,SGEN.US
8203,0.1604668125455863
8204,-0.6017023774581693
8205,-0.1101887901270885
8206,0.4096861511449282
8207,-0.157538010624659
8208,-0.2829010213829017
8209,0.4826325411334527
8210,-0.3743394010569515
8211,0.1904761904761838
8212,-0.5006626417317088
8213,-0.3769122755154762
8214,0.804203302594896
8215,-0.2364574376612095
8216,-0.5185825410544503
8217,0.6013745704467378
8218,-0.6086361508265198
8219,-0.4231464737793909
8220,0.403429147755927
8221,1.1993309370440246
8222,-0.0249181261569105
8223,-0.8399741546414071
8224,0.4644847791910859
8225,-0.1538736804437312
8226,-0.0895415472779369
8227,0.4989308624376457
8228,-0.0641894301405059
8229,-0.1500000000000056
8230,0.0571102227298775
8231,-0.3222803122538258
8232,0.2143929107410929
8233,0.1320344003140293
8234,-0.5129124820659995
8235,0.0747647205139877
8236,-0.0174218525953619
8237,-0.2876042565429804
8238,0.6145490924681901
8239,0.1756897449245251
8240,-0.1596767360771691
8241,-0.1599321104510768
8242,-0.320890635232488
8243,0.6247559547051985
8244,-0.2544529262086424
8245,-0.2879015900019614
8246,0.0196258013868907
8247,-0.0851175276632121
8248,0.3653206340922449
8249,-0.4653296631275262
8250,-0.8126858275520437
8251,-0.1654533421575116
8252,0.3298153034300791
8253,0.3221776579656842
8254,-0.4889329369012284
8255,-0.1323188885213289
8256,-0.1125976950589587
8257,0.0264865580717921
8258,0.1190476190476047
8259,-0.0926784059314089
8260,-0.5391014975041613
8261,-0.0999333777481716
8262,0.0133226751931856
8263,0.4443265468532313
8264,-0.3833333333333281
8265,-0.4772670183370955
8266,1.2164528410505429
8267,1.5226032418343207
8268,-1.2953795379537896
8269,-0.0825763831544248
8270,0.1319478805871769
8271,1.2460298069875406
8272,-0.5404077622205935
8273,-0.3863225382212715
8274,-0.1976610113655039
8275,-0.3471074380165304
8276,-0.3316749585406349
8277,-0.1744330924495338
8278,-0.1330782666555739
8279,-0.2250750250083446
8280,-0.2548995027370294
8281,-0.0376222723852534
8282,-0.0501882057716455
8283,1.2309980171844093
8284,-0.976057395511806
8285,-0.6549668318078773
8286,-0.3623799089836565
8287,-0.5071945736617933
8288,1.1709358781181938
8289,-0.2397096089309107
8290,-0.178387650085757
8291,-1.0468663338879582
8292,0.8864151721294523
8293,0.1132502831257023
8294,0.2089041095890457
8295,-0.1509123336534496
8296,-0.0755131461522713
8297,-0.213263621353862
8298,-0.7101534624311536
8299,-0.6520223152022331
8300,0.2365381939613214
8301,0.0208666620296314
8302,-0.4541643376187854
8303,-0.0279563880346603
8304,0.1326167376282527
8305,-0.1048071548351073
8306,0.4659572988385754
8307,-0.4751589686255176
8308,0.3204011980218566
8309,0.1182690969806706
8310,-0.5878236529041311
8311,-0.1331371312451809
8312,0.5851619644723116
8313,-0.9351708620447282
8314,1.5349850698087308
8315,-1.1741459272323371
8316,0.4939876503087363
8317,9.799835957062731
8318,-1.1415441176470678
8319,-2.8386742689880005
8320,3.056368419496904
8321,0.5204657727593454
8322,0.642748626855203
8323,0.2622530450492552
8324,-0.1692936368943327
8325,0.2620087336244475
8326,0.0087328617587904
8327,-0.239269353097369
8328,0.2038379779272721
8329,-1.0951161352998402
8330,-0.3100637845499679
8331,-0.3080568720379039
8332,0.0444115470022138
8333,0.6296154638265281
8334,-0.4551499926111906
8335,-0.1509590338621974
8336,0.2421307506053416
8337,-1.1861722788251896
8338,-1.1453611362949594
8339,0.6817391304347755
8340,1.2434734817257505
8341,-1.3507867984960296
8342,-0.2937163144538367
8343,0.3032687019180519
8344,0.3969973822443488
8345,-0.0190733804966038
8346,0.2907322524695649
8347,0.2239779196135958
8348,-0.0483241862552356
8349,-0.6217004723534189
8350,-0.4325380214873758
8351,0.451420237516498
8352,0.1490933046704368
8353,0.3420870767104189
8354,0.0932095142748778
8355,0.072443769835787
8356,-0.0517723397646005
8357,-0.2491263278087357
8358,0.0518743947987391
8359,-0.0138350857775389
8360,-0.0017294156304568
8361,-0.3523082263103041
8362,-0.0104141354531987
8363,0.1421242373821495
8364,-0.5495344222256134
8365,0.0838862197818845
8366,0.3798526171845324
8367,-0.1941008563273038
8368,-0.2174078877107304
8369,0.0838414634146229
8370,-0.2751452155304075
8371,0.4716263502206028
8372,0.2503983610288975
8373,-0.1291597021729125
8374,0.2122820318423056
8375,0.0757575757575714
8376,-0.0682283375028454
8377,0.128709872804373
8378,-0.1896381703709322
8379,0.2383745128457359
8380,-0.1250189422639949
8381,-0.4031951312286049
8382,0.0228171585031952
8383,-0.1752380952380874
8384,-0.1908396946564885
8385,-0.4524192929990058
8386,0.5414887126296583
8387,0.0533577254363847
8388,0.2736602052451642
8389,-0.3859795535155482
8390,0.6417963664706973
8391,-0.0268178048106031
8392,-0.0518654265067024
8393,-0.3539331690898302
8394,0.4662568211646138
8395,0.2961432506886904
8396,0.130682990577067
8397,0.253841931942923
8398,0.5594214763269352
8399,-0.0887674974394154
8400,-0.2090396833271146
8401,-0.0989726027397216
8402,0.6126616746085811
8403,-0.0068078153720602
8404,-0.6233730648033955
8405,-0.4058050760024785
8406,0.1099278598419958
8407,0.0
8408,0.1098071511907189
8409,0.1165341376473728
8410,0.3688020762190903
8411,-0.5079626578802723
8412,0.2396767787440897
8413,0.5109687968388064
8414,0.8738229755178881
8415,-0.3211789155488467
8416,-0.8805367080887407
8417,0.3267477203647468
8418,0.0531632110579427
8419,-0.2970749542961505
8420,-0.1296621157806326
8421,0.3193187865886014
8422,0.7844912121897805
8423,0.248306997742673
8424,-0.2338034542574872
8425,0.2557737154893578
8426,-0.1582278481012718
8427,0.3528793452961925
8428,0.3814510097232542
8429,-0.1123174840883394
8430,0.2762843488649762
8431,-0.1271028037383084
8432,-0.0261750738510986
8433,-0.0112191473448128
8434,-0.1798291622958044
8435,-0.8996749073864049
8436,0.6683688795433962
8437,0.5229344090841305
8438,0.4832354471786315
8439,0.4685162710620714
8440,1.0030734842134603
8441,-0.2464847907680229
8442,-0.072878125350373
8443,0.5269761606022547
8444,-0.0139431121026086
8445,0.0
8446,-0.0390559616135812
8447,-0.1676633320292756
8448,0.1729524659674192
8449,0.0055788005578749
8450,-0.0949296403841788
8451,-0.5079275992703808
8452,0.1283603506647748
8453,0.1656407386681546
8454,-0.3256231753873703
8455,0.2715489487976177
8456,-0.418868773192385
8457,0.375287066599444
8458,0.1845018450184571
8459,0.2008704385671159
8460,-0.0279064575542844
8461,-0.0949720670390991
8462,0.2118407849258532
8463,0.3887161261661578
8464,-0.4578686950742224
8465,-0.288846096874527
8466,-0.1483459427384787
8467,0.0518941359626311
8468,0.2145287764462349
8469,0.2140695356905529
8470,-0.0886590321389025
8471,0.2252763616098401
8472,0.2275585628654512
8473,0.0330858025145118
8474,0.0110273846719461
8475,-0.1361896348645482
8476,-0.2620216260102518
8477,0.154758834150101
8478,0.0257864878803481
8479,-0.1771348438999045
8480,-0.0221467591909059
8481,0.1400663472171011
8482,0.0368459837877545
8483,0.0147362216327808
8484,0.0993706525339449
8485,0.1726798442207463
8486,-0.2283105022831067
8487,0.0515274199484675
8488,-0.1179158375709312
8489,-0.1371852808263409
8490,-0.1009733834161314
8491,0.0
8492,0.0726480203414484
8493,-0.0040361640297139
8494,0.2696936762870893
8495,-0.100733338705778
8496,-0.2828511394860259
8497,-0.0242502627111802
8498,-0.0444785896243521
8499,0.1090556587769651
8500,-0.4870525204968005
8501,0.3155850461239687
8502,-0.1134154244977321
8503,0.0774173569714286
8504,-0.3106313582355962
8505,-0.2803519975079929
8506,0.4766518116644131
8507,-0.5886021673033409
8508,-0.3442071501212641
8509,0.76851420586865
8510,0.147275405007362
8511,0.1625135427952391
8512,-0.4118424119978251
8513,0.5410000772857166
8514,0.1003705991352871
8515,0.107974703069556
8516,-0.1351507896667436
8517,0.2234636871508318
8518,-0.0578257517347857
8519,0.3227789732554687
8520,-0.7900852052672427
8521,0.5469532393498251
8522,0.7303177455741094
8523,0.9506135434025328
8524,0.2870090634441053
8525,-0.3448406533025219
8526,0.7484579509553216
8527,-0.2186204297022178
8528,0.4082383229128197
8529,0.5777387743162354
8530,-0.311777867439395
8531,0.2451518477863212
8532,-0.3083021360933832
8533,0.0953358756233674
8534,0.4308141657539065
8535,0.0
8536,0.0291992116213011
8537,-0.4399149497763933
8538,-0.2130786186627421
8539,0.1027598355842739
8540,-0.2907725716809674
8541,-0.0921013852048334
8542,-0.1438848920863258
8543,-0.0701469393782757
8544,0.1032676845909761
8545,-0.051660516605161
8546,-0.0886393854335976
8547,0.0553689417149732
8548,-0.0923668070642134
8549,-0.0739480884419306
8550,0.2618283733451474
8551,0.2068214269942486
8552,0.0691379817593366
8553,-0.197075288472523
8554,-0.088619536319717
8555,-0.4393017112668053
8556,0.4032142755011653
8557,0.2823086574654981
8558,0.1537497864586357
8559,0.532427074483148
8560,0.0254820351652014
8561,0.2169748953265723
8562,-0.2827515865820623
8563,0.2853349153883232
8564,-0.3003598651214196
8565,0.1612538191693994
8566,0.1976396182731912
8567,0.2534640081108418
8568,-0.2597129773475419
8569,0.2927364864864904
8570,-0.0210066641248345
8571,0.1278474604870833
8572,-0.169023606963763
8573,0.2641042930995723
8574,-0.0337268128161901
8575,-0.0224895985606612
8576,-0.4461512396227596
8577,0.2188681967154096
8578,0.6943197220180027
8579,0.4757169952296232
8580,-0.4184341904019986
8581,-1.2594237624919482
8582,-0.0409260991581043
8583,0.5350081414282484
8584,0.6126459368859105
8585,-0.4670305901262266
8586,-0.3003494467093824
8587,0.0116468669927849
8588,0.4204239032735042
8589,-0.2995405106729403
8590,0.4458598726114544
8591,0.3098073329727618
8592,0.01921856062792
8593,0.0374996394265426
8594,0.2761556827661535
8595,0.0661185534410447
8596,-0.0949558311512793
8597,0.2583015239790012
8598,-0.0373241458512763
8599,-0.0977123807334267
8600,-0.8053769048032832
8601,0.9810671256454434
8602,-0.1724137931034548
8603,-0.0386385190909458
8604,0.7253199428113066
8605,0.4189232173192075
8606,0.2229921696348112
8607,-0.620555013247814
8608,-0.1326537736507699
8609,0.2298690443020427
8610,0.6642679213949682
8611,-0.1628720934262145
8612,-0.0277305972477327
8613,0.079661956220566
8614,0.3795459250569201
8615,-0.0155292899663587
8616,0.2495697074010405
8617,-0.4912135049121405
8618,-0.3157858208696145
8619,0.4215764193648607
8620,0.120797956788853
8621,-0.4298093587521696
8622,0.1315425090002753
8623,-0.6550522648083608
8624,-0.2374965074043052
8625,-0.4631578947368397
8626,-0.1088903719835618
8627,-0.3348135617114219
8628,-0.8451585976627737
8629,-0.4471771939630983
8630,-0.6930031308263368
8631,-0.3920045204124723
8632,-0.5004436557231676
8633,-0.2526330771420365
8634,0.4322256075958232
8635,0.0849557522123926
8636,-0.0141612971748284
8637,-0.0495891187305137
8638,-0.0637981144112875
8639,0.6759135393930916
8640,0.3822549535332193
8641,0.0665872292703433
8642,-0.0841809891266054
8643,0.0771064068414308
8644,-0.0210334431746484
8645,0.1050567306345466
8646,0.1189227002448321
8647,-0.5203572181984253
8648,0.0772906127037557
8649,-0.6203934461000037
8650,-0.3921499041805729
8651,0.1205160924429433
8652,-0.0283647709544689
8653,2.8755396209848385
8654,-1.147128478389567
8655,-1.873562785086903
8656,0.6702613644873887
8657,0.059875757802569
8658,-0.0674056321150415
8659,0.268897520167303
8660,0.0522583053378075
8661,-0.4838528187239652
8662,0.1983978438271965
8663,0.1756287134262648
8664,-0.093506882106523
8665,0.0448631673396158
8666,0.0186894927671493
8667,-0.4467973267252376
8668,-0.342839920129589
8669,-0.0791795490536081
8670,0.1430722891566248
8671,-0.613682854761726
8672,-0.121368429037394
8673,-0.7566493427086587
8674,0.5170316301703215
8675,0.3032140691327905
8676,-0.205089251804012
8677,-0.4885123273032705
8678,-0.1894491401923571
8679,0.1890909090909024
8680,-0.6809694662078105
8681,-0.6930620069306184
8682,-0.4592252425746275
8683,0.1737587341491468
8684,-0.0999185848567766
8685,-0.1259819178894441
8686,0.4279811097993008
8687,-0.0442935183818118
8688,0.1290227448667253
8689,0.0184284240011836
8690,0.2866593164277947
8691,-0.0294096022351448
8692,0.307850179579283
8693,-0.1394597768643553
8694,-0.1617409204528737
8695,0.0624517835494504
8696,0.0110196885101489
8697,-0.5466095435071717
8698,-0.0369467228256727
8699,-0.1776593382189718
8700,0.0
8701,0.2289512555391449
8702,-0.2443177611608888
8703,0.2573818545792619
8704,0.0214438884917806
8705,-0.8433648093418986
8706,0.5234475835365109
8707,0.3145103645461027
8708,0.2424415288077605
8709,-0.0856408792463635
8710,-0.1214719542693933
8711,0.210346179899473
8712,-0.8557764913163839
8713,-0.0503651473180509
8714,0.0647132841991551
8715,0.3832103717498925
8716,0.2500714489854203
8717,0.1640630572793992
8718,0.0641573994867432
8719,-0.15707553905469
8720,-0.0285673475217769
8721,0.1212639988586828
8722,-0.0321096007706214
8723,0.782300884955745
8724,0.3667912816533894
8725,-0.7032248898991398
8726,-0.1173416776304036
8727,0.1668441604543736
8728,0.159820552362258
8729,-0.816938037087287
8730,0.4978482828453244
8731,0.2832781735569775
8732,-0.078594285072708
8733,-0.6213636106874509
8734,-0.2576808721506513
8735,-0.0396589331746937
8736,0.1979022362952669
8737,-0.0877192982456146
8738,-0.0113199003848663
8739,-0.0509655133359779
8740,0.479035166816949
8741,0.314606741573035
8742,-0.3721664599075203
8743,-0.1242095754290869
8744,0.3488241251265919
8745,-0.0619264763835014
8746,0.1405441870924218
8747,0.2355580482333235
8748,0.3130940400313106
8749,0.2954456770165409
8750,-0.2332760619648212
8751,-0.3602871081702372
8752,-0.5072422927351663
8753,-0.0250090310389793
8754,-0.2060535182246008
8755,-0.011139268707015
8756,-0.4559950763721803
8757,0.5951056729699786
8758,-0.1727115716753035
8759,0.1724137931034495
8760,-0.2900490852298138
8761,-0.1172725749706863
8762,0.0223326447434651
8763,-0.2574867058494307
8764,-0.2075387031635654
8765,-0.1010668163952873
8766,-0.2110001406667604
8767,0.2861390860381066
8768,-0.2390191777740348
8769,0.3921348944036685
8770,-0.0869053292590626
8771,-0.1600494187678983
8772,0.0617353238298426
8773,0.0644998457612275
8774,0.1763619058283557
8775,-0.0504145193815838
8776,0.041994456731705
8777,-0.2554170876838512
8778,-0.628124177847943
8779,-0.588819053919938
8780,-0.1324942033786134
8781,-0.0132511760418616
8782,-0.0994826900119417
8783,-0.0796495420151364
8784,-0.0265568981542902
8785,0.0895492686809664
8786,-0.2027251578597586
8787,-0.0931408422593216
8788,-0.2333955721525702
8789,-0.207150016705648
8790,-0.463211600429644
8791,0.0033564931359684
8792,-0.252372299616394
8793,-0.1010509296685567
8794,-0.0269541778975687
8795,-0.4195425632697283
8796,-0.2068147143583704
8797,-0.5694217130387398
8798,0.0953808420765872
8799,-0.0136276914690721
8800,-0.2390547093777708
8801,-0.1847543451484947
8802,-0.439862542955317
8803,-0.3971349549677344
8804,-0.3272856634649445
8805,-0.0925794046432302
8806,0.2911311510331782
8807,0.5156823961570992
8808,-0.3331207030973129
8809,0.3742409264228224
8810,0.0564573041637149
8811,0.2007254287424903
8812,-0.3640347776913937
8813,-0.0424298140159835
8814,0.1355913052075587
8815,0.0197698227776541
8816,-0.1201753145765499
8817,0.0282685512367434
8818,0.1058948111542574
8819,0.0
8820,-0.155553984303188
8821,0.1200564971751324
8822,0.2289941870706479
8823,-0.1517182979323995
8824,-0.1201073901370749
8825,-0.8838203848895085
8826,0.0641071301374563
8827,0.7213068382716995
8828,0.7609083343241057
8829,0.8682328907047928
8830,-0.8318808429725852
8831,-0.150757756089818
8832,0.221676826854565
8833,0.1501976284584962
8834,0.2365930599369062
8835,-0.2926520604286881
8836,0.2917981072555129
8837,0.0394166338194695
8838,-0.1816458695308717
8839,0.8013763397729077
8840,0.5199127114020768
8841,0.1400887228578152
8842,-0.0623004438906724
8843,0.2602042797778616
8844,0.2595289742795227
8845,-0.162954915806633
8846,-0.0660014753271017
8847,-0.0155321710092107
8848,-0.1088435374149553
8849,0.1203603043950932
8850,0.0155279503105669
8851,-0.1555209953343834
8852,0.1940240589833139
8853,-0.3418347172795541
8854,1.0531120602523432
8855,0.1595052083333363
8856,-0.5005397978211708
8857,0.1208992288589741
8858,0.6073203208729838
8859,0.0649118821200183
8860,-0.0971375291981232
8861,0.0029237866285538
8862,0.4463130659767126
8863,-0.0485358356252959
8864,-0.1425747707462485
8865,-0.1362795677990901
8866,0.2589080552768734
8867,0.1873566560067138
8868,-0.0678820791311027
8869,-0.152157726051354
8870,-0.0874862290195002
8871,0.2392035169381979
8872,0.2161081185691575
8873,-0.1000904042360665
8874,0.6320382431261736
8875,-0.263775854858942
8876,0.1573741007194274
8877,0.1795332136445249
8878,0.118825326769637
8879,-0.4090676666098511
8880,-0.2292043335278979
8881,0.8987020316027096
8882,-0.0847218299915149
8883,0.3040711751787781
8884,0.0394011032308866
8885,0.2974353218474668
8886,-0.2559990997833764
8887,0.2385496183206011
8888,-0.371830985915491
8889,-0.2428418139718793
8890,-0.3456874079111329
8891,-0.1418761704784064
8892,0.0226950354609883
8893,-0.0113488055382229
8894,-0.0965579915937677
8895,-0.0852708771530928
8896,-0.3136405109488953
8897,0.008553100498923
8898,0.3494516733905387
8899,0.0227233994205487
8900,0.0170396455753726
8901,-0.0056802044873563
8902,-0.2619739165100563
8903,0.2972233085647207
8904,-0.6692913385826728
8905,0.1258257313620608
8906,-0.3789074834227895
8907,-0.8920038228735302
8908,-0.0358522885710884
8909,-0.0438386736808599
8910,-0.155669979643151
8911,-0.1719312275089991
8912,-0.2404809619238454
8913,0.3832947376826671
8914,0.1276018821277586
8915,0.0039873998165759
8916,0.3140154225296209
8917,-0.0318091451292296
8918,-0.1832377310388814
8919,-0.1281915262768629
8920,-0.1432337434094885
8921,0.1873779053542235
8922,-0.0518548065416928
8923,0.063780594754056
8924,0.4049547403525416
8925,0.0634819869861913
8926,0.1900839537462451
8927,0.4023033840814001
8928,0.2100899980126647
8929,-0.0539711396432217
8930,0.2380412604851436
8931,-0.073733764392261
8932,0.0113423694209778
8933,-0.1875000000000071
8934,-0.0966842973326437
8935,-0.1994529291087433
8936,0.2784565550946236
8937,-0.2249750818738489
8938,0.1847640704946088
8939,0.0426196902969107
8940,0.0
8941,-0.2249686752477399
8942,-0.3027706369608689
8943,-0.5716583838441898
8944,0.317851211270836
8945,0.1829303149831322
8946,0.3702016174963012
8947,0.2329677822603537
8948,-0.10238325464991
8949,0.1065356041989232
8950,0.5663841807909592
8951,-0.1641106898307917
8952,-0.0339654684404201
8953,0.254291163382062
8954,0.2255268165480253
8955,0.2109853013573467
8956,-0.1408549897880052
8957,0.0070422535211203
8958,-0.1022170526241657
8959,0.2776801405975467
8960,0.2734155916993735
8961,0.03504099796763
8962,-0.0490814752489084
8963,0.3563194298889058
8964,0.1012039783632945
8965,0.1045842774969535
8966,0.0383328686924856
8967,-0.1046535965952537
8968,0.4998264491496
8969,0.4010233008366066
8970,-1.139860139860137
8971,0.556328233657866
8972,1.2430464940594754
8973,-0.3936872151628365
8974,-0.6338924297868204
8975,-0.794041541366532
8976,-0.8249894232125342
8977,-0.1907453196750136
8978,-0.8781244894625084
8979,0.1956628077612872
8980,0.1709123463823618
8981,0.1827856533571585
8982,0.0852272727272759
8983,-0.4402413174629107
8984,0.276422764227645
8985,-0.3467264939832732
8986,-0.5166263479437532
8987,-0.1519382391589915
8988,0.4700208444026555
8989,0.4273156438222413
8990,-0.097767638911524
8991,0.4420651336334523
8992,-0.150284321689685
8993,-0.0406338886631427
8994,-0.0406504065040627
8995,0.2433090024330877
8996,0.5645161290322603
8997,0.3135300265294642
8998,0.1685393258426916
8999,0.1762538054798901
9000,-0.144415917843383
9001,0.3915927435467073
9002,-0.4979519717291706
9003,0.5961598017962297
9004,-0.1085103084792949
9005,-0.4672169444012013
9006,-0.6584104091550316
9007,-0.0548976550858702
9008,-0.6949380083708518
9009,0.2127659574468166
9010,-1.18810302208756
9011,0.3337836763887798
9012,0.5532284833636314
9013,0.3857660210990355
9014,0.2199528672427346
9015,-0.0117845779157014
9016,-0.2244094488188949
9017,0.0
9018,0.1258257313620608
9019,1.2426219322771004
9020,0.5637500965325648
9021,-0.0231731809052998
9022,0.5492606107163459
9023,0.2719681299318086
9024,-0.5159402433389707
9025,0.0538751635495983
9026,-0.1425873829434678
9027,0.3724180296398566
9028,0.3104855402448433
9029,0.6813509544787058
9030,-0.3241013553329472
9031,0.6091132716411036
9032,0.0380550920640483
9033,-0.4026569480366813
9034,0.2287255879420482
9035,-0.0058651026392908
9036,-0.2705245824511926
9037,-0.0706214689265563
9038,-0.0647782816088482
9039,-0.2006254794358903
9040,-0.1891812001182342
9041,-0.0059122620314646
9042,0.1947247300407225
9043,0.229600847756985
9044,-0.1119820828667567
9045,0.0
9046,-0.118014987903457
9047,-0.076768631156251
9048,-0.278320601646236
9049,-0.0733053109905305
9050,0.2091661738616224
9051,0.1653087731727483
9052,-0.1655824955647552
9053,-0.5651524845382925
9054,-0.4570449189459304
9055,-0.4015200401520057
9056,0.2859798384213953
9057,0.6110992681020289
9058,0.2410150988870797
9059,-0.355694671693818
9060,-0.3569643749553794
9061,0.298953662182373
9062,-0.2783725910064345
9063,0.0713266761768861
9064,0.0712758374911067
9065,0.1174669846580942
9066,-0.4253950096518187
9067,-0.8144731151794691
9068,0.337619423891961
9069,0.5252063310586196
9070,-0.1108806066242228
9071,-0.3085533869115803
9072,0.4500321451532219
9073,0.2493943280604206
9074,-0.2930036446794801
9075,0.1854625864897574
9076,-0.307670291929026
9077,-0.8223921512047224
9078,0.3668639053254464
9079,-1.0040640688501117
9080,0.5153004598065687
9081,-0.6864623243933584
9082,0.055843637814115
9083,0.1990445859872611
9084,0.4557162670893623
9085,0.2884463410779272
9086,0.2207853650843612
9087,-0.0039427512518199
9088,-0.1975269624303717
9089,0.2010723860589776
9090,0.3144159723313989
9091,-0.2047889098928836
9092,-0.1893939393939353
9093,-0.0868809730668979
9094,0.2756773787019489
9095,-0.6979695431472045
9096,0.3477711033828626
9097,-0.9575486753910014
9098,-0.8408770871052
9099,-1.3496982547708376
9100,0.6803823100599298
9101,-0.4066363044892648
9102,0.5177993527508095
9103,0.7041705571117455
9104,0.2483700714063902
9105,0.0891783955643512
9106,0.232099338516872
9107,0.23541216424823
9108,-0.3096934035305092
9109,0.0850932157499912
9110,-0.2373532438147535
9111,-0.7845420443888729
9112,0.1716336401934881
9113,0.1713395638629274
9114,-0.3007460063273986
9115,-0.1212263413107984
9116,-0.4872681546683469
9117,0.0
9118,-0.5651057103339175
9119,0.1302391664693283
9120,-0.0948091964920633
9121,0.44440948597948
9122,0.0117970900511211
9123,0.0235886145620389
9124,0.0981893876909783
9125,-0.248051027639981
9126,0.1925570794199745
9127,-0.0196525430390737
9128,0.1738718090571397
9129,-0.0790951514672105
9130,0.2642685283792795
9131,1.0653242800280924
9132,1.4460426121067576
9133,-0.7907589735638281
9134,0.3707422568934809
9135,0.4153526651795955
9136,0.0614958874625355
9137,0.1688281789578688
9138,0.0383553237189409
9139,-0.4004929143561385
9140,0.1461201261247386
9141,0.6722175540447601
9142,-0.1453488372093005
9143,-0.0918836140888243
9144,0.1147227533460846
9145,0.7364105678712412
9146,0.2725620835857159
9147,-0.2961500493583528
9148,-0.7574598316756
9149,0.4190476190476277
9150,0.0304669053240856
9151,0.281026887437342
9152,0.2575757575757601
9153,1.1349306431273676
9154,0.0280151281692058
9155,0.5363984674329573
9156,-1.020408163265318
9157,-0.4098360655737592
9158,-0.0990239072004631
9159,0.980529485922402
9160,0.3072196620583701
9161,-0.2870947412646149
9162,-0.505730818332432
9163,0.1676385863837697
9164,0.2383121889675299
9165,0.2237918735576065
9166,0.3901079763148744
9167,0.1981437063301676
9168,-0.090463101492638
9169,0.1805994512555071
9170,0.4425849728570841
9171,-0.1627762000415496
9172,-0.4103491445263621
9173,0.0695023630803407
9174,-0.5942809200866911
9175,0.6770598243116519
9176,0.2562770562770594
9177,0.2177068214804048
9178,-0.5301914580265087
9179,-0.6335914631887201
9180,-0.2228081250696148
9181,0.0519615484541388
9182,0.7112323113207573
9183,-0.2808573540280824
9184,-0.0147841513897177
9185,-0.2519638357788672
9186,-0.0074112502779151
9187,0.1627820939696624
9188,-0.1111111111111153
9189,-0.2748273044640901
9190,-0.6203288490283887
9191,0.290632684998872
9192,-0.6148309214965832
9193,0.1721556886227468
9194,0.0486290352747523
9195,0.0336549248373464
9196,0.6944186564670074
9197,0.2925059241706026
9198,-0.1112017199199389
9199,0.0444609114486863
9200,0.0074096028453018
9201,-0.1224081011907121
9202,-0.4658269359767459
9203,-0.5887681159420298
9204,-0.0679809653297102
9205,-0.1891932798546995
9206,-0.4981556831577538
9207,0.1897749269366531
9208,0.1478056545137521
9209,0.0757403620389262
9210,-0.1517105362967371
9211,0.3627843700400497
9212,-0.4174256223436637
9213,-0.0455580865603661
9214,-0.1216360042572575
9215,0.075964752354903
9216,0.1441250094819283
9217,-0.289083301635621
9218,0.0152125960295202
9219,0.2579470449890019
9220,0.3553069247051699
9221,0.5413533834586458
9222,0.0074430549906342
9223,-0.0187239162311342
9224,0.266236688165584
9225,0.2468766364928436
9226,-0.0523952095808332
9227,-0.2288157845380598
9228,-2.198316183348919
9229,-0.1874414245548337
9230,-0.842718752461206
9231,0.2043543189499372
9232,-0.3628618758381383
9233,-0.4277905410758077
9234,0.6062992125984221
9235,-0.3952569169960474
9236,0.0553053646203627
9237,-0.8847441415590622
9238,0.2544124662108502
9239,-0.7691075148213491
9240,-0.3265717521462568
9241,0.5406507314733373
9242,-0.3610397946084747
9243,0.657553899493885
9244,-0.1556637662648737
9245,-0.3725812267136646
9246,-0.0200352620612323
9247,0.0240365355340126
9248,-0.1805995906409347
9249,0.2122547056467766
9250,-0.3778742563113031
9251,-0.1852597664115906
9252,-0.5425979915775847
9253,-0.7810353624553479
9254,-1.554466100681576
9255,0.629752851711028
9256,0.311920085284487
9257,0.2559861373660906
9258,-0.0630517023959633
9259,-0.0236499802916839
9260,0.1181102362204769
9261,0.1415316873722336
9262,0.2822643876430918
9263,0.2736726874657865
9264,-0.2154919092583204
9265,0.1994212872448656
9266,0.0937573247909917
9267,-0.0860181420081321
9268,-0.0391144488774131
9269,0.3507951356407879
9270,0.0817852552868246
9271,-0.0038946876460472
9272,0.1749543174837637
9273,-0.1206695212144812
9274,0.1399362512633186
9275,0.116477713930739
9276,0.5828540548886366
9277,0.0809935205183506
9278,0.4736842105263124
9279,-0.8683781426567141
9280,-0.4150483588454706
9281,0.0760977094589409
9282,0.1974633553580853
9283,-0.0760051683514435
9284,0.3427446079266903
9285,-0.3362973096215195
9286,-0.106512477175909
9287,-0.0152183838076474
9288,0.2201807000227928
9289,0.4083175803402586
9290,-0.2045764509774286
9291,-0.7327125629674702
9292,0.4331636142563972
9293,-0.0532238442822332
9294,0.2351513312599577
9295,0.2194974265818892
9296,-0.0871179122003023
9297,-0.0037878787878753
9298,-0.0530584400818564
9299,-0.1062296077092456
9300,-0.3388023906505715
9301,-0.0876324011277978
9302,-0.6442211826060308
9303,-1.2264557276567536
9304,0.7477827944189207
9305,-0.114897119341565
9306,0.2872384078785345
9307,0.4981218357014531
9308,0.0652848049616553
9309,0.089686098654708
9310,-0.4093327875562832
9311,-0.1804313950627399
9312,-0.5400948258091124
9313,-0.3433724971040925
9314,0.1816980508754533
9315,0.1731387583477681
9316,-0.3018399834608303
9317,-0.2113201292781929
9318,0.1324174459985074
9319,-0.1824061023132401
9320,0.0
9321,-0.107901726427619
9322,-0.3080509532928187
9323,0.3277872287456919
9324,0.0207417240521079
9325,-0.0830357884248063
9326,0.2856551438625533
9327,0.2271788517141606
9328,0.3644788517503519
9329,-0.783074206959394
9330,0.4535404501388871
9331,-0.0780130778286768
9332,-0.508953010948896
9333,0.634632819582942
9334,1.1371911937706578
9335,-1.0586503623188432
