,SNPS.US
5904,0.1065481995160241
5905,-0.0921858901361081
5906,-0.1575059743645457
5907,0.0072411296162135
5908,-0.0470895062846363
5909,0.1103573043871575
5910,0.0542446433414618
5911,0.2291095396161234
5912,0.1225225225225135
5913,0.2623728569888287
5914,0.3111342913152201
5915,0.1203520747260773
5916,0.0861481029469658
5917,-0.1978132642785047
5918,-0.4117009750812724
5919,0.2701242571582928
5920,0.0935554675974408
5921,0.0503506563567654
5922,0.1974156496769603
5923,0.0430539609644103
5924,0.0896153708284044
5925,0.1789100797938955
5926,-0.1828219099512646
5927,-0.0143410296859184
5928,0.2289311775647397
5929,0.1535769134611974
5930,-0.0857908847185019
5931,-0.225709372312982
5932,-0.0322545962799813
5933,0.1109758716975736
5934,0.0286307350941381
5935,0.0572287001931354
5936,-0.0465199499015907
5937,-0.1594953495457046
5938,-0.0089612158577594
5939,0.1385974705961668
5940,0.6749263890482148
5941,-0.0497360165276591
5942,-0.145593869731799
5943,-0.0421633638698354
5944,-0.0978379726437337
5945,0.0441035474592556
5946,0.1149205133116304
5947,0.1377147010443417
5948,0.1699413797712448
5949,0.1962876853298724
5950,-0.2445268024299798
5951,-0.0152852611869083
5952,-0.2182904411764679
5953,0.1644045115656688
5954,-0.0344220913332945
5955,0.0305880553643958
5956,-0.0267717137721318
5957,-0.208872281306895
5958,-0.0402576489533081
5959,0.0306630893062415
5960,-0.1112773876673817
5961,0.3327214318494739
5962,-0.0267778585363961
5963,0.1680351346190558
5964,-0.0565248520932951
5965,0.0865963855421755
5966,-0.1848289389310132
5967,-0.154892330940697
5968,-0.0415737556219107
5969,-0.0642916572119957
5970,0.0719926080030784
5971,-0.2844311377245464
5972,-0.1974633553581068
5973,-0.1635540679319728
5974,0.1405347918565587
5975,0.2349374763167883
5976,0.0056836481443052
5977,-0.0303978095384109
5978,-0.1156604561150533
5979,0.0379319500815623
5980,-0.0911196324841524
5981,-1.3038461538461488
5982,0.3945906600773753
5983,-0.9826298889705456
5984,0.4007243863907693
5985,0.5594084064523684
5986,-0.0229946729007788
5987,0.1798010711553062
5988,0.0038254083623609
5989,0.2356961876141687
5990,0.0883080183680711
5991,-0.2271721492845666
5992,-0.1270235141202903
5993,0.1769285208775722
5994,0.0913295819462046
5995,-0.0176798184871975
5996,-0.2126088882326967
5997,-0.1463825760376172
5998,0.0088708842793233
5999,0.1078127307635531
6000,-0.137539376192387
6001,0.0783212649623298
6002,0.0841614127305116
6003,0.0988288049089997
6004,-0.0309267519946018
6005,-0.0281016618945107
6006,-0.1803879820203326
6007,-0.0813886381461249
6008,0.0872316517830788
6009,0.0827276487620317
6010,-0.1301698124371332
6011,-0.0325530466692186
6012,-0.1452196076106956
6013,-0.2317015209125563
6014,0.844006568144497
6015,-0.2898359791845054
6016,0.1808199362198807
6017,-0.5221586965861532
6018,0.1320175583352698
6019,0.0
6020,-0.3178492202761436
6021,-0.1658209796703479
6022,0.1886792452830354
6023,-0.1159900579950365
6024,0.096013773010204
6025,-0.0828390602737002
6026,0.2874512654463769
6027,0.148460954768892
6028,-0.0676779848467476
6029,-0.0214634790648519
6030,0.204310288011601
6031,0.6384859696801171
6032,-0.2198595524053343
6033,0.1048973972333289
6034,-0.0557578142936849
6035,-0.0722092756096663
6036,-0.1512113342756768
6037,-0.2901130781656926
6038,-0.2064716473133909
6039,-0.8108306427942396
6040,0.5509541358047181
6041,-0.1937559406302452
6042,-0.0329127811300171
6043,0.3007929997265477
6044,-0.3934846266471408
6045,0.5351876797611779
6046,-0.0145650511597496
6047,-0.1677791151475287
6048,0.0291704649042786
6049,-0.0583749863183717
6050,-0.0766759164597559
6051,-0.0895353299102836
6052,0.1550755309056452
6053,-0.2560725782850412
6054,-0.0402561756633169
6055,-0.1869912737405554
6056,-0.0880733944954161
6057,0.1215767815836693
6058,0.3863959983935062
6059,0.1057699321613613
6060,-0.0565641821001841
6061,-0.0529428946984014
6062,0.062032475825585
6063,-0.3074558032282976
6064,0.1884535933026426
6065,-0.4148622584519038
6066,-0.4276003216139229
6067,-0.0514115505592034
6068,0.0769483722459715
6069,-0.3005094000806219
6070,-0.0843603286385043
6071,-0.0110047320347649
6072,-0.3053940687320777
6073,-0.2619249640314234
6074,0.0036889479120521
6075,-0.0701391708811686
6076,-0.0498605750586289
6077,0.1419930663126026
6078,0.0184372580109928
6079,-0.0959657476100804
6080,-0.4374420759962954
6081,0.1665433012583229
6082,0.2547159363579304
6083,-0.0573254712729872
6084,0.1494430921295195
6085,-0.2106663709945645
6086,0.1881363435148262
6087,-0.0886132033673051
6088,-0.2591248982009286
6089,0.3629548091512125
6090,0.2048571937533394
6091,-0.0772521987164223
6092,-0.2412509307520483
6093,0.0610200770936536
6094,0.1856913660942421
6095,-0.0445857979371569
6096,-0.1249962798726275
6097,-0.2222421732784969
6098,0.7269631647518701
6099,0.2112665652193109
6100,-0.0694855115316421
6101,0.0206935288379085
6102,-0.0428835489833587
6103,0.0073931687121032
6104,0.1122500221546082
6105,-0.1123761644240708
6106,0.0266083254493944
6107,-0.109509574688491
6108,-0.0710837307111361
6109,-0.1275207591933591
6110,-0.0890471950133604
6111,-0.059400059400056
6112,-0.026737173583665
6113,-0.0773004310985553
6114,-0.7229681417335319
6115,0.0198578180229488
6116,-0.0556328233657804
6117,-0.0735688863261297
6118,0.240012694886337
6119,0.0990805326569435
6120,-0.2343781035236179
6121,-0.0158925662521324
6122,-0.3468622916832806
6123,-0.1537325054405298
6124,-0.1299428251569264
6125,0.2174303325287696
6126,0.2884079879067524
6127,0.1311032537443933
6128,-0.1193269957440083
6129,0.0198838781515992
6130,0.0159045725646091
6131,-0.0457465640352483
6132,0.1985032852293705
6133,0.1961328155955323
6134,0.2497905237696255
6135,-0.167069163466486
6136,-0.20827961041795
6137,0.1880890156014866
6138,0.0158365666323622
6139,0.4321301474326309
6140,-0.1264093797456549
6141,-0.1112621029386786
6142,0.1484119916889381
6143,0.1841152942670196
6144,0.0148116800677211
6145,0.1942895759418734
6146,0.3661153894710283
6147,-0.2764004641839861
6148,0.1537878149490221
6149,-0.2873320375221866
6150,-0.2839103351836889
6151,0.202985579566114
6152,0.0773284091053114
6153,-0.1536247831055057
6154,-0.1228813559322
6155,-0.1804096359970333
6156,0.3616292348686792
6157,0.0718512256973742
6158,-0.2414947252467877
6159,-0.3336946587600147
6160,-0.0744459097290217
6161,0.351844001695639
6162,-0.3424147684978442
6163,-0.3564415606591001
6164,0.2004626060138712
6165,-0.0077106947335884
6166,0.2902339170046304
6167,0.3295082281269808
6168,-0.4740464021903022
6169,0.5042132679638377
6170,0.533373971350211
6171,-0.0495521250238214
6172,-0.0476689865573457
6173,0.2055068216847615
6174,-0.2671093049434257
6175,0.1466946084968531
6176,0.2091254752851754
6177,-0.0989571439445805
6178,0.2126851500189905
6179,-0.1388175784889836
6180,0.2711928693343353
6181,0.0833743889036371
6182,0.2117762734939312
6183,0.0151245888002497
6184,-0.0567493946731363
6185,-0.1041489140108607
6186,-0.1194403367079959
6187,-0.0075840885821692
6188,-0.0569130368796392
6189,-0.8264807780606996
6190,-0.3602277406779109
6191,-0.3363036442352212
6192,0.456066945606696
6193,-0.2474728409043259
6194,0.3635907723169527
6195,-0.4998109958419076
6196,0.5700444759975816
6197,0.1480338601392726
6198,-0.1545272302038108
6199,0.1542888119761497
6200,0.7039046002235885
6201,0.297238162077364
6202,0.1977668822875111
6203,-0.4095647857024694
6204,-0.045527916890851
6205,-0.0579782167557107
6206,-0.0020706934752429
6207,-0.045576018727606
6208,-0.686245880438856
6209,0.1749052596510171
6210,0.1372369624885688
6211,0.1142334932602262
6212,-0.031164298180012
6213,-0.0831739166597307
6214,-0.4821666723660254
6215,-0.907522429261558
6216,0.5422472372846401
6217,0.0205874279440029
6218,1.290431837425911
6219,-0.3606525057021094
6220,-0.6410892359270046
6221,-0.5175200302603058
6222,0.6015654373312339
6223,1.9340349936314212
6224,1.0612190754128956
6225,0.8744247205785562
6226,-0.2669830910708995
6227,0.3383483345378193
6228,-0.8647824790431111
6229,-0.3324357567900003
6230,-0.6592156337839739
6231,-0.1105490603329818
6232,0.2139394952364988
6233,0.1948394242895378
6234,-0.2739909338775103
6235,0.5638534978876262
6236,-0.7811452326673063
6237,-0.4411219988550848
6238,-0.1382519557593826
6239,-0.0903750564844198
6240,-0.9876462726946682
6241,-0.0554432196203822
6242,-0.1338950393520868
6243,-0.4922713399625874
6244,-0.0689655172413725
6245,0.1672076325366351
6246,0.2355019134530557
6247,0.4104368220463177
6248,-0.3235294117647088
6249,0.0261369576581233
6250,0.3807973962571248
6251,-0.1270937886984248
6252,-0.1541510967966463
6253,0.2774052857700865
6254,0.1430057202288084
6255,0.1622428450905315
6256,-0.2831017539292585
6257,0.0812849525295877
6258,-0.1856738004495238
6259,0.5925782008937194
6260,-0.3509456034314629
6261,0.2625182304326696
6262,-0.7506914263137215
6263,-0.285218416399234
6264,-0.2044501993389327
6265,0.6533513879485275
6266,-0.740033420864154
6267,-0.6798283261802638
6268,0.1850646012543337
6269,-0.7596947408405144
6270,-0.1694915254237123
6271,-0.7878956909775652
6272,-0.2691648897123018
6273,-0.5553798024535077
6274,-0.2325335588204295
6275,-0.3092364510257815
6276,-0.727991171549592
6277,-0.5116645198225299
6278,-0.2187399146555791
6279,-0.3960110883104809
6280,0.5477980665950696
6281,-0.2332675399246488
6282,-0.2338129496402796
6283,0.3369900336990025
6284,0.2503218423687557
6285,-0.3768979503930548
6286,-0.0970106352400049
6287,0.1112586584359194
6288,0.1182965299684485
6289,0.3947449577499453
6290,-1.0140028971511337
6291,-0.8466589174075565
6292,0.2850698577783425
6293,-0.1663058144278231
6294,-0.3147722622682489
6295,-0.4172329866927942
6296,-0.2492844203099455
6297,0.0559602229541368
6298,-0.6791442145202932
6299,0.3684996346770942
6300,0.0761832206456376
6301,0.2722466681439785
6302,0.0190219911308887
6303,0.0157911392404998
6304,0.3201741242527913
6305,-0.0678661616161537
6306,0.0646677497200309
6307,0.7280869320139006
6308,0.3339575530586746
6309,-0.1093579128261102
6310,0.0499672090190712
6311,-0.4958729560932693
6312,0.1034612490594382
6313,-0.6659302509073557
6314,0.1679150787740705
6315,-0.4797535211267578
6316,-0.5205952187827174
6317,-0.2350402081362393
6318,0.4356528906158065
6319,0.0117730162467517
6320,-0.3633355980267682
6321,0.0649446494465025
6322,-0.2218934911242603
6323,-0.3354409712945633
6324,0.1511648586163942
6325,-0.392787002321012
6326,0.2878082069845327
6327,0.2397584655458212
6328,0.1330219634041932
6329,-0.1939964754838892
6330,-0.1082218993684612
6331,0.0429737859905572
6332,-0.0756317475382594
6333,-0.0044491242640535
6334,0.2352488607445155
6335,-0.1541106039950156
6336,0.017778831338154
6337,0.2644994458810437
6338,0.3078781450710082
6339,-0.1876620717892764
6340,0.4686544861780872
6341,-1.0605072588118114
6342,-0.3806866139562187
6343,0.2028502174623203
6344,0.6540970727875
6345,-0.9168935920857496
6346,0.5109739368998659
6347,-0.1029866117404776
6348,-1.012552881614542
6349,-0.2991096271563765
6350,-0.3630270874057398
6351,0.4897703984160506
6352,-1.0530380146723295
6353,-0.5754430558497478
6354,-0.1378725209460127
6355,0.896892407945907
6356,0.2899462027527367
6357,-0.8881370268555656
6358,0.4386118811186357
6359,-0.2497537638947644
6360,0.126475548060713
6361,0.0245864212707643
6362,0.3098793746389284
6363,-0.1736232900736599
6364,1.246004305564614
6365,1.168582066697829
6366,-0.1759994833042559
6367,-0.725368376541007
6368,0.5306241304558794
6369,0.3626750914747175
6370,-0.2407497172402664
6371,-0.1035163199948219
6372,0.1614830604269612
6373,0.0871248789932177
6374,0.4976721785198303
6375,0.3710693835769889
6376,0.3172781046220578
6377,-0.0143513203214746
6378,0.3923188106545573
6379,-0.1224515759676826
6380,0.1429206631518734
6381,0.1458835468730114
6382,0.232554460457836
6383,-0.1521033034936285
6384,0.383534833801582
6385,0.2958486765492706
6386,0.3981191222570476
6387,0.2813379180993989
6388,-0.5310958172276163
6389,0.4877071084981415
6390,0.1001134619235171
6391,0.2463382157123676
6392,1.122412033836946
6393,0.0296150049358259
6394,-0.0493827160493752
6395,-0.5295383087870339
6396,-0.2920967902545874
6397,0.2796948181983771
6398,0.0479719446833791
6399,0.2425782603673373
6400,0.0676121372031609
6401,0.3884914540093483
6402,-0.0994803998947675
6403,-0.0674619498148857
6404,0.3263686161314673
6405,0.0917581517286491
6406,-0.2430931966755205
6407,0.155796447840978
6408,-0.018042843552146
6409,0.199711891042435
6410,-0.1836788244555242
6411,-0.3059713768711981
6412,-0.0823180770497201
6413,-0.2111793044281615
6414,1.135789254601134
6415,0.2372971850621456
6416,-0.0059327815846405
6417,0.339975167031271
6418,0.3711121583411849
6419,-0.3309692671394812
6420,-0.329093658276248
6421,0.0118578246820512
6422,-0.0979228486646837
6423,-0.1485884101040119
6424,-0.2651887607639779
6425,-0.0238428754507915
6426,-0.5453837164004655
6427,0.0062625306796703
6428,0.2209764702364958
6429,-0.0658189977561787
6430,-0.1138167550244093
6431,-0.155992200389975
6432,0.2334420734444595
6433,0.1225563460273883
6434,0.1224063293028715
6435,0.2768846016434461
6436,-0.4395801560958016
6437,0.0
6438,-0.3149748020158421
6439,-0.1542523212007895
6440,0.2337969813554198
6441,0.3303639903250559
6442,0.1590293320768113
6443,-0.8883738895326408
6444,-0.1666617064968311
6445,-0.1997972207312029
6446,-0.1702661528810805
6447,-0.2275380976617439
6448,0.0
6449,0.1673790238216224
6450,0.2459786222215562
6451,-0.043251304996266
6452,0.1042908224076349
6453,-0.2090176171991775
6454,-0.0179190060924627
6455,-0.1181061161027917
6456,0.0657373791702231
6457,-0.3944802759861999
6458,0.0794328792170574
6459,-0.2780366106585744
6460,0.1530612244897932
6461,-0.4007593334739459
6462,-0.0934974062009899
6463,0.3875619648490372
6464,0.35722984492977
6465,1.1185742192726609
6466,-0.41111349957007
6467,0.0322338025142225
6468,-0.499419593445446
6469,0.3604379051564072
6470,-0.7370275030483594
6471,0.2729287142625495
6472,0.0702095484985933
6473,0.3068971087061827
6474,0.3808195666166101
6475,-0.0563501220919257
6476,0.2435890572300359
6477,0.229676316632842
6478,-0.0668109783799674
6479,0.1361088871096853
6480,-0.2461340895714099
6481,-0.1768867924528216
6482,-0.1569515694217428
6483,0.0656419335801186
6484,-0.0402544078576543
6485,0.1928485335476167
6486,-0.1099372553225787
6487,0.187346108553685
6488,0.0989278361541147
6489,0.2316614826334807
6490,-1.140385371608324
6491,0.4923859523266021
6492,-0.3173045469414547
6493,-0.5426739023186901
6494,-0.3796632551997472
6495,0.6592109146961554
6496,-0.0557852595655364
6497,0.1572636131315176
6498,0.553890264564052
6499,0.0895196861928017
6500,-0.2300238180690998
6501,0.5516077744248641
6502,0.1328580686973509
6503,-0.2419970440629531
6504,-0.1610489328474767
6505,-0.0455699498730506
6506,-0.1058994118509736
6507,0.0114032515557374
6508,0.0976467141880712
6509,-0.4150869394692243
6510,0.1370846661009256
6511,0.1303865962578972
6512,0.0293283800958164
6513,0.7246611238717637
6514,0.6257048092869029
6515,0.4194603164117917
6516,0.5131244997233277
6517,0.0372481072114874
6518,-0.1364996875308425
6519,0.1215505913272025
6520,-0.0427252111611382
6521,-0.3860112174199799
6522,-0.440733008582709
6523,0.0231248496719264
6524,0.2775868904453488
6525,0.378501135503399
6526,0.042768785366494
6527,-0.1545020595331996
6528,-0.0630069238377862
6529,0.0658978583196008
6530,-0.1914696949689634
6531,0.3388715249218532
6532,-0.3599022650729627
6533,0.1417784958290767
6534,-0.0032972830387917
6535,-0.0593863411415209
6536,-0.520677876164909
6537,-0.0713538987438312
6538,0.0282017252820104
6539,0.2281419848352703
6540,-0.5804143888776498
6541,0.2020610224287811
6542,0.1210898082744748
6543,0.363624176818533
6544,-0.1325547837175683
6545,0.6103662197318338
6546,-0.5769875880576888
6547,-0.2421144663393729
6548,0.0100870851686323
6549,0.0739172798440918
6550,0.1811047389073416
6551,-0.3054207044894187
6552,-0.1354510543690499
6553,-0.3108738257755004
6554,-0.1929782984053875
6555,-0.991554689369842
6556,-0.300073732402819
6557,0.9258630062516872
6558,-0.1037362039351757
6559,0.3170028818443812
6560,0.3580960102699241
6561,-0.1691990118777706
6562,0.1014164497481529
6563,-0.1760980730806941
6564,0.1460871874896237
6565,0.2682119205298021
6566,0.0701824976564541
6567,-0.063605059267611
6568,-0.082844550485469
6569,-0.1426959580540276
6570,0.1755722662073175
6571,-0.2191162312008316
6572,0.2054136434416739
6573,0.2181890310423567
6574,-0.1655683963045134
6575,-0.332236951393734
6576,-0.4002801961372922
6577,0.2395926924228712
6578,0.1462036883203182
6579,0.0995850622406676
6580,0.2483443708609271
6581,-0.9932113834732392
6582,-0.1574222936763031
6583,2.428183927579335
6584,-0.98679867986799
6585,0.338782357004234
6586,1.0737643575309963
6587,-0.9028826580865454
6588,-0.3889255108767326
6589,-0.2401263823064742
6590,0.0789265982636148
6591,0.518216080402003
6592,0.1254705144291198
6593,-0.1980073545588821
6594,-0.0503128832426732
6595,0.1585482630331367
6596,0.2739597357462663
6597,-0.1646464804854648
6598,-0.1240305209281821
6599,0.3868856130411922
6600,-0.2467389941051056
6601,-0.1145798998603095
6602,0.0360874886245988
6603,0.0564528775286206
6604,-0.0659050966608198
6605,0.1816928763862041
6606,-0.056419257773322
6607,0.1970782369318345
6608,0.0968810550659423
6609,0.0343653347495881
6610,-0.0593935604876516
6611,-0.1910488897240617
6612,0.1594746716697908
6613,0.1498688647433375
6614,0.5187513350218147
6615,-0.2431824786259299
6616,0.0596129742288505
6617,-0.674012064508186
6618,0.476299869821581
6619,-0.0965783664459154
6620,-0.3229676109624469
6621,-0.2188655980271382
6622,-0.2348288221480629
6623,0.1234415504258838
6624,-0.2350903241771986
6625,-0.179733498605511
6626,0.185586142901337
6627,0.559793307086612
6628,0.2087170042971169
6629,0.0460193281178025
6630,0.2784066572844719
6631,-0.0734798848815164
6632,-0.2855476066197939
6633,0.0291603358042964
6634,0.7449044877067889
6635,0.430759896860294
6636,-0.3164845865919977
6637,0.0030430284218826
6638,-0.7017436337449884
6639,0.5278072972015618
6640,-0.0708968450903894
6641,-0.0319137619233473
6642,0.2034785993594807
6643,0.072491955161088
6644,0.1341950065331763
6645,0.4884734326679739
6646,0.3013103496601547
6647,-0.318085162469476
6648,-0.1108374384236445
6649,0.3279148473530091
6650,-0.1915035665343181
6651,-0.3844797178130423
6652,-0.0847278119042607
6653,-0.1750570261524603
6654,0.2961865975564717
6655,0.4230890769284731
6656,-0.2075856730701481
6657,-0.1656387665198334
6658,-0.0176242509693378
6659,-0.003524974443932
6660,0.0334760470074272
6661,0.5954778709914667
6662,0.256795472014539
6663,-0.2521891418564018
6664,-0.4224367932918438
6665,-0.0890132248219648
6666,-0.734952684418688
6667,-0.8054362914420391
6668,-0.5420318078545794
6669,0.1814294045227766
6670,0.0814149036212522
6671,0.0997671560701241
6672,0.0064674686327712
6673,0.1936483346243112
6674,-0.7151215706670098
6675,0.9019456255637196
6676,0.1351090523065096
6677,0.187834128016176
6678,0.1618849174547188
6679,-0.337729173367646
6680,-0.0514899916328661
6681,0.3623304582037372
6682,-0.0529346657897757
6683,-0.4592626015212104
6684,-0.1937483854301104
6685,-0.3597238876105952
6686,0.0874239088200951
6687,-0.5993485342019463
6688,0.5989962765096398
6689,0.8908105855386581
6690,-0.7188205047484152
6691,-0.094532850165436
6692,-0.1257026901322161
6693,-0.1928031400648023
6694,0.121030336516952
6695,0.3722246978950997
6696,-0.1154704107072556
6697,0.0131199160325403
6698,-0.1024401775629857
6699,0.3168202764977054
6700,-0.0471525121810674
6701,-0.08652106656878
6702,-0.1930780849806301
6703,0.1455814075492502
6704,-0.186586775990759
6705,-0.0105130361648348
6706,0.3979057591622988
6707,0.0287875219177759
6708,-0.0832127834951103
6709,-0.0058412132959713
6710,-0.2613091720832525
6711,-0.1907643731087925
6712,0.2087463403746972
6713,0.0564215609090366
6714,-0.1414617716402882
6715,-0.3990261057757168
6716,-0.0067636117686975
6717,0.1350894967916359
6718,0.0776161711605174
6719,0.4167086735894105
6720,0.4949005183079812
6721,0.7467640225688682
6722,0.053075034830481
6723,-0.111249481112488
6724,-0.3482404692082165
6725,0.1663450662053363
6726,0.1785017476566532
6727,0.1069864649681498
6728,0.6034226926501085
6729,0.1826709454455712
6730,0.0805735521426002
6731,0.1116914687428244
6732,0.5748440408923117
6733,0.1500179369272346
6734,0.0228236061297662
6735,-0.202561421850498
6736,0.0816113341820912
6737,-0.4508861963240478
6738,0.0671778739022286
6739,-0.0203943962474303
6740,0.233206035184375
6741,-0.3014128728414378
6742,0.3846995902793038
6743,0.2215703407814191
6744,0.1526812700588941
6745,0.0996108949416321
6746,-0.5540252910980286
6747,0.4502609643997797
6748,0.0093471047343
6749,0.2300315516249892
6750,0.1815191758719063
6751,-0.3081328394907878
6752,-0.4470705933846078
6753,0.1373712144864182
6754,-0.0812398450193697
6755,-0.1533406352683489
6756,-0.2556983073713265
6757,-0.0800678221552359
6758,-0.3228804082468489
6759,-0.1593311247830874
6760,-0.6190476190476154
6761,-0.7146584270352739
6762,-0.430215942843371
6763,-0.4726416311782268
6764,-0.4099153779842088
6765,-0.7569043145318506
6766,0.6900679505685948
6767,0.2493502844700556
6768,0.1717911860603755
6769,0.021031231378598
6770,0.2133613151451405
6771,-0.4973900205634615
6772,-0.339479230043483
6773,0.3645979758223301
6774,1.0948524555976429
6775,-0.2404013657584829
6776,0.0400508471624877
6777,-0.8588289016122775
6778,0.1087719298245622
6779,0.3914441493079842
6780,-0.3929824561403524
6781,0.1926107511819335
6782,0.162578885722768
6783,-0.4230890769284731
6784,0.5864079025445939
6785,-1.0297281094615145
6786,-0.3485676875984265
6787,0.2699841185812751
6788,-0.0459007132264654
6789,0.7547791694133038
6790,0.6353573066090253
6791,-0.4589646153086847
6792,0.8336052202283872
6793,-0.0734633907436202
6794,-0.2454790933638818
6795,-0.1392985906260093
6796,0.1750453972876039
6797,0.8869215552745123
6798,-0.3972000651147737
6799,-0.2071676753176813
6800,0.0277234181343889
6801,0.2034339653348522
6802,-0.1417908015254741
6803,-0.1174819697810311
6804,0.1319927648410294
6805,0.0146637122002137
6806,0.071637902963213
6807,0.2824950482189838
6808,-0.0032471749578022
6809,0.0665228043418431
6810,-0.7108075427301583
6811,0.5137041974184687
6812,0.3176146491654572
6813,0.6280193236714939
6814,0.1921844971172216
6815,-0.0032031775521288
6816,-0.0737274009488454
6817,0.1536294968634036
6818,0.1533938386808188
6819,-0.7177572499919593
6820,0.2472227573364097
6821,-0.2349306471856471
6822,0.4708520179372103
6823,0.1087860753823612
6824,-0.0704405737705005
6825,0.3694039135122769
6826,0.4673757739323638
6827,-0.4865597830421878
6828,-0.0444322723851565
6829,0.2306295977835089
6830,-0.3002523397323275
6831,-0.0191687166544207
6832,-0.0511427201534179
6833,0.4138150565016567
6834,0.0
6835,0.1239905894322004
6836,-0.0318025696476347
6837,-0.0206759443339953
6838,0.3976174634857255
6839,0.3632887189292499
6840,0.8029335525067851
6841,-0.0537685422399212
6842,-0.5635848308243646
6843,0.0101453423655527
6844,-0.5002157480063278
6845,0.0079900284444939
6846,0.1404270258194229
6847,-0.0115227267431559
6848,0.161281070745699
6849,0.1590836780146357
6850,0.3487634749524306
6851,-0.1683234350684322
6852,-0.0285913971662849
6853,-0.1877844616314889
6854,0.0826840515185215
6855,-0.2263020335309426
6856,0.035048590090812
6857,0.054136679192395
6858,0.1081562539763429
6859,0.2411779639502383
6860,-0.0380952380952395
6861,0.1932765121510768
6862,0.1550142360012683
6863,0.4315368381264385
6864,-0.1656644987115046
6865,0.4063674417183662
6866,0.6767419276523311
6867,0.0652038758396991
6868,0.2616454930429549
6869,-0.133268718197237
6870,0.0393593508734734
6871,0.1269994859544492
6872,0.3525370615885308
6873,0.1594416533798711
6874,-0.1174628034455885
6875,-0.4690289587556977
6876,0.1601208459214419
6877,-0.6568543972752783
6878,0.3318835528210185
6879,0.3097051003142305
6880,-0.6599957419629426
6881,0.297176820208012
6882,0.2601094879472563
6883,-0.1575232498258101
6884,0.1572755043401935
6885,0.1690872308946533
6886,0.2048995088438264
6887,-0.0965163625395847
6888,-0.2570305412760879
6889,-0.6356563482867127
6890,-1.326758248209458
6891,0.6548690261947527
6892,-0.0533511170390213
6893,-1.034262035508538
6894,0.0151578947368474
6895,0.1395943354973327
6896,-0.1111260775862206
6897,0.0168344500185217
6898,-0.831749049429654
6899,0.2303210947026171
6900,-0.1152933197694241
6901,0.1658823927688849
6902,-0.2783718640730533
6903,0.0288472959902189
6904,0.8596615187914294
6905,0.5787114471131392
6906,-0.4528003897947781
6907,-0.1826291870055416
6908,0.4757597078433396
6909,-0.0033505327347208
6910,-0.0502832623780554
6911,1.3818638632682094
6912,0.9028783341960164
6913,0.52921432528433
6914,-0.4343105320303946
6915,-0.3455360478147222
6916,0.6556160316674927
6917,-0.9443239109057812
6918,0.0810992061635545
6919,0.7584082712934694
6920,0.3132136024193008
6921,-0.5991369943811526
6922,0.2261041937682023
6923,-0.601377247374819
6924,-0.3047303527058563
6925,-0.1392757660167109
6926,0.8040981061782153
6927,0.052750799019443
6928,0.321672698029761
6929,0.4495489115373894
6930,0.006157825056202
6931,0.1874615857406136
6932,0.3582692837676504
6933,-0.073545184322621
6934,-0.2611527590020787
6935,-0.1507738699652325
6936,0.3251035117313302
6937,0.7367491703960836
6938,0.2641646930223926
6939,0.2227171492204907
6940,-0.7583947583947577
6941,-0.3897193034384102
6942,-0.243962746229295
6943,-0.4986415744483452
6944,0.7562804156254148
6945,0.412600694217038
6946,0.1830424266195993
6947,0.1468716341917127
6948,0.2181983977072936
6949,-0.0782217586858774
6950,0.2276274713839713
6951,-0.4474930589580286
6952,-0.229170076935665
6953,-0.1573925304128148
6954,0.134258956054741
6955,0.2254386251511084
6956,0.2249315425739985
6957,-0.2041582961765234
6958,0.5069955637888176
6959,-0.5112207232221597
6960,-0.1958225611286798
6961,-0.1644756253483356
6962,0.2485365773897275
6963,0.4427804004557893
6964,0.3593076298194017
6965,-0.0562711016631258
6966,-0.2507208223643009
6967,-9.402039677909226e-05
6968,-0.4406006043817664
6969,-0.0094443569967037
6970,0.1791213625793633
6971,-0.2488737674447974
6972,-0.0567375886524844
6973,-0.2940060698027336
6974,0.2617058174365392
6975,0.1165280927185703
6976,0.2387834611034281
6977,0.1443182531216779
6978,-0.2358564734740086
6979,0.0062891104053274
6980,-0.1511668188832608
6981,-0.1371828631797869
6982,-0.1690042961839856
6983,-0.1455235684909774
6984,-0.0253148534902983
6985,-0.323809523809518
6986,0.1806255347466467
6987,-0.123738815914711
6988,0.0380589914367283
6989,-0.1579433756196008
6990,-0.124493194932792
6991,0.5304729073931644
6992,0.006693216425147
6993,-0.0200836820083689
6994,-0.1861198209225529
6995,-0.7415540540540517
6996,0.0742691242995163
6997,-0.0168821960360642
6998,-0.4579065192320815
6999,-0.4600129485126131
7000,0.4612827731234802
7001,0.2843703199639604
7002,-0.0476432172706706
7003,0.0473500862448145
7004,0.2681598165044639
7005,0.0539401601348588
7006,0.6847021796631787
7007,0.4101367122373996
7008,0.1498252039287649
7009,0.0972916337510369
7010,0.6731531650588155
7011,-0.5514583748588218
7012,-0.4102872010407156
7013,-0.1235722396633506
7014,1.3842160915120618
7015,-0.5736199284586294
7016,0.3820224719101116
7017,0.9520999267713308
7018,-0.1382856778959458
7019,-0.0493779965276212
7020,0.5780255281411476
7021,-0.3336723020211043
7022,0.0539939653803448
7023,-1.2281773462367136
7024,-0.0804427569341656
7025,-0.4590121541246311
7026,0.1041389164708987
7027,0.2504348386265461
7028,-0.5343091221139138
7029,0.2261639365448575
7030,0.1548437046356392
7031,-0.93120177123694
7032,-0.1238793806030955
7033,0.4737029947113914
