,ATVI.US
6686,-0.0305213038701082
6687,-0.0427480916030492
6688,-0.1284089519383685
6689,0.9771485727475652
6690,-0.5415022820453227
6691,0.0714272462477488
6692,-0.0482598607888605
6693,-0.3258845437616511
6694,0.4941321803582572
6695,0.2464571780653058
6696,0.3300836723727695
6697,0.3594921217683944
6698,-0.3453833755468701
6699,-0.3635859433976643
6700,0.2627535341118504
6701,0.4131599081866809
6702,-0.0612463634971551
6703,0.0917852225791682
6704,0.0
6705,-0.2069441250862345
6706,0.3284950343773925
6707,0.0687075349263328
6708,0.0152660102282129
6709,0.3507992625000907
6710,0.0295034598129272
6711,-0.01521028215072
6712,0.1139471285323437
6713,0.0607348921955758
6714,0.1928516328104984
6715,-0.3030498420272092
6716,0.1994851994852009
6717,0.3079291762894469
6718,-0.1284686536485024
6719,0.0898472596585716
6720,-0.1929012345678902
6721,0.0642590926616079
6722,0.0128501670521599
6723,-0.0257069408740308
6724,-0.0257135510413937
6725,0.0
6726,0.0385554555969684
6727,-0.0257102455328397
6728,-0.1093880702657589
6729,-0.045062443671941
6730,0.0643335048893427
6731,0.1926287402080463
6732,-0.1543408360128675
6733,-0.0386001029336092
6734,0.051440329218115
6735,0.0128584287000011
6736,0.0677180308573225
6737,0.1505003849114706
6738,0.1153402537485626
6739,-0.3039964410172733
6740,-0.8072352193736547
6741,-0.0074749588877193
6742,0.0298908982214856
6743,-0.194669062593584
6744,0.3134796238244421
6745,0.0745823389021649
6746,0.2529385508108726
6747,-0.1191717562937558
6748,0.2674194027633439
6749,-0.0297220983801397
6750,-0.3953748601268191
6751,-0.3668763102725434
6752,-0.1199400299850049
6753,0.2542246149244828
6754,-0.1797752808988832
6755,0.0898069151324686
6756,-0.0074844697253131
6757,0.0224483687518502
6758,-0.3604686091919418
6759,0.3293413173652677
6760,-0.1649422702054272
6761,-0.1802613789995562
6762,-0.0526038926880537
6763,-0.3695881731784436
6764,-0.0620371891930409
6765,0.0619987269255208
6766,-0.1738216663669632
6767,-0.1324224237006812
6768,-0.1278608873545691
6769,0.0063926356837047
6770,0.0447284345047879
6771,0.0638569604086809
6772,-0.2047606859482935
6773,0.0383778943328657
6774,0.1022364217252374
6775,0.0957548675391035
6776,0.0892914088908644
6777,-0.2173218280600853
6778,0.0957854406130304
6779,-0.134279685401885
6780,-0.0191864927091153
6781,-0.0365956336035074
6782,0.1068575445772405
6783,-0.0447570332480774
6784,-0.0063942707334352
6785,-0.1601127193544255
6786,-0.0384418247052625
6787,0.0768245838668221
6788,-0.2181444886436385
6789,-0.1726263871763262
6790,0.0492975104757286
6791,-0.1604740155536297
6792,0.2278465422747559
6793,0.0738416097470952
6794,-0.2467460366417723
6795,0.2031519330214135
6796,0.0
6797,-0.0123137544637422
6798,-0.0924385283786141
6799,0.0369617445943462
6800,-0.0616408802317837
6801,0.2459570804894581
6802,0.1902540812569057
6803,-0.0061376051064818
6804,0.0061372284276364
6805,0.0368098159509216
6806,0.0245338567222718
6807,-0.2274543554435388
6808,0.1840829600540046
6809,0.0184049079754608
6810,-0.0123941740019244
6811,0.0001227144434766
6812,-0.1536287101333497
6813,0.1778922831554536
6814,-0.0384122919334201
6815,-0.115626498209194
6816,-0.0574616815237543
6817,-0.0384936164752693
6818,0.0192431045542021
6819,-0.1670521716782442
6820,0.0385356454720631
6821,0.0513544742585778
6822,0.0769724182168085
6823,0.0512886267470086
6824,0.2175025588536357
6825,0.0255819902788567
6826,0.2042379371968299
6827,0.2609968807689837
6828,0.0826866810838286
6829,-0.006360918516628
6830,0.0699211797609873
6831,0.0952562392836766
6832,0.06980581292043
6833,-0.0190415741034599
6834,0.0570921086018618
6835,0.063395460885015
6836,0.0823462342433619
6837,-0.019006588950837
6838,-0.0507099391480809
6839,0.1097828738716801
6840,-0.2445585717779442
6841,-0.0550559735731347
6842,0.0183486238532117
6843,-0.1224739742804584
6844,-0.1779031961229498
6845,0.0306635594259851
6846,0.146968769136564
6847,-0.0061240737338595
6848,-0.1349113877475923
6849,0.0
6850,0.0612857755714863
6851,-0.0122586576769732
6852,0.0245113058398137
6853,0.0207077644314209
6854,-0.0329717472574761
6855,0.0122556529199155
6856,0.0061274509803865
6857,-0.0797203654872112
6858,0.0061319597743557
6859,-0.0552181115405874
6860,0.0062576610335432
6861,-0.0185310179787738
6862,-0.0368301516174588
6863,0.0674763832658653
6864,0.0944822373393658
6865,0.1823325998113929
6866,0.1318598518146299
6867,0.2005263817521128
6868,-0.0752539821898937
6869,-0.1255808112520514
6870,0.0125565042692178
6871,-0.087972854090747
6872,0.0376884422110567
6873,-0.0377026517531747
6874,-0.0565859792517918
6875,0.0188584360070411
6876,-0.2141867204233359
6877,-0.164184962373752
6878,-0.2529099190283394
6879,-0.0316395621084676
6880,0.1200859562634292
6881,-0.4061429115369884
6882,0.1394169835234466
6883,0.454201362604087
6884,0.0
6885,-0.2402934109017477
6886,0.2271293375394408
6887,-0.1200176868170031
6888,-0.056882821387943
6889,-0.0764915859255511
6890,0.006373892536166
6891,0.1463849287169158
6892,-0.0764331210191111
6893,0.0763747454175181
6894,0.095377376486301
6895,0.0571936959837337
6896,0.0508130081300711
6897,0.0698191050460258
6898,0.0190379489782974
6899,-0.1398068124046764
6900,0.0
6901,0.3041054232133741
6902,-0.0887761572606308
6903,0.1772376250158255
6904,-0.114068441064625
6905,-0.1332571863696985
6906,0.1710376282782277
6907,0.025332488917031
6908,0.0443122111793335
6909,0.0619986334995148
6910,0.1969945700214569
6911,-0.0758245924428185
6912,0.1388187783947494
6913,0.0504540867810371
6914,-0.0619798782759829
6915,0.074469405485898
6916,0.0062053986968782
6917,0.0558174150334925
6918,-0.06826785825111
6919,-0.0558867362146071
6920,-0.1617116556785613
6921,-0.0124409056979411
6922,-0.1245640259093103
6923,-0.0373831775700948
6924,-0.1310125397716688
6925,-0.1061703722208265
6926,0.0998253057149966
6927,0.2861764339927883
6928,-0.1620139581256351
6929,0.1120378438939417
6930,-0.0622820129546551
6931,-0.0560852495793627
6932,-0.1060511540860807
6933,0.0124750499001882
6934,0.1121495327102846
6935,0.0498194046581221
6936,-0.0124564025909381
6937,0.0933358222885979
6938,0.1553180914512922
6939,-0.1252505010019969
6940,-0.0626644942975274
6941,-0.1066432469732237
6942,0.2814963092706224
6943,0.0874999999999914
6944,0.124843945068657
6945,0.1744765702891333
6946,-0.0124641655241068
6947,0.0622820129546551
6948,-0.2798041371040319
6949,-0.0825103137892267
6950,0.0222478308365037
6951,0.0152461884528778
6952,0.0249875062468893
6953,-0.1125703564727997
6954,-0.1577217907874958
6955,-0.0302005012531381
6956,0.0501002004008094
6957,0.0625860558267582
6958,-0.02504069112307
6959,0.062562562562559
6960,-0.0300390507659969
6961,-0.0450788880540963
6962,0.15003750937735
6963,0.1498127340823849
6964,-0.0190102021418168
6965,0.1455327765122689
6966,-0.0316475726311683
6967,0.0316375601113534
6968,0.0126534227508605
6969,-0.0316435668628639
6970,-0.1203903180838916
6971,0.0
6972,0.0
6973,0.0
6974,0.0
6975,0.012671059300564
6976,0.0190029771330849
6977,0.0
6978,-0.019006588950837
6979,0.050658561296849
6980,0.0
6981,-0.0316716285551295
6982,-0.0063347269732616
6983,-0.012671059300564
6984,-0.0190102021418168
6985,0.0063363325307254
6986,-0.0126742712293927
6987,0.0
6988,0.2149993676489028
6989,0.4105090311986899
6990,0.0504986744097867
6991,0.031551713258037
6992,-0.0315616715061301
6993,-0.2721691246281273
6994,-0.0063299151791488
6995,-0.1458003169572042
6996,-0.0190210499619586
6997,0.1266464032421407
6998,0.0443066016836645
6999,0.1895255543622357
7000,-0.0189561481107046
7001,-0.0252812539501909
7002,0.0
7003,0.031591584002029
7004,-0.1455327765122868
7005,-0.0126566257435652
7006,-0.0759974667511111
7007,0.0253260731923464
7008,0.1769687776513722
7009,0.1451562006942188
7010,0.0315457413249283
7011,0.0
7012,0.0063087502365723
7013,-0.6796239837398331
7014,-0.1131221719457056
7015,-0.1888930865130408
7016,0.0503461296412917
7017,0.2135141924139684
7018,-0.0502638853983491
7019,0.0902677776675753
7020,0.0227187146981348
7021,-0.0125533517449223
7022,0.1003260596940033
7023,-0.1129943502824723
7024,0.062735257214551
7025,-0.0753390256152715
7026,-0.0125580811252104
7027,0.0752917555527698
7028,0.0250909547108217
7029,-0.0250972518509173
7030,-0.0188264825855043
7031,-0.0879341749889996
7032,-0.0817198893638392
7033,0.031420850876631
7034,-0.0817610062893053
7035,0.1256281407035104
7036,-0.0754337440281469
7037,-0.0440223885290369
7038,-0.0062893081760949
7039,0.068280571073858
7040,0.0620347394540907
7041,-0.1117873556079855
7042,0.0558624542238243
7043,-0.1927860696517427
7044,0.142830528472949
7045,-0.0621388181196758
7046,-0.028467680480752
7047,0.0470924453280412
7048,0.031053971802983
7049,-0.0186358553857629
7050,0.0434647624961326
7051,-0.0218613444229991
7052,0.0032294124953434
7053,-0.0124223602484535
7054,0.0186300689312557
7055,-0.0310597589762774
7056,0.0062115659357844
7057,0.0
7058,-0.080815616063655
7059,-0.0013676675921318
7060,-0.0172853323384847
7061,0.0372925601342369
7062,-0.1244632522247735
7063,0.0932603829893096
7064,0.3136369338853343
7065,-0.0489513122717014
7066,-0.1772915880799765
7067,0.1882530120481998
7068,-0.0251067034898446
7069,0.0062762819305964
7070,0.0313715648136422
7071,0.1253289885950727
7072,0.0501064762620469
7073,0.075103266992117
7074,-0.0313028235146881
7075,0.0250359892345374
7076,0.0813008130081272
7077,0.0533798709132163
7078,-0.1097553344596685
7079,-0.1441283368843149
7080,0.1251721116535165
7081,0.0062582139057456
7082,0.0712927756654019
7083,-0.0462991928924381
7084,0.0062562562562505
7085,0.0875109388673499
7086,0.0062503906494276
7087,0.0749484729248669
7088,-0.1313320825515997
7089,0.3448716311150979
7090,-0.378229373677802
7091,0.0640656031776502
7092,0.0960061443932448
7093,0.2553626149131622
7094,-0.0383190701238816
7095,-0.0383337592639932
7096,-0.0575337211532336
7097,-0.121607782898104
7098,-0.0640450877417847
7099,0.1662404092071734
7100,0.0638977635782711
7101,0.0893769152196031
7102,-0.0383190701238816
7103,0.1657740372353933
7104,-0.0127534753220317
7105,0.0382457929627755
7106,0.0637023824691007
7107,0.1018200330915085
7108,0.0890132248219829
7109,-0.0381630835771544
7110,-0.0318126868995427
7111,-0.1465528227347966
7112,0.0445831475702141
7113,0.0700101832993976
7114,0.1536786261309885
7115,0.0638107416879898
7116,0.3059663437021862
7117,0.1273236567354322
7118,0.0381825124092998
7119,-0.0573065902578637
7120,0.2603835894830411
7121,-0.038119440914868
7122,-0.0444924680607596
7123,-0.114540248170542
7124,-0.0445632798573931
7125,-0.2680965147453185
7126,-0.1342281879194681
7127,0.1467960173602362
7128,0.1083838061842445
7129,-0.1468522538628462
7130,0.0765599081281131
7131,0.0637592450905345
7132,-0.1021189685984149
7133,-0.0255362614913307
7134,-0.0892010499653502
7135,0.0891215526046814
7136,-0.1406469760900133
7137,0.0894225855901985
7138,-0.1791656002047614
7139,0.0183306855676409
7140,-0.1162292775432787
7141,0.028254081246995
7142,-0.3105330961290761
7143,-0.1351434363290121
7144,0.1533366045142296
7145,0.3057355998532469
7146,-0.6090433712703665
7147,0.5627943965253487
7148,-0.1041028781383879
7149,-0.1594700686948106
7150,-0.1658782330896245
7151,0.3306594819668066
7152,0.0550795593635271
7153,-0.0918836140888243
7154,-0.0430200306655602
7155,0.0368782161235046
7156,-0.0245098039215811
7157,-0.1100474418570333
7158,-0.2586715867158717
7159,-0.061538461538458
7160,0.0492065444704222
7161,0.1719268083016094
7162,0.0
7163,-0.0983405039950983
7164,-0.0750429383009585
7165,-0.0132135306553791
7166,-0.0233934205013658
7167,-0.0824074074074174
7168,0.0660938532716607
7169,0.0660501981505906
7170,0.0
7171,-0.0132117849121483
7172,0.0132100396301256
7173,-0.0528680941052157
7174,-0.1058481079650678
7175,0.0264550264550211
7176,0.0264480296218067
7177,-0.006612444620789
7178,0.006612007405461
7179,0.0
7180,0.0198320883189007
7181,-0.0595316840851987
7182,0.145310435931307
7183,0.0791974656811012
7184,0.2041757228479235
7185,-0.164929410212429
7186,-0.0594098620371004
7187,-0.0594451783355372
7188,0.0396144196487536
7189,-0.0461325542057529
7190,-0.4634636181059743
7191,-0.139232673267332
7192,-0.6618391341586812
7193,0.2097902097901957
7194,-0.5154639175257706
7195,0.0390350534780321
7196,0.5744003725840324
7197,0.0465513228334035
7198,0.0310245869852016
7199,0.1471499380421295
7200,0.4011107682813806
7201,0.0616712920135773
7202,-0.1234949058351316
7203,-0.3096934035305092
7204,0.0309597523219752
7205,-0.1266307388756335
7206,0.1419284940411747
7207,-0.0154798761609986
7208,-0.1550387596899136
7209,0.1084094780857878
7210,0.2548853016142832
7211,-0.0540958268933486
7212,0.0154535620460375
7213,0.1234758450378337
7214,0.1536294968634036
7215,-0.0704631349689226
7216,-0.0769280082056571
7217,-0.0128229787779766
7218,0.0192307692307699
7219,-0.1669449081802946
7220,-0.3350083752093868
7221,0.012883277505804
7222,-0.2194964493221455
7223,-0.0193710854264874
7224,0.0451787788821435
7225,0.0322601458158664
7226,-0.0581020012911577
7227,-0.1292824822236697
7228,0.1291155584248011
7229,-0.0056814073362514
7230,-0.0718439074815846
7231,-0.1941998964267292
7232,-0.1685903255090072
7233,-0.0324317312058191
7234,0.1489637305699599
7235,-0.2206932364014042
7236,0.0778311064989003
7237,-0.1038826126477058
7238,0.2073344563949677
7239,-0.3744855967078278
7240,0.1991288114499024
7241,-0.2120229483661605
7242,0.0872274143302095
7243,0.0622665006226614
7244,0.012451749470807
7245,0.0497822028624667
7246,-0.1870324189526078
7247,0.0373924965723558
7248,0.0373785198106169
7249,0.112009956440559
7250,0.0124440019910466
7251,0.0621813207312487
7252,-0.0559945249797818
7253,0.0683909475254996
7254,0.0683442062752315
7255,0.1922361403943955
7256,0.0433893262257618
7257,-0.0434081607342314
7258,0.0
7259,-0.0248108175164322
7260,0.024804663276691
7261,0.0309962184613547
7262,-0.0992863791498582
7263,0.3154769268835772
7264,0.4822103479734192
7265,-0.2089591223717001
7266,-0.3801782905086419
7267,-0.0721548048540594
7268,0.006559097468201
7269,-0.052500328127059
7270,0.1637947978772194
7271,0.0654750212793782
7272,-0.1705253492490266
7273,-0.0721974271462229
7274,-0.0262605042016941
7275,-0.0131319763624306
7276,-0.0459830519608629
7277,-0.0986322987900955
7278,0.3015602464927098
7279,0.0262157556691705
7280,-0.0262226301298154
7281,-0.0138999257796371
7282,0.1317443687794657
7283,0.2840259867454554
7284,-0.0489939900705439
7285,-0.1898029975783889
7286,-0.2559055118110146
7287,-0.1774797870242623
7288,-0.6017722523475708
7289,-0.3902620330793504
7290,0.0804654617479546
7291,0.4927322000492801
7292,-0.0492975104757286
7293,-0.0493218249075292
7294,0.0369776901269581
7295,0.1599803101156899
7296,0.1719901719901727
7297,-0.0491642084562515
7298,0.0430001842864999
7299,0.0399128058702512
7300,0.0644329896907328
7301,-0.2522300830513667
7302,-0.0677173110071495
7303,0.1352514447313407
7304,0.1595875276209127
7305,-0.0614175162756383
7306,0.0306993307545965
7307,0.0552282768777635
7308,-0.3015941404567053
7309,0.0
7310,-0.0615877317238371
7311,-0.0184797338918326
7312,0.0923133731306576
7313,0.2271889966842714
7314,-0.328722942380451
7315,0.0557897346888193
7316,-0.2361128370821396
7317,0.0062131096613798
7318,0.1117110407745341
7319,0.0186150409530908
7320,0.0372162262746571
7321,0.0372023809523823
7322,-0.1490312965722858
7323,0.0062092517851718
7324,-0.0994468270246908
7325,-0.0435269245118723
7326,0.0248663434042151
7327,0.0
7328,0.0559179869524541
7329,-0.1181886041303793
7330,-0.0311119407628541
7331,0.1180857675574877
7332,-0.0124316260566945
7333,-0.0410412028803477
7334,-0.0460370785118725
7335,0.0460158941385599
7336,-0.00870646766168
7337,-0.0373273609555818
7338,0.0124409056979234
7339,0.1155030800821399
7340,-0.1413700038555448
7341,0.0385405960945543
7342,-0.1415155023800327
7343,0.0642838776034933
7344,-0.0772002058672185
7345,0.0899858593649664
7346,0.0449726951493692
7347,0.0577886220624139
7348,-0.0128435653737543
7349,0.109051254089414
7350,0.1728995901639409
7351,-0.0897320856300386
7352,0.0704541087555147
7353,-0.0705037815664563
7354,-0.1283532280836972
7355,-0.0385208012326671
7356,-0.0128419160138575
7357,0.128254456842368
7358,-0.1798792239496345
7359,0.1539448364336171
7360,-0.1863633442580759
7361,0.1091282577994527
7362,-0.1028145482585763
7363,0.1155327342747155
7364,-0.3610108303249175
7365,0.1243317170210226
7366,0.0124316260566769
7367,0.074534161490686
7368,0.1550387596899224
7369,0.0433920158690758
7370,0.0495662949194625
7371,-0.3232222774738999
7372,0.1489572989076521
7373,0.2724680954839152
7374,0.419008875739645
7375,0.3256128279166929
7376,-0.1661538461538524
7377,-0.0492550178549516
7378,0.012312238364941
7379,0.0246184145740965
7380,-0.3706449221645628
7381,-0.0308966199097713
7382,0.1357605677260097
7383,0.1417303426176915
7384,-0.1542924149848793
7385,0.2401182120428435
7386,-0.3188313059977578
7387,-0.0827100203993197
7388,0.1049771520316089
7389,-0.7200390529655888
7390,-0.3551745254133399
7391,0.1589630716556559
7392,0.2074435631482632
7393,0.0183004941133417
7394,0.2487544024904558
7395,-0.1943665406657613
7396,-0.0182937984023423
7397,0.0182904523838563
7398,0.46122102196868
7399,0.1756830435572739
7400,-0.1273808079582551
7401,0.012130033964084
7402,-0.1731522828761484
7403,0.1022071649407521
7404,-0.0263477416221413
7405,-0.0729040097205374
7406,-0.3780948896206882
7407,0.0365764447695697
7408,0.2068378148193231
7409,0.1215214485356769
7410,0.1880041239614129
7411,-0.4752909633782052
7412,0.0548112058465134
7413,0.0730282375852023
7414,-0.9677013949981278
7415,-0.0440057836172711
7416,0.257085527965887
7417,0.175262894341513
7418,-0.4274578828262373
7419,0.0628219625581067
7420,0.0627825213460536
7421,-0.3654694391934546
7422,-0.151457781143494
7423,0.2643504531721976
7424,0.1759235988941952
7425,0.0502386335091764
7426,-0.4415289516841283
7427,-0.1579379619685387
7428,0.4152249134948075
7429,0.0692819448234192
7430,0.431799687010949
7431,-0.0689050363317549
7432,0.0375704445835956
7433,-0.0250532381310234
7434,0.075103266992117
7435,-0.3769317753486583
7436,-0.1699074948083885
7437,0.0251651462724077
7438,-0.448685540950442
7439,-0.0707623029913243
7440,0.1605651894669235
7441,0.0
7442,0.0898357289527815
7443,-0.0128353228083751
7444,0.1153846153846197
7445,-0.0128221566867612
7446,-0.2055762559424342
7447,-0.0707168113146803
7448,-0.0321543408360201
7449,0.0385703265620996
7450,0.0232653496679276
7451,0.0795016696634912
7452,0.2178649237472788
7453,0.0768344218209787
7454,0.2554604674926591
7455,0.05106600280862
7456,-0.0383141762452121
7457,-0.1150747986191068
7458,0.0447312927343738
7459,-0.1279672403864719
7460,-0.1345463864684646
7461,0.0192172186278913
7462,-0.0769280082056571
7463,-0.224877923413019
7464,0.3906750352247888
7465,0.3319290182561025
7466,0.0382848392036767
7467,0.0127599846880249
7468,0.1274372371606911
7469,-0.0382457929627755
7470,-0.0510204081632551
7471,-0.0127567291746461
7472,0.1146788990825731
7473,0.0763941940412557
7474,-0.0637023824691188
7475,0.0127388535031912
7476,-0.0382311711482109
7477,0.0
7478,-0.0318694626808664
7479,0.0445973496432349
7480,-0.0525250258800535
7481,0.0142766093052929
7482,0.0318572793883293
7483,0.031847133757969
7484,0.0572919982175844
7485,0.0190936863543795
7486,0.1271294177472595
7487,-0.0254323499491302
7488,-0.0636213258684274
7489,-0.0371885459278556
7490,-0.0992678992430801
7491,-0.2986932171748713
7492,0.328722942380451
7493,-0.3048401144705616
7494,-0.1620139581256351
7495,-0.0498753117206883
7496,0.1369692441788064
7497,0.1779916771489426
7498,-0.103521214383465
7499,-0.2369668246445469
7500,0.0623208276205872
7501,-0.1247972045426289
7502,0.0748222970445221
7503,-0.1311106948866879
7504,0.0436844732900783
7505,0.4411307859583595
7506,0.0062127236580636
7507,0.0124239035904968
7508,0.1488649050986286
7509,-0.0718789454278704
7510,-0.0336541446755543
7511,0.033270516611664
7512,0.3318485523385215
7513,0.2222222222222306
7514,-0.1435078305359641
7515,-0.1437140714821408
7516,0.2119965082928067
7517,-0.1999250281144527
7518,-0.0249968753905712
7519,-0.0215019351741688
7520,0.0339915021244607
7521,0.0437199425395175
7522,-0.0750046877929899
7523,0.0062499999999943
7524,0.0
7525,0.1310779601772723
7526,-0.068707058088703
7527,-0.0504939407271016
7528,0.019243986254295
7529,-0.0187476565429328
7530,-0.0062496093994246
7531,0.0
7532,0.0499718908114263
7533,-0.0312421894526439
7534,0.0187418004622984
7535,0.0811485642946288
7536,0.0748502994012004
7537,0.1183726870599948
7538,0.018686931605831
7539,-0.1548467017652656
7540,0.0309597523219752
7541,-0.2016441755855366
7542,-0.1553518719900486
7543,-0.4055529558571286
7544,0.0935016362786384
7545,0.2487175501321259
7546,0.0931821711445912
7547,0.077591558038481
7548,0.0465332712889733
7549,-0.4049213518143671
7550,-0.0311575011684
7551,-0.0155811779370378
7552,0.1244942421412983
7553,0.2328830926874576
7554,-0.1212460361872831
7555,0.13660353927353
7556,0.3017875106399337
7557,0.1545236807540887
7558,-0.1702654593297723
7559,-0.1317420954742839
7560,-0.0310077519379783
7561,-0.2954439433991567
7562,0.054394280829896
7563,-0.2570894359613462
7564,0.1721116535235985
7565,0.1374999999999993
7566,0.2244948865053714
7567,0.2177835853400499
7568,0.4151691659437275
7569,-0.0806201550387568
7570,-0.2299850820487348
7571,0.1613503785528056
7572,0.1363411006445384
7573,-0.1738266699776515
7574,-0.1741293532338315
7575,0.3655740752214976
7576,0.0
7577,-0.1551445947623185
7578,-0.0869565217391219
7579,-0.0994777418552577
7580,0.0993788819875755
7581,-0.0434971726837713
7582,-0.2804087736789737
7583,0.037373863211662
7584,-0.1247349382561984
7585,0.2240199128811358
7586,-0.112135559431833
7587,-0.2623360399750256
7588,0.211917227624036
7589,-0.8533501896333741
7590,0.142023039293035
7591,-0.0789639924194522
7592,-0.2533248891703668
7593,0.1896333754740906
7594,0.0947268708557029
7595,0.3461296412838245
7596,0.3293084522502758
7597,0.3747857753253772
7598,-0.3761957033087638
7599,0.2034428794992104
7600,-0.0626370184779191
7601,0.2187500000000009
7602,-0.4473044024170079
7603,0.0784129224496152
7604,0.4138684991410286
7605,0.1403618215845343
7606,0.2023346303501874
7607,0.0
7608,0.4570454721512149
7609,0.2858025644986903
7610,0.1080246913580141
7611,0.16177490177953
7612,0.3989871863730608
7613,0.3440893102920849
7614,0.3556007112014238
7615,0.0888212155817883
7616,0.0887423935091191
7617,-0.0507356671740132
7618,-0.0507614213198048
7619,0.4547751389590695
7620,0.2394454946439795
7621,-0.3795066413662203
7622,-0.2472893285143531
7623,-0.5035693392420832
7624,0.133774581556664
7625,0.4498226051697972
7626,0.1519481883246525
7627,-0.0760952139782114
7628,0.0
7629,0.0253164556961974
7630,-0.0001265824387161
7631,-0.0632045598479972
7632,-0.509229789942719
7633,-0.0509489237039766
7634,0.5474891756246907
7635,0.0225430597770947
7636,-0.2030456852791834
7637,0.0539049370580638
7638,-0.0793348565625793
7639,0.0435567170680241
7640,-0.0373482726423917
7641,0.0932835820895557
7642,-0.0933706816059792
7643,0.0817258712761458
7644,-0.0506533914125713
7645,0.0124440019910466
7646,0.0248818113958646
7647,-0.0062208398133691
7648,0.0124401318654041
7649,-0.0435594275046805
7650,0.024884907303733
7651,0.0186601977980973
7652,-0.0435594275046805
7653,0.0186648416599272
7654,0.130483409966452
7655,0.0496832691591184
7656,0.0044712942906435
7657,0.0079483358171874
7658,0.0868594118377061
7659,-0.0869349230005059
7660,0.0
7661,0.0372439478584744
7662,0.0
7663,0.2476780185758549
7664,-0.2649106872540072
7665,0.1360544217687126
7666,0.5711709003457018
7667,-0.0150330727600798
7668,0.0
7669,-0.2864465551032681
7670,0.02260908885372
7671,0.0602545755818426
7672,0.3228228228228066
7673,0.0
7674,-0.045065344749889
7675,0.149992500374994
7676,0.3661361428678241
7677,-0.0970828764654183
7678,0.3130032806442061
7679,0.0596125186289002
7680,0.102725959892216
7681,0.0089318943059177
7682,-0.1043141345652234
7683,0.2406830105148338
7684,0.1382125890736232
7685,0.2147989037848989
7686,0.1405325443786965
7687,-0.1852537977028529
7688,-0.0964248627799996
7689,0.0430477830391867
7690,-0.0492216821509952
7691,-0.0307730182176337
7692,0.0860902717992957
7693,-0.0123001230012363
7694,-0.0492247108048142
7695,0.0
7696,0.0553471496217965
7697,0.0676007866273262
7698,0.0859634041508134
7699,-0.0737372496005926
7700,0.1104836729683147
7701,0.0184105553850881
7702,0.0245413829069393
7703,-0.1044097776686008
7704,0.0859106529209712
7705,-0.2029145914038077
7706,0.1534872298624754
7707,0.1103888139335255
7708,-0.079788866384334
7709,-0.0245564491374672
7710,0.0552214995705015
7711,0.0368007850834165
7712,-0.0859422958870388
7713,0.0245489137105634
7714,0.0861212321960884
7715,-0.0397640665385395
7716,0.1654095540558423
7717,-0.0501773418189
7718,0.2283865002311584
7719,-0.0330338266384665
7720,0.0
7721,0.0924092409240834
7722,0.2764612954186332
7723,0.3149606299212718
7724,-0.0853746634268046
7725,-0.0131362889983646
7726,-0.1908396946564833
7727,0.0460435440373565
7728,-0.1449179895922527
7729,-0.046131540793458
7730,-0.0527495714097405
7731,0.0724780918495181
7732,0.0329337373204999
7733,0.0263400500461085
7734,-0.0131717597471089
7735,-0.0465179410342355
7736,0.0728206478799085
7737,0.1052354643514842
7738,0.0591599290080874
7739,0.4662004662004618
7740,0.5102040816326724
7741,0.2928934792662212
7742,-0.620443617186297
7743,-0.0310318076027866
7744,-0.9397024275646068
7745,0.0156592546194769
7746,0.4054897067997584
7747,0.0389741990801956
7748,0.0545341227796989
7749,-0.2107892887813336
7750,0.1258465794525332
7751,-0.0322907729506135
7752,0.2256809338521339
7753,0.0
7754,-0.265293383270914
7755,0.1558117793705336
7756,-0.0779666302822569
7757,-0.2187841850289005
7758,-0.0234466588511146
7759,0.1872220922068764
7760,-0.0468274408803576
7761,-0.0312280427824123
7762,-0.0312377977352534
7763,0.0546362784889113
7764,-0.3634347665393639
7765,0.2519201228878627
7766,-0.0061447708000435
7767,-0.2155305129626349
7768,-0.0061583938908676
7769,-0.0246396451891043
7770,0.0982156263769161
7771,-0.1106456382454371
7772,-0.1110151720735209
7773,0.049315744051296
7774,-0.0616827041697473
7775,-0.0493705257961074
7776,0.0863238377111942
7777,-0.0246700382385718
7778,-0.0864197530864113
7779,0.0123441550425936
7780,0.0123426314490137
7781,-0.1359535286120373
7782,-0.0680230041432101
7783,-0.123831341712598
7784,-0.2233943530871766
7785,-0.0310366232154012
7786,0.0372300819061816
7787,-0.0310346967910017
7788,-0.0062073246430908
7789,-0.0784826684107289
7790,-0.1047531753306249
7791,0.0523491689569324
7792,0.0196270853778221
7793,0.0065419337956426
7794,-0.0065423617926197
7795,-0.0065427898455842
7796,0.0523149359141931
7797,0.0914673984058635
7798,-0.07846214201648
7799,-0.0130787339785575
7800,0.0
7801,0.0130770236694195
7802,0.006538084341282
7803,-0.071970688301482
7804,-0.0654707345816382
7805,-0.0524040351107117
7806,-0.0524315113383038
7807,0.0524040351106931
7808,-0.0065509335080189
7809,-0.0393210564257174
7810,0.1276303302025677
7811,0.0098167539267112
7812,0.0980712651193051
7813,0.1097193014537849
7814,0.1148398621921697
7815,0.3370000635849184
7816,-0.4855919749536894
7817,-0.0255640058797162
7818,0.0957732090409945
7819,-0.0265681601038308
7820,-0.1332736458399841
7821,0.057522689505307
7822,-0.0639549756971055
7823,0.1277465508431199
7824,-0.1023017902813277
7825,0.0063934531040156
7826,-0.0063938618925773
7827,-0.0639795265514998
7828,-0.0384024577572979
7829,0.1150747986190886
7830,-0.1023934468194013
7831,-0.0384122919334201
