,ODFL.US
8858,0.1556662515566625
8859,0.3382047224549417
8860,-0.006205976355242
8861,-0.211449360987595
8862,0.2079066592192689
8863,0.2661549888586326
8864,0.0469520306753284
8865,0.0781921964187929
8866,0.0937426763534023
8867,0.5361305361305344
8868,-0.206330050219945
8869,-0.0038931713774004
8870,0.399395090930231
8871,-0.0387912642072872
8872,0.286233705952869
8873,-0.3883042752300703
8874,0.5445276898123214
8875,0.1754081612983997
8876,-0.1505762437018537
8877,0.1060629435359369
8878,-0.2629543696828886
8879,0.1313045493164343
8880,0.5664036249832085
8881,-0.0211245967122472
8882,-0.3333397560646675
8883,-0.466529869526495
8884,-0.3598016816648967
8885,-0.0559832050384684
8886,0.3332300061996113
8887,0.3205747170831721
8888,-0.2439213256930666
8889,-1.9618272841051256
8890,-1.2417638114546423
8891,-0.856230031948884
8892,-0.1567949825605609
8893,-0.8731298720162631
8894,-0.5240273857036274
8895,1.2812710208526858
8896,0.1726729127362326
8897,-0.1793894352436179
8898,-0.6448076861076184
8899,-0.145292522278183
8900,0.2255009342181523
8901,-0.17426100425972
8902,-0.0080682900066086
8903,-0.1761986356729546
8904,0.2515398755200015
8905,-0.019352965842016
8906,0.3022799626973838
8907,0.0064310749541727
8908,0.0578461933991087
8909,-0.1029435419012363
8910,0.5979790227679727
8911,0.0479432352095046
8912,-0.9453442601793918
8913,-0.1162865818205354
8914,-0.6451385461467898
8915,1.0741438236730083
8916,-0.4483990751769178
8917,0.5036510343144921
8918,-0.0610330275869126
8919,-0.1396989487654224
8920,-0.097884985142448
8921,-0.6403264961474838
8922,0.4099509460406303
8923,-0.0192749128248085
8924,0.7029387712491019
8925,0.0643366371065909
8926,-0.1079236875087043
8927,-0.6764571869194934
8928,-0.2565183779605096
8929,0.1018008214273249
8930,0.3707201063197294
8931,0.0873576071004263
8932,-0.0594384811719925
8933,-0.0979946102964241
8934,1.848098656865101
8935,0.3252756282955518
8936,0.0923613724215721
8937,0.2286689419795275
8938,-0.6838252980997248
8939,-0.4126024375867649
8940,-0.2707288707555545
8941,0.5460854396177394
8942,-0.2071062131864016
8943,0.2388353931306374
8944,0.3306191078951843
8945,0.0547583081571142
8946,-0.143710763179788
8947,0.0098318749385547
8948,-0.0400998713777904
8949,0.0
8950,0.4256601499227981
8951,-0.0489937438758017
8952,0.0960108435776472
8953,-0.1867219917012465
8954,0.1807365012425489
8955,0.071490386424351
8956,-0.1696065128900906
8957,0.1016604540833547
8958,0.4049949375632957
8959,0.147904068297973
8960,0.005616294743143
8961,0.1626077042408845
8962,0.0803047846711357
8963,-0.4313902018156028
8964,0.0376605280005897
8965,-0.1508693848300747
8966,0.9637294086885004
8967,1.190322402052161
8968,-0.0979051982118396
8969,-0.7762905597855563
8970,0.4355723606168488
8971,0.8599779492833634
8972,-0.150907284036963
8973,-0.3520762600429573
8974,-0.4440157305038198
8975,-0.2864903076980462
8976,-0.1378539493293608
8977,-0.3552065806692797
8978,-0.1366606136623206
8979,-0.2985466972097935
8980,0.2397632338066108
8981,0.1869648132221515
8982,-0.0636084711516934
8983,0.5062914153823295
8984,-0.0745100961180197
8985,0.5888670789970649
8986,1.4130276033299272
8987,-0.236060533972581
8988,0.0786249771438928
8989,-0.285915990116485
8990,-0.7163552980073542
8991,0.2093126385809224
8992,-0.1901613705836443
8993,0.4247186239116745
8994,-0.4908237302603483
8995,-0.1781515000356303
8996,0.0350123219865609
8997,-0.6085788002580153
8998,0.2787307032589954
8999,-0.4739336492890971
9000,0.0574135208841771
9001,-0.0861945122827212
9002,-0.0431158378844511
9003,0.1417218305437389
9004,-0.2085318280690974
9005,-0.0471935995119413
9006,0.3820546816210917
9007,0.1895565092990091
9008,0.0429000429000445
9009,0.7733238737140653
9010,-0.2132954141485837
9011,0.4247787610619428
9012,-0.6663578377222694
9013,0.4752278611199885
9014,-0.1165358194308131
9015,-0.9223150727329056
9016,0.1853568118628429
9017,0.3999999999999977
9018,-0.1479107605078325
9019,-0.5162302800033038
9020,0.2595048811632507
9021,-0.144377526606725
9022,0.3309692671394827
9023,0.6636716356953237
9024,-0.0817494379726092
9025,-0.6065590624036163
9026,0.2113340719766861
9027,-0.1561793596646235
9028,0.168225832923025
9029,0.2904717096919396
9030,-0.1782823418512683
9031,-0.0184464029514309
9032,0.0573558933180444
9033,0.2655879709079046
9034,-0.4721047662055115
9035,0.2089307660794719
9036,0.5216399054527676
9037,0.320916439858631
9038,0.1743714517437173
9039,-0.1239039268013681
9040,0.6408030556520186
9041,0.0126250670706573
9042,-0.2150877747904497
9043,-0.1029050898440556
9044,-0.1601547634149421
9045,-0.1174789649150673
9046,-0.0047628875799724
9047,-0.1351308384471118
9048,-0.0445335114673748
9049,-0.0955201069825234
9050,-0.0988016318205004
9051,-0.031881655295532
9052,-0.1724578436382283
9053,0.0191583115141459
9054,-0.2143931394195436
9055,-0.157041215306714
9056,0.0320389593746067
9057,-0.0544959128065446
9058,0.1871790359479854
9059,0.365021678143325
9060,0.1543774768035948
9061,0.2777425088877602
9062,0.0713685312356163
9063,0.2041720743249782
9064,-0.119742553509951
9065,0.7796836711962449
9066,0.6931642209276794
9067,-0.7690878692179268
9068,-1.6485072794908897
9069,-0.0472304088264187
9070,-0.1286319612590919
9071,0.0642746417633997
9072,0.3954206522557849
9073,-0.2378166169642503
9074,-0.1947843189167886
9075,0.2151227520615904
9076,-0.3446251727859605
9077,0.0094668282338599
9078,0.4523522316043383
9079,0.0903886712865355
9080,-0.0414453110282042
9081,-0.2152242863615956
9082,0.1733886166603981
9083,0.0527426160337501
9084,0.2030227836679526
9085,-0.6889763779527533
9086,-0.1136966573182791
9087,-0.5966564364551354
9088,0.0666742865851378
9089,0.3841785260907253
9090,0.3810506348070747
9091,0.230759014542796
9092,-0.3799493400879837
9093,-0.0767152529935686
9094,0.5440371537568375
9095,0.3125051670827868
9096,0.4215032518317377
9097,-1.1205088075655187
9098,0.3054144673505348
9099,-0.1246447624270828
9100,0.0083089603828693
9101,-0.1431186553503101
9102,-0.1299740051989556
9103,-0.1936690263122693
9104,0.4057199866976955
9105,0.1295293765983547
9106,-0.3282184568734132
9107,-0.2086950714571924
9108,0.4653017814410985
9109,1.0100345451554509
9110,0.5203901289520297
9111,0.7954803727393709
9112,0.5457246189615078
9113,-0.2947177510768614
9114,0.2312028884525299
9115,-0.1776762484929254
9116,-0.1302538361343282
9117,-0.1877904386020673
9118,-0.2041206863558035
9119,-0.1597239969332992
9120,-0.6105605734776227
9121,-1.1427224705404386
9122,-0.0341441207076021
9123,0.2627055427626252
9124,-0.165681242284449
9125,-0.1301151519094324
9126,-0.2838036209427514
9127,-0.1012277951933131
9128,-0.032664793885158
9129,-0.0686431536625958
9130,-0.3262990473379588
9131,0.1914768263943373
9132,-0.0950103200864802
9133,-0.6728454104686897
9134,-0.4040136437394345
9135,-0.0298131707963534
9136,0.1604021629487585
9137,0.4461345976557415
9138,-0.5462310060582097
9139,-0.487684424964499
9140,-0.0524999227942361
9141,-0.6418126155806609
9142,-0.4135197553211374
9143,0.3095686262308867
9144,-0.0451333769103989
9145,0.4338798152911748
9146,-0.0030992375875506
9147,0.0774209532067758
9148,-0.554292654065341
9149,-0.0654368690016139
9150,-0.1466687470744351
9151,0.0467872738615203
9152,-0.0655451168888031
9153,0.053032193661098
9154,-0.3537551263187538
9155,0.2685066658340921
9156,-0.0617009145793943
9157,-0.2733224735292104
9158,-0.1443091981428148
9159,0.037631710988461
9160,-0.3745789920992155
9161,0.0534826653243616
9162,-0.0346184107002403
9163,0.0220250456233066
9164,-1.435592343507519
9165,-1.0718954248365924
9166,-1.257445400397092
9167,1.0364645588066803
9168,0.1683666797436858
9169,0.6460217319774751
9170,0.1592619016733743
9171,-0.1168831168831213
9172,-0.182149362477232
9173,-0.6432604959489238
9174,-0.6341624114643424
9175,0.0625534997036932
9176,0.0592261121347745
9177,-0.1978108927865036
9178,0.0658935160780141
9179,0.0987426765848237
9180,-0.0151099122670488
9181,-0.3117590727470831
9182,-0.3246645684942724
9183,-0.1559492998871946
9184,0.3142261766943369
9185,0.1552179656539059
9186,-0.2914679385267605
9187,-0.6685227481119634
9188,-0.4134860050890631
9189,0.0113873600303559
9190,-0.2473363774733551
9191,-0.570203972293448
9192,-1.4559714241341823
9193,0.4829797921254974
9194,0.1851209070924517
9195,-0.2629442016936726
9196,-0.0696513562666899
9197,0.2162245646550068
9198,0.2099909453445646
9199,0.0866184170002948
9200,0.545590290407187
9201,-0.0938913160113453
9202,-0.0882206282843075
9203,0.1378940514038432
9204,-0.1112048469974769
9205,0.7384287454324202
9206,-0.1314911862791909
9207,-0.1507748683105511
9208,0.1237873358731304
9209,0.3950331314435443
9210,0.8415543339106699
9211,-0.4197073392066989
9212,0.2037658956265664
9213,-0.3863782719042319
9214,-0.0396104967816486
9215,-0.2548150109206373
9216,0.1107383104969934
9217,-1.0772800233084332
9218,-0.1307460689193753
9219,0.197001569334546
9220,-0.3081354456241471
9221,-0.4947829013799967
9222,0.298667740528201
9223,-0.5059192552868562
9224,0.7232546459065691
9225,0.1671402306535183
9226,0.2534093561401913
9227,-0.2163652311933625
9228,0.112650200267034
9229,-0.0367291061471213
9230,0.018361181124708
9231,0.8079871516797184
9232,0.0843700370566422
9233,0.0892532478265121
9234,-0.0793992126244778
9235,0.1420548397753574
9236,0.194533284974787
9237,0.2335526315789406
9238,-0.2340993768340464
9239,-1.5983897703054746
9240,0.1674513898465402
9241,0.6944987870725431
9242,0.1913539266606712
9243,-0.0664322000781506
9244,0.0839466645842701
9245,-0.0136676038737992
9246,0.4025436088909729
9247,-0.181180596142619
9248,-0.1991098617943277
9249,0.299715853800957
9250,-0.0467307916974977
9251,-0.1403891900323728
9252,0.2838699642246143
9253,0.3217178960424761
9254,-0.5652140017151277
9255,0.1440193063718829
9256,-0.2653865667564324
9257,0.2491532681901297
9258,0.1748795274366503
9259,0.3002770297758709
9260,0.3571152806732895
9261,0.113761255615763
9262,-0.0945690353958407
9263,-0.019303528685048
9264,0.3773106312819042
9265,0.123503705111149
9266,0.2400960384153812
9267,-0.0094783735111148
9268,0.3494742144701258
9269,0.1320588605206942
9270,0.0487122676346179
9271,-0.1952294733527527
9272,-0.064593376815699
9273,-0.4621569434332497
9274,0.3653156118098204
9275,-0.1321016895626227
9276,-0.1304399383374729
9277,-0.1480507964657914
9278,-0.4932849595824436
9279,0.2856054836252784
9280,0.3919585282589484
9281,-0.0189693329117933
9282,0.3245832414205946
9283,-0.0252167060677648
9284,-0.2908355198684968
9285,-0.0790939002784105
9286,-0.037979491074821
9287,-0.1743762087441598
9288,-0.2287965934729502
9289,0.9326326161931392
9290,-0.6013944420579563
9291,-0.8497733937616674
9292,-0.1134316407553129
9293,0.4285287180679547
9294,0.0199275963997483
9295,0.1624776178791727
9296,0.1655190677966102
9297,-0.428870640646286
9298,-0.0133000831255263
9299,0.0797368683344991
9300,0.293167701863351
9301,0.0215274557859169
9302,0.0496540765996813
9303,-0.1126760563380198
9304,0.2116472105559001
9305,-0.0529398140488926
9306,-0.4987862867023575
9307,0.2967260671363387
9308,-0.8104946524064208
9309,-0.3875253736851726
9310,-1.9096628598782863
9311,0.1672640382317832
9312,-0.6286067600989228
9313,0.3081980686254288
9314,1.138540783316059
9315,-1.1123020126235554
9316,-0.3721471375748952
9317,0.3319937095928578
9318,0.1316707912938703
9319,0.0158614345081405
9320,-0.5903376092922403
9321,-0.8366046721153301
9322,-0.3989726857161177
9323,0.1982847562548391
9324,0.0580009022362408
9325,-0.041907095193577
9326,0.1753793181123444
9327,-0.1821464263838285
9328,0.2492241892174287
9329,0.0466073093118313
9330,-0.0192895032952908
9331,0.3172670170490992
9332,0.18073927160474
9333,0.0463629096722563
9334,0.5564387917329093
9335,-0.003179751343442
9336,0.296425457715781
9337,-0.0047557147839276
9338,0.1993418554613325
9339,0.4582739631070195
9340,-0.4215329878567685
9341,-0.054171180931739
9342,0.1043639596459286
9343,0.56881509666014
9344,-0.0538358008075317
9345,0.0653293367150933
9346,0.5465316262182114
9347,0.1907304978065993
9348,0.1257238646754194
9349,0.1464630133338371
9350,0.3053058747677046
9351,-0.151935275572619
9352,0.0455598162420762
9353,0.2121613942034484
9354,-0.3955726294168968
9355,-0.2363795798543613
9356,0.1446682148703679
9357,0.0266423079850777
9358,-0.1639281765849593
9359,-0.3942131047152593
9360,0.3660768761440041
9361,-0.1680672268907554
9362,-0.3872847885271639
9363,0.2753240793850982
9364,-0.3363836944333743
9365,0.2093484930517899
9366,-0.2134124285611053
9367,-0.2411211225729123
9368,-0.0126921961125707
9369,-0.4187757182913867
9370,0.1962565873159962
9371,-0.1164356147436572
9372,0.0472796043060792
9373,0.3027611087945888
9374,0.3288700963119453
9375,-0.1973493626882818
9376,0.40392383150604
9377,-0.5584971349822164
9378,-0.9001756440281163
9379,0.228181303736697
9380,-0.1645608966740372
9381,0.1041133922700463
9382,0.3784846058664982
9383,-0.3066364897422702
9384,0.8397886049373754
9385,-0.5935258347594929
9386,0.0363993739307766
9387,-0.2225302787100589
9388,-0.5575935436536983
9389,-1.0962335035160495
9390,0.2057217565177362
9391,0.3448804414469563
9392,0.0804073974805821
9393,-0.0344721924314508
9394,-0.1861125501256573
9395,-0.1614298068607729
9396,0.0307390828226101
9397,0.3312653186274544
9398,0.1605872906630021
9399,-0.2184159098746956
9400,-0.1611974668969548
9401,0.0460352169409615
9402,0.2945226438188424
9403,-0.0420923736272198
9404,0.2804647701906068
9405,0.2455178714171451
9406,0.2127093858016494
9407,0.3784008778900367
9408,0.3394049100577117
9409,0.0150823875419341
9410,0.0904125070634805
9411,0.0790484077392292
9412,-0.1130539644256901
9413,-0.4276577224387826
9414,0.0383660117521147
9415,0.4222548408501329
9416,0.726590414595693
9417,1.0292781224070449
9418,-0.6782425363486335
9419,-0.1095137589104286
9420,0.1590394020118394
9421,0.2142432057131602
9422,0.1109657987555982
9423,-0.2264061010486263
9424,0.2120533502447518
9425,0.1128355372555329
9426,0.1265322261763516
9427,-0.1227285324042924
9428,0.5551181102362192
9429,0.0747472363192878
9430,0.1884792083873207
9431,0.2311368800438782
9432,0.2384023136749183
9433,-0.3766035071201631
9434,-0.0745917085427126
9435,0.4475016121783011
9436,0.2378399454137883
9437,-0.3865159743627423
9438,-0.1244268526864537
9439,-0.965658572936724
9440,-0.4428642714570908
9441,-0.4983544898918586
9442,0.1033251925605811
9443,0.3004596642655837
9444,0.105245104153684
9445,0.616729166021015
9446,-0.3327114427860675
9447,-0.0186601977980973
9448,-0.2791248888958314
9449,0.0358523506671683
9450,-0.3425461029515181
9451,-0.5077817953152048
9452,-0.4786200578135076
9453,-0.0268604834887142
9454,-0.0885599519245888
9455,0.2869938185946664
9456,-0.0031538776926202
9457,0.6050156739811933
9458,0.1252348152786403
9459,-0.3455859252277618
9460,0.0972976366090211
9461,0.0298081297751746
9462,-0.2072027316803204
9463,0.5453578911160537
9464,-0.6434984754813688
9465,-0.0775494377665823
9466,-0.3977522764970564
9467,0.5705053768869569
9468,0.3070263740688422
9469,-0.0083894025067458
9470,0.0854987426655475
9471,0.2474999163851664
9472,-0.347367891124507
9473,0.119003720961422
9474,0.5997800806371035
9475,0.0266497884672987
9476,-0.1735242099642879
9477,-0.173725381522265
9478,-0.4095928573826096
9479,-0.2119071644803213
9480,-0.0154749809926837
9481,-0.1091166268144048
9482,0.255299136685811
9483,0.1609819901398592
9484,-0.319628557970523
9485,-0.1042401666495506
9486,-0.1823733846205785
9487,-0.2282757571145982
9488,-0.5525895195021594
9489,1.0470984020185068
9490,-0.7499046731347754
9491,-0.1782606850303414
9492,-0.5483836551797824
9493,0.2490315439955761
9494,0.8442024397450509
9495,-0.1014070224363075
9496,-0.2159552845528417
9497,0.0719333135869402
9498,-0.6301894826485067
9499,0.3056416351827477
9500,-0.2169658810516425
9501,0.051024747002298
9502,-0.1234620460641238
9503,0.343657191344931
9504,-0.3576598824831708
9505,-0.1958182772257811
9506,0.1699318568994893
9507,-0.1535574134106865
9508,-0.0320013653915851
9509,-0.4177556879043758
9510,0.1070022256462934
9511,0.4516403919897751
9512,-0.3870912551594351
9513,0.5931374633275268
9514,0.0718166489727153
9515,0.7345876080959627
9516,-0.0248023562238363
9517,0.0371896984535297
9518,0.4320054309254103
9519,0.4882392679481765
9520,-0.7486697190941763
9521,0.0448381959583721
9522,-0.12539476128552
9523,-0.1985481168952172
9524,0.3031052826920754
9525,0.3144847999013325
9526,-0.135844396418647
9527,0.0647928172534128
9528,0.1417259759065778
9529,-0.1326587277102507
9530,-0.0277734917450933
9531,0.1001926782273568
9532,-0.1095611382013512
9533,-0.2568148766979127
9534,0.1081782778018244
9535,0.1774677645479123
9536,0.4131997787746462
9537,0.4739916210513475
9538,0.3959672260972895
9539,0.5560249130597168
9540,-1.2392091339459796
9541,-0.5439782408703707
9542,1.6057302530599442
9543,0.3255923426957414
9544,-0.5343797448385975
9545,-1.3611288775183887
9546,-0.5183429099529844
9547,-0.5088241553959294
9548,0.3801573092474576
9549,1.284800826085224
9550,0.0277932184547056
9551,0.3600110772639144
9552,0.1717975553405352
9553,0.1144006785143659
9554,-0.3205572155054721
9555,-0.132752129978208
9556,-0.0436092610212437
9557,-0.2264870663964801
9558,0.1784864350309444
9559,0.2334691939377165
9560,-0.0990255882119939
9561,-0.0951550233922801
9562,-0.791240409207157
9563,-0.3730295615899911
9564,-0.2048655569782469
9565,0.7844507256963278
9566,0.5464308275426463
9567,-0.1106719367589004
9568,-0.247250134719616
9569,-0.0348807711821453
9570,-0.111107583886233
9571,0.3605883283251578
9572,-0.1298536770760651
9573,-0.4294029708324129
9574,0.0667514303878056
9575,-0.0636132315521773
9576,-0.054100499634013
9577,0.1176096630642099
9578,0.0540076881532417
9579,-0.1113160740410806
9580,-0.038180082723514
9581,-0.1657212059404801
9582,0.1781510466373997
9583,-0.1784689910128122
9584,0.5253029923566478
9585,-0.2469331977372359
9586,-0.081105580382008
9587,-0.1640702156806481
9588,-0.0382445740510579
9589,-0.0587948489976149
9590,0.5363000998431025
9591,0.64620355411954
9592,-0.1021363520299477
9593,0.2885513027242586
9594,-0.0169764875647235
9595,-0.1870907390084261
9596,0.1104315324498933
9597,0.5169086888547668
9598,0.2290548326353946
9599,-0.0534278162083116
9600,-0.0506414584740059
9601,-0.2736479814934889
9602,0.1492957746478796
9603,-0.2153925196972582
9604,-0.5976443526229559
9605,-0.0163317474969834
9606,-0.182110489848759
9607,0.5067591478519415
9608,0.1935520330027414
9609,0.0225995084606864
9610,0.093136148114694
9611,0.3066880504206499
9612,0.0351582825882121
9613,-0.1507042253521197
9614,-0.2586206896551633
9615,0.4751847940865884
9616,0.6507663306286229
9617,-0.7281553398058199
9618,-1.061273528233883
9619,-0.7091721843175525
9620,0.3082593399229405
9621,0.0234490151413617
9622,-0.0989186017268703
9623,0.1890960206164857
9624,-0.0535780062284516
9625,-0.0703706185912403
9626,0.1405434346138265
9627,0.2536715620827929
9628,0.3260363297624464
9629,0.3084474810122407
9630,0.4391758024039044
9631,0.2306121104302712
9632,-0.1583844783211305
9633,0.3370768041830335
9634,0.2247596548216695
9635,-0.6373002245410141
9636,-0.5545041006740242
9637,0.1111092685030031
9638,-0.3645018474751074
9639,0.3652300949598119
9640,0.4975958850497731
9641,-0.0074551757557828
9642,-0.0149125750288795
9643,0.861176818450615
9644,-0.91004028047143
9645,-0.0690465971224372
9646,0.687498193037695
9647,0.1481179910433339
9648,-0.0481374509368271
9649,-0.5592083950517999
9650,-0.189591494124226
9651,0.5195769159398691
9652,0.0426613247268781
9653,-0.2435759175932366
9654,-0.4186131618550566
9655,0.2685188633570458
9656,0.0818665575112668
9657,0.0743687948536751
9658,-0.2665771862125652
9659,0.0428576752506276
9660,-0.2091347051574121
9661,0.2533060160178829
9662,-0.0335370397972779
9663,-0.0633878966404474
9664,0.0
9665,0.5921513665031527
9666,0.1783778111993451
9667,0.2024503473070557
9668,0.4897533865925558
9669,0.4959648849949029
9670,-0.5578146178709071
9671,-0.0469410107964293
9672,0.0660215091127048
9673,0.2270836222437847
9674,-0.1353931609095595
9675,-0.0069437211401724
9676,0.1490674616931314
9677,-0.0208044382801672
9678,-0.5228302544440572
9679,-0.0959441779328311
9680,-0.1205113874528529
9681,0.5799617989234298
9682,-0.3554874011082779
9683,-0.2025493277457601
9684,-0.0523759425660586
9685,-0.0140131395023746
9686,0.013976240391322
9687,0.1552442917197206
9688,0.2279846849982699
9689,-1.8082209132940767
9690,0.5949570308811166
9691,0.4372149875417178
9692,0.009401588868528
9693,-0.3285646910863121
9694,-0.0377441575189521
9695,0.1287931142803192
9696,-0.0990488169169083
9697,0.4473257495601966
9698,-0.0403977139278224
9699,0.2358785303674067
9700,0.3393841267864469
9701,-0.4001375472818874
9702,-0.200469851213778
9703,0.0219215833646477
9704,-0.0956067896493916
9705,0.0047017521863104
9706,-1.7412380010842807
9707,0.2084493595353742
9708,0.4735208412517434
9709,0.8105560791705888
9710,0.138043546464202
9711,0.4466377237092815
9712,0.1341235184029965
9713,0.8658008658008518
9714,-0.401438195971647
9715,0.1150627615062706
9716,-0.3218133482580159
9717,0.3034001743679179
9718,-0.4589405829596421
9719,-0.0420580400953331
9720,-0.179066746251884
9721,-0.1547279952174975
9722,0.2210526315789457
9723,0.4471147128685108
9724,0.4347372448092373
9725,-0.1183885232772641
9726,-0.3161185531899934
9727,-0.4967178011022644
9728,-0.028090873977311
9729,0.2102386208346354
9730,-0.1122531308099741
9731,-0.077233631735991
9732,-0.3452284496424483
9733,-0.3180549174824105
9734,0.3029982736144723
9735,-0.0952179432924184
9736,0.321890411026325
9737,-0.4770684326710879
9738,-0.2247867181139123
9739,-0.5034902971446205
9740,-0.5129348795718125
9741,-0.2648869930166094
9742,-0.2206516117910657
9743,0.0379101185552845
9744,0.3160643122165587
9745,0.2262288338932011
9746,-0.1785591648925148
9747,0.0857721206299104
9748,0.2430008898624066
9749,0.2560338647458437
9750,-0.2841492639506963
9751,0.2390710382513622
9752,-0.0615132253434511
9753,0.0034172846256333
9754,0.2726374263026995
9755,0.4883507986570345
9756,-0.0644767205103833
9757,0.4358549853025713
9758,-0.0236566407570294
9759,0.1232005130541944
9760,0.1775654330305354
9761,0.2346297354533046
9762,-0.1717287359418111
9763,0.1009149623250654
9764,-0.3070123978255015
9765,0.0898718349484173
9766,0.0585777326512304
9767,-0.5813268392317018
9768,-0.0353634577603156
9769,-0.0393081761006266
9770,0.1609042031317439
9771,0.0431507924054547
9772,0.1449332132085097
9773,-0.1451435744547327
9774,-0.1532235885750152
9775,-0.12981904012589
9776,0.3723300019596383
9777,0.195579894386857
9778,0.1055017192872701
9779,-0.1879110554337573
9780,-0.3989387835314872
9781,-0.0491545418796696
9782,-0.438405940203015
9783,0.0177700554820684
9784,0.1872216309960168
9785,0.3182461103253191
9786,-0.0786410821012964
9787,0.4072681704260731
9788,-0.0352567869314856
9789,-2.5617746901397256
9790,0.9345794392523312
9791,-2.3329331732693013
9792,0.2235885969815548
9793,-0.2882998318250976
9794,-0.2166934189406182
9795,-1.3626194834248504
9796,-0.2610007748460447
9797,-0.8472136541229703
9798,-0.0473182874894599
9799,-0.5712285220310347
9800,-0.5051572117784022
9801,-0.1332666999833388
9802,-0.6982449518777094
9803,-0.5036668633566643
9804,0.5720272393923558
9805,-0.085982719570511
9806,-0.0755540631296081
9807,0.2574783864687701
9808,-0.1551460259555008
9809,-0.3703625765451164
9810,0.1281997393972539
9811,-0.4984581590841916
9812,-0.5949092763353492
9813,0.4736730809896283
9814,-0.1822784810126651
9815,0.1059467056374397
9816,0.1265575537145449
9817,-0.4516161769929397
9818,0.6536716518232207
9819,-0.4083147735709106
9820,0.0202429149797578
9821,-0.074279154568158
9822,0.2223420024255384
9823,0.1882985877605925
9824,-0.0100884420082633
9825,-0.0033629270917375
9826,-0.1245833193036817
9827,0.1546478399730978
9828,0.2163739747396093
9829,0.015093580197209
9830,0.0268258332774599
9831,-0.1797201740094479
9832,0.0419730700782378
9833,-0.0974724388276487
9834,0.1141475861142925
9835,0.0771579053305918
9836,-0.1074654935016936
9837,0.1743269972174858
9838,0.2941471404218322
9839,0.8140314170358172
9840,0.0539127593530535
9841,-0.4760341431385386
9842,0.0426607160437093
9843,0.1016260162601633
9844,-0.1082996947917826
9845,-0.1610676484123174
9846,-0.0624938328454608
9847,-0.1713287865309155
9848,-0.3206187611555399
9849,-0.296706393276878
9850,-0.0281867621700422
9851,-0.2026914769895376
9852,0.1360499070878766
9853,-0.2094902404149886
9854,-0.2884631417471225
9855,0.4250444138205757
9856,-0.0315562198970172
9857,-0.2030355478631386
9858,0.3714020427112364
9859,0.190312277624237
9860,-0.2072899737985473
9861,0.211815323514806
9862,-0.3220665382827447
9863,0.2649182065037457
9864,-1.4655172413793105
9865,-2.143247098603448
9866,-0.8113482228455864
9867,0.3379514128492256
9868,0.6870738736205949
9869,-0.4217473398154169
9870,-0.0054353657365836
9871,-0.1023176936122128
9872,-0.3403289846852086
9873,-0.1384500692250297
9874,0.1435686559492474
9875,0.3937007874015579
9876,-0.614608497939449
9877,-0.3297036231754954
9878,-0.1660180656217758
9879,0.8776586332590218
9880,-0.555140386463116
9881,-0.2389955054576642
9882,0.4721837611389359
9883,0.3590569007906278
9884,-0.4887846148377235
9885,-0.2048194916914487
9886,-0.6633558635279857
9887,-0.5570779548568602
9888,0.4808382374049203
9889,0.4519350023285143
9890,0.4087962662863829
9891,0.171482188500978
9892,0.2291949125185549
9893,0.555359378511129
9894,0.367811680419636
9895,-0.0271934735663557
9896,0.1262101798894586
9897,-0.0095865022049049
9898,0.0095855832827521
9899,-0.2337945170381816
9900,0.4685856364157886
9901,-0.4064780437844008
9902,-0.1378160956379625
9903,-0.1572932717000542
9904,-0.2219862947591924
9905,-0.0643852815246398
9906,-0.0322030077609322
9907,-0.5993261630167053
9908,-0.3184920376990634
9909,0.0600873702843601
9910,0.3962990521173765
9911,-0.001617573316509
9912,0.1018033740546822
9913,0.3702868918440214
9914,-0.2022207515258307
9915,-0.6550460752748006
9916,0.1441241685144283
9917,-0.9099045346062044
9918,-0.374307531067525
9919,0.7578008915304472
9920,-0.2140530479292652
9921,0.3801223808640747
9922,0.5201800339408341
9923,0.5211391661773399
9924,-0.1212566599302006
9925,-1.3141240413967583
9926,-0.0446927374301692
9927,0.6659267480577179
9928,0.7581737741633461
9929,0.6692195477753391
9930,0.5260293850897837
9931,0.569923889910919
9932,-1.3267543859649105
9933,0.5398331424832168
9934,-0.1602068124305914
9935,0.3862754343331753
9936,-0.0725926463649191
9937,-0.413667425968106
9938,-0.0820718584716479
9939,-0.5267219109605104
9940,-0.9517035832825314
9941,0.0896709246256615
9942,0.3624409979770888
9943,-0.1722449255294159
9944,0.1180677371474911
9945,-0.1384994764044269
9946,0.0236406619385511
9947,0.1197483597847772
9948,-0.0928489432102023
9949,-0.2572608489607985
9950,0.0930012343800122
9951,0.0422554255966466
9952,0.2528913915770307
9953,0.0370769853040358
9954,0.2152562895197048
9955,0.0907288551362552
9956,-0.3117995044915829
9957,0.3141801075268824
9958,0.0117593696977735
9959,-0.0655594405594382
9960,-0.040360554284947
9961,0.0369834919140684
9962,-0.1920097015428125
9963,0.2017077926443777
9964,-1.1305432940343914
9965,0.8476454293628868
9966,0.3441485543920357
9967,-0.0027606261099992
9968,0.3859128075385946
9969,0.0568004837202384
9970,0.0348010843285322
9971,0.1536210680321723
9972,-0.2971495652811924
9973,-0.1635157728416811
9974,-0.0606662254577408
9975,0.0881639850121258
9976,-0.1655811899768353
9977,0.2092972020268756
9978,0.2271395076201658
9979,0.1317137421337676
9980,-0.1337216757340987
9981,0.0567536889897951
9982,0.2556517293013362
9983,0.3239898070622448
9984,0.0272950595942093
9985,-0.0808222525988616
