,PAYX.US
5595,-0.3256166644364109
5596,0.129187455452598
5597,0.0356252226576471
5598,-0.2231545121842363
5599,-0.0089269773254821
5600,-0.026788106080901
5601,-0.1183647780749719
5602,0.0914612361557598
5603,-0.1341561577676339
5604,-0.1074402363685241
5605,-0.0268672756582492
5606,-0.0358358717075721
5607,0.0895094880057235
5608,-0.0895896792689431
5609,0.1073921603722841
5610,-0.0806090461262778
5611,-0.1165710186513716
5612,0.0179307871615655
5613,-0.2066301320636097
5614,0.2726171243941944
5615,0.412267471090997
5616,-0.1712328767123305
5617,-0.2726997273002686
5618,-0.1517297187942602
5619,0.0303367377894641
5620,0.3526803708182127
5621,0.1006643849406165
5622,0.0
5623,0.0150973780886725
5624,0.1057709515967154
5625,-0.0203137570394234
5626,0.10046212577859
5627,0.2105263157894674
5628,0.1401541695865457
5629,0.060030015007506
5630,-0.0700841009211127
5631,0.2397123451857861
5632,-0.0399680255795426
5633,0.2093927609931279
5634,0.0398684341672401
5635,0.0099661152082969
5636,0.1691373992637565
5637,0.0149216612782895
5638,0.2629229090187523
5639,-0.0257510729613743
5640,0.0085829542528582
5641,0.1628106255355593
5642,0.0941700196900945
5643,0.0513390947206317
5644,-0.3520522067662809
5645,0.0900784969759395
5646,-0.1322899038750602
5647,-0.086836901384231
5648,0.1373744311839929
5649,-0.0804286779793798
5650,0.0288634996993323
5651,0.0600961538461601
5652,-0.103128222756965
5653,0.1347442862414896
5654,-0.0403537391602962
5655,-0.1031370863773137
5656,0.0
5657,0.0515419637488207
5658,0.0257643421504647
5659,0.0772333304728425
5660,-0.0171659085057042
5661,0.0042912929665669
5662,0.0686135769115299
5663,-0.0815450643776814
5664,-0.3366705058917298
5665,-0.0886760663297051
5666,0.0132996409096959
5667,0.1195536663124381
5668,0.1856271546008961
5669,-0.0973279065652092
5670,0.2999294283697983
5671,0.1696130251530997
5672,0.1120689655172489
5673,0.0219867200210997
5674,-0.0175924704226556
5675,0.1624659699657524
5676,0.0526639164399212
5677,0.1227316560006893
5678,-0.1316713483145992
5679,0.0438711941739029
5680,-0.0307192697590701
5681,0.1446099912357511
5682,-0.0701631292755642
5683,-0.1053555750658387
5684,0.0263319582199606
5685,-0.0351216085696779
5686,-0.0439212930428646
5687,-0.1671799384073891
5688,-0.0176009856552056
5689,0.0948389942655632
5690,-0.0662105495475637
5691,0.3080308030803093
5692,0.1208658389187995
5693,-0.3694513371932815
5694,-0.0055145031432617
5695,0.1706578585191314
5696,0.0275178866262977
5697,-0.187472430524909
5698,-0.0441306266549054
5699,-0.3320788133717037
5700,-0.0387575438790726
5701,0.0719265242890314
5702,-0.1551590380139649
5703,0.1107051920735019
5704,-0.0332225913621275
5705,0.0219221034590461
5706,-0.1439183945005022
5707,0.3315283456735519
5708,-0.0995575221238818
5709,-0.0221287895552226
5710,0.0663423264042484
5711,-0.1827748546109022
5712,-0.0942454817607361
5713,0.0996898537882182
5714,0.4688652407543918
5715,0.0842193915148945
5716,-0.1898533909925035
5717,0.0737774030354059
5718,-0.5084745762711755
5719,0.031769564756964
5720,0.1967950520101203
5721,0.0990391722098906
5722,0.2054686265212658
5723,0.0473933649289117
5724,-0.0105329681904414
5725,-0.0105340777414841
5726,0.0473808897078046
5727,0.0683922558922684
5728,0.1680672268907527
5729,-0.0630649569056151
5730,0.0105097214923858
5731,-0.0525762355415471
5732,0.0315357931251982
5733,0.1259842519685087
5734,0.0524658971668385
5735,-0.1365976673321377
5736,0.0157587855229296
5737,0.0682414698162705
5738,0.0
5739,-0.2178839114519783
5740,0.0174276751481441
5741,0.1392272885485525
5742,-0.1513774300347781
5743,0.1685227074995586
5744,0.2300247385096137
5745,-0.1347240330291187
5746,-0.0086926286508961
5747,0.2341514179169161
5748,0.0433425797503442
5749,0.0173340266943976
5750,0.0692880651307797
5751,-0.0086617583369345
5752,-0.1387804666493161
5753,-0.0347071583514154
5754,0.1299826689774745
5755,-0.0520201144442537
5756,0.1990135848403476
5757,0.0086520159197137
5758,-0.0562697485175065
5759,-0.16040926038325
5760,0.1860746895149105
5761,-0.0129836406128283
5762,-0.1039771250324967
5763,-0.0086655112651567
5764,-0.0230414746543732
5765,0.1265677137268432
5766,-0.2537778290460247
5767,0.0691642651296856
5768,-0.144415751129298
5769,0.2476969138645862
5770,-0.1383763837638428
5771,0.2587842889182751
5772,0.2924311926605615
5773,0.1259878593517345
5774,-0.0057270488517214
5775,0.0400732768490915
5776,-0.0916800366720127
5777,0.0114586914174297
5778,0.2172421678481565
5779,-0.0801006980203606
5780,-0.2206482747231648
5781,-0.1465487538761928
5782,0.0114836931557247
5783,0.10324652976942
5784,0.1774978528485555
5785,-0.1089074859566649
5786,0.0229226361031473
5787,0.0057303306400727
5788,-0.5241935483870949
5789,0.0835873733897076
5790,-0.1773224312875505
5791,-0.2567901234567952
5792,0.0493583415597207
5793,0.0345389056101017
5794,-0.1136139102944031
5795,-0.4964257347100874
5796,0.1685003469124806
5797,-0.1091486406032937
5798,-0.1291604570293049
5799,0.0446894086101469
5800,-0.024833614780959
5801,-0.1890923566878958
5802,0.0994233446013067
5803,0.2281519690506933
5804,-0.0396943534782239
5805,-0.02977963073258
5806,0.1189767995240973
5807,-0.0793808295296669
5808,0.0198412698412658
5809,0.0793021411578095
5810,0.0594412522290492
5811,-0.0099078569305369
5812,-0.2184490120147086
5813,0.0694582258384673
5814,0.0828729281767856
5815,-0.5183265457237949
5816,0.0277597853243147
5817,-0.2156951113435513
5818,0.1413093804981873
5819,0.3414544112218572
5820,-0.1756494406951999
5821,0.2995529747914676
5822,-0.1338255652976559
5823,0.1842468908337198
5824,-0.2308402585410895
5825,0.119893018537314
5826,-0.1940491591203178
5827,-0.0277289952860718
5828,-0.0184894148100175
5829,0.0092438528378675
5830,-0.0277392510402229
5831,0.1937984496123973
5832,-0.1710191818812131
5833,0.1799390975362253
5834,0.1198156682027608
5835,0.0368527731711868
5836,-0.0092140422003179
5837,0.018424689083368
5838,-0.0460829493087531
5839,0.2494802494802589
5840,0.18676073874247
5841,0.3515301902398712
5842,-0.0517223544015694
5843,-0.1554082055532591
5844,0.3201487142414564
5845,0.195835910121622
5846,-0.2479851208927411
5847,-0.0930809804529976
5848,-0.0517384105960235
5849,0.0503678299532382
5850,0.0633591731266178
5851,0.154798761609913
5852,0.0670344969834452
5853,0.1698754246885535
5854,0.0360212010497718
5855,-0.1288128606760099
5856,0.082372322899504
5857,-0.0560445719183738
5858,-0.201920099101888
5859,-0.263934171712477
5860,0.1962708537782262
5861,-0.0258317834263336
5862,-0.0723813462930487
5863,0.0723289935937253
5864,0.4383676025467088
5865,0.1563151313047014
5866,0.2391100946044329
5867,-0.1561849229487624
5868,0.1559413660463577
5869,-0.3023983315954036
5870,0.1769543041532086
5871,-0.0520724848989764
5872,-0.0938184092567384
5873,0.0
5874,0.0625065110948932
5875,0.0312434909393888
5876,0.0468432831936727
5877,0.1299511383719721
5878,-0.1509708990577292
5879,-0.0572976351703373
5880,0.0104166666666719
5881,-0.0312597686777129
5882,-0.1843550808301964
5883,-0.1656297380666077
5884,-0.2253196394885804
5885,-0.031449837509174
5886,0.0314399496960816
5887,-0.1784776902887157
5888,-0.0735448623660361
5889,0.3404945277665079
5890,-0.0973788850117587
5891,0.3235460648709791
5892,0.0177110096973861
5893,0.1276956627089932
5894,0.0403681575972849
5895,-0.2590254168690247
5896,-0.1296806613713817
5897,0.0931211789951083
5898,0.0849514563106713
5899,0.0161786118751093
5900,0.0889032570920548
5901,-0.0808865162177533
5902,0.1743295498680254
5903,0.0033104561970076
5904,-0.0212398757265305
5905,-0.0838182993857124
5906,0.0928655065207694
5907,0.1572200274127286
5908,-0.0161277316345423
5909,-0.2728981786573455
5910,0.0464721571163053
5911,-0.0242522231204536
5912,0.145301905069416
5913,-0.0807884957182051
5914,0.1495087569414755
5915,0.3151081587463843
5916,-0.1620745542949737
5917,-0.1067418129029503
5918,0.055474950926003
5919,0.2723636054132208
5920,0.1105254208468029
5921,0.1528013582342891
5922,-0.0679578661230023
5923,-0.1361007145287483
5924,0.1910260219892128
5925,-0.1828697797057101
5926,0.1867730707190874
5927,0.0466714752428975
5928,-0.0127302045319532
5929,-0.0594429347826029
5930,-0.0339789330615071
5931,0.0679117147707965
5932,0.016975046681375
5933,0.0339385711861583
5934,0.0254474510136577
5935,0.0254409769335152
5936,0.0508560773012394
5937,0.0677621548365223
5938,0.1268928178665015
5939,-0.0907235200725768
5940,-0.0170135541314587
5941,0.0226795940352622
5942,0.2657769735353986
5943,0.0226142017186748
5944,-0.1698946653074996
5945,-0.0680040802448172
5946,0.0622982386588804
5947,0.3948778699159571
5948,0.0845451471085431
5949,0.0450704225352183
5950,-0.0676513699402438
5951,0.0507127965289927
5952,0.0281658404686859
5953,0.6213961820522785
5954,-0.1794627334417549
5955,-0.1741573033707878
5956,0.1570563159075617
5957,-0.0729722144260429
5958,-0.1180173092053545
5959,0.1907112407448976
5960,-0.2023381294964105
5961,0.123498372066913
5962,-0.05616715344866
5963,0.1682180105416683
5964,0.1689331869245737
5965,0.3451178451178422
5966,-0.1264222503160484
5967,0.0337012385205089
5968,0.1766190075693927
5969,-0.0720451393097128
5970,0.0299537231804695
5971,-0.0286998625604781
5972,0.0371024734982334
5973,-0.2276751834050054
5974,-0.0506200961781846
5975,0.1179742142074665
5976,0.0926081831958237
5977,0.0
5978,0.0925224997897211
5979,-0.1685061926025805
5980,0.0084245998315123
5981,-0.1560983841707819
5982,0.1306143085868384
5983,0.0
5984,-0.1265609179885299
5985,0.176871894213769
5986,0.1933422999327419
5987,-0.1684068710003272
5988,-0.1011463250168615
5989,0.0
5990,0.3150353875366778
5991,0.0172592336900207
5992,0.0603708495041029
5993,-0.172786177105834
5994,0.1432071500051734
5995,-0.0051764299887845
5996,0.0861994655633208
5997,-0.1381096245144676
5998,0.0862440707201453
5999,0.0301763159029155
6000,0.0043107164410685
6001,0.0603136308805853
6002,0.0172294968986871
6003,-0.1553062985332119
6004,0.0086273833146328
6005,-0.0043138777447007
6006,-0.1425609123898447
6007,0.0388651379712412
6008,0.043164846548968
6009,0.0474587971352203
6010,-0.0474813312038734
6011,-0.0302245250431749
6012,-0.1556824078879022
6013,-0.1559251559251618
6014,-0.0018086625416527
6015,-0.0714455822814983
6016,-0.32973334607665
6017,0.1906898699703038
6018,0.1620000000000047
6019,0.0476915300413807
6020,-0.2195191757298295
6021,0.0006678070266741
6022,-0.057941962581135
6023,-0.1003296545793358
6024,-0.0908569242540157
6025,0.0764525993883775
6026,0.0095556617295796
6027,-0.0669344042838089
6028,-0.0191277735271576
6029,0.0669024180445313
6030,0.0382153434604053
6031,0.0572901747350351
6032,0.0418043442158156
6033,-0.1278669724770582
6034,0.0
6035,0.0
6036,0.038211692777996
6037,0.1240339662245925
6038,0.1809523809523787
6039,0.6684056080860836
6040,-0.3148125434400466
6041,-0.1597051597051657
6042,0.0900090009000895
6043,-0.1557121783314192
6044,-0.1477347340774726
6045,0.0902009020090196
6046,0.5707297187117838
6047,-0.0652688259770029
6048,0.1344359799568226
6049,-0.1591317120940045
6050,0.0081599347205148
6051,-0.020403999183833
6052,-0.0775953606142276
6053,-0.057208237986276
6054,-0.0081732733959992
6055,0.0653434615698868
6056,0.0979192166462589
6057,0.1954556559980528
6058,0.1626148467354977
6059,0.0081300813008171
6060,-0.0976562500000037
6061,0.0813140348024138
6062,-0.0081320647312394
6063,0.0
6064,0.1209854817421903
6065,0.3889345384826118
6066,0.2568025352420494
6067,-0.3619214740074559
6068,0.5345260172357312
6069,-0.065495033293311
6070,-0.1640061228952609
6071,0.1691862686241348
6072,-0.1311547079075253
6073,-0.4225661288552356
6074,-0.1538968890843141
6075,0.2959228408592679
6076,0.1532063908951637
6077,-0.1863830720315773
6078,-0.1152516327314524
6079,0.409925666812418
6080,-0.1642395707872612
6081,-0.0821872774094601
6082,-0.1042123738481777
6083,0.0767291461142249
6084,-0.0219274202390201
6085,-0.1317378416950163
6086,0.1862809555117266
6087,0.1750164077882264
6088,0.1201791762263732
6089,0.206344068619514
6090,-0.2433484750162209
6091,0.0324359390204281
6092,0.2083712649956564
6093,0.2400003874880062
6094,-0.0644614079728516
6095,-0.2429248147698264
6096,-0.004048910842991
6097,-0.0972683796709008
6098,0.089083252348558
6099,-0.1500466361166327
6100,0.1093737341003038
6101,0.0688175525239798
6102,0.1576267076226604
6103,-0.3081164355793363
6104,-0.1136455881159189
6105,0.1378080415045409
6106,-0.0081070125658736
6107,0.0324175378880024
6108,-0.0162113966118148
6109,-0.056772100567727
6110,-0.0730460189919677
6111,-0.2359258054018809
6112,0.0569151963574218
6113,0.1218125710573377
6114,-0.1205095833811591
6115,0.3089244851258698
6116,-0.2035025366161358
6117,-0.0831899024670004
6118,-0.114876507754174
6119,-0.20143884892086
6120,0.2926661310685131
6121,-0.0459294982202228
6122,-0.0746911806951999
6123,0.0975777752267176
6124,-0.0689259046525011
6125,-0.1726121979286438
6126,0.0919751667049876
6127,0.0459664444955091
6128,0.0
6129,0.1262481349707327
6130,0.0114757860913531
6131,0.262106696883333
6132,-0.1708323778949792
6133,0.0
6134,0.3086066979083278
6135,0.2053153872476409
6136,0.3522395456234878
6137,-0.3191562143671582
6138,-0.435180943655531
6139,-0.1379924326730479
6140,-0.5865496552341731
6141,0.1162790697674378
6142,-0.1433178072375462
6143,0.0089565606807031
6144,-0.0358390825194931
6145,-0.1166128453534225
6146,0.062752129090088
6147,-0.0358712223118931
6148,0.1343363782912336
6149,-0.0896378630333401
6150,0.0451570821357115
6151,0.0891594306686914
6152,0.0357941834451957
6153,-0.0940480988848618
6154,0.0760762552582188
6155,0.0357877784736441
6156,-0.0089477451682094
6157,-0.2421741860256617
6158,0.0269010043041617
6159,-0.0987344044520235
6160,0.0717553143779696
6161,-0.1212338916079124
6162,-0.1844354475933407
6163,0.1347708894878629
6164,-0.0613550705583251
6165,0.1225597478770905
6166,0.0350048131618027
6167,0.3227494766224743
6168,-0.0523651597137391
6169,-0.0167596594995826
6170,0.016756851108394
6171,0.0828428166557653
6172,0.2045078757288307
6173,-0.0261142061281346
6174,0.0174064403829505
6175,-0.1569037656903825
6176,0.0522739153162591
6177,-0.0435805804933296
6178,0.0043578681309063
6179,-0.0130753138075318
6180,-0.1047120418848207
6181,-0.1398112548060089
6182,0.043671936413658
6183,-0.1049226195680601
6184,-0.0962716611237523
6185,0.0874431619447309
6186,0.043702473560001
6187,0.0786026200873392
6188,-0.2275910364145703
6189,-0.4399084990322013
6190,0.2807510089489449
6191,0.2886886536610955
6192,-0.2016129032258099
6193,0.0525670229542686
6194,0.192374956278418
6195,-0.0524934383202119
6196,0.0218674830527056
6197,-0.3026846815230732
6198,-0.0087742388347855
6199,-0.0614574187884048
6200,-0.0966693031022053
6201,-0.0879584835957503
6202,0.0791000175777846
6203,-0.1055780397677323
6204,-0.1586182587239977
6205,0.0704473406128903
6206,-0.0616794431227486
6207,0.0088105726872291
6208,0.0352298749339494
6209,0.0704101390600231
6210,-0.1763357432551603
6211,-0.079414100414721
6212,-0.079477216531264
6213,-0.0088315817362809
6214,-0.2126793067559613
6215,0.5132129833881
6216,0.4347826086956516
6217,-0.545315246293212
6218,0.8312849162011235
6219,-0.3183285509325717
6220,0.1387956122677422
6221,-0.0716877996325985
6222,0.7117754348503023
6223,0.1199680085310629
6224,0.0710416481662359
6225,0.2038284296348848
6226,-0.1597727676193918
6227,0.2346690281160067
6228,0.12823914389316
6229,-0.0708027259049458
6230,0.132579105532973
6231,-0.3726046841731739
6232,-0.2133712660028403
6233,0.7675341861490872
6234,0.3604078762306705
6235,0.15797788309636
6236,0.2887897085849289
6237,0.2618486514794424
6238,0.66759146870124
6239,1.3570385639440112
6240,-0.240636071304052
6241,-0.7070707070707072
6242,-0.4397805451537016
6243,-1.4309689956717644
6244,0.5359339307678787
6245,0.0131769666622748
6246,0.1972645975802283
6247,-0.0701877522372331
6248,-0.9968543706526074
6249,0.1194795999645906
6250,0.798946444249351
6251,0.2364894455636296
6252,-0.0438135296179435
6253,0.1137855579868669
6254,0.4313913460281533
6255,0.2390888541123209
6256,-0.1480191554201146
6257,-0.2268958896936826
6258,-0.1835985312117572
6259,0.1222493887530567
6260,0.2525912376970701
6261,0.0043548316857513
6262,-0.187609075043633
6263,0.2437325905292489
6264,-0.4462782081508935
6265,0.2854743912678331
6266,0.3680776309185309
6267,-0.0209178764171908
6268,-0.1235679728569281
6269,-0.1573250545393522
6270,0.3178320508531243
6271,0.4081632653061182
6272,0.0028320730608205
6273,-0.2617337564723579
6274,-0.0919501797208053
6275,-0.0418130122093971
6276,0.1002506265664198
6277,0.4987531172069778
6278,0.0664562219637799
6279,0.190697288782028
6280,-0.0331757485278313
6281,0.0331647458751399
6282,0.2083371255433916
6283,-0.132392172457792
6284,-0.151012280119484
6285,-0.1995344196873918
6286,-0.1332001332001303
6287,-0.2169197396963166
6288,0.1665833749791794
6289,0.4240282685512305
6290,-0.3546099290780052
6291,1.098901098901096
6292,0.0428465703268077
6293,-0.5758834129906869
6294,-0.3538292184305618
6295,-0.4105479235749331
6296,0.0473484848484866
6297,0.1968969047806568
6298,-0.1182778741523463
6299,0.1495945201165356
6300,-0.276330333175437
6301,-0.4042806183115266
6302,0.3869235628553339
6303,0.0552442585431246
6304,-0.1976909694765143
6305,-0.3411886058874812
6306,-0.2545541325272511
6307,0.063598060259172
6308,-0.375039897861485
6309,0.0876983177868242
6310,1.014399196940542
6311,0.5451691390000739
6312,-0.2202469912687809
6313,0.391757423803181
6314,-0.248748489556364
6315,-0.3203740583600351
6316,-0.24303445881434
6317,-0.0781792911744173
6318,0.0390743715538589
6319,0.0043414083528657
6320,0.0260416666666676
6321,0.3201522886562173
6322,0.3019323671497658
6323,-0.0258866166192088
6324,0.2152574479076976
6325,-0.3456022118541608
6326,-0.1904432132963979
6327,-0.3518220909525267
6328,-0.1435406698564524
6329,0.0869187309865226
6330,-0.0434782608695627
6331,-0.1436844167718955
6332,-0.3363914373088605
6333,-0.2979581105950429
6334,-0.0701569762343228
6335,-0.2681908111672955
6336,0.3504928806133675
6337,-0.3296703296703296
6338,-0.1320422535211317
6339,-0.1369059260707976
6340,0.1913016319200361
6341,0.1870469955576409
6342,0.0700934579439278
6343,-0.4930734914299207
6344,-0.4599599009317087
6345,-0.1299008030231508
6346,0.243461870729602
6347,0.0706325537592241
6348,0.0784190715181887
6349,-0.117767135118153
6350,0.1176286072772831
6351,0.1800391389432516
6352,0.0234778525590868
6353,0.0234723417572968
6354,0.2224911198719673
6355,0.3151750972762654
6356,0.1709136109384702
6357,0.0310655483069214
6358,-0.0038833443361387
6359,0.0116486759338469
6360,-0.0854966578579307
6361,-0.2415270744059231
6362,-0.262471292202403
6363,0.5716504854368855
6364,0.3163204240403561
6365,-0.9014448997196478
6366,0.0818824340630915
6367,0.3093315002577758
6368,-0.1764579298472118
6369,0.1074806534823731
6370,0.1759581133856901
6371,-0.2667928912603832
6372,-0.315116981783644
6373,-0.0431853515287589
6374,0.4428393310116518
6375,0.0128965695125101
6376,-0.1032791117996424
6377,0.2061324400927674
6378,-0.060158129941567
6379,-0.1376936316695323
6380,0.522215563735981
6381,-0.1028365755420383
6382,0.0257025359835513
6383,0.1795946292653792
6384,-0.0684638425331728
6385,0.159863838047936
6386,0.3091141396933649
6387,0.1191083886336571
6388,-0.2046035805626676
6389,0.1667612829974348
6390,0.1381851681253031
6391,-0.0389905004962475
6392,0.0
6393,-0.1917749840187586
6394,-0.2599252269894824
6395,-0.0605671939575373
6396,-0.2356974501821387
6397,0.1212726494507175
6398,-0.4010886692450954
6399,0.0787232519859623
6400,-0.1146378161495999
6401,-0.2010194558116168
6402,-0.0323171388559643
6403,0.1255200114761031
6404,-0.1940352137980465
6405,0.2151308712800164
6406,-0.1616089064463956
6407,0.1112067728511989
6408,-0.0430663221360912
6409,-0.3963392664120364
6410,-0.097378006996804
6411,0.1907847372210329
6412,-0.1947630383034049
6413,-0.2241179872758836
6414,0.1524145676239353
6415,0.1041750140235673
6416,0.167999999999995
6417,0.4539300788404819
6418,0.1113674329806702
6419,0.356689917564999
6420,-0.4218737562684082
6421,-0.2793742017879903
6422,-0.1999520115172358
6423,-0.1762679272494182
6424,0.0640563696052512
6425,0.3669724770642152
6426,0.0478430747149368
6427,0.1115093588211872
6428,0.0398089171974499
6429,0.0
6430,0.0278584789270591
6431,0.4240310691923568
6432,-0.1349206349206362
6433,0.0713775874375473
6434,0.1029947710346977
6435,0.0554279832132452
6436,0.1423262433778703
6437,0.1657720239974802
6438,0.0394539572319081
6439,0.1986176213553666
6440,0.505888862540511
6441,-0.3012764607944261
6442,0.614608777874085
6443,-0.2369481083642659
6444,0.071033938437256
6445,0.1497359918039228
6446,0.1023460872303538
6447,-0.086675596879678
6448,0.015756716300331
6449,-0.1657196969697032
6450,-0.067122043668807
6451,0.1419390450656409
6452,0.1220760809640081
6453,0.1297833012152485
6454,0.1374597439321319
6455,0.1216020083944621
6456,-0.0981623998743521
6457,0.0157035175879365
6458,0.0549321195950776
6459,0.0
6460,0.1645252272014993
6461,0.0391573341686875
6462,-0.1254606759193888
6463,0.1643964302489383
6464,-0.3451548882561098
6465,0.191796418479635
6466,-0.3133477321814288
6467,0.1509596722018522
6468,0.2452456759315004
6469,0.4113463021681412
6470,-0.378494623655912
6471,-0.0430292598967273
6472,0.1975435884222313
6473,-0.1289989680082608
6474,0.2744425385934761
6475,0.2310259262428426
6476,-0.2659574468085126
6477,-0.3184439280488894
6478,-0.1206376561826803
6479,0.2063806002235867
6480,0.0773328750644347
6481,-0.0343819838404607
6482,0.0515463917525792
6483,-0.1376462491397202
6484,0.0086021505376388
6485,0.3343621399176959
6486,0.1241597807937629
6487,-0.2102282478119017
6488,-0.0515109890109909
6489,-0.4613059731169954
6490,0.0159045725646091
6491,0.0476909625625961
6492,0.3090332805071319
6493,0.0712645498455961
6494,0.2732240437158387
6495,0.2276935197951557
6496,0.3493758341838796
6497,0.1567766716312523
6498,0.2268105740653889
6499,0.3118665211289502
6500,-0.1249024199843845
6501,-0.113321089445505
6502,-0.0351809866312264
6503,0.2417719544532852
6504,0.2605888530201143
6505,0.0233308706303232
6506,-0.0272267600155554
6507,0.0233317778814754
6508,-0.1241233883037496
6509,-0.1955215729109932
6510,0.2800902513032083
6511,0.069973565541909
6512,-0.1128624245962329
6513,-0.1520112254443351
6514,0.1076683813853372
6515,0.4248729351969477
6516,0.3087641516902862
6517,0.1107156979043104
6518,-0.170317265417676
6519,0.1581840471388483
6520,-0.3054343514478422
6521,0.0752309447310273
6522,0.0436608557844658
6523,-0.126943827356392
6524,0.3715121334281865
6525,0.0592487261523787
6526,0.0118483412322279
6527,0.2285444085428372
6528,-0.2290679304897363
6529,0.2442675912063685
6530,0.0354456303414609
6531,0.2075946143307091
6532,-0.2119732178022801
6533,0.0236257678374556
6534,0.1886495833988326
6535,0.2938986637407422
6536,0.1096019102047211
6537,0.4714040829047873
6538,-0.1482637534139662
6539,0.162154008597936
6540,0.2407644270558973
6541,0.0150455126758521
6542,0.1539790438276817
6543,0.0112654900488282
6544,-0.1881113619262603
6545,0.0376081233546317
6546,-0.0075221904618556
6547,-0.0150466445982622
6548,-0.1695617770074187
6549,-0.064097730186245
6550,0.1430722891566248
6551,-0.0904431715405521
6552,0.0075363629512328
6553,-0.0301545420278869
6554,0.0828562820126432
6555,-0.0904704463208719
6556,-0.0754489210804242
6557,-0.0566187294757019
6558,0.0716656608328295
6559,-0.1889501927291965
6560,0.0377757630704226
6561,0.1659375471413477
6562,0.3270307860015591
6563,-0.1317374284853831
6564,0.2239641657334699
6565,-0.0747104968247996
6566,0.1119402985074669
6567,0.0708452962451984
6568,0.1749423062607114
6569,-0.0148909239818406
6570,0.0446528242911381
6571,-0.1042985919690194
6572,0.0967549866031734
6573,0.2079619726678347
6574,0.0297000297000448
6575,0.096432015429119
6576,0.0
6577,0.0222485909225757
6578,0.1407094719691903
6579,0.1072683558350362
6580,-0.1370471886806447
6581,0.0
6582,-0.0111131691054008
6583,0.0851284328965941
6584,0.1035273238186692
6585,0.1034202555957854
6586,0.0738170812726023
6587,0.0
6588,0.1032372243934921
6589,-0.4060124395300611
6590,-0.2685145084452163
6591,0.3968596324734654
6592,-0.3810513553303868
6593,0.4869220493816501
6594,0.2707348517404364
6595,-0.1678791270285335
6596,1.0183212611844852
6597,-0.3420265070542894
6598,0.0427350427350403
6599,-0.6191950464396275
6600,-0.6753246753246763
6601,0.473933649289097
6602,-0.5153523017625905
6603,0.469827586206898
6604,0.322234156820623
6605,0.3979801437863774
6606,-0.6547208821502456
6607,0.2663459060056725
6608,0.2015005359056801
6609,0.2352437981180544
6610,-0.1456352265912804
6611,-0.611963454576804
6612,-0.0215526531315931
6613,-0.1338052486187855
6614,-0.375112125907207
6615,-0.1306442394055659
6616,-0.1881544502617833
6617,-0.0286403993289935
6618,0.3059226627508566
6619,-0.1879852881078904
6620,-0.245800901269969
6621,0.1799296638586725
6622,-0.0736618104435989
6623,-0.1639613051319911
6624,0.440744368266399
6625,0.5317637507611132
6626,-0.1667073269903214
6627,0.056892067620292
6628,0.129870129870127
6629,0.0973078170612961
6630,0.1376629686614314
6631,-1.4791683786671026
6632,0.0287533374409501
6633,0.7137030995106036
6634,0.2278645833333342
6635,0.1422128316606488
6636,0.4006475111290897
6637,0.080873433077241
6638,0.7544746769403625
6639,-1.329410888508227
6640,-0.4563818644321514
6641,0.2802984577989258
6642,0.3822370865849275
6643,-0.0074327337594911
6644,0.1743646818772128
6645,-0.1065872399847118
6646,-0.3439666095252299
6647,-0.2915233966213084
6648,0.1269130272489641
6649,0.3422364407410222
6650,-0.0148820596770669
6651,-0.0074415835689767
6652,-0.0148853825543181
6653,-0.1266860421790117
6654,-0.2989760071754284
6655,-0.0448665220967638
6656,-0.2323489731674428
6657,-0.2178321940959904
6658,-0.0751710140569753
6659,-0.4000000000000008
6660,0.2934758070584591
6661,-0.3094806763284998
6662,-0.1209189842805294
6663,-0.7614986293024673
6664,0.6556852710698924
6665,-0.4256002569661938
6666,0.3999040230344717
6667,0.0479654648652988
6668,-0.2765641909495361
6669,-0.1605845276807602
6670,0.0200690374889551
6671,0.3679117011917203
6672,-0.1842948717948749
6673,-0.2321080065215133
6674,0.3991680665546831
6675,0.1358044416040914
6676,0.1435864709636188
6677,0.0478392600861124
6678,-0.2718260313399451
6679,-0.0960307298335503
6680,0.1757469244288329
6681,-0.1969039652936825
6682,-0.0112071725904545
6683,-0.3212335367812445
6684,-0.0723298239974195
6685,-0.5535577195038202
6686,-0.0739161658051259
6687,-0.2542565266742289
6688,-0.6035889070146894
6689,-0.2263391734428669
6690,-0.344885598923293
6691,0.4355108877722028
6692,0.2339572192513378
6693,0.0375861348924514
6694,0.0167021587540275
6695,-0.3730092204526466
6696,-0.0838926174496596
6697,0.1424143419619684
6698,-0.0335204893991504
6699,0.0335092569322327
6700,0.0502386335091704
6701,0.1671821449469101
6702,-0.0585480093676758
6703,0.233644859813085
6704,-0.0417397111611963
6705,-0.0919117647058818
6706,-0.1171156098377117
6707,0.0668784484199952
6708,0.050133689839574
6709,0.025060563027305
6710,0.0
6711,0.0542684199540905
6712,-0.0459405278984353
6713,0.3247023561735081
6714,0.0
6715,-0.1879781420765057
6716,-1.055840254461913
6717,0.3434005459188046
6718,0.2284107880172231
6719,-0.1143359718557567
6720,-0.6035327147292646
6721,0.3369488536155275
6722,-0.1380209230182356
6723,-0.5716696269982324
6724,-0.213599145603413
6725,-0.5728607232366636
6726,0.2767115951084551
6727,-0.5384546351969794
6728,-0.541369665253098
6729,0.0315699273891639
6730,0.3639795093016996
6731,0.1159792888997383
6732,-0.4410783518167854
6733,0.4040948275862094
6734,-0.3288436416054731
