,DDOG.US
7462,-0.216950943839366
7463,0.1670574443141832
7464,0.1521713683717776
7465,-0.514751301585434
7466,0.1849677040516721
7467,0.1787755341285299
7468,0.1024710153413815
7469,-0.1055099648300157
7470,0.5943363244377171
7471,0.5850663268261548
7472,0.1503846376308583
7473,0.070399822439861
7474,1.243335806838292
7475,0.0057077625570724
7476,-0.747556066704993
7477,0.0114995400183888
7478,-0.0179927309367056
7479,-1.8210464605012349
7480,-0.5748820754716989
7481,-0.5856623915783383
7482,-0.988245863592119
7483,-0.0749232037161866
7484,0.6217192211756881
7485,-0.0111698562811935
7486,0.7464892830746631
7487,-0.6846256883464921
7488,0.3189674356501794
7489,0.2921489589882106
7490,-1.2528832040260025
7491,0.6532252064578424
7492,-0.373385109401837
7493,0.3459723504910516
7494,1.067623780600031
7495,-0.1142478071791856
7496,-0.6678044075090727
7497,0.4138032956476777
7498,0.1475688039548355
7499,0.761514241780766
7500,1.325819153932306
7501,0.5067931852490923
7502,-0.6439010273477173
7503,-2.107321312187701
7504,0.5346022032352703
7505,0.7490706319702568
7506,-1.0766673892622365
7507,0.738774924687994
7508,1.1766373688687446
7509,-1.2669131105767613
7510,-0.0610500610500667
7511,-0.2808988764044845
7512,0.8710552620305576
7513,-0.4050324384386521
7514,-0.2335273406625113
7515,-0.043490919024215
7516,-0.6216998191681714
7517,0.6110711718188313
7518,0.5931537197170103
7519,0.0785489860039883
7520,-0.2828601095635231
7521,-0.0107426770751377
7522,-0.7831390522934846
7523,0.2268471842143354
7524,0.2872325147206501
7525,-0.0790513833991988
7526,-0.6327969625745796
7527,-0.1920150713716504
7528,0.0596558932304152
7529,-0.9414056159714304
7530,0.6850971225920806
7531,0.1850362027353209
7532,3.732961586121443
7533,1.8845730360387207
7534,0.9221908526256286
7535,1.0835567470956304
7536,1.3009922822491806
7537,0.1064649950438575
7538,-1.4515100591151786
7539,-0.1241050119331605
7540,-1.1924528301886888
7541,0.495644337638928
7542,-0.7718323203932848
7543,0.1736798368210431
7544,0.1583949313622024
7545,-1.1366236936455938
7546,-0.3060677940163789
7547,1.640701437495301
7548,0.4196957206025648
7549,-0.2629996994289106
7550,0.6420785426310178
7551,0.6379821958457074
7552,1.5699160277473367
7553,-0.2263866180354579
7554,0.0754053035063316
7555,1.1429991303267508
7556,-0.7384230287859689
7557,-0.5537377296753234
7558,0.8113843465235372
7559,-0.1374999999999993
7560,-0.2129525241137438
7561,-0.2107652195962736
7562,-0.9403193106943658
7563,-0.0760841998478344
7564,-0.0253678335870066
7565,-0.0507614213198048
7566,-0.7107263313817445
7567,-0.0049846625766891
7568,0.0893883284382676
7569,0.0382946132244078
7570,0.6341958396752917
7571,0.1266784899923921
7572,0.0126662444585245
7573,-0.3367859185359351
7574,-0.2739900598955058
7575,-0.1148252105128903
7576,0.3432930705658108
7577,0.4795707904693096
7578,0.6575522388059776
7579,1.270224868114704
7580,-1.3047112915746115
7581,-0.1375269074384057
7582,-0.1377163044129203
7583,0.0239449266686743
7584,0.6866621087363639
7585,-1.7697241045498615
7586,0.1992633295090951
7587,-0.0060386473430068
7588,0.0241487563390437
7589,-0.4731287152735489
7590,-0.2066618040359855
7591,-0.4150390625000041
7592,-0.0122085215480467
7593,0.1067105704442278
7594,-1.137835337650323
7595,-0.0061675095596517
7596,1.107011070110717
7597,-0.5704646526606391
7598,0.7639396152909639
7599,-0.4217861727489442
7600,0.5562140968359576
7601,0.0151947973014074
7602,-0.0486470051687519
7603,0.4426622226851488
7604,-0.1878326202650598
7605,-0.9906207187269448
7606,1.576599937765788
7607,0.0311074243052687
7608,-0.0207425845260278
7609,0.3050199038411846
7610,-0.1812720116014057
7611,-0.0518188413307196
7612,-0.1349107513491028
7613,0.2897350993377495
7614,-0.1139542111260742
7615,-0.1660267718169519
7616,-1.0220661460244338
7617,0.2039962339156892
7618,0.6134331461842414
7619,0.2592554184382453
7620,-0.0518779829840333
7621,-0.5581929156450484
7622,-0.0783126239949909
7623,0.0938869184227033
7624,-0.1985993519389544
7625,0.0417929161007126
7626,-0.4460303300624413
7627,0.0062965022929764
7628,-2.84285155486016
7629,3.153707737475138
7630,1.87714896385094
7631,-0.5212420132272099
7632,3.373950717573788
7633,3.690181249185023
7634,0.4844500194645116
7635,-2.532375376973571
7636,-0.0710101189419477
7637,1.2274241627213796
7638,0.4234143786284861
7639,-1.0230630153900395
7640,0.769705376560518
7641,-0.2627999824507478
7642,-0.3345512171501604
7643,0.2438026182433975
7644,-1.3869373580873456
7645,-0.7039096126255477
7646,-0.0089678055779669
7647,-0.6135522872868419
7648,-0.6356124580041795
7649,-0.6856829402084476
7650,0.0730860588342758
7651,0.2324203618466113
7652,0.2409529005273691
7653,-0.5047278303092205
7654,0.1021189685984149
7655,-0.610030180440517
7656,-0.5358295674628689
7657,-0.4669866389933836
7658,-0.771241830065364
7659,0.1501011551262741
7660,0.1823985408116742
7661,0.8397390349460703
7662,-0.2525579588136348
7663,0.0647165415480343
7664,0.0452810660456647
7665,-0.6969775924960872
7666,-0.9335963182117132
7667,-0.0723731824462038
7668,0.1182887559965685
7669,-0.2866840214848082
7670,-0.2610017179859985
7671,-0.933706816059761
7672,-0.7729014046642958
7673,0.2948468806540225
7674,-0.1039745094750971
7675,0.3509358288770092
7676,-0.2815390803056626
7677,0.2540786306499033
7678,-0.0834985909612757
7679,2.809900588354632
7680,0.4845548152634806
7681,0.621990369181385
7682,2.9595015576323918
7683,2.352773420789956
7684,-1.4661200868097382
7685,-2.4456521739130377
7686,-2.470635884973672
7687,0.30284675953967
7688,0.806088219095772
7689,0.7207475892235893
7690,-1.3909888116117426
7691,-0.6135591501445056
7692,0.4492680464411844
7693,-1.0662721289730137
7694,-0.6624897288414092
7695,-0.3090871625798446
7696,0.5670322240263894
7697,-0.7644028779948977
7698,0.1103320272221069
7699,1.1114510043846122
7700,0.8191747572815558
7701,-0.1519295047098059
7702,0.1213960546282148
7703,-0.9789413773477512
7704,0.779308786988945
7705,-0.5336664017259147
7706,-0.0909194226616641
7707,0.5425567989148908
7708,0.2930237800067678
7709,-0.2938849327455692
7710,-0.2606527651858613
7711,-0.2271694684234309
7712,0.3283142760104064
7713,0.5852560495216613
7714,-0.6570748838790057
7715,-0.3866712157397807
7716,0.1363996179447765
7717,0.2491220120086049
7718,-0.7648401826484038
7719,0.5788219271365397
7720,0.0453771979580331
7721,-0.4157885743578163
7722,3.288531453123278
7723,-2.1034870641169743
7724,0.1516257651485268
7725,1.832799873866148
7726,-0.9205519083119994
7727,-0.553846153846159
7728,-1.1895831100632297
7729,-0.1610133104336686
7730,1.0410027618440665
7731,-0.9327758121582552
7732,-0.6420285945508485
7733,1.4253044726905315
7734,-0.0023401068790653
7735,-0.2535857104771984
7736,-0.1869658119658241
7737,-0.2892960462873631
7738,0.5010660980810222
7739,-0.16017084890549
7740,-0.4882236171468561
7741,-0.0375697724345176
7742,0.0965147453083146
7743,0.4590093936806221
7744,0.1917749840187434
7745,-0.4925053533190511
7746,-0.096452684599725
7747,0.9815885817371436
7748,0.1377629417686594
7749,-0.2922733552981097
7750,-0.2343666773196962
7751,-0.1867762420620218
7752,-0.0694221937413198
7753,-1.3626916522709496
7754,-0.9503512604049869
7755,0.3177779085505917
7756,-2.287365316318553
7757,-0.6482491215315601
7758,-0.4508298482465879
7759,0.3642978413776331
7760,0.5787316132143766
7761,0.4620462046204682
7762,-0.737472042555763
7763,-0.5653495440729525
7764,0.0243101981281099
7765,-0.2681291895185848
7766,0.2552881108679892
7767,0.2062355938371972
7768,0.2661826981246205
7769,1.3487705896395266
7770,-0.721327242125504
7771,0.060074492370536
7772,0.4425837320574047
7773,0.0015549997428275
7774,0.2252058718224267
7775,0.1430103682516867
7776,0.4035608308605382
7777,-0.4291333889617349
7778,3.34101310491221
7779,2.74534035656402
7780,0.1820020222446985
7781,0.513026858464934
7782,0.7388916625062497
7783,0.2788011550333577
7784,1.6163793103448194
7785,-2.223112357300219
7786,-0.2610441767068324
7787,-0.2667740474153124
7788,0.5258356440660573
7789,-0.9095594179466544
7790,-0.2735839497416111
7791,0.1416573914803203
7792,0.0
7793,0.1212733703890899
7794,0.906314155525513
7795,0.1549845015498461
7796,0.1995808801516701
7797,0.3975747937580814
7798,-0.2590931738913852
7799,0.5155150193318234
7800,-0.1091703056768553
7801,-0.0943724233844919
7802,-0.0646123260437494
7803,-2.6432259650848184
7804,-0.9682224428997036
7805,0.3463631865413175
7806,-0.4223602484472091
7807,0.1054786871005692
7808,0.5737199259716267
7809,0.049327907263542
7810,0.3930721041640992
7811,0.36715212336311
7812,-0.4672322636173558
7813,-0.283600493218254
7814,0.0492975104757286
7815,0.4661432777232526
7816,0.1347543795173336
7817,-0.1963913096845422
7818,0.0
7819,-0.0737010195307729
7820,0.4037191093711748
7821,0.3413801511826397
7822,0.370482842392963
7823,-0.6664221080948908
7824,0.1708984375000007
7825,0.1827708054100054
7826,0.5091526245605549
7827,-0.1578436134045598
7828,0.4766444232602478
7829,-0.1049718484588218
7830,0.1239039268013681
7831,0.2851168979281478
7832,0.8200584409463706
7833,-0.420746742644036
7834,0.3579344494223129
7835,0.4302091129953838
7836,-0.1910989838163267
7837,0.4496065942300524
7838,1.1161024406057505
7839,0.7572470695512695
7840,-0.5441774491681997
7841,-0.3152234377897305
7842,-0.418955404524721
7843,-1.1012801204819294
7844,0.2581795991175005
7845,0.9162790697674412
7846,0.1068624262416901
7847,0.0139366347672587
7848,-0.4573455292141076
7849,0.0
7850,-0.2948747952258345
7851,-0.1500023437866184
7852,-0.3150568983353785
7853,-1.0836845273931437
7854,-0.8194233687405125
7855,-0.2311857394901718
7856,-0.8838151353341912
7857,0.8096919517837479
7858,0.6531994677634042
7859,-0.7556368068251121
7860,-0.4775900073475393
7861,-0.9020140862473616
7862,-1.0740601973273558
7863,-0.729651528494148
7864,-0.2459171448388841
7865,0.2202088838555394
7866,0.1382256848454378
7867,0.6367836184292734
7868,0.2366716492277002
7869,-0.2498754369073964
7870,-0.3884919142534774
7871,0.1751970967338262
7872,1.0279910824869931
7873,-0.6733167082294165
7874,-0.3252439329497187
7875,-0.0125109470786824
7876,0.1810802372775473
7877,-0.4705144291091593
7878,0.5084486581542871
7879,-1.7187743039352772
7880,1.0275949659392525
7881,1.4526283850413566
7882,0.6556141672946316
7883,-0.0640953135014738
7884,1.2903009709821789
7885,-1.663639803253875
7886,0.0226963231956431
7887,-0.0227014755959145
7888,-0.3493051864226653
7889,0.1213500189609378
7890,-0.2051983584131188
7891,-0.0114012085281152
7892,-1.889641819941915
7893,0.7646787580694778
7894,-0.6147303305625486
7895,0.1659719005712547
7896,-1.195219123505977
7897,0.8750193588353691
7898,-1.4892530158355783
7899,-0.2481682817300856
7900,0.0472478147885566
7901,0.2435192458758855
7902,-1.3696448479057166
7903,0.1228417388930641
7904,-1.552429135768251
7905,-0.3145911184496298
7906,0.6715696429804549
7907,-0.5834548864346762
7908,-1.2660898923823671
7909,0.5665127989928678
7910,0.3901351539640534
7911,-1.205668758372685
7912,1.205071050431868
7913,0.2847815517121599
7914,-0.8779612800156855
7915,0.6841331356067109
7916,0.6217189456919171
7917,-0.4928070053513146
7918,-0.2647899101107905
7919,-0.8361439010680143
7920,-0.3101212292077796
7921,0.137251451698042
7922,-0.081008734854875
7923,-0.2825656965244459
7924,-0.2934554198566261
7925,0.038456063416374
7926,-0.1241623825562746
7927,0.7914175167077032
7928,-0.032369443245562
7929,-0.1837639174143354
7930,-0.7185628742515088
7931,1.0663507109004835
7932,0.3648851684910961
7933,0.9913614484715106
7934,0.5044920086858853
7935,0.4470873020049515
7936,0.0841263999158718
7937,-0.843054082714742
7938,-0.6833226564168274
7939,-0.3858520900321537
7940,-0.0858184938854304
7941,0.2728002139609473
7942,0.6219434403572273
7943,0.2756573367260294
7944,-0.0530391428874479
7945,0.0424133177817901
7946,0.8411313216275862
7947,0.1260107109104321
7948,-0.3265908133164794
7949,-0.5934718100890233
7950,0.3485056500158394
7951,-0.8842957596420182
7952,-0.0853060354020028
7953,-0.7064081043672895
7954,-0.1219939187321515
7955,-1.0615513548747562
7956,-0.6655418072740849
7957,-1.0514350667803485
7958,-0.8020624462904509
7959,-0.2105061716582134
7960,0.1146898595049128
7961,-0.2683277431720183
7962,0.1148655116301374
7963,-0.0478835472131748
7964,-0.326671790930057
7965,0.0336166738702363
7966,-0.043240126837707
7967,-0.4052098408104076
7968,-0.3679674639295145
7969,0.3473897520023154
7970,0.2022342064715022
7971,0.0096292729898805
7972,-0.2219648716463904
7973,0.2790876720238591
7974,0.5169937769267652
7975,-0.0478927203065106
7976,0.675482827514027
7977,-0.1524535493091916
7978,-2.259771986970683
7979,2.355630653016603
7980,1.0717797443461194
7981,-0.4047783591667455
7982,0.9872922776148494
7983,-0.7732847362458716
7984,-0.1578609836712511
7985,0.118255728011816
7986,0.1230314960629921
7987,0.6259780907668238
7988,-0.4519551974847648
7989,-0.3450655624568611
7990,-0.1539386674381728
7991,-1.599217495987156
7992,0.439472632840589
7993,0.5265772478887244
7994,-0.599700149925046
7995,0.3088880031885235
7996,0.1445694903651906
7997,0.3714314036478887
7998,0.0198216055500596
7999,0.3210669301061878
8000,0.3298542733359669
8001,-0.6042595344229811
8002,-0.0892325996430729
8003,1.5314975480950628
8004,-0.1511144692104326
8005,-1.1205908569973202
8006,0.0763455910421202
8007,-0.1784576163161256
8008,-0.1148545176110303
8009,0.2418841502227851
8010,0.7266982622432895
8011,-0.2216592780240622
8012,0.0759397544614634
8013,-0.4321850769035253
8014,0.455523219030747
8015,0.4534576143091062
8016,-0.0378024193548401
8017,0.6509764646970406
8018,-0.1504513540621744
8019,0.03759869657852
8020,-0.0164207934878499
8021,0.2414655495810943
8022,-0.5153343388637464
8023,-0.2393851581201936
8024,-0.2716189754279621
8025,-0.1454959514169975
8026,-0.7520713830465308
8027,-0.3453568687643847
8028,0.9033670955379224
8029,0.2094336186486886
8030,0.2724300762804317
8031,-0.3371298405467012
8032,-0.3520321857998492
8033,-0.6062222876382093
8034,-0.125264806115879
8035,0.2480705622932839
8036,0.2200220022002153
8037,0.0641319285387149
8038,0.32864608587899
8039,-0.2425742528941859
8040,-0.0319567805146117
8041,-0.0274775599926606
8042,0.0457749702462667
8043,0.2374646086400501
8044,-0.063973679400469
8045,0.2188582892577009
8046,0.0
8047,-0.1644135915235592
8048,0.155038759689924
8049,0.145706219834256
8050,0.0909835319807063
8051,0.0818181818181849
8052,0.4074241738343167
8053,0.166084206641313
8054,1.584331084023128
8055,0.5503702041732114
8056,-1.042847426887329
8057,0.0667203601313498
8058,-0.4919934385696839
8059,-0.8978349508987546
8060,-0.2243579781766155
8061,-0.0706149606952159
8062,0.7445689458037831
8063,-0.4479154703112445
8064,-0.0459611628174101
8065,0.5371428571428558
8066,-0.4996267156722016
8067,0.3832951945080182
8068,0.5461993627673984
8069,-0.0740192450036983
8070,0.3121807242592867
8071,1.6742940060274585
8072,-0.5048238725600211
8073,-0.022441651705561
8074,1.021768103065306
8075,-0.2003115958157209
8076,-0.6383693582707953
8077,-0.6197881451431275
8078,-1.9305019305019304
8079,-1.2905748924521043
8080,0.2989342344684221
8081,1.5168000000000028
8082,0.146983640081793
8083,0.3946530872056045
8084,0.0
8085,-0.0891946992864337
8086,-0.3195704972516937
8087,0.924518743667667
8088,0.7042253521126789
8089,0.0816736822265473
8090,0.2319167606869779
8091,0.2625656414103625
8092,0.1996506114299932
8093,0.1992528019925237
8094,0.0870971755630302
8095,-0.0622509960159504
8096,-0.0747570396212161
8097,0.7911001236093949
8098,0.0370690720375647
8099,0.0247066090179073
8100,-0.0123548307388252
8101,0.1480384900074075
8102,0.0493218249075117
8103,0.980993255671361
8104,-0.3795261052415679
8105,0.8945816814069428
8106,0.1725187741018892
8107,0.1722216594063291
8108,0.3868071807074802
8109,0.0370220922021549
8110,-0.6344855591086748
8111,-0.8136321768498637
8112,-0.8775552343588625
8113,0.1546232347180761
8114,0.6554019457245269
8115,0.1635824557816139
8116,0.3565607171964082
8117,-0.1428279942868808
8118,0.305126118795766
8119,-0.2446982055464874
8120,-0.2657943160907842
8121,0.0612995504699655
8122,0.0408496732026207
8123,0.2444987775061072
8124,-0.1121876593574701
8125,0.1120619396903009
8126,-0.2348616358623401
8127,-0.0510829587249809
8128,2.581357975090405
8129,0.0401606425702731
8130,-0.9425357251444132
8131,-0.9980039920159768
8132,1.238374443995156
8133,1.0305152576288157
8134,0.1099340395762536
8135,0.3584943238398719
8136,-1.3831398283695149
8137,0.0907807141416213
8138,0.641411104429746
8139,-0.2109068996685829
8140,-0.6978155339805803
8141,-0.0202306291725632
8142,0.4431017119838849
8143,1.2136888181456416
8144,0.049716615292828
8145,-0.5297880847660805
8146,0.2244053258863953
8147,0.4616301002680467
8148,-0.1391788448155886
8149,0.0
8150,-0.1593149457333432
8151,0.3769467314750475
8152,0.2177571018509342
8153,0.6750434433899151
8154,-0.9377319031235344
8155,-0.8573178199632516
8156,-0.2523874488403851
8157,-0.157136025141757
8158,-0.0341716785128563
8159,0.4828946473508862
8160,-1.1627906976744171
8161,-0.1377979881493848
8162,-0.5055051589225052
8163,0.2417794970986421
8164,0.3785011355034143
8165,0.161462090762297
8166,0.3048153983149678
8167,0.7208432505950372
8168,0.1968236731369567
8169,0.630585061541057
8170,-0.5254237288135631
8171,0.2502197876513184
8172,0.3111274409009555
8173,0.808144977932317
8174,-0.362416107382545
8175,0.1340482573726465
8176,-0.1678415575696542
8177,0.3012048192771198
8178,2.072132701421797
8179,-0.5240590757503546
8180,0.0714115686741279
8181,0.7512757512757395
8182,1.4344262295082024
8183,-0.252592457710605
8184,0.6683053520081637
8185,-0.3677326257971381
8186,-1.1059864457831434
8187,-0.2595196527155112
8188,-0.7439450478929468
8189,-0.0213959680486952
8190,0.1234685155285494
8191,0.1801289343951438
8192,0.7247058823529374
8193,-0.7682094081942359
8194,-0.3903646577168396
8195,0.1141226818830285
8196,-0.5931311585190897
8197,0.4807921169134055
8198,0.061845861084679
8199,-0.1286143000047548
8200,-0.0571946046422975
8201,0.5734053644204379
8202,-0.2946768060836524
8203,-0.9203616479887328
8204,-1.155531215772187
8205,0.8363201911588967
8206,-0.1522897857065009
8207,0.2495659722222111
8208,0.8712487899322388
8209,-0.3887269193391636
8210,0.1401768384731458
8211,0.4828844296598378
8212,-0.0966702470461905
8213,-0.0537345513164934
8214,0.7254881041288881
8215,0.1172208013640232
8216,0.3610108303249134
8217,-0.2768313458262406
8218,0.233694497556829
8219,0.2119991520033949
8220,0.3591043514997923
8221,0.3001105670510152
8222,0.2258877915528508
8223,0.3976559229803217
8224,0.1671541997492651
8225,0.1981023876550909
8226,-0.1279917818001025
8227,-0.185545445037136
8228,0.2528877041897372
8229,-0.5567010309278366
8230,0.7832328436820998
8231,-0.1014334470989676
8232,-0.2326217843459246
8233,-0.2056766762648998
8234,-0.2873997882317393
8235,0.139379999313401
8236,0.3796169630642807
8237,-0.3431708991077556
8238,-0.0411974732216439
8239,0.2465753424657628
8240,-0.7452387524151343
8241,0.013798813302063
8242,-0.7805731434443993
8243,0.3344421344421477
8244,0.2764340013821543
8245,0.1931300869085399
8246,-0.3738576571586763
8247,-0.131715771230501
8248,0.2972076306331261
8249,0.1311520673707446
8250,-0.1174844505874332
8251,-0.5559416261292446
8252,0.1526505689703017
8253,-1.1274306992138905
8254,-1.3735975673691958
8255,2.234751409533565
8256,-0.3497582553235299
8257,0.1643216596487735
8258,-0.9748003733278
8259,-0.0934191405439105
8260,0.041502386387209
8261,0.3309203722854264
8262,-0.2358184974992938
8263,-0.6652058225074376
8264,0.6376360808709269
8265,-0.2077922077922107
8266,-0.8909853249475831
8267,0.0837871805613723
8268,0.1976604776254781
8269,1.035378090410677
8270,-0.1139188069594028
8271,-0.983057937669941
8272,-0.1781037192247267
8273,-1.3592439205691844
8274,0.8214849921011071
8275,0.0946969696969732
8276,0.0210393435724763
8277,0.2623019620186759
8278,-2.1101506171907345
8279,0.9385984593523262
8280,1.306465899025673
8281,-1.1951000896325024
8282,0.3127326880119254
8283,0.4078605858361016
8284,-0.6418389432047057
8285,0.5529372471889297
8286,0.4617316784869976
8287,0.0147732309055856
8288,1.1283549388351402
8289,-0.0328755113968555
8290,-0.0950639853747681
8291,-0.6773172347787584
8292,-1.082790697674428
8293,0.3004896868971666
8294,-0.1560526120234881
8295,0.2631091347044789
8296,-0.5290019744439951
8297,0.382245973428328
8298,-0.2231644722160105
8299,0.4664593513993746
8300,-0.1111852346008492
8301,-0.1856527550868855
8302,-0.2680565897244863
8303,1.8720592933718625
8304,1.2722041696281436
8305,0.7438797324322445
8306,-1.448160067161042
8307,0.6326034063260317
8308,-0.4258586986875071
8309,-0.5588160961500805
8310,0.4792845664780319
8311,-0.2030243629235452
8312,0.9122125489924024
8313,1.0874174384759696
8314,0.7560095335376179
8315,0.1020408163265344
8316,-0.0136072935093279
8317,0.1901398886323517
8318,-0.1564306604094333
8319,0.1101281930212351
8320,-0.8821493437510773
8321,-0.9862956810631308
8322,-0.1039284971939148
8323,-0.2570158377327066
8324,0.7583069074865534
8325,0.1995184038527637
8326,0.0790568177912275
8327,0.2023874862788059
8328,-1.1832890606133832
8329,-1.9448547513540109
8330,0.8179709437187177
8331,-0.645082017570795
8332,-0.2648761857829289
8333,0.8485953042031517
8334,-0.3243872549019667
8335,-1.4799154334038027
8336,0.3778727621879536
8337,-0.25462675444044
8338,-0.4867698452321524
8339,-0.338134001252361
8340,0.4421192799415556
8341,0.6754179566563477
8342,-0.1736757226150608
8343,-0.0248169748107656
8344,0.1610505450941469
8345,0.5298829328404273
8346,0.147655961609438
8347,0.2209944751381299
8348,0.6101281269066503
8349,-0.4289215686274614
8350,-0.4060538944259853
8351,-0.09853430225397
8352,-0.4329539831766382
8353,-0.9817958682757388
8354,-1.6670710151457395
8355,-0.6558520844235115
8356,-1.3183938922663512
8357,0.606157696558588
8358,1.092671739810287
8359,0.4049003322258994
8360,-0.0415454923140855
8361,0.4000000000000085
8362,-0.1588726946190438
8363,-0.5975957195469486
8364,-0.0764951321279452
8365,0.9505441520870612
8366,-0.4844961240310196
8367,-0.2955135667591857
8368,0.0871826883062802
8369,-0.1736955464461891
8370,-0.3835960384991012
8371,-0.1746663872004471
8372,0.6214198923798022
8373,0.4596032897919635
8374,-0.3780915050816799
8375,-0.1424204529665225
8376,0.100635041815602
8377,-0.2051603032199846
8378,0.7274360125729574
8379,-0.9885724650825224
8380,-0.2102178795168937
8381,-0.4219359219614764
8382,-0.3539109727056189
8383,-0.2525136586933618
8384,0.2792784543539901
8385,-0.4876702245123177
8386,-0.0460278007916886
8387,0.3851444291609369
8388,0.1922020867655207
8389,0.1735952489721313
8390,-0.0319883014211914
8391,-0.0960570853535851
8392,0.2372912293510914
8393,0.0456121145776421
8394,-0.0638977635782815
8395,1.0477824948062475
8396,-0.1991130419042437
8397,-0.072457204963317
8398,-0.2724548179093607
8399,-0.3280182232346236
8400,0.154657933042214
8401,-0.3423250718882651
8402,0.4317396836938687
8403,-2.559140825310818
8404,-0.5496643642377641
8405,-0.1894818101361088
8406,-0.1421181063933643
8407,-0.1776699133553666
8408,-0.6775940145697954
8409,-1.6257315792106448
8410,-0.2557673019057126
8411,-0.231225495124162
8412,-0.0050268938822655
8413,-0.2772456900897325
8414,0.2915158825894715
8415,-0.5610310841546695
8416,-1.005717786399836
8417,0.132558376669721
8418,-1.1656694862801686
8419,-0.2378244235342818
8420,-0.5092496362502545
8421,0.2746540913095305
8422,-0.0881742738589146
8423,0.7924256457754411
8424,-0.1133319596126101
8425,0.8326947637292442
8426,-0.3228782287822855
8427,-0.298139200164497
8428,0.1550988755331582
8429,-0.2591680704937188
8430,-0.7178282432785136
8431,0.4676539360872946
8432,-0.8108872615268652
8433,-0.8462757527733739
8434,0.0396039603960411
8435,-0.5308560053085676
8436,-0.2127942545551224
8437,0.1858489313686454
8438,-0.232852105648323
8439,1.0597682991047823
8440,0.964797913950468
8441,-0.1959503592423327
8442,0.1369773661209366
8443,-0.032624298577588
8444,0.5063619839002864
8445,1.142343729944809
8446,1.0541021082042143
8447,-1.8299385709666889
8448,-1.536340358479419
8449,-0.0722733245729393
8450,-1.9628860454210344
8451,0.5529646902065184
8452,-0.7653061224489703
8453,-1.5376663651634548
8454,0.1741373750403161
8455,-0.596898721858182
8456,0.5292029686995762
8457,0.954024641641502
8458,-0.1745534830975641
8459,0.2236774853053907
8460,0.1531002806838356
8461,-0.2878894504510195
8462,-0.0255967236193716
8463,0.2425789977657168
8464,0.343533303645265
8465,0.2094972067039185
8466,0.4801617386909217
8467,-0.751113940165504
8468,-0.0732554065674941
8469,-0.1435315131411219
8470,-0.4871794871794814
8471,-0.1862436580823274
8472,0.5619771377482569
8473,-0.102282170939076
8474,0.1977797626642862
8475,-0.1533546325878652
8476,-0.0383533623114307
8477,0.0447255766404659
8478,0.9733282770825382
8479,1.945959345562726
8480,2.0279295689131605
8481,0.5674957739676394
8482,-0.036236260417909
8483,-1.191713011061552
8484,-0.5283528905817935
8485,-0.0676257223656791
8486,-0.0858969089418937
8487,0.2330263965623146
8488,0.7070583932707525
8489,-0.202285731038153
8490,0.2476007583991677
8491,0.1732149373555467
8492,0.3877377923179539
8493,-0.0984853630374189
8494,0.4121270684865329
8495,-0.5709426627794134
8496,0.867052023121403
8497,0.3121248499399651
8498,-0.31310211946049
8499,-1.4972804497952803
8500,0.3107103691970214
8501,0.2673471867784822
8502,0.0607238280301155
8503,-1.1019903294726072
8504,-0.9306548632391412
8505,0.4744154523890226
8506,0.539265251095387
8507,0.006740361283365
8508,0.7459441378156848
8509,0.1836393989983217
8510,-0.5708529214237641
8511,-0.4271582733813058
8512,0.53667262969589
8513,0.0223563603845249
8514,0.1506780512305431
8515,0.2949031827286897
8516,0.2663706992230798
8517,0.4584875435010841
8518,0.0607265098818511
8519,0.0
8520,0.2752697643690817
8521,0.4385003288752529
8522,-0.0438692695766528
8523,-0.1702828893161231
8524,0.3012048192770991
8525,0.3275109170305645
8526,-0.1968934587617508
8527,-0.5499340079190497
8528,-1.7066740668794285
8529,-0.6986167388570631
8530,0.2091466815393275
8531,0.6235277816267186
8532,-0.0693288962839672
8533,-0.4037310316024032
8534,-0.3913347309573741
8535,-0.287336183334499
8536,-0.3093145869947259
8537,-0.2890580936266191
8538,0.1122539954394209
8539,-0.6302884274679291
8540,-0.2486501847115819
8541,0.1702127659574532
8542,-0.1278227524499409
8543,-0.3992585198916314
8544,-0.7704709327554952
8545,0.523441966838182
8546,-0.2148689299527166
8547,0.5818971041860601
8548,-0.0621303883149239
8549,-0.2499999999999959
8550,0.2280501710376234
8551,-0.0071270757608088
8552,0.1636544755941296
8553,0.5229986120546404
8554,-0.0549629244178426
8555,-0.2085777603963118
8556,1.0927376462624645
8557,-0.3785672684915602
8558,0.0710683335930832
8559,-0.0616650468537941
8560,-1.0789103633212285
8561,-0.4698383493231721
8562,0.3666361136571967
8563,0.0
8564,-0.4934535166787288
8565,-0.5158388995436817
8566,-0.5786883065052577
8567,0.1726427622841905
8568,1.1110235600031566
8569,-0.3042876901797992
8570,0.0131708923279432
8571,-0.3303600925008259
8572,0.9521939727103252
8573,-0.4172964447657352
8574,-0.5019483521563906
8575,0.072597676874349
8576,0.1581444385872303
8577,1.1335504885993544
8578,-1.7469791818314206
8579,0.6795835743204148
8580,-0.2536783358701125
8581,-0.1960784313725564
8582,0.6923409779316371
8583,-0.2530547321234866
8584,-0.7943448476898436
8585,0.3051438535309412
8586,-0.3206997084548089
8587,-0.1459854014598457
8588,0.0974232427355522
8589,-0.1706355003652268
8590,0.0438084112149549
8591,0.5951516911017515
8592,-0.0580973129992828
8593,0.0145222189950698
8594,-0.6577985674609017
8595,0.2260628600597989
8596,0.1529051987767642
