,AAPL.US
6402,-0.647401013323323
6403,-0.6864844438846224
6404,0.2700835374662438
6405,0.3629140515138822
6406,0.131312500000007
6407,-0.584648268058092
6408,0.4817317317317381
6409,-0.2949112129007962
6410,-0.2831613390385207
6411,-0.0787178437608237
6412,0.5293159609120515
6413,-0.2763819095477373
6414,0.1150630847449582
6415,-0.7896948215171112
6416,-0.2674667809687129
6417,-0.3255928246713362
6418,-0.1229547773682103
6419,-0.1108990147783138
6420,0.0888987323471379
6421,0.1692665708963434
6422,-0.0369255345293718
6423,0.4801727717030123
6424,0.0945021380574167
6425,-0.2674206221357625
6426,0.2635392205494594
6427,0.2894560516537741
6428,-0.4251414589386715
6429,0.0580791098612208
6430,-0.2758705247670357
6431,-0.0951124474580438
6432,0.223473948447933
6433,-0.1011246284436125
6434,-0.3351371295043583
6435,0.0982308012229969
6436,-0.0491087891825502
6437,-0.0122940742561973
6438,0.3308418086018821
6439,0.4630299522500263
6440,0.5217891971643416
6441,-0.176640230713774
6442,0.3090634658233356
6443,-0.1655867530597478
6444,-0.3358977137284671
6445,-0.0325168003468573
6446,0.4891055021133308
6447,0.1871801680889314
6448,0.0351556894819964
6449,0.33607436539149
6450,-0.3156158094828188
6451,-0.3202245169646984
6452,0.2762827412988812
6453,0.3504004576659104
6454,0.0233069235861792
6455,0.1266690467690152
6456,0.0214163335237015
6457,0.3698435277382517
6458,0.4178766201572373
6459,-0.1915980698268594
6460,0.0216388022745699
6461,0.1979041280181155
6462,0.074291576750287
6463,0.1800974645102023
6464,0.533254549337009
6465,0.0283074209307565
6466,-0.6533819979984588
6467,-0.4375332584402585
6468,-0.1391397021818202
6469,-0.3713672244801641
6470,-0.2921087137918777
6471,-0.2090425849608757
6472,0.5346640527535232
6473,0.4435770049680624
6474,-0.0236630383341342
6475,-0.0473484848484754
6476,0.0709723207948926
6477,0.0886367665307435
6478,-0.2486222700865868
6479,-0.0943960638264431
6480,-0.119382606114589
6481,-0.2708413940891003
6482,-0.2057858634059045
6483,0.1964519585664865
6484,-0.0178624590651986
6485,0.1248216727055645
6486,-0.3879768372037505
6487,-0.1794151067519783
6488,-0.6016485169364056
6489,0.0629650829994191
6490,0.1828362472860367
6491,0.005713306290345
6492,-0.0914965402870684
6493,-0.103039670273059
6494,-0.436957396653821
6495,0.001207367702675
6496,-0.0242682294946283
6497,0.2724744071344579
6498,0.1860438491041208
6499,-0.117201715901892
6500,0.1342147435897419
6501,0.1715230584812436
6502,-0.2808686185755958
6503,-0.028713909166623
6504,0.1802683143110507
6505,-0.0143045145047646
6506,-0.0581100770888945
6507,0.1494883667752885
6508,0.159808230123852
6509,-0.0841984524393015
6510,0.0955886003603203
6511,-0.0057641821709817
6512,0.224923839079811
6513,0.1222771995677662
6514,-0.707556659137019
6515,-0.594969644405912
6516,0.3284923928077579
6517,0.0173436949906545
6518,-0.0058776108549086
6519,0.2434993547497157
6520,-0.4408198614318833
6521,-0.1098202416045302
6522,-0.0144521201260093
6523,0.0722084223903876
6524,-0.0436329171350252
6525,0.2941600161341318
6526,-0.3788536063392916
6527,0.1155468253509833
6528,-0.1852173409735447
6529,0.2047659343420495
6530,0.1473641711846716
6531,-0.1964863615349072
6532,-0.0404694455685917
6533,-0.0537954730820116
6534,0.0124350413682034
6535,0.075998381783499
6536,-0.2641763740909059
6537,-0.3001901688736675
6538,-0.0276728097203749
6539,-0.7320749300222362
6540,-1.1395897651061653
6541,0.5198584633159992
6542,-0.1229122984599721
6543,-0.101324455381063
6544,-0.0361279784766877
6545,0.2166594422771129
6546,0.0721917412648157
6547,0.4670546813249819
6548,0.5644469848528297
6549,-0.4737975592246924
6550,-0.4977995815597703
6551,0.3594277909567967
6552,-0.5275328804740701
6553,0.1046742465259052
6554,0.4956362460941692
6555,0.0760115675393937
6556,0.1570159094166529
6557,-0.0501900050189956
6558,-0.2371711944803884
6559,-0.0215656674573881
6560,0.2223497346148141
6561,0.2289967081723354
6562,0.4417212881162756
6563,0.0427289559891567
6564,0.081822546506995
6565,-0.2929826584106965
6566,0.3655652408946528
6567,0.4762666932081255
6568,-0.1206579629542406
6569,-0.3506756756756793
6570,0.1281463851450027
6571,0.5970619801449008
6572,0.5954405126256063
6573,-0.0820820820820946
6574,-0.100200400801607
6575,0.3892604052300682
6576,-0.2101088285049206
6577,0.1464812214403224
6578,-0.4413161238547404
6579,0.2674563632604401
6580,0.2023496522115366
6581,0.0332701201051222
6582,-0.0965765285733383
6583,-0.320726981157283
6584,-0.3789530165330814
6585,0.1773568407584709
6586,0.4466440045324207
6587,-0.1984869046728597
6588,-0.5998387530233769
6589,0.2511939894664513
6590,-0.4430539754771795
6591,-0.0632431065013877
6592,-0.0664493877163675
6593,-0.1489415642033117
6594,-0.2859592665357829
6595,-0.4154989401904798
6596,0.3820574771108824
6597,0.0509023570778027
6598,-0.1718758852403695
6599,0.07626741301444
6600,-0.3542817018288639
6601,-0.3748318062407945
6602,0.1599283520982599
6603,0.3251928840145503
6604,-0.0733816163098676
6605,0.5299904792129533
6606,0.1710809783297312
6607,0.2591164760159241
6608,-0.0632391070638046
6609,0.5565512687482256
6610,-0.3375820292781402
6611,-0.297449528510853
6612,-0.0664956777809377
6613,0.3879636638909973
6614,-0.1276029809973407
6615,-0.8223480558701437
6616,-0.4017586416009712
6617,-0.3651856360316416
6618,0.0745791523520471
6619,0.1456767630759917
6620,-0.0835739249354089
6621,-0.262807084364882
6622,0.3264872252382269
6623,-0.1520854720352968
6624,-0.5466778805719118
6625,0.0916660300970166
6626,0.0763300511411299
6627,-0.1452377312337545
6628,-0.2614984196666327
6629,0.3902587983815576
6630,-0.1529168896704771
6631,0.379925781940285
6632,-0.0295619047619116
6633,-0.1144164759725443
6634,0.3041825095057077
6635,-0.2401189160346058
6636,0.7039321802974732
6637,-0.4180443126971545
6638,0.5179584120983004
6639,-0.5675833820947916
6640,0.1433285050772566
6641,-0.3961400832991101
6642,0.4060409546344131
6643,-0.2371749824314834
6644,0.3268736866682245
6645,0.4068715305612976
6646,0.1103884791823942
6647,-0.1913532087006683
6648,-0.2076082203760372
6649,-0.2073961558684455
6650,0.1050481470674098
6651,0.0
6652,0.2996537980391672
6653,0.0348989384906222
6654,0.1074893963163106
6655,0.0265457373760975
6656,-0.0556201325119107
6657,0.0749176776681383
6658,0.0557216240531698
6659,0.1651503737613702
6660,0.2052913112621183
6661,0.1815405839892063
6662,-0.0199185935740769
6663,0.5140723721998747
6664,0.0296995712394394
6665,0.1035016623181163
6666,0.6995371331656302
6667,0.0978430472694028
6668,-0.624961517147968
6669,0.0061568772318623
6670,-0.907057654075534
6671,0.4884080370942764
6672,0.2405328728259445
6673,-0.1482396541074618
6674,0.0863984201431661
6675,0.23703247652764
6676,0.0768994155644417
6677,-0.2003390352905021
6678,0.0451637509450299
6679,0.3078021172068077
6680,-0.0426473299330189
6681,-0.0592128199751866
6682,0.1113533765316421
6683,-0.0706822372464714
6684,-0.0368912936546988
6685,0.1105515292961594
6686,0.1502468340845703
6687,-0.0706352075085556
6688,-0.2336839515285849
6689,0.149224315116713
6690,-0.4241241835609466
6691,0.3078682001633745
6692,-0.3740946129470375
6693,0.2708803611738091
6694,-0.0141103428813191
6695,0.372811210202534
6696,-0.0551367165522587
6697,-0.1464953797611107
6698,-0.0225428313796167
6699,-0.1552225326672907
6700,-0.0028223075186246
6701,0.014109546519178
6702,-0.0621205703797902
6703,0.0112933736130383
6704,0.2394096439837828
6705,0.3172642277564071
6706,-0.165926092581144
6707,0.0337362946303077
6708,0.1347633219158903
6709,0.140181675451385
6710,0.2191553037317867
6711,0.0270164447924889
6712,-0.0040274583158129
6713,0.1269273743016818
6714,0.2428511937812461
6715,0.0823862611894087
6716,0.1185841933919781
6717,0.0460409937931137
6718,0.2661888387123555
6719,0.2939779275588765
6720,0.5348216119975389
6721,0.4024007638794185
6722,0.360786104604187
6723,-0.1401204532308101
6724,-0.3037542662115994
6725,0.1363326516700672
6726,-0.049581489940821
6727,-0.0186221009549773
6728,0.5494878230784902
6729,0.0644045964543567
6730,0.0271103731065044
6731,0.2670001351899488
6732,0.3536186980096357
6733,0.0034350350676659
6734,0.1407726961502298
6735,-0.0265069967707215
6736,0.1477898696762241
6737,-0.2964560032340831
6738,0.0404094827586222
6739,0.4924800943674479
6740,0.5250960720466906
6741,-0.1086573475860462
6742,-0.1117187040630315
6743,0.1948333939742454
6744,0.3001491969692568
6745,0.1991753870373152
6746,0.2207591691671205
6747,0.0815019647795166
6748,-0.2537056372610485
6749,0.3023973001280113
6750,-0.2390783090823637
6751,0.1571744700675558
6752,0.434858236214994
6753,-0.3958321206123796
6754,0.0872397347912095
6755,0.2234150587552537
6756,-0.3932420623361392
6757,0.1802744824377775
6758,-0.1164415463437453
6759,-0.0203814237880312
6760,-0.2338839265650001
6761,-0.043386861313865
6762,-0.0408926276434122
6763,-0.5639760310186864
6764,0.1357384300102202
6765,0.0923598274799768
6766,-0.3338278931750868
6767,-0.1671930150473601
6768,0.4315925766076753
6769,0.2701235263264386
6770,0.0434542102028199
6771,0.1127185302878943
6772,-0.0285561459888495
6773,0.0999386503067531
6774,-0.0429632357454079
6775,0.3547183658491738
6776,-0.1633144127113149
6777,-0.1124739359744916
6778,-0.1143216404357322
6779,0.049829707587999
6780,-0.1075070647499762
6781,-0.4009128477148003
6782,0.582536178562679
6783,-1.109802219604452
6784,-0.4796284079065354
6785,-1.1213934736046391
6786,0.538847117794477
6787,-0.3647339957237983
6788,0.4569640062597745
6789,-0.0903237085166522
6790,-0.2892875927765624
6791,0.0116870215625441
6792,0.1157426998341881
6793,-0.2564807771080968
6794,-0.2699055330634158
6795,0.2370708578452899
6796,0.1957118653969618
6797,0.2622072019578237
6798,-0.1867482856110523
6799,-0.1901447580055516
6800,0.0602064555349072
6801,0.158739422235186
6802,-0.0408687529191926
6803,0.2504222235163978
6804,0.2816574232701212
6805,-0.1599581200558432
6806,-0.2090797866418585
6807,-0.1057883066868906
6808,0.688078976678096
6809,0.3076834199884473
6810,-0.1417372942639811
6811,-0.690277858682357
6812,0.3453980785417809
6813,-0.4050824736259213
6814,-0.9964618383998812
6815,-0.2279717749231031
6816,-0.4982180522219814
6817,0.5497287522603912
6818,-0.4431851206044853
6819,-0.0872600349039966
6820,-0.087336244541488
6821,0.2251107399607888
6822,0.0943122460824111
6823,-0.2436275044543892
6824,0.3406414205471998
6825,-0.0108727167294769
6826,-0.1344949399272959
6827,-0.1269622093023266
6828,0.3548410456948432
6829,0.0506658946149342
6830,0.0289435600578813
6831,-0.2357207615593752
6832,0.0616120614670976
6833,0.0869061413673265
6834,0.4757099610782734
6835,-0.252908447142151
6836,0.3456470079931001
6837,-0.535799996959393
6838,-0.7365081680279956
6839,-0.1930768169907606
6840,0.0954129451599413
6841,0.9156996587030692
6842,-0.8744749707360808
6843,-0.553901544000542
6844,0.3381175821142566
6845,0.0689560060681442
6846,0.6508186613687665
6847,0.4636890555745017
6848,-0.4558703149992011
6849,-0.1745692893918305
6850,-0.2615067079463356
6851,0.0206355757325637
6852,0.5132416341613633
6853,0.3138003956613738
6854,-0.0888981140217329
6855,-0.1058063634188814
6856,0.314105446765589
6857,0.3210433126616869
6858,-0.0258830466723544
6859,-0.1671259909496077
6860,-0.444620637095935
6861,-0.1673969601533533
6862,-0.4746508908302935
6863,0.1168063762539422
6864,-0.4718928803161749
6865,-0.5098117567962611
6866,0.0355005037634083
6867,-0.2197671655975149
6868,0.1975183350603205
6869,0.387835842928848
6870,0.3383845814329951
6871,-0.4284869976359473
6872,-0.0739316871211001
6873,-0.1332543677820517
6874,0.0394869187001624
6875,0.2735269807533379
6876,0.1650359542614647
6877,0.287981193064948
6878,0.275465947720079
6879,0.2747092173709736
6880,0.0408974059359623
6881,-0.060506323933903
6882,-0.1531075265669441
6883,-0.1172367302675861
6884,0.0556564532192857
6885,-0.3409558520956934
6886,0.2813763995544813
6887,0.3271983640081812
6888,0.603983971194606
6889,0.4361257495911314
6890,0.6973262443811804
6891,0.0124496301196878
6892,0.5145694967988903
6893,-0.2098572970380107
6894,0.0808794895605493
6895,0.188363331938048
6896,0.0209248796819397
6897,-0.1613815941148076
6898,-0.2253029496441214
6899,-0.0721321321321368
6900,-0.0398957902731103
6901,0.021265220551563
6902,0.0276251388763728
6903,-0.2337372619813592
6904,0.0861851205870034
6905,0.129140763432143
6906,-0.1955946076071359
6907,0.1262246799302806
6908,0.1230676872279658
6909,0.0209471345940557
6910,0.4303472180720744
6911,0.095528091229325
6912,-0.1644589301199089
6913,0.1463035948883342
6914,0.4028093369138467
6915,0.1443894389438998
6916,0.3293571983667896
6917,-0.3753052450558951
6918,-0.0103880093478254
6919,0.0103869303525294
6920,-0.1757166482910663
6921,0.1293116203592405
6922,0.1663345929234091
6923,0.0212253118369254
6924,0.1228732162458678
6925,0.0548546352166843
6926,0.0342723970114352
6927,-0.2094996050417133
6928,0.1202659434701993
6929,0.3484651671566345
6930,0.0614922109866106
6931,0.0375644571935788
6932,-0.1059072159802966
6933,-0.1335706705918574
6934,0.0891273522473057
6935,0.1534626417156019
6936,-0.1647293185350438
6937,0.0449929912133719
6938,0.0717458148274614
6939,-0.3679101636848174
6940,0.1899696048632111
6941,0.5604181096908348
6942,0.3075957313245506
6943,-0.5618332175999083
6944,-0.2404606720242963
6945,0.3468280993820225
6946,-0.4751948298802508
6947,-0.3114274818863665
6948,0.6628579221276154
6949,0.182820771363748
6950,-0.1957441434615156
6951,-0.012630249447433
6952,0.1387399886485456
6953,0.5128385305237557
6954,0.1144325374443689
6955,0.5749171146102098
6956,0.3151550837546001
6957,0.4451521147662599
6958,0.1420191417103981
6959,0.3231266348669061
6960,-0.6473394040760624
6961,-0.4730192319661538
6962,0.157838482762061
6963,-0.652989742306737
6964,0.3799909255898295
6965,0.4241798915802793
6966,-0.1760013577732577
6967,-0.5632360471070038
6968,-0.069741954767362
6969,-0.0669401241952981
6970,0.0626281029378189
6971,0.1591632560254667
6972,-0.0511858044702127
6973,-0.2422963997605606
6974,0.2127671678641903
6975,0.1382211231190621
6976,0.1235247389922876
6977,-0.21038266901689
6978,-0.1053021031960624
6979,0.0546134110057421
6980,-0.1201799851910991
6981,-0.0025061857220343
6982,0.0764940239043821
6983,-0.1596169193934563
6984,0.0455270914684334
6985,0.0245523888733869
6986,-0.0473042288840752
6987,0.1252845370648139
6988,-0.0399180001138867
6989,-0.4477844973653629
6990,0.3465164405610497
6991,0.7002054950909412
6992,0.3413228155339935
6993,-0.7411165728458948
6994,-0.0153611004967623
6995,0.1209845162718477
6996,0.2144108462182908
6997,-0.3170964660935946
6998,0.2672494793321652
6999,0.2000171877887645
7000,-0.2124075908848307
7001,-0.0533780692389977
7002,-0.1833460656989921
7003,0.312238214911276
7004,-0.0762137032238353
7005,-0.02294558846287
7006,0.0800548425181803
7007,-0.038099592334349
7008,0.1625729276896528
7009,0.2051338114727563
7010,-0.1093672810184322
7011,-0.1179424745092079
7012,0.0866696063375282
7013,0.247231912634629
7014,-0.4108650992923983
7015,0.1411494936682061
7016,0.1321989528795864
7017,-0.0341568939997735
7018,0.0704274227773077
7019,-0.2270997317338127
7020,0.0367626104303112
7021,0.0113979597652078
7022,-0.0257660262403001
7023,0.0318553550333502
7024,0.0458529561201453
7025,0.0448644955590826
7026,0.0995364445582068
7027,-0.0995786269764182
7028,-0.0114451656986591
7029,0.0654394400660136
7030,-0.076879271070626
7031,0.1722540263668029
7032,0.0040361525574758
7033,0.0879788714395239
7034,-0.2248534183412137
7035,-0.2854370040532055
7036,0.239761718994721
7037,0.1103620900531833
7038,0.2808032675289338
7039,0.1350954478707722
7040,0.2583616007873892
7041,-0.2796463296419229
7042,-0.1529816716189526
7043,-0.1031335275848405
7044,-0.2390553505535042
7045,0.0619542128864702
7046,0.0589692180681818
7047,-0.206819121905113
7048,-0.0295543208416969
7049,0.1946787800129692
7050,0.0383311219224518
7051,0.0206355757325776
7052,-0.1121473261716598
7053,-0.0059028392656814
7054,-0.0354295837023928
7055,-0.0655285923879214
7056,-0.3612645207048189
7057,0.1129009806273631
7058,-0.0299223795698284
7059,0.0029625240705053
7060,-0.1245810221576293
7061,0.0918681839734478
7062,-0.0533712862480006
7063,-0.0652741514360225
7064,-0.4801701869016818
7065,-0.027358949416352
7066,-0.3599975593385829
7067,-0.0610537883875659
7068,-0.2028037697641942
7069,-0.1276568896435489
7070,-0.1933900021480965
7071,0.1654361079623848
7072,0.3875732421874944
7073,0.0366076876144004
7074,0.2464320905828114
7075,-0.2531576057111582
7076,-0.3612982241273576
7077,-0.523237919359817
7078,-0.1788357178095659
7079,0.0616294835449243
7080,-0.0339077093800921
7081,-0.0894112739656503
7082,-0.3903239794338095
7083,-0.3481071672779277
7084,0.0559145129224673
7085,-0.2803563640894754
7086,0.1803482587064803
7087,-0.199401794616165
7088,-0.1935443591184381
7089,0.3593910115649347
7090,0.0512107688931108
7091,-0.0292718624222407
7092,0.6470844845135861
7093,0.101685066821626
7094,0.3149549288636298
7095,-0.228592162554425
7096,-0.3897570393035552
7097,-0.1275803285576271
7098,-0.2083988158327545
7099,-0.0109657138679836
7100,-0.3705470154455703
7101,0.0952974379650298
7102,0.0297532677295852
7103,-0.0187642014219725
7104,-0.0146616816948979
7105,0.4336366575890775
7106,0.0079553333576559
7107,0.2075019719606654
7108,0.1927089012466759
7109,0.0472280752742844
7110,0.1629252850467155
7111,0.0329224075416974
7112,0.180962721679334
7113,0.0723327305605745
7114,0.3601670673363026
7115,-0.1513000988889501
7116,0.1825525303034914
7117,0.0514760630503361
7118,-0.2811499738113129
7119,-0.0291069973221628
7120,0.3307223672758881
7121,0.352682701202598
7122,0.0375668256032352
7123,0.0664202379577109
7124,0.0634920634920713
7125,5.772002440594242e-05
7126,-0.0809311998151404
7127,0.0028882534731221
7128,-0.0202218627224385
7129,-0.0173360300491194
7130,0.0353529985350371
7131,-0.1018879925983718
7132,0.0144542090656832
7133,0.0260108089361506
7134,-0.0057805138876793
7135,0.0548847420417117
7136,0.1211771494518222
7137,-0.153148207010151
7138,0.0894970841272597
7139,0.2968416053194015
7140,-0.6152559584254232
7141,-0.0426081952351774
7142,0.310556416061018
7143,-0.0655737704918114
7144,-0.0059616072493089
7145,0.0599378219572533
7146,0.0919074972469476
7147,0.0933084907158392
7148,-0.1082931475858861
7149,-0.0416914830256064
7150,0.2020922491678574
7151,-0.1011483310525471
7152,0.071942018300628
7153,-0.0928378016484696
7154,0.112943973844552
7155,0.038623804147601
7156,0.0712546760881209
7157,0.0415479582146208
7158,0.1481657085284182
7159,-0.1602754363053435
7160,0.1659357591560988
7161,0.0858572401338081
7162,0.1388955409741906
7163,0.0709643110375844
7164,0.7169951906794075
7165,-0.6442376521116632
7166,0.2617801047120357
7167,-0.197574601444333
7168,-0.2389536031184783
7169,-0.0137285704528471
7170,-0.050021594021453
7171,0.2815672913117473
7172,-0.2939449794593969
7173,-0.2500085642834965
7174,0.1393007322182851
7175,0.1000649328457673
7176,0.0444080071052795
7177,0.0409752099979527
7178,-0.2704831033656385
7179,-0.2306124269898793
7180,0.2334293573194561
7181,-0.2332187829658296
7182,-0.1134435015631946
7183,-0.3136200716845768
7184,-0.2245172878311747
7185,-0.5592219520666946
7186,-0.2332625422135428
7187,-0.2198185624563836
7188,-0.4873601907366654
7189,0.0663521085225622
7190,0.209674452823256
7191,-0.4248245289989079
7192,0.4809901657424864
7193,-0.0030637254902107
7194,0.0
7195,0.058727745154655
7196,-0.1508126341612864
7197,0.0674184849227661
7198,-0.3660074431765748
7199,-0.0956839989754213
7200,-0.0675292667898954
7201,-0.1233188628508025
7202,-0.0710559619717776
7203,-0.2723699278838876
7204,-0.1155190984552369
7205,-0.0053300278896816
7206,0.1083423618634956
7207,0.0525957552131724
7208,0.1421156697973243
7209,0.2065669801140791
7210,-0.0400962309542888
7211,-0.3404307997029038
7212,-0.0557379079705229
7213,0.0618926780961777
7214,-0.5968965708555958
7215,-0.2099830426997109
7216,-0.1005158137640827
7217,-0.2995917628262518
7218,0.2986968915433697
7219,0.0
7220,0.3112313937753775
7221,0.2934529632003253
7222,-0.1651456241139728
7223,-0.3054087027246907
7224,0.3512089693367622
7225,0.1484352923959467
7226,-0.1960267585647647
7227,0.2224246375570512
7228,-0.1106942079255616
7229,0.4194784245194236
7230,-0.1548300235610836
7231,-0.141566671160852
7232,-0.2839372633856246
7233,0.5446110401398523
7234,0.254778522418713
7235,0.1490633318266284
7236,0.1187211557755204
7237,-0.1775603872826469
7238,-0.0033503082283539
7239,0.3079905375213645
7240,-0.1645494635687487
7241,-0.1252801669172057
7242,-0.24436810464425
7243,0.1550080802084266
7244,-0.0759126014918348
7245,-0.145435314338599
7246,-0.0529135524836381
7247,-0.1324591032518634
7248,-0.0662734442309117
7249,0.270984798413764
7250,0.0429425560730669
7251,0.1747675262151199
7252,0.15184978855609
7253,0.1573964497041349
7254,-0.0440035755371718
7255,-0.1172829343781901
7256,0.190345237359727
7257,-0.3136437331582078
7258,-0.1379242044104053
7259,0.0857576357279474
7260,-0.1916721744877673
7261,0.1451953537486792
7262,-0.0924824943850011
7263,0.1187648456057052
7264,-0.4542173023703498
7265,-0.3986470161874828
7266,-0.3637853805682457
7267,-0.0848804756704353
7268,0.2965937391681093
7269,-0.3644587456742179
7270,0.0057673803040943
7271,0.1336849763550303
7272,0.2683455090522834
7273,0.0943578591276936
7274,0.0060404711567619
7275,-0.1451817796866548
7276,-0.2121726479146425
7277,0.2328464725271347
7278,0.0664833338370032
7279,-0.114966871388392
7280,-0.0030255355197842
7281,-0.0908485252255933
7282,0.0937887635010272
7283,-0.0181559596937529
7284,0.1902748414376307
7285,0.244042059594469
7286,-0.0090394118356121
7287,-0.3022243713733075
7288,0.2291641539018185
7289,1.172125340251439
7290,-0.7494512148966648
7291,-0.1364359887819349
7292,-0.1507613219019907
7293,0.6474102834456262
7294,-0.4322859343837278
7295,0.1972331418203752
7296,0.3758124402202119
7297,0.023341615842185
7298,-0.5831566192063089
7299,0.2078373578203572
7300,-0.1324352958982983
7301,0.2716981132075575
7302,0.3234785225306603
7303,0.2476361999099385
7304,-0.6191482935668932
7305,0.0303441570891338
7306,0.1643577950885524
7307,0.1930728441954221
7308,-0.1599334652677691
7309,-0.2588368580060481
7310,-0.3904917162679719
7311,0.3804705386486982
7312,0.4334223291843743
7313,-0.0790305584826055
7314,0.4733447724986586
7315,-0.2848157598053698
7316,-0.0178041543026713
7317,-0.2736846740748218
7318,0.0118410091633981
7319,-0.2505368647101025
7320,0.276612831266175
7321,-0.0148738695858979
7322,-0.4662283323371196
7323,0.1703608009046038
7324,0.0655950815615288
7325,-0.4706129051584766
7326,-0.1439971200576043
7327,-0.1863428708824079
7328,-0.0060114217012439
7329,0.174027844455108
7330,0.2573771473035295
7331,0.015260734131077
7332,0.5620685551059301
7333,-0.0059513182169796
7334,0.1545545459893328
7335,-0.1965348892593399
7336,-0.3495145631068009
7337,0.1640322099612321
7338,-0.0298329355608659
7339,-0.6311729296943392
7340,0.3993108104961574
7341,0.2982995763449654
7342,-0.1744084646241563
7343,-0.5435465609384164
7344,-0.1698577200070234
7345,-0.1290380072920264
7346,0.0176436107854656
7347,0.3064437333308483
7348,-0.4604907831396061
7349,-0.200000000000002
7350,-0.0647477779739912
7351,-0.0765786993402423
7352,0.1822778855765286
7353,-0.1855615445789507
7354,0.2673168438987207
7355,0.0792509319322497
7356,-0.1204890090513768
7357,0.0117536436295311
7358,0.0646032771480669
7359,0.175880870024027
7360,-0.0645899710137038
7361,-0.0703886344957151
7362,-0.2884898439799876
7363,-0.0117764823647069
7364,0.0579076051988
7365,-0.00649894247406
7366,-0.3907496527889838
7367,0.2609367953095813
7368,0.4425275449182421
7369,0.4152666879591242
7370,0.1976284584980251
7371,-0.1084944795456097
7372,0.1306606329073663
7373,0.0764258191892342
7374,-0.0158608727556539
7375,-0.0925117153878118
7376,-0.2524768296580442
7377,0.2486610558531081
7378,0.0831366403241269
7379,0.3456813636796491
7380,-0.1016809125861883
7381,-0.1017844079010125
7382,-0.2199553713739234
7383,0.0859954772749111
7384,0.1812170153239629
7385,0.0118889659587723
7386,0.0103620355360612
7387,-0.3060736489717954
7388,0.3019707565162255
7389,-0.2582835974480297
7390,0.6000681895669931
7391,0.1905669366364943
7392,0.0820805341287048
7393,-0.1298515593081795
7394,0.1224156692056436
7395,0.2103834407872428
7396,-0.0610484442153713
7397,-0.0068590831918466
7398,-0.4022910132278763
7399,-0.3784897369735859
7400,-0.2038271775971187
7401,-0.0135811784073006
7402,0.2599712663337179
7403,0.2799148316656512
7404,0.0952153762268298
7405,0.085123769961524
7406,0.1081603221680987
7407,0.1806206287770893
7408,0.169468546637744
7409,-0.0406890004068915
7410,-0.0067819599864491
7411,-0.0644701571035925
7412,0.0033930510315037
7413,-0.2244439910222488
7414,0.4054601973239588
7415,-0.0676223965377294
7416,0.3638323676054387
7417,0.2989285594330578
7418,0.3580990629183377
7419,0.3181944649242148
7420,-0.0847412353923246
7421,0.046722733947399
7422,-0.0066751218209671
7423,-0.2207653197752291
7424,0.2201458115557232
7425,0.1101516919486572
7426,0.0699626865671763
7427,-0.0600040002666867
7428,-0.0934267600934366
7429,0.3756274307748548
7430,0.2664159430514429
7431,-0.1007533269173388
7432,-0.0464822869285123
7433,0.03352240856846
7434,0.0228962038757687
7435,-0.0199800995553295
7436,-0.0198512813703344
7437,0.1060486178860665
7438,0.1259190567662456
7439,0.4031317542409559
7440,-0.831355106158019
7441,-0.6269224683756504
7442,0.2959893048128378
7443,0.14351032940627
7444,-0.5402321991812676
7445,-0.2219531880548722
7446,-0.4643469141742156
7447,0.1667566109012552
7448,-0.1283350219520417
7449,0.0067540186410853
7450,0.0815220325440291
7451,0.046677908937602
7452,0.1953007975624059
7453,-0.1401583742437549
7454,0.2540515096496588
7455,-0.0908632004038494
7456,0.1512096774193701
7457,0.5281101677919594
7458,0.0968377466858184
7459,-0.3468091879303784
7460,0.2290050815726138
7461,0.0721597134992143
7462,0.0113571834185094
7463,-0.6624075319435196
7464,0.1984007695545075
7465,-0.1686239084613075
7466,-0.344452501812921
7467,0.3852636648206204
7468,-0.1170402673966285
7469,0.2610002404424165
7470,-0.2591454227686415
7471,-0.6575834415151129
7472,-0.192062237889748
7473,-0.0669018367595266
7474,0.1283474041692088
7475,0.2959665697674384
7476,-0.2469747415507706
7477,-0.1107998558325505
7478,-0.2809166819040711
7479,-0.0304840873064156
7480,-0.1822606180247536
7481,-0.1355351681957156
7482,-0.0149257748557058
7483,-0.1442660228705896
7484,-0.165797487756952
7485,0.2632190942472522
7486,-0.1532332209623046
7487,0.0122571551142868
7488,-0.8280294135821386
7489,-0.3244853737811599
7490,0.6042476817230149
7491,0.520755839904776
7492,0.2589912341884982
7493,-0.0364014251781404
7494,0.3314393939393952
7495,-0.0888572951839379
7496,-0.2469206184060912
7497,0.131719175429649
7498,-0.0215328034167652
7499,-0.1425686111441185
7500,-0.0089113322441792
7501,0.3109268581581318
7502,0.0269397349248524
7503,-0.0862222222222212
7504,0.12133408303987
7505,0.2067275036177279
7506,-0.3098671659300139
7507,-0.0931060044477454
7508,0.0059299670886772
7509,-0.0170812223986957
7510,0.1532585201196268
7511,-0.0059222409759967
7512,0.1507894270001915
7513,-0.1658473020197838
7514,0.1725574199690539
7515,-0.3132476040855886
7516,-0.4344450739012309
7517,-0.2707982688146049
7518,-0.1987592603746386
7519,-0.0843932726505604
7520,0.4620184807392357
7521,0.1437388518507235
7522,-0.0418989390397349
7523,0.065233447686535
7524,-0.4143759398496178
7525,0.6157340985174564
7526,-0.1017293997965337
7527,0.1553444464360344
7528,0.1914235111007734
7529,-0.3296637549359915
7530,0.1370024251759572
7531,0.2629156101674095
7532,-0.0241401919294153
