,NXPI.US
6726,0.4529849322906679
6727,-0.373312912797933
6728,-0.0598615999808442
6729,-0.2087532392744036
6730,0.0143947027493887
6731,-0.0023991746839065
6732,-0.2139834583573731
6733,0.5547054322876801
6734,0.1861486325235007
6735,-0.2968069318780241
6736,0.0669760321485025
6737,0.0951110983659111
6738,0.5612851100232799
6739,-0.2380133058040789
6740,-0.5362394049472449
6741,-0.2862347124642233
6742,0.4174824369457529
6743,-0.2308669052291387
6744,-0.2662037037036918
6745,0.3373994290163391
6746,0.2646035261296028
6747,0.0661071510692165
6748,-0.3953253498773639
6749,0.4567128166829364
6750,-0.1870557426112916
6751,-0.048946216745369
6752,0.028783604858679
6753,-0.2481532779316752
6754,-0.2443049976946396
6755,-0.2015535331285161
6756,-0.1487340192204633
6757,0.0094038428048979
6758,0.2605372857804473
6759,0.014472198905905
6760,0.0318287037037076
6761,0.1900317104586633
6762,0.0527074482609822
6763,0.5795213223899335
6764,1.1714796628220063
6765,-0.6137378331161011
6766,-0.0638215217270709
6767,-0.2838379341050706
6768,0.9126754349684292
6769,0.9341965090551392
6770,-0.3976524791575221
6771,0.0328983441166807
6772,1.0578853143818243
6773,-1.0193456458596009
6774,0.0657210142943231
6775,0.4742178131472825
6776,-0.7772803427724028
6777,0.7875088560684622
6778,-0.4433982920954687
6779,0.857483990014102
6780,0.0515310135336708
6781,0.3836489881933418
6782,0.5294275732330092
6783,0.945028617063744
6784,0.0983990213286539
6785,0.35509857960569
6786,-0.010601081310299
6787,0.6712822807802699
6788,0.8534739259800549
6789,0.4426805067928583
6790,1.8380700264722076
6791,-0.370983105228861
6792,0.295908268436791
6793,0.6051271860095336
6794,-0.6500650065006558
6795,-0.1351960342496529
6796,-0.2157767964672856
6797,0.6654537297809275
6798,-0.1572641038442325
6799,0.198655995280483
6800,-0.1790456224418483
6801,0.4472271914132407
6802,-0.2590673575129584
6803,-0.0697975869976998
6804,-0.0611102103937254
6805,0.1531641471371883
6806,0.6458158064037249
6807,0.3992507886435343
6808,0.059113300492613
6809,0.2946954813359501
6810,-0.81204198851257
6811,0.2272502717122712
6812,0.6064177162357977
6813,0.8688668224299048
6814,-0.212122819112269
6815,0.066244468586873
6816,-0.0715952481968555
6817,-0.0530616576461818
6818,0.0212201591511894
6819,0.0159125868562038
6820,0.7162041181736718
6821,-0.48153243729495
6822,-0.2918855808522968
6823,0.0053067289322813
6824,0.0742390497401711
6825,0.0847727031895711
6826,-0.2443169747185085
6827,-0.1915708812260609
6828,-0.3310197544046855
6829,-0.072128870248187
6830,-1.2907241043402915
6831,-0.1734793451154684
6832,0.8386195032792185
6833,-0.1777155474177459
6834,0.1612989945696066
6835,-0.1507727101394653
6836,-0.1996331067227822
6837,0.3065999677263155
6838,0.0322632682690768
6839,-1.007171482809547
6840,-0.8991753125831327
6841,-0.61563169164881
6842,0.5033422993954529
6843,0.5192740760365557
6844,0.7233035244608101
6845,0.6272869837950951
6846,-0.0366051351775462
6847,0.2867869433726204
6848,-0.2037724019018835
6849,-0.0836688804057922
6850,-0.5521085287622163
6851,-0.79499682001272
6852,-0.0583337752558803
6853,-0.5974926647105919
6854,0.0746308438616209
6855,0.119266934307341
6856,-0.2369642952446968
6857,0.8676789587852421
6858,-0.1457069435981547
6859,-0.5942863234196829
6860,0.3240716145141503
6861,0.1008385521706813
6862,0.0106134578645777
6863,1.107320913146163
6864,0.3339871706515376
6865,-0.3671384484409906
6866,-0.1865771096540297
6867,-0.6168204248015478
6868,-0.163859564294736
6869,0.3426582786775611
6870,0.4715975700735323
6871,0.1914689926603625
6872,-0.0904977375565695
6873,-0.022363264610667
6874,-0.858170882337138
6875,0.9837285972561918
6876,0.1274561869357456
6877,0.1537727345034159
6878,0.0424020777017989
6879,-0.4793097938967765
6880,-0.3634614356726745
6881,0.1334472082844027
6882,-0.4127137267513588
6883,-0.2821897927920695
6884,-0.2046697008052112
6885,-0.3920190331999537
6886,0.2319684954415529
6887,-0.5423875901719368
6888,0.1516382344976989
6889,0.5860612460401339
6890,0.7961449821914844
6891,0.2142894475513641
6892,-0.7839689594014432
6893,-0.9313094795044924
6894,-0.031909801627401
6895,-0.2612775941132607
6896,0.1543949315870843
6897,-0.2401536983669639
6898,-0.1228960726689766
6899,0.0427281952678438
6900,-0.0614595302354063
6901,-0.2437587056680663
6902,0.1102394229019817
6903,-0.1801318822709552
6904,-0.5010775862069002
6905,-0.4791164767344238
6906,0.0486999810611203
6907,0.5943736216448764
6908,0.1664697669423274
6909,1.5542397969972497
6910,0.1952197541286364
6911,0.1527763144031145
6912,-0.9305045993513056
6913,-0.4111051788574382
6914,-0.782976401582323
6915,0.1552625844410528
6916,0.2445519265257261
6917,-0.9241738653503372
6918,0.333451772487503
6919,0.2916008066713885
6920,0.5474848222029439
6921,0.2945547898932662
6922,-0.0378470438755336
6923,-0.546344115248722
6924,0.4707282761605911
6925,-0.2114623434365267
6926,-0.1744620572183429
6927,0.1145833333333284
6928,0.0162733930024416
6929,-0.1466753585397554
6930,-0.193223567832368
6931,-0.4181241801486589
6932,-0.0820524041354442
6933,0.5061499945575306
6934,0.263265029176271
6935,0.3003571815131545
6936,0.2213942437496606
6937,-0.1514250175761187
6938,0.4522207267833127
6939,0.7245287556744636
6940,0.2429222648752406
6941,0.5131877312328521
6942,-0.4977511244377886
6943,0.2004967531495993
6944,0.6688068485821295
6945,0.1721068249258112
6946,0.2781558856601757
6947,-0.1363043735925031
6948,-0.1364309913767868
6949,-0.0891541933950941
6950,0.7311320754716868
6951,-0.2601087727595162
6952,-0.1539372409709833
6953,0.2716107699574916
6954,0.4116194284370155
6955,0.1116005873715111
6956,0.1349131862975069
6957,-1.193090757998451
6958,0.865011180416617
6959,-0.029430808169999
6960,0.1469378159163042
6961,-0.0586920034203604
6962,0.0909544933752428
6963,0.1378865223258896
6964,0.9528573214955616
6965,-0.2130325814536397
6966,0.9679821295606794
6967,0.990342319317826
6968,0.9782211947925494
6969,0.4047307449953992
6970,0.2899811512251676
6971,-0.7204400525726475
6972,-0.5334246843496151
6973,-0.0881661442006303
6974,-0.2972169683869174
6975,-0.0688248162623281
6976,0.210944590252401
6977,0.3446590075776155
6978,-0.857945860657763
6979,0.1673640167364033
6980,-0.3284193890905459
6981,0.2536945812807815
6982,-0.8846039161117191
6983,0.2330308889880504
6984,-0.1439920556107209
6985,-0.4188272836059051
6986,-0.0049862877087962
6987,0.2734957732471322
6988,-0.580174052215663
6989,0.0677012811165627
6990,-0.9223977084592668
6991,-0.9095730575444048
6992,0.1826411498451514
6993,-0.0715193897012181
6994,-0.7310955760712976
6995,0.2076898498242703
6996,0.495456111066954
6997,0.4457691496096216
6998,0.0210970464134979
6999,0.9869967100109744
7000,-0.3090623363017304
7001,-0.7813324886495715
7002,-0.4507609906135622
7003,-0.4100106496272533
7004,0.0638569604086718
7005,-0.3363767419509826
7006,0.2104590137730826
7007,-0.2002028722438738
7008,-0.1336469581952314
7009,0.162783871053829
7010,-0.3346899432365856
7011,0.1870757389491658
7012,-0.5454789735321859
7013,-0.4995949230353675
7014,0.5114667546609507
7015,-0.7145230973745544
7016,-0.2298391126211644
7017,0.8389760528488921
7018,-1.1864973262032124
7019,-0.335345405767941
7020,0.1071954977890905
7021,-0.1341741580571505
7022,-0.1410816257977883
7023,-0.6049136561792313
7024,-0.5060797500169856
7025,0.9403966825361976
7026,-0.1398247978436534
7027,-0.4263382283278036
7028,0.5250757320767425
7029,0.3555138180842508
7030,0.2464397386922277
7031,0.0746857448515734
7032,0.1335470085470009
7033,-0.2610966057441162
7034,0.1070019394101495
7035,0.1702440164235373
7036,0.2928939923448146
7037,-0.2301841473178535
7038,0.1199520191923276
7039,1.1901025319104446
7040,-0.9959054286091618
7041,-0.129609056763479
7042,1.217600334448167
7043,0.2085940759282318
7044,-0.2823972387825499
7045,0.2972000625684307
7046,0.0885601166909855
7047,-0.0677683365479828
7048,-1.122825513969438
7049,-0.2457262134383042
7050,-0.3047810876709514
7051,0.2326811210999459
7052,0.4160303333508832
7053,-0.3010775406718747
7054,-0.047561168947843
7055,0.1793532731972376
7056,-1.08782594784834
7057,-0.1067634655420854
7058,0.1652099765508281
7059,0.2286382729834672
7060,-0.6313874471614356
7061,0.6538379757601628
7062,0.1512698707571437
7063,0.9229070256625974
7064,0.1645320514888691
7065,0.6060411723209088
7066,0.4087628536756635
7067,0.4640813731722938
7068,-0.3508771929824634
7069,-0.0830034478355225
7070,-0.0702830490064619
7071,0.0031945819889438
7072,-0.1503711287432718
7073,0.1022756328304759
7074,0.2772908366533879
7075,-0.3935748112120883
7076,0.0831255195344941
7077,-0.1152294987516666
7078,0.4397705544933064
7079,0.1304859807135254
7080,-0.086003694973556
7081,-0.1531295859120839
7082,0.1656156443085669
7083,-0.082876450337878
7084,0.2035882427789751
7085,-0.1337835255144346
7086,-0.0446144040790268
7087,0.2859866539561415
7088,0.2535657686212397
7089,-0.0087770626097052
7090,1.826746323529416
7091,-0.3979468250764324
7092,-0.0952518400923608
7093,-0.1879699248120235
7094,0.0346901017576331
7095,-0.0289167775143203
7096,-0.4298077481558977
7097,-0.8848001875073193
7098,-0.1878595749677076
7099,0.8382815228780985
7100,0.8370374646423765
7101,-0.4057265403118232
7102,0.0897588093928257
7103,-0.2409009113600696
7104,-0.6999956158938575
7105,-0.3710983337244738
7106,-0.2411339175439608
7107,0.1556123197979896
7108,-0.2619958787165105
7109,0.00883054190093
7110,0.1850981313902912
7111,0.4678909814013235
7112,0.0701344243132697
7113,1.5025041736227125
7114,-2.807486631016043
7115,0.4259850905218377
7116,1.9269935766880768
7117,1.5439131937017614
7118,-2.1173999789982045
7119,-0.3900484925152905
7120,-0.4553637615164594
7121,0.0740740740740668
7122,-0.0317561130517636
7123,-0.5775731282105923
7124,0.1222851370391143
7125,0.3892596123291946
7126,0.0952380952380988
7127,0.4110022130888403
7128,-0.2535657686212307
7129,-0.6513359032301065
7130,0.0079749056302912
7131,0.3852399196260454
7132,-0.093245653793033
7133,-0.7592671723106553
7134,-0.5748592935048563
7135,-0.2962823275862112
7136,-0.2755416283969911
7137,-0.0756961340903026
7138,-0.3962653349256268
7139,-0.1623631697480764
7140,-0.5953635405690175
7141,0.4980340760157214
7142,0.0811922160236773
7143,-0.2389078498293581
7144,-0.1704133048609784
7145,0.5461107914421628
7146,0.1410363560384508
7147,0.498960498960503
7148,0.0415627597672402
7149,-0.234338384627396
7150,0.3942113180144151
7151,-0.2808842652795797
7152,-0.5912515696944305
7153,-0.3465294550036735
7154,-0.018379939608768
7155,0.7220687138313909
7156,-0.1043786858723389
7157,-0.0914148405464055
7158,-0.6070002102165236
7159,-0.773223175511073
7160,0.5006059967328961
7161,0.8412582297000655
7162,-0.5305457792719394
7163,-0.3478994254388258
7164,0.0027136305663322
7165,0.2517323516673903
7166,0.1351570524949992
7167,-0.1733008394259372
7168,0.1135994806880925
7169,0.4121212121212047
7170,-0.0512046569287979
7171,0.0269425584653579
7172,-0.1294917449012674
7173,-0.2054498269896169
7174,-0.0595077089532126
7175,0.2509241022043565
7176,-0.1919333910034546
7177,0.1727115716752985
7178,0.1724137931034446
7179,-0.1673053051972595
7180,-0.0621034156878523
7181,0.0674581759309228
7182,0.1185855972401891
7183,0.0996203656336675
7184,0.013460399504645
7185,0.0753214612363559
7186,-0.2237739613383257
7187,0.0458122237792279
7188,-0.005389963887237
7189,-1.1219678463898166
7190,-0.0113629907391683
7191,-0.1223015444125279
7192,0.1561878798205291
7193,0.6096528365791772
7194,-0.0337681023568755
7195,-0.5965689615996467
7196,-1.0214621829450254
7197,0.3488305598444637
7198,-0.1288327750579714
7199,-0.3245634191176457
7200,0.0401952339936796
7201,-0.0632038611813454
7202,0.0344629523262505
7203,-0.3487132194011296
7204,-0.0144117138410132
7205,-0.0115307004900606
7206,-0.2485261819442714
7207,0.219146482122258
7208,-0.0981354268891161
7209,0.3751961095545035
7210,0.3310787573082758
7211,-0.0344036697247719
7212,0.080210839922073
7213,0.3596506251070363
7214,0.6884343036978725
7215,0.7169758683219398
7216,0.1725570752856803
7217,0.6365774690760231
7218,-0.2107540001663822
7219,0.2185943552849927
7220,-0.2607778949120562
7221,-0.3088910532906516
7222,0.0083477099448975
7223,0.509384862410728
7224,0.0774550484093977
7225,0.1050071847021099
7226,0.0524760405446454
7227,0.3577620607094728
7228,-0.2455307879055358
7229,-0.1491959993369123
7230,-0.0663533314901877
7231,0.4458879224925697
7232,-0.1129756688986162
7233,-0.5346556595933311
7234,0.1686993556237608
7235,0.3005404213080489
7236,0.0881542699724499
7237,-0.0799536820049131
7238,0.2475179450510255
7239,-0.9663664118285372
7240,0.7487729139537236
7241,-2.326773267732673
7242,-0.3652075510519047
7243,-0.2707790700673109
7244,0.1364924027813622
7245,-0.6584404811281679
7246,0.4695804737086519
7247,-0.1188262037611023
7248,-1.3933996856993172
7249,0.0889726278327249
7250,-0.4257332071901621
7251,0.3613511390416327
7252,-1.278243343587566
7253,-0.5064235833466542
7254,-0.0394632991318139
7255,0.8900634249471446
7256,-0.0634651999153671
7257,-0.9773030707610214
7258,0.5602612782454034
7259,-0.1569065475240763
7260,-0.400512656199936
7261,-0.0855157669695332
7262,0.92666137145883
7263,-0.5109372505189249
7264,-0.3631387850214007
7265,0.3402462734931926
7266,0.3149479124606358
7267,0.0618745292155434
7268,-0.0215262081584439
7269,0.5246252676659626
7270,0.2429841659768679
7271,0.2583359965910374
7272,0.3503184713375778
7273,-0.7028890611219487
7274,0.4549324252420931
7275,-0.4355377421509674
7276,0.1660830906286501
7277,-0.1449523148024452
7278,-1.093766879118508
7279,-0.2870917068414347
7280,0.0433158265201061
7281,-0.1301165627541388
7282,0.2757352941176574
7283,0.2104127326679181
7284,-0.2271129616611623
7285,-0.3391117983776891
7286,-0.008139345596622
7287,0.3568532035685302
7288,-0.8066713904180465
7289,0.6542163813476393
7290,0.5617011520605203
7291,0.4507588725322333
7292,0.74191538766495
7293,-0.5638455404943504
7294,-0.1597261836851118
7295,-0.3348310105028234
7296,-0.3129126715278268
7297,0.2805450589717217
7298,-0.7673224485086159
7299,-0.3880458704969396
7300,0.0896912883719591
7301,0.0202487706103538
7302,0.5208483209116291
7303,0.0488955361251771
7304,0.7563729948180175
7305,0.1681864812492985
7306,-0.3574799096290788
7307,-0.246552564433363
7308,0.0716209247693806
7309,-0.4778353483016768
7310,-0.1412470093107584
7311,0.0259365994236239
7312,-0.5913729128014902
7313,0.4501904651968147
7314,-0.2940686900072137
7315,-0.0666259508078263
7316,-0.0222135836063866
7317,-0.0055537043207769
7318,-0.2784584539986634
7319,0.3164381280186494
7320,0.1718022611394382
7321,-0.1554174067495565
7322,0.0277454081349599
7323,0.3015130978396102
7324,0.140876194685374
7325,-0.0276304155614406
7326,0.0607499861931768
7327,-0.0138087215885584
7328,-0.338071881841098
7329,-0.213829491807826
7330,0.2382535460992788
7331,-0.0221680336954068
7332,0.0540054005400521
7333,-0.0096942167072812
7334,-0.1553484243231253
7335,0.0332778702163074
7336,0.0790279013935663
7337,-0.0291590442929277
7338,-0.0332723340542194
7339,-0.2257654861013074
7340,0.1303505372555943
7341,-0.2968093000247453
7342,1.2319396942835308
7343,-0.7028888732691361
7344,-0.8149092970521582
7345,-0.4198391802462131
7346,0.5941854707505152
7347,-0.1274877824208561
7348,-0.0212524794559373
7349,1.155381275821025
7350,0.0489921612541945
7351,0.0629502692872654
7352,0.2581275289521449
7353,0.0104635345819722
7354,0.135841170323944
7355,-0.0801756893366396
7356,-0.1990918616835463
7357,0.2647530133073194
7358,0.7125069175428895
7359,-0.1558873454117118
7360,-0.0034642832397945
7361,0.0899903087359791
7362,0.1968979930222091
7363,0.852798136858692
7364,-0.6395830865805898
7365,0.3981478750700344
7366,-0.22760863139225
7367,-0.1450519522808706
7368,0.0828181845070758
7369,-0.228269892090591
7370,0.1125259105715118
7371,0.0503152099920134
7372,-0.3773024361259601
7373,0.195694716242652
7374,0.7533400035312819
7375,-0.3425264276855749
7376,0.2415458937198047
7377,-0.5449591280654045
7378,0.1094642170350003
7379,0.3361344537815086
7380,-0.1062605153634867
7381,0.1620793304650069
7382,0.2821040258595464
7383,-0.6566493137718964
7384,0.4417221273337652
7385,-0.550752102333281
7386,-0.0978096564806428
7387,0.2660439268083697
7388,-0.7835309539414871
7389,-0.4367289005349836
7390,-0.0681761567002703
7391,0.2695723236175417
7392,0.3745115067303504
7393,-0.3458511478445681
7394,-0.7434842249657009
7395,-0.4187558543170372
7396,0.6350944429236225
7397,0.2212449810166349
7398,-0.0519239177962389
7399,-0.0601585999453178
7400,0.065584522052798
7401,0.2507768631085471
7402,0.0
7403,0.0871507162699474
7404,0.293271058491279
7405,-0.0516206156437628
7406,-0.0734094616639428
7407,0.1249117471351707
7408,0.154542743269255
7409,-0.0081344902386043
7410,0.1299826689774592
7411,0.2592912705272354
7412,-0.3387625680912762
7413,-0.3617472664962149
7414,-0.402352212937157
7415,-0.9319518925391892
7416,0.6697178910350973
7417,-0.186523665190028
7418,0.3742321788055512
7419,-0.2069001189675566
7420,-0.0724675190227314
7421,0.0284612797226354
7422,-0.4731328151402482
7423,-0.2684808674799368
7424,-0.0730383973288743
7425,-0.2772691603452791
7426,-0.0680557009737176
7427,0.0653953804703235
7428,0.0601275750287465
7429,0.5020158668227356
7430,0.0234045872991189
7431,0.2748962655601665
7432,0.2199508345193339
7433,0.2519190761590598
7434,0.3431422985903908
7435,0.1592274898556691
7436,0.0846783505683672
7437,-0.1104603370324719
7438,0.0975209156700847
7439,-0.4036877420762692
7440,-0.6368377710677994
7441,-0.2642153354984412
7442,0.1456564157528869
7443,0.2713369511593512
7444,-1.0748517923430647
7445,-0.0887262241446218
7446,0.4086817252995973
7447,0.0055224210293899
7448,0.0193247384258601
7449,-0.3518395390071029
7450,0.1383278924362308
7451,0.0884515451379272
7452,-0.1688955339590654
7453,0.1410086264100837
7454,0.0718351107918414
7455,-0.310404079596476
7456,0.2101886166270233
7457,0.3664820478906728
7458,-0.3900414937759405
7459,-0.0664341471516384
7460,0.0221398129185764
7461,-0.2830817051509718
7462,-0.1584433634468361
7463,-0.7590185973560328
7464,-0.0919714347543754
7465,0.7543826679910876
7466,-0.5099838100377728
7467,0.1737397136661724
7468,-0.1956709489366357
7469,0.7447093490490301
7470,0.0214258931919181
7471,-0.1179814447364181
7472,-0.125055641437716
7473,-0.235252960172221
7474,0.2523218983196429
7475,-0.1236293270264557
7476,-0.0161281651524117
7477,-0.0510986203372502
7478,0.1905835614967617
7479,0.208936033429758
7480,0.0053570471955809
7481,0.3257155061939414
7482,-0.117609323211803
7483,0.1814300960512291
7484,-0.3749330476700681
7485,0.2137894174238405
7486,-0.2518351819107318
7487,0.1978609625668473
7488,0.510746967439885
7489,-0.3531489111242041
7490,-0.4676916460595506
7491,0.2038626609442035
7492,-0.6099206563393941
7493,0.2879362772799422
7494,0.4473853407629552
7495,-0.4899585419695238
7496,-0.5603833346869145
7497,-0.2088872009115028
7498,-0.1443674158884625
7499,0.0953750949951179
7500,-0.1195652173913037
7501,0.0488891303166947
7502,-0.5022656548561533
7503,-0.964612501378018
7504,0.0209414850819533
7505,0.1001981942303391
7506,-0.4090657822000998
7507,0.7026018223734773
7508,-0.0549209138840039
7509,-0.6356049300834608
7510,0.1682897894998244
7511,-0.3738369517058105
7512,0.0110754236349597
7513,0.3861429832303556
7514,0.6202051673965954
7515,0.3894126603033439
7516,-0.0585926056131849
7517,-0.0322363215426418
7518,-0.0968025814021827
7519,0.8435136707388114
7520,0.1510223048327084
7521,-0.4785805999766506
7522,-0.0058366894297501
7523,-0.1402770471681624
7524,-0.2813434148056912
7525,-0.2408930669800382
7526,0.1876612714051264
7527,0.035174111853677
7528,0.1404987706357456
7529,0.3093084330318069
7530,0.1922180801491219
7531,0.3193404168843889
7532,-0.2590447361527451
7533,-0.2597175207190342
7534,-0.2809317569940242
7535,0.0555701792869461
7536,-0.1845991561181588
7537,-0.0991370966322616
7538,-0.271160519969421
7539,1.181309398099265
7540,1.019074993467462
7541,-0.309289159152864
7542,-0.8991854437744571
7543,0.3110993936198278
7544,0.3153745072273295
7545,0.1155037538720002
7546,0.1467889908256887
7547,-0.0944534816602858
7548,0.3763918657535672
7549,0.2138758476786628
7550,0.0286824333133461
7551,0.2263385191737355
7552,0.0052029136316289
7553,-0.1928791117134838
7554,0.3273407461290634
7555,0.1685815805171505
7556,0.1165742707631699
7557,0.0129510192452175
7558,0.1577531809247992
7559,-0.1969320066334968
7560,0.0517973686936674
7561,-0.3299987007925118
7562,0.1608426077256348
7563,-0.106476912688938
7564,-0.6532606225857792
7565,0.0567730214601988
7566,1.20035898586494
7567,0.1959357330795467
7568,-0.5686296588221996
7569,-0.4240402555549273
7570,0.2256444970948302
7571,-0.1865038996269993
7572,0.807265388496467
7573,0.5463871543265043
7574,-0.38056861428252
7575,-0.4836351366550521
7576,0.3921129285234243
7577,-0.0869004569282096
7578,0.0364288516505059
7579,0.4241308108711373
7580,0.0808542671536566
7581,0.3639091060614485
7582,-0.2729805013927627
7583,-0.178591360642925
7584,-0.4766444232602447
7585,0.0392376681614311
7586,0.0938020636453944
7587,0.3974230254350768
7588,-0.0893255917820436
7589,-0.7504047826628373
7590,-0.1496819259074523
7591,0.0560992333104802
7592,-1.1028485001260395
7593,0.0755667506297257
7594,0.4076513013483708
7595,-0.3145643284051588
7596,-0.8950107909102429
7597,-0.2162849872773558
7598,-0.4665431073049081
7599,0.20409464889342
7600,0.1401184637921144
7601,0.4217536071032316
7602,-0.1390864749517468
7603,0.4356761200164541
7604,-0.4286530767765361
7605,-0.305751958723479
7606,0.3333015903247165
7607,-0.168521462639101
7608,-0.0700012727504223
7609,-0.2008608321377317
7610,0.1305483028720706
7611,0.2206798566248055
7612,-0.2754468125776533
7613,0.8810155361879565
7614,-0.2221358360637561
7615,-0.4798839350482591
7616,0.7311804132277145
7617,0.2045328911000578
7618,0.1655629139072753
7619,-0.1575325429068881
7620,-0.3383156318460305
7621,0.301354713851251
7622,0.0442159951362474
7623,-0.152223852093773
7624,-0.5762164569647014
7625,0.0556421099488061
7626,0.1583289353073506
7627,-0.1530072887108472
7628,0.227600754968356
7629,0.3264538261495067
7630,0.0994969874523281
7631,0.7951305110769998
7632,0.7240459469758747
7633,0.0380931649978195
7634,0.2984102870164458
7635,0.6040015100037774
7636,-0.3572008442929028
7637,-0.206084928683781
7638,0.1408069320335875
7639,-0.139117237890494
7640,-1.274415626000628
7641,0.1151410477835391
7642,0.0639263568369202
7643,-0.0511672529581148
7644,-0.0191914022517919
7645,-0.4917874706695293
7646,-0.4228534538411886
7647,-0.2134955036553099
7648,0.0420344682639749
7649,-0.1457159510394367
7650,0.2003619441571886
7651,0.7027564740236812
7652,-0.5647347360268491
7653,-0.171326975917237
7654,0.9001793951819586
7655,0.0480292017546595
7656,0.2108828322203485
7657,-0.0863447393668176
7658,-0.0896229434735204
7659,0.5570232676576375
7660,0.2888155389107427
7661,0.3226826953495851
7662,-0.5503069631326203
7663,0.21267140680549
7664,1.514853433011993
7665,-0.459508869015271
7666,-0.4117880531851479
7667,-0.1440850598698226
7668,0.2379182156133778
7669,0.1633016627078446
7670,0.0840543881334919
7671,0.4773152248794404
7672,-0.3010710231479123
7673,0.009870206780823
7674,0.1527545087217908
7675,0.500098058442837
7676,-0.0735979588832764
7677,-0.2755227552275534
7678,0.0639197561215436
7679,-0.2859960552268166
7680,0.0323859578036072
7681,-0.672770582105113
7682,0.9572023641301104
7683,-1.7236638168091691
7684,-0.8572437093439507
7685,-1.435368519691172
7686,0.925454821871991
7687,-0.0557752763411487
7688,-0.0862725196650532
7689,0.3218248757755979
7690,0.0977391393811557
7691,0.8145255353040942
7692,0.6254785143871191
7693,-0.5813805237524473
7694,-0.0944870313869509
7695,-0.0076065038160203
7696,-0.2071823204419895
7697,-0.0729506623152154
7698,0.0012798198013708
7699,0.0562803786134485
7700,-0.1485960237753597
7701,-0.1745200698080296
7702,0.2559901699774728
7703,0.1457017969888278
7704,0.0472668276293775
7705,0.0012774655084301
7706,0.488152140750538
7707,0.8870073581292163
7708,0.123323182241464
7709,0.2535522418034822
7710,0.4314785902933079
7711,0.1880644678409292
7712,-0.3203684236872334
7713,-0.0951999198316453
7714,-0.560655197053802
7715,0.9759796127977274
7716,-0.336141154162906
7717,-0.0697343972018805
7718,-0.0847805278271577
7719,-0.7550081287371393
7720,-0.041349652662927
7721,-0.0193002288455687
7722,-0.5266221347598262
7723,-0.2027439871132639
7724,0.3928294788093437
7725,0.2978817299205604
7726,0.3901313258970316
7727,-0.1596037424325924
7728,0.1044587387981735
7729,0.2139565503620884
7730,-0.0576368876080635
7731,-0.2945386478749312
7732,0.2799890200384404
7733,-0.4577542466357889
7734,-0.1767955801104934
7735,-0.3771073646850082
7736,0.1660945631713051
7737,-0.1774819744869623
7738,0.0055460041040379
7739,0.5343245440817841
7740,-0.6547410265403978
7741,-0.1463614542474094
7742,0.2802265164341116
7743,0.104974631130814
7744,0.8041189401828153
7745,-0.2668213457076612
7746,-0.495482366656948
7747,0.0291375291375192
7748,0.2731446504329627
7749,0.4051629333796475
7750,0.4924406047516139
7751,0.3040403779402846
7752,0.7921045885670197
7753,-0.0940814231953427
7754,0.0228024170562034
7755,0.3295454545454616
7756,0.0227221086116746
7757,0.3453155958109332
7758,0.8252863238266331
7759,-0.1124100719424556
7760,0.2914144810580644
7761,0.0728005824046567
7762,-0.4613220815752422
7763,-0.2651173285198549
7764,0.0665690320862696
7765,-0.670353847380748
7766,0.0705173279758913
7767,-0.0770725822665911
7768,-0.1006306185428724
7769,0.0737413689079474
7770,0.0469043151970125
7771,0.1538770321803638
7772,0.3732586815970154
7773,0.338780390593856
7774,0.1790332206087197
7775,0.3436199035221107
7776,0.0
7777,0.1846843875733798
7778,0.3745564463135715
7779,0.0328450371148807
7780,0.1443096097081002
7781,0.2290575916230515
7782,-0.269046525362573
7783,-0.1379944802207777
7784,0.1902013510854542
7785,0.0163939801304998
7786,-0.160919540229888
7787,-0.2106233133679939
7788,0.0328990656665238
7789,0.4934720694808674
7790,-0.8158972026381637
7791,-0.2051048313582413
7792,0.8641626659135843
7793,0.5281195572784975
7794,-0.5252456794307053
7795,0.0790067720090216
7796,0.3626753633782283
7797,0.0140552088604068
7798,0.592410439836809
7799,0.4672637258719493
7800,-0.1615778916871074
7801,0.2722676001555865
7802,-0.5212336234785248
7803,-0.1262785846508282
7804,-0.0677150372152942
7805,-0.0784094091290878
7806,0.3627232142857016
7807,-0.0837754817090071
7808,-0.369975895509852
7809,0.1343559312545535
7810,0.1620836127878337
7811,0.0335232986925926
7812,0.0446777616441486
7813,0.4945818282856273
7814,0.3535083020889109
7815,0.9259996285388334
7816,-0.2927166768673902
7817,-0.2641408751334069
7818,0.3774387326564286
7819,0.4219007236364968
7820,0.1962716314848212
7821,0.3797368421052588
7822,-0.0631978091426187
7823,0.123609394313975
7824,0.4372872479706622
7825,0.3184380872833648
7826,0.0985142548405699
7827,-0.3028194800439422
7828,0.1905656929542951
7829,-0.1333124215809261
7830,0.0052276648021281
7831,0.1357347950926752
7832,0.0938820215928537
7833,0.0182515057492225
7834,-0.0652264662909622
7835,0.4545100381788432
7836,-0.0337750064951923
7837,-0.2082790939859293
7838,0.2078461938165639
7839,-0.3983225999700396
7840,-0.216131840422666
7841,0.7004888517944505
7842,-0.0089432106126187
7843,0.9829387803294128
7844,-0.2841750044402284
7845,-0.4699024506304972
7846,0.0118948495301426
7847,0.0505275672462523
7848,0.1157819736373312
7849,0.0623052959501665
7850,-0.1783325902808805
7851,0.2224199288256228
7852,-0.3511695732396901
7853,0.0624572465276853
7854,-0.2893276859750722
7855,-0.1822799940236108
7856,0.0268865388062471
7857,-0.119638691152729
7858,-0.2248268832998591
