,DLTR.US
5624,0.1181195369714083
5625,0.1415428167020577
5626,-0.0117966261649228
5627,-0.1417601890135739
5628,-0.189371523257203
5629,0.0118343195266332
5630,0.2361275088547849
5631,-0.1655629139072854
5632,0.1535010036604032
5633,-0.0502082164269517
5634,0.0501830204274459
5635,-0.0027158607448201
5636,0.0381255901794053
5637,-0.0590527931971148
5638,-0.1656216727788957
5639,-0.6679108142618531
5640,-0.2659050620445105
5641,0.0098473658296316
5642,-0.1578064897918893
5643,-0.1264047717801348
5644,-0.3886190145732089
5645,0.0396392825289783
5646,0.4341391218549558
5647,-0.2175417779096201
5648,0.1678183613030619
5649,-0.009872642906497
5650,0.2363833349748792
5651,-0.1973749136484781
5652,0.0197335964479487
5653,-0.0197374913648436
5654,0.0295974743488566
5655,0.0
5656,0.1969279243796798
5657,-0.0098473658296456
5658,-0.103504361969544
5659,-0.0197190041902844
5660,0.1034177090515157
5661,-0.0246293286045078
5662,-0.0098527021035429
5663,-0.0542192429022149
5664,0.3185856591582194
5665,0.0582985784115859
5666,-0.2788145882987833
5667,0.1840380644582083
5668,0.0986547085201788
5669,0.4286479728522986
5670,0.1204120768853328
5671,0.0757575757575828
5672,-0.1383372752019288
5673,-0.0580460796570795
5674,0.1159575417001119
5675,-0.1250334911136917
5676,0.0178587373872631
5677,0.0624665357844078
5678,-0.214630656412099
5679,-0.3319874383131362
5680,-0.1527677929547103
5681,0.2688653880623742
5682,0.143189547163054
5683,-0.4946487993524572
5684,-0.3338747518498507
5685,-0.0451385754265569
5686,0.4851316144102113
5687,0.1704035874439441
5688,-0.2878215506385979
5689,0.5283775166256703
5690,-0.2831168617605857
5691,0.0638181320186287
5692,-0.0091307523740002
5693,0.5358278085550844
5694,0.0363141171130333
5695,0.2083710817176932
5696,0.1898905868523446
5697,0.537380550871273
5698,0.1010781671159004
5699,0.1748957352347705
5700,0.2683483161143138
5701,0.2008569898232407
5702,0.0535331905781604
5703,0.0980479543631334
5704,0.2578236130867765
5705,0.0494954045693958
5706,0.2696738745125822
5707,-0.6691051833348202
5708,0.1781102502449041
5709,0.0889758875344731
5710,-0.0534140478945983
5711,0.0
5712,0.4563782179095224
5713,0.11064884482606
5714,-0.6494255082042799
5715,0.0499308649562127
5716,0.3902364373708707
5717,0.4648123423937304
5718,0.2580522637496152
5719,-0.2055263758848913
5720,0.4735027841963711
5721,0.0037878787878753
5722,-0.0151538111835204
5723,0.1399765444709282
5724,-0.1848072940512921
5725,-0.0615898058252393
5726,0.1136449731040273
5727,-0.59446688514595
5728,0.1293956462170707
5729,0.2202475886686352
5730,-0.0950245163252119
5731,-0.1103500761034869
5732,0.189897455374098
5733,0.4762624735409703
5734,0.1886365351241228
5735,0.0753977229887614
5736,0.1016834256016201
5737,0.1841966769415867
5738,-0.2865113473573064
5739,-0.2322880371660859
5740,-0.2748532563123094
5741,0.9322503230570474
5742,0.6419662509170972
5743,-0.0183452577508807
5744,-0.1101928374655558
5745,0.2884219200659229
5746,0.0686247598133432
5747,-0.2200825309491142
5748,0.4382360996987163
5749,-0.4678040726472254
5750,0.0962199312714813
5751,-0.0963126031920785
5752,-0.4561161022805716
5753,-0.2077562326869884
5754,0.2991944764096689
5755,-0.1382807098409824
5756,-0.0322759129472487
5757,0.0645101833932424
5758,0.156422524843579
5759,-0.1335974570415167
5760,-0.3623902033509235
5761,-0.0491257285595342
5762,0.1939058171745094
5763,-0.2592112571745983
5764,0.7631449975495367
5765,0.2723083368244563
5766,-0.1468428781204167
5767,-0.4213187276174386
5768,-0.0984044422576694
5769,0.4408677396780933
5770,0.0734240061536238
5771,0.1570899951127517
5772,-0.2169045619927248
5773,-0.0980529485922302
5774,0.1608279141318717
5775,0.2023726448011308
5776,-0.2623753716984432
5777,-0.0945444358848794
5778,-0.2879617923865687
5779,-0.3347309819949926
5780,-0.0493531215849354
5781,0.0598928974069754
5782,0.0140904607580739
5783,-0.4956103086944128
5784,-0.0177035017526507
5785,-0.1027858509959667
5786,0.1557081180550632
5787,0.3807375026440248
5788,-0.3111959827427867
5789,0.1021545319465208
5790,0.535747275078513
5791,-0.3848115350734909
5792,0.2405069145737987
5793,-0.4693308550185964
5794,0.0928505106778166
5795,-0.2513264451270557
5796,-0.0931705953601123
5797,0.2416581466679107
5798,-0.0744116826341719
5799,0.4260442715569082
5800,0.1202590194264527
5801,-0.0833256179983234
5802,-0.1112243952173552
5803,0.0648388291959922
5804,-0.0602437555030332
5805,0.0972222222222259
5806,0.0786418096868147
5807,0.3624691412652563
5808,0.0891549620078303
5809,-0.2446680823562003
5810,-0.138683431952668
5811,0.092370219841131
5812,-0.013857453000139
5813,0.1982297621242755
5814,0.0991258898801472
5815,-0.9368746589048584
5816,0.0090950432014598
5817,-0.2781704592092725
5818,-0.155286595113041
5819,-0.2105359513021097
5820,0.3011635865845296
5821,0.1776441650724179
5822,0.2906712689617652
5823,-0.0909173561232916
5824,0.3804003260574239
5825,0.0904895484571609
5826,0.2752334972702185
5827,-0.1129279971090432
5828,-0.3444837276765438
5829,0.0181274358741919
5830,-0.4004004004003983
5831,0.2179242713157131
5832,-0.15460167333576
5833,-0.3513575176819447
5834,0.5039498774175908
5835,-0.2092811646951681
5836,-0.100191274250842
5837,0.0910000910000858
5838,0.0999999999999994
5839,0.0400560785099201
5840,0.1649587603099287
5841,-0.0049990001999696
5842,0.1098571856586432
5843,0.2291749701076165
5844,0.1194267515923612
5845,0.0397930760047672
5846,-0.1694070752366733
5847,-0.1497005988023867
5848,0.0199560965875035
5849,0.0947016896775146
5850,0.1741466812618143
5851,0.0596718050721056
5852,0.0
5853,-0.0597074335754824
5854,-0.3845961740172727
5855,-0.1050000000000039
5856,0.019996000799836
5857,-0.0099990000999809
5858,0.0699440447641818
5859,0.1496557916791436
5860,-0.0099780482937588
5861,0.0996810207336466
5862,-0.0997804829375317
5863,-0.0798881565807852
5864,-0.0706749457317312
5865,-0.0151469251741902
5866,-0.3648525387655816
5867,0.0202654777586341
5868,0.0405145345892902
5869,-0.2080690180157303
5870,-0.0761808024377885
5871,-0.1424066727698103
5872,-0.1426097585820521
5873,0.1525630593978758
5874,0.0863777247091183
5875,-0.0084352422388205
5876,-0.0932811148975014
5877,-0.1987564978085897
5878,-0.1224614756607863
5879,0.31536113936928
5880,-0.0814498065567077
5881,0.3196833612421959
5882,-0.1168461694777432
5883,-0.0915285263907285
5884,0.283946861373087
5885,0.0506790999391822
5886,0.0
5887,-0.1625382360794274
5888,-0.1625991458206155
5889,0.0456121145776421
5890,0.0091215908054281
5891,0.1275394005648178
5892,0.0
5893,1.5339074273412343
5894,-0.0493605564280967
5895,0.1031020261789574
5896,-0.323799244468429
5897,0.0539374325781985
5898,0.1481082536690509
5899,-0.1852534645095757
5900,0.0727893601725405
5901,0.1256506910788014
5902,-0.0176839739210758
5903,0.2236453201970481
5904,0.2590673575129462
5905,-0.0894134477825414
5906,-0.0581525385819706
5907,0.0491817937941452
5908,-0.1163831692032188
5909,-0.2162230057689371
5910,-0.3999459532495632
5911,-0.0495674116798908
5912,-0.0090130689499692
5913,-0.1896333754740906
5914,-0.818999090081895
5915,-0.4754068385445278
5916,-0.3780926510535102
5917,-0.5351145883308073
5918,-0.5678444180522675
5919,0.922963780106634
5920,-0.5620678179196027
5921,-0.2855447600682273
5922,0.1998519615099791
5923,-0.2746233207155085
5924,0.3992015968064022
5925,-0.2854283278348366
5926,-0.1596495136259028
5927,0.4141092952747188
5928,-0.0777058279370877
5929,0.0037001406053396
5930,0.0295923651697803
5931,0.346505455617811
5932,-0.7128007128006976
5933,0.0
5934,-0.3090902320038882
5935,0.1895628902765565
5936,0.318636532048891
5937,0.0074096028453018
5938,-1.040652841206869
5939,0.794135613927918
5940,0.2741395065488842
5941,-0.0965496214238516
5942,-0.015247001423054
5943,-0.36727198530912
5944,0.3659280341532826
5945,0.5358406632291994
5946,0.0101091791346594
5947,-0.1315922664237225
5948,-0.152068126520687
5949,0.1316189126252865
5950,0.1718213058419261
5951,0.0807917592405557
5952,0.0706428499344105
5953,-0.0909090909090943
5954,-0.1669449081803068
5955,-0.0251998530514473
5956,-0.0001012043315487
5957,0.1414855987872668
5958,0.1411849239932599
5959,0.0202804964181206
5960,0.1511182752367577
5961,0.1860324802654613
5962,-0.1460221550855951
5963,-0.4247572815533997
5964,0.2745367192862109
5965,0.0257311947851454
5966,0.0257245755445044
5967,0.0085741232958851
5968,-0.1588732878182852
5969,0.1072317062709102
5970,0.171276869058836
5971,-0.1286228777225102
5972,0.0171467764060322
5973,0.064259092661614
5974,-0.0385703265620996
5975,-0.0128584287000133
5976,0.0385604113110554
5977,-0.1201098146877149
5978,-0.0944611421210815
5979,0.0429184549356198
5980,0.0171644352900755
5981,0.0085814811636532
5982,-0.0729958349435424
5983,-0.1935983479607591
5984,-0.1508035675815392
5985,0.2449926932003753
5986,-0.1032613372343211
5987,0.1889547367517075
5988,-0.077359463641055
5989,0.1541227844849788
5990,0.0513478818998614
5991,-0.0085587127695916
5992,0.34968017057569
5993,-0.5143591941705908
5994,0.0257113472745981
5995,0.008569714628495
5996,-0.1201201201201206
5997,-0.1374688547126012
5998,0.0944206008583686
5999,0.3506971174407635
6000,0.0512952038984374
6001,0.0537455706899504
6002,-0.4057137954701403
6003,-0.0343288705801632
6004,0.0599537352720982
6005,-0.1545399879735448
6006,-0.0085910652920884
6007,0.1201304273210919
6008,0.094299185597942
6009,-0.0686282920133932
6010,0.1199554451203843
6011,0.1027133441753013
6012,0.0171159606332871
6013,0.145274312083406
6014,0.091213134691399
6015,-0.1588614758383453
6016,0.1181182196086404
6017,0.0810454867794532
6018,-0.0304012971219972
6019,-0.345739271913772
6020,-0.0508698748601049
6021,-0.1324368378158207
6022,0.030553009471434
6023,0.1728344855632388
6024,0.142131979695432
6025,0.0608766233766256
6026,-0.0507562683991444
6027,-0.0507820434694407
6028,-0.106756138477952
6029,-0.0355980471928506
6030,-0.0610624872786363
6031,0.1016673444489572
6032,0.3444782168186457
6033,0.2123142250530722
6034,-0.0708215297450355
6035,0.1970008613107842
6036,-0.02535097464902
6037,-0.0050502499873841
6038,-0.126415857605178
6039,-0.3999219664455821
6040,-0.0195121951219473
6041,0.3306106573317808
6042,-0.3317073170731741
6043,0.4854368932038834
6044,-0.4290171606864252
6045,-0.3718927383049475
6046,0.2245874426325454
6047,-0.0195331575349116
6048,-0.1653280637051065
6049,0.0419502874425902
6050,-0.1997844405251856
6051,0.107663697758637
6052,-0.4522662471733438
6053,0.3624608150470264
6054,-0.1471598155596894
6055,-0.1867505405936818
6056,0.3330721003134829
6057,-0.3539127015336211
6058,0.0785854616895857
6059,0.1275385068184142
6060,0.5172750341596594
6061,-0.2936570086139362
6062,-0.4819514114291284
6063,-0.0688976377952828
6064,1.4540519581233038
6065,0.616570327552987
6066,-0.6399069226294324
6067,0.1210477896673606
6068,-0.1989132544149023
6069,-0.6740255934355746
6070,-0.7876341439401511
6071,0.4801097393690075
6072,0.107663697758637
6073,-0.0195790504160509
6074,-0.3536693191865599
6075,-0.2363367799113826
6076,-0.5644682115270283
6077,0.2025991994860881
6078,1.1334212711905776
6079,-0.0048856752003082
6080,-0.8872239747634125
6081,0.431880643894776
6082,-0.1277641277641233
6083,0.1374030817548342
6084,0.3715654639679236
6085,-0.5604719764011733
6086,0.2060641742714098
6087,-0.0490869821323357
6088,-0.0491110892839575
6089,0.1689692873471839
6090,-0.2391152734880889
6091,-0.0498405103668374
6092,0.0747049155834482
6093,-0.0647862055217758
6094,0.1592198228679436
6095,0.1291989664082783
6096,-0.3490575446295089
6097,-0.1798381456688906
6098,0.1147647322987824
6099,0.114633173843695
6100,-0.0199401794616111
6101,-0.0798243863500282
6102,-0.0898831519025301
6103,-0.1500300060011917
6104,0.1099010890198815
6105,-0.0900000000000034
6106,-0.1401962747846991
6107,-0.1454144311287128
6108,0.0250651694405368
6109,0.1001602564102649
6110,-0.0300571085061628
6111,0.0
6112,-0.1103309929789362
6113,0.1002004008015975
6114,0.5102546319231156
6115,0.0693069306930625
6116,0.0840876490082542
6117,0.2467064686436078
6118,-0.2621945186504408
6119,0.1284584980237249
6120,0.0592534070709088
6121,0.3052082307767924
6122,0.3531835573432881
6123,-0.1965988400668464
6124,0.1291949076001081
6125,0.2774487248519265
6126,0.0538160469667385
6127,-0.0685400959561415
6128,0.0195790504160648
6129,-0.1765225066196006
6130,-0.1483023797130165
6131,-0.3439440228639043
6132,0.0098541584548729
6133,-0.0591599290080874
6134,0.1427657165362044
6135,-0.2160914096264224
6136,-0.0750469043152045
6137,-0.1780591552082229
6138,0.2565367538233753
6139,-0.2673267326732634
6140,0.039588281868573
6141,-0.0742831674342622
6142,-0.4626865671641824
6143,-0.0199044585987221
6144,-0.309473894379557
6145,0.1594737366689889
6146,0.1840521315226606
6147,-0.0149253731343289
6148,0.0596658711217206
6149,0.0596302921884339
6150,0.089365504915092
6151,-0.3187568482916557
6152,0.1094527363184074
6153,0.0596658711217206
6154,-0.2992220227408709
6155,0.0
6156,0.0299132515704468
6157,-0.009972078181098
6158,-0.1148105625717514
6159,0.0049915144254721
6160,0.094748915374257
6161,0.1344621513944273
6162,0.0547508834801578
6163,0.0248805732484132
6164,-0.5263157894736802
6165,-0.202839756592295
6166,0.2327228574319579
6167,0.2623877283277879
6168,0.1209555488357931
6169,-0.0050400685449276
6170,-0.1312137269745096
6171,-0.123088490316642
6172,0.1531708793703734
6173,-0.2782555904077766
6174,0.1313662085691142
6175,0.1009489198465662
6176,0.0806939681258808
6177,-0.0302693976389881
6178,-0.293462861768879
6179,0.0697752024997751
6180,0.1121212121212163
6181,-0.0616541505372068
6182,0.1120646138314025
6183,0.2517623363544813
6184,-0.1613879362517617
6185,-0.0706571111335494
6186,0.1713018943974221
6187,0.1308241924122065
6188,-0.0402698077116744
6189,-0.0253889956838682
6190,0.4153723903778206
6191,0.0288871235646653
6192,0.1730228534352311
6193,-0.1588562351072271
6194,-0.3768935275784665
6195,0.2313977872586544
6196,0.4068992834251541
6197,0.0539840207298762
6198,-0.0648228176318088
6199,0.0467945718296661
6200,0.2477558348294426
6201,0.3756036487211631
6202,0.0679202116250796
6203,0.1320909642640407
6204,-0.2110761305094561
6205,0.3351636597019174
6206,-0.1142285999857189
6207,-0.4229997132205358
6208,-0.1579778830963657
6209,-0.4037490987743347
6210,-0.0324546536367152
6211,-0.018033614657726
6212,0.1584443644220373
6213,-0.2671865973425799
6214,-0.4591482122004353
6215,0.2944642127982367
6216,0.3478495411222786
6217,0.4061830602674607
6218,-0.2437467355347846
6219,0.3008736909101488
6220,-0.110055607043574
6221,-0.25842794506228
6222,0.0841360102123768
6223,-0.0174104811096286
6224,0.0406079591599914
6225,0.1448183977292475
6226,0.0753067403873919
6227,0.1646392556849335
6228,-0.1707670043415267
6229,0.2626944949626237
6230,0.1470079557246601
6231,-0.2601005722212687
6232,-0.2665893943784291
6233,0.1446759259259259
6234,-0.2116739641024206
6235,0.0438813360562631
6236,0.1818602632720813
6237,0.2049890287562178
6238,-0.0809061488673224
6239,-0.0422146452346145
6240,-0.4403131115459771
6241,-0.3600654664484526
6242,-0.3811526582112194
6243,-0.1151353662949326
6244,-0.0576008426180443
6245,0.6880883891213448
6246,0.8009338824215996
6247,-0.2112172613244873
6248,0.6007751937984539
6249,0.0790072965562107
6250,0.2335061338828517
6251,0.0225341231006931
6252,0.3975888162113662
6253,-0.1155624036980013
6254,0.4982752012265243
6255,-0.0607242161782088
6256,-0.2081732001024779
6257,0.1471058522545505
6258,-0.0287898659671715
6259,0.1724413220501241
6260,-0.4007694773966015
6261,-0.0513248219670135
6262,-1.1092371562013543
6263,0.5547671268223543
6264,0.0
6265,-0.284393885531455
6266,-0.1008243876401088
6267,-0.2139673105497852
6268,0.1655501427054075
6269,0.2993462892300412
6270,0.090668154554334
6271,-0.0404446546830634
6272,-0.0354903584526217
6273,-0.344254510921185
6274,0.1718314866386327
6275,0.348370335380257
6276,0.005904233335296
6277,-0.2248653766495031
6278,-0.0414397347857101
6279,0.1920293066264983
6280,-0.029551700700382
6281,0.0147736674152025
6282,-0.1538825757575703
6283,0.0236686390532497
6284,0.0236630383341173
6285,0.1624191595546795
6286,0.0472268957171182
6287,0.2977618129156448
6288,0.1874632828104757
6289,0.1849140919947459
6290,-0.111843881368338
6291,0.5141388174807102
6292,0.3860266014370856
6293,-0.3990790483499477
6294,-0.5323663297585044
6295,0.7504403093651809
6296,-0.525373823682239
6297,-0.206340635606304
6298,0.2347146869829596
6299,0.4100245248313892
6300,0.0918836140888243
6301,-0.0382995021064595
6302,-0.0920033734570302
6303,0.4958803783948777
6304,-0.0228920259442969
6305,0.3649357561012619
6306,-0.0228136882129286
6307,0.2654531664770529
6308,0.4078857919782401
6309,0.2110499736187541
6310,-0.3175803402646408
6311,-0.3185921262231567
6312,-0.0911092551818423
6313,-0.274076893795214
6314,-0.3112296747967537
6315,-0.5267694665261875
6316,-0.2079467656280101
6317,-0.4305359208327898
6318,0.390449977597123
6319,-0.0961045617631837
6320,0.3765877321758952
6321,-0.1278200293985995
6322,0.4517114136658658
6323,-0.3703703703703783
6324,0.0159616919393492
6325,-0.0031924403013634
6326,0.1593676292471473
6327,-0.0605963961090727
6328,0.1242275594062516
6329,-1.0265486725663708
6330,0.0932355967078255
6331,0.0642590926616079
6332,0.4605347319943705
6333,-0.2121672467614159
6334,-0.018592127195792
6335,-0.5025773195876296
6336,0.2185932879002208
6337,0.1796945193171615
6338,0.1345895020188476
6339,-0.108201687946336
6340,-0.5877231171092747
6341,-0.0471852201371984
6342,-0.5437559302240746
6343,-0.0219010074463433
6344,-0.0401679751688723
6345,0.3021697975826358
6346,-0.123933804767818
6347,0.0510055377441136
6348,-0.1094171712014046
6349,0.0364590928977562
6350,-0.0802743924687916
6351,0.065635939323223
6352,-0.2192661891536408
6353,-0.0073094072070688
6354,-0.0731475385853224
6355,-0.4186866460996192
6356,0.0477221834734599
6357,0.6238143878593242
6358,-0.138817856360048
6359,0.392984498944758
6360,-0.3798670465337207
6361,0.1021674085966684
6362,-0.0072982046416515
6363,-0.1169077889814383
6364,0.0632231143706103
6365,-0.3107559614408806
6366,-0.1142857142857186
6367,-0.3376441358221323
6368,0.0
6369,-0.185090630584626
6370,0.082902876092083
6371,0.2353989057131979
6372,0.127080950565503
6373,-0.1145038167938974
6374,0.1207192324798257
6375,-0.0190645653278931
6376,0.0825449234872026
6377,-0.0190524577670526
6378,0.0824925439431407
6379,-0.2098435711560553
6380,0.0127161749745741
6381,-0.0731715076512004
6382,-0.0732250875517228
6383,0.0063669935056608
6384,0.0318248361021013
6385,-0.1785372696550412
6386,-0.146295455517827
6387,0.0759954058192975
6388,0.0446457044454322
6389,0.1224209489116553
6390,-0.3926858513189454
6391,-0.3549726249924814
6392,-0.0662251655629221
6393,-0.0602409638554182
6394,-0.0421864641716345
6395,-0.0784077201447499
6396,-0.2418379685610675
6397,0.4421116625384836
6398,0.2195195195195178
6399,0.1559126888942137
6400,-0.2043023675039078
6401,0.024029796948228
6402,0.0270262154289585
6403,-0.0691147304525567
6404,-0.1866570327552829
6405,-0.1296234889820054
6406,-0.0724003740686021
6407,-0.1559034848658866
6408,0.0380549682875364
6409,-0.0289422309445007
6410,-0.477306683811343
6411,-0.2653396639883149
6412,-0.3022254785236771
6413,0.2284356725146198
6414,-0.1087165057235962
6415,0.5026724357342784
6416,0.3424223208623919
6417,-0.1651422764227584
6418,-0.33137904664798
6419,-0.3260661083050898
6420,-0.0703774792066444
6421,-0.1377454592049226
6422,-0.0160194796873033
6423,0.2875215641173015
6424,0.1311293394718459
6425,-0.0513933667443423
6426,-0.1758761831670358
6427,-0.0191901746305898
6428,0.089474020579016
6429,0.0702516285604889
6430,0.0383043922369598
6431,0.1243344916632267
6432,-0.1436689866547438
6433,0.0127689459235024
6434,-0.1150527325024013
6435,-0.0575594781273823
6436,-0.3336755646817314
6437,0.0705354280217923
6438,0.3259619071967399
6439,-0.5301477345020146
6440,-0.0265851389073491
6441,0.3049377929721974
6442,0.4665684417315597
6443,0.0210437710437718
6444,0.1645715886410485
6445,0.1852369635118235
6446,0.0345190462680938
6447,-0.7280661622382582
6448,-0.1798053871104184
6449,0.0986193293885705
6450,-0.3748146608319771
6451,-0.290667990355973
6452,-0.0638614915206154
6453,0.1204819277108345
6454,0.1627396872567877
6455,0.6188031783981404
6456,-0.1408351524540645
6457,0.4591175130550598
6458,-0.3128955139924013
6459,0.3922117943689608
6460,-0.2316602316602404
6461,0.0841691800519075
6462,0.2588498670770984
6463,-0.0630031501575102
6464,-0.1741068319520858
6465,-0.8498384604579351
6466,-0.3665585788805736
6467,0.2320838314930614
6468,-0.4273051523819541
6469,0.2008881370268531
6470,0.7034120734908105
6471,0.5983233033012234
6472,-0.1319441348254535
6473,-0.3885586404643669
6474,0.1605920960759599
6475,-0.5617188597107228
6476,0.2800728189329265
6477,-0.3936454379305513
6478,-0.6580343876034659
6479,-0.2340425531914982
6480,0.0014184195968919
6481,-0.6366426379273398
6482,-0.0321279405990189
6483,0.6208315595288776
6484,-0.0496912046567709
6485,-0.299038803844796
6486,0.3335225659948899
6487,0.1876969933066648
6488,0.6928325244425584
6489,-1.1524425379345742
6490,1.0390926946714911
6491,0.4478365081367349
6492,-0.5135357890065316
6493,-0.0507453219156258
6494,-0.3596778814017873
6495,-0.0286551197147325
6496,0.0572774136065699
6497,0.0063637520682136
6498,-0.1338176256929711
6499,0.2161887200356097
6500,0.1862741053606924
6501,-0.0244405649896836
6502,0.0602715391447778
6503,0.3067581670408812
6504,-0.2504597045209446
6505,-0.4138545778683342
6506,-0.5055352914826851
6507,0.1597239969332992
6508,0.114869176770886
6509,-0.0287255433915211
6510,0.1466042005290434
6511,-0.0159377789111164
6512,-0.1980198019801994
6513,-0.121514453824506
6514,0.1746175874834113
6515,0.1221527628080867
6516,-0.2834056247376553
6517,0.146699266503673
6518,-0.2521184956929853
6519,-0.0154096156001284
6520,-0.2091668421422066
6521,-0.0772688957572248
6522,-0.1195583374358364
6523,-0.0457343887423027
6524,0.0316522473095501
6525,0.1474926253687371
6526,0.3534310809392136
6527,0.0174935273948678
6528,-0.152776609760876
6529,-0.205056179775282
6530,0.0631623271808571
6531,0.0455964364631178
6532,-0.0385964912280749
6533,0.2100840336134533
6534,-0.1753770606804629
6535,-0.3096193089859951
6536,-0.116242206488443
6537,-0.102256699576856
6538,-0.1766160367361356
6539,0.0227117235385513
6540,0.1423255160791974
6541,0.0982042648709419
6542,-0.3378378378378306
6543,-0.0352038301767312
6544,-0.0634070734113029
6545,-0.2118045749788276
6546,0.03528830545558
6547,0.1409542603425108
6548,-0.0846441419199944
6549,0.0
6550,-0.0847158489234059
6551,-0.0353107344632848
6552,-0.1166613638773938
6553,-0.3369750283768404
6554,0.0425471564317134
6555,-0.0638614915206154
6556,-0.0425924611343808
6557,-0.1421767256700199
6558,-0.1388147357180944
6559,-0.0213606749973307
6560,0.3724196637582505
6561,-0.2097032166340767
6562,0.110061776610098
6563,0.4101548688211471
6564,-2.037283621837543
6565,-1.0540479928235005
6566,0.7714561234329739
6567,0.2544506669803763
6568,0.2333357939027133
6569,1.4333527357392308
6570,0.7438434317902803
6571,-0.3146287518373924
6572,0.5363164721141446
6573,-0.2166377816291243
6574,1.0433042732599742
6575,-0.3297963865787267
6576,-0.1795590030884148
6577,-0.1654676258992732
6578,0.4725762566232254
6579,0.5997042047620502
6580,-0.9539069516795328
6581,0.5892857142857062
6582,0.03213252883001
6583,0.3770229414903085
6584,-0.0605025268702253
6585,0.0782361308676993
6586,-0.0711743772241952
6587,0.1314994491239309
6588,-0.5395554920317269
6589,-0.8487363259147457
6590,0.4023105461717782
6591,0.0610137672090269
6592,0.522908366533849
6593,-0.5697113879671926
6594,-0.1661806666039484
6595,0.0156749639475864
6596,0.131496556042567
6597,0.0938379730997846
6598,0.2682805091090634
6599,-0.2282462558234119
6600,0.0406300787598435
6601,0.1591412612725208
6602,0.5060540204905295
6603,0.3002445290494229
6604,-0.1177600793331046
6605,0.1577970297029675
6606,-0.0309501702259256
6607,0.188440270612572
6608,-0.0123582661352499
6609,-0.0834879406308097
6610,-0.0618811881188083
6611,0.0061877359074434
6612,-0.0216617669812935
6613,-0.1022241496809318
6614,-0.4307621618517029
6615,0.8201096327706556
6616,-0.2510993090057608
6617,-0.3783319002579679
6618,0.1659608561291178
6619,0.0571951498512893
6620,-0.2695417789757405
6621,-0.005735260380816
6622,0.2773885441390861
6623,-0.1632676443629677
6624,-0.0917431192660531
6625,-0.1895789050382102
6626,-0.0201108972333131
6627,-0.5750115580212694
6628,0.0115566855425922
6629,-0.1910496150060861
6630,-0.4653056476472884
6631,-0.2624212736179246
6632,0.0058312438043147
6633,-0.2689586622230064
6634,-0.2344253648244773
6635,0.715698824624705
6636,-0.1602704199085034
6637,-0.1254595320067709
6638,0.3778630391814938
6639,1.042734438514031
6640,0.362752694231166
6641,0.0492818924246643
6642,-0.0338047213927558
6643,-0.7035460992907732
6644,-0.4656332719376744
6645,-0.040273718725497
6646,0.4011217209186736
6647,0.3431441913117402
6648,-0.4049158201321255
6649,0.2126603813709384
6650,-0.1739747914077788
6651,-0.1600284495021296
6652,0.2483150053210318
6653,-0.277461582242449
6654,-0.2174610530818914
6655,-0.3398197166976637
6656,-0.1253536764442615
6657,0.2251286449399641
6658,-0.2005156115726161
6659,0.6403870784118441
6660,0.0433851821822085
6661,0.1838705097259793
6662,-0.3955668008980483
6663,-0.3540519276160536
6664,-0.2205651116338854
6665,-0.2542984807864257
6666,-0.8907963069821218
6667,-0.8217584175696281
6668,-0.2624863288370289
6669,-0.1789562105109415
6670,0.4942399244103694
6671,0.3512710943724091
6672,0.3752074464247134
6673,-0.0397011585519954
6674,0.4991740285857884
6675,0.1720800172080082
6676,-0.0861141011840721
6677,-0.4252669539254545
6678,-0.260043352601143
6679,-0.2244912738069391
6680,0.1157323688969233
6681,0.1192067333742672
6682,-0.2208384620954155
6683,-0.4692103444513223
6684,-0.244293735871077
6685,-0.0291779123203676
6686,0.1711268887675115
6687,-0.4013128024559662
6688,-0.4229809104258629
6689,-0.3328655810462362
6690,0.7803393342831138
6691,0.1680889578484738
6692,0.3607317701623307
6693,-0.1483775240307194
6694,-0.0258114473769065
6695,0.2734965732488248
6696,0.2663500417174713
6697,0.016042609169959
6698,0.1185745417254212
6699,0.4911027488997907
6700,-0.2301348846129164
6701,-0.0255770829337045
6702,-0.3271747498075384
6703,0.172910662824214
6704,-0.2182144920095009
6705,0.6155318131079595
6706,-0.2109367509348413
6707,-0.105579728692086
6708,-0.0896631228384877
6709,0.0863861782114985
6710,-0.2180395677686237
6711,0.3864826881308226
6712,0.1244138195042725
6713,-0.5678537054860566
6714,-0.5641686035554994
6715,0.543546170186183
6716,-0.7236800704801496
6717,-0.100787401574801
6718,0.1760674086650324
6719,0.1663580150036011
6720,-0.0957002740307892
6721,-0.1842618822788772
6722,-0.018889308651304
6723,0.4138449962377706
6724,0.2127393317482189
6725,-0.3390256152687042
6726,-0.0628219625581067
6727,-0.3941849831288826
6728,0.3112228858849447
6729,0.1632038164584714
6730,-0.0690954773869432
6731,0.4190905110402301
6732,-0.062589973086308
6733,0.0813008130081272
6734,-0.2822201317027388
6735,0.0689395838556114
6736,-0.2166881261187695
6737,0.1160602258469273
6738,-0.1948582563328947
6739,0.3057622173595838
6740,0.1965494649486862
6741,0.1417511721731495
6742,0.6750902527075828
6743,0.2161383285302675
6744,0.2658618955234433
6745,0.4079003864319604
6746,0.1571877679336945
6747,-0.5532006609670309
6748,-0.0287459575997068
6749,0.1721787789654786
6750,0.2004725424214227
6751,0.0
6752,-0.1649454962707901
6753,-0.4176868788707936
6754,0.122275767819886
6755,-0.0071932096101214
