,PANW.US
7033,0.1339025028693434
7034,0.192929922225121
7035,-0.12274135780111
7036,-0.3462792646361103
7037,-0.1587526290244232
7038,-0.1968760815418792
7039,1.0067961074289755
7040,-0.4290435239776123
7041,-0.2579017714274965
7042,0.7677650750952726
7043,-0.8021692464128545
7044,0.0790246105215761
7045,0.2720807610755506
7046,-0.3086826403658993
7047,0.6033507011028733
7048,-0.0008793095287325
7049,-0.2175494515796393
7050,-0.3463911893102793
7051,0.0415812536437625
7052,-0.1582248676750422
7053,-0.4503226050595061
7054,0.0567311510750467
7055,0.4068026442172028
7056,-0.497785516901994
7057,0.0869894099848568
7058,-0.0416209466873346
7059,-0.4637548941346514
7060,0.3900037864445397
7061,-0.3362270387326132
7062,-0.1474351047740395
7063,0.3233085558252505
7064,1.6750812101287624
7065,0.5158954192380277
7066,0.9496813505722324
7067,0.4730550172830309
7068,0.5819579859189947
7069,0.9374004738507768
7070,-0.3508023216114564
7071,-1.6268938663788226
7072,0.4385249441048778
7073,-1.2848548463908434
7074,-0.1547521405692176
7075,0.9095538943814696
7076,0.6963468132794374
7077,0.3987788589963807
7078,-0.1681892894002514
7079,1.504113250880068
7080,0.4273744587527363
7081,0.40231869988518
7082,-0.4048848608676847
7083,0.629580993359596
7084,0.0251396648044675
7085,0.1264692754054363
7086,-0.4089712226185252
7087,0.4063793183614536
7088,0.4323994000111176
7089,0.3024567982029532
7090,-0.6919151891858181
7091,0.0916370106761541
7092,-1.004654840854771
7093,0.653489742353649
7094,-0.2990687679083225
7095,-0.148860232795869
7096,0.1629422718808136
7097,0.2617397118577224
7098,-0.0620981379314847
7099,0.0360664523043782
7100,-0.1646149441740551
7101,0.0026838672738146
7102,-0.3402154398563701
7103,-0.043106545010419
7104,-0.3596117274882165
7105,0.474516065373779
7106,-0.0879839115133249
7107,0.0968679367129618
7108,0.1057252934324734
7109,0.350438606281126
7110,0.2737957439230539
7111,-0.0962549687171286
7112,-0.1606827230365423
7113,-0.1000804217675023
7114,0.6826298844103512
7115,-0.1890475791774431
7116,-0.0930679793221531
7117,-0.0264718339686533
7118,-0.3168982915818294
7119,-0.38167606565674
7120,0.6230153824417607
7121,-0.1414852413207768
7122,-0.4244813867575992
7123,0.278068046970484
7124,-0.0123994756793229
7125,0.199763112768928
7126,0.1588330054243973
7127,0.051176657375728
7128,-0.0918176360490132
7129,-0.0423953365129851
7130,0.1745754642120314
7131,-0.0352802130924951
7132,-0.0361753002108827
7133,0.1497704987357648
7134,0.0625121062177566
7135,0.035205689239389
7136,-0.0026404964133233
7137,-0.0396231399137136
7138,0.0404872553161558
7139,-0.4691924515822289
7140,0.2289037366988397
7141,0.0865372728396503
7142,0.246639536317681
7143,0.7446092331544865
7144,0.3172343670564315
7145,0.2393849025216576
7146,-0.0730860588342801
7147,0.4687910444745283
7148,-0.40984438087122
7149,0.9366269370691152
7150,-0.0096887966554659
7151,-0.3422451264156834
7152,-0.5567499594353409
7153,0.389922621573026
7154,0.1814991832536707
7155,0.2594738112478921
7156,-0.5236872434640257
7157,0.1655261511132629
7158,-0.5888444435419962
7159,0.1034482758620671
7160,-0.2919247708848275
7161,0.4384987746339133
7162,0.427548653826763
7163,-0.3237228123419368
7164,-0.4148597001920771
7165,-0.8645158996583947
7166,0.49454437046606
7167,1.0013395267425271
7168,0.0552190670966725
7169,-0.3869235628553339
7170,-0.0236948108364277
7171,-0.2335431263112074
7172,-0.182416623706233
7173,-0.2923220713106708
7174,0.0324431866524948
7175,-0.217794955572384
7176,-0.4231481018356443
7177,-0.0410311836996085
7178,-0.968009215286062
7179,0.3162771958098294
7180,-0.0524045632281192
7181,-0.3397645916757689
7182,-0.5061284224647746
7183,-0.0071147610964914
7184,-0.6722603090146373
7185,-0.3820949485404295
7186,0.0236185703576575
7187,0.3040602796945092
7188,-1.0051082662916495
7189,-0.8209275255774082
7190,-0.5637186951298352
7191,0.8763358778625968
7192,0.0427298254181377
7193,-0.1405953909163089
7194,-0.0244573524915879
7195,-0.1224364860728601
7196,0.3513780608323228
7197,0.0298826040555002
7198,-0.1863505834911754
7199,-0.0219391923810489
7200,0.1012820512820646
7201,-0.0672001954914861
7202,-0.1836097680396667
7203,-0.6127035930909056
7204,0.1935959682871352
7205,0.264127511862433
7206,0.292812614594803
7207,-0.4019267940968927
7208,-0.2553060596739415
7209,0.2271053277682151
7210,0.0429474200871351
7211,0.2173314151029965
7212,-0.42112381654986
7213,-0.1477650535648375
7214,0.391715166098448
7215,-0.4496801073863035
7216,0.3361913945427638
7217,0.0616405056257647
7218,-0.822800322117561
7219,-0.1306631355716832
7220,-0.1271785870996067
7221,0.1979400224215238
7222,0.2010384070765479
7223,-0.2277784591663228
7224,0.3300618211029978
7225,-0.2485994397759031
7226,0.0979431929480805
7227,0.0908646117285213
7228,0.2909661120306773
7229,-0.1448213288665621
7230,0.0279095729835278
7231,0.1793456495620784
7232,-0.019557723759585
7233,-0.1234023261085712
7234,0.0341476058588746
7235,0.0268541753799116
7236,0.1409553641346811
7237,0.1841204773236628
7238,-0.0625706091944057
7239,-0.1846286802977624
7240,-0.1542847711704797
7241,0.269618614141098
7242,0.1567029695212635
7243,-0.6059770024337591
7244,-0.2142744292598111
7245,-0.3666924342431314
7246,0.298407177581912
7247,0.3623045721261828
7248,-0.3021744711946812
7249,-0.1572591413057373
7250,0.4656232458403668
7251,0.1710203038701141
7252,-0.1555179337769131
7253,-0.0965536266724485
7254,-0.2211821395422328
7255,0.4668350548899743
7256,-0.3164806562290527
7257,-0.1046169637393601
7258,0.4069355980183992
7259,-0.0905119829994843
7260,-0.0236173981499713
7261,0.1365972542969158
7262,-0.3481056347750711
7263,-0.0671021729262418
7264,0.6166017101971976
7265,-0.0666490100148097
7266,-0.5255788125382922
7267,0.0132810671659174
7268,-0.146481514032929
7269,0.1637905820415333
7270,0.3380170675882592
7271,0.2385715947423538
7272,0.0755506479920936
7273,0.3359397625253475
7274,-0.421695506761666
7275,-0.049464618249539
7276,0.1278623735906072
7277,-0.1163737926218949
7278,0.443157132512664
7279,-0.1072836928786837
7280,0.0347826086956534
7281,0.1215911064790735
7282,-0.0985278775936107
7283,-0.0202892669777667
7284,-0.3665454545454519
7285,0.1510442385337037
7286,0.0319414600151035
7287,0.0377347537081639
7288,-0.3583080866930838
7289,1.670104331457643
7290,-0.1062464918611237
7291,-0.7645615133671951
7292,-0.1963224951172424
7293,-0.5433289582125005
7294,-0.2775198702186517
7295,-0.0878223129946401
7296,0.0336879070622145
7297,-0.3369900336990113
7298,0.0644883920894234
7299,0.0286532951289486
7300,-0.312063726697881
7301,-0.1171610038848108
7302,-0.0472978530887591
7303,-0.037029417815254
7304,0.2237320142038988
7305,0.0943299497590443
7306,-0.2116641321770524
7307,0.5660107480741294
7308,-0.229381284944806
7309,0.1288607077111874
7310,-0.5284477618078246
7311,-0.4772530060741296
7312,0.0309808538323386
7313,-0.4147914635916793
7314,0.347760347760343
7315,0.1446904881731367
7316,0.4696011520881597
7317,0.2934199026095635
7318,-0.2660323620544029
7319,0.5230548896291936
7320,0.189558732131763
7321,0.2401923522854143
7322,0.2366549143316611
7323,-0.5723172628304743
7324,0.0031103231625737
7325,-0.0529034667330602
7326,0.0124463252224844
7327,-0.4124226707492324
7328,0.0749297533562313
7329,0.2739896631172537
7330,-0.0184354299067617
7331,-0.0750436300174454
7332,0.1276105698901382
7333,-0.1433781130193673
7334,0.1027525221073735
7335,-0.0155709881349105
7336,0.2454178316247169
7337,0.0
7338,0.5437805104121756
7339,0.6670054118576934
7340,-0.5654969024201499
7341,0.0787765323737492
7342,-0.8970480006541662
7343,0.3731221689966376
7344,0.3037637465278349
7345,-1.0222676964556678
7346,0.0114037246697943
7347,-0.3821257391333075
7348,0.2316857119804294
7349,-0.0805690321519668
7350,-0.290885627650562
7351,0.3039785573926896
7352,0.5014725130890141
7353,0.1095003840685045
7354,0.4684831232208207
7355,0.3630528857842119
7356,-0.4738796248045805
7357,-0.0619195046439621
7358,0.2778635381290396
7359,0.3029419388284092
7360,0.3020269724622474
7361,-0.482817381425735
7362,0.0170377101317612
7363,0.0762059181191775
7364,2.1309211405339754
7365,0.2702445836646949
7366,-0.107763851538317
7367,-0.01942068108329
7368,-0.8194153466606515
7369,0.5142489822155534
7370,0.1711229946524055
7371,0.1843750357870716
7372,-0.0718489598508082
7373,-0.1682993978189194
7374,0.2455214176193129
7375,-0.4014264278894049
7376,-0.736131286561176
7377,-0.4545320095047487
7378,0.0364675734279523
7379,0.0197083169097291
7380,-0.0650797720235833
7381,0.1958410833259533
7382,-0.2456493429619992
7383,0.1418607400401992
7384,-0.0532260926134087
7385,-0.6498080338098547
7386,-0.1540081872739511
7387,-0.704422653592163
7388,0.537420382165603
7389,2.0645320806032905
7390,0.2220303441470243
7391,0.2092565238798642
7392,-0.3954522985664769
7393,-0.4780530204259082
7394,-0.1990668740279895
7395,0.1242621932277034
7396,-0.1181886041303793
7397,0.3162398462206358
7398,-0.0031004867764387
7399,0.1331434233341611
7400,-0.1053871427685744
7401,0.2226758211170812
7402,0.2129432459957404
7403,-0.0030862292451055
7404,0.0616865091604606
7405,-0.1946908124478668
7406,0.212779079807573
7407,0.1170455245487747
7408,-0.2638000925246084
7409,0.2446703635243518
7410,0.3254928452987785
7411,0.0736422215403351
7412,-0.0783061309094245
7413,0.3229262320171432
7414,0.0521285838401311
7415,0.1076164687912248
7416,-1.206851119894599
7417,-0.1451378809869456
7418,-0.0255155909058882
7419,-0.6339827579215113
7420,0.1026217095952476
7421,-0.3141026778584199
7422,0.1665337939587305
7423,0.2068526572610514
7424,-0.3121342177136152
7425,0.1876371875663714
7426,0.1943394226352466
7427,-0.0035335689045904
7428,-0.0123690209036541
7429,-0.0955092944692979
7430,0.0079584744488684
7431,-0.0820218219818445
7432,-0.0831883678002937
7433,-0.3555542913625196
7434,0.0973270579877456
7435,-0.0097691808985781
7436,0.0497092894234561
7437,-0.1629921416662428
7438,-0.2939844126197007
7439,-0.2284278453543357
7440,-0.2482304421204081
7441,0.0707093821510356
7442,0.4158833247877797
7443,-0.3917755726500628
7444,0.1456310679611624
7445,0.0513727952508724
7446,-0.0914129006456016
7447,-0.005713632727683
7448,-0.8353978222043078
7449,-0.5853036624941996
7450,0.2773925104022132
7451,0.138504155124659
7452,-0.4644043622701823
7453,0.0585235832657313
7454,-0.0347785763969408
7455,-0.1567489114658985
7456,-0.1890359168241899
7457,0.061035865837348
7458,0.1451126073833294
7459,0.4852125693160833
7460,0.2707529235555037
7461,-0.3062521668785399
7462,-0.1330787479025572
7463,0.7522682898816895
7464,-0.0056609114067313
7465,-0.4692165505474236
7466,0.3218575519550738
7467,-0.6118716252186308
7468,0.2068114979603298
7469,-0.1862869960271265
7470,0.3928845298166094
7471,-0.4135216837462126
7472,0.2011270705652326
7473,-0.0360640801761333
7474,-0.1892192566250519
7475,-0.321466727716739
7476,0.6133922392134954
7477,-0.3953413378786295
7478,-0.138813168379118
7479,-0.2235298612968692
7480,0.3958135109419678
7481,0.1425178147268408
7482,-0.3331728638090276
7483,0.2334848686588103
7484,-0.1896195222350337
7485,0.0999505007044087
7486,-0.0228510492440119
7487,-0.120112104630988
7488,0.0704923030025919
7489,-0.1089973255285792
7490,0.1742932559592192
7491,0.0251805445040943
7492,0.2832320594586387
7493,0.0712593841583399
7494,0.3440688137627467
7495,-0.219524663946827
7496,0.1761109498984351
7497,-0.0350343336469763
7498,-1.265889506225645
7499,-0.0113136392206227
7500,0.3817410624116427
7501,0.2538480135385588
7502,-0.0302291368573858
7503,0.2191835913935314
7504,-0.2691722198139055
7505,-0.1089973255285792
7506,0.1742932559592192
7507,0.0251805445040943
7508,0.2832320594586387
7509,0.0712593841583399
7510,0.3440688137627467
7511,-0.219524663946827
7512,0.1761109498984351
7513,-0.0350343336469763
7514,0.4124686184294178
7515,0.7600360629356314
7516,0.0203539651462613
7517,0.4131194378486876
7518,-0.233163378837287
7519,-0.6573437469567419
7520,-0.1619196254389245
7521,0.4900177471763025
7522,0.4167568821527991
7523,-0.8343079922027238
7524,-0.1483679525222534
7525,0.294887640996192
7526,0.2475583946566175
7527,-0.09892696313659
7528,-0.0624270711785127
7529,0.4009529897146718
7530,0.1466457728998124
7531,-0.1682036577805334
7532,-0.8105310443155362
7533,-0.0136734773606268
7534,0.2474620525710797
7535,0.0165596781577694
7536,-0.0555544726223598
7537,-0.0029240051072595
7538,0.1994085833236016
7539,1.200573950632983
7540,0.0453868777459061
7541,1.2567437599772653
7542,0.2894807400125151
7543,-0.4542842778137051
7544,0.2855787221471271
7545,-0.1640961262553736
7546,-0.1059226943861029
7547,0.1774193548387113
7548,0.091314390073587
7549,0.2945586975149916
7550,0.2208763804773796
7551,-0.3970099073643598
7552,0.2746468825795544
7553,0.0071331764034459
7554,0.5206716398052242
7555,-0.0665696229496556
7556,-0.3125194768192453
7557,0.2479745488586168
7558,-0.0522689356704575
7559,0.5168231404374152
7560,-0.2037417617461514
7561,0.1971514706792258
7562,-0.2303922871751166
7563,0.8687631763879217
7564,0.1215066828675623
7565,-0.0926623038165431
7566,-0.6998308742053937
7567,0.1252293444389454
7568,-0.274508658703968
7569,0.3926930013380551
7570,0.1104137610413912
7571,0.1392757660167018
7572,0.5367965367965407
7573,0.5110830366371807
7574,0.1605320490769413
7575,0.4452054794520554
7576,-0.0199811606199849
7577,0.3441998065654083
7578,-0.1826165462902203
7579,0.2843989769820886
7580,-0.2335649994303273
7581,0.1422151430684339
7582,-0.0569184358813787
7583,0.0284511209741728
7584,0.028443028613677
7585,0.2892796369824272
7586,-0.3757686176269785
7587,0.2385550380552175
7588,-0.2848029163818638
7589,-0.6763340402361476
7590,0.4677962234012169
7591,-0.53914539718956
7592,0.0922577946375881
7593,-0.6523243742069444
7594,-0.5971541762498365
7595,0.5781267125460858
7596,0.1821277566040653
7597,0.1326624496837337
7598,0.3552601421040594
7599,-0.414269275028768
7600,0.0488828823647695
7601,-0.2854835919026499
7602,-0.1386081432284035
7603,0.0173230165146097
7604,0.0404040404040364
7605,-0.2169197396963123
7606,-0.0723589001447178
7607,-0.436046511627907
7608,0.0813291506912898
7609,0.214480319981453
7610,0.0521436848203959
7611,0.1186308266543285
7612,-0.1768115942029025
7613,0.1562771314464376
7614,0.0056973564266128
7615,-0.1731189955293385
7616,0.1491351925432131
7617,0.093921393733497
7618,0.0749063670412166
7619,-0.196907134810247
7620,0.0934923266054414
7621,-0.4349285033365133
7622,-0.1049718484588137
7623,-0.0869158253660571
7624,0.0295999236130951
7625,-0.1147117866360812
7626,-0.2158938326558395
7627,0.0070503486857392
7628,0.0201124381063695
7629,0.0201083938180869
7630,0.1176391824555044
7631,-0.1062750129253298
7632,-0.0699414599561206
7633,0.1017043956858016
7634,0.1993924805135369
7635,0.114495076711684
7636,0.1980650567532713
7637,0.0494917577188089
7638,0.2941790506557259
7639,-0.4674673152934091
7640,-0.4408985933235468
7641,0.3073000409099143
7642,0.4102632127494414
7643,0.32487769865703
7644,-0.2082032063293602
7645,-0.2238452053495331
7646,0.4851619723627671
7647,-0.158826198759649
7648,-0.0737951522261511
7649,-0.2342320129728525
7650,0.0729664164960941
7651,0.0492517522257986
7652,-0.4834779960408031
7653,-0.1162458313482636
7654,0.11611085731689
7655,0.1216730038022787
7656,0.6168932387367362
7657,-0.2927688925945499
7658,-0.2212494421285673
7659,0.0142414978258066
7660,0.3764518936097781
7661,0.1152617954386587
7662,0.152818655195824
7663,0.1149533590879136
7664,0.215389417824254
7665,0.1324916218533098
7666,0.9036144578313288
7667,-0.3596453153097191
7668,0.4813329219376742
7669,-0.3654155828068892
7670,-0.354279321275419
7671,0.3807931642983245
7672,-0.058856328604175
7673,-0.5293971101145953
7674,-0.4284597341673196
7675,-0.354654447303997
7676,0.3066332916145238
7677,-0.3958032292517584
7678,-0.3277655215883907
7679,-0.2464299254391601
7680,0.041054792357491
7681,-0.3835911742328112
7682,-0.1396825396825389
7683,-0.00634960949901
7684,0.4110282028582125
7685,0.3277448632295539
7686,-0.0914739929975145
7687,-0.1010388052161261
7688,0.0284090909091009
7689,1.1259016587560775
7690,0.0552284584356597
7691,0.4144609552244696
7692,-0.6375155672405999
7693,-0.4647190832721053
7694,-0.0417229595485932
7695,0.0536150439841898
7696,-0.7603193341203215
7697,-0.1181891025641089
7698,0.1899430170948692
7699,0.0649383086068326
7700,0.1924258520313202
7701,0.1811685080123419
7702,0.002488243051579
7703,-0.0463027502837942
7704,-0.0478192432604772
7705,0.0239039062966882
7706,0.2285555290563705
7707,-0.3110047846889957
7708,-0.2137734001958024
7709,0.0279625302095278
7710,-0.1340000000000032
7711,-0.4258054149594289
7712,-0.5757226834737335
7713,-0.1963324292595981
7714,1.4790618406102949
7715,-2.280603457220529
7716,1.1041106573357675
7717,-1.1227327439505184
7718,-2.154994222961876
7719,-0.1241748211670267
7720,0.5971219985652159
7721,-0.3801798176407705
7722,-0.3197773244943047
7723,-0.4203384044210149
7724,0.1321144707963102
7725,-1.1782461057510982
7726,0.5243742895747086
7727,-0.7399885490822963
7728,0.598434599033783
7729,0.3677115652080894
7730,0.5510283770570439
7731,0.2251592356687878
7732,-0.309874452927831
7733,0.0649143343620318
7734,0.1975445006159883
7735,-0.9542598588982028
7736,1.3246154171692146
7737,0.2490660024906614
7738,0.938819888763436
7739,-0.0127206233105487
7740,-1.1442862082552665
7741,0.2462619521273313
7742,-0.4350488221456036
7743,0.7484407484407405
7744,-0.553179172160927
7745,-0.2385634611044872
7746,-0.4574491340852306
7747,-0.0802191034907471
7748,-0.0518857216979499
7749,-0.6922448979591852
7750,0.0726003148732839
7751,0.6491611962071473
7752,0.1311188811188722
7753,0.2885170225043314
7754,-0.2504045307443387
7755,0.0323519896473706
7756,-0.0516604497178134
7757,0.3064313143373375
7758,0.2799588106577438
7759,-0.2241465499169507
7760,-0.3256178074938196
7761,0.2086986002809073
7762,0.1193259695235038
7763,0.1159663053457289
7764,0.7615215733825672
7765,0.2994834597208676
7766,-0.1091052453034367
7767,-0.1588671760211594
7768,0.707564373769056
7769,-0.2614594189384499
7770,0.3534534589247098
7771,-0.0145775251006834
7772,0.4877783419163078
7773,0.4045365888896931
7774,0.3056259480480883
7775,0.2249986527026678
7776,-0.3081303156984147
7777,0.4252417777618295
7778,-0.147346858097797
7779,0.259875259875268
7780,0.1780107522072446
7781,-0.0689260074833934
7782,-0.4920524975937128
7783,-0.2119679594302315
7784,0.3235991805340916
7785,-0.2395835209770758
7786,-0.2365389476725191
7787,-0.1356067043954653
7788,0.33158530212105
7789,-0.5159420289854993
7790,-0.0213958812058943
7791,-0.5997025111558286
7792,0.0553838978604319
7793,-0.0933652331213144
7794,0.209631398124955
7795,-0.0866061239738034
7796,0.112705574152236
7797,-0.0669345992458385
7798,-0.1575937919365269
7799,0.0757929104477751
7800,-0.0816898121134407
7801,-0.2105016957080956
7802,0.2449836677554756
7803,-0.163589623743866
7804,-0.1228429365311541
7805,-0.2580493812679595
7806,-0.2351419669625402
7807,-0.0235197271711768
7808,0.1145273544181089
7809,0.0674961849982445
7810,-0.0528510188501987
7811,-0.0881626895497858
7812,0.3893328649629815
7813,0.3471411901983657
7814,-1.5000638325035072
7815,0.2673796791443951
7816,-0.1689889360074067
7817,0.4728357451129757
7818,0.2721691246281453
7819,0.9032177131029276
7820,0.1940653562038326
7821,0.9118541033434644
7822,-0.2425071508518933
7823,-0.174411361654417
7824,0.2919073349481391
7825,0.1612203137595456
7826,-0.1076994223959045
7827,-0.4185756584073432
7828,-0.5358780070677625
7829,-0.0344168260038262
7830,-0.0031345997116139
7831,-0.2450980392156777
7832,0.1758465950189445
7833,-0.0629629629629478
7834,-0.8610864885399605
7835,-0.0950630584954722
7836,-0.2477763659466241
7837,0.1807400830770185
7838,-0.2001652157336199
7839,0.1569365976145637
7840,0.8711885500933275
7841,-0.0716131643677682
7842,-0.4723769004567324
7843,-0.5220125786163601
7844,0.0282938790908154
7845,0.2665078071110625
7846,0.3623245000465537
7847,-0.2222361376373805
7848,-0.1087000130389782
7849,-0.3028169014084598
7850,-0.2331883783954147
7851,-0.0819982338841904
7852,0.3488481724755692
7853,-0.1038192915119814
7854,-0.0062924742008679
7855,0.0503144654088129
7856,0.2697108448849067
7857,-0.2375951024852932
7858,0.1430813661476678
7859,-0.2959511365783004
7860,-0.1182682899767014
7861,0.1966841790669162
7862,-0.1543890604322922
7863,-0.0946133467894573
7864,-1.434942027549303
7865,2.0538504843437546
7866,0.7054877696177584
7867,-0.3219724437998479
7868,1.1837881219903783
7869,-0.2202347894364078
7870,0.1147732272318654
7871,-1.6597470028294394
7872,-0.3287484147888126
7873,0.2762807167733667
7874,-0.2555299808840282
7875,0.2975553783621008
7876,0.2415435505931671
7877,-0.6256954883548264
7878,-0.1153154561801328
7879,-0.1487629188850593
7880,-0.5233953799535571
7881,-0.4963318898182848
7882,0.3723404255319233
7883,-0.5716097203372296
7884,-0.4387972378659099
7885,-0.2513715710723174
7886,0.097660142703394
7887,0.4794141507506537
7888,0.1293555991363126
7889,0.8172796263864573
7890,0.6100991630916428
7891,-0.0439746002708835
7892,-0.7549844926894091
7893,0.3232758620689727
7894,0.1622574955908217
7895,0.1725412866650266
7896,0.3036632672763367
7897,-0.0421444501027286
7898,0.096487842531833
7899,0.481860400153635
7900,0.073272854152141
7901,0.0323168382586689
7902,-0.0515276832609184
7903,0.156797156744887
7904,-0.2646403773090504
7905,-0.0795426733331074
7906,0.2876218034758619
7907,0.0122006483773224
7908,-0.1273974276190674
7909,0.3322201349752954
7910,-0.1192891412052461
7911,0.1530128756857316
7912,-0.0391379220372632
7913,0.4553954841390766
7914,0.453985404227084
7915,-0.6045234372020213
7916,-0.3271662808272976
7917,0.1203898337473715
7918,-0.0191131498470774
7919,-0.0631132021343815
7920,0.3525689891751835
7921,0.3191489361702033
7922,0.0284873231411978
7923,-0.1445443998554538
7924,-0.0580416186951007
7925,-0.0418836206486301
7926,0.2402522173475369
7927,0.0910798656572016
7928,-0.2683793018028645
7929,-0.0093996765293485
7930,0.2401222440515361
7931,0.2301005624680261
7932,-0.1906930411270804
7933,0.2441725107180521
7934,0.0680191558285569
7935,-0.1543212215360211
7936,0.0700452454423271
7937,-0.0302990133883705
7938,-0.0966714686481357
7939,0.6923771294677828
7940,-1.287812469604125
7941,-0.0068091398110888
7942,-0.3034383171369375
7943,0.6764221339277079
7944,-0.4790941360287731
7945,0.283542091465193
7946,-1.0657089024964796
7947,0.3902126228700642
7948,0.0486551444510599
7949,-0.0537644919744232
7950,0.0039099919845128
7951,0.2262664091910914
7952,0.1596915227171025
7953,0.0933906648247987
7954,0.0505610330007955
7955,0.1320619137324872
7956,-0.4281130842670755
7957,0.4881315140810873
7958,-0.1029726054011992
7959,-0.4292682926829357
7960,0.5665282682084435
7961,-0.5619073633277395
7962,-0.2082213206901492
7963,-0.2224007524395594
7964,-1.152370119170382
7965,-1.406826071020456
7966,0.2258744568257134
7967,-0.3887185245972469
7968,-0.3641250162555826
7969,0.5903645608894271
7970,0.2921715218699006
7971,-0.555183512993885
7972,0.0647654411605868
7973,-0.4902917886972536
7974,0.2177912576541371
7975,-0.05546891921161
7976,0.1319460967748942
7977,0.580632674566136
7978,0.2702296952409528
7979,-0.696476584349246
7980,0.0399369643589582
7981,0.1551891367604204
7982,-0.187872505830527
7983,0.3378887334552874
7984,-0.0430616858649991
7985,0.4010121804769267
7986,0.2907971262401671
7987,-0.5017782505452899
7988,0.2069438785357326
7989,-1.8135927863380017
7990,0.1097940345241168
7991,-0.2241558494487734
7992,-1.5436505473131037
7993,-0.8346026248252552
7994,0.1926300773644064
7995,0.1611327109799018
7996,-0.0103967395824693
7997,0.0135139349459957
7998,-0.7108607801670971
7999,-0.3424657534246566
8000,-0.4728531622055121
8001,-0.0623118762211577
8002,0.0707109084768616
8003,0.1222751612767179
8004,0.0626373022094991
8005,0.1604333193100537
8006,0.126050420168072
8007,0.3183112749204184
8008,-0.5924065288162447
8009,-0.2317940921855549
8010,-0.6561854108995924
8011,-0.0005313270424206
8012,-0.7688518621634881
8013,0.2669913281216626
8014,-0.1567856029915764
8015,0.0766006738368203
8016,0.2381081815710594
8017,0.0184410517223024
8018,-0.0009705910899729
8019,0.2804111354541138
8020,-0.2554327491099988
8021,-0.3431998753700091
8022,0.3744301096129718
8023,0.0920676454910905
8024,0.0958522133147447
8025,-0.1833260584897301
8026,-0.1661420076950018
8027,0.7483124397299895
8028,-0.0926605150380329
8029,0.1387978563442239
8030,0.0134924153350815
8031,-0.3219599918784797
8032,-0.0512691533818268
8033,0.0232108317214708
8034,-0.4175973584539141
8035,-0.0126266305350883
8036,0.2141929481090965
8037,-0.0407229289481919
8038,0.0910588007362253
8039,0.1136507134739226
8040,-0.2097004537484104
8041,0.1426095746985481
8042,-0.2860349759223797
8043,0.3625606522484155
8044,0.0432720913041142
8045,0.1134603609120043
8046,-0.4995475113122156
8047,0.1707486742133455
8048,0.1073929680167341
8049,-0.1337429965660598
8050,-0.488549063765631
8051,-0.2238887473151585
8052,-0.0364179321898185
8053,0.6045030044161355
8054,-0.0696568269304916
8055,-0.5036144214259047
8056,-0.3596455973693848
8057,0.4663933159382969
8058,0.0172708431807282
8059,0.0181765304638691
8060,-0.0891443957283477
8061,0.1815969636987669
8062,-0.5312545640426406
8063,-0.4456017457319329
8064,0.4461138845704359
8065,0.4569554502078246
8066,-0.0051907604464137
8067,0.7451436858374944
8068,-0.0190854263684077
8069,0.1448391523098016
8070,-0.2368762894475451
8071,-0.3585053967523637
8072,0.2257120449893743
8073,-0.092857621504679
8074,0.0153143754127781
8075,-0.106356476247044
8076,0.070471353777674
8077,-0.4980658570851149
8078,0.5283611233416909
8079,0.0430543728891441
8080,0.111816200925097
8081,0.1602992252204175
8082,0.61072756240043
8083,-0.0113813118858945
8084,0.016120925910128
8085,0.2789650868101567
8086,0.1114616590784636
8087,-0.684762140262116
8088,0.1291768773389468
8089,0.3190400027080303
8090,0.8000335795836108
8091,0.3713492355558574
8092,1.1263086515720266
8093,0.5197200080027868
8094,-0.7089857665987385
8095,0.0049706730291236
8096,-0.0613425734038504
8097,-0.4881380781020841
8098,-0.2991060238950561
8099,-0.579831932773117
8100,-0.4291786091588318
8101,-0.0502060253985517
8102,0.178685816391905
8103,0.1792069461621849
8104,0.2672529169166626
8105,0.2665405794433147
8106,0.1904245151976289
8107,-0.1237560004683349
8108,-0.0100366337130625
8109,0.2952066446512718
8110,0.0108397468502098
8111,-0.8162544763698144
8112,0.5018484752170496
8113,-0.0987943737441256
8114,-1.029854302531822
8115,0.1453975079748209
8116,-0.3537256150404131
8117,0.6972496399592587
8118,0.3930885000183612
8119,0.1266354015135573
8120,0.2836684205024552
8121,0.3159607870311753
8122,-0.2034874614969669
8123,-0.34050429559266
8124,0.0976903216802838
8125,-0.582537900056157
8126,-0.7174919591418275
8127,-0.2000956209161892
8128,-0.4848711310397635
8129,-0.1380895533025635
8130,0.5087750398865457
8131,-0.1011481198871488
8132,1.7007396036840636
8133,0.186297553756429
8134,-0.472316977171354
8135,0.3034583791136938
8136,0.1323695898284404
8137,0.2467119551053864
8138,0.2823977823977815
8139,0.3272498426683513
8140,0.9104514841606436
8141,-1.0905881611296844
8142,-0.414622566861846
8143,0.328903576928923
8144,0.4107445805843637
8145,0.500156298843378
8146,0.3364695619664904
8147,-0.0495603467354044
8148,0.0183869359261933
8149,-0.4382120946538053
8150,0.2217433398919327
8151,0.6978042426497953
8152,0.2660068048252439
8153,-0.2480620155038795
8154,-0.0310173697270541
8155,0.0681916806149734
8156,-0.1179245283018853
8157,-0.0372531975661258
8158,-0.0994406463641992
8159,0.3282539356092011
8160,0.2626424886472375
8161,0.1880858411445528
8162,0.0554699537750406
8163,-0.1728715194171767
