,ZS.US
10585,-0.4113741339491867
10586,0.1333381383112921
10587,-0.3253913735131545
10588,-0.3337323611564403
10589,0.5160591844099627
10590,-0.1880107021476747
10591,0.0650383003324204
10592,0.3241374342721436
10593,-0.3469461510661497
10594,0.101090331431883
10595,0.2484964166096437
10596,-0.5285833242822623
10597,-0.1377660152992769
10598,0.2783803326102815
10599,0.0216872695727616
10600,0.453367875647665
10601,0.0143905597927628
10602,-0.1513295380845856
10603,-0.8089260808926058
10604,-0.2236511042773226
10605,-0.0069895855175923
10606,0.6044185077115497
10607,1.1808320746944934
10608,-1.131708671804482
10609,-0.3623440875200406
10610,0.8155366645932731
10611,0.4198210598761277
10612,-0.1240352811466419
10613,-0.0551571980143495
10614,0.2887391722810504
10615,-0.2204767810390117
10616,-0.5333518043914814
10617,-0.6062717770034874
10618,0.6232686980609458
10619,0.3519425850527851
10620,0.5080672845863433
10621,0.1371271854645105
10622,-0.3647123589320129
10623,-0.1585222965056101
10624,0.2337894519700222
10625,-0.2067112244194938
10626,-0.0344637441411517
10627,-0.0137873983179444
10628,1.562732549486531
10629,-0.3614745772838559
10630,0.5052906907620939
10631,0.3672115612414147
10632,0.2245597447110244
10633,-0.4988715999524904
10634,0.0949329536015169
10635,-0.9221556886227495
10636,0.5656445370645958
10637,0.0059537985234694
10638,-0.4125067256531343
10639,-1.0817017162194953
10640,0.6484149855907856
10641,0.0030018311169786
10642,-0.2196149217809922
10643,-0.2352089741270046
10644,0.7006827164929857
10645,0.2806808002388766
10646,-0.4860777724435923
10647,0.3695486197679076
10648,-0.0108227696723295
10649,-0.2037147992810086
10650,-0.3215820635349962
10651,0.1889848812095018
10652,-0.6704113063960946
10653,0.5130974885228132
10654,0.6629876599984741
10655,1.069153776160143
10656,-1.1737629459148458
10657,-0.2692307692307648
10658,0.6154198998509284
10659,-0.20300291098515
10660,-0.6721761045867773
10661,-0.300433168316824
10662,0.2930741940459628
10663,-0.4415524052986235
10664,-0.2251552795030993
10665,0.5789270551910459
10666,-1.1635171013587453
10667,0.6208288064566283
10668,1.4982418590429445
10669,-0.2221711483949989
10670,0.4727411361037015
10671,0.6740381702514286
10672,0.230458271940766
10673,0.2675207234363148
10674,1.286915123112414
10675,-0.847711927981992
10676,-0.2481762803640012
10677,-0.2336800844263548
10678,1.047382736078634
10679,-0.4553734061930729
10680,0.5869856727461917
10681,-0.9873917228103876
10682,-0.488418202040727
10683,-0.7453960830166624
10684,0.8309981640738231
10685,0.0526343745925707
10686,0.4762591311034284
10687,-0.1202906221430977
10688,1.193306075877147
10689,-1.0040864541966628
10690,0.6753630791977664
10691,-0.9096378293827392
10692,0.0721413971383939
10693,-0.6315942309553804
10694,0.5497631426698419
10695,0.0229536706384016
10696,0.0241027614740761
10697,-0.1986522881166835
10698,1.0928292171259677
10699,-0.4045094425429037
10700,0.288782816229112
10701,-0.6946246854194182
10702,0.1704332805527548
10703,2.9928673323823136
10704,-0.2574370709382086
10705,-0.7116650380722476
10706,0.8031091044179046
10707,-0.2980796789911208
10708,-0.0630951015257458
10709,-1.2839133213269087
10710,-0.899791904803773
10711,0.4725649776844329
10712,-0.2309806444067658
10713,-0.3579812206572683
10714,0.5486167853390905
10715,-0.201760285388461
10716,0.1897034788699443
10717,-0.4338140461953222
10718,0.3097422710537088
10719,-0.0701795426633163
10720,-1.010160680529305
10721,-0.0946073793755892
10722,-0.1717704199490564
10723,-0.1186028583288958
10724,-0.0088960056934355
10725,-0.1931190207380219
10726,-0.1011182488698474
10727,0.0178412132024984
10728,-0.3054288909919898
10729,-1.095938070801083
10730,-0.8243444707533085
10731,-0.1317175974710271
10732,-0.1185985154525353
10733,-0.083677958644952
10734,-0.9280227343368426
10735,0.4904559915164304
10736,-0.1150137131734897
10737,-0.0974140984767972
10738,0.5372153062761406
10739,0.0529095871115464
10740,-0.1940548646026275
10741,-0.1634492203030457
10742,0.4967032967032947
10743,0.2892706872370251
10744,-0.2901098901098886
10745,0.4550625711035232
10746,-0.3160389781406368
10747,-0.0878657411475215
10748,0.1754232084904858
10749,0.0219230937869877
10750,0.5450898308041165
10751,-0.2447980416156681
10752,-0.1839362354383759
10753,-0.3170952679629131
10754,-2.6835551738943755
10755,1.4805414551607403
10756,0.407246173290257
10757,-3.1281679942070912
10758,-0.0217281089302535
10759,1.010897619730425
10760,0.0429984233911439
10761,-0.8820127241179865
10762,-0.6439407720013031
10763,-0.8993465971661363
10764,-2.02232042543631
10765,0.142109199700821
10766,-0.5943871792942532
10767,-0.0602273582774855
10768,1.2526484035237513
10769,0.3444954808119747
10770,-0.4315476190476072
10771,-0.4259134723156191
10772,0.0485455020725178
10773,-0.2133073871716163
10774,-0.3982566877066434
10775,1.7424689899586423
10776,0.6382510454111984
10777,0.3654703603537753
10778,-0.0440639556842459
10779,0.3575236781032385
10780,1.0611890281742458
10781,1.557822713666083
10782,0.2984529175295463
10783,0.0973591335037097
10784,-1.6263681899696958
10785,-0.0464008414019346
10786,-0.0557120307035212
10787,-0.3011300136594966
10788,-0.2520929943045664
10789,0.5293789858213052
10790,0.0989670316075936
10791,-0.2324932576955268
10792,0.0030998140111741
10793,-0.0682424468019192
10794,0.0062034739454037
10795,0.3153793828458471
10796,0.160523553744515
10797,-0.1267270423144762
10798,-0.139284387767732
10799,0.4560019719004246
10800,0.248947352245137
10801,-0.0030735185640493
10802,0.0491521258294323
10803,0.0
10804,-0.0901550667147442
10805,0.1612972910695977
10806,0.2073115961555754
10807,0.1703730272596823
10808,-0.3058103975535071
10809,-0.2615204256470432
10810,0.1980019800197991
10811,0.125842696629214
10812,-0.3427437539460588
10813,-0.0631768953068658
10814,0.2341076895371917
10815,-0.1894451962111032
10816,-0.2079190019887811
10817,-0.4403686384891264
10818,0.212920177584488
10819,0.1086071137659429
10820,0.0090497737556607
10821,0.2459996840370974
10822,0.0608985925658694
10823,0.1980911219160804
10824,0.5462523506760987
10825,-0.080659616418716
10826,-0.1705718646198022
10827,0.4557640750670287
10828,-0.4584914878424696
10829,-1.8176725541507783
10830,-0.3762866799815562
10831,-1.504873294346984
10832,0.1945525291828793
10833,0.8258084433124899
10834,0.0559230190716927
10835,0.5694673467039755
10836,0.4827599366497006
10837,0.4879993923742854
10838,-0.1559469019816546
10839,-0.3262673866173201
10840,0.68783870845492
10841,-0.1214190855625092
10842,-0.6300114547537359
10843,-0.1070254567693497
10844,-0.2721244873711163
10845,-0.5201109570041696
10846,0.007704753833108
10847,0.4143328473874169
10848,0.1034760280534939
10849,0.0842427723530424
10850,0.0076578473791165
10851,0.1796361412627925
10852,-0.0382350692054622
10853,-1.1977291608972511
10854,0.6973324267484644
10855,-0.3375297485599874
10856,-0.5932967871764553
10857,0.3388658367911346
10858,1.0131434830230135
10859,0.3275109170305607
10860,-0.1914137270987155
10861,0.0431861541909667
10862,0.0729259132809782
10863,0.3944773175542491
10864,-0.6778964667214524
10865,-0.5646605150805627
10866,0.1409661337459257
10867,0.5334294541427803
10868,-0.0238763084080329
10869,0.2729071433444809
10870,-0.4904195750976724
10871,0.0584486775387073
10872,2.810335641981885
10873,-1.4663152915737463
10874,-0.182778229082054
10875,1.4279994661684337
10876,-0.9430149535228384
10877,-0.1619214680879834
10878,-0.7173992008717689
10879,1.2376681614349734
10880,-0.2427402679133291
10881,1.2714967269499526
10882,0.0421435542542803
10883,-1.1918389334051585
10884,-0.2136848261280284
10885,0.3139154222162505
10886,-0.7773308627468698
10887,-0.4357496255276692
10888,0.113347841857091
10889,0.7693345930624951
10890,0.1033707865168493
10891,0.6297172971283089
10892,-0.0446807559983889
10893,0.2406953420993947
10894,-0.4005280705287336
10895,-0.2130235895596119
10896,-0.1842117086759206
10897,-0.2116163890139571
10898,-0.4068716094032576
10899,0.6552174649205578
10900,0.2156045531953024
10901,0.0485557791231728
10902,-0.6757158962795958
10903,1.2401634161762598
10904,-0.0827492211838083
10905,0.9689081706435242
10906,-0.0506402372856783
10907,-1.079803051723299
10908,-0.2198553840140651
10909,-0.6664207549489822
10910,0.3162229739667648
10911,0.1370869033047741
10912,-0.3833488966432403
10913,-0.553496417099088
10914,-0.3272348653874741
10915,-0.3682508086588749
10916,-0.9596061093247572
10917,0.1404776239213331
10918,0.816082802547778
10919,0.6476491817867218
10920,-2.617723486658741
10921,-0.0559390862944121
10922,2.131253415470213
10923,1.1637042129038615
10924,0.1715602176363876
10925,-0.1866129745125941
10926,0.019639613099618
10927,1.6467065868263593
10928,0.5617529880478074
10929,0.8375474083438703
10930,1.3523135555998096
10931,-1.1550500670188455
10932,-0.8708792301268533
10933,1.1322980145468824
10934,-0.5693725040528242
10935,-1.2247348409045435
10936,-0.4543261498874217
10937,1.372035847410583
10938,1.0748470108269186
10939,0.2309107275644802
10940,1.5148011100832588
10941,-1.3358331380360973
10942,-0.5735386549339958
10943,0.2058137483583925
10944,0.2288105761332888
10945,-0.1802437208573251
10946,0.8238448684568361
10947,-0.7735909202340506
10948,-0.8053227093898228
10949,0.1460078443739241
10950,-1.9511312944580597
10951,-0.7747542696533698
10952,0.3643773706722587
10953,0.6711815213447727
10954,-1.453898533832283
10955,0.6884367003777236
10956,-0.0609607412826105
10957,0.1764741678330313
10958,0.4241653032781849
10959,0.6522050599169071
10960,0.0041536163852179
10961,0.5789178849896838
10962,-0.4132211538461559
10963,-0.0962463907603444
10964,0.0330737544724606
10965,-0.4318154366469229
10966,0.078450304749258
10967,0.021116775770006
10968,-0.0573498339873219
10969,-0.963003596026094
10970,0.3704153509837343
10971,-0.1155085415526765
10972,-0.0547445255474473
10973,-0.1096090610157147
10974,0.4847897224578907
10975,-0.1578052925467463
10976,0.314617618586647
10977,0.4457294301891392
10978,-2.547357723577247
10979,-0.4081632653061186
10980,-0.5471956224350283
10981,0.293255131964814
10982,-0.0750750750750649
10983,0.9263641896003628
10984,0.4308893826163164
10985,0.8345573507811457
10986,-0.5572339711312605
10987,-0.2355316285329706
10988,0.4555198285101867
10989,0.6852504823365053
10990,-0.093227675301335
10991,-0.3873909105190476
10992,-0.6597806338738832
10993,0.1947615849563412
10994,-0.1008403361344576
10995,-0.1278944534194923
10996,0.3274781765081224
10997,-0.1398145659768891
10998,-1.327523997549198
10999,0.3730330982094488
11000,-0.07126616214748
11001,0.368542061130638
11002,0.584873949579835
11003,2.346153846153839
11004,0.3067484662576671
11005,-0.2516074923119829
11006,1.016949152542372
11007,-0.9215946379948486
11008,0.7965092118021926
11009,0.7219968369662458
11010,0.2332441517459034
11011,0.0
11012,0.2361153885638016
11013,-0.308928019771405
11014,-0.4808650742681697
11015,0.1048098125689212
11016,-0.0965650434542797
11017,-0.3009443425922739
11018,0.2618604859771862
11019,0.470778105899333
11020,0.1166825924800372
11021,-0.1512091233855469
11022,0.061723351680983
11023,-0.6112665354194841
11024,0.2549350604609533
11025,0.2714216999931356
11026,-0.3724394785847245
11027,0.1996145374449284
11028,-1.1949081301789417
11029,-0.7318695941450308
11030,0.6848080735267534
11031,0.6327224974631422
11032,-0.2093551860270333
11033,0.4347567149067892
11034,-0.1252236135957113
11035,-0.7146717914839936
11036,-0.3374510394697211
11037,0.3901560624249734
11038,0.1382839009846587
11039,-0.090412766978642
11040,0.1437814521926555
11041,0.2718446601941822
11042,0.4964033053920741
11043,-0.0237854551941609
11044,0.2195324552035152
11045,0.4489072652096983
11046,0.645539906103283
11047,0.4614755534785864
11048,-0.1111111111111097
11049,0.3844809507165307
11050,-0.2511242188868813
11051,-0.3163629972464655
11052,-0.0468905691342735
11053,0.6536366549183019
11054,0.179108296552166
11055,-1.9898225469728676
11056,-2.90701577710642
11057,-0.8941272099166789
11058,-0.9159887893909382
11059,-0.2123578572407194
11060,1.077454767229114
11061,0.4251012145748957
11062,-0.3759016559991726
11063,-0.8917589175891805
11064,1.0982326901632142
11065,-1.2384112757004566
11066,0.7234071457682365
11067,1.1946308724832222
11068,-0.6009047329687301
11069,1.9139072847682028
11070,0.9251361459221812
11071,-0.2631405828563948
11072,0.6989809250065466
11073,-0.5847953216374366
11074,-0.0920749753370512
11075,-0.962815405046492
11076,-0.8032128514056148
11077,0.5458660631074379
11078,-1.1884775117080488
11079,0.2643870626597313
11080,-0.8129358980054124
11081,0.963484381874174
11082,-0.7490802712645706
11083,-0.3737153534724399
11084,0.58823529411764
11085,0.5673072694489608
11086,-0.8694494965177568
11087,-0.7598444553703201
11088,0.0893136247934698
11089,-0.1565435190983067
11090,-0.3095697429225296
11091,0.2996958310968044
11092,0.7811113083614375
11093,0.7182198722185484
11094,0.0572485467676694
11095,-0.9850354657238802
11096,0.2948609941027765
11097,0.026596923622502
11098,0.7566759051515546
11099,0.2545087542235219
11100,-0.9211283822682717
11101,0.4408976676513381
11102,-0.3140203449801008
11103,-0.7906749266384079
11104,-0.4503398018504965
11105,0.9113751923883584
11106,-0.3732236654586865
11107,-0.1590538336052262
11108,1.804128872069051
11109,0.5991003542852575
11110,-0.9524192252049528
11111,-0.6105203574172121
11112,1.1628836317135536
11113,-0.1961961961961998
11114,0.6444683136412477
11115,-0.1174947724783494
11116,1.4232430310168829
11117,-0.5447655139744179
11118,-0.0434026920727024
11119,0.2442185714848525
11120,0.1965949750324381
11121,-0.0550769109721132
11122,0.3059183433345104
11123,0.1096963761018613
11124,0.1642742597880031
11125,0.4671623778565099
11126,-0.0681742924482406
11127,-0.8070216776625851
11128,0.6350819255683984
11129,1.7226313818499508
11130,-0.4010527635041899
11131,1.545485393466388
11132,-0.7364822871348677
11133,-0.4181489109405329
11134,-0.6304870872300379
11135,0.9972641920039856
11136,0.0807654075546691
11137,0.2386191081223408
11138,0.0836016844191174
11139,-0.3417634996582259
11140,-0.4118050789293047
11141,0.50903221801477
11142,0.9073293759419274
11143,0.0768332411334439
11144,-0.1169230769230755
11145,0.0737916615422485
11146,0.7567435615769614
11147,0.4374772147283988
11148,0.072859744990878
11149,0.4309219117263088
11150,0.8732546293521906
11151,-0.3487882614709318
11152,0.0060132291040404
11153,-0.3997208298965772
11154,-2.131933644375337
11155,-0.2273170098071016
11156,-0.2604675392329268
11157,-1.9287951999150468
11158,-0.0357877725331825
11159,0.2516060666269425
11160,0.6579380222383051
11161,0.2166491596638551
11162,-0.4484304932735471
11163,0.190877377739762
11164,0.8775077475126399
11165,-0.2255934087491001
11166,-0.5324743623455181
11167,0.2949465818968267
11168,0.2158273381295045
11169,0.3454344000521417
11170,0.1529300751634954
11171,0.1397192617624145
11172,-0.0552683767352696
11173,0.3724816998121507
11174,0.1487710219922314
11175,0.3223726627981947
11176,-0.8518109109825102
11177,-0.1171798711021277
11178,1.9350267088193671
11179,-0.5397999725989936
11180,0.3495071403216638
11181,-0.6126373626373676
11182,1.0815805206804767
11183,0.237220588035949
11184,0.0121984277581889
11185,-0.1683501683501696
11186,-0.2340645582711765
11187,0.1304702364772931
11188,0.1347461593001589
11189,0.6214189371459294
11190,0.2851838362471316
11191,0.1878859474842888
11192,0.4862669659078746
11193,0.3434779135713769
11194,-0.3393000267165326
11195,0.1387865435213973
11196,-0.4856185698567947
11197,-1.0590631585278538
11198,0.2432972972972929
11199,0.8733858436478569
11200,0.5170575692963747
11201,0.0958036509764908
11202,0.0426381347812284
11203,-1.1724723874256544
11204,-0.2555366269165344
11205,-0.4850213980028498
11206,-0.0156943314928182
11207,0.0356562170179992
11208,0.4838273800196724
11209,0.5650955017043217
11210,0.4506013262897526
11211,0.189031675426437
11212,-0.0488242886806156
11213,-0.6982020801957576
11214,-0.0873868778280455
11215,0.1355625847266045
11216,-0.0169481950172313
11217,0.2198421645997828
11218,0.1013627660772647
11219,0.092829615460346
11220,0.3056817544449983
11221,-0.0141923779637736
11222,-1.2378680750773756
11223,0.4888386549872736
11224,0.1410835214446952
11225,0.4102737031416951
11226,0.2858103564223218
11227,0.0895856662933911
11228,-0.3773469660890785
11229,1.9551739321884651
11230,0.2591242478808921
11231,-1.4164179769275342
11232,0.1512119190571507
11233,-0.5208216912175568
11234,0.1495402196232514
11235,-0.6854086608687862
11236,0.1772174615280999
11237,-0.6843591191417217
11238,-0.8771929824561455
11239,0.2862595419847437
11240,0.0136295488619331
11241,0.5467196819085395
11242,0.0496770988574328
11243,0.890699131680235
11244,0.3745652367787405
11245,0.089102735453986
11246,0.3485094008746017
11247,-0.2215824905337959
11248,-0.2618665239114996
11249,-0.3132551687102786
11250,-0.2962298025134634
11251,0.0896860986547034
11252,0.3084626044972943
11253,1.3367281985996085
11254,-0.1806780741842884
11255,-0.5109761959869683
11256,-0.8120677969995662
11257,-0.8554360812425302
11258,-0.2631722235330293
11259,0.0728002939579323
11260,-0.0056952152936413
11261,0.296574921335308
11262,-0.5381622486455104
11263,0.915150423347152
11264,0.1367250746590851
11265,0.4281236005373912
11266,-0.3902316213494387
11267,-0.0593792172739614
11268,-0.1495711093491027
11269,0.0129010961607327
11270,-0.4128023737583746
11271,0.2508572459844769
11272,-0.4204574286853547
11273,-0.0634713381571591
11274,-0.7362075264888515
11275,-0.2619191530670091
11276,0.1517922457936955
11277,0.2408231774064164
11278,-0.2697566059714289
11279,0.7001095823694005
11280,-0.4648318042813399
11281,-0.6153846153846154
11282,-0.0030770177543896
11283,0.2669858221322054
11284,-0.0051558541040565
11285,0.3354743989722804
11286,0.3582276235739086
11287,-0.5501961265016025
11288,-0.1227295041727961
11289,0.3106422182227956
11290,-0.1027556644213103
11291,0.1528584530724548
11292,0.2743902439024321
11293,-0.1405020092214705
11294,-0.0793815692984726
11295,-0.0795058406213659
11296,0.2135969730257675
11297,0.2252937952870828
11298,-0.1280331666869769
11299,0.0609310260784756
11300,0.3128131928204734
11301,0.1546485535811726
11302,0.2359632139399895
11303,-1.1655271680460717
11304,-1.43076136944301
11305,-0.0949875785474173
11306,-1.901931118285474
11307,-0.1607875307629166
11308,1.0697948944960811
11309,0.8703283844072244
11310,-1.019578869597337
11311,0.177077825003457
11312,-0.2885355029585933
11313,0.1477104874446211
11314,0.0590493061706407
11315,-0.0443066016836525
11316,-0.3259742184027246
11317,-0.1929928741092569
11318,-0.9743666616699233
11319,0.2280800149560716
11320,0.1318133105305051
11321,-0.2631973043803723
11322,0.1196619549771868
11323,-0.0448933782267132
11324,0.6245817532902099
11325,1.219243481454276
11326,-0.6505507503511462
11327,0.5440776413498866
11328,-1.238292790244515
11329,1.5714904411309731
11330,0.3391293624368056
11331,0.3747158916395265
11332,0.7045045594559157
11333,-0.4411088987593805
11334,0.0887555854808166
11335,0.3841463414634118
11336,0.4371053909664879
11337,0.6154217449016594
11338,-0.5886993991624682
11339,-0.7151589242053887
11340,0.4623996106108659
11341,-1.2443020820500248
11342,0.5635183143452085
11343,0.3600854440036639
11344,-0.4598405885959534
11345,0.3117168877208112
11346,0.0732913943687633
11347,0.3135559682182195
11348,-0.1005607020965334
11349,0.3945850786134749
11350,-0.1337304723117129
11351,-0.6731534177834859
11352,-0.2699883414125285
11353,1.5555117366555202
11354,1.592622807528703
11355,-0.793674566997169
11356,-0.6554537392846579
11357,-1.311691423095351
11358,0.5568956788468996
11359,-0.2238538681948424
11360,0.3272446004640822
11361,-0.1370352716873151
11362,-0.3347680535628899
11363,0.0776536646556331
11364,0.223500312900438
11365,0.0
11366,-0.4219535551831362
11367,0.5712925493929895
11368,-0.1012688389825385
11369,-0.6173579477343569
11370,0.0299598537959032
11371,0.0059916117435705
11372,-0.1830787238512601
11373,-0.1472798316801951
11374,-0.0541320822807671
11375,-0.198818659182379
11376,-0.1872358410819983
11377,-0.1511761504505049
11378,-1.8827721112198
11379,0.6662040249826565
11380,-0.9032980883691564
11381,-1.3052422501241423
11382,0.0921332388377005
11383,-0.6742535050479778
11384,1.149627957823462
11385,0.4109011729999353
11386,-0.4090556456731875
11387,0.021153574954168
11388,1.1948305291392367
11389,0.7605351401804503
11390,-0.7312741581641418
11391,0.0522065989140948
11392,-0.2442258042006798
11393,0.6240898689411314
11394,-0.0277450232364711
11395,-0.9275788442017492
11396,-0.0665499124343249
11397,0.2654929085446765
11398,-0.0979089446814367
11399,-0.5414147096048448
11400,-0.3811405985318972
11401,-0.4466501240694756
11402,-0.0496524329692308
11403,-2.4250611089669247
11404,-2.323438425590733
11405,0.1314665089068485
11406,-0.8017492711370316
11407,-0.3524170490059187
11408,0.6605456106744172
11409,0.0594137839978897
11410,-0.9193870752831416
11411,0.3419314145337547
11412,-0.0564671494054394
11413,-0.2797948171340933
11414,-0.2203231406062308
11415,0.3923654984371905
11416,0.3314111486710412
11417,-0.0165733037223677
11418,-0.2958776595744635
11419,0.0332336324360139
11420,0.2387109608116263
11421,0.2843163184342812
11422,-0.2552119585032112
11423,0.3533919017108109
11424,-0.2483197033407277
11425,-0.4089095744680722
11426,0.1460629398486249
11427,-0.0996876453778199
11428,0.4268032437046609
11429,0.073666253101736
11430,-0.4244052486080411
11431,-0.0460438515097481
11432,0.1082532394256689
11433,-0.8317966021893531
11434,0.1586524336499857
11435,-0.9071863388410216
11436,0.6772540782473931
11437,0.045482925458619
11438,-0.63221704446726
11439,1.1052528802968218
11440,0.7404248720731773
11441,-0.6123483755216635
11442,0.0009750675234251
11443,0.0438587941755565
11444,-0.2168392264114111
11445,-0.1447687612489146
11446,0.4440635712059888
11447,0.5847500290438721
11448,-0.5842714135473065
11449,-0.1208954059745738
11450,0.405880410929625
11451,-0.0058263740532089
11452,0.0233000660168546
11453,1.002996758608028
11454,-0.1851627189386776
11455,-0.0691621447622507
11456,-0.9307449053474456
11457,-0.0346674095397354
11458,-0.7578592814371279
11459,-0.0093571629081977
11460,-0.0218381481250368
11461,0.6324012648025183
11462,-0.1987948064856763
11463,-0.7069569569569542
11464,0.2931819599525911
11465,0.5521091811414308
11466,-0.3979795840832964
11467,0.1144670129708529
11468,-0.2776044915782864
11469,-0.2188183807439967
11470,0.6429170419604465
11471,-0.1524200572352896
11472,0.0621735886595338
11473,0.4456548650656096
11474,0.0
11475,-0.1363580017354647
11476,-0.7178974967226455
11477,-0.2252393167740631
11478,-0.2409638554216867
11479,1.9793093674713007
11480,1.6173258353859692
11481,0.3381194997684197
11482,-0.5448703022400297
11483,-0.4631795639561993
11484,-0.1663659582444961
11485,0.1197804353005426
11486,-0.0613086038124663
11487,0.7530330497838538
11488,0.027882336539803
11489,-0.041841004184102
11490,-0.2890712420738551
11491,0.2928734136023541
11492,0.2781512215474453
11493,0.0046356387910211
11494,-0.7119680664814798
11495,0.4045288633668912
11496,0.6490506767681439
11497,-0.1642643962704993
11498,-0.3133122911251445
11499,-0.6587861514740908
11500,0.9533064926650944
11501,0.0970873786407803
11502,0.2448911825338524
11503,0.2219253800092089
11504,-0.5092592592592566
11505,-0.287863311356674
11506,0.1390949554896195
11507,-1.0826264235834475
11508,-0.0938218323403936
11509,-0.0704159233874646
11510,-0.3107929930307009
11511,-0.1509149217128945
11512,0.1647911860257047
11513,0.3705788535509994
11514,0.2620005614297755
11515,0.7245703669298663
11516,0.2270726168960473
11517,0.1110956811553993
11518,-0.1251390433815397
11519,-0.2695417789757338
11520,0.194805194805189
11521,-0.2977298101972396
11522,-0.0186115764005306
11523,0.046507301646369
11524,-0.1303902393592256
11525,0.1023446222553027
11526,0.1857355126300175
11527,0.1853911753800413
11528,2.285938727415548
11529,0.1601254860952286
11530,-0.4101588134925844
11531,0.1376236974900111
11532,0.4955983045321102
11533,0.6543145892718445
11534,0.6758239318758106
11535,1.0251560310788457
11536,-1.7693952945751623
11537,0.0874210781933102
11538,0.100271703972054
11539,-0.2464332036316627
11540,-0.5018575246040421
11541,0.1496811141481125
11542,0.3728077284663124
11543,0.576935473473849
11544,-0.1226281141086857
11545,-0.3497409326424819
11546,0.1422843099210961
11547,0.4891234393100727
11548,-0.138562175748399
11549,-0.3719516139465609
11550,-0.0971250971251008
11551,0.4512053628980203
11552,0.1158897759464375
11553,1.596251285763266
11554,0.0380821813473345
11555,-1.2570855666525242
11556,-0.3521399272502005
11557,-0.5877544665447008
11558,0.1554545101239661
11559,-0.2825574371066207
11560,0.0856681139386021
11561,-0.1892166042446994
11562,0.2917493289765434
11563,0.2638215324927281
11564,-1.034847712751357
11565,-0.0431372549019661
11566,-0.2555533713387087
11567,-0.2917866014746976
11568,0.2360253333857811
11569,0.0943210846924663
11570,-0.133800322694886
11571,1.028237585199605
11572,0.0233635761847288
11573,0.4920954742715366
11574,-0.3889839738602769
11575,-0.5770622640402161
11576,0.255599781471943
11577,-0.5138262404393027
11578,1.197577811018804
11579,0.8275245755138534
11580,-0.9472259810554906
11581,0.6364288275367587
11582,0.31203868850818
11583,0.365740740740736
11584,0.4387714399680934
11585,-0.3335112059765208
11586,0.057775209990665
11587,-0.0713365734250723
11588,0.4120825582425332
11589,-0.0088589652728606
11590,0.3421104906526611
11591,-0.1082681514870319
11592,0.0309241915532875
11593,-0.1017114049440667
11594,0.1545390321441161
11595,0.6840905104367665
11596,0.1554324744412172
11597,-0.5968111346018403
11598,-0.2738274004063265
11599,-0.1548193037554714
11600,-0.0398265333215343
11601,-0.1595603226664237
11602,-0.0266004610746596
11603,3.005345652419577
11604,0.9621841614380326
11605,-0.5360863799962191
11606,-0.2011996051932172
11607,-1.183068295306154
11608,-0.3701133472125759
11609,0.6206896551724155
11610,0.9149235032838636
11611,0.4760645331922736
11612,0.033993050309705
11613,-0.1342637242109711
11614,-0.7487425697302146
11615,-0.2597799511002471
11616,-0.0917711838482751
11617,0.0191153419734722
11618,-0.0153328548666884
11619,-0.2798696319018353
11620,-0.0153397760392776
11621,-0.3540640394088731
11622,0.6442978682726326
11623,-0.4821915702923869
11624,0.0518423225360461
11625,-0.1654005192806808
11626,-0.8495451636053291
11627,0.6340824114404586
11628,-0.9909264565425004
11629,0.6264826389980469
11630,-0.3035117156355207
11631,1.468018995133957
11632,-0.7055350553505495
11633,-1.1194029850746268
11634,-0.0806620261105911
11635,-0.2185628742515024
11636,0.8666745815030321
11637,-0.8138839018551848
11638,-0.1378318451489121
11639,0.0778443113772427
11640,0.0718046912398304
11641,-0.4930847865303627
11642,-0.0782331347415441
11643,-0.0662411176683037
11644,-0.2777777777777826
11645,-0.1875491560287992
11646,0.364808626168808
11647,-0.184310646778178
11648,0.8264957776846114
11649,0.4827750625819539
11650,-0.0417387156400889
11651,0.2141964657583062
11652,0.8378075402678717
11653,0.7365234550183772
11654,0.5264097073518946
11655,1.6885224332266104
11656,-0.6311236649306993
11657,2.1041261611579074
11658,0.8715763325267254
11659,0.3818585203515581
11660,0.568260156669268
11661,0.932260839707199
11662,-0.4041269305426689
11663,-0.5217391304347783
11664,0.1862906981667292
11665,-0.9358974358974348
11666,0.6749013116006637
11667,-0.7225309961522008
11668,0.1366236871317535
11669,-0.1496557916791355
11670,-1.0761517849425228
11671,-0.129825168772712
11672,1.357466063348407
11673,0.1747134273660871
11674,-0.4107654785845618
11675,0.2007003159962417
11676,0.2640545144804108
11677,1.6997404337268702
11678,-1.2133847297572162
11679,-0.2724573125463959
11680,-0.7834162228775147
11681,0.6167439419123422
11682,0.5069956698653054
11683,-0.7563799000263063
11684,1.0242166478604224
11685,-0.0086805555555476
11686,-0.2960125370015701
11687,-0.1919050942079543
11688,0.7080527466816755
11689,0.2742388253077172
11690,0.1293940047444395
11691,0.0603474287684877
11692,0.5870757627699711
11693,-0.1000313992213725
11694,0.2708761122518772
11695,0.0982947989230386
11696,-0.0812660393498707
11697,-0.1499250374812691
11698,0.081321691491182
11699,-0.0599571734475316
11700,0.1624764836668357
11701,0.499883006104959
11702,0.2736529486635476
11703,-0.4379268292682902
11704,-0.1587883229510143
11705,-0.4539877300613553
11706,0.5035861437509469
11707,0.7440635771154931
11708,-1.054980713892113
11709,-0.8521148502624415
11710,0.3292611625688679
11711,-0.4357769810854324
11712,-0.6720597386434428
11713,-0.0124470998257292
11714,-0.1183874384696851
11715,0.3848302402085559
11716,-0.1896707191940591
