,FANG.US
6751,0.5421803395081671
6752,0.1031659036688352
6753,0.3213574137155344
6754,0.5179028132992342
6755,0.1532175689478937
6756,-0.0958527701450426
6757,-0.4364289840190019
6758,-0.0963638699730217
6759,-0.0192764891087843
6760,-0.1737899073120377
6761,0.1349874654496236
6762,0.2532619497964352
6763,-0.1059050064184801
6764,0.2339890805095728
6765,-2.0337784065788287
6766,-0.6317850151272539
6767,0.4694004074041281
6768,-0.4894980420078294
6769,-0.5998746530575716
6770,0.6846878890272061
6771,0.2886009283108247
6772,0.5856329534005764
6773,-0.4248030450562102
6774,0.1414302130292553
6775,0.6062203479177629
6776,0.0702370500439091
6777,0.2190100744634253
6778,0.2359727320398497
6779,-0.0349711488022436
6780,-0.3685503685503701
6781,-0.013164245908114
6782,0.1008241276521209
6783,0.1750393838613712
6784,-0.0087527352297637
6785,0.4357298474945534
6786,-0.2183406113537117
6787,-0.4914867474109201
6788,0.3933910306845029
6789,0.5926140477914532
6790,-0.1377710100790354
6791,0.0
6792,0.260360164894781
6793,0.2200974201695676
6794,0.636158041390432
6795,-0.3144758137025643
6796,0.2618552263433393
6797,0.4641530991145427
6798,-0.2003434459072704
6799,0.8372357031360911
6800,-0.4597455361916036
6801,0.2027315407597275
6802,-0.1424704373842549
6803,0.6158588430859074
6804,0.081420436458821
6805,-0.0530823129733293
6806,0.3666878217333123
6807,-0.4320113314447689
6808,0.0566251415628627
6809,0.2612072008471617
6810,0.4357911014268675
6811,-0.1020228671943783
6812,-0.2327303501533993
6813,0.1373336150433281
6814,0.5839898628174651
6815,0.5628980346504162
6816,-0.6513423165730386
6817,0.7965811965811911
6818,0.2591556980154098
6819,0.4818786480249816
6820,-0.0611205432937204
6821,0.0610832089045767
6822,0.0135722041259569
6823,0.0407000407000229
6824,-0.095057034220523
6825,0.0746319288961159
6826,-0.2380304678998873
6827,-0.283034953111674
6828,-0.7109004739336469
6829,-0.3226255462652723
6830,0.5470120614034951
6831,0.0616396137250896
6832,0.0171876487228132
6833,-0.0720208319057034
6834,0.2665390924002093
6835,0.269229458473919
6836,0.0374735981467648
6837,0.3395124601072859
6838,-0.6080065582729982
6839,0.3887055372203896
6840,0.2049330308131458
6841,0.625500036366291
6842,-0.3356929139604524
6843,-0.1315308732188577
6844,0.196907817969669
6845,-0.0802861105028929
6846,-0.175477078306632
6847,-0.6401766004415045
6848,-0.0662690523525538
6849,-0.1400973307771698
6850,0.4988994864270042
6851,0.4237288135593104
6852,0.6387921022067331
6853,-0.4520927519323353
6854,-0.1168053730471577
6855,0.0364883602131003
6856,1.0613718411552338
6857,0.6670013626909609
6858,-0.4466536993012063
6859,-0.2817511920242846
6860,-0.2462340672073978
6861,-0.1087508156311213
6862,-0.0181284217396074
6863,-0.0834603381958118
6864,0.2303021843813135
6865,-0.0139596565924351
6866,0.1776693955756805
6867,0.0034835922803563
6868,0.6987685069876788
6869,0.7212033793529854
6870,0.9589815489419276
6871,0.2140311577232513
6872,-0.190430849797668
6873,0.2949752492032293
6874,0.0948445227288224
6875,-0.6649162887441763
6876,-0.1468378636798274
6877,0.1159697114400818
6878,-0.3491237677984603
6879,0.2390220583213783
6880,0.2520435967302483
6881,-0.0136258345823751
6882,-0.0068133814812229
6883,0.0306508190579896
6884,-0.1125127855438063
6885,0.0034093621083464
6886,-0.0716479017400134
6887,-0.1229760196761678
6888,0.0478011472275288
6889,0.7884151246983138
6890,-0.0160926939169584
6891,0.3527902501603573
6892,1.3056115419890355
6893,-0.4450361656466091
6894,0.7572769582708794
6895,-0.1896783371532402
6896,0.0552922590837228
6897,0.6513379894844326
6898,0.3207133917396719
6899,-0.0782840144042653
6900,0.1797296241306587
6901,0.070279556457913
6902,-0.023432008123097
6903,-0.1251270821928494
6904,-0.396498253052259
6905,-0.2874015748031456
6906,-0.3397329540965528
6907,0.4248288883644137
6908,-0.0157368793768164
6909,-0.2603344903755114
6910,0.7749510763209354
6911,0.2771164279302055
6912,-0.1446216385240682
6913,-0.0156372165754464
6914,-0.1725873723572624
6915,-0.8411892675852042
6916,-0.1270648030495635
6917,-0.6320327341809007
6918,-0.6989919799867685
6919,0.3811478413838673
6920,0.1829089844893181
6921,0.1315212626041259
6922,0.7253735673872043
6923,-0.0435413642960829
6924,0.0145116819039194
6925,0.0435161009573558
6926,0.0797159214435927
6927,-0.2178807466046999
6928,0.2679994205417967
6929,0.0144843568945612
6930,0.0434341971912363
6931,-0.1014492753623089
6932,0.2241341913093791
6933,-0.0868369636008427
6934,-0.123170554992021
6935,-0.0942780477192137
6936,-0.1350723290536067
6937,-0.3125113822618846
6938,-0.4500219522903623
6939,0.3322889964872252
6940,-1.08445297504798
6941,0.3917415003183297
6942,0.0193061263499841
6943,0.2954068991804862
6944,-0.0572082379862721
6945,-0.1814882032667855
6946,0.9180389929964023
6947,0.0
6948,0.2737140160453103
6949,-0.8759402075597466
6950,0.0761107411283401
6951,-0.2576309210520034
6952,0.3896437054631828
6953,0.8011310084825582
6954,-0.3689338756976639
6955,0.1982628398791615
6956,-0.0661313179026994
6957,0.3670933734939764
6958,-0.1602715188083357
6959,0.4318032479113939
6960,0.3041504843011584
6961,0.3961595824011905
6962,-0.2710533694737884
6963,-0.2623934026801622
6964,-0.4307341483499124
6965,-0.4869354890041786
6966,0.3962467507766436
6967,-0.2733630006357141
6968,-0.3188775510204081
6969,-0.9593715794218074
6970,-0.1483105493938546
6971,0.4940648059031003
6972,0.5170432784373817
6973,-0.3716043054843567
6974,-0.0710396668060179
6975,0.1221823770491776
6976,-0.2889987797829225
6977,-0.2162523974410214
6978,0.161285140562252
6979,-0.0289240262244424
6980,-1.0850497043726957
6981,-0.1431452924718582
6982,-0.6747019520503087
6983,0.064219180521371
6984,-0.6112757689521179
6985,-0.0197628458498031
6986,-0.3105795281834393
6987,-0.3314990386527878
6988,0.7893178977833247
6989,-1.0584737363726413
6990,0.2964426877470355
6991,0.2837773924010716
6992,0.6033064326568958
6993,0.3202124336144928
6994,0.2492988469928495
6995,1.4813109217898368
6996,0.7011660696593368
6997,-1.0240221743147615
6998,-0.0770534751117231
6999,0.2451978877623874
7000,0.3301922929594817
7001,0.2581230829890831
7002,-0.7993530000770052
7003,0.0308000308000246
7004,-0.3399520976589644
7005,0.3349632310476281
7006,0.2228112634935208
7007,0.3484416595653686
7008,0.206219437652817
7009,-0.2835031798329665
7010,0.5334959225668905
7011,-0.0304947777693226
7012,-0.5365218057790976
7013,0.5412410428419027
7014,-0.0780382364998384
7015,0.0260804769001464
7016,-0.1941167687023972
7017,0.1193139448172979
7018,0.2232142857142941
7019,-0.2610966057441211
7020,-0.082126325220258
7021,0.0783319034652465
7022,0.0559200715777043
7023,0.378816014261302
7024,0.1112924766285841
7025,0.1148701226516479
7026,0.0481481481481464
7027,0.2806913872063787
7028,-0.4526229873117052
7029,-0.5708742211111636
7030,-0.1307629081670648
7031,-0.1796541657309746
7032,-0.1649546374746936
7033,-0.1201111027700597
7034,-0.3238439524024754
7035,0.0451671183378517
7036,-0.0904159132007267
7037,-0.1925036802174125
7038,-0.7951605539491828
7039,-0.4904191626004009
7040,-0.6007604562737701
7041,0.1742902513652692
7042,0.2202813417838897
7043,0.4156403940886639
7044,-0.0616142945163155
7045,0.0692680674209215
7046,-0.1078665536636218
7047,-0.1002622242788797
7048,0.4300414682844434
7049,0.5346776657500677
7050,0.0908889026252493
7051,0.1987052551409145
7052,0.5679666792881484
7053,0.4373067933348293
7054,0.2556967737083578
7055,0.0451026084341894
7056,0.0315618612480473
7057,0.7073571108789789
7058,-0.7896518011581646
7059,-0.2865977826382045
7060,-0.3861296184130761
7061,0.4822182037371808
7062,-0.3098783160758798
7063,0.3014090874839918
7064,0.8410736487968824
7065,-0.1464879513659918
7066,-0.6190581472474046
7067,-0.1623975787997334
7068,-0.4914414999165434
7069,-0.1690444345370723
7070,-0.5829596412556062
7071,-1.1605488980456091
7072,-0.4213803052159884
7073,0.204576450977407
7074,0.3134559462215495
7075,-0.5124506529000997
7076,0.0758610226065804
7077,0.0227531285551772
7078,-0.2013907360261324
7079,-0.1865387543779538
7080,-0.2786791372399382
7081,-0.0943053046351773
7082,-0.1313131313131189
7083,0.0458926112895841
7084,-0.4842056721235842
7085,0.2708041265244633
7086,0.1505433950711715
7087,0.2899877899877865
7088,-0.738007380073785
7089,-0.2500390686044752
7090,-0.6884072223752016
7091,-0.0196726471514051
7092,-2.006742655321881
7093,-0.9480593144801892
7094,-0.154195747443595
7095,0.4202359786649394
7096,0.2177243770663738
7097,-1.108846310640032
7098,-0.4093327875562832
7099,-0.0163759927945715
7100,-0.1558143349188106
7101,0.3839555591863401
7102,-1.048373782400525
7103,0.4110489970404472
7104,0.2950819672131143
7105,0.7444168734491365
7106,0.2191825303405414
7107,-0.3625549942968937
7108,-0.3761858030749049
7109,0.0358066050923896
7110,-0.2161232180894669
7111,0.1554192229038836
7112,-0.2172398245685949
7113,-0.5149967040210942
7114,-0.9040270294950186
7115,0.1731996353691866
7116,0.0273398341383405
7117,0.5257909527694663
7118,-0.4644808743169445
7119,0.8398807911135255
7120,-0.0903913947392285
7121,0.2884182063992856
7122,0.0720525983968281
7123,-0.027027027027028
7124,-0.3707387648069415
7125,0.1985380380832044
7126,-0.2442554731318943
7127,-0.1358818733580991
7128,0.3700361010830294
7129,0.3059204606802262
7130,0.4478681476173415
7131,0.169900742197977
7132,0.1071907101384587
7133,-0.4316903025779421
7134,-0.4223423423423438
7135,-0.6072691017855539
7136,-0.13614086041023
7137,0.4382596123435588
7138,-0.2309573408205865
7139,0.7347782741941473
7140,0.2803476104177221
7141,-0.2256255074175228
7142,0.0516376512245449
7143,-0.1921655580192098
7144,0.1107419712070707
7145,0.1695165094339756
7146,0.0957219645092375
7147,0.0073626859078124
7148,-0.0441956393635844
7149,-0.1918819188191814
7150,0.0590057530609326
7151,0.3747520023513784
7152,0.044069041498349
7153,0.0733944954128398
7154,0.1685228604923723
7155,-0.1835131762460544
7156,0.3073545554336011
7157,-0.0952241429827098
7158,0.168190127970742
7159,0.0584667105167086
7160,0.0365283459964808
7161,-0.1976429251152783
7162,-0.2127347417840526
7163,-0.095454879212861
7164,-1.5013439694788842
7165,0.3542422671505068
7166,-0.3903200624512001
7167,0.4060124395300611
7168,0.0259089731410321
7169,0.3528399311531812
7170,-0.1767317556791226
7171,-0.5591677503251063
7172,0.1817237798546278
7173,0.0907794060433181
7174,-0.3252667187093416
7175,-0.3219631047685385
7176,0.1086531357294971
7177,-0.5198776758409775
7178,-0.4210753522195739
7179,-0.2816542014958174
7180,-0.1762891141472039
7181,-0.6565522136456473
7182,0.5646228495809446
7183,-0.0706277037167814
7184,0.0176538088092596
7185,0.1234241382350353
7186,-0.1677852348993394
7187,0.0088300220750597
7188,0.1674894217207314
7189,0.0
7190,0.3908645003065534
7191,0.9338698656138624
7192,-0.1520796897574458
7193,0.3602668474946194
7194,-0.0496513038205081
7195,0.946088001201396
7196,-0.9245225826007872
7197,-0.5656244808250076
7198,0.8104921006878683
7199,0.2112091725126356
7200,-0.5003411416875116
7201,-0.0796631387276581
7202,0.2089626819905831
7203,0.5264347040216993
7204,-0.389369825728662
7205,0.4778028592927158
7206,0.2253001311560473
7207,0.1011737353283203
7208,0.4219566840926047
7209,-0.1720655345253371
7210,0.0523403618962326
7211,0.5428720160630548
7212,-0.7643312101910905
7213,0.4624449914223946
7214,0.3528349881020816
7215,0.6764466177669097
7216,0.4906532581809366
7217,-1.3896312132549538
7218,0.0575255783375168
7219,-0.2017457180500696
7220,-0.1360544217687009
7221,-0.6264520411550031
7222,-0.0415041089067794
7223,0.3474232773595845
7224,0.6329113924050601
7225,-0.0904977375565606
7226,-0.090579710144927
7227,-0.7466401194624119
7228,0.1408334023693045
7229,-0.0663184945701718
7230,0.0207202353818786
7231,-0.2534275031159176
7232,-0.7365865907759233
7233,-0.3022416253882961
7234,-0.0924369747899154
7235,-0.6257398951462835
7236,0.0676018252492802
7237,-0.7191795395548737
7238,0.562796208530799
7239,1.568714096332293
7240,-0.3812217854055871
7241,0.3420271550363046
7242,0.0191942942434887
7243,0.2076743746455795
7244,-0.1135431779473959
7245,-0.4562448514035858
7246,-0.0760986746147533
7247,0.2277760202467659
7248,0.0063267113754212
7249,0.0948106946463596
7250,0.384082609243159
7251,0.457536822312766
7252,-0.21984924623117
7253,-0.0753708351956034
7254,0.0941405514036314
7255,-0.1068779077077753
7256,0.3695584090197328
7257,0.1688344172085929
7258,0.0031264655307324
7259,0.2837012096271256
7260,-0.0374251497006002
7261,-0.0155962444243461
7262,0.015593812375253
7263,0.037411148522261
7264,-1.0818908122503306
7265,1.0295692282349065
7266,-0.1650028875505345
7267,-0.957854406130261
7268,-0.8229761504870708
7269,0.7418521296990919
7270,-0.393305439330543
7271,1.051585658690069
7272,-0.099461251554074
7273,1.2522507775413332
7274,0.3425774877650795
7275,-0.0081572722081661
7276,0.1791385066362664
7277,-0.0651837366577025
7278,0.2924689251766995
7279,0.3440877626199224
7280,0.1253335489609453
7281,-0.1214378238342015
7282,0.1293661060802157
7283,0.0807884957182051
7284,0.2899951667472204
7285,0.2731362467866351
7286,0.1083336676964979
7287,-0.4716600822381631
7288,0.2974276527331226
7289,-1.9600823413586304
7290,-1.223047653560435
7291,0.2530272908006516
7292,2.10977929143262
7293,-1.0051822730521802
7294,-0.7743562038537722
7295,0.501702203906112
7296,-0.3686718820250074
7297,1.058718861209975
7298,-0.5726556907659275
7299,-0.0805946091161488
7300,-0.0358326614709363
7301,1.175045791639857
7302,0.6182474045398496
7303,-0.5262459647105637
7304,0.8288746601175401
7305,1.067337729954868
7306,-0.24356297842728
7307,0.4158004158004192
7308,-0.3913383772501982
7309,1.1093911248710064
7310,0.9961685823754804
7311,0.3985753052917222
7312,0.3969929892727417
7313,0.8625020934516842
7314,-0.7999072571296275
7315,0.6297519391751951
7316,-0.2139580703752886
7317,0.1751690227412481
7318,0.2987361164304977
7319,-0.0689866625785707
7320,0.7682360994903712
7321,0.5897920604914942
7322,0.6610080372568132
7323,-0.0977443609022522
7324,0.0150353330326343
7325,-0.3810889333283205
7326,-0.2155335400438604
7327,0.44421020930583
7328,-0.2225995095264949
7329,0.1694915254237245
7330,0.1579422382671539
7331,-0.1959306706857719
7332,0.2105579786434059
7333,-0.0601956358163913
7334,0.5276748624677101
7335,-0.0149717408391524
7336,0.0187111743133041
7337,0.506366818080258
7338,-0.3137372077388417
7339,-1.6196411845233918
7340,0.8005146165392071
7341,0.0375100473341138
7342,0.0884454165429277
7343,-0.0688620615758186
7344,-0.178903678259625
7345,0.25695931477515
7346,0.0
7347,0.0499393593493566
7348,0.0356582513193634
7349,0.2667235676944415
7350,-0.1032395870416591
7351,-0.0498646530844801
7352,-0.2213179124723368
7353,0.0356836996859915
7354,-0.1357821768026854
7355,0.2927870635003752
7356,0.1842816500711162
7357,0.3472960521652909
7358,0.176878449129758
7359,0.0777659950512444
7360,0.5064359569529429
7361,0.14398595259
7362,-0.3807240807981048
7363,0.5713284262180145
7364,-0.1647682498746255
7365,-0.5184705119896297
7366,0.0539781928100965
7367,0.8244111349036412
7368,-0.0142775556824541
7369,-0.2182078340189639
7370,0.1821038348925197
7371,0.2812889442763113
7372,-0.0320558484114659
7373,0.0960751521189843
7374,-0.146105053096703
7375,0.1174586225306937
7376,-0.1639987165317763
7377,-0.0856378233719925
7378,0.1247327156094165
7379,-0.2035496196836232
7380,-0.2254831782390821
7381,-0.0931432256215486
7382,-0.63813678480008
7383,-0.4890949931164491
7384,0.2097612366151545
7385,0.3816898364906909
7386,-0.0792964244521436
7387,-0.653025685676974
7388,-0.5251641137855572
7389,0.8364793841142908
7390,0.5813953488372035
7391,-0.6294897430200653
7392,-0.1929212732803968
7393,0.3456881412330168
7394,-0.0943675523647381
7395,-0.6480929678188353
7396,0.1561918928969725
7397,0.0483217485038826
7398,-0.189929986593174
7399,-0.2688573562359859
7400,0.1267994331319366
7401,0.356744704570805
7402,0.355476560764267
7403,0.4790683962264192
7404,0.167393263800741
7405,-0.0349624613572686
7406,0.0367890515782377
7407,-0.4879852125693135
7408,-0.0073942620526404
7409,-0.0369849840964652
7410,-0.0962535169554238
7411,0.0148060408646803
7412,0.3246753246753229
7413,-0.4298206610345431
7414,0.4324392078215077
7415,0.2313512161570715
7416,0.5905022376926831
7417,-0.260685260096327
7418,-0.2196614827306189
7419,-0.1313320825515997
7420,-0.3766478342749493
7421,0.197349873132223
7422,0.0983900828804941
7423,-0.441440875086443
7424,0.0910718211223881
7425,0.1849413829853849
7426,0.165858238147404
7427,-0.0285482822824147
7428,-0.2569671102184315
7429,-0.062806180128121
7430,0.5434443125741799
7431,0.2368043871128531
7432,-0.012464942349648
7433,-0.2932851942233072
7434,-0.1852396906409403
7435,-0.1254036429758213
7436,-0.3555247923483678
7437,-0.3853199418861633
7438,-0.2660079802394173
7439,-0.2574186628530666
7440,0.0
7441,-0.3516073478759907
7442,0.3646242939872673
7443,0.2709447415329735
7444,-0.0677820983910662
7445,-0.3508395088246941
7446,0.4171122994652463
7447,0.128177739799193
7448,-0.4003717737899494
7449,-0.2508600917431152
7450,-0.3524419190102921
7451,-0.0503742084052915
7452,0.204675212754495
7453,-0.3206051873198797
7454,0.079187963429548
7455,0.2298355239531661
7456,-0.1690708298859564
7457,0.1652002154785345
7458,-0.0035914380117766
7459,-0.2736963411120681
7460,0.0683772987368185
7461,-0.2851162119243614
7462,0.0216497077289464
7463,0.4382813622647029
7464,-0.8110872095073567
7465,-1.213548916729121
7466,-0.6864083950262435
7467,-0.5201936276280608
7468,-0.2244750181028257
7469,0.1084990958408721
7470,-0.2247353921995086
7471,-0.1015965166908464
7472,-0.5105762217359716
7473,0.1929166818330832
7474,-0.1640659180399757
7475,-0.1789692830271201
7476,0.3167552610500271
7477,0.0182010119762493
7478,0.2795121242921586
7479,-0.3862692223598871
7480,0.0801048645499455
7481,-0.218946139249732
7482,-0.2194265652428403
7483,0.0584795321637518
7484,-0.0219346347883316
7485,-0.444313883890881
7486,-0.1507796410708914
7487,-0.1473187978786219
7488,-0.2288667404946491
7489,0.3946452062214586
7490,-0.4586442786069679
7491,-0.5707137831287544
7492,-0.6135451899630309
7493,-1.1054557022427236
7494,-0.3111288392501002
7495,-0.9828405703697728
7496,0.6801088174107925
7497,0.5093938141966338
7498,-0.4493115194549683
7499,-0.54510371442355
7500,0.615261685976836
7501,0.0319514338205863
7502,-0.240211386019695
7503,0.0800064005120364
7504,-0.0640461132015037
7505,0.1598593237950626
7506,-0.1360653113494491
7507,-0.4098690026520862
7508,-0.6308127780024271
7509,0.2541039809623666
7510,0.0362873961777289
7511,0.0403030791552451
7512,-1.252805549887775
7513,-0.1757828468645273
7514,-0.8154435014145364
7515,-0.1082882132444895
7516,0.9651872628279176
7517,0.9316770186335408
7518,-0.5010266940451741
7519,0.032843418999923
7520,0.4495667811018449
7521,0.6335282651072134
7522,0.9254043614709836
7523,0.3927540878486767
7524,0.3593962143598663
7525,-0.2682682682682633
7526,0.585144494865058
7527,-0.482292605779996
7528,-0.0216834693550889
7529,-0.4339440694310561
7530,0.5116725295810686
7531,0.0998362685196278
7532,0.1236439055520111
7533,-0.3763311714308582
7534,0.2197099828226786
7535,0.0479137552405574
7536,0.1076898532227226
7537,-0.7717041800643036
7538,0.1284521515735361
7539,0.6869168155648163
7540,-0.5308957368673096
7541,1.2145110410094575
7542,-0.5351833498513356
7543,-1.623559745387157
7544,-0.2220696895062023
7545,-0.145566293316075
7546,1.068085446835742
7547,0.659672548084564
7548,-0.3669432035737027
7549,0.1115537848605582
7550,0.4205347933031827
7551,-0.8320665653252312
7552,0.0879296562749795
7553,-0.5222981116914355
7554,-0.0321517562896923
7555,-0.1046025104602473
7556,-0.2581477896095574
7557,0.39373242265971
7558,-0.3151726194794455
7559,0.4102111262743804
7560,1.3463213748317122
7561,0.1344511230623234
7562,-0.1425629653096725
7563,0.8948194662480381
7564,1.7604214036683323
7565,-0.330785901676744
7566,0.4730189964428972
7567,-0.0681611632838559
7568,0.3095507738769321
7569,-0.0679963735267263
7570,0.0679501698754058
7571,-1.2382481082320385
7572,0.2439954250857744
7573,-0.6484785695099948
7574,-0.1421764525053813
7575,0.5958747135217731
7576,-0.4373513389089182
7577,0.0498485371371584
7578,-0.3339463377474762
7579,0.3901279987736538
7580,-0.1074196271004268
7581,0.290719914314127
7582,0.2061383417315482
7583,0.1334299111738106
7584,-0.0190650499504352
7585,0.4630332473053086
7586,-0.1901285268841736
7587,-0.7046028949988634
7588,-0.2918810968584341
7589,0.7750830446119283
7590,-0.7883936928504769
7591,-0.115331939739059
7592,0.2301330456670417
7593,0.0790457027881469
7594,0.1864868741930791
7595,0.0143430866322505
7596,-0.7529738529269627
7597,-0.2012018534607502
7598,0.050654895433818
7599,-0.1014125316914062
7600,-0.1015154811108801
7601,0.0072505800463971
7602,-0.2617039837161858
7603,-0.2623906705539458
7604,-0.0802392588810162
7605,0.0583217904789561
7606,0.551004132531008
7607,-0.0870764095493828
7608,0.1376811594202882
7609,-0.1560402075697669
7610,-0.1963422172126751
7611,0.0036358347876846
7612,0.3550467357437726
7613,0.3393991912189478
7614,0.499188311688319
7615,-0.4484304932735402
7616,-0.3025842329080835
7617,-0.0818464560484484
7618,-0.5513949469179504
7619,-0.8967865149879582
7620,0.9784574905443164
7621,0.0493096646942819
7622,0.8757280762494306
7623,0.1179820992677056
7624,-0.3470095937946613
7625,0.207773160596439
7626,-0.0815461143276592
7627,-0.0652794777641764
7628,0.1222493887530608
7629,-0.2287207972553513
7630,-0.2456600065509311
7631,-0.0901565445455285
7632,-0.3701875616979292
7633,-0.057617910939178
7634,-0.0617716097681411
7635,-0.2187371027651676
7636,0.2059308072487644
7637,0.0411692054343327
7638,0.0822706705059599
7639,0.3661156662428112
7640,-0.8891444749181594
7641,0.0972246773908427
7642,1.006212267039991
7643,-0.3071792171318313
7644,-0.2816405562400925
7645,0.070360598065082
7646,0.315623356128353
7647,-0.0701877522372331
7648,-0.5026011815536614
7649,-0.2829604739587878
7650,-0.1150849858357026
7651,0.044243872223707
7652,0.4448751266352424
7653,0.5216882262162089
7654,-0.4757418332306085
7655,-0.5444646098003585
7656,-0.3865979381443319
7657,-0.0622498888394781
7658,0.1332149200710403
7659,-0.034292395083917
7660,0.0609073958980638
7661,-0.2402990388038412
7662,-0.2140563681769487
7663,0.3554923569143187
7664,0.5337234126670335
7665,0.3388494877856634
7666,-0.8849895219530237
7667,-0.2764668367346953
7668,0.8065791554641754
7669,1.63164215884554
7670,-0.1227414330218085
7671,-0.4459047172025404
7672,-0.3898421155138896
7673,0.5128525666067589
7674,0.2960193191555734
7675,0.155557283969813
7676,0.2560124127230508
7677,0.209026863822855
7678,-0.9377197780729768
7679,0.2261032278184875
7680,-0.4778691735213359
7681,-0.234862886716945
7682,-0.0085597612690375
7683,-0.9433214427269108
7684,0.5126182965299617
7685,-0.5232281591882009
7686,-0.2822276106054012
7687,-0.1791971965594093
7688,-0.1355769997607478
7689,-0.271653843223879
7690,1.323009847402835
7691,0.2025506376594225
7692,0.2170821169249135
7693,-0.4624929498026013
7694,-0.3660653634236434
7695,0.1732971669680453
7696,0.6289308176100654
7697,0.3655352480417822
7698,-0.3067943729422516
7699,-0.2325058126452965
7700,-0.1878569281635106
7701,-0.2863602110022787
7702,-0.128272843884394
7703,-0.7028608335549649
7704,-0.3698901769371455
7705,0.0457386796767817
7706,-0.2292176039119891
7707,0.0305530094714268
7708,-0.2066590126291479
7709,-0.1917177914110429
7710,0.4504160622948342
7711,-0.629945455942246
7712,-0.377853177051188
7713,0.5750210841064172
7714,0.0357066342926596
7715,-0.7845112998416608
7716,0.0071968333933004
7717,0.7854337736522832
7718,-0.7735204173412608
7719,-0.5098719895855818
7720,-0.4504177261169665
7721,0.0145274932810211
7722,0.0217864923747284
7723,-0.294985250737464
7724,-0.0109265734265634
7725,0.1257885428390368
7726,-0.2171995187926058
7727,-0.2888271424393172
7728,0.3860441401413075
7729,-0.1020780167699499
7730,0.6735225955967604
7731,-0.1741149158444639
7732,0.9627820089093284
7733,-0.1006904487917252
7734,0.508050089445444
7735,0.3920171062010059
7736,0.3621901853561472
7737,0.6071146981614248
7738,0.6590701914311918
7739,-0.1201367710932535
7740,0.5559895235031972
7741,0.8429014033169283
7742,-1.0869565217391235
7743,0.1655324627551891
7744,-0.1104768919167651
7745,0.1195402298850533
7746,-0.4016064257028133
7747,-0.3590373167172433
7748,0.0023163161308365
7749,-0.0927385699712589
7750,-0.1021165985889337
7751,0.1483129403040383
7752,0.4153973968429824
7753,0.2532111781225594
7754,-0.6067623899953692
7755,0.147997410045321
7756,0.4420296528225472
7757,-0.230755030459664
7758,0.5598898577329045
7759,-0.1931212065477358
7760,-0.1564887570334727
7761,0.0643409425625957
7762,0.2479111192727904
7763,0.2198808978470078
7764,0.7450110864745041
7765,-2.128623188405792
7766,-0.0543773790103337
7767,0.6661865322290196
7768,1.4549325762952452
7769,-0.0354987575434789
7770,-0.9586954573962972
7771,-0.341634451137279
7772,-0.4152748939243549
7773,-0.280644577222526
7774,0.4147133068878542
7775,0.2517985611510802
7776,0.1526443386908518
7777,0.2865072969827139
7778,-0.458715596330267
7779,0.2422611036339129
7780,0.3219747786423391
7781,-0.1164040114613139
7782,0.1252012162403741
7783,0.0357589844448473
7784,-0.0178826895565057
7785,-0.3949730700179513
7786,-0.0808552690683706
7787,-0.4330957322024758
7788,-0.2170178135455239
7789,-0.2948929159802222
7790,0.8979591836734647
7791,0.3741054001301185
7792,1.2784980458024189
7793,0.6679958529388267
7794,-0.0917980443025303
7795,-0.0056678526581896
7796,-0.5118350316938153
7797,-0.1205012853470368
7798,-0.4721740183219726
7799,-0.7029986970668084
7800,0.3724188193375904
7801,0.7953084832904957
7802,0.1203562545133527
7803,0.1762114537444924
7804,-0.450559176120354
7805,-0.2338709677419405
7806,0.4735532546753378
7807,-0.3867536862460752
7808,0.1287519111611785
7809,-0.5583427739116343
7810,1.0647666319750206
7811,0.1039667306462009
7812,-0.1000680462714646
7813,-0.4301334619713867
7814,-0.05586146357034
7815,1.963698951650752
7816,0.5291828793774372
7817,-0.5241336149573667
7818,-0.4400094287734755
7819,-1.483135316162985
7820,0.3337836763887798
7821,0.1903704291266716
7822,-0.4461795872838722
7823,0.6097560975609724
7824,0.1699671923791481
7825,-0.2655358275206151
7826,-0.1150656667856969
7827,0.0594813228646227
7828,0.7087172218284837
7829,0.0314886247343196
7830,0.8236717804582947
7831,0.2919196637085474
7832,-0.7643216175003316
7833,-0.6041666666666716
7834,0.2361832782238995
7835,-0.1498068280375287
7836,0.1810168424366472
7837,0.1846105502965548
7838,-0.995715645826718
7839,-0.7216252255078843
7840,0.5925925925925966
7841,-0.4110393423370567
7842,1.0077101217436732
7843,0.7078379314325144
7844,-0.8576529028252017
7845,0.1781978771209342
7846,0.8145700453392779
7847,-0.0653619900803629
7848,0.1113756816959906
7849,-0.2155338311138489
7850,-0.1233140655105946
7851,0.1077835091230936
7852,0.3184835578067
7853,-0.1190933538225133
7854,0.3293000459488488
7855,0.1605627341539716
7856,-0.2760101203710689
7857,0.0306583889016571
7858,0.4805491990846647
7859,-0.2293577981651245
7860,-0.0918273645546407
7861,0.2518891687657309
7862,0.1295929257508888
7863,-0.0915611170456314
7864,0.8605522833320586
7865,-0.9809979916576408
7866,-1.3068315204632612
7867,0.1640624999999951
7868,0.1560062402496011
7869,1.3561604308935402
7870,-0.2835757552374758
7871,-0.0984803135922125
7872,0.3329484218629749
7873,0.3834355828220859
7874,-0.1266940530579276
7875,0.6294826796886835
7876,0.1827875095201897
7877,-0.8991008991009113
7878,0.3446163271557796
7879,0.1223039026341562
7880,-0.1684799264480505
7881,-1.092092014561224
7882,1.3825236785823205
