,ISRG.US
6122,0.032066508313537
6123,-0.0820149528711241
6124,0.0439596996483229
6125,-0.0755013108692152
6126,-0.0648423557406257
6127,-0.0273721541885368
6128,-0.0023802439750052
6129,-0.033334523852039
6130,-0.0154791388835963
6131,-0.0101219998690137
6132,-0.0107185603782498
6133,0.2488832921497846
6134,-0.0285198212757877
6135,-0.1261214097042031
6136,0.2184494835569177
6137,0.122134870098311
6138,0.3650669880201221
6139,-0.028852891471899
6140,-0.2879819219004095
6141,-0.1863636991123597
6142,0.5068124381936125
6143,0.231579812817729
6144,-0.0836579077294439
6145,0.0849571103620275
6146,-0.1757035003431671
6147,-0.0054910358839145
6148,-0.1016874622107416
6149,-0.0219913134312059
6150,-0.1018133788283062
6151,0.0041273990506944
6152,0.0316333828464568
6153,-0.0467842694773965
6154,0.2032352860399355
6155,0.2547666009204489
6156,0.0602310682801211
6157,-0.0236051984014084
6158,0.1029134181370491
6159,0.0874627599967182
6160,0.1609998362713461
6161,-0.1913823272090957
6162,0.0355298040394641
6163,-0.1039643238215084
6164,-0.5190832481973929
6165,-0.0449010699452319
6166,0.0354356518092933
6167,0.1544966181751644
6168,0.0860194781092233
6169,-0.0088383987178349
6170,-0.055417993161187
6171,-0.2292710598468439
6172,0.099173553719012
6173,-0.0070843271069905
6174,0.0424879027498996
6175,-0.0862303176346792
6176,-0.0460894845068543
6177,-0.2802747047634725
6178,0.2394069800435043
6179,0.1239830438427605
6180,-0.1028344483581953
6181,-0.113601401083951
6182,0.0112405416757905
6183,-0.0278132840979043
6184,-0.1279863481228582
6185,-0.141221147570172
6186,-0.0213657459612745
6187,-0.4135876042908257
6188,-0.1635567016463121
6189,-0.3989667911456417
6190,-0.2609839093382073
6191,0.1433354048473377
6192,0.2454717707463682
6193,-0.4121444563809618
6194,-0.6040119386269209
6195,-0.0555948579051551
6196,0.1070123367052259
6197,-0.0727404982724044
6198,-0.2034804263977996
6199,0.1213334546667925
6200,0.0989908988979705
6201,-0.2704290402301137
6202,0.4798000161277306
6203,0.0866114770278177
6204,0.07849293563579
6205,0.297986334768085
6206,0.0130414718805797
6207,0.1902435116949672
6208,-0.1353559862438235
6209,-0.1244817443506378
6210,0.1273310607579689
6211,-0.2795037300677618
6212,-0.0769729990793411
6213,0.2113538696333204
6214,0.0369363016688538
6215,-0.9217526856213452
6216,0.2821660893807675
6217,0.2746512098133038
6218,0.0875420875420844
6219,-0.2227171492204984
6220,0.7635121559172291
6221,-0.3157753292125765
6222,0.1621593521675162
6223,0.6800353092053714
6224,0.381609729388938
6225,-0.5052694770544435
6226,0.425079702444218
6227,0.1757003149345177
6228,-0.1361041030407542
6229,-0.1529357005120142
6230,-0.219912035185915
6231,-0.0500050005000424
6232,0.3322590291391168
6233,-0.3417293170414689
6234,-0.1385503956198112
6235,0.2696943464074057
6236,0.2971102295550114
6237,-0.0049797490206448
6238,0.380328736316426
6239,-0.5988845204352209
6240,0.8431550317316343
6241,-0.0544267053701036
6242,-0.0998819576863701
6243,0.4024417815962083
6244,-0.7012431127908528
6245,-0.42527894640571
6246,0.5525364378453368
6247,-0.7537227949599131
6248,0.1189876893505976
6249,-0.2799449288664457
6250,0.1512166063327608
6251,0.1875228686425158
6252,-0.7395120602667725
6253,0.0092142544516413
6254,-0.270245299579622
6255,-0.2454385477447444
6256,-0.0046311304589408
6257,0.4609781957313419
6258,-0.3515751491881479
6259,-0.0046262028127271
6260,-0.0115668447960791
6261,-0.4018209690156458
6262,0.1252667718288864
6263,-0.078933927659371
6264,-0.5295419099778885
6265,0.7237505401123605
6266,-0.8286816428409447
6267,0.3428188939341827
6268,-0.266642481407587
6269,-1.0558345859148717
6270,-0.0990825688073327
6271,-0.3868115675078325
6272,-0.206725977333974
6273,-0.5848170358130771
6274,-0.0984947035866888
6275,0.0111491006392049
6276,-0.4160991174220548
6277,-0.0317306256532699
6278,-0.2957804485379537
6279,-0.4550925229426732
6280,-0.0752785305630791
6281,-0.2641708808211898
6282,-0.4130508924173072
6283,0.189152316974059
6284,0.1585665193912556
6285,0.0415219688962757
6286,0.0961629112849987
6287,-0.1813407884546433
6288,-0.3887435051389908
6289,0.0262398320650757
6290,-0.2806771335847672
6291,-0.4670426506873468
6292,0.3468715697036189
6293,-0.030744905130004
6294,0.0833808750603404
6295,0.1927204239849317
6296,0.2446803862454678
6297,0.1984083723972458
6298,0.1502155266251573
6299,-0.2969561989606439
6300,-0.0633616640083944
6301,-0.0415300546448082
6302,0.0087424050356297
6303,0.0655250742617409
6304,0.3439118889034088
6305,-0.1264057187690787
6306,0.1001524058349741
6307,-0.0697198134994974
6308,-0.0479553579213591
6309,0.0522875816993483
6310,0.1522732216663016
6311,0.1260102546276145
6312,0.039091343439171
6313,-0.2787577856178345
6314,-0.2214045154047585
6315,0.4779343305815965
6316,0.2893348393185764
6317,-0.9638516574499264
6318,0.0764872079047202
6319,1.0518349190658685
6320,0.5315716699953792
6321,0.2696656758495987
6322,0.0581893911552118
6323,-0.2086913822735105
6324,0.1899160693499983
6325,-0.0306410099276767
6326,0.055123415201815
6327,-0.310263262986529
6328,0.2848741040249974
6329,-0.1380325756878588
6330,0.1677192116431553
6331,0.0802582461293623
6332,0.0145318821846814
6333,0.090932709794756
6334,-0.0321042010640305
6335,0.0824855650261148
6336,-0.1376651982378819
6337,-0.00611882763262
6338,0.3809697967145165
6339,-0.0483839752274019
6340,-0.0726286738004191
6341,0.2222329581139223
6342,0.0579402250012092
6343,0.3392440391694459
6344,0.2088835534213696
6345,0.5444386073833452
6346,-0.2897717747922455
6347,-0.0742942050520065
6348,-0.2932410345159048
6349,-0.5571198955853401
6350,0.1363746077721452
6351,0.0482509047044604
6352,0.0289421639091227
6353,0.1973810899287486
6354,-0.2896871378910748
6355,-0.1014934029288134
6356,0.1110360142898473
6357,0.1109128610695945
6358,0.0289254206238259
6359,-0.0313456947893799
6360,0.113198458574174
6361,0.2224328423918238
6362,-0.1553865408683936
6363,0.1153957111260605
6364,-0.5517615666410378
6365,-0.2857402031930442
6366,-0.3733041973959725
6367,0.0977828311540663
6368,-0.2850627137970353
6369,0.0227998176014643
6370,-0.0730126859541959
6371,-0.0479375442280867
6372,0.2527437497153817
6373,-0.1824900771020601
6374,-0.0456433429184327
6375,-0.1737460564217436
6376,0.0411334552102392
6377,-0.2382261315741296
6378,-0.080236583297041
6379,0.0664375715922154
6380,-0.2618522601984533
6381,-0.0758568374594949
6382,-0.0713102686786771
6383,-0.073664825046052
6384,0.3029468465987446
6385,0.0504656604119765
6386,-0.2575778483050468
6387,0.1205940116459438
6388,0.4106235988470419
6389,1.401173075132665
6390,0.2646362412368231
6391,-1.5487612267509
6392,-0.9927625940386532
6393,-0.6686638705811913
6394,-0.6440252785952086
6395,0.2598277438291009
6396,0.7521310379408269
6397,0.2785846945092661
6398,-0.1478443342235798
6399,-0.2285831192657115
6400,0.5316660327120586
6401,-0.0618488034635308
6402,0.0855635309217126
6403,0.792265975005898
6404,0.8046030780745654
6405,0.4238867151108611
6406,-0.1352675031484773
6407,-0.5487290122877719
6408,0.1849121082321045
6409,-0.0468351169707152
6410,-0.3030018321040925
6411,-0.5051935788479666
6412,-0.6462649686371477
6413,0.435276305828925
6414,0.3517862660740085
6415,-0.2956111283285937
6416,0.6018814720030244
6417,0.3612409689757825
6418,0.3341490963855325
6419,-0.0612196844831624
6420,-0.1037099891575915
6421,0.1059546514091941
6422,-0.0494699646643061
6423,-0.0424208144796396
6424,-0.0943574259294152
6425,-0.255415760098392
6426,0.1982628398791615
6427,-0.080313695847317
6428,0.0425009444654341
6429,0.3544719318743796
6430,0.1161400335776852
6431,0.2295896834701035
6432,0.042186181681824
6433,0.2081530509624123
6434,-0.0070168873087834
6435,0.0514307088086708
6436,-0.0233830613103787
6437,0.1692402861911518
6438,0.1154168998321219
6439,0.3944111106449151
6440,-0.1512795730554328
6441,-0.0672806021613879
6442,-0.1600471717980017
6443,-0.1349584580996133
6444,-0.2282622479604432
6445,-0.0486350468376564
6446,0.3877822268936666
6447,0.1911028886179306
6448,0.1050067204301075
6449,0.2459493771656697
6450,-0.0616300519872511
6451,0.0712220872261039
6452,0.0702928393827472
6453,0.0719993306279548
6454,-0.2895023915414944
6455,0.2427590825380814
6456,0.0585627039237073
6457,0.0271824359644527
6458,-0.0062732633515897
6459,0.0459827773597463
6460,0.0877083072296738
6461,-0.0877853022322581
6462,-0.2766599597585498
6463,-0.1175088131609875
6464,0.185232827373288
6465,-1.255600708554755
6466,-0.2821316614420021
6467,-0.1255492780916557
6468,0.0225937641211093
6469,0.5522586014095009
6470,0.5302912721816989
6471,-0.2541493775933509
6472,0.2431831117090075
6473,-0.0310542932560438
6474,0.2941480028898716
6475,0.3394363299732548
6476,-0.4183236068791005
6477,0.5240174672489136
6478,-0.2678617421315666
6479,0.0103013134174659
6480,-0.4377565262555678
6481,0.0781577110956124
6482,0.188319058920638
6483,-0.113636363636363
6484,-0.305683643334544
6485,-0.3848754355853647
6486,0.9121830550401886
6487,-0.5649131899455835
6488,-0.4529362765514244
6489,-0.6460003411222864
6490,-0.0213246897257693
6491,0.7324301439458044
6492,0.8229761504870708
6493,-0.383561643835615
6494,-0.3892861676469291
6495,-0.063510881531038
6496,0.0226470843466254
6497,-0.0438317875746397
6498,-0.2377212718088051
6499,0.4479567256898966
6500,0.2066464237516907
6501,0.1305647980457407
6502,-0.2152625358770974
6503,-0.0295545704032059
6504,0.3282413836636793
6505,0.0756906774315658
6506,-0.2783048703352294
6507,0.3152585119798234
6508,0.4477549483198699
6509,1.8845459024470368
6510,0.4577407225764281
6511,0.195790504160544
6512,0.6665181013350662
6513,-0.2091030898534308
6514,0.5630373582895907
6515,0.1746923894880675
6516,0.5232239663021064
6517,0.1113207547169871
6518,-0.1379258223591018
6519,0.0774052257967014
6520,0.0018878966943126
6521,0.1046685965921319
6522,-0.3415714177579195
6523,0.3714107954223928
6524,-0.1567279731107533
6525,-0.1702353030188566
6526,0.0151297374990621
6527,0.0491474802464918
6528,-0.1400772317710322
6529,-0.1440703670003016
6530,-0.0891756000379522
6531,0.0853080568720465
6532,-0.1366794487262286
6533,0.0037965072133602
6534,0.113765642775886
6535,0.0701062963033148
6536,0.1759031586911412
6537,-0.0189178963299324
6538,-0.1326008713771634
6539,0.1769112056310563
6540,0.6339648046677737
6541,-0.0617514970059956
6542,0.2799029669714499
6543,-0.1195680603818679
6544,-0.2472187886279237
6545,0.0524128636142362
6546,0.2744124400306198
6547,0.2606639483140586
6548,0.1468729084554108
6549,0.0705978523390174
6550,0.0111457868925655
6551,0.0594088816277915
6552,0.1464508833398149
6553,-0.0723508459483501
6554,0.0296735905044662
6555,-0.0816690177444603
6556,-0.0761586328596578
6557,-0.217804088015204
6558,0.0260552371026762
6559,-0.1565762004175424
6560,0.1265917045200592
6561,-0.0931688592404874
6562,-0.0857888847444838
6563,-0.1531622399043763
6564,-0.0022679851220155
6565,-0.428206997084547
6566,-0.0455746969282757
6567,-0.0227925422801581
6568,-0.0478872597085801
6569,-0.6587706009273167
6570,-0.2346769740474964
6571,0.3530652482919942
6572,0.0366686528853573
6573,-0.762054313689256
6574,-0.1781294098595874
6575,0.3136314369393293
6576,0.2231937413713822
6577,0.1608086377211092
6578,-0.3874360038743616
6579,0.4408320705331349
6580,0.3021562972119199
6581,-0.1306470466891272
6582,-0.6668204891555245
6583,0.1198377581121033
6584,-0.094576826370793
6585,-0.1941433425012076
6586,-0.1597296171119028
6587,0.2079098133431845
6588,-0.0046204315483024
6589,0.292929926976761
6590,0.4499156408173401
6591,0.1476705490848661
6592,0.2034123458840054
6593,-0.1434243073021675
6594,-0.925148946882598
6595,-0.667342456496035
6596,0.3585677491035822
6597,-0.0176789998737221
6598,0.2812290127602484
6599,0.0671140939597301
6600,-0.1849050260547981
6601,0.2807693919456847
6602,0.0272314040930885
6603,-0.0859574824940182
6604,0.1883317987779311
6605,-0.0628167008668728
6606,0.1296528649100804
6607,-0.230559631104583
6608,0.2800769166457602
6609,-0.00418042723966
6610,0.0835386993024471
6611,0.089723526343246
6612,0.1021386584399902
6613,0.1789429879317547
6614,0.9488099119660804
6615,0.0964832789461234
6616,-0.1422886221294315
6617,-0.2485284499672959
6618,0.2527929544157147
6619,0.0993873826903046
6620,-0.0456412596987632
6621,-0.3041103953435162
6622,0.501057426386862
6623,-0.3821281599059428
6624,-0.1259013391324223
6625,0.1550919123648956
6626,-0.1962901167926083
6627,-0.0654728778603426
6628,0.375057073902543
6629,0.0390884915852071
6630,-0.0717408325720982
6631,-0.1241262167635707
6632,0.2638866264863992
6633,-0.1762344570999522
6634,0.1075829692899472
6635,0.0732982587591308
6636,-0.5503054522822771
6637,-0.4293045595104963
6638,-0.7891246684350117
6639,-0.5811354492624101
6640,-0.3724144119890448
6641,0.2015045674368568
6642,-0.2468914126677662
6643,1.898009512066233
6644,0.4253453190089887
6645,0.0284943997545087
6646,-0.9179791187400536
6647,-0.2083610409185614
6648,0.0
6649,0.8178340588312948
6650,-0.4283317142100145
6651,0.8276768119115334
6652,-0.4752057024684226
6653,-0.2160684363700542
6654,-0.0750187546886666
6655,-0.5635927931126343
6656,-0.2179230598176602
6657,-0.2139323438962382
6658,-0.3398774652296368
6659,0.1161388305713096
6660,-0.295685677165
6661,0.2011982473397069
6662,0.2186036136515766
6663,0.3068848959259908
6664,0.8132485583320901
6665,-0.4207087705404842
6666,-0.4199905564253579
6667,-0.151824381502318
6668,0.3497110543416317
6669,0.2054353744864076
6670,-0.0544824170381303
6671,0.6690937715241491
6672,-0.6088204722070929
6673,-0.2580517095925811
6674,0.1387581148718971
6675,-0.0992112704003118
6676,-0.1739216855495897
6677,0.0695203098619457
6678,0.2501424078064222
6679,0.5149558961218232
6680,0.1427024899124062
6681,-0.0492319810949164
6682,0.3238786927078205
6683,0.2594097205227356
6684,0.1563798074573587
6685,0.092764378478663
6686,0.0048820973490305
6687,0.2726520278494444
6688,0.3203106042222882
6689,0.4845913354176006
6690,-0.2641618090717795
6691,-0.3302706952712645
6692,-0.1687668766876688
6693,0.5037501399305945
6694,-0.1098260713645221
6695,-0.5498963310195613
6696,0.0067605633802755
6697,0.0225301340543027
6698,0.6179888493316296
6699,0.6804990326239246
6700,-0.5051295232560717
6701,0.5048034157623158
6702,0.0366793006480055
6703,-0.331207065750739
6704,0.0935870582467933
6705,0.3508304467537172
6706,0.0798722044728464
6707,0.1572779832975167
6708,-0.2995455492757138
6709,0.0040435458787015
6710,-0.0489019294034025
6711,-0.4420629604822546
6712,0.4666666666666717
6713,-0.7838745800671892
6714,-0.2840292351110879
6715,0.1084285094694272
6716,-0.3645597170581284
6717,-0.5489294962979157
6718,0.0346380325597398
6719,-0.4578503012654982
6720,0.0713736686065638
6721,0.6906328377739938
6722,0.0
6723,0.4721162020874434
6724,-0.2048214609389152
6725,0.3791982665221938
6726,-0.2044619755007501
6727,-0.0923645320197028
6728,0.2871331828442495
6729,-0.287960011590849
6730,0.2961357890935331
6731,-0.0569844219694557
6732,-0.1854613908699207
6733,0.214937234715062
6734,-0.2226566742695808
6735,0.6474587245063168
6736,0.14367300025144
6737,0.4149229173373281
6738,-0.2617988810787614
6739,0.371732352706052
6740,-0.9992778526993586
6741,-0.168203447734904
6742,0.0574872831161464
6743,0.0034839563808629
6744,-0.5182980213622698
6745,-0.1192104063672493
6746,-0.1597864831170599
6747,0.4004896817068842
6748,-0.0629987400251819
6749,-0.1086156756946155
6750,-0.0736325385694377
6751,0.2046993369141264
6752,0.2182186376174016
6753,0.0837257980114956
6754,0.0766897898002674
6755,0.1114244924962544
6756,-0.034832282559484
6757,0.3159722222222308
6758,0.21135788780708
6759,-0.2326873654233576
6760,0.2701579384871257
6761,-0.8065360846339171
6762,-0.418982171344442
6763,-0.0649054485492763
6764,-0.3457506134285102
6765,0.1095534305078299
6766,-1.1684481430691325
6767,-0.4396226415094417
6768,0.7081569185806836
6769,0.5514774378656401
6770,-0.4867637697981845
6771,1.1291277950540544
6772,-0.5509231685527168
6773,-1.0190651675252809
6774,-0.4608817196177051
6775,-0.4572968254871764
6776,0.6391402714932102
6777,-0.8595116756674492
6778,-0.6083795676296059
6779,0.3127741541747694
6780,0.7138664293423684
6781,0.1040366208905448
6782,-0.4465049115540315
6783,0.2898605638072307
6784,-0.5064930119197384
6785,-0.2577171983276843
6786,0.4466152267284787
6787,0.3012675976277605
6788,-0.4396148136870447
6789,1.0037641154328756
6790,-0.2725938351855759
6791,-0.0167778197223237
6792,-0.2776025236593045
6793,0.1826311480571834
6794,0.609234492687103
6795,-0.7292673700138765
6796,-0.3945563878046217
6797,0.3930057584800984
6798,-0.1262573124026694
6799,0.8139923192519571
6800,0.4860216840443599
6801,0.5966759574687815
6802,0.1422563087580401
6803,0.0123685837971556
6804,0.2918687823727615
6805,-0.0658165364047703
6806,0.0123390778595817
6807,0.1847442318745451
6808,0.0389863547758279
6809,0.2068146449340631
6810,-0.1394356955380591
6811,-0.2878999753228662
6812,-0.2721873968987119
6813,0.3493198536966353
6814,0.1989340139629268
6815,-0.2483443708609365
6816,0.4439116671973636
6817,-0.0299777040825826
6818,-0.347822817176811
6819,0.4193814124166871
6820,0.2893572535329503
6821,0.1174715644228967
6822,-0.0885736286484383
6823,0.6332245382390149
6824,0.0778267798243262
6825,-0.1633319722335638
6826,-0.4811637448713031
6827,-0.1494209936496205
6828,-0.2621722846441904
6829,0.4734036604912893
6830,0.19717261904763
6831,-0.4446769552707289
6832,-0.4862662636351748
6833,0.2864310319005491
6834,0.2949191772128348
6835,0.0354523911704776
6836,0.576951617690712
6837,0.2590481829620477
6838,-0.1408241921138646
6839,-0.0366727787964706
6840,-0.8167518150040357
6841,-0.1514794492880427
6842,-0.1787279962230972
6843,0.0168582892207945
6844,0.1279590531030246
6845,-0.2514980167102724
6846,-0.520886355152881
6847,-0.354163119359789
6848,-0.0869135465839552
6849,-0.1553219089233236
6850,0.1176330190770163
6851,-0.3816271348872262
6852,0.0547326651387022
6853,0.3578976071988586
6854,0.1599455504509196
6855,-0.1738596850071752
6856,0.4496631768279386
6857,-0.1818923605208666
6858,-0.0578309974146196
6859,0.0136054421768777
6860,-0.2403723213829025
6861,0.4531106811933542
6862,-0.0781250000000061
6863,-0.6461317561792712
6864,0.2686995435780375
6865,-1.4421473722783766
6866,0.3923835016425245
6867,-0.2989810238574709
6868,-0.6169997237314642
6869,-0.1198598561681684
6870,0.2223210315695934
6871,-0.1674038579678142
6872,0.1196502531063004
6873,-0.4824514080490767
6874,0.1953725924558461
6875,0.2455343441163867
6876,0.1529178503243831
6877,0.0676793042200047
6878,-0.2779185284137238
6879,-0.1676458826786477
6880,-0.200345210208352
6881,0.0277324130280636
6882,-0.2192576122537148
6883,-0.0061766522544724
6884,0.4764100199784881
6885,0.269748337062807
6886,-0.2473380203309554
6887,-0.4026285318312584
6888,0.0493092389293182
6889,1.520491908719037
6890,-0.9086424881227446
6891,-0.5245576491466128
6892,-0.198734375817162
6893,0.5926696126852021
6894,-0.6067262932161706
6895,0.8659130975837476
6896,0.7360131761799261
6897,-0.3771440380243799
6898,-0.098257227077622
6899,-0.033625617547398
6900,-0.1995645863570492
6901,0.082867205303514
6902,0.2273666804464643
6903,0.1753842979469738
6904,-0.6960315811344293
6905,-0.5483887815323609
6906,0.1408156879107177
6907,-0.3296530793783661
6908,-0.7512454859372176
6909,-0.2404481319029818
6910,-0.1428873835732333
6911,0.5787646006524225
6912,0.5338078291814999
6913,0.07843957538042
6914,-0.778105715052325
6915,0.1674144512154289
6916,-0.6131249157795486
6917,-0.6373745592622713
6918,0.0496995436678324
6919,0.3242512947534334
6920,0.2470799640610884
6921,0.2330584438867023
6922,0.0179243592041548
6923,-0.3597769382982474
6924,0.3227541689080145
6925,0.1298294309889385
6926,0.0671080887616346
6927,0.4099091071110263
6928,-0.1427806532214854
6929,-0.1206164842528524
6930,0.0803463821809609
6931,-0.1833467489491085
6932,-0.1343363782912463
6933,0.3880636959721685
6934,0.2491657397107907
6935,0.0977908165533177
6936,-0.031124944419739
6937,0.0
6938,0.1243449684696692
6939,-0.2035475428903759
6940,-0.0982354011278813
6941,-0.3358522250209965
6942,0.2512562814070344
6943,0.3049444565454058
6944,0.3274654894795034
6945,0.3263966530818237
6946,0.337874267639552
6947,0.0933673286171033
6948,-0.0359234112871439
6949,-0.3243593902043382
6950,-0.0396596481107635
6951,0.0792564305785613
6952,0.2407906558850012
6953,0.0179662234998244
6954,0.0466903710088695
6955,0.0035914380117766
6956,0.0646041203072309
6957,-0.0898085282178395
6958,0.0071841660979136
6959,0.0251382604323756
6960,0.2578981302385655
6961,0.2768302048543434
6962,0.0142859693923178
6963,0.4143548157632737
6964,0.5697220307833719
6965,0.242918690989092
6966,-0.2204869085898108
6967,-0.0919540229885005
6968,0.6282124500285551
6969,0.2301941836083487
6970,-0.6584229966275906
6971,1.1138838475499149
6972,-0.4054484989294404
6973,0.394772665396136
6974,-0.229675952245592
6975,-0.9805272343161529
6976,0.4116355653128327
6977,-0.6421321549402664
6978,0.3531867073366428
6979,0.1351289450781072
6980,0.5647916192211383
6981,-0.5357633482919755
6982,0.1645789521806773
6983,0.4460222100855587
6984,0.356000997709801
6985,-0.3253105236816977
6986,-0.6180186778978183
6987,0.1805012909269587
6988,-0.3186027321903464
6989,0.0598885152255012
6990,-0.254018104563081
6991,0.0115449444688066
6992,-0.078567302137487
6993,-0.4988365126032913
6994,0.5584037688790371
6995,0.2947271471333247
6996,0.2297266253158741
6997,0.1605504587155937
6998,0.0320997844728725
6999,-0.28512301678547
7000,-0.3530470498650051
7001,0.3254482100348495
7002,-0.4238364707241104
7003,0.2097450790577663
7004,0.3720033066960606
7005,-0.1955686445942578
7006,0.24100257069409
7007,-0.2046965201591541
7008,-0.0805634840254172
7009,-0.4762933397104269
7010,0.6021609195402263
7011,0.1102232019840218
7012,0.5367380033346197
7013,-0.2082761146205181
7014,0.2133613151451405
7015,0.0349650349650429
7016,-0.6439807157687243
7017,0.175641971405487
7018,-0.042171850289933
7019,-0.0175746924428862
7020,0.3956167069285424
7021,-0.1999930540914271
7022,-0.1404833836858014
7023,-0.1055000703333842
7024,-0.3529433769563131
7025,-0.236973363047856
7026,0.0899116575553273
7027,0.0831979659580597
7028,-0.2762039660056762
7029,-0.3019001953471731
7030,-0.3671752459717773
7031,-0.3936726075441864
7032,-0.1684889765190992
7033,-0.2695902228612509
7034,0.0574795229199687
7035,-0.6217466743782633
7036,-0.0532744625807382
7037,0.3629909909909861
7038,0.1079913606911487
7039,0.1524215981404695
7040,-0.1602992252204175
7041,0.0076327138113887
7042,-0.0114503816793789
7043,-0.0611060189428754
7044,-0.0534963698891808
7045,0.1011585517149185
7046,-0.2813612525360627
7047,0.0879675667405956
7048,-0.0133881610404391
7049,-0.231960739207123
7050,-0.0959435084622174
7051,0.1647509578544087
7052,-0.2458134890152044
7053,-0.2688109927521301
7054,0.170699637839964
7055,0.0937199923180442
7056,0.5348615090735347
7057,0.0687206505554945
7058,-0.1624441884903262
7059,0.3467027418402219
7060,-0.2119453142900812
7061,0.5582349143659934
7062,-0.0493920972644359
7063,0.159320233669682
7064,-1.0684855892441665
7065,0.6580235791782565
7066,-0.011751801942965
7067,-0.2592098028434517
7068,0.2858821225768513
7069,0.1329735226250551
7070,-0.1841548467988397
7071,-0.5931852669333684
7072,-0.1954821894005231
7073,0.8613264427217872
7074,0.8135448420480357
7075,-0.348764710466831
7076,-0.2186987424822316
7077,0.4896626768226298
7078,-0.5038472054056246
7079,-0.0664425857890874
7080,-0.2036500352471255
7081,0.2188354826103955
7082,0.4512565159884839
7083,-0.620412956257954
7084,-0.1666339933346335
7085,-0.2830967640467104
7086,0.4150514898782152
7087,0.0195740682743545
7088,-0.1568381430363886
7089,0.0957524225362901
7090,0.2902425052511161
7091,0.0763213127265745
7092,-0.1720183486238488
7093,0.437678401522351
7094,0.6841548231025106
7095,0.4552808819656017
7096,0.0075247375747916
7097,0.8616187989556143
7098,0.3679066483332536
7099,-0.3842423338058542
7100,0.1229554007228228
7101,-0.7299817973690604
7102,0.3794959994017746
7103,-0.1854175641001646
7104,-0.0355978566343052
7105,0.0898506233387028
7106,-0.5874599887026934
7107,-0.2945953091362426
7108,0.6491557223264608
7109,0.2619760479041874
7110,0.0542370345433947
7111,0.1438015911552649
7112,0.5996027399803259
7113,0.855817720027971
7114,-0.1952085181898836
7115,0.0044363604099156
7116,-0.0976952795417198
7117,0.2281739438647857
7118,-0.4070465768050271
7119,-0.2653939650750458
7120,-0.1362276117736419
7121,0.0491071428571489
7122,-0.0536001429337165
7123,0.0912156312532209
7124,-0.060013395847287
7125,0.4268374016273211
7126,-0.0533831576137748
7127,-0.0177975528364814
7128,-0.1872241786653534
7129,-0.2054763925492508
7130,0.3297705763794885
7131,-0.1653139493399925
7132,-0.0892697732547835
7133,0.0891901534070714
7134,-0.0848024994420878
7135,0.0624470315357448
7136,0.3245598434999066
7137,-0.0133398550402424
7138,-0.0622914349276913
7139,0.3203022339027599
7140,-0.0863096461304541
7141,0.1968907666434184
7142,0.457310848883265
7143,-0.0940003269576548
7144,-0.4124345952600781
7145,-0.3066727040711334
7146,-0.6212980988278175
7147,0.3755054881571332
7148,-0.2606429192006931
7149,-0.2550861693523337
7150,-0.1329041636382486
7151,-0.3354585989915434
7152,0.1913238780518271
7153,-0.2000416753490386
7154,0.0
7155,-0.0166729190112925
7156,-0.4185676614624754
7157,0.1254128171899215
7158,-0.1381446751507085
7159,0.0752949050447614
7160,0.408265289118476
7161,-0.166917042230014
7162,0.0875547217010664
7163,-0.3010914565299205
7164,1.1014747319500826
7165,0.4408335762168596
7166,-0.4795548559505078
7167,0.4700138453690752
7168,0.6371732676851957
7169,0.8791760864104455
7170,-0.143745283357902
7171,-0.5855774444243647
7172,1.3303373992438898
7173,-0.8017256875786511
7174,0.2760648214541942
7175,0.786113186070494
7176,-0.5651940618851669
7177,0.4557917601395765
7178,-0.1176470588235237
7179,0.3693968885415999
7180,0.2692171448813287
7181,0.1732734537996425
7182,0.1165583498163266
7183,0.6387309609040476
7184,0.1104275122259023
7185,0.6080139372822315
7186,-0.5253940455341506
7187,0.6714678356469426
7188,0.3950514606507906
7189,0.695959995188417
7190,-0.2049109756517445
7191,-0.1621248706450594
7192,-0.3704601322577271
7193,0.1123964655634482
7194,0.0570302778929975
7195,-0.2943103466206272
7196,0.1277523888657981
7197,0.1313878708249956
7198,0.1691346518932561
7199,-0.2612863594677356
7200,-0.0259623373026823
7201,-0.0918178195866418
7202,0.2781424918803147
7203,0.5224444902729023
7204,-0.0687899841782997
7205,0.1956678452507614
7206,0.1200027429198459
7207,-0.0651868116787311
7208,-0.0377539813289448
7209,0.4965609567848558
7210,0.1571903503537485
7211,-0.2923876615826418
7212,0.2847351281308007
7213,-0.5330819334933173
7214,2.161834057057476
7215,0.3280977312390983
7216,0.6542142493873928
7217,-0.2502432212082352
7218,0.1473606749711304
7219,-1.3454502814258968
7220,-0.2869372971447317
7221,-1.0793077215671407
7222,0.3293604720043567
7223,-1.070504837628118
7224,0.4054763154128676
7225,0.4206341100774087
7226,0.276882993841777
7227,0.7242287434160987
7228,-1.076648841354717
7229,-0.1404226961157594
7230,0.3179122182680842
7231,-0.5390706993607459
7232,-0.0719437168119626
7233,-0.1383498127688179
7234,0.324073191651582
7235,-0.1622756777395969
7236,0.8283239456619492
7237,-0.2990884922142157
7238,0.6133811456072528
7239,0.8990559912092361
7240,0.5142984918879956
7241,0.1116791581873203
7242,0.7439156567149429
7243,-0.138135175135669
7244,-0.401208578929121
7245,0.2963109289347734
7246,-0.1285664837066802
7247,0.0864603147155511
7248,0.0913174391628423
7249,-0.1186063750926657
7250,0.4746329587093935
7251,-0.2984559222534604
7252,-0.0740521327014246
