,AMAT.US
5976,-0.1805054151624548
5977,-0.0505670736112065
5978,-0.0561609745555317
5979,0.020017343546742
5980,0.0577784197602285
5981,0.0
5982,-0.2307058063012342
5983,0.2013437364542598
5984,0.1298701298701348
5985,-0.0433087916847136
5986,-0.1156236450354072
5987,-0.0433776749566239
5988,0.5106811479536848
5989,-1.0160127352748325
5990,0.373169138912204
5991,0.3810408921933054
5992,0.2410532171333257
5993,-0.1950766372503425
5994,-0.4478865354110329
5995,0.0279850746268667
5996,-0.2618780396558185
5997,0.0841042893187584
5998,-0.1591164357918398
5999,0.0748222970445176
6000,-0.2531645569620216
6001,0.0374917986690336
6002,0.2897196261682264
6003,0.056043340183077
6004,0.0560119492158348
6005,0.1956582502562133
6006,0.2513928838620624
6007,-0.149385703648547
6008,0.0279147669116973
6009,0.3061224489795902
6010,-0.1672551570340016
6011,-0.3317978708626702
6012,0.2658298465829828
6013,0.3982218929431439
6014,0.7284137881316335
6015,-0.1734166097394374
6016,-0.0683593749999933
6017,0.3406326034063205
6018,0.0340516612346126
6019,0.2184253955926691
6020,-0.1847889515658548
6021,0.3040716119673977
6022,-0.3117307035776526
6023,0.0795957043588029
6024,0.1794722545595675
6025,0.4042574571201153
6026,-0.4897372662485232
6027,0.0834303453628235
6028,-0.0971062342202314
6029,-0.0097115664756774
6030,-0.2629016553067147
6031,-0.2342377513175962
6032,-0.0390548720952861
6033,0.0390396252195901
6034,-0.1884277770117993
6035,0.0319648093841557
6036,0.0976562500000083
6037,0.0975609756097505
6038,0.736006197946935
6039,-0.896508923964965
6040,0.3568767694829273
6041,0.0745234704262412
6042,0.0929004425601522
6043,-0.2311104484288234
6044,0.1302955848410478
6045,0.0517191982408068
6046,0.5333086602516558
6047,-0.0370233246945449
6048,-0.0856712595157354
6049,0.2407215732662872
6050,-0.118430792005919
6051,0.0739644970414159
6052,0.0295770482106037
6053,-0.0739973360959173
6054,-0.0592329335110203
6055,0.0850749029036501
6056,-0.022198379518296
6057,0.1145602365114568
6058,0.1181160490181578
6059,0.036897645930177
6060,-0.172239183305369
6061,-0.0895261771582326
6062,0.0679492990279192
6063,-0.0428286115836891
6064,0.326979268122999
6065,0.5121816168327663
6066,0.5575056782985768
6067,0.0344020916471799
6068,0.2128389975969806
6069,0.0137296629367624
6070,-0.4655332942515141
6071,0.2442380460956242
6072,0.2675998353231884
6073,0.5261045602098822
6074,0.0131031188152679
6075,0.068198867898789
6076,0.5898305084745793
6077,0.1158655959087428
6078,0.5079332996462965
6079,0.1849361129791373
6080,0.277372419417144
6081,0.1716542813148647
6082,0.1003210272873232
6083,0.0935453695042004
6084,-0.1137199812696417
6085,-0.2514837541494819
6086,0.4772075018354157
6087,-0.1671346436689396
6088,0.3729852138004355
6089,-0.015062509414076
6090,0.7029614119054725
6091,-0.5829478355711052
6092,-0.2375028274146103
6093,-0.1510231820584373
6094,0.4734706147602551
6095,0.1051051051050948
6096,0.4409896105837532
6097,-0.0448665220967638
6098,0.0
6099,0.2014925373134404
6100,-0.1352573251929932
6101,-0.085262331251618
6102,-0.1235584843492739
6103,0.0
6104,0.1346096320670108
6105,-0.3075538219188332
6106,0.3066108285970659
6107,-0.480913736098577
6108,0.0300480769230709
6109,-0.2107798855766343
6110,-0.0301204819277048
6111,0.0301114122252273
6112,-0.0211577426420335
6113,0.0060984791446955
6114,0.5597367911966977
6115,-0.0992339338913402
6116,-0.1420656343230491
6117,0.8172467239678713
6118,-0.2118045749788276
6119,-0.6823997725333946
6120,-0.1138627953316229
6121,-0.4611260053619376
6122,-0.225709372312982
6123,0.1716738197424957
6124,0.1499892864795225
6125,-0.531702921314428
6126,0.1401785394184991
6127,-0.0897086263815128
6128,-0.3095529479519162
6129,0.4800114629603208
6130,0.5202765305395123
6131,-0.1498929336188493
6132,0.3556187766714082
6133,0.5657708628005738
6134,0.084793668739404
6135,-0.368794326241142
6136,0.2687791766869398
6137,-0.0849497380716441
6138,0.2189729462456751
6139,-0.2896398069067852
6140,-0.3278444229193038
6141,0.2081939177634033
6142,0.0780118132174224
6143,-0.4514512639366538
6144,0.7257925297307296
6145,0.1629558399289953
6146,0.4125230202578285
6147,-0.1845018450184501
6148,0.2649786544972866
6149,0.0220766796673579
6150,0.0350160661950902
6151,-0.2267934822679406
6152,-0.3180473372781116
6153,-0.0147950880307603
6154,0.0221877080097634
6155,0.0073953557166032
6156,0.3022930030229275
6157,-0.2657637844171471
6158,0.3825760365269855
6159,0.1250367755222241
6160,0.1762114537444792
6161,0.0073416048748398
6162,-0.2871447504049586
6163,-0.4734428169847509
6164,0.0800873680378487
6165,-0.2772865922660468
6166,0.56609800362976
6167,0.1666908247572038
6168,-0.0725268349289195
6169,-0.0326477309826876
6170,0.5591227184185886
6171,0.0072139662386314
6172,0.0072134458630822
6173,-0.1010903314318624
6174,-0.2025177610029931
6175,-0.0435034382917159
6176,0.0
6177,0.1229034123770875
6178,0.0650242034535101
6179,-0.0505999710857258
6180,0.1587759815242486
6181,-0.0433212996389908
6182,-0.2388362162553467
6183,-0.0362004054445286
6184,-0.0144822592324476
6185,-0.0869691259602874
6186,0.0651843267907607
6187,0.162695686756567
6188,0.0903048692385493
6189,0.207279661719592
6190,-0.8107656302240043
6191,0.622975330176925
6192,-0.8207017837702067
6193,0.0962141811336616
6194,-0.0627877773126855
6195,-0.3191400016796923
6196,0.1760563380281756
6197,-0.2403482528530861
6198,-0.561142567396266
6199,0.2539801890394842
6200,-0.2970071017923527
6201,0.4377104377104344
6202,0.1092240050651739
6203,-0.3373829410275899
6204,-0.2919152176672157
6205,-0.3012815072562199
6206,0.540221153034524
6207,-0.0337752258718163
6208,0.0759365507931059
6209,0.2104908646964721
6210,0.0336671997306676
6211,-0.1475112740759448
6212,-0.0716997047659282
6213,-0.2028569013608273
6214,0.3667208775789972
6215,0.910038866243262
6216,0.1797880393641159
6217,-0.8268668108383229
6218,-0.3895025860417503
6219,-0.6296986442202777
6220,0.0321171634121347
6221,0.3265253857481214
6222,-0.2953830347396186
6223,0.3040875772222545
6224,0.3540443990813845
6225,0.3432930705658108
6226,0.2915821501014069
6227,0.0413748619517958
6228,0.0156477668672763
6229,0.1897564402425383
6230,-0.0981676635336589
6231,0.159875638238705
6232,0.2596747762511068
6233,0.059840634940631
6234,0.0660959335263868
6235,0.0062944545855044
6236,0.1822692999061921
6237,0.0564521193092622
6238,0.1942842817748823
6239,-0.2545776452499677
6240,-0.3412809724170125
6241,0.6317941094490316
6242,0.7228791195208818
6243,0.263385464581414
6244,0.3575029791914937
6245,-0.395729799374201
6246,-0.1197825486040684
6247,0.5315736412794412
6248,-0.0091659028414345
6249,-0.497420781134849
6250,-0.5464480874316971
6251,0.3047091412742367
6252,0.0830334901743734
6253,0.3310344827586202
6254,0.2270694281978965
6255,0.0022935779816492
6256,0.1278180677023425
6257,-0.3304835447692563
6258,-0.1104362230811748
6259,0.0367985280588833
6260,0.0735429306857862
6261,0.2841690347419582
6262,-0.2665441176470646
6263,-0.4895169483698173
6264,-0.1348083665820416
6265,-0.6908725690111641
6266,-0.5544157395800685
6267,-1.0259708137521633
6268,-0.3537077257213733
6269,0.3832601842121558
6270,0.858000858000844
6271,0.0336958186552346
6272,-0.101189746105723
6273,-0.8535378525482405
6274,-1.2713411750557435
6275,0.4425667248690611
6276,-0.4132748904195523
6277,0.1000875766295665
6278,-0.0563309757776825
6279,0.0090121438638533
6280,0.346513658475738
6281,-0.2814434924010364
6282,-0.6103699974830097
6283,-0.3156167150612297
6284,0.226728807154562
6285,-0.6146632025853868
6286,0.1076085580453142
6287,-0.0823566677225185
6288,-0.3815580286168485
6289,0.7285067873303229
6290,-0.8671839342765886
6291,-0.1737381126554478
6292,-0.1006864988558347
6293,-0.2293577981651376
6294,-0.6370602899085935
6295,0.6056712856749533
6296,0.6563952958337121
6297,0.0455622380171288
6298,-0.4853035436315366
6299,0.0183099880985171
6300,-0.3491042719338628
6301,0.484549277747304
6302,0.1004657959631011
6303,-0.3023085379259786
6304,-0.6732454117863965
6305,0.4132990448199748
6306,-0.1385089957270041
6307,-0.0822901325478623
6308,0.5947479183822909
6309,-0.0091508052708685
6310,0.5641492265696129
6311,0.0363834818992105
6312,-0.0682655986893031
6313,-0.0774275824375967
6314,0.1444537367900842
6315,-1.231432309705221
6316,1.0509481379940564
6317,-0.7132995858260522
6318,-0.2606870140955534
6319,1.0794157918758642
6320,0.3789026977872082
6321,0.2946732149603221
6322,0.3838627126298504
6323,0.561335229398997
6324,-0.3379393211174655
6325,0.1275031875797014
6326,0.0374868795921299
6327,0.5035246727089712
6328,0.0410111102826089
6329,-0.1343985664152966
6330,0.0070927545645629
6331,0.1643559928443553
6332,-0.3365492483733368
6333,0.2387525180929591
6334,-0.4948639124240808
6335,-0.0300007500187445
6336,-0.1051129964712176
6337,0.1124943752812402
6338,-0.1426962072850152
6339,0.6818956699624934
6340,0.1021798365122654
6341,0.4661411984066422
6342,0.2957579854656147
6343,-0.1142083668203588
6344,0.3666554281861111
6345,0.0505475989890499
6346,-0.1560983841707819
6347,0.0379554655870459
6348,0.1179443976411125
6349,-0.0927565562020401
6350,0.1851695985186422
6351,-0.0505263157894756
6352,-0.1433631303761188
6353,-0.0674261034378831
6354,-0.0676406012497902
6355,0.1601888542281407
6356,0.1263051532502574
6357,0.2352150537634418
6358,0.159355866812042
6359,-0.11755814929885
6360,0.3180714823805101
6361,0.1253970907874984
6362,-0.2262253875157187
6363,0.1338800100410097
6364,-0.0150082545400046
6365,-0.2180943069865323
6366,-0.2790346907994001
6367,-0.2002493671364237
6368,-0.4363995142683797
6369,0.1326410732557784
6370,0.8156668170200029
6371,-0.0150375939849701
6372,0.0150353330326343
6373,0.1201381588827125
6374,0.194844124700233
6375,-0.2610212739100395
6376,-0.1336192303351859
6377,0.0639097744360962
6378,-0.6279791178028392
6379,0.2000981613621888
6380,-1.2422597660729302
6381,-0.5380063023595332
6382,0.8459076360310815
6383,-0.0686341798215537
6384,0.3268470659775059
6385,-0.0570407270791258
6386,-0.0761121893671444
6387,0.4055488174651278
6388,-0.0303306035790051
6389,0.1638640708517092
6390,0.7319907048799328
6391,0.6846680513885797
6392,-0.3706277507528517
6393,0.5070292694169137
6394,-0.184714846455769
6395,0.4177045410998179
6396,-0.1688994664312302
6397,-0.1499308011686861
6398,-0.0923503155302482
6399,-0.2546099837975342
6400,-0.5352156376047364
6401,-0.5616224648985951
6402,-0.6522770026034411
6403,0.2082500881419663
6404,0.1330151402527301
6405,0.1640432761785568
6406,-1.6839429683466305
6407,0.1665278934221545
6408,1.2219480672071454
6409,0.5608131791096972
6410,0.6538729397198785
6411,0.4774740084713165
6412,-0.4137184394695098
6413,0.9004521419265931
6414,0.4030089499645634
6415,0.4795499021526401
6416,-0.3042496810285625
6417,0.5854229680944427
6418,0.0097560975609806
6419,0.736006197946935
6420,0.6542235905329927
6421,0.7685331042054577
6422,0.08108365925784
6423,-0.1050420168067221
6424,-0.4797543657647284
6425,-0.1152737752161427
6426,-0.2117828263380813
6427,-0.0481556390253271
6428,0.2593659942363074
6429,0.2395783421178725
6430,0.1148655116301374
6431,-0.0766356930740476
6432,0.1148215481772122
6433,0.1528613738415941
6434,-0.2682249257591734
6435,0.1912228702552852
6436,0.309774579421439
6437,0.0333492139113831
6438,0.095192765349828
6439,0.8423669129324027
6440,-0.8565459610027982
6441,0.6640841173215329
6442,0.6260367207966906
6443,0.8683771167671885
6444,-0.4207894198389009
6445,0.1366090343743687
6446,-0.7990631673210892
6447,0.3432415734193725
6448,0.2328607629614433
6449,0.3140574861746487
6450,-0.0341483403906647
6451,0.0068292016663384
6452,-0.4803403554518748
6453,0.0274404884407082
6454,-0.2062280882656295
6455,-0.1190664638636735
6456,-0.4681233577651725
6457,-0.3235437755283205
6458,-0.3226390145452111
6459,-0.1254267995261702
6460,-0.6805107338290999
6461,-0.8347481607243763
6462,-0.6909324025927968
6463,-0.92013514484938
6464,-0.2410001506250889
6465,-0.4121450448065848
6466,-0.8349855116669417
6467,-0.5212325617047205
6468,-0.4852499422321462
6469,0.0615810946039443
6470,0.5816178158720372
6471,0.2519083969465744
6472,0.0457805585228157
6473,0.2359747278678558
6474,-0.7747775391224231
6475,0.6818787855700597
6476,0.1772784000985696
6477,0.122977592100268
6478,0.1324487235311149
6479,-0.2163600425726104
6480,0.0152021891152403
6481,0.2335669002335614
6482,-0.2036474164133744
6483,-0.2055889743394363
6484,-0.3055067593370547
6485,-0.5838518859952518
6486,0.2452295195034267
6487,-0.5083570823384399
6488,0.6428407438585559
6489,1.1717605702568137
6490,0.8615682478218786
6491,-0.7018912068629352
6492,0.0633250523649449
6493,-0.4944194243195569
6494,0.3512195121951214
6495,0.3145198466496989
6496,-0.1494107334177509
6497,-0.1072542901716063
6498,-0.1220286035046614
6499,-0.102609205511584
6500,0.4039125991532495
6501,0.0437785776826556
6502,-0.0097295193617485
6503,-0.038933229511394
6504,-0.2928543537680566
6505,-0.1466419004790218
6506,-0.0097770825185814
6507,0.1366920523335291
6508,-0.0781708032050012
6509,-0.0684462696783097
6510,-0.0880798590722149
6511,-0.0489572113972499
6512,0.004895481470612
6513,-0.2207830438622397
6514,0.6833217270194957
6515,0.0348068221371443
6516,0.1260157302394264
6517,0.6509300295547632
6518,-0.642075078206466
6519,0.0217192997697803
6520,-0.4406631762652789
6521,-0.0261848651479454
6522,0.2872062663185487
6523,-0.4019573575672912
6524,-0.2364894455636296
6525,0.4186655037069376
6526,-0.1047760412119135
6527,0.3567078475726437
6528,-0.0696500087062496
6529,0.5799359473729782
6530,0.1900647948164137
6531,-0.1210967909350407
6532,-0.0865725911176472
6533,0.0346170488965746
6534,-0.451182724656824
6535,-0.1140121845082682
6536,0.0
6537,-0.1743679163034026
6538,0.1479933838251951
6539,-0.2828490614553855
6540,0.545563038104169
6541,-0.170779608914698
6542,-0.3083511777301922
6543,-0.1200583140382476
6544,-0.2751741336314328
6545,-0.2932298404484721
6546,0.3780393504596595
6547,-0.0902953949348617
6548,-0.9988274634125084
6549,-0.2045256744995643
6550,0.1911049339819309
6551,0.0434140835286942
6552,-0.1478260869565232
6553,-0.1131714111604382
6554,0.5626731301938984
6555,0.4738519858705929
6556,-0.1466781708369176
6557,-0.6600660066006645
6558,-0.1478646603461787
6559,-0.0957687619710947
6560,-0.1656928577657606
6561,-0.0305316875299835
6562,0.2479986077271115
6563,0.0608748586833578
6564,0.3139169863969424
6565,-0.9092508945855644
6566,0.1932084309133562
6567,0.6196724173042781
6568,0.5410879629629642
6569,-0.5937827453719934
6570,-0.3387850467289793
6571,0.1516388662078731
6572,0.279167151331854
6573,0.2436760269204084
6574,-0.0929152148664489
6575,0.1044204664114205
6576,-0.1161575095829879
6577,0.2317765673890402
6578,-0.1218309450600498
6579,0.176401161491032
6580,-0.0548151581874988
6581,-0.0463768115942101
6582,0.2832533672466669
6583,0.466052934407366
6584,-0.0460511167395881
6585,0.2640946147663382
6586,0.1891009111225626
6587,-0.4894621674536418
6588,-0.3119223659889048
6589,0.0999545661063147
6590,1.5388744743670029
6591,0.3566015868770666
6592,-0.6550610193826311
6593,-0.9603188983511526
6594,0.648064806480647
6595,-0.2074501668620814
6596,0.5025576595171877
6597,0.4689384127551172
6598,-0.1699995526327542
6599,-0.264645196016867
6600,-0.3510983075261078
6601,0.0
6602,0.4302617425600609
6603,0.5590655618466296
6604,-0.0867160317601934
6605,-0.3222053163877199
6606,0.0894214432620891
6607,0.3031113488455054
6608,-0.1204980586423931
6609,-0.0580512637313545
6610,-0.611287477637196
6611,-0.215848716794236
6612,-0.3615002259376335
6613,-0.1448094850212786
6614,0.4843396835647431
6615,-0.5846053913608228
6616,0.0541008439731629
6617,0.4631125471190012
6618,-0.3892312682452151
6619,-0.4561746497230387
6620,0.1301659616010462
6621,-0.1303356142065869
6622,0.2707972270363951
6623,-0.4842443708904696
6624,-0.3003275109170404
6625,0.3806416530723311
6626,0.2495118246908266
6627,-0.1847625258124135
6628,0.195248942401554
6629,0.1840623646600278
6630,0.1297577854671329
6631,-0.1516136019060001
6632,-0.0595979845045314
6633,-0.5283224400871454
6634,-0.0544959128065364
6635,0.2066565151185531
6636,-0.0979858464888442
6637,-0.2236892356375124
6638,0.3208614313682855
6639,0.2253423470272065
6640,0.2963974317983491
6641,-0.0876133113420706
6642,-0.3399288379762216
6643,0.0867077083152643
6644,-0.0867829558274705
6645,0.3459309867681324
6646,-0.7624940089756438
6647,-0.1965425622479349
6648,-0.1135489510489441
6649,-0.1312910284463944
6650,-0.1554271968665618
6651,0.1245895898086992
6652,-0.0744764741960991
6653,-0.0876962202929003
6654,0.3843801869485435
6655,0.1569995638901062
6656,0.0784382081227028
6657,-0.2533857579729069
6658,-0.3796798901217481
6659,-0.0588854760859994
6660,-0.0087765490609137
6661,-0.0614736102573049
6662,-0.1407088206842061
6663,-0.3176003528892805
6664,-0.8767596937515357
6665,0.5709374424458091
6666,-1.1268042837187633
6667,-0.5964276792405596
6668,-1.0284560540097136
6669,-0.507324497431677
6670,-0.2925650321185575
6671,0.3126997169725199
6672,0.2465325431811477
6673,-0.3955806717886789
6674,-0.4464570444543765
6675,-0.1117389777479698
6676,-0.2271854601305633
6677,-0.168914046148467
6678,-0.4937834181537124
6679,-0.1386962552011117
6680,-0.0387209189764601
6681,0.0161311136920746
6682,-0.0710273132304418
6683,0.0774243499580647
6684,0.1095643207012035
6685,-0.2325581395348741
6686,-0.7812500000000111
6687,-0.7741766172418363
6688,-0.0328148585679483
6689,-0.1797483523067773
6690,-0.4470810764336652
6691,-0.8759757155247226
6692,0.2595155709342536
6693,0.1080146899978397
6694,0.0172793641194092
6695,-0.7661167457450134
6696,-0.4987094798547558
6697,-0.3996837666900898
6698,-0.4411505205576143
6699,0.0088222320246942
6700,-0.2432014149900433
6701,0.2514114326040901
6702,0.1585344372027539
6703,0.1582835033415341
6704,0.1667983495742232
6705,-0.0175608042848327
6706,0.0
6707,0.8876512052910939
6708,0.3036612875238664
6709,-0.4269408381981433
6710,0.4639868175707998
6711,-0.1259117749218567
6712,-0.0956106040851798
6713,-0.524246395806024
6714,-0.2627737226277472
6715,-0.1828153564899451
6716,-0.080503512880572
6717,0.5314115163427373
6718,-0.2920347521355083
6719,-0.9210138520483347
6720,-0.5258869713354626
6721,0.4791390240306691
6722,-0.214227672305527
6723,0.4485953816737647
6724,-0.029424746211558
6725,-0.421068183497077
6726,0.0811927959846362
6727,-0.0369194417780277
6728,0.0811568540652097
6729,0.1914580265095871
6730,0.2497429117085169
6731,0.1466920932961838
6732,0.0513158859321114
6733,0.4015771028037466
6734,0.0364936865922071
6735,-0.1974550241333785
6736,-0.5515111405250386
6737,0.0808229243203418
6738,0.736634818758675
6739,0.7687871853546911
6740,-0.6309584120112396
6741,-0.096809883828143
6742,-0.2310322521023935
6743,-1.567486390088218
6744,-0.9570738178717
6745,-0.6389471676521091
6746,0.2379409780791792
6747,-0.0286448420251279
6748,-1.01903480099981
6749,-0.5218399690761423
6750,-0.612444713228287
6751,-0.3317725099990171
6752,-0.1705175623317509
6753,-0.5655463836477899
6754,1.3475521085797388
6755,-0.2526970551074012
6756,-0.6505258009293288
6757,-0.1911202587474205
6758,-0.1521472392638048
6759,0.1029613649735281
6760,0.6236601052426433
6761,2.0053475935828824
6762,0.6518536227635529
6763,0.9331766917293288
6764,0.5988466656809126
6765,0.1550158706724795
6766,0.0737626318507002
6767,0.3967379325545664
6768,0.5043859649122789
6769,-0.7957559681697705
6770,-0.4440497335701556
6771,0.1108893324462228
6772,-0.1184220264969258
6773,-0.4385964912280726
6774,-0.014869888475844
6775,0.0891398009211146
6776,-0.3353953939032698
6777,-0.0969859743360157
6778,0.1341081805990216
6779,-0.0447227191413254
6780,-0.2128851540616221
6781,-0.2283446881784883
6782,0.0972326103216121
6783,-0.0074799910240039
6784,0.1866507391369269
6785,-0.0389878689469833
6786,-0.3280629449231997
6787,-0.3987360818537475
6788,-0.9416767922235576
6789,1.0608356787183364
6790,-0.3185405053210727
6791,-0.7734010165616271
6792,-0.0729356793458355
6793,0.4433783980229783
6794,-0.225832301304001
6795,-0.102092904543145
6796,0.939102795636792
6797,0.3956687261970829
6798,0.0864125906451621
6799,0.2973873777013143
6800,0.5311564237844036
6801,-0.1570979720079969
6802,-0.4158898608920006
6803,0.0537499552083625
6804,0.0608795301532788
6805,0.0071617847167449
6806,-0.743145743145744
6807,1.1764705882352982
6808,-1.6377998405681504
6809,-1.2102097696934175
6810,-1.5643623361144177
6811,1.112338858195205
6812,-0.2325838963340331
6813,0.1732144173361725
6814,1.2351223894004084
6815,0.0258934357895053
6816,0.7170682451926164
6817,-1.0357330530740827
6818,-1.277275146354449
6819,-0.0684723067559368
6820,-0.152392563242905
6821,0.1065611204140556
6822,-0.4664678443067868
6823,-0.1301684532925083
6824,-0.4692668666820411
6825,0.1843659799078585
6826,-0.1538875644082073
6827,0.0845243583832681
6828,-0.4825695865343783
6829,-0.2981491520173398
6830,-0.100775193798446
6831,0.0155014726399087
6832,0.6697975209792719
6833,-0.3554044657343579
6834,1.7049553825707269
6835,0.3745176666414286
6836,-0.1060365068544924
6837,-0.5942857142857152
6838,-0.7600184246890904
6839,-0.0028672464876231
6840,0.1431570910479153
6841,0.512723129510057
6842,0.6337288674490562
6843,-0.3519219844726282
6844,-0.4565341449495947
6845,-0.5354752342704171
6846,0.3525488327775174
6847,-0.0428959534817231
6848,0.3656567575268355
6849,0.0664388762338583
6850,-0.1616123205627927
6851,0.2087088511526409
6852,0.2271651680075807
6853,-0.028403711418293
6854,0.1229314420803739
6855,0.1133465570983324
6856,0.0095390918595602
6857,0.1790327142453044
6858,-0.0094286253064217
6859,0.1083117494702094
6860,-0.023551577955715
6861,0.2302739790403593
6862,-0.098786339260504
6863,-0.283045570336835
6864,-0.1187431494336823
6865,-0.0548345823432665
6866,-0.5698529411764748
6867,0.3571755655279793
6868,-1.0924914359781432
6869,-0.502465804410539
6870,-0.3080082135523598
6871,-0.4123711340206164
6872,0.4942646647393464
6873,-0.5909943714821855
6874,-0.5470665912092042
6875,0.7117437722419977
6876,0.298786181139116
6877,0.0
6878,-0.0279256300311644
6879,0.0279178338001847
6880,0.1863932898415683
6881,-0.5058074185087973
6882,-0.1219169089374563
6883,-0.0750821210699186
6884,0.2714339198802005
6885,0.2939666837758366
6886,0.0978929703524184
6887,0.4455169853350564
6888,0.0834647129741291
6889,0.8446927374301616
6890,0.4626540326526945
6891,-0.3347616497054097
6892,0.2137894174238456
6893,-0.1605995717344814
6894,-0.0803643182427032
6895,-0.2057981388689958
6896,1.4548981571289934
6897,-0.8537127612272065
6898,-0.1870990734141197
6899,0.1778726431874803
6900,-1.096925013486782
6901,0.2555939195551738
6902,-0.8729871539714033
6903,0.4950940678728932
6904,0.8921402444464269
6905,0.1336421952957871
6906,-0.2142857142857097
6907,0.0981179199000976
6908,0.2393685653013511
6909,0.0364703789361295
6910,-0.2139418791228337
6911,-0.8540861278432103
6912,0.2018751962675468
6913,-0.6456564926855729
6914,-0.0905523694536493
6915,0.0527943283807173
6916,0.7411289115137064
6917,0.5287065306426239
6918,0.8637236084453092
6919,-0.1923076923077066
6920,0.1034431801389203
6921,-0.3596455452152413
6922,0.6153732773233164
6923,-0.414935916932891
6924,0.4205600589535652
6925,0.1765484772693902
6926,-0.585205524861056
6927,-0.4950053315130457
6928,0.4416641989932066
6929,0.2547535536274682
6930,-0.4487464767838734
6931,-0.6616701683966276
6932,0.5318975120683362
6933,-0.1711054902544399
6934,-0.1602026750120896
6935,-0.0111781801922757
6936,0.2379005278417911
6937,0.3924763033175364
6938,0.5230202578268935
6939,-0.2553568789714721
6940,0.4560164754339545
6941,0.2714002787354247
6942,0.1757340557955485
6943,0.0073217162102938
6944,0.3138457046930723
6945,-0.0438116100766719
6946,-0.5875872199779529
6947,-0.3242207648662572
6948,-0.0405440271276449
6949,-0.5895002224529048
6950,-0.4244545386849516
6951,0.2377237946660883
6952,0.1853774284443126
6953,-0.1741869110978421
6954,0.0144825281295421
6955,0.2481849162838787
6956,0.0377691048722264
6957,-0.082270975392839
6958,-0.1187295933511402
6959,0.214735283228449
6960,0.280587757513103
6961,-0.1034814103038027
6962,0.2138958548458625
6963,-0.066425566462472
6964,-0.4122901737508606
6965,-0.4139970428782668
6966,-0.2074278941130067
6967,0.2758077226162344
6968,0.2603527042295039
6969,0.3475621695711807
6970,0.9407428959363776
6971,0.4921829762594143
6972,0.2502887947631795
6973,0.1343014832767301
6974,0.014706589128655
6975,-0.0336538461538428
6976,-0.3521976166353016
6977,-0.0193022245813928
6978,0.3222703222703299
6979,0.5833970925784233
6980,-0.0957304231284783
6981,-0.519630484988445
6982,0.1441337561256764
6983,0.2587694077055877
6984,-0.0383509108341383
6985,0.5150705837466675
6986,0.3848163808256934
6987,-0.1951637471439435
6988,0.1141118295929919
6989,-0.2779594506213239
6990,1.672025723472679
6991,-0.500888673452904
6992,-0.6341463414634155
6993,0.5658852061438988
6994,-0.924804085945179
6995,-0.1033159098333936
6996,-0.7239223428759423
6997,-0.1895656474078991
6998,-0.2313093762907898
6999,0.3047273925218288
7000,0.0411624269366898
7001,-0.4880873593646619
7002,-0.5239921197439655
7003,-0.3043750260666402
7004,-0.0458983560043451
7005,0.0
7006,0.0166875260742561
7007,-0.1755265797392124
7008,0.3581244274173337
7009,0.3527117307772201
7010,0.1946492172616577
7011,-0.2574323202125911
7012,0.2319801159900589
7013,-0.5163224516988713
7014,0.1140250855188238
7015,-0.9089863076746132
7016,0.0115048320294582
7017,-0.2653131849117591
7018,0.2531354274536864
7019,0.3154212307162994
7020,0.1088450962419785
7021,0.558277315711513
7022,0.5664438654129376
7023,0.0
7024,-0.1247731397459158
7025,0.5021167000922117
7026,0.1972291056544272
7027,-0.0112650670271545
7028,0.704697986577192
7029,0.7218212104386357
7030,0.618033329654566
7031,-0.0856046171264469
7032,0.974801938665792
7033,0.2686811388676831
7034,0.3153545019573641
7035,-0.4697913252485443
7036,0.1745010360998981
7037,-0.3557160838395478
7038,0.321841588479164
7039,-1.560124809984801
7040,-0.0760638936706824
7041,1.1124307205067308
7042,-0.3974562798092209
7043,2.5184037194885813
7044,0.3551849278047869
7045,-0.3175832687838858
7046,0.0077453334366194
7047,0.92848373235112
7048,-0.2268794462603249
7049,-0.4674702518930754
7050,0.6677411927239271
7051,-0.3697712040674754
7052,0.2497406539362882
7053,0.0268879158024096
7054,-0.1461763348207399
7055,-0.2893406890166274
7056,-1.242041948209197
7057,-0.2309740056373218
7058,0.8923721579886751
7059,0.1974830590513033
7060,0.343443698386967
7061,0.6204986999440075
7062,0.4403019038513919
7063,1.0984064647685163
7064,-1.0156789271275033
7065,-0.8051689860835013
7066,-0.3741581441756049
7067,0.703422994996788
7068,-0.1140646697084002
7069,-0.1838326625925255
7070,0.3547760098937254
7071,-1.0438219109554798
7072,-0.568496251949487
7073,-0.6940222897669729
7074,-0.2437538086532694
7075,0.1435069446205258
7076,-0.2047764227642233
7077,0.5558362809499718
7078,-0.4058853373921925
7079,-0.3155537459283411
7080,0.5818954612154055
7081,-0.4728012201321845
7082,-0.2037697401935696
7083,0.6277209679052247
7084,0.1718213058419261
7085,0.0202101859337065
7086,0.7421271234976222
7087,0.2209752333600515
7088,-0.2515300491622301
7089,1.0773044850123896
7090,0.968663512186419
7091,0.3425419280217011
7092,-0.4827678691162594
7093,0.5556543385490753
7094,0.2748470609096571
7095,-0.0177352132659485
7096,0.4326328800988955
7097,0.1850709438618081
7098,0.578287917287301
7099,0.2883103267517021
7100,0.2787942150200448
7101,0.173943294486
7102,0.0347765605981499
7103,-0.0870170553428422
7104,0.5280013849216648
7105,0.0273447235067681
7106,-0.3511721368702916
7107,-0.1192836028516841
7108,0.2082248828735112
