,JD.US
12054,-0.9015025041736212
12055,-0.1504765089449863
12056,-1.1158072696534298
12057,-0.7494464316130092
12058,1.0283209710047192
12059,0.305872071527011
12060,1.1101878012298476
12061,0.1079106831576288
12062,0.0910600282966193
12063,0.544539755856144
12064,1.028571428571433
12065,0.8097165991902834
12066,-1.2129159154237044
12067,0.4080966372837087
12068,0.438810336421263
12069,0.6137942174123655
12070,0.0161498708010418
12071,-0.7156798959011139
12072,0.1461750852688052
12073,0.2753482345319107
12074,-0.5210029306414853
12075,-0.4520505825630195
12076,0.9017828200972504
12077,0.3874717468517838
12078,0.2594706798131909
12079,-0.1864740461402039
12080,-0.5618682467758709
12081,0.1416603145763852
12082,-0.6241134751773063
12083,-0.0350354734168275
12084,0.4620749782040114
12085,0.4167390171904879
12086,0.2941487087062103
12087,-0.2601978823121027
12088,0.0347041471455893
12089,-0.2260869565217435
12090,0.2774887270204589
12091,0.5004314063848252
12092,0.1894591801584557
12093,-0.1034482758620728
12094,-0.0344946533287394
12095,-0.0776732545093546
12096,-0.1036717062635028
12097,0.0431778929188231
12098,-0.3205405873689598
12099,-0.2083514193940525
12100,-0.2175047851052723
12101,0.2949340735600307
12102,0.0173460537727632
12103,1.294042280589354
12104,-0.2826673519208517
12105,0.651135242359926
12106,1.7925285194935308
12107,-0.0870758814864652
12108,-0.1012308465209618
12109,-0.0565504241281831
12110,0.9213720973666126
12111,0.6248453353130358
12112,-0.4911408144233709
12113,0.2418754651451344
12114,-0.7875984498062378
12115,0.0748283258317611
12116,0.0375874125874181
12117,-0.0749812546863312
12118,0.0249875062468893
12119,-0.1000500250125219
12120,-0.0250187640730498
12121,-1.2796148486000136
12122,0.0569800569800411
12123,-0.3368064246047697
12124,-0.7680194597362761
12125,-0.0768737988468959
12126,-0.9702457956015524
12127,-0.3896103896103859
12128,-0.1192605843768538
12129,-1.0646846122940965
12130,-0.2012882447665084
12131,0.3010234798314239
12132,-0.2010858636637873
12133,-0.4037956793862219
12134,0.5221932114882467
12135,-0.241594523857454
12136,0.0804667069000184
12137,0.5203121873123834
12138,-0.3816793893129725
12139,-0.362903225806451
12140,0.0805801772763882
12141,-0.7305194805194793
12142,0.4444444444444422
12143,0.8512769153730538
12144,-0.1303650220617684
12145,0.1601922306768087
12146,-0.3214142225793422
12147,-0.0603015075376907
12148,-0.7260373263361694
12149,-0.5013734866212111
12150,0.3144016227180406
12151,0.59481802601069
12152,-0.0302541347317478
12153,0.7878446820483994
12154,0.2805836139169446
12155,-0.5832549388523091
12156,-0.8921791951404686
12157,-0.8422664624808531
12158,1.0980689132904171
12159,0.0189286390308499
12160,-0.3037782418834186
12161,-0.3811701924909526
12162,0.0390546860860506
12163,-0.191830502004193
12164,0.541053630754621
12165,-0.1806770635222496
12166,0.6237006237006205
12167,-0.3984819734345232
12168,-0.2663622526636236
12169,-0.4395184406650181
12170,-0.268250622724661
12171,0.4197672199961818
12172,-0.038175224279435
12173,-0.1146569845213114
12174,0.0763796066450241
12175,0.1905850962454763
12176,-0.047668986557343
12177,0.085730615355309
12178,-0.6316321374431532
12179,-0.95290564805745
12180,0.3396034570411826
12181,-0.6009461705664405
12182,-0.0639713408393003
12183,0.5218276695939883
12184,0.1017164653528448
12185,-0.2293870268892657
12186,-0.5896679912831607
12187,-0.0641354540790294
12188,-0.6714876033057801
12189,-0.0387546828575134
12190,0.283395594486666
12191,0.3465982028241466
12192,-0.1156663667909052
12193,-0.4388795662837271
12194,0.0644994840041243
12195,0.1802729848055634
12196,-0.1547588341501035
12197,-0.3754045307443446
12198,-0.1425978739953324
12199,-0.351242357226481
12200,-0.2870189171559019
12201,0.1172791243158577
12202,0.1821019771071807
12203,-1.2302893779241046
12204,0.9610434185687357
12205,0.1884206920178133
12206,0.0171262202431889
12207,0.1026518391787891
12208,-0.2057260414880928
12209,-0.5516290294776768
12210,0.4291108822519739
12211,0.6141248720573174
12212,0.2722014290575088
12213,-0.367113463672848
12214,0.2129834724825353
12215,0.3649944826415472
12216,-0.2808988764044929
12217,-0.4875545291249742
12218,0.1622544833475642
12219,-0.1539514197741982
12220,0.2559290223511322
12221,-0.188034188034187
12222,-0.0170969396477996
12223,-0.1798407125117821
12224,0.1795178663019387
12225,0.1962289907004434
12226,0.1278118609407001
12227,-0.3591585428424848
12228,0.7663588131263521
12229,0.4304441400899997
12230,0.3315132605304245
12231,-0.3915426781519241
12232,0.101697567081279
12233,0.4826780848579304
12234,0.0
12235,0.3491078355314191
12236,-0.4089581304771194
12237,-0.0389635690629322
12238,0.1167542323409267
12239,-0.4103165298944917
12240,-0.04887107809598
12241,0.0293140512018772
12242,0.093131866522704
12243,0.41279408905308
12244,0.0
12245,-0.0389029371717625
12246,-0.0778664590227742
12247,-0.4693917465284468
12248,-0.0782932080641987
12249,-0.4028692148963455
12250,0.3622478950460197
12251,-0.2355250245338517
12252,-0.216365066876474
12253,-0.2746174970576708
12254,-0.9209182259456552
12255,-0.3273088381330677
12256,0.0
12257,0.631537398855339
12258,0.2362669816893038
12259,-0.3953350464518595
12260,0.6090373280942931
12261,0.7011396934025775
12262,-0.174711745163177
12263,-0.5304518664047212
12264,-0.0294782352363183
12265,-0.1058405074048918
12266,0.036971484759093
12267,-0.0590318772136976
12268,-0.1576665352778839
12269,-0.3361676883527817
12270,0.029653059207276
12271,0.0691426313709928
12272,0.2561576354679853
12273,-0.1183665417242104
12274,0.4907734589713389
12275,0.2154750244857971
12276,0.3416300634455915
12277,0.068279360124847
12278,1.1676271986689897
12279,0.5900540137828285
12280,-0.0559075661572887
12281,0.204575041844907
12282,-0.1863238308179642
12283,-0.2240896358543502
12284,-0.4501969611705025
12285,-0.5280030171601002
12286,0.2445447705041299
12287,-0.0188146754468448
12288,-0.720106120902019
12289,-0.0853485064011412
12290,-0.6778690089746113
12291,-1.1199073180150576
12292,0.3367651303762229
12293,-0.1059526102870483
12294,-0.0771158665895491
12295,0.5559815950920229
12296,-0.0383582662063598
12297,0.0
12298,-0.2740516370979341
12299,0.7112850868817934
12300,-0.4989445403953138
12301,0.0
12302,-0.1537574476263661
12303,-0.1974333662388971
12304,0.9194053208137694
12305,0.3508771929824556
12306,0.3883495145631123
12307,0.0776096235933239
12308,-0.0776699029126197
12309,-0.0582863804157783
12310,-0.058320373250391
12311,0.1358959425354305
12312,0.0388123423248653
12313,-0.1165727608315567
12314,0.097049689441002
12315,-0.0194137060764999
12316,0.3193033381712611
12317,-0.0290360046457618
12318,-0.1939487975174443
12319,-0.0970685303824582
12320,-0.5661850839515797
12321,0.087779186579541
12322,0.077965110612999
12323,0.0097446891444212
12324,0.1265206812652023
12325,0.281444099378888
12326,0.1937233630375713
12327,-0.1144275712263096
12328,-0.3298611111111071
12329,-0.9817671809256702
12330,-1.0272759475735005
12331,-0.4805125467165032
12332,-0.8073196986006382
12333,-0.1977350350530279
12334,-0.4423580391802917
12335,-0.1174981923354984
12336,1.0552673940261068
12337,-0.0536864710092949
12338,0.2618394444077477
12339,0.0772248974496203
12340,0.3731343283582105
12341,0.2481389578163781
12342,0.1415929203539793
12343,-0.2395103344273893
12344,0.0620567375886464
12345,-0.2043173136714968
12346,-0.2404274265360605
12347,0.0889679715302566
12348,-0.0979606376346953
12349,-0.3305932809149433
12350,0.3028683413504395
12351,0.1867164577220536
12352,-0.1335470085470136
12353,-0.4670807453416107
12354,-0.320455759302118
12355,0.2500408447402606
12356,-0.3847045191193539
12357,0.0979519145146922
12358,0.319545535238771
12359,-0.2491546538529997
12360,-0.4289544235924841
12361,0.1080154613866999
12362,-0.036613681014464
12363,-0.0536097212294516
12364,-0.1252460189658262
12365,0.2142474558114576
12366,0.1604278074866371
12367,-0.1785714285714311
12368,0.0624609618988071
12369,-0.0803714949097956
12370,-0.0446707763780909
12371,-0.0178715038870612
12372,0.0714349495490653
12373,-0.1162166994457316
12374,0.0536097212294516
12375,0.0625055808554274
12376,0.0178555486117402
12377,0.2226973098164974
12378,-1.3463098134630953
12379,-0.3744708563985621
12380,0.178774581504956
12381,-0.9681654085986272
12382,0.6034904583265447
12383,0.6803823100599298
12384,0.2424046541693692
12385,-0.4382405453660171
12386,0.0648824006488226
12387,0.2265738792684909
12388,0.5472396587799829
12389,0.0964785335262826
12390,0.1525246849161096
12391,0.2482383087764272
12392,-0.321336760925443
12393,-0.5167958656330753
12394,-0.3728319014427038
12395,-0.1623640201331292
12396,-0.227827502034175
12397,0.1300178774581477
12398,-0.0487804878048798
12399,0.2756607750932409
12400,0.3715670436187349
12401,-0.1294079585894504
12402,0.33854586490408
12403,-1.1171293161814553
12404,-1.416187451720875
12405,-0.1289102784462063
12406,0.0515375365057569
12407,0.4133334245769119
12408,-0.1912924237229957
12409,0.3331340223797611
12410,0.1109215017064928
12411,0.3401360544217614
12412,-0.1532958610117464
12413,0.5083884087442758
12414,-0.0169491525423695
12415,0.0169462802914726
12416,0.2535496957403627
12417,0.7215975834871737
12418,-0.5908170155300496
12419,-0.1352265043948705
12420,-0.3562340966921014
12421,0.2031488065007575
12422,0.1690045631232067
12423,0.3368704733030078
12424,-0.0336983993260253
12425,0.252100840336132
12426,-0.2358490566037745
12427,0.6859628576208862
12428,0.4166666666666673
12429,-0.5694638444181811
12430,0.2358237753242716
12431,0.4375667022411916
12432,-0.0640751815463501
12433,0.2875093174315792
12434,-0.4385026737967878
12435,0.2134471718249763
12436,-0.2997216870049252
12437,0.1496365968362554
12438,0.1743428001971714
12439,-0.0036278275714886
12440,-0.1068147831659841
12441,-0.2033608048806568
12442,-0.0964216841654204
12443,-0.1932159725204023
12444,0.0107330685843137
12445,0.171434694096214
12446,-0.1824817518248193
12447,-0.0999280088538402
12448,-0.0720430107526807
12449,0.2038845369674833
12450,-0.0322026620867337
12451,0.1072271070126619
12452,-0.1718582169710105
12453,-0.148925865993178
12454,0.5263071358105945
12455,0.2952454176304678
12456,0.6279974456549962
12457,0.3480519480519559
12458,-0.1951854261548545
12459,-0.2445785097016118
12460,0.3574329813160014
12461,-0.0813008130081254
12462,-0.1640083844604146
12463,-0.3092631922888348
12464,-0.0653915317966309
12465,0.1143043762246902
12466,0.0815793767335571
12467,-0.0489715964740469
12468,-0.0326583932070477
12469,-0.0980712651193237
12470,0.0653381247958169
12471,0.0326583932070593
12472,0.0065312520410126
12473,0.0179577177373321
12474,-0.0408296586640628
12475,0.0408129948575719
12476,-0.0081632653061266
12477,0.5843207271546818
12478,-0.6367141960362243
12479,-0.441361916771761
12480,0.5375380756136969
12481,-0.3235664209958649
12482,-0.125989920806336
12483,0.1617250673854381
12484,-0.3425892535160434
12485,0.135049968488333
12486,0.581811672037241
12487,-0.0716589036187731
12488,-0.143523501973445
12489,-0.2157497303128452
12490,0.1434472952375176
12491,-0.0357399425287352
12492,-0.1078748651564226
12493,-0.2433090024330864
12494,-0.0540979172301886
12495,-0.0812127774769927
12496,-0.1174451169934008
12497,-0.0994754928558504
12498,0.0542299349240801
12499,-0.0180799132164129
12500,-0.0361729064930423
12501,0.1625135427952391
12502,-0.0180603214737314
12503,-0.4771306350773266
12504,-0.6624710168930086
12505,0.231328486450761
12506,0.2307945928123862
12507,0.2958579881656916
12508,0.2459419576979809
12509,-0.0431404261880415
12510,0.2230769230769206
12511,-0.1803574356451868
12512,-0.2877579544520336
12513,0.1313736759996804
12514,0.0738431243846317
12515,0.0819806525660014
12516,-0.069732146519552
12517,0.094254569297606
12518,0.0737100737100648
12519,0.1961745953899044
12520,-0.0981836033382462
12521,0.1633719980395383
12522,0.1468189233278895
12523,0.0977835723598472
12524,-0.0326051516139485
12525,0.0
12526,0.0570264765784058
12527,-0.0081473032426308
12528,0.1803034071126535
12529,0.725854236618598
12530,-0.0953901357703008
12531,0.4541205412054025
12532,0.0491762970248417
12533,0.1227897838899733
12534,-0.270869244028563
12535,0.6361634450697284
12536,-0.2944785276073557
12537,-0.5676209279368136
12538,-0.1978239366963536
12539,-0.2396928362330261
12540,-0.0329779320605033
12541,-0.2485707183693796
12542,-0.2741774675972069
12543,0.0996015936254959
12544,-0.1246571927200128
12545,0.0622897720194308
12546,-0.4874775602586796
12547,-0.4787421383647813
12548,0.2509410288582218
12549,0.0
12550,0.0250878073256347
12551,0.3250812703175857
12552,0.1996506114299932
12553,0.5177372962607786
12554,-0.1536393316689039
12555,-0.3082257753804733
12556,-0.2123552123552113
12557,-0.0386249517188026
12558,-0.4461687681862347
12559,0.1065788198817938
12560,0.1644418649642113
12561,0.5387723686742374
12562,-0.0404242622572153
12563,0.0404079276505691
12564,-0.2121095256459688
12565,0.1347968419025617
12566,0.1154068090017354
12567,-0.0288600288600299
12568,-0.1831148804934442
12569,0.2882952142994399
12570,-0.0865634317591645
12571,0.0165404972919768
12572,0.2425172678434319
12573,-0.1056371842888691
12574,0.1055257099002297
12575,0.4488587527456775
12576,0.1049418049990454
12577,-0.1528759793617395
12578,0.156180276662205
12579,-0.0895491057371777
12580,-0.0891819400983366
12581,-0.0223563603845408
12582,-0.0111794298490675
12583,0.0446977315901129
12584,-0.3588650891555379
12585,-0.0561041292639106
12586,0.0952861386693501
12587,0.0840053763440892
12588,0.0682777224342606
12589,-0.28533969117759
12590,0.2163978494623706
12591,-0.1121327651939833
12592,-0.0560978346235962
12593,0.0560663825970075
12594,-0.0112145340361165
12595,0.0
12596,0.0112132765194047
12597,-0.044873233116453
12598,-0.1235538582500274
12599,-0.2138676271949546
12600,0.1236649803260252
12601,0.1235122389400397
12602,-0.1799775028121446
12603,-0.0753153831670102
12604,-0.1132895632225479
12605,-0.0563938136552203
12606,-0.416666666666678
12607,0.1701644923426042
12608,-0.0189107413010552
12609,-0.0472992148330445
12610,-0.3703000379794917
12611,-0.1712003043560896
12612,-0.3723150357995232
12613,0.2570938868786859
12614,-0.0381024957134616
12615,0.0190476190476152
12616,0.0
12617,-0.2769554006303182
12618,-0.0363038826047048
12619,-0.2605363984674246
12620,-0.0573125219234866
12621,0.0381299099444334
12622,-0.0767018216682629
12623,-0.3753248003079594
12624,0.0577089545061097
12625,-0.1927339308085215
12626,0.5462909718228938
12627,0.2104055087987747
12628,0.5095541401273957
12629,-0.4460572683278926
12630,-0.5809523809523712
12631,-0.2580645161290359
12632,0.1031193606599617
12633,0.0391700081432388
12634,-0.2200413223140506
12635,-0.0777980816698863
12636,0.2837628865979269
12637,-0.3232062055591467
12638,0.1420087787245022
12639,-0.0516662361146887
12640,0.1805054151624556
12641,-0.0097998256662546
12642,0.022689183962856
12643,0.0386597938144344
12644,0.0128849375080596
12645,-0.2195247933884319
12646,-0.2070393374741156
12647,-0.0388349514563121
12648,0.0905328504914552
12649,0.0646245314721615
12650,0.0774893452150358
12651,0.128982329420862
12652,0.1673963430337309
12653,-0.8562526417917639
12654,0.2492439067781602
12655,-0.5185979971387682
12656,0.5159224337306514
12657,0.6714967308711831
12658,0.0618101545253802
12659,0.7451345396414738
12660,-0.7418329507328234
12661,-0.2480089361107098
12662,0.000177022481861
12663,0.0884329678103947
12664,-0.0885112409275927
12665,-0.0177053824362696
12666,0.0353982300885011
12667,0.1059054206248578
12668,-0.2479617157036463
12669,0.2545788840958884
12670,0.2574501851525318
12671,0.0528727529080034
12672,-0.3005126392080638
12673,0.0176740897843725
12674,0.0706464146944527
12675,-0.0706963591375029
12676,0.1940377491621087
12677,0.0705094306363461
12678,-0.7447633824670349
12679,-0.2021144278607115
12680,0.1319773309525781
12681,-0.5071785268414526
12682,-1.0406811731314989
12683,-0.7946598855689765
12684,0.2378309814491812
12685,0.5675547848021432
12686,-0.1341858078774976
12687,0.1812165143397447
12688,0.0
12689,0.0472515356749112
12690,0.0078746357980871
12691,-0.0393886875689279
12692,0.0103975323189944
12693,0.0209482138103871
12694,-0.0471162937283293
12695,-0.3320158102766811
12696,0.3780122853992786
12697,0.0078746357980871
12698,0.0
12699,-0.0157517523824494
12700,0.1886644131750608
12701,0.1804770872567514
12702,-0.1414427157001356
12703,-0.0502849480388889
12704,-0.3532380151387615
12705,0.5187416331994565
12706,0.3916993082756887
12707,0.2162162162162204
12708,-0.1082251082251044
12709,-0.3341129301704023
12710,-0.1338240214118405
12711,-0.3109336904120635
12712,-0.1928379287155451
12713,0.1146968091448466
12714,0.0194761911957565
12715,0.0085620750440674
12716,0.0503397936068481
12717,0.167518217606167
12718,-0.1090055341271134
12719,0.250920040147204
12720,0.2752523146217351
12721,0.1083152807865317
12722,-0.0166666666666633
12723,-0.0667111407605055
12724,-0.2424141101730387
12725,-0.1255440241044454
12726,-0.4793541333781914
12727,0.1427611689620437
12728,0.6025952260656376
12729,0.6014208721215086
12730,-0.6162188809465121
12731,-0.0493218249075292
12732,0.4052560481395216
12733,0.9870892903608516
12734,0.1919902912621454
12735,0.0894829630743235
12736,-1.045819539770792
12737,-0.5174876847290568
12738,0.0
12739,0.1475651746187781
12740,-0.4570722668313655
12741,-0.7467330429371606
12742,0.0124440019910466
12743,-0.0747198007472008
12744,0.1988565746954966
12745,0.0
12746,-0.1493651979088752
12747,0.2235469448584111
12748,0.173568063476321
12749,-0.2311305514824574
12750,0.069539302123429
12751,-0.012419274714363
12752,0.518902891030395
12753,0.896975909789855
12754,0.1790739319519065
12755,0.2297090352220426
12756,0.0765110941086486
12757,0.127356087620981
12758,-0.1530612244897835
12759,-0.1532958610117585
12760,-0.1023017902813277
12761,-0.2307100743399216
12762,-0.3730863244564416
12763,-0.0128667009778758
12764,0.1285016705217095
12765,-0.3357418037225436
12766,-0.0639917430009006
12767,-0.0129032258064582
12768,0.025799793601646
12769,0.0257931390250325
12770,0.0773195876288506
12771,0.2057613168724418
12772,0.5880848887752413
12773,-0.3592507056710304
12774,-0.0770416024653342
12775,0.2305918524212231
12776,-0.4891864057672443
12777,-0.8569202804466513
12778,1.0541186698543783
12779,0.5189189189189233
12780,1.908801696712616
12781,-0.855614973262029
12782,0.1388443874826396
12783,-0.1818959982880394
12784,-0.2359502359502347
12785,-0.0214546234713538
12786,0.1071581654522013
12787,0.0
12788,0.1497967044725022
12789,0.0427807486631082
12790,-0.0535045478865673
12791,-0.2144772117962497
12792,0.06430178973315
12793,0.1391267123287622
12794,0.042789901583233
12795,0.3305256423925816
12796,0.0157774442245961
12797,0.0588109950990829
12798,0.0
12799,0.1837656647467641
12800,-0.2268173097420608
12801,0.2657595407675135
12802,-0.1383862039599696
12803,-0.7059201026792954
12804,-0.3865356740215733
12805,0.2410025706940851
12806,0.2084335417668678
12807,-0.3539823008849539
12808,0.8929995216074028
12809,-0.4645946811919242
12810,0.3193867773874094
12811,-0.151939224310274
12812,0.0687252269530738
12813,0.1308858739026348
12814,-0.0159642401021679
12815,-0.0319386777387466
12816,0.0638365783593985
12817,-0.0159616919393423
12818,0.1911741277680493
12819,0.0477707006369331
12820,0.0318369945877159
12821,0.0954198473282478
12822,0.0317965023847313
12823,0.031786395422764
12824,0.0317762948840102
12825,0.1823804615018666
12826,0.1662444585180444
12827,-0.0792267469497657
12828,-1.2216849071010536
12829,0.0508776392775454
12830,-0.3830439223697796
12831,-0.8238928939237724
12832,0.3847140292382626
12833,0.2558199027884405
12834,-0.0768049155145958
12835,0.3317172748149922
12836,-0.2045512656609519
12837,-0.1664745806121084
12838,-0.1924557351809157
12839,0.6500956022944615
12840,-0.1659856996935772
12841,0.3301119631862976
12842,-0.0246945010183356
12843,-0.1402166985340974
12844,0.1616249029614204
12845,-0.072592969943966
12846,0.4313963190557595
12847,-0.25451309433004
12848,0.405165864775902
12849,-0.1013941698352323
12850,-0.2032004064008265
12851,-0.0762582613116269
12852,0.0254129606099059
12853,0.808510638297872
12854,0.4074979625101874
12855,0.1952171791117576
12856,-0.4904364884747378
12857,0.3258921297050607
12858,-0.0081479670822055
12859,-0.2368507023848466
12860,0.0
12861,0.0979112271540506
12862,-0.0980071871937312
12863,0.0326583932070593
12864,0.0978792822185891
12865,0.1628664495114029
12866,-0.0651890482398943
12867,0.0732839345330212
12868,-0.0244339468968896
12869,-0.0651996740016286
12870,-0.2450980392156839
12871,-0.0981354268891106
12872,-0.2048676554945505
12873,0.0
12874,0.1554573719522154
12875,0.1796798431884995
12876,-0.2128007857259706
12877,-0.0983123054235659
12878,-0.90212765957447
12879,-0.6510193592598982
12880,-0.3955968352253128
12881,0.820355879899487
12882,-0.5763060821823837
12883,0.0600137174211311
12884,0.0342817963661349
12885,-0.0943639015184126
12886,-0.318416523235792
12887,0.1889709671877674
12888,-0.1548520302821806
12889,0.042995958379922
12890,-0.3105322177175877
12891,-0.2507782774126654
12892,-0.1645734084019036
12893,-0.1778819037702271
12894,0.3674245698971186
12895,-0.0345930986768193
12896,0.0086475268073375
12897,-0.0346020761245728
12898,-0.1819915070629983
12899,0.1125346260387772
12900,0.1037703216880011
12901,-0.2427184466019427
12902,-0.0867603678639548
12903,-1.4395229982964206
12904,-0.4620913914085284
12905,0.4599659284497497
12906,0.4409769335142435
12907,0.1355013550135472
12908,-0.0593170070332964
12909,-0.4340425531914936
12910,-0.341588385994881
12911,-0.1539514197741982
12912,0.6289308176100585
12913,-0.0255036980362162
12914,-0.1447301208922201
12915,-0.085207907293792
12916,0.4073319755600848
12917,0.2370470707754835
12918,0.1521555367709151
12919,0.1772002362669884
12920,-0.3046974185357591
12921,-0.0169305002962924
12922,-0.1950805767599573
12923,-0.3489658694357058
12924,0.3815499406477894
12925,0.3295867489225053
12926,-0.126925029615833
12927,0.3709323891417954
12928,0.2233250620347479
12929,0.3461918892185852
12930,-1.0833212519934123
12931,0.3488874128196564
12932,-0.0664672648720491
12933,0.0332225913621314
12934,-0.0249231536097043
12935,0.0083070277454651
12936,0.1244503443126239
12937,0.2069879119059447
12938,-0.1824817518248165
12939,-0.2132940548646222
12940,-0.1360079906775393
12941,0.1661957786272252
12942,0.132780082987549
12943,-0.2662672657680089
12944,0.0831393415364103
12945,-0.0332667997338708
12946,0.0166306336271497
12947,-0.1832722425858037
12948,-0.0833750208437623
12949,-0.1085051331274479
12950,-0.1337233597994121
12951,0.4078574995838146
12952,-0.4011365535684473
12953,-1.3605977192292489
12954,-1.3632015306122511
12955,-0.2717825739408501
12956,0.6038455426664588
12957,0.3956948401392846
12958,0.5039370078740162
12959,0.1415316873722336
12960,-0.6648725660915018
12961,0.2998737373737338
12962,0.2283284780725976
12963,0.4155559040301091
12964,-0.1964019168827087
12965,0.1490429871352351
12966,-0.0549407424848971
12967,0.0078480615288064
12968,-0.7511662844943487
12969,0.1184646975201434
12970,0.2127827251950477
12971,0.2750707324740603
12972,-0.0786534528865772
12973,-0.2839564600094648
12974,-0.3403244954491546
12975,0.1343661081251989
12976,-0.0079045134771882
12977,-0.1821349382325023
12978,-0.0782472613458595
12979,0.2808988764044939
12980,-0.8181246066708558
12981,-0.8088818398096831
12982,0.1741608613046223
12983,0.2526847757422674
12984,0.18915510718789
12985,0.0315159155373512
12986,-0.3399478219622158
12987,0.2287427038965185
12988,-0.2055011065444239
12989,0.3336914976414781
12990,-0.0737879385100585
12991,0.1495591939546693
12992,0.1100802012895113
12993,0.0628634292000615
12994,0.078517587939694
12995,-0.1100455903159885
12996,0.1020808794660349
12997,0.0627795652515204
12998,0.1488794859739834
12999,0.2321818053894299
13000,-0.1072155266864927
13001,0.0312940071976154
13002,-0.2824415502902867
13003,-0.9583968634284576
13004,-0.6026076476388706
13005,-0.3187513739283271
13006,0.3723171265878112
13007,-0.2194907813871692
13008,-0.2751183008693738
13009,0.0330033003300342
13010,-0.1984126984127059
13011,0.0881057268722448
13012,0.2964752388272713
13013,0.0329308452250286
13014,-0.1098901098901036
13015,-0.0439753737906841
13016,-0.1100594320933241
13017,0.1318971202462129
13018,0.0329634106142194
13019,0.1207199297629493
13020,0.3063457330415767
13021,-0.1204951254244708
13022,-0.0548005260850628
13023,0.1204159824849473
13024,-0.0218986094382963
13025,-0.0438164092452536
13026,0.3057770012012525
13027,-0.0983821600349685
13028,-0.5011389521640065
13029,-0.2970070824765717
13030,0.7932910244786817
13031,-0.1589103291713968
13032,-0.2275312855517504
13033,0.8124576844955979
13034,-0.1016604540833654
13035,-0.3286491387126091
13036,0.2035738520696752
13037,-0.0339404910057711
13038,0.2707886720072152
13039,0.4381037968995738
13040,-0.0786958965710996
13041,-0.0900191290649243
13042,-0.2368599142792781
13043,-0.0453623230925805
13044,-0.1240537792339767
13045,-0.0339059674502725
13046,-0.0450021596513798
13047,-0.0794387235487154
13048,-0.2041047737838834
13049,-0.2045222133848342
13050,-0.0909814625270081
13051,-0.0844565754338412
13052,-0.0977554973225545
13053,-0.5822784810126563
13054,0.3196500672947472
13055,-0.2614489331196781
13056,-0.2875750655501896
13057,-0.1779359430605049
13058,-0.0678311005596051
13059,0.0677851211659026
13060,-0.1527494908350243
13061,0.4393376140588003
13062,-0.2031832035218378
13063,-0.3057065217391299
13064,-0.0339789330615071
13065,0.2203763349720335
13066,-0.2038389672159071
13067,0.194964821564808
13068,0.1945854483925583
13069,-0.3225258869461973
13070,0.144080006780237
13071,0.1269680040629809
13072,0.1014713343480505
13073,-0.0592266689229269
13074,-0.0169247694000135
13075,-0.1270971021860749
13076,-0.3144921376965494
13077,-0.5383695094855663
13078,-0.590868397493292
13079,-0.2355580482333076
13080,0.5909901873327399
13081,-0.4367790346063395
13082,0.0335871025526051
13083,-0.033598387277396
13084,0.0671516508114024
13085,-0.0896157723759362
13086,0.0447878177135889
13087,-0.044807886187976
13088,-0.1458380076284445
13089,0.0448531060776028
13090,0.1455604075691361
13091,-0.1570034765055518
13092,0.0448380226431925
13093,-0.1009874326750327
13094,0.2462502798298621
13095,0.022381378692923
13096,-0.0783962369806172
13097,0.0223939088567864
13098,0.0447677672076016
13099,-0.0896157723759362
13100,-0.0112032265292302
13101,0.0224014336917518
13102,0.2235136343316973
13103,-0.557244174265466
13104,0.0759301442672769
13105,-0.139399315676086
13106,0.2654196157735186
13107,0.063155235569025
13108,-0.0126326427488695
13109,-0.3168166265365607
13110,-0.0760938490805355
13111,0.088697415103912
13112,0.0860890261811893
13113,0.0278445766358759
13114,0.0
13115,0.1894896412329351
13116,0.0757384498863951
13117,0.2678994067941724
13118,0.2225851023740725
13119,0.0125596583772985
13120,0.0627588803815704
13121,0.0877853022322462
13122,0.2002503128911274
13123,-0.1752753879754666
13124,-0.037877837702237
13125,0.125266190655135
13126,-0.1505457282649661
13127,-0.1885369532428248
13128,-0.1423994304022753
13129,-0.0712504453152817
13130,-0.7537688442211086
13131,-0.2338550098938576
13132,0.1437039698221632
13133,-0.4511006856730422
13134,-0.1807664497469295
13135,-0.0995204921740698
13136,0.0811789571125574
13137,0.0634203631764385
13138,0.1353302057019177
13139,-0.3803658757471488
13140,0.3968969871910497
13141,-0.0360945677675566
13142,0.0360815442901012
13143,-0.0270684832626555
13144,0.2699541078016712
13145,-0.117117117117113
13146,-0.2891217925551076
13147,-0.1991671193192224
13148,-0.0634115409004377
13149,-0.0997461008342396
13150,0.2279882748887158
13151,0.0976138828633442
13152,0.261426124583076
13153,0.8948756593820675
13154,-0.7401784019738101
13155,0.6130340469678446
13156,-0.5404892850369879
13157,-0.3616292348686671
13158,0.2846840007591547
13159,-0.4958992942971543
13160,0.2663115845539291
13161,-0.0952018278750897
13162,0.3604629102637027
13163,-0.20912547528517
13164,0.0949667616334229
13165,-0.285714285714283
13166,-0.0095247166396848
13167,0.0346579526671393
13168,-0.0251428571428526
13169,0.0190439916206398
13170,-0.2003625608243428
13171,-0.0859434682964127
13172,-0.0573284922606557
13173,-0.0956388676358017
13174,0.0191241155096538
13175,0.0955292319449832
13176,0.2097235462345079
13177,-0.0381460995613258
13178,0.4282655246252644
13179,0.2464673020045984
13180,-0.0082162517459577
13181,0.0410643889619015
13182,-0.3957783641160982
13183,0.0
13184,-0.422290303883419
13185,0.206577425218972
13186,-0.0496031746031764
13187,-0.2154101077050463
13188,0.1158556769281699
