,ABNB.US
8063,-0.2188841201716699
8064,-0.0128771944885612
8065,0.1328875171467773
8066,-0.5430566330488712
8067,0.1506218530791385
8068,0.0473158981417692
8069,0.2659802659802679
8070,0.2012244723209311
8071,0.0641793599178528
8072,-0.0513698630137005
8073,-0.5508776249331717
8074,0.368728021271124
8075,-0.1546258912464623
8076,0.012883830792356
8077,0.4318823227572134
8078,-0.195828845588958
8079,-2.1299999999999955
8080,-0.1101211332465706
8081,0.0800240072021589
8082,0.6854758593284301
8083,0.1487947624243683
8084,0.3952178638474374
8085,0.4034638850620063
8086,-0.3357030015797821
8087,-0.3467749925691016
8088,0.2717257052517083
8089,0.0395081238579744
8090,-0.232650232650232
8091,0.8928571428571395
8092,-0.6716712761754314
8093,0.0592300098716705
8094,-0.0296237780191578
8095,0.0690744029998099
8096,-0.039486673247785
8097,-0.0493827160493799
8098,0.3886074081361562
8099,-0.0049193231011368
8100,-0.3925225152258087
8101,0.0171834880505719
8102,0.0098745926730432
8103,-0.4923599320882837
8104,0.3805496828752666
8105,0.4797172193233405
8106,-2.035208243881486
8107,-1.8097569505158309
8108,-0.886438809261297
8109,0.3865922769406473
8110,0.8666492465813123
8111,0.837795819657971
8112,-0.6695069993913538
8113,0.0298146018533745
8114,-0.0733298538622243
8115,-0.0174003828084183
8116,0.6053268765133196
8117,0.2415458937198077
8118,0.3567284136330356
8119,0.141630901287559
8120,0.1285897985426538
8121,0.419152986571738
8122,-0.0862952836637039
8123,-0.1711742553919914
8124,-1.037703216879975
8125,-0.486618004866182
8126,-0.3444216767667925
8127,-0.2140859839217096
8128,-0.1303130731361925
8129,0.3526884478501927
8130,-0.1120880475366296
8131,0.6534647150738178
8132,0.8316994497501904
8133,0.7075006625361231
8134,0.1338350580119026
8135,0.08772479478665
8136,0.2375445396011724
8137,-0.1377151799687003
8138,0.7640700708162441
8139,0.0868917576961362
8140,-0.012414649286164
8141,-0.012416190712678
8142,-0.1180931070918181
8143,-0.0248678893378875
8144,0.2542477985861321
8145,0.2412619857717381
8146,-0.4848635544228266
8147,0.1427684667908068
8148,0.1549426712116517
8149,0.4166023761765229
8150,0.1509829296850955
8151,0.2642901044867722
8152,-0.2958944643077239
8153,1.78803825043852
8154,-0.9597257926306646
8155,0.0627997259648237
8156,0.4489911906791657
8157,0.0056831097976922
8158,0.1418195004934437
8159,0.2632517334088052
8160,0.0989539157477992
8161,0.1890679233569478
8162,-0.0649460665273672
8163,-0.3741284507680951
8164,-0.1703480779058446
8165,0.6039056326899159
8166,0.1183832234060429
8167,0.1744513224535747
8168,0.1867075880570092
8169,-0.1419732253346801
8170,0.207690148751055
8171,0.0505497921062694
8172,0.2824694397046027
8173,-0.0504324258668565
8174,0.2652263719086684
8175,-0.0278646259411336
8176,0.2950281164745984
8177,0.2554562114733045
8178,-0.320414820954316
8179,-0.8472380667614194
8180,-0.05413904470508
8181,0.3978667569626673
8182,0.1774547912793712
8183,0.3704327327832949
8184,0.2058391094307956
8185,-0.0378214826021194
8186,-0.0883280757097825
8187,0.3395372233400412
8188,-0.2016129032258021
8189,-0.0252079657171675
8190,-0.0672664592617491
8191,-0.0673117374842343
8192,-0.0278579898987352
8193,0.0446706486077232
8194,0.1727472523781032
8195,-0.1983338943116747
8196,0.0840760047082514
8197,-0.2951344970064881
8198,-0.1351009034872892
8199,-0.0168904653323285
8200,0.3240877141293868
8201,0.2016213718654134
8202,-0.2568853701676009
8203,-0.7925306698512691
8204,-0.5581956949170738
8205,0.1268058659979388
8206,-0.0054519681605164
8207,0.2176041780002207
8208,0.2604449267498742
8209,0.2273711563447312
8210,0.1406637034666399
8211,0.1833585150010774
8212,0.5900654436219259
8213,0.0321750321750334
8214,-0.0751314800901504
8215,-0.1289629231595965
8216,0.5078855920876862
8217,0.3940571915437353
8218,0.9441924253613356
8219,-0.2114388413151526
8220,-0.6704980842911981
8221,-0.0852151682999555
8222,-0.4064171122994604
8223,-0.1070663811563108
8224,1.8185640702196888
8225,-1.3314870046868343
8226,0.0319454797146216
8227,0.0638501649462618
8228,1.0688735703441796
8229,-1.6595497068170688
8230,-1.1958146487294408
8231,-0.3226392801963137
8232,1.1854512797485346
8233,-0.4623886320063053
8234,-0.0067671208156702
8235,1.000446627958914
8236,0.3471604059106289
8237,0.2579230315056707
8238,0.4063135555752105
8239,0.2909539763710089
8240,-0.531909707418636
8241,0.7915054519873328
8242,0.2980887252323368
8243,-0.0789681495130327
8244,0.3758741258741318
8245,-0.175131348511386
8246,-0.0262766050626269
8247,-0.3957087583538541
8248,-0.1472442775519353
8249,0.2610452349582692
8250,0.5676855895196556
8251,0.9086117772494774
8252,-0.4345067362016485
8253,0.1565533220614941
8254,-0.8175763123835901
8255,0.972178805876823
8256,-0.2036021926389905
8257,0.2219027378422239
8258,-0.1314389434812415
8259,-0.2069744104365356
8260,-1.7420713419692355
8261,0.6624195746568967
8262,0.1202950394124522
8263,0.2524869777851872
8264,0.0600858369098747
8265,0.0851332177203158
8266,0.3550333040090472
8267,-0.0314287510214236
8268,0.2414171500235089
8269,-0.1098556183301838
8270,-0.0439615650317287
8271,0.3348668356648807
8272,-0.2038384345208157
8273,-0.3777386048854157
8274,0.5478508593432051
8275,-0.7347839798170873
8276,-0.3798670465337276
8277,-0.0126638384094103
8278,0.3099751003607832
8279,-1.1773778920308442
8280,0.3586065573770434
8281,-0.4321876929409214
8282,-0.4652124470174743
8283,0.3091827269916491
8284,0.584016393442616
8285,-0.0410004100040918
8286,0.2300966405890416
8287,-0.1895491803278712
8288,-0.6704486848891092
8289,0.0824487271977721
8290,0.1492153331618173
8291,0.0360045262833006
8292,0.1899481492889802
8293,-0.1800041143797543
8294,-0.1667041012505893
8295,0.2587606618024898
8296,-0.0924705899294488
8297,-0.0464111139696475
8298,0.3639905670050282
8299,-0.1437519252489994
8300,0.2968877968878033
8301,-0.0922225637872767
8302,0.2249258766997228
8303,0.1895683258408678
8304,-0.0785971759221518
8305,0.6034320196115278
8306,0.9314117961035518
8307,0.962097584183535
8308,1.0280691657728849
8309,0.0912656761605262
8310,-0.8685969054455638
8311,-0.0855936675461808
8312,0.2447819335140701
8313,-0.787882003395593
8314,-0.3220226214238136
8315,-0.4894094993581472
8316,0.1495406964323868
8317,0.1386666666666618
8318,0.1678776968649559
8319,0.3262219391816585
8320,-0.1222104144527195
8321,0.8925985412991503
8322,-0.5560115438587261
8323,0.1368032460496566
8324,0.0720249418727571
8325,-0.0634517766497485
8326,-1.0435071585841331
8327,-0.346826077632419
8328,0.2002107481559661
8329,0.72183282770164
8330,0.1462446464013377
8331,0.2396832013338784
8332,0.197607904316185
8333,-0.47021943573668
8334,0.1043841336116851
8335,0.2187272159150171
8336,0.1249348539115153
8337,0.3420070495542142
8338,-0.10367361594684
8339,0.020647437227633
8340,0.0311171040348523
8341,-0.7945635128070998
8342,0.187832620265045
8343,0.0729927007299347
8344,-0.1566579634464811
8345,0.0574082772297967
8346,0.0886432370424379
8347,0.2081382037673044
8348,-0.1459093277748833
8349,-0.4081205525324409
8350,-0.4203446826397706
8351,-0.3956322202880203
8352,-0.0791891035793504
8353,-0.9763891354518094
8354,-0.1689339379390039
8355,-0.4644930772666333
8356,0.3781979977753033
8357,-0.379633765073691
8358,0.2139228095195605
8359,-0.3129470672389076
8360,0.1161025274627091
8361,0.1694008559201121
8362,-0.3848563501297705
8363,-0.080526620810981
8364,-0.1166711505694545
8365,0.1164457183805047
8366,0.0
8367,-0.1165814725136718
8368,0.1074979844127836
8369,-0.2244568145088885
8370,0.1300156915489892
8371,0.1745435016111646
8372,-0.3412969283276409
8373,0.0673158910380135
8374,0.1120674197597274
8375,-0.0448470714862421
8376,-0.0778253426963055
8377,-0.0119400305233871
8378,-0.259435936061597
8379,0.250438266967202
8380,-1.8795713556727405
8381,-0.1447917553871064
8382,-0.1706339049569173
8383,-0.5662805662805634
8384,-0.448159958631385
8385,0.1935400627929932
8386,0.4495632813838034
8387,0.5408167610611975
8388,-0.0724452399215954
8389,0.4750190855882621
8390,-0.5029838022165417
8391,-0.1194947080914993
8392,0.0767590618336916
8393,0.3907909268541277
8394,0.3866565002551514
8395,-0.1287124518069717
8396,0.3296305148502612
8397,-0.8734878173453753
8398,0.1616058518329486
8399,-0.5016963988815478
8400,0.5245748299319738
8401,0.4907767811812595
8402,-0.1949978804578244
8403,-0.5202287637108219
8404,0.8992648840778787
8405,-0.3462956417980245
8406,-0.3847343152412664
8407,0.6708697057872602
8408,-0.1213886865744158
8409,0.2180232558139617
8410,-0.0080755874989946
8411,-0.2996922080025956
8412,0.5477686483003116
8413,0.4889779559118232
8414,-0.0561437279435299
8415,-0.200916177770634
8416,0.1137497521507695
8417,-0.156459669826687
8418,-0.2556021280025765
8419,0.0040301454882484
8420,0.2612750221078888
8421,-0.0965639333708896
8422,0.2007709604882749
8423,0.0401380749779217
8424,-0.0040139686107618
8425,0.144294360495416
8426,-0.0721992699851617
8427,-0.1003774190958002
8428,0.1914791766395363
8429,0.0119660165130919
8430,0.488211478923566
8431,0.3319499119982521
8432,-0.0827889298016361
8433,0.0712166172106852
8434,0.3783847700129989
8435,-0.1065340909090781
8436,-0.4996431120628143
8437,0.1781261132881979
8438,-0.2858163629867749
8439,-0.2394669175140258
8440,-0.0155212019618861
8441,-0.1152283050442298
8442,-0.1436437634665912
8443,-0.0359238414561144
8444,-0.0838926174496732
8445,0.1436093824796608
8446,-0.0958313368471469
8447,-0.0626890109639873
8448,0.1045321199784458
8449,0.0658130908220565
8450,0.0956365809922444
8451,-0.023914863087421
8452,-0.1676847526649905
8453,-0.458642034702847
8454,-1.7532935444961475
8455,-1.833698903290135
8456,1.3054316452374763
8457,-0.3636239142471724
8458,0.6100641277319709
8459,0.0235515779557239
8460,0.1853860424357185
8461,-0.3275026205450898
8462,0.3395142334813334
8463,1.0849909584086843
8464,-0.3694820768781961
8465,-0.3512652052299619
8466,-0.5428384565075108
8467,0.124110000653209
8468,-0.4970695739853871
8469,0.4360784313725544
8470,0.0587889476778387
8471,-0.2127450659509816
8472,0.4853104032310628
8473,-0.866276456782107
8474,0.1869139264647799
8475,-0.0502624671915911
8476,-0.032819166393181
8477,-0.1117098173215846
8478,0.1306568476066034
8479,0.478751699273008
8480,-0.7907057374866532
8481,-1.0399374003069786
8482,0.087202309357716
8483,0.0480884828083749
8484,1.2284107843661058
8485,-0.1718805757107266
8486,0.2610036777791114
8487,0.5427728613569248
8488,0.5719313682358085
8489,0.0586252381650267
8490,-0.0029313478337312
8491,-0.2954119420747952
8492,0.0190476190476164
8493,0.0
8494,-0.4221152994657163
8495,-0.0738508803024932
8496,0.0501933921875508
8497,-0.1093639158193439
8498,0.3475699558173805
8499,-0.2875994309454081
8500,-0.1913105244465574
8501,0.2421021552996732
8502,0.135629201556798
8503,0.5475631509968675
8504,-0.3093885452173512
8505,-0.810283387069403
8506,1.0826689047419271
8507,-0.5654962862930467
8508,-0.198739904435705
8509,-1.1938382541720245
8510,-0.8196721311475311
8511,0.9824861170439912
8512,-0.2354956112181472
8513,-0.261870009444498
8514,0.0943558071710408
8515,0.1028277634961478
8516,0.2649346209725683
8517,-0.4032950060065204
8518,0.0857338820301734
8519,0.1775818909262038
8520,-0.3068932955618522
8521,0.0343259246546007
8522,-0.4395793828650277
8523,0.0602980446205593
8524,-0.1466528640441698
8525,0.086192035855882
8526,0.0559934530731771
8527,-0.2374579051895272
8528,-1.1708829786686017
8529,-0.2722107438016607
8530,-0.5014691072188642
8531,-0.8225057245665761
8532,0.5724321863006541
8533,0.5565675488257994
8534,1.4845781289829207
8535,0.1462934433938646
8536,0.2602817974105102
8537,-0.523159372208749
8538,-0.455040697301806
8539,-0.2183826835378016
8540,0.1404025042829439
8541,-0.0442120123203189
8542,0.3707965733282087
8543,0.4898530440867805
8544,0.0845394506842672
8545,1.0291962078271728
8546,0.1275430064965274
8547,0.041889433249155
8548,0.3013587126667112
8549,-0.3392599107872215
8550,0.4627603026702577
8551,0.112436754325696
8552,0.3857880654595262
8553,-0.0841672121948837
8554,-0.3095684803001993
8555,0.4295726037479996
8556,0.8796407740024128
8557,-0.3903708523096957
8558,-0.4481374288115059
8559,-0.8189006024096428
8560,0.028982561531483
8561,-0.6590575420317227
8562,-0.8598041557200915
8563,0.1097432961160502
8564,-0.2871088142406081
8565,0.3813518924587717
8566,-0.18147086914995
8567,0.0190985485103094
8568,-0.0191021967526227
8569,0.2694724569429859
8570,-0.2414780865081608
8571,0.190603259315737
8572,0.4978426817125707
8573,0.2836745307550444
8574,-0.0851748450290911
8575,-0.2038880986249439
8576,0.363773798837805
8577,0.502961361286087
8578,-0.7718894009216609
8579,0.9375552803820985
8580,-0.2247640835001433
8581,0.5573565375647035
8582,0.017059024223815
8583,0.3530085050684714
8584,0.3392744000298121
8585,0.1557284618854403
8586,-0.1807501129688328
8587,-0.5793653228436302
8588,-0.0569577080491137
8589,-0.3536794067313041
8590,0.1992598918303412
8591,-0.0512645249487374
8592,-0.6420545746388469
8593,0.2116583719466875
8594,0.1656196459166145
8595,0.2392889699179671
8596,-0.0798266621051515
8597,-0.3432887058015759
8598,-0.2753872633390647
8599,-0.0574052812858913
8600,-0.1840349666436583
8601,-0.1728309713100489
8602,0.3559127439724318
8603,0.8177172061328859
8604,-0.3496853174050369
8605,0.5010205817315887
8606,0.0510030601836129
8607,-0.3625815808556901
8608,-0.3553941398922512
8609,-0.464390159986228
8610,-0.0430255571809752
8611,0.0687935334078704
8612,-0.2975548751563354
8613,-0.0733644053167562
8614,0.0431369165732009
8615,-0.0129427499029298
8616,0.1120448179271791
8617,0.3735188047398146
8618,0.2364309210526405
8619,0.0376776845350204
8620,-0.0514050719671027
8621,-0.0685871056241412
8622,-0.3872966692486469
8623,0.0902876305946119
8624,-0.189532629765237
8625,0.1591260966798574
8626,0.4324926133687281
8627,0.1837921012138856
8628,-1.2261643864999203
8629,-0.4921213022149617
8630,0.2113851288707558
8631,0.7252779618584888
8632,2.452864068953128
8633,1.055362092246474
8634,1.099982428395711
8635,-0.4979868616232341
8636,0.6072945554112466
8637,-0.1440623327973538
8638,-0.4804662663369704
8639,0.5340453938584715
8640,-1.2378174574944931
8641,0.3331681318548833
8642,-0.312873399715501
8643,-0.0142267747901421
8644,0.2754519987826956
8645,-1.1613204162181594
8646,-0.5017514783169278
8647,0.8514426686688781
8648,0.6359243996021103
8649,-0.0575860769662924
8650,0.2347684232924443
8651,0.8648572633947335
8652,0.3573180130315918
8653,0.5879608026131681
8654,0.3163084938133679
8655,0.5550929780738352
8656,0.2215452783162511
8657,0.2302449806594216
8658,0.1838573267144721
8659,-0.7968865826538172
8660,-0.4561109559713254
8661,0.0744116826341719
8662,-0.1303902393592256
8663,-0.1165555503753088
8664,0.7082677529858351
8665,-0.3064635958395229
8666,-0.1860811313732814
8667,-0.0325748057145616
8668,-0.9584214235376988
8669,0.0680767154158596
8670,0.1617136964469855
8671,-0.1878463416924982
8672,-0.4688925774559737
8673,-0.3438121390019911
8674,-0.0568450971103763
8675,0.0946521533364964
8676,-0.2414714100696967
8677,-0.3766666666666651
8678,-1.821206549338948
8679,0.8421600972391153
8680,-0.7963594994311812
8681,-0.2544306018599684
8682,0.9128053551247476
8683,-0.9300693164867968
8684,-1.2931609118784149
8685,0.3145211305041233
8686,-0.597147950089128
8687,-0.3488060101958685
8688,-0.5937921727395381
8689,-0.4427977589011468
8690,0.8764897414422416
8691,-1.1952512647310134
8692,0.3793570525555272
8693,-0.7643312101910729
8694,-0.567349926793562
8695,0.0182982616651381
8696,0.0822744309351891
8697,-0.0365797896662151
8698,-0.6906077348066298
8699,0.0368188512518466
8700,-0.4437869822485243
8701,0.2720022128993608
8702,-0.4119988889917537
8703,-0.0298329355608659
8704,0.1965104507830718
8705,-0.4185851820845644
8706,0.1194529056919411
8707,0.4104211277658801
8708,0.8719985801794597
8709,1.1373360536286945
8710,-0.5332275356144434
8711,0.0936182669789354
8712,-0.0996307800504107
8713,0.0468631011657269
8714,-0.1819248826291093
8715,-0.194037749162117
8716,-0.2298444130127217
8717,-0.200779496870204
8718,0.0501696916039592
8719,-1.1432153304280464
8720,0.1073409267100046
8721,0.76927628853779
8722,-0.1066287542207255
8723,0.4276403102604149
8724,-0.0974198500324685
8725,0.0354128548663178
8726,0.545902794083122
8727,-0.3770916804148095
8728,-0.2453772675488574
8729,-0.6616090331686663
8730,0.9610344225056738
8731,-0.4035087719298191
8732,-1.90399570930544
8733,0.0937709310113773
8734,-0.2013422818791895
8735,-0.5443339781366718
8736,-0.2254384778393976
8737,-0.3881730339234946
8738,-0.3781917310313525
8739,-0.8430312471364445
8740,-0.0366669722247612
8741,-0.0825688073394526
8742,-0.1378043178686317
8743,0.8652094717668514
8744,0.8219673019600727
8745,-0.7370336669699618
8746,-0.5213573584560572
8747,0.4099107305520157
8748,0.1636958894143257
8749,-0.0181917409496052
8750,1.1952019369119673
8751,0.7493533137097427
8752,0.3200853560949581
8753,-0.4716981132075605
8754,0.1796029318965121
8755,0.8423180592991915
8756,0.2113352545629191
8757,-0.2117828263380813
8758,0.5361930294906188
8759,-0.2784445511281729
8760,-0.8326072223835795
8761,-0.2524509875288712
8762,0.770968810675871
8763,-0.3289206686636414
8764,-0.2324455205811088
8765,0.2704530087897239
8766,0.504540867810298
8767,0.4257420342028938
8768,-0.2493284727551821
8769,0.6196968252455007
8770,0.0333571598760987
8771,0.450664136622399
8772,0.0474158368895184
8773,0.1231293805644965
8774,0.0946252838758597
8775,-0.0947149081265472
8776,-0.2468666919863322
8777,-0.3238712135644782
8778,-1.2428502181289427
8779,0.0376870894799297
8780,0.2256123764503585
8781,0.4671882836150561
8782,-0.0715890850722353
8783,0.2561639449247464
8784,0.5342211539686589
8785,0.1238468879228054
8786,-0.1061458443902012
8787,-0.5550218806702915
8788,0.3827751196172242
8789,-1.0529708821317332
8790,0.0
8791,-0.5292719809894091
8792,-0.2002272850262484
8793,-0.1408984988890646
8794,0.0200469206304518
8795,0.5833557769997298
8796,-0.4575648631742636
8797,0.0733210771060943
8798,0.3018867924528314
8799,0.1614639397201352
8800,-0.345647007993095
8801,0.2531918332166131
8802,0.3168295564386228
8803,-0.9041772320832708
8804,-0.2273943285179263
8805,-1.0133765707336846
8806,-0.3792874982961612
8807,0.9566443899654016
8808,-0.7034394128986384
8809,-0.1931417728381652
8810,-0.251375772810656
8811,0.6278692951660861
8812,-0.0067517385726763
8813,-0.121679172581631
8814,-0.4617996604414308
8815,0.4755544981669891
8816,-0.209014866741159
8817,0.3375071720274055
8818,-0.2469887670862153
8819,-0.2340014243564953
8820,0.0914820085383146
8821,0.2231237322515297
8822,-0.6567529860142263
8823,-0.5233632072244748
8824,0.0171004480317423
8825,-0.2228011242887424
8826,0.0
8827,-0.4545141519179096
8828,-0.3119407238529535
8829,1.0992108229988822
8830,-0.5526427660478924
8831,-0.3355418432052796
8832,0.065359477124172
8833,-0.0682477392936223
8834,0.0397953382603713
8835,-0.2650554336363915
8836,-0.1427062819305306
8837,-0.4616355086592538
8838,0.4907555352659288
8839,-0.2316469814396437
8840,-0.1977190669952426
8841,-0.3854562190772155
8842,-0.0518045242617875
8843,0.5048920003023969
8844,-0.2013649663980437
8845,0.0110741335781426
8846,-0.3801405368045136
8847,0.2413238336014637
8848,-0.3227459518411616
8849,-0.1385938582313461
8850,0.0115433452614462
8851,-0.2400995111226775
8852,0.130005200208005
8853,-0.065715135295865
8854,0.0891265597147983
8855,-0.0198098256735442
8856,0.3553099091985782
8857,-0.9263870903476368
8858,0.169053301511537
8859,0.3764612641172929
8860,0.3750493485984953
8861,0.4715127701375284
8862,-0.0688095940233885
8863,-0.4244817374136296
8864,-0.0493827160493799
8865,0.3248670998227981
8866,-0.2170481452249397
8867,-0.1383125864453671
8868,0.2660360626662686
8869,-0.2655570176998482
8870,-0.6375024855836129
8871,-0.4644658642561088
8872,-0.0149850149850155
8873,0.0998003992016053
8874,-0.8555611474584888
8875,-0.0906709651420403
8876,-0.3234283404083357
8877,0.3022974607013272
8878,1.1804079417484572
8879,0.5480181569246098
8880,-0.3830594184576477
8881,1.0233722125396705
8882,1.3359788359788365
8883,-0.0705965407695133
8884,-0.8364477665064938
8885,0.0311346350576086
8886,-0.120235126469545
8887,-0.672464807675065
8888,0.1164248611857383
8889,-0.2784014369106442
8890,0.1300506749181669
8891,-0.2878344951652866
8892,-0.7476212052560063
8893,-0.2999454644610055
8894,0.2176673317612997
8895,0.5143011819904296
8896,0.0901469395114112
8897,-0.1806195249706519
8898,0.8151200286635584
8899,-0.053862747681263
8900,-0.4681253376553149
8901,0.0270051309748862
8902,0.1168854522567842
8903,-0.2865025466893147
8904,0.0106100795756022
8905,-0.1700499521734473
8906,-0.0904207223020136
8907,0.4500688340569854
8908,-0.7038498453663334
8909,0.5725797900540835
8910,-0.6184766292223566
8911,-0.1445590042203118
8912,0.2823353931387178
8913,0.3291918870128515
8914,-0.2128338831542011
8915,0.1911842804036184
8916,0.9624993425550856
8917,-0.619178662150713
8918,-0.4785706689354492
8919,0.3496188529237473
8920,0.5848390665332246
8921,0.7995401337792647
8922,-0.1884816753926773
8923,-0.3783897414336761
8924,0.0500065134534358
8925,-0.0815897381978802
8926,0.094537815126054
8927,0.3245733431054363
8928,-2.732977933733728
8929,-1.305715066994802
8930,-1.8060340327800388
8931,0.6327113642540477
8932,-1.1824924777832164
8933,-0.0950451166631429
8934,-0.8008330979949342
8935,0.0564493367203023
8936,-0.2156772619594858
8937,0.9698879551820864
8938,-0.1024858783993287
8939,-0.1782303370786404
8940,0.2242152466367665
8941,1.231833910034603
8942,-0.6688031210812373
8943,-0.475990480190381
8944,-0.5206867435969667
8945,0.059772863120149
8946,-0.3776381732194713
8947,0.2464441627939886
8948,0.5462184873949587
8949,-0.7194244604316619
8950,-0.2049614813767701
8951,0.6250877932293766
8952,0.4822814007129361
8953,-0.1835627868168534
8954,0.0083430669114008
8955,-1.72083545852877
8956,0.2942122186495204
8957,-0.2119901636564063
8958,-0.3659574468085164
8959,-0.8843479007469744
8960,-0.457132999827498
8961,-0.2334226679346382
8962,-0.2838500259227703
8963,-0.4551471869012465
8964,0.4163052905464042
8965,-0.1302648719062019
8966,0.138756395802616
8967,-0.1500818154341039
8968,0.4132681745448149
8969,0.0821018062397363
8970,0.4525276162290602
8971,0.5509924709103279
8972,0.2517601877533618
8973,-0.3339469966177168
8974,0.5323226300996509
8975,-0.1791808873720083
8976,0.0085316952478379
8977,-0.4198080877313184
8978,1.671469740634009
8979,0.3474914563050973
8980,0.2263610315186305
8981,0.6320824554410419
8982,-0.5611865086182318
8983,0.0343465567576863
8984,0.9019741320626296
8985,0.2771963568478865
8986,-0.2964011992220062
8987,-0.2945427644682273
8988,0.3741143909033463
8989,-0.0708592176552492
8990,-0.1616087227796567
8991,-0.0856509128135114
8992,-0.97918162239771
8993,0.5
8994,0.3019426878596258
8995,-0.8619203585588691
8996,0.4120171673819736
8997,0.0943315324586182
8998,-0.6705035971222976
8999,0.0460219754933052
9000,-0.7067956665314864
9001,-0.7941605839416138
9002,0.4070950857807436
9003,0.2874819311939823
9004,1.035706111238271
9005,0.1143118427069141
9006,-0.054327624167214
9007,-0.28267136772455
9008,-0.4158364526346002
9009,-0.1153070049005575
9010,0.2989021095591253
9011,-0.0114975567691924
9012,-0.4852405984633903
9013,-0.0780459603989127
9014,0.1503733357192997
9015,-0.1737647092838347
9016,0.0606796116504795
9017,0.379965457685663
9018,-0.1383604289173185
9019,-0.0865501125151495
9020,-0.0750664048966367
9021,-0.1040462427745704
9022,0.293931185522443
9023,0.0
9024,0.2070512451831906
9025,-0.4187241907072074
9026,-0.2228525121556027
9027,-0.6114961271911845
9028,1.2375008864619563
9029,0.8473086523925131
9030,0.9161847697345484
9031,0.2917679749913077
9032,-0.953783575285774
9033,0.3017028908241067
9034,-0.1130477390452117
9035,-0.4288224956063365
9036,-0.2961291687231103
9037,0.6375227686703072
9038,-0.3938669292446211
9039,-1.073434278808573
9040,0.3188775510204202
9041,-0.3177582051992939
9042,0.5352471187159761
9043,0.3873785040146379
9044,0.4669598397712943
9045,-0.0644667081011862
9046,-0.0661238242313637
9047,0.4809690635948017
9048,0.5446997724627807
9049,-0.1792239429267396
9050,0.1494196956007888
9051,0.3462843687235958
9052,-0.3963287442636582
9053,-1.5995078437403942
9054,0.4754715792898696
9055,0.6227128514929005
9056,-1.111794691509932
9057,-0.4059301094246452
9058,0.15859030837005
9059,-0.2296008477569808
9060,-0.5103625793280864
9061,-0.2803738317757115
9062,0.3636041149343834
9063,-0.5528803281612311
9064,0.0178316690442189
9065,0.2312755737413317
9066,0.2307419240326634
9067,0.2302107313617769
9068,-0.11523801081464
9069,-0.0177320684457806
9070,-0.1599326524577414
9071,0.1153982614866052
9072,0.4151576715837814
9073,-0.3634751773049615
9074,-0.1464908776135233
9075,-0.2625956916503487
9076,0.1599715606114402
9077,-0.4104943780117738
9078,0.6277037916701967
9079,0.7659932659932631
9080,0.8884995620072562
9081,-0.3238250357178405
9082,0.6171186158709043
9083,-0.2794344580222661
9084,-0.4566783978548698
9085,0.3423799582463437
9086,0.0751001335113513
9087,-0.5622220357472533
9088,-0.0755794423916723
9089,-0.244128293627403
9090,-0.3293918918918923
9091,-0.6631525250807695
9092,0.1019194836079415
9093,-0.0424844931599941
9094,-0.3881093530089122
9095,-0.4928853077318728
9096,0.0085711836804706
9097,-0.0857853650167354
9098,0.2652292950034243
9099,0.4895491890511284
9100,-0.0724205503961776
9101,-0.0340918776101647
9102,-0.2820512820512806
9103,1.1616287784161965
9104,-0.1973660332681356
9105,-1.463238095238091
9106,0.2090857251473183
9107,0.5544704177430504
9108,0.2513984036201405
9109,-0.8493376434049587
9110,-0.9081542000932604
9111,-0.3889064390116014
9112,0.3172043010752662
9113,0.4713976302713599
9114,-0.1211811977804692
9115,-0.4098623118795942
9116,0.0192086054552446
9117,-0.5601699826154173
9118,-0.0193199381761985
9119,-0.1063726912290829
9120,0.3052895430297541
9121,0.5838835862132479
9122,0.0997063704838402
9123,-0.2303262955854032
9124,0.4933948750596704
9125,-0.0413986370294871
9126,0.4217536071032316
9127,-1.099640933572713
9128,-0.3823048229827955
9129,-0.4636277093162022
9130,-0.1743940990516386
9131,0.3543772148575876
9132,0.0754123086002879
9133,-0.5704675855701439
9134,0.3417679921130531
9135,-0.5485064763415362
9136,0.7971888603346149
9137,0.1532367917544154
9138,-0.0658284294974316
9139,0.3266958281647744
9140,-0.0195899177223463
9141,-0.3670205793681831
9142,-0.441050622078873
9143,0.2364221448742454
9144,-0.4234046482180233
9145,-0.2035421623050441
9146,0.1254042637449658
9147,0.3616993292121606
9148,-0.3696369636963711
9149,0.4468392692863758
9150,-0.0427308286493756
9151,-0.2405271828665628
9152,0.0065893516077958
9153,1.5629950364346858
9154,-0.2328781623795902
9155,0.1788897424220243
9156,1.6223492723492692
9157,-0.7910314841008012
9158,0.6091846298031948
9159,-0.3762935089369702
9160,-0.3777148253068927
9161,0.1885014137605954
9162,-0.3151591553734606
9163,0.1573316551290179
9164,-0.0524714030853155
9165,0.6775067750677418
9166,0.4461969492580749
9167,-0.5320258710619706
9168,0.1458333333333339
9169,0.3115264797507758
9170,-0.312499999999997
9171,0.2804612028669326
9172,-0.1352194716039062
9173,0.4040194758106294
9174,-0.2284290312532435
9175,-0.3961221724173829
9176,-0.0208528829110731
9177,-0.3137747097583905
9178,-0.7623165320286741
9179,0.0227505403253282
9180,-0.4226639250628173
9181,-0.4071801341974009
9182,0.768267698611424
9183,0.5320955507754996
9184,0.8641975308641932
9185,0.4858435248785417
9186,0.6270810210876778
9187,-0.9297636384003568
9188,0.943186861961838
9189,-0.0777345918934007
9190,-0.5358937144133125
9191,-1.0491877256317603
9192,1.032769497013339
9193,0.217245989304821
