,AEP.US
6274,0.0303735952212221
6275,0.181910055583635
6276,-0.0809143319510451
6277,0.010113268608405
6278,-0.1620745542949722
6279,0.0101286336473261
6280,0.1409940790578226
6281,0.020831226615433
6282,0.1514539579967747
6283,-0.0975304087686467
6284,-0.023756570966436
6285,0.1514080952861527
6286,0.0201836714098397
6287,0.0050456632524299
6288,0.3469428801287197
6289,-0.2213788741302907
6290,-0.2748414376321407
6291,-0.2543450614667178
6292,-0.1060895395713922
6293,-0.2446027863447878
6294,0.0743889479277292
6295,-0.2663825253063399
6296,-0.3099615220179479
6297,0.0106871860638996
6298,0.0
6299,0.0903319217635961
6300,-0.0155916275096128
6301,0.0640341515474944
6302,0.0959590574688169
6303,-0.0319965870307179
6304,-0.0480179266926337
6305,0.0906183368869869
6306,-0.2124975027002831
6307,0.263084988492026
6308,-0.1045333333333322
6309,0.1278363694471125
6310,0.0745156482861328
6311,0.1594218301626163
6312,0.1697612732095454
6313,-0.2126528442317946
6314,0.4685212298682323
6315,-0.4214859831405674
6316,-0.0343187723684822
6317,0.3176620076238909
6318,0.0781326301396604
6319,0.1754899093302063
6320,0.136306104566255
6321,0.0194685096855935
6322,0.1166747690811768
6323,-0.068106635532198
6324,-0.1461560947091549
6325,0.1605136436597171
6326,-0.0730140186915915
6327,0.1069726733443542
6328,0.0777378291711187
6329,-0.0194382350082573
6330,-0.0194420141926664
6331,0.0477073740442694
6332,-0.0282826319370198
6333,0.0398325091566163
6334,0.0572871152539057
6335,0.3000968054211058
6336,0.0387071801819298
6337,0.1835216845358811
6338,0.2505058290779507
6339,0.1933488012374351
6340,0.0193311424705161
6341,-0.622446994748104
6342,0.3199224430441226
6343,0.2996327082930486
6344,0.2218150255569524
6345,0.2213240954580484
6346,0.1057387292127265
6347,-0.096218608678913
6348,-0.173493975903621
6349,-0.2657646774583287
6350,-0.0822129799787153
6351,-0.0096730508802525
6352,0.0580046403712318
6353,0.0627988986039299
6354,-0.3344319503683587
6355,0.1210243500992399
6356,-0.0338983050847424
6357,-0.0969461948618461
6358,0.1162002517672028
6359,0.087074303405576
6360,-0.0145144902994828
6361,-0.0145165973095911
6362,-0.1259689922480576
6363,-0.1844481118338003
6364,-0.2341421881651906
6365,0.4870795245493849
6366,0.0847619047619064
6367,0.0423101332769264
6368,-0.0846919330933861
6369,0.031749391469998
6370,-0.031759474910016
6371,0.1690974424011951
6372,0.200400801603204
6373,-0.0950168918918955
6374,-0.1480228378092626
6375,0.1161685500052798
6376,-0.1057194206575687
6377,-0.1535285086558422
6378,-0.0582688844157141
6379,-0.127293942929887
6380,0.0424133177817901
6381,-0.0742784380305681
6382,-0.0637077935867361
6383,0.0732103258389886
6384,0.0222764400127302
6385,0.2011433410967581
6386,0.1268767181222293
6387,0.2688880687509838
6388,0.1736842105263223
6389,-0.0215146299483758
6390,-0.0538155203960791
6391,-0.0538444970923941
6392,0.1183177369043771
6393,-0.2588159171789009
6394,0.6002787008253856
6395,-0.0106131961693885
6396,0.4268787361229743
6397,-0.1466708287543318
6398,0.0504327385404462
6399,-0.0855523473425283
6400,-0.1016967296472717
6401,0.0910159454374883
6402,-0.0429060560667767
6403,0.0481257686754737
6404,-0.101702173214858
6405,0.1283010798674271
6406,0.1601195559351042
6407,0.3298223215235537
6408,-0.0745315161839791
6409,0.0638433709299875
6410,0.0638026371756723
6411,0.1062247716167349
6412,-0.1063377286261105
6413,0.2545608824777204
6414,0.0933125972006256
6415,-0.3746487667811421
6416,0.3112356053532494
6417,0.0414808669501257
6418,0.0725388601036198
6419,-0.1141197219628586
6420,-0.0518995225243898
6421,-0.5846732094382985
6422,-0.1987655612511745
6423,-0.1781597149444578
6424,0.0628403854210329
6425,0.0209424083769591
6426,0.0732447420738654
6427,-0.2938398572777698
6428,0.2460088981941893
6429,0.1828631138975936
6430,-0.1465048137295945
6431,0.1462904911180779
6432,0.1877346683354115
6433,-0.2928870292887041
6434,0.3440008339414286
6435,0.0104231811548789
6436,0.0052113189848303
6437,-0.1827294559883023
6438,-0.2302459445316576
6439,-0.1661721068249264
6440,0.4254816215577348
6441,0.0472533963378691
6442,-0.0591016548463491
6443,0.1652112343639374
6444,-0.09449562957713
6445,-0.1419446415897685
6446,0.3183586841174343
6447,0.2939101810486715
6448,0.093962884660557
6449,0.2226649478495227
6450,-0.0468988158048915
6451,0.0937097340986275
6452,0.1987374327799879
6453,0.1284296555750139
6454,0.081661222585153
6455,0.0466417910447834
6456,0.0815565653034989
6457,-0.2686915887850514
6458,-0.0759922838604053
6459,0.1634082287715209
6460,-0.2593226249628395
6461,0.1537652626044186
6462,-0.0175295080051426
6463,-0.0935781962802647
6464,0.3457998616800584
6465,0.0053197148632784
6466,0.3075943996605921
6467,0.4435058078141517
6468,0.4938531049700523
6469,0.2515459595430195
6470,0.0994712318726756
6471,-0.383645154509139
6472,0.3665305267567225
6473,-0.0104733975701622
6474,0.3239367660399832
6475,0.1976453427797478
6476,0.072878709005719
6477,-0.0104123281965752
6478,0.0104112441436657
6479,0.0520291363163341
6480,-0.3340989768218764
6481,-0.05212571594515
6482,0.2364600810779834
6483,-0.13252634874256
6484,-0.0313152400835084
6485,-0.0940340612266256
6486,0.1043732387016058
6487,0.0208702911405572
6488,0.5190491020450535
6489,-0.2939387796472798
6490,-0.0101368474404368
6491,0.5343819318410982
6492,0.3816793893129725
6493,-0.1127223400393553
6494,0.3727709877779894
6495,0.07007708479328
6496,0.0200180162145891
6497,-0.0300360432519034
6498,-0.0300450676014032
6499,-0.0100160256410165
6500,-0.0501052209640216
6501,-0.0802326747568072
6502,0.0501202886928742
6503,-0.4531265733561603
6504,-0.2726171243941802
6505,-0.1415571284125384
6506,-0.4468819825309892
6507,-0.1831501831501756
6508,0.1523925632429195
6509,0.3845764598724779
6510,0.252372299616394
6511,-0.1516530178950619
6512,-0.4162436548223316
6513,0.091287148798056
6514,0.255018587360608
6515,0.0955008488964231
6516,0.1800656710094287
6517,0.0741955184213358
6518,0.0168261090416547
6519,0.0253914515446475
6520,0.0081457604490533
6521,-0.1246689969282907
6522,-0.0858696689247241
6523,0.0540368722186924
6524,0.074113287453687
6525,0.0476215672786937
6526,0.1532121724429374
6527,0.0275705875704181
6528,0.1412447257383935
6529,0.2630194634402946
6530,-0.0315723005683026
6531,0.0525928263384844
6532,-0.1158382476832344
6533,0.0841750841750973
6534,0.0420698359276315
6535,0.0473061760841016
6536,-0.0578521089723433
6537,0.2151666229336263
6538,0.0681770505559028
6539,-0.1076426264800855
6540,0.2245655145479437
6541,-0.4413062665489878
6542,0.3225806451612886
6543,0.073260073260076
6544,-0.1222493887530562
6545,0.1757297666699275
6546,0.2143205065757417
6547,-0.3617520531873333
6548,0.1691502372300331
6549,-0.0715960148466529
6550,-0.2349716075974103
6551,-0.0195848021934939
6552,-0.1274634768114615
6553,0.1370801919122692
6554,0.058714159898231
6555,-0.1372857788199732
6556,-0.2701056251535133
6557,0.0154238059076078
6558,-0.0269252274641251
6559,0.0311410187140829
6560,-0.1229467886298809
6561,0.0098347757671175
6562,-0.5140371688414495
6563,0.1480604086467334
6564,0.2423822714681485
6565,-0.4372019077901408
6566,0.1389164516769205
6567,0.0495884161459854
6568,0.0297441998810243
6569,0.0198255352894488
6570,-0.0793650793650776
6571,-0.034734282737058
6572,-0.0844259038537879
6573,-0.0904671484953704
6574,-0.0686430561082397
6575,0.2183839587055775
6576,-0.0397219463753644
6577,-0.0795070562512405
6578,-0.0895255147717133
6579,-0.3643987420755701
6580,-0.0349545590732156
6581,-0.2854424357754485
6582,-0.0250450811460686
6583,-0.0852258484985148
6584,0.145174209050857
6585,-0.3718219274444682
6586,-0.3226131666498713
6587,-0.4913631528291368
6588,-0.4426579831077666
6589,0.1407957013251233
6590,-0.2392776523701964
6591,0.1274259949029557
6592,-0.482615975573717
6593,0.2652259332023536
6594,0.2352018816150618
6595,-0.2554529377087887
6596,-0.0294840294840306
6597,0.2548769728458044
6598,-0.0637598705184285
6599,-0.0834478696249693
6600,-0.0687690342862689
6601,-0.0688163586315448
6602,-0.029501425902253
6603,-0.0787324082275349
6604,0.0491835530198673
6605,0.1080868625331624
6606,0.0618659962880425
6607,0.0166912125674972
6608,0.0588754783632639
6609,0.2056404230317351
6610,0.1076005086569494
6611,0.0293369841580296
6612,0.0439861199354886
6613,0.1317844591956178
6614,-0.1766968090635087
6615,-0.3180230436369247
6616,-0.3925468439233749
6617,-0.5790692777426797
6618,-0.8601465434851888
6619,-0.1382390472139466
6620,-0.1917749840187586
6621,0.1648673084082339
6622,0.1857946703471676
6623,-0.1169217687074823
6624,-0.4377068431728371
6625,-0.2354200107009083
6626,-0.0321130378933859
6627,-0.2575660012878245
6628,-0.3283983849259831
6629,0.1021835000537795
6630,-0.0183964136675662
6631,0.179445876288665
6632,0.0322061191626421
6633,-0.0214753570278215
6634,0.4276702662247468
6635,0.3622030467668088
6636,-0.4064605840196916
6637,0.0
6638,0.0961743962385161
6639,-0.869741100323624
6640,0.0881100000808449
6641,-0.0022230081341908
6642,-0.0960857691918669
6643,0.2169854165615272
6644,0.2165156092648574
6645,-0.1613879362517617
6646,-0.202142712755208
6647,-0.0202183582693045
6648,-0.0708143651998051
6649,0.3025718608169555
6650,-0.1009591115598268
6651,0.1612740651144003
6652,0.0503727584122621
6653,-0.0806614236741261
6654,0.0705289672544011
6655,0.2312022517088902
6656,0.1305089850416579
6657,0.3301981188713211
6658,-0.1603527761074329
6659,0.0600961538461561
6660,0.1904419152158592
6661,0.4077060931899584
6662,0.3076923076923099
6663,-0.2487562189054726
6664,-0.1151878811725435
6665,-0.0295188428613609
6666,0.039342972361568
6667,0.0373618594407487
6668,-0.2147994876342532
6669,0.221206311753437
6670,-0.093485534343632
6671,0.0196772924045612
6672,-0.1774098166765295
6673,-0.1431179983220609
6674,0.0394652459178197
6675,0.0729574382080056
6676,-0.0384653318867753
6677,0.1940206975098275
6678,0.0569629593191887
6679,0.0540806293018749
6680,0.0491400491400463
6681,0.2035161709535797
6682,0.0808506468051844
6683,-0.1177394034536936
6684,0.0098106543706515
6685,-0.1473766948319961
6686,0.2743484224965717
6687,0.2735978112175113
6688,0.0585937500000022
6689,-0.3345530580240388
6690,0.0522466039707389
6691,0.0626566416040124
6692,-0.2722513089005289
6693,-0.1468120805369133
6694,-0.2218627855918479
6695,-0.0619413187506511
6696,0.0829052347983324
6697,-0.0303762875761961
6698,-0.1052188552188492
6699,0.0630914826498297
6700,-0.1052631578947308
6701,0.147151566113097
6702,-0.0631047538914622
6703,-0.4224757076468012
6704,-0.0211282484682127
6705,-0.2011220493278265
6706,-0.2014210846191236
6707,-0.0613442889846674
6708,-0.0927391512189929
6709,-0.0265646583784992
6710,0.3283202711290005
6711,-0.0423818605636853
6712,0.4325350775398362
6713,0.168509741969454
6714,0.0198353664583913
6715,-0.0099186669311695
6716,-0.7293435907682982
6717,-0.130052020808333
6718,-0.0500450405364799
6719,0.0999900009999085
6720,0.4033261962854166
6721,-0.0548027102431315
6722,-0.0598205383848477
6723,-0.3903513161845667
6724,0.1898101898101875
6725,0.1496259351621004
6726,-0.4307753957122889
6727,0.2597921662669915
6728,0.0499350843902897
6729,0.0997705277861004
6730,-0.08487692845375
6731,-0.0249700359568432
6732,0.0898113960682459
6733,0.0399002493765648
6734,-0.0698742263924867
6735,-0.4210104250200498
6736,-0.1606425702811353
6737,0.0602046959662876
6738,-0.5650857719475301
6739,-0.1843765162542433
6740,-0.20420070011668
6741,0.1310997815003553
6742,0.1599767306573649
6743,-0.0776246846497169
6744,0.0097021441738536
6745,-0.3651589658698086
6746,0.1895227913305543
6747,-0.0679828165893673
6748,-0.2438334795749277
6749,-0.0438917337234698
6750,0.2383964191884697
6751,-0.0486760124610564
6752,0.1361073303519352
6753,-0.0681000097285661
6754,-0.0340616028417213
6755,0.0340500048642969
6756,0.0
6757,0.0583373845405814
6758,0.0485908649174065
6759,0.1358695652173918
6760,0.1743848091455072
6761,-0.4183286311897972
6762,0.1845018450184479
6763,-0.3899395593683034
6764,-0.075856090160374
6765,-0.0542122953485819
6766,0.2379664683612751
6767,0.0540540540540509
6768,-0.1624255549539855
6769,-0.0379136651681704
6770,-0.0054165312533804
6771,0.1298279779292486
6772,-0.1191507798960286
6773,-0.0054162378811628
6774,0.2970083162328606
6775,-0.054030689431594
6776,-0.0757002271006893
6777,0.0108131487889328
6778,-0.0540949908038484
6779,0.0432572726289521
6780,-0.0974236847802591
6781,0.1728982061811225
6782,-0.2708852530068263
6783,-0.0433604336043428
6784,0.0866457272825715
6785,0.253875654945173
6786,0.0917431192660636
6787,-0.0226710857290921
6788,0.1735100765168675
6789,-0.5402750491159107
6790,-0.137713948455637
6791,-0.0689044197263443
6792,-0.1774972882358809
6793,0.1968310205688444
6794,0.0295159386068488
6795,-0.0689179875947695
6796,0.2160332213706956
6797,-0.2263686490744393
6798,0.1067193870274394
6799,0.2124944790695495
6800,-0.1326781326781377
6801,-0.0786859447231221
6802,0.1669285153181477
6803,0.0392618767176993
6804,-0.0098164327083448
6805,-0.0147268175347313
6806,0.1421568627450941
6807,0.1272887496328164
6808,0.234443684673253
6809,-0.1663405088062639
6810,0.0146749498605885
6811,-0.1028302810694388
6812,0.1613297482278232
6813,-0.0244498777506168
6814,-0.8472781190425728
6815,0.8544244316875194
6816,-0.8245204854380281
6817,0.0847305230866891
6818,0.0687103594080314
6819,0.079218378663853
6820,0.2370916754478488
6821,0.2889414236931878
6822,0.068248635027297
6823,-0.0210039907582398
6824,0.0629722921914381
6825,-0.136626379400941
6826,0.0630185904841803
6827,-0.0599035237985013
6828,0.1332913518052008
6829,-0.1155826415887353
6830,0.0105064089094401
6831,0.2724224643755144
6832,-0.0314432449428793
6833,0.0419067574646477
6834,-0.2520743619367809
6835,0.4183662796778639
6836,-0.0523231477605663
6837,-0.1152435830277626
6838,-0.4208311415044773
6839,-0.6940525900011227
6840,-0.0112866817155813
6841,0.628084342754601
6842,0.3353454057679378
6843,-0.252143217347447
6844,-0.478549712870169
6845,0.3813796971396561
6846,-0.5413330325927642
6847,0.0060896257586596
6848,0.4765432098765411
6849,0.022441651705577
6850,-0.2587467656654336
6851,-0.0900799459520305
6852,0.0675143467986972
6853,0.2357431522227141
6854,0.1289309938897863
6855,0.1455359641757735
6856,0.0615350190199067
6857,-0.1344387183508742
6858,0.2124091671324737
6859,0.1841209618925314
6860,-0.4539849792624158
6861,-0.1571797462669816
6862,0.0112258643915638
6863,-0.1236371810722709
6864,-1.062245607068394
6865,-0.1342015010686466
6866,-0.1244152483328356
6867,0.3570365962511151
6868,0.0792785650579707
6869,0.3161118245579447
6870,0.0049390033091277
6871,0.1331754957087946
6872,0.1637837896397569
6873,-0.0850665352390283
6874,0.0965060857919397
6875,0.183810881210987
6876,0.0049144879103552
6877,-0.3056294981760702
6878,-0.1629388238779502
6879,0.1035809411068402
6880,0.0098638784770081
6881,0.1379038613081172
6882,0.0689044197263583
6883,0.0393584571484719
6884,0.0196753566158487
6885,0.108097484276729
6886,0.2352941176470538
6887,0.0587889476778387
6888,0.1858190709046432
6889,0.0108271979211835
6890,0.2914822411745612
6891,0.2046972635207905
6892,-0.2808988764044845
6893,0.11870076615949
6894,-0.0809978940547576
6895,0.2853758345897055
6896,0.1827367515855119
6897,0.2466223461291057
6898,0.4164442071542985
6899,0.2343666773196962
6900,0.3714710252600237
6901,0.0318302387267916
6902,0.0
6903,0.1377410468319511
6904,0.1164144353899877
6905,0.074027072758045
6906,-0.1376681139468341
6907,-0.1007049345418064
6908,0.0953137410643403
6909,-0.121938288622622
6910,-0.2551291591368227
6911,0.1274020596666361
6912,-0.3729752770673425
6913,0.1489678655032991
6914,0.6413862945876082
6915,0.1872261662887232
6916,0.6175912490233365
6917,-0.3472222222222247
6918,-0.0448229493500742
6919,0.0895656068069842
6920,0.4347341433507977
6921,-0.2089968041696445
6922,0.2085609185152009
6923,-0.2234387219304978
6924,0.1096996595181414
6925,-0.0651032942490258
6926,0.0111656989727614
6927,0.1449436949492646
6928,0.1113709767234753
6929,-0.2120535714285847
6930,-0.2125041941617243
6931,0.2565818830879116
6932,-0.0781511666852823
6933,0.0223239200803775
6934,-0.3922008068130979
6935,0.2459199642298221
6936,0.0670241286863296
6937,-0.2912838897602407
6938,-0.0784841349927204
6939,0.418924202647601
6940,-0.0726662940190024
6941,-0.3365114974761605
6942,-0.3037803780378153
6943,0.1740888414668401
6944,0.1345970500813241
6945,-0.1516513143113964
6946,0.2353468564384264
6947,-0.1459034792368234
6948,0.2574722937423083
6949,-0.241261291589523
6950,-0.1967618619293873
6951,0.0786428491180849
6952,0.1906257008297843
6953,-0.2811199820083211
6954,0.0674233059894236
6955,0.1010327795240271
6956,-0.371830985915491
6957,0.0675599594640268
6958,-0.1353027398804877
6959,0.2025430403960918
6960,-0.2934206071549544
6961,-0.1356085433382354
6962,0.4331926863572491
6963,-0.050658561296861
6964,-0.6669402831931107
6965,0.0
6966,0.1587870716590699
6967,0.3213529705492838
6968,0.4251238970266845
6969,-0.0384498016478529
6970,-0.3060912151821213
6971,0.0407955124936175
6972,0.254323499491353
6973,0.1117772584086977
6974,0.2230558653553674
6975,0.0810454867794532
6976,0.2627058704658029
6977,-0.0556032957589775
6978,0.2671909659205491
6979,0.0201612903225766
6980,-0.0261156894794176
6981,0.0160298417179171
6982,-0.1716824883861863
6983,-0.0909734155463349
6984,0.2017552708564396
6985,0.0907075186454378
6986,-0.0100796290696553
6987,0.2413273001508386
6988,0.0904159132007267
6989,0.2904938395271882
6990,-0.0300601202404821
6991,-0.236026716215537
6992,0.3153784541449717
6993,0.0500350245171733
6994,0.0400120036010723
6995,0.1149023330169305
6996,-0.0349825087456237
6997,0.1845662692672243
6998,-0.1248626510838078
6999,-0.059970014992506
7000,-0.0099960015993511
7001,-0.1501651816998755
7002,-0.0701262272089835
7003,0.1000800640512495
7004,-0.0300330363399751
7005,-0.1002104419280432
7006,0.3196483867745412
7007,0.0399400898652084
7008,0.0598742640454925
7009,-0.0699021370081817
7010,0.1545440949199871
7011,-0.0349092359864318
7012,-0.2549872506374778
7013,-0.0450180072028828
7014,-0.3269160915365032
7015,-0.4011670313639732
7016,-0.1356427378964894
7017,-0.2720234358652491
7018,-0.136196961760079
7019,-0.3363817933354435
7020,0.1259842519685087
7021,0.4910154617634756
7022,-0.2408629175829971
7023,-0.2835538752362907
7024,0.0975732586320895
7025,-0.1397352384954775
7026,-0.176081723811671
7027,-0.2878404053198231
7028,-0.2539682539682485
7029,0.1268230818008925
7030,-0.0422922393740814
7031,-0.371431603523288
7032,-0.3193867773874131
7033,-0.0319488817891385
7034,-0.2990813928647737
7035,-0.1711962336828705
7036,-0.3112589889449308
7037,-0.2582589045518076
7038,0.0860122567465845
7039,-0.5870434827783237
7040,-0.4749973901242282
7041,0.7048823468435707
7042,0.5361377461593938
7043,0.0927070457354794
7044,0.0720535254760755
7045,-0.0514933058702485
7046,0.1542416452442218
7047,-0.3611971104231107
7048,-0.1136481041429893
7049,0.2576257213520198
7050,-0.0618684264796888
7051,-0.217009403740837
7052,0.2371134020618597
7053,0.0926974971675799
7054,0.2978024234955762
7055,0.0615763546798052
7056,-0.0667522464698307
7057,0.250973161237456
7058,-0.1025430680886059
7059,0.0169167439881559
7060,0.2388258156898765
7061,-0.1639176313902229
7062,0.3471158754466599
7063,-0.0102103328568563
7064,-0.3472222222222204
7065,-0.2188068436453855
7066,-0.7142098555649952
7067,-0.4159112722619181
7068,0.3718657033574251
7069,-0.2396293732360706
7070,0.1329504360774303
7071,0.0
7072,-0.1811401172083129
7073,0.1169647902988512
7074,0.0532922029571327
7075,0.2652238489284956
7076,-0.212630236019565
7077,0.1592187665852791
7078,0.3070892971655223
7079,-0.0690421983374854
7080,-0.0264802457366864
7081,-0.897723629368391
7082,-0.010688328345437
7083,0.4045135192676127
7084,0.35534341023602
7085,0.1641427512443091
7086,0.4428044280442672
7087,-0.1901341502059708
7088,0.4207426107078905
7089,-0.1337196344996707
7090,-0.5039758091611475
7091,0.4459805998438972
7092,0.4218940823803658
7093,-0.5301635135889217
7094,-0.4642244424260789
7095,0.1332586786114219
7096,-0.6083821541234701
7097,0.3815937149270362
7098,0.2239641657334858
7099,-0.4951609273013703
7100,-0.0337723741979073
7101,-0.2369668246445427
7102,-0.464799909307347
7103,0.3276836158192161
7104,-0.7398975526465632
7105,0.3177124702144572
7106,0.0340290381125239
7107,-0.7312614259597813
7108,-0.2979601191840372
7109,0.4222298299668953
7110,0.4147962952440582
7111,0.1871597096188657
7112,0.4853820973021863
7113,0.5947037701974878
7114,0.1332741003998273
7115,-0.0778037123485688
7116,0.4205866076369623
7117,-0.1885118651585578
7118,0.011087703736546
7119,0.0886230198293988
7120,0.1879699248120319
7121,-0.221631205673762
7122,0.0166195778627229
7123,0.3257868580894552
7124,0.0331198940163404
7125,0.3772422819308684
7126,-0.1244356348419772
7127,-0.1157598809326982
7128,0.049586776859506
7129,-0.0330687830687843
7130,0.0550842789467854
7131,0.0660574699989015
7132,-0.1654168504631577
7133,0.1211587179204751
7134,0.3402854006586038
7135,-0.175940180338681
7136,-0.2646085997794872
7137,-0.0882807327300797
7138,-0.3543743078626881
7139,-0.088766150507943
7140,0.0985318750615768
7141,0.1475796930342441
7142,0.3138485680659015
7143,0.0294146484949516
7144,0.039204155640504
7145,0.1663405088062639
7146,-0.1862562493873127
7147,0.2152010173138989
7148,0.1367588160593929
7149,-0.0879937426671914
7150,0.048861526434083
7151,-0.1174053419430628
7152,-0.0783315382355804
7153,0.004895481470612
7154,-0.1323529411764756
7155,0.0098029604940742
7156,-0.3640299094844594
7157,-0.1280662003743428
7158,-0.2073050345508469
7159,-0.0197472353870418
7160,-0.077073575621038
7161,-0.0909900108792391
7162,0.029661854854658
7163,0.0592885375494093
7164,0.100569896077762
7165,0.2174276634888859
7166,-0.1172136637642375
7167,0.2672010688042696
7168,-0.2231644722160105
7169,-0.1005249636993224
7170,0.3672379256621392
7171,-0.2789867202321169
7172,0.0669120107059242
7173,-0.1507790249623109
7174,-0.1174102650117295
7175,0.0670465973851693
7176,0.0111731843575476
7177,0.133898683329619
7178,0.2337749081598505
7179,0.0834213892442053
7180,0.2053502053502078
7181,-0.614250614250611
7182,0.0892657888864073
7183,0.122589992198818
7184,0.2445803224013328
7185,0.1221407950255379
7186,0.0998336106489222
7187,0.1992693457323066
7188,0.3639973527465236
7189,0.8730235716364396
7190,-0.1019565956207253
7191,-0.3165789986362778
7192,0.0583139196981295
7193,0.3300019406171228
7194,-0.1554907677356624
7195,0.0776849873761879
7196,0.1067028809777858
7197,0.3046274358106452
7198,-0.3737138419724375
7199,0.0969743987587359
7200,-0.1165048543689364
7201,-0.1868533449277695
7202,-0.0660891570955895
7203,-0.1120584652862313
7204,-0.1610384540308474
7205,0.4227610671072475
7206,0.2472127968977311
7207,-0.0290923196276194
7208,-0.1651287032540084
7209,-0.3704786974749046
7210,-0.1562347427009048
7211,0.1267797932514235
7212,-0.3424992660730096
7213,-0.0685468076772357
7214,0.2856538298772704
7215,0.1056859015007488
7216,0.2424881391670952
7217,0.0737463126843735
7218,0.273166631645309
7219,0.0653071852603048
7220,0.2281583909490853
7221,-0.0628930817609937
7222,0.0733214622394398
7223,-0.2099296735593606
7224,0.0419683139229947
7225,0.0
7226,0.0628080767621639
7227,0.0027261527169792
7228,0.0497799203521268
7229,0.0209555741827284
7230,-0.1469045120671569
7231,0.0629194630872507
7232,0.0104854776135106
7233,0.094280326838455
7234,-0.0157158573000163
7235,0.0366568914956124
7236,-0.0628798993921633
7237,0.2352449160959739
7238,0.1617954070981223
7239,0.0630733944954206
7240,-0.2675718344711269
7241,-0.0314009661835711
7242,-0.3810183581572547
7243,-0.6390890076690647
7244,-0.4552352048558428
7245,0.1037791951865094
7246,0.1641443538998898
7247,0.1743172574084735
7248,-0.3206062372486056
7249,0.2848174843059641
7250,0.0580922504937808
7251,0.2202643171806305
7252,0.0926569376882074
7253,-0.0463499420625796
7254,-0.2899460200696075
7255,-0.3738481278432236
7256,-0.1284746554543324
7257,0.0933488914819116
7258,0.2212131796483848
7259,0.0698080279232138
7260,0.2205711632226581
7261,0.0580113702285615
7262,0.3122831367106131
7263,-0.3365440408494743
7264,0.231913569772044
7265,-0.0056567485009565
7266,0.1919602529358646
7267,-0.3285374419395109
7268,0.0905489530277287
7269,0.0339443312966747
7270,-0.1813647698934443
7271,0.2036199095022701
7272,-0.0226295541977938
7273,0.0339328130302014
7274,-0.2040122407344356
7275,-0.1134687393623153
7276,0.0906926652306975
7277,0.0453257790368342
7278,0.1064022457665422
7279,-0.6081311923471038
7280,-0.148266423357659
7281,0.2729754322110951
7282,-0.0796812749004068
7283,0.011381743683138
7284,0.0227583067819708
7285,-0.0683215668412688
7286,0.0113856313332632
7287,-0.0797629899726449
7288,-0.1254991443240153
7289,-0.089535534415235
7290,0.1899016979445953
7291,-0.1118318049653257
7292,0.0670540902995108
7293,0.0111744328975202
7294,-0.2436360581366055
7295,0.0307950727883576
7296,-0.033605914640978
7297,0.1513333102176279
7298,0.1281277926720276
7299,0.0390821283010561
7300,-0.0390974084003695
7301,0.1450083658672723
7302,-0.2123854236530426
7303,-0.0223613595706574
7304,0.033530792444396
7305,-0.0682257938238799
7306,0.0893964621350091
7307,0.0223441218201477
7308,-0.133124510571652
7309,-0.0111881852763539
7310,-0.1793319883434169
7311,-0.0280284769325698
7312,-0.1178583454933098
7313,0.3244573730140882
7314,0.0209248796819376
7315,-0.1152194406619874
7316,0.0314136125654462
7317,-0.2624671916010498
7318,-0.0210017851517337
7319,-0.0105019953791274
7320,-0.294923109332211
7321,0.115728563913729
7322,-0.1369574378423888
7323,0.3045898540069237
7324,-0.2632687447346251
7325,0.1891948707168455
7326,0.188837599664281
7327,-0.3896787783043605
7328,0.0
7329,-0.0105329681904414
7330,0.2835836571788636
7331,0.1363541011118205
7332,-0.0944881889763815
7333,-0.168261646860865
7334,0.063058328954285
7335,0.0210150257434023
7336,0.387272346661089
7337,-0.2202874226371635
7338,0.0314597315436253
7339,0.0536423130565359
7340,-0.4580481758904965
7341,-0.5363528009535056
7342,-0.7862837173747004
7343,0.0272940662699991
7344,-0.4661621147307197
7345,-0.1868131868131886
7346,0.076863950807064
7347,-0.5288610666192611
7348,-0.299933569530571
7349,-0.0664746288499756
7350,-0.2109470411901987
7351,0.1994459833795089
7352,0.2652226765388384
7353,0.0111602086627621
7354,-0.5444950561048753
7355,0.1885118651585736
7356,0.08863283846665
7357,-0.311180262280508
7358,-0.3792949576082144
7359,-0.1228638445213888
7360,-0.156617071260768
7361,0.5451713395638572
7362,0.6411673667919504
7363,-0.0221141088014109
7364,0.1789509003467135
7365,-0.129907944542746
7366,0.56347438752784
7367,0.2665482007996547
7368,-0.2003115958157209
7369,-0.0556730876294367
7370,0.0
7371,-0.1047750679923406
7372,0.0545869771068975
7373,0.2701976042182841
7374,0.1351381338067161
7375,-0.0221950948840262
7376,0.1108524553818804
7377,0.0
7378,-0.3336670003336638
7379,0.1554691837867857
7380,-0.1223037580609288
7381,-0.2116991643454013
7382,0.0135914672323172
7383,-0.281756228354376
7384,0.1895628902765407
7385,-0.2571268865287915
7386,0.1674107142857047
7387,-0.033493357150833
7388,-0.122959982114911
7389,0.4706409681757079
7390,0.490633363068702
7391,0.4053528791159919
7392,0.072134058373097
7393,0.315282924940535
7394,0.082900408975354
7395,-0.0331711632021242
7396,-0.0940733772342357
7397,0.325427468284613
7398,-0.0331052747737818
7399,-0.0331162379953649
7400,0.1917059627164871
7401,-0.1699591656550009
7402,0.1652710445130076
7403,0.0880669308674573
7404,0.0660066006600685
7405,-0.0385186815605687
7406,0.3946286653877769
7407,-0.0713032031592778
7408,-0.2198768689533892
7409,-0.1541510680466863
