,BIIB.US
6717,0.1072561089348954
6718,-0.1962433417437564
6719,0.1213365689751684
6720,-0.2479532163742695
6721,-0.2814919071076679
6722,0.0468933177022247
6723,-0.1408781404085519
6724,0.1406799531066876
6725,0.1965647961810209
6726,-0.0327715355805211
6727,0.2475131929201892
6728,0.0844396491063369
6729,-0.0610214044310906
6730,-0.1975355093594146
6731,0.0258610556012727
6732,-0.3989047821366184
6733,0.1414227124876174
6734,-0.2789070624940926
6735,0.3439016347105187
6736,-0.2365312030886477
6737,-0.1745979186376552
6738,-0.0852192027270177
6739,-0.1802314551318513
6740,0.0876673379931298
6741,-0.1875326401747188
6742,-0.2212547284276656
6743,-0.3222110840612835
6744,-0.0812153640359334
6745,-0.1147885976659559
6746,0.0334688022950003
6747,-0.1892170247419272
6748,-0.1975584539755004
6749,-0.0568615680153719
6750,-0.0072042649248289
6751,0.0048026126212616
6752,-0.2889895000481621
6753,-0.0947957152336795
6754,0.0473754026909336
6755,0.1182983958737519
6756,0.0709286930206058
6757,-0.1183544004166075
6758,0.2644128617970642
6759,-0.0094442083392273
6760,0.362284746400669
6761,-0.0188235294117609
6762,-0.1413760603204577
6763,0.0047123132745956
6764,-0.0235671191553598
6765,-0.2978300950219805
6766,0.3767720058399714
6767,0.1105544186484064
6768,0.0470223120870826
6769,0.0282054295451885
6770,0.4422707914073072
6771,0.4101608016779416
6772,-0.088635939540958
6773,0.1444076955326659
6774,-0.0139768915393221
6775,0.0977426111240437
6776,-0.345616739059353
6777,0.0933227567542292
6778,0.3492534707063701
6779,0.0610820244328038
6780,0.0784724038713082
6781,0.2131639622395306
6782,0.2733188720173516
6783,0.0433651344319142
6784,-0.3481288076588263
6785,-0.7452871547566932
6786,-0.3453357675472347
6787,0.3659872890642156
6788,0.06570302233903
6789,-0.3295978905735003
6790,0.0895703258779118
6791,0.046519792855272
6792,0.0930407125462882
6793,0.0866517720243575
6794,-0.4134957990586362
6795,0.0263863846255217
6796,-0.01319493314566
6797,0.1273885350318436
6798,0.1907183725365553
6799,0.1903553299492395
6800,-0.0175070028011294
6801,0.183486238532117
6802,0.2092597436568095
6803,0.1725645935276366
6804,0.1540303991714568
6805,0.0842845014621358
6806,-0.2316456294615464
6807,-0.0851667849538712
6808,-0.0994600738846301
6809,-0.3564808213318123
6810,0.218164571970599
6811,0.1987977469588753
6812,0.0
6813,0.0567671129192374
6814,0.1086853794537464
6815,-0.0945984296660756
6816,0.1086699740137104
6817,0.3155614167294591
6818,0.0329582372051382
6819,0.0447090382850682
6820,-0.1012860978941929
6821,-0.1509790044821994
6822,0.2353494939985879
6823,0.1222321470546844
6824,-0.0094033569984532
6825,-0.2545368842799868
6826,-0.2599243856332757
6827,-0.4748338081671415
6828,0.4868656914599307
6829,-0.4825439181676709
6830,-0.4108426740499207
6831,0.1159730585663905
6832,0.6734305081742104
6833,-0.2398188035706446
6834,-0.2002491990031989
6835,-0.3662349263063837
6836,-0.1117370392412061
6837,-0.2465710443747264
6838,0.1834369826853369
6839,-0.2354418458640614
6840,-0.0515995872033064
6841,0.2818791946308704
6842,-0.3727489109444525
6843,0.1479820627802746
6844,-0.6226874830791423
6845,0.1576789656259829
6846,-0.14437175727498
6847,-0.0067678841338302
6848,-0.1287553648068654
6849,-0.0791228665084132
6850,0.0655159949394459
6851,0.0022591212018504
6852,-0.3650462543079895
6853,-0.1672960183547604
6854,-0.1579854461892055
6855,0.376782563075305
6856,-0.0715922107674576
6857,0.3377253484279025
6858,-0.1381347051538497
6859,0.0238106576503697
6860,0.199610284682281
6861,0.0712386018237109
6862,1.0526315789473726
6863,0.1384359088669314
6864,0.1007922741549873
6865,0.2105164670658629
6866,0.009355412105908
6867,-0.2156384774048415
6868,-0.1220313526706049
6869,-0.037562212414317
6870,0.0469307302421732
6871,-0.1880759826970122
6872,-0.0611620795107012
6873,-0.1507798143523637
6874,-0.2550899900798299
6875,-0.4222011385199176
6876,0.2224641454063514
6877,-0.2086989517620821
6878,-0.8654265998959669
6879,1.336308040770108
6880,-0.3181095205635031
6881,-0.7993403724147429
6882,0.2120958636735546
6883,0.3738785919213069
6884,0.6919319826338645
6885,0.3515096890491217
6886,0.0450450450450424
6887,0.5064312284318538
6888,0.1476774366777107
6889,0.3078295784073155
6890,0.5249566308337528
6891,0.0678534666690873
6892,-0.4436277785201913
6893,0.9267840593141772
6894,-0.2521900716750699
6895,-1.0416200992444955
6896,-0.0962076294887586
6897,-0.3993961884395162
6898,0.4935401671956658
6899,-0.0010729249184999
6900,0.110478487060977
6901,0.9356337093563412
6902,-0.3150794355196627
6903,0.7130040608178255
6904,-0.2651264084840461
6905,0.0851466414380353
6906,0.0850742036109305
6907,0.0377964660304186
6908,-0.0567268601682918
6909,0.0566946990456413
6910,-0.1087830487631791
6911,0.3628652214891526
6912,0.314746089162407
6913,0.150100849007924
6914,0.1264873981073785
6915,-0.1783367749202156
6916,-0.4099712548890272
6917,-0.468705614998584
6918,-0.7440618143661176
6919,-0.1074319001122039
6920,0.2310403963414563
6921,0.1237034922447518
6922,-0.1095498928316352
6923,-0.324939073923629
6924,0.1717311453513262
6925,-0.2007552220257097
6926,0.090735434574975
6927,-0.1195314367678699
6928,0.2944991761035065
6929,1.061431197752264
6930,-0.0867935009026524
6931,0.0104141354531789
6932,0.0520435778225085
6933,-0.2539218755435035
6934,-0.4437848115329507
6935,0.2092601631685281
6936,0.4442901770218777
6937,-0.1285927779515533
6938,-0.1950064421771084
6939,-0.0156726164562528
6940,0.1234868512592243
6941,0.1042462992563606
6942,0.090265240938775
6943,0.0312359004615885
6944,-0.0590359772190637
6945,0.1040727121348821
6946,-0.1842004657143755
6947,-0.0382449064738243
6948,0.1232745898081493
6949,-0.2506483786183103
6950,0.0365395322939929
6951,0.1355343179843567
6952,-0.0838234629176775
6953,0.2347417840375587
6954,-0.0939849624060096
6955,-0.5861221402911746
6956,-0.6278538812785356
6957,0.3176710445213538
6958,0.514150943396228
6959,-0.2174529639784475
6960,-0.1894477597802433
6961,-0.4328592493935197
6962,-0.0237891331239808
6963,0.1306692642132549
6964,-0.0213868162159668
6965,-0.0618223321285882
6966,-0.0570993528740029
6967,-0.0389378812270797
6968,0.3045747911920982
6969,0.0569151963574295
6970,-0.0094867659614885
6971,0.4720989519403267
6972,0.1743720250718717
6973,-0.3594570306957342
6974,0.2782756343741173
6975,-0.4977010949424143
6976,-0.3042837445918254
6977,0.0
6978,-0.2925656966720664
6979,-0.4724161461340642
6980,-0.1471902433895816
6981,0.6424318395487403
6982,0.0156666144446191
6983,0.2500390686044641
6984,-0.5394364721902174
6985,-0.0497786161544703
6986,-0.2179278475030153
6987,0.4209480482129353
6988,0.0914267802100114
6989,-0.6150126156433913
6990,-0.1737665209836304
6991,-0.0474133389526938
6992,-0.1371597383414174
6993,-0.2114611968703773
6994,0.0528373665856463
6995,0.1213784368568358
6996,-0.0897950559898668
6997,-0.3817603393425233
6998,0.3592561284869013
6999,0.1477104874446091
7000,-0.471723114432615
7001,-0.3403712173589248
7002,-0.3094158442251333
7003,0.0710429099175794
7004,-0.3660217711650814
7005,-0.5424522665901933
7006,-0.0549923488905934
7007,0.0406300040630042
7008,-0.6858215420155989
7009,0.4288966095603259
7010,0.2509560229445398
7011,-0.4393019180449826
7012,0.0839489590329134
7013,0.082441811419148
7014,-0.0249304823089426
7015,-0.0215791114201529
7016,0.2845120260125275
7017,-0.004781943381786
7018,0.1766194090410065
7019,0.0715512306811568
7020,0.0667365811802911
7021,0.3444098714994866
7022,-0.3838817358130695
7023,0.1642505177461967
7024,0.2161520190023812
7025,-0.4437658061745511
7026,0.0310062728074976
7027,0.0929323738264412
7028,0.218503133479008
7029,-0.8939386598188029
7030,-0.0872896561757326
7031,0.0242412489091355
7032,0.1355669603950814
7033,-0.2524026793515104
7034,-0.0825844061209696
7035,-0.1751910068616405
7036,-0.0730495763124601
7037,0.2235179786200233
7038,0.8144970841968276
7039,0.2260050009617228
7040,0.2661679015898033
7041,0.2225093310364644
7042,-0.0574547543809135
7043,0.1147776183644097
7044,0.1051022358111976
7045,0.038204393505259
7046,0.2477134146341376
7047,0.3607366622365764
7048,0.1516587677725086
7049,-0.1613975125795136
7050,0.2178855627131526
7051,-0.4567948229920099
7052,0.1472893999144782
7053,0.6476938174681165
7054,0.575665918626197
7055,0.5699594964953609
7056,-0.5928564457890131
7057,-0.0976848686138461
7058,0.0244152546510976
7059,-0.0244212171534546
7060,0.1609206612376184
7061,-0.1196143048944242
7062,0.0122040517451821
7063,-0.0244140624999916
7064,-0.0586281024037544
7065,-0.0244343449152183
7066,-0.0073308408474385
7067,0.0561715430078545
7068,0.1122170179547317
7069,-0.0097589538401533
7070,-0.1270275552081253
7071,-0.1271891204383227
7072,0.1599531129806297
7073,0.0890547991997289
7074,-0.3132801409760707
7075,0.2246642246642285
7076,0.0341763499658203
7077,0.3211991434689491
7078,-0.1214953271027994
7079,0.163284348028922
7080,-0.0910555438817646
7081,0.2538425710293374
7082,0.2416132329709182
7083,0.3564979860178759
7084,0.0832677984919176
7085,-0.1621721805208017
7086,-0.2368677720495986
7087,-0.0557646730796061
7088,-0.0930275826782588
7089,-0.1304084579199856
7090,-0.0605834653742172
7091,-0.1400037334328968
7092,0.1211895217674983
7093,-0.0512987921466143
7094,0.2001303174159949
7095,-0.1118255521386679
7096,0.329726466353972
7097,-0.2280767082480027
7098,-0.2356124757972311
7099,0.2164804469273759
7100,0.1301841175376609
7101,-0.0651344561272982
7102,-0.242514690793774
7103,-0.571235548480984
7104,0.2628299796935596
7105,-0.4124380184438643
7106,0.2680593427924446
7107,-0.2548419979612693
7108,0.1744703446668209
7109,-0.4120570340439399
7110,0.2247503417595334
7111,-0.1508330626073182
7112,-0.0603696479985118
7113,0.1576409495548977
7114,-0.3676299502070922
7115,0.3246903845261918
7116,0.1065702900565238
7117,0.4474376124359975
7118,-0.0830986565717087
7119,-0.018469778824408
7120,0.0646024641225669
7121,-0.0554042199547553
7122,0.0553735406764821
7123,-0.2080828632202058
7124,-0.4225679127002538
7125,-0.2747252747252763
7126,0.2369117851999903
7127,0.0232212520899047
7128,0.0791404863542714
7129,0.3203289347867601
7130,0.4710920770877987
7131,-0.5983724269985639
7132,-0.1054245735096793
7133,-0.5105481167517592
7134,-0.2777174044289971
7135,0.2769482708794996
7136,0.1730935666890976
7137,-0.0673595073133113
7138,0.2447804175665903
7139,-0.0432152117545392
7140,-0.1201865294937743
7141,0.4141232794733736
7142,0.2650050136083688
7143,0.6593302343231128
7144,0.0142281242589524
7145,0.0142261001517456
7146,0.2129371125727615
7147,0.5412274096385435
7148,-0.2831791580139675
7149,0.1837282705987726
7150,0.0847258178394814
7151,-0.2264471387460441
7152,0.2541056891440365
7153,-0.2841039270494453
7154,0.3743437571330845
7155,-0.041103397880893
7156,0.0182648401826447
7157,0.1299678500581419
7158,0.0296330066104389
7159,0.041013488880789
7160,0.097880767567323
7161,0.2565616201979828
7162,0.0226994143551148
7163,0.0725854012611698
7164,0.0158755357993316
7165,-0.034030582149833
7166,0.0589515690186939
7167,0.0068016414628001
7168,0.1200181159420356
7169,-0.4686717932383861
7170,0.0136487716105555
7171,0.0863675621619154
7172,0.3081524448271076
7173,0.0775217667717794
7174,0.0763766345414255
7175,0.2167140728701152
7176,0.3778167588719486
7177,0.022484036334195
7178,0.0433162955904109
7179,-0.0173295208387576
7180,0.5043320832794586
7181,0.2129169623846719
7182,-0.0021507226428182
7183,-0.8676229595327626
7184,-0.1000217155266014
7185,0.054259359739555
7186,0.0836196554766127
7187,-0.2412909194618764
7188,0.1593888358364427
7189,-0.130389429763553
7190,-0.2748755389534937
7191,0.0133780721631497
7192,0.2911144905496484
7193,-0.2591971422970525
7194,-0.2554919858496781
7195,0.0218321543970008
7196,0.156944807742604
7197,-0.3587679383969168
7198,0.0917952528740691
7199,-0.4699165568730881
7200,0.0570600886626097
7201,-0.3545864992842228
7202,-0.5113560897861607
7203,1.0053363826948662
7204,-0.4619103463130954
7205,-0.29524723955832
7206,0.3492321676314355
7207,0.0525963469446233
7208,0.2432625804913042
7209,-0.0939589368890024
7210,0.0557331679152472
7211,0.6777251184834155
7212,-0.0470837697551499
7213,0.0944102321174769
7214,-0.0521351722830395
7215,-0.066397913208449
7216,0.1278893520272879
7217,0.0047364183204617
7218,-0.014211274277594
7219,0.0426156541502928
7220,-0.1208903216630694
7221,-0.2971803528125148
7222,0.1234743790663394
7223,-0.0427594070695569
7224,-0.1093935790725278
7225,-0.0095133900965657
7226,0.1330103082988937
7227,0.1896543549381279
7228,0.5281948452095724
7229,-0.2082873875860772
7230,0.071012292472702
7231,0.2759395374960308
7232,0.1487369550375533
7233,-0.0829713504807535
7234,0.3501775205486246
7235,0.3924038368375031
7236,-0.0557427110346238
7237,-0.2453838678328452
7238,0.2802618878719807
7239,-0.1788262705693938
7240,-0.131233595800516
7241,0.6662804171494763
7242,0.1350048216007719
7243,0.2165022853018949
7244,0.2136393096329692
7245,-0.6742387626872798
7246,0.4666378024726987
7247,0.6927192814828915
7248,-0.2970771442261641
7249,-0.336538461538456
7250,0.2086981553002145
7251,0.1365465695668822
7252,1.0993176648976466
7253,0.0498685284250673
7254,-0.1225545821796605
7255,0.28352050635386
7256,-0.3845699486573622
7257,-0.172955259205314
7258,-0.132166621091979
7259,0.290829773698089
7260,-0.26882945277259
7261,0.1342342957249732
7262,-0.5099474045277752
7263,-0.1373940920540468
7264,-0.0045800128240317
7265,-0.2065262288310693
7266,-0.1931300869085333
7267,0.0459622190559334
7268,0.1193591332690718
7269,0.174144173044313
7270,-0.0229189585625281
7271,0.3289473684210521
7272,-0.0800164605290153
7273,-0.0800805381412215
7274,0.0228749199377854
7275,0.360122168026618
7276,0.4537822752643281
7277,0.3031125588128789
7278,-0.8050418621768332
7279,0.5398975109809695
7280,0.3101623791278994
7281,0.4110926889095828
7282,0.3958917745000452
7283,0.2392236515459269
7284,0.1712251610868271
7285,-0.0676345928397536
7286,0.1440792435839681
7287,-0.11720158672917
7288,0.2652519893899219
7289,0.1709969435979373
7290,0.0847533632286964
7291,0.0582619997310964
7292,-0.103185284881108
7293,0.0358776571889784
7294,-0.0987609983839104
7295,-0.2881325409688395
7296,-0.5022397176598405
7297,-0.0989168066176442
7298,0.3782881378874733
7299,0.0270648202444865
7300,-0.1174185972993681
7301,0.3644708423326144
7302,0.0089984702600476
7303,-0.4315262139774694
7304,0.9628137741317384
7305,0.0098236652094946
7306,0.8087697929354429
7307,0.3156872268091334
7308,-0.642764621062149
7309,-0.0073324534389278
7310,0.4816112084063091
7311,-0.0827693655971643
7312,-0.3738546120952896
7313,0.6571556462661655
7314,0.1412711494642992
7315,-0.1553775188152569
7316,-0.0033989987520705
7317,0.3421243648681314
7318,-0.1793678495249198
7319,0.2345658114284261
7320,-0.3567441634713319
7321,-0.1896518187123199
7322,-0.3366674798731387
7323,0.102359134334182
7324,-0.4332395055684694
7325,0.3439359937554805
7326,-0.097665787674572
7327,-0.4020396156109007
7328,-0.4873875508775556
7329,0.4464977029886856
7330,-0.010324712198638
7331,0.3703132232680136
7332,-0.1442183878444507
7333,-0.8100109039929396
7334,0.3500863573944011
7335,-0.0448286572108935
7336,0.232402003821716
7337,0.0877192982456222
7338,-0.2897950734837519
7339,0.3146762961052284
7340,0.0641836942484768
7341,0.193208129662973
7342,0.4609475032010272
7343,0.6715165081141543
7344,0.4365051627954648
7345,0.0142813734427216
7346,-0.7140671223095
7347,0.482209024922587
7348,-0.0355438204529263
7349,-0.3413664849442031
7350,-0.8167248818574088
7351,-0.0719646345224708
7352,0.2410132813701855
7353,0.6989793450394202
7354,-0.6622194088717851
7355,-0.5089805706455205
7356,0.1807523204689673
7357,0.6937369621112923
7358,-0.1019813519813558
7359,0.3194888178913859
7360,0.2703485565318016
7361,-0.5387564917730356
7362,-0.1044627456696564
7363,0.4955521175788075
7364,-0.2180338194680057
7365,-0.2842496537984886
7366,0.2254326853153649
7367,0.0629844961240288
7368,0.2898550724637654
7369,0.1639818655348719
7370,0.0626596616378249
7371,0.2835720465250425
7372,0.435469206106138
7373,-0.0023927451965618
7374,0.2220312276178214
7375,-0.0345341967360229
7376,0.0774627720504086
7377,0.5080963008689838
7378,0.0474676033607036
7379,0.7397286091217591
7380,0.8918982021947217
7381,-1.835560416567604
7382,-0.7860052719865738
7383,1.118430406141882
7384,-0.1708995964870568
7385,-0.2236178513654956
7386,0.0023788567214575
7387,-0.4612369754325607
7388,-0.4778484812102315
7389,0.7554454029836556
7390,0.0214433775702211
7391,0.0571496606738919
7392,-0.375256943448538
7393,-0.6156510028377669
7394,0.1488809912592461
7395,-0.3445700103611978
7396,-0.0313343617431535
7397,0.2884060757546598
7398,0.1368054722188871
7399,-0.4072681704260646
7400,-0.3725025397900352
7401,-0.422658375437235
7402,-0.0145765511879894
7403,-0.4744138915756863
7404,0.170130586720607
7405,-0.138134266507037
7406,0.0046042635480413
7407,0.1930058361288616
7408,-0.0781824871228918
7409,-0.7039644312708458
7410,0.3875253736851833
7411,0.3058525928481179
7412,-0.0437123268761785
7413,-0.0092034420873453
7414,0.101135475566588
7415,-0.0413907284768227
7416,-0.0183992640294351
7417,-0.1289609432571855
7418,0.6202082618148483
7419,0.0754665203073509
7420,-0.1007233769801295
7421,-0.1696858518688264
7422,-0.0734315480288333
7423,-0.1401751039823418
7424,-0.2003223578171781
7425,0.2434766629915477
7426,0.0321469575200887
7427,0.133003118693814
7428,0.7618412130409621
7429,-0.1420194155620111
7430,-0.0887792848335422
7431,0.2460024600246002
7432,-0.0049202912812393
7433,0.3725490196078386
7434,0.1883699880128145
7435,0.7671206272910507
7436,0.8496606171472518
7437,-0.1784336419752971
7438,-0.2707930367504846
7439,-0.3688604154533194
7440,0.7036144578313291
7441,-0.5122491734986762
7442,-0.3853634816435642
7443,-0.4272982541814186
7444,-0.0855327468230749
7445,0.1220405174517939
7446,-0.0781669842200384
7447,0.2606894871482502
7448,0.0365319045299644
7449,0.284139203924511
7450,0.1382354367754749
7451,-0.0776661327120026
7452,0.3579201934703792
7453,-0.7867318732723769
7454,-0.0723465826878951
7455,-0.2046908315564988
7456,0.0681837552203173
7457,0.0787753624731215
7458,-0.177025124770717
7459,0.1533285063247946
7460,0.059592218958845
7461,-0.1043952532117538
7462,0.0191709623823062
7463,-0.0511487148885282
7464,-0.0042625745950636
7465,0.0809233783380884
7466,0.042573119332451
7467,0.0340468996042101
7468,0.2801001570258442
7469,0.3046329595938222
7470,-0.2204978162235431
7471,0.1904520060944594
7472,0.2743426328451465
7473,0.2567988549296898
7474,0.389986161781359
7475,0.1402818198948966
7476,-0.0356065683646145
7477,0.2382046888712412
7478,-0.0334800076525699
7479,0.0764672146817035
7480,-0.6009904322323188
7481,0.2804746494066784
7482,0.6359868515077929
7483,0.4316478512475081
7484,0.4579538495461755
7485,0.1203046523143666
7486,0.3313748531139894
7487,-0.7148267373603441
7488,-0.4469805040418438
7489,0.0
7490,-0.0166456614272584
7491,-0.107122452866118
7492,-0.3224034580756014
7493,-0.0812638925404602
7494,-0.3429585571757499
7495,-0.1922337562475861
7496,-0.1974286127028579
7497,-0.0771047178449215
7498,0.009637160892406
7499,-0.2802609325924197
7500,-0.1548661859362111
7501,0.3280111909700481
7502,0.3461039273181747
7503,0.5889014722536858
7504,0.4958305161144892
7505,-0.3664495114006525
7506,-0.2630862741540343
7507,-0.1908743864751935
7508,-0.2597165899667349
7509,0.0637493738900845
7510,-0.4574356159370569
7511,-0.2338376891334339
7512,-0.469872857932551
7513,0.0828500414250107
7514,-0.3139717425431611
7515,0.322164948453603
7516,-0.3741857994179342
7517,0.1844422926176998
7518,0.3492165602168777
7519,0.1009869176038553
7520,-0.1977738938460154
7521,-0.0644329896907153
7522,0.0643915003219512
7523,0.0183941874367793
7524,0.266006237387628
7525,0.1282521069989012
7526,-0.1697637072723122
7527,-0.2576015456092747
7528,-0.5953484062268332
7529,-0.2396854227514895
7530,-0.7386839458232961
7531,-0.5906160289895973
7532,-0.7491347020056007
7533,0.0947373407228539
7534,0.5605275553462071
7535,0.5154639175257705
7536,-0.06564756635094
7537,-0.7797363073578646
7538,-0.2748424394635893
7539,0.3430356768437753
7540,-0.2729425134955993
7541,-0.0710799412405846
7542,0.8736906383578306
7543,0.1032330721223909
7544,-0.335030772359869
7545,-0.4770329722314315
7546,0.2218446143679917
7547,-0.028328611898018
7548,-0.3030877060049322
7549,0.3162913657178001
7550,-0.212886744252066
7551,-0.132638559924207
7552,-0.5616398549930698
7553,-0.1772489984217461
7554,0.3411895658907148
7555,-0.0532636064303627
7556,-0.1843407393033976
7557,-0.3431742400272515
7558,0.0559474580394108
7559,-0.2927543303244805
7560,0.1607560405300138
7561,0.1119166950513307
7562,-0.0243356371069711
7563,0.1846094053633868
7564,0.0873701582370676
7565,-0.1068999028182696
7566,-0.0145793847499641
7567,-0.0656503027208497
7568,0.0121559856073158
7569,0.2763904378606377
7570,-0.1554077023942466
7571,0.2519013709247736
7572,0.309074226107107
7573,0.1446689492212043
7574,0.0385635092793367
7575,0.0770675786330258
7576,0.2210794444177342
7577,0.2397276693675984
7578,0.1189169410903727
7579,0.3849921406929982
7580,0.1205915813424283
7581,-0.5266728484661582
7582,0.2970581527936109
7583,0.3680814323366365
7584,0.2040723776699418
7585,0.2442886224836102
7586,0.2841934319740145
7587,0.135147310568512
7588,-0.2280167061745097
7589,0.200522710886803
7590,-0.1240722777414231
7591,0.6076233183856456
7592,0.272796386565902
7593,0.2987337257000123
7594,-0.2055222947011026
7595,-0.4442848808508641
7596,-0.3151307792734061
7597,0.2559497081275227
7598,0.415865492107502
7599,-0.1343303631397407
7600,0.1564735336194538
7601,0.1161025274627091
7602,0.5109067484117489
7603,0.7395073216122195
7604,0.1735559412354199
7605,-0.1664993511422222
7606,0.1344874804381735
7607,-0.2549519513630034
7608,-0.3345139708776106
7609,0.4602879247869932
7610,-0.1102968210005119
7611,-0.2186195038074149
7612,-0.1303588557935975
7613,0.1056511056511073
7614,-0.0503939330621035
7615,0.3002303808636748
7616,0.3564524337720421
7617,-0.2508967944555988
7618,0.1381839518849944
7619,-0.0538160469667246
7620,-0.0195733020160462
7621,0.2197158341877782
7622,0.1180675545385751
7623,0.1985301275187443
7624,-0.0238059189595904
7625,-0.3522888270066964
7626,0.1073642086769795
7627,-0.3526127626230466
7628,-0.1083474656114517
7629,0.3520630897056752
7630,-0.8903623016812671
7631,-0.3839931388028044
7632,-0.3493631029053866
7633,-0.1864066532836319
7634,0.2003434459072636
7635,0.237936613686114
7636,-0.1143401619818869
7637,0.0238151940938237
7638,-0.0953516090583974
7639,0.3752256103353244
7640,-0.0285062713797046
7641,0.9459268671466984
7642,0.2534854245880824
7643,-0.0892689344108239
7644,0.1032572984135918
7645,-0.1928050787679269
7646,-0.3728877560653224
7647,-0.274517228322611
7648,-0.1469403232687122
7649,-0.0853930452108766
7650,0.1042604615894976
7651,-0.4379075634251927
7652,0.5396960658997237
7653,0.6521636766021524
7654,0.4919876300252942
7655,0.0281056773468251
7656,0.6931199702284082
7657,0.2968322434024464
7658,0.4662542701504897
7659,-0.134054453843661
7660,-0.483069348320879
7661,0.1298882033678161
7662,0.0787985538147844
7663,-0.2346272678700004
7664,0.3956684714702159
7665,0.2402930605857049
7666,-0.266392019811607
7667,0.0347045486095123
7668,-0.2551493783633379
7669,0.0046388644059891
7670,-0.241804231574044
7671,-0.0116265550517408
7672,-0.2704656205553929
7673,0.272055062084364
7674,-0.3874883286648051
7675,-0.1145100605267351
7676,0.2633787059481622
7677,-0.4307116104868988
7678,-0.7069310799589765
7679,0.9171203871748388
7680,0.5223629098262038
7681,0.5654142277961993
7682,0.0951265005500066
7683,0.2480797671866849
7684,-0.2103552134627462
7685,0.0095606864572925
7686,0.202514616116726
7687,-0.4093217091396827
7688,0.2746793417249944
7689,0.0214920240710609
7690,-0.4702495201535459
7691,-0.2115791498365059
7692,0.4690341724897051
7693,0.1576910211688309
7694,-0.0669440061206019
7695,-0.3382511694854188
7696,-0.0359971202303897
7697,-0.2936362761143666
7698,-0.188087774294678
7699,-0.0627352572145523
7700,0.0048255561453413
7701,-0.1111111111111061
7702,0.1880514971792209
7703,0.3414229030174444
7704,0.6098959049846306
7705,1.1110103391982662
7706,0.6621919906302081
7707,-0.2596933360431845
7708,0.6483891232163786
7709,-0.3421882035119403
7710,-0.3252326316740441
7711,0.4899537016226922
7712,0.3538475320254376
7713,-0.1390446288405482
7714,0.2371576874888138
7715,0.2098682741683406
7716,-0.4350165934164494
7717,0.1790670606142025
7718,-0.2243359655419957
7719,0.4288777698356004
7720,-0.1924712412157051
7721,-0.1389511429852094
7722,-0.0807464561277619
7723,0.035874439461889
7724,0.4819707247411693
7725,-0.0357142857142913
7726,-0.4439262813326797
7727,0.0044839027889962
7728,-0.08922375334588
7729,0.1188236459055256
7730,0.2173698251160941
7731,-0.0518992659960901
7732,-0.4094496004764448
7733,-0.8054832899739912
7734,-0.3010839020473677
7735,0.055168263202761
7736,-0.2362758898049461
7737,-0.6221862512013707
7738,-0.1875126697749871
7739,-0.2336685969724573
7740,-0.1832061068702359
7741,0.1270648030495552
7742,-0.1221311892524599
7743,0.5516194331983822
7744,0.2800837728041214
7745,-0.2504300313669961
7746,-0.2815758098475466
7747,-0.3206514823768904
7748,-0.175903737317085
7749,-0.0561167227833819
7750,0.0305997552019595
7751,0.4366812227074161
7752,0.0710371422772553
7753,-0.4270808056296993
7754,0.3578509599110115
7755,-0.5714563626194504
7756,-0.1656314699792977
7757,-0.3456554034137306
7758,0.3080409356725048
7759,0.5380253017304123
7760,0.4006951820025027
7761,0.2167734476612635
7762,-0.1833888325852977
7763,-0.1643544254846055
7764,0.4235860409145585
7765,-0.1156570767673891
7766,0.043352601156071
7767,-0.0048171877258012
7768,-0.3820116054158569
7769,0.0531632110579407
7770,0.0627897990726407
7771,-0.1451097997484681
7772,-0.0096749226006241
7773,-0.091996320147193
7774,-0.1746131832953454
7775,-0.0388179921393488
7776,0.1985472154963663
7777,0.5202813373157397
7778,-0.1401148942132468
7779,0.4810709056682686
7780,0.561564059900168
7781,0.138465798947652
7782,-0.1409720135887808
7783,0.1038877089297362
7784,-0.1248208589524341
7785,0.4739118431949945
7786,-0.3045966402067549
7787,-0.0946991569465354
7788,-0.0624017749838175
7789,-0.0323669487215023
7790,-0.0370044867940295
7791,0.4033344773812459
7792,0.0527212450501984
7793,-0.1775871214742126
7794,-0.1964227942875551
7795,0.0969618616677476
7796,-0.1943005181347224
7797,0.0185013876040666
7798,0.0138741155251358
7799,0.2030737988646317
7800,-0.2104386837175885
7801,0.0485392011834272
7802,0.3638708488784581
7803,-0.5938560457224433
7804,0.0044648836897758
7805,-0.087141101552896
7806,-0.2127183161665894
7807,0.2234137622877569
7808,0.2340354396522801
7809,-0.2995685318906295
7810,0.7301375943186906
7811,-0.4010695187165801
7812,0.2001334222815159
7813,0.0133404482390613
7814,0.2572518406812794
7815,0.0753445907015855
7816,-0.2644033150398822
7817,-0.1490876724521619
7818,-0.0757137130895593
7819,0.0133594584966161
7820,0.0375704891820085
7821,-0.1714081869258893
7822,0.2623971536579957
7823,0.2081493349429005
7824,-0.0595066278837338
7825,-0.0466500799715611
7826,0.1065151784129152
7827,-0.1600284495021271
7828,0.2745420023605463
7829,-0.3527563921003179
7830,0.195307480790479
7831,0.4884410801964057
7832,0.1455529736217137
7833,-0.1227213458440974
7834,-0.005113650891049
7835,0.0281171719237292
7836,-0.2922477440525131
7837,-0.0615637184485966
7838,-0.0564652738565706
7839,0.6831506500127471
7840,-0.3453126998337442
7841,-0.0486231958235228
7842,-0.5920815527982318
7843,0.1234123515195192
7844,0.0616681227195665
7845,-0.386917044985555
7846,0.4340344659321462
7847,0.2280530928099181
