,RIVN.US
4165,-2.140677448886163
4166,-1.048411964230661
4167,-1.5341264871634266
4168,0.15629884338855
4169,-0.4395604395604301
4170,0.1254311696456542
4171,1.6044430731255666
4172,-1.1232449297971905
4173,-0.8813345923827435
4174,0.107532967343942
4175,-1.41645408163266
4176,0.0073336458104212
4177,-0.3593600000000037
4178,0.6359300476947514
4179,-1.0279473176999687
4180,-1.1699707507312298
4181,-0.2280130293159618
4182,-0.1987656295387272
4183,-1.0857802705377777
4184,0.1975633849193357
4185,0.1151126459463908
4186,0.213324581555621
4187,-0.428808268979129
4188,-0.3303571428571483
4189,-0.61281036344009
4190,-0.3068038260241864
4191,1.018220793140408
4192,1.339443073669378
4193,0.8735150244584206
4194,-1.5974440894568664
4195,-0.6790564689063663
4196,-0.6409656928688083
4197,0.5860750848360604
4198,-0.5598705501618105
4199,-0.0359712230215755
4200,0.9265858873841696
4201,0.4788082993438608
4202,0.4940885830245299
4203,0.5478903938422826
4204,0.3807692307692377
4205,0.1570954791412049
4206,0.3305497564370176
4207,0.3985444463697868
4208,-0.4350852767142359
4209,0.5107782875941506
4210,0.8964023789667994
4211,0.6013986013986056
4212,0.8455944529003889
4213,0.4880511612251752
4214,0.8851035404141635
4215,-0.3855825649622866
4216,-0.1511081262592281
4217,0.0335683115139241
4218,-0.5399932500843745
4219,-0.5429250084832037
4220,0.0339213025780243
4221,-1.3580883616984685
4222,-0.0839624784071904
4223,0.1697011336310496
4224,-1.0816535583450484
4225,0.0225655268182574
4226,-0.400836528407105
4227,0.7609823590453091
4228,0.2759572266298665
4229,0.3951211132107953
4230,-0.6396957123098157
4231,-0.1038421599169302
4232,-0.5744125326370727
4233,-0.4721930745015795
4234,-0.2103049421661364
4235,0.0350385423966293
4236,0.0
4237,0.0875196919306918
4238,-0.5455825413586806
4239,1.3832658569500678
4240,0.2641452294025547
4241,0.1058823529411804
4242,2.067285535584963
4243,-0.4895798875289437
4244,-1.9046013821001224
4245,0.3218999489261059
4246,-0.4753544902093136
4247,-0.2368866328257201
4248,0.8056394763343352
4249,0.3008711541872633
4250,0.5660565723793726
4251,-0.3127889625888441
4252,0.6325670879357802
4253,-0.2227393617021282
4254,-0.736771600803747
4255,-0.1341381623071735
4256,-0.5055611729019164
4257,0.2689075630252043
4258,0.4350736278447088
4259,-0.0669792364367032
4260,-0.0502596749874369
4261,-0.1846257133266187
4262,-0.2523977788995433
4263,-0.2023267577137033
4264,2.151205174638904
4265,1.1959786205141325
4266,0.0
4267,-1.6033100594776246
4268,-1.496062992125985
4269,-0.740349021681653
4270,0.8130081300813068
4271,0.7160525973180538
4272,-0.3265412748171368
4273,1.004437732101657
4274,-0.2408264312841057
4275,-0.0921120913336766
4276,0.0
4277,0.6444960041247745
4278,0.7420675537359241
4279,0.4356576902499283
4280,0.0356551636317404
4281,0.2667005334010588
4282,-0.4336734693877413
4283,-0.5901975878881293
4284,-0.3347064881565278
4285,0.0900321543408272
4286,-0.3225806451612903
4287,-0.3496050757477612
4288,0.3483870967741884
4289,1.320754716981121
4290,-1.170137629564589
4291,-1.957426103880308
4292,-2.788197049262303
4293,-2.647952687995412
4294,1.4958280657395695
4295,0.126262626262637
4296,-0.3293640739802446
4297,0.2022756005056847
4298,-0.0759109311740739
4299,0.5160478288231549
4300,2.275522755227545
4301,0.7568359375000056
4302,-0.8122077282795921
4303,1.2156576707999027
4304,0.6281710558105774
4305,0.6242496998799472
4306,-0.0480422772039299
4307,-0.3345287675458974
4308,0.2135642135642114
4309,0.0240442414041959
4310,-0.4346776141028902
4311,0.9567089213107048
4312,0.5707491082045063
4313,0.1661918328585002
4314,-2.457577530719729
4315,1.1261437171131572
4316,-0.4337594421847665
4317,-1.2650779641070893
4318,0.1468860164512254
4319,0.7724821454598472
4320,-0.0437445319335099
4321,0.0
4322,-0.2924831822170267
4323,0.6970665117630032
4324,-0.569592522272529
4325,0.6961566352429354
4326,0.8626887131559947
4327,0.4722381224957045
4328,-0.2151154452889594
4329,-0.20117833021986
4330,-0.2304479331700944
4331,-0.3178731397197126
4332,0.1874819728872363
4333,-0.0536774848923832
4334,-0.5846153846153833
4335,0.0586013426089652
4336,0.2598379629629742
4337,-0.1013758146270925
4338,-0.0724637681159379
4339,3.2512610497927343
4340,-0.1350270054010711
4341,-1.667683546878178
4342,-0.3674219228413956
4343,-1.093685513825838
4344,-1.1057792614229107
4345,0.5863600254704641
4346,0.20223388752733
4347,-0.6886202584410264
4348,0.806489959706521
4349,-1.845511816328937
4350,-1.2874840850588367
4351,0.1705343836491412
4352,1.2683558459138944
4353,-0.2389380530973422
4354,-0.1054629824931539
4355,-0.0823288509847678
4356,-0.6608584785380364
4357,-0.1276595744680899
4358,-0.1918567469622754
4359,-0.2564650566360278
4360,0.6159728122344926
4361,0.3595774805872571
4362,-0.606621952517818
4363,0.8968136737708318
4364,-0.4196170993967915
4365,-2.499999999999999
4366,-0.9492485793835634
4367,-0.6286182413981527
4368,0.1635768811341392
4369,-0.3175263032663446
4370,0.6685683238250626
4371,1.1679420056383278
4372,-0.1209677419354693
4373,-0.269541778975745
4374,-0.4059539918809162
4375,-0.2716425282022603
4376,0.2090605544437684
4377,0.4928590676367462
4378,0.0974527677124467
4379,-0.4494321254732382
4380,0.5277570058263206
4381,-0.1918878857296984
4382,0.2553763440860375
4383,0.4282655246252586
4384,-0.1877178868329318
4385,0.0536049316537205
4386,-0.1341921631776818
4387,0.4416798262138232
4388,-0.4166890260262862
4389,-0.7042253521126838
4390,-0.8555286521388119
4391,-1.790995727900104
4392,0.6529546196539318
4393,0.438810336421263
4394,-0.2933985330073345
4395,-0.4473056872658731
4396,0.9779507133592756
4397,-0.5893807099314012
4398,0.4858969781557314
4399,0.1183316853349765
4400,-0.3549537356359285
4401,0.4327826368642736
4402,0.1872096068598258
4403,-0.464187104109147
4404,-0.3749592435604774
4405,-0.4256712508186069
4406,-0.0983284169124797
4407,-0.6764560303580328
4408,0.4434954007884414
4409,-0.329597890573505
4410,-0.4137018037398643
4411,-0.3194018353984874
4412,0.9412925505673438
4413,0.9447792800130288
4414,0.8443633044271963
4415,2.622222222222222
4416,-2.1102791014295432
4417,-1.898781006640641
4418,1.6603378885377031
4419,0.6797651309846475
4420,-0.1839420616443443
4421,0.2061413411605257
4422,-0.1130198915008977
4423,0.2705139765554496
4424,0.2249212775528597
4425,0.28036335090277
4426,0.5709060904083322
4427,0.0646311566748303
4428,0.3331852509995683
4429,0.0887705281846408
4430,0.0
4431,-0.4682274247491657
4432,-0.8572302378296688
4433,0.8057104617443602
4434,0.4883462819089875
4435,0.4419889502762493
4436,-0.0439972496191691
4437,-0.1774086378737577
4438,0.7910349373763996
4439,0.9794776119402916
4440,-0.3745318352059845
4441,0.0312012480499157
4442,-0.1406030307764242
4443,0.1715533374922012
4444,-1.2634238787113143
4445,0.7523510971786785
4446,-1.093329107906826
4447,-0.4616364215218069
4448,0.1906577693040951
4449,0.0831846381468332
4450,-0.532086372268955
4451,-0.2543999999999983
4452,0.0639590661976321
4453,-0.3723438402773308
4454,-0.3996132774734089
4455,0.2892030848329044
4456,0.7494817413490653
4457,0.3020667726550043
4458,0.0158957240502273
4459,-0.2230364823960386
4460,0.3334391870434959
4461,-0.0635525897680317
4462,-0.5110188438198663
4463,0.0319284802043472
4464,-0.830405621207287
4465,-2.0700896495517456
4466,-1.220920640158393
4467,-1.185308848080135
4468,0.1167250291812577
4469,-0.7645131479458931
4470,-1.422972051806409
4471,-1.9989570658786693
4472,2.168182977637953
4473,-0.7107381400924802
4474,-0.3006098084686028
4475,-0.1462239807328416
4476,0.0343938091143525
4477,1.2398097826087024
4478,-0.5893909626719159
4479,-0.3342475145697517
4480,0.5794137695978123
4481,-1.033057851239672
4482,0.5649717514124265
4483,0.7054823629409371
4484,0.6250527916209097
4485,0.3870424905342817
4486,-1.2006130790190706
4487,-0.6322074476745021
4488,0.049503254539226
4489,-1.3078149920255189
4490,1.3220018885741207
4491,3.0373689158009123
4492,1.7104939493751383
4493,0.2232864411852639
4494,-1.6818129249423213
4495,-0.9443932411674386
4496,-0.0307314074984573
4497,-0.6374115092828249
4498,0.5110769230769234
4499,0.0922225637872767
4500,0.0614439324116621
4501,0.4127288136111838
4502,-0.4452980946527345
4503,-0.5562422744128546
4504,0.0617665225447903
4505,-0.0618046971569936
4506,0.4231094699592364
4507,0.0076923076923006
4508,-0.3396109910466175
4509,0.0462891529085035
4510,-0.247486465583908
4511,-0.1083926912356881
4512,0.0154822727976546
4513,-0.1705955334987584
4514,0.6260869565217381
4515,1.7429938482570115
4516,-0.3777028394608652
4517,0.0689064106959303
4518,1.3323681922885633
4519,-0.047038917089677
4520,-0.8876749743939965
4521,0.2384196185286113
4522,0.4408273991183418
4523,0.6066734074823164
4524,-0.0573297811351398
4525,-0.010118043844857
4526,0.5574150964911689
4527,-0.4419740609735548
4528,-0.5255707793483095
4529,0.1190596989683736
4530,0.621848739495794
4531,-0.608725059181602
4532,0.6050420168067218
4533,-0.5458201666187884
4534,-0.2660115215181234
4535,-0.7167235494880575
4536,0.1703577512776855
4537,-0.0681895669962602
4538,-0.3421142661648917
4539,-0.3355704697986559
4540,0.8139429332203648
4541,0.5746089049338222
4542,1.5111111111111053
4543,1.1278746154972843
4544,-0.1320035200938533
4545,0.8435136707387991
4546,0.8650519031141786
4547,0.6078739886679205
4548,-0.5536023054754938
4549,-0.4050925925925942
4550,-0.2029573789504212
4551,-0.1742666279407559
4552,-1.0563514636000575
4553,-1.188298188298173
4554,-1.111111111111125
4555,-0.2710027100270891
4556,0.568862275449095
4557,0.3282602208296014
4558,0.2381661208693224
4559,-0.134148159189154
4560,-0.0113293501723201
4561,-0.8000000000000148
4562,-0.3770739064856712
4563,0.2107164358819996
4564,3.151906334434106
4565,-2.8721432983323028
4566,-0.7310623736195346
4567,-1.9020446980504089
4568,0.6456692913385773
4569,1.2441679626749569
4570,-0.9415982995343732
4571,0.2189849624060166
4572,-0.0940733772342462
4573,-1.1097019657577725
4574,0.0158503724837614
4575,0.1108296390120221
4576,0.5354330708661471
4577,1.6571163078829074
4578,0.2625888168056869
4579,0.5224339274738835
4580,-0.0307408545957516
4581,-1.5451849539566245
4582,-0.7389937106918109
4583,0.2196422968308763
4584,1.0709296911376762
4585,0.0775434243176134
4586,-0.062073246430798
4587,-0.766223612197021
4588,0.0468896530165583
4589,-0.2314606741573028
4590,1.6846175089754194
4591,0.0276090557702871
4592,-0.5692072747466286
4593,-0.0416666666666682
4594,-0.7979840403191839
4595,-0.9325985587113336
4596,-0.3829787234042496
4597,-0.0141864094197831
4598,0.028364770954489
4599,0.5110607544283956
4600,-0.4139982998016551
4601,0.3670242800677655
4602,0.3937007874015764
4603,0.0842933408260779
4604,0.1402918069584656
4605,-0.0280662363177042
4606,-0.4369274136716029
4607,-0.6525748333097006
4608,-0.1136202243999407
4609,0.0709622480840152
4610,-0.2561183836084129
4611,0.8185153824442539
4612,0.1409244644870269
4613,0.5047672462142448
4614,-0.2410606669345067
4615,-0.0401929260450223
4616,-0.7491395019234611
4617,1.0490126939351234
4618,1.1909286709742763
4619,0.6388670338316351
4620,0.1963093835885243
4621,-0.1376056614900733
4622,-1.0528406833531865
4623,-0.9829488465396228
4624,0.0801763880537164
4625,-0.4639586303554661
4626,0.101388050694032
4627,0.1807228915662576
4628,0.4995004995004995
4629,0.7535197303192595
4630,-0.039674667724664
4631,-1.4971892466536605
4632,-0.3767178658043777
4633,0.6425702811244987
4634,-1.8821603927986796
4635,2.200880352140845
4636,-1.4616321559074277
4637,-0.4609046783864238
4638,0.0937245313773418
4639,-1.10056390977442
4640,-2.4390243902439077
4641,-0.4675157182008691
4642,-0.5169256696537127
4643,0.7223294723294692
4644,0.4484304932735444
4645,-0.3535840565734472
4646,0.1924927815207002
4647,-0.1284934147125046
4648,-0.2899484536082469
4649,0.8151435847784552
4650,0.0795019157088084
4651,-0.5134788189987168
4652,0.0320821302534538
4653,0.5106926268751887
4654,-0.4166666666666634
4655,0.6052883083784685
4656,0.2225047679593143
4657,-0.2230009557183825
4658,0.4124365482233471
4659,-1.1878009630818651
4660,0.0320924261874247
4661,-0.4513217279174744
4662,0.3533568904593621
4663,0.2563280999679649
4664,2.6070763500931093
4665,-1.962025316455688
4666,2.9856474019494867
4667,1.7568994118534254
4668,1.1626173796392922
4669,-0.3590127150336711
4670,0.6981580510992259
4671,0.8979832180185684
4672,-0.2357968546647407
4673,-2.5267776096823127
4674,0.2696190480501372
4675,-1.02690343723801
4676,0.4325390802853188
4677,0.3797935326241393
4678,-0.009374763740822
4679,0.0361251471835196
4680,0.1977673857293763
4681,-0.7140686721361488
4682,-0.1826484018264693
4683,0.6592476109834173
4684,0.8901543533643163
4685,-0.1349037591480206
4686,0.9363757990188676
4687,-0.0743826242189782
4688,0.4958922359558995
4689,-0.9365800187911092
4690,-0.2511773940345315
4691,0.9130928492541311
4692,1.0360221674876655
4693,0.5739649498737277
4694,0.5555555555555693
4695,-0.2904913318180478
4696,-0.6138841959760339
4697,0.0153562653562732
4698,0.0767224182906201
4699,-1.1485332919447382
4700,-0.4515095010321219
4701,-0.4862917123609609
4702,0.5608350210313124
4703,0.5567828670754614
4704,-0.5129243226409324
4705,0.3104625892579988
4706,0.4636890239662801
4707,1.4700307677317817
4708,-0.5752564691471365
4709,0.3052969012364567
4710,0.6640090131755508
4711,0.1167739492616455
4712,-0.0303007347928342
4713,0.4899743705713897
4714,-0.0839630562552508
4715,-0.336983993260313
4716,-0.0280898876404438
4717,0.7527181488709117
4718,-1.9613416714042005
4719,-0.227920227920223
4720,0.3690036900368875
4721,0.2016928602993795
4722,-0.4050195114736626
4723,0.1454132348764597
4724,0.1972811483123425
4725,0.7606188466947823
4726,0.7537688442211142
4727,-0.4486819966348954
4728,-0.4224162207828741
4729,0.140607424072003
4730,0.0842933408260779
4731,0.1122649452708367
4732,-0.166991841577043
4733,0.0702333996336586
4734,-0.1282700421940937
4735,-0.449834420244805
4736,0.166995768688305
4737,0.0282007896221038
4738,0.0
4739,0.2456248081056134
4740,-0.0980389143803733
4741,-0.3367366762363241
4742,-1.1191144371686883
4743,-0.0311915159076669
4744,-0.5646173149310015
4745,0.711649563199777
4746,-0.245082734935992
4747,0.1714196665108297
4748,0.1400560224089689
4749,-0.3748828491096674
4750,-0.5971087366436132
4751,-0.6325110689437042
4752,-0.5405405405405459
4753,0.1270244522070471
4754,0.0634719136782073
4755,0.4737839545167359
4756,0.3594110945358193
4757,-0.3290179981054586
4758,0.2833753148614605
4759,0.1414871875491216
4760,0.5627637955291533
4761,-0.1252152136484556
4762,0.0469336670838565
4763,-0.2037936980718021
4764,-1.9637131201141544
4765,0.9846008564916472
4766,-3.135025780578633
4767,-1.4456956047947682
4768,-0.0545157186988935
4769,2.0033834921200246
4770,-0.6381846237112162
4771,1.2932955952591507
4772,-1.235673352435526
4773,-0.1794043774668127
4774,-1.6226071103008215
4775,0.2817925643123373
4776,-0.2643091505650804
4777,-1.2326542663123694
4778,-1.559220389805099
4779,1.4223192727124931
4780,0.96999456642048
4781,0.6180000000000001
4782,-0.4382761139517933
4783,-0.4770642201834826
4784,-1.1694820865045528
4785,0.3145817912657322
4786,-0.3155745312790082
4787,0.7736231350156598
4788,-0.667531985907657
4789,-3.635864090118142
4790,0.1919561243144496
4791,-0.9597637504614306
4792,-1.5367316341829091
4793,0.3172064905902921
4794,0.4244949588898417
4795,0.1993858766480865
4796,-1.060787992495317
4797,-0.3388554216867465
4798,-0.2075080173552149
4799,0.4693954187007135
4800,-0.0037553043674102
4801,-0.7148260211800305
4802,0.414312617702446
4803,-0.3401360544217682
4804,-0.9923664122137464
4805,-0.074482916674627
4806,-0.5658159580842838
4807,-0.7087040618955488
4808,0.5769230769230715
4809,0.1919385796545132
4810,-0.2115791498365059
4811,0.5166475315728971
4812,0.1719197707736454
4813,0.9273277819833496
4814,0.0198779387114907
4815,1.6714210248283043
4816,-1.2250747290237314
4817,0.6328374070138126
4818,0.2649708532061511
4819,0.3432796408766714
4820,-0.8790623335109172
4821,0.5826271186440648
4822,0.5006587615283394
4823,-1.6336368505623982
4824,-0.5450002154151167
4825,-0.4261763115197463
4826,0.2153276596204131
4827,-0.2971583220568332
4828,0.2968159740960589
4829,0.2959375840731757
4830,0.4552758435993617
4831,0.160427807486618
4832,-0.1606855918585837
4833,-0.0439400272213945
4834,-0.1814472836590046
4835,-0.042964554242745
4836,0.1340842048806574
4837,0.5600000000000023
4838,-0.2405773857257509
4839,2.857620320855616
4840,0.1001669449081722
4841,-0.2510460251046001
4842,0.7475083056478452
4843,1.89048239895697
4844,-0.6234851541002137
4845,0.7490234375000007
4846,-1.7555481947664708
4847,-0.933104654156176
4848,0.2969999999999946
4849,1.2231862107567983
4850,-0.3518916239881067
4851,1.3610319855553317
4852,-1.0958813838550223
4853,-0.6904010696074293
4854,-0.1392026578073032
4855,-2.3809523809523907
4856,0.4395559739652928
4857,-0.5440926115083439
4858,-0.7201646090535008
4859,0.5965570138060362
4860,-0.5656496400411352
4861,-0.6903693476009763
4862,0.1206688501982421
4863,-0.7478369000024285
4864,-0.0859475719810897
4865,-1.306051371353943
4866,0.1195782150233714
4867,0.2926512031216239
4868,0.8675433073235108
4869,1.4897094251588736
4870,0.1555663587749128
4871,0.0084539786536992
4872,-0.2597875929175005
4873,-0.2813429664258329
4874,0.1273344651952359
4875,-0.180716487721911
4876,-0.2878464818763284
4877,0.0639249946729195
4878,-0.3957642528612735
4879,0.2879692832764614
4880,0.0852514919011064
4881,0.8557844690966743
4882,0.4103535353535359
4883,-0.2320185614849326
4884,-0.1267159450897469
4885,-0.2434635333968497
4886,-0.4893096479097901
4887,-0.2025154551268513
4888,-0.8817204301075194
4889,-2.2316684378320835
4890,1.517530088958656
4891,2.350536535513545
4892,-0.8108135952937736
4893,-2.225381779884164
4894,0.1157163896486535
4895,0.1470588235294049
4896,-0.3954653308726564
4897,-0.3094173961335977
4898,0.1900488319915418
4899,0.3812779384696375
4900,-0.0263019463440242
4901,-0.026308866087885
4902,0.0
4903,-0.2373417721518889
4904,0.8627450980392113
4905,-0.2358490566037825
4906,-0.0524383848977347
4907,-0.289245332632131
4908,0.2554593284619469
4909,0.0068187778652007
4910,-0.0813669650122205
4911,0.0377819874374943
4912,0.1221174004192819
4913,0.3134796238244632
4914,-0.8131964281118935
4915,1.778509388595926
4916,1.4015576323987633
4917,0.9564949089786956
4918,-0.0617474529175548
4919,-0.4808438033193769
4920,0.0620058905596128
4921,0.3860407659048795
4922,0.4305043050430521
4923,-0.1077420347852969
4924,-1.0105721393034914
4925,-0.9099466582993272
4926,0.2035384374510653
4927,0.26545908806997
4928,-0.5337519623233963
4929,0.6240249609984266
4930,-0.4072681704260509
4931,0.2655835025777249
4932,0.4510108864696611
4933,0.1397732567168867
4934,-0.3584788029925249
4935,0.0623052959501655
4936,-0.2811621368322506
4937,-0.1094605160281363
4938,0.2962270034299933
4939,-0.8181026979982573
4940,-0.6129597197898449
4941,0.1049685094471574
4942,1.6263660614404964
4943,1.5631644126401774
4944,0.9401237499559384
4945,0.1626874424059723
4946,0.3755633450175168
4947,0.0917201700992359
4948,-0.5752909999664613
4949,1.5324550494715947
4950,0.3293827160493811
4951,-0.2807862013638152
4952,0.066149785549316
4953,-0.3642384105960246
4954,-0.2323265847992044
4955,0.023227262169431
4956,0.5871680686129006
4957,-1.5125588933574068
4958,0.8028566683275257
4959,0.7009153129380674
4960,0.9715841443477822
4961,-0.4592288761279701
4962,-0.0318395026472815
4963,0.0318293683347079
4964,-0.561182120934533
4965,-1.5713043478260855
4966,-1.037168499246616
4967,-0.0610989010988992
4968,0.415845918144009
4969,-0.6942148760330528
4970,0.4497586660816109
4971,-1.582349008246046
4972,-0.4034486693801826
4973,-0.2492227212160104
4974,0.3607510058113554
4975,0.9300265721877649
4976,0.0332042058660776
4977,0.384569586367197
4978,-0.8661032028469795
4979,-0.2676181980374608
4980,-0.7640449438202324
4981,-0.3155996393146992
4982,-0.8640291041382505
4983,-0.7906497078033663
4984,-0.913506012950962
4985,-0.2782931354360031
4986,-0.372439478584722
4987,-0.6678383128295342
4988,-0.5892751915144373
4989,-2.057008521892435
4990,-1.5820895522388092
4991,-0.7821901323706317
4992,-0.3017501508750797
4993,1.1778738631280634
4994,0.0744934445768941
4995,-0.1193317422434342
4996,0.930988621250178
4997,-0.3842102920888287
4998,0.5444083800531127
4999,-1.6039574276720243
5000,-0.5728931102065362
5001,0.0406890004068915
5002,0.7819976076554966
5003,0.1343885321785925
5004,0.4903417533432367
5005,-0.5979073243647106
5006,-0.224719101123604
5007,-0.0599610253335425
5008,0.3754401789687848
5009,0.6802135864728628
5010,0.2810235172311754
5011,0.206642066420665
5012,0.3822967210704383
5013,-0.1620029455080993
5014,1.2965413533834609
5015,0.5533123971885816
5016,-1.2568140520896398
5017,0.1209921355111891
5018,-0.8234217749313911
5019,0.1522533495737035
5020,-0.2748091603053539
5021,-0.2200250320551054
5022,-0.1781115879828422
5023,-0.0613496932515215
5024,-0.2768378960320007
5025,-0.5256648113790803
5026,-0.4347826086956539
5027,-0.2756021985893008
5028,0.982115325316066
5029,-0.9494163424124504
5030,0.7262051915945594
5031,-0.0618429189857638
5032,0.2467612584824129
5033,-0.0308546744831999
5034,-0.3716320842365979
5035,-0.1240310077519353
5036,-0.1086450411298978
5037,-0.3738900140208896
5038,0.3570319776466997
5039,0.2147074610842681
5040,-1.002981837896442
5041,-0.7098007098007043
5042,-0.0273074822501505
5043,-0.0683153436261745
5044,0.3675469643343262
5045,0.0272182906913585
5046,-0.5473453749315896
5047,-0.0821692686935117
5048,-0.4401650618982024
5049,0.297051700161554
5050,0.8477019309219522
5051,-0.601915184678539
5052,0.2728512960436601
5053,0.1362397820163603
5054,0.0680735194009491
5055,0.0544291740372731
5056,0.5009477389656167
5057,0.1622060016220661
5058,-0.1082543978349097
5059,-0.4895295077508831
5060,-0.5194095133953112
5061,-0.0273448181569538
5062,0.0546597430992159
5063,-0.4391984628053903
5064,-0.7073426050545819
5065,0.1045712578428341
5066,0.0149365197908963
5067,0.9322284699615204
5068,-0.4458977407847757
5069,-0.387943897344084
5070,0.504750593824233
5071,0.6196518146946027
5072,-0.2811066725846985
5073,-0.8204057279236234
5074,0.0599282649723743
5075,-0.2693572496263068
5076,-0.0302034396035913
5077,-0.1644451100793874
5078,-0.1800450112527986
5079,-0.1803697580039148
5080,-0.1656127672387826
5081,-0.286879057828775
5082,-0.082810478850083
5083,0.1430511543684808
5084,-0.0755058894593735
5085,-0.045324067079621
5086,-0.1816255486605185
5087,-0.1364049712033785
5088,0.2117362371445864
5089,0.5597606540651519
5090,0.2194234459798753
5091,1.101360544217682
5092,-0.1874254557846301
5093,-0.0511421752471891
5094,-0.738450970290228
5095,-0.2928005511539693
5096,0.4628835933481845
5097,-0.2061501460230156
5098,0.2330922428272644
5099,-0.1658386180801778
5100,0.3431993156544079
5101,-0.3950532463071178
5102,-0.1031636863823973
5103,-0.6925207756232663
5104,-0.2777777777777718
5105,0.0693962526023579
5106,0.6857576070850067
5107,-0.4291399896175767
5108,-0.3472825143253963
5109,-0.0872439598330265
5110,-0.1388792203271819
5111,0.5431527785951427
5112,0.5785579074169646
5113,-0.7105719237434949
5114,-2.597402597402596
5115,1.02079395085066
5116,0.0944287063267313
5117,-0.0945179584121063
5118,-1.3409961685823673
5119,-0.4232397075798499
5120,0.4214559386973294
5121,0.3816793893129689
5122,0.0758965518556508
5123,0.4181541967337607
5124,-0.3047619047618982
5125,-0.9615384615384616
5126,-0.3086419753086353
5127,-0.3484320557491421
5128,-0.2717391304347699
5129,0.8086253369272134
5130,0.3789971153256025
5131,0.2723794950267829
5132,0.2670736360167886
5133,-0.2294455066921693
5134,-0.1915708812260427
5135,0.3055767761650049
5136,-0.1147227533460846
5137,1.5436746987951813
5138,-0.1508295625942652
5139,0.2431610942249188
5140,-0.5194011610143652
5141,-0.893958076448826
5142,-0.3411723585433678
5143,-1.2102770238330074
5144,-0.1351097178683466
5145,0.4058694973462459
5146,0.2978923416454763
5147,0.1066542288557048
5148,-0.1931584522400075
5149,0.0684931506849267
5150,0.1864512119328846
5151,0.121046587417367
5152,0.3741496598639524
5153,-0.1083423618635
5154,-0.0464540105295774
5155,0.1546072974644534
5156,0.5687932359723141
5157,0.0768049155145885
5158,-0.5250154416306195
5159,0.3998769609350829
5160,0.3985894651058017
5161,-0.189389288608387
5162,0.5391543275835766
5163,-0.2294981640146966
5164,0.2928304059890409
5165,0.7144102756154357
5166,-0.8211557861363319
5167,0.9704581133152456
5168,1.059022874894098
5169,-0.1839015419436914
5170,-0.2979568671963589
5171,-0.2275312855517787
5172,0.1278227524499409
5173,-1.0766580534022396
5174,0.4999285816312077
5175,-0.3008595988538796
5176,-0.0860338399770609
5177,-0.1148435256962364
5178,-1.0737086477074795
5179,-0.7013442431326767
5180,0.696459663377835
5181,0.6630152781781404
5182,-0.0288350634371338
5183,-0.1733102253032994
5184,0.7454128440367118
5185,-0.2731062239471208
5186,-0.6219265258894889
5187,-0.0289351851851794
5188,0.6896551724137784
5189,2.8938906752411637
5190,-0.6176470588235319
5191,-1.7354877318970623
5192,0.7766851931024695
5193,0.2912966252220191
5194,-0.326700326700325
5195,-0.1421679723516078
5196,0.3491404860699542
5197,-0.6266049108407844
5198,0.895285048828359
5199,0.8707881629065446
5200,-0.7081735025081203
5201,0.1178897730621843
5202,-0.1771479185119642
5203,-0.2961208172934388
5204,-0.4909983633388075
5205,0.4443786105762277
5206,0.2364415546032164
5207,0.1917404129793443
5208,-0.5040023717758723
5209,0.3250591016548656
5210,-0.1479727730097788
5211,0.3244837758112078
5212,0.4697592483852134
5213,0.1758499413833387
5214,-0.0338926174496569
5215,-0.6076975016880476
5216,0.6540332047627042
5217,0.0167672702883937
5218,-1.1835283259589044
5219,0.6197943011296628
5220,-0.3044140030441395
5221,-0.6022866476112685
5222,-1.12869924294564
5223,1.9568151147098576
5224,-0.0337495781302786
5225,0.2692696061932071
5226,0.2852827655646949
5227,-0.1512605042016864
5228,-0.1009421265141357
5229,0.3022465540202804
5230,-0.0338926174496569
5231,-0.6076975016880476
5232,0.6540332047627042
5233,0.0167672702883937
5234,-1.1835283259589044
5235,0.6197943011296628
5236,-0.3044140030441395
5237,-0.6022866476112685
5238,-1.12869924294564
5239,3.6380292804847327
5240,-0.3750624687656042
5241,1.8155053974484665
5242,-0.443568260226712
5243,-0.694789081885859
5244,0.5674808783617172
5245,1.9119070667957383
5246,0.0725513905683219
5247,0.0
5248,-0.9891317621199198
5249,-0.7876923076923084
5250,-0.6795404304251723
5251,0.2205736894164148
5252,-1.150575287643824
5253,0.0874671998000842
5254,0.0124937531234446
5255,0.1870557426112875
5256,-3.2976941903903163
5257,0.0128799587841384
5258,2.6823765354725504
5259,1.2868101954961546
5260,1.2463343108504523
5261,-0.0753255138276104
5262,1.3053342988172756
5263,0.4445512435419975
5264,-2.4730820995962297
5265,-0.4054054054053967
5266,1.2345679012345594
5267,-0.6718172657037262
5268,0.4347826086956489
5269,0.2335669002335678
5270,0.133288903698776
5271,0.2608970204563147
5272,1.0572180203880317
5273,0.327761389708297
5274,-1.0931043966057172
5275,-0.232813018930588
5276,-0.0664672648720491
5277,0.0
5278,0.3972194637537272
5279,0.0165480721495912
5280,-0.0516566554302375
5281,0.332013201320132
5282,0.9965691880411688
5283,-0.0467462333323598
5284,0.3397947548460728
5285,-0.0162919517758195
5286,0.5347593582887672
5287,-0.308842652795835
5288,0.2594033722438336
5289,-0.6946741647370189
5290,0.8202099737532809
5291,0.3270111183780179
5292,-0.163773337700613
5293,-1.4791424297822844
5294,-0.7224833607863671
5295,-0.4006722689075607
5296,0.4683840749414539
5297,-0.1507790249623109
