,REGN.US
5423,0.248619825129028
5424,-0.1693813806259668
5425,-0.0552922590837318
5426,-0.7809328206720277
5427,-0.0087574039870173
5428,-0.135525119979577
5429,-0.3439779854089484
5430,0.1597342022873938
5431,0.049493094914993
5432,-0.0655014857654037
5433,0.2008928571428556
5434,-0.1029438756374293
5435,0.2840818665054082
5436,0.2436991466560775
5437,-0.0611606220908975
5438,0.228234510960002
5439,-0.1269579293161656
5440,-0.2673243694804598
5441,-0.1601734016527337
5442,0.0867848214143472
5443,-0.159300481410259
5444,0.1463267028714177
5445,-0.1499274287445876
5446,-0.14535348049709
5447,0.2628602380080118
5448,0.1542915314627336
5449,1.073170731707325
5450,-0.3985285101164915
5451,-0.3692307692307707
5452,-0.6603763149453036
5453,0.3779780926983077
5454,-0.1766277349700862
5455,0.4549450549450534
5456,0.7990581361124176
5457,-0.2130262841661436
5458,0.0589571141584378
5459,-0.0021836445026729
5460,0.5753365175857651
5461,-0.4207818257134774
5462,0.3671040055608649
5463,0.0304017372421251
5464,-0.2459890719898982
5465,0.1846942766503026
5466,0.1302026821752454
5467,-0.0108514009158607
5468,0.1072486145157049
5469,0.3920057009587931
5470,0.2090291994397214
5471,0.3007841873455746
5472,-0.2347316737014331
5473,-0.1725774441280549
5474,-0.0172607232242996
5475,0.3530275083794396
5476,-0.342295369062065
5477,0.061992630494283
5478,0.2357982825456296
5479,0.0594697495488779
5480,-0.3821884268567024
5481,-0.0199096103689296
5482,-0.051791796976154
5483,0.0776273885350291
5484,-0.059749053973303
5485,-0.1655794282522474
5486,-0.2299448132448167
5487,0.0918934036517598
5488,0.0
5489,0.0758543596295104
5490,0.1101667455945782
5491,-0.2824435112977336
5492,0.3586371787208516
5493,0.3197553176699596
5494,-0.301795834619864
5495,-0.1046922049175378
5496,-0.3334310383980988
5497,0.0802670904928976
5498,-0.008997120921297
5499,-0.1561936801634085
5500,-0.2971323734694709
5501,0.4368026049319075
5502,-0.3906717161650461
5503,-0.3119126644539534
5504,0.4815345431391308
5505,-0.0278651327574512
5506,-0.1834496510468626
5507,-0.2598960415833689
5508,0.3168656210765523
5509,-0.0239201068431448
5510,0.0926045784500134
5511,0.0964943695038028
5512,0.1033509559963393
5513,-0.0915095090315866
5514,0.0636182902584479
5515,0.1280663959733506
5516,0.1358237661848397
5517,0.0396408538639899
5518,0.0158538277085354
5519,0.067333399346465
5520,0.1818649060035218
5521,-0.0514230335634166
5522,0.0810244654361424
5523,0.0276592381855625
5524,-0.1246216841730564
5525,0.1358341706672443
5526,0.1634776147129845
5527,0.0055727899244118
5528,0.0297127151850485
5529,-0.3017490267662571
5530,-0.5073386251310538
5531,0.4194552674260361
5532,0.1693590411672898
5533,-0.0065142336004321
5534,-0.0605259237187
5535,-0.1286665299196402
5536,0.063360727530242
5537,0.1395712371594461
5538,0.1133892224473508
5539,-0.2721291308642963
5540,-0.052216399679237
5541,-0.2917687545588978
5542,0.0719552195568663
5543,0.0467023472599732
5544,-0.0252256292393054
5545,0.0653570361517819
5546,0.68065060553795
5547,-0.1597533111660159
5548,-0.0855225240299768
5549,0.0092950624628112
5550,0.3786551853482622
5551,-0.4690258599148715
5552,0.7880127772675127
5553,0.1014972879924648
5554,-0.5273038935597124
5555,0.2231561115454789
5556,-0.3038917753161477
5557,-0.0653958081286952
5558,-0.1313235257043408
5559,0.0796931356271875
5560,-0.126930573071061
5561,-0.1238080401433214
5562,-0.0516817063166619
5563,-0.1281377316335873
5564,0.3454316258206069
5565,0.114466992625044
5566,-0.1703549607692122
5567,-0.1115101425034131
5568,0.1996628643438173
5569,-0.1196133049320036
5570,0.1145662847790581
5571,-0.2592629057136361
5572,-0.0952631233164587
5573,-0.5242171827660619
5574,-0.1099173553718948
5575,-0.1499976562866262
5576,-0.3449303083990602
5577,-0.0392119957337348
5578,-0.1319261213720188
5579,-0.1911865366912977
5580,-0.0578614866859459
5581,-0.3440185793731056
5582,0.1795147534696053
5583,-0.0786458333333289
5584,0.0441723985612375
5585,0.0094646181026688
5586,0.2391968023164293
5587,-0.1899866772828028
5588,0.0291595737973739
5589,0.2186118931160823
5590,0.2463131471603289
5591,0.0815149235013766
5592,-0.1349951338963384
5593,0.3035993740219178
5594,0.0093887897849881
5595,0.2653099444409834
5596,-0.1359608682742353
5597,-0.0125037120395181
5598,-0.1753589378258452
5599,0.0328689935827082
5600,-0.4159137640974452
5601,-0.2756972484945971
5602,-0.0711226435739583
5603,-0.0187611394265352
5604,0.2891772867220107
5605,-0.063175628246521
5606,-0.1546681664791915
5607,-0.2082191780821982
5608,-0.0360207980955989
5609,0.1173213196302032
5610,0.0906462452137283
5611,0.0765218477683744
5612,0.0234195693921805
5613,-0.3902821316614434
5614,0.0587429018993538
5615,-0.3063990258082328
5616,0.1678444536819975
5617,0.0932470341174485
5618,-0.3922296675409186
5619,-0.1200311892066353
5620,-0.0922349231375697
5621,0.0771969625358428
5622,0.1981132075471683
5623,-0.0897030357395858
5624,-0.6191411198378466
5625,0.2492659652556881
5626,-0.1623625279539174
5627,0.1457297868747789
5628,-0.3580769939215356
5629,-0.0199585476318408
5630,0.0721057960786762
5631,-0.3958413554100963
5632,0.0646482060122768
5633,-0.0123154605212406
5634,-0.2190783282163742
5635,-0.1607095946718532
5636,0.0015452606854762
5637,0.1003411599438054
5638,0.2540650406504205
5639,-0.0801331443013153
5640,-0.2208528317039568
5641,-0.0618152034492848
5642,-0.3543707012197613
5643,-0.0364584141365406
5644,0.1193169492050673
5645,0.3097266527122315
5646,-0.2469996128532756
5647,-0.0061947313809548
5648,0.1700653978757145
5649,-0.0448555342448746
5650,0.7788374387397461
5651,-0.6645135244247088
5652,0.3066867368048189
5653,-0.1152407968538324
5654,-0.2033978454751372
5655,0.1071880873444168
5656,0.3913029504403075
5657,0.309190817192942
5658,0.1263999999999941
5659,-0.1409985259245009
5660,0.3433024095038844
5661,0.1514620069513161
5662,-0.0829743098771312
5663,-0.1566195742504663
5664,-0.0479677656614863
5665,-0.0329967177622534
5666,0.1256070287539908
5667,0.1578972551396368
5668,0.0892359174567676
5669,-0.0055775559149929
5670,-0.118863378910925
5671,0.046247568015814
5672,0.0924096615894527
5673,-0.2139549736548031
5674,0.0383056149647283
5675,0.0758843444760283
5676,-0.2496781492607354
5677,0.4930124223602634
5678,-0.0893655049151098
5679,0.3880056894599842
5680,0.2961719533842649
5681,-0.0878675228117466
5682,-0.1227788627003598
5683,0.3237805230597163
5684,-0.1576865383104613
5685,0.3533247417723007
5686,0.1708974999039875
5687,0.324417436240978
5688,-0.2888841967867622
5689,-0.1191505717305668
5690,-0.0519150899861524
5691,-0.0336599955761279
5692,0.2956773346773017
5693,0.3922063037249182
5694,0.1478231843974969
5695,-0.5919146568429791
5696,-0.2751269816838663
5697,-0.2913651712493952
5698,0.1473945839715588
5699,-0.215292527514966
5700,0.284803588820345
5701,-0.7710323803858798
5702,0.0884009092664993
5703,0.3184147388999107
5704,0.0547669444485567
5705,0.0140598059746647
5706,0.5307011732838727
5707,0.4907418258525757
5708,0.271702051629535
5709,0.0730218978102116
5710,-0.0890719682800928
5711,0.0495961911994535
5712,-0.0204501964679569
5713,-0.1279773004833885
5714,-0.2147306705753069
5715,-0.0469256375287859
5716,0.1771232836607483
5717,-0.0644499780284079
5718,0.0117168048273129
5719,0.1447855272971919
5720,-0.0043876327258859
5721,-0.2015050596088603
5722,0.2390350877192969
5723,-0.3418076195226489
5724,-0.1042645676691615
5725,0.0734185554471694
5726,0.0282867516676548
5727,-0.2911007843842954
5728,0.2397144546760139
5729,-0.2647015225631577
5730,-0.3122610247259808
5731,0.2246619473528045
5732,0.207275803722508
5733,-0.2204510768187257
5734,0.0466121445824033
5735,-0.1325964506582087
5736,0.3119514413213979
5737,-0.1172830892776489
5738,0.1350982734740989
5739,0.0116286445229098
5740,-0.1805694556969442
5741,-0.022774941208876
5742,-0.0021186440677946
5743,0.2430518862939823
5744,0.2350164865773232
5745,0.0580351498293183
5746,0.0042144302090319
5747,-0.2302152195492798
5748,0.2380952380952371
5749,-0.2450152078404919
5750,0.0999057341057235
5751,-0.317642494584726
5752,-0.3332981924046856
5753,0.3925718301440156
5754,0.147602071268404
5755,0.250215217268883
5756,0.1574436295576345
5757,-0.0144611997975483
5758,0.0763289653170487
5759,-0.0161225571274928
5760,0.1000876067351042
5761,-0.5900135808174806
5762,0.2611214832936464
5763,0.1598868740107508
5764,-0.145636536264316
5765,0.0442346204267398
5766,0.2062699648458323
5767,-0.1623898642999535
5768,0.2645884447010114
5769,0.2083014288258617
5770,-0.0130755565513748
5771,-0.030417520491812
5772,-0.0929397814312792
5773,-0.2232322096776762
5774,0.3425041212528587
5775,-0.3806856286244047
5776,0.5478519057901873
5777,0.0641442854342295
5778,-0.2023297385428388
5779,0.0768262325663991
5780,-0.4617053162959499
5781,-0.457597908123849
5782,-0.0554971954095949
5783,-0.4039800995024821
5784,-0.2293806721850957
5785,-0.4508114606291324
5786,-0.0982731994945968
5787,-0.0220661985957901
5788,-0.0023470962106871
5789,0.3342330454254726
5790,-0.0079980804606935
5791,-0.5569518447773161
5792,0.6363191385217821
5793,0.3295565423445255
5794,0.1530936853825318
5795,0.172677291943712
5796,0.2514353593347928
5797,0.313801338096267
5798,-0.4032457817717104
5799,-0.1617577008574146
5800,-0.2122141004480001
5801,-0.3019993814470649
5802,-0.030937215650584
5803,0.4565051990869863
5804,-0.301620757322474
5805,0.1868006311322245
5806,-0.1271132579127879
5807,0.047191215173789
5808,0.3472787454555247
5809,0.0813272608978611
5810,0.0839676047563437
5811,-0.0605294064504332
5812,0.0307069831292148
5813,-0.0732084271033816
5814,0.2281416822969243
5815,-0.1300202253683955
5816,-0.2716111976243074
5817,0.0352969925152365
5818,-0.0683418294200238
5819,-0.1392501496435951
5820,0.0978526773579917
5821,0.0615730092902862
5822,-0.2605514248622453
5823,-0.1008724100327062
5824,-0.5170177393719132
5825,-0.3586387434554886
5826,0.7654740050569706
5827,-0.2987667187771258
5828,0.1647446457989997
5829,0.100479878038224
5830,0.0138573729885031
5831,0.1470181264701852
5832,0.1002177143449633
5833,0.0043195424740572
5834,-0.4007251216486881
5835,0.2465909877483135
5836,0.2330680386029768
5837,-0.1660124163453121
5838,0.2630239998620163
5839,0.0715258268558069
5840,-0.0422439285129282
5841,0.4180975274725181
5842,0.0737779455415925
5843,-0.356429506164345
5844,-0.018944286575392
5845,0.0602409638554255
5846,0.0584855678260625
5847,0.1982849638194272
5848,0.0163064934173307
5849,-0.0566757118812971
5850,-0.1818255545192783
5851,0.1252231499210979
5852,-0.3053611869966586
5853,-0.3025364164204862
5854,-0.3290818412231243
5855,0.0878142422447784
5856,0.0163348647268982
5857,0.0449007082066304
5858,-0.2127298821364887
5859,2.0452825564342823e-05
5860,-0.022503170901357
5861,0.3126929093777888
5862,-0.1497692087741484
5863,-0.1267893660531706
5864,-0.0184082960053946
5865,0.0899151936241949
5866,-0.010218679746579
5867,-0.2663934426229531
5868,0.1197335161742541
5869,-0.1198770491803236
5870,0.0184392222745753
5871,-0.0840715223097047
5872,0.1729696535489423
5873,0.2623466242012259
5874,0.2159431213967042
5875,-0.4030195781591969
5876,-0.7232639604368413
5877,0.4533240343787778
5878,0.318972744187949
5879,-0.2439124374846269
5880,0.0450727309977519
5881,-0.4713776991004756
5882,0.1089772587078942
5883,0.0657543254017281
5884,-0.1605334650531056
5885,-0.0648728800469551
5886,-0.0422573022616857
5887,0.03709272150596
5888,-0.1140236748613874
5889,0.1385743112465514
5890,-0.063871432986505
5891,-0.0814508562650222
5892,0.1472193052896064
5893,0.0061766522544724
5894,-0.1278139688298846
5895,-0.1166114568176419
5896,-0.0877935921006447
5897,0.0990568958045314
5898,-0.1446669560005763
5899,-0.6468924203344733
5900,0.7820010070647115
5901,-0.8804741014392407
5902,0.7046128450463139
5903,-0.870782532546426
5904,-0.2537984759726013
5905,-0.1377538385339255
5906,0.1776802682199492
5907,-0.3846452113222207
5908,-0.5011417927315006
5909,0.1074389816653127
5910,0.3993486352357214
5911,-0.0558624542238067
5912,-0.1367393871589454
5913,-0.0326416414082416
5914,-0.0453581908561598
5915,-0.5950274699692589
5916,0.1803242117786871
5917,-0.8700870087008675
5918,0.4387356944159257
5919,-0.0237720556777754
5920,0.1430809107352597
5921,-0.7798992708411594
5922,0.1088792941618248
5923,-0.2625610525028177
5924,-0.1290942670837785
5925,-0.0226201696512732
5926,0.1881467544684854
5927,0.012228043607095
5928,-0.3445086268735692
5929,-0.0832610207495064
5930,0.0076888200400527
5931,-0.8324285197249376
5932,0.0571134844936803
5933,-0.5320675993798871
5934,0.8143817153270746
5935,0.0758754125725515
5936,-0.0825826538457784
5937,-0.0474838317552873
5938,-0.5452219081811966
5939,-0.2830378175045112
5940,-0.237951421302135
5941,-0.3158223315767296
5942,-0.1379031368366859
5943,0.4648609077598762
5944,0.0621867798222248
5945,-0.0365938449152935
5946,0.0036592505854767
5947,0.1370338564981454
5948,0.0876248197301919
5949,0.1876753762618137
5950,0.185508511566998
5951,-0.0327475166466658
5952,0.4527673138220806
5953,-0.0851927713027086
5954,-0.1252268602540934
5955,0.231369068247892
5956,0.0311702416508442
5957,0.1355748373101952
5958,0.2254486427991703
5959,-0.2313936041361763
5960,0.0578149560064409
5961,-0.4227447565135425
5962,-0.3349595863977131
5963,0.1490529683353212
5964,0.1892694023352208
5965,0.4757861968941139
5966,-0.0619436136134404
5967,0.1113743237987475
5968,-0.745806784838082
5969,0.6428008954088267
5970,0.1545991024417824
5971,-0.4427801982306546
5972,0.0390275055215098
5973,-0.3837592378238957
5974,-0.2696235983144044
5975,0.1640045636052611
5976,-0.0615395592340603
5977,0.1398289989312376
5978,-0.1087751208117144
5979,0.0588109495295196
5980,0.0694555751455871
5981,0.0436133189735747
5982,-0.0569968028355998
5983,-0.1829018040363265
5984,-0.426500367363761
5985,-0.1291920116272859
5986,-0.3728117570780088
5987,0.4803556065385629
5988,-0.5206925751761141
5989,-0.807975647568716
5990,0.0
5991,0.5279272383439453
5992,0.945521040073146
5993,0.3953710490659854
5994,-0.3835091083413165
5995,0.2896444763010858
5996,0.3019361416807911
5997,-0.2469538506935653
5998,-0.2391251085818649
5999,-0.7902121450218966
6000,-0.1573917931422121
6001,-0.4925774453758743
6002,0.3781654473832317
6003,0.2425167853052756
6004,-0.2013792793096812
6005,-0.7040343472506503
6006,1.4420089998548469
6007,0.5695570112135001
6008,-0.1400871653473262
6009,0.273863245778394
6010,-0.2467516589047242
6011,0.0655351668369749
6012,0.0799112097669286
6013,-0.2492322755796886
6014,-0.1576295608614609
6015,-0.0909856455624971
6016,0.3924218294597211
6017,0.6551281560093454
6018,-0.4657428791377904
6019,-0.2334149964312653
6020,0.1560092449923072
6021,-0.7040751013441424
6022,-0.0087289656175884
6023,-0.2391623484576008
6024,0.106828268702244
6025,0.3667221426636184
6026,0.0154792771177665
6027,0.2277992277992181
6028,-0.1111272165048162
6029,0.1977046966920804
6030,-0.028940767895059
6031,0.0983018831556814
6032,-0.2531400966183469
6033,-0.0792898721692487
6034,0.0425276913262673
6035,-0.0145001788355257
6036,0.3727102875743871
6037,-0.1060506729397158
6038,-0.511647738284427
6039,1.251278048900397
6040,0.2696526676293021
6041,0.1110532921117857
6042,0.1894838596536286
6043,0.4765604214335091
6044,0.1260277716619784
6045,-0.1688277120803093
6046,-0.383992915597897
6047,0.231537899098218
6048,0.2249376861815335
6049,0.2501478146177252
6050,-0.012129850044735
6051,-0.083325632047902
6052,-0.6830911674382406
6053,-0.2435214115052429
6054,-0.0306410099276767
6055,-0.2241808187206394
6056,0.1150289105995306
6057,-0.1828462554930612
6058,0.1952481639127619
6059,0.2449462623513294
6060,0.1474964103504101
6061,0.2529254022428208
6062,-0.1329165603781782
6063,0.021537851401032
6064,-0.1718845917740952
6065,0.1226241569589139
6066,0.0658670710598568
6067,-0.4539299562996315
6068,0.1152728893533959
6069,0.4445056500416922
6070,0.2312800549576347
6071,-0.3900353253997991
6072,0.1201610310887918
6073,-0.0079909643930542
6074,-0.2167452920645798
6075,-0.2144735021447497
6076,0.1075054136654808
6077,0.1946658491722841
6078,-0.1173970090618193
6079,-0.0867802233246718
6080,-0.2108665537940595
6081,-0.2793684113043972
6082,0.0462827257440053
6083,0.1525000770202248
6084,0.2167263560768044
6085,0.016904871676658
6086,-0.0476637094666368
6087,-0.0623091302106929
6088,-0.2862080138243899
6089,1.2320824609437877
6090,-1.046528923978969
6091,0.452094741275968
6092,-0.1070385987674291
6093,-0.1868551466406657
6094,-0.1311654001878795
6095,0.3180642388563119
6096,-0.205577404361814
6097,0.1849208409031901
6098,0.1053262683713281
6099,-0.1249269907197063
6100,-0.1901851460524324
6101,0.2189638952865847
6102,0.1780972734926531
6103,0.0922016790411106
6104,0.3690572119258604
6105,0.1713416939499576
6106,-0.0539252772725136
6107,0.1823688671438771
6108,0.1259728797239779
6109,-0.2251708886208246
6110,0.0273347054283443
6111,0.1331194429858682
6112,-0.0255384763648615
6113,0.0353237745058546
6114,-0.5700416753157663
6115,0.0143687336356139
6116,-0.5102859526942559
6117,-0.343775410799538
6118,0.3729727128350811
6119,-0.2532989168455914
6120,-0.0293269426445021
6121,-0.4168603830301605
6122,0.0384000516737437
6123,-0.1889817843950942
6124,-0.1250384721299725
6125,0.1730271668822665
6126,-0.1863102470635848
6127,0.1617468661544682
6128,0.1727701349867677
6129,-0.1795506381326755
6130,-0.0097063819461391
6131,0.1066563242352205
6132,-0.0016160310277942
6133,0.0710548414185218
6134,-0.0508946964494978
6135,0.0847526031156818
6136,0.2913433988990029
6137,-0.1200615617672424
6138,-0.2609468411698188
6139,0.097697138869509
6140,-1.2741898605250614
6141,1.3294446768887591
6142,1.3299766869576348
6143,-0.7437369519832896
6144,-0.901849779474692
6145,0.2118470103295885
6146,-0.4934481961910247
6147,-0.0561426684280105
6148,0.0676556492467068
6149,0.378096694119767
6150,0.1133004926108463
6151,-0.0246366100024599
6152,-0.3199826003282223
6153,0.0546736051643491
6154,-0.1170593375430788
6155,0.4521693460367472
6156,0.2651803471898257
6157,-0.0761745626105625
6158,0.3159828536435918
6159,-0.245549416820135
6160,0.0793313268777829
6161,-0.5236979487811994
6162,0.3824671176557364
6163,0.1700596844084643
6164,0.2134813470673081
6165,0.218340611353715
6166,0.536742116600156
6167,-0.240699444267462
6168,0.1713811198077752
6169,0.2783797593248481
6170,0.1512939148179899
6171,-0.1585819251845677
6172,0.1600872563507286
6173,0.1422924901185674
6174,0.0351216085696804
6175,0.0333543992697038
6176,-0.3183333673809348
6177,0.1503462183266269
6178,0.2775176670699768
6179,-0.1950242462576452
6180,0.1131966198962771
6181,0.7412117200292645
6182,0.1634782608695747
6183,0.1909390730775946
6184,-0.0017358398861273
6185,-0.2610557092883621
6186,-0.4940841079814339
6187,0.201598827061365
6188,0.3444077230822783
6189,-0.1091336467427765
6190,0.0796879587300246
6191,0.1267108583875177
6192,0.3682991465475957
6193,0.1250442865181347
6194,0.5719140471207425
6195,-0.4574384487684531
6196,-0.2823355043420097
6197,-0.1034385480989258
6198,-0.4439267048674536
6199,-0.1871556546242138
6200,-0.0084121976866499
6201,0.0399419790199494
6202,-0.0925828511309832
6203,-0.0842371275139469
6204,0.0505167441958265
6205,0.0021048200378968
6206,-0.0336884659114888
6207,0.0
6208,-0.0252727349311327
6209,0.0999379332835444
6210,-0.062105263157898
6211,0.2373301409278968
6212,0.0619195046439661
6213,-0.5752586024910329
6214,0.1807930598332273
6215,-0.2258069044428891
6216,-0.1691106838465234
6217,0.2909836833678487
6218,0.0966340313013677
6219,0.275093360700143
6220,-0.2350218234550488
6221,-0.2535217319688013
6222,-0.2217851913525249
6223,-0.0359004552177721
6224,0.0903873744619792
6225,-0.040188310942699
6226,-0.1494940202392015
6227,0.0610540076569006
6228,-0.0193973878184391
6229,-0.0828883095846776
6230,0.0864086667289294
6231,0.2157706093189957
6232,-0.10189583662223
6233,0.0745722849234891
6234,-0.0652933537105893
6235,0.002869955156948
6236,-0.3015342986269074
6237,-0.5768715755035885
6238,0.2303615014659407
6239,0.4923365981802556
6240,0.1558084233820412
6241,0.4234158659874911
6242,-0.1949638666967055
6243,0.0207918218833933
6244,0.283349746885742
6245,0.0638856274604607
6246,0.098321632484096
6247,0.2735154476020146
6248,0.0713383241510247
6249,0.0386624510275659
6250,0.150984832887241
6251,-0.1236858379715569
6252,0.0394951489654019
6253,0.24495529137688
6254,-0.0368425111169995
6255,0.2145959440511602
6256,0.1502475670138288
6257,-0.1427679891940937
6258,0.8468111077204767
6259,-0.3086498482259103
6260,-0.2702656617672002
6261,0.5384687136957532
6262,-0.1146088019559824
6263,-0.1905280348394128
6264,0.5231352758714896
6265,1.868908305207695
6266,-0.2593213370861115
6267,0.3937503937503938
6268,-0.0110262266677067
6269,-0.610142630744853
6270,-0.7182761372705506
6271,-0.5714836099784802
6272,-0.154345798900292
6273,0.2157782858059643
6274,0.3397553761291869
6275,0.0718964690845073
6276,0.2048837264921783
6277,-0.0111622270237414
6278,-0.1037567940746852
6279,-0.5384282068976615
6280,-0.5648714513968465
6281,-0.1228084350004025
6282,0.0581385959529099
6283,-0.088092909733066
6284,0.0815607991343242
6285,-0.0945706733916798
6286,0.1976412126296622
6287,-0.0710399276684277
6288,-0.1260932119820838
6289,-0.3846178389674983
6290,-0.0510765989369762
6291,-0.2688731334923018
6292,0.1422361439621534
6293,-0.1152000000000043
6294,0.0367864625817728
6295,0.0807050908132029
6296,-0.0231781198548541
6297,-0.0703831080540757
6298,0.1238167512082082
6299,0.1125065828319807
6300,-0.1246305025165731
6301,0.1157084147947209
6302,-0.1150426216935276
6303,-0.0375627377641401
6304,0.031958071010841
6305,0.2661396994374347
6306,0.2892056379208874
6307,0.2820516883487436
6308,-0.238250289871186
6309,0.1712464521857591
6310,-0.0587022052990646
6311,0.1441675512111788
6312,0.0443395778238725
6313,-0.1586067978873574
6314,0.2553525734460651
6315,-0.1540932020567461
6316,0.1538561202345164
6317,-0.0275397301106567
6318,-0.3584870383767978
6319,-0.6076516675662907
6320,0.4380679412435171
6321,-0.9634988490627916
6322,0.4558213376760425
6323,-1.310771373615436
6324,-0.0033164195934227
6325,0.303358434108405
6326,0.3336518816318423
6327,0.0559891973783934
6328,-0.5797005432622234
6329,-0.0149088077923421
6330,0.6271811417659937
6331,0.2381226085099982
6332,-0.5233095615425183
6333,-0.4077573346593795
6334,0.983111490423281
6335,0.33206831119546
6336,0.0964194080828746
6337,0.5873035213841857
6338,0.958196563043065
6339,0.2608638466091307
6340,0.2478260552652169
6341,0.0539095339739346
6342,-0.1788034038329644
6343,0.5573699107337299
6344,0.1007764864531659
6345,-0.13285322259811
6346,-0.154143702648081
6347,-0.0654812141672145
6348,0.0320027929710268
6349,-0.2259837583286049
6350,-0.0189570695286974
6351,0.1325236285260705
6352,0.1900498199432401
6353,0.0156230698242328
6354,-0.0079938374780262
6355,0.0087197895624204
6356,0.0920833041731311
6357,-0.0601763740175285
6358,0.1421752818117219
6359,-0.023217680263516
6360,0.1796138302649317
6361,0.1915584180889041
6362,0.0845033801351942
6363,0.0606323083586072
6364,-0.7117181307992299
6365,0.0320130613290295
6366,-0.1258093467529918
6367,-0.4548125608764673
6368,0.4591346153846168
6369,0.1074965001604903
6370,0.4047288786849697
6371,0.1560037568251672
6372,-0.181803683916769
6373,-0.0686221314353116
6374,-0.1326323527061859
6375,0.2081024406190551
6376,0.2171975941189589
6377,-0.1067235859124982
6378,-0.0844944680036942
6379,0.0509895152809283
6380,-0.0677663416539879
6381,0.1345541401273929
6382,0.1264323030558384
6383,-0.0779876015629366
6384,0.0771322699152362
6385,-0.0063618290258391
6386,-0.0971121087655639
6387,0.1811594202898529
6388,0.3436534959220956
6389,-0.6401905162148822
6390,0.4809703053115756
6391,0.0125454773554178
6392,0.2821717494648429
6393,-0.1378004816057248
6394,-0.399681372891527
6395,0.1311914697631492
6396,0.3338387280744428
6397,-0.0904964775986379
6398,-0.0780270307928027
6399,-0.0934409996792425
6400,0.2543477268958654
6401,-0.0972485240057915
6402,0.212591532465379
6403,-0.0392684257531409
6404,0.2194898680980293
6405,-0.0409327107861105
6406,-0.0228998098621955
6407,0.0166516339415811
6408,-0.1431310969678403
6409,-0.0820549907514334
6410,0.0833761794255412
6411,0.1837840087106748
6412,-0.2231180927225993
6413,0.0472425627700859
6414,0.2702252359942925
6415,-0.0848342469329044
6416,0.0391389432485296
6417,-0.1757086431226818
6418,0.2737028079880652
6419,0.0665711515362069
6420,-0.6467118199694203
6421,-0.1371041845947318
6422,-0.3321918810548163
6423,-0.5532829100326658
6424,0.3971918099341808
6425,-0.0821439572851342
6426,0.2210057959135868
6427,-0.5326505988640717
6428,-0.1097403793039962
6429,0.4319321815141899
6430,-0.4745063365753061
6431,-0.1867613514730504
6432,0.1687595802381767
6433,-0.1535191308455307
6434,0.1002772370671783
6435,-0.2276153596027023
6436,-0.1828694963315066
6437,0.1567108463124822
6438,-0.1695643159671803
6439,0.0257773481553217
6440,0.1993761456089026
6441,0.2470007057162962
6442,0.203281312525007
6443,0.0863599289929414
6444,0.1501045941587044
6445,-0.0351432085749472
6446,0.1960971876793601
6447,-0.0478514690400922
6448,0.1449390778052031
6449,0.1320226506330609
6450,-0.1337920489296505
6451,0.1911159537468151
6452,0.2755001743872654
6453,-0.02061365258067
6454,0.0950495049504986
6455,-0.1411891617488397
6456,0.0356811532148755
6457,0.1100937777214447
6458,-0.0745073794010918
6459,0.039615884385003
6460,-0.1078714426219026
6461,-0.0841470191315349
6462,-0.1287676459366748
6463,-0.371782802253024
6464,0.2426406295540771
6465,0.2453452794693014
6466,-0.0840523199138743
6467,-0.3775238234327537
6468,-0.0533345023087277
6469,-0.0321571608150418
6470,-0.147848872103405
6471,0.049746148331314
6472,-0.4132771719089039
6473,0.469098433170285
6474,0.1860933531832877
6475,-0.0861880067197475
6476,0.086113786963253
6477,0.0277238702522951
6478,0.1347895461599485
6479,0.1556759902520714
6480,0.2530661669778061
6481,0.0219378427787959
6482,-0.2706005586592198
6483,0.0857620466603723
6484,0.1654355744532624
6485,-0.5912063529137085
6486,0.1668646210570009
6487,-0.0809474497906961
6488,0.0495648497747761
6489,-0.5409429280396992
6490,0.0438186733689923
6491,0.8874430495919178
6492,-0.1255302216059641
6493,0.0516622111426458
6494,0.4278598840532382
6495,0.2321697690521696
6496,-0.0154803806544171
6497,0.2649071199882978
6498,-0.0699323445225003
6499,0.0503909361335618
6500,0.3837683787809915
6501,0.1487517785538857
6502,0.2226309166585996
6503,-0.2725765357706247
6504,0.2557441590293075
6505,-0.2312680930894425
6506,-0.0582552551094735
6507,-0.068010687393745
6508,0.1737724792887525
6509,-0.2536220140667122
6510,-0.1460659568943094
6511,0.128858668784607
6512,0.1060539822865518
6513,-0.1215835035502383
6514,0.0829320492241868
6515,-0.7585967884785636
6516,0.55830410342028
6517,0.0719380414485608
6518,-0.3987737132056377
6519,-0.532987277825419
6520,-0.4921405006792096
6521,0.1743510267338241
6522,0.2720205251850807
6523,-0.046388644059927
6524,0.423428694607828
6525,-0.1449454141738195
6526,-0.1776418431499725
6527,0.283421389072878
6528,-0.256350860937392
6529,-0.156216166053143
6530,-0.2760717166077258
6531,-0.3603421304547378
6532,0.1965170651380259
6533,-0.3382485893319314
6534,0.2115414527920382
6535,0.8268287415543166
6536,0.4835664174636523
6537,-0.1737712985175609
6538,0.2638036809815993
6539,0.1408792810298768
6540,0.24875220081088
6541,-0.1156256316959825
6542,0.1525867080023332
6543,-0.0306882237979187
6544,-0.0832504869749337
6545,-0.0525643306539076
6546,-0.1839084184686166
6547,-0.0332279763351855
6548,0.0048623942429207
6549,0.2473686763350589
6550,-0.3862821157872519
6551,-0.0105508347333383
6552,0.1402103966414172
6553,0.1755620818264987
