,INTC.US
5666,-0.297538544766025
5667,0.2607913669064804
5668,0.0
5669,0.2720993261192002
5670,0.3187913463257646
5671,0.2674750356633356
5672,-0.0981704596162422
5673,-0.1696760778185548
5674,0.0355674709562105
5675,-0.0953544663638463
5676,0.0993703565358319
5677,0.1386757094413709
5678,0.0535140920442403
5679,0.0534854697807116
5680,-0.0981529401267187
5681,0.0089221984296976
5682,0.0891424496345235
5683,0.0267355850637081
5684,0.0559351864387544
5685,0.0420227920227826
5686,0.0889521437466718
5687,-0.2228759917981635
5688,-0.22337383845604
5689,1.0647162299787107
5690,-0.1205042639970427
5691,-0.40953090096798
5692,-0.1491424310216224
5693,0.1117318435754232
5694,-0.0931966449207908
5695,-0.2616333395626996
5696,-0.0560957367240111
5697,0.11206574523721
5698,-0.1346599835415493
5699,-0.1995820957057129
5700,0.0814530474674686
5701,0.0561429774492395
5702,-0.0468077139112632
5703,-0.1687921980495054
5704,-0.1314553990610334
5705,0.2435369052079478
5706,0.4383101743914939
5707,0.0372890836207626
5708,0.251069369536926
5709,-0.0502391009061664
5710,0.1801634472511168
5711,-0.1674418604651226
5712,-0.2331002331002331
5713,-0.2242781048500092
5714,0.2525639063217389
5715,-0.6470497612078289
5716,-0.1233996606509306
5717,-0.0694605232692779
5718,-0.1004326328800953
5719,0.1619745468569286
5720,0.2308580223162624
5721,-0.3010188329731293
5722,0.169363799296957
5723,0.5290105004982022
5724,0.2522935779816609
5725,-0.3298304824729668
5726,-0.6251929607903691
5727,0.284768721619337
5728,0.2150372475232325
5729,-0.1769503000461749
5730,0.2302732575990262
5731,-0.3775329378226436
5732,-0.5033297196840683
5733,-0.6233442418575526
5734,0.0778573653067535
5735,-0.0779180302321913
5736,0.1106768097059378
5737,-0.4394934333958757
5738,-0.3766478342749561
5739,0.9310876987944504
5740,0.1952846285093865
5741,0.1084598698481676
5742,0.1547029702970209
5743,-0.1099598878718858
5744,0.4333076329992162
5745,-0.1931247585940518
5746,-0.046371435195921
5747,0.0386279357231237
5748,0.108041364408099
5749,-0.030878493129551
5750,0.3385136174796105
5751,-0.1695437731196045
5752,0.0
5753,0.0616142945163374
5754,0.1768278619204965
5755,0.0921729779552995
5756,-0.0230485556238484
5757,-0.0961279655477371
5758,-0.0654097729896175
5759,0.0999384993850121
5760,-0.0461467466543626
5761,-0.2080924855491408
5762,0.4908351867474395
5763,-0.2383148831488113
5764,0.1349932503374882
5765,0.0
5766,-0.2330301435766385
5767,0.2775108283196061
5768,-0.3537200030091066
5769,-0.0451569202980373
5770,0.2177831180534635
5771,0.1092227183254129
5772,0.0557804768331062
5773,0.0449640287769801
5774,0.0074934432371606
5775,0.1272264631043376
5776,-0.0823908321474149
5777,-0.0250231126654412
5778,-0.0874325134972832
5779,0.0248888249176072
5780,-0.0323959505061964
5781,0.112359550561802
5782,0.1195572640389929
5783,0.2159030675854409
5784,-0.0491473164669086
5785,-0.1969765005238612
5786,0.1942037645652755
5787,0.0984986419126682
5788,0.0656226696495107
5789,0.0495458298926408
5790,0.6318207926479118
5791,0.5792135748082834
5792,1.739478957915833
5793,-0.1203852327447878
5794,-0.2574831026713817
5795,-0.1289075088623885
5796,0.0161108425970646
5797,-0.0725513905683219
5798,-0.040322580645159
5799,-0.1291989664082659
5800,-0.1781268049293119
5801,0.2224457082345246
5802,-0.2795629299878575
5803,-0.3166612536537841
5804,-0.0649983750406226
5805,0.097402597402601
5806,-0.0568504832291134
5807,0.0108816225636163
5808,-0.2633121641426531
5809,0.0
5810,-0.0162866449511368
5811,0.1544841043987297
5812,0.2675964969185844
5813,0.2910737386804767
5814,-0.0633412509897057
5815,-0.288717161996048
5816,0.1270454556268678
5817,0.2637032349917042
5818,-0.3412698412698467
5819,-0.2866925926338677
5820,-0.1113944223107521
5821,0.0955261900971219
5822,-0.0477859190825121
5823,0.3254743192823661
5824,0.3102198445735236
5825,0.0774948600347928
5826,0.2838668979656201
5827,-0.6827564306128926
5828,0.0476114902396463
5829,-0.4785528281818348
5830,-0.4000960614793414
5831,0.0240096038415375
5832,-0.0080038418440892
5833,0.271392081736912
5834,-0.1999520115172358
5835,0.1676780581283885
5836,-0.2320928371348475
5837,-0.1041499759653979
5838,0.2557136007671467
5839,0.2771789344009741
5840,-0.6275664368172328
5841,-0.2251902469327473
5842,0.379051597431739
5843,0.4773269689737286
5844,-0.3476514215080258
5845,0.046332046332048
5846,-0.0154464009885775
5847,-0.2167182662538708
5848,-0.0387146728610011
5849,-0.1939487975174554
5850,0.2842170570460947
5851,-0.2772476921883582
5852,0.4017615699606043
5853,-0.0928002474673301
5854,0.0231946806865634
5855,-0.0386727511795277
5856,0.1929905820595955
5857,-0.0463392029657107
5858,-0.1159823706796391
5859,0.1235616649934331
5860,0.2003853564547136
5861,0.2690238278247458
5862,-0.0230645037287623
5863,0.2989422045071399
5864,-0.1831837332844739
5865,-0.3677146534289443
5866,0.0183823529411728
5867,0.0492404477206109
5868,-0.196428209815526
5869,0.0642075246067526
5870,0.061961400070241
5871,-0.0785706399735095
5872,0.0992647058823567
5873,-0.0553615143673196
5874,-0.0182119205298046
5875,0.1287890340087628
5876,0.0457258286658621
5877,-0.0275532696546667
5878,-0.0374864938367703
5879,-0.0912267794739841
5880,0.4212454212454285
5881,0.1554356770595242
5882,-0.0365864812951671
5883,-0.0457540263543165
5884,0.2646709865839117
5885,0.218559329751397
5886,-0.2281854691493245
5887,0.1822157434402358
5888,-0.0911909538573851
5889,0.5461651790137056
5890,0.8840671523598344
5891,0.1270161641118456
5892,0.4777736848236403
5893,-0.3377033643974081
5894,-0.1740506329113915
5895,-0.0158252888115289
5896,0.6914977212006991
5897,0.0471253534401414
5898,0.2194357366771169
5899,-0.0627352572145532
5900,0.3505547454609951
5901,-0.1218970243981817
5902,0.2319881351963296
5903,-0.0234228607120558
5904,-0.4706620646375969
5905,-0.0785052598524168
5906,-0.7912644405760406
5907,0.1501145611124261
5908,0.0473821369343775
5909,0.6121968448316467
5910,0.2114661654135418
5911,0.5839757066106049
5912,0.0544747081712009
5913,0.9710234278668242
5914,-0.0170415814587559
5915,-1.23839329770091
5916,-0.7862980351243345
5917,-0.3052236853579788
5918,-0.2715998859735255
5919,0.2534670737025835
5920,-0.481857174658769
5921,-0.2990506329113887
5922,0.3889524203137844
5923,-0.2670763827919178
5924,0.6281626243238517
5925,-0.603515768999866
5926,-0.0460133473832154
5927,0.1227854762322404
5928,0.1488746825466343
5929,0.1748404580820026
5930,-0.2084939379073512
5931,-0.2212467076382751
5932,-0.1318681318681368
5933,0.2368005613050307
5934,0.1294585688784435
5935,0.0632002801120405
5936,-0.2985074626865576
5937,-0.167091724562494
5938,-0.3618711385701647
5939,-0.3007518796992511
5940,0.5016722408026821
5941,0.263342696629211
5942,0.0964658423221954
5943,-0.4846669016566771
5944,0.2254335463404849
5945,0.0911804441664654
5946,0.1226530970345746
5947,0.0292948021899183
5948,0.0934104451454611
5949,-0.0350631136044935
5950,0.1750087504375243
5951,0.0524750743396906
5952,0.0524475524475544
5953,-0.0524750743396906
5954,0.1920391061452503
5955,0.0521724867780223
5956,-0.1090003930302575
5957,0.1351940689053651
5958,0.038537258204852
5959,-0.1344506120995042
5960,-0.0351091703056757
5961,-0.1136661711987369
5962,0.0262237762237772
5963,-0.421348314606745
5964,-0.1377173351695615
5965,-0.2935082872928206
5966,-0.4335009537020981
5967,0.1385281385281355
5968,-0.1040041601664105
5969,-0.3129890453834111
5970,0.0173852573018169
5971,0.3637623419365906
5972,0.1815509639491726
5973,-0.1298476454293678
5974,-0.0606323083585908
5975,0.0432900432900408
5976,0.0605693519079286
5977,-0.0923236280934047
5978,-0.0636103648496337
5979,0.1443445993658486
5980,-0.0751710400969919
5981,0.1901633676203638
5982,-0.147160664819946
5983,0.0
5984,-0.1647446457990095
5985,0.1644736842105243
5986,-0.1300164687527013
5987,0.1298476454293555
5988,-0.1213381868608082
5989,-0.2588278794601469
5990,-0.5110099414661445
5991,0.0464338781575142
5992,0.3132799597105613
5993,0.0501514722510557
5994,-0.1414010378057751
5995,-0.0048186161675711
5996,0.0418673582808393
5997,0.0740466493891267
5998,-0.1204707626726065
5999,0.0925840199981562
6000,-0.1019462465245592
6001,-0.1020502829576022
6002,0.2991303575689899
6003,-0.0523798594813126
6004,-0.0433293213591245
6005,0.0370198981952726
6006,-0.0555607000648229
6007,0.0185168039996391
6008,0.0092575448990843
6009,0.0462663088738754
6010,0.018503099269137
6011,-0.0648028142936561
6012,0.027764923646461
6013,-0.139017608897119
6014,-0.3615463057383893
6015,0.5056346628149095
6016,0.1122166943062534
6017,-0.082987551867223
6018,-0.0461254612546099
6019,-0.2126282703152482
6020,0.0554374942252631
6021,-0.0832254484926978
6022,0.2122358586324665
6023,-0.0923616883716713
6024,-0.0277161862527726
6025,0.0622302815874135
6026,-0.1547993341964126
6027,0.0646890305886638
6028,0.0738757041278165
6029,0.0369242130527019
6030,0.0
6031,-0.1386577925679344
6032,0.0646651270207789
6033,-0.2222016479955512
6034,0.1202145367116658
6035,-0.1667284179325739
6036,-0.0092635479388521
6037,0.1797596546839241
6038,-0.059585492227985
6039,-0.2242571481966072
6040,0.1492815823847833
6041,0.2791216970599154
6042,0.0
6043,0.0186046511627869
6044,0.2227584926675282
6045,-0.2325797748627779
6046,0.0669381380041303
6047,-0.1601638886302235
6048,-0.1398731816486438
6049,0.0931619154089887
6050,0.0558659217877116
6051,-0.1585377226522444
6052,0.1861677371311578
6053,-0.4675956233049659
6054,-0.1873887379368526
6055,0.0842538850402445
6056,0.0187195806814023
6057,0.009358914365925
6058,-0.0561850360520536
6059,0.1587512317711841
6060,-0.0501374101782712
6061,-0.043234138124648
6062,0.2425321929279167
6063,-0.2806590526118748
6064,-0.1803426510369599
6065,0.3350324607630958
6066,0.2753181573758689
6067,-0.1256281407035181
6068,0.0948489320081994
6069,0.1112205605802828
6070,0.0089541547277982
6071,0.2144388849177938
6072,-0.1342041692761972
6073,0.160786065207688
6074,-0.0894054537326853
6075,0.1250111617108675
6076,-0.0446667857780928
6077,-0.0983635875883031
6078,0.1162913249529762
6079,0.124710080285454
6080,-0.06248326341158
6081,-0.0625223294033649
6082,0.20500935912292
6083,-0.0981441827266233
6084,0.0980479543631334
6085,-0.124944221329764
6086,-0.0446428571428546
6087,-0.214745884037218
6088,0.1964636542239675
6089,0.0102103328568418
6090,1.23053402473977
6091,-0.293516739152421
6092,-0.3552578156719534
6093,0.1924830311012032
6094,0.1618286639021045
6095,0.1111335623358248
6096,-0.0707714083510336
6097,0.0218332666205807
6098,-0.1228618098131654
6099,0.1109987868985109
6100,-0.1255111542977399
6101,-0.0263237825250688
6102,0.1312439458927146
6103,0.0343664147136833
6104,-0.0847749114820543
6105,-0.1418296018640467
6106,0.0303828235770722
6107,-0.2741951863511689
6108,0.3037359522122073
6109,0.0505970451325613
6110,0.3428801936264657
6111,-0.0318778473172142
6112,0.0812426291969518
6113,0.3325296363271077
6114,-0.0270124257158303
6115,0.7240547063555933
6116,-0.1790991313692154
6117,0.22337383845604
6118,0.0714285714285699
6119,-0.6651087542692746
6120,-0.3707746574168475
6121,0.2708052181736409
6122,-0.0900495272399896
6123,-0.1894622879826721
6124,-0.0451304269338362
6125,-0.2352302542296255
6126,0.0542544533863841
6127,0.1895306859205719
6128,0.2430899432790096
6129,0.0809643756747062
6130,-0.1983053903010626
6131,-0.1896505012191761
6132,-0.3534529635671565
6133,0.0271812992661059
6134,0.036228602481652
6135,0.2169001355625929
6136,0.2038313070457079
6137,-0.5586794848539811
6138,0.1629844259326264
6139,-0.2157285742302401
6140,-0.107980759791891
6141,-0.8422161331707306
6142,0.0502621945186457
6143,-0.0296912114014122
6144,0.2369668246445447
6145,-0.0296296296296307
6146,0.2266456444619669
6147,0.0984445757038731
6148,0.1768867924528369
6149,-0.0688366604385951
6150,0.0884260168991976
6151,-0.0885042777067591
6152,-0.1477250344691663
6153,-0.1281924859481409
6154,0.0394282897979361
6155,0.0886350206815081
6156,0.0492174426616765
6157,0.1081612586037359
6158,-0.1477104874446141
6159,0.1376733208771763
6160,-0.1280031508467856
6161,0.0492077551422076
6162,-0.0985124618264154
6163,-0.2865046433511226
6164,0.2116304747883731
6165,-0.2583025830258313
6166,0.187103142448837
6167,-0.2151887053612591
6168,-0.1108545034642074
6169,0.1510877766483555
6170,-0.1790796525595971
6171,-0.0092412900841004
6172,0.1935070900333715
6173,0.0586264811021853
6174,-0.0217592140129355
6175,0.0554736454109792
6176,-0.0424064752843928
6177,0.0884222160817808
6178,0.0
6179,-0.0737395151626862
6180,-0.0736093098250825
6181,-0.0555606829718587
6182,0.0922083909635855
6183,0.0092199889360048
6184,0.183876649874204
6185,-0.1288241798746849
6186,0.1036521265255553
6187,0.025032256639537
6188,-0.2026927333087481
6189,-0.5845674201091192
6190,-0.7222483906421855
6191,0.0549234994115397
6192,0.0021968917120639
6193,0.1466624882482013
6194,-0.1726573536336516
6195,-0.1335952848722999
6196,-0.3232418795332675
6197,0.1652892561983421
6198,-0.2055376869044231
6199,-0.2446236559139757
6200,-0.1187366421277651
6201,0.031653082218886
6202,0.21320277953253
6203,-0.1280855168487848
6204,0.1673375957060567
6205,-0.1818756919183963
6206,-0.1006864408926167
6207,0.179519595448796
6208,0.0236985543881832
6209,0.2147208313889619
6210,-0.0807825812559077
6211,-0.1580278128950717
6212,0.2784575939183675
6213,0.2723558070092797
6214,0.7632054629443715
6215,0.4299570042995768
6216,-0.2807580467261617
6217,-0.253120784252231
6218,0.501900380076018
6219,0.3885623194181534
6220,0.1492240350178984
6221,-0.271927251978602
6222,-0.347747747747741
6223,0.1399440223910441
6224,-0.2003205128205156
6225,0.1999200319872079
6226,-0.3208985158443716
6227,-0.2211055276381898
6228,-0.1006036217303765
6229,-0.5234500780725403
6230,0.2497730253202778
6231,-0.3137016798219007
6232,0.2019793981013965
6233,0.0742732123971669
6234,-0.2500849803331151
6235,-0.3109397199106925
6236,-0.5818107583954347
6237,0.3357070193285842
6238,-1.142092807902047
6239,-0.2626552053486137
6240,-0.2873563218390914
6241,0.1315317469807478
6242,-0.0184178361195289
6243,-1.0844125071326915
6244,-0.16662630176799
6245,-0.0242248062015455
6246,-0.206335720354414
6247,0.0121359223301032
6248,-0.4265691651432157
6249,-0.3424238718356379
6250,-0.7516017742730402
6251,-0.0493096646942702
6252,-0.1852537977028599
6253,-0.3718854592785386
6254,0.7627014392914313
6255,0.2699055330634264
6256,-0.6047889410022329
6257,0.221674876847299
6258,0.0984251968503916
6259,-0.1478560867422431
6260,-0.0739827373612851
6261,1.097560975609763
6262,0.8104511914842164
6263,0.8039356851451904
6264,0.0537345513164858
6265,0.214477211796242
6266,-0.2149382052659814
6267,0.3613974032927266
6268,-0.4301653448044
6269,0.4149933065595746
6270,-0.0803858520900352
6271,-0.2686727565824864
6272,0.0
6273,0.3613974032927266
6274,-0.1071954977890905
6275,0.1070807120867331
6276,0.1336719689881146
6277,0.3463434128146941
6278,0.120010324613306
6279,0.1989111671756726
6280,-0.1862445124384735
6281,-0.1465494271249659
6282,-0.2002402883460228
6283,0.0
6284,-0.4424778761061924
6285,-0.2015316404675419
6286,0.2011263073209861
6287,-0.0939471211917771
6288,-0.0940354648038788
6289,-0.026322716504338
6290,-0.3566239598467973
6291,0.1450804537061454
6292,-0.1283629237164851
6293,-0.0036978341257365
6294,-0.0132082948091469
6295,0.2503293807641791
6296,-0.0791139240506359
6297,0.4201680672268818
6298,0.1743279199926727
6299,0.0746561886050922
6300,-0.1897503326535874
6301,0.0977975878342996
6302,-0.06559097468188
6303,-0.0393700787401589
6304,0.2878827532059655
6305,0.0716575917818682
6306,0.1803871405636088
6307,-0.0561577641373989
6308,-0.2618829383265531
6309,0.0
6310,0.0915750915750826
6311,-0.1572327044025216
6312,-0.2100840336134409
6313,0.1834862385321108
6314,-0.0562746201463228
6315,0.1965739960685208
6316,-0.3098591549295758
6317,-0.1252270445289407
6318,-0.2278445229681891
6319,-0.0282765446062434
6320,-0.4402158477705229
6321,0.1559620019849701
6322,-0.1562056234024416
6323,0.2549575070821425
6324,0.2012937078753466
6325,-0.1733220050977045
6326,0.2683236830956047
6327,0.0282366228998955
6328,-0.0989259468626246
6329,0.0847218299915109
6330,-0.3116147308781853
6331,-0.1702610669693392
6332,-0.0852030673104264
6333,0.2690836991927456
6334,-0.1560283687943254
6335,0.2123142250530865
6336,0.0986993741498148
6337,0.1414854560858327
6338,-0.0565131393048771
6339,-0.1457877746537546
6340,0.0624414611301928
6341,-0.0416449765747071
6342,0.1405621654890747
6343,0.3055555555555651
6344,0.3717472118959102
6345,-0.0206568890725162
6346,0.2678203543469356
6347,0.0411861614497593
6348,-0.0824402308326445
6349,0.082372322899504
6350,0.2055076037813282
6351,0.0410846343467607
6352,0.0308039839819294
6353,-0.1336623483446385
6354,0.0411099691675149
6355,-0.0719942404607561
6356,-0.0043198410298473
6357,-0.2637929256471154
6358,-0.082567860460314
6359,0.0103199174406657
6360,0.6153846153846095
6361,-0.0923929781336653
6362,0.1127973748974563
6363,0.0819672131147523
6364,0.2543966375400838
6365,-0.177285318559553
6366,0.2982766239505037
6367,-0.7681175553823865
6368,-0.5034683374356711
6369,-0.0447727781508753
6370,-0.0447928331467035
6371,-0.0896659941717084
6372,-0.0448531060775869
6373,-0.3036778765043417
6374,-0.3385622390249375
6375,0.0527878290215805
6376,-0.1432282841974504
6377,-0.022596316800357
6378,-0.5110152168975731
6379,-0.1820250284414068
6380,0.0909297567628987
6381,-0.0796268911386729
6382,0.5205386443363222
6383,0.2758016755741717
6384,1.0558284948637773
6385,0.4446420631391635
6386,0.133214920071053
6387,-0.4325915354769715
6388,-0.3490713806220604
6389,0.2888980602558822
6390,0.0927739408308457
6391,0.1954732510288042
6392,-0.1029866117404825
6393,0.0411776816965269
6394,-0.539231414111097
6395,-0.5687365596434422
6396,0.5150667909288589
6397,-0.1971363353392796
6398,-0.1871101871101794
6399,-0.0056136207230018
6400,0.1198214100301195
6401,0.2692347519933633
6402,0.1236947924078757
6403,-0.1342170671085298
6404,0.2170094037408223
6405,-0.0310109572048802
6406,-0.2424719706546688
6407,-0.0373173007152496
6408,-0.1869352996157364
6409,-0.072749948035759
6410,0.1763668430335114
6411,-0.0622858922454087
6412,0.072614107883825
6413,-0.1870712949490821
6414,-0.0377643504531736
6415,-0.2523977788995493
6416,-1.148838396732182
6417,0.8354430379746792
6418,0.5163077698022875
6419,0.0
6420,0.2604958212652095
6421,0.2163178343150805
6422,0.1501689400575526
6423,-0.2257619465696634
6424,0.0
6425,-0.1255808112520514
6426,-0.2265575833857679
6427,0.050320795068552
6428,0.2008788449466551
6429,0.4126031507876948
6430,-0.323624595469268
6431,-0.317100792751976
6432,-0.1386088709677412
6433,0.2641692492918208
6434,-0.0379683178275
6435,0.0751258168990319
6436,0.1760717931482484
6437,-0.2643027788256009
6438,-0.1637279596977272
6439,0.348101265822783
6440,0.0948466645589666
6441,-0.3702136661730424
6442,0.0211505922165778
6443,0.1083849376628102
6444,0.1975751186083254
6445,-0.2642706131078224
6446,-0.477960701009016
6447,0.127293942929872
6448,0.053011026293466
6449,0.0529829394934951
6450,0.0870281475709409
6451,-0.1507793447142429
6452,0.0423953365129751
6453,-0.021202162620583
6454,-0.1805437553101122
6455,-0.223523150612021
6456,-0.1705938799445533
6457,0.1703033528472555
6458,-0.2133333333333363
6459,-0.1720287640641543
6460,0.1930254878959127
6461,-0.1602221747489761
6462,0.1173583697855536
6463,-0.6983240223463748
6464,0.1863739904742106
6465,-0.3115911923556265
6466,0.2486531288851998
6467,-0.1037129226301538
6468,0.0414679659962596
6469,0.0725163161711461
6470,-0.1660267718169519
6471,-0.2525819955226019
6472,0.2622950819672063
6473,-0.0519049102045023
6474,0.0520853868325691
6475,0.0827285921625457
6476,-0.0481259905241494
6477,0.1205842743188632
6478,0.2377015295576725
6479,-0.018192643556498
6480,0.1541926148549206
6481,-0.2190732312784409
6482,0.4325437693099768
6483,0.1337035894271414
6484,-0.1235712079085619
6485,0.2055287226389917
6486,-0.4957141381803201
6487,-0.4316809419398504
6488,-0.0350695164971979
6489,-0.842440801457189
6490,-0.572475383558507
6491,1.5332581736189397
6492,0.0453007768745153
6493,-0.772427890074948
6494,0.2039891205802273
6495,-0.341141687514211
6496,0.0227376080036334
6497,0.3850509626274104
6498,-0.1133786848072497
6499,0.2941435809550481
6500,-0.1927738135689139
6501,-0.3523528074562426
6502,-0.4335606539711131
6503,0.0111859376783454
6504,-0.2173415694349093
6505,-0.0801373783629163
6506,-0.0572737686139715
6507,0.0457980306846877
6508,0.1372055796935631
6509,0.5571347356452633
6510,1.0240828269187447
6511,0.3141126318151235
6512,0.0336436021083336
6513,0.8340747330960854
6514,0.4627681952040363
6515,-0.6776789495976288
6516,0.1480228378092626
6517,0.8491456127476699
6518,0.0419155401865307
6519,-0.220541902961571
6520,0.3453689167974865
6521,-0.3044299811043376
6522,0.2304147465437775
6523,-0.6111696522655409
6524,-0.1160459964131231
6525,-0.3812347770835533
6526,0.0740740740740668
6527,0.3164556962025286
6528,-0.4450095359186287
6529,-0.1060670343657131
6530,0.1376972778307334
6531,-0.4789272030651372
6532,-0.010643959552944
6533,0.1388171418974806
6534,0.0418614534636639
6535,-0.1702852277565036
6536,0.4776985732594799
6537,0.231427665645138
6538,0.8279186753301261
6539,0.3839949055402274
6540,-0.2383080131069447
6541,0.2377414561664229
6542,-0.1911948294452799
6543,-0.0534099372273686
6544,-0.0851879459056525
6545,-0.1890480173429142
6546,0.3372674109516211
6547,0.031887755102042
6548,-0.0531745187706021
6549,-0.25589081991683
6550,0.0319761244936974
6551,0.1808703053516349
6552,0.1805437553101122
6553,-0.0852467798613418
6554,-0.0955420789445802
6555,-0.0958466453674006
6556,-0.0746030054353697
6557,-0.1815075806107214
6558,0.0
6559,0.2237136465324469
6560,-0.2135155332550473
6561,-0.1779610624617617
6562,-0.1002034043464396
6563,-0.2898861928279966
6564,0.7373495087411722
6565,0.3722426470588376
6566,0.3548941041785782
6567,-0.2329397454874966
6568,-0.0654495349638329
6569,0.1398890061000778
6570,0.0664604102211444
6571,-0.2297002411852565
6572,0.4572996455927811
6573,0.1939753537197646
6574,-0.2516586593456861
6575,0.0571624556990935
6576,-0.1947308132875162
6577,-0.1606241395135389
6578,-0.1954247614668372
6579,-0.2997809293208704
6580,-0.1154334526145775
6581,-0.5221629148294136
6582,0.1390498261877061
6583,0.2286763362767618
6584,0.4628308400460387
6585,0.3668883283650461
6586,0.1974995594592708
6587,-0.2254690582136837
6588,-0.0183528332186179
6589,0.3671842215694443
6590,0.2093802345058656
6591,0.5621486570893256
6592,0.3630328804065909
6593,-0.0518887505188845
6594,0.010376673238565
6595,-0.114273841678786
6596,0.165940676208252
6597,0.0518295843267307
6598,-0.1349387585634165
6599,-0.093506493506497
6600,0.0311591192355641
6601,-0.1352054082163239
6602,0.136889837954835
6603,0.1433312590748783
6604,-0.1350088275002549
6605,-0.0103863730785262
6606,-0.1768806575798581
6607,0.1039392994491158
6608,0.0727046115496545
6609,-0.166458593424882
6610,0.3524777109682658
6611,0.0101586195887341
6612,-0.0205287713841405
6613,0.4643962848297243
6614,-0.1466582861931705
6615,-0.0859737046278949
6616,-0.5460678895214007
6617,0.0421496311907336
6618,0.1998107056472791
6619,0.2517570544424576
6620,0.0314597315436253
6621,0.031449837509174
6622,-0.052443885043001
6623,0.1259163504790446
6624,0.0464899072924194
6625,0.1373959596804543
6626,0.3166569035999758
6627,0.1355261788279253
6628,-0.1146310962901203
6629,0.3220110106990779
6630,-0.0207792207792166
6631,0.0519210799584601
6632,0.0415196180195207
6633,-0.3541666666666702
6634,-0.240158713584634
6635,-0.2617252931323283
6636,-0.1887979861548065
6637,0.0943099654196829
6638,-0.304813958377135
6639,-0.0884713608172147
6640,0.9575429087624232
6641,0.4102342653567986
6642,-0.5796477233037263
6643,0.1126174981923363
6644,0.5214889408379773
6645,0.1925793245544959
6646,0.1929243170622503
6647,-0.0089573629523514
6648,0.2412653024751997
6649,-0.3983277411946267
6650,0.182681113996604
6651,-0.152466367713006
6652,-0.035887313834565
6653,-0.1527540659538031
6654,0.3135077033321339
6655,-0.0448068823371244
6656,0.0537393640841937
6657,0.0830478563272057
6658,0.2029114941502155
6659,-0.0446747676912054
6660,0.0714285714285699
6661,-0.1162063108965723
6662,-0.1790991313692154
6663,0.1520028612303305
6664,0.7313400731340146
6665,0.0215053763440817
6666,0.1395898206807639
6667,-0.3361416966536637
6668,-0.181327576902312
6669,0.1185855972401891
6670,0.3116603976356712
6671,0.3213711837171903
6672,-0.0965043963113759
6673,0.3951724874505931
6674,-0.0213652387565388
6675,0.1599829351535896
6676,0.04115200013645
6677,-0.1266011955593365
6678,0.3828158230540189
6679,0.32856385797561
6680,-0.1486041821462695
6681,0.0
6682,-0.3835908364411289
6683,0.1595744680851124
6684,0.1168844968653697
6685,-0.3304904051172732
6686,0.1277683134582672
6687,0.1592434553916337
6688,0.2017823042648041
6689,0.2967359050445088
6690,0.8802327322509577
6691,-0.5933520896429597
6692,0.7779536216876901
6693,0.4249269200106308
6694,-0.7901432971742379
6695,-0.4352598108314578
6696,-0.2513484358144635
6697,0.4430124848972994
6698,-0.4314412835378093
6699,0.0563252744172691
6700,-0.5686237840855844
6701,0.3615987037537243
6702,-0.4721076622530917
6703,-0.3430438333787225
6704,0.0408218805279645
6705,-0.1774813998947487
6706,0.1092047930283098
6707,0.4743190134164636
6708,0.0270965993767728
6709,0.0947482403898121
6710,-0.121967746307073
6711,-0.1085334418667921
6712,-0.1312261082900601
6713,0.4147727272727314
6714,-0.2847704749971523
6715,0.317928920177117
6716,0.0
6717,0.068081243617386
6718,0.0113455865668313
6719,0.1323410774013988
6720,0.0489241223103044
6721,0.2372613264038051
6722,0.1241254795757159
6723,-0.0225733634311627
6724,-0.0225784601490133
6725,0.0451365380275403
6726,-0.1355932203389881
6727,-0.0678426051560405
6728,-0.0407221392697178
6729,-0.1161929482431709
6730,0.1905730756188514
6731,0.1016260162601664
6732,0.0564270398374869
6733,0.101465614430669
6734,-0.0112752283233793
6735,0.1913121764573505
6736,0.1476547171973913
6737,-0.0690430675812345
6738,0.1683879658733627
6739,-0.258472142446859
6740,-0.2291280468848926
6741,-0.260894660894668
6742,0.2590673575129631
6743,0.3122058722251415
6744,0.5172709106480274
6745,0.3697383390216026
6746,0.1986942946352548
6747,0.0090823427903217
6748,-0.2369850269844129
6749,-0.2278300541773655
6750,-0.2286367533580974
6751,-0.1428158476936269
6752,0.313552068473598
6753,0.185106080022796
6754,0.0569232958588189
6755,0.006830328937262
6756,-0.1250943906991343
6757,0.189135381114897
6758,0.0426439232409397
6759,-0.2279526998147835
6760,0.1848691695108013
6761,0.3260099220411112
6762,0.2544889014562517
6763,-0.042432814710044
6764,-0.3893345917885775
6765,0.7029053420805931
6766,0.1403837154890085
6767,-0.4347315239102391
6768,0.3629126668227608
6769,-0.0351329195456155
6770,-0.1994836892748201
6771,-0.294221489937625
6772,-0.7350326022525248
6773,0.1538825757575871
6774,0.7467491270695343
6775,0.6123306865950491
6776,-0.2106248537327484
6777,-0.2816240319173843
6778,-0.3650924508302936
6779,-0.5327965901018268
6780,-0.2135738016136599
6781,0.0237247924080617
6782,0.2602934216753417
6783,-0.4635682871746114
6784,-0.0594671741198824
6785,0.2136244956088379
6786,0.4489603024574616
6787,0.3414576710232029
6788,0.8984830805134143
6789,-0.5176420874709583
6790,-0.1788530124562095
6791,-0.0751959330650264
6792,0.042345966546678
6793,0.4531562862261638
6794,0.1788344203660863
6795,0.585443600593178
6796,-0.1778941854373966
6797,0.2195274932050948
6798,0.0626828249059781
6799,-0.125523012552306
6800,-0.3990758244066325
6801,-0.4814074572779854
6802,0.006542154690295
