,CTSH.US
9069,-0.0766050935160253
9070,-0.1389491966999618
9071,-0.01447596988999
9072,0.1301142113633127
9073,0.0144550448106463
9074,-0.0723274989151039
9075,-0.0289393720156215
9076,-0.0144717800289509
9077,-0.0052101122489617
9078,-0.1106925528832319
9079,0.0579206487112746
9080,-0.079704369248615
9081,0.007245326764251
9082,-0.0144927536231958
9083,-0.039145752685835
9084,-0.2368841738119411
9085,-0.0145348837209376
9086,0.0290613193838942
9087,0.4052098408104213
9088,-0.086906141367306
9089,-0.1339435204821858
9090,0.4776716285269858
9091,0.0444148345547482
9092,0.2399292840005047
9093,-0.1626539443026811
9094,0.287642438322829
9095,-0.0885837670246908
9096,0.2099447513812129
9097,-0.0663423264042484
9098,-0.0331821701139267
9099,0.0110595001106006
9100,-0.055328095606946
9101,-0.1995786672580184
9102,0.3094948601746448
9103,0.0221018897115659
9104,-0.0221067757267558
9105,-0.0110546097722806
9106,0.2481115950818862
9107,0.0606127396958261
9108,-0.0220458553791843
9109,0.0550842789467854
9110,0.5696133201884218
9111,0.1804165983270373
9112,0.0819403474270762
9113,0.2397820163487726
9114,-0.6200280767430991
9115,-0.5351367244927941
9116,-0.029411764705889
9117,-0.6155303030302983
9118,0.518134715025904
9119,0.4454865181711552
9120,0.0468713381767122
9121,-0.1643192488262917
9122,-0.1528153285529677
9123,0.0763493275386291
9124,0.3919503919503846
9125,0.2218071445248631
9126,0.1980659443085188
9127,-0.1049685094471698
9128,-0.327638661362042
9129,0.3766476147399789
9130,0.0721067039431467
9131,-0.3917670447900757
9132,0.4366303778308202
9133,0.3365245140701968
9134,-0.320139697322458
9135,0.1278921055691192
9136,-0.350017500875057
9137,-0.1636087413813259
9138,0.2564401445390057
9139,-0.7396339185655654
9140,-0.21713087750823
9141,0.2241147467503446
9142,-0.1496333981744853
9143,0.2239474469991126
9144,0.371857801576677
9145,-0.4182225541448859
9146,0.088047874166153
9147,0.4027942925089191
9148,-0.0892591490627823
9149,0.1400891043953573
9150,-0.259606791778377
9151,-0.2688172043010854
9152,-0.1196172248803802
9153,-0.1272550340594262
9154,0.2166118912458859
9155,-0.1720912832023866
9156,0.2463054187191999
9157,0.1267238166231948
9158,-0.1567866208750246
9159,0.0895121587348982
9160,0.438173041217975
9161,0.0964534797447658
9162,0.0
9163,0.2811482687185524
9164,0.1998223801065637
9165,-0.1445247359644196
9166,-0.2172580914712354
9167,-0.4532736429770578
9168,-0.7668884628397346
9169,-0.5442793967570064
9170,-0.1476266182148483
9171,0.581428168219024
9172,0.12966512571879
9173,-0.2883473737773454
9174,0.1805970991590909
9175,0.3094407561606905
9176,-0.0056265121251445
9177,-0.1182965299684427
9178,-0.3958828186856787
9179,-0.2608301202086524
9180,-0.1021682370303137
9181,0.2276562730063012
9182,0.0441526095324368
9183,-0.0453052440819934
9184,-0.2270405267340252
9185,0.1756473454586674
9186,-0.0226693114196772
9187,0.0453180762476703
9188,-0.3353415937251355
9189,0.2732633395656518
9190,-0.0575622391711127
9191,0.1149920942935148
9192,-0.2738541366387975
9193,0.1726618705036036
9194,0.2583237657864621
9195,0.1862197392923584
9196,-0.121907493725361
9197,0.093136552514704
9198,0.0143266475644568
9199,-0.1291062975182949
9200,0.1146296030950171
9201,-0.057347670250905
9202,0.2930455292688132
9203,-0.0786838340486303
9204,0.0714796283059287
9205,0.3845058387923611
9206,0.2131590166264113
9207,-0.3422215884785528
9208,-0.4871758131537314
9209,-0.1434926101305905
9210,0.1003440366972582
9211,0.2431002431002455
9212,-0.0429184549356239
9213,0.0429000429000445
9214,0.3573487031700314
9215,-0.0115287064791389
9216,0.3561171740379119
9217,0.0817252287617762
9218,0.1590648636259493
9219,0.143045145047777
9220,0.3137120693588769
9221,-0.3548941041785944
9222,0.1828362472860367
9223,-0.2175904718277736
9224,-0.1490996673930444
9225,0.2421008311060715
9226,0.0781982393963609
9227,0.5344553104389344
9228,0.2042669087607884
9229,-0.056773021460215
9230,0.0
9231,0.0567408079891186
9232,0.3471790290295974
9233,0.037304996608622
9234,-0.203896692342538
9235,-0.0566700668706756
9236,-0.0794010889292279
9237,-0.5474452554744409
9238,0.0911577028258868
9239,-0.7064142413111049
9240,-0.2833663927458204
9241,-0.2499857962615747
9242,-0.1521543439097752
9243,0.1689388775278243
9244,-0.1707067258449885
9245,0.255406095692144
9246,-0.0283865107301075
9247,-0.1478280645894876
9248,0.056824639163538
9249,0.03408316291752
9250,-0.1137397634212856
9251,0.0568375582584939
9252,0.158892293723755
9253,-0.3073770491803233
9254,0.2101675660323797
9255,0.0624432334241514
9256,-0.2389894161829905
9257,-0.0170735871606631
9258,-0.02846407833315
9259,0.1250852854218779
9260,-0.3537601278101133
9261,-0.2172918572735564
9262,-0.0457665903890069
9263,-0.2178649237472903
9264,-0.0146864444117945
9265,-0.0293815190245486
9266,-0.5613827744127574
9267,0.2358142962417046
9268,-0.1623855919692935
9269,-0.0147645061272566
9270,-0.022151665066825
9271,0.0590362334882917
9272,-0.1108156028368626
9273,-0.0295595625184898
9274,0.2800294767870269
9275,-0.2215657311669002
9276,0.2798644866696092
9277,-0.0147318797878684
9278,0.1544458336397793
9279,-0.0515084621044835
9280,0.0
9281,0.1689561448615219
9282,-0.198733990872944
9283,-0.0662885762686922
9284,0.0220913107511054
9285,-0.0884433962264184
9286,0.058927519151432
9287,0.0662495399337529
9288,0.2130160129278625
9289,0.2280250091945585
9290,0.1982087799148511
9291,0.1905041031652923
9292,0.2922267679719504
9293,-0.08774495466511
9294,-0.0878220140515256
9295,0.1607482098495011
9296,0.1021897810218878
9297,0.0145964092833237
9298,-0.5061248441282166
9299,0.0513196480938366
9300,0.2194586686173979
9301,0.0146284376828629
9302,0.1314828341855418
9303,0.0875784556999011
9304,0.2184678124089593
9305,-0.0437126621011236
9306,0.0
9307,-0.1605370694687674
9308,-0.2854006586168945
9309,-0.0512520134719528
9310,0.0439110070257419
9311,0.4226789097799246
9312,-0.4980225574923149
9313,0.2920987293705314
9314,0.0816231343283668
9315,0.2790697674418545
9316,0.0116265550517441
9317,-0.502453844356166
9318,0.3957169459962795
9319,0.5094951366373295
9320,0.2310536044362324
9321,0.3109524357940758
9322,0.2641856191132598
9323,-0.1149954001840024
9324,0.0919117647058967
9325,0.1491338763335958
9326,0.2859757492564631
9327,0.0228728270814227
9328,0.1484526664382728
9329,0.1823777499145227
9330,0.0056989798825958
9331,-0.0741416676171982
9332,0.3523528074562426
9333,-0.0796268911386729
9334,-0.0512149319979533
9335,0.0796042531415333
9336,0.0170551449687328
9337,-0.051191627324955
9338,0.1079545454545441
9339,-0.3851963746223496
9340,0.1508295625942599
9341,-0.1510574018126802
9342,0.037750094375223
9343,-0.060436654831143
9344,0.0528541226215593
9345,0.0301932367149698
9346,0.1808318264014535
9347,-0.0829500037704435
9348,0.1430722891566248
9349,-0.2718212020537705
9350,-0.045324067079621
9351,-0.2726859566732201
9352,-0.1669195751138079
9353,0.0151722045213031
9354,-0.3501827040194728
9355,-0.3820877273421977
9356,0.0763591936469107
9357,-0.3217404626934395
9358,0.0
9359,-0.1380791653881393
9360,0.122586576769841
9361,-0.1842186060792209
9362,-0.2076763325898087
9363,0.1459293394777248
9364,-0.1045400238948736
9365,0.5864449558310596
9366,-0.0445599702933548
9367,-0.0668846611177195
9368,-0.0594883997620557
9369,-0.1937118164207948
9370,-0.1940877873992168
9371,0.1639588612311811
9372,0.0595858781468673
9373,-0.0745378652355354
9374,0.2008480249944285
9375,0.1411380181250911
9376,0.207561156412158
9377,0.0814754462632288
9378,0.0222156398104273
9379,-0.133471748479889
9380,0.014827995255028
9381,0.39140388449893
9382,-0.1849659662622077
9383,0.0
9384,0.3685684800235884
9385,0.088378258948302
9386,-0.007365397363181
9387,0.1324016182419848
9388,-0.0367917586460507
9389,0.1716880815241483
9390,-0.2665482007996389
9391,-0.3287091202852545
9392,-0.1394777951350145
9393,0.1948883568127369
9394,0.0667742473985891
9395,0.0
9396,-0.0946864208533006
9397,0.0445384701035589
9398,-0.1728849478556702
9399,-0.0055772448410434
9400,0.0223040035686361
9401,-0.0669568128557106
9402,-0.1676727028839768
9403,0.1339584728734143
9404,0.0780814277746875
9405,0.1002897258747372
9406,0.15576323987539
9407,0.0778210116731599
9408,0.0888592691325095
9409,-0.0555679039786587
9410,-0.0111148160498
9411,-0.1502755050926756
9412,-0.2343096234309553
9413,0.4166666666666667
9414,0.5554898948114867
9415,0.1534104319093645
9416,0.1060945420252309
9417,0.0353523450388889
9418,0.0471142520612558
9419,-0.2006373185412506
9420,-0.2366023896841391
9421,-0.0473428808143049
9422,0.2243741143127207
9423,-0.2545433019593955
9424,0.0768957766473414
9425,-0.035502958579883
9426,0.0768639508070688
9427,0.0118238250073959
9428,0.1122003070745232
9429,-0.0118119536971475
9430,0.1179801793298826
9431,0.1060695344725859
9432,0.0
9433,-0.1061821613968725
9434,0.153139356814696
9435,-0.3605840279009361
9436,0.0885896527285646
9437,0.3765591903977493
9438,0.5151018496839121
9439,-0.2189141856392377
9440,-0.1607952053793296
9441,-0.043872477332555
9442,-0.0292568753657051
9443,0.0730887297178733
9444,-0.0877834674469674
9445,-0.0439110070257628
9446,-0.2641620193718706
9447,0.3218256290228187
9448,-0.0439045807112558
9449,0.1169419675486015
9450,0.1313868613138736
9451,0.0875145857642973
9452,0.1674554058973351
9453,0.1381416315253728
9454,0.2610587382161085
9455,0.1014198782961361
9456,-0.2906131938390044
9457,-0.0436109899694533
9458,0.1451589490492006
9459,-0.0435666569851889
9460,0.2028985507246385
9461,0.0072458517498666
9462,-0.2833890422903548
9463,-0.1163974974538022
9464,0.0217746325530713
9465,0.1304773295639932
9466,-0.087060615953856
9467,-0.2728066346573549
9468,-0.1201791762263732
9469,0.1254842053576244
9470,-0.1584699453551869
9471,-0.1861381802255575
9472,-0.2414663593458444
9473,-0.1649076517150458
9474,0.1974983541803893
9475,-0.1648532805802898
9476,0.0988142292490156
9477,0.0767964893033542
9478,-0.2088830255057299
9479,-0.0825218682950856
9480,0.3126028298782457
9481,-0.0991439365742302
9482,0.3286277084701169
9483,-0.1424657534246525
9484,-0.0328875246656447
9485,0.0547825134217126
9486,0.0766367418436691
9487,-0.1974550241333993
9488,-0.2529418233806112
9489,0.3228892609423705
9490,0.1552238805970095
9491,-0.4076249850137914
9492,0.16756433273489
9493,0.0837120306146943
9494,-0.035889460461779
9495,-0.3993634207128611
9496,0.1109778044391135
9497,-0.0360057609217488
9498,-0.6401739340499901
9499,-0.2178912964532221
9500,-0.6457115009746603
9501,0.0
9502,-0.3668378576669077
9503,-0.3681885125184059
9504,0.1103346818683207
9505,0.3664345914254444
9506,-0.0244349419670253
9507,-0.4787625828627554
9508,0.3547400611620872
9509,-0.0795739731896893
9510,-0.0857685474483947
9511,0.2992914732470126
9512,0.4741641337386025
9513,-0.5624159432693406
9514,0.5100987763526517
9515,0.1472103636096106
9516,-0.3101004134672297
9517,-0.0886786875554275
9518,-0.0887573964497075
9519,-0.1704082388678889
9520,-0.0370589979247045
9521,-0.0667507231328153
9522,-0.1262438734590939
9523,-0.0148544266191401
9524,0.2962085308056914
9525,-0.1112017199199389
9526,-0.0296625880608024
9527,0.2057308625895385
9528,-0.258198545778294
9529,0.1185712168371102
9530,-0.3271375464683997
9531,0.1633016627078376
9532,0.0371002448616245
9533,0.2147193839774855
9534,0.0370068832802985
9535,0.4422659461116207
9536,0.1763883780801783
9537,-0.2211573903427813
9538,-0.1254797756126483
9539,-0.1666858259570183
9540,-0.4271530824289891
9541,0.0
9542,0.5282498851630613
9543,0.0803212851405707
9544,-0.2934576212670575
9545,0.5778032036613382
9546,-0.0343367288542991
9547,0.0457613545360851
9548,0.2965666704688093
9549,-0.1485035412382858
9550,0.0342583076395876
9551,0.2164995442114994
9552,0.0113934146063471
9553,0.1478953356086571
9554,0.249659555152064
9555,0.0737086806146144
9556,-0.4041899123306433
9557,-0.0968716166163242
9558,0.3237532659320647
9559,-0.0682050699101992
9560,0.0681585823014907
9561,-0.0340909090909103
9562,0.0454338936846958
9563,0.2153462541085772
9564,0.6705614096631001
9565,0.0091738416001316
9566,-0.2621398620316461
9567,-0.1693652191585936
9568,0.2095727420226973
9569,-0.1625135427952198
9570,0.2027300986619698
9571,0.1753912574204123
9572,0.6567484251440757
9573,-0.1476510067114086
9574,-0.3231887961217275
9575,0.4023605150214553
9576,0.0937960605654471
9577,0.0602611315701395
9578,-0.1005361930294944
9579,0.2473758106572204
9580,0.3530979347101939
9581,-0.1067093504068271
9582,-0.0133404482390676
9583,-0.2977086469309203
9584,-0.3726833199033084
9585,0.0134282261313349
9586,0.4544846945595554
9587,-0.294945703177368
9588,0.1873410946072535
9589,0.3431286292451175
9590,-0.0087989441266967
9591,-0.4507689588120956
9592,-0.3014184397163151
9593,-0.3558718861209888
9594,-0.3123605533244163
9595,0.0980741797432234
9596,-0.1071046054980277
9597,-0.2684804009307422
9598,-0.521770421014752
9599,0.2333512834320634
9600,0.3220611916264085
9601,0.2854594112399582
9602,0.3555555555555606
9603,0.0
9604,-0.0711617149973299
9605,-0.2005436962431556
9606,-0.0133713674451652
9607,-0.2144005717348661
9608,-0.1073153282060495
9609,-0.2330584438866895
9610,-0.4321209938782895
9611,0.027000270002701
9612,-0.0270075621173938
9613,0.0719683339330679
9614,0.0339059674502725
9615,-0.3060877451536223
9616,-0.4326539906637772
9617,-0.1253989968080248
9618,-0.0912825193975334
9619,-0.1428326572587556
9620,-0.1315789473684152
9621,-0.0686970460270234
9622,-0.3446691176470555
9623,-0.4269066574362576
9624,-0.1849497167957422
9625,-0.3247129769221861
9626,0.8394664213431345
9627,0.2980967667966121
9628,-0.1607717041800649
9629,-0.1610305958132051
9630,0.040241448692149
9631,0.0976338157592556
9632,0.1261902030515078
9633,-0.2184410209243478
9634,-0.3229527104959644
9635,-0.3123915307184959
9636,0.1155668554258572
9637,0.0462053829271018
9638,0.2649769585253502
9639,0.0730246823426276
9640,0.3057658707047291
9641,-0.0145623998835082
9642,0.1308900523560258
9643,-0.1310615989515121
9644,0.1889534883720864
9645,0.3476245654693063
9646,0.0072416539937655
9647,-0.0072421784472703
9648,0.014482259232427
9649,-0.2395296508673761
9650,-0.1817917393833624
9651,0.0436109899694739
9652,0.2175805047867587
9653,0.1303780964797963
9654,0.0796120720851018
9655,-0.0724270297675051
9656,0.0131799820694362
9657,-0.0929254856480085
9658,-0.0609243087992131
9659,0.1188061431469047
9660,0.1735608909459134
9661,0.1011414535471654
9662,-0.094005351073827
9663,-0.021698249674527
9664,-0.3740939911152597
9665,-0.2696049701090188
9666,-0.3647058823529439
9667,0.164435048155979
9668,0.1583113456464439
9669,0.0293083235638821
9670,0.2105755732335128
9671,0.5468295520651528
9672,-0.0582072176949908
9673,-0.023288309268759
9674,0.6306045704367969
9675,0.0
9676,-0.4474662947466188
9677,-0.4553415061295978
9678,0.1166180758017426
9679,-0.2337814143775603
9680,0.0175305323438328
9681,0.0175274596868433
9682,-0.3870967741935464
9683,-0.3059183433345159
9684,-0.129594721960414
9685,-0.3191112161682969
9686,0.3885095361431579
9687,-0.3544423440453652
9688,0.0118133490844714
9689,0.3336785180071246
9690,-0.14980410232772
9691,-0.3469010175763149
9692,-0.2085747392815838
9693,0.5301982480405808
9694,-0.3701989819528082
9695,0.0
9696,0.3171308308827835
9697,0.0057656826568213
9698,-0.2195770253091387
9699,-0.0809622947027612
9700,-0.0347101700798182
9701,-0.2319378406587067
9702,0.0463660600440385
9703,-0.0347866419295003
9704,0.1505152251939442
9705,0.1560603433327448
9706,0.1961349870204807
9707,-0.190729395445604
9708,0.3914795624640059
9709,-0.0806637474072288
9710,0.1610676484123338
9711,0.0804690194275125
9712,0.252264648549477
9713,-0.0114678899082464
9714,0.1363388474822682
9715,-0.4381960927514969
9716,-0.0365296803653025
9717,-0.0274047684297078
9718,-0.0456954852860511
9719,0.0091382619025908
9720,0.1459987225111749
9721,-0.237812128418554
9722,0.2372479240806689
9723,-0.1187648456057095
9724,-0.1830496064433357
9725,-0.2753303964757814
9726,-0.0367242012486155
9727,-0.0183654729109238
9728,-0.0551267916207297
9729,-0.0643559805093384
9730,-0.1288778422166994
9731,0.4855258336386965
9732,0.2193784277879425
9733,-0.0182848784055679
9734,0.4187909686817261
9735,0.1454545454545423
9736,0.4164403403947073
9737,-0.1632208922742044
9738,0.5590622182146119
9739,0.339242722696435
9740,0.727865290602935
9741,0.0325803649000881
9742,0.3571042095011344
9743,-0.4019991308126796
9744,-0.0978792822186007
9745,0.010874293170934
9746,-0.2398081534772169
9747,-0.0872790748418048
9748,0.1416276282819584
9749,0.0108932461873539
9750,-0.0217912399215472
9751,-0.6690797411429192
9752,0.0109673173941709
9753,-0.060356652949253
9754,-0.0384235371610457
9755,0.0438933391857698
9756,-0.3413345078176638
9757,-0.0110120030833508
9758,0.1319696469811993
9759,-0.2204342554833052
9760,-0.0330760749724378
9761,-0.3651654310058628
9762,-0.3665037760995094
9763,0.2326869806094113
9764,0.068591026007417
9765,0.0057155921353562
9766,0.2394799863154222
9767,0.2956225127913645
9768,0.3399433427762007
9769,0.1809750028277305
9770,0.146826293200824
9771,-0.0791228665084292
9772,-0.0339213025780202
9773,-0.1131990038487596
9774,0.3946329913180678
9775,-0.1027099628663912
9776,0.0349768701342566
9777,-0.1808522663049583
9778,0.0113019891500961
9779,0.1692429200045035
9780,0.1802004730262538
9781,0.0787756020706653
9782,-0.236886632825712
9783,0.2363268062120118
9784,0.1124100719424396
9785,0.123498372066913
9786,0.1793118906197588
9787,-0.0224190113216121
9788,-0.2246938546230632
9789,-0.1767200754005722
9790,0.1411764705882406
9791,-0.2594951639537613
9792,0.2059914072155813
9793,-0.3780941690789781
9794,0.1239084257729404
9795,-0.1434672755162507
9796,-0.2233803150538835
9797,0.1537369914853304
9798,-0.1777040634995921
9799,0.017767249037608
9800,0.1360302815235499
9801,0.0472925041380847
9802,-0.0473148805299172
9803,-0.0710227272727299
9804,0.2597402597402584
9805,0.0354065856249275
9806,0.0943284989977576
9807,-0.0471865046596747
9808,0.0235876872272794
9809,-0.0944398536182416
9810,-0.1655433368806912
9811,-0.1539554713405914
9812,-0.1779570530311917
9813,0.3899787284329925
9814,0.0883964877128915
9815,0.0412346842601279
9816,0.1411764705882406
9817,0.0999000999000925
9818,0.3221649484536149
9819,-0.1995539382556658
9820,0.0352030039896751
9821,-0.1116005873715111
9822,0.0997535500528033
9823,-0.1410271477259259
9824,-0.0058764764647231
9825,0.0176263219741487
9826,-0.0587889476778332
9827,-0.1589825119236776
9828,-0.0884016973125917
9829,0.1294879340788692
9830,0.2934272300469483
9831,-0.1528153285529677
9832,0.1056834194457531
9833,0.1114304146384363
9834,0.1931631936314753
9835,0.2219366896390582
9836,0.0291936708121745
9837,0.0641848523748309
9838,0.0583158385817554
9839,-0.0757657755168234
9840,-0.1409061348363271
9841,-0.1954821894005287
9842,-0.3378010242998826
9843,0.2500000000000043
9844,-0.0979218801001016
9845,-0.0544306553450872
9846,0.2009886468575178
9847,0.0597176981541722
9848,-0.0651890482398827
9849,-0.0543537341015451
9850,0.0597533814981876
9851,-0.0162990329240471
9852,0.0976986539296606
9853,0.0759301442672667
9854,0.0433698362788748
9855,0.2811114715104237
9856,0.1403584538976567
9857,0.1078515962036176
9858,0.0969723090184284
9859,-0.1835060449050104
9860,0.1078283372870329
9861,0.129226793021758
9862,0.0562896408763989
9863,-0.1965922570904754
9864,0.4034624413145415
9865,0.6848317062509091
9866,-0.8967950602763884
9867,0.1993957969889717
9868,0.734197494902409
9869,-0.0291375291375233
9870,0.0
9871,-0.2556050536770571
9872,0.0219042056074774
9873,-0.6466784244561988
9874,-0.0294031167303884
9875,-0.0441241359023402
9876,0.3225333528808076
9877,-0.102729674200166
9878,-0.3239104829210819
9879,0.0147210363609673
9880,-0.1769650494027496
9881,-0.0295028765304558
9882,-0.0811987893998772
9883,0.0
9884,0.1474165253924881
9885,-0.0221173695075207
9886,-0.2216639574405076
9887,0.0369303493610923
9888,-0.1109139307896903
9889,0.3063550869193551
9890,-0.4724409448819077
9891,-0.2295881762089203
9892,-0.1796880615251923
9893,-0.0935251798561118
9894,-0.0575871004894993
9895,0.1724633515378047
9896,0.1721664275466349
9897,0.0501900050189956
9898,0.0071694866647482
9899,-0.0286861732644808
9900,-0.0574052812858668
9901,0.028694404591099
9902,0.0143451441686858
9903,-0.0645948467666511
9904,-0.1941607939019202
9905,0.0143802128271571
9906,0.0143781452192536
9907,-0.0287645620595369
9908,0.1722900215362592
9909,0.0071782355896855
9910,-0.071833919977009
9911,0.1649454962707901
9912,-0.0430477830391751
9913,0.0143472022955597
9914,0.1070172756459152
9915,0.198352151357964
9916,0.0914634146341281
9917,0.273639404074197
9918,-0.0152045005321652
9919,0.1972685887708795
9920,0.0
9921,-0.182426269382798
9922,0.1517911353976841
9923,0.2044989775051202
9924,0.0378558449424677
9925,0.1738341773108531
9926,0.0981576562971877
9927,0.2335216572504725
9928,0.0376506024096471
9929,-0.0602772754671583
9930,0.0677659814773009
9931,-0.4006652555185977
9932,-0.0756544106521367
9933,0.0529300567107698
9934,-0.3718882817243542
9935,-0.1520218911523173
9936,-0.1065286866534886
9937,-0.1600487767700476
9938,0.1597930299802005
9939,-0.5355129650507465
9940,-0.1036868797302669
9941,0.4682673406346543
9942,0.307950727883537
9943,-0.0840571588680334
9944,0.3907340217694686
9945,0.2227791701475864
9946,0.0834724540901534
9947,-0.0139140114094767
9948,-0.0417594654788434
9949,-0.0139217597104345
9950,0.0347922900285375
9951,-0.0696330339112835
9952,-0.2723083368244762
9953,-0.1678556441460408
9954,0.1536312849162003
9955,0.3063213589529364
9956,-0.0975609756097466
9957,0.0696378830083526
9958,0.2708521425099067
9959,-0.4534672805916043
9960,-0.0139547864917738
9961,-0.1257510129942761
9962,-0.0979020979020883
9963,0.4732739420935459
9964,0.1050262565641521
9965,0.0
9966,-0.4218773542263087
9967,-0.1206818524664327
9968,-0.0603773584905754
9969,-0.1360338573156037
9970,0.2713295146216563
9971,0.255600661554656
9972,0.0
9973,0.0901306894997567
9974,0.4262957146062535
9975,-0.1423007789095249
9976,-0.2402402402402565
9977,0.2844737236113369
9978,0.0448967375037218
9979,0.0448765893792088
9980,-0.0898338074561881
9981,0.0748055056852141
9982,0.2388059701492486
9983,0.4457652303120314
9984,-0.0743494423791779
9985,0.1336501336501387
9986,0.237037037037032
9987,-0.1335113484646245
9988,0.4871567759078806
9989,0.2386278896345959
9990,0.4306504306504399
9991,0.3108808290155347
9992,0.3981126511353524
9993,-0.103321033210322
9994,-0.0590754689115437
9995,0.3091872791519551
9996,-0.4139562389118881
9997,-0.4529590851711693
9998,0.0816144828609687
9999,-0.0074200489723164
10000,0.2442635085122013
10001,0.1035196687370709
10002,-0.1036269430051922
10003,0.280484204310596
10004,0.051641460715619
10005,-0.1181771179555543
10006,0.2431476569407696
10007,-0.3104212860310328
10008,0.0517101277978822
10009,-0.0221663957440528
10010,0.0
10011,-0.3708098487095817
10012,0.1554979637171477
10013,-0.0815177115755251
10014,-0.2167943344414015
10015,0.3169572107765435
10016,-0.2310469314079373
10017,0.043302540415706
10018,0.3308876420658955
10019,-0.3102676960819733
10020,-0.021651270207853
10021,-0.0722230247002703
10022,-0.043352601156071
10023,-0.1084990958408721
10024,0.2669167508296094
10025,-0.057745055579625
10026,-0.101156069364152
10027,-0.1302271740703276
10028,-0.2320522117476382
10029,-0.0435287289611159
10030,0.1448855404230575
10031,-0.2469135802469161
10032,0.0798200420869411
10033,-0.0072568940493402
10034,0.1159756451145234
10035,0.1881059181015706
10036,-0.0434279096699495
10037,-0.5238649592549468
10038,0.5643177543047324
10039,-0.1754001315500949
10040,-0.3520352035203445
10041,0.2414398595258986
10042,-0.2089519410535551
10043,0.1756504555933654
10044,0.0548606539389918
10045,-0.0054863663795418
10046,0.0712719298245589
10047,0.1204687328879634
10048,0.2399223857637308
10049,0.2347811869856695
10050,-0.0327100256228546
10051,0.0490409764603331
10052,-0.0545196816050718
10053,-0.152888500600634
10054,0.0545732372844481
10055,0.0
10056,-0.5046072838964546
10057,0.0219346347883419
10058,-0.5624793206132184
10059,0.0330760749724378
10060,-0.1048507256773896
10061,0.1047409040793813
10062,-0.2209944751381246
10063,-0.5443839573380679
10064,0.0459981600735879
10065,0.1836547291092869
10066,-0.0344471236651752
10067,0.0344352617079902
10068,0.1978401401262555
10069,0.0083619702176411
10070,-0.0114560659869296
10071,-0.1146920518408172
10072,0.0802200320880213
10073,0.1030337721808691
10074,-0.051543439665526
10075,0.2000457247370795
10076,-0.0972595686252165
10077,0.3761755485893397
10078,0.2841716396703609
10079,-0.2678367905174372
10080,0.1365809241975922
10081,0.0227583067819708
10082,0.0909504320145501
10083,0.034094783498126
10084,0.2380952380952471
10085,0.2431714075665932
10086,-0.2778722921628723
10087,0.0566764905916993
10088,-0.4669172076073301
10089,-0.1899473991817584
10090,-0.08774495466511
10091,0.3642721841760163
10092,-0.0218611090869351
10093,-0.1825083953861878
10094,-0.1901696898771144
10095,-0.2419532223770162
10096,-0.5084745762711849
10097,0.2645891518447844
10098,-0.3392330383480885
10099,0.0442282176028322
10100,0.3964757709251043
10101,0.0
10102,0.0880281690140878
10103,-0.2647837599293801
10104,0.0588062334607351
10105,0.1541284403669783
10106,0.0513497652582109
10107,0.0733030347456343
10108,0.4160887656033445
10109,-0.0365123411713242
10110,0.131271878646446
10111,0.1529163329207077
10112,-0.328755113968452
10113,-0.6174654513378444
10114,0.3594454270554138
10115,0.3977950787065912
10116,0.379302536231877
10117,0.2597402597402642
10118,-0.0338906461816551
10119,0.0282342311818913
10120,-0.1980310059975072
10121,-0.3406381287612256
10122,-0.0568052715291946
10123,-0.1593081474738286
10124,-0.1253275606699321
10125,-0.0113947128532257
10126,-0.2856816363844132
10127,-0.3612592465164424
10128,0.1145540981728718
10129,0.002405578192172
10130,0.0491183879093233
10131,-0.2295157218269484
10132,-0.0114771031791634
10133,-0.183971484419911
10134,-0.138169257340247
10135,-0.6373117033603676
10136,0.4039238315060686
10137,-0.103974121996307
10138,-0.150410737012606
10139,0.0
10140,-0.1630595908686621
10141,-0.1335906189698518
10142,0.0296779937676154
10143,-0.1870237065184721
10144,-0.0657542398095858
10145,0.0
10146,0.0594707106750018
10147,-0.014869888475844
10148,-0.0892990028278051
10149,-0.055098059654806
10150,-0.1013639412685578
10151,0.14141113426617
10152,-0.3135732417500492
10153,-0.2845163222521679
10154,-0.0149767859817359
10155,0.0
10156,-0.0149790293588839
10157,-0.1800720288115314
10158,-0.1653389448369148
10159,0.1275988891390734
10160,0.2993339818902983
10161,0.095396448500871
10162,-0.2530355269075169
10163,0.3287016285671792
10164,0.1161777519604971
10165,-0.0581226387678091
10166,0.3907946157186427
10167,0.3317945758799622
10168,-0.0432962909510563
10169,-0.1445295562942745
10170,-0.2027516292541644
10171,0.1879155825383198
10172,0.0216778668978775
10173,0.0649913344887373
10174,0.2089788859263676
10175,-0.1660170347914091
10176,0.0432900432900449
10177,0.0504795557799042
10178,0.0288371422392188
10179,0.0720409192421254
10180,-0.2238267148014457
10181,-0.028889209880104
10182,0.0721709006928365
10183,0.8231336339560559
10184,0.0786725790301711
10185,0.2852660105548464
10186,0.5672954190894989
10187,-0.1775946579526887
10188,-0.1209103840682901
10189,0.1707212974818673
10190,0.4249893752656143
10191,0.3810330228619757
10192,-0.0564812199943607
10193,-0.28320589068251
10194,0.099023907200443
10195,-0.1416631250885313
10196,1.065171688857731
10197,-0.3657335771557053
10198,-0.0562983814215429
10199,-0.1127236860645319
10200,-0.6523897319529056
10201,0.1133305000708291
10202,-0.2983802216538903
10203,0.3116147308781853
10204,-0.014166312508841
10205,0.7452193475815538
10206,-0.2820078962210982
10207,0.1548641419118674
10208,0.1265466816647966
