,INTU.US
8946,-0.2365149983850278
8947,0.7055732006331589
8948,-1.4877890006509809
8949,-0.0735510444248236
8950,0.4862134947771236
8951,-0.6235827664399048
8952,0.629069694498462
8953,-0.1465876489435314
8954,0.8059658087700822
8955,0.3807553026383807
8956,0.2435852445141726
8957,0.1401743934365416
8958,0.5555327784838627
8959,0.3757709431033843
8960,0.2261751940827591
8961,-0.2041774710578434
8962,0.9615287396997108
8963,0.4208491487369555
8964,-0.168940870695263
8965,0.0887234641102821
8966,-0.1994839437108384
8967,0.3155733275694325
8968,-0.2817817275387351
8969,-0.1563076655884391
8970,0.3116410933408353
8971,-0.0508839737135586
8972,-0.0270732711009074
8973,0.2031773478871712
8974,-0.0713791313375982
8975,0.2201407173997457
8976,-0.1112731594014987
8977,-0.2241278503215678
8978,-0.1605031992191755
8979,-0.071627018579611
8980,0.3514691410094193
8981,-0.0508536928436981
8982,0.0173088989376628
8983,0.1663210644548086
8984,-0.211045813175745
8985,0.1685520728663517
8986,0.0442793269542391
8987,0.131584624013106
8988,0.0797499730574425
8989,-0.2283722792852287
8990,-0.0054119582629729
8991,0.0432769290691108
8992,0.1318206374932498
8993,-0.1146640128077479
8994,0.5625652113115304
8995,-0.0807389226198165
8996,-0.1811828652775926
8997,-0.0302062656425274
8998,0.099150752252442
8999,0.0560103403705279
9000,0.0279973294854942
9001,-0.0150777581527577
9002,-0.073288498016894
9003,0.0753871669502586
9004,-0.2052365205751263
9005,0.2993049428675922
9006,0.281103815286898
9007,0.226941851502955
9008,0.5048460964959004
9009,0.3354351102902117
9010,0.0233476249097961
9011,0.1240129312629257
9012,0.1005929690808907
9013,-0.3783852727349969
9014,0.8121377680977476
9015,0.54702988471988
9016,-0.1360244108672492
9017,0.3133417624099896
9018,-0.105474589795571
9019,-0.0725089947866917
9020,-0.123141392049102
9021,0.1083204817507377
9022,0.8663366336633853
9023,-0.5085427871071756
9024,-0.0045734356563295
9025,0.1898936413018603
9026,0.2722290001274659
9027,0.0473217698341901
9028,-0.536139066788646
9029,0.2427760436631876
9030,0.1612859134523369
9031,0.188267394270117
9032,0.2169000535443737
9033,-0.0108915653902464
9034,-0.0572134333508801
9035,-0.819454490519053
9036,0.4284841688774667
9037,0.5827864989304858
9038,0.6662345145491294
9039,1.4365968186175084
9040,-1.0284635563509754
9041,-1.8286670078514071
9042,-0.9742878749684925
9043,0.8671314691256284
9044,0.835109282846807
9045,0.0965513826653099
9046,0.0915162008409608
9047,-0.0321646831778695
9048,0.320615581917284
9049,0.5433116253970529
9050,-0.2027724524406401
9051,0.3429187282613965
9052,0.5456760048721093
9053,-0.3348568914525956
9054,0.3495183466686157
9055,0.7529974859795032
9056,-1.1133516651390178
9057,-0.349521707137604
9058,-0.0834642576590669
9059,-0.1105895652601284
9060,-0.2043932230102544
9061,-0.3248798685657104
9062,0.630930315342407
9063,-0.2424018703088364
9064,-0.2638341613842664
9065,-1.0163067697539594
9066,-0.6913707175966216
9067,-0.6745436523600304
9068,-0.1907088745539937
9069,0.0685027752406555
9070,0.3457406958784132
9071,-0.2465739002263658
9072,-0.2762528153153041
9073,-0.2186640332933641
9074,-0.0176373064305659
9075,-0.1180622533821444
9076,0.1681048539923911
9077,0.1627976557137697
9078,-0.4224107458466066
9079,0.1517664913704891
9080,-0.0830110033734106
9081,-0.2567553210326956
9082,0.2085100367543027
9083,0.6216415551575312
9084,-0.0738085196119908
9085,-0.1293319608308942
9086,-0.0484129359364782
9087,0.1529267006503787
9088,-0.2378645053299309
9089,0.192500836960164
9090,-0.2769618128409553
9091,0.4844232857262159
9092,-0.1128809732848406
9093,-0.285103349964365
9094,0.2478016750138543
9095,-0.2011545432639377
9096,0.0136179841193349
9097,0.1474849115613493
9098,-0.2621836753956351
9099,-0.0535140920442373
9100,-0.0682507848840237
9101,0.2064253829871981
9102,-0.2352694044743209
9103,0.0587827766464368
9104,-0.0167979002624638
9105,0.2283487660786808
9106,0.0230390616818543
9107,-0.0985366262736321
9108,0.0461022632020055
9109,-0.3617397156557522
9110,0.0798554196612439
9111,0.2975192758967397
9112,0.1433159331750237
9113,0.0240545515394932
9114,1.3333015027990929
9115,-0.1422458103229746
9116,0.0334584040341243
9117,-0.2395611240207939
9118,-0.5056220354898568
9119,0.1370521760038454
9120,-0.2760665935311164
9121,0.5717504914417201
9122,0.1926090753568069
9123,0.1159094711182309
9124,0.0143372601495859
9125,0.328673160740228
9126,-0.1001311240910754
9127,0.1879878164858225
9128,-0.3354542958444327
9129,0.0465360475383607
9130,0.1857983373430908
9131,-0.162240832200035
9132,0.1477069684335925
9133,0.2980962221351279
9134,-0.1915754402665413
9135,0.0594601022713759
9136,0.32596455876252
9137,-0.0771055753262132
9138,0.2555729092716134
9139,-0.5544440660650473
9140,1.2214863870493016
9141,1.487065840979228
9142,-0.201303283111271
9143,-0.4733209616547548
9144,-0.112723097797717
9145,-0.6027132596917142
9146,-0.1524855138761865
9147,-0.4001604865275744
9148,0.1223267389378631
9149,0.0927135572506211
9150,0.230199190623856
9151,0.1773272895156489
9152,-0.3031068451629194
9153,-0.6632058480771258
9154,0.2325335588204254
9155,0.0633780500686619
9156,-0.333845583169953
9157,0.1956843664057566
9158,0.5951254389838673
9159,-0.7606899182099366
9160,0.3041953610207439
9161,-0.7899163242276448
9162,-0.416916103651755
9163,0.2516528044359031
9164,-0.0802505889357742
9165,0.7476875642343186
9166,0.1359915839170783
9167,0.6424474187380451
9168,-0.155755285466248
9169,0.3105431960494902
9170,0.3348723933228457
9171,0.0304336799391337
9172,-0.1625768429609272
9173,-0.2802119421235028
9174,0.1576885904674715
9175,0.1599756227622445
9176,0.2094079512178751
9177,0.1096768494268305
9178,-0.2079137603043783
9179,0.1519564391541149
9180,-0.0825804855570368
9181,0.4078861008734232
9182,-0.2201027146001479
9183,-0.2002636382072509
9184,-0.3995826016135992
9185,-0.0713139597076202
9186,-0.0866705753396658
9187,0.0789607743250133
9188,0.2185736796624706
9189,0.296263847741138
9190,0.4075681385042771
9191,-0.1978603474059619
9192,0.3713296811607501
9193,1.018694981395773
9194,0.3391670058336725
9195,0.5061753391374773
9196,-0.0900677760014359
9197,-0.0856376625425361
9198,-0.2655037227011357
9199,0.2052022143799326
9200,-0.0620501365102951
9201,-0.1287786363020182
9202,0.1173444058311102
9203,0.2431227770023954
9204,0.6197006644443906
9205,0.1808843233586427
9206,-0.2069930069930095
9207,0.2110222857398046
9208,0.2472545831198658
9209,0.1179192809148695
9210,-0.0601081947505469
9211,-0.0244945221341439
9212,-0.2533793211220107
9213,0.141557804627935
9214,-0.3921722420487078
9215,-0.0627869560098876
9216,0.366543833755266
9217,0.0361525834440714
9218,1.7887302318439922
9219,0.459456103315551
9220,0.012416190712678
9221,0.2429566393856488
9222,0.8679965242359037
9223,-0.2528193619862012
9224,-0.4221936956211503
9225,0.1661287260299981
9226,-0.5498071856744674
9227,0.4579746498679223
9228,-0.1846704489205398
9229,-0.1124516362666117
9230,0.2300905149463825
9231,-0.8805079706113741
9232,-0.020146397152646
9233,0.5618835021845822
9234,0.2834747536242931
9235,0.2012607275765067
9236,0.1630208135875978
9237,0.5748317910250981
9238,0.7890652755183923
9239,-2.036857419980606
9240,-0.4280843864550919
9241,-0.4687218316206941
9242,-0.1315178709577718
9243,0.4032361628355079
9244,0.1564263001333359
9245,0.2736362938904926
9246,-0.4314883780659946
9247,0.4550916575051704
9248,0.1518922713638464
9249,-0.1111707429272412
9250,0.1123222627830387
9251,-0.1610841217080019
9252,-0.2178090967328693
9253,-0.0230930959332332
9254,-0.0051007330701817
9255,-0.1129073646394656
9256,-0.2546885853206784
9257,-0.2449969053022459
9258,0.0451106499800253
9259,-0.4622556001553865
9260,-0.6857530246140998
9261,-0.2011757021554492
9262,0.0287311288721761
9263,0.785197854310807
9264,0.0466659753188859
9265,-0.450532565952243
9266,0.1404311757210006
9267,0.046788490031454
9268,-0.0103985234096663
9269,0.0610540263181711
9270,-0.0272869022868922
9271,0.3779837415212498
9272,0.371421201960278
9273,-0.1291322314049587
9274,-0.038754682857506
9275,0.1212840627580435
9276,-0.0542201337429912
9277,-0.0232426011053083
9278,-0.3732697392296269
9279,0.166914666494155
9280,-0.1308561359867318
9281,-0.4267721453107222
9282,-0.1328920968288274
9283,0.116340505495593
9284,0.1826353528005901
9285,0.4825145047795041
9286,-0.0896128765138146
9287,0.0465573431276206
9288,0.653964256806243
9289,-0.895318231746491
9290,-0.8390892276826271
9291,0.1220048029606759
9292,-0.2468089558485078
9293,-0.014649561559549
9294,0.262998601515371
9295,-0.0104375417501575
9296,0.2475486684680214
9297,0.0668400790760655
9298,0.0145645208272633
9299,0.0603023434738351
9300,0.1494923488985259
9301,-0.0810406450004127
9302,-0.1040063235844739
9303,0.1290092051495615
9304,0.3063126501532567
9305,0.4238030913909211
9306,-0.2180472883597897
9307,-0.1386675497236912
9308,0.5270417721779594
9309,-0.1278060646039052
9310,0.1368946528742655
9311,0.019552555210247
9312,0.0802040060872756
9313,-0.185429372012522
9314,0.2267217383496432
9315,-0.392121512597469
9316,0.031540055870953
9317,0.1956155143338964
9318,0.4008599453576433
9319,-0.1300565073100818
9320,0.1802959270579297
9321,0.2755580357142914
9322,-0.1811310628591879
9323,0.3143111903700457
9324,0.3620371809963786
9325,0.2061352956822428
9326,-0.0776380293249978
9327,0.1063617629462248
9328,-0.5884319625543393
9329,-0.5265516468742921
9330,-0.0336209794912101
9331,0.3818157459920592
9332,0.1605064871371818
9333,0.1446920285822483
9334,-0.2499386311396765
9335,0.0891841876435257
9336,-0.160789655865466
9337,-0.080459513219948
9338,-0.0872405153901186
9339,-0.0294078331773863
9340,0.7192907952011837
9341,-0.4679937600831976
9342,-0.5213638556800496
9343,0.2753348124782733
9344,0.170789635204025
9345,0.5018320853911068
9346,-0.0292156914823015
9347,0.1577809893796229
9348,0.1760330359742604
9349,0.058202597952334
9350,-0.1589867246085012
9351,-0.2470381979493191
9352,0.1683925801190808
9353,-0.0172400074264792
9354,0.0742095359253742
9355,0.497105710782049
9356,-0.8095174797288359
9357,-0.2852724752052877
9358,2.3483467846914965
9359,-1.068308599094833
9360,0.2048211753584299
9361,1.0258156234812243
9362,-1.1852416767474898
9363,-0.5074800444045081
9364,-1.7804544498211603
9365,-0.9129511677282371
9366,-0.9105516871987236
9367,-0.2685284640171858
9368,-0.7500794719007595
9369,-0.0656496609228872
9370,-0.5758706129005933
9371,-0.0872053413271544
9372,0.5516476934730533
9373,0.8023496518536508
9374,0.1998846303475706
9375,-0.8018931710615212
9376,-0.1625355546525864
9377,0.2364705087494088
9378,0.1672759648720486
9379,-0.4294694629599468
9380,-0.5092731283531698
9381,-0.0872243574018026
9382,-0.0272650434877505
9383,-0.2103825136611972
9384,0.764600618187732
9385,0.4480673720578775
9386,-0.9014897731296136
9387,-0.3745215965008213
9388,0.3514124601596239
9389,0.9372596149162176
9390,1.1790543431750091
9391,0.2539533494099315
9392,-0.2310111013668122
9393,-0.358492186158341
9394,-0.5330513412607571
9395,-0.7260396061126517
9396,0.2136589915729452
9397,-0.020610952009019
9398,0.3351568750405456
9399,0.2609558316080011
9400,0.2044637668682583
9401,0.3495903573113703
9402,0.1712842033143517
9403,-0.1629852026592303
9404,-0.0729676367070203
9405,-0.2184562753000695
9406,0.0946957895076103
9407,-0.2228922149240806
9408,0.1118592294619962
9409,-0.1723877863253413
9410,0.3157623405078032
9411,0.1051434457009103
9412,0.2803098386613605
9413,0.358193680440068
9414,-0.0190320199317149
9415,0.0499032404166903
9416,-0.2259385735951113
9417,-0.0330247582484428
9418,0.314805098608062
9419,-0.2506188118811829
9420,-0.4704370712701881
9421,-0.4684767219122179
9422,-0.1188217881636808
9423,0.1332361819506699
9424,0.0374586394189644
9425,-0.1296499035856395
9426,-0.202071240656452
9427,-0.3330889284591966
9428,0.14016149951884
9429,0.3792930976992317
9430,-0.0646466331616379
9431,-0.2435378842515576
9432,0.3510051036350384
9433,0.249350649350647
9434,-0.2896678197807665
9435,0.0208350695891253
9436,-0.2171552660151932
9437,-0.0396883420717309
9438,1.080667823787082
9439,0.0449741398695734
9440,-0.3245175621268923
9441,-0.3238274313172488
9442,-0.9472925710469404
9443,-0.6218148391667353
9444,-0.2231064399209434
9445,0.6453828273578861
9446,0.0879693163024737
9447,-0.4613182035102627
9448,-0.3529745645464559
9449,-0.5690433293494248
9450,0.1673997827364416
9451,0.3584420193416701
9452,-0.1555071755453858
9453,0.0364198408186542
9454,-0.1441101642144119
9455,0.179370604532214
9456,0.1825885022424656
9457,-0.2987038386999384
9458,-0.1085757004022462
9459,0.0115682034579924
9460,-1.0293800345224438
9461,0.4082802091540874
9462,-0.4280113656799822
9463,-0.5860858869071117
9464,-0.596571377880286
9465,-0.3739732431048698
9466,-0.18470041824097
9467,0.1143200828664759
9468,-0.1472376214431573
9469,-0.591310982451414
9470,-0.2835538752362928
9471,-0.3341763005780388
9472,0.1465515297725018
9473,0.1395924800180129
9474,-0.1217285453438749
9475,0.0844623129159768
9476,0.265070254849327
9477,0.1289989680082534
9478,0.5932203389830437
9479,-0.1317523056653435
9480,-0.8195060449827738
9481,-0.1014153069503264
9482,0.6404227685968823
9483,-0.2829426030719462
9484,-0.0876542377452602
9485,-0.5071326112246868
9486,-0.2536432914746424
9487,-0.1485563947290768
9488,-0.3345166575641788
9489,-0.4576659038901626
9490,0.1706753492280163
9491,0.4847202079985414
9492,0.4823820049408446
9493,-0.2372015431133419
9494,-0.3741398707516828
9495,0.0914889167712313
9496,0.1761321382441612
9497,0.0410806158179856
9498,-0.0502348643006251
9499,0.2057345243365765
9500,-0.2133503839654451
9501,-0.1470165442617809
9502,-0.005227528163318
9503,0.0313553343262534
9504,-0.062985480395659
9505,-0.0023793337865518
9506,0.1435993838281014
9507,0.0430612644353155
9508,0.0404351342185513
9509,0.0912218515429584
9510,-0.0625912789484688
9511,-0.1148825065274145
9512,0.0391491582930907
9513,0.3614708482862753
9514,-0.1677735057672206
9515,-0.2991562857877329
9516,-0.4767048656772566
9517,0.639320546922397
9518,0.10023076385166
9519,-0.5602175237916616
9520,0.4550015166717195
9521,-0.2385685884691806
9522,0.1238086339001992
9523,-0.3445770141346828
9524,-0.0140663462665577
9525,0.2338907730090047
9526,-0.1241159664652778
9527,0.065527732272415
9528,-0.0936987584914579
9529,-0.1936278824150651
9530,-0.0598844582217827
9531,-0.1693719124911715
9532,-0.3233190947065358
9533,0.0660361783920126
9534,-0.2174478243399787
9535,-0.134904856574835
9536,0.1323626737260098
9537,0.2258055006927544
9538,0.5097252528096378
9539,-1.5785511019231022
9540,0.5570924595822424
9541,1.1679445109718387
9542,-0.2883376937009513
9543,1.9703583142216
9544,-0.3973706688454013
9545,-0.2112871396197035
9546,-1.26206567344171
9547,-0.196349905601
9548,0.4710244782401712
9549,0.5382393127761236
9550,-0.1422190057895691
9551,0.4682008420163661
9552,-0.282711036939246
9553,-0.5014684574537982
9554,-0.0568079350766378
9555,-0.5857677336457399
9556,-0.2969121140142546
9557,-0.2914417496642171
9558,-0.3356472652376213
9559,-0.0012714073207621
9560,-0.2945601999438863
9561,0.0739041794087573
9562,0.5020538566864492
9563,0.3386232689780733
9564,-0.4259058950784177
9565,-0.6842974606574252
9566,0.0353821728282941
9567,-0.7391498063587348
9568,1.3379170423805236
9569,-1.0570439219974586
9570,-0.8825151682294481
9571,-0.3875968992248078
9572,0.5803151592999586
9573,2.199540126745545
9574,0.5432721269047996
9575,0.6648788812304692
9576,0.3269345468201237
9577,0.1147370975927234
9578,-0.930895485825002
9579,-0.3867650346523499
9580,-0.7114873688476663
9581,-0.1262455475900631
9582,0.7317891910037011
9583,0.1028369587087209
9584,0.0642318154145237
9585,0.3412152383496917
9586,-0.7695759479470511
9587,-0.5005862722106905
9588,-0.2871938671671918
9589,0.0686326602904716
9590,0.6641741807785313
9591,0.0878927708196075
9592,-0.0879700901693499
9593,-0.5017350750392285
9594,-0.1372258250149409
9595,-0.5094322833244396
9596,0.0433607951702729
9597,0.1398927488925273
9598,0.0055509914070602
9599,0.2502768549280167
9600,0.1857010213556119
9601,0.2843727266715209
9602,-0.1346518917487116
9603,-0.0662661247570141
9604,0.167592837611359
9605,0.3121565179160165
9606,0.0054954113315456
9607,0.0054951093526711
9608,0.0922326899005239
9609,0.0175650455593334
9610,0.1928428987793911
9611,0.3994237820848701
9612,0.0152761713549949
9613,-0.4559903540502117
9614,-0.3498138690910459
9615,0.1699409875252051
9616,-0.1374486904973424
9617,0.079414017975588
9618,0.0634908778547612
9619,-0.2921621874707267
9620,0.693721172444559
9621,-0.5516802872477572
9622,-0.1235793060834662
9623,-0.0468322655576786
9624,-0.0243587101126113
9625,0.1347280178140217
9626,-0.0015157131739264
9627,-0.0836961916266191
9628,-0.1791744840525405
9629,-0.1766718039318976
9630,-1.0147802891506628
9631,-0.2045125941709241
9632,0.4865489104712235
9633,-0.1763768775603216
9634,0.2157374815487654
9635,0.0080421978853784
9636,-0.0118281604844814
9637,0.1341875980420019
9638,-0.0018900018900001
9639,1.2127972658660364
9640,-0.5104961832061037
9641,0.0905667572334228
9642,0.9022201228153032
9643,0.0590109760415437
9644,-0.3517106573445537
9645,-0.8035339063992397
9646,0.2047851185985572
9647,0.5145674797904319
9648,-0.0260836574030059
9649,-0.0142294739837789
9650,0.2861399484475085
9651,0.2523942067273655
9652,-0.5085408788629504
9653,-0.2447922236878137
9654,0.1412094171255048
9655,0.331157157725418
9656,-0.5255023183925763
9657,-0.226406101048615
9658,-0.4212138617652805
9659,-0.6491707716580937
9660,0.506878205435462
9661,0.3296388304987568
9662,-0.141131443607218
9663,-0.8661873280895701
9664,0.073722753299096
9665,-0.6480176102495622
9666,-0.7688952582715383
9667,0.4342701160121596
9668,0.7609619149643468
9669,0.2738346677145265
9670,-0.2708825847123775
9671,0.2064287820701935
9672,0.5024757014487454
9673,-0.1849492920484041
9674,0.0342834753648707
9675,0.0122425993486964
9676,0.1002886355853354
9677,-0.1518863302302804
9678,0.1638662655611847
9679,-0.0366999412800883
9680,0.3486529318541875
9681,-0.0976205003050585
9682,0.2847269541516635
9683,-0.344313936167621
9684,0.0756429652042365
9685,0.2361303829207203
9686,0.1094251531952117
9687,-0.2144458524222622
9688,0.1022445104435364
9689,0.0781107610591848
9690,-1.1429173360018894
9691,-0.0342465753424645
9692,-0.2588347155459347
9693,0.0844460864516792
9694,0.0764707433483691
9695,0.2852898255393502
9696,-0.0407723063972992
9697,-0.0605374674282152
9698,0.0841551610782362
9699,-0.2055498458376084
9700,-0.1940670917660141
9701,0.0197988437475221
9702,-0.2089836516586478
9703,-0.0582318687135972
9704,0.1585623678646844
9705,0.0449058298333243
9706,0.3194716565999621
9707,-0.0048187695021949
9708,-0.192594351445107
9709,0.5131368277382566
9710,0.0577109729545317
9711,0.545264805635281
9712,-0.2773126831310177
9713,0.4427775173204117
9714,-0.0196186841213326
9715,-0.1518290940268688
9716,-0.2201893986860275
9717,-0.109318996415773
9718,0.2761172023697753
9719,-0.768080968160205
9720,0.174382022471915
9721,-0.0017977851287197
9722,0.3207712846979488
9723,0.2252856299951708
9724,-0.5139909782003153
9725,0.3519014317821671
9726,0.4537027133026834
9727,-0.3524339409986273
9728,-0.1002847370211957
9729,0.0563783614479492
9730,-0.2260231584045618
9731,-0.0780927418631059
9732,0.1326711727055971
9733,0.5810740958593998
9734,-0.021393806493021
9735,-0.1356779434080141
9736,0.169310283371956
9737,0.0676782788345079
9738,0.1458296283122775
9739,0.5879186850494711
9740,0.0
9741,-1.2131497894273724
9742,-0.5837723919915663
9743,-0.3786676820883883
9744,0.0253791003108949
9745,0.2552527212893503
9746,0.2902696563038988
9747,-0.5243794138791429
9748,-0.2671302578018976
9749,-0.3273699437764336
9750,-0.2090757950379322
9751,0.4815136923827465
9752,0.1027727450918096
9753,-0.3647384091875865
9754,-0.2473136619478014
9755,-0.3551713808892175
9756,-0.2703166566549367
9757,-0.3563239426006329
9758,-0.231986016098748
9759,0.0582323254108697
9760,-0.4375704011784158
9761,0.0194919108570012
9762,0.1168148484651748
9763,-0.1538261547794391
9764,-0.4532724056603631
9765,0.8042111419798175
9766,0.0639304436772832
9767,-0.3022974607013259
9768,-0.7131588416012415
9769,0.0875689028998965
9770,0.0488303743355107
9771,0.0948067966348164
9772,0.2570646884926786
9773,0.3458371454711777
9774,-0.2559139982205229
9775,-0.322996227109597
9776,-0.3879907621247155
9777,0.1125752039272161
9778,-0.0720261510332957
9779,0.1014722703959179
9780,-0.1209904593019446
9781,0.0249307479224359
9782,-0.1776001776001843
9783,0.0517732332384317
9784,0.3207018578590194
9785,-0.2920625531442802
9786,-0.2427409342746602
9787,-0.4111933911360701
9788,0.0725109231198264
9789,-0.2515982676840642
9790,0.0700684197510575
9791,-0.1971979309703963
9792,-0.0508843611058411
9793,0.2023215537503558
9794,0.2570588356262981
9795,0.0123373018320897
9796,0.3554854373905143
9797,0.3969306748841846
9798,-0.0960084977734139
9799,-0.2498361730013162
9800,-0.1682051282051268
9801,0.1045060552037849
9802,0.0286797091058048
9803,0.0409542336439122
9804,0.1359876486406273
9805,-0.117721726312339
9806,0.3346392425726384
9807,-0.1195109245242504
9808,-0.6443773246621367
9809,0.0244614372636137
9810,0.0821557673348622
9811,0.2846785589939964
9812,0.1094505989095907
9813,-0.1752228711958229
9814,-0.1634554308702077
9815,-0.0165176548318442
9816,-0.4044055111413477
9817,0.3379845946833704
9818,0.0667047836859152
9819,-0.0699300699300786
9820,-0.8635061770615062
9821,-0.6215454760522154
9822,0.4402964030077032
9823,-0.0313356751199444
9824,-0.3212394039343779
9825,0.1469736305705156
9826,0.0707547169811286
9827,0.4737313815031427
9828,-0.2535111833730897
9829,-0.0010696788823985
9830,0.2006960309157285
9831,-0.4762415531481341
9832,-0.0236031241953387
9833,-0.0902023108973016
9834,0.1618868935942096
9835,0.0310811969476082
9836,0.0342847347218704
9837,0.1326770811042166
9838,-0.1221262828616101
9839,0.967817164179108
9840,0.0246104425993731
9841,0.2674073117168389
9842,0.2936706252093012
9843,-0.3671432634382232
9844,-0.1475919212843069
9845,-0.3102031995889927
9846,0.2575906735751321
9847,0.5794466808345295
9848,0.012953901622455
9849,0.1106166233632615
9850,-0.6889942238454232
9851,0.1680802647910721
9852,-0.2618547613492126
9853,0.2405338299193065
9854,0.17041053446941
9855,-0.2432964074955994
9856,0.0543239258090331
9857,-0.3218020917135985
9858,-0.2288984263233178
9859,0.1921129832030969
9860,-0.0723282956398239
9861,0.3903524662284547
9862,0.0232852966288
9863,0.1678892447566985
9864,-0.4121564459098846
9865,-0.280617794213622
9866,0.3576460387991837
9867,0.2896107545008483
9868,-0.3905487209529413
9869,-1.2188694162603797
9870,-0.3924508334068199
9871,0.1980372309994229
9872,-0.1719273496737728
9873,0.6242744178914784
9874,0.2142029682411353
9875,-0.3130795968532782
9876,0.1811954214177846
9877,0.0131299647679283
9878,0.0328141407070303
9879,0.0612155662439817
9880,0.2812356929516711
9881,-0.1331645127488678
9882,0.0229165075242572
9883,-0.03165662387564
9884,0.0480076812289901
9885,-0.3130267276667484
9886,-0.6358720854027016
9887,0.2585032518896187
9888,0.942431167700508
9889,0.7380497131931192
9890,0.1851251025822141
9891,-1.0218443326199835
9892,-0.0385750380928369
9893,0.6667305297442319
9894,0.2484472049689353
9895,-0.6211299565401366
9896,0.8041801036861767
9897,-0.4100403183328728
9898,-0.5479056331247043
9899,0.0336911007363824
9900,-0.1320507383274753
9901,0.3945890417534635
9902,-0.3400574147929766
9903,-0.8559630799125523
9904,0.5113383726100454
9905,0.5221304460705658
9906,0.1248475419439679
9907,-0.561103277770261
9908,0.1639091364881064
9909,-0.1757876639558178
9910,-0.2051837943516279
9911,0.085098152983259
9912,0.4361514687617534
9913,-0.4050500754031219
9914,-0.0097513408093662
9915,-0.445663352759683
9916,-0.2959415484742393
9917,0.5143178264268866
9918,0.4439255178117622
9919,-0.4802757002493112
9920,0.4949230862771387
9921,-0.1912814639732998
9922,-0.2320242282141433
9923,-0.275522574482936
9924,-0.6693786982248459
9925,0.162457539506712
9926,0.331198940163397
9927,0.0686459584691884
9928,0.1652123897054352
9929,-0.3549322067203756
9930,-0.3809406398323407
9931,0.0529830700608767
9932,-0.1258389261745084
9933,0.2191200728759
9934,-0.1133814793818334
9935,-0.0567228963204008
9936,-0.130880355599464
9937,0.1183928175024093
9938,-0.1618182941140212
9939,0.6178748585849829
9940,-0.7048601547437208
9941,0.3244565353033697
9942,0.5547213362951458
9943,0.3783055373545884
9944,-0.4782489876027953
9945,-0.456723569931113
9946,-0.49157303370786
9947,-0.03512469265895
9948,0.5514109633473979
9949,0.1519681116093564
9950,0.283201669399325
9951,-0.0521959585415048
9952,0.2009227563625545
9953,0.0111611295063099
9954,-0.1652091821524447
9955,0.0744749515912842
9956,-0.2239251592356631
9957,0.5837538339764413
9958,0.2541264710962053
9959,-0.0123377584760428
9960,0.3295622233153054
9961,0.3944048406457355
9962,-0.5034899609764404
9963,-0.3087067656174753
9964,-0.3590156899276802
9965,0.4885009582534845
9966,-0.1126173096976059
9967,0.28220448075
9968,-0.905905065681791
9969,-0.3189305826009248
9970,-0.2553739328640882
9971,-0.0253327563094405
9972,-0.0771132191071787
9973,0.001056334308681
9974,0.2686416215419047
9975,0.5573365181134302
9976,0.3861245616964482
9977,-0.1128337999916462
9978,-0.177924769221101
9979,-0.2349929711923804
9980,-0.2313305713865161
9981,-0.0084127284581495
9982,-0.4521158599708539
9983,-0.02535872022992
9984,-0.0486278489576644
9985,-0.6222676069821641
9986,-0.2249466950959502
9987,-0.0341267809913883
9988,0.6589681110287136
9989,-0.8589642355025782
9990,-0.1784663470350601
9991,-0.7341687276190132
9992,0.1140522019354857
9993,-0.0806294929084833
9994,0.0747449450090744
9995,-0.0534177657776832
9996,-0.0835957852171449
9997,-0.3218067989000014
9998,-0.6221053457885265
9999,-0.0176654170019775
10000,0.2662333848834165
10001,-0.2964737296787856
10002,-0.6342494714587696
10003,0.019754647280766
10004,-0.0533660117800493
10005,-0.1653121628176279
10006,-0.1973775564856885
10007,-0.1967721418349517
10008,-0.248569108687964
10009,-0.2882521031912546
10010,-0.4274533413606252
10011,-0.0994365263506804
10012,-0.055273048861382
10013,-0.296335120751516
10014,0.2672123315273439
10015,-0.8248865047074508
10016,-0.0290052118740028
10017,-0.2599078508528702
10018,-0.2103671863616651
10019,-0.4372084514771767
10020,0.534944231154143
10021,0.5572945880905291
10022,-0.255777672967378
10023,-0.1762706936342705
10024,-0.1104272826338036
10025,-0.1278003225610166
10026,-0.5349961542687732
10027,-0.1099989000109832
10028,-0.202072158130653
10029,0.2875826571172011
10030,0.4671896151724956
10031,0.3483766646681597
10032,-0.4425303612325072
10033,0.2103288778817738
10034,-0.1185071742420057
10035,0.0928961748633863
10036,0.2616088947024297
10037,0.0408596878319684
10038,0.0045397592111879
10039,0.7513197380237772
10040,0.5879406833177374
10041,-0.2072968490879038
10042,-0.1179709005111992
10043,0.2701642773105602
10044,-0.1855368563508224
10045,-0.0262003013034659
10046,0.5320766190331384
10047,0.2275140300318544
10048,0.2830474050386765
10049,-0.0453946088497826
10050,0.7487663591503988
10051,0.1777568372132834
10052,0.1411492974614444
10053,0.1484138932487801
10054,-0.2494005822914926
10055,0.1901668767761343
10056,0.0939267798057418
10057,-0.0961538461538437
10058,-0.2441845521141212
10059,-0.0707350009645769
10060,0.2138900177528714
10061,0.153764014949285
10062,-0.0106791969243937
10063,-0.744502302362607
10064,-0.3126364911151499
10065,0.3687416975860046
10066,0.9055627425614508
10067,-0.1910089364895358
10068,-0.4706312398620096
10069,-0.1418472168203355
10070,0.2874415421466973
10071,-0.1839810762321605
10072,-0.1545082061025045
10073,0.6255402392975752
10074,0.2541180741480248
10075,0.0521577431571349
