,COST.US
1212,-0.030122750207095
1213,-0.0025102921980095
1214,-0.077879663358875
1215,0.0728021288346547
1216,-0.0188316824225047
1217,0.1391605235444578
1218,0.0776689299225821
1219,0.0550895204707718
1220,-0.0162790988892639
1221,-0.0914970420134385
1222,0.0425969079656115
1223,-0.0150364634238032
1224,-0.0576730190571618
1225,-0.7024130258030564
1226,0.0998749076022168
1227,0.2439024390243941
1228,-0.1761463719529531
1229,-0.4853260248943832
1230,0.045656888483057
1231,0.0541881755696881
1232,0.025661496350374
1233,-0.1056086770372497
1234,-0.2104318959493386
1235,0.0058346611477622
1236,-0.091521978729803
1237,0.2384692274739339
1238,0.0558591128705289
1239,0.0212031276753592
1240,0.005707111060376
1241,0.1026225769669366
1242,-0.1741911533738866
1243,-0.0399942865304917
1244,-0.0228591022087562
1245,0.1284173277780916
1246,-0.0256900636542779
1247,-0.0225266958476293
1248,-0.083180934964004
1249,-0.0571820677035649
1250,0.2676083537948043
1251,0.1734784283884307
1252,0.1457800511508963
1253,-0.0991273981136308
1254,0.0124134704044674
1255,-0.0206475057812984
1256,-0.2539191874586045
1257,0.148817725844684
1258,0.1472227190797804
1259,0.0003852542292786
1260,-0.1505856414496363
1261,-0.1518078940104917
1262,0.2423040916350006
1263,-0.0666780552050263
1264,0.0170798898071657
1265,0.068768103932884
1266,-0.1626316660232637
1267,0.0578719651665829
1268,0.0137771409677095
1269,-0.0834212358752705
1270,0.0861047584933733
1271,-0.0303180640538045
1272,0.0027561116776426
1273,-0.0546835811651216
1274,0.0491441801493836
1275,0.2190081748595942
1276,0.2832554921293898
1277,0.0719944893533669
1278,0.2321239949125852
1279,0.173231904797772
1280,-0.2191171047211583
1281,0.0196217952864584
1282,-0.0766052026800948
1283,-0.0831479601753769
1284,0.2112023447770561
1285,0.0796761273095319
1286,-0.0689566004395968
1287,-0.0172421225052769
1288,0.0043103448275822
1289,0.0839811365447116
1290,0.0796109820122223
1291,0.0688053668186104
1292,-0.079619547674895
1293,0.0752591063518734
1294,-0.01935608748951
1295,0.0043011677670448
1296,0.0666236836449607
1297,0.0300790649707774
1298,0.0386581332417007
1299,0.0450808234763711
1300,0.2691831470641647
1301,0.1554268586959261
1302,0.0710714013757467
1303,-0.0812904864727677
1304,0.1669252630302951
1305,-0.2385031903805564
1306,0.0733376399403863
1307,-0.081024050439832
1308,0.0749425228955799
1309,-0.072454557010288
1310,-0.0050847888541526
1311,-0.0343341090298683
1312,-0.0318009514844684
1313,-0.041994884259559
1314,-0.0038178625060414
1315,-0.0114548995150655
1316,-0.0496625493442124
1317,0.0687162781227829
1318,0.0525276215162308
1319,0.0136069993387215
1320,-0.0483472861904877
1321,0.0432393936310957
1322,0.0127158515805687
1323,-0.0628557904942595
1324,0.3921320118628092
1325,0.2524588439488717
1326,-0.0473584508524539
1327,0.2021793356964785
1328,0.0341225261168553
1329,0.2644048273514989
1330,0.094154570419776
1331,-0.0287777312683166
1332,0.3363491773785528
1333,-0.1933174847827665
1334,0.0835269243820294
1335,0.1346621949572794
1336,0.0660102115244345
1337,0.1417701762372415
1338,-0.1380585837273289
1339,-0.0090918540374457
1340,-0.1278399457443159
1341,-0.016957775139901
1342,-0.0065226466291051
1343,0.0052178450300126
1344,0.0078261550100364
1345,-0.0287041386148835
1346,0.0678001460310813
1347,0.1977930460129062
1348,-0.2138646914610592
1349,0.0417122894832807
1350,0.3567095365202584
1351,-0.3775423212763394
1352,-0.0578827113480571
1353,0.0189149288131587
1354,0.2151540939760486
1355,-0.0486529222161309
1356,0.3092033466715114
1357,0.0575635471263664
1358,-0.0212121212121191
1359,-0.22170255413491
1360,0.1153949760109524
1361,0.2208366123857391
1362,-0.1151515151515137
1363,0.1543069801216274
1364,0.1631173538740433
1365,-0.3303430718875111
1366,-0.1487237077730756
1367,-0.010624250610902
1368,-0.1701860857291565
1369,-0.0959642074506876
1370,0.0364792614333802
1371,-0.0273593231686904
1372,0.2065174476873104
1373,0.0030369290573344
1374,-0.1612167300380145
1375,0.5780586120492348
1376,0.0130716106402915
1377,-0.3245724277361922
1378,0.3474037288726318
1379,-0.0981097521093572
1380,-0.2130239570019385
1381,-0.1849622414359134
1382,0.0229781926010135
1383,0.0164103012931292
1384,-0.1040400389876282
1385,0.1301542163403632
1386,0.1452551794939048
1387,0.221214829021639
1388,-0.292902577105505
1389,0.084084084084082
1390,-0.051350406433007
1391,-0.2299656146652382
1392,-0.1777173197595336
1393,-0.1824376305088436
1394,-0.2158732955922112
1395,-0.0363592291843458
1396,0.1748790145182613
1397,-0.1079033714298317
1398,-0.2383948082908507
1399,-0.0353302272175167
1400,0.6791448283485207
1401,-0.2262043660711012
1402,-0.6504302254269567
1403,0.5098295748486471
1404,0.2126568265682669
1405,0.1804854690780541
1406,0.2590054923859675
1407,0.0587468561252868
1408,0.0126656864526642
1409,-0.1960408899472796
1410,-0.0444181362157401
1411,-0.1145251911209418
1412,-0.1217285453438772
1413,0.1583647914556486
1414,0.1085277021558442
1415,-0.1695165094339547
1416,0.0478838999594811
1417,-0.0073672965705167
1418,-0.1180158583809884
1419,0.1344308785886633
1420,0.1966550266495221
1421,0.0459263341600073
1422,-0.0165362143093432
1423,0.1559318302727931
1424,0.0256762952773931
1425,0.277535484894143
1426,0.1188024710913957
1427,-0.1771971119515376
1428,-0.609334255760742
1429,0.1249036647266808
1430,-0.0208925088394435
1431,0.2620890774125033
1432,-0.031982654051101
1433,-0.2204385382059856
1434,-0.0611669592043024
1435,0.0744087164496491
1436,-0.1144012557533207
1437,-0.1518784972022364
1438,0.0346269610846217
1439,-0.1046828929594797
1440,-0.0660102991008219
1441,-0.0240192153723063
1442,-0.0694370259587626
1443,-0.0766530929041823
1444,0.1405999786484413
1445,-0.0988485479949786
1446,-0.0320692696223855
1447,0.0160320641282571
1448,-0.0467820624206406
1449,0.3423380221653945
1450,-0.6045159986946163
1451,0.2959405020142498
1452,-0.0108471634667435
1453,0.5532269000801205
1454,-0.2007349989191122
1455,-0.0463449298646657
1456,0.0030895665338124
1457,0.1480795927811079
1458,-0.3187670215399767
1459,-0.4617034837626544
1460,-0.2634122011284548
1461,-0.1123490309896119
1462,-0.2883489557561439
1463,-0.502878173067834
1464,0.2916823485133453
1465,-0.5677517032550954
1466,-0.5518553758325433
1467,0.5362776025236557
1468,0.2675158714652791
1469,0.10362059211767
1470,0.0062853551225587
1471,-0.1447724554667273
1472,0.2902734846939611
1473,0.145708645379618
1474,-0.0156700513977721
1475,-0.5492558469170842
1476,0.0501756146512841
1477,0.297245513140636
1478,-0.0913375158316497
1479,-0.0766396462785529
1480,0.166266939364065
1481,-0.0382707508426911
1482,0.1102746574133976
1483,0.0903435257479061
1484,-0.1640622700921116
1485,0.0161828961499438
1486,0.4000234445974882
1487,-0.1820263644637575
1488,0.0792067589767606
1489,0.1289112855970929
1490,0.197371306598053
1491,-0.0453428504563625
1492,-0.3110511180233589
1493,0.017603567656379
1494,-0.0866258497408445
1495,-0.0396580593989574
1496,0.0198544632598356
1497,0.2292680067983343
1498,-0.0483736202524116
1499,-0.1159377751687815
1500,0.0325526734572805
1501,-0.0029952509507937
1502,0.1043307086614119
1503,0.1591949843753075
1504,0.1530642281049417
1505,0.0686355257481316
1506,0.260136522776612
1507,0.2185835008489635
1508,-0.0742173004433498
1509,-0.0977497996129107
1510,-0.0684717114015114
1511,-0.0841932136353859
1512,0.0019579433762757
1513,-0.1490254519785071
1514,0.131205326544592
1515,-0.0137098985467494
1516,0.0763254202790855
1517,0.0958041684589122
1518,-0.0156439438382385
1519,0.0635131569947506
1520,-0.0195463296879361
1521,-0.2616261978952391
1522,0.1594646683037064
1523,0.0977354691791198
1524,0.1181202288213504
1525,-0.3347534996956707
1526,-0.0870246279697228
1527,0.1889209789146825
1528,-0.0771479175495253
1529,-0.0256718537143368
1530,0.0245789416494565
1531,-0.1370995821727009
1532,-0.130741741479989
1533,-0.0490522024438946
1534,0.0272437993112767
1535,0.0326818746323363
1536,-0.1855409063127614
1537,0.0174596246180672
1538,-0.180377152227382
1539,0.1015638651057083
1540,-0.0327732744870932
1541,0.0174760250780925
1542,-0.0458956202465205
1543,-0.0065569470854434
1544,0.0589777195281866
1545,0.030571690614488
1546,-0.0797683439873264
1547,0.0535144816740213
1548,0.1080043201728079
1549,0.257889009793254
1550,-0.0679556846236118
1551,0.1826130639620962
1552,0.1369417251945645
1553,0.0243995011657625
1554,0.1002085421011306
1555,-0.2593170864164119
1556,0.1721287034778259
1557,-0.0596707260842516
1558,0.1327265832385311
1559,0.0825473293909108
1560,0.0622100807378552
1561,0.1692490558721708
1562,-0.1140246539792284
1563,0.0648098294817935
1564,-0.0459201600043201
1565,0.1453598993437953
1566,-0.09687440905529
1567,0.0634440679796322
1568,-0.0864666225326595
1569,0.0546872362691268
1570,0.1516785762437643
1571,-0.1782868256841149
1572,0.1038925993388628
1573,0.0256292659238749
1574,-0.1242538018962309
1575,0.2208865195505731
1576,0.2034803620254851
1577,0.1798408937034457
1578,-0.0508044030482661
1579,-0.0974700173750857
1580,0.2177727974290186
1581,0.0538855724021333
1582,-0.1131820008885369
1583,0.2490134425053299
1584,-0.0548974894955746
1585,0.0
1586,0.2380250242237847
1587,0.2417153701178644
1588,0.0030888517666231
1589,0.1332521928904284
1590,-0.0419868161397416
1591,0.1038094938500748
1592,0.0429733355693528
1593,0.0356237295949286
1594,-0.1300908537736848
1595,0.0062943225210921
1596,0.1131695867214394
1597,0.0214557023557667
1598,-0.1116774694271381
1599,0.1277915112917327
1600,-0.0084647724386932
1601,-0.1271330093796037
1602,-0.0565355042966951
1603,-0.0891227772354956
1604,-0.1966541299776864
1605,-0.0599364611107943
1606,-0.0510841185151568
1607,-0.0198699934712859
1608,0.0964183421716742
1609,0.0226815230642692
1610,0.1811235319088844
1611,-0.1331897528905087
1612,0.2572147319031134
1613,-0.0622224736261637
1614,0.0876003164914666
1615,0.0903444381705232
1616,-0.1923512106811515
1617,0.1327721122065672
1618,0.0554510280462442
1619,0.005138273190138
1620,-0.0860695111613592
1621,0.1636199503498197
1622,0.0084623847000007
1623,-0.101651842439648
1624,-0.0960967751052754
1625,0.5230042212015895
1626,-0.0863569331331593
1627,0.332362288135592
1628,0.1441246082851708
1629,-0.0913181577554183
1630,0.0370429168651072
1631,0.1215644820295929
1632,0.0080860268699332
1633,-0.0239467145953512
1634,-0.0780330383948892
1635,-0.0648491265219705
1636,-0.029124414202127
1637,0.0740799534354656
1638,0.0290943715615628
1639,0.0449438202247233
1640,0.0162035868344448
1641,0.0392908101252345
1642,-0.055518836748177
1643,0.0449236298292944
1644,0.0105691486550662
1645,0.1477494591314448
1646,-0.0844996039081048
1647,0.0471391099946043
1648,0.0346692699401031
1649,0.1106923543209593
1650,0.1273741119193992
1651,0.0084908864485375
1652,0.1146369147827956
1653,-0.0921052631579042
1654,0.0763423530409813
1655,-0.0480905233380525
1656,-0.1161177037016129
1657,0.2204199282222368
1658,0.2550912550207801
1659,-0.1566822878436988
1660,0.0648892650585305
1661,0.0901992840431809
1662,-0.0931046157318542
1663,0.1942950468842389
1664,0.1894301356926786
1665,0.071897994719999
1666,0.0028084365433737
1667,0.2688849676497716
1668,-0.0420309347679828
1669,0.1678415575696606
1670,-0.0363789002378607
1671,0.0279759406909961
1672,0.058714980707945
1673,0.0893904687412685
1674,0.0530474355752848
1675,0.0522380200105298
1676,0.1839684625492742
1677,0.1312335958005249
1678,-0.1550958176704016
1679,-0.0420775805391255
1680,0.1418104467029124
1681,-0.0604372503678836
1682,0.0919114510221697
1683,-0.0671737933411488
1684,-0.0169210961927624
1685,0.0131357713324956
1686,-0.015765410688949
1687,0.0262687821792641
1688,0.0157587855229296
1689,-0.1288625904010543
1690,0.1339426410337196
1691,0.0393793809561403
1692,0.175585722522134
1693,0.1596064784531289
1694,-0.1257499148568332
1695,0.0658443324785407
1696,0.0100785340314133
1697,0.1951941634567548
1698,0.1364312364651532
1699,0.1042562618917387
1700,0.4799007552179774
1701,-0.1482159593713914
1702,0.0914614228784127
1703,0.0138697251769565
1704,0.2814555876413952
1705,-0.0825745887568168
1706,-0.1153026149762808
1707,-0.1176163094615831
1708,0.1022650623381645
1709,0.0717516089754829
1710,0.1606390830547495
1711,0.1383053904417484
1712,0.1173566603152549
1713,0.0151544673204845
1714,-0.0281519338213115
1715,-0.0346605433040093
1716,-0.1877353474189122
1717,0.1051513311941751
1718,-0.0412102808805981
1719,0.0325238508239326
1720,0.0281793943597848
1721,-0.0477109583396522
1722,0.1472530804045143
1723,0.0389635690629276
1724,-0.2647856755290347
1725,0.26512527766499
1726,0.1526317044668589
1727,-0.1720060202107139
1728,0.124072439216444
1729,0.093825178139113
1730,0.3151866549437964
1731,0.0997032640949592
1732,0.0272922525601341
1733,0.0142374087916004
1734,0.0652122361868573
1735,0.0142261001517456
1736,0.0237282454538833
1737,0.077382807799774
1738,0.0859543249319621
1739,0.1087444741259023
1740,-0.1479692697420599
1741,-0.0248650184711608
1742,0.0753433993124568
1743,0.0465000768694022
1744,0.031920175915634
1745,0.0874084573588482
1746,-0.0354484225452048
1747,0.0649465666883235
1748,0.0519302718077566
1749,-0.0767740716243004
1750,-0.0036789051578216
1751,0.1933809850190844
1752,0.0831580492100063
1753,0.0904137037851586
1754,0.1342183610717835
1755,-0.2724224900144741
1756,0.2353826334878558
1757,-0.0735103706056269
1758,-0.0513296832225214
1759,0.1037737000818008
1760,0.0329525483304019
1761,0.0
1762,-0.1368791552600709
1763,-0.0317856182302734
1764,-0.1420141524448432
1765,0.0416075187233734
1766,0.0415902140672821
1767,0.1246151590675831
1768,0.1366453564979752
1769,0.0707127356075249
1770,-0.0439099358427065
1771,0.0572940158229038
1772,-0.0706312038655719
1773,-0.0159830165198472
1774,0.0853325531499957
1775,0.2058682268698388
1776,-0.0218359682068352
1777,0.154795386661442
1778,0.0078917616548474
1779,-0.0569752096761946
1780,-0.220796397302347
1781,-0.0623427758941321
1782,0.1256212791523393
1783,0.00983026410642
1784,0.111285676878762
1785,0.0872067672451456
1786,0.0305130552286269
1787,-0.0152588555858295
1788,0.0119876636043649
1789,0.0533710924735877
1790,0.0822762217365911
1791,-0.0867045726858864
1792,0.0892390736548896
1793,-0.1111280587453404
1794,0.1588130357220594
1795,-0.1132552162739118
1796,0.1294223846346324
1797,-0.0054382110461016
1798,0.1325165102537395
1799,-0.2963221195746935
1800,0.3600918036246627
1801,0.2355480110010085
1802,-0.4839541433614936
1803,-0.6280353935200622
1804,-0.0346071423817688
1805,0.0984003297740793
1806,0.043861980966564
1807,0.1751406432438085
1808,-0.1967561818665121
1809,0.0137976173987129
1810,-0.1069594145043278
1811,0.1036847982134275
1812,-0.0531999787200054
1813,-0.0026600696938235
1814,-0.0931892007029188
1815,0.11435866067392
1816,-0.0129268589807264
1817,0.1350970860891973
1818,-0.158030839957872
1819,0.0608872522301064
1820,0.0465079196343027
1821,0.0823176398736032
1822,-0.2351836433981431
1823,0.1205869842620298
1824,-0.1410962915635145
1825,-0.0134300295460697
1826,-0.0358262427227958
1827,-0.8126410835214413
1828,0.3927329415997128
1829,0.2511961722487963
1830,-0.375206363499925
1831,-0.2135723739622126
1832,0.0901604856644861
1833,0.0825788628139805
1834,0.1858318222009095
1835,-0.0134896129979963
1836,-0.1395872420262589
1837,0.0465074411905823
1838,-0.2436310043011235
1839,0.3969502239398399
1840,-0.3336489472023126
1841,-0.2350070050165046
1842,0.0587172538392201
1843,0.0060219197880229
1844,0.0917500188012354
1845,-0.0782743516023635
1846,0.3315629969694126
1847,-0.2345935216096642
1848,0.1051556303328824
1849,-0.5710832452031989
1850,-0.0089144436272821
1851,0.1743628248446194
1852,0.1956702747710197
1853,0.0776526706972025
1854,0.1246433814364425
1855,0.1244882151156482
1856,-0.2551586421122742
1857,0.2545092397919707
1858,-0.1440602836879539
1859,0.1372227878358742
1860,0.0651659963444028
1861,0.1802977825001039
1862,0.0124175611909707
1863,-0.0331244651779072
1864,-0.1050042830694397
1865,-0.1328131485016909
1866,-0.07196453773653
1867,0.1327046981721611
1868,-0.0691792572914937
1869,0.0442551308292374
1870,-0.2690184984885119
1871,-0.0416181122024241
1872,0.184167162856381
1873,-0.0623510502687928
1874,-0.011085859985594
1875,-0.7548320005737506
1876,-0.212016673853684
1877,0.0789946140036004
1878,0.1818947519331893
1879,-0.1318906115417767
1880,-0.0457789147704313
1881,-0.0440030173497619
1882,0.1506402209389964
1883,0.2504382669671885
1884,-0.4600510369118976
1885,0.3866671440335054
1886,0.0715537905620509
1887,-0.4401962017356184
1888,-0.3072819514656792
1889,0.2507282120203825
1890,0.0916536451317472
1891,-0.120481927710836
1892,-0.342836521111508
1893,-0.1145663261711757
1894,-0.3163712804899998
1895,-0.1251973218659943
1896,-0.1608374451380732
1897,0.3756880069524995
1898,0.0343885178548697
