,MDLZ.US
5715,-0.0323284571243773
5716,0.0403942478591025
5717,-0.0484966052376352
5718,0.1936108422071595
5719,0.008066467693801
5720,-0.1373182552504052
5721,-0.0970245795601474
5722,0.0969305331179243
5723,-0.2023472278429785
5724,-0.0080945442771498
5725,-0.1063075832742775
5726,0.1150340677816208
5727,0.0265392781316358
5728,-0.0265463233342192
5729,0.0353825740822574
5730,-0.2838641000620892
5731,0.1859394368691285
5732,0.0088534749889376
5733,0.0796178343949074
5734,0.1501634131260379
5735,-0.0530269553689686
5736,0.132391879964688
5737,-0.0264853888937945
5738,0.1146384479717898
5739,0.1461705087790331
5740,0.0387289851245461
5741,0.1142957622648105
5742,-0.0052754673184801
5743,-0.1003344481605264
5744,-0.0704597498678864
5745,0.0352174678640535
5746,-0.2117522498676503
5747,0.0705342973020616
5748,0.0968906896855451
5749,0.2021800281293987
5750,-0.3333333333333347
5751,0.1426533523537857
5752,-0.0555070969788338
5753,-0.1667990468625844
5754,-0.1909915645392401
5755,0.055674858824471
5756,0.0103385476726267
5757,0.0162209355027053
5758,-0.1779512505974175
5759,0.0
5760,-0.0557902287399437
5761,0.1909155993954298
5762,-0.1673306772908316
5763,0.0796178343948999
5764,-0.1115893511876299
5765,0.0478011472275352
5766,0.0
5767,-0.0239062873535748
5768,-0.0116357469272873
5769,-0.0601275917065292
5770,-0.0683081912373992
5771,0.0523209443292305
5772,-0.0319131961065837
5773,-0.0798466943468608
5774,-0.2401152553225525
5775,-0.0845451471085511
5776,-0.3904260736717094
5777,0.1525423728813617
5778,-0.2719238613188249
5779,0.0424700586086784
5780,-0.0339875945280025
5781,-0.0680214267494246
5782,-0.2899292231602314
5783,0.127746550843132
5784,-0.3418219107844861
5785,-0.094089470532888
5786,0.0940010254657318
5787,-0.0512995896032851
5788,0.1366120218579327
5789,-0.1025641025641064
5790,0.1024590163934465
5791,-0.0341646737273712
5792,0.1620192717660081
5793,-0.0255885363357225
5794,0.2976443575134012
5795,-0.1277247956403318
5796,0.1275618675057451
5797,-0.2130560763592977
5798,-0.1792879706309297
5799,-0.7309941520467788
5800,-0.3977174476915164
5801,0.0
5802,-0.1992549597158362
5803,0.1988587238457459
5804,0.1467668134334815
5805,-0.034545297521368
5806,-0.0604908399585269
5807,0.0345542501727766
5808,0.3443526170798824
5809,-0.103412616339185
5810,-0.2418797512093997
5811,-0.0345661942620171
5812,0.0343815383233208
5813,0.0088105726872225
5814,0.2759918132765555
5815,-0.0089593383873226
5816,-0.0172324659658762
5817,-0.0344768143423601
5818,-0.1380977041256659
5819,-0.224913494809693
5820,0.1554672655035471
5821,0.1380024150422603
5822,0.197985710596543
5823,-0.3195164075993131
5824,0.017268174753925
5825,0.2601087727595162
5826,-0.2766361049636489
5827,-0.0158102766798387
5828,0.0947717580161147
5829,-0.0553141050968055
5830,0.2836655897880383
5831,0.0629970863847533
5832,-0.1577411467781281
5833,0.1102970141022615
5834,0.1180358829083974
5835,0.094339622641513
5836,0.0707046900777778
5837,0.0
5838,-0.0550227951579998
5839,0.0078597814980783
5840,-0.0471809389006859
5841,0.0471586889884479
5842,0.0471364600518518
5843,-0.1022334067316842
5844,0.0942803268384699
5845,0.0706602810708985
5846,0.0156998194520731
5847,0.023544184586408
5848,-0.0156985871271554
5849,0.0313873195229065
5850,-0.1071046054980277
5851,0.0624386763000563
5852,-0.0089206066012534
5853,0.2136371728680871
5854,-0.1515556744227527
5855,-0.22337383845604
5856,-0.0446947349602191
5857,0.1606425702811179
5858,0.1609186799322095
5859,-0.1880021424745576
5860,-0.1609442060085771
5861,-0.0626286123288963
5862,0.0447147200858497
5863,-0.1881551832273038
5864,0.080572963294542
5865,0.1073153282060368
5866,-0.0536864710092949
5867,0.1251117068811444
5868,0.0535905680600107
5869,-0.0715051841258476
5870,-0.0536576641030247
5871,0.0446947349602318
5872,0.0714604734256349
5873,0.0446428571428546
5874,0.0535427449580602
5875,-0.6846490142703937
5876,-0.1073492981007511
5877,-0.0247790534401595
5878,0.3375041159038613
5879,-0.1814283358073551
5880,-0.1321222130470774
5881,-0.1364369289287568
5882,-0.1283325053816866
5883,0.0165562913907251
5884,0.1018828479563864
5885,-0.0357379219060215
5886,-0.1491300745650311
5887,-0.1493528045137793
5888,-0.0165975103734406
5889,0.1239362141617827
5890,-0.024793388429753
5891,-0.3982741453700663
5892,0.0
5893,-0.0996677740863707
5894,-0.2999000333222254
5895,-0.0666888962987766
5896,-0.2004677581022343
5897,-0.1170764341863192
5898,0.0585039699122502
5899,0.2251501000667078
5900,-0.0667556742323083
5901,-0.147580630334762
5902,-0.0111993313831927
5903,-0.0250794181574996
5904,0.1752482683802
5905,0.0083444592790429
5906,0.2164862614487851
5907,-0.1501000667111346
5908,-0.0667556742323083
5909,0.03336670003336
5910,-0.058425840914776
5911,0.1416902817136203
5912,-0.1335336337840183
5913,0.3824409710675157
5914,0.1195512231009706
5915,0.3299725022914752
5916,0.246868428271016
5917,0.1369612856099264
5918,-0.2930402930402868
5919,-0.155920388883795
5920,-0.1193755739210242
5921,0.1835010384948838
5922,0.2539816050759743
5923,-0.1630036630036605
5924,-0.1742959361526444
5925,0.1008064516129027
5926,0.2285818780287098
5927,0.0091424392027709
5928,-0.0365831351746771
5929,-0.0732198425773369
5930,-0.0366233290606173
5931,-0.0091566706345619
5932,-0.0183166956680978
5933,-0.082493125572872
5934,0.0001833177207801
5935,-0.0368604437924066
5936,-0.1469237832874165
5937,-0.0459347726228859
5938,-0.1564225248435659
5939,-0.1611343860779798
5940,0.2331002331002267
5941,0.240558094779887
5942,-0.040109096743139
5943,0.3039027511196494
5944,0.199537073988347
5945,-0.0479118422103348
5946,0.1753686727779982
5947,0.0079706679419662
5948,-0.2076677316293856
5949,-0.1039417925961539
5950,-0.0720115218434863
5951,-0.0320153673763456
5952,0.0320051208193361
5953,0.0159999999999968
5954,0.2075682580233156
5955,0.111642743221691
5956,-0.1117675235510143
5957,-0.0319437789490546
5958,0.0
5959,-0.0079865825413346
5960,-0.007987220447277
5961,0.1037261629298615
5962,-0.1569522494358006
5963,-0.1549543781014915
5964,0.1025155744815041
5965,-0.7227958697378845
5966,-0.031781344350871
5967,-0.079516539440199
5968,0.1904761904761864
5969,-0.0317561130517674
5970,0.0793273044582012
5971,-0.0079333597778699
5972,-0.0238057451198231
5973,-0.1112170320940583
5974,0.0635122261035235
5975,0.0
5976,0.150614347998424
5977,-0.2144899904671197
5978,0.0158856235107309
5979,0.0158831003811912
5980,-0.1113054539672448
5981,-0.0318116748846876
5982,-0.0238644499244301
5983,-0.1433920178443341
5984,0.0477745043395192
5985,-0.0398279432850064
5986,0.0557280471300001
5987,-0.0477897252090818
5988,0.3255001587805626
5989,0.1596678907871649
5990,-0.4007694773966014
5991,0.1600512163892354
5992,0.2235707441711922
5993,0.0478850758180385
5994,-0.0638875578980979
5995,0.0159693388693676
5996,0.0478850758180385
5997,-0.1438618925831143
5998,-0.1280409731114043
5999,0.0639795265515135
6000,0.0479616306954341
6001,-0.0799999999999954
6002,-0.0959319411724179
6003,-0.0642628205128244
6004,-0.1605136436597133
6005,0.0641642605069076
6006,0.0
6007,0.0
6008,-0.0481463649494481
6009,-0.0994407861444789
6010,0.0030522088353399
6011,-0.056256529775772
6012,-0.0804311107536463
6013,0.1525859299710871
6014,-0.2752590673575157
6015,0.0970559689420936
6016,0.2259522272433837
6017,-0.2183582693085289
6018,0.0888817065287648
6019,-0.1456546366726062
6020,0.169642135875279
6021,0.0129234447441894
6022,-0.1828774882667091
6023,0.1212317142164436
6024,-0.0404269081500623
6025,-0.2106627775077014
6026,0.0485908649173973
6027,0.0809192425958847
6028,-0.1296386323124263
6029,-0.1054424527536665
6030,0.0
6031,0.0810438447199889
6032,-0.0729927007299297
6033,0.2427184466019394
6034,0.0969932104752704
6035,-0.1781376518218614
6036,-0.3738621586475892
6037,0.0649772579597127
6038,0.0162416761409745
6039,-0.129449838187711
6040,0.0161786118751093
6041,-0.0485594043379752
6042,-0.0566847518017713
6043,-0.1297332360334035
6044,-0.1868399675060958
6045,0.1945840765364108
6046,-0.0486696950032464
6047,-0.0649350649350635
6048,0.0648929266709914
6049,0.0405416362604371
6050,-0.2324371769448338
6051,0.1104075336905422
6052,0.0486854917234567
6053,0.0891771382245637
6054,0.0729099157485445
6055,0.0161995788109476
6056,0.0
6057,0.0485751295336806
6058,0.0
6059,0.0485515455575354
6060,-0.1621008267142185
6061,0.0243092131918006
6062,0.2828054298642602
6063,0.0
6064,-0.1707067258450007
6065,0.1874254557846301
6066,0.3226902173913125
6067,0.0509251400441249
6068,0.1525423728813617
6069,-0.1187849991515361
6070,-0.0509337860781003
6071,0.118704425979312
6072,0.0508474576271205
6073,-0.1442756513621333
6074,-0.1019454591793429
6075,-0.008496176720468
6076,0.0037381780120402
6077,-0.0377358490566124
6078,-0.034007821799007
6079,-0.0936090545485485
6080,0.1020147921448527
6081,-0.0510334268946179
6082,-0.2216349842298106
6083,-0.2245248070863707
6084,0.0109345634717226
6085,0.0256213169356914
6086,0.0682768626781584
6087,-0.2395414492257688
6088,0.1963797814207684
6089,-0.1362810417928364
6090,0.0605326876513196
6091,-0.0001513319481465
6092,-0.3415078581732457
6093,0.1213316144687924
6094,-0.1138779228666912
6095,-0.0455719276925431
6096,0.0151883353584524
6097,-0.0455857772375036
6098,-0.0684254542689906
6099,0.0683786658562554
6100,0.0030389594602737
6101,-0.0106374895524516
6102,0.0349395394057181
6103,-0.1049286029288806
6104,0.0167249505853667
6105,0.151814179444373
6106,-0.0744443262788571
6107,0.0592165198906794
6108,0.0606980273141217
6109,-0.0911300121506717
6110,0.0910470409711718
6111,-0.037950664136631
6112,-0.0227755845733382
6113,-0.1520681265206726
6114,0.0
6115,0.1120537858171927
6116,-0.0240172924505653
6117,0.1359130156699725
6118,0.1277547109549637
6119,0.2866242038216556
6120,0.1986491855383393
6121,0.039714058776816
6122,0.1586042823156135
6123,0.047717108882206
6124,0.0948685460880566
6125,-0.1586294416243677
6126,-0.1191137933772663
6127,-0.0476682291252898
6128,-0.0553257382329534
6129,-0.0162187947209374
6130,0.0160572081761417
6131,-0.0240120855529997
6132,-0.1752289924332926
6133,0.1272770662636199
6134,-0.0716446425728301
6135,0.0318319274231991
6136,0.0238682472750426
6137,0.0159096332829496
6138,-0.119464797706269
6139,0.2538656819755461
6140,0.0076923076923006
6141,0.115251632731468
6142,0.2376207266595142
6143,-0.0306701426161788
6144,-0.0920951650038189
6145,0.0460263884627203
6146,0.0230078993787657
6147,0.0383318000613395
6148,0.0229937916762482
6149,0.0842395466380867
6150,0.0765228037955267
6151,-0.0153069034134472
6152,-0.0919258464838398
6153,0.068896884329789
6154,0.02296035512016
6155,0.0611901483861193
6156,-0.0918695452457545
6157,0.0841428899257899
6158,0.0519885625162556
6159,-0.0596695226438211
6160,-0.0535782625334811
6161,0.1299495489986145
6162,0.10202086846028
6163,0.0659340659340641
6164,-0.065800296101331
6165,-0.2225702745033352
6166,0.2220759993419937
6167,0.0230248009999389
6168,-0.1300946891725
6169,-0.1732101616628241
6170,-0.0660283922086483
6171,-0.0330250990752906
6172,0.0660066006600646
6173,0.0824402308326416
6174,0.0
6175,0.1810401579986824
6176,0.098651759289711
6177,0.0985545335085451
6178,0.0656598818122113
6179,0.1147729135923926
6180,-0.1149047931713727
6181,0.065616797900261
6182,-0.0019685426878552
6183,-0.0801182071909373
6184,0.0492287495897622
6185,0.0819806525660014
6186,-0.1149047931713727
6187,-0.0082081589099606
6188,0.1065923253525709
6189,0.3740542378644884
6190,-0.0425242388161227
6191,-0.0510551395507167
6192,0.3138518958351043
6193,0.1524519352926167
6194,0.160662946051084
6195,0.0
6196,-0.2543234994913626
6197,0.1185436071126169
6198,-0.0677851211659026
6199,-0.1187648456057011
6200,-0.0339443312966667
6201,0.0
6202,-0.0339558573854042
6203,-0.0509597418039767
6204,-0.0850051003060135
6205,-0.042520622501911
6206,0.0255058663492612
6207,-0.025512373501149
6208,-0.0510507955415657
6209,-0.0255319148936179
6210,-0.1448904798431788
6211,-0.0434860460952105
6212,0.281438653175753
6213,-0.1959447946839359
6214,0.2555238238388722
6215,0.1350945661963425
6216,-0.2030533202978192
6217,0.3522182254196634
6218,0.2541486021826905
6219,0.1343684681994676
6220,0.1788375558867218
6221,-0.119367353028944
6222,0.0447427293064893
6223,0.089405453732681
6224,-0.0894854586129787
6225,-0.4494382022471867
6226,0.1017689844053965
6227,-0.1318747190169247
6228,0.0718799604660244
6229,-0.3049192639879879
6230,0.030032284706053
6231,0.1649051795217741
6232,0.15716210148182
6233,-0.11988610819721
6234,-0.0299805126667819
6235,-0.0451410395036438
6236,-0.0373565373940475
6237,-0.0300142567719607
6238,-0.2633162804694725
6239,-0.6841590857830213
6240,-0.1581325301204665
6241,0.5839197484653399
6242,0.2538829151732191
6243,-0.1945234176268075
6244,-0.4047439476206713
6245,0.551919916330514
6246,-0.6087936865839926
6247,-0.1279349789283684
6248,0.4867819965550855
6249,0.1047355427545345
6250,-0.1348415611656142
6251,-0.3080853621881549
6252,0.0075137125253519
6253,0.456245325355262
6254,0.0597996711018182
6255,0.2535043244855379
6256,0.0745045447772271
6257,-0.209048827833359
6258,0.3719131210949122
6259,0.0371774853149017
6260,-0.2011622708985324
6261,-0.283921099820678
6262,0.0298775022408067
6263,0.0597193191997704
6264,0.1110406091370563
6265,0.0475661962898384
6266,0.2214839424141758
6267,-0.3811338732729903
6268,-0.0476644423260265
6269,-0.2069734118770824
6270,0.023875845602866
6271,-0.0796495420151402
6272,-0.0159324464271457
6273,-0.1276222381749992
6274,-0.0798275724435288
6275,0.2308063568116543
6276,0.159192111959295
6277,-0.0238606537819145
6278,-0.1353934374004473
6279,0.0398057479500017
6280,-0.0956251494142995
6281,-0.0797511763298463
6282,-0.0398914951332353
6283,-0.103825573037305
6284,0.0319361277445159
6285,0.2151051625238974
6286,-0.2075682580233042
6287,0.1355337638523492
6288,-0.3761203585147352
6289,0.1638611649039169
6290,0.04466944609887
6291,0.1709401709401844
6292,-0.1637757760738471
6293,0.3338774298857312
6294,0.0
6295,0.0296691885476873
6296,0.0148323939483908
6297,0.118518518518516
6298,-0.0742773525238739
6299,-0.0591900311526523
6300,-0.1783325902808594
6301,0.1483899688380981
6302,0.103765194189139
6303,-0.1782001782001638
6304,0.0593647966755595
6305,-0.1486325802615848
6306,-0.0594883997620557
6307,0.0965752915831096
6308,0.0593956492686792
6309,0.0445269016697605
6310,-0.0296934154851102
6311,-0.0817236255572166
6312,0.0445566612208542
6313,0.0593736084310616
6314,-0.3310283948800858
6315,0.1175606171932377
6316,-0.1176989848462532
6317,0.1762373329417015
6318,0.1100271400278777
6319,-0.3311745657933596
6320,-0.0589101620029337
6321,0.0735835172921223
6322,0.0220701831825212
6323,0.0441208912420047
6324,-0.0073540226504039
6325,-0.016328596079076
6326,0.0695320332460243
6327,-0.0091149661864258
6328,-0.0735618655289056
6329,0.0588148801646908
6330,0.0
6331,0.1321585903083542
6332,0.0073416048748398
6333,-0.0734699875100979
6334,-0.0808823529411865
6335,-0.1399013327442734
6336,0.088280732730085
6337,-0.1990269792127453
6338,0.1912889935255966
6339,0.047649301143585
6340,0.0158805780530379
6341,-0.2946563669666358
6342,-0.0717245776219231
6343,0.1114472217799718
6344,-0.271392081736912
6345,-0.3444132959551517
6346,-0.0080102531239914
6347,0.0720403425918541
6348,-0.2648475120385333
6349,-0.0964010282776272
6350,0.1043254955461002
6351,0.1810375212278502
6352,0.1471764517677151
6353,-0.0560224089635799
6354,0.2474852307201039
6355,-0.0479233226837078
6356,-0.0399520575309605
6357,-0.3126001923693496
6358,0.0
6359,0.0480692196763243
6360,-0.0400737356736372
6361,-0.1123325042124693
6362,0.1682153156039794
6363,0.0640409862311866
6364,-0.4330392943063287
6365,-0.426834178948217
6366,-0.3475028285114004
6367,-0.7326603712145812
6368,-0.1630789302022202
6369,0.0488997555012243
6370,0.3734978889249706
6371,0.5490956072351476
6372,-0.1698616840572741
6373,-0.0566526383942968
6374,0.3387643168252958
6375,-0.0484183344092981
6376,-0.1292824822236559
6377,0.1452315636598294
6378,-0.14544279250161
6379,0.2257336343115133
6380,-0.0645369474023979
6381,0.096711798839462
6382,0.2411963338157237
6383,0.2726106478511894
6384,-0.0160384923817129
6385,0.1281435207432296
6386,0.159923236846316
6387,0.0559418205066676
6388,-0.1360435339308592
6389,-0.2912323727774554
6390,0.2446483180428299
6391,-0.0918273645546407
6392,-0.3532483489479404
6393,-0.1692307692307683
6394,-0.1695176452457997
6395,-0.2471805963231833
6396,-0.0488420115489678
6397,0.0488181677738257
6398,0.1311424824500405
6399,-0.1313146917966843
6400,0.1973542199882822
6401,-0.0200478063073563
6402,0.038538615692933
6403,0.0924072077622089
6404,-0.0308118933908646
6405,0.0385000385000472
6406,0.3453038674033062
6407,0.0919963201471976
6408,-0.2074210647614736
6409,-0.184714846455769
6410,-0.2314279102059796
6411,0.2232142857142796
6412,-0.3785830178474701
6413,0.3004159605607659
6414,0.484205672123606
6415,0.5427304693471791
6416,0.4414003044140125
6417,-0.0076109292944815
6418,0.1140337539911857
6419,-0.0760803408399226
6420,-0.0609013398294641
6421,-0.1753984595439778
6422,-0.1757066462948737
6423,0.0839630562552364
6424,0.190461679110163
6425,-0.1144077492181963
6426,0.048028176530222
6427,-0.0785839627679931
6428,-0.1298701298701203
6429,0.1373207201708932
6430,-0.1375095492742603
6431,-0.2757775394515195
6432,0.0
6433,0.3481022321292384
6434,0.1021886677342988
6435,0.0457351932311931
6436,0.0761672633102249
6437,-0.0304761904761844
6438,0.1445526475958595
6439,0.1588562351072302
6440,-0.1113231552162854
6441,-0.1273885350318557
6442,-0.0159261028826214
6443,-0.0554535719749073
6444,-0.1199744735162769
6445,-0.1677986416300389
6446,-0.2001601281024819
6447,0.0480153649167638
6448,-0.0160076836881671
6449,-0.0480461242793099
6450,-0.1202597610839344
6451,-0.1204045593193174
6452,-0.2575245453082191
6453,0.0643397136882727
6454,-0.177247824685787
6455,-0.0644953240890021
6456,-0.1453253673502396
6457,-0.0808015513897821
6458,-0.3089671807474273
6459,0.0252815817194703
6460,-0.1704545454545403
6461,0.072998621137159
6462,0.1862046632124269
6463,-0.0648088139987024
6464,0.2348484848484865
6465,-0.7018614586511958
6466,0.0
6467,-0.2677273770366578
6468,0.0152963671128185
6469,0.0993276283618547
6470,-0.0229270156667949
6471,-0.1607470912431169
6472,0.0841300191204693
6473,0.0764233855559757
6474,-0.0382262996941765
6475,-0.3837298541826553
6476,0.275524261441899
6477,-0.2224438137608284
6478,-0.2846153846153881
6479,0.3296787548876844
6480,-0.2151363810987331
6481,0.0399379425815214
6482,-0.2016315222410347
6483,-0.3242742433600891
6484,-0.0695356563393366
6485,-0.3022318660880462
6486,-0.1008455511597203
6487,-0.2254703778572477
6488,-0.3589263420724157
6489,0.2226463104325708
6490,0.5063291139240511
6491,-0.3413511153449288
6492,0.1110141939576564
6493,0.0079289565493221
6494,-0.063471913678196
6495,-0.0396856893404328
6496,0.3007042810793777
6497,0.2289594189167788
6498,-0.0711068973690474
6499,0.0236966824644558
6500,0.1577287066246079
6501,-0.0631313131313117
6502,0.1890359168241925
6503,-0.0788270534447377
6504,0.298648223828981
6505,0.2977589719479781
6506,0.0782962730973961
6507,0.0125258345337299
6508,0.0187852222917978
6509,-0.2196422968308763
6510,0.0470440646071838
6511,0.109649122807018
6512,-0.1647446457990178
6513,-0.3226821973870585
6514,-0.3004807692307735
6515,-0.158001655255442
6516,0.0075233222991204
6517,-0.1808863430810827
6518,-0.0150761344791272
6519,-0.0603409262332056
6520,-0.1057082452431401
6521,0.150784077201439
6522,0.0226124971734387
6523,-0.0075380672395529
6524,0.0828500414250309
6525,-0.0980096501809589
6526,0.1505570611261796
6527,0.0376251034690217
6528,-0.2943396226414991
6529,0.1055488540410029
6530,-0.0301659125188476
6531,-0.0754716981132032
6532,-0.0604138347681713
6533,-0.0528900642236442
6534,0.0075551526140974
6535,0.3032480532921006
6536,-0.0223004075851429
6537,0.200751879699245
6538,0.225056264066025
6539,-0.1409913921044803
6540,0.037089236703517
6541,-0.2752157096102384
6542,-0.1266105608102982
6543,0.1635809353855296
6544,-0.0967549866031523
6545,-0.2013572973376167
6546,0.0521765056648726
6547,0.059594755661511
6548,0.0744379931517004
6549,0.0886514273474826
6550,-0.0812802381838597
6551,0.2079774195944449
6552,0.1112924766285841
6553,-0.1634958382877518
6554,-0.0222998587675619
6555,0.1558557221315184
6556,0.0741619697419121
6557,-0.1559830646958389
6558,-0.2233306037370527
6559,0.1115407495538201
6560,-0.2086438152011931
6561,-0.2764701486960891
6562,0.0448129061169421
6563,0.1268088915411128
6564,0.2322700526478654
6565,-0.6389278479039997
6566,-0.0467726847521065
6567,0.1090172870269322
6568,-0.4379790395745253
6569,0.078149421694275
6570,0.101491139042868
6571,0.0
6572,-0.0312377977352534
6573,-0.0703344795248653
6574,-0.1173617087864732
6575,-0.093977602004859
6576,-0.0832394081380247
6577,0.145730609689285
6578,0.1250683967794972
6579,0.0156311059007393
6580,0.0312524415969935
6581,-0.1721843938326671
6582,0.0234741784037567
6583,0.0781860828772545
6584,-0.0625880143952531
6585,0.2419417778818405
6586,-0.0156115837951618
6587,0.0974772877919444
6588,0.12850467289719
6589,-0.0403746770025816
6590,-0.4053834927841738
6591,0.186129319414089
6592,0.1535229476406043
6593,0.19354838709677
6594,-0.202020202020202
6595,0.3542958370239131
6596,-0.0402771064926672
6597,-0.1694504962478768
6598,-0.0242130750605336
6599,-0.0322945260778348
6600,0.2255517963589504
6601,-0.4531477585369819
6602,-0.0647773279352213
6603,-0.0080978216859706
6604,0.0080971659919069
6605,-0.1622060016220623
6606,-0.8506461639129659
6607,0.0572222676367147
6608,0.2120890774125174
6609,0.0163118832069129
6610,0.1384590324157043
6611,0.5104934770277899
6612,-0.1623244866488132
6613,0.5729502905100129
6614,-0.5853586247777061
6615,-0.8971291866028837
6616,0.0597728631201527
6617,-0.3599280143971128
6618,-0.045011252813205
6619,-0.3311756736414253
6620,-0.0301159463936308
6621,-0.1206090758329538
6622,-0.1585503963759969
6623,-0.1588021778584237
6624,-0.1666414179669738
6625,-0.0606336213430441
6626,0.0303076223670192
6627,0.0
6628,-0.1973883996355837
6629,0.3706224945163067
6630,0.1736635457565613
6631,0.0603682463024543
6632,-0.3331314354936385
6633,0.1360955693331154
6634,-0.19696969696969
6635,0.075700227100677
6636,-0.4180919802356388
6637,0.0
6638,0.2199635922330036
6639,0.7406174586003167
6640,0.1910299003322292
6641,0.256813851379329
6642,0.0827746047512693
6643,0.2559445178335554
6644,0.3209612377582096
6645,-0.1566106165512792
6646,0.3940886699507422
6647,-0.3460207612456761
6648,0.1645007402533334
6649,0.2052039727489124
6650,-0.0164190132173023
6651,0.1393671093621919
6652,-0.1149047931713727
6653,-0.0821422704123612
6654,0.2212933366117615
6655,0.0247459443691452
6656,0.0326015727391871
6657,-0.2298850574712653
6658,0.0146119860972766
6659,0.2964478638074982
6660,-0.1721734852832729
6661,0.1146507247563676
6662,0.0572925192339232
6663,0.0981193785772611
6664,0.1971457996174788
6665,-0.4289321613423257
6666,-0.2365225118483424
6667,0.4350070043500725
6668,0.1398910322485626
6669,-0.0073632280391656
6670,0.2716992216184495
6671,-0.0091064247295345
6672,0.0531415149735877
6673,0.0146778218112298
6674,-0.0183506441075914
6675,-0.1065471379234405
6676,-0.0073486184597228
6677,0.0073480784774714
6678,-0.1545481307035678
6679,-0.1252671136983181
6680,-0.1919527500922992
6681,-0.0073833431777841
6682,0.0
6683,0.1179941002949827
6684,0.1619790899720209
6685,0.102971462194774
6686,-0.0441501103752776
6687,-0.2286304299727135
6688,-0.2884615384615494
6689,0.4595315742662141
6690,0.6187389510901616
6691,-0.4142011834319544
6692,0.3243880861102903
6693,-0.4517514626379214
6694,0.0666074600355264
6695,-0.0710984713828679
6696,-0.0919199406968089
6697,0.0888757221152455
6698,-0.0889547813194992
6699,0.2853214671141106
6700,0.1873985539324116
6701,-0.0738334317779048
6702,0.0
6703,0.0416247221328363
6704,0.076401179941003
6705,-0.0885739592559821
6706,0.0073806184958442
6707,0.1768216311795334
6708,-0.1549586776859353
6709,0.1492750654644029
6710,-0.1273330874216071
6711,-0.5563798219584569
6712,0.1629388238779431
6713,-0.1334915455354544
6714,-0.1479727730097788
6715,-0.0518173069805264
6716,-0.2448797862867412
6717,-0.0285032244272601
6718,-0.1573117240353908
6719,-0.154129096148257
6720,0.1019041951800062
6721,-0.0148787382830012
6722,-0.0223230895155898
6723,-0.2312052505966391
6724,0.0223696965177847
6725,0.0596169610253998
6726,0.1413900878106844
6727,0.0817904676927754
6728,0.037163668797371
6729,0.0
6730,-0.1190653371037331
6731,-0.0148853825543181
6732,0.0595060993751741
6733,0.1633744244764584
6734,-0.1859980656201175
6735,-0.2910013430831117
6736,-0.0896191187453357
6737,-0.104665071770346
6738,-0.0897934750074862
6739,0.3841656923333837
6740,-0.4193223750419322
6741,-0.3619223971046146
6742,-0.4395975991208014
6743,-0.0422868741542721
6744,-0.3309291472210442
6745,-0.1785107106426332
6746,-0.1788299412415854
6747,0.1020842194810636
6748,-0.059584610146402
6749,-0.0340599455040925
6750,-0.1876812830574977
6751,-0.0682943486426483
6752,0.0511945392491487
6753,0.4501826212520182
6754,-0.1275727164483804
6755,0.152853260869571
6756,-0.3408316291751923
6757,-0.187809458767286
6758,1.2310286677908886
6759,-0.5425567989148868
6760,0.1692620176032522
6761,0.7058823529411794
6762,-0.7023779301007009
6763,-0.0592718035563144
6764,0.3844041735310228
6765,-0.8146156279658345
6766,0.3781909864481594
6767,0.0629921259842506
6768,0.1964636542239685
6769,0.1020568378081295
6770,-0.1100282929896263
6771,-0.2205419029615636
6772,0.0393669789780421
6773,-0.0236257678374556
6774,0.6416275430359883
6775,-0.298226338094487
6776,0.2739297174610584
6777,0.170952458340106
6778,0.0634028265792109
6779,-0.2269525747378244
6780,0.1250586212286983
6781,0.0624902359006502
6782,0.2648800249298873
6783,-0.0779666302822569
6784,-0.5408795171278495
6785,-0.0392095357590943
6786,0.0313577924114191
6787,-0.1570351758793992
6788,0.2037298229117733
6789,0.0602318927872188
6790,0.2553319315109668
6791,0.149970005998813
6792,-0.1802884615384683
6793,0.135033758439615
6794,0.0749625187406254
6795,0.0074956899782556
6796,0.2577851411687598
6797,0.1382708675526421
6798,0.0223930730760626
6799,0.0298485187672502
6800,-0.0149264870512589
6801,0.1936685288640528
6802,0.052114353782008
6803,0.0
6804,0.0595238095238188
6805,0.0446229361892029
6806,0.0743162901307924
6807,-0.3505108509210223
6808,-0.0373022978215542
6809,-0.1718855093042297
6810,0.007472724555366
6811,0.0522817238031168
6812,-0.0074693755601963
6813,0.119367353028944
6814,0.0
6815,-0.3540095428659442
6816,0.0999461828246293
6817,0.0076875768757836
6818,-0.2002773070405325
6819,0.0
6820,-0.1388460351743342
6821,-0.1081081081080975
6822,-0.0540832882639211
6823,-0.1005413766434612
6824,-0.0154702970297108
6825,-0.1549426712116428
6826,-0.0620155038759786
6827,-0.0232612235403591
6828,-0.0698324022346395
6829,-0.0698812019566763
6830,-0.1166044776119447
6831,0.1397298556124878
6832,0.1395348837209355
6833,-0.1397298556124878
6834,-0.0776880049720279
6835,0.1473896516949792
6836,0.0465224470807182
6837,-0.1475384376455953
6838,0.2014879107253494
6839,0.2007064868336544
6840,0.3360537686029778
6841,0.1757188498402546
6842,0.318471337579611
6843,0.1827862989748104
6844,-0.0238473767885541
6845,0.2379064234734315
6846,0.0079295852826937
6847,-0.0793587810491185
6848,-0.2306713331212267
6849,-0.1114827201783728
6850,0.0397994109687154
6851,-0.0318496695596719
6852,-0.07968762451192
6853,0.0637094847495407
6854,-0.207485436118419
6855,-0.0239463601532576
