,ZM.US
7918,-0.4981441687829704
7919,-1.0461902881958176
7920,0.48128867498282
7921,0.8183146614710214
7922,0.283364273175974
7923,-0.519187579337956
7924,0.1072961373390552
7925,-0.1171874999999905
7926,-0.2840074429536836
7927,-0.7001972386587709
7928,0.4809107861419127
7929,-0.0490966221523931
7930,0.6439024390243869
7931,0.5288951428987352
7932,0.5549121791160034
7933,-0.5141138810747901
7934,0.6169864070182208
7935,-0.202859350850085
7936,0.1061468686673737
7937,0.1541574332787463
7938,-0.4840739665020814
7939,0.0369503633452409
7940,1.0601998537655428
7941,0.1277916387756392
7942,0.8267954133976925
7943,0.3488092374308471
7944,-0.1505751972535084
7945,-0.2354503743057321
7946,-0.6501792550282514
7947,0.17590683003762
7948,-0.3408399269628741
7949,-0.8656148320952943
7950,-0.8856682769726114
7951,0.2202496162317165
7952,0.0763245646535818
7953,-0.5683596564007524
7954,0.1582341269841282
7955,-0.6113537117903866
7956,0.3233428678025008
7957,0.3470070640723772
7958,0.1237776952593248
7959,-0.0247616689364989
7960,0.2962597210221072
7961,-0.4463732176069429
7962,-0.3858600945979615
7963,0.593912397921294
7964,1.2623301372697886
7965,-1.7190569744597168
7966,-0.5432098765432171
7967,1.3501287493910483
7968,-1.0052017432869442
7969,0.37961626614735
7970,0.4100006973986962
7971,0.2434951996660795
7972,0.3811767967287982
7973,-0.7049134561697312
7974,-0.6462489463332308
7975,-0.1054778144996875
7976,0.0983491394450202
7977,0.3360638521319177
7978,0.2931937172774781
7979,-0.0838398658562178
7980,0.0139713587146421
7981,-0.0803999021218646
7982,-0.059461350122426
7983,0.5011484652328244
7984,0.6019095060190983
7985,0.3172413793103503
7986,-0.1242922248308291
7987,0.8285968636581579
7988,0.4499284204785579
7989,0.3195584988962522
7990,0.5357456525557697
7991,-0.5031335510636359
7992,-1.3735403337658367
7993,0.218750000000004
7994,1.1124845488257151
7995,-0.0706838664074909
7996,-0.9454156261148788
7997,0.2845962290999584
7998,-0.4511546879885607
7999,-0.2574170873355139
8000,-0.4115478010612459
8001,0.0943438609101972
8002,0.0314380670079911
8003,-0.0899038029308588
8004,0.5276336970130471
8005,-0.1253581661890995
8006,0.232267286046088
8007,-0.143138307389512
8008,-0.7299270072992722
8009,-0.6621915820029064
8010,0.2849260549048093
8011,-0.113193878475052
8012,0.4507346975570179
8013,-0.562052397788056
8014,-0.3457106274007813
8015,-1.0218600439787764
8016,-0.4025974025974055
8017,0.4335665601607593
8018,-0.2271902540176349
8019,0.5670103092783476
8020,-0.3491529807319229
8021,-0.0386804156786314
8022,-0.1549614216026139
8023,-0.0006478362269864
8024,-0.0388852883992237
8025,0.6758931445123805
8026,0.2632254750898797
8027,-0.6851971557853926
8028,0.399175894926606
8029,-0.349141618146064
8030,-0.0010337386450246
8031,0.0012921566093872
8032,0.2577651759247362
8033,0.2314517166002219
8034,0.1412429378531066
8035,0.2051509416312894
8036,0.0766965428937246
8037,0.1661766585708931
8038,0.1021580896437214
8039,-1.29221065572675
8040,-1.2899296155928572
8041,-0.9565455042361144
8042,0.4082743603701648
8043,-0.136276914690663
8044,0.1331014265533352
8045,-0.2494030970734706
8046,0.0009550355614242
8047,0.3254232678316449
8048,-0.3366158036139328
8049,-0.1001160964283319
8050,-0.2190130723427507
8051,-0.5367095575586603
8052,0.0756325632563154
8053,-0.0894639047553474
8054,-0.3494378608325738
8055,-0.3006164715661131
8056,-0.3824224725351212
8057,-0.0278202809848324
8058,-0.0974658869395814
8059,-0.223276583868262
8060,-0.1817419264644141
8061,0.0279524807826639
8062,-0.1063323726110101
8063,0.2177858439201336
8064,-0.1187805199947253
8065,0.1844289289948631
8066,-0.9892718022946432
8067,0.1509032943677009
8068,-0.2797389103503503
8069,0.4046434494195778
8070,0.4293262879788677
8071,0.0
8072,0.3291639236339697
8073,1.0165515443763862
8074,-0.2940984249395576
8075,0.3970837130582044
8076,0.0287640192055074
8077,0.5795807453416203
8078,0.1550387596899283
8079,-0.1941747572815607
8080,-0.1685684647302845
8081,0.2973497091144018
8082,-0.1164897747864214
8083,0.2581977794990817
8084,0.3345342254246077
8085,0.0450131824319935
8086,-0.2126562701378941
8087,0.2955538421999354
8088,-0.3740487553205108
8089,-0.6481481481481508
8090,-0.287863311356674
8091,0.0556844547563826
8092,1.4361507500914683
8093,0.3736443998906505
8094,-1.268976973836002
8095,0.2806920669979685
8096,-0.1751636397160484
8097,0.8019431735147554
8098,-0.0886956521739177
8099,0.3920495988329748
8100,-0.2927032669196028
8101,-0.2400593961392483
8102,-0.7787169183871447
8103,-0.7210643840714472
8104,0.4353867531264463
8105,0.3691739732348791
8106,-0.0831331978570009
8107,-0.4546719866382194
8108,-0.9602323293831012
8109,-0.607917059377955
8110,0.4597054132657933
8111,0.8557343502929976
8112,-0.0279121697059928
8113,-0.0465419342827861
8114,0.2757262432299371
8115,1.119766309639733
8116,0.11670881151526
8117,-0.3611517813567499
8118,0.6786233640329644
8119,0.0387634460703479
8120,0.1064859632139394
8121,0.1835926176442146
8122,0.1887434815022729
8123,0.1197379828532946
8124,0.2402460119162021
8125,-0.3761936915211735
8126,-0.4744113471053219
8127,0.2026308153593244
8128,0.1255795981452815
8129,-0.1063726912290875
8130,0.4428612688938172
8131,-0.4234666254157343
8132,0.1525243749396672
8133,1.7172675521821654
8134,0.0873051157385129
8135,-0.3730732635585149
8136,1.2496476557361762
8137,-0.2165725047081017
8138,-0.2832861189801672
8139,0.5721442885771617
8140,-0.2259603314084946
8141,-0.6062136903258389
8142,1.0744627686156971
8143,0.8833484685874624
8144,-0.4644604793895681
8145,0.4417654101812566
8146,-0.4603898797179649
8147,-0.78167453914643
8148,-0.2388334869689068
8149,-0.9231341737251372
8150,0.689988241222913
8151,0.5180481283422498
8152,0.1588382119355544
8153,0.1911740216486184
8154,-0.275528095516405
8155,0.0709190271578223
8156,0.6671639317089281
8157,-0.6003001500750366
8158,-0.1989945013358127
8159,0.1194876715757796
8160,0.104192714845378
8161,0.0791238079373663
8162,0.0790612516644464
8163,-0.2753901360260354
8164,-0.650969529085871
8165,0.2349039657316591
8166,1.147384237126061
8167,-0.514862360129059
8168,1.0494854464558747
8169,0.1864533188690797
8170,0.5663048607833906
8171,-0.1553004726536247
8172,0.1972468996116361
8173,-0.3467000270489554
8174,-0.0067626969635429
8175,0.5648577768811804
8176,-0.1009693053311831
8177,-0.0740990232401574
8178,0.0908570851701176
8179,-0.1921780175320273
8180,0.1548508718777282
8181,0.4223652453740918
8182,-0.0201166767250057
8183,0.2941766397004732
8184,-0.5445012100026905
8185,-0.4592112371690831
8186,0.3432263274782898
8187,0.2818602778336941
8188,0.3977139801477216
8189,-1.1252330113540023
8190,-0.9580838323353332
8191,-0.1498106377546692
8192,-1.089896073903016
8193,-0.0751141156757355
8194,-0.441065521443904
8195,0.4448809798936967
8196,0.915960613693608
8197,-0.0286319647254259
8198,-0.350534421330873
8199,0.2178899082568781
8200,-0.212607021777857
8201,0.4120171673819736
8202,-0.0859106529209654
8203,-0.0630408619405038
8204,-0.2355238970588215
8205,-0.3985837617056257
8206,0.2193128848477893
8207,0.8501654684468679
8208,0.0655737704918084
8209,0.5979708666326627
8210,0.6252112200067508
8211,0.5378151260504246
8212,0.4295197188598261
8213,0.3280329144890489
8214,1.60062975596956
8215,0.059004785943751
8216,0.3853187042842237
8217,0.5068226120857707
8218,-0.4700352526439475
8219,0.2084690553745884
8220,-0.1827437671322289
8221,0.6999351911860093
8222,-1.5398789155040822
8223,0.1051801209571368
8224,-0.4158690342596841
8225,-0.7473754075051554
8226,-0.2174086910157291
8227,0.1331203407880837
8228,0.5428306633125866
8229,0.4621728581839694
8230,0.2198614294411733
8231,0.2912023075914481
8232,0.5476594080062612
8233,-0.3128809639663636
8234,-0.1768965273246236
8235,-0.1914139424970384
8236,0.3010471204188533
8237,-0.6720252997759982
8238,0.2628466289919868
8239,-0.784082286485125
8240,0.3946926436009396
8241,-0.3962566394064571
8242,0.3193545676107198
8243,-0.2823311280603378
8244,0.4321557438952761
8245,-0.5738880918221004
8246,0.2441488466071781
8247,0.5442518630159974
8248,0.0
8249,0.3587518771900488
8250,-0.1922594666889609
8251,0.3498542274052492
8252,0.30725793057632
8253,-0.1830282861896829
8254,-0.0582702072754577
8255,0.2834695342882014
8256,0.5584899804454164
8257,-0.1969233314035256
8258,-0.3319226620197423
8259,0.0497636227917293
8260,0.1738698460010001
8261,-0.0082802020369339
8262,-0.2823216806443487
8263,0.2319608980200372
8264,-0.1776684433510939
8265,0.0136649357748088
8266,-0.1025921619588302
8267,0.4629314452991888
8268,0.3324738770525235
8269,-0.5046372067648726
8270,-0.163934426229495
8271,0.0889917723557571
8272,-0.1437944231820618
8273,0.1092299290005438
8274,-0.2052264331645799
8275,-0.047909109574973
8276,-0.2057472052671362
8277,-0.641910546659309
8278,0.1791373845941787
8279,-0.0827472072817377
8280,0.1514734232993657
8281,-0.0275482093664052
8282,0.0688231245698711
8283,-0.0413109336271015
8284,0.0412938747419148
8285,-0.0206512012115379
8286,-0.227680419483933
8287,-0.2074115044247866
8288,-0.3190456373976831
8289,0.5113515807341289
8290,1.1397007411551
8291,-1.8515880928642807
8292,-0.6955898171387587
8293,0.5845868681828057
8294,0.6516042212621201
8295,-0.7348744292237451
8296,0.5534269902086002
8297,-0.5278174037089937
8298,-0.4226058305278812
8299,-0.5763273539370445
8300,-0.2238267148014457
8301,0.3095801413804568
8302,-0.4265577562527155
8303,-0.5743366048709502
8304,0.714595062797734
8305,0.7166403898523721
8306,0.56650158549187
8307,-0.9241280115066496
8308,-0.1873333813675476
8309,-0.4051218982854679
8310,-0.232035385396268
8311,-0.5871412421137135
8312,0.1056466302368016
8313,-0.3803115629342575
8314,1.7177435096622986
8315,-0.4214446731353451
8316,-0.3442171518489322
8317,2.7729967489003555
8318,-0.3550522982439349
8319,0.1245926777841763
8320,-0.4041570438799093
8321,-0.590455909398896
8322,0.1449835685288918
8323,-0.2082425299045854
8324,0.3715140403358013
8325,-0.4945694336695024
8326,0.2563234511776375
8327,0.0338425836395248
8328,-0.2617547261269957
8329,-0.3307071296566515
8330,-0.1266069341643897
8331,-0.7704009028902408
8332,0.0735510444248336
8333,0.1664382220481708
8334,-0.1274384864228952
8335,-0.2358258818905464
8336,-0.1726469713941452
8337,-0.2710225029609224
8338,-0.3069003069002951
8339,-0.929506120726044
8340,1.709401709401711
8341,1.1564960629921233
8342,1.3713523903209313
8343,-0.1257087315729854
8344,0.0323886639676164
8345,-0.5168274122003867
8346,-0.5853458862054761
8347,-0.1877443691042896
8348,-0.5700734141714028
8349,-1.2866571977608876
8350,-0.6940646952425045
8351,0.0294365012615734
8352,0.3686944863415433
8353,0.5789977923105704
8354,0.0957136912193167
8355,-0.2544953898785989
8356,0.0542073221582834
8357,0.3088588020601651
8358,-0.0428345670797555
8359,-0.2000166680556789
8360,-0.1920507682030642
8361,-0.1924203128921643
8362,0.3833652804400315
8363,-0.1418794858955113
8364,-2.7127696956919065
8365,0.2383790226460095
8366,1.3828389684021296
8367,-1.6088239426724686
8368,-0.5172748618540797
8369,1.2568858517537196
8370,-0.8134813515094177
8371,-0.3617891914773519
8372,-0.4820643697717331
8373,-0.1917749840187586
8374,0.127686741859975
8375,-0.0923033229196218
8376,0.2743799897328697
8377,-0.4105936722360372
8378,0.4600141542816741
8379,-0.376500674859701
8380,-0.0497512437811098
8381,0.1277683134582672
8382,-0.3025880175144942
8383,-0.4541553425833352
8384,-0.0357730557344086
8385,0.0714949596053437
8386,-0.2293084915800739
8387,-0.6636370194041809
8388,-0.6023222060957795
8389,-0.7902807265864611
8390,-0.6664192949907207
8391,0.6268436578171049
8392,0.840950639853752
8393,2.174690607339575
8394,0.7525736599219044
8395,0.3191062477309192
8396,0.3203414341645674
8397,0.7248406751173028
8398,0.1468531468531524
8399,-0.0349772647779023
8400,-0.1751927119831815
8401,-0.5354375088065316
8402,0.6995942353435007
8403,-0.6690612014930548
8404,-0.2046577275935218
8405,0.2604349968325505
8406,-1.1318337129840572
8407,-0.7169486664754804
8408,0.5986316989737767
8409,0.2133409187882316
8410,0.0781638598735061
8411,0.1064735945485559
8412,0.9449881876476502
8413,1.0822089303102045
8414,2.756562198226671
8415,-0.3435517970401696
8416,-1.7842732896978346
8417,-1.0601667270750288
8418,-0.7200810433417615
8419,0.2723213391802317
8420,0.6688364524003277
8421,0.4007023546891246
8422,-0.8673932788374319
8423,-0.7688083470620439
8424,-0.5892100902227956
8425,0.3723882376680715
8426,0.2415591545429682
8427,-0.0732533650764696
8428,-0.5154164749194552
8429,-0.569446141428504
8430,-0.3294947994056438
8431,-0.2420405883448194
8432,-0.3128355978895344
8433,-0.2480808837296392
8434,0.1968594057592847
8435,-0.7252964426877384
8436,0.332973784176701
8437,0.3784339375817615
8438,-0.4128354287858864
8439,0.5631805520384917
8440,0.7352479105134089
8441,1.2228429546865296
8442,0.3956967973290557
8443,0.2713034899494375
8444,-0.1358360088910835
8445,-0.3718393653941462
8446,0.8723430396854575
8447,-0.2772130844575793
8448,-0.6572828176350234
8449,-0.10552451893235
8450,-0.3238261302777318
8451,0.1243935812911983
8452,-0.2244109213315133
8453,0.1307352300317549
8454,-0.8095895569222996
8455,-0.5807347557126726
8456,-0.6544253129169586
8457,0.2914159011720038
8458,-0.1776988005330971
8459,0.5491037616763472
8460,0.6396588486140788
8461,-0.1130085384229073
8462,0.3628174652821296
8463,0.012509382036516
8464,-1.470498505094896
8465,-0.2937396732146073
8466,-1.0825188667573922
8467,-0.2978036977292404
8468,-1.2437185929648356
8469,0.0291372363833691
8470,0.0336472065285732
8471,0.648621678932264
8472,0.2240199128811358
8473,0.0
8474,-0.0311235605353146
8475,0.0435540069686368
8476,-0.2207450457079337
8477,0.3194927896568756
8478,-0.3145116838222297
8479,-0.2598149537384243
8480,0.2369963826867877
8481,0.3232624642546376
8482,0.1365780978395821
8483,-0.3738783649052983
8484,0.1120378438939417
8485,0.4091247210513244
8486,-0.1489942885522601
8487,0.1924523485258706
8488,-0.4047530172950088
8489,-1.7607563716086552
8490,0.5315524056153749
8491,0.8948772498564742
8492,-2.008267309679636
8493,-0.8756689137535754
8494,-0.5134294994935457
8495,-0.1083916083916091
8496,0.150123939531476
8497,0.3860332475481719
8498,0.4362880886426561
8499,0.2004285023152892
8500,-0.3606853020739476
8501,-0.3689780005569488
8502,0.017401593986013
8503,1.4544666338330297
8504,0.1798039000876369
8505,1.011251186119012
8506,-0.3263973888208824
8507,0.1154655980438684
8508,1.4010652140574076
8509,0.2191112596057464
8510,-1.4438720173535762
8511,-0.4288923684389842
8512,-0.1362736817276594
8513,-0.5484268969771846
8514,-2.09428914106467
8515,0.2851885924563038
8516,0.4305212054593742
8517,-0.4185255024605605
8518,0.9971769419907104
8519,0.4216730900022701
8520,-0.6197317780425972
8521,-0.362454212454207
8522,-0.2846909725410986
8523,0.3568814055636901
8524,0.1188191207385023
8525,-0.4683195592286417
8526,-0.0137760022041608
8527,-0.3409666866331886
8528,-0.1615285213217621
8529,0.4219704023286886
8530,-0.4423005908419521
8531,-0.3055838503565129
8532,0.4516961651917487
8533,-0.1569568830209599
8534,-0.3520800518854771
8535,-0.4186825455898798
8536,-0.2686767669229148
8537,0.2308265078183215
8538,0.5737553211179016
8539,-0.2790351399642595
8540,-0.6443878315600069
8541,0.566234540306952
8542,0.1562151305512221
8543,-0.0669941938365367
8544,-0.1341681574239764
8545,0.2824438828601125
8546,0.0594265339474168
8547,0.4142624648616676
8548,-0.1036729857820014
8549,-0.4013376931781405
8550,-0.1043465317058596
8551,-0.1938851603281277
8552,-0.0895656068069895
8553,-0.2694207453973845
8554,0.22401433691755
8555,-0.0149365197908751
8556,-0.2095494686424196
8557,0.1792917974002757
8558,0.1342882721575488
8559,0.0819977636973638
8560,0.3352124646734205
8561,-0.0901249256395121
8562,-0.2310501602444677
8563,0.9669323885444364
8564,1.1805389935606905
8565,-1.750111626642861
8566,-0.3379595812028153
8567,1.3451837617103104
8568,0.3590234561991349
8569,0.3814973772055235
8570,1.1198868324885098
8571,0.0505461696254081
8572,-0.3937780932103088
8573,0.3770916804147928
8574,-0.8059965669416673
8575,-0.5392332497312741
8576,-0.065730504929796
8577,0.3987620521366598
8578,-0.1093922414923179
8579,0.1508715569040429
8580,-0.0059495478343591
8581,-0.2270732358890334
8582,-0.2146528026771764
8583,0.1312962520888033
8584,-0.1075397299557933
8585,-0.16756433273489
8586,-0.0239434933556758
8587,0.3697519083969492
8588,-0.2870813397129295
8589,0.2244548952543907
8590,1.4587392701037347
8591,-0.7267133460640653
8592,-2.5345371478298686
8593,-2.1898621609604416
8594,-1.6899338721528177
8595,-0.5055669166098697
8596,0.967596759675967
8597,-0.1859888406695508
8598,-0.6752156150703572
8599,-0.2959253357614445
8600,0.5996153411019359
8601,-0.0113147770988969
8602,1.174102650117423
8603,1.1386248065443143
8604,1.8126560295235008
8605,1.5757705250787974
8606,-0.683016026675277
8607,-0.8023419711590534
8608,1.2103684661525231
8609,-1.017095866695518
8610,-0.5877231171092798
8611,-1.0447597052677755
8612,-0.2756947507719453
8613,-0.0330943188086057
8614,-1.8231349538977464
8615,2.8995828670261554
8616,0.8773699072206438
8617,-0.3643724696356269
8618,0.4670392772375771
8619,-0.5557412753887386
8620,-0.4639773822475473
8621,-0.4180889115993964
8622,-0.1740376740376612
8623,0.6105006105006047
8624,-1.059125964010284
8625,1.2429676869021302
8626,0.871753573585665
8627,0.0603621730382316
8628,1.0063688558467423
8629,0.5245690509213381
8630,-0.1190240031739779
8631,-0.6388500698742128
8632,0.7430892697909441
8633,0.9227446745852534
8634,0.1568166225619882
8635,1.5534542647626393
8636,-0.626243992426813
8637,-0.2677180685358311
8638,-0.3713113152237595
8639,2.2187004754358126
8640,1.0885657058260036
8641,0.9488484430259712
8642,-1.386155931610484
8643,-0.4171423553174623
8644,-0.823446077563314
8645,-0.1685144124168494
8646,-0.4185963662272879
8647,-0.1933728526645235
8648,-0.7763489208633051
8649,0.2422176370323818
8650,0.1701594125022369
8651,0.4369148461881489
8652,0.0935370362121863
8653,-0.1918957515173056
8654,-0.5203660506011237
8655,0.686091062995643
8656,-0.1159678858162441
8657,-0.2235136343316942
8658,0.0625446747676978
8659,-0.2508061626657122
8660,0.1073729420186153
8661,-0.1247079397388322
8662,-0.4778107840489686
8663,-0.652351182386517
8664,1.391971607804436
8665,0.7112299465240765
8666,0.014070634585607
8667,-0.0140726146917969
8668,-0.2115357495416805
8669,-0.5958291956305883
8670,0.8266323192062858
8671,0.4760037805859932
8672,-0.3865481252416006
8673,-0.185041493512985
8674,-0.5894185140590695
8675,-0.2983590253605083
8676,1.414664892499462
8677,0.6885519543747455
8678,0.1389081816918937
8679,-0.0138927479855389
8680,-0.1774468529278699
8681,-0.0591142883203706
8682,-0.0418640289774349
8683,0.0904725450622837
8684,0.2568374288490938
8685,0.7133257520934536
8686,-0.3635624136227979
8687,0.1799350963198307
8688,-0.5205441421432537
8689,0.0293140512018772
8690,0.3408316291751819
8691,0.4941860465116328
8692,0.950187158076586
8693,-0.4337767495662259
8694,0.0851404817949685
8695,-0.1624541771175047
8696,0.3230893495903674
8697,-0.4307098020280038
8698,-0.0579766160981759
8699,-0.3101676844043745
8700,-0.0581902822228709
8701,-0.1262381044863036
8702,-0.029140359397767
8703,0.3050404299617467
8704,0.3618294094944037
8705,-0.3339948690643292
8706,0.1401778808971346
8707,0.0483138467484753
8708,-0.1936295866008215
8709,0.0193592101442222
8710,0.4528810946232403
8711,0.0144515631774175
8712,-0.3141007055185105
8713,-0.3005040713454849
8714,0.6043370067543608
8715,-0.4762471722824213
8716,-0.5486539840563452
8717,-0.0020351969352323
8718,-0.167885837630412
8719,0.4218844970284242
8720,0.0676610978520193
8721,-0.3052247291878573
8722,-0.0778629611883058
8723,0.3580806875149166
8724,0.4396910279263274
8725,0.4495445403998526
8726,0.1004550020681838
8727,0.0885582713425467
8728,0.0590040122728312
8729,-0.2247191011235928
8730,-0.4872830995959075
8731,-0.4177109440267267
8732,0.0477156149349779
8733,-0.6604226705091224
8734,0.1618413954324823
8735,-0.1861638241652667
8736,0.1319419455439599
8737,0.1437297879985511
8738,-0.0479328939484626
8739,0.167052171678226
8740,0.5876341338783955
8741,-0.0383386581469663
8742,0.2040556051523997
8743,-0.1404853128991053
8744,-0.1278772378516551
8745,-0.1857664467362705
8746,-0.3922829581993656
8747,0.3077317604821065
8748,0.0960737846666276
8749,-0.1860882956878799
8750,0.4217252396166112
8751,-0.0895369659759442
8752,-0.1591169394202632
8753,-0.1047783815395084
8754,0.2250799744081875
8755,0.1788223272448595
8756,-0.4619530347747971
8757,0.4597016984310825
8758,-0.1149616368286446
8759,0.584795321637419
8760,0.1733577337093242
8761,-0.1227445997458642
8762,0.626796167502556
8763,-0.6563294356888538
8764,-1.2293740943299187
8765,-0.6692460229695115
8766,-0.7336935912021213
8767,0.1420051121840305
8768,0.5367231638418148
8769,1.089689857502097
8770,1.2961941533370074
8771,0.0
8772,0.557637809671816
8773,-0.6949878031941781
8774,1.0520083796338473
8775,-0.0455622380171417
8776,-0.2100264815998445
8777,-0.958790448972072
8778,0.3491042719338498
8779,-0.2302025782688766
8780,0.4674182018146871
8781,-0.3448751551938198
8782,0.1423454862705493
8783,-0.7028576713215621
8784,0.064695009242151
8785,-0.6605265606102967
8786,0.7937240424550065
8787,-0.101626016260162
8788,-0.2129432459957316
8789,0.4956749927106668
8790,-0.3902819787296377
8791,2.673187408005329
8792,-0.0332478388904823
8793,0.2558271745309932
8794,0.3446485057362682
8795,-0.6526431238672378
8796,-0.1030349158024924
8797,0.06655257653547
8798,-0.2478078536027498
8799,-0.2485192514038408
8800,0.0192013756209529
8801,-0.3739572346341936
8802,-0.7049053688682927
8803,-0.1644259599574443
8804,0.3181642884689532
8805,0.6084998323032007
8806,-2.158590308370042
8807,-0.1509863131887628
8808,1.0995830505187631
8809,1.2070121659162805
8810,0.4197271773347302
8811,0.2284191491386646
8812,0.066577896138489
8813,1.535868140101143
8814,0.5779511631267036
8815,0.8523744717427305
8816,0.128764575434565
8817,0.5053380782918206
8818,0.3758065659788706
8819,0.1379361132039036
8820,0.307214457150931
8821,-0.5536626916524711
8822,0.0354786064003486
8823,-0.4778275742586216
8824,0.1283110225007014
8825,-0.1854758168069559
8826,0.0997719498289526
8827,-0.0345044898610885
8828,-0.1796886159120099
8829,0.0428326670474031
8830,-0.3007303451238836
8831,0.4987175833570939
8832,0.1138627953316229
8833,-0.4862700228833
8834,-0.2437275985663106
8835,-0.0430292598967314
8836,-0.0143451441687062
8837,0.2432741843159727
8838,0.1000714796283164
8839,1.2063419117646972
8840,-0.4307692307692324
8841,-1.96078431372549
8842,-0.4451097018158882
8843,-0.6502002140903202
8844,-0.6825802331151124
8845,-0.127897681854525
8846,0.1954605289401288
8847,-0.0838390290641999
8848,0.5400254129606153
8849,-0.6796194131286548
8850,0.3346880229500372
8851,-0.0039845399848551
8852,0.27417944846221
8853,0.2773815184656907
8854,0.9730819126368736
8855,0.4532031250000012
8856,-0.7953382156075323
8857,1.0133291760854293
8858,-0.4406265854101521
8859,0.1272968957698055
8860,-0.4003768252472956
8861,-0.2045311516677083
8862,0.2276116474374005
8863,-0.4098037670423169
8864,0.6917850525015469
8865,-3.2591364245168783
8866,-1.8315256218743865
8867,-0.0389838217139901
8868,1.0878981612156111
8869,-0.8575328720934352
8870,-0.5211102423768601
8871,0.1562579283659634
8872,-0.1304064616987983
8873,-0.4449097095001353
8874,0.2870563674321488
8875,-0.3207016165979509
8876,0.1698791244691403
8877,0.3061490359562264
8878,-0.182719916470896
8879,0.0391389432485337
8880,0.0326051516139438
8881,0.4866969500324464
8882,-0.0844320322140647
8883,-0.3061889250814325
8884,0.621520134662701
8885,-0.0259033803911543
8886,-0.3052939265995446
8887,0.5105337986299731
8888,0.0774893452150358
8889,-0.7740638002774067
8890,0.3593145384190231
8891,0.5634189913425816
8892,0.7501363884342569
8893,-0.5623371279659808
8894,0.4165813016458469
8895,0.2112580073599579
8896,-0.8314436885865513
8897,0.0206100577081623
8898,0.1097996157013427
8899,-0.5312176612625114
8900,0.5693510769652987
8901,0.2599890530924982
8902,-0.0342207925535438
8903,0.5174644243208217
8904,0.4541141385386929
8905,-0.0949796472184439
8906,0.0813449023861202
8907,0.4319654427645696
8908,0.3832448060243348
8909,0.3016490146132303
8910,0.1606210681300901
8911,-0.0133868808567482
8912,-0.4167226777792744
8913,-0.59880563429042
8914,-2.0219360991893227
8915,-0.9872381411028088
8916,0.5793354400076645
8917,-1.2900096993210597
8918,-0.949769901106432
8919,0.6710756662127969
8920,0.1625441558870315
8921,-0.9878407530888308
8922,-0.1866588073484602
8923,0.3524229074889862
8924,-0.3536693191865599
8925,0.0589101620029337
8926,-0.2460629921259842
8927,0.3139717425431784
8928,0.7063178917628665
8929,0.0535540408958196
8930,-0.7949749730101112
8931,-0.8063319317338588
8932,-0.1139064976228299
8933,-0.039635354736417
8934,0.0495196593047411
8935,0.0297029702970308
8936,0.6980631206370994
8937,-0.0098328416912398
8938,-0.6980543591266877
8939,-0.1506629168340613
8940,-1.4675907052588644
8941,1.113630637440151
8942,1.0099034989968907
8943,0.5483678936402435
8944,0.2770357178193202
8945,-0.2231146809460006
8946,0.5767524401064852
8947,-0.3959220033653426
8948,0.2923232095943585
8949,0.1613952113508669
8950,-0.5350178652975341
8951,0.0397069016734284
8952,0.1680506128904722
8953,0.2416054435185686
8954,0.3488600628930857
8955,-0.0786782061368984
8956,0.3235954086899115
8957,-0.4495163145373391
8958,0.2763293563116716
8959,-0.152439024390231
8960,0.3039513677811433
8961,-0.1030573686018449
8962,0.1274322403568058
8963,0.0832517140058704
8964,0.289359463369721
8965,-0.5687830687830778
8966,-0.0926784059314089
8967,-0.7872965038697671
8968,-0.3212851405622421
8969,-0.3088492010205505
8970,-0.1748722087705077
8971,-0.1616814874696908
8972,0.3357056532832013
8973,-0.276038510738569
8974,-0.3581081081081089
8975,-0.2322951163845867
8976,0.393281165677279
8977,-0.0404912943717116
8978,0.1415189702810024
8979,-0.3788135019955177
8980,-0.155826558265595
8981,0.7664380798709256
8982,0.0537562155624137
8983,-0.3168183350185365
8984,0.5963548646475575
8985,-0.2418054809242434
8986,-0.2086558524601213
8987,-0.5141736012448352
8988,-0.7154538021259277
8989,-0.5912089795219021
8990,-1.1702496532593571
8991,-0.3304922595233914
8992,0.4027892069816702
8993,0.3925798101812014
8994,0.3867640739149021
8995,-0.6444357942995461
8996,-0.9827044025157232
8997,-0.0611834629840113
8998,-0.0612209200629641
8999,-0.0481253007831358
9000,0.1964893895729705
9001,-0.1224097228294138
9002,0.3745644599303072
9003,0.7607192254495242
9004,0.0604751619870351
9005,0.0949421715863969
9006,-0.2943213296398921
9007,-0.0346380325597437
9008,0.1081268111240863
9009,1.1109989581177002
9010,-0.2347594958415575
9011,0.4693633725891887
9012,-0.5060468307745118
9013,0.7406776775072283
9014,2.4438202247191136
9015,0.3777808870854848
9016,-0.5486775464265624
9017,-0.0739150329097812
9018,0.1441023478138507
9019,0.1684210526315853
9020,-0.0491469493786373
9021,0.4542913055633251
9022,0.013976240391322
9023,0.3481894150417827
9024,-0.7719298245613996
9025,0.4192872117400379
9026,0.4521739130434822
9027,0.0486719510499187
9028,0.0
9029,0.2496878901373378
9030,-0.3759398496240744
9031,-0.637567435017163
9032,-0.077128032533996
9033,0.4884175272118258
9034,0.1115137998327269
9035,0.0974794596852908
9036,0.5194985107709358
9037,-0.1178918169209541
9038,0.3868471953578352
9039,1.733305710931559
9040,0.0138092936546366
9041,0.6925397696105259
9042,-0.2888185944161848
9043,-0.0137551581843066
9044,-0.0137570504883823
9045,0.24701523260602
9046,0.0754199520054749
9047,0.4300928454396474
