,GFS.US
4671,0.2372098987049468
4672,0.0576664317293544
4673,0.0064069707842256
4674,0.4020164635313608
4675,-0.4422509934623752
4676,-0.205523442517676
4677,0.6698564593301508
4678,0.0701262272089848
4679,0.6082879229501834
4680,-1.262036084883607
4681,0.3632637853949335
4682,0.7212872202700213
4683,0.036975411351457
4684,0.9931798962524082
4685,0.4689378757515104
4686,-1.03073808209093
4687,1.254089422028362
4688,0.0726480203414441
4689,0.5957754107239542
4690,-0.0451548812426597
4691,-1.7178026823442998
4692,0.7476294675419469
4693,-0.4947773501924191
4694,0.6010928961748603
4695,0.2362347810285345
4696,0.9004141905276427
4697,-0.2346570397111959
4698,0.0901713255184928
4699,-0.2531187850298328
4700,0.3961822438321608
4701,-0.2346570397111959
4702,-0.5079825834542836
4703,-0.4739336492890959
4704,-1.1617186059376776
4705,-2.339027595269384
4706,-0.4487856388595422
4707,-0.8653974171215627
4708,-0.0798133513479648
4709,-0.0267892842862846
4710,-0.7383180205182432
4711,-1.580441154207576
4712,-0.179396092362339
4713,-1.504750017335821
4714,1.441910117427702
4715,0.4559493843118732
4716,1.0568120624663389
4717,-0.9582059123343504
4718,-0.3888661481784644
4719,0.515813764083067
4720,-0.1842672487063997
4721,0.5044156666527017
4722,-0.519959197551854
4723,-0.5951566561773187
4724,0.4087750374710412
4725,0.7706868577609427
4726,0.1485081679492364
4727,-0.1758182309981004
4728,0.4443247610071339
4729,-0.4327248140635472
4730,-1.1380400421496293
4731,1.6376451077943597
4732,1.127280180364823
4733,-0.5979381443298951
4734,-0.2687616291089571
4735,0.0619834710743825
4736,0.237040090693604
4737,-0.0309278350515475
4738,-0.9050244460626282
4739,-0.3025876460767863
4740,0.0312923750912706
4741,-0.0730688935281914
4742,0.0417362270450816
4743,0.5189952252439277
4744,-0.0831082484936612
4745,0.1245071591616417
4746,0.5674197874755095
4747,0.3187988482106006
4748,-0.0205718987862538
4749,0.4301515772224515
4750,-0.7636738906088698
4751,-0.4353233830845788
4752,-1.4084507042253556
4753,-1.2127659574468093
4754,-0.3201707577374569
4755,0.0163505559188979
4756,-0.4599211563731833
4757,-0.6114691786481649
4758,-0.1987083954297026
4759,-0.5243445692883857
4760,-0.401103033341693
4761,0.1501877346683292
4762,-0.2928870292886981
4763,-0.6739679865206379
4764,0.176604154402484
4765,0.0672325405496245
4766,0.2096611875209661
4767,0.0251530141695322
4768,-0.1175186770754642
4769,0.1759678230266532
4770,0.1338912133891185
4771,-0.0334840113845691
4772,-0.1005530417295042
4773,-0.2099252666050885
4774,0.5096073517126144
4775,0.1834556370913933
4776,0.1997336884154418
4777,0.0497422221630795
4778,0.8741754617414204
4779,-0.4638833664678614
4780,1.4938186813186891
4781,-0.2237136465324429
4782,-0.3540281495553031
4783,0.1637931034482738
4784,-0.1208354911099608
4785,-0.6253256904637823
4786,-0.3923620193565288
4787,0.5980239209568363
4788,0.1298364061282833
4789,-0.0606270569894399
4790,-0.0346560388147565
4791,-0.2431822129581389
4792,0.1041124414367556
4793,-0.1738223535546696
4794,0.4154405400727055
4795,0.0519031141868408
4796,-0.1039140976792434
4797,0.3451846738004759
4798,-0.3550705811033139
4799,-0.2169762194063531
4800,-0.0260439274242565
4801,-0.0521150004342936
4802,0.0954529677195413
4803,0.0693721817551147
4804,-0.1041666666666582
4805,-0.9501776419069698
4806,0.526012985945591
4807,0.6329372371268664
4808,0.4835825747724423
4809,-0.3588907014681989
4810,0.3414079011542852
4811,-0.0650723930372525
4812,0.2434274586173297
4813,0.1134705786999518
4814,-0.5787886198744548
4815,-0.0734214390602083
4816,-0.1143417183926825
4817,-0.2620373403209901
4818,-0.0491561527117829
4819,-0.1970119848957552
4820,0.3924775143090793
4821,-0.0572690828765386
4822,0.057236304170068
4823,-0.3528349881020699
4824,-0.2550180980585738
4825,0.0493339911198834
4826,0.0739462657135725
4827,-0.5037159372419484
4828,0.6236665025439071
4829,-0.1973359644795221
4830,-0.9632026488072852
4831,-0.1130028627391722
4832,0.0075329566854922
4833,-0.0602999924625103
4834,-0.188793233650506
4835,-0.234652940731189
4836,-1.0169750726410862
4837,-0.1148281405496483
4838,0.4799634313576074
4839,0.2583586626139844
4840,-0.0456135015964742
4841,0.0
4842,-0.5194856801380406
4843,0.2741960067063001
4844,0.1217841376160729
4845,-0.2747672111127959
4846,-0.4600521392424649
4847,-0.7726781023025808
4848,-0.512581547064303
4849,0.3251277287505928
4850,-0.2638932008692978
4851,-0.3895901511609786
4852,-0.4461141112937367
4853,-0.0313160573083786
4854,0.0391297542651409
4855,1.3872832369942136
4856,-0.3646610309961857
4857,0.5112137203166265
4858,-1.1356074390709687
4859,-0.6193992280583923
4860,-0.4551584625758649
4861,0.5031868500503139
4862,-0.6924505995608793
4863,0.9869532208922308
4864,0.4845951334134393
4865,-0.3027875146052471
4866,-0.1923237728907013
4867,0.1336116910229616
4868,0.0751001335113513
4869,0.0833750208437504
4870,0.2080039936766785
4871,-0.1416430594900864
4872,-0.2757122566630448
4873,-0.0752508361204042
4874,0.1252609603340339
4875,-0.3940308517773297
4876,0.3675242231874355
4877,-0.4699563611950338
4878,0.0587100561939171
4879,-1.0081328363266668
4880,-0.3582802547770695
4881,0.5345476143337875
4882,-0.0396118043176787
4883,-0.0396275014860375
4884,0.1385041551246543
4885,0.1580403002765671
4886,-0.4763795156808155
4887,-1.0733273146755014
4888,-0.1098607560107026
4889,-0.1816901408450687
4890,-0.0402576489533074
4891,0.2609917687211455
4892,-0.3626838605682041
4893,-0.0403144527313104
4894,0.0805639476334323
4895,-0.7712604018672528
4896,-0.2441505595117081
4897,0.2536783358701167
4898,-0.4587155963302781
4899,-0.4196949534240931
4900,-0.4421139214476584
4901,-0.5375232582179142
4902,0.4732510288065925
4903,-0.3095975232198113
4904,-0.2068252326783896
4905,-0.8906741180579901
4906,-0.5973295853829872
4907,1.3347200554688787
4908,-1.3973108357500563
4909,0.5853573300716298
4910,0.0
4911,-0.4563805511672775
4912,0.6106071179344058
4913,0.1393728222996486
4914,-0.1920055856170351
4915,-0.0611300323115825
4916,-0.0262054507337536
4917,-0.5445283681714426
4918,-0.3171806167400876
4919,-0.1235003528581515
4920,-0.2298850574712689
4921,-0.0884955752212339
4922,0.1546277888226173
4923,-0.0309351246243561
4924,0.684691011235956
4925,-0.2684504686881194
4926,0.0307963044434762
4927,0.008798169980636
4928,0.0879043600562662
4929,0.7676203768318174
4930,-1.043024771838332
4931,0.3410751989605341
4932,-0.8848107488120583
4933,0.0327600327600262
4934,0.2450980392156955
4935,0.5282405526208789
4936,0.0730875426344026
4937,0.0324728040266327
4938,-0.2033677702757667
4939,0.6947249373939731
4940,-0.316045380875203
4941,-0.2599935001625019
4942,-0.162760416666669
4943,-0.2120371880606678
4944,0.1431645056264101
4945,-0.1107125387249333
4946,0.1302719426803424
4947,-0.1876172607879841
4948,0.6966383151073304
4949,0.2101689434968805
4950,0.2177770608162689
4951,0.3376205787781364
4952,0.3364845377343274
4953,0.159974404095347
4954,0.0799232736572958
4955,-1.4037367993501213
4956,-0.2987506789788143
4957,-3.71830985915493
4958,1.94047372419032
4959,1.140087383943192
4960,0.5026490965901435
4961,0.8085163724565346
4962,0.7489634880299616
4963,0.0881928483617543
4964,-0.3298029226437795
4965,0.0736820952508441
4966,-0.8988915923222384
4967,-1.08628817380611
4968,-0.1848049281314238
4969,-0.5229117930370104
4970,-0.8157376321411839
4971,-0.2391878737310486
4972,0.7247877407330788
4973,0.3713637301423506
4974,-0.3242721125983157
4975,-0.7227241139680278
4976,0.9907802394385564
4977,-0.3590664272890556
4978,-0.6743135210288487
4979,0.9297520661156988
4980,0.5697103972147483
4981,-0.1585037248375246
4982,-2.485380116959066
4983,0.0
4984,0.4044652968775279
4985,0.1453957996768922
4986,0.1934859722670179
4987,0.4654148611779796
4988,0.2800672161318671
4989,-0.7822580645161281
4990,0.380642352045167
4991,0.7026467317513739
4992,-0.4524400993669354
4993,-0.3699831094667482
4994,-0.4281098546042012
4995,-0.2429149797570827
4996,-0.2109704641350252
4997,0.0324464633355015
4998,0.1781376518218614
4999,0.1778208858713214
5000,0.0323206205559197
5001,0.0323101777059709
5002,0.4022526146419952
5003,0.032169856844142
5004,0.176621708413615
5005,0.2209247277891755
5006,-0.3086664028492287
5007,1.2273295809881233
5008,0.0624999999999986
5009,0.0546576091200071
5010,-0.5259026687598017
5011,-0.6080707573244968
5012,0.039469529523217
5013,0.2362576783745449
5014,0.1729559748427664
5015,-0.1338266551208389
5016,0.1807323589501838
5017,0.1098901098901103
5018,-0.0785545954438401
5019,-0.0471549827098414
5020,-0.3153579312519642
5021,0.031525851197976
5022,0.2986012887003061
5023,-0.3153082137789734
5024,-0.5389126644476087
5025,-0.1269639739723939
5026,-0.0476341695776455
5027,-0.230763109731831
5028,0.2698198555670212
5029,-0.2306713331212267
5030,-1.3691965526827905
5031,1.7078835906544612
5032,0.1500682128240101
5033,0.7649089555269719
5034,-0.7089781171177258
5035,0.670368364030342
5036,1.0187667560321594
5037,-0.4308023694130226
5038,1.0523511389369815
5039,-0.6030554811042463
5040,0.6788233728204325
5041,-0.7104557640750686
5042,-0.0536480686695172
5043,-0.2689618074233497
5044,-1.6263495968292982
5045,-0.7990081278412982
5046,-0.103426877197825
5047,-1.6399187048847177
5048,0.2656042496679915
5049,-0.161019322318671
5050,-0.8576145239483808
5051,0.1090421780222794
5052,0.7837648705388415
5053,0.0419697817571364
5054,-2.0413990007137857
5055,-0.6545114539504467
5056,-0.3754106053496098
5057,0.2807674309780171
5058,0.2334267040149426
5059,0.0466635557629398
5060,0.4644681839294073
5061,-0.1162520344106121
5062,0.5089058524173002
5063,0.1616628175519637
5064,0.2533978346003212
5065,0.3100241129865773
5066,0.1032346868547871
5067,-0.1838657779820855
5068,0.1147842056933063
5069,0.1375515818431801
5070,0.3199268738574053
5071,-0.3899977058958352
5072,-0.1723543605653288
5073,-0.5894590846047216
5074,-0.3479471120389668
5075,0.2775850104094319
5076,-0.1621872103799821
5077,0.0694605232692779
5078,-0.3718336044619953
5079,0.7152745731425986
5080,-0.6668430335096937
5081,1.5026491791887344
5082,-0.0434480361487636
5083,0.4239854633555377
5084,-0.6531963072635429
5085,0.2195135940267284
5086,0.3355274553958076
5087,1.0795065113091202
5088,0.2563664330883585
5089,0.0512470105910508
5090,-0.7226428079834855
5091,-0.4840940525587725
5092,0.2566012747289033
5093,-0.4308971250432901
5094,-0.4698103358273937
5095,0.3468007629616834
5096,-0.3130979300747951
5097,0.1216122307157753
5098,0.5356834283739332
5099,0.0
5100,-0.2772483105181018
5101,0.2221703536571704
5102,-0.153246753246759
5103,-0.5221932114882457
5104,0.7429163787145814
5105,0.8812290415659327
5106,-0.8890637293469674
5107,-0.371318599571342
5108,0.479566174159063
5109,0.3758221108675258
5110,-0.1097350681925071
5111,0.4836193447737834
5112,0.2645091022249909
5113,0.2947564381011445
5114,-0.0698595047737134
5115,-0.3270773304259917
5116,0.0933634171010694
5117,-0.4454517036573988
5118,-0.3922799309587321
5119,0.2270058708414921
5120,0.1485071127090806
5121,0.0390655519962474
5122,-0.0390808191339668
5123,-0.0234539910874842
5124,-0.1566048077676007
5125,0.2109704641350291
5126,0.0624707168514745
5127,-0.1250977326035939
5128,-0.2036979003447235
5129,-0.6624605678233465
5130,0.7251092311982774
5131,1.149230936054392
5132,-0.000551369233602
5133,1.1805303305485026
5134,1.555515823350612
5135,0.7629524485450669
5136,0.1947936957676632
5137,0.0
5138,-0.4089615931721139
5139,0.1065719360568297
5140,0.7579763793407364
5141,-0.3537944454271992
5142,0.911481156879923
5143,-0.6883162725026484
5144,0.3867791842475491
5145,-0.2748390895580584
5146,-0.6604923702661302
5147,-0.1277540867093095
5148,-0.2672367717797944
5149,-0.2142474558114703
5150,0.2670940170940146
5151,-0.3753351206434204
5152,0.3916681502581429
5153,0.4078014184397107
5154,-0.0532197977647705
5155,0.0413564929693879
5156,0.4631058968817566
5157,-0.6108925243321633
5158,-0.5099385992298833
5159,0.2387873754152717
5160,0.093351312104557
5161,0.2586385267949513
5162,0.3505154639175293
5163,-0.1135308081329336
5164,0.1957148743304467
5165,0.3285420944558597
5166,-0.0822030415125488
5167,-0.2059308072487527
5168,0.215760813726491
5169,0.56191254597466
5170,-0.2868852459016405
5171,0.6514657980456032
5172,-0.7383100902378987
5173,-0.2055076037813428
5174,2.3871614844533697
5175,-1.7139359314425695
5176,0.3861788617886277
5177,1.155198392767445
5178,-0.1307583987125281
5179,-0.6275303643724742
5180,0.0697908858272831
5181,-1.7008412197686666
5182,-0.0701508242721836
5183,-1.224924551748633
5184,0.7225942897426925
5185,0.5433829973707189
5186,1.7057201929703687
5187,-0.4152249134948131
5188,0.1554672655035471
5189,-1.029668411867371
5190,-0.0962531159980992
5191,0.131018841591066
5192,0.4342539517109605
5193,0.1734003814808417
5194,0.5003450655624554
5195,0.3781368167755222
5196,0.1287443137928123
5197,0.3165639972621409
5198,0.6122448979591828
5199,-0.1788908765652898
5200,-0.1023279611153786
5201,0.1107325383305022
5202,0.6179632608143484
5203,0.5974419387411712
5204,0.5855780491885585
5205,0.0830641439778396
5206,0.2852935762930262
5207,0.3027800715661972
5208,0.1648804616652989
5209,0.8086498273668913
5210,0.5152309500135526
5211,0.9135691894312676
5212,-0.7762433432620267
5213,-0.1174769564431679
5214,0.2703677000720955
5215,0.4843049327354315
5216,-0.5954529050884126
5217,0.2070766183487798
5218,0.4659915763061298
5219,-0.0986724076067451
5220,-0.125740973594396
5221,0.2329749103942571
5222,0.366038746540497
5223,0.3647037893613206
5224,0.4604214627235665
5225,-0.5072528254872236
5226,0.2928127772848254
5227,0.2831357281896949
5228,-0.2483590562355873
5229,-0.177714590367859
5230,0.7355362827972354
5231,-0.1869775626924787
5232,-1.067140951534024
5233,1.4892685063512916
5234,-0.1755155770074556
5235,-0.0878348704435642
5236,0.0877577885037278
5237,0.0438596491228138
5238,-0.2638522427440733
5239,-0.2203613926839892
5240,-0.2186347474658328
5241,0.4813186813186839
5242,0.2192982456140382
5243,-0.034880583361308
5244,0.0677408747122713
5245,-0.1097333479644557
5246,0.0109721307878046
5247,0.065789473684213
5248,0.0766955187903946
5249,-0.0767543859649048
5250,-0.0438788942518717
5251,0.0876808417360788
5252,-0.241705119753899
5253,0.2629848783695037
5254,-0.484474785289597
5255,2.029039463886814
5256,0.0186115764005174
5257,-0.2051473330846688
5258,0.2140132129896752
5259,0.2135561745589637
5260,-0.6259927123236492
5261,-1.143451143451151
5262,-0.417536534446762
5263,-0.209205020920501
5264,0.2560940908659871
5265,0.734394124846989
5266,-0.188661447033288
5267,-0.5215247487199046
5268,0.0379146919431338
5269,-0.6295307134681387
5270,0.2568737513081496
5271,-0.0475918522748878
5272,0.0285469597487878
5273,0.6898506898506802
5274,0.7503282686175308
5275,0.1404889013767832
5276,0.5310229178311975
5277,-0.0279563880346669
5278,0.5652335063009631
5279,0.4315983902247272
5280,-0.186693822131703
5281,-1.0461327388098085
5282,0.7151370679380123
5283,0.1360312871960642
5284,0.6923336710570696
5285,-1.4214762801849603
5286,-0.603032391454172
5287,0.3177329325890979
5288,-0.1979005334710066
5289,0.1717917883525191
5290,0.0343465567576782
5291,0.6653019447287625
5292,-0.5057865409344099
5293,0.1113204315807462
5294,-0.1543739279588394
5295,-0.2665749419554459
5296,-0.4580173773624417
5297,0.0260816996286447
5298,1.0511023756622713
5299,-0.0341938792955992
5300,0.2217673149095794
5301,0.3823604384399718
5302,-0.512426338713805
5303,-0.1453985631200835
5304,0.0
5305,3.1175468483816102
5306,1.5431063401543017
5307,1.519656425503802
5308,-0.2069022593726723
5309,-1.0960508701472578
5310,0.7803420222480473
5311,0.0
5312,-0.6181089208152313
5313,-0.1338240214118405
5314,-0.4199563245422475
5315,-0.1345668629100055
5316,0.5520240883238513
5317,-0.1843472431707716
5318,-0.2857142857142886
5319,0.0755730959778347
5320,0.4513917913566765
5321,0.0167154199749354
5322,-0.5208770898092956
5323,-0.7874682472481007
5324,-0.3227998640842639
5325,-1.3953488372093064
5326,-0.3457216940362934
5327,-0.2425922717033453
5328,-0.0346680533888076
5329,0.2248356969906651
5330,-0.5425889242959223
5331,0.4885155982173528
5332,0.5200784380595102
5333,-0.3336184773310526
5334,-0.0171115674195843
5335,0.9659379766141336
5336,0.1522842639593966
5337,-0.7672634271099793
5338,-0.9303142004563768
5339,-0.0420074029439614
5340,-0.8392127996444598
5341,0.2569696969697009
5342,-0.3126628452318911
5343,1.2013042732109196
5344,0.4782237403928164
5345,-0.8092286501377391
5346,0.0172146668962043
5347,0.1804278718102876
5348,0.351027397260271
5349,0.0085609108809221
5350,0.1965140123034893
5351,0.1194743130227005
5352,-0.0512295081967232
5353,-0.5926307652666819
5354,-0.0085895894176302
5355,0.2252049364922079
5356,-1.0559854346836697
5357,-0.1402054036511654
5358,0.0216915785636112
5359,0.1410693970420943
5360,-0.5444729136163973
5361,-0.6446859458463832
5362,-0.2863212339521587
5363,0.1107113202324979
5364,0.0092250922509272
5365,-0.0369139904023682
5366,0.0553403431101293
5367,0.2575896964121446
5368,-0.2767527675276726
5369,-0.0129167973723635
5370,0.3805147058823543
5371,-0.2580169553999273
5372,0.5680776983690714
5373,0.1646542261251304
5374,-0.0823949464432749
5375,0.3921211015867159
5376,0.0364630811303612
5377,0.6880318667390829
5378,-0.2814344076259538
5379,0.2445209201231624
5380,-1.010185339789609
5381,-1.6290514169353485
5382,-1.74852764199989
5383,-0.741332136626355
5384,0.2756287944492551
5385,-0.4880599616524336
5386,-0.6667836462537208
5387,-1.0102800425381075
5388,-0.3734204351175405
5389,-0.1783995722687535
5390,0.4082357117500957
5391,0.4593639575971696
5392,1.3249651324965095
5393,0.5375411825906057
5394,-0.2316782158170322
5395,0.2051860202931191
5396,0.0433425797503442
5397,-0.347947112038975
5398,1.1011699931176886
5399,0.3600205726041502
5400,-0.6036564332528482
5401,0.1291878391180825
5402,-0.1120882910846658
5403,0.3008682197197578
5404,-0.0774260151410903
5405,-0.685868537272869
5406,-0.9388322520852558
5407,-0.6342100354411554
5408,-0.8085746521248584
5409,-0.4351307658603711
5410,-0.2453616054524733
5411,0.4335532516493815
5412,-0.913068289899176
5413,0.8861236802413252
5414,0.5810684161199667
5415,1.0204081632653008
5416,-0.1114413075779999
5417,0.0927815921321157
5418,-0.1579778830963681
5419,-0.1675509634180327
5420,-0.0186202402011081
5421,0.5144240654876524
5422,-0.4329302325581419
5423,0.7570162481536126
5424,0.0738007380073916
5425,1.6333938294010864
5426,0.934915498022287
5427,0.4296455424275008
5428,0.5253316712670317
5429,0.6106194690265467
5430,3.811720021703747
5431,0.8873353051895625
5432,2.375511714807342
5433,-0.4481212920237312
5434,-0.7170362501659701
5435,-1.0059012875536482
5436,-1.4145810663765048
5437,-1.449295360681765
5438,-1.4342501224718454
5439,0.1467505241090202
5440,-0.4633529907329378
5441,0.7939824488090365
5442,2.2733460386604785
5443,-0.3213396572467967
5444,0.8802707275803743
5445,-0.8601269711243026
5446,0.2111716621253421
5447,0.0
5448,-1.4092290688035511
5449,0.4224958761596012
5450,0.6192234071643419
5451,-0.460133232607642
5452,-0.0756013745704561
5453,-0.5320251502798385
5454,-0.6467315716272449
5455,0.2264150943396178
5456,-0.0094348523445656
5457,-0.8276255707762464
5458,-0.1428979708488193
5459,0.6154137473963318
5460,-0.1707132018209473
5461,0.9208795339221988
5462,0.5606428704914916
5463,0.5297890138488776
5464,0.0464511334076525
5465,0.480769230769227
5466,-0.0740192450036993
5467,0.2458780356338599
5468,0.3619643185580211
5469,-0.0920471281295971
5470,0.0368052999632004
5471,0.721658901982271
5472,0.0
5473,-0.357535753575358
5474,0.1373249107388132
5475,0.6277292576419193
5476,0.2450313095562174
5477,0.2895665550628969
5478,0.2617328519855524
5479,-0.1446131597975385
5480,0.7076200740202374
5481,-0.7197251244653217
5482,-0.175611126720989
5483,-0.7787059323233915
5484,2.088944770290936
5485,0.583103638368254
5486,1.1445488493884783
5487,-0.7343717834351197
5488,-1.0189934839872443
5489,-0.7261555648652367
5490,-0.4911591355599134
5491,0.8073496659242738
5492,-0.0278473962684631
5493,0.6817584666657575
5494,-0.4068314357123109
5495,0.8808147536471245
5496,0.2744990392533665
5497,-0.1787432971263515
5498,0.2742355683532193
5499,0.0274160383824482
5500,1.178542400433474
5501,-0.169618020218468
5502,0.4794058068872437
5503,0.326680817900008
5504,0.5052899424132922
5505,-1.6704043692580923
5506,0.2383742218967319
5507,-0.3859584635177373
5508,-0.628814499722575
5509,0.5700625229863963
5510,0.4758418740849158
5511,0.2919708029197018
5512,0.5083514887436477
5513,0.577617328519856
5514,-0.9291309892512262
5515,-0.4207830223198024
5516,-0.1832844574779954
5517,-0.515843773028742
5518,1.0752688172042943
5519,0.0546448087431714
5520,-0.2190580503833469
5521,0.4362050163576917
5522,-0.8153916628492904
5523,0.2376382414770047
5524,0.6447511805303378
5525,-0.4286365709074317
5526,0.7871878393050945
5527,0.0813669650122081
5528,0.3333934042169801
5529,0.9107142857142824
5530,-0.1996964613787043
5531,1.4562342569269586
5532,1.0113917935451602
5533,-0.570488206253424
5534,-1.1333016325883598
5535,-0.4058247791835801
5536,0.0556704310481892
5537,0.8359621451104119
5538,0.8290317534803711
5539,-0.2430419443355564
5540,0.4060279534629468
5541,0.0156140213912172
5542,-0.0859509298327859
5543,-0.0312646553071801
5544,0.2183746685384504
5545,0.6200589055960404
5546,0.4167953071935721
5547,0.0001543683940026
5548,0.7353662273981009
5549,0.9411050394656806
5550,-1.2292562999385328
5551,-1.0951456310679584
5552,0.0465802344538485
5553,0.3018575851393084
5554,0.2624671916010525
5555,0.2935420743640033
5556,0.0217391304347782
5557,0.7551240560949329
5558,-0.892468437091867
5559,-0.967032967032962
5560,-0.6191950464396311
5561,-1.0841622890354297
5562,-0.6885127090127894
5563,-0.5410726408689761
5564,0.0978900511605557
5565,0.4987065571926632
5566,0.7700892857142833
5567,0.0892060660125027
5568,-0.38056861428252
5569,0.2679169457468128
5570,0.0111619600401887
5571,-0.6176999101527372
5572,-0.134952766531719
5573,-0.4291845493562179
5574,-0.2037120869171648
5575,0.0904568068747154
5576,-0.2607414125382655
5577,0.2375028274146211
5578,0.3606040117196227
5579,0.0675675675675701
5580,-0.7465781833264195
5581,-0.1453790238836974
5582,0.2692626346313226
5583,0.1447776628748713
5584,0.4119464469618862
5585,-0.0206015657189905
5586,-0.1857585139318809
5587,-0.1033057851239757
5588,-0.1862968329538321
5589,0.1240438288195062
5590,-0.331881352416504
5591,-0.2495321272613795
5592,-0.6066945606694691
5593,-0.1047120418848108
5594,0.0836995187277655
5595,0.0836295212209892
5596,0.0
5597,-0.2305113160100574
5598,0.229981183357724
5599,0.2710592160133498
5600,0.6628003314001663
5601,0.0931195033626522
5602,0.3094378545642054
5603,-0.4142931123770126
5604,-0.2596053997923156
5605,1.054463198190363
5606,-0.0435198885890827
5607,0.0087032201914752
5608,0.2604166666666642
5609,0.2597402597402573
5610,-0.1679004808059253
5611,0.1676190476190507
5612,-0.2604166666666642
5613,0.5095431384402828
5614,0.1121463077984777
5615,-1.2755547789620898
5616,-0.3418953274305256
5617,0.4277234636871588
5618,-0.1748863238894743
5619,-0.4567814476458151
5620,-0.3172365174480079
5621,-0.3182461103253177
5622,0.396231399137086
5623,0.2196450535933931
5624,-0.1407707196903014
5625,0.24574337370546
5626,0.1052077853761218
5627,0.0875963559915857
5628,0.1312221153005036
5629,-0.5718810487418667
5630,0.9326618168252192
5631,0.1861850679575524
5632,0.120874012087397
5633,0.259667995919504
5634,-0.0742459396751724
5635,-0.0092816038611519
5636,0.1760400259427517
5637,-0.1020218883324185
5638,0.2497918401332317
5639,-0.5488372093023288
5640,-0.0558451228592724
5641,-0.0931619154089755
5642,0.2601746887195699
5643,0.046438190768085
5644,-0.0650557620817912
5645,0.111399925733387
5646,0.1668211306765586
5647,-0.1299183370452863
5648,-0.0742942050520043
5649,-0.0929540806841499
5650,-0.2422661200149134
5651,0.0558763270627698
5652,0.1116279069767484
5653,0.5550416281221039
5654,-0.5207364701506305
5655,1.2934166545560246
5656,-1.0871162039077555
5657,-2.1152115211521103
5658,-2.635164784406108
5659,0.3092862624712356
5660,-0.4522277575023122
5661,0.0744164548185772
5662,-0.0231160425335191
5663,0.3684937816674265
5664,0.564885496183213
5665,-0.6917755572636477
5666,-0.2002464571780583
5667,-0.0077023800354239
5668,0.0923432089264918
5669,-0.2236618849298103
5670,0.184757505773679
5671,-0.2160160469063424
5672,0.4836852207293631
5673,-0.0307196067890269
5674,0.648557912406527
5675,-0.1069355331500265
5676,0.1753717117804179
5677,-0.0686708377842235
5678,0.2359747278678558
5679,0.0836629145117015
5680,0.2680965147453185
5681,0.1932510777463884
5682,-0.4704652378463113
5683,-0.0373524577917099
5684,-0.3448275862069025
5685,-0.0750187546886679
5686,-0.1051366776809963
5687,-0.1052473312283764
5688,-0.0978252690195077
5689,0.4121702637889773
5690,0.0823661549981382
5691,0.037425149700586
5692,-0.3003003003003046
5693,0.4335476154881242
5694,-0.1347305389221608
5695,0.0448900194523434
5696,-0.1648681055155866
5697,-0.3459166791998856
5698,-0.1355421686746825
5699,-0.211288862058558
5700,-0.0452966933413877
5701,-0.0906755327187581
5702,-0.0302343159485956
5703,-0.0756429652042532
5704,0.0
5705,-0.5882736687596858
5706,0.6239870340356646
5707,-1.3136288998358034
5708,-0.8779194964386304
5709,-1.6501094460346806
5710,0.3021655195568234
5711,-0.2524402558061235
5712,0.1680107526881744
5713,0.3015075376884417
5714,-0.0670465973851932
5715,-0.2099605274208449
5716,0.2429624664879409
5717,-0.1174299614158703
5718,0.3940126124138997
5719,-0.0264081564432537
5720,-0.1674200569228217
5721,0.233839986637716
5722,0.0667668168920032
5723,0.3824409710675157
5724,-0.6106231702216679
5725,0.2586350742532974
5726,0.7041670118465697
5727,-0.2408237834246737
5728,0.1906340654786605
5729,-0.8441992644600511
5730,-0.391644908616178
5731,-0.1219937260369471
5732,-0.4112345787032976
5733,-0.043767507002811
5734,-0.3998769609350954
5735,-0.3837670930745498
5736,0.1497533474277675
5737,0.7171593493090846
5738,-0.070015753544546
5739,-0.3336845802599312
5740,0.0877346902965507
5741,0.7834261838440039
5742,-0.2880838061981652
5743,-0.0349314470351864
5744,0.1046846375294341
5745,0.1480836236933812
5746,-0.0697350069734992
5747,0.1044932079414877
5748,-0.0174185681937033
5749,-0.5077030812324915
5750,0.2619172341540172
5751,1.0709967179132796
5752,0.5155525004296222
5753,0.8688245315161927
5754,-1.8743491843110125
5755,-2.304971266912052
5756,-1.208875613398765
5757,-3.717636645275503
5758,0.264842198190255
5759,0.3080308030803093
5760,-0.4641909814323626
5761,-0.9145661387463836
5762,0.8843687817820001
5763,-0.6901157613535065
5764,-0.5371530886302641
5765,0.2344535000558153
5766,0.5219902265659851
5767,-0.0111074086415696
5768,-1.0893803938477356
5769,-0.5303081611919993
5770,0.6838565022421518
5771,0.8888888888888857
5772,0.1754693416683049
5773,-0.9384236453201976
5774,-0.3821083389525614
5775,0.1122586439155751
5776,0.1681048974560189
5777,0.7452725250278105
5778,0.1998223801065637
5779,-0.8960573476702477
5780,1.093474426807768
5781,-0.764172738581837
5782,-0.3030303030303061
5783,0.0267308206361945
5784,-0.5645161290322668
5785,0.0
5786,0.0179179358537988
5787,-0.2154785419285411
5788,-0.5853783646612704
5789,0.0615523465703883
5790,-0.5627155563623074
5791,-0.3917995444191406
5792,0.3269457814912355
5793,-0.3371605613267765
5794,-0.319956120303496
5795,-0.3577981651376152
5796,0.6018602954586875
5797,0.8499095840867973
5798,-0.5089058524172919
5799,-0.2185792349726859
5800,0.0182116190129266
5801,-0.4022673249222872
5802,0.0
5803,0.1095890410958945
5804,-0.1646542261251434
5805,0.966183574879226
