,GOOGL.US
5349,-0.1575804889332182
5350,0.1804028780184305
5351,-0.0265771331570355
5352,0.1087364453615895
5353,-0.0493545762477101
5354,0.1118213624914292
5355,0.0051873198847215
5356,0.2477133872455688
5357,0.0621412442038856
5358,-0.0011491809213103
5359,-0.1571096429640081
5360,0.0166865178689569
5361,-0.2497692662667371
5362,0.1710267941977592
5363,0.1546634775709241
5364,-0.3271859478695059
5365,0.1645865342117024
5366,-0.0067354524750813
5367,0.3774392008353988
5368,-0.2122348115522865
5369,0.0273098916427568
5370,-0.0016806369614068
5371,0.0014705357161552
5372,0.0808141023757323
5373,0.0606262757215768
5374,-0.0377745739342886
5375,-0.1035675121528887
5376,-0.0479203009731321
5377,-0.0115610581521072
5378,-0.0039939796012854
5379,-0.1503151565677495
5380,-0.0252694353544823
5381,0.0223163532552485
5382,0.1226398804099304
5383,-0.1084587922265994
5384,0.057644163002541
5385,0.0655955529578946
5386,0.0487103933858138
5387,0.0017231162346847
5388,-0.8630592823382154
5389,-0.2229821565905557
5390,-0.743603112802534
5391,0.1384418118602443
5392,-0.3212649115731831
5393,0.3195085158150879
5394,-0.1924670476483178
5395,-0.3671258349440963
5396,-0.1465284039675387
5397,-0.3126536230459099
5398,0.1472609463970155
5399,-0.1905745515350472
5400,-0.128279624960606
5401,-0.4824415998258262
5402,0.384960419562493
5403,0.1243043265290092
5404,-0.2108996906804581
5405,-0.2562010040309649
5406,0.5141957388180901
5407,0.3085465934788243
5408,-0.6221665017263217
5409,0.0481015905592678
5410,-0.3559811265639184
5411,-0.2148414242051327
5412,0.1402190985348802
5413,-0.0485800256780144
5414,-0.3621092821329825
5415,0.3007029373370455
5416,-0.2379432624113488
5417,-0.1409786117335326
5418,0.3510323961853401
5419,0.4238930506909915
5420,0.1070038225707655
5421,0.290597690660871
5422,-0.1634647496177066
5423,0.2961690792471283
5424,0.0611241591049563
5425,0.2099026513099292
5426,0.1744683078318823
5427,-0.2395942637285732
5428,0.2237027161906971
5429,0.0974477068410407
5430,-0.1048792405416763
5431,0.2093194158560404
5432,-0.019159357081653
5433,-0.2686021858419772
5434,0.413931760392647
5435,-0.1687266062781539
5436,-0.0325015379414186
5437,-0.2953879282469449
5438,0.292606586175166
5439,0.0319852033667928
5440,0.2344706547489054
5441,-0.0111004346513999
5442,-0.50272804922691
5443,-0.0547652767216078
5444,0.003488112512554
5445,0.0240621850556413
5446,-0.1265736597595275
5447,-0.0503055889858726
5448,0.1212499738309377
5449,0.1400696864111492
5450,-0.0355527051425936
5451,-0.0613835003941175
5452,-0.0132550124876049
5453,0.0439315226107793
5454,-0.0080198893255279
5455,-0.0209258284012286
5456,0.1560024375380871
5457,-0.0257749015154869
5458,0.0289013315505016
5459,-0.0372722300985506
5460,0.0758801928331449
5461,-0.0048732773834633
5462,-0.0787305568619171
5463,0.121431852027104
5464,-0.3034581891967479
5465,-0.1090151930840761
5466,-0.2051286458181128
5467,-0.0027893088631682
5468,0.2190950610959185
5469,0.4324963777750015
5470,-0.1019421519028618
5471,-0.300024336114422
5472,-0.1231032194128583
5473,-0.0635376034533049
5474,0.2026830720957644
5475,-0.1101605872322696
5476,-0.0007307735922049
5477,-0.1777333435313537
5478,0.3480665790753439
5479,-0.0170614393320555
5480,0.0449929063603199
5481,-0.4768658103984428
5482,-0.222521028054446
5483,0.0682808203922273
5484,0.0288375896155461
5485,-0.1129225000822304
5486,0.1616304609569505
5487,0.5601793734988736
5488,0.666008346727966
5489,0.0301817211344883
5490,0.1619415462267034
5491,-0.1788706663754799
5492,0.0802763368109074
5493,0.0354010491508211
5494,-0.2537542437012851
5495,0.0301914554710854
5496,0.0052051524068656
5497,0.0776699029126137
5498,-0.0601957141345479
5499,0.153289754008923
5500,-0.0221756379827055
5501,-0.0492264172528217
5502,-0.088130488638452
5503,-0.0812570535636824
5504,0.05905356869433
5505,-0.1107994840637382
5506,0.0884299901763784
5507,0.0107597045593361
5508,-0.0038181054560613
5509,0.1216840236850416
5510,0.0512820512820519
5511,-0.1186437150053102
5512,0.0173425642021726
5513,0.0880226779686848
5514,-0.4139987559913671
5515,0.0146332540698771
5516,0.0869921195374106
5517,0.0569875504120618
5518,-0.1423057928334902
5519,-0.146544302174351
5520,0.1134429948950619
5521,-0.076174571609588
5522,-0.1108248465874463
5523,0.1271612804007296
5524,-0.0266454967736959
5525,0.1045496954064018
5526,0.1771365960555116
5527,0.00401736964549
5528,-0.0643192574049452
5529,-0.2662064391545105
5530,0.0756091756219927
5531,0.0636688633644157
5532,-0.0736026482305983
5533,0.0446542952307675
5534,-0.098189358911411
5535,-0.0940644075317556
5536,0.1217868418932018
5537,-0.0190499915740415
5538,-0.1530000110071977
5539,-0.3770547778157171
5540,0.1628969853100645
5541,-0.1421583688119639
5542,-0.0841954212333708
5543,0.3860468847620903
5544,0.3384648185566972
5545,0.0573873500846255
5546,-0.1360257212272786
5547,-0.3801830492227618
5548,0.0559536841080949
5549,-0.0072982046416404
5550,-0.0569145812469921
5551,-0.274389678351577
5552,-0.2913011123296389
5553,0.149587900000975
5554,-0.2386377557270557
5555,0.6910143799119112
5556,-0.0735351410316232
5557,-0.1228716868527286
5558,-0.1280233825385829
5559,-0.0932226994854342
5560,0.0288229489296386
5561,0.0439478875715418
5562,-0.3843061900747115
5563,-0.3349350540765159
5564,-0.4473622224284204
5565,-0.4960278320750292
5566,0.1639972356797802
5567,0.6064553326428841
5568,-0.4587155963302726
5569,-0.1823163851926194
5570,0.1123438724288771
5571,0.0345141463292558
5572,0.0870143189476786
5573,0.0846198888873143
5574,0.2057697481057473
5575,-0.0700642166178662
5576,0.0224582917438918
5577,0.2052672209237374
5578,-0.072625519325863
5579,0.1258680092587641
5580,-0.0455323190534878
5581,0.1495347019961652
5582,-0.0639749786750135
5583,0.0126156957023128
5584,0.1013557889953535
5585,0.0854846375947905
5586,0.0460907917689001
5587,0.0991740220733102
5588,0.3184645911154727
5589,0.23386331988193
5590,0.1434876139362678
5591,-0.4258370861340319
5592,0.0302804953532928
5593,0.0751993450092577
5594,0.1426305335981567
5595,0.0102185889461532
5596,0.1472238417268552
5597,0.1210270952876851
5598,-0.0405596792460759
5599,0.0392144699178586
5600,0.0739432098437282
5601,0.1928449818543329
5602,-0.0917294031263397
5603,0.0851281531822328
5604,0.0990662045519652
5605,-0.226565715120159
5606,0.1012324721942232
5607,0.0145859577007194
5608,-0.095562958735377
5609,-0.0956543688804388
5610,-0.0491798920700803
5611,0.2417690243934691
5612,0.1315400336354054
5613,0.2290072974056235
5614,0.2408398318005708
5615,0.2985099771928673
5616,0.27681812915187
5617,0.1720539970022945
5618,-0.074274497320811
5619,-0.0043409058023291
5620,-0.1202428035406549
5621,-0.0400970057681681
5622,0.3638919106250635
5623,0.2046306081275923
5624,0.1403062754080143
5625,-0.0511119856406541
5626,0.1016406332403391
5627,-0.0470069071373761
5628,-0.0808788683410305
5629,-0.2480894723671365
5630,-0.0341798050306913
5631,-0.2062253524523976
5632,-0.0489874321898044
5633,0.0067564306741891
5634,0.0713741451981605
5635,-0.0024113468336473
5636,-0.1908599812522479
5637,-0.0710793913283045
5638,-0.2651941201567047
5639,0.2352572170142499
5640,0.1579500549008498
5641,0.1171019705974308
5642,-0.153503962908433
5643,-0.0732813179664587
5644,0.1345270859280754
5645,0.0904182111074618
5646,-0.1291959315026554
5647,-0.0328970557135193
5648,-0.1101697241052119
5649,0.1641027046121825
5650,0.0960989496570718
5651,0.0594033093896302
5652,-0.2283632660255932
5653,-0.3807583971839695
5654,-0.1670444363485858
5655,0.0777253049980287
5656,0.0554591902958159
5657,0.1764142499178763
5658,-0.1326149092009842
5659,0.1873794541861997
5660,-0.1298624754420368
5661,0.0930371324149962
5662,0.1254621515974967
5663,-0.1708414826684404
5664,0.1882087554441238
5665,-0.1544743109901314
5666,-0.3660852104306896
5667,0.1726697677906826
5668,0.2222879845435973
5669,-0.1961402462403649
5670,0.0883638889645522
5671,0.1166607145894016
5672,-0.1256887887289668
5673,-0.1423531478011151
5674,-0.0967758452951931
5675,0.1474720381733279
5676,-0.1959160393983681
5677,-0.1638587188916433
5678,0.0506029616409042
5679,-0.0235974884064532
5680,0.059471320468396
5681,-0.0242729233830313
5682,-0.1328225825776519
5683,0.1575637432497138
5684,-0.1849061772359981
5685,-0.0764177549628711
5686,0.0838862981147776
5687,-0.0928746945587779
5688,-0.0841205882781646
5689,-0.1509961346944121
5690,-0.1644599985316134
5691,0.0063626308010116
5692,-0.1553913951402234
5693,0.0945179584121014
5694,-0.2385767863805117
5695,0.5749538767900295
5696,-0.360027626609722
5697,0.1110687060251094
5698,-0.0734473235795287
5699,-0.1117647058823516
5700,0.3059239783800685
5701,-0.0596565348355057
5702,0.2477855075695904
5703,-0.0306222180000508
5704,0.1304813928670717
5705,-0.2983776175243708
5706,-0.0163755725340116
5707,0.2797993633833194
5708,0.051643581336224
5709,0.050643513491138
5710,-0.2230356271351959
5711,0.0102478516111104
5712,0.2366034263681436
5713,0.0583864893663517
5714,-0.3178545716342666
5715,-0.2564153459441811
5716,0.2166076682355522
5717,0.2303435191022871
5718,-0.4442856575761055
5719,0.5994145753518855
5720,-0.2668776750710217
5721,0.2922770714913172
5722,0.0242011383498474
5723,0.3883928571428571
5724,-0.2201263489450075
5725,0.065458135408914
5726,-0.297410839530886
5727,-0.0506105571468515
5728,-0.3215642498334504
5729,0.1341314355731576
5730,-0.0788133549749999
5731,0.1553228856458751
5732,-0.187655254347125
5733,0.2581789585944168
5734,0.2103369691410349
5735,0.0637412534824835
5736,0.0075194700563973
5737,0.0608348691155618
5738,-0.5744127205784451
5739,-0.2190992211310464
5740,0.0294528872292921
5741,0.3414316512538805
5742,-0.0327368698152493
5743,0.0030845954694715
5744,0.0454922650331008
5745,-0.0901481874136948
5746,-0.1640209135119383
5747,-0.1904232682325159
5748,0.0396275685946309
5749,-0.0454060281585039
5750,0.079735771566326
5751,0.0607383345176487
5752,0.1587837837837776
5753,-0.0179931017995568
5754,-0.0012671359011824
5755,-0.0141939364855008
5756,-0.0899758147716038
5757,-0.0588910211499921
5758,-0.0262370782389703
5759,0.038748147195581
5760,-0.0460451920016836
5761,0.0524504512430818
5762,0.0926329739579562
5763,-0.028406496971654
5764,0.2722989303442723
5765,0.0548483413298161
5766,0.1911377836238116
5767,0.1420209665635045
5768,-0.2732937661033547
5769,0.0102886162634215
5770,0.5451888719256449
5771,0.1018121749370229
5772,-0.3707102271806081
5773,-0.0339557110131279
5774,-0.4899038550792199
5775,0.2376817081803515
5776,0.0629305912596483
5777,0.2576378547135912
5778,0.1593335026337079
5779,0.2700130308860645
5780,-0.1860048250756633
5781,0.0161628230518675
5782,0.0507091697221078
5783,-0.1142310826137424
5784,-0.1923992057892082
5785,0.3417825020441589
5786,-0.0937099737693901
5787,-0.0798604285433383
5788,-0.3328320307684871
5789,0.2001662919964402
5790,0.5485437388768427
5791,0.0445578231292498
5792,-0.2906381759384331
5793,0.2137683132727043
5794,0.2546464488703883
5795,0.302619998645982
5796,-0.1213304322481352
5797,0.2046220917451113
5798,0.2397280495314259
5799,0.1722866121681767
5800,0.1771928880759603
5801,-0.3695316902953154
5802,0.0785691644692004
5803,-0.1056572182783648
5804,0.2488383056098163
5805,0.0528375799715184
5806,-0.1391865841657604
5807,-0.0858435690686434
5808,-0.0005059567980465
5809,0.1236377111863517
5810,0.0390636839074564
5811,0.1190696422865395
5812,0.010762199120853
5813,0.0292511700467982
5814,0.0796548290740048
5815,-0.2102462375426004
5816,-0.1274979245907003
5817,-0.1298070281574027
5818,0.7528856677516815
5819,-0.4800222090256503
5820,-0.0042802850356243
5821,-0.0817770339659864
5822,0.2068853870897533
5823,0.1118293838862451
5824,0.3005159802680133
5825,-0.2064393939393999
5826,0.28328611898017
5827,0.001888538460084
5828,0.0469553358014327
5829,0.0403322813919598
5830,-0.1374599665561249
5831,-0.0099207755211967
5832,-0.3075421271110838
5833,0.1743169825422816
5834,-0.0750338480765788
5835,0.0889200003783881
5836,0.1034751588745115
5837,0.0868625164637583
5838,0.0825456123469368
5839,0.2853748668469898
5840,-0.0144681000315635
5841,0.202768365964707
5842,-0.0864578680469734
5843,0.0037221522798198
5844,-0.1036707784294548
5845,-0.0008767161719256
5846,-0.1967708498040884
5847,-0.0553724456163576
5848,-0.1571880245542845
5849,0.2178937058882833
5850,0.0662745786516949
5851,0.0254499820094922
5852,-0.5211354268436595
5853,-0.1519619211697558
5854,-0.609999999999996
5855,-0.0489128018142162
5856,0.1323338721423884
5857,0.138359201773831
5858,0.0
5859,-0.2047865893556663
5860,-0.0741086615749044
5861,-0.0732061163821484
5862,0.1506352006469703
5863,0.1060873733831808
5864,-0.0738785846505002
5865,-0.1652681908066478
5866,0.0
5867,-0.1410053993746246
5868,0.2605355438702597
5869,-0.0723176239023334
5870,-0.2046446512394076
5871,0.1730509164299734
5872,0.1719327041444421
5873,0.064381994365557
5874,-0.10755557380079
5875,0.0188802377268208
5876,0.0607082354002854
5877,-0.0149742053927562
5878,-0.1460576753205787
5879,0.0714370758423718
5880,-0.0723104418743285
5881,-0.0801809210526241
5882,0.0690312612997533
5883,0.1497540341275121
5884,-0.0615806521801603
5885,-0.0254598166071875
5886,0.1070628676440478
5887,0.0893442622950752
5888,0.002458955927311
5889,0.0053591679805184
5890,0.3582945180938763
5891,0.0241101627780512
5892,-0.2361470740548988
5893,-0.2688027804558006
5894,-0.0119443703932036
5895,0.0816397128772853
5896,0.4274652447677653
5897,-0.0572117870067156
5898,0.0497770367678396
5899,0.0807148339752589
5900,0.2497798332397763
5901,-0.0365790829469364
5902,-0.0311036091696276
5903,0.0671336114401496
5904,0.0144182741325732
5905,-0.0336539617237702
5906,-0.0649462217793159
5907,0.0239934170638619
5908,0.0621985092408526
5909,0.0336354806269934
5910,0.3669229085736177
5911,0.0509260683366241
5912,-0.2326123150920502
5913,-0.2958346074951683
5914,0.2085971294107247
5915,0.1397839834963471
5916,-0.0982192502414308
5917,0.0056733487692782
5918,0.0425923217550353
5919,0.0
5920,-0.017553354884953
5921,0.0003656935561218
5922,-0.0503081603494862
5923,0.115666296339608
5924,-0.093277781232517
5925,0.0984847239047517
5926,0.0177204552512714
5927,-0.0753229563163398
5928,-0.0843523623235813
5929,0.1128570804018744
5930,0.0106945812537887
5931,-0.1832688871312692
5932,0.3026375832800936
5933,-0.1004933308971313
5934,-0.0354593077027047
5935,-0.0850649695138225
5936,-0.1713376799961784
5937,-0.0102629890955814
5938,-0.711337846717214
5939,0.220885729907051
5940,0.3869604407155374
5941,0.2013794902734482
5942,-0.4060315329327623
5943,0.6147946661749053
5944,-0.6694167720024348
5945,-0.3056085745660236
5946,-0.0830432756872365
5947,0.1499652452807474
5948,-0.2078648604179215
5949,-0.4729386254334342
5950,-0.223536039145725
5951,-0.3730722751311029
5952,0.2135191946011671
5953,0.5282271376692053
5954,0.1916645157038596
5955,-0.1314270002749573
5956,0.6349310427731456
5957,0.1887018837465524
5958,-0.3590546354172338
5959,0.1249108267894135
5960,0.5763868884891119
5961,0.1462603216641622
5962,-0.2718204624485129
5963,-0.6148775172745974
5964,0.0638331779325622
5965,-0.317706787637252
5966,0.2428339319007614
5967,0.1383224295445544
5968,0.020053979302068
5969,0.0987822712188518
5970,0.0253043551606916
5971,-0.0889958245832568
5972,0.0196948009242469
5973,0.1639712646503259
5974,0.3397754192954659
5975,0.2527041790430133
5976,0.1234072963692445
5977,0.1288188702236859
5978,-0.0277977850786204
5979,-0.0123924800842541
5980,0.2579103150229971
5981,-0.0737067192917123
5982,0.1943129770992405
5983,-0.0631904950385102
5984,0.0856850467451912
5985,0.169002573133443
5986,-0.0675774021167416
5987,0.0166316708592343
5988,0.0906988659179933
5989,0.1320045716599314
5990,-0.0595212976733867
5991,0.0008576976650069
5992,0.0749066238367599
5993,-0.0311070640950015
5994,0.0708365817091526
5995,0.0296335376277336
5996,0.041777817348761
5997,0.0670734419968734
5998,-0.112714465822506
5999,-0.0970490903791062
6000,-0.1500851741949783
6001,0.1039554535442702
6002,-0.0889386426383578
6003,-0.0635679851010356
6004,-0.0048107816489253
6005,-0.16705810961539
6006,-0.0677330357419633
6007,-0.0458307776070106
6008,0.0449490835381244
6009,0.024965478769025
6010,0.0065422491563804
6011,0.0712253162989042
6012,-0.1550777628826543
6013,0.087456228846093
6014,0.0925766806547871
6015,0.3548149512060474
6016,0.0322525293901662
6017,-0.0315261901956151
6018,0.0739642248659708
6019,0.1095382851009559
6020,-0.005513976091403
6021,-0.1236658078763388
6022,-0.0357138912309436
6023,-0.0047866269008472
6024,0.0338631193822215
6025,0.0285656850504245
6026,-0.066142573090801
6027,0.0838827407581728
6028,0.0558905721429615
6029,-0.1119062343552126
6030,0.0912086618806644
6031,0.0183854622472918
6032,0.0018642511169137
6033,-0.0136325858150645
6034,0.0389665769700325
6035,0.0135996912502486
6036,-0.0194844345102495
6037,0.0422596802228404
6038,0.1735143066764496
6039,0.3284190862725892
6040,0.1583308174834725
6041,-0.4170147403594852
6042,0.061604753328521
6043,0.0931618527437336
6044,0.2743585443568618
6045,0.1511814595127632
6046,0.5788672837450979
6047,0.056903075095422
6048,-0.1089331876449105
6049,0.0359649940724337
6050,-0.0133221427334402
6051,-0.1652741034075091
6052,0.0821391786082254
6053,0.0710887165998436
6054,-0.0769637096508134
6055,-0.0682298077596636
6056,0.0506779847499268
6057,-0.441707354645129
6058,0.1314350500155612
6059,0.0690710421084656
6060,0.0401959029109899
6061,0.1714235212507695
6062,0.1056085819465984
6063,-0.1387827815939439
6064,0.5248971201644478
6065,-0.2936021209945454
6066,0.2676149864392427
6067,0.5383919634657831
6068,0.0496333471192613
6069,0.038161869931628
6070,0.1294236281492507
6071,0.134799743087552
6072,0.0582471183525892
6073,0.0772069304108128
6074,0.1026391511999388
6075,0.2192293965747301
6076,0.0855717665615071
6077,-0.1631205393641897
6078,-0.1059627785970937
6079,0.1097959296516051
6080,-0.0217269358699752
6081,0.1833545604025161
6082,0.1621925918927281
6083,-0.1206087193009402
6084,-0.1059403538052688
6085,0.0053263262552282
6086,0.055796639977601
6087,-0.1000607864343567
6088,-0.3807674782574292
6089,-0.2147560730419692
6090,0.4571264616180328
6091,0.3109247406753418
6092,0.0450029119531295
6093,-0.2044302655825095
6094,0.0770440529412907
6095,-0.1353634907855603
6096,0.0360839056936505
6097,-0.1326602904711261
6098,-0.0641573236825575
6099,0.0485374978742663
6100,-0.1653713758472569
6101,-0.0855978888222053
6102,0.2520721106920818
6103,0.1204878963627234
6104,-0.0438973792556645
6105,0.2412063850826362
6106,0.0832756990218678
6107,-0.0494252548931034
6108,-0.1461944368332115
6109,-0.1676883793900933
6110,0.208510773645655
6111,-0.1166793682309532
6112,-0.0629240772309651
6113,-0.0639456408911945
6114,-0.0510579884826486
6115,-0.1198367538486087
6116,-0.0878596426481944
6117,-0.0486714988514075
6118,0.1819765713017399
6119,-0.0289068194957668
6120,-0.1241600322144963
6121,0.1277717033853293
6122,0.1261461412460173
6123,0.2653931135494504
6124,0.0202342162682962
6125,-0.0317172821627749
6126,0.0883963157082709
6127,-0.0377494645207067
6128,-0.1572931375907758
6129,-0.3424930306650767
6130,-0.1360081604896202
6131,0.3127568462088211
6132,-0.0043480444262199
6133,0.1218393350874281
6134,0.2861179647906207
6135,0.1435818895376587
6136,-0.0333054400272991
6137,-0.1649253248987359
6138,0.2145047665414258
6139,0.184547422875181
6140,-0.4219696619621799
6141,0.1871640877996212
6142,-0.382828053912718
6143,-0.2815146072358047
6144,-0.4243090560166475
6145,-0.0495968415159933
6146,0.7544227301525425
6147,-0.3369176678842695
6148,-0.4588169988259353
6149,0.6743140976535484
6150,0.9901037930226712
6151,0.3318443990664746
6152,-0.2329576988972163
6153,-0.1280564414806268
6154,-0.018849594733707
6155,0.0208751924431701
6156,0.1426945156126208
6157,0.0892274316017916
6158,0.2606182711680253
6159,0.8233445481142654
6160,-0.3462219457338435
6161,0.2306006598139144
6162,0.1111185296109386
6163,-0.0405532416352932
6164,0.0678949043459836
6165,0.3383259911894241
6166,0.1003889870809651
6167,-0.0800329800428488
6168,-0.3241531190458542
6169,0.0812373508146757
6170,-0.1135077793493647
6171,0.0240394813128327
6172,-0.1721072872916713
6173,-0.0081456585410777
6174,-0.0170025255834883
6175,-0.0744414234618065
6176,0.1267440584297164
6177,-0.1010015097067895
6178,0.1355478717568625
6179,0.0081392879892426
6180,-0.1406888437645164
6181,-0.05105676874475
6182,0.1274792049546885
6183,0.0559179209858677
6184,-0.0573664547885177
6185,0.27086967884109
6186,0.1481686895841013
6187,-0.0335747318219274
6188,0.0835318830976544
6189,0.1323476267174834
6190,-0.1526838318128841
6191,-1.2115242790047869
6192,-0.3894215665024337
6193,0.8731948260128545
6194,0.2730161787365212
6195,-0.4206759827861454
6196,0.1183260486344339
6197,0.2625240847784112
6198,-0.1567965263538777
6199,0.0636429821558657
6200,0.0713064007130648
6201,0.0852059384206565
6202,0.0024068894804357
6203,0.1888242925095032
6204,0.1154194091773905
6205,0.0069582743479608
6206,-0.0912605970364365
6207,0.2787663392040389
6208,0.0497891143761263
6209,-0.067548146018964
6210,0.0976338157592447
6211,-0.0854738683909359
6212,-0.2114772590903659
6213,0.1571987941702347
6214,-0.3296098174952843
6215,-0.469468725795493
6216,-0.0980997136121271
6217,-0.168397529112961
6218,0.9153529202761588
6219,-0.3121086334958601
6220,-0.220833325110458
6221,-0.3197373995747321
6222,0.5136790687597236
6223,1.725052359365259
6224,0.2367490074307385
6225,0.64789678162023
6226,0.127421487286586
6227,0.0294994291668894
6228,-0.6606018302488403
6229,-0.5315230791895741
6230,-0.5678772153157267
6231,-0.1294163576029691
6232,0.522147074986074
6233,-0.0155367259069113
6234,-0.1139361840711106
6235,0.4299730516664609
6236,-0.8071692869744358
6237,-0.5028989259459821
6238,-0.2808723564954632
6239,0.3516665155709477
6240,0.1294933126705445
6241,-0.1136198351985273
6242,0.1143321570245715
6243,0.1572485704675511
6244,-0.9468949471079376
6245,-0.2069261767801862
6246,0.3789981230165692
6247,0.0692267143138304
6248,-1.2542067694154315
6249,-0.0295901126139671
6250,0.4826794470738335
6251,0.0204808738506184
6252,-0.2812144294041074
6253,-0.0705565998552809
6254,0.6512842764406079
6255,0.303660036473146
6256,-0.1933414069305535
6257,-0.4297737973349468
6258,0.0458889545312067
6259,-0.3035605794819489
6260,-0.1195132085655595
6261,-0.2066829637864662
6262,0.1497974840880308
6263,0.1390601519688973
6264,1.0124309392265094
6265,-0.7657173874214559
6266,-0.2495197964774121
6267,-0.2669738225754887
6268,-0.1613769588267069
6269,0.2692467147708468
6270,0.1014421311940574
6271,0.1911774404953648
6272,-0.2176554099657844
6273,-0.0959795740556935
6274,0.2583823221878823
6275,-0.3895498017261445
6276,-0.2853934687002858
6277,0.1644152980961447
6278,0.0310517677327756
6279,0.3334496800465369
6280,0.081264912827624
6281,0.0005766074094084
6282,0.343617132198754
6283,0.0956022944550484
6284,-0.0871132611405189
6285,0.1863894104914457
6286,0.1321016166281814
6287,0.3796157828137582
6288,0.0689734452235889
6289,-0.4720304268163925
6290,-0.3377114275896398
6291,-0.7325813613379011
6292,-0.2157485868901119
6293,0.1087676338323273
6294,0.1122990539189146
6295,-0.1104980884215671
6296,0.1328521863320307
6297,-0.3646846123716064
6298,-0.0554075446928431
6299,-0.088111855682063
6300,0.1943949457314095
6301,0.1151927262920746
6302,0.3049635311243343
6303,-0.1891348475665469
6304,-0.0014430639133147
6305,0.0564400283834768
6306,-0.262793594237438
6307,-0.0652106806605978
6308,-0.112798800933297
6309,0.0131323821368759
6310,0.2085236448853835
6311,-0.1710424710424647
6312,-0.2847855589908802
6313,-0.2385018435862597
6314,-0.4239563372899327
6315,0.0510037310037233
6316,-0.0881657516130351
6317,0.2119491322082673
6318,-0.2668645763429132
6319,-0.0693431695336476
6320,-0.0247376640056
6321,-0.0062030438701182
6322,0.0116749546683294
6323,-0.1823883739290542
6324,-0.3491747231083301
6325,0.1196080837758525
6326,0.0927823731791177
6327,-0.1998716420647223
6328,0.1728007263488085
6329,0.3042187308950833
6330,-0.0673859369749667
6331,-0.3571160081065466
6332,-0.4705351618890415
6333,0.4968853059728819
6334,0.5499090773261862
6335,-0.0032798833819295
6336,-0.6743419845759905
6337,0.3513415690819466
6338,-0.2077257873063817
6339,-0.0496113775425849
6340,0.3419719006221468
6341,-0.6761241081798554
6342,-0.1777669183992579
6343,-0.0632848232848205
6344,-0.5602943636059555
6345,-0.1675322499581193
6346,-0.0251361541684131
6347,-0.2562056365239973
6348,0.1048921708483678
6349,0.2092616054778112
6350,0.2089913929974123
6351,-0.0167154199749235
6352,0.0417710944026709
6353,0.0250563768479087
6354,-0.0835910724734669
6355,-0.2010218611273933
6356,-0.3867821407550607
6357,0.0842642587643567
6358,-0.1517038283550715
6359,-0.0252482747012297
6360,0.0336530371866113
6361,0.0420486081910664
6362,0.0084090144635091
6363,-0.0673174015482988
6364,0.1018785744044353
6365,-0.8868628896981012
6366,0.2146626403123343
6367,-0.1799076397721773
6368,-0.1917336394948418
6369,-0.1471738030630603
6370,0.4711025325099032
6371,0.1207766280079711
6372,-0.1851265158426275
6373,0.5285239677266282
6374,0.3271804060815381
6375,-0.101541264871387
6376,0.1114407453096391
6377,0.2223858337581064
6378,-0.2638572369566795
6379,-0.1049715591497675
6380,-0.4893448491218415
6381,-0.2693873966409563
6382,0.3498725314866142
6383,-0.1148534237938913
6384,-0.3480531196721694
6385,0.1820089668987878
6386,0.2772033096971636
6387,0.0291007303712845
6388,0.3287241181890076
6389,0.3210741389375289
6390,-0.4355473657760249
6391,-0.4459027427225316
6392,0.2852348993288619
6393,-0.4466166680711226
6394,0.159851926636377
6395,-0.1854349291975715
6396,-0.6703436571913503
6397,0.3803888419273059
6398,-0.6465883954398425
6399,-0.2046035805626676
6400,0.2211636611092251
6401,-0.0851353652307241
6402,0.1954286685359877
6403,-0.2811860940695282
6404,0.0510986203372528
6405,0.1573062369797221
6406,-0.3798224650051275
6407,0.1194372383314284
6408,-0.0341975098072619
6409,0.0341005967604365
6410,-0.0255819902788446
6411,0.0085266030013686
6412,0.0766805827724319
6413,-0.0682070082700983
6414,0.3861399402665225
6415,0.1742468641464395
6416,0.2327041557116623
6417,-0.0801214361503382
6418,0.8176102833771539
6419,0.4007635068552645
6420,-0.2734823286845128
6421,-0.1620953946984016
6422,0.5259771469325168
6423,-0.5840201483052506
6424,-0.0924174349161088
6425,0.5510029843100585
6426,-0.1916885702287757
6427,0.3301813672298861
6428,-0.1957007952286268
6429,0.681059151105655
6430,0.1884203293795209
6431,0.3782911135141859
6432,-0.4820307713648375
6433,0.7928104250366105
6434,0.0771572518267545
6435,0.316030354144366
6436,0.0509957490856974
6437,0.8213087343315266
6438,0.1981398958070515
6439,0.9739279466481936
6440,-0.2517176222366032
6441,-0.0949013894365445
6442,0.0403056998049382
6443,-0.2383928571428636
6444,-0.0690208201639109
6445,-0.0111696649770686
6446,-0.0404505430652905
6447,0.1419338713132827
6448,-0.5660114818189629
6449,-0.2858403255428675
6450,0.164929736337125
6451,0.0011234869439623
6452,-0.2073754508896212
6453,0.1075123706702596
6454,0.1282653182709573
6455,-0.0539409481470078
6456,0.1774648772104552
6457,-0.1206240102429302
6458,-0.2817986457446426
6459,0.1178964041596682
6460,0.004499660275645
6461,0.5695443645083942
6462,-0.3062879914912441
6463,0.2223207329195949
6464,0.4600075103266944
6465,0.3647928163876163
6466,-0.5833098127763574
6467,-0.1601960045231829
6468,-0.1840925182912507
6469,0.0235960358659798
6470,-0.4122636591953772
6471,-0.0236989288084232
6472,-0.2566052081353317
6473,-0.1237034922447382
6474,-0.0476009139375448
6475,0.057088487155079
6476,0.0
6477,-0.1128770307149329
6478,0.0842295612448808
