,PDD.US
6787,0.077239958805346
6788,0.0
6789,3.417151551288112
6790,1.783117932148632
6791,0.0100959111559726
6792,0.9301860372074484
6793,-0.0200080032012907
6794,0.517713937671305
6795,0.6130563798219565
6796,-0.2777226740726058
6797,0.4148557882259993
6798,0.4718836020448329
6799,-0.0787091696182588
6800,0.1571709233791715
6801,0.0485029857809723
6802,0.1965703086722139
6803,0.1270309787257393
6804,-0.5983932579844814
6805,-0.2091554853985825
6806,-0.0789889415481815
6807,-0.0302224013179404
6808,0.10615941671518
6809,-0.2938848208984732
6810,0.1186005139355648
6811,-0.118939479397358
6812,0.0891744933267524
6813,-0.1088677751385584
6814,-1.0294639687610818
6815,-0.487514863258039
6816,-0.0237868696479496
6817,1.152127909710797
6818,-0.8776091081594037
6819,-0.1901140684410606
6820,0.213421863884286
6821,-0.0033200058811623
6822,1.035907064069471
6823,-0.0232393820671824
6824,0.8146682188591505
6825,-0.5148607535689351
6826,0.1868722261154062
6827,0.4881450488145068
6828,0.3820771101076742
6829,-0.4535938590369859
6830,0.5321610365571422
6831,-1.217798594847766
6832,0.512581547064303
6833,0.3251277287505819
6834,2.11411684473744
6835,1.2791741472172358
6836,0.2908928171850424
6837,0.5784204671857733
6838,0.8820286659316396
6839,-1.016499705362401
6840,-1.2833501691288534
6841,0.6326486435194609
6842,-1.3929645219482978
6843,0.6274275470570686
6844,1.2140897573443763
6845,-0.1660004966711069
6846,-0.3715133531157256
6847,0.1333530893465538
6848,0.0296252407050958
6849,-0.2822341057635353
6850,0.1484720432037505
6851,-0.0149829402165975
6852,0.6631299734748053
6853,-0.0589796520200623
6854,-0.4517514626379214
6855,-0.1112099644128156
6856,-0.007414547341878
6857,-0.0074150971377657
6858,0.0740960284528707
6859,-0.0741509713777208
6860,0.0444707975096159
6861,0.1627941394109803
6862,0.1389217309056637
6863,-0.0798698417393906
6864,-0.2546296296296283
6865,-0.3251277287505819
6866,-1.068424215111924
6867,-0.4586150062602667
6868,0.585092792059993
6869,-0.5655351249410624
6870,-0.3904863329783437
6871,-1.1490125673249647
6872,-0.1078360891445044
6873,0.2869766141538509
6874,0.2143538388173583
6875,-1.4023210831721429
6876,0.8866522885214414
6877,0.7373929590865896
6878,-0.1906577693040951
6879,-0.5752636625119895
6880,0.7847800237812088
6881,-0.2861912711662233
6882,-0.1672240802675592
6883,-0.1914791766395363
6884,0.971794264043604
6885,0.3778040141676592
6886,0.0236071765816761
6887,0.7730147575544585
6888,-0.8028335301062487
6889,-0.326283987915403
6890,-1.5960712093308744
6891,-1.4447627350853114
6892,-0.7276376866139914
6893,-0.6439393939393825
6894,-0.101112234580382
6895,0.2018163471241127
6896,0.7014028056112253
6897,1.2614395251051151
6898,0.7121807465618839
6899,-0.1352514447313407
6900,0.1329841118982098
6901,0.1981617647058777
6902,-0.0735835172921119
6903,-0.1227897838899908
6904,0.220534182798342
6905,-0.1226692836113941
6906,-0.2459419576979868
6907,-0.184797338918309
6908,-0.2148254234777107
6909,-0.14961360123647
6910,-0.0061827624582607
6911,0.4799409303470349
6912,-0.0492489534597466
6913,0.245639891918451
6914,-1.5445443746818313
6915,0.2623339257002642
6916,-0.3993203058623609
6917,0.0
6918,0.9592729720632788
6919,0.4368246350997892
6920,0.5321666666666639
6921,0.1331557922769612
6922,-0.0749562755059577
6923,0.108153078203003
6924,0.1329345297440982
6925,-0.3838204901092416
6926,-0.2674360260913203
6927,0.4826897470039932
6928,-0.0832916874895838
6929,-0.0666777796299369
6930,0.1664170411050115
6931,-0.2335279399499592
6932,-0.6041282094311117
6933,1.909465020576126
6934,-1.6566265060240997
6935,0.5657237936772104
6936,1.2974215798981756
6937,-0.9282280788993904
6938,-0.215946843853813
6939,0.4355838498911007
6940,-0.3078639752095548
6941,1.2171314741035917
6942,-0.1996007984032012
6943,0.2654280026542861
6944,0.4952129415648683
6945,1.5439622948155418
6946,0.5173807599029916
6947,-0.8643183300717566
6948,0.4060419035244437
6949,0.99694484643833
6950,-0.3064516129032221
6951,0.2092386930629367
6952,-0.0080482897384347
6953,-0.3310723514211858
6954,0.6418485237483931
6955,-0.6785137318255278
6956,-0.0242385069079753
6957,-0.8063202475973243
6958,0.4861411673547873
6959,0.2910942298367479
6960,0.753930060956057
6961,0.5424377791959099
6962,0.3180661577608187
6963,0.0635727908455167
6964,-1.0226603884638132
6965,-1.4329872134137471
6966,-0.3894216362001825
6967,0.64016674110467
6968,-0.9653107422761652
6969,-0.1020162503761742
6970,0.5833956619296943
6971,0.5504314192204768
6972,0.8554572271386406
6973,-0.496553768620757
6974,0.0666567915864341
6975,-0.6410256410256512
6976,-0.1343484102104843
6977,-0.8420818116952077
6978,0.0818229675866753
6979,0.2325930372148876
6980,0.1273885350318377
6981,0.3062901538921447
6982,-0.359874044084584
6983,0.0299805126667606
6984,0.5960363582178597
6985,0.1636417732817605
6986,-0.3733014782738539
6987,0.0596925831965471
6988,-0.5854097868507964
6989,-0.7893473539833165
6990,-0.1602747567258163
6991,-1.0878370558963055
6992,-0.1506722299489979
6993,-0.6122092006297075
6994,0.2964771538193345
6995,-0.2330730684069489
6996,-0.1166725002916912
6997,1.3372594297107232
6998,-0.0594332418414717
6999,-0.3120739456961287
7000,-0.1870621518629733
7001,0.0249971068163317
7002,-0.313443231947987
7003,-0.1860897883228618
7004,0.1625638643752909
7005,0.0348229831688927
7006,-0.0580720092915346
7007,0.127595406565363
7008,-0.069645966337769
7009,0.312427678778056
7010,0.0
7011,0.4435228385461725
7012,0.0172771250863699
7013,-0.9300162752848142
7014,-0.2903600464576074
7015,-0.4198740377886628
7016,0.1630181648812303
7017,-1.5610217596972482
7018,-0.7866507747318195
7019,-0.5754015823543562
7020,-0.1200192030725018
7021,-0.4090112628734881
7022,-0.2665538907684755
7023,-0.3392329310549789
7024,-0.2433155080213846
7025,-0.4669245496815585
7026,0.2708231855820841
7027,0.1216249087813115
7028,-0.2682926829268279
7029,0.0365719858588335
7030,-0.6258602204617744
7031,0.1472317491425734
7032,-0.4923682914820356
7033,-0.549283258371057
7034,-0.6680787440817266
7035,-0.0249252243270316
7036,-0.22483137646764
7037,-0.1000250062515607
7038,0.0999250562078419
7039,-0.3674849331177421
7040,-0.1030017657445665
7041,0.6723180356620988
7042,0.36405999708752
7043,-0.167748523083648
7044,0.0510278466248674
7045,-0.3805063661642106
7046,-0.2935564362248684
7047,-0.3978779840848747
7048,-0.8940107376443416
7049,-0.2514532717245508
7050,0.974169741697412
7051,-0.1478196600147735
7052,-0.2444987775061217
7053,0.3470171293561716
7054,-0.177514792899415
7055,-0.3116189345600144
7056,0.1185712168371102
7057,0.0888494002665515
7058,-0.2523752969121165
7059,0.3992311104539346
7060,0.2213042195337941
7061,-0.1206824986742619
7062,0.1205370315727322
7063,0.6012611819914894
7064,-0.5167255915148156
7065,-1.3506063947078335
7066,-2.2184906149450816
7067,-0.773992049971619
7068,-0.7437070938215046
7069,-0.6043165467625924
7070,-0.1152405646787644
7071,0.6013745704467378
7072,-0.2296211251435082
7073,1.036784547649467
7074,0.0567778566359208
7075,-0.213371266002853
7076,-0.1424501424501343
7077,0.1706484641638088
7078,-0.085397096498702
7079,-0.9482758620689812
7080,-0.3457314136925618
7081,0.5731077981651362
7082,-0.1723147616312529
7083,0.2578057863076377
7084,0.2856326763781817
7085,0.3132118451025041
7086,-0.3428571428571355
7087,0.0856408792463635
7088,-0.1429388221841174
7089,0.0995850622406676
7090,3.135048231511259
7091,1.0814249363867678
7092,0.4275534441805163
7093,-0.5733397037744854
7094,-0.0478011472275352
7095,-1.0790787566435731
7096,0.1607975558771415
7097,0.4800768122899732
7098,-0.2406159769008639
7099,-0.0160436386972647
7100,0.0961692578938969
7101,0.1120717259045793
7102,-1.4784727863525648
7103,0.1298069122180843
7104,-0.2113821138211424
7105,0.6301502666020368
7106,-0.0972021627076842
7107,-0.0969726404403415
7108,0.3548959509598304
7109,0.1018480916374898
7110,-0.1181026137463696
7111,-0.2263906856403516
7112,-0.3244646333549689
7113,-0.1950585175552624
7114,-0.9171252292813143
7115,-0.0500500500500519
7116,0.2496255616575231
7117,0.4143188597944978
7118,-0.4494756117862546
7119,-0.0333055786844348
7120,1.0545394628439622
7121,0.6059613494923101
7122,-0.9538201580276175
7123,-0.3036484245439522
7124,-0.3501437852806474
7125,-0.1493333333333287
7126,0.1829978372982855
7127,-0.5688472477831625
7128,-0.1675884028825228
7129,-0.6239460370995018
7130,0.5033557046979937
7131,0.0503102465202098
7132,-0.2859064917591686
7133,-0.7796610169491539
7134,0.1692047377326589
7135,-0.1864722834378698
7136,0.2536354413256654
7137,-0.0846166864105553
7138,0.1183231913454922
7139,-1.7608217168011624
7140,0.1373752175107532
7141,0.6641193595342103
7142,0.5788712011577429
7143,-0.2175489485134238
7144,0.4871008479162965
7145,1.1590584878744623
7146,0.0979780885365631
7147,0.0623108420865296
7148,0.0711617149973299
7149,0.4780453257790298
7150,-0.1063452676355816
7151,-0.4987531172069845
7152,-0.0429468296864117
7153,0.042928393302453
7154,0.1245330012453305
7155,0.2484472049689451
7156,-0.1421716722942923
7157,0.0
7158,0.4176547623261195
7159,-0.2590489709013499
7160,-0.4455533772945999
7161,-0.1785395465095544
7162,0.1960085531004979
7163,0.0712250712250697
7164,1.1588411588411556
7165,-1.6450040617384143
7166,0.8820770478801463
7167,1.4907792980368886
7168,2.096680256260917
7169,1.416267942583736
7170,1.0604052262829051
7171,-0.8211164969768996
7172,0.588536724236095
7173,-0.4384292794510043
7174,-0.4019138755980878
7175,0.2100840336134443
7176,-0.5665994430039406
7177,0.9417808219178168
7178,-0.5290398099588052
7179,0.0699541284403669
7180,0.3048780487804813
7181,-0.8261287223823242
7182,-0.269697553457909
7183,0.6887315859958035
7184,0.1337409247229657
7185,-0.3066308930624831
7186,0.2771141901576743
7187,0.2953506097560862
7188,1.0744580584354388
7189,-1.199277148020378
7190,0.4090314136125654
7191,0.8436080467229122
7192,0.948095773742562
7193,1.0258449304175
7194,0.6084423149578198
7195,-0.332910388580499
7196,-0.0317309217832714
7197,0.2849228208783025
7198,0.0472802024035498
7199,-0.1583782071586972
7200,0.3629477670822106
7201,-0.086867251046355
7202,0.0236854571293234
7203,0.1219102532358278
7204,-0.2724756859334228
7205,-0.1821926489226901
7206,0.2370791844476144
7207,0.3229617959826676
7208,-0.2923052614947105
7209,-0.2852162890191724
7210,-0.0317007449675004
7211,-0.3180155827635599
7212,-0.0795671546785441
7213,-0.4315167012945551
7214,1.1492281303601966
7215,0.2395619438740598
7216,-0.2401372212692977
7217,-0.2062564455139179
7218,0.2229463213857015
7219,-1.5321233987055554
7220,0.0868128044537123
7221,-0.1742767514813424
7222,0.5028611062944324
7223,0.6032402619786305
7224,-0.4327505625757313
7225,0.5337465564738209
7226,0.2920166660658179
7227,-0.6046632124352413
7228,-0.3466204506065784
7229,0.1557362865547608
7230,-0.0519390581717471
7231,-0.4871259568545601
7232,0.1042752867570425
7233,0.4842615012106557
7234,0.1209189842805325
7235,-0.2511039916875974
7236,0.4516696260796118
7237,-0.3581314878892747
7238,0.0
7239,-0.6128486897717649
7240,-0.7666098807495729
7241,0.3607044345427577
7242,0.0422058159190153
7243,4.225269144830377
7244,-0.6542629319157642
7245,0.7709474538445984
7246,-0.7563368765331101
7247,1.8655967903711128
7248,-0.2413030363965504
7249,0.9559848635730012
7250,0.6444948818360043
7251,-1.6201488035391145
7252,-0.3025413473174638
7253,-0.9775967413441892
7254,-0.491199345067544
7255,-0.2873563218390816
7256,0.3986507206378417
7257,0.2345502753416316
7258,0.2035416242621645
7259,-0.2653061224489848
7260,0.3862573693840165
7261,0.0203252032520429
7262,-0.2240782236708075
7263,-0.2080097003149755
7264,-5.287260616153204
7265,1.9591836734693893
7266,8.1034043000105
7267,10.249452954048136
7268,-12.989729935336628
7269,0.473215975771342
7270,-3.385518590998037
7271,-1.0288733006983095
7272,2.4689548785190905
7273,3.354453969437192
7274,-1.073648521378778
7275,-1.2009149828440766
7276,1.3167795334838144
7277,-0.0753012048192755
7278,0.2628614344724006
7279,0.4113687359760637
7280,0.3725782414307057
7281,-0.0372717107715302
7282,0.3158090284228157
7283,1.4824304538799455
7284,-0.2565128201364418
7285,0.7643845593590717
7286,0.1636066169787244
7287,-0.0181818181818145
7288,-0.7695126419934074
7289,2.7159285539515525
7290,2.22488038277512
7291,-1.5055852355512322
7292,-0.41428818754404
7293,0.94178743961352
7294,0.8295345934849301
7295,-0.909596325839982
7296,-0.2909090909090847
7297,0.1452432824981899
7298,0.5776173285198434
7299,-0.3138580395943878
7300,-0.2662793512466701
7301,0.6493506493506398
7302,0.4548719176442538
7303,-0.095854301461793
7304,-0.0443522769499921
7305,0.3309438470728805
7306,-0.1675442795595985
7307,-0.3844305622297062
7308,-0.1925854597977811
7309,0.9064885496183266
7310,0.0715137067938048
7311,-0.5512943432406615
7312,0.7139457401237607
7313,-0.238549618320614
7314,-1.853224610822832
7315,1.1962890625000049
7316,-2.04310424291043
7317,0.962252559221712
7318,1.6980354111084142
7319,-1.4018691588785055
7320,-0.6186587478346944
7321,0.7856616744414444
7322,0.5615234375000098
7323,-1.1982705373687448
7324,-0.9351620947630924
7325,0.347912524850896
7326,0.4822554717447762
7327,-0.2976559593203635
7328,0.3337453646477258
7329,-0.1733531451213479
7330,-0.397812033814032
7331,-0.4370083655887056
7332,-0.0624687656171878
7333,0.44776119402985
7334,0.7897334649555782
7335,0.1232437761892954
7336,-0.3214638971315592
7337,-0.4433515889869966
7338,-0.40274314214463
7339,0.3239740820734336
7340,-0.0720461095100849
7341,0.179791441927354
7342,0.5186907529958847
7343,0.4983093077059995
7344,0.3016323633782855
7345,0.5119152691968211
7346,0.299190425906374
7347,-0.3532320734722763
7348,-0.4880646020054993
7349,-0.1688888888888868
7350,0.4953122235980915
7351,-0.058941495697986
7352,-0.2425479063165323
7353,-0.0443773852844565
7354,0.6086803105151709
7355,-0.4252303330970978
7356,-0.3288596569193763
7357,0.5480420754883677
7358,-0.4885414816130726
7359,-0.2671891699323095
7360,0.0711997152011376
7361,-0.3572704537334813
7362,0.0892379082634379
7363,0.160370634354947
7364,2.9963522668056424
7365,-0.313643491897555
7366,1.972841404048176
7367,-1.0093167701863368
7368,-0.0517866390471339
7369,0.0517598343685381
7370,-0.441902781388099
7371,-0.8916863362181912
7372,1.166407465007765
7373,-0.5473025801407372
7374,-0.4187385501177612
7375,0.2870563674321488
7376,0.596627756160822
7377,0.7466529351184507
7378,0.1542416452442035
7379,1.243970550901249
7380,0.7308467741935463
7381,-0.0252079657171616
7382,0.9732924944894952
7383,-0.476297968397295
7384,-0.0250878073256347
7385,0.2752064048036013
7386,-0.1252505010019969
7387,0.1500750375187473
7388,0.0749812546863312
7389,2.25137386988122
7390,-0.5346640527535148
7391,-0.3218308600035753
7392,-0.5709148123173793
7393,0.549892703862669
7394,0.5247709686026891
7395,1.506789312308365
7396,1.1174636174636106
7397,-0.7329842931937203
7398,-0.3326912974960562
7399,0.6264137811031834
7400,-0.0870776732845648
7401,-0.467167077843688
7402,-0.3740779768177045
7403,-0.885896527285613
7404,0.3531073446327734
7405,-0.2566598814054396
7406,-0.7040998217468735
7407,0.0888692588944966
7408,-0.178233719892962
7409,0.106932810550708
7410,-0.0713393971820922
7411,0.4615657731226664
7412,-0.1689339379390039
7413,-0.6893464637421629
7414,-1.814797580269896
7415,-1.391837697570173
7416,-0.808561236623076
7417,-1.276493256262028
7418,-0.1084990958408721
7419,-1.2202562538133006
7420,1.9267592149353752
7421,-0.966650555824066
7422,-0.1452081316553782
7423,1.396014795370483
7424,-0.6122448979591898
7425,-0.2406738868832766
7426,0.1921691088157708
7427,-0.0480653689017138
7428,0.0410790086265899
7429,-0.4272617611580115
7430,-0.290345995644821
7431,-0.0120992135511081
7432,0.0604594921402625
7433,0.2171814671814582
7434,-0.7292173067574068
7435,0.2424830261881702
7436,0.3383276945384257
7437,-0.4247057395947197
7438,0.1574993942331108
7439,0.6810958074769012
7440,0.1209372637944255
7441,0.5113550909911103
7442,-0.3319752527538839
7443,-0.1973102306488525
7444,-0.2873388931008269
7445,-0.2736810095788457
7446,0.257810130421598
7447,0.4979628791308259
7448,0.1356238698010901
7449,-0.0904977375565645
7450,0.1656377051648839
7451,0.0301068794219633
7452,0.0300978179081956
7453,-0.0753012048192728
7454,-0.1810500905250521
7455,-0.0679399109232304
7456,-0.4321455648218295
7457,0.2721911386662523
7458,0.1208276695363212
7459,0.1206818524664542
7460,0.1054852320675002
7461,0.165488190160974
7462,0.4194756554307133
7463,-0.0149835181300646
7464,-1.2601813431689064
7465,-0.3547193090684604
7466,-0.6988662835844119
7467,0.2555960034079563
7468,0.2549443757725464
7469,0.1388674587255105
7470,-0.3716896391513228
7471,-0.3029126213592127
7472,0.3328688651494092
7473,-0.3729603729603871
7474,0.3408698453308919
7475,0.3701589260916614
7476,0.3536285362853689
7477,-0.1077420347852969
7478,0.2456625211116177
7479,-0.199999999999993
7480,0.0153822488847948
7481,0.07685213648939
7482,0.4894463138574383
7483,0.2136752136752145
7484,0.1523925632429267
7485,0.0
7486,-0.12206286237412
7487,0.1827596710325774
7488,0.2127659574468093
7489,-1.1159420289855015
7490,1.3228459063282048
7491,1.2777071862205296
7492,1.978964849155836
7493,-0.8665646740890499
7494,-0.1806740316039677
7495,-0.3649122807017615
7496,0.1961058971844804
7497,-0.3373155305692127
7498,-0.3526093088857545
7499,-0.2970717216013693
7500,-0.1132983996601023
7501,0.4300923640978731
7502,-0.2048890772926526
7503,-0.3829787234042496
7504,0.0850340136054454
7505,0.2121340687314262
7506,-0.3263337116912454
7507,-0.542082738944379
7508,0.220624866557542
7509,-0.0071174377224134
7510,-0.0712250712250671
7511,-0.0712758374910864
7512,0.0213781800042764
7513,0.5034032898468375
7514,-0.910470409711683
7515,0.1893222264293899
7516,0.3145445395067942
7517,0.6748312921769459
7518,-1.0098459984852275
7519,-0.1770359129994949
7520,1.075806855141355
7521,0.6215813028344107
7522,-0.3275237161594064
7523,0.1029155245452271
7524,0.1492908683752057
7525,0.1490683229813721
7526,-0.4993757802746638
7527,-0.200150112584434
7528,-0.2005515166708405
7529,0.1251877816725016
7530,-0.1504513540621744
7531,0.2999999999999936
7532,0.2493765586034948
7533,0.2983590253605108
7534,-0.4370083655887056
7535,0.2118116122601566
7536,-0.3250000000000064
7537,0.3735990037359865
7538,0.7171117705242314
7539,4.579545454545453
7540,-1.558866592024806
7541,-0.094827586206896
7542,0.2459453416576384
7543,1.1593710157246104
7544,1.3665325285043557
7545,0.9220034886618486
7546,0.5715135197634603
7547,1.2061011649785176
7548,-1.038911788953007
7549,-0.5971139492453135
7550,-0.3493669284838033
7551,1.1677907550583937
7552,0.7834176595397486
7553,0.3253619651862627
7554,-0.5479676126605069
7555,-0.7332344702586922
7556,0.6059613494923101
7557,-0.5690568150935958
7558,-0.8880011831153454
7559,0.1327578281483075
7560,-0.2580484152732792
7561,1.272996057818669
7562,0.441537203597704
7563,-0.3610700804201524
7564,2.621073678033061
7565,1.479281984626762
7566,2.230450691264435
7567,2.246733775969157
7568,1.3209341646412345
7569,-0.670212765957442
7570,-0.3844510892780857
7571,1.4935861426175894
7572,0.5130298273155433
7573,-0.3214907427045163
7574,-0.4257697174187997
7575,-1.3247863247863347
7576,1.328273244781789
7577,-0.3809523809523803
7578,0.6697695538653724
7579,1.0428563404542
7580,1.5003452720272406
7581,0.5256828373420288
7582,-0.1430907186991677
7583,-0.9060762100926912
7584,0.4919040787046567
7585,-0.5357510818050649
7586,-1.019983347210662
7587,0.1662510390689906
7588,-1.2415342763186956
7589,-1.793104261977874
7590,-1.4425493716337388
7591,-0.3302311618132675
7592,-0.3918022905364755
7593,-0.4842505019669849
7594,-1.0119519231063263
7595,0.4285714285714145
7596,0.1216915120170342
7597,0.5446293494704985
7598,0.7507507507507508
7599,-0.3919204100090305
7600,-0.2114803625377652
7601,-0.0907166616268555
7602,0.2413273001508244
7603,0.3609847881431097
7604,-0.2866616428033223
7605,-0.3478523895946608
7606,-0.6086427267194243
7607,0.499621498864494
7608,-0.9321515892420528
7609,-0.6150061500614874
7610,0.2453987730061297
7611,-0.6172839506172928
7612,-0.418410041840998
7613,-0.4514321295143311
7614,1.8535469107551537
7615,-0.5360388340580304
7616,-2.3716439001413048
7617,-0.999048525214086
7618,-0.2623419985690423
7619,-0.1074370299629979
7620,-1.2693423597678883
7621,1.3829279923700484
7622,-0.0477099236641126
7623,-0.5275779376498774
7624,0.3346080305927355
7625,1.1342155009451722
7626,0.4000941397976034
7627,0.4449401240396568
7628,-0.0466479137365375
7629,-0.5420692905962688
7630,0.1059446733372612
7631,-0.3188474256022626
7632,-0.1893043066729896
7633,0.0827520983567884
7634,-0.0591436006624049
7635,0.5411764705882279
7636,-0.4016064257028153
7637,-0.7845144700658228
7638,0.4019445103153884
7639,2.1716495385985835
7640,0.0930903568716607
7641,-0.1368613138685967
7642,1.7040358744394624
7643,0.0708018533953463
7644,0.8333580210339259
7645,-0.5735567970204918
7646,-0.2015226153157264
7647,0.1192783658863848
7648,-0.059674772489918
7649,-0.1049885229473894
7650,-0.759461289594462
7651,-0.2791610079975891
7652,-0.2723558783476965
7653,0.0151285930408334
7654,0.5117399157134308
7655,0.1877863742206865
7656,0.2173587168340519
7657,-0.1200660363199734
7658,0.1348920863309403
7659,-0.0374840692705685
7660,-0.199813707520801
7661,0.0120174252666299
7662,-0.2711251694532198
7663,0.1353790613718462
7664,-1.9413919413919325
7665,1.408450704225354
7666,0.6993006993007003
7667,-0.4050769646232809
7668,-0.3704372967112365
7669,-1.5785609397944318
7670,-0.6651884700665178
7671,-0.1202478956618217
7672,0.2122946280228945
7673,-0.2776749352091791
7674,0.5522827687776088
7675,0.2753809436386976
7676,-0.082682590721179
7677,-0.0367613270839004
7678,-0.3042035398230073
7679,-0.2587800369685777
7680,-0.0739918608952999
7681,0.055463117027179
7682,0.3133063029856148
7683,-0.064545873674498
7684,1.3193812556869906
7685,0.4709291794964644
7686,-0.8033595033777574
7687,-0.4954128440367029
7688,-0.1286055484108034
7689,2.281735404392068
7690,-4.022732337864943
7691,0.3993349596780536
7692,0.9239058720035144
7693,2.1729776247848496
7694,-0.9995654063450538
7695,-0.5240268151445843
7696,-0.3289502520271636
7697,-1.3549533540648588
7698,-0.4462293618920188
7699,0.7363933337024597
7700,-0.1830485910805483
7701,0.0443557329784944
7702,-0.1332445036642289
7703,-0.2448797862867307
7704,0.3991130820399107
7705,-0.3783663476519068
7706,0.0222518914107654
7707,-0.3573023671281746
7708,-1.1291779584462511
7709,-0.0451875282422122
7710,-0.3855749603084477
7711,0.4178430265386678
7712,-0.2152562590680266
7713,0.2260614272809341
7714,0.858912982258518
7715,0.7407407407407424
7716,-1.684075890002135
7717,0.2179563718559766
7718,-1.203645235361637
7719,-0.522810945560735
7720,0.2767947057977361
7721,0.1096480197969847
7722,0.4630238878558179
7723,0.1143020431490188
7724,0.5117270788912572
7725,0.2481389578163932
7726,-0.0212735782158567
7727,-0.2416832527722514
7728,0.2518520199212653
7729,-0.409511604727321
7730,0.2958613483554388
7731,0.0873758865248206
7732,0.437791272419153
7733,-0.746958810557026
7734,0.1136928870887491
7735,0.4879083580823064
7736,0.2961082910321601
7737,1.1636819733816373
7738,-0.60992708917555
7739,-2.1075581395348832
7740,-1.3418963307752427
7741,0.7606174596059007
7742,0.0418870607946914
7743,-1.783359497645212
7744,0.7381284343475811
7745,-0.7020151965642621
7746,0.542138984721535
7747,-0.1645548790521545
7748,0.6701536449820147
7749,-0.1309328968903409
7750,-0.2461033634126309
7751,0.1474442988204395
7752,0.1635590448151806
7753,-0.0818464560484484
7754,-0.2461437479488114
7755,-0.016412276382731
7756,-0.4451038575667708
7757,0.8335799143042605
7758,0.2610467960215227
7759,-0.3928629890325665
7760,0.5372842722240285
7761,0.30839149488719
7762,-0.1788617886178852
7763,0.3403014098201277
7764,0.1201441730075994
7765,-0.0601081947505532
7766,-0.9915014164305844
7767,-0.162140251317386
7768,-1.3141683778234097
7769,-0.6198347107438105
7770,-0.207039337474123
7771,-0.5516810658894569
7772,0.0935940099833646
7773,0.2489626556016692
7774,0.3926431080801771
7775,-0.5402036152088053
7776,-0.4172751929897826
7777,-0.1671891327063705
7778,-0.4197271773347384
7779,-0.2103049421661439
7780,-0.2741459299873375
7781,0.6494866959983139
7782,-0.1468736886277807
7783,0.0943297348286378
7784,-0.1995379122033162
7785,-0.2526847757422561
7786,0.1471825063078223
7787,-0.0420698359276464
7788,-0.0631446011366052
7789,-1.307444085901855
7790,0.4486291885904193
7791,0.0386447111556908
7792,-0.1662599822537737
7793,0.2434166851073233
7794,-0.321900321900313
7795,-0.0555308751665894
7796,-0.3342990862491769
7797,0.2667259390975873
7798,0.2107130974825304
7799,-0.5800334634690418
7800,-0.0669717602411008
7801,0.0446279147606739
7802,-0.5496971056764582
7803,0.712853642236579
7804,0.2111815049460906
7805,0.2549889135255033
7806,0.3645200486026713
7807,-0.0663203271802832
7808,-0.1771675340493816
7809,-0.0110741971207144
7810,-0.216414183452631
7811,-0.0944234614530192
7812,-0.1333702632143915
7813,-0.2230769230769141
7814,2.254453728519628
7815,0.4551161330822335
7816,0.5617977528089879
7817,1.415384615384618
7818,-1.0729280049758945
7819,-0.062237435817654
7820,0.4183452122714754
7821,-0.4826405106648019
7822,-0.0545213801698119
7823,0.1089239866179217
7824,0.1941295232178909
7825,0.5866913694611633
7826,-0.498847917329341
7827,-0.1063995029512274
7828,-0.7984969469234351
7829,-0.3456402199528655
7830,0.577944392377378
7831,-0.6287331027978601
7832,-0.0314465408804968
7833,0.3759398496240632
7834,-0.7257810034711278
7835,0.5959849435382614
7836,-0.5836882789083411
7837,-0.5552030456852814
7838,0.2705225356346196
7839,0.9813579277865055
7840,2.2353871064283664
7841,-2.246371125931743
7842,-0.7310808140683609
7843,0.2955082742316757
7844,-1.2567324955116606
7845,-0.4709890770618287
7846,0.1500900540324109
7847,-0.3468059513266763
7848,-0.1554706355591332
7849,0.2463746017478914
7850,0.0910034837897554
7851,0.0837172040857241
7852,-0.0400721298337069
7853,0.1800000000000068
7854,-0.0400160064025672
7855,-0.6646525679758274
7856,-0.2220427937020578
7857,0.0806776926179894
7858,-0.2426202992316972
7859,-0.3448975451410057
7860,-0.1015434606011315
7861,0.4448038819247854
7862,0.1413284877851812
7863,0.2135546780562528
7864,3.248435956536059
7865,0.7029589668137971
7866,-0.147347740667982
7867,-0.8586525759577213
7868,0.6388906207444124
7869,0.1974783035860539
7870,0.1797973193854191
7871,-0.2622091117666283
7872,-0.7429420505200641
7873,-0.0991571641051103
7874,-0.9172781854569666
7875,0.1914273824386217
7876,-0.058294470353104
7877,0.0166527893422115
7878,-0.1668056713928178
7879,0.5556937878410778
7880,0.2069193842079126
7881,-0.3655092208007955
7882,-0.0498670212765976
7883,0.1825120292019355
7884,-0.0165947560570944
7885,-0.1412546738678867
7886,0.339516396157677
7887,-0.3907224208163595
7888,-0.2082639120293235
7889,0.7656853999405301
7890,0.8109435347935829
7891,0.2795588235294133
7892,-1.0401188707280875
7893,-0.6430387318677921
7894,-0.4657451923076957
7895,-0.1504664459825587
7896,-1.419197314207222
7897,0.0076295109483412
7898,-0.4752778842468413
7899,0.1301485224314928
7900,-0.3457017746024561
7901,0.5728689275893676
7902,-0.0764409111756568
7903,0.4110840438489802
7904,-0.3054367745876646
7905,0.0152695067949166
7906,0.1220070154033831
7907,-0.1527417137620197
7908,0.0458015267175589
7909,-0.0305436774587599
7910,-1.1664735419080876
7911,0.1465597037951232
7912,0.6133088009813028
7913,-0.107444359171133
7914,0.560672807368845
7915,0.9520031733439188
7916,0.0990687537150726
7917,-0.4778021102926578
7918,0.6625135963611211
7919,-0.9684504792332256
7920,-0.7038005228232485
