,CMCSA.US
6116,0.2011192724728961
6117,-0.1488746825466343
6118,-0.3074490513000653
6119,-0.0527333450518564
6120,-0.1760873393203053
6121,-0.0528541226215664
6122,-0.0088097964936929
6123,-0.0528867342441624
6124,0.017625804177312
6125,0.0176226980350656
6126,-0.0705405167092834
6127,-0.0529333921482155
6128,0.1409567438992254
6129,0.0968139412075333
6130,0.0088004928275903
6131,0.1669302407309767
6132,-0.0263643553914991
6133,0.0790305584826038
6134,0.0
6135,0.0877346902965507
6136,0.070138523584077
6137,-0.1404741000877933
6138,-0.0527055516514426
6139,0.1705352913311157
6140,0.1608021188043905
6141,-0.0757288905717515
6142,-0.1896813353566036
6143,-0.2662609357170037
6144,-0.0475692132052108
6145,0.0855513307984823
6146,0.2370791844476054
6147,-0.0244725594313296
6148,0.1893505465603553
6149,-0.1367083807356824
6150,-0.0229480028599731
6151,0.0892468024632882
6152,-0.1043247344461299
6153,0.0284441073290994
6154,0.0757934628138306
6155,-0.2755082652479498
6156,0.0094993825401262
6157,0.0949036727721443
6158,0.0474293302978535
6159,0.2271436683702393
6160,0.2360494759701633
6161,0.0943307235166574
6162,0.1318888365520495
6163,0.3099173553718992
6164,0.182735816219986
6165,0.1303554358216663
6166,0.3636678500303071
6167,0.1210758453688494
6168,0.120929429040339
6169,-0.0086385625431849
6170,-0.0172801105927166
6171,-0.0086408018664053
6172,-0.1731152081710402
6173,0.0724826967022938
6174,-0.107195428175602
6175,-0.0259830244240439
6176,0.0579951007123938
6177,0.0458556843744568
6178,0.0259493123432238
6179,0.0518717039854778
6180,-0.086527645582771
6181,-0.0173085244482873
6182,-0.0259695290858735
6183,0.1469444204339197
6184,-0.0951721751168017
6185,-0.0173070266528176
6186,0.043248853905369
6187,-0.0519255733448743
6188,-0.0432900432900408
6189,0.5508173418621221
6190,0.2127659574468039
6191,0.0443066016836483
6192,0.3619989404909154
6193,0.2026610274032864
6194,0.3074490513000777
6195,0.2140524279435647
6196,-0.0775467166334136
6197,0.4055565262973887
6198,0.1483032365000451
6199,-0.1572739187418022
6200,0.1657362177250503
6201,0.4256058368800443
6202,0.0173686495875034
6203,-0.0608272506082789
6204,-0.0434669216726046
6205,-0.2440087145969508
6206,-0.0435919790758475
6207,0.0696985537550081
6208,-0.0959274439696515
6209,-0.0698141199057494
6210,-0.1923581358747913
6211,0.0873591333973917
6212,-0.0262146102761282
6213,0.0
6214,-0.2038626609442035
6215,-0.4743423889607565
6216,0.2795097828423897
6217,0.0751960468364028
6218,0.1394550525638226
6219,0.8086826984464834
6220,-0.2560273095796982
6221,-0.2995934089450044
6222,0.224191309917805
6223,-0.0854792178651547
6224,-0.0748502994012055
6225,-0.0213903743315465
6226,-0.1177856301531207
6227,-0.2253702511268445
6228,0.2675800064219201
6229,0.213606749973287
6230,-0.1283285210137849
6231,-0.2143392991104949
6232,-0.1395149173642363
6233,0.2889245585874757
6234,-0.2574831026713969
6235,-0.1611863313990882
6236,0.032226877215599
6237,-0.0214892016761687
6238,-0.4641623488773668
6239,-0.2449888641425377
6240,0.3336270790649595
6241,0.4413259668508287
6242,-0.2770083102493075
6243,-0.244362990114405
6244,0.2658690594881964
6245,-0.1331114808652139
6246,0.0775881179339317
6247,-0.1331853496115478
6248,0.0
6249,0.3098030537729599
6250,-0.0221336874723284
6251,0.0802807836996771
6252,0.0526081949421008
6253,0.021878453038678
6254,-0.0331601635901416
6255,0.077313894411318
6256,0.1874104288391439
6257,0.7549234135667526
6258,-0.0720431119996782
6259,0.2248197509285674
6260,-0.3618024339436602
6261,0.2297090352220607
6262,0.0546627309500351
6263,-0.0328083989501324
6264,-0.2177355502771168
6265,-0.0594177064765322
6266,-0.8791208791208889
6267,-0.2503755633450175
6268,0.3890662410215488
6269,0.0
6270,0.9584033198300552
6271,-0.2873563218390725
6272,0.1780415430266989
6273,-0.0039566352773509
6274,-0.1843226637597929
6275,0.0891089108910924
6276,-0.0015841835118143
6277,-0.0578561521696116
6278,0.0693000693000766
6279,-0.099098206322474
6280,0.0396235760277426
6281,0.0031697856036188
6282,-0.1718594959317267
6283,0.0694100148735678
6284,-0.0893211591901441
6285,-0.0198530871550627
6286,0.0793493354493139
6287,0.0891883856902223
6288,0.1484266772214582
6289,0.1662616702903126
6290,0.546934622233537
6291,0.0
6292,-0.1018589253883349
6293,0.0
6294,-0.6923076923077003
6295,-0.0513083632632199
6296,0.1153106982703438
6297,0.2683363148479529
6298,-0.1407549584133069
6299,0.4965622612681443
6300,0.1525553012967077
6301,-0.242130750605324
6302,0.2161749745676522
6303,0.1396825396825389
6304,0.1141552511415568
6305,-0.0253742704897364
6306,0.126710593005586
6307,0.1644528779253579
6308,0.2558900127187889
6309,-0.0919424096994021
6310,0.3659205645343826
6311,0.0995600251414206
6312,-0.1889168765742965
6313,0.3013561024610684
6314,-0.2230483271375398
6315,0.4441154700221926
6316,-0.0634853454660756
6317,0.0528764805414521
6318,-0.1694915254237252
6319,-0.0529941706412415
6320,-0.0636334712058416
6321,-0.46733453097131
6322,-0.236462672220445
6323,-0.1283285210137849
6324,0.3197953309881645
6325,0.5090677696468384
6326,-0.1274291175533657
6327,0.2013565069944867
6328,-0.0318032439308821
6329,-0.0212066588908875
6330,-0.0212111570686138
6331,-0.0318268618714206
6332,0.1377264540735199
6333,0.0105932203389884
6334,0.2957329953527683
6335,-0.0845665961945164
6336,0.2740881298756115
6337,0.1893939393939465
6338,0.0420698359276315
6339,-0.0489524182494587
6340,-0.4326450344149436
6341,0.1472754050073554
6342,-0.0294637595757229
6343,0.1627674386680632
6344,-0.0647566718995314
6345,0.1762977473065549
6346,-0.0825362345832661
6347,-0.2218292563120075
6348,0.4206613187243129
6349,0.1562805235397505
6350,-0.307250966037789
6351,-0.1731278830110914
6352,0.0098135426889157
6353,0.3422982885085519
6354,-0.1567244588108498
6355,-0.058806233460749
6356,-0.4331134954227756
6357,-0.167619798856243
6358,-0.4556259904912916
6359,0.0560303950043884
6360,-0.0164356435643533
6361,0.0296941502524014
6362,-0.0297029702970308
6363,-0.5375273740792418
6364,-0.5320450885668234
6365,-0.2475247524752518
6366,0.139709833422886
6367,0.4812834224598961
6368,-0.1606855918586027
6369,-0.6794650560828251
6370,-0.1945104819537417
6371,0.032407907529423
6372,0.3552206673842976
6373,0.8326216908625119
6374,0.4357530024444644
6375,0.4549301735082444
6376,-0.3397027600849184
6377,-0.0424808836023855
6378,-0.2341920374707247
6379,-0.685959271168275
6380,-0.4089539388721431
6381,-0.1401013040198248
6382,0.4612744046341907
6383,0.1071581654522013
6384,-0.0321577875442029
6385,0.0428586735240459
6386,-0.5602844521064497
6387,-0.6179531656548215
6388,-0.0868055555555537
6389,-0.6877228731533448
6390,-0.3707017768119545
6391,0.0
6392,0.7737189244038551
6393,-0.2798270160264549
6394,0.2790461694571269
6395,-0.3053435114503932
6396,0.1270648030495661
6397,0.2534854245880897
6398,0.202377940804448
6399,0.6908679814093671
6400,0.2255921794711202
6401,0.1376720901126401
6402,0.3492142678972326
6403,-0.112373579722816
6404,0.0623908160718706
6405,-0.1249375312343757
6406,-0.2756201453270021
6407,0.2000500125031392
6408,0.1996506114299932
6409,0.174389636273045
6410,-0.2998500749625123
6411,-0.0500000000000078
6412,-0.0625390869293272
6413,-0.3136762860727729
6414,0.577728504557783
6415,0.4292898319636873
6416,0.2569121605089231
6417,-0.343726982568133
6418,-0.7420232500618282
6419,-1.4045648357160831
6420,0.4121393780442092
6421,0.0
6422,0.2397137389362968
6423,0.0592703274810145
6424,0.3968746124271278
6425,-0.1117457164141906
6426,-0.1865903719368151
6427,-0.0746918959292945
6428,0.1615709669400888
6429,0.0993295257015302
6430,0.0828714202771982
6431,-0.3945696848922663
6432,-0.2121817274088887
6433,1.6087437062507703
6434,-0.9546243491197748
6435,-0.0496154800297594
6436,0.6531115218730759
6437,-0.8199776369735505
6438,-0.3115653040877368
6439,-0.290596303615018
6440,0.3475037646241135
6441,-0.617715617715619
6442,-0.0233154581487479
6443,0.4641448131817193
6444,-0.396085740913331
6445,-0.3272557269752233
6446,-0.1053001053001092
6447,-0.2345490793948667
6448,-0.4831487155314596
6449,-0.2717712395131797
6450,0.0472422345577019
6451,-0.213042963664347
6452,-0.2491694352159394
6453,-0.2140309155767025
6454,0.2963841138114997
6455,0.4837187352524903
6456,0.082517977130724
6457,-0.2742381616586672
6458,-0.3059046715674597
6459,0.0118553645524492
6460,0.0
6461,0.1420622706286309
6462,0.2244271202456859
6463,-0.0945850082761862
6464,-0.0231749710312816
6465,0.242746503294426
6466,0.1846082842967538
6467,0.1267573173542284
6468,-0.0922722029988446
6469,0.2645806971126239
6470,0.0804597701149346
6471,-0.2304147465437821
6472,0.2871912693854107
6473,0.0
6474,-0.4384446752047946
6475,0.0115366866635961
6476,0.0922083909635757
6477,-0.169951785417412
6478,0.1351320189092713
6479,0.023054755043223
6480,-0.1732101616628241
6481,-0.0693321007626393
6482,0.5515973339462075
6483,-0.0114929318469036
6484,0.3093492208982539
6485,0.4789053591790213
6486,-0.0570450656018221
6487,-0.2287021154945715
6488,-0.0343170899107768
6489,0.6376195536663064
6490,-0.1063829787233982
6491,-0.0212811236433241
6492,-0.2346416382252547
6493,-0.3746922171073852
6494,-0.0321267937459853
6495,0.1497005988023958
6496,-0.14992503748126
6497,-0.4086021505376295
6498,0.2680965147453083
6499,0.0107227107012707
6500,-0.2472320756745178
6501,0.0107480653482428
6502,0.0
6503,0.0214915108532087
6504,0.2037533512064318
6505,0.2887082976903294
6506,-0.0641985876310745
6507,0.1922255446390504
6508,-0.2033172819689649
6509,0.2348670865805475
6510,-0.332047986289634
6511,-0.236203564526518
6512,0.2249598286020286
6513,-0.0750428816466479
6514,0.1558441558441617
6515,-0.051975051975049
6516,-0.3861003861003908
6517,-0.0208746477403152
6518,0.0313021702838075
6519,-0.0730917823953298
6520,0.125143393471691
6521,0.0208528829110583
6522,-0.1420009605947289
6523,0.1001356002920659
6524,0.0312825860271127
6525,-0.0417275192989841
6526,0.0729698738663685
6527,-0.0208528829110731
6528,0.1353602665556119
6529,-0.1564292418396138
6530,-0.1776013372335997
6531,-0.0104482290251855
6532,0.1147985806720929
6533,-0.0104373238701501
6534,-0.0313217790770527
6535,-0.2931937172774881
6536,0.0104701078421161
6537,0.0732370788867892
6538,0.1879699248120372
6539,-0.1711351968054625
6540,0.0854944428612172
6541,-0.3862108425118155
6542,0.2183748911693843
6543,-0.4055603324734899
6544,0.0859106529209654
6545,0.0572409845449227
6546,0.1571653093299034
6547,-0.676064441887225
6548,-0.2595904239976819
6549,0.2445691267443557
6550,0.158000574547543
6551,0.3292770221903934
6552,0.2000285755107881
6553,-0.2291278819991359
6554,-0.157773952954675
6555,-0.2300172512938421
6556,0.195133149678598
6557,-0.1042752867570302
6558,0.2101189623047044
6559,-0.1004304160688567
6560,-0.3143278220420983
6561,-0.0743194584473475
6562,-0.1875901875902015
6563,-0.0866551126516497
6564,-0.0679578661229902
6565,-0.3751705320600415
6566,-0.3422313483915094
6567,-0.2516010978956986
6568,0.2964652223489226
6569,-0.1713306681896124
6570,-0.1487073896133555
6571,-0.275292498279416
6572,-0.0688705234159805
6573,0.0114771031791471
6574,-0.183971484419911
6575,0.0689417442261315
6576,-0.0344827586206909
6577,0.0344708721130657
6578,0.2178399449667481
6579,0.3200000000000013
6580,0.1939089768449888
6581,-0.034230944774077
6582,0.3184713375796191
6583,0.07955449482895
6584,-0.182170101332115
6585,0.2158600318109495
6586,0.090805902383653
6587,0.0567214974475455
6588,-0.3072371415566798
6589,-0.391180654338547
6590,0.2011120312315174
6591,0.4592557701365998
6592,0.3987802017358707
6593,-0.1056710109193417
6594,0.2225866916588539
6595,0.0936329588014961
6596,0.6164941258578588
6597,-0.0116333178222488
6598,0.0697512206463639
6599,-0.0348877776485651
6600,0.0581125058112637
6601,0.0696864111498119
6602,-0.197835447457218
6603,-0.1281752505243692
6604,0.1976974066751968
6605,0.0464954085784101
6606,0.0348594004183141
6607,-0.0325460293844218
6608,-0.0218571103039984
6609,-0.4475067149363567
6610,-0.0546836294973667
6611,0.0896567826289884
6612,-0.1501199556655074
6613,0.2895779902075119
6614,-0.8000000000000054
6615,-0.2109704641350241
6616,0.0421762969211369
6617,0.1263689974726098
6618,-0.0843170320404703
6619,0.0282382295051656
6620,-0.3682372623960228
6621,-0.0196742119737594
6622,-0.0529156524500067
6623,-0.3078556263269554
6624,-0.1914486279515069
6625,-0.1171334256202741
6626,0.0638501649462618
6627,-0.202815531702994
6628,-0.0211177474402617
6629,0.5198938992042386
6630,0.0212156571549761
6631,-0.1168224299065414
6632,-0.2021921889964858
6633,-0.1171958235670141
6634,-0.0213128729752728
6635,-0.1601024655779759
6636,-0.2840793538318597
6637,0.0913271307881585
6638,0.2453595050138572
6639,-0.1670494884109382
6640,0.4365904365904383
6641,0.0
6642,0.18676073874247
6643,0.2174138109535231
6644,-0.2282868112483126
6645,-0.1975462674152606
6646,0.0103960910697483
6647,0.1038529442309778
6648,-0.0935550935550971
6649,-0.1665972511453525
6650,0.0104112441436657
6651,-0.0520833333333303
6652,0.1560062402496159
6653,0.2075765438505331
6654,-0.020761964081798
6655,-0.1559575795383566
6656,-0.1457725947521871
6657,-0.0312467451307167
6658,-0.0416796915702888
6659,-0.0625586487331897
6660,0.104155817102394
6661,-0.0208355036983125
6662,-0.1878718296628667
6663,0.3017689906347472
6664,-0.6014341892204607
6665,0.1009851249142116
6666,-0.4496285979572882
6667,0.2893183659298692
6668,0.3459808557259799
6669,0.321876077710083
6670,-0.1192361520329995
6671,-0.058501351980058
6672,0.2004367314101892
6673,-0.0459928711049859
6674,0.0344827586206909
6675,-0.2073255010366353
6676,-0.1499596262544647
6677,0.0345940959409607
6678,0.2027706620082286
6679,0.1537400896242765
6680,0.1491509866911375
6681,0.1946639184701725
6682,-0.1764242992927014
6683,-0.0989780686645894
6684,-0.0919434547753112
6685,0.2293314986813308
6686,0.0114652602614138
6687,0.1831082627603531
6688,0.2283626398721202
6689,-0.6021875384048112
6690,0.330720235178829
6691,0.2565668906536271
6692,-0.5528255528255388
6693,0.1226993865030605
6694,-0.2213477619281933
6695,0.1718634912840665
6696,0.6585365853658612
6697,-0.1343265355965312
6698,-0.4662004662004606
6699,-0.1720535824013771
6700,0.5256723716381329
6701,-0.3065603923973022
6702,0.061274509803918
6703,-0.344318740777178
6704,0.1596071209330996
6705,0.0905257115100025
6706,-0.5721687638785986
6707,0.0739644970414229
6708,0.1722864878168847
6709,-0.3829524397776433
6710,-0.1447428649190361
6711,-0.2020577662080038
6712,-0.3607862652401173
6713,0.0497388709276377
6714,0.0243842965130407
6715,-1.2342631449024932
6716,-1.2496875781054737
6717,0.47263681592041
6718,-0.2994011976048017
6719,0.2985074626865784
6720,0.3537195081142259
6721,-0.118376969847373
6722,-0.311177495643515
6723,-0.324675324675331
6724,-0.0374765771392893
6725,-0.2002753786456335
6726,-0.2887270901330705
6727,0.0627273867770633
6728,0.0376222723852535
6729,-0.4537678351419276
6730,0.1135019504215374
6731,0.8753701426187335
6732,0.1743205855179445
6733,-0.1144353029169862
6734,-0.0748502994012004
6735,-0.1874765654293106
6736,0.0249906285143021
6737,-0.0375000000000014
6738,-0.6036217303822987
6739,0.1913043478260904
6740,0.2234783751807381
6741,-0.0460314328927422
6742,-0.1910660166029727
6743,0.4068241469816302
6744,0.2777043456411355
6745,0.1549702864728981
6746,-0.0271859887596316
6747,-0.0523080946776595
6748,0.0261472087854569
6749,-0.1702462022000988
6750,0.1015207175526231
6751,0.1729136737625569
6752,0.1564741165732227
6753,0.1042073726716142
6754,-0.2350176263219644
6755,-0.1962323390894894
6756,-0.013083867591248
6757,0.1698014629049052
6758,0.0
6759,0.0391696043869971
6760,0.1173708920187837
6761,0.5060334760607064
6762,0.2304266777133536
6763,-0.3481423746427652
6764,-0.2086230876217047
6765,0.0893300248138991
6766,0.1486620416253773
6767,0.5127193847367344
6768,0.1181800275753442
6769,-0.0492659375308024
6770,-0.0295683027794215
6771,-0.4753416518122299
6772,0.4142011834319543
6773,-0.2471576866040533
6774,0.2268692049713846
6775,0.1477395843593082
6776,0.0688976377952688
6777,0.1964636542239713
6778,-0.1771304861247713
6779,0.1866221392790469
6780,0.0392734413352892
6781,-0.1508408344035008
6782,-0.0234084238852559
6783,-0.1505122143420007
6784,-0.1084705650330336
6785,-0.0690744029997959
6786,0.1379582183681519
6787,-0.4653004653004641
6788,0.0098990298950612
6789,0.0758396533044346
6790,0.0649631875270704
6791,-0.021659085986567
6792,0.4098360655737655
6793,-0.2595155709342505
6794,0.1727115716752985
6795,-0.2163565556036378
6796,-0.0649491231868394
6797,0.0216450216450327
6798,-0.0216497077289567
6799,0.323694432455774
6800,-0.194594594594602
6801,-0.0649069666810929
6802,-0.0788158567110412
6803,0.121972318339108
6804,0.0324289266025306
6805,0.2049622437971928
6806,-0.0431685732786598
6807,0.2368647717484914
6808,-0.0573110351751753
6809,0.3362679836804754
6810,0.2570143499678677
6811,0.0214132762312743
6812,0.3733333333333272
6813,0.0746109571519859
6814,-0.6957482054113856
6815,-0.1880947112192982
6816,0.4406256884776445
6817,0.1869158878504691
6818,0.5249917970031761
6819,-0.2741829348541347
6820,0.0657606313020474
6821,0.1422786472584104
6822,0.1638986013985921
6823,-0.2080367896638538
6824,0.0218938149972589
6825,0.0218890226551496
6826,-0.0602310682801367
6827,0.1476216511755113
6828,-0.0875560906205519
6829,0.0874794969928904
6830,0.0983176753331913
6831,-1.1938978554057182
6832,0.0
6833,0.5168811173430254
6834,0.2741829348541347
6835,0.1751696956426501
6836,0.3491162993672193
6837,0.1198648795902794
6838,0.7462686567164155
6839,0.327153762268263
6840,-0.0654735923177676
6841,-0.1201791762263732
6842,-0.2738825591586328
6843,-0.0548065329387231
6844,0.0438260107373639
6845,0.3276182155727827
6846,0.359085963003278
6847,-0.1990898128381396
6848,0.081270698971592
6849,0.2586113223948707
6850,-0.0761200521966152
6851,0.1953548947254252
6852,-0.2284346785597669
6853,0.4224436741767616
6854,0.1514168288989839
6855,0.2481389578163814
6856,-0.2595997836668414
6857,-0.054112554112551
6858,0.118906064209274
6859,-0.1082133968185353
6860,-0.3148067737733304
6861,0.2814462004762837
6862,0.398921832884102
6863,0.2259036144578246
6864,0.3101576634789285
6865,0.5909558067831551
6866,-0.1028806584362117
6867,0.0257135510413937
6868,0.3331624807790941
6869,0.2747428279343035
6870,0.3374936321956197
6871,-0.038221429481464
6872,0.2161200101703556
6873,-0.1272912423625182
6874,0.7579585649317766
6875,-0.2279057989364302
6876,-0.1013941698352323
6877,-0.5351681957186566
6878,0.4692454026632725
6879,-0.050754980332435
6880,0.3036053130929727
6881,-0.2155172413793125
6882,-0.1653337532285823
6883,-0.2160855179434908
6884,-0.0254582484725
6885,-0.2552322613578393
6886,0.2335014781636725
6887,-0.0807849133537225
6888,0.0
6889,0.0642811227769469
6890,0.2031433764567494
6891,0.4576415495955647
6892,-0.063897763578262
6893,-0.0532765050612801
6894,0.0213060615745288
6895,-0.0532935408228643
6896,0.0426166631152847
6897,0.1807933638200592
6898,0.1804670912951185
6899,-0.3622416364798672
6900,-0.4494863013698648
6901,-0.4947300494729982
6902,-0.1507970702283504
6903,-0.0646691097219252
6904,0.0646273158121523
6905,0.0860955660783451
6906,-0.3239041243791807
6907,0.2477113624124822
6908,-0.1078167115902903
6909,-0.3570655702228936
6910,0.2051614296512231
6911,0.3336203185535969
6912,-0.0107631040792219
6913,0.4606813799014428
6914,0.4358844399391858
6915,0.4641307637977941
6916,-0.3543944916970376
6917,0.2323467016870287
6918,-0.4057206613246693
6919,-0.1218645272671926
6920,-0.2443245444365213
6921,-0.0815078960774307
6922,0.3755582622817603
6923,0.3741530994033821
6924,0.1014239764663981
6925,-0.061053269988868
6926,-0.4773512086126479
6927,-0.1933448661849982
6928,-0.4087054255645156
6929,-0.089586674084507
6930,0.2016738109818416
6931,-0.1021659174499474
6932,0.0102155480641588
6933,0.112244897959183
6934,-0.2044989775051154
6935,0.2040816326530641
6936,-0.0269460344419265
6937,-0.2287468030690585
6938,0.1124054772123435
6939,-0.1890597428787389
6940,0.3015833123900413
6941,-0.062869357475163
6942,-0.0880946388119901
6943,0.0503144654088129
6944,0.3259779338014106
6945,-0.0752823086574683
6946,0.1127960897355601
6947,0.0501064762620469
6948,0.0375657400450803
6949,0.15003750937735
6950,0.0624765712857642
6951,-0.1376376376376369
6952,0.0375234521575999
6953,-0.0625782227784695
6954,-0.1378618874545675
6955,0.0250595163513294
6956,0.0125281884239425
6957,-0.025062656641599
6958,0.1376548617194336
6959,-0.0505824493924986
6960,0.2004248406847378
6961,0.0624375624375588
6962,-0.0124890720619521
6963,-0.1125281320329947
6964,-0.2614789247986612
6965,0.0104580631667068
6966,0.0418147606104871
6967,0.0626828249059781
6968,-0.0062686754288821
6969,-0.056449926824171
6970,-0.0522957849597292
6971,-0.1256676091737402
6972,-0.0419067574646328
6973,-0.0733906479345852
6974,-0.0944485255535619
6975,0.0314729332773677
6976,0.2093802345058656
6977,-0.0628535512256466
6978,-0.1153644467750387
6979,0.2510722878962329
6980,0.0313741895001057
6981,0.010456969570209
6982,-0.0732524068647898
6983,-0.0209336403600544
6984,-0.1992658626114441
6985,-0.1049868766404139
6986,0.0419771224682613
6987,-0.0104953820319113
6988,-0.1682085786375069
6989,0.6818181818181783
6990,-0.435775057065783
6991,-0.114261971538381
6992,0.1141315625648469
6993,0.6391752577319635
6994,0.4719885081058832
6995,0.1229760196761678
6996,-0.1848049281314092
6997,0.4700592683425237
6998,0.2446483180428082
6999,0.0814829904257613
7000,-0.0509528176908298
7001,-0.0713848664083144
7002,0.142566191446029
7003,-0.0815328169588241
7004,0.0203790503362502
7005,-0.214438884917792
7006,-0.1943932883159524
7007,0.0347740708163786
7008,0.2713178294573697
7009,0.4039107007891263
7010,0.2153066396350758
7011,-0.0811605965303971
7012,0.4343434343434412
7013,0.4024144869215348
7014,0.2438248701367581
7015,0.0103879804705951
7016,0.1800867633054791
7017,0.0
7018,-0.1695813460519457
7019,-0.2763311722818481
7020,-0.1490154337413523
7021,0.1487937081517701
7022,-0.1383567475521601
7023,0.1593879502709655
7024,0.19090041361757
7025,0.0424043252411661
7026,0.0529773257045954
7027,-0.1910828025477628
7028,0.2012925097997645
7029,0.1096370547846628
7030,-0.0038099269764057
7031,0.0211617818220402
7032,0.0740114189046237
7033,-0.1482422702244817
7034,-0.0847816871555725
7035,-0.1592187665852942
7036,-0.4049877437919593
7037,0.1489837182079393
7038,0.3288078065337317
7039,0.4566210045662003
7040,0.3554670837480449
7041,-0.0853849437882485
7042,0.3545093590470788
7043,0.0
7044,-0.0337606849730826
7045,-0.0371789413935048
7046,0.1634899001776686
7047,-0.2098311129283276
7048,-0.1387546204151264
7049,-0.1831611390742896
7050,-0.2590318434956397
7051,0.0428204396231817
7052,-0.1584006679132821
7053,0.2293538724860857
7054,-0.0856531049250567
7055,0.0570694820944589
7056,-0.2256471267885306
7057,-0.1271415767273528
7058,0.0752546640723334
7059,-0.0228963938179813
7060,0.1194907065960072
7061,0.2139385226261462
7062,0.1145397042482225
7063,-0.1912646303168717
7064,-0.3293794329823927
7065,0.1674399838612031
7066,-0.3481922345034152
7067,0.0950551117403115
7068,0.3627204030226694
7069,-0.3741909385113315
7070,-0.1823708206686855
7071,0.0911023382933529
7072,-0.0364542195759172
7073,-0.0749898662342907
7074,0.0101327388793098
7075,0.0809962539232543
7076,0.0708215297450499
7077,0.0404530744336489
7078,-0.0303490136570572
7079,0.211992731677779
7080,-0.0302938503483804
7081,0.1008776354282198
7082,0.2214393558127819
7083,0.0402454975349695
7084,-0.1650773686788316
7085,0.0743202416918342
7086,0.1909739672328854
7087,-0.2620175350196421
7088,0.3114325899136048
7089,-0.0386238649443762
7090,-0.2435897435897407
7091,-0.2957438601003009
7092,0.0899280575539663
7093,0.4858092559447654
7094,-0.1280081925243142
7095,-0.4113110539845853
7096,-0.0900553196963761
7097,0.1156515034695312
7098,0.0089943078880144
7099,-0.0861625514403203
7100,0.3076923076923011
7101,-0.4507405022536951
7102,0.1155135464716873
7103,-0.1285419886656387
7104,0.2313030069390807
7105,0.0770416024653342
7106,-0.0256871307474903
7107,0.3583312004095228
7108,-0.1281394156842571
7109,-0.0641107834337881
7110,0.2430289076490303
7111,0.0460263884627022
7112,-0.2255253716042897
7113,-0.2054442732408972
7114,0.175768989328312
7115,0.2754476023538235
7116,-0.6299609424215699
7117,0.538847117794477
7118,0.1876172607879996
7119,0.0749906261717313
7120,0.099887626420275
7121,0.1665345359719599
7122,0.5040307577824517
7123,-0.1739346502671146
7124,0.2231312755671337
7125,-0.0496093265533997
7126,0.382999752903388
7127,0.024703557312248
7128,-0.0494315373208008
7129,0.0
7130,0.0617512659009474
7131,-0.086526576019769
7132,0.0370690720375647
7133,-0.0370828182941917
7134,0.2010781737660791
7135,0.0456226880394475
7136,0.1108510900357229
7137,0.0369367150948056
7138,-0.0985950209514398
7139,0.0855798031664508
7140,0.7432575918454054
7141,0.2330508474576259
7142,0.0740975971207718
7143,0.5369551484523111
7144,-0.2110149820637295
7145,-0.0844772967265029
7146,-0.0422564969364105
7147,0.1897933361450936
7148,0.0
7149,0.2314327792972847
7150,-0.1474926253687321
7151,-0.0421585160202426
7152,0.1052853232259512
7153,0.1261829652996743
7154,-0.2107481559536234
7155,0.084228258580752
7156,-0.0210614995787807
7157,-0.2639636785978249
7158,0.0843970883004668
7159,0.2210526315789408
7160,0.0406150764005387
7161,0.0855761143818357
7162,-0.063118030717444
7163,-0.2108370229812385
7164,0.3920799843167922
7165,-0.9099901088031668
7166,0.2565114443567532
7167,0.490869821323385
7168,-0.3546798029556645
7169,-0.5149534561299227
7170,-0.0099039318609538
7171,-1.1926237722990556
7172,-0.160610319213006
7173,-0.7687639085575613
7174,-0.3552938787940253
7175,-0.3156822810590655
7176,-0.5735354362966021
7177,0.8348398366882682
7178,-0.3690112130479195
7179,0.0
7180,0.5877584110255497
7181,0.1719777440566388
7182,-0.4573170731707201
7183,0.1621350692675816
7184,0.595259707513878
7185,0.1071971177677143
7186,-0.127509331181281
7187,0.3117457763475486
7188,0.71884984025559
7189,-0.0100999899000009
7190,-0.0101010101010152
7191,-0.9380097879282236
7192,-0.2145703484213688
7193,-0.2560950624871952
7194,0.2044571662236645
7195,0.3565243964551375
7196,0.1119251119251113
7197,-0.1630656339176483
7198,0.1221498371335406
7199,0.3374162799804401
7200,-0.0026377193872385
7201,-0.150372884111272
7202,0.3474908166034149
7203,-0.015392405063284
7204,0.3330641905530866
7205,-0.0403877221324636
7206,-0.222626998583296
7207,0.08088978766432
7208,-0.1518987341772209
7209,0.0101255569056349
7210,0.4435483870967718
7211,-0.2121426406707829
7212,-0.0808816095440282
7213,-0.2737226277372223
7214,-0.3351487222454893
7215,-0.1993913317242079
7216,0.2094460152895472
7217,-0.1678380362949717
7218,0.1152556580050287
7219,-0.0419287211739958
7220,-0.0207590254581177
7221,-0.0106951871657728
7222,-0.0419595090737504
7223,-0.1997056968677714
7224,-0.1262892022732104
7225,-0.0421141292903685
7226,0.0037901279799792
7227,-0.1197428059449678
7228,0.084254870984727
7229,0.2206809583858698
7230,0.2515723270440347
7231,0.0628535512256317
7232,-0.0524054082381272
7233,0.2926115581565484
7234,-0.2199413489736004
7235,0.0104723007644684
7236,-0.0314267756128233
7237,0.146443514644352
7238,-0.0209248796819376
7239,0.1147446930579436
7240,-0.1747166601531081
7241,0.0310255673657088
7242,0.0861079219288207
7243,-0.1581141296536059
7244,0.0574630081884876
7245,-0.1438641922025526
7246,-0.1585014409221893
7247,0.1295150381349679
7248,-0.0431903253671194
7249,0.0071978694306624
7250,0.1652773785570492
7251,0.0861573808156264
7252,-0.1582050913274837
