,CPRT.US
5325,-0.0534283170080061
5326,-0.2249036127373966
5327,0.4265605004976499
5328,-0.0426742532005706
5329,0.2270791938688569
5330,-0.0354937176119705
5331,0.1912994190165664
5332,0.0637258372866978
5333,0.0
5334,0.1625901314859452
5335,0.1905030692161023
5336,0.1444323105647039
5337,-0.0881461109935829
5338,0.1548968527775814
5339,-0.100874243443178
5340,-0.4220834036805673
5341,0.2694056238424039
5342,-0.3718100388710476
5343,0.3872053872053819
5344,0.0672947510094198
5345,0.2056663168940227
5346,0.0083938389222353
5347,0.1299354514209079
5348,0.0670185138644536
5349,-0.0335204893991504
5350,0.1088230369998287
5351,0.2838063439065137
5352,0.166666666666669
5353,-0.0834028356964089
5354,-0.2340745694699892
5355,0.1085594989561548
5356,-0.3772003352891893
5357,0.8147655470568705
5358,-0.1707266291900881
5359,-0.1376032024018065
5360,0.5473998507091288
5361,0.3347799132052086
5362,-0.519318653926049
5363,0.5618441708667329
5364,-0.2176144358910702
5365,-0.1294613182510607
5366,0.1664804931529519
5367,-0.1699129714048887
5368,0.0248591315876708
5369,0.033134526176269
5370,0.2272821190958351
5371,0.2596653202538931
5372,0.1070487483530924
5373,-0.1112897242487868
5374,-0.252066115702485
5375,-0.0744355305599234
5376,0.074380165289259
5377,0.1073227111367914
5378,-0.082624142774514
5379,-0.0578703703703764
5380,0.0413188992645329
5381,-0.0521716554951021
5382,0.1758831297457883
5383,-0.0412847824291942
5384,-0.0743678730788327
5385,0.1402756002970556
5386,0.0742084432717706
5387,-0.008246062505158
5388,-0.190019828155973
5389,0.0820195024150217
5390,-0.6974396622923787
5391,0.8822994360560296
5392,0.2992654393760753
5393,0.1810446275006814
5394,0.4236524247340894
5395,0.2248403633420271
5396,0.3316600932233816
5397,-0.008964589870018
5398,-0.14363946494299
5399,0.4112650871703118
5400,0.2674988854213208
5401,-0.1876005002680078
5402,-0.0625726289443042
5403,-0.1432280010742196
5404,-0.2063150340868225
5405,0.0717102904266746
5406,-0.5180880299139549
5407,0.1304778187708054
5408,-0.072039621791984
5409,-0.4250316512931803
5410,0.2795563170709733
5411,0.0540784136998668
5412,-0.0180293879022771
5413,-0.3982260838085003
5414,0.1498751040799272
5415,-0.3383599983290873
5416,0.3116536130831236
5417,0.3988386561592718
5418,0.0497471188127039
5419,0.1572847682119186
5420,0.1322751322751294
5421,0.4935834155972429
5422,0.1191405447598669
5423,0.2630586924098126
5424,0.2933366017077328
5425,-0.0122579063495959
5426,-0.5257537172430794
5427,-0.1728110599078406
5428,0.1479046836483211
5429,0.2455745756543448
5430,-0.0242682626875478
5431,-0.22185702547247
5432,0.2213659096499106
5433,-0.0574241181296088
5434,-0.0287203052558247
5435,-0.09856667624953
5436,0.0123193166885681
5437,-0.0041066075315261
5438,-0.0616370808678407
5439,0.3094566305633962
5440,0.199836497411208
5441,-0.4563376734534873
5442,0.2640152894066211
5443,0.2360631923007128
5444,-0.0545058139534904
5445,-0.0363504180298001
5446,0.2266751292048236
5447,0.3703703703703672
5448,0.5390835579514774
5449,0.0628535512256508
5450,-0.1934235976789199
5451,-0.1396396396396406
5452,0.2247191011235955
5453,0.0269590222861261
5454,0.0
5455,0.2822707110533605
5456,-0.2200269420745438
5457,-0.360522757999091
5458,-0.7720254314259841
5459,0.1360544217687126
5460,-0.0635324015247714
5461,-0.2547770700636953
5462,-0.604174295129999
5463,-0.1466813348001435
5464,0.1681040783511108
5465,0.1459640928331754
5466,0.1239157372986278
5467,0.1092179991262601
5468,0.0109206071857495
5469,0.1635412123855376
5470,0.0363292886725154
5471,0.058093094183438
5472,-0.2183247216359882
5473,0.1671025864574177
5474,-0.065430752453635
5475,0.0660414164684889
5476,0.1299521114497209
5477,-0.0362923713435312
5478,0.058034095030819
5479,0.0435066347618028
5480,0.0869376222560346
5481,-0.0870132695236056
5482,0.1448121062920983
5483,0.0506585612968542
5484,-0.01447596988999
5485,0.0867804454729567
5486,0.0433714037877709
5487,0.0505021678362529
5488,0.0578381110549612
5489,0.0
5490,0.3439112083789258
5491,-0.4238618524332748
5492,0.219298245614036
5493,-0.0705384434516838
5494,-0.1216306352258022
5495,0.1058242533510942
5496,0.1565312671206095
5497,-0.5113278791692821
5498,-0.1812593584994908
5499,0.157368793768198
5500,0.0393267264432886
5501,0.0157282164202548
5502,0.231454238750933
5503,0.1371150983311111
5504,0.164267834793498
5505,0.0390960982093964
5506,-0.0234631628343509
5507,0.0234576589256401
5508,0.1561402139120953
5509,-0.0703125000000026
5510,0.0390472471690834
5511,0.0234228607120558
5512,0.2229558871416148
5513,-0.1843440255989984
5514,-0.3587939005036789
5515,0.3643613364498839
5516,-0.0343855305687444
5517,-0.1549746874677096
5518,-0.13449203393337
5519,-0.3391003460207675
5520,0.1382170006910771
5521,0.0552562508633875
5522,-0.0622019489944041
5523,-0.0726216412490851
5524,-0.0276730429970047
5525,-0.0449889258028777
5526,0.0276778300581376
5527,-0.1212373133811433
5528,-0.15611990008326
5529,0.0797309945574992
5530,-0.010400776591329
5531,0.0658282229844429
5532,-0.0173262180331316
5533,0.0069300069300203
5534,0.0138580931263732
5535,0.0796205905770824
5536,0.0588153888735178
5537,0.2897750793431679
5538,0.0827243899076275
5539,-0.5944252550405729
5540,0.4557812250120001
5541,0.1277751157961959
5542,-0.5783132530120473
5543,-0.1729894999396575
5544,0.1686814731515385
5545,-0.1931511810389997
5546,0.2091307581230949
5547,0.3398431246998544
5548,-0.0881198429864611
5549,0.0080102531240028
5550,-0.032051282051287
5551,-0.1123054708807962
5552,0.0270262250618999
5553,-0.0631545159090093
5554,-0.128560523884132
5555,-0.1891804862341003
5556,0.0522991511445449
5557,0.1085034560360111
5558,0.1204142249337653
5559,0.016052652700867
5560,0.1202501202501134
5561,0.0640922929017771
5562,0.0640512409928042
5563,-0.2246830364307503
5564,-0.6978925931858252
5565,0.3761283851554741
5566,0.1274929423549773
5567,-0.2556377248242501
5568,0.0
5569,0.2913063268092792
5570,-0.0728796574656083
5571,-0.6325632563256305
5572,-0.331125827814569
5573,-0.0644270593649269
5574,-0.0184111203166806
5575,-0.2471341482546441
5576,0.333685904805696
5577,-0.0460087416609129
5578,-0.0046010858562578
5579,0.0459896983075764
5580,0.0275862068965527
5581,-0.0459981600735944
5582,-0.0460193281178068
5583,-0.2768804799261757
5584,-0.4123997961169484
5585,-0.1438515081206507
5586,-0.1859600185960045
5587,-0.3358522250209902
5588,0.1862370798025913
5589,0.1407459535538273
5590,0.7542952926386454
5591,-0.2450465588461767
5592,0.1049097775912556
5593,0.3276402927849417
5594,0.1253220079370652
5595,-0.139440842222679
5596,0.3958333333333286
5597,0.339123814796878
5598,0.0652905845997071
5599,-0.0237979937737645
5600,-0.0761561894212224
5601,0.0760982359045407
5602,-0.2218678499618814
5603,-0.2702283697380377
5604,0.4144973691498255
5605,0.1037416142195211
5606,-0.1523862298261404
5607,0.0069261670591431
5608,-0.0623743849192621
5609,0.1176796345009109
5610,-0.0207713079000215
5611,-0.0623527781626738
5612,0.1141829002456607
5613,0.2037292817679667
5614,-0.1208416263861156
5615,0.5513926198218585
5616,-0.2906770648706108
5617,-0.2131438721136848
5618,0.3045757189403646
5619,0.1697072549851369
5620,-0.0849256900212145
5621,-0.0779092003683077
5622,-0.0779699461298449
5623,0.0141743444365569
5624,-0.4556457354406851
5625,0.1066780456582075
5626,-0.0142257628565404
5627,-0.1068071774423281
5628,-0.0926519848905961
5629,0.0401805560305005
5630,0.2292291715977528
5631,0.0647108964341607
5632,0.134780449741078
5633,-0.1349623526069027
5634,-0.1173416776304036
5635,0.0284383775905528
5636,-0.1388295600170818
5637,-0.1353816672262972
5638,0.1067511750462711
5639,0.0163012470453957
5640,-0.4503029310627126
5641,-0.7423292642692229
5642,0.0247381875154623
5643,0.1235381321034472
5644,-0.3139458030403135
5645,0.8681408681408584
5646,-0.4029273908395649
5647,-0.0534781356699146
5648,-0.079787168345989
5649,-0.0973378389516181
5650,-0.1237828024426402
5651,-0.3477972838688321
5652,0.3630363036303611
5653,0.189409536358399
5654,0.0576131687242742
5655,-0.1153592617007255
5656,-0.3597271035765989
5657,0.362542742965433
5658,-0.4178388217772592
5659,0.0248159483828283
5660,0.0661320988674863
5661,0.3706143963103301
5662,-0.3098021397001115
5663,0.0536702171579537
5664,-0.1231779921987318
5665,-0.2332121544687588
5666,-0.0892489358780691
5667,-0.4413184388360132
5668,0.0344661198042206
5669,-0.1449675548805602
5670,-0.2907781777900969
5671,-0.2141797097507533
5672,0.1376706159495616
5673,-0.2779128743139065
5674,0.2909594735018964
5675,0.1176307777470356
5676,-0.0831024930747953
5677,-0.0484999653571628
5678,0.1867219917012322
5679,0.0725614180574397
5680,-0.2389858686616783
5681,0.2900953170327306
5682,0.1448375750051782
5683,0.0275805005860801
5684,0.3777991482346554
5685,-0.0893777930560494
5686,0.2229463213857088
5687,0.1575288517516453
5688,0.0376557579077138
5689,0.1559656875487451
5690,0.2463373525217136
5691,-0.2730109204368093
5692,0.2658022690437579
5693,-0.0064834024896206
5694,-0.0324275244827883
5695,0.0032426472972505
5696,-0.1266233766233722
5697,0.4589231465322267
5698,0.3606620725188396
5699,-0.1741935483871033
5700,-0.0322684737012012
5701,-0.1680780916671995
5702,-0.0064649599172426
5703,0.1291322314049513
5704,-0.0419855957110084
5705,0.2480670103092725
5706,-0.290791599353789
5707,-0.1229296066252573
5708,0.174384809145521
5709,-0.1422935127093971
5710,-0.1230410568579369
5711,0.0905797101449371
5712,0.2516940948693039
5713,0.1739466563587232
5714,0.132760640374866
5715,-0.0546960462572334
5716,-0.058637269848718
5717,-0.3806309841469152
5718,-0.1887089164963004
5719,-0.1180823427536846
5720,0.0550747442958246
5721,0.0589738549243191
5722,-0.1417378636954152
5723,0.2709282236532109
5724,0.0
5725,0.0314021039409578
5726,-0.1887682869277921
5727,0.0314514860827223
5728,0.1021129526352961
5729,-0.1691647979857613
5730,0.0275308739085948
5731,0.0157294534015023
5732,0.1570475068708195
5733,0.0313996389041575
5734,0.0
5735,-0.1966336322164542
5736,0.2862632837927885
5737,0.1995929868503519
5738,0.1172699554374102
5739,-0.5256138699301699
5740,-0.3029468465987371
5741,-0.2247634069400604
5742,-0.3640968814310541
5743,-0.1030029316219076
5744,-0.0792958528268926
5745,0.3476886606084533
5746,-0.0118544276287197
5747,-0.0434851359898739
5748,-0.2695417789757439
5749,0.0158528852251078
5750,0.1108471892319877
5751,-0.1427212178877201
5752,-0.1747418586179498
5753,-0.2468349390875087
5754,0.0954577996977092
5755,0.0953667646825117
5756,-0.0795355126063742
5757,0.0318040868251507
5758,0.2775134792261406
5759,0.0950570342205246
5760,-0.1745754642120289
5761,-0.0396919901563841
5762,-0.1112612254629266
5763,0.0
5764,-0.7049448304045748
5765,0.0442523062259575
5766,-0.0851730716816571
5767,-0.1057262712731497
5768,-0.0511840578721003
5769,0.068198867898789
5770,0.1158038147139073
5771,-0.0647558024607197
5772,-0.2905386929176998
5773,-0.1917808219178089
5774,-0.174963120518711
5775,-0.0583550734587449
5776,0.3250419132993426
5777,-0.0479238695101449
5778,0.0
5779,-0.0308176962059906
5780,0.0068479079641107
5781,0.1129312815545769
5782,-0.1610715264455936
5783,0.0
5784,0.0753063599643905
5785,-0.1096566376533456
5786,0.0684884596945375
5787,-0.0274028910049955
5788,0.0205479452054802
5789,0.0991974028316344
5790,-0.1852102814292797
5791,-0.2127659574468079
5792,0.1265937245682254
5793,-0.7470164890225084
5794,0.3359360813510119
5795,0.1993475897064143
5796,-0.318152895191341
5797,0.0090892564988101
5798,-0.1775552014568569
5799,-0.0592201166180737
5800,0.1637256685464731
5801,-0.0910415149308032
5802,-0.0820045558086591
5803,0.0273273820368019
5804,-0.5311355311355296
5805,0.0091566706345489
5806,-0.0137368927148684
5807,-0.2340738020928909
5808,-0.2392344497607571
5809,0.202020202020201
5810,0.2610248660530261
5811,-0.0229021619640946
5812,-0.0366568914955938
5813,-0.0458421197396271
5814,0.5163284769954264
5815,-0.412786473812826
5816,-0.4045092838196188
5817,0.2645502645502495
5818,-0.3517621291564353
5819,-0.4466666666666583
5820,-0.3143181970173201
5821,-0.3624404322437694
5822,-0.5364553459968393
5823,-0.2062343633781911
5824,0.2024428099062092
5825,0.0977517106549433
5826,-0.4775452143873281
5827,0.0067732321863931
5828,0.0609219522101153
5829,0.1486988847583635
5830,-0.1353637901861175
5831,-0.3191200434546434
5832,-0.2655047995098474
5833,-0.0578999352882936
5834,0.7436535233112568
5835,-0.2949074388011114
5836,-0.0305239952518144
5837,-0.2584242918834533
5838,-0.3720136518771246
5839,0.3623931623931631
5840,0.1229256299938583
5841,-0.1367708404568262
5842,-0.2536679007267078
5843,0.1095740309546614
5844,0.531335149863761
5845,-0.2458344714558957
5846,0.1568146178495873
5847,0.081749437972617
5848,0.0544699394022009
5849,0.1495682915221965
5850,0.0135952688464483
5851,-0.0952575355514831
5852,0.1087473662747207
5853,0.0611329982339379
5854,0.0814442785394357
5855,-0.1631543167913046
5856,0.003398932735118
5857,0.1459408091229998
5858,0.0610542025642788
5859,0.2166113856359528
5860,-0.1559322033898235
5861,0.1151215548181672
5862,-0.0135455469014438
5863,0.1217614827842838
5864,0.0828078221542744
5865,0.7491702228544348
5866,0.0915866599292457
5867,-0.501491779343612
5868,-0.2800942135081786
5869,0.0636172784528241
5870,-0.2998979070954561
5871,-0.2046035805626554
5872,0.031959092361766
5873,-0.1344086021505245
5874,-0.1908396946564994
5875,0.2415557830092125
5876,0.3760117264674039
5877,-0.0893028002806572
5878,-0.1597239969332992
5879,0.0447027268663344
5880,0.0956361462524873
5881,-0.2173273657289003
5882,-0.1152221226475527
5883,0.0319959045242281
5884,0.108667859882375
5885,-0.4043386175470094
5886,0.1409985259245009
5887,-0.0448833034111266
5888,0.3705123291171484
5889,0.1126856752603861
5890,0.3843798897884194
5891,-0.3002388263391318
5892,0.1294807141883588
5893,-0.2527840404454496
5894,0.3404371212637025
5895,-0.0408691506028215
5896,-0.1876684751083397
5897,0.0852311468703122
5898,0.1429835909307605
5899,-0.0306487314830689
5900,0.0646610400217798
5901,0.0503421908377296
5902,-0.0401538095076037
5903,-0.0129325601023751
5904,0.1250849762066604
5905,-0.1020755358965673
5906,-0.0272275542849309
5907,-0.252490787498297
5908,0.0886343492193328
5909,0.020449897750512
5910,0.0919399325773959
5911,-0.0408788962698022
5912,0.091892995711654
5913,0.0544254711204928
5914,-0.0831946755407685
5915,0.4623559450693448
5916,0.0052443595532885
5917,0.3728860167743811
5918,-0.0137513751375207
5919,-0.0868465348783194
5920,0.134836093739265
5921,0.0549488289030925
5922,-0.059311206519143
5923,-0.1953587660101985
5924,0.0068856296908289
5925,-0.0413308534821259
5926,-0.1725089704664642
5927,0.0413850186232599
5928,0.0
5929,-0.0137969094922611
5930,0.302613480055019
5931,-0.0894885385833244
5932,0.013765572303656
5933,-0.0482027268971169
5934,0.0893705465225584
5935,0.0275809890638939
5936,-0.1032773340677342
5937,0.0756793945648333
5938,0.1168224299065529
5939,-0.8126036484245474
5940,-0.4598997566804549
5941,-0.8043496515240534
5942,-0.1935049638229883
5943,0.0756620428751604
5944,0.5351618028263238
5945,-0.1968916258221268
5946,-0.1181067356069987
5947,-0.0790799194089999
5948,-0.3073554797692805
5949,0.0126294518817888
5950,0.1093355761143899
5951,0.193066398052539
5952,-0.0083948959032831
5953,-0.1892426090247769
5954,0.0798386419026799
5955,-0.0799024349215685
5956,-0.0462807135644501
5957,-0.1854661945708977
5958,0.0926471826833988
5959,0.0336785383514288
5960,-0.075834175935279
5961,-0.312737722931286
5962,-0.4755838641188978
5963,0.2456794307014624
5964,0.0390320062451224
5965,-0.1498468955632222
5966,-0.2721570174831269
5967,0.1217538822915298
5968,0.6546963116613854
5969,-0.3577933905802832
5970,0.006504911207956
5971,0.2498134509943998
5972,-0.1006755001299046
5973,0.1621165942545879
5974,0.2909608172765994
5975,0.0904392764857976
5976,0.0
5977,0.222372619162718
5978,-0.1323092810120127
5979,-0.0258231116849529
5980,-0.0581357793424219
5981,-0.1682303461662833
5982,-0.1328193333117448
5983,0.0873899533920189
5984,-0.0097109377528801
5985,-0.1491230913865139
5986,-0.1265904959750854
5987,0.0454221010966333
5988,-0.0519379341686765
5989,0.45851601459219
5990,-0.5891462429302451
5991,-0.2531303790205541
5992,-0.4406929048442358
5993,0.0779080008129592
5994,-0.0338845215505634
5995,0.330969267139486
5996,0.0674991562605429
5997,-0.1758063425519097
5998,-0.1218604021393124
5999,0.330634278002686
6000,-0.0202470135654998
6001,-0.2469469909678161
6002,0.1534126719812845
6003,-0.0453485621599774
6004,0.064163177090368
6005,-0.1217203137679245
6006,-0.1761278959490522
6007,-0.1628443479440963
6008,0.2301651773625801
6009,0.2969762419006464
6010,0.0
6011,-0.0810591731964364
6012,0.2392263890292922
6013,0.0437828371278443
6014,-0.2837218841867724
6015,-0.709171027265217
6016,0.2712260102310446
6017,-0.9811399251144032
6018,-0.1527777777777769
6019,-0.3484320557491289
6020,0.0209015536821578
6021,-0.7298757807565387
6022,-0.1546355521192091
6023,0.6563787445010807
6024,0.5347964995138088
6025,0.4356545190512578
6026,0.0552906213283461
6027,-0.3606853020739476
6028,0.0900900900901066
6029,-0.1874609456363328
6030,0.0138840680319404
6031,0.1524918555486233
6032,0.2420135527589506
6033,-0.1592908096128667
6034,0.1521333241131507
6035,0.3445661911653228
6036,0.1582496215769848
6037,-0.4145364101146844
6038,0.6179620983246206
6039,-0.2472115702801047
6040,0.0719704337677503
6041,0.0155587537438109
6042,0.2328379060111074
6043,-0.0116432507956115
6044,-0.1010101010101195
6045,-0.1946282600233554
6046,-0.2575710271620232
6047,0.0312109862671598
6048,0.1246882793017429
6049,-0.0389802759803406
6050,-0.1678966069267138
6051,-0.0898858840081359
6052,-0.1301519796327355
6053,0.1611970620409429
6054,-0.0547259792041336
6055,-0.0469299960891687
6056,-0.0900301405253023
6057,-0.0861900097943188
6058,0.1173938563881867
6059,0.0117380076688321
6060,-0.0626419231070491
6061,0.1563599405832248
6062,-0.0906144410309646
6063,0.0280059453962252
6064,-0.0392742125520361
6065,-0.0628782519845934
6066,0.5160684963640602
6067,0.5984766050054376
6068,0.0621407487960327
6069,0.386877127824203
6070,0.154511742892451
6071,0.238921001926784
6072,0.0539208134339802
6073,0.0077023800354458
6074,-0.503173865923522
6075,0.0773514851485104
6076,-0.2559131446297111
6077,0.0387596899224894
6078,-0.1859264402309317
6079,0.1236425690350424
6080,-0.0271559917756112
6081,-0.2840024898848277
6082,-0.1558603491271953
6083,-0.015588464536229
6084,0.0
6085,-0.0858101255948308
6086,0.0740538644424514
6087,-0.1522367085642854
6088,0.3190661478599195
6089,-0.5958567172451917
6090,-0.2709462275948414
6091,0.1664585934248918
6092,0.6169222815784814
6093,-0.0034466119804201
6094,-0.1864640883977774
6095,-0.5485730157628086
6096,0.2217141273470668
6097,0.1314696927760847
6098,-0.1594012059047877
6099,0.0554131744822418
6100,-0.0415771602799544
6101,0.2660769204188057
6102,-0.128018822226837
6103,0.0
6104,0.0553288609170845
6105,0.027656779368037
6106,-0.0830392360390315
6107,-0.0831082484936661
6108,0.1797442101624744
6109,0.1656429015114781
6110,0.0517366260821695
6111,0.058600482592215
6112,0.0137864479216804
6113,0.226960110041274
6114,-0.2872795296632862
6115,0.1201121046309934
6116,-0.1470195134990826
6117,-0.6118469710213116
6118,0.0671907545521889
6119,-0.1480384900074011
6120,0.42213883677298
6121,0.0903765690376508
6122,0.2304301362543406
6123,0.1866666666666674
6124,-0.1937078351479473
6125,0.0267111853088427
6126,-0.0601363089669941
6127,-0.2209870756043555
6128,0.127073301230603
6129,-0.050185687042067
6130,0.0902527075812403
6131,-0.0468196107283938
6132,-0.2371337985723723
6133,-0.0847480373079153
6134,-0.0671456388907502
6135,-0.2760570966873125
6136,-0.0202033806990377
6137,0.0874714035795959
6138,-0.23605584406825
6139,0.3186282560851516
6140,-0.3791875494592568
6141,-0.7407407407407278
6142,0.3739493017406828
6143,0.1189925299134043
6144,0.0066102591221515
6145,0.1583949313622024
6146,0.0692497938994161
6147,-0.251247975139671
6148,0.2867879746835458
6149,0.1678349294106002
6150,-0.1681170886075919
6151,0.0263643553915054
6152,0.4788455231223285
6153,0.0393416825126236
6154,0.0196669725973522
6155,0.1701570680628398
6156,0.1502973273214335
6157,-0.2128286565600265
6158,0.0360041895784095
6159,0.0294492981250717
6160,-0.2274721858188026
6161,0.2027911604524478
6162,-0.0584233043487408
6163,-0.7182531829276284
6164,0.3326172822396159
6165,0.5101689072733603
6166,0.1376936316695274
6167,0.4079673626109903
6168,0.1677048394825138
6169,-0.0753527880531673
6170,-0.2300113289161862
6171,0.072041166380782
6172,-0.0240194901005363
6173,-0.1546498041102442
6174,0.4447789790611587
6175,-0.0104705090925738
6176,-0.1196985268927724
6177,0.1026694045174576
6178,-0.1645413410119159
6179,0.0034278271003979
6180,0.1471796276013166
6181,-0.1130795326046126
6182,-0.1544375042899267
6183,-0.161561995118755
6184,0.0171844927137594
6185,-0.2066400330623935
6186,-0.068927488282323
6187,-0.2619194062238817
6188,-0.1391003460207567
6189,0.1758191349934353
6190,-0.032776138970818
6191,-0.0787246604999045
6192,0.0786627335299931
6193,-0.4576734384775093
6194,-0.1417831706673723
6195,-0.1386779370005808
6196,0.0363072251378069
6197,-0.1686173378298114
6198,0.2769535113748868
6199,-0.1122260364404647
6200,-0.0198085176625956
6201,-0.3112995098688561
6202,0.06619009796136
6203,-0.0662339382699846
6204,0.0132450331125895
6205,0.0661813368630008
6206,0.2310993727302702
6207,0.1779593988927038
6208,0.1579362990260654
6209,0.2166918379407604
6210,0.0361022678788321
6211,0.1965344426610837
6212,-0.3154470476128007
6213,0.4155759162303791
6214,-0.3901982206961136
6215,0.1869450070104448
6216,-0.1951143370014828
6217,-0.1406799531066765
6218,-0.148716343143392
6219,0.0469410107964231
6220,-0.2588438308886958
6221,0.1878963438503163
6222,0.13533682920898
6223,-0.0415330465389132
6224,0.1405920487385822
6225,0.1170229364955575
6226,0.1480096595777812
6227,-0.1208906914167618
6228,-0.1132193331771767
6229,-0.078143314839411
6230,0.0390563974379092
6231,0.0
6232,0.1404056162246321
6233,-0.0390167772141888
6234,-0.0624658389943097
6235,0.0068707701821128
6236,0.0945397815912539
6237,0.1402087552578336
6238,-0.1091703056768452
6239,0.6387819390969584
6240,-0.0306359140443753
6241,0.0393735234928705
6242,-0.3688416615438673
6243,0.2452912833990373
6244,0.1137556877843852
6245,-0.061290605025836
6246,0.0087550341446376
6247,-0.1358874326042178
6248,0.3450987244452176
6249,0.4609096443168982
6250,-0.3228057930553047
6251,0.1480965240874655
6252,0.2129786586690923
6253,-0.2396305332868521
6254,0.0653110985326674
6255,0.3687315634218387
6256,-0.0694565028650792
6257,-0.3222715791307416
6258,-0.1264553263855544
6259,0.2218934911242564
6260,0.0608748586833578
6261,-0.1567807682257578
6262,0.2259494220908933
6263,-0.5768726509920431
6264,0.0989690721649522
6265,0.1235584843492633
6266,-0.3305785123966989
6267,-0.0496113775425849
6268,-0.3484898771988066
6269,-0.2829089698785065
6270,0.0
6271,0.2407238316593276
6272,-0.1912840984697305
6273,-0.4343468092215135
6274,0.2000666888962945
6275,0.2245695749812943
6276,0.3893951946975963
6277,0.1984455101703281
6278,-0.2353799230871169
6279,-0.1710253217102557
6280,-0.0914076782449721
6281,0.0
6282,-0.0998170021627055
6283,0.2158034528552499
6284,-0.066445182724251
6285,-0.1663893510815331
6286,0.0997340425531834
6287,-0.0998336106489104
6288,-0.2334889926617754
6289,0.0718677633155022
6290,-0.135934751319368
6291,0.3386858987129913
6292,0.0836053825941587
6293,0.2937440457287951
6294,0.0079383980312813
6295,0.0912083118531109
6296,0.0039654215243156
6297,0.1978787399081842
6298,-0.3494837172358997
6299,0.2772277227722727
6300,-0.2302318196252828
6301,0.0951776649746228
6302,-0.1429706115964993
6303,-0.5494681020988422
6304,0.1897170187325624
6305,0.3534691608086049
6306,-0.2189141856392226
6307,0.0318319274231991
6308,0.0954046748290702
6309,-0.0845044870132049
6310,-0.0986061330147373
6311,-0.0159324464271457
6312,-0.0637704264647256
6313,-0.4081959340483473
6314,-0.0040658670461554
6315,-0.0691675482138447
6316,0.0853693239562616
6317,-0.8569085690856922
6318,-0.1642710472279284
6319,0.0492570396519187
6320,0.2456801244779274
6321,0.0450210780501836
6322,0.0736166209970874
6323,0.3383060242928232
6324,-0.4832896461336856
6325,0.5336701022528221
6326,0.1829863370201645
6327,0.1542833942346828
6328,0.0649192566745096
6329,-0.3571094090389031
6330,0.0638886628143609
6331,0.1138118852125848
6332,-0.0732183534005885
6333,-0.4823019700809314
6334,-0.4598833867126568
6335,-0.17687466578914
6336,0.1683639947437568
6337,-0.2882793839057809
6338,-0.123701138050463
6339,0.5131740196078552
6340,-0.1841620626151082
6341,-0.0153491941672922
6342,-0.2192054762912164
6343,-0.1116501116500976
6344,0.0615621392843278
6345,0.1805123478127385
6346,-0.2811585271915029
6347,0.0692787314294537
6348,-0.084745762711853
6349,0.3913744148568728
6350,-0.1152427781192422
6351,-0.0999769284011347
6352,-0.1540476007086102
6353,0.0231018019405522
6354,0.0192477961273259
6355,0.0269396551724111
6356,0.7259112095973234
6357,0.0649077927532419
6358,-0.1951032899770649
6359,-0.1532567049808342
6360,-0.280477965190002
6361,0.1266308518802919
6362,0.0843493597116672
6363,-0.2228711958192376
6364,-0.5918535931137916
6365,0.5031710661638726
6366,0.2138031300778243
6367,-0.3518709234466279
6368,-0.0515198351365295
6369,-0.5295800908961321
6370,-0.7886723507917246
6371,-0.1045114091621708
6372,0.0783221651727468
6373,-0.3668442658747504
6374,0.0523788738542141
6375,0.5469699600625192
6376,0.3547019638376992
6377,0.3233734316388565
6378,0.1807617817947008
6379,0.7263405255287405
6380,0.1237518136041615
6381,-0.1110731373889229
6382,0.0085433575395052
6383,-0.1368808281290072
6384,-0.1585193436442331
6385,-0.2103726601408248
6386,-0.1375752364574347
6387,-0.1377647666609235
6388,0.1976454412649342
6389,-0.2015660128692075
6390,0.1161530122347663
6391,-0.124050240347338
6392,0.0619866728653436
6393,0.0774233508826218
6394,0.1970405285322377
6395,0.1543031284959433
6396,0.1579109536280881
6397,0.0077023800354458
6398,-0.0462356476843663
6399,-0.1405996552144746
6400,0.186551644458157
6401,0.0192522428862787
6402,0.1038541426263707
6403,0.0784060511022998
6404,0.1596316193399834
6405,-0.115251632731468
6406,-0.0307432172776819
6407,0.1611418047881979
6408,0.0076728305071889
6409,-0.0307007444930696
6410,0.0690289921767168
6411,0.0
6412,0.2829827915870015
6413,-0.3684654947416824
6414,-1.2702232918839265
6415,-0.33202535466345
6416,-0.0477136696643744
6417,-0.596705596435571
6418,-0.2436218447587367
6419,-0.4793798660456346
6420,0.0169963967638899
6421,-0.1497923333560283
6422,-0.3073350635159248
6423,0.184061626559418
6424,0.1497515485671491
6425,-0.3895038950389457
6426,-0.0683807439824906
6427,-0.0376235591887039
6428,0.1093306911749609
6429,0.2127412943125877
6430,0.1790089844813346
6431,0.1902173913043486
6432,0.216919739696327
6433,0.0067782823832379
6434,-0.517816992573408
6435,0.0340553058166346
6436,0.1292429086456688
6437,-0.2318129133428809
6438,0.2244897959183758
6439,0.478731753256945
6440,-0.2044668134633573
6441,0.726051994691238
6442,0.3035491905354813
6443,0.433973961562308
6444,-0.1785575654064046
6445,0.1318033803690397
6446,-1.1013129531647947
6447,-0.1884792083873319
6448,-0.1218745085705196
6449,0.0628634292000615
6450,0.2625494729417248
6451,0.2306669794354537
6452,0.4747081712062252
6453,-0.5949585094723698
6454,0.5062699587195199
6455,-0.2576917070123255
6456,-0.1094434021263293
6457,-0.4160452154800228
6458,0.1411772821374255
6459,-0.4014638753344831
6460,0.0668528058515818
6461,-0.0590225859762358
