,TEAM.US
7789,0.2489884842825966
7790,-0.7578529242669673
7791,-0.1203558346415584
7792,-0.3307607497243636
7793,-0.7138324873096416
7794,-0.5155461068296565
7795,0.6547336184592538
7796,-0.0951323925796619
7797,-0.3819831290784651
7798,-0.7106219277623491
7799,-0.0962669804257176
7800,0.6588035277866375
7801,0.0955414012738889
7802,-0.2287599084960402
7803,-0.7447885980306935
7804,0.011217445873867
7805,-0.8304990904057558
7806,-0.0910422356806468
7807,-0.7055728294666275
7808,-0.1577066656019844
7809,-0.3602253512097004
7810,0.2693414322250665
7811,0.2232854864433821
7812,0.2862595419847323
7813,-0.407185628742519
7814,-0.1359130156699725
7815,-0.3248445959494696
7816,-0.0954589939794168
7817,-0.452518246703493
7818,-0.2465842024415933
7819,0.1332202979290349
7820,0.24163344206838
7821,-0.112889569810104
7822,-0.2789682218808109
7823,0.3264154745113852
7824,0.411357479682956
7825,0.034100938778777
7826,0.4512959782738909
7827,-1.1595022624434292
7828,-0.1362817074779101
7829,0.0219760900140696
7830,-1.2414897877453035
7831,0.1909753064487506
7832,-0.9550284715060734
7833,-0.0762810733195672
7834,-0.0718455321059834
7835,0.4915102770330753
7836,-0.0916836244102115
7837,-0.4582724924182906
7838,0.4405976024333573
7839,-0.1882226404947638
7840,-0.0403496973772584
7841,-0.6725040621050772
7842,0.0991974028316344
7843,0.0540784136998668
7844,0.5557049386035586
7845,-0.2380845424733716
7846,-0.2160896772160528
7847,-0.2029953085528638
7848,0.4267169743520588
7849,0.6515239412735989
7850,-0.5428930366116332
7851,-0.0718390804597685
7852,-0.837596776384296
7853,-1.292760540970562
7854,-1.5860187897767528
7855,0.1714400968132328
7856,-1.1372329032587023
7857,0.4265475041893075
7858,-0.4078927242135376
7859,0.6156730598697729
7860,-0.0557710345526834
7861,-1.058051954706167
7862,-0.928248222365863
7863,0.3632522671063543
7864,0.090087771228531
7865,-0.3020602055042123
7866,-0.3497499935231394
7867,0.2352028948048509
7868,0.0361719718892215
7869,0.1315959231066935
7870,-0.3963525205947955
7871,-0.3118341042565326
7872,0.0
7873,-0.3965562222801935
7874,-0.6608477886127536
7875,-0.0167051901659884
7876,-0.1894736842105335
7877,-0.5237818104862225
7878,-2.1890040725657114
7879,-0.2272832691683329
7880,0.4111234294161061
7881,0.1936376210235204
7882,-0.1431275682164468
7883,0.2693680211810788
7884,0.1540159073145968
7885,-0.0690099374309795
7886,0.0597728631201413
7887,-0.3275209890211311
7888,-0.3378847489007127
7889,0.3689186073322494
7890,0.3767170487435077
7891,-0.0551597333946109
7892,-0.2580764090511094
7893,-0.0784060511023041
7894,0.0783446241762366
7895,-0.6960879855213699
7896,0.1621571534469951
7897,-0.0185356811862799
7898,-0.4047829525892172
7899,0.697652929218255
7900,0.1568410369960344
7901,0.6962895098488365
7902,-0.3401360544217729
7903,-0.316572791185302
7904,0.1395902615264619
7905,0.2457304337142132
7906,0.5437771124824374
7907,-0.5261649332568982
7908,-0.4855167873601081
7909,-0.0185188995658295
7910,-0.1917288582855743
7911,0.3779010063668053
7912,-0.2058036633052068
7913,-0.5587748344370838
7914,0.4696382961193107
7915,-0.1939984315020426
7916,-0.2897710808461386
7917,0.1756234632947008
7918,-0.4503756589597808
7919,-0.1579844510040308
7920,-0.2208333333333338
7921,0.3032442985917791
7922,-0.0228523943076673
7923,0.5680644494939062
7924,0.6118091483945064
7925,-0.2222222222222189
7926,-0.3924808923776032
7927,0.3499382461918461
7928,-0.5638906418581889
7929,-0.1651645528322667
7930,0.3170860604089601
7931,0.3726054027783352
7932,-0.828977458346946
7933,0.2606712284131699
7934,-0.077446704438918
7935,0.4059594852433726
7936,-0.227855311876959
7937,0.0203400862419587
7938,0.7970298028612339
7939,-0.1353754142083486
7940,0.0262599737400253
7941,-1.036798171316608
7942,0.0734199416719264
7943,0.1771172638436491
7944,-0.0040718270287841
7945,0.255828225094719
7946,0.0568679980516391
7947,0.1297227176909328
7948,0.5923836389280672
7949,-1.1680290274578589
7950,-0.7123793882159659
7951,0.1394071097625876
7952,-0.3745164211046163
7953,-0.6819150447506872
7954,0.0094701453667362
7955,0.4994110718492354
7956,0.8223451345007814
7957,-0.1653588047361935
7958,-0.2235669387372129
7959,-0.5826983415508805
7960,0.4672677749600847
7961,0.5185704274702236
7962,-0.2810962754743606
7963,-0.5464223467897671
7964,-0.0659910440725837
7965,-0.0188581396445203
7966,-0.0754895022411064
7967,0.1648610456900719
7968,-0.3023717282434162
7969,0.7269827869236956
7970,-0.2680586907449311
7971,-0.0094064528266305
7972,-0.4084909447238597
7973,0.6754379793147108
7974,0.0866997844221587
7975,0.4200112002986773
7976,-0.3888498477395233
7977,0.112312227993827
7978,0.6808691338549645
7979,-0.1619688192527572
7980,-0.5158466528586475
7981,0.7191257975467846
7982,0.1690680920288262
7983,-0.6431996257747765
7984,-0.1561706945691552
7985,-0.1368363437328932
7986,-0.0415373026098103
7987,-0.1424934393482424
7988,0.7000894558749218
7989,0.7565522831667038
7990,0.1868582766658371
7991,0.4697446123168824
7992,-0.5630109517198748
7993,-0.1467521433536709
7994,0.2004162491328073
7995,-0.0385564466378647
7996,0.092449922958401
7997,-0.8390304536979587
7998,0.1473896516949792
7999,0.3449775329757875
8000,-0.0435034802784046
8001,0.502106538927666
8002,-0.4153305258277591
8003,-2.555711391616028
8004,0.8753411255857149
8005,-0.9355023127696124
8006,0.0778977980889103
8007,0.9872480460715692
8008,-0.3715937241948797
8009,-0.6676191713209491
8010,-0.0103920396975821
8011,0.4113842173350517
8012,0.7090376612033066
8013,0.0718796529239691
8014,0.5387463296310372
8015,-0.2944942381562042
8016,-0.45016077170418
8017,0.284717590930081
8018,-0.1387033802527536
8019,-0.0822622107969134
8020,-0.646830530401035
8021,0.3352243424445619
8022,-0.3623188405797189
8023,-0.84296787326773
8024,-0.1699257555160603
8025,-0.4253084799159897
8026,0.3505650899958225
8027,0.7993356171493783
8028,-0.2972695243687618
8029,-1.4237590962386877
8030,-0.518202566692854
8031,-0.1292497892666368
8032,0.0692598554902483
8033,-0.277809062582126
8034,0.4410390581199801
8035,-0.3571672384393288
8036,0.1019972271143245
8037,0.0
8038,-0.0374854743786867
8039,-1.0301079341033783
8040,0.1871137235631006
8041,0.1132738016575775
8042,0.3142878651008655
8043,0.4943820224719075
8044,-0.3005259203606353
8045,0.4785404516225622
8046,-0.0635965732669993
8047,0.0187013764213088
8048,-0.1573387278040068
8049,0.0748671108781869
8050,-0.3776278956168845
8051,0.0469465935551716
8052,-0.4224183450252713
8053,-0.4209260372820136
8054,1.9833200719063928
8055,-1.595808383233528
8056,-0.3063247041864321
8057,0.7925157907281516
8058,-0.8715513614233266
8059,-1.253727709816811
8060,0.7969570729940187
8061,-0.6808096772232719
8062,-0.9201889454634684
8063,-0.4065291037881101
8064,0.1905815812123461
8065,0.1703107019562736
8066,-1.3671145949981278
8067,0.3780601177564209
8068,-0.3108486167236556
8069,-0.4339546064749731
8070,0.2460292743693617
8071,0.7725587144622991
8072,0.0308928019771287
8073,-0.2663858257960642
8074,0.1546359868868683
8075,0.2867980386714796
8076,0.7073305162594165
8077,-0.4923379900301451
8078,-0.5646123260437326
8079,-0.0039763012445786
8080,0.1627630011909474
8081,-0.2626970227670739
8082,-0.367529562160441
8083,-0.552896318684228
8084,-0.3723893234416552
8085,-0.0080645161290363
8086,0.152991384169416
8087,-0.770853618954887
8088,0.0081135902636958
8089,0.4442649434571867
8090,-0.7979156489171177
8091,-0.0122144863808365
8092,-0.486866868505043
8093,0.3681673808266102
8094,0.0964326437530494
8095,0.1220206621654646
8096,-0.2855278185674731
8097,-0.0734753857457779
8098,0.2361948200032629
8099,0.2599512591389059
8100,-0.2198160058617569
8101,-1.0364399111622975
8102,0.3279494957776549
8103,-0.8918316329977851
8104,-0.8998568409571158
8105,0.0068166325834975
8106,-0.9356674448414318
8107,0.0136901485965925
8108,-0.4977876106194879
8109,0.1518707717796681
8110,-0.5833221658951344
8111,-0.3622996515679491
8112,0.4578246392896757
8113,-0.1111111111111087
8114,0.4183811071539641
8115,0.5125558995528068
8116,0.4452054794520587
8117,-0.620261888352864
8118,0.1033389994223818
8119,0.3908243039363529
8120,-0.1510989010989003
8121,0.0549148819330124
8122,0.6411130814350006
8123,-0.6038150130369119
8124,-0.2062706270627141
8125,0.3221163731067088
8126,-0.3887302624789279
8127,0.5712135723081188
8128,-1.5989628349178973
8129,0.4279123138342426
8130,-0.4345738295318133
8131,0.5183079752549778
8132,-0.4486564299424195
8133,0.6933358747706674
8134,0.2139749411568992
8135,1.4133695855990935
8136,-0.2302307005591226
8137,-0.6335996973852207
8138,0.8601898511660516
8139,0.8251975825197609
8140,-0.2797202797202771
8141,-0.5508027657330418
8142,-0.9774685222001316
8143,0.0283929585462816
8144,0.1323251417769381
8145,-0.4319141867198237
8146,0.0237259181930394
8147,-0.1330419082010838
8148,-1.5145668531738448
8149,-0.4530368001550511
8150,-0.0169614732251013
8151,0.3043772345154099
8152,0.3178578308611041
8153,-0.3818537859007885
8154,0.8959472135071445
8155,-1.2841932841932893
8156,-0.4888647474198849
8157,-0.5811065858746385
8158,0.5204387496294293
8159,0.2759255001149794
8160,-0.2799920943408732
8161,0.4737316613392323
8162,-0.7407970090692297
8163,0.5854251145075815
8164,-0.1199868507560845
8165,-0.4026668426958777
8166,0.1779124934106364
8167,-0.4301502216927914
8168,-0.1341881616221955
8169,-0.7090660349027328
8170,-0.0484067502378546
8171,0.1183727909302972
8172,-0.3479890249615083
8173,-0.2953218336801112
8174,-0.6213277503883406
8175,-0.7758796705914288
8176,-0.4975975103025054
8177,-0.5035402488485513
8178,-0.0389762245030546
8179,0.638998257277486
8180,1.6536007871266638
8181,-1.805433263593249
8182,-0.3444977627909992
8183,1.2977038163053063
8184,-1.4035372383579574
8185,0.1975644513538067
8186,-0.116731517509732
8187,0.4519044544867766
8188,-0.1972896924221396
8189,-0.0857813385125795
8190,0.2373571013369546
8191,-0.1714489049914371
8192,0.3031573515657747
8193,-0.0161279917424718
8194,0.1127686309888271
8195,-0.0515779633151816
8196,-0.058058897526048
8197,-0.7474084424657831
8198,-0.0097497562561032
8199,0.4368225206277374
8200,0.003235617679412
8201,-0.7038123167155508
8202,-0.977198697068394
8203,1.2189491181087888
8204,-0.0369515011547401
8205,0.4323031640912425
8206,0.757644910999542
8207,0.3909801782142269
8208,0.1248666197470909
8209,-0.4538405400474387
8210,-1.20481927710844
8211,-0.0461829769546918
8212,-0.2407295958520486
8213,-0.3251126283033712
8214,0.4024424091035269
8215,-0.4157279884803912
8216,-0.2934942116419349
8217,0.581260710481217
8218,-0.8972381887004006
8219,-0.3893788703321507
8220,0.3086708446356733
8221,0.1214499252615934
8222,-0.271662763466048
8223,-0.2676936082280529
8224,-0.1693559768546896
8225,-0.1602035527493773
8226,-0.4413208864278924
8227,-0.3407256149681836
8228,-1.5597215871564354
8229,0.2887537993921034
8230,1.5297638842700252
8231,0.8016362616699129
8232,4.263651580709346
8233,1.920515441563668
8234,0.3657238090829136
8235,-0.5898514505688891
8236,1.6622908780070804
8237,-0.5371228630183236
8238,-1.0044331462938303
8239,-1.1856383334122749
8240,-1.3512748775990275
8241,-0.0744497400622442
8242,-0.2235295993367341
8243,0.9146919431279564
8244,0.0946969696969732
8245,-1.4344262295082026
8246,-0.6509829197550698
8247,0.5448717948717912
8248,0.5292354779060208
8249,-0.5642834241744302
8250,0.0160282096489858
8251,0.6512842561187331
8252,1.6213929880627913
8253,0.7370033812341559
8254,1.390987236259436
8255,-1.4615323625023051
8256,-0.7374866879659163
8257,-0.0266311584553988
8258,1.0435882569967796
8259,0.6805213840758055
8260,1.0207253886010357
8261,-0.2517201221304894
8262,0.0865674151530317
8263,-0.465196308462382
8264,0.2678037492524972
8265,0.5250362093937443
8266,0.327395529890964
8267,-0.116141021008632
8268,-0.0206515566110754
8269,0.1443522194153741
8270,-0.049000644745325
8271,-0.2844950213371325
8272,0.0697818670526306
8273,0.0955356451238102
8274,0.1315110881897862
8275,0.1673317029218631
8276,-0.0747114591920763
8277,-0.0979937077724617
8278,-1.4195796842373976
8279,-1.3597052195627115
8280,-0.0182748538011702
8281,-1.946902654867251
8282,-0.5589208767876165
8283,-0.2347344371068198
8284,0.8194940245227336
8285,0.6981798005641056
8286,-0.2704456945045435
8287,-0.431476020487364
8288,0.0421675288928399
8289,-0.3787024636372234
8290,0.1368542191533693
8291,-0.2135120392737481
8292,-0.0046756647236639
8293,-0.4351637342683571
8294,0.1157009287344834
8295,0.3893595813605781
8296,0.3229011425732624
8297,0.4835545118880248
8298,0.4077299443025649
8299,0.3663789799641265
8300,1.3683510236172782
8301,1.2364483469223146
8302,0.0537297394107659
8303,-0.0536437678563806
8304,-0.1238152164631509
8305,0.7416196974191634
8306,0.0465943747882131
8307,-0.1463507752349031
8308,0.3687541603710676
8309,0.281319144452647
8310,0.0652823990228703
8311,0.3901661352575964
8312,-0.016784155756974
8313,0.1717421354668439
8314,0.0920694706005435
8315,-0.23070469798657
8316,-0.1680672268907587
8317,-0.1852163663916474
8318,0.3941299790356384
8319,0.9304644014289312
8320,-2.9375293966733675
8321,0.8100771906014067
8322,3.3292332923329253
8323,0.2004992020950042
8324,-1.4845420758673624
8325,-1.893458576626891
8326,-0.9956839451305554
8327,-0.7404537431658698
8328,0.017121821761832
8329,0.1197092774690043
8330,-0.7972419737125594
8331,0.1097694840834228
8332,-0.6686542845009171
8333,0.301563985137824
8334,0.4001893368905626
8335,-0.0150631576682217
8336,0.920627339945598
8337,0.8711825002641779
8338,0.242462576428428
8339,0.2050184062091294
8340,0.2069457859152515
8341,1.0327701930469897
8342,0.5969594315458949
8343,0.0660556518867131
8344,-0.8367678281503647
8345,0.6760528437635638
8346,0.1713035581606505
8347,0.0123818564530113
8348,0.3790931368517988
8349,0.4697986577181308
8350,-0.5596707818930098
8351,0.532132623823173
8352,-0.7796708056598386
8353,0.9782038024023498
8354,-0.2352190726786967
8355,-0.4444978375780929
8356,-0.5038878245890858
8357,-0.7656744261497188
8358,0.3958636290192235
8359,0.0386019940594884
8360,-0.4280616382806156
8361,-0.188025215205173
8362,-0.1983309586810508
8363,0.3205648433695796
8364,0.2509511859467354
8365,0.5954775891204594
8366,-0.124884179994361
8367,-0.2868455074337345
8368,-0.2754820936639146
8369,-0.3577817531305884
8370,-0.297679729233788
8371,-0.4505796092245911
8372,-0.2216839771747576
8373,-0.2427983539094664
8374,-0.0411692054343327
8375,0.5201294180284154
8376,0.3469104562892918
8377,0.6527997405019605
8378,1.7799570123589508
8379,2.3097112860892453
8380,-1.2994782146299395
8381,-0.4439845106155642
8382,-0.9894648124736628
8383,-0.7523521619510121
8384,-0.0407761052023529
8385,0.3943070856813943
8386,0.5503382813288872
8387,-0.1922298664508273
8388,0.7314909358731867
8389,-0.6995246603512756
8390,-0.3790057866062077
8391,-0.576893623538619
8392,0.4792873352979102
8393,0.1758241758241696
8394,-0.0812155257013329
8395,-0.1321496340471626
8396,-0.2147799142578184
8397,0.2109382941953855
8398,-0.1170423897002789
8399,-0.7020600594445038
8400,0.4133707578464002
8401,-0.3636549887318164
8402,0.3504712647589141
8403,-1.762977473065606
8404,2.1683582937042933
8405,0.2636934784532358
8406,-0.1861702127659494
8407,0.3498356832396936
8408,0.3310675166414249
8409,0.0739072288308508
8410,-0.6375292200892582
8411,-0.8645327236353096
8412,0.3630668470135907
8413,-0.6015899162071213
8414,0.3034522152011791
8415,0.1069861987803613
8416,0.0890757500178151
8417,-0.2142398057559175
8418,-1.133864966826175
8419,0.2628849270664457
8420,0.4124820659971427
8421,-0.6243909481358567
8422,0.0685277356993427
8423,0.6557024615715304
8424,-0.03225806451612
8425,0.012543229343998
8426,0.5346926408469531
8427,-0.6656380077508318
8428,0.279558572621343
8429,0.170326882655639
8430,2.013422818791952
8431,-1.495711093490966
8432,-0.1895751710690152
8433,0.708113728442875
8434,0.1108089194375399
8435,0.6301291860920324
8436,-0.142556755408259
8437,-0.1284659030082278
8438,0.3201365916124132
8439,-0.366973328654083
8440,0.0474244830231792
8441,-0.0696329095843426
8442,-0.625224577793751
8443,-0.1075535699511998
8444,0.1935090112730825
8445,-0.0718545663577083
8446,-0.1241029514919226
8447,0.0017985611510775
8448,-0.7392375706624223
8449,0.5979396297096841
8450,-0.1840424380209992
8451,-0.8020952692748554
8452,-1.086596800882509
8453,-0.705026154196048
8454,-0.8023842274186023
8455,-0.2797042032261842
8456,-0.26338394587261
8457,-0.2481706847415704
8458,-0.7214895267649393
8459,-0.2254879091827945
8460,-0.3746195270428613
8461,0.0857766687461117
8462,-0.3835616438356235
8463,0.1016578041914259
8464,-0.6097321112466003
8465,-0.2998619057013293
8466,-1.1857234110507822
8467,0.1196267644947808
8468,0.4604270858140813
8469,-0.0476530855372903
8470,0.9323734214563928
8471,-0.1694514501891578
8472,-0.6185567010309287
8473,0.6773787019533707
8474,0.2827521206409044
8475,0.1568381430363886
8476,-1.5165386299406929
8477,1.2848722986247585
8478,-0.615637184485943
8479,-1.8390804597701171
8480,-0.8812615955473113
8481,1.2244897959183665
8482,0.3444984020254897
8483,-0.4796063057803009
8484,0.804633364360324
8485,-0.2072753653228314
8486,-0.4811096763444
8487,-0.0124979170138315
8488,0.3363089059580661
8489,0.4134794293983874
8490,-0.0786228585616145
8491,0.1982324275212645
8492,-0.0041300128030359
8493,-0.0247862188623134
8494,-0.1489388109718196
8495,-0.3237454862408173
8496,0.0513578296629169
8497,-0.2886920821651136
8498,-0.3695166510074187
8499,-0.0104405930256862
8500,0.1480369466858565
8501,0.1956091977941936
8502,-0.4536142815335122
8503,0.9694467898802158
8504,0.1327316166710946
8505,0.2567758387112531
8506,-1.0320702461131674
8507,-0.6653149157267846
8508,0.2149721800708165
8509,0.2459791863765467
8510,0.1008128032260075
8511,0.4156927951810973
8512,0.3033952113601084
8513,0.2822656103798981
8514,-0.0109175413696913
8515,-0.2752537495503653
8516,-0.0641627543035943
8517,-0.1834344574573097
8518,0.0141083521444566
8519,0.0657956574866172
8520,-0.3631904155464458
8521,0.171082370668011
8522,-0.102125787546935
8523,0.2742001190811945
8524,-0.1537882116627986
8525,-0.026684665735313
8526,0.3955597248280132
8527,0.246420661904602
8528,-0.1701333626035949
8529,0.5279822810082342
8530,-0.2063144732729056
8531,0.0390594484805874
8532,0.3068440235506725
8533,0.5822416302765634
8534,0.6767356731981878
8535,-1.207932505214656
8536,-0.1028421839940114
8537,0.5547463352651378
8538,-0.040305078439882
8539,-0.0962045743723434
8540,-0.34566517189836
8541,-0.2028270977002456
8542,-0.1468750000000085
8543,-0.0750562922191672
8544,-1.173864894795121
8545,-0.0703547946064236
8546,0.9757948203423756
8547,0.5146760660032994
8548,0.4842464690361641
8549,-0.0270444065429343
8550,-0.028853619902471
8551,-0.0466099061587328
8552,-0.5184907546226787
8553,-1.0702260702260766
8554,1.3542634586109454
8555,-0.1881709780929344
8556,-0.8288230712388477
8557,0.4671410964894888
8558,-1.117587939698493
8559,-0.2377498388136699
8560,-1.042345276872965
8561,-0.1018952516812716
8562,-0.0142673705236111
8563,0.0183403977828561
8564,-1.058527945961539
8565,-1.5900246872253998
8566,0.3253117571005551
8567,-0.2047810096957577
8568,0.19187453074164
8569,0.2330420307948407
8570,0.037439161362775
8571,-0.2502189415738748
8572,0.1103913686446917
8573,0.0645268723200537
8574,0.0790349417637261
8575,0.0478140656507829
8576,-0.0894714939658655
8577,-0.6787330316742101
8578,-1.1128569808692277
8579,0.8305220883534071
8580,-0.3320224356907912
8581,0.5705128205128118
8582,0.3910926650171674
8583,0.354711458929806
8584,0.0588188538272004
8585,0.1032237573447818
8586,-0.3601938033915579
8587,-0.1100917431192747
8588,0.3006490201068952
8589,0.8516812819380446
8590,-0.3227848101265765
8591,-0.2315475624068317
8592,0.0926916221033925
8593,-0.4016862869869515
8594,0.1366250436882428
8595,0.2155924035382539
8596,-0.4650422041726505
8597,0.3633824719529153
8598,0.2342995551474511
8599,0.427188751221671
8600,-0.2782080870032549
8601,0.3434152488972826
8602,0.2012325493648733
8603,-0.7439446366782002
8604,0.1346799601575406
8605,-0.4346015357251325
8606,0.5993962915049654
8607,0.4208175884575703
8608,-0.5179558011049674
8609,1.198345345217281
8610,-0.98621877691646
8611,0.2062919030428134
8612,0.0211404499306424
8613,-1.3187636047017863
8614,0.3643619328533024
8615,0.509235283963407
8616,2.3596831282656305
8617,0.0757894736842134
8618,0.6042425038858552
8619,-0.0350833124005679
8620,0.6565501545924799
8621,-0.459012283780398
8622,-0.0334364289893891
8623,-0.7495368030992089
8624,0.1429652678496356
8625,0.8587627146906797
8626,-0.4964494438509405
8627,-0.1237416107382498
8628,-0.9935710111046272
8629,-2.0388385702038727
8630,-0.9937888198757928
8631,-1.192290111229619
8632,0.030464584920046
8633,1.189042745334124
8634,-0.0150534397109602
8635,-0.4650459374645613
8636,-0.2805687203791503
8637,0.2420666439729136
8638,-0.2008640945956085
8639,0.676137052325524
8640,-0.39158037941199
8641,-0.3945671143485926
8642,0.2799636803874126
8643,-0.1743348745546803
8644,-0.6945504503129266
8645,-0.89326967503465
8646,0.1691266912669118
8647,-0.4129839052067043
8648,0.6556748466257808
8649,-0.1689967736979558
8650,-0.7039529666589283
8651,0.1698972893659733
8652,-0.1934385639121015
8653,-1.822139129949486
8654,0.1810484095593497
8655,0.474038754747328
8656,0.2929876447663015
8657,-0.4023977354720668
8658,-0.6494141306928449
8659,-0.2225519287833713
8660,0.1969686386812835
8661,-0.478636797484696
8662,0.0056141926790876
8663,0.9619127050319656
8664,-0.9004460153159919
8665,-0.1826663669064844
8666,0.0196678935686128
8667,0.3004069668420513
8668,0.5232123948057821
8669,-0.5717168320161483
8670,-0.0925692165278083
8671,-0.3236337029324124
8672,-0.1797280819841948
8673,-0.1418690005646521
8674,0.0254029185130914
8675,-0.7163771782699032
8676,0.1249254705999255
8677,-0.4219770193596103
8678,-1.997475717499871
8679,-0.2254977450225478
8680,-0.6588052925870552
8681,0.506747452492435
8682,1.8064795283682056
8683,0.4415486511227298
8684,0.6473357586132996
8685,0.304016214198102
8686,0.4565967613485454
8687,-0.4908499173024528
8688,1.1756840405821285
8689,0.2263138513335859
8690,0.105102737926317
8691,-0.8853780086947235
8692,0.3276262946522957
8693,-0.1879450459274257
8694,0.3876173399430512
8695,0.0052734272003327
8696,-0.2166789979917538
8697,-0.8635394456290003
8698,-0.3987048781140481
8699,-0.6355190521071649
8700,0.819934832540995
8701,0.2876165113182381
8702,-0.138674062616668
8703,1.3841393909786763
8704,1.9876737219466607
8705,0.1177220777946775
8706,0.561405904760967
8707,-0.7771333071175721
8708,-0.4542761208769442
8709,0.5109058754175634
8710,0.3182997894324497
8711,-0.017142157462959
8712,0.1393915680328654
8713,-0.1077164120642375
8714,-0.2601737764469103
8715,0.1152271445732845
8716,0.2835839139469563
8717,-0.0709462765436981
8718,-0.0097866510080161
8719,0.8225959088592818
8720,0.3592878074256013
8721,0.1072360158438838
8722,0.0024151672503298
8723,-0.4293198796934216
8724,-0.2455807620298079
8725,0.1844525884037548
8726,-0.3091829778946299
8727,-0.3714201935294648
8728,1.183812405446292
8729,-0.1989578398863011
8730,0.3267356651809356
8731,0.0188828883266027
8732,-0.7074126193283435
8733,-0.6392099823930245
8734,0.2367496563311457
8735,0.2266882560243936
8736,0.1692530047162609
8737,-0.0361457243413021
8738,0.0779378778086089
8739,0.020905790904083
8740,0.08545060954769
8741,0.0246796392975786
8742,-0.0208871335257507
8743,0.0872699677480623
8744,0.0075881170087573
8745,0.3723233354123013
8746,-0.0567311510750682
8747,0.0548100548100694
8748,0.1283551662954339
8749,-0.2118563916316734
8750,0.3656238220882123
8751,0.3268587744674473
8752,0.123827392120069
8753,1.459390862944164
8754,-0.8011849458021932
8755,0.1210409521888284
8756,-0.6429344883595135
8757,-0.0948380978187145
8758,0.565808972113703
8759,0.804302979178315
8760,0.4762933900784694
8761,0.4369703389830486
8762,0.0430164455180157
8763,-0.1856456157798781
8764,1.0367113939831454
8765,0.0753999475478685
8766,-0.3140569248729931
8767,0.1985624733335581
8768,-0.5975964078182786
8769,0.7373906203913086
8770,-0.5668896872219011
8771,0.9968511901848336
8772,-1.58948519905856
8773,-1.4852567660762714
8774,-2.416965270121274
8775,0.7217376432358521
8776,-0.2847145993413971
8777,0.6610781707898855
8778,-1.3142636258214098
8779,1.2658227848101322
8780,-1.114309144409973
8781,-0.2514709438220271
8782,-0.2634471166278762
8783,0.7698229407236263
8784,-0.2218150255569478
8785,-0.0353743246719879
8786,-0.271671221391883
8787,-1.0714402111918728
8788,-0.2991026919242154
8789,0.6285528666558395
8790,-0.0032484407484562
8791,-0.5684416857236041
8792,0.0359230593383484
8793,0.0524854196287618
8794,0.2049511400651549
8795,-0.353033472803342
8796,-0.0850618334096679
8797,-0.1343161343161425
8798,-0.100018036039288
8799,-0.1790407358738554
8800,-0.3262911571800376
8801,0.5408772044843563
8802,-0.2728199059921717
8803,2.3087919942816426
8804,-0.171845911499362
8805,-1.8134101222912629
8806,0.6212417590378813
8807,0.3177583592113799
8808,0.0180511931838735
8809,0.5832421082856272
8810,-0.1311769991015306
8811,-0.4440112627247196
8812,-0.4441704889501136
8813,-0.1870822435338721
8814,-0.0690683049183895
8815,-0.1638508593067246
8816,0.0327594365377031
8817,-0.5030089078304768
8818,-0.0658918275830536
8819,-0.2182845403184486
8820,-0.8658969804618024
8821,-0.4572320731571384
8822,0.1336451720681641
8823,0.3311564575509155
8824,-0.7267577287889192
8825,-0.2334790242444618
8826,0.49068807851009
8827,-0.3207160171545827
8828,-1.7753077843386846
8829,-1.0411792232101138
8830,-0.3718345140709964
8831,0.5101246105919012
8832,-0.6523589808713486
8833,0.2558348645373084
8834,0.2845782005301691
8835,0.4037894082932212
8836,-0.1282898573261221
8837,0.2230367913733203
8838,-0.2118479359403
8839,-0.0739098300073901
8840,0.0272225246947161
8841,0.3680886512456851
8842,-0.093077370564263
8843,0.1432886685771839
8844,0.2453110814934966
8845,0.1812397570615908
8846,-0.1738290680830472
8847,-0.2691920365636351
8848,0.6331184451072768
8849,-0.1059526102870264
8850,-0.3053022105425956
8851,-0.2227085229583394
8852,0.1759201979585462
8853,0.2459146438204048
8854,-0.4462151394422329
8855,-0.3979920401591986
8856,-0.8226967515576764
8857,0.0664974005561568
8858,1.0093353546636885
8859,-0.3764215921832443
8860,-0.7219779776549801
8861,-0.0948747451502911
8862,0.2356210729821201
8863,0.7396153999920019
8864,1.0287658766272283
8865,0.4372833280806861
8866,0.1573316551290142
8867,-0.2523659305993749
8868,0.3418870593783175
8869,1.345274094750717
8870,-0.0737148399612018
8871,0.6820283600493149
8872,0.6755075875002556
8873,0.4969724665828668
8874,-0.4264270006692617
8875,-0.1474587307059051
8876,-0.4965357967667296
8877,0.0346300357843606
8878,0.7381906054486946
8879,0.2163536970057406
8880,0.1813415981140511
8881,1.6457502351071729
8882,0.8392822689562074
8883,0.1525099934179788
8884,-0.1946276339070166
8885,-0.7535856089458053
8886,-1.11595437860513
8887,0.459987603170968
8888,-0.0718226633149327
8889,-0.0179588904670966
8890,-0.7152722967640133
8891,-0.4293546469383748
8892,0.2766616164943125
8893,0.4785629998688801
8894,0.0753332678261498
8895,-0.0262097434721305
8896,0.2451140597424668
8897,0.3419861251343369
8898,-0.1631161713372264
8899,-0.0456933973040851
8900,-0.5381460213289536
8901,0.042639727105745
8902,0.3236669173178177
8903,0.810575356994048
8904,1.6172908514999185
8905,0.5448076495441296
8906,1.460813673215981
8907,-0.4254382747744327
8908,0.1940041729199358
8909,1.0181159420289865
8910,-0.0416840350145927
8911,0.0670119897127548
8912,-0.0761255709417746
8913,-0.1961354060729407
8914,0.2463768115942053
8915,0.5118592747458784
8916,-0.4598949846098275
8917,-0.3597906672481292
