,ADSK.US
5861,-0.6881219563836505
5862,0.2657187604483768
5863,0.0474900622647451
5864,-0.1237832326457883
5865,-0.0990883026653069
5866,-0.2844798734292762
5867,-0.0441366714862
5868,0.1534814454608988
5869,0.0227890794731303
5870,-0.057765684143319
5871,-0.4934311029636447
5872,-0.0336196094012694
5873,0.0610892208069851
5874,-0.6982037401574748
5875,0.3875790860486807
5876,0.1819377888365601
5877,-0.2191163624660935
5878,0.3009931245225404
5879,0.0259672812256494
5880,0.0278230721375113
5881,-0.311295609815874
5882,0.0030635377734179
5883,0.1346142079177622
5884,0.0657341588320645
5885,-0.0336427446362802
5886,0.1923106274515948
5887,-0.2601417007146315
5888,-0.105698529411773
5889,1.0122740631182616
5890,0.4493651522104984
5891,-0.0803766218854198
5892,-0.8297313985797997
5893,0.1502832260799146
5894,0.0192633687779362
5895,-0.0423973790711172
5896,1.111047586377764
5897,-0.1393129770992401
5898,0.5654863562184557
5899,0.0379377062862649
5900,0.1553030303030397
5901,0.1965824890367389
5902,0.3090374613703148
5903,0.7072559218650761
5904,-0.7009081659569709
5905,-0.3630725010400437
5906,0.2226415094339528
5907,0.0867171888549629
5908,-0.5611374407583007
5909,0.1533190740284956
5910,0.0945519184584255
5911,0.1567102182614683
5912,0.5669657943153197
5913,-0.3201747777610237
5914,-0.1397098334229063
5915,0.1252236135957147
5916,0.2462614654341688
5917,0.0214094558429981
5918,0.1211732420970009
5919,-0.1695732110026117
5920,0.5450026628794491
5921,0.2337855548864812
5922,-0.4697676073881608
5923,-0.2855205396338239
5924,0.0178418498429957
5925,-0.1608349118982052
5926,0.1712634245548797
5927,0.1557494784601244
5928,0.2745488134148138
5929,0.1543018285653485
5930,-0.3434774870973596
5931,-0.0926288788342979
5932,0.298369623130741
5933,0.0922672912452705
5934,0.1417484673446887
5935,-0.1614992812394569
5936,0.3942018737846947
5937,-0.568888888888897
5938,-0.03201024327784
5939,0.5051040231712078
5940,0.5235418130709799
5941,-0.1407459535538473
5942,0.0914012514940557
5943,-0.1090973077599867
5944,0.1089784152429172
5945,-0.221963851601309
5946,0.1934031929108978
5947,0.0281234619981663
5948,-0.0422029964127469
5949,0.1159237011276358
5950,0.1368133024626346
5951,0.1156312414590504
5952,-0.0701286861390612
5953,0.0805830004905115
5954,-0.1157529201304994
5955,-0.1668921174217683
5956,-0.2465526654104181
5957,-0.1463844797178203
5958,-0.2050049483953004
5959,-0.0353581783466596
5960,0.1518093556928532
5961,0.0881834215167548
5962,-0.0829611847563284
5963,-0.0865663204013866
5964,-0.1555741063974987
5965,0.5284215294028751
5966,-0.1171446925896543
5967,0.3952122854561922
5968,-0.2566037735849082
5969,0.0716467438440355
5970,-0.0499891532969235
5971,-0.0462377564308235
5972,-0.4055103935724681
5973,0.0851982278768472
5974,0.5460570912103809
5975,-0.139533129690389
5976,0.0216795015599832
5977,0.1421283484874146
5978,0.0602035632983907
5979,0.2664415048316113
5980,0.6135312546620848
5981,0.6042632066728435
5982,-0.7018329786836881
5983,-0.1795130707954741
5984,0.350314910744232
5985,0.6185185185185244
5986,0.4057543341940327
5987,-0.2255166549595229
5988,0.4563353328671876
5989,0.4140710883107349
5990,-1.040393942759822
5991,0.073994598394334
5992,-0.5094451881600492
5993,-0.0669792364367071
5994,0.0780814277746717
5995,0.8515815085158159
5996,0.544464609800368
5997,0.5016051364365971
5998,-0.6148029877590013
5999,0.0201834862385346
6000,-0.0587500917970276
6001,-0.1378853896641112
6002,0.1315348820812955
6003,0.1476940225721102
6004,0.4621299438451263
6005,-0.1543297876229236
6006,0.2552229554818203
6007,-0.0273527963675444
6008,0.3615683709437133
6009,0.1505778197057457
6010,0.2515381831342719
6011,-0.079687047232696
6012,-0.2979001671147254
6013,0.0435761493209399
6014,-0.1348872342721485
6015,1.0323591185789165
6016,-0.2316413854524099
6017,0.1280022806642388
6018,0.1707577374599851
6019,-0.5508656460151741
6020,0.0178820499982158
6021,-0.4080817714857126
6022,-0.1181398191590697
6023,0.4135338345864767
6024,0.2642479645764923
6025,0.6016291905514022
6026,-0.0301793005503413
6027,-0.6935754888992163
6028,0.238961409515663
6029,-0.5090335531975968
6030,0.0143369175627313
6031,-0.0286820593718571
6032,-0.468265975073846
6033,-0.0144102601052022
6034,-0.3216596190682664
6035,-0.0036142836489774
6036,-0.8529561857549144
6037,-0.0875592849324889
6038,-0.2597022568492031
6039,0.2396475770925134
6040,-0.3714184648036828
6041,-0.4173696829766491
6042,-0.1618813818621639
6043,0.2590489709013549
6044,0.067378275825383
6045,-0.6460132771789572
6046,0.103397867864663
6047,-0.2968101845229727
6048,-0.0214607625724308
6049,0.2461911727976586
6050,0.1994088950610698
6051,-0.0748342954885537
6052,-0.1034495059394358
6053,0.2206798362698005
6054,0.4887897141642742
6055,-0.1596424010217073
6056,0.1788338615719657
6057,-0.342903844787142
6058,0.1879765915942446
6059,-0.1491848115653805
6060,0.3292501593145956
6061,-0.0708566569829195
6062,-0.0868748116234968
6063,-0.1082673671506183
6064,-0.3668858294888992
6065,0.2789248714047604
6066,0.0832458648521546
6067,-0.2903916657591968
6068,-0.1053779069767516
6069,-0.3683577081585729
6070,0.3742460576993058
6071,-0.3372281667547754
6072,0.2672435734283376
6073,0.382886415192904
6074,0.0010503821217552
6075,0.4758299989185861
6076,0.289344571644214
6077,-0.0917398186789449
6078,-0.0215905001799216
6079,0.0179888469149168
6080,-0.0223111469368996
6081,-0.1488422380394464
6082,-0.1046232660497575
6083,0.2931654676258984
6084,-0.0143905597927833
6085,0.0035975105227354
6086,-0.2578853402102872
6087,-0.2259335574594223
6088,-0.1230591045640359
6089,-0.7891956148461378
6090,0.6283736115896443
6091,0.0737753295298126
6092,0.0180307177864857
6093,-0.0147545821174516
6094,-0.1411872865773597
6095,-0.0788643533123058
6096,0.3046683046683069
6097,-0.0065524358680279
6098,-0.1542197138732206
6099,-0.2137384499029881
6100,0.1706988806092577
6101,0.0721666393308273
6102,0.0065601731885662
6103,-0.1511119871226239
6104,-0.0427238070198673
6105,0.0755311812420013
6106,0.0065674974550887
6107,0.1164373452285347
6108,-0.1297251141252526
6109,0.1082606128206758
6110,0.1408681408681431
6111,-0.2265563435776194
6112,0.3142183817753272
6113,-0.3778296152708799
6114,-0.0478118127051851
6115,0.1877067956222878
6116,-0.315960808093706
6117,-0.2720174091141724
6118,0.0894935699877119
6119,0.2328941912022689
6120,0.1735475345104895
6121,-0.0685106111783926
6122,-0.0446314715633723
6123,0.2194865922320825
6124,-0.0987072533910725
6125,-0.3723293756691607
6126,0.0910019796921977
6127,-0.0814891747223761
6128,0.1929639906866843
6129,0.0318847049070633
6130,0.0541746335245429
6131,0.1717885092574803
6132,-0.0780018784125655
6133,-0.1642324127814411
6134,0.2020909250035774
6135,-0.031835474268967
6136,-0.030571398545949
6137,-0.0060191063633516
6138,-0.4029225554773824
6139,-0.2678689052505293
6140,0.3951128477284709
6141,-0.2572648073437395
6142,-0.1141452278514316
6143,-0.2141139203378947
6144,0.0937701459297876
6145,-0.1864220183486211
6146,-0.0117444984365196
6147,-0.0837496326770403
6148,-0.1471453796350794
6149,0.0867404695746823
6150,-0.0794526594570848
6151,0.2560922812759126
6152,-0.1168086982074579
6153,0.0792788560354646
6154,-0.0610820064866197
6155,-0.0167790658379957
6156,0.1232665639445347
6157,0.0601296453817452
6158,0.1932140870634293
6159,-0.0322127210963912
6160,-0.0879301248607806
6161,0.2076691333469769
6162,0.0876705923609723
6163,-0.0263080970476395
6164,0.411331282638235
6165,0.107188795197946
6166,0.4340092493774554
6167,0.315614028866267
6168,-0.2025442399260866
6169,-0.0961409526668604
6170,0.1561848009247472
6171,0.2552158974177377
6172,0.134422866037
6173,0.0212201591511944
6174,-0.2304147465437707
6175,0.0283506981359359
6176,0.1556860802490969
6177,-0.0070771408350961
6178,0.1554550593555673
6179,-0.1344371329512472
6180,0.2047733370992741
6181,-0.0141242937853179
6182,-0.0105943426210307
6183,-0.1095948525772474
6184,0.2046288456110584
6185,-0.1094903401264444
6186,-0.0565430964413076
6187,-0.0601131541725657
6188,0.1518200755569702
6189,0.1411255411255505
6190,0.212789786090256
6191,0.1009172053765799
6192,-0.2341236783082204
6193,-0.0224337403454956
6194,0.2920650339997073
6195,0.1271771304562757
6196,-0.2214936830321431
6197,0.1524937924647373
6198,0.1060741402411733
6199,-0.0089652648629558
6200,0.0137491027992784
6201,-0.0302827141863811
6202,0.1910631250398085
6203,0.1399402073659429
6204,0.2126376590815193
6205,-0.1334731623605552
6206,-0.0461012638105201
6207,-0.1512498009870931
6208,0.0191015886154539
6209,0.133532572409614
6210,-2.2728750731611997
6211,0.2238588067352294
6212,-0.46118996789597
6213,-1.2123111433661051
6214,0.3725881570192836
6215,-0.4097448002494043
6216,-1.062249628662742
6217,-0.6113576668779976
6218,-0.0951906078600152
6219,-0.2089484442425655
6220,-0.1364566750056908
6221,-0.0090979393167364
6222,-0.3423406974621142
6223,0.3003549649585858
6224,-0.257784875099805
6225,-0.7631657586833207
6226,0.0275766976904526
6227,0.208686877952581
6228,-0.0504772393538975
6229,0.424948594928036
6230,-0.1074949111451571
6231,0.0525762355415263
6232,0.3190083397894622
6233,-0.4624118670451513
6234,0.2534535905925365
6235,-0.6041532665625277
6236,-0.2671826054910559
6237,-0.0511132691245044
6238,-0.0641516395332679
6239,0.3273356545670607
6240,0.7326613821222386
6241,-0.3927027925532005
6242,-0.0124683097128019
6243,-0.3168647071086176
6244,0.0791534744209289
6245,0.8181142054375746
6246,0.4524514642974639
6247,-0.1936946218833706
6248,0.0494295011739525
6249,-0.2808872733281039
6250,0.1146603985098638
6251,0.2087905301080837
6252,0.1028277634961439
6253,0.1047744268222514
6254,0.3072133699258592
6255,-0.1148246873077716
6256,-0.5028232287845686
6257,0.1070443410597352
6258,-0.0102937846128413
6259,0.2034023668639072
6260,0.4010804616517925
6261,-0.3037766830870316
6262,-0.3336216483380708
6263,-0.7051308639926951
6264,-0.161136008862477
6265,-0.1411930815390051
6266,0.5067228577162307
6267,0.1202645820805818
6268,-0.2008435428800992
6269,0.6782365848793205
6270,0.3528300949162548
6271,-0.1542902647820039
6272,-0.0996412913511302
6273,-0.094748915374257
6274,0.0324035992921048
6275,0.246158436520963
6276,-0.1494098311668964
6277,0.1094472911795427
6278,-0.1544593921275547
6279,-0.2597662104106213
6280,0.0399480675122261
6281,0.1097366320830002
6282,0.1494172726367224
6283,0.1293274970155148
6284,0.1638774395391629
6285,0.1388544507810568
6286,0.0545202220459879
6287,-0.0644745325596366
6288,0.0545256270447177
6289,0.560866172454158
6290,-0.1563110590074214
6291,0.160936356986107
6292,0.4466669903383927
6293,0.3387042144481486
6294,-0.8884549670490569
6295,0.1754300472686582
6296,0.2915794705896346
6297,-0.2631168704632899
6298,-0.4403777462445592
6299,-0.2157603099102622
6300,0.2836047137059235
6301,-0.1027900146842778
6302,0.2729679701961033
6303,0.1271450858034406
6304,-0.1538048387490528
6305,-0.2324670875544434
6306,-0.3585461689587516
6307,-0.2609937459989171
6308,-0.2220906129700862
6309,-0.1680838441763908
6310,0.4037419990152601
6311,-0.0837727295126336
6312,-0.1529957556016199
6313,-0.3069306930693092
6314,-0.9905539954046452
6315,-0.7458847736625456
6316,0.638895987733197
6317,-0.1356296542723417
6318,-1.7312298240133233
6319,-0.2557811765934171
6320,-0.0522275030030784
6321,-0.464359734501661
6322,-0.1497635312664196
6323,-0.5867117712352734
6324,-0.2570149174637583
6325,-0.6856258670366158
6326,0.1012739193006908
6327,-0.6491416309012918
6328,-0.3364284753061499
6329,0.8459649871904398
6330,0.3563261181726254
6331,-0.6638471010225436
6332,-0.457136710766911
6333,0.4070701660417734
6334,0.1093072765046163
6335,-0.0692276803640747
6336,1.1354012280330203
6337,0.7512477016023151
6338,0.5381962587522213
6339,0.4235539433958141
6340,-0.272248116043037
6341,-0.0588401943905641
6342,-0.1812068814950624
6343,-0.3065872459705751
6344,0.0700280112044803
6345,0.0874584572328218
6346,-0.3863037752414378
6347,0.1534078457155355
6348,-0.0438500328875221
6349,0.3582819941451449
6350,0.0676782010697527
6351,-0.0764693030369287
6352,-0.0262249224179388
6353,0.2485176142309128
6354,-0.1440859276077424
6355,-0.126781498644746
6356,0.6342311033883491
6357,-0.0826051041259065
6358,-0.1218822095503422
6359,-0.1002178649237428
6360,-0.5014122747476562
6361,0.2032165020540177
6362,-0.1751160143595156
6363,-0.0964066608238382
6364,-0.3099394371214836
6365,-0.4796678121420299
6366,0.0411485821629874
6367,-1.046713428302856
6368,-0.0977163331041156
6369,-0.0543163383545688
6370,0.1049014288297933
6371,0.3370766263496592
6372,-0.1878171672114502
6373,-0.2117417113073825
6374,-0.2031045988683974
6375,-0.0326524688894648
6376,-0.1810768511673303
6377,0.0102485826428356
6378,0.0128999202385054
6379,-0.2880778411472126
6380,-0.3272275236737164
6381,0.0365483717700459
6382,0.340563477754103
6383,0.1999672113389101
6384,0.1143386224174949
6385,0.4464205028104455
6386,0.2919392333891991
6387,0.0810285220397661
6388,0.2263662822032968
6389,0.05366086334367
6390,-0.1672240802675592
6391,0.2085940759282402
6392,-0.0089405453732596
6393,0.1755221038852784
6394,0.208287812431731
6395,0.7069920999882033
6396,0.4752684386551676
6397,-0.0410894576191554
6398,-0.0058702670971642
6399,-0.1175433441081331
6400,-0.0588062334607435
6401,0.0998707554928842
6402,-0.0587820362097309
6403,0.0616830665295871
6404,-0.0793697454288852
6405,0.0293875631832508
6406,-0.0617519922368863
6407,0.6514753140520064
6408,0.0963138078977276
6409,0.0437598459653355
6410,0.06413994169097
6411,0.1339311710242763
6412,-0.3682057276446496
6413,-0.0818905007019106
6414,1.192261115275933
6415,-0.0346120565330269
6416,-0.4461698922238856
6417,-0.6062725894835144
6418,0.2645425739120395
6419,0.6541995614795079
6420,-0.5284596513130198
6421,0.0014516316339552
6422,-0.5018674136321108
6423,-0.1578116780641827
6424,0.4683091422089105
6425,-0.2712477396021719
6426,-0.2397380423342279
6427,0.1925882696235681
6428,0.3520680362466099
6429,0.1043367124640506
6430,0.3098395783865156
6431,-0.1740442072286261
6432,0.3238304516278276
6433,0.1299413819987839
6434,0.1240122281825018
6435,-0.0115373521776811
6436,-0.1328558225508259
6437,0.4599816007359608
6438,-0.0575307789667439
6439,0.8432950117291174
6440,0.3419761196336983
6441,-0.7396161781307307
6442,-0.685897938386768
6443,-0.0352871985885022
6444,-0.645186749008551
6445,0.043388226013219
6446,0.1752175453793728
6447,0.3882962033260155
6448,0.7242426602289483
6449,-0.0116826979243633
6450,0.2117861930945884
6451,0.2384182981197941
6452,0.0116288084347738
6453,-0.2000271881615144
6454,-0.0816310664515673
6455,0.0446827524575549
6456,-0.2492891364468454
6457,0.0778422138325569
6458,0.1670811314889675
6459,-0.2258742892748816
6460,0.198219907497395
6461,-0.4019355342230662
6462,-0.0741984613582214
6463,-0.6287578103509232
6464,0.0508858768561711
6465,0.9961299777874516
6466,-0.6499642750132513
6467,-0.2425950741647824
6468,-0.7073386383731259
6469,0.1486919752799691
6470,-0.0790550595238169
6471,0.0325414904002703
6472,-0.0511627906976807
6473,-0.1210766508335619
6474,-0.1258917331095305
6475,0.16292710175961
6476,0.1092743716723692
6477,-0.0186033532544336
6478,-0.0069767441860401
6479,-0.1490590646543661
6480,-0.1119194180190305
6481,0.0838691641040009
6482,0.3204681621847557
6483,-0.1022827653540373
6484,-0.1210259274775361
6485,0.0837170364169008
6486,-0.3594100074682514
6487,-0.1355456882449266
6488,-0.1544799176107031
6489,0.0388741938360097
6490,0.1928096820123331
6491,0.2131186360407206
6492,0.874361833225755
6493,0.1523407745942409
6494,0.2221572639579209
6495,-0.6472491909385247
6496,-0.3940147563547442
6497,0.401259082752341
6498,-0.055925119208806
6499,0.1058512202293483
6500,0.1819675980277073
6501,0.3538735998596144
6502,0.0789012273524201
6503,0.0584112149532677
6504,0.0583771161704744
6505,0.0116740602381402
6506,-0.2369598923441483
6507,0.1635561786267129
6508,0.0058409509068189
6509,0.2766775396085708
6510,-0.1049562682215783
6511,-0.4215950345473702
6512,-0.2818555490311155
6513,0.386055217594757
6514,0.1465911909970533
6515,0.4378480330519105
6516,0.2642540421910706
6517,-0.0941450730745126
6518,-0.256191289496154
6519,-0.0652139692819763
6520,-0.029242396976785
6521,0.1011213231163319
6522,0.1301645009986723
6523,-0.1370848128005656
6524,0.1167227833894459
6525,0.2194947142089272
6526,-0.0380901167350083
6527,0.0873069173942212
6528,-0.2671096047226768
6529,-0.1236066163250654
6530,-0.437041982846065
6531,0.2647906348491657
6532,-0.3932558875378585
6533,0.0316312697695533
6534,-0.3218640917539362
6535,0.0588981515041661
6536,-0.2680234406941368
6537,-0.0454483479525493
6538,0.4659368497240573
6539,-0.2298268918548573
6540,0.4679958027282304
6541,-0.3284625426369651
6542,-0.0147408764503955
6543,-0.7660314900479595
6544,-0.6148853495025397
6545,-0.3771805752003752
6546,-0.2535235476108643
6547,0.1201716738197429
6548,-0.015023716008841
6549,-0.0546303048731847
6550,-0.1503732232431499
6551,-0.500670038473174
6552,0.2371916508538826
6553,-0.4766444232602453
6554,-0.5796469819132763
6555,0.0217864923747326
6556,0.0827201880795845
6557,-0.4768153980752421
6558,-0.1116731261906306
6559,0.0984381152382177
6560,-0.120458179110364
6561,0.1072022403080443
6562,-0.6473774606949394
6563,0.0
6564,0.1779452556654647
6565,0.7737847943498178
6566,-0.9330118461054624
6567,-0.0944386149003183
6568,0.3268401098182769
6569,-0.5230510434736921
6570,-1.116249402009246
6571,0.628565391929008
6572,-0.3711165305905994
6573,0.0423953365129751
6574,-0.1751871317088623
6575,-0.1382170006910801
6576,0.2994567377765987
6577,-0.5194459243473749
6578,-0.0906521623206886
6579,-0.1495327102803744
6580,-0.2489493267660697
6581,0.0133825812322711
6582,0.3679999999999988
6583,-0.2834679360325192
6584,-0.0856485198865138
6585,0.344082579819162
6586,-0.1843835177168504
6587,0.5791710945802205
6588,-0.1170337269922326
6589,-0.4023792862141427
6590,0.2269156920928653
6591,-0.5264081417792544
6592,0.3497114880223741
6593,0.4568991775814853
6594,-0.3537117903930141
6595,0.0218292949137792
6596,0.169979079497902
6597,0.0696864111498243
6598,-0.1526717557251883
6599,-0.187920636308018
6600,-0.3816626453169575
6601,0.2537960005251006
6602,0.1245547713218087
6603,0.2789217929441567
6604,0.2803129074315436
6605,-0.1261912014272625
6606,-0.0195852283855312
6607,-0.1940519797662625
6608,-0.0567214974475306
6609,0.2307156538394572
6610,0.0891595085353974
6611,0.019567769709087
6612,-0.0674455540325919
6613,-0.3252280962151327
6614,0.1520813417919502
6615,0.0521150004342936
6616,0.0173686495875034
6617,-0.2437538086532611
6618,0.1130434782608656
6619,0.0304255226670114
6620,0.2990119604784181
6621,0.0389863547758299
6622,-0.2257630356445021
6623,0.2338978645991216
6624,-0.0520043336944765
6625,-0.0717741218512123
6626,-0.0019516003122468
6627,0.1299376299376225
6628,0.0043310667417345
6629,0.1599930813802666
6630,-0.0367686817346077
6631,0.2048784025528129
6632,0.0303814949076499
6633,0.1895244658855951
6634,0.0344471236651793
6635,0.1075315067314723
6636,-0.0817907877744286
6637,0.0838727714574477
6638,0.2424268428730789
6639,0.7844970906068116
6640,-1.7927970807551887
6641,1.6232245980958349
6642,0.0182059351348521
6643,-0.0494405412438193
6644,-0.0807312690434652
6645,-0.82711900010504
6646,-0.22632770145796
6647,0.8558158952147297
6648,0.0521566786626998
6649,0.1146131805157587
6650,-0.4395374391711448
6651,-0.5101504154833425
6652,0.0315457413249223
6653,-0.4754358161648057
6654,-0.3674839043534544
6655,0.0069451807867715
6656,-0.7962379094747016
6657,0.1227583262169183
6658,0.0586760548354324
6659,0.2925220721199932
6660,0.8307181096547844
6661,0.8498065055956491
6662,-0.078505259852413
6663,0.928134398008929
6664,0.359530261969288
6665,-0.0180701120346987
6666,-0.1955388180764642
6667,-0.5168522967169018
6668,0.3843364757070349
6669,-0.5395158938466091
6670,-0.0547105810263622
6671,-0.1629378498049226
6672,-0.1588056643126236
6673,-0.260473989287562
6674,-0.3294256215838128
6675,-0.4975216394170406
6676,-0.1148020590304789
6677,-0.5417481150516557
6678,0.2210498941189684
6679,-0.3728977887161129
6680,0.0205051728958921
6681,-0.4211905653313365
6682,-0.2589992868135571
6683,-0.203106781509768
6684,-0.2375207359372626
6685,0.1167388439088692
6686,-0.4843531236992581
6687,0.2076882410694099
6688,-0.2194974265818892
6689,0.6873937333009434
6690,-0.0437402799377932
6691,-0.0461916222983973
6692,-0.702639181315185
6693,0.2393513091051236
6694,-0.1271642375036637
6695,-0.1763841254287181
6696,-0.3540171108270227
6697,-0.2316297866048982
6698,0.1550006150818047
6699,-0.0812567713976125
6700,-0.3657572162910286
6701,0.0395256916996109
6702,0.3986024309827283
6703,0.4896919837422261
6704,-0.1864298680272753
6705,0.0343305541932286
6706,0.2592574475370547
6707,-0.1911389923544475
6708,-0.1185485263868633
6709,0.6128111969959377
6710,0.6636793024100784
6711,-0.5577747466874563
6712,0.1944768572539895
6713,-0.4787493893502776
6714,-0.6187908032926502
6715,-0.4676894998003725
6716,0.1196308533667423
6717,0.0170872016859378
6718,-0.0227881273856275
6719,1.8837339295695943
6720,0.6773262269598039
6721,0.7253246323772583
6722,-0.0639752923009121
6723,0.5157467354328968
6724,0.5456728145803776
6725,-0.0655236431145596
6726,-0.7093758592246313
6727,-0.0495158450704244
6728,0.1647808414808367
6729,-0.0179643383162885
6730,0.3218246036744037
6731,0.0301089396178783
6732,0.0765822438597531
6733,1.0500676589986455
6734,-0.4185237525818079
6735,0.0326016083460129
6736,-0.4091876261661848
6737,-0.4218715757177195
6738,0.5882352941176384
6739,0.3298030471943552
6740,-0.1908130497510106
6741,-0.2309037900874657
6742,-0.1144164759725421
6743,0.5249465762333901
6744,-0.1209302325581353
6745,-0.321963510802108
6746,-0.4172533437666206
6747,-0.319403967284004
6748,0.0
6749,-0.524500307139826
6750,0.3625235404896469
6751,0.1973498731322185
6752,0.1969611705121065
6753,0.3784162578836731
6754,0.0070072174339506
6755,0.2260545327429567
6756,-0.3367160828695687
6757,-0.1029914329853466
6758,0.1449139865370109
6759,0.3656179408956591
6760,-0.0023288309268858
6761,0.2253874573041864
6762,0.0023235280449813
6763,0.1090866891029423
6764,-0.2272609885852991
6765,-0.1785113703981721
6766,-0.7697533796308024
6767,-0.1246149830331476
6768,0.3226310037987074
6769,0.2051255420247761
6770,-0.3334635925491657
6771,-0.5580006287331016
6772,-0.1154007553504129
6773,-0.3157230056830111
6774,-0.0737230121116305
6775,0.0263227165043342
6776,-0.3645778294409795
6777,0.1740598132812978
6778,-0.2379190017976192
6779,-0.2278628583540768
6780,-0.3509704865727182
6781,0.0903198384868704
6782,0.0
6783,0.0902383353681127
6784,-0.2607770090473553
6785,0.6293299487016752
6786,-0.1323872061004024
6787,-0.0026478142293512
6788,-0.8464619492656918
6789,0.4590728549416423
6790,-0.1986801895566672
6791,0.2738394947219666
6792,0.07061835194421
6793,-0.1104630611523506
6794,0.2907745175786397
6795,-0.0088121254846588
6796,-0.1809755020966658
6797,-0.0463688754443764
6798,-0.2501328138834769
6799,-0.0531537916371387
6800,-0.0886682035821903
6801,-0.0443537656346998
6802,-0.0044355732978573
6803,-0.0976779292278998
6804,-0.0088806003285741
6805,0.146315509443994
6806,-0.0754315126236799
6807,0.0133096716947653
6808,0.0679218915980789
6809,-0.285981059090306
6810,0.1642400568181838
6811,0.1816651158668955
6812,0.2254641909814283
6813,0.0530222693531303
6814,0.5009518084360285
6815,0.4240035915598316
6816,0.1543978483912751
6817,0.7513593672763272
6818,-0.1733102253033041
6819,0.089051600455156
6820,0.6390404561765773
6821,0.4940324789669296
6822,-0.1101779986778612
6823,0.09295271642083
6824,0.1050728179063646
6825,0.2267352561133205
6826,0.1582201450756967
6827,-0.1462629808395411
6828,-0.2149802120486764
6829,0.2242480378296729
6830,0.0146227334763117
6831,-0.2835076742594506
6832,0.136678707409939
6833,0.0341580051724945
6834,-0.3329253365973105
6835,0.0220269708020203
6836,0.1344283130468816
6837,-0.2499264922081696
6838,-0.1275760549558345
6839,-0.8677438659485331
6840,-0.5525164113785508
6841,-0.1918333790079598
6842,-0.29685009070419
6843,0.2522344683884454
6844,-0.0219382438435759
6845,-0.6513938724813728
6846,-0.3712322695035549
6847,0.1604248492559719
6848,-0.0719663418954959
6849,-0.0664746288499756
6850,0.2651933701657402
6851,0.2067539627842866
6852,-1.095256674655818
6853,0.0241845515325935
6854,-0.0464960695768429
6855,0.0167224080267564
6856,-0.4198152812762384
6857,0.1062402147170642
6858,-0.2241649854292791
6859,-0.0344772492200546
6860,-0.3310084931661007
6861,-0.045017162793306
6862,-0.5829748698211462
6863,0.0678733031674233
6864,0.0613559668677802
6865,-0.4958507823138007
6866,-0.5294694973913971
6867,0.0722655241831344
6868,0.6512820512820565
6869,0.1372984117733536
6870,-0.1940068756734659
6871,-0.0513373376456667
6872,-1.0112009956440513
6873,0.0285129215376276
6874,0.325539336003098
6875,-0.6474932390264222
6876,0.5379681357334948
6877,-0.0802422799161344
6878,0.4047434905903566
6879,-0.3025366534791609
6880,0.0284355289008263
6881,-0.0510549018654331
6882,-0.3640847264043211
6883,0.0155722813392167
6884,0.186518833221069
6885,-0.0336883567856113
6886,0.0181365944657459
6887,-0.0129563887953031
6888,0.0543872371283485
6889,0.6496180063131963
6890,-0.2384555417985097
6891,-0.0550584996558864
6892,-0.3822770817980767
6893,0.3286876365706349
6894,-0.1268615554329888
6895,0.0045962219055894
6896,-0.0160893649297798
6897,0.6099511125325572
6898,0.3777878925807847
6899,0.1635917477051775
6900,-0.1501843171164668
6901,-0.0956632653061131
6902,0.1046643913538065
6903,0.1544822572583958
6904,-0.0204503624258746
6905,-0.3122720641867131
6906,0.2909090909090847
6907,0.3713431754370044
6908,0.0543133882502057
6909,0.1987532749119151
6910,-0.2672222473843939
6911,0.2665100731773436
6912,-0.2581404827679875
6913,0.5091466162025753
6914,0.4355348726209762
6915,0.2588592341336986
6916,-0.7101761956130731
6917,-0.2312659558492382
6918,-0.2982287022532863
6919,0.990807737963864
6920,0.5688018979833945
6921,-0.3213138164941045
6922,-0.1131828200393147
6923,0.1783909139561057
6924,-0.1399350939351447
6925,0.1931534529894144
6926,-0.005943536404155
6927,0.7140328101026837
6928,-0.1921541963520366
6929,0.0620420704325326
6930,-0.2606635071090034
6931,-0.0292146936279473
6932,0.0765632401705356
6933,0.2186115214180233
6934,-0.4331830049845654
6935,-0.6510183360210258
6936,0.7528156490811985
6937,-0.4645069080514538
6938,-0.0953743443013808
6939,0.7044297285175208
6940,0.0738182489256886
6941,-0.5593849416755073
6942,-0.6134969325153404
6943,0.7623484567737825
6944,0.2271286710331749
6945,-0.0819390479211276
6946,-0.0290836021363113
6947,0.2373918548216863
6948,0.435947266137919
6949,0.8023758662012298
6950,0.0260443796228685
6951,0.4666113645790158
6952,0.1346173759966816
6953,-0.2855807674333989
6954,-0.2550754815200464
6955,0.3386721230508783
6956,0.0192956066185924
6957,0.2535182119205345
6958,-0.4312808521694011
6959,0.0908500973393959
6960,-0.4615625325962192
6961,-0.4715992454412103
6962,0.3919808341727976
6963,0.0203517194593681
6964,-0.5687818434460491
6965,-0.3066344545623448
6966,-0.3252694015945381
6967,-0.810043349667772
6968,-0.3897505566247816
6969,0.0075468850231998
6970,0.549770147293379
6971,0.0431374020030579
6972,-0.0525426909363807
6973,-0.4334715416509526
6974,-0.7634167647840748
6975,0.1043385882040397
6976,0.2233537127822585
6977,-0.1915418168025774
6978,-0.0873130362159142
6979,0.0644941006866569
6980,0.1401727534474937
6981,-0.1175801251659405
6982,-0.216664132583242
6983,-0.0133057081487837
6984,0.1006418290228196
6985,-0.5345347638501688
6986,0.0686786981571025
6987,-0.3561035380609396
