,CDNS.US
6606,0.4955142916753539
6607,0.0781779329754551
6608,-0.0834593917896805
6609,-0.0313070701800168
6610,-0.3455678307764787
6611,0.125503320608681
6612,0.0731567121283455
6613,-0.1937172774869133
6614,-0.2540220152413209
6615,0.8695944131077006
6616,-0.3639304488475482
6617,-0.3109789075175824
6618,0.7181690046311978
6619,-0.1748134202918169
6620,0.3817816476892308
6621,0.6455047581020821
6622,-0.1733217785481096
6623,0.2062267163384794
6624,0.560439037039791
6625,0.3052166457824884
6626,-0.3160388561735406
6627,0.2558400422330706
6628,0.3419702748914969
6629,-0.3431437244292004
6630,-0.2447575577164811
6631,-0.1988466892026134
6632,0.1588246972404269
6633,-0.0794754619511255
6634,-0.0928074245939773
6635,0.2842411422527808
6636,0.0396458305801521
6637,-0.2152104095619753
6638,-0.0828418052886208
6639,-0.675939165475102
6640,-0.2345276872964258
6641,-0.2743663443950793
6642,-0.3934942287513266
6643,-0.0393649127411115
6644,0.1899024294414383
6645,-0.8119883813044747
6646,-0.4109770648283018
6647,-0.2525252525252684
6648,-0.0531914893616915
6649,0.1195377872227432
6650,0.0928874734607128
6651,-0.2194294833433157
6652,-0.2867431315017194
6653,0.2461251912459286
6654,0.159394301653703
6655,0.1227156644887415
6656,-0.4497601279317583
6657,0.0233154581487503
6658,-0.0900120016002262
6659,0.1298485100715975
6660,-0.3575247260091052
6661,0.3761525914583576
6662,-0.129991333911087
6663,0.0732747135624924
6664,-0.7511300186120683
6665,0.2285379276133066
6666,0.5444231910823837
6667,0.0922570016474374
6668,0.0329380764163447
6669,0.0724112961621915
6670,0.0032913142217657
6671,-0.1747444774150915
6672,0.0164826108455616
6673,0.6061598951507097
6674,0.019655375745267
6675,0.1177933381323256
6676,0.0196283695367712
6677,0.0065423617926011
6678,-0.0294492981250531
6679,-0.0066756198509357
6680,0.1993468321358491
6681,0.0766231511564636
6682,0.0604004957276136
6683,0.2667187093416579
6684,-0.2282062984938347
6685,-0.1175011423722219
6686,0.3707075962538977
6687,0.0130055924047406
6688,0.4080046629104303
6689,0.5386712775154633
6690,0.1593519686607855
6691,0.291294273419396
6692,1.403394255874659
6693,0.2279387821556644
6694,-0.1369505673666414
6695,-0.4816355951639944
6696,-0.3782148260211725
6697,0.3343385341549698
6698,0.0655136268343778
6699,0.2483335511697973
6700,0.0979304041261195
6701,0.4355174206968382
6702,0.116867939228676
6703,-0.3060892217518716
6704,0.2144528203795061
6705,-0.1171112556929127
6706,-0.1368167307316304
6707,0.1301320840653189
6708,0.1169818678104938
6709,0.1881162428645511
6710,0.0194565146896693
6711,-0.3253302101633157
6712,-0.0651084054951457
6713,-0.169568903671813
6714,0.2789313828798221
6715,-0.5359257182027878
6716,0.199017351825358
6717,0.0932024356903229
6718,-0.037294878170066
6719,0.0497017892644212
6720,0.0558832660664411
6721,-0.0714574206978028
6722,-0.1213139231056321
6723,-0.0996388093162265
6724,-0.3813214977808424
6725,-0.3072485578128976
6726,0.2002503128911274
6727,-0.4336622462447349
6728,0.0565326633165672
6729,0.1380002509095464
6730,0.212819228843267
6731,-0.1567299855808413
6732,-0.2576995600251393
6733,0.2382743917732602
6734,0.050137879167719
6735,0.1720524290674794
6736,0.103124999999995
6737,0.124843945068657
6738,-0.1625609603601293
6739,0.5043900616476756
6740,0.1368074124743478
6741,0.0621465415449594
6742,0.4885590599876265
6743,-0.1533578937197447
6744,-0.0076808721506527
6745,-0.0930001860003755
6746,0.0867248962398654
6747,0.1793222854316052
6748,0.2159560683655176
6749,0.0030849915162705
6750,-0.2505102987567274
6751,0.3881700554528797
6752,-0.1357354392892391
6753,0.2891418025223001
6754,0.0338242981458001
6755,-0.1381938482799071
6756,0.263743013328429
6757,-0.1199151369799792
6758,-0.0399876960935082
6759,0.0246017590257654
6760,-0.1725093956010111
6761,0.1476468778837336
6762,0.0676257223656616
6763,-0.1847745750184669
6764,-0.1755766785736032
6765,-0.4989351992698468
6766,-0.0243442273750788
6767,0.2125592129235967
6768,0.3208426660209462
6769,0.211429261809831
6770,0.3431461080007353
6771,0.1502765087761481
6772,0.2219156720446087
6773,0.4002389486260548
6774,0.0775980421417032
6775,-0.0179104477611947
6776,-0.2243829468960358
6777,-0.2559714166251312
6778,0.2284534354800236
6779,-0.0164618907229783
6780,0.0553411708396907
6781,0.4022166607078912
6782,0.0446707763781036
6783,-0.2777280057337414
6784,0.244280266920875
6785,0.0238265427686395
6786,0.0119118522930376
6787,0.0416741084717468
6788,0.4504237539263859
6789,0.0382395884029804
6790,-0.3838637632607561
6791,0.0038384902868832
6792,0.1285983132362066
6793,0.2641640597844946
6794,-0.2788428023701678
6795,0.5959392973460007
6796,-0.431484445681679
6797,-0.0766123415517378
6798,-0.0418060200668912
6799,0.166944908180287
6800,0.0972897845726301
6801,-0.0730206196321278
6802,-0.3804537521814921
6803,-0.4100515192934553
6804,-0.2494554142365186
6805,-0.8789962429999356
6806,-0.4039074037828475
6807,0.7890834627877467
6808,-0.0848056537102505
6809,0.3023340527066016
6810,0.1132380885354339
6811,-0.0598570472870729
6812,0.2073085031623442
6813,-0.1477936519107663
6814,-0.4659741772643609
6815,-1.2018600995546107
6816,0.1438848920863301
6817,1.019582456708198
6818,-0.2628675277471287
6819,1.0786516853932626
6820,-0.5552327458196228
6821,0.3217710277366626
6822,-0.1966663442628096
6823,0.4333590138674775
6824,0.7423928628325762
6825,-1.0658852321762098
6826,0.1800064288010293
6827,-0.5397020327699369
6828,-0.2689565780946157
6829,-0.272939953210304
6830,-0.3554309192291306
6831,0.4705958717382801
6832,-0.3125406954030406
6833,-0.4250310599620778
6834,0.455640174445088
6835,-0.6386950967868686
6836,-0.8522445743731986
6837,0.0693206575559449
6838,0.0593824228028526
6839,-0.8699228141212199
6840,0.5661801711122331
6841,0.9409858540537116
6842,-0.0904412911274038
6843,0.4810676598386131
6844,-0.3300741109796357
6845,-0.3123633410382957
6846,0.267912772585674
6847,-0.1653820950478898
6848,-0.0093621270752807
6849,0.5091902632886197
6850,-0.1679417801828586
6851,0.1490590646543573
6852,-0.2272090634629031
6853,-0.2902984142839327
6854,-0.140664561908033
6855,-0.2412734223225038
6856,0.193895421566176
6857,-0.4649993716224765
6858,-0.0565859792517918
6859,0.2007906130388361
6860,0.1253368427649236
6861,-0.1757800238558611
6862,0.0125541397275815
6863,-0.6825507173102525
6864,-0.3569643749553794
6865,0.968608597285071
6866,-0.1345132743362815
6867,-0.6771204561653519
6868,-0.8409401279379112
6869,0.286676700351183
6870,-0.1579211829732243
6871,0.3505007153075887
6872,0.4698846646732141
6873,-0.2712735579668728
6874,-0.2791896341900027
6875,-0.2871706511594556
6876,-0.1150003593761205
6877,0.6852737525876279
6878,0.2207977207977224
6879,0.0533902829684916
6880,-0.0035594788922869
6881,0.0071184510250504
6882,0.3976154417728774
6883,-0.1532398366767275
6884,-0.1885315879339686
6885,-0.4681748329223409
6886,-0.1252415372504196
6887,-0.387958905093751
6888,0.1363179796240477
6889,0.1705935367580885
6890,0.2760480195159573
6891,-0.231645325268653
6892,0.3526545268017513
6893,0.6307741318891243
6894,-0.1148178860751281
6895,0.4002541296060962
6896,-0.1208574518160407
6897,-0.0891322340357896
6898,-0.1466462637082311
6899,-0.7257080470104652
6900,-0.2446404429279568
6901,0.2760657421674232
6902,-0.0963948332369238
6903,-0.070739549839237
6904,-0.1610305958132045
6905,-0.0451089057868238
6906,-0.3621782434355208
6907,0.3801301462534652
6908,0.0
6909,-0.090281808215654
6910,-0.0322539027222183
6911,-0.1744749596122844
6912,-0.0581921634553235
6913,-0.1359663321463308
6914,-0.1129277086003102
6915,-0.6110199617172538
6916,-0.0136742786818065
6917,-0.1314456280636271
6918,-0.4525135822845852
6919,0.8523114687031229
6920,0.1021728765070538
6921,0.2378363685784141
6922,0.0916528055942095
6923,0.152521691973985
6924,0.1961978215276314
6925,0.370719870585071
6926,-0.5012870884704032
6927,-0.3705592384837776
6928,-0.0986864493296003
6929,0.2985682296261095
6930,0.2099133261105107
6931,0.0473773265651392
6932,-0.1830756712774683
6933,0.3378834977699689
6934,-0.502580820429218
6935,-0.1564519420447712
6936,-0.2044850385113373
6937,0.1225406766968332
6938,0.5618738153263015
6939,0.3609861826063416
6940,0.5926734295608335
6941,-0.422080380808126
6942,-0.1462621885157151
6943,-0.3206347481115175
6944,-0.0434948078073093
6945,0.0814863102998727
6946,-0.0380414107929034
6947,-0.1360470178493687
6948,-0.2345497190857897
6949,-0.098280098280102
6950,0.1852962014278726
6951,0.1251905072937022
6952,-0.0871649596862042
6953,-0.0490543413092077
6954,-0.0599912739965015
6955,-0.0054540496318621
6956,0.0871887090621745
6957,0.3989253439713499
6958,0.0054272611326644
6959,-0.1005052425707623
6960,0.0760002171434855
6961,-0.1631232668152962
6962,-0.016314988035676
6963,-0.3437926330150043
6964,0.6694505203154973
6965,-0.8759026477667841
6966,0.1402149963277077
6967,0.3261014241980439
6968,0.7857378672829303
6969,-0.0925252792280657
6970,0.6891572591231367
6971,-1.2627940980991663
6972,0.2254641909814346
6973,0.0993044712185979
6974,-0.1359249062987224
6975,-0.0232234091964677
6976,0.0861840360647013
6977,0.4093490030371084
6978,-0.7852009582113434
6979,0.811827602138466
6980,-0.4242062702989238
6981,0.2710206240084589
6982,-0.9071504802561458
6983,0.2050217003488172
6984,-0.6080900080364422
6985,-0.2517707878747189
6986,-0.016787536932585
6987,0.394622433282057
6988,-0.7683493967783153
6989,-0.0828870186176966
6990,0.1591444394932841
6991,0.1398512491259289
6992,-0.0699745547073878
6993,-0.0127242651736746
6994,-0.4409227426672616
6995,-0.0383558141021557
6996,0.4549937955391538
6997,-0.4057248738099926
6998,-0.0063897763578216
6999,0.1658586374074961
7000,0.0637511156445382
7001,-0.0382653061224504
7002,0.4507650307916828
7003,-0.0762437257767358
7004,0.2155582324224963
7005,-0.1778342330898705
7006,0.0317460317460389
7007,-0.0190512478567353
7008,-0.2482811306340631
7009,0.1271617497456692
7010,0.222038951976143
7011,-0.1397624039133466
7012,-0.0063532401524719
7013,-0.1654575537737173
7014,-0.2293887464579702
7015,0.0876306033029966
7016,0.1816713766653278
7017,0.2684203462622505
7018,-1.2089106221135568
7019,-0.642515379357483
7020,-0.0889375384826051
7021,-0.0958707114976281
7022,0.0889436234263789
7023,0.0888645840453861
7024,-0.4325140738706545
7025,-0.0549526033795741
7026,-0.6081548030407905
7027,-0.0138236107271093
7028,-0.2911409954249382
7029,-0.6523635095063682
7030,-0.3606190042714
7031,-0.0420315236427336
7032,-0.1332772166105483
7033,-0.0491262544739933
7034,-0.0772580418598213
7035,0.2067636236201268
7036,-0.094710256770043
7037,-0.5715092076483471
7038,0.5333707628605651
7039,0.8813989564236356
7040,-0.7745327932921222
7041,0.3399192691735841
7042,-0.156039435420951
7043,0.7182592775156551
7044,-0.4314002828854209
7045,0.5276116778051354
7046,0.2806032970887447
7047,0.2693532025046286
7048,-0.3017437984632166
7049,0.1016473887136419
7050,0.0700525394045494
7051,0.0280131661881028
7052,0.1852434378386038
7053,0.2996828936822712
7054,-0.1500663083688165
7055,-0.1222963765330803
7056,-0.1715085754287746
7057,0.3487966515521451
7058,-0.1957083944922074
7059,-0.2803672811382952
7060,-0.295254833040413
7061,0.4478969836937409
7062,0.5082857540732615
7063,-0.1394505647747992
7064,-0.0089386806507278
7065,-0.01191966148162
7066,-0.5874947545111143
7067,-0.2162811655151779
7068,0.3651382736741372
7069,0.2269469660773981
7070,0.1847988077496287
7071,0.1606951553386562
7072,0.0891954569780444
7073,-0.2175143768064007
7074,-0.1223150357995301
7075,-0.0358123433209993
7076,-0.2513164193393893
7077,0.131468865782239
7078,-0.2996883241428913
7079,0.1854621597367647
7080,0.0478383065239395
7081,-0.2878560719640118
7082,0.0329726327148507
7083,0.1825145113996809
7084,-0.0538857621841716
7085,0.0179586950014972
7086,0.0269307878751533
7087,0.0269235371544737
7088,-0.0239377618192651
7089,0.265884919552778
7090,0.4614549402823065
7091,-0.1835610850499763
7092,-0.5262438490978747
7093,-0.0820793433652562
7094,-0.2124888614709728
7095,0.5521472392638053
7096,-0.1501911523757501
7097,-0.0204848071014005
7098,0.1295690125477344
7099,-0.126318664436157
7100,-0.3082086229923749
7101,-0.264386760060425
7102,0.2124306174193121
7103,0.2188034188034141
7104,0.0819840131174452
7105,0.2249488752556128
7106,-0.894085281980731
7107,-0.1860401019775444
7108,2.3022551329518786
7109,-0.9171195652174068
7110,0.1221332609580722
7111,1.1137949543746624
7112,-0.6211180124223518
7113,-0.3387074922097276
7114,0.732135293761728
7115,0.1992753623188309
7116,-0.1996732619350057
7117,0.1148313791853002
7118,0.4692011549566897
7119,-0.1868257699029724
7120,-0.2658770922714349
7121,-0.0786163522012551
7122,-0.1150329963068512
7123,-0.4072948328267401
7124,-0.15220700152207
7125,0.1580451036411105
7126,-0.252902282214566
7127,0.112612612612614
7128,0.2973842325666135
7129,-0.042501517911367
7130,0.0212462439675994
7131,-0.1793967404524543
7132,0.4781214065242342
7133,0.0695515437418785
7134,0.1901484969214039
7135,0.1446654611211628
7136,-0.3903058908958944
7137,-0.1970532953374089
7138,-0.2553036289587356
7139,-0.4008139606585717
7140,-0.9273089370176628
7141,-0.1683186833738608
7142,0.0249298846992783
7143,0.1773104799825955
7144,0.0777073231381325
7145,-0.0684292379471313
7146,-0.0248895526102868
7147,0.0746129453460203
7148,0.0435052827843338
7149,-0.3993510545363876
7150,-0.1437230519277571
7151,-0.0875601976358839
7152,-0.0657133022498919
7153,-0.2352424565585597
7154,-0.1130440243672717
7155,0.0909803921568691
7156,0.3096265715894192
7157,0.1561329003247564
7158,-0.0687457033935464
7159,0.3425510712506299
7160,-0.0903905495122091
7161,0.7394344409380741
7162,-0.2761145409983691
7163,0.3924598269468599
7164,0.0859303391384083
7165,-0.2009069513805144
7166,0.088893986751929
7167,-0.1090856896799183
7168,0.2948079455034555
7169,-0.0544116383630681
7170,-0.0831183720263744
7171,-0.0803166771843189
7172,0.0
7173,0.1374964193640842
7174,-0.0143245953301851
7175,0.1287553648068637
7176,-0.0228950832808608
7177,0.1657142857142811
7178,-0.0857878181298288
7179,0.2908302919708139
7180,-0.0142584195967751
7181,-0.1971541230927475
7182,0.062821245002847
7183,1.073446327683619
7184,0.3602792163926967
7185,-0.0986109937170613
7186,0.5854013780740506
7187,-0.3485299904435351
7188,-0.7418733718427759
7189,0.7108854331958137
7190,-1.2206874397687155
7191,-0.6466214031684449
7192,0.2042376900813986
7193,-0.1463745637844043
7194,-0.4285444481005652
7195,-0.4692879499217454
7196,-0.2811743935133766
7197,-0.137506547930859
7198,-0.3087027914614114
7199,0.104979988189749
7200,-0.0525175605593015
7201,0.0918213419033163
7202,0.2616602341859133
7203,-0.2886570884996376
7204,0.2943485086342154
7205,-0.0065415058546417
7206,0.1567500489843962
7207,0.6295430944963648
7208,0.3266811139502509
7209,-0.165230350547525
7210,0.1617285547936343
7211,-0.3114860480207775
7212,0.1490312965722919
7213,-0.6784526061713226
7214,0.1881988265249606
7215,0.062693612627237
7216,0.5720152537401004
7217,-0.7685486254803581
7218,-0.5797532332391863
7219,0.2224859092257574
7220,-0.4357379613422278
7221,0.2303719392115351
7222,-0.3617243436754066
7223,0.2195348837209209
7224,0.0297585834914198
7225,-0.362129470618969
7226,0.0746101619040471
7227,0.2678770741870565
7228,-0.53487937161023
7229,-0.018705574261134
7230,-0.1348617666891487
7231,0.0299603025990502
7232,0.5438021454112174
7233,0.1041821699657585
7234,1.242007790108031
7235,0.3077148509048398
7236,0.0585780185985092
7237,-0.6856384547331222
7238,-0.2290696815192299
7239,0.0630954634361932
7240,0.4991053771541497
7241,0.3160398022404377
7242,0.3430210802045723
7243,-0.1186387761473604
7244,0.1620846580637061
7245,0.3819282720074579
7246,-0.0528147135578525
7247,-0.0808407437348395
7248,-0.5502407303195119
7249,-0.5659309564233199
7250,0.0439974858579466
7251,-0.1321669079237258
7252,0.3262028730945425
7253,0.1753397207088741
7254,-0.0313204710598918
7255,-0.0626802055910707
7256,0.1189507293557864
7257,0.2435673245066292
7258,0.1372084320818254
7259,0.043638177170995
7260,-0.1310861423221023
7261,-0.2691368842711262
7262,0.0875492464511202
7263,0.3179154718862928
7264,0.8962449300013112
7265,1.387007289852253
7266,0.2188606372706813
7267,-0.5957391698504095
7268,0.3355921264924051
7269,0.6061772346772003
7270,-0.434866640896799
7271,-0.1096420509512979
7272,0.0966494845360678
7273,0.1351264397400476
7274,0.304711806780636
7275,0.5074036252233954
7276,0.0765306122449008
7277,-0.0957548675391035
7278,0.0382872822410837
7279,0.1783553092553673
7280,-0.1850670070197961
7281,0.2165053489556822
7282,0.1494198060721752
7283,-0.1305150569809718
7284,0.2159964424115389
7285,0.1395673412421486
7286,0.2499604492960039
7287,0.3436967900611639
7288,0.157410905427528
7289,-0.7397974652840936
7290,-0.8315499847141457
7291,0.0549987778049223
7292,-0.5962992561627829
7293,0.5198140900195833
7294,0.2987622705932448
7295,-0.2138579982891325
7296,-0.5436952849024671
7297,0.0951328791505561
7298,0.1287237955130437
7299,-0.4185645697402304
7300,0.2517345121876322
7301,0.3487518355359723
7302,0.2258714364202457
7303,0.0427141811081237
7304,-0.5152109911678137
7305,-0.0122684333210537
7306,0.1775763884636532
7307,0.1406383759324873
7308,0.3169572107765513
7309,-0.189312977099238
7310,-0.3862187346738569
7311,0.134688380066119
7312,-0.3255328296787673
7313,0.3915570510859507
7314,-0.7735340838455727
7315,-1.3296941703408256
7316,0.7846132481599942
7317,0.2286110148943429
7318,-1.0500525026251313
7319,0.0069998600028134
7320,-0.0875748765194241
7321,-0.2211768010111123
7322,-0.0562034565125643
7323,-0.4162257495590853
7324,0.2533248891703705
7325,-0.6052883083784774
7326,0.3210782584150818
7327,-0.1731877142756191
7328,-0.1947730009207491
7329,0.8775624824487503
7330,0.3219034289713141
7331,-0.2666292450182398
7332,-0.0210541090602857
7333,0.2240739444016477
7334,0.246084339242933
7335,-0.1029961892109228
7336,1.041378355936911
7337,1.0069182820741138
7338,0.4160982264665656
7339,0.7223974763407004
7340,-0.5200405885337348
7341,0.1614588279988574
7342,0.1106824362785474
7343,-0.1520238170646792
7344,-0.1967504442751982
7345,0.4045512010113694
7346,0.2742143915277223
7347,0.0850286578069026
7348,-0.0819465456379373
7349,-0.1768123263450194
7350,-0.192970801303348
7351,-0.1869929006085293
7352,0.1076426264800961
7353,0.0
7354,-0.6179918450560645
7355,-0.4479713298349015
7356,-0.243777264562481
7357,0.1025378108177368
7358,-0.044880425722891
7359,-0.3603371726401147
7360,-0.045062443671941
7361,-0.1095572597796068
7362,-0.4076614468745926
7363,0.3417811311020837
7364,-0.4449042938437585
7365,-0.1476569178561381
7366,-0.5234102390500471
7367,-0.1199290854103607
7368,-0.2221002848109594
7369,0.1591359699467843
7370,0.265390019253781
7371,0.3835985692810166
7372,0.0983946141895379
7373,-0.1504071365593029
7374,-0.3330384555341702
7375,-0.219035202086043
7376,0.0104291599311728
7377,0.0521186219836317
7378,0.1457194899817856
7379,0.145507457257185
7380,0.1556581746484631
7381,0.2432712215320905
7382,-0.0207082211637979
7383,-0.6618375110740583
7384,-0.0991131977047458
7385,-0.0626370184779079
7386,0.3485045513654031
7387,0.0779625779625809
7388,0.1401359838064991
7389,-0.709985603978542
7390,-0.0589275191514459
7391,-0.4967922355650571
7392,-0.4195850403065884
7393,-0.2939765295924909
7394,-0.1901600159351877
7395,0.4231404958677596
7396,-0.6856610304886175
7397,-0.1800600200066757
7398,-0.1440551697239699
7399,-0.2371803454277647
7400,-0.0871021775544358
7401,-0.0636921323455458
7402,0.0569552398820744
7403,0.4933991198826382
7404,0.40507337804636
7405,0.307834894574826
7406,0.530093507177668
7407,-0.1186708860759538
7408,-0.2776675922253179
7409,-0.6521160500399187
7410,0.1992296453712387
7411,-0.1796287672144303
7412,-0.093227675301335
7413,-0.2135468802135423
7414,0.0193498452012391
7415,-0.852143368243025
7416,-0.2216572136384402
7417,0.039100684261976
7418,0.4347261873864624
7419,1.1607772718527558
7420,-0.3087809585075704
7421,-0.2612144861169345
7422,0.2284427284427401
7423,0.3015333290562641
7424,0.4470843712077592
7425,0.6283320639756341
7426,0.5491384207536479
7427,0.6147669531396962
7428,-0.0188229388881924
7429,-0.0251035521526246
7430,0.1597794417118302
7431,-0.178896491117944
7432,0.1441644728594645
7433,0.087675350701412
7434,-0.0532598139039493
7435,0.4491158032623265
7436,0.090365200049863
7437,-0.5105076889348227
7438,-0.3740961961647273
7439,0.1909355843633783
7440,0.4302581548929426
7441,-0.3514409077216626
7442,-0.3324602055208574
7443,0.127448349879277
7444,-0.258919264265792
7445,-0.0841354243790805
7446,0.1176510134794523
7447,0.1443340494092396
7448,-0.2287713632081842
7449,-0.1887555615477963
7450,0.3359312012899758
7451,0.1475915738628732
7452,0.2409316021951447
7453,-0.1139028475711809
7454,-0.154610534453188
7455,-0.1745092766872856
7456,-0.4897490458337517
7457,0.2862723966051538
7458,0.1076571120979656
7459,-0.0808080808080838
7460,0.2384871183366294
7461,-0.0773161220922285
7462,-0.0538140723799357
7463,-0.3442456969287822
7464,-0.0596144929456205
7465,-0.8348917980229763
7466,-0.469735605958924
7467,-0.1007590515214654
7468,-0.1614748032025897
7469,-0.7852338070955753
7470,-0.1439630585359347
7471,0.0949796472184632
7472,-0.1154655980438877
7473,0.1356576002170637
7474,-0.1970912056544926
7475,-0.2350216288020701
7476,0.0262882609974845
7477,0.1199918372899809
7478,0.5277758982339814
7479,-0.4895627932277139
7480,-0.5538082866128827
7481,-0.0547270488438801
7482,0.2932951367573881
7483,-0.3422079255355553
7484,-0.3089386241933387
7485,-0.1168465186610677
7486,-0.0206242265915036
7487,-0.4141930139444942
7488,0.0345041750051638
7489,-0.0752813826188566
7490,0.1289926289926338
7491,0.0184241233187994
7492,0.0429711479435194
7493,0.0613496932515302
7494,-0.9225434957587824
7495,-0.0459005710625624
7496,-0.0811506152940063
7497,0.2566163739797131
7498,-1.0055586784085848
7499,-0.1188094047023675
7500,0.1311434459501704
7501,0.2988605939854418
7502,0.0062258747353946
7503,-0.2434001123385226
7504,0.4225964825057527
7505,-0.0559631886581292
7506,-0.0684462696782933
7507,-0.6418887184143819
7508,0.1282131465382351
7509,-0.0250234594932699
7510,0.0312695434646725
7511,-0.0688403529632728
7512,0.043788314775442
7513,0.2744853399875219
7514,-0.2457300609774602
7515,0.0212314225053057
7516,0.4589094861421528
7517,0.1988670603832614
7518,-0.7590017608840853
7519,-0.0364453623276451
7520,-0.0699024405069502
7521,0.112325440194294
7522,-0.2007665632414577
7523,-0.1218249375647298
7524,0.0182704019488435
7525,0.2399829885476534
7526,0.0334041907075656
7527,-0.0425325069874791
7528,-0.133852518861036
7529,-0.073063809059915
7530,-0.0792151605630342
7531,-0.0914857282264001
7532,-0.3857221575950501
7533,0.088698577764173
7534,-0.2053451023660708
7535,-0.0920301859009615
7536,-0.2521835404108725
7537,-0.1355013550135494
7538,0.5878030859661888
7539,-0.0660720185001614
7540,0.2109843739697984
7541,-0.178335535006593
7542,0.0857915924239394
7543,0.1318130890397341
7544,-0.6033682535472726
7545,0.2579194497718503
7546,-0.3750539347472519
7547,0.5512278848692762
7548,0.2305209774089592
7549,-0.2045934530095051
7550,0.3026714041321092
7551,0.314836678473054
7552,-0.1576665352778932
7553,0.0525279054497784
7554,0.3011259492013483
7555,-0.4966941876911913
7556,-0.2274825267044697
7557,0.1284119719469185
7558,0.5989395823787527
7559,-0.0196412203744933
7560,0.0196373633566807
7561,-0.0392901578154687
7562,0.0196412203744933
7563,0.2677113940581107
7564,0.4257568176132109
7565,-0.3042755418927728
7566,0.1096697374193037
7567,-0.0250736538582034
7568,-0.0313518936543838
7569,0.0188075982697016
7570,-0.0564546480993623
7571,0.2221874511031251
7572,0.2341554792382141
7573,-0.1688766574931262
7574,0.0312636778590704
7575,-0.0312734550913256
7576,0.0500125031257892
7577,-0.2543964711655812
7578,-0.4558962412642403
7579,0.0790786363747854
7580,-0.0539434757978238
7581,-0.2144704472339641
7582,0.0945298714393784
7583,0.1258811681772335
7584,0.182195137274607
7585,0.4440830622967275
7586,-0.1252505010019969
7587,-0.0125266190655206
7588,0.610059760956169
7589,-0.0501158930025762
7590,-0.0250642270818923
7591,0.3123243175713661
7592,0.143463073852289
7593,-0.2375890959109638
7594,0.0406237305084201
7595,0.13325552292651
7596,-0.0427724008741806
7597,-0.0937500000000035
7598,0.2804612028669296
7599,-0.2875179698731042
7600,-0.1972757162987303
7601,0.1532016008003852
7602,0.0937090023114922
7603,-0.19404106159239
7604,0.0013770466355722
7605,-0.092221908968454
7606,0.0100231158108331
7607,-0.1700552208835257
7608,-0.1130795326046028
7609,0.3131262525050099
7610,0.1688027508596322
7611,0.0125023441895419
7612,0.1373369124165047
7613,-0.0874726647922438
7614,0.9786476868327448
7615,-0.0205352864672469
7616,-0.1920307249159873
7617,0.2940371991247311
7618,0.0102560596218839
7619,0.1126895232891627
7620,0.0409612233752063
7621,0.1839863713799047
7622,-0.0613664257466271
7623,0.2855588795213597
7624,-0.1020894303409825
7625,0.5886332882273373
7626,-0.1287175665605295
7627,-0.2580995720980941
7628,-0.3339239471173372
7629,0.0068143100511011
7630,-0.0750136388434353
7631,-0.2118499282443612
7632,0.5099265705738374
7633,-1.371562478461651
7634,-1.3516817435646693
7635,-2.129556966540639
7636,1.0168773391709809
7637,-0.3899050049624354
7638,0.31799872800508
7639,0.0907980838473225
7640,0.2405047476261989
7641,-0.0500000000000078
7642,0.3115264797507788
7643,-0.2686324732929386
7644,0.2306158065320397
7645,0.4467609828741616
7646,0.1425119276287191
7647,-0.1178660049627777
7648,-0.2487562189054585
7649,-0.2556269094083328
7650,0.1587350991316404
7651,0.1460716061660773
7652,0.1396604698798884
7653,0.3926054160999254
7654,0.3818674550381895
7655,-0.2531645569620407
7656,-0.8908547221529892
7657,0.2671637154395641
7658,0.715563506261196
7659,0.5093899594942827
7660,-0.0429790630564211
7661,-0.804604815250363
7662,0.2377203544194494
7663,-0.0648748841520038
7664,-0.3675271568701317
7665,0.0257077468100606
7666,0.6323987538940725
7667,0.1337771832125212
7668,-0.3089501934839623
7669,0.2055434444098489
7670,-0.0024914977638926
7671,0.3624402656240322
7672,-0.1180564185410698
7673,-0.1119681512814175
7674,0.2110490378646824
7675,-0.2426731379503368
7676,0.0062220009955145
7677,0.0311003296635015
7678,0.1738590499844775
7679,-0.1866251944012512
7680,0.1180564185410698
7681,-0.0279685509182929
7682,0.1582376667700871
7683,0.1115725531519288
7684,0.241157556270088
7685,-0.1052305787681754
7686,-0.1660443619940839
7687,0.0667947208625054
7688,0.0495448070849151
7689,-0.470670881629797
7690,-0.1900337837837709
7691,-0.6446128780902636
7692,-0.4446974278700772
7693,0.3438984613202961
7694,0.1698874495646698
7695,0.1625441696113002
7696,0.0141322781232406
7697,-0.247928030034726
7698,-0.7997143877186548
7699,0.0499571795603719
7700,0.2917526506795677
7701,-0.1068528280381861
7702,-0.4436176302232431
7703,-0.1863799283154056
7704,0.0787909175560587
7705,0.1323366357880996
7706,-0.1396848137535767
7707,0.0858860578299488
7708,-0.5541561712846422
7709,0.0143915953083472
7710,-0.3538417099942296
7711,-0.2098559953686895
7712,0.1084285094694272
7713,-0.0289226319595025
7714,0.7299797629372791
7715,-0.1882693700217373
7716,-0.2904865649963731
7717,-0.3059440559440468
7718,-0.2702505295449598
7719,-0.2342777655758058
7720,0.0804681784930396
7721,0.1387975746950089
7722,-0.1463164825517511
7723,0.3938628803363747
7724,-0.0222303206997213
7725,-0.645539906103283
7726,-0.1028051108826453
7727,-0.0587803085966293
7728,-0.1434825797431979
7729,0.6397134083930399
7730,0.269777615749183
7731,-0.4099860897576706
7732,0.4083120670798412
7733,-0.546167662475719
7734,0.2158010241404444
