,ASML.US
7958,-0.3698919680601306
7959,0.0313038034121194
7960,0.2539317264781383
7961,0.6675777577466993
7962,0.3775443204202311
7963,0.8843120741137747
7964,0.173029488642628
7965,0.2845028542060451
7966,0.5757667004279629
7967,-0.616037164209254
7968,0.0027541886619208
7969,0.1457592314179823
7970,0.4162862881139467
7971,-0.3374320175884556
7972,0.2998904109588975
7973,0.4138056477649907
7974,-0.1338700276846885
7975,0.3774132675279505
7976,-0.4942474555965979
7977,0.1412092464287927
7978,-0.1212353241449653
7979,-0.450499945060989
7980,-0.1944954128440267
7981,-0.3664757555109499
7982,0.0576084575841604
7983,0.4054735259882481
7984,0.4407336435806327
7985,0.3618576571989688
7986,0.1941888531968451
7987,-0.4960878367287434
7988,0.0656156019320174
7989,0.1162757720994937
7990,-0.1022001419446454
7991,0.4324721578381968
7992,0.7295583366069989
7993,0.4052203560349855
7994,-0.1231148045552471
7995,0.3193551536112342
7996,-0.5792913849692815
7997,-0.2073187015524337
7998,-0.2571726509216004
7999,-0.0690968060353957
8000,0.0098699980260074
8001,0.0817131586362253
8002,0.2669664184347465
8003,-0.6647807637906712
8004,0.3340992711842909
8005,-0.3068438914027091
8006,0.0946501476259707
8007,-0.5988292864001953
8008,-0.0321709338526985
8009,-0.441214267355844
8010,-0.2533747512776073
8011,-0.1474607815392888
8012,0.4500674330486298
8013,-0.8586069408259369
8014,0.7003879071485676
8015,-0.4189015813148311
8016,0.0725980846462816
8017,-0.3913619389271828
8018,-0.3932746944812044
8019,-0.1293802219728209
8020,0.3386670809383351
8021,0.4038309789419783
8022,-0.1922272001488048
8023,0.1980351202908598
8024,0.4305663603663217
8025,0.1361475624201946
8026,0.1965269994319099
8027,-0.4751399966061316
8028,0.6071850227694439
8029,0.2859064917591492
8030,0.2835711672155162
8031,-0.5272192251103391
8032,-0.2889640332001222
8033,0.0767931193365074
8034,-0.0030718191312867
8035,-0.2741413830278895
8036,0.3300330033003439
8037,0.5298357051242768
8038,-0.1268938525279284
8039,-0.0190661073941657
8040,0.3351299060254182
8041,0.8836368966003736
8042,-0.2877576777450535
8043,-0.2677295501110628
8044,-0.140518452745272
8045,0.4539681449951911
8046,0.3216314240744535
8047,0.5664710385302443
8048,-0.0229703172456021
8049,-0.4100356218446438
8050,-0.1086064171854868
8051,0.5578610789849796
8052,0.1714858142180401
8053,0.0084886761060667
8054,-0.1649349264628878
8055,0.0641370432211217
8056,-0.2773517382413181
8057,0.0391802803945314
8058,-0.1279252234427236
8059,0.2857337233825539
8060,-0.4132937117874224
8061,-0.0615195324515557
8062,0.548936965721184
8063,0.1849024597116254
8064,-0.0593795638009347
8065,0.3613860594528025
8066,-0.0271912987843824
8067,0.0015994625805714
8068,0.0575475166648038
8069,-0.0687845922513458
8070,0.1421657109084207
8071,-0.014378374924101
8072,-0.1880707145886962
8073,-0.082498998798556
8074,-0.1942090395480284
8075,-0.0610284906690642
8076,0.0561788735333337
8077,0.1124878870298363
8078,-0.0949415842855262
8079,0.1218182983907147
8080,0.110476007493164
8081,-1.0206062174489792
8082,-0.0226493237559027
8083,0.0226441949988655
8084,-0.3986651618613102
8085,1.126328634276372
8086,-1.158050317529925
8087,0.1524414965214052
8088,-0.1412888138235683
8089,-0.488340107249373
8090,-0.2338982000681543
8091,-0.6281661600810672
8092,-0.046783625730987
8093,0.0436456595950263
8094,-0.5469876496771376
8095,-0.1436138905238318
8096,0.3557867306516629
8097,0.4716622822719903
8098,-0.1699566532572299
8099,0.8134859263841618
8100,-0.1548946716232961
8101,-0.3201044224135344
8102,-0.3125316623411031
8103,-0.1193876117795755
8104,0.3173566061511121
8105,-0.1175911720958477
8106,-0.1598989126873901
8107,-0.4418608295075188
8108,-0.1828756210314934
8109,0.0635343948545119
8110,-0.4538506390153954
8111,0.1274827662186322
8112,-0.209541371567045
8113,-0.3642896715472804
8114,0.5187920098456895
8115,0.2210383133076537
8116,0.6997467404558493
8117,0.3029906297342294
8118,-0.4697746960557716
8119,-0.3091248374267216
8120,-0.2229148956267025
8121,0.5242981170368631
8122,-0.110996143354347
8123,0.1183809989101423
8124,0.097615918903716
8125,-0.1598194979787577
8126,-0.0224361692864577
8127,-0.0650564091948333
8128,0.1456328923631948
8129,0.1847527408116016
8130,0.0290643165197773
8131,-0.1492943728227827
8132,0.1958579327148269
8133,0.0
8134,0.207608573672991
8135,-0.1329712519898722
8136,0.0963580402832713
8137,0.4516753897446319
8138,0.6164155344119138
8139,0.4575685022612469
8140,-1.6495402920497524
8141,0.3771551724137768
8142,-0.0575043128234503
8143,0.0574712643678046
8144,-0.4618937644341702
8145,-0.2913341657166664
8146,-0.2237956024345547
8147,0.0206705227466469
8148,-0.0498879788112106
8149,-0.6803528702672139
8150,0.5250726744186022
8151,0.0517537249062473
8152,-0.444140446876415
8153,0.147524860670955
8154,0.1236948375595852
8155,-0.344069142382563
8156,0.4913179308340467
8157,0.1704442429737179
8158,-0.001813269506245
8159,0.5320683933338224
8160,-0.0703907589567909
8161,0.5206930604183663
8162,-0.4590506939872607
8163,0.292250418142906
8164,0.0231642344220488
8165,-0.3486750348675035
8166,-0.817098129892028
8167,-0.4693288127079815
8168,-0.4161149990542819
8169,-0.4003734709056806
8170,0.4466360506975299
8171,0.2710261284899559
8172,-0.0471572064071031
8173,0.2180186962795637
8174,-0.9376422394173716
8175,0.9191415802740894
8176,-0.0874493672873273
8177,0.2583817472869881
8178,0.1126214199683899
8179,-0.2886410340878658
8180,-0.1036415885429063
8181,0.5993912432685604
8182,-0.3233712035202738
8183,-0.4759582100824613
8184,-0.1970645268086582
8185,-0.4905630186933569
8186,0.2223293604375534
8187,-0.6779553122413888
8188,0.3852470100592952
8189,-0.8755752236415248
8190,-0.6559642078119945
8191,0.5490888831514711
8192,0.1194370173319392
8193,0.6432385781325829
8194,0.5198307028781853
8195,-0.0100622517977798
8196,0.4507602823428849
8197,0.2670698244398853
8198,-0.1881680968331667
8199,0.4490441205776454
8200,0.4141088060965277
8201,0.1037502065091648
8202,0.1827152676086055
8203,-0.1539284794112352
8204,0.1958250365935692
8205,0.1468177419036281
8206,0.0368554411135572
8207,0.0480206291360245
8208,-0.0592385866989686
8209,-0.0237010507465765
8210,0.4195840872734812
8211,0.1008605897069779
8212,-0.2903234281810675
8213,0.2097480401667526
8214,0.1113243056316649
8215,-0.3849638115323858
8216,0.6476498880899155
8217,0.7890012283851401
8218,0.3460533440052796
8219,0.5990405990405996
8220,-0.2133946158896972
8221,-0.6925743122485194
8222,-0.1174676721590464
8223,-0.3344402277039772
8224,-0.0712081652029459
8225,0.4230778321397253
8226,-0.3296182119990482
8227,0.0331879385548991
8228,0.0390990628073175
8229,-0.5659747873126325
8230,-0.2508481054995488
8231,0.2716096445249316
8232,-0.0095310712924181
8233,-0.1981616330428516
8234,-0.2681157685586394
8235,-0.0455046223116342
8236,0.1004880849841992
8237,0.0549989239341012
8238,-0.6958824945822264
8239,0.0786866948797845
8240,0.2764045152254383
8241,-0.276237955281077
8242,-0.1742306366406207
8243,-0.0680614604311197
8244,0.2715066760888229
8245,-0.2292594732623843
8246,-0.1512040321075126
8247,0.0876587649439382
8248,-0.1232469981886366
8249,-0.0140073024736981
8250,0.0364057278345219
8251,-0.0953057258185063
8252,0.0354934523920608
8253,-0.0878767481863573
8254,-0.285007125178126
8255,0.0356132031264532
8256,0.112336410102792
8257,0.3507528125524721
8258,1.419874565485282
8259,-0.1325991270557519
8260,0.2351773935730378
8261,0.9535768229877544
8262,-0.1348470215208574
8263,-0.4742026438170625
8264,1.3091641490433032
8265,-0.4511704129322067
8266,-0.6209030576930814
8267,-0.209100460021019
8268,0.3060809436648353
8269,-0.4022624711575706
8270,0.3114440418515598
8271,0.2679767753461353
8272,0.3540145247102138
8273,-0.6075161037560078
8274,0.0488216686839411
8275,-0.0844921310340541
8276,0.3257064583227561
8277,0.2055529678608402
8278,-0.0648469005208002
8279,-0.6660478779286305
8280,-0.1000581971146501
8281,-0.0357478449156258
8282,0.2119939663255663
8283,-0.1868624467748284
8284,-0.3391323948279809
8285,-0.4135802469135784
8286,0.3690036900369027
8287,0.4672611153053447
8288,0.2645556482630927
8289,0.4309993084370614
8290,-1.2658227848101298
8291,-0.5828901489803728
8292,0.0069202409652601
8293,-0.1021116830007736
8294,-0.3449068751437192
8295,-0.3265132291093698
8296,-0.1724260523322005
8297,-0.2244788882950277
8298,-0.2661617334452777
8299,-0.1198268769896553
8300,-0.0653214621269758
8301,0.199146260872673
8302,0.4285968344300139
8303,0.0035566936975557
8304,0.1881500940750373
8305,0.1984056687333932
8306,0.0053141551378974
8307,0.5058160028198809
8308,0.1188223385996687
8309,-0.2337891486546176
8310,0.2446580068293002
8311,-0.1215966164419668
8312,0.0369939752668714
8313,-0.7096476599368414
8314,-0.612786195542816
8315,0.2842420465427358
8316,-0.7218586136946503
8317,0.2710130544316498
8318,0.3165761076358656
8319,-0.0274035167846464
8320,0.1337935018928732
8321,-0.0737928778461629
8322,-0.0060863809617948
8323,-0.5477146681966022
8324,0.0603957065533136
8325,-0.1209374952160745
8326,0.1398772443418452
8327,-0.0374675026762508
8328,0.1488833746898297
8329,0.3381995330067584
8330,-0.0650707356815538
8331,0.1269952319754277
8332,-0.0966705740861952
8333,-0.163923177212398
8334,-0.3619362441271458
8335,-0.1348555666232465
8336,-0.0091955432267077
8337,0.0796312460758612
8338,-0.3858570330514974
8339,0.4257754866233991
8340,-0.7675566263333665
8341,0.6469122619683201
8342,-0.3751339764201541
8343,-0.4395801560957982
8344,-0.1977528089887681
8345,-0.1800990544799639
8346,0.3651632468126665
8347,-0.2347206734055092
8348,-0.0819045047477685
8349,0.3077668509080525
8350,0.0753147078865185
8351,-0.1077083258535925
8352,0.043064776601473
8353,-0.4144144144144062
8354,-0.3235660960575484
8355,0.2204777354281591
8356,-0.0320069282189667
8357,-0.0658975608875424
8358,-0.3733033724154079
8359,-0.3673996471508513
8360,-0.5320899616017495
8361,-0.0622072599531674
8362,-0.2237136465324226
8363,-0.5513045081589396
8364,0.34912127178589
8365,0.4591234915161915
8366,-0.0780937851875976
8367,0.304164458476269
8368,-0.2723129992737881
8369,-0.1236093943139587
8370,0.2142567438634252
8371,0.0342345282779406
8372,0.1683501683501593
8373,-0.1858921462835131
8374,-0.0390072208715903
8375,0.0571174715999337
8376,0.2712501921355527
8377,-0.1203990368076989
8378,0.2113821138211308
8379,-0.0388588159809197
8380,0.2874495386389899
8381,-0.0956074682060021
8382,-0.0198469976905336
8383,-0.2441715350250543
8384,-0.1285812597341512
8385,-0.0471082765618189
8386,0.151061501026682
8387,0.0171836845437328
8388,-0.2556941825039838
8389,0.1221689690818489
8390,0.9217877094972152
8391,0.1951491497072678
8392,-0.6472249761499322
8393,-0.5889436646219839
8394,0.1127692365522514
8395,-0.0846485205319561
8396,-0.0602307590957951
8397,0.9378729116945268
8398,-0.1811898757822036
8399,-0.324200742101124
8400,-0.0206181702311135
8401,0.0767905304165358
8402,0.422317396776188
8403,0.135143692611422
8404,0.164560845675395
8405,-0.1070325006514894
8406,0.1301308744794638
8407,0.3021036048558976
8408,0.1960748043876471
8409,-0.2670771741751311
8410,-0.5089105957795661
8411,-0.1026330030416817
8412,-0.1963203948844429
8413,0.0205626694083584
8414,-0.3962541598947541
8415,0.3516727592429914
8416,0.092459895520304
8417,0.5036682688990718
8418,-0.1335697671740789
8419,0.244279719422922
8420,0.2271302013488285
8421,-0.2192053537928988
8422,0.1506162267959285
8423,0.0030581039755323
8424,0.0275153627441912
8425,0.1160411640761145
8426,0.1197148194746224
8427,-0.1038096619316327
8428,0.1646027814821933
8429,-0.225311235011078
8430,0.003054974261839
8431,0.4016369749433275
8432,0.7429442942784339
8433,-0.1739577660797448
8434,0.2580002715792216
8435,0.282847127145801
8436,0.049624060150382
8437,-0.1709684951006591
8438,-0.0580273708325783
8439,-0.4398504508467122
8440,-0.0689574224595665
8441,-0.2338269680436524
8442,-0.0250066193992467
8443,0.107266181764735
8444,-0.5986696230598603
8445,0.1770694997786698
8446,-0.2262744576068276
8447,0.4270546482689695
8448,0.5979609312674171
8449,-0.3400211503436844
8450,0.3337627356833313
8451,0.373352000933372
8452,-0.1840974840010506
8453,-0.2170916397315381
8454,0.0954665808452444
8455,-0.2882816798092839
8456,-0.0565145910398671
8457,-0.0352422907489
8458,0.581764564187539
8459,0.0051093398732837
8460,-0.1828100092136244
8461,-0.0395025603511312
8462,0.210965843972881
8463,0.2642844661890531
8464,-0.7988847782960748
8465,-1.5303680192314917
8466,-0.7212281823997032
8467,0.9055510278004166
8468,-0.0117735493628591
8469,0.2826695565790555
8470,0.324061571698635
8471,0.1832982910129893
8472,-0.2323570733816199
8473,0.5141125600081764
8474,0.8811566402017749
8475,-0.0960051202730747
8476,0.0213299205460467
8477,-0.1227976508275591
8478,0.1155452848635636
8479,0.0035551131414927
8480,0.2429336454232727
8481,0.0372241425152747
8482,-0.2808539381765695
8483,0.0763765541740586
8484,-0.8093396361552754
8485,0.0125324500939819
8486,-0.1003602215093362
8487,0.2734486702888141
8488,-0.4271816778547574
8489,-0.5028438271321171
8490,-0.0813182766662533
8491,0.5705568268497344
8492,0.3647970816233435
8493,0.1578292409020665
8494,0.0303425675880589
8495,0.1756777222474584
8496,0.0317936140255312
8497,0.3935939196525536
8498,-0.4278390719299776
8499,0.3854567398355681
8500,0.0904212963179185
8501,-0.4420541080647335
8502,-0.1455493730763865
8503,0.3158722002236674
8504,0.1380975738595747
8505,-0.2686138014527983
8506,-0.3736671021052834
8507,0.576899842938253
8508,-0.1618539079399077
8509,0.1035095009633101
8510,-0.0083116726107643
8511,0.0513548620970785
8512,0.2906670281179029
8513,0.4721647630182536
8514,0.6559141928666767
8515,0.0039871613404913
8516,-0.1217564870259508
8517,0.151466836734692
8518,-0.3841229193341901
8519,-0.1884145119262373
8520,0.3873492532545319
8521,0.0937543635674587
8522,-0.2630026300262998
8523,0.0049998000079951
8524,-0.0220039607129196
8525,0.2782737056283065
8526,0.0229348649834488
8527,-0.0838323353293444
8528,-0.1299090636554366
8529,-0.2226591544240206
8530,-0.0868876615110125
8531,0.0611087736170396
8532,0.1310615989515017
8533,-0.2087125927942854
8534,-0.0132154650219326
8535,0.2783321667833195
8536,0.1298182544437741
8537,0.0917870540346468
8538,-0.0539040507896022
8539,-0.5084847755445895
8540,0.6702130632297914
8541,0.0738987606390965
8542,-0.1735124300715113
8543,0.4022406292831245
8544,0.4892222848163126
8545,-0.0430107526881666
8546,0.387075804807423
8547,0.1209992769555475
8548,-0.3227191307308646
8549,0.1670016552376441
8550,-0.3024014230655149
8551,0.0548172511370882
8552,-0.176615512481827
8553,-1.1332422736892596
8554,-0.0150120847282096
8555,0.3947545493966515
8556,-0.4068702519292611
8557,0.2911654852882913
8558,0.1054268666537125
8559,0.0538060292645035
8560,-0.3479565054368279
8561,0.2744602406575134
8562,-0.1250467989517089
8563,-0.3607124070038291
8564,0.1569132350278566
8565,1.3034716224399634
8566,-0.5419810755779085
8567,-0.6388621022179377
8568,0.2784734047881371
8569,0.0980706108398064
8570,-0.3454370179948526
8571,0.2414224893563704
8572,-0.5185781895076002
8573,-0.3334006870074831
8574,-0.1183455893509158
8575,-0.0091043356869759
8576,0.1544135114650665
8577,-0.1789739957502839
8578,-0.457410042691604
8579,-0.3222385380975657
8580,0.0326211058554936
8581,0.3231247586725415
8582,0.1359743475260819
8583,-0.2237409486616269
8584,-0.424871313015766
8585,0.2861711119937211
8586,0.1454197852261698
8587,-0.1446116870684521
8588,-0.3105526611502786
8589,0.1759603469640734
8590,0.2537945582491411
8591,0.4329302671158821
8592,0.0592991029698671
8593,0.13020300203904
8594,0.5205448206197557
8595,0.2632434189145278
8596,-0.0544657881687175
8597,-0.1440945651112222
8598,0.0437465253410952
8599,0.169977010373764
8600,0.2018678859811273
8601,-0.1589251940768012
8602,-0.1954731522596319
8603,-0.3076835189945859
8604,-0.2642784236771343
8605,-0.2903044898228574
8606,0.2600674436877974
8607,0.07524454477051
8608,0.2154539222407104
8609,0.1157539494921558
8610,0.0949258640077902
8611,0.1946191985694469
8612,0.2141223417197998
8613,-0.6251632279968727
8614,-0.8743633276740199
8615,0.2110138916772754
8616,0.8807032863692114
8617,-0.0235155790711323
8618,-1.1210191082802583
8619,-0.4812861604628625
8620,-0.0324376003004645
8621,-0.1162273954808162
8622,0.1582627885855624
8623,0.0464981407566627
8624,0.1422257045282341
8625,-0.0775603436519911
8626,-0.1758849746418218
8627,0.2792677735206447
8628,0.1827221348744393
8629,0.0110470946141064
8630,-0.0510126001122199
8631,-0.1062870745112627
8632,0.2571224829366061
8633,-0.1121838455262387
8634,0.3269800931808471
8635,-0.3672907208080341
8636,0.4940694742897682
8637,0.9432025308499808
8638,0.5007170969248118
8639,-0.1127425275301538
8640,0.2523766558131711
8641,-0.195220376290552
8642,-0.3101671748501752
8643,0.0577943571691344
8644,0.1351085459434607
8645,-0.2432610124917847
8646,0.1903012008662045
8647,0.3400693218232828
8648,-0.0746092829655143
8649,0.1790030704906257
8650,-0.555759932730715
8651,-0.0359468039874025
8652,0.197219125073789
8653,0.1179168031444451
8654,0.1974475652492273
8655,-0.2247573865237347
8656,-0.9218662169758176
8657,-0.1828553256613592
8658,-0.3663856158736063
8659,-0.0665389119557117
8660,-0.4598930481283495
8661,-0.0288987232808814
8662,-0.0152339936068128
8663,-0.2682151622031193
8664,-0.1453780420059693
8665,-0.3617945007235971
8666,0.0569057498518101
8667,-0.059311981020166
8668,-0.1877778041881629
8669,0.4707830612727724
8670,-0.2548470147085507
8671,0.702880290148613
8672,0.124664816295802
8673,-0.0847497528132241
8674,-0.0105948414893896
8675,0.3601004058460526
8676,-0.3507698102547222
8677,0.0388285542835003
8678,-0.0859673088699442
8679,-0.0730666792372786
8680,-0.5260040279587657
8681,0.0733971019982958
8682,0.1536606699605156
8683,0.0401720308143144
8684,-0.0543799503487452
8685,0.409710612446728
8686,0.2841042498238975
8687,0.2412573489799333
8688,0.1987002664921141
8689,-0.4316285268594137
8690,-0.4090632603406235
8691,-1.1692307692307728
8692,-0.6036217303822903
8693,0.4130830173556444
8694,0.1569713758079381
8695,-0.5493230174081167
8696,0.3146739884927985
8697,-0.1653224560427576
8698,-0.6218712104723112
8699,-0.1447944075106359
8700,-0.2872979935982384
8701,-0.0640584963439913
8702,-1.016414141414132
8703,-0.2436477549599844
8704,0.1193081706344048
8705,0.4334691694069882
8706,0.2863216686669854
8707,-0.595782961396417
8708,0.5009343446239759
8709,-0.1667322060558309
8710,-0.1070748106507865
8711,0.1423011910845509
8712,0.3408289587087604
8713,-0.5063510438076388
8714,1.1596071442114415
8715,0.6955192293933224
8716,-0.5669166098614048
8717,0.0227169468423409
8718,0.6679303186208223
8719,0.2401176576522529
8720,-0.2346640994013145
8721,0.213149204443121
8722,0.3559783421580058
8723,0.0851826944631153
8724,0.2244074822375134
8725,0.6385516286029733
8726,0.0288820427750364
8727,0.0029621730501468
8728,0.2128225591912823
8729,-0.0351576372057089
8730,0.0462246654696781
8731,0.1895336145608968
8732,0.0906284308018787
8733,-0.2133943734770804
8734,0.3399758631854795
8735,0.2744631823051978
8736,0.0322793632161857
8737,-0.3947736680071221
8738,0.2175350922319421
8739,0.0351523267492338
8740,0.233800935203737
8741,0.060084117764873
8742,0.164958760309924
8743,-0.2505637684790779
8744,0.2997751686235437
8745,-0.0266537840044115
8746,-0.0349953339554597
8747,0.1530782029950015
8748,0.0540473121855977
8749,0.0731182438327155
8750,-0.151450849206542
8751,0.1263266374674818
8752,-0.0831787594719812
8753,0.0507133118286638
8754,0.169311466702094
8755,0.1177153278620447
8756,-0.1910299003322221
8757,0.0796706944628897
8758,0.1342637869018126
8759,0.3007717605063624
8760,0.3113673805601295
8761,0.2284718683739026
8762,-0.1796809083106961
8763,0.4346749020944487
8764,-0.4179827332069938
8765,0.2991654857502779
8766,-0.1781154589454288
8767,-0.0022504171684506
8768,-0.2461311406282914
8769,-0.0363615195571906
8770,0.3410194429847666
8771,-0.1663297961933679
8772,-0.1475983637667078
8773,0.1032122169562946
8774,0.0379003221527397
8775,-0.561107817396467
8776,0.1255937365120001
8777,0.381537229952497
8778,0.1230879289666883
8779,-0.179166139707425
8780,-0.0875518190736427
8781,-0.1235689239998266
8782,0.0337852105240863
8783,0.3062932204995507
8784,-0.1233006639266595
8785,-0.4552191403768743
8786,0.093074417227228
8787,0.286859312381357
8788,-0.3110255379472372
8789,0.1538056620223298
8790,-0.3400181563093085
8791,-0.8254422606467134
8792,0.1014131338320887
8793,0.1825423166279493
8794,-0.4216174779608999
8795,-0.053789311967018
8796,0.3890780448105866
8797,-0.0847767545463597
8798,-0.2065496218809356
8799,0.0091606359146811
8800,-0.0908560473451628
8801,0.2527562066614533
8802,0.3942028985507239
8803,-0.182527171658512
8804,0.0754429162417889
8805,0.0878014031658158
8806,-0.1368590434797109
8807,0.1953179002887011
8808,0.0397696241497521
8809,0.1454281039810936
8810,-0.148954833584346
8811,-0.335425640507874
8812,-0.5292143834930466
8813,-0.2141399270585827
8814,-0.197790205974619
8815,0.0429497624128141
8816,-1.6781966144930778
8817,-1.3360494520932833
8818,0.1150683393674118
8819,-0.6298011748757395
8820,-0.0565163332202974
8821,-0.2386432036256694
8822,0.634688320186887
8823,0.5479356193142007
8824,-0.0546134349049847
8825,0.0699682344215726
8826,0.2080714983940803
8827,0.3617642966467264
8828,-0.3630777824326243
8829,-0.339087546239221
8830,-0.1066038265162978
8831,-0.3928858096404832
8832,-0.3015558019477525
8833,0.2837988197349314
8834,-0.1608193321765607
8835,0.0282059599193373
8836,-0.3602137220905237
8837,0.0671852899575704
8838,-1.1705446323802908
8839,-0.6888689061596704
8840,0.0657926408524107
8841,0.4186708001086634
8842,-0.1183905287577008
8843,1.120022780124348
8844,0.0837732747447243
8845,0.0300229122224942
8846,0.0173786653185056
8847,0.6747638326585623
8848,-0.1666142722414249
8849,-0.5269686268003502
8850,0.4929245283018854
8851,-0.2901475968209966
8852,0.1755145409468355
8853,-0.2279791111181131
8854,0.1653855846774122
8855,0.2051290112152833
8856,-0.8201137858353994
8857,-0.2956369705157774
8858,0.3673967092656895
8859,0.2669151557268212
8860,-0.0300172204053811
8861,0.4873677425440631
8862,0.4125535262758222
8863,0.9713630091322056
8864,-0.8028008746878635
8865,-0.3884550797649124
8866,0.0566429605387456
8867,-1.120091643861777
8868,0.1165402381658709
8869,0.6483937518420244
8870,-0.1813733760755772
8871,-0.6025630145124399
8872,0.2286198137171854
8873,-0.54058655769803
8874,0.1169192831785062
8875,-0.0276431062345947
8876,-0.0404177923376369
8877,-0.0339837631240178
8878,0.3603884400907506
8879,-0.3297311095983686
8880,-0.4884618262272936
8881,-0.1670181899939037
8882,-0.1748176748176743
8883,0.2855401199910244
8884,-0.1081300987088735
8885,0.2470808660133161
8886,0.1914791562296757
8887,-0.5498156563491379
8888,0.3481790024564766
8889,0.0970620960678073
8890,0.1678010966156125
8891,-0.2725312225987575
8892,1.1779859484777455
8893,-0.411522633744856
8894,-1.0431022192653108
8895,-0.2286258633007945
8896,0.4976303317535599
8897,-0.2756391977948924
8898,0.3103162383039209
8899,0.4151824679767044
8900,-1.491572495690485
8901,-0.8328706274292031
8902,1.0699529507296128
8903,0.7772696035451148
8904,0.0298969809734814
8905,-0.0725919252744102
8906,-0.1067970381621389
8907,0.7747556811491731
8908,1.1637379262190155
8909,0.1185605356146661
8910,0.4420579998611262
8911,0.131749260355028
8912,-0.266518343414674
8913,0.2127610369787969
8914,-0.2250785914916428
8915,0.0316126152930599
8916,-0.2638227260438642
8917,0.2965014685652725
8918,-0.231041550214274
8919,-0.2577897332436664
8920,0.1873863795273379
8921,0.5774506896040354
8922,0.2145763965963685
8923,-0.3527009467235896
8924,0.2832127056994192
8925,0.4165975409684954
8926,-0.1513836837927243
8927,-0.2368659671718523
8928,-0.2578849721706839
8929,-0.0538323030944225
8930,-0.1915637553935587
8931,-0.1937984496123963
8932,-0.1184690441320493
8933,0.0475515608100539
8934,-0.4307438759457552
8935,-0.2704123788777989
8936,0.413292689768675
8937,0.1102144511693999
8938,0.701168614357257
8939,0.3485616664829833
8940,-0.3761478039606189
8941,-0.1079823905639965
8942,0.0415144470275593
8943,0.3598759048603948
8944,0.1445683601817368
8945,-0.1157886030931985
8946,-0.4082988470747873
8947,0.3228254121542431
8948,0.2051380895999131
8949,0.0467881323278359
8950,0.1538884308876071
8951,-0.4277632123637241
8952,-0.0953025510697441
8953,0.2892123782897939
8954,-0.0234179133261645
8955,0.0894589796171124
8956,-0.2690991388827619
8957,-0.2268326417703992
8958,-0.47108850627423
8959,-0.0951419200307081
8960,-0.3448925612913586
8961,-0.1530697830463021
8962,-0.5679581622898222
8963,-0.7235808045765443
8964,-0.0191320984433254
8965,-0.8241999123191661
8966,0.0350600403190543
8967,0.0525624178712141
8968,-0.2089332116019479
8969,-0.7215109287684669
8970,0.2152814540321205
8971,-0.2370171218338814
8972,0.3033081752133786
8973,-0.0970822374808162
8974,1.0306937092744926
8975,0.1500113380662515
8976,-0.1187544751226751
8977,-0.1329019847862185
8978,0.1414451856249686
8979,-0.1854443666899834
8980,0.1772569702155875
8981,-0.1372785618103226
8982,0.4768783612092537
8983,0.5555747862508087
8984,1.5774052875442883
8985,0.8955929399252232
8986,0.0042203352634294
8987,-0.106465677493493
8988,0.1518628509719184
8989,1.5308399535838644
8990,0.5514807869420032
8991,-1.5562316880775366
8992,0.193449703077203
8993,0.5658815898364922
8994,0.2565589862573697
8995,0.5347830910906398
8996,0.2898486591733787
8997,-0.0033189879299442
8998,0.1579551981619829
8999,-0.1604212995231665
9000,0.0121684108055503
9001,0.2991972584319645
9002,0.408058894047252
9003,-0.4310865968008772
9004,-0.1126474356142578
9005,0.8887915936952719
9006,-0.0656954949188481
9007,0.1683687974282167
9008,-0.1796472779055741
9009,0.174958993985787
9010,0.4148925744029735
9011,0.3958957004642381
9012,-0.0314646239977516
9013,0.3017978062869217
9014,-0.1686527136498248
9015,0.0837952816810698
9016,0.2296780831985888
9017,-0.3392330383480885
9018,-0.5002779321845343
9019,-0.2395012727277958
9020,-0.3879141573284946
9021,-0.8328633201729768
9022,0.5794392523364529
9023,-0.5317849559351413
9024,-0.2156207334871205
9025,0.016945482616765
9026,0.1494613750446427
9027,0.0244342530636785
9028,-0.3110918380814075
9029,0.2125978326309443
9030,0.144657987187432
9031,-0.5022374110227835
9032,0.2354581072935503
9033,-0.0433430698200354
9034,0.1430157505504207
9035,0.3469227018715116
9036,0.2319925163704413
9037,-0.3209519698192602
9038,0.3236548679188838
9039,-0.765900451805798
9040,-0.6044675561291415
9041,-0.4824745413631284
9042,0.4877123066704715
9043,-0.4517900034313173
9044,-0.6130803909214646
9045,-0.2487069545655549
9046,0.4031061193615446
9047,0.4717250843387099
9048,-0.4172328657007694
9049,-0.0306319759538927
9050,0.2330245439785911
9051,-0.2969348659003744
9052,-0.0805245599907893
9053,0.7024769551805587
9054,0.0342753830050506
9055,-0.1047818632120533
9056,0.1293618724764731
9057,-0.0304327966198457
9058,-0.1868659903897308
9059,0.2055107322271135
9060,-0.1295632954805178
9061,0.2518221470451154
9062,-0.5974686448455185
9063,-0.2760736196318905
9064,-0.2162092734512118
9065,-0.23818209128168
9066,0.52721451440769
9067,0.2724679637276965
9068,-0.0170321481796857
9069,0.5315431693526166
9070,0.2134313849795122
9071,-0.2967233266923899
9072,0.2589605640055434
9073,-0.2228209595348153
9074,-0.308857907935554
9075,0.3114340797864389
9076,0.1396323016057767
9077,0.3541688626541597
9078,-0.3639210375981269
9079,0.4654199309240965
9080,0.0273701496936758
9081,0.1660501092987984
9082,0.0913491321832447
9083,0.1896876964996918
9084,0.4153708071552219
9085,0.2975942728710578
9086,-0.0416389073950675
