,MNST.US
6324,-0.0474383301707854
6325,0.3721864476871411
6326,-0.124216254584176
6327,0.2478168515458977
6328,0.1884570082450068
6329,-0.0117799505242138
6330,0.1059072722993685
6331,-0.1414093801555556
6332,0.0941841299740973
6333,-0.0706880301602288
6334,0.0588720122453919
6335,0.2173529930094437
6336,-0.4188296366210355
6337,-0.1122069332073452
6338,-0.1478590016560208
6339,0.2199010445299646
6340,0.3287671232876681
6341,-0.0438548404780246
6342,-0.1097574360662872
6343,0.2408847038213061
6344,0.1421386398425491
6345,0.0546388372855549
6346,0.451454990481362
6347,0.238754137500677
6348,-0.2229715031542291
6349,-0.2070844686648476
6350,-0.1200349192492355
6351,0.0654307524536556
6352,-0.1419678934148844
6353,0.1308757770749313
6354,-0.0600207344355242
6355,-0.0054567281458143
6356,0.0327296530656787
6357,0.1416276282819584
6358,0.076202917483119
6359,-0.1101800479299582
6360,0.1535364526659506
6361,0.0326335255085403
6362,0.1086602194936372
6363,-0.2614663906743598
6364,-0.0808558278392806
6365,0.5443523444265715
6366,0.1790676134609398
6367,-0.3034807382633349
6368,0.1360712518555163
6369,0.1605532913424669
6370,0.2341054706752066
6371,0.1844791538556213
6372,0.0614552605703013
6373,0.135019025408125
6374,-0.196777764112651
6375,-0.1848201084278039
6376,0.1107692307692349
6377,0.3189792663476936
6378,0.3667033370003631
6379,-0.2082312591866753
6380,0.2870229007633581
6381,0.054931640625002
6382,-0.0794087105247055
6383,-0.1223166778790392
6384,0.4444715051144777
6385,0.1216249087813115
6386,-0.550324079735848
6387,0.2379064234734428
6388,-0.2629969418960286
6389,0.0714370758423479
6390,-0.2626238510206504
6391,0.047727001551135
6392,-0.359238414561127
6393,0.1434891785244414
6394,0.5233733793267488
6395,-0.2623732856290982
6396,-0.2690582959641188
6397,-0.2577628581704872
6398,0.0239721922569941
6399,0.1914104557961437
6400,0.1910447761193989
6401,0.214464434647929
6402,-0.358722946311146
6403,-0.1376998144045918
6404,0.2686887986625201
6405,0.0
6406,-0.4076738609112579
6407,0.310781735596451
6408,0.1551497792099411
6409,-0.1553908677982425
6410,0.2384927259718612
6411,-0.6058424809549462
6412,-0.2827237728585171
6413,0.1201634222542589
6414,0.2407980736154039
6415,-0.1377884946606847
6416,-0.3225434857735297
6417,-0.0980109541654747
6418,0.120925947253258
6419,-0.5093182081259379
6420,0.1733302519066393
6421,-0.02311604253353
6422,0.0693000693000719
6423,0.2994011976047963
6424,-0.1614763552479822
6425,0.0553326877853112
6426,0.0483926719668182
6427,0.115088042352393
6428,0.0345144960883584
6429,-0.1959654178674371
6430,-0.3122109158186817
6431,-0.2899223008233793
6432,0.5765017871555401
6433,0.7438773174639408
6434,-0.0228937728937683
6435,0.0914913083257071
6436,-0.4826476672029439
6437,-0.1611418047882143
6438,-0.1036985827860228
6439,-0.4388202877844748
6440,-0.2352700490998258
6441,-0.1331557922769739
6442,0.1534056044180872
6443,0.0204498977505071
6444,-0.1946521872758915
6445,-0.0204939030638344
6446,0.1228124040527994
6447,-0.3594905505340944
6448,0.0308039839819294
6449,-0.0308134757600669
6450,-0.257440016476161
6451,-0.1547029702970355
6452,0.0824402308326592
6453,-0.0515517063614922
6454,-0.4037267080745347
6455,-0.0725163161711314
6456,0.0103584006629429
6457,-0.067374967608201
6458,0.0466224616659777
6459,0.4229856597544731
6460,0.0
6461,-0.0550183893547233
6462,0.4964050944946588
6463,-0.2058460271716785
6464,-0.954709512166717
6465,0.1975366023704412
6466,0.7267274195408876
6467,0.0691642651296856
6468,-0.3354152209114113
6469,-0.4998256422178224
6470,0.4051863857374326
6471,-0.8405323371468585
6472,0.2329373398555821
6473,0.3192662680675749
6474,-0.1220504475183121
6475,0.0813008130081221
6476,0.0
6477,-0.1162790697674352
6478,0.4456792267176073
6479,0.1098519888991661
6480,0.4489467019684592
6481,0.1838446512696732
6482,-0.1150350857011323
6483,0.2066352887154088
6484,0.171900068760034
6485,-0.4027154527672403
6486,-0.4623742919893555
6487,-0.1620933194396209
6488,-0.023161551823984
6489,0.7378640776698941
6490,-0.0518067607822901
6491,-0.220664589823452
6492,-0.1364788457789094
6493,-0.1171188756587981
6494,0.1494282744282678
6495,0.0129920748343576
6496,0.2203785325382443
6497,0.0647752299520626
6498,0.0647332988089036
6499,0.3868970853753048
6500,0.1159345613808955
6501,0.1543408360128675
6502,-0.3096374661333955
6503,0.691864189622027
6504,0.1918158567775008
6505,0.0511247443762679
6506,-0.3462870334744081
6507,-0.0384911470361831
6508,0.1281394156842754
6509,0.0896172065036399
6510,0.0767557886657314
6511,0.089468302658478
6512,0.114770987834786
6513,-0.0254118247988669
6514,0.2163661581137233
6515,0.0554477405045712
6516,-0.1276926493448755
6517,0.1552106430155217
6518,-0.133214920071053
6519,0.1108893324462281
6520,-0.1666111296234651
6521,0.1220323940536936
6522,-0.0110950848774049
6523,0.0942193648506434
6524,0.0387811634348992
6525,-0.1109262340543475
6526,-0.0999333777481716
6527,-0.0934694734923535
6528,-0.1512689225289318
6529,-0.1002785515320372
6530,-0.2681264663166069
6531,0.0781424425094811
6532,0.1838542537188771
6533,0.0501169395255615
6534,-0.0780205082478905
6535,0.0890868596881941
6536,-0.1561454383225525
6537,-0.2347680268306246
6538,0.1562674405625634
6539,0.0413479429398305
6540,0.0826275562900209
6541,-0.0051644889738113
6542,-0.1707190894981811
6543,0.221958395705352
6544,0.2420185375901127
6545,-0.1134137539952566
6546,-0.051578295853102
6547,-0.310430463576156
6548,0.1085327407101183
6549,-0.0051684928674898
6550,0.0723065798987784
6551,-0.041335124522069
6552,-0.2278612118073525
6553,0.0310623317457042
6554,-0.1971158833903908
6555,0.1450326323422776
6556,0.0465959099145759
6557,-0.0777202072538889
6558,-0.2597402597402597
6559,-0.1769358867610342
6560,-0.0312337324310266
6561,0.0416276407534668
6562,0.1143451143451137
6563,-0.1561686621551334
6564,-0.1077470100204658
6565,-0.5416531253385333
6566,-0.4461371055495066
6567,-0.1252928038350592
6568,-0.3224396108864375
6569,0.2398865990622602
6570,-0.054549421776126
6571,-0.471336183273038
6572,0.4148018775242828
6573,-0.043791682638067
6574,-0.2023307982710498
6575,-0.1589215256466574
6576,0.0613389414651371
6577,0.1192494940101686
6578,0.2128820960698615
6579,-0.0764776575985941
6580,0.250653879686142
6581,0.3042155584528478
6582,0.0976880494952667
6583,-0.0543006081668083
6584,0.2491604376557296
6585,-0.1301659616010462
6586,0.0
6587,0.2164736443338054
6588,0.3344120819848999
6589,-0.3308084856413569
6590,0.3645796898682435
6591,-0.5745778611632211
6592,0.0351658656663944
6593,-0.1643771280967483
6594,-0.7809726659566875
6595,-0.2253320683112096
6596,-0.1425178147268293
6597,-0.5133102542676458
6598,0.3034811068134598
6599,0.1366769669598227
6600,-0.4296968250179033
6601,0.5106281914261876
6602,-0.3455672068636702
6603,0.0416890000595516
6604,-0.2328080229226279
6605,-0.3714799281006617
6606,-0.1319894408447317
6607,-0.6278676648152745
6608,0.0120729204394604
6609,0.2889129649692968
6610,-0.5081669691469902
6611,-0.096887489402946
6612,0.2597088844597492
6613,0.3550794415021686
6614,0.7800234872365415
6615,-0.2043849869936727
6616,0.2286349873323886
6617,0.4000492368291342
6618,0.0246123554024246
6619,0.2332719459791255
6620,0.2021687189854708
6621,-0.5482321054576731
6622,0.0123183050012381
6623,0.0369412633911918
6624,0.0369276218611535
6625,-0.0615839389087291
6626,0.2089478859390384
6627,0.1227596366314686
6628,0.036814333047001
6629,-0.1105651105650972
6630,-0.159960625076916
6631,0.0983405039950808
6632,-0.1847290640393983
6633,0.049236829148193
6634,-0.0689791091840724
6635,0.234715821812599
6636,-0.1291989664082736
6637,0.2087426326129687
6638,-0.1290957152517415
6639,-0.2128985356734845
6640,0.1400051853772267
6641,0.1398094449047277
6642,0.2582377853527528
6643,-0.0516742455560119
6644,0.2268508970921827
6645,0.0206185567010268
6646,0.2673246966892917
6647,-0.4181508440452234
6648,-0.0413159117905347
6649,-0.2018215690333193
6650,0.0310398344542174
6651,-0.0621182317010065
6652,0.0413950119010576
6653,0.2889278712207214
6654,-0.0203322726836435
6655,0.3596256684491964
6656,0.2308521007541255
6657,0.2405322415557824
6658,-0.0973310793504419
6659,-0.1076923076923117
6660,0.0307597662257778
6661,0.1249334371031826
6662,-0.053278688524597
6663,0.1840867253017046
6664,0.0732907548947831
6665,-0.0628601361969641
6666,-0.0628996750183481
6667,-0.210106103582312
6668,0.293285848957789
6669,-0.1521111985313359
6670,0.0576640805200174
6671,0.2614242392554637
6672,0.271144019188659
6673,-0.0521702838063409
6674,-0.2091175240485182
6675,0.0689611936555728
6676,-0.1632653061224551
6677,0.062754941951681
6678,0.0836033023304402
6679,0.2813672363484744
6680,-0.2350237635138604
6681,0.0678496868475967
6682,0.1198978262002909
6683,0.0364773319437171
6684,0.114511763481157
6685,-0.114643043251693
6686,-0.1461225341822362
6687,0.1198853270784413
6688,0.441100155682405
6689,-0.4004854368932018
6690,-0.1945525291828925
6691,0.0437551655403779
6692,-0.3243506889403623
6693,0.7503328089071649
6694,0.4697663213683457
6695,0.3361344537815139
6696,0.3826835685242853
6697,0.2624045801526704
6698,0.1667063586568237
6699,0.1070536457713681
6700,0.4145936981757978
6701,-0.4760771244941749
6702,0.4820732703992925
6703,-0.1031539008774048
6704,0.1184272856466062
6705,0.0591786010178685
6706,-0.643240023823695
6707,-0.1152010532667838
6708,0.5769504387005098
6709,0.436784322984288
6710,-0.0236155390246735
6711,0.1768033946251835
6712,0.0588997526210356
6713,0.4923221193295061
6714,0.0158189722906122
6715,-0.4049647628063586
6716,0.3041107382550401
6717,-0.147027935307709
6718,-0.2421307506053311
6719,-0.3168233181962163
6720,0.116033755274261
6721,0.015820281601013
6722,0.2682234143262811
6723,-0.1791359325605769
6724,-0.0210792580101288
6725,0.0
6726,-0.0421762969211219
6727,0.2314327792972847
6728,0.0210349179638157
6729,-0.0947468154542619
6730,0.0841485221415781
6731,-0.2319451765946218
6732,-0.1799754118099366
6733,-0.2006561540903785
6734,0.0105820105820159
6735,0.0
6736,-0.2599331600445648
6737,-0.1221584873592467
6738,-0.0850520944078229
6739,0.302992046458774
6740,-0.1643904906423817
6741,-0.1266143327424592
6742,0.101188970402224
6743,0.1389415182518623
6744,-0.0631951466127365
6745,0.0252716704574122
6746,-0.2152716221349901
6747,-0.2220953106161522
6748,0.0190331176246676
6749,-0.0063447750777177
6750,0.2342068616280391
6751,0.1138088012139648
6752,-0.0316235532224292
6753,0.2963803758355396
6754,0.0315198890499797
6755,-0.0504572690003053
6756,-0.0252350009463254
6757,0.1826196473551766
6758,0.0377691048722159
6759,0.4761308106753482
6760,-0.1128951329653831
6761,0.0689439047320674
6762,0.1876759461995514
6763,0.1187203199200185
6764,-1.309182209469152
6765,-0.1436781609195457
6766,0.8782340375029778
6767,1.2076445069762
6768,0.1521891828611513
6769,0.3034547152194271
6770,-1.0615711252653994
6771,-0.7965759124955436
6772,0.0772200772200745
6773,-0.3337505214851912
6774,-0.0059601859577964
6775,-0.4069419509275924
6776,0.2983293556085918
6777,-0.4796163069544262
6778,0.5840982238645784
6779,0.6042654028436079
6780,-0.035557662676308
6781,-0.1330439044884789
6782,-0.1996670234272839
6783,-0.2862254025044831
6784,0.2142092109960809
6785,0.0356887937187736
6786,0.1425516749821864
6787,0.5082141590828421
6788,-0.0472980962516332
6789,-0.1211993465774304
6790,-0.1424802110817996
6791,-0.147975901067541
6792,-0.4139248567183194
6793,-0.138165586140924
6794,-0.0797745040685027
6795,-0.0053185831294494
6796,0.0212698075082378
6797,0.1009296148738367
6798,0.0265533722782853
6799,-0.0425034534055958
6800,-0.004250526002598
6801,0.1315929109625485
6802,-0.2126980750824235
6803,-0.2452025586353987
6804,0.0341035041350461
6805,0.1362281822051938
6806,-0.1385484386656671
6807,0.0851879459056525
6808,-0.1503695251095683
6809,0.166089965397915
6810,-0.0159727398573108
6811,-0.0330212294549278
6812,-0.0415601023017918
6813,0.1808318264014484
6814,-0.0441926923862034
6815,0.2240325865580436
6816,-0.2859477124183018
6817,0.5989239671099416
6818,0.0405885337392106
6819,-0.0304506699147392
6820,-0.2085134516604773
6821,0.1726151190536647
6822,0.1672579827673656
6823,0.2426939023156991
6824,-0.3144654088050337
6825,0.0202839756592251
6826,0.1063775897877554
6827,-0.0151991083189791
6828,0.0
6829,-0.182824264363273
6830,-0.1574907223832014
6831,-0.0661308373181378
6832,0.1827967909007744
6833,-0.0813090761256207
6834,0.2231011053645663
6835,0.2478377421475944
6836,-0.0657961332118612
6837,-0.2333603896103936
6838,-0.0609137055837586
6839,0.6446813786263278
6840,0.0123961819759577
6841,-0.0247985120892697
6842,-0.0744509244323145
6843,0.3212133130982492
6844,0.0251020155805687
6845,-0.2354982647496253
6846,-0.3295405086115781
6847,0.0435052827843338
6848,-0.1618525896414463
6849,-0.024906600249061
6850,0.2112588542313927
6851,-0.1992279915328061
6852,0.1367818950509816
6853,0.0869673251335484
6854,-0.0808206403481476
6855,-0.0684334950852216
6856,-0.1121076233183899
6857,0.2080862774931205
6858,0.1521658185428712
6859,-0.0372485721380518
6860,0.0124146492861463
6861,-0.311332503113325
6862,-0.1371742112482846
6863,-0.3629536921151339
6864,-0.3083032868265681
6865,0.0574472529768044
6866,-0.146443514644352
6867,-0.1466582861931705
6868,0.1725490196078496
6869,0.0
6870,0.1305483028720626
6871,0.208441896821264
6872,-0.114774624373956
6873,0.135458997603413
6874,-0.0260565949241812
6875,-0.1409038722471463
6876,0.1771202333819563
6877,0.1352616793257678
6878,0.0
6879,-0.2712571726656287
6880,-0.1724408214453593
6881,0.0156739811912231
6882,-0.1150747986191018
6883,0.1618883492610592
6884,-0.0052224775433566
6885,0.0208855472013473
6886,-0.0208899101733969
6887,-0.0522520639565233
6888,0.2085723224528134
6889,0.0272079229471684
6890,0.4334398873056201
6891,-0.168240529686314
6892,-0.1848629839060479
6893,0.2819345044458958
6894,0.3457964123622297
6895,0.3016591251885229
6896,0.4184100418410048
6897,0.4485741749439301
6898,-0.0641231163834586
6899,-0.171287870677654
6900,0.1709949770225463
6901,0.1813526776189478
6902,0.0245299318494612
6903,0.273346096575187
6904,0.0531519081534996
6905,0.2333227277548129
6906,-0.0689838153356454
6907,0.3121032585696167
6908,-0.1589488184804402
6909,0.126997565879977
6910,0.0687430595949573
6911,0.0950921865919902
6912,-0.2170690385429884
6913,0.1585791309863682
6914,-0.1629753896420285
6915,-0.0567659990229704
6916,-0.3234659870613589
6917,0.0391926317852305
6918,-0.1717622810030889
6919,-0.0343642611683954
6920,0.1372683596431028
6921,-0.0392349190779715
6922,-0.0637974186582889
6923,-0.1425201494004425
6924,0.0098280098280148
6925,0.1226993865030675
6926,0.161701293610355
6927,0.1370131141123513
6928,0.0391312854627196
6929,-0.1960399921584031
6930,-0.0932057885700258
6931,-0.0638130767720378
6932,-0.0589390962671928
6933,0.2156439913742392
6934,-0.1472464906252983
6935,-0.3546448625751152
6936,0.0196986112479031
6937,-0.1380806785679066
6938,-0.0690880378997309
6939,-0.1591576885406408
6940,-0.8644109656705393
6941,0.2340766292965353
6942,-0.2470050636038074
6943,-0.0123517786561328
6944,0.1480019733596504
6945,0.3808821722570368
6946,0.1165858747008638
6947,-0.1316082130406445
6948,0.1253068237604408
6949,0.2082057562767932
6950,-0.4675772117632702
6951,0.2699717756779959
6952,0.2692448904662818
6953,-0.2207776278670337
6954,-0.2582390555828922
6955,-0.2341920374707232
6956,-0.0863557858376427
6957,0.4299226139294858
6958,0.0122819945959286
6959,-0.3203548546081877
6960,0.1107692307692349
6961,-0.043095487286827
6962,-0.0924328321419803
6963,0.196801968019676
6964,-0.15513675017238
6965,-0.0689972401103982
6966,0.1263351326518886
6967,-0.0229753015508282
6968,-0.20143884892086
6969,-0.1556375374683019
6970,0.034574161576583
6971,-0.1269328409877676
6972,-0.2777134922471591
6973,-0.3017641597028843
6974,0.4391033048301475
6975,-0.0693802035152662
6976,0.2307337332718076
6977,-0.1559882142238201
6978,-0.1446424438787317
6979,0.4377880184331745
6980,-0.0922509225092231
6981,-0.0346060675971866
6982,-0.2428307123034155
6983,0.3227293683725232
6984,0.2758620689655113
6985,-0.1150747986190958
6986,0.3554638229560694
6987,0.4338394793926358
6988,0.0342387582743678
6989,0.0167644593461867
6990,-0.2296404167133396
6991,-0.2132914234396023
6992,0.3579418344519098
6993,-0.179291797400281
6994,-0.0336285169824023
6995,-0.0336398295581822
6996,0.1679167133101886
6997,0.1508969988263624
6998,-0.1959905924515591
6999,-0.0336096795877225
7000,-0.0448329970858622
7001,-0.1909039865244264
7002,-0.0337002920691992
7003,0.1234152361718831
7004,0.1680107526881784
7005,0.0223964165733438
7006,-0.100885550947207
7007,-0.0448581361444342
7008,0.2461125405526332
7009,0.0670765790944687
7010,0.3953009297923321
7011,-0.005567928730523
7012,0.1167899449418875
7013,0.1166537051438773
7014,-0.6102212051868828
7015,0.0217888658895415
7016,-0.3333879871017181
7017,0.28882833787466
7018,0.2283601565898148
7019,-0.2234210669718253
7020,0.1686432379501699
7021,0.1737808189421055
7022,0.4863813229572016
7023,-0.1298701298701194
7024,0.3773584905660316
7025,0.0538793103448245
7026,-0.1835258555543579
7027,-0.2001189896695357
7028,0.1997193133973899
7029,0.1186111710157423
7030,0.2581200258120123
7031,-0.0538039384482913
7032,-0.1077237961865868
7033,-0.2375553395961546
7034,0.0647458724506337
7035,-0.3899902502437433
7036,0.3669724770642238
7037,0.0215819574835394
7038,0.0323624595469267
7039,1.232931194484962
7040,1.0104986876640367
7041,-0.8536827476672569
7042,-0.1391650099403631
7043,-0.2924365279808572
7044,0.0132908027644748
7045,-0.4003202562049602
7046,-0.046725852746808
7047,0.2065014654942727
7048,-0.3341799224702579
7049,0.5847176079734189
7050,-0.1130845473292007
7051,0.2455209024551932
7052,-0.0796918581484766
7053,0.2120609675281598
7054,-0.0397772474144804
7055,0.1324152542372806
7056,0.185038329368227
7057,-0.1058481079650678
7058,-0.1523885244815409
7059,0.2511400436190572
7060,-0.2944338610871351
7061,-0.1365989645559608
7062,-0.0331983268043177
7063,0.112747048680188
7064,-0.5592330518146483
7065,0.6575963718820842
7066,-0.661949326637752
7067,0.31854379977247
7068,0.03411804844763
7069,0.3626062322946098
7070,-0.1475261007716698
7071,0.1586222524359852
7072,0.1583710407239825
7073,-0.1132502831257174
7074,0.3948110547095414
7075,0.0338294993234113
7076,0.030775370234464
7077,0.2784553987971387
7078,0.0280962013935779
7079,0.1234706476596693
7080,0.212813620071682
7081,0.3571428571428495
7082,-0.0502484506727569
7083,0.0279080151819507
7084,0.089225964755742
7085,0.0557351465834323
7086,0.0445682451253551
7087,0.2777777777777778
7088,0.3763559884879382
7089,0.2435990463356478
7090,-0.0778048653975858
7091,-0.0363221253632177
7092,0.0207511931936045
7093,-0.5319703765515708
7094,0.0104297037964026
7095,0.1250000000000047
7096,-0.0260484501172239
7097,0.2131420253691126
7098,0.093487067622301
7099,0.1348547717842423
7100,0.2173688024014012
7101,-0.2386387217265034
7102,0.1295269675146365
7103,-0.1037290596960679
7104,0.2225212171393121
7105,-0.1139778261320064
7106,0.0828243089346705
7107,-0.1347708894878806
7108,0.1545399873511254
7109,-0.040695868282087
7110,-0.3637497401787511
7111,-0.5381119063789777
7112,0.0052241145125853
7113,-0.1779359430604851
7114,0.062220009955198
7115,0.408972611228155
7116,1.16497695400968
7117,0.3039443155452511
7118,0.2557856272837926
7119,-0.2809331867594842
7120,0.0732332478945469
7121,-0.2692448904662992
7122,-0.0367286973555177
7123,-0.1348535000613138
7124,-0.4432951606944951
7125,-0.0986071736718825
7126,0.2773011323129569
7127,0.054545454545467
7128,0.1226993865030605
7129,0.2020449396926544
7130,0.0306035010405085
7131,0.0856164383561734
7132,0.1343593501893238
7133,0.0610351562499965
7134,-0.2631417905880955
7135,0.2015390252839944
7136,-0.0855745721271484
7137,-0.1469147894221233
7138,0.5842259006815844
7139,0.6388264521471742
7140,-0.6069983337300704
7141,-0.3223880597014877
7142,-0.0238863012062534
7143,-0.1076040172166468
7144,-0.2396931927133303
7145,-0.01198609612848
7146,0.0
7147,0.0359453630481511
7148,0.2390628735357433
7149,-0.1436437634665912
7150,0.2507462686567089
7151,-0.1434891785244584
7152,0.6061326360827253
7153,0.4142502071250968
7154,0.3067846607669676
7155,0.2589149111451087
7156,-0.0470976097962934
7157,-0.4108414861230288
7158,0.0206855791962154
7159,-0.213219616204682
7160,0.1064962726304619
7161,-0.3383793410507698
7162,-0.2201332698714755
7163,0.1307189542483653
7164,-0.7914995120893307
7165,-1.096130658774526
7166,-0.7509663169519678
7167,0.2643462936446845
7168,0.2088371070564934
7169,-0.4305110939397291
7170,-0.337152325509274
7171,0.2699657572075542
7172,-0.1992252351964658
7173,-0.3331482509716792
7174,0.1330819563047627
7175,-0.3114918233396386
7176,-0.0333852659692868
7177,-0.3405728323376613
7178,-0.201398601398609
7179,0.2266181428475774
7180,0.1025984164157452
7181,0.0334448160535129
7182,0.1224807927847672
7183,0.1001112347052318
7184,-0.1113585746102544
7185,0.0333964154514094
7186,0.1389583680729253
7187,0.0388932103567025
7188,-0.0555926173004193
7189,0.0774764803541706
7190,0.1326406543605665
7191,0.1104118361488288
7192,0.3630363036303768
7193,0.307084887036632
7194,0.1751696956426501
7195,-0.3846576546873377
7196,-0.1651254953764767
7197,0.0110071546505128
7198,-1.304638715432635
7199,0.0445831475702095
7200,0.1514643969635884
7201,0.1487943104789388
7202,0.4645503815949582
7203,0.0
7204,-0.1439964554718602
7205,0.0774764803541706
7206,0.1326406543605665
7207,0.1104118361488288
7208,0.3630363036303768
7209,0.307084887036632
7210,0.1751696956426501
7211,-0.3846576546873377
7212,-0.1651254953764767
7213,0.0110071546505128
7214,0.0593965312425889
7215,0.2086395751339415
7216,0.1349591570971993
7217,0.5299105040037716
7218,-0.076601260974601
7219,-0.3132758009220954
7220,0.2594033722438378
7221,0.3875968992248042
7222,-0.1764913519237624
7223,-0.278452934374767
7224,-0.0873878129428413
7225,0.3031640912435534
7226,-0.0441696113074137
7227,0.2818886539816712
7228,-0.0940512579355728
7229,0.2228739002932525
7230,-0.017598404411334
7231,-0.0939463331571819
7232,0.1231527093596105
7233,-0.2587017873941661
7234,0.0058792404021346
7235,0.2755628517823633
7236,0.0585960389077665
7237,0.1170548987475225
7238,-0.0644216691068893
7239,0.119918455450287
7240,-0.3248315688161646
7241,0.2639788816894634
7242,0.4182100609391735
7243,0.0835721107927499
7244,0.6876926725160046
7245,-0.1662707838479816
7246,0.0474833808167047
7247,-0.1783803068141175
7248,0.0594247682434004
7249,-0.1785926896059122
7250,0.0
7251,-0.3225035833731438
7252,0.0
7253,0.1312179410712149
7254,-0.0596801145858166
7255,0.0834824090637962
7256,0.1191185229303258
7257,0.0714200690394027
7258,0.1485707493908599
7259,-0.0416171224732589
7260,0.1187648456057108
7261,0.1541562907624753
7262,0.1893715232571861
7263,-0.5713605523151883
7264,-0.7679501637935547
7265,0.2196977815882523
7266,-0.075075075075083
7267,0.384615384615384
7268,-0.0587952322411594
7269,0.0374011540927512
7270,0.2770673486786073
7271,-0.3421727972626255
7272,-0.2680390264822558
7273,0.3632090588612364
7274,0.1173708920187787
7275,0.0320000000000012
7276,0.0746109571519859
7277,-0.0639931740614207
7278,0.0105577589397043
7279,-0.0532437046521639
7280,-0.0053353251880653
7281,-0.1175150900058751
7282,0.0
7283,0.2078891257995662
7284,0.106496272630467
7285,0.0957548675390884
7286,0.2335208576584214
7287,-0.0371648526679018
7288,0.0371510455365636
7289,0.0520088415030451
7290,0.388550705867112
7291,0.6050463439753
7292,-0.0515198351365356
7293,-0.2323780015491955
7294,-0.1810657009829288
7295,0.1549586776859562
7296,-0.2070393374741156
7297,-0.110110758468823
7298,-0.4619989588755723
7299,-0.2609603340292313
7300,-0.2354172116139247
7301,-0.2228339231878194
7302,-0.4080021058173233
7303,0.0789058390320913
7304,-0.2306729058195628
7305,0.8106164607439426
7306,-1.3878946949813054
7307,0.1614610905240866
7308,0.8789190607372448
7309,0.0393391030684515
7310,0.1963093835885243
7311,0.3780964797914031
7312,-0.2811008694515309
7313,0.9389975391788554
7314,-0.903727877494664
7315,-0.1634397787276784
7316,-0.1258811681772514
7317,0.4012036108325068
7318,0.0125360411182034
7319,0.5609573672400934
7320,0.5208333333333355
7321,0.1609508480871554
7322,-0.1363749070171081
7323,-0.2984332255657733
7324,0.0372902423865769
7325,0.457807473397662
7326,0.3698224852071146
7327,-0.0740192450037037
7328,0.2215657311669037
7329,0.1965601965602098
7330,-0.2586525434166867
7331,-0.6196554715578139
7332,0.0495478756348399
7333,0.5665722379603323
7334,0.4902561588430024
7335,-0.1841846758349775
7336,-0.6674907292954166
7337,0.271203155818539
7338,-0.2719406674907278
7339,0.1551433389544737
7340,-0.3983666965441746
7341,0.0696656050955487
7342,0.1490609162277566
7343,-0.1293532338308412
7344,-0.2293806721851042
7345,-0.0199501246882753
7346,-0.0299341448812623
7347,0.1892241808584779
7348,-0.159600997506231
7349,-0.2099160335865591
7350,-0.0400000000000062
7351,-0.0900810729656725
7352,-0.1302866305872874
7353,-0.1003210272873137
7354,-0.1205303334672605
7355,0.0903161063723064
7356,0.4147304252235967
7357,0.1696014366239354
7358,-0.1048636772196184
7359,0.5364060792689046
7360,-0.1741380168167542
7361,0.1341548246049795
7362,-0.1692215807286499
7363,0.3669542794803179
7364,0.6994963626189145
7365,0.0782822634757407
7366,0.2231644722160263
7367,-0.4877501822055303
7368,-0.2867423816484824
7369,-0.0448868884161486
7370,0.0898055524333988
7371,0.3695408734602444
7372,0.2215684543728799
7373,-0.0316307142058807
7374,-0.2352677571140418
7375,-0.0112044817927228
7376,0.1454464085925212
7377,0.1005923773331881
7378,0.1785116590427274
7379,0.0836073797447219
7380,0.0779727095516651
7381,-0.3352891869237344
7382,0.4062778272484518
7383,-0.0222667557337009
7384,0.1833638939823373
7385,-0.1391052748720231
7386,-0.8982708286548362
7387,-0.1630770961030152
7388,0.2300269299820447
7389,0.4659832246039209
7390,-0.1341498979294361
7391,-0.4393673110720563
7392,0.4780783582089677
7393,0.0699137730132697
7394,-0.1750904634060832
7395,0.30257186081695
7396,0.368473166851782
7397,0.510093436382512
7398,-0.3952578324861914
7399,-0.0970266040688497
7400,-0.0637977032826897
7401,0.127432808155699
7402,0.0810278967473172
7403,-0.1855502725269588
7404,0.0347785763969408
7405,0.0
7406,0.4271037746738894
7407,0.0634481167445426
7408,-0.2254595907041362
7409,-0.1737317581653827
7410,-0.5180743931544414
7411,0.1801278326554342
7412,0.0696783184299178
7413,0.7034132841328407
7414,0.4682756136469022
7415,-0.0154400411734437
7416,0.3794093519277998
7417,-0.2055076037813428
7418,0.0205465379083729
7419,-0.0102743244631718
7420,0.3174928308070486
7421,-0.2669952762374257
7422,0.1742696053306014
7423,-0.0461514794113139
7424,-0.0769783434260377
7425,-0.1336073997944601
7426,0.1641699158629146
7427,-0.0564652738565706
7428,-0.1182033096926661
7429,0.1846722068328641
7430,0.2456248081056134
7431,-0.1127049180327863
7432,0.214701973213381
7433,0.7005076142131956
7434,-0.530720555215346
7435,-0.0561654327291364
7436,0.0204196232579468
7437,-0.0766322672933366
7438,-0.4928637437108574
7439,0.5209513023782488
7440,-0.5752035992938043
7441,-0.5209525990382393
7442,-0.3908045977011533
7443,0.1492023413290433
7444,0.1604216798441624
7445,-0.051590713671541
7446,-0.1837707459943681
7447,0.0860683956851076
7448,0.1260744985673346
7449,-0.0573394495412811
7450,0.0573065902578764
7451,0.1030455690405351
7452,0.4331965344277194
7453,-0.1084165477888717
7454,0.1196853983814019
7455,0.0341841385597095
7456,0.0113934146063471
7457,0.2386906115026232
7458,0.2381222360811812
7459,-0.1817562194706311
7460,0.1701066001360917
7461,0.0793201133144398
7462,0.1696832579185584
