,CHTR.US
8706,0.4076890148194957
8707,0.0142670797325927
8708,-0.0897592819257441
8709,0.0917150718434706
8710,-0.0754670800358987
8711,0.0326237664138375
8712,0.0743676205417648
8713,0.3906804943884097
8714,-0.0636574930790907
8715,0.0754437869822471
8716,0.0812948045229405
8717,0.0576121960587496
8718,0.0605300066435326
8719,0.1783187927375505
8720,-0.2393121990131903
8721,0.1946156341225984
8722,-0.0294959148158047
8723,-0.1624911368470676
8724,-0.2382761669935072
8725,-0.0090035392201995
8726,-0.1215769418951081
8727,-0.1053787698883929
8728,-0.308177879676627
8729,0.1115341145678424
8730,0.0713309160078322
8731,-0.1518083048072603
8732,0.0044647507924892
8733,-0.0342414768497699
8734,-0.0730024880439816
8735,0.4907193263357566
8736,-0.1306335728282162
8737,0.1659849427944757
8738,0.5072250073724645
8739,0.7317680762284255
8740,-0.4818523153942313
8741,-0.0062582139057633
8742,-0.1410083664964085
8743,-0.1443499544983774
8744,-0.3843124901559387
8745,0.157257430413587
8746,-0.1827519929419869
8747,0.6137851125794569
8748,0.2545721469958918
8749,-0.5038613674891571
8750,-0.2928119391706831
8751,0.1037931685223577
8752,-0.3947077583756986
8753,-0.1486307001454589
8754,0.50186429211962
8755,-0.3584059618542348
8756,0.694585992254496
8757,-0.0658957905141376
8758,0.1003119073368734
8759,0.649350649350643
8760,0.0560276403025513
8761,0.6033042509745824
8762,-0.3617394544410179
8763,0.5542689516751631
8764,-1.1738002594033614
8765,0.1963280188129637
8766,0.7770689728989159
8767,-0.4602150537634379
8768,0.850764408622787
8769,-0.0981794122041355
8770,-0.2181771512908776
8771,-1.17950049777085
8772,-0.2212389380530934
8773,0.2164314777941303
8774,0.0475922640937936
8775,0.1404160635976829
8776,0.3101109077204689
8777,-0.3631097758661695
8778,-0.3404901322923429
8779,-0.550618764651373
8780,-0.1364777814171853
8781,-0.0775795190069737
8782,0.2234965766865765
8783,-0.2229020979020939
8784,0.3690438606995488
8785,-0.1515481901439147
8786,0.4493455184839458
8787,0.1798483206933877
8788,-0.415587806523211
8789,0.7885908987126138
8790,-0.3834660037553142
8791,-0.0343915343915432
8792,-0.5319148936170213
8793,-0.0301509320185089
8794,0.1770444204450896
8795,-0.1329598638490994
8796,-0.0709622480840354
8797,-0.1795013062718806
8798,-0.2941071619550064
8799,-0.1803539222513867
8800,0.1711321461040762
8801,-0.1160051399200416
8802,-0.0339206969810677
8803,0.1212531873539969
8804,-0.4046191030346416
8805,-0.1757626845059641
8806,-0.2048775227791636
8807,-0.3209231046605919
8808,-0.173382217486305
8809,0.1487786624347279
8810,-0.75496038956319
8811,0.0163502588791046
8812,0.1315371705900864
8813,-0.306647982674834
8814,0.5453876950731301
8815,-0.1042838155607792
8816,-0.0695709111743225
8817,-0.5865887292635669
8818,0.2443280977312386
8819,0.0225798505624463
8820,-0.154190908904011
8821,0.3870571370059362
8822,-0.1435602953240337
8823,0.0553426117613261
8824,0.0327848697825888
8825,0.1350549428062831
8826,0.2021728475739277
8827,0.0387858003143686
8828,-0.2045533577433673
8829,-0.2573751832900947
8830,0.228142328074808
8831,-0.0532274244068194
8832,-0.4730855462081188
8833,-0.4732578325204639
8834,0.0970372664395638
8835,-0.0723140495867815
8836,-0.0330687830687882
8837,0.2165439584235623
8838,-0.5849772854564675
8839,-0.0998263127423217
8840,-0.0070181594876679
8841,-0.407832497996081
8842,-1.1124173925435088
8843,0.1023195394731069
8844,0.072016643846573
8845,-0.0444744894328613
8846,-0.1585802612119784
8847,0.0356233190246213
8848,-0.0338536098638623
8849,-0.0374311534142624
8850,0.1885641424974849
8851,0.382826761187427
8852,-0.0620677425075408
8853,-0.2756290566373174
8854,-0.3927519414442642
8855,0.0588781044818799
8856,-0.0321256469748462
8857,0.2945075673319191
8858,-0.7123911251299371
8859,-0.1804389784101612
8860,-0.8136041123660592
8861,-0.0072406053145977
8862,0.1066849899643632
8863,0.3567503288229074
8864,-1.0059302484805666
8865,-0.0252863148356925
8866,0.4844036697247711
8867,-0.1838235294117647
8868,-0.0798957150666488
8869,0.1238949203082621
8870,0.1865437015300866
8871,0.0041918175720954
8872,-0.4019275688642968
8873,-0.0673840257743884
8874,0.1177831528026085
8875,-0.0378732089128299
8876,0.1682522144806225
8877,-0.061162722266605
8878,0.0735093356856368
8879,0.0105002310050845
8880,-0.1556452969880551
8881,-0.1168704002021556
8882,-0.0136893980876959
8883,0.0736578487699187
8884,0.0820085793590685
8885,-0.3248808067170204
8886,-0.0284879242854259
8887,0.2914133019125951
8888,0.2811523048194607
8889,-0.1423785594639904
8890,-0.041893590280687
8891,-0.1594494796911791
8892,-0.2726446531354143
8893,0.0403754920763112
8894,0.7646076794657831
8895,-0.3131646375161195
8896,-0.740628268718154
8897,-0.3895400040647575
8898,0.1403758012413833
8899,0.113187147346027
8900,0.5727723188040595
8901,0.0302251775729098
8902,-0.1783100913418583
8903,-0.2529638936202506
8904,0.2506476466036418
8905,0.0991513318208416
8906,-0.2037585881718851
8907,0.4092037297913632
8908,0.4225046341911413
8909,-0.288063775980156
8910,0.1488344091775622
8911,-0.0686112087286791
8912,-0.2953961833470577
8913,-0.1799105491475159
8914,1.0839967393378078
8915,0.0623992512089681
8916,0.0658225216954488
8917,0.0017321416199169
8918,0.0328998632058216
8919,0.1763089208856899
8920,-0.1800896985229118
8921,0.046732207144832
8922,0.4325572578282508
8923,-0.6076998430903393
8924,-0.8436199601356666
8925,0.3623567123096629
8926,-0.3242071779993565
8927,0.2675614432630437
8928,-0.1973557818258021
8929,0.3420157170581284
8930,0.5994809688581371
8931,0.5984728623512447
8932,0.0764703355243264
8933,0.5936112060129864
8934,0.0324459092539241
8935,0.0190711415042722
8936,-0.4169081214531826
8937,0.3315049298542497
8938,0.1535547934687989
8939,-0.3503540130628009
8940,-0.2071645950207156
8941,0.0366528607557694
8942,0.745779976717117
8943,0.014549687181733
8944,0.4111499520023151
8945,0.2412163810315453
8946,-0.093140180493028
8947,-0.0452341318665412
8948,0.0994161560291503
8949,0.690212269443078
8950,0.5587240385216118
8951,0.3530834771162798
8952,0.4056831065759572
8953,-0.2682203314563814
8954,0.4262619830910127
8955,-0.5155738870715363
8956,0.5867797808412755
8957,-0.6027631087640665
8958,-0.3783754841242936
8959,-0.3546416865182458
8960,-0.0914306202940105
8961,0.3910784121145118
8962,-0.126053800835002
8963,-0.5474255716956635
8964,-0.2769197997656856
8965,0.2274079741562512
8966,0.2797558494404868
8967,-0.3882854802506279
8968,0.1826387045394241
8969,-0.7456299878046201
8970,-0.1993740084894754
8971,1.1883830787806922
8972,0.181845093354199
8973,0.2257383966244711
8974,-0.2262491277778938
8975,-0.8250543640472443
8976,0.2329019153257905
8977,-0.1757824984552423
8978,0.3947452195505027
8979,0.5655559541646458
8980,0.5582020019725868
8981,-0.1871163064502536
8982,-0.0778504849874817
8983,0.0903931048980464
8984,0.2710313447079284
8985,-0.0960684944442618
8986,-0.4436903231245954
8987,0.1725407680168318
8988,-0.1432876077291035
8989,-0.90896570720286
8990,-1.2356437023998383
8991,0.5985326854282048
8992,0.8084887017785102
8993,0.5239181901318669
8994,0.5786682981543749
8995,-0.5399309708505567
8996,-0.5066030121413071
8997,-0.2936592003168983
8998,-0.0844660110495348
8999,-0.2306575901033271
9000,-0.4983417547880753
9001,-0.1809104667142073
9002,-0.0652747195362884
9003,-0.0801344865731247
9004,0.2684248931512688
9005,-0.1792707336176288
9006,-0.1150046176096409
9007,-0.3830680426797167
9008,0.3937556624154977
9009,-0.4919898450494719
9010,-0.4060895858237721
9011,-0.2202293909335964
9012,0.186406401125463
9013,0.4098145326538173
9014,-0.6899298123351038
9015,-0.1246012759170653
9016,0.2307263903253974
9017,-0.4034029636138478
9018,-0.4402812183453837
9019,-0.0250792504313631
9020,0.3528694383078233
9021,0.3555989401757126
9022,-0.2997182648310588
9023,-0.0599796069336448
9024,0.0419681042407729
9025,-0.1841989348496408
9026,-0.0801506832845704
9027,0.1710290749427438
9028,-0.3200754535238456
9029,0.1902778055961681
9030,0.4307680035099664
9031,0.4803016770864376
9032,0.501589683840511
9033,-0.0434636584546635
9034,0.3994490358126668
9035,-0.7883385393425486
9036,0.4609523057485746
9037,0.1143668415033292
9038,-0.0335325561670235
9039,-0.7530534393104914
9040,-0.3695321870369175
9041,0.4778000333834084
9042,-0.9312481296343428
9043,0.0498515531528262
9044,0.0199366457701153
9045,-0.043214732899707
9046,-0.1575939182065449
9047,0.0676529955859208
9048,-0.2535079721585951
9049,0.1132829853398469
9050,0.002221185668908
9051,0.2127801050601849
9052,-0.0587706944921975
9053,-0.0066537288605428
9054,-0.2412236821627825
9055,0.6362250646166071
9056,-0.0751663608427545
9057,-0.0730088495575186
9058,-0.017702248185516
9059,0.2758346757287552
9060,-0.2899128048510606
9061,-0.024349750968459
9062,0.3023481638418089
9063,-0.09719890430326
9064,-1.1553242785190785
9065,-0.4604206134145502
9066,-0.7586923430062547
9067,-0.0253767235024756
9068,-0.4942559444295942
9069,2.2761796259375235
9070,-0.848542875949977
9071,0.6409494137512902
9072,0.1092818283324969
9073,-0.369593209022846
9074,-0.0071539286991707
9075,1.0173252136146915
9076,-0.0094424248146972
9077,0.8217638658019786
9078,-0.3312036080052541
9079,0.4850454072628218
9080,-0.1439674142047869
9081,-0.2205330330330324
9082,-0.2445907808090358
9083,0.9319664492078286
9084,0.1744388882428189
9085,-0.1164279892886249
9086,-0.5102160226554654
9087,-0.4124413945454321
9088,0.1021246625190755
9089,-0.4945933637644124
9090,-0.08585965656138
9091,0.4789332658185198
9092,1.0831455046331075
9093,-0.0480237195414816
9094,-0.1254364141910444
9095,-0.2809283213484507
9096,0.0471485598734251
9097,0.1412458934064348
9098,-0.0272103148024103
9099,0.0899224157761573
9100,-0.2683944559770129
9101,0.2614187719591768
9102,0.7606496134488587
9103,-0.1808901040637907
9104,-0.1478412060510738
9105,0.0447487824168453
9106,0.302954847277564
9107,-0.2277335829043888
9108,0.1920083030617563
9109,0.1513016083568268
9110,-0.185844658782985
9111,0.2970891474473112
9112,0.1323243600876738
9113,-0.2362596369062512
9114,-0.258638177023478
9115,-0.0693563393385719
9116,0.1148978591825462
9117,0.0033792346033592
9118,-0.0168990283058762
9119,-0.1269035532994923
9120,-0.1033215332238035
9121,-0.139933679916537
9122,-0.0653450558403382
9123,0.0983450895279505
9124,0.0457603850651631
9125,-0.2225166462834531
9126,0.2287864151710852
9127,-0.0746230687041118
9128,0.4104313751984512
9129,0.2073185120261623
9130,0.092617540078147
9131,-0.2312353368103034
9132,0.220620431809752
9133,0.1630937368642332
9134,-0.0605662948569144
9135,0.1025210084033636
9136,0.0554314413854569
9137,0.1869409585125215
9138,-0.0545192243172591
9139,-0.3704091242021516
9140,-0.3654617630379553
9141,0.2973635164282787
9142,0.2214839424141754
9143,-0.6054108595572925
9144,-0.240217460016433
9145,-0.6308379011651875
9146,0.1408122644306025
9147,0.3271353496127163
9148,-0.251787905717066
9149,0.1795256299237592
9150,0.0991686711398004
9151,-0.0591141325000998
9152,-0.1204844744129129
9153,-0.0740364682489245
9154,0.0655321847584826
9155,-0.0401810260965185
9156,-0.7328192237228917
9157,0.3354564755838607
9158,0.4182433778131879
9159,-0.0313431888839606
9160,0.0739676233145996
9161,0.2033137612202197
9162,-0.2143174180457823
9163,-0.2989061307555262
9164,0.6663273333024925
9165,-1.1435257410296475
9166,-0.0031202221598149
9167,0.0569116466176564
9168,0.2635916894749839
9169,-0.0544586036813874
9170,-0.1589602131937126
9171,-0.6793861988891216
9172,0.3003472765384912
9173,0.2481079815869597
9174,0.1137816016708778
9175,-0.2907522040892912
9176,-0.0570887847909235
9177,-0.1746991727249951
9178,0.0595033039992476
9179,0.0751056172742948
9180,-0.093970242756464
9181,-0.5606828991715667
9182,-0.1782868683043987
9183,-0.4119072891747452
9184,0.1170978716670636
9185,-0.4610126381050936
9186,0.0
9187,0.1222571528373337
9188,-0.8890383968475288
9189,0.3561044137345143
9190,0.1467997651203906
9191,-0.035897268544207
9192,-0.2617544089258291
9193,-0.4494474343699953
9194,-0.0106827071623345
9195,-0.1423645685036922
9196,0.0551050285394573
9197,-0.154862518328134
9198,-0.1005969853887024
9199,0.2697279694746861
9200,-0.0032894736842075
9201,0.1748581842660561
9202,-0.1381067861400027
9203,-0.2397943207475717
9204,-0.2163644171373741
9205,-0.3938085012892047
9206,-0.008291392705244
9207,0.3462066002346648
9208,0.1962659981527995
9209,0.0469827977019589
9210,0.0683667753945444
9211,0.3513034342373081
9212,-0.0936591136890084
9213,-0.1085651308538946
9214,-0.2766193759299216
9215,0.2977340868965685
9216,0.0678581868292455
9217,-0.202815821726275
9218,-0.1509900471451001
9219,0.4173187271778821
9220,0.1770464486565346
9221,-0.2275526606960255
9222,0.3183918092146396
9223,0.1039414601696324
9224,-0.1290537446401075
9225,0.0187300992695209
9226,-0.1417168580538955
9227,0.0416640626627478
9228,-0.0333423635567899
9229,0.2354457617164138
9230,0.1365070796827694
9231,0.2346348164264203
9232,0.1359396007860148
9233,-0.0165504685851385
9234,-0.1408771675402446
9235,-0.3805681487335158
9236,0.4080111012157427
9237,-0.1088522822695135
9238,0.0652687414529024
9239,-0.1652892561983359
9240,0.2050968755454625
9241,0.3166759465478929
9242,0.118178658324635
9243,0.1284410039226592
9244,0.0711126528488367
9245,-0.0286266991680844
9246,-0.0438267238872899
9247,-0.1207602700970661
9248,-0.2233891544966084
9249,-0.3451711000034994
9250,-0.5606425420481803
9251,-0.354509859254293
9252,-0.3859773371104928
9253,0.1467390343510848
9254,-0.2126038658469687
9255,0.1980373088144292
9256,-0.1097481103853582
9257,0.1272871917263373
9258,-0.1646833829154182
9259,-0.3500666370502048
9260,0.3294309346274444
9261,0.0
9262,-0.0611414849405912
9263,0.2660091556639615
9264,0.1727370394556662
9265,0.5217937971500438
9266,-0.2099958000839983
9267,-0.0742676316274961
9268,0.2418029350104772
9269,0.1068040459885637
9270,-0.0209463563813003
9271,0.0125662345278242
9272,0.1484796520138817
9273,-0.0460289563980306
9274,0.1879463726350152
9275,0.1147243486785864
9276,0.0656626192089213
9277,-0.3346405228758217
9278,0.0386778449122958
9279,0.2731328968766945
9280,0.176910108851754
9281,0.3629048981792543
9282,0.0228059627226083
9283,-0.0684647302904531
9284,0.0323132066439933
9285,0.3950888748550613
9286,0.035457624318517
9287,-0.0206551823852651
9288,-0.2401755766284252
9289,-0.2336602382676165
9290,0.1954311803057826
9291,-0.0180683311432348
9292,-0.432214853673827
9293,0.06429595924627
9294,0.2269923513446822
9295,-0.3698139373627658
9296,0.4650474907154711
9297,-0.0476777640772648
9298,0.0131507569904559
9299,-0.0016438716465003
9300,0.113298632206358
9301,-0.0427104722792592
9302,-0.1167686336425295
9303,0.1215545845789955
9304,0.0328418010443767
9305,-0.0871065822992805
9306,0.0
9307,0.2066556231651097
9308,0.2241932316554304
9309,0.1029899789115749
9310,0.0930946625726687
9311,-0.1373806097082163
9312,0.0915032679738473
9313,0.0147037200411756
9314,-0.679818371479408
9315,0.2387365328109613
9316,0.3274420874941556
9317,-0.0773442429423369
9318,-0.1018724149874697
9319,-0.5160867517254053
9320,-0.3473078503904639
9321,-0.1378799415553713
9322,-0.1576783156245785
9323,-0.4773640392660412
9324,-0.0222681394710573
9325,-0.0191646293457035
9326,0.1448195961602095
9327,-0.1305077372444214
9328,-0.1182180189148816
9329,-0.2224116069758361
9330,0.2446762187156586
9331,-0.1058618399202903
9332,-0.0269916741066784
9333,-0.0935200964296081
9334,0.1804792034021376
9335,0.3081441039004031
9336,0.1816605425044373
9337,-0.2172249001799887
9338,0.5206832681621677
9339,-0.2977064849090308
9340,0.7648127812168982
9341,-0.7953844194771234
9342,-0.1618853263215707
9343,-0.5028891474549887
9344,0.3556830686998904
9345,-0.1870336463685918
9346,-0.1913365946031298
9347,0.1447719595426415
9348,0.1170591591414403
9349,-0.185276436385138
9350,0.0
9351,-0.2588728163781523
9352,-0.0870253164556957
9353,0.4332414336352872
9354,0.6680163923202496
9355,-0.0009780716339655
9356,-0.5368942731277457
9357,0.1119732835674281
9358,0.0785160467170433
9359,-0.3624830086089665
9360,0.4217671060891355
9361,0.0911362634132063
9362,0.2902034355396527
9363,-0.095849145182104
9364,-0.4906702719082571
9365,-0.4366249941471202
9366,1.403443977655704
9367,-0.3369888712609963
9368,-1.3176111697759028
9369,-0.3059903495351193
9370,-0.6348153587417407
9371,0.3564010574018105
9372,0.6577019121422809
9373,-0.5137813601065288
9374,0.3908725966617415
9375,-0.4883227176220925
9376,-0.9093505998857344
9377,0.5539510439846673
9378,0.7296868574114238
9379,-0.5137593008149177
9380,0.5987320967363124
9381,-0.2259142467171787
9382,0.3003143916287432
9383,-0.3779894728165557
9384,0.1845322049835374
9385,0.7350367518375999
9386,0.1735403393936581
9387,-0.0267952840300128
9388,0.7205727570293454
9389,0.370783335103187
9390,-0.7866431208861718
9391,0.0882187825808012
9392,0.0650079256238105
9393,-0.3485130111524245
9394,0.3242241778601293
9395,-0.1748875722749693
9396,-0.2612274109858716
9397,0.0017891968295415
9398,0.1999892862882353
9399,-0.0053571428571379
9400,-0.2775539439520018
9401,0.0733636331102544
9402,-0.1936247265947221
9403,0.0913503734618192
9404,0.1082493133772923
9405,0.2293905530365182
9406,0.3513265914205197
9407,0.311219875512049
9408,0.1681832666501514
9409,-0.2235628105039018
9410,-0.154603451033356
9411,0.0994159314029976
9412,-0.4296819283982256
9413,0.2241434518091562
9414,0.6972070704999455
9415,-0.0841457157516726
9416,-0.4535614885063372
9417,0.1502737864877025
9418,0.3057852935744062
9419,0.5063808065339497
9420,0.1325448613376789
9421,0.2603319232020886
9422,0.0406603236561739
9423,0.1522440777053772
9424,-0.4588278477915086
9425,-0.518602029312283
9426,0.2983793505139849
9427,-0.1248209535502381
9428,-0.2410132813701884
9429,0.1290573690733467
9430,0.184375349524913
9431,0.0844382699654829
9432,-0.2119012765260526
9433,-0.0870883793364913
9434,-0.0225456036072993
9435,0.0081977292290077
9436,0.4488513485942769
9437,-0.2136599229188519
9438,-0.1505037267589511
9439,0.7299780569470229
9440,-0.0761154855642949
9441,0.9291682557292954
9442,-0.2720343475955908
9443,0.1223958333333404
9444,0.2493765586035007
9445,0.0432758053627378
9446,0.0190377293180858
9447,-0.373490836445753
9448,-0.1818640631390188
9449,0.0530517820180463
9450,-0.1724979091162547
9451,-0.2918304936653489
9452,-0.4017825812337644
9453,-0.2585797463455869
9454,0.1931213680015489
9455,0.0526417378792318
9456,-0.2709597959004071
9457,-0.1533093677310221
9458,0.1249582006019177
9459,0.3315324165029445
9460,-0.1053592751281911
9461,0.0351074287319077
9462,-0.2710599500123145
9463,0.1528971371329158
9464,-0.6320618015983696
9465,-0.7965949820788619
9466,-0.5822232636948678
9467,0.2947466796067623
9468,-0.2089149031967525
9469,-0.4086873180346825
9470,-0.0126600593214298
9471,0.0578410816282354
9472,-0.2527883735469166
9473,0.2981056739446566
9474,0.2999135384393623
9475,-0.3878737466433969
9476,-0.3365628855504786
9477,-0.2109090909090851
9478,0.0072721983855653
9479,-0.0491114466049405
9480,0.0145494225697992
9481,-0.181286496433485
9482,-0.1925885359620415
9483,0.356519208381846
9484,-0.2809091240742701
9485,0.0255306732803243
9486,-0.0164152698488029
9487,-0.168082579702194
9488,-0.3464965350346471
9489,0.0836575061697363
9490,0.2191197646027695
9491,0.5334606443042165
9492,-0.0664672648720491
9493,-0.4255319148936213
9494,-0.3537711163676703
9495,-0.1205109664979489
9496,-0.3934646986418113
9497,-0.0515767757147077
9498,-0.2426825922721373
9499,0.0843401437999404
9500,-0.2197662870063105
9501,-0.7987560705461361
9502,-0.2562569402921426
9503,0.5669391655165126
9504,-0.3900920873124113
9505,0.529033215652599
9506,-0.5833048967752972
9507,-0.2180139357927546
9508,1.1984330619700785
9509,0.0833456417614377
9510,0.2137089557738236
9511,0.4224672928547439
9512,-0.1028396331353395
9513,-0.1113585746102512
9514,0.1987466427931985
9515,0.1341081805990165
9516,0.5211853854637216
9517,-0.1139722904868729
9518,-0.0837685137326739
9519,-0.1892823342440419
9520,0.1070262749505044
9521,-0.7820084133318993
9522,-0.2270270270270253
9523,-0.0108119796734683
9524,0.1259808509106493
9525,0.1975787620792511
9526,-0.0736972660111746
9527,0.2062854272798983
9528,-0.0269140365672002
9529,0.0529029365613017
9530,0.1924109540003661
9531,-0.1550637733379958
9532,0.3056054472830465
9533,0.1276193196016192
9534,0.282993681587618
9535,0.0951305600255995
9536,0.3375923727161518
9537,-0.1970950672964263
9538,0.37502211215284
9539,-0.317621649091602
9540,0.236195971043026
9541,-0.3196007374912609
9542,-0.3786508966368205
9543,0.1402018056293202
9544,0.023361508728712
9545,0.502916067957061
9546,-0.1311836147433465
9547,0.280620318599005
9548,0.0421807444901378
9549,-0.0021090817058233
9550,-0.2071180995857556
9551,0.4009977582015036
9552,-0.2373718192176225
9553,0.3626501844785768
9554,0.2192108409724904
9555,0.2865629183400277
9556,-0.0732631402675079
9557,-0.1026737071494445
9558,-0.2205002205002229
9559,-0.2526368976188948
9560,0.3545355374674829
9561,0.2114341937239613
9562,0.0219759520296399
9563,0.313999582724806
9564,0.0906843374470682
9565,0.7701588578322912
9566,-0.4098774405879681
9567,-0.1800234637323488
9568,0.3989040212748848
9569,-0.3903484820904894
9570,-0.227037765299711
9571,0.1073222096225443
9572,-0.0141766409461881
9573,-0.6174348942413442
9574,-0.0652501937115111
9575,0.1211775607669766
9576,-0.4819301764007614
9577,-0.3285016219767631
9578,0.098453460228908
9579,0.0102545171147797
9580,0.098346548650812
9581,0.095387033913572
9582,-0.6751020071714154
9583,-0.1446262912766933
9584,0.0702825324809242
9585,-0.0371348407327838
9586,-0.1053262014415331
9587,0.2944567992751847
9588,-0.1422827095576859
9589,-0.8788682581786078
9590,-0.0884955752212389
9591,0.6305125882673718
9592,-0.5295355292703202
9593,-0.0681168779469379
9594,-0.6096692655488035
9595,0.4112745967027211
9596,-0.3111940962034319
9597,-0.0480358667805262
9598,0.2750031048737567
9599,0.1656142339677555
9600,-0.1596693071239284
9601,0.0345830525307789
9602,-0.3398878903817008
9603,0.4772910412737093
9604,0.0575251783280608
9605,0.0398092693672135
9606,-0.1071574062594127
9607,0.3916656375152015
9608,0.3918880922255058
9609,0.1403902849922905
9610,-0.5088587277649885
9611,-0.1873139009887097
9612,-0.0786983818197782
9613,-0.3389289136529939
9614,0.4231521646678473
9615,0.5750528541226273
9616,-0.2554075392914262
9617,-0.1964448786289233
9618,-0.4908551550462068
9619,-0.8165241245764114
9620,-0.4788567969560652
9621,0.2931539920676008
9622,-0.3981994459833863
9623,0.3407669412931978
9624,0.5021459227467757
9625,0.0364673831434918
9626,0.4016664886230094
9627,0.0971174267083561
9628,0.2480465007345626
9629,0.0415012822832075
9630,-0.2528591475759967
9631,-0.4974483231837982
9632,0.1712475383166391
9633,-0.167245593721864
9634,-0.1245169600686955
9635,0.019854365545694
9636,0.1088121783876486
9637,-0.1696698954060187
9638,0.1950613049815588
9639,-1.4208767070957935
9640,0.1864110575650046
9641,0.2008350510015303
9642,0.4273189420172463
9643,-0.6174016181641082
9644,0.0888776028440866
9645,0.0623869896691408
9646,0.245770220665787
9647,0.1358853085860635
9648,-0.0031602233224572
9649,0.4154165705054273
9650,-0.3547779216540867
9651,-0.0589889711691345
9652,0.4310706494378266
9653,-0.2723878634905644
9654,0.3343675317596684
9655,0.0398147566061058
9656,0.0188560653676999
9657,-0.3236926181267909
9658,0.0430703938314758
9659,-0.3300807273875518
9660,0.1033713070395271
9661,-0.0632124570682086
9662,-0.223850653601673
9663,0.0295564422488321
9664,0.2121258035888262
9665,-0.3213828147054392
9666,-0.2089000108802044
9667,-0.1078302164228697
9668,-0.6192052254345372
9669,-0.081165270039048
9670,0.6278066006888423
9671,0.4384061116416317
9672,1.162641039941657
9673,0.0514557694781546
9674,-0.055774841256219
9675,-0.1009255083854124
9676,0.1008237515016362
9677,-0.02360261774488
9678,-0.1784102145221581
9679,-0.3645934459474154
9680,0.1228183581124865
9681,0.0258498125888597
9682,0.1441201144356641
9683,-0.075343350411152
9684,-0.4171980718099493
9685,-0.149376515413924
9686,-0.0216534580572566
9687,0.3420334264843883
9688,-0.1588605269414392
9689,0.0390402602684032
9690,-0.4058700072680969
9691,0.0416312936720426
9692,-0.3555337101662913
9693,0.5134474327628324
9694,-0.1085120791077473
9695,-0.6016382947289062
9696,0.4599785942465998
9697,0.0596064342287922
9698,-0.2340732010738008
9699,-0.377904110939495
9700,-0.3280418047244628
9701,-0.4271169605165203
9702,-0.2140155285685784
9703,-0.0531173228869159
9704,0.24754319587371
9705,0.2172655927302857
9706,-0.4967970537543647
9707,-0.2476821412520692
9708,0.1030944977468871
9709,-0.0282758391271014
9710,0.4800370787260771
9711,0.1949446555426978
9712,0.1698744907888586
9713,0.227081996346941
9714,-1.2281041949453793
9715,1.941603988844756
9716,0.1792606027374196
9717,-1.0118870095010863
9718,-0.2273916153345214
9719,-0.391185990182849
9720,0.4714767248368043
9721,-0.3017139922538731
9722,0.1986076111561967
9723,-0.0812174061725218
9724,-0.3452934994745563
9725,0.0064336264207655
9726,-0.2170689247566014
9727,0.7582463287440426
9728,0.3866869216958968
9729,0.8708930075821378
9730,0.8933789763713729
9731,-0.6195786864931823
9732,-0.9926821508113284
9733,0.1228735461729093
9734,-0.1315203326191527
9735,0.7307109164420422
9736,-0.537748232205619
9737,-1.0158472165786268
9738,0.0555733675323389
9739,-0.9752747252747362
9740,1.0600706713780934
9741,-0.156537126522827
9742,0.0221144849876661
9743,0.0306106831284033
9744,-0.052746205676163
9745,-0.0638466318773463
9746,-0.2937033084311679
9747,0.1662120695533622
9748,-0.2957922273325727
9749,0.3577695623285726
9750,-0.0434623283877172
9751,-0.2777350493086533
9752,0.3847790925342625
9753,-0.1398052955518132
9754,0.1795484908566528
9755,0.1283271577659168
9756,-0.0221009503408638
9757,-0.0901851347672349
9758,0.2647478107392674
9759,0.0008485434751241
9760,-0.0509385426482871
9761,-0.416879795396428
9762,-0.4384012056033061
9763,-0.2042042042042136
9764,0.4183066673482323
9765,-0.3900035921383439
9766,0.3273489847066577
9767,-0.2786801162591888
9768,0.2932051413180641
9769,-0.3884658167194287
9770,-0.1611216811504867
9771,-0.2974143859166583
9772,0.1407725321888498
9773,-0.31688079082424
9774,-0.1241507742180076
9775,-0.1225765240060142
9776,-0.2318780390731855
9777,-0.149906849789872
9778,-0.3260019125445536
9779,0.0017386466374558
9780,0.0625521267723126
9781,0.0052124055251451
9782,0.0763902151079106
9783,-0.1752227241698747
9784,0.0325990576699062
9785,-0.2038327526132333
9786,-0.3075632601705562
9787,0.1727055457669712
9788,-0.187010626398219
9789,-0.1467760470593548
9790,0.6320097684515231
9791,0.7518344774715591
9792,0.0851851021369196
9793,-0.0269148816866669
9794,0.339763506717031
9795,0.5048483231029227
9796,-0.2854848782228505
9797,-0.0446269189575126
9798,0.2115294693950231
9799,-0.1159187676943397
9800,0.0757356380727578
9801,-0.1695785081553854
9802,0.1336987766561859
9803,0.1624026696329295
9804,0.0555864369093941
9805,-0.138044664128427
9806,0.8061310128539197
9807,-0.159270893244253
9808,-0.369675507054923
9809,-0.0011101489819923
9810,-0.0622070160627341
9811,-0.3891918414684474
9812,0.1425373882250724
9813,-0.1706674995538074
9814,0.8893829905502961
9815,1.361070795033068
9816,-0.1647606125218036
9817,-0.0290838584585657
9818,-1.0382995396219046
9819,0.359495729971539
9820,-0.4345766145501426
9821,0.1745058386065523
9822,-0.0783443233009104
9823,0.1759645464025092
9824,-0.0211854048856795
9825,-0.1714061836821238
9826,0.598763528972681
9827,-0.5006523157207984
9828,-0.4258106780216218
9829,0.2971816727082617
9830,0.0880971025841942
9831,0.1335983577177386
9832,0.0488535695674941
9833,-0.0244327529197287
