,LULU.US
10578,1.3899245384317025
10579,-0.8983252328573231
10580,-1.0261165668419931
10581,-0.3110799353441821
10582,0.2873781683823173
10583,-0.662748339302649
10584,0.1009174311926556
10585,1.351514420176185
10586,-0.2707321868808441
10587,-0.445126397666497
10588,0.088036185908145
10589,-0.3212069365105498
10590,-0.5713191828233608
10591,0.1055578502914224
10592,0.0763105325044479
10593,0.0474880821415432
10594,0.3835616438356136
10595,-0.0761614623000761
10596,-0.3147729356396225
10597,0.1525692664469669
10598,-0.3091426647485684
10599,0.4570244660430822
10600,0.2613425714893529
10601,0.521471001677783
10602,-0.5486488951031967
10603,-0.9332395226274192
10604,-0.1449082690773621
10605,0.1062416998671918
10606,1.086342559144585
10607,0.1835656312690911
10608,0.001311165888707
10609,0.0956235836575389
10610,-0.185039370078736
10611,-0.201191368495795
10612,0.1037753198644305
10613,0.128961499154477
10614,-0.1699191799724037
10615,-0.0644083674596066
10616,0.1784936074138331
10617,-0.3160306549735444
10618,0.0855184390911483
10619,-0.3432479174092733
10620,0.1581715370319021
10621,-0.2179598953792472
10622,-0.2768468599737766
10623,0.2606411285570627
10624,0.3157118398524954
10625,-0.2058753662205961
10626,0.1173167420218006
10627,0.4135052114783766
10628,0.6622516556291357
10629,0.5776194894202876
10630,0.2745858827040788
10631,0.0044767433184565
10632,-0.3894956031938674
10633,0.1391257517278616
10634,-0.1888489208633079
10635,0.518876364286978
10636,0.0779197947565825
10637,-0.4599404307544907
10638,-0.4449990228062054
10639,0.2833328336281573
10640,-0.300724746639401
10641,-0.0654504419785511
10642,-0.0278429956053135
10643,0.4942043310270396
10644,-0.1710171017101689
10645,0.1901567670354982
10646,0.0493864112541216
10647,0.1345090419967086
10648,0.162640445246875
10649,-0.2228203977867517
10650,0.0298998355508942
10651,-0.662151993980433
10652,0.084202929059024
10653,0.055118110236215
10654,0.6156093489148616
10655,-0.7251707829742488
10656,0.1049868766404139
10657,0.0629524708844846
10658,-0.3157562361856617
10659,-0.0039471087428572
10660,0.5534620819594936
10661,-0.0327212282240226
10662,0.4287650523901471
10663,-0.1331071381965412
10664,-0.0757457033902637
10665,-0.2198837757185571
10666,-0.0078536087332057
10667,0.088928412627828
10668,0.1149515374768131
10669,-0.0130643812708911
10670,-0.0235214175574397
10671,0.2840353080463119
10672,-0.0469051467904195
10673,0.3118989447419006
10674,0.2799232802861396
10675,0.0699318811675987
10676,-0.2559305995984405
10677,0.2087533362701217
10678,0.6362525005556846
10679,-1.6034327009936784
10680,-1.0094097519247278
10681,0.3211778415712121
10682,-0.2676044697641047
10683,0.4790402178228954
10684,0.3363767419509845
10685,-0.2678381633954491
10686,-0.4398200865406558
10687,0.1023774314640011
10688,1.071073585914751
10689,-0.2445428394156448
10690,0.3358864450846724
10691,-0.4106457439602574
10692,0.4994125219321494
10693,0.1322601452730085
10694,0.5827245859588557
10695,0.0599372873737826
10696,-0.4717657269240397
10697,0.1621153254884378
10698,-0.6753524495596075
10699,0.148918235459391
10700,-0.1026621851575659
10701,0.0407669815564501
10702,-0.5086469989827093
10703,0.6712090215902797
10704,-0.3580154744129248
10705,0.1067814708723868
10706,-0.3350226182782945
10707,-0.6102798307888371
10708,0.2673628886386034
10709,0.0170613526240399
10710,0.0182523152294198
10711,-0.0523962315674522
10712,0.0494703263335796
10713,-0.1075856415861189
10714,0.2011043697593479
10715,0.1378559150399202
10716,-0.0051060353337792
10717,-0.0102131136379017
10718,-0.0630205583280824
10719,0.1615481413461095
10720,-0.0748783227255608
10721,0.0068066569104522
10722,-0.1619198581922809
10723,0.2584023256209274
10724,0.1069863804639465
10725,0.0067923246731131
10726,-0.4383197175651827
10727,0.1379568757025489
10728,-0.4483599157387834
10729,0.1742369622686806
10730,-0.9522654212409736
10731,-0.498316087837732
10732,-0.2795620774821377
10733,0.2544623123237552
10734,-0.2613320292202712
10735,0.0641456411509498
10736,-0.6827408045269929
10737,-0.2559121882033857
10738,-0.2751669552312597
10739,0.0370874026455694
10740,-0.1671723113119994
10741,0.2532114624505908
10742,-0.0108089745371344
10743,0.306342364532021
10744,-0.2732198261889665
10745,0.0601647588781565
10746,0.5095619608926446
10747,0.4370415647921781
10748,-0.3865742161133923
10749,-0.4995066600888026
10750,0.6585597451527043
10751,0.1376483543374491
10752,-0.2022926500337231
10753,-0.450165556754343
10754,-0.2548736821165648
10755,-1.5606848830749045
10756,-0.0872015873216543
10757,0.2382873569015061
10758,-0.4686747903630243
10759,-0.0025334414268319
10760,0.1088194356573326
10761,-0.5291678327015504
10762,-0.3010793076936557
10763,0.1706490727532056
10764,-0.0152866242038222
10765,-0.0331319927619327
10766,-0.1250382770235809
10767,-0.1866291703949938
10768,-0.2691617533965533
10769,-0.3769603869955181
10770,-0.1339809077206451
10771,-0.1380360183704074
10772,0.1326994679137951
10773,-0.1147942731845866
10774,0.4340679097960646
10775,-0.3582935945353748
10776,-0.2195815034874621
10777,-0.4384940712487993
10778,0.1014713343480313
10779,0.2227396982889625
10780,-0.3301335771242903
10781,0.5103587670540822
10782,-0.7979626485568837
10783,0.7247598179672939
10784,0.4496795194469719
10785,0.5340632197336246
10786,0.131673250329196
10787,-0.3025946235121137
10788,0.0350953423467146
10789,-0.2294807370184262
10790,-0.2350570852921385
10791,0.0436344107676284
10792,0.0402617010568711
10793,0.2075869688954379
10794,0.2238257499832829
10795,-0.4749517496013976
10796,-0.1681096074640665
10797,0.0218494739318961
10798,-0.0639085099226363
10799,-0.0504795557799206
10800,0.1058948111542526
10801,-0.0050428643469444
10802,0.0873333109401736
10803,-0.0965540203096266
10804,0.60724390687823
10805,1.0559575652401765
10806,-0.1738388874311301
10807,-0.2037730888056282
10808,-0.2900652646845525
10809,0.0856277170333259
10810,-0.0362402398445009
10811,0.1217505758473197
10812,-0.419654363414064
10813,-0.0661310055219352
10814,0.151870315956281
10815,-0.0528523767053044
10816,-0.5780922954251002
10817,-0.1230789701284028
10818,0.136199049928568
10819,-0.0332303193433575
10820,-1.680998800493326
10821,-0.3237288135593166
10822,0.8969664393455893
10823,0.2914182354123415
10824,0.670426377867607
10825,0.3894210055347533
10826,0.1125566921574386
10827,0.9639028228582662
10828,0.9962131726962328
10829,0.4990916207553608
10830,0.3429698539802226
10831,0.57661349334113
10832,-0.6747996228194141
10833,-0.0132620131736044
10834,-0.0014735787333103
10835,-0.2689125295508348
10836,0.2564329295251583
10837,0.0117886298664997
10838,0.8242480928302088
10839,0.4517250660129652
10840,-0.6292797803318176
10841,-0.6730434782608686
10842,-0.7932735159546069
10843,0.05345052856634
10844,0.1423318704780032
10845,-0.5006556204553602
10846,0.1547250654605992
10847,-0.031252325321813
10848,-0.511570161398901
10849,-0.1303058442920056
10850,0.0688499072023044
10851,-0.3514674517107801
10852,0.4991630798660975
10853,-0.4553734061930868
10854,-0.4518297236743762
10855,-0.2658279980531043
10856,0.4825157888853758
10857,0.1840969949419832
10858,0.6356245380635726
10859,0.0277085065114948
10860,0.0867446753534434
10861,0.0792992162286675
10862,0.3599353777447179
10863,0.1268489631124942
10864,0.005505294257973
10865,-0.3443450079180946
10866,-0.1992693457323014
10867,0.0958525345622086
10868,0.2390584773813819
10869,0.0
10870,0.3445242633045
10871,-0.4325179909079029
10872,0.0533460873404149
10873,-0.1658313679245241
10874,0.0957219645092375
10875,0.1250183850566167
10876,-0.2839337733692178
10877,0.6408025236408221
10878,-0.0762823055564031
10879,-0.2569671755024724
10880,-0.0306006915756191
10881,-0.2237314854145258
10882,0.1162541355226097
10883,0.9316864435070236
10884,-0.2250813638714022
10885,0.0653525236713016
10886,0.6027554535017234
10887,0.337247816922615
10888,0.1731414349096313
10889,0.2440852799184447
10890,-0.1727167595332107
10891,0.0255255255255193
10892,0.1282137796072636
10893,0.1939083793384359
10894,0.118007594104105
10895,0.4331323956240185
10896,0.0936830835117766
10897,0.4205413729787406
10898,0.2923372213199328
10899,0.0472241079070939
10900,-0.2099970422951728
10901,-0.1214131303858642
10902,-0.2821167666448859
10903,-0.7735384789433531
10904,-0.3206219498354317
10905,-0.1819215463331399
10906,-0.0967393159961395
10907,-0.1452057042818522
10908,-0.0614138879780997
10909,-0.0071283966810282
10910,-0.4338550093787099
10911,-0.0143206977043954
10912,-0.2742755392170895
10913,-0.1236484932137125
10914,-0.1858173804070644
10915,-0.1341410644742627
10916,0.0893474752132817
10917,-0.0028822596915955
10918,-0.585042849025307
10919,0.1615097397898615
10920,0.1127558690875408
10921,-0.3103158261071295
10922,0.026094520150761
10923,0.0608501637159272
10924,0.4528671974154821
10925,-0.0490606331707644
10926,0.2848920863309379
10927,0.0402715452767191
10928,0.0967673652060821
10929,0.0574226305609277
10930,-0.6463780018554851
10931,-0.2607502287282763
10932,0.1446516939474755
10933,0.3550349724620358
10934,0.5612468128121051
10935,0.1100159749223887
10936,0.4680046800468012
10937,0.0269929818247351
10938,-0.204363767506163
10939,-0.2361758787309136
10940,0.0508844561535514
10941,0.0425562139295384
10942,0.044703157198094
10943,0.4298337576756034
10944,0.2002869783570367
10945,0.1730826618919847
10946,-0.2086109429836695
10947,-0.6417672374875909
10948,0.0571497322986217
10949,-0.3440782325244435
10950,0.1657275439178025
10951,-0.0422029964127411
10952,-0.0361870872410375
10953,-0.2602557012264587
10954,-0.5396742330084311
10955,0.0947619514426571
10956,-0.7622277464069926
10957,0.4446172273113795
10958,-0.5243838144193899
10959,0.3644243080862658
10960,-0.0821449694420713
10961,-0.1909402159599631
10962,0.4563292124429537
10963,-0.138647327142046
10964,-0.306122448979594
10965,-0.0065837118967801
10966,-0.2905249257180572
10967,0.0066024032748047
10968,0.0824619850249035
10969,0.2746665350898766
10970,0.1756747882051701
10971,0.0853018372703382
10972,0.2062665749926318
10973,0.0392734413352984
10974,0.5160597131554462
10975,-0.2169869807811412
10976,0.1661346016027073
10977,0.0586013803880735
10978,2.081209351379861
10979,0.8090107054433844
10980,1.4400604894143518
10981,-0.0963258566120726
10982,-0.0275292498279367
10983,0.0068818388273284
10984,0.4557620364541138
10985,-0.3749570239977978
10986,-0.7202714869450936
10987,0.5612754381736346
10988,0.1478476138082622
10989,-0.1359982096438161
10990,0.0911561349798721
10991,-0.2344585042926617
10992,0.0826816412305815
10993,0.3125214643862988
10994,-0.2616899662557643
10995,-0.1379215226536218
10996,-0.1778898464620598
10997,0.1017943409247812
10998,0.1446833935233194
10999,-0.1863780723556989
11000,0.7435326366284104
11001,-0.3610729023383808
11002,-0.3104518799586182
11003,-0.1714656707970087
11004,0.4798983874530592
11005,-0.2713328534248901
11006,-0.1914061416405441
11007,-0.2977018529853634
11008,-0.4022571093357164
11009,0.3091147066194984
11010,0.0918145901730679
11011,-0.3349896711518029
11012,0.9265149210387936
11013,-0.1800953119804879
11014,0.0629936521781166
11015,0.0117666602065445
11016,0.6313878151780722
11017,-0.1694821837021548
11018,-0.1296909492273806
11019,-0.1243265644425994
11020,0.2067824648469809
11021,0.4856366779158884
11022,-0.2751258700855641
11023,0.1620611987035035
11024,-0.1705921197446633
11025,0.6858860500068291
11026,0.3281992618921121
11027,0.308181052974571
11028,-1.148772216402392
11029,0.5877784445934846
11030,0.566895413938961
11031,0.4699018272019101
11032,0.7747907025115549
11033,-0.043351598806964
11034,-0.1667477245883281
11035,0.2322115551242363
11036,0.1453538674511216
11037,-0.0432788020427594
11038,-0.0744949932434686
11039,0.2419549963706711
11040,-0.0293888840867765
11041,-0.1783796889612563
11042,0.0415469307204946
11043,-0.0658259423503318
11044,0.231585496526223
11045,0.1587465921247816
11046,0.1550547860244109
11047,-0.0827643285743875
11048,0.141189434897885
11049,0.2610338313584032
11050,-0.0051522489566649
11051,0.0514959575673426
11052,-0.2460680730977155
11053,-1.663869746849011
11054,1.512114498716465
11055,0.1159114857744938
11056,-0.597152044097381
11057,-0.02827554518785
11058,-0.2657877950244525
11059,-0.3592132873350609
11060,0.0071126284718453
11061,0.1491424310216313
11062,-1.0078909612625546
11063,-0.6325993313779625
11064,-0.0893786127167523
11065,0.1406977163678294
11066,-0.8256947475629207
11067,-0.4714395351386984
11068,-0.5863216130277245
11069,-0.1454130466794428
11070,-0.2768651482151427
11071,-0.0775823851041745
11072,-0.5684562511610736
11073,0.020430526921865
11074,1.2490008616708337
11075,-0.3238140801530798
11076,0.2898869807720401
11077,0.0297137574697148
11078,-1.467968974432622
11079,-0.3372438244026218
11080,-0.5594202898550744
11081,-0.4366812227074235
11082,-0.5267778753292396
11083,0.4544660024471253
11084,-0.6701371068260042
11085,0.3375909741910889
11086,-0.4403605084696004
11087,0.4285928928763355
11088,0.4463521811250429
11089,-0.1709695709144761
11090,0.3403396133230628
11091,0.0827285921625616
11092,-0.2210973410135541
11093,-0.544050544050548
11094,-0.3434005459188213
11095,-0.0851888843193595
11096,-0.4811240001180658
11097,0.3968953960133963
11098,0.0881212548466723
11099,-0.5122451690999583
11100,0.1606484893146694
11101,0.6064690026954158
11102,0.6722346710124268
11103,0.8887341216369672
11104,-0.3204836112883158
11105,-0.107956878069554
11106,-0.5534745050072631
11107,-0.1607963246554294
11108,-0.14108698319224
11109,-0.076736548083121
11110,-0.1090847634704374
11111,0.1886213770894062
11112,-0.050631357687534
11113,0.4566558739079982
11114,0.2255272461294676
11115,0.1339177014852683
11116,-0.1188408446841534
11117,0.045687134502917
11118,-0.0792537950374903
11119,0.2068503984912109
11120,0.610714717620021
11121,0.2473008022196734
11122,-0.0211155017948155
11123,-0.1056890928856039
11124,-0.4473967575109643
11125,0.0439620410514452
11126,-0.1153437547427517
11127,0.1061249241964896
11128,-1.825960956657431
11129,-1.6869127282053709
11130,-0.4981937709506295
11131,-1.0324532272383475
11132,-0.3116908818048364
11133,0.2861324431435117
11134,-0.1432711942559786
11135,0.1249999999999985
11136,-0.5141430673345591
11137,0.1238359421438478
11138,0.2273401205891067
11139,0.3251231527093626
11140,0.0164176654079827
11141,-0.2831835094998234
11142,0.2471731115070983
11143,0.5138636994918521
11144,-0.1292454682285131
11145,0.0147219995747029
11146,0.0523175018392767
11147,-0.3395780701466478
11148,-0.0689474029811663
11149,-0.1990295254543831
11150,0.4046394285901369
11151,-0.1591598982689168
11152,-0.7855134777575656
11153,0.4861580013504381
11154,-1.6507086722262267
11155,-0.8304785632720777
11156,0.117512874572279
11157,0.7767622901627405
11158,-0.1975809222733989
11159,0.6927145538304145
11160,0.0852369587453119
11161,0.7394622400460268
11162,-0.1975229101143729
11163,0.2578932237498674
11164,0.0355005578658962
11165,-0.054125367883349
11166,-0.0033829499323379
11167,-0.2475667243191976
11168,0.0610066090493159
11169,-0.3947055020586019
11170,0.4690542714418731
11171,0.1369724025974125
11172,0.3840711542348852
11173,0.0908815510451317
11174,0.1428499403391464
11175,-0.0723175243861335
11176,0.0806614236741309
11177,0.080596413459585
11178,-0.9938308393602048
11179,-1.0333940893112914
11180,-0.4544711459865902
11181,0.1387641825156981
11182,0.6809890555330435
11183,-0.0973788850117703
11184,0.902277406073085
11185,-0.1643200051551344
11186,0.1335328281609538
11187,-0.2516088450186383
11188,0.3631863981872806
11189,-0.8247188826598452
11190,-0.8233410657692626
11191,-0.0354946735110923
11192,-0.6683775869443684
11193,0.0782462323452827
11194,0.4360065466448424
11195,0.0719612717519387
11196,1.0758950961834
11197,-0.4305862472377448
11198,-0.5703080317019379
11199,0.1647742103889309
11200,0.0977899471934136
11201,-0.0848231763017065
11202,0.6418152350081096
11203,0.7905115541295566
11204,-0.296489134757925
11205,-0.1466514583672705
11206,1.7328802462326771
11207,0.0551228706568415
11208,-0.0747384155455831
11209,-0.4827808175088591
11210,-0.1468376190817162
11211,0.2108573674993656
11212,-0.1019586799034165
11213,0.180337820947754
11214,0.0535370119209201
11215,0.3662743145691735
11216,0.4989031207982538
11217,-0.2874276995138576
11218,-0.1279090424587008
11219,-0.0071065629108417
11220,-0.1886792452830294
11221,0.3016858917480116
11222,0.1877568371829293
11223,0.1803458396690292
11224,-0.0636920137291698
11225,-0.371139878891203
11226,0.0124289772727361
11227,-0.2456302730411867
11228,0.5419682365451186
11229,-0.1030113655873208
11230,-0.7245750255071255
11231,-0.1038655287620999
11232,0.3879845495930473
11233,-0.0483058450072411
11234,-0.4366509564735206
11235,-0.2518804176003692
11236,-0.7472873643682152
11237,-0.2720014038782056
11238,-0.3257042253521167
11239,-0.1321815311832504
11240,-0.1996396523705124
11241,-0.1627742392073529
11242,0.1419073249055742
11243,-0.1119974529953814
11244,0.0724663296687702
11245,-0.2231984694962075
11246,-0.0567174760723034
11247,0.1451276061024276
11248,-0.1240430961156669
11249,0.0177173027178181
11250,-0.0744680851063757
11251,0.0443066016836508
11252,0.4569190600522249
11253,0.376143572088874
11254,0.3842245649688925
11255,0.3859049788068484
11256,0.4079575346133904
11257,0.105422160682248
11258,-0.0535264483627075
11259,0.0188881193729151
11260,0.1132004276460464
11261,0.1820464532329067
11262,-0.0345379760746063
11263,0.3473091364205299
11264,-0.0641838475868566
11265,0.0500070723393979
11266,-0.5331907128924641
11267,-0.385295603840332
11268,0.1104135777153925
11269,-0.0410275831597536
11270,-0.0852838055529355
11271,0.1639809529816273
11272,0.0315248573500097
11273,-0.2021669772877993
11274,0.588798693651965
11275,-0.0047106114373602
11276,0.1833769571963636
11277,0.4384869858311059
11278,0.0145929339477768
11279,-0.1168799212598411
11280,-0.0692531433232345
11281,-0.2700450589469786
11282,-0.1607418856259603
11283,-0.3318549762739178
11284,-0.2362669816893061
11285,0.3500619578686479
11286,-0.2718024384561621
11287,-0.1797119940251554
11288,0.0007779679477198
11289,-0.3685542055782886
11290,0.1465818363273361
11291,-0.0780299010580854
11292,-0.3130968408528758
11293,0.0531981474527525
11294,-0.0908322109813075
11295,0.0125270113682692
11296,-0.0579710144927543
11297,-0.2403254932546524
11298,0.2913025775940488
11299,-0.0767916751555437
11300,0.3108986376702926
11301,0.3828555420674079
11302,-0.0233503012188821
11303,0.2709526448672934
11304,0.1874673468760606
11305,-0.7961092869091113
11306,0.5514309479067251
11307,-0.268734169395195
11308,0.1849910587654825
11309,-0.7079426193876833
11310,-0.4773344148753719
11311,0.0421000109148325
11312,-0.3410779942110715
11313,-0.6693967553945503
11314,0.2419709634843939
11315,0.0879120879120793
11316,-0.0471179519396818
11317,-0.3910315032638545
11318,0.1353845611212874
11319,0.1226999654011946
11320,-0.2997034513218463
11321,-0.067873660284448
11322,-0.1470123300663847
11323,-0.2879592938053628
11324,0.3044680817436199
11325,-0.0870032903062623
11326,0.0790313912686119
11327,-0.0727617842454797
11328,0.274790177183716
11329,0.0261044675931726
11330,-0.3467717792635573
11331,0.761519910456619
11332,-0.5178493660333328
11333,0.0970351690955354
11334,0.4626143327294282
11335,0.3477885599437754
11336,-0.030835265676649
11337,0.4176083325144907
11338,-0.1439132092645615
11339,0.0774317248838518
11340,-0.1477068511361174
11341,-0.0123104195390866
11342,-0.487394542170768
11343,-0.1166405057377696
11344,0.3039634522780498
11345,-0.3121455354716493
11346,-0.33675916835474
11347,0.0489153778868278
11348,0.1780781153130793
11349,0.4087378520887548
11350,0.3310769230769298
11351,-0.3358936995233307
11352,0.0197298614045165
11353,0.1244326366687018
11354,-1.9191439828080157
11355,0.518134715025908
11356,-0.7538928694299549
11357,-0.1273064941289274
11358,-0.1650214527888489
11359,1.1756682628871256
11360,-0.0860623506892468
11361,0.1555601647456322
11362,-0.9134809454752064
11363,-0.1692275436547152
11364,-0.0164761919027026
11365,-0.0539511741873624
11366,-0.0599817055797947
11367,0.8902297654787042
11368,0.6115214180206775
11369,0.2886474280215078
11370,0.6773358299565615
11371,0.9519531702793465
11372,-0.1887175913828578
11373,-0.0988113574936882
11374,-0.1222102598422786
11375,0.5872143477003103
11376,0.2150413485546059
11377,0.5668446128236102
11378,-0.4757819202870175
11379,0.4271512892202415
11380,0.4311094786088538
11381,0.1833198255567221
11382,0.1964409521608469
11383,0.4352744913807945
11384,-0.2865274412522613
11385,0.1842681101002027
11386,0.0038387715930867
11387,0.151401904980924
11388,-0.3230085943358039
11389,-0.0076912723287179
11390,-0.2409313442041555
11391,0.2269230769230673
11392,0.0346034065131204
11393,-0.0686772228239171
11394,0.0340384615384655
11395,0.1286803541590564
11396,0.1687278305052239
11397,0.1015170088875433
11398,0.2922022115696745
11399,0.8107749720585677
11400,-0.39748953974896
11401,-0.6469890126717958
11402,-0.2494626957322602
11403,-0.1610213353269315
11404,0.0244347663605238
11405,0.3979900073012516
11406,-0.1361890016629459
11407,-0.1967853603182882
11408,0.7908912132698654
11409,0.2671896762457001
11410,0.5821346822279374
11411,0.3744369369369325
11412,-0.0281610813855155
11413,-0.2512633748341501
11414,0.4314888473485291
11415,-0.2578699658991687
11416,0.0154979782182979
11417,0.360782772271675
11418,0.0289945948798268
11419,-0.5711503175723377
11420,-0.0112927359476074
11421,0.569840556927922
11422,-0.1039705510439218
11423,-0.1914468312734049
11424,-0.404228855721395
11425,-0.1784329222759019
11426,0.2486087963616763
11427,0.4891075193253715
11428,-0.5559526646016906
11429,-1.0689392216410034
11430,0.4116926028565229
11431,-0.2484306130626285
11432,1.0755245494424166
11433,-0.1548294890626957
11434,-0.1710013521037094
11435,-0.3805620608899315
11436,0.4820170559881331
11437,0.0648448355720252
11438,-0.3463286244326276
11439,0.0369033080231535
11440,0.413774869456011
11441,0.5874467749566201
11442,-0.4859753842903109
11443,-0.0819433797679158
11444,-0.1628297965289477
11445,0.0449896126923678
11446,0.5592252427695465
11447,0.0420886492174058
11448,-0.2346675104150151
11449,-0.4342990307716716
11450,0.0952431345573875
11451,-0.0264634275431414
11452,0.3507291474380908
11453,0.3193548387096803
11454,0.12564837784722
11455,0.0869117363033665
11456,0.003218849583156
11457,0.0064372847532852
11458,-0.1934922119384768
11459,0.2156004633801055
11460,-0.5683425252375468
11461,0.2022413848787207
11462,0.421303145301345
11463,-0.16751497970491
11464,-0.557175251052811
11465,0.3679318357862078
11466,-0.0290556900726311
11467,-0.2361657911036274
11468,-0.2596197521250928
11469,-0.3320312500000126
11470,-0.3216694152801181
11471,0.0069880654292005
11472,0.4691887675507032
11473,0.4883728451761024
11474,0.2612903225806459
11475,0.334362139917702
11476,-0.4586267037013164
11477,-0.0032298698362426
11478,1.2662373103372957
11479,0.1553091196425147
11480,0.0816748795295558
11481,-0.3127005584913855
11482,0.6417388000976725
11483,-0.8869665197514173
11484,-0.6280818710228451
11485,-0.4315949647254122
11486,-0.2496186381916453
11487,-0.1973099155180181
11488,-0.6109239350771002
11489,0.2885222026045478
11490,0.4758813002039234
11491,0.2399853849731002
11492,0.0561587938308406
11493,-0.440412348217521
11494,0.2051964617474999
11495,-0.1388387526726459
11496,0.4340613768316266
11497,0.3994760301990285
11498,-0.3400475243147535
11499,-0.9060972743476596
11500,0.1544714315540488
11501,0.1875520978049332
11502,-0.0750771626393743
11503,0.3371963595888079
11504,-0.1918819188191814
11505,-0.7018992568125516
11506,0.0759126014918536
11507,-0.2282576333983915
11508,0.2573662850166538
11509,-0.0181509166212916
11510,0.2239088559245317
11511,0.0279807755612547
11512,0.4874731424606866
11513,-0.1552190816778451
11514,0.0672131147540931
11515,0.3039911090772421
11516,0.2640672882571566
11517,-0.0803278891775257
11518,-0.0273489768610673
11519,-0.2355327292355089
11520,0.1045717460213696
11521,0.0783673469387784
11522,0.4324078288575279
11523,0.2788224614187569
11524,0.4164917831659899
11525,0.0870967741935425
11526,0.4367934224049375
11527,-0.4938191911693605
11528,0.3663212263682254
11529,-1.5978202368137784
11530,-0.4256469157489329
11531,-0.7007756157300321
11532,-0.0885257065032315
11533,0.352853362285411
11534,0.0523577253416849
11535,-0.1262381902101935
11536,-0.0994460116235574
11537,-0.1280569208419069
11538,-0.1437130238010806
11539,-0.4181923958796882
11540,0.8112695179905103
11541,0.0373248277968025
11542,0.0
11543,0.0305291723202278
11544,-0.1596847076410924
11545,0.7854109081103084
11546,-0.2229729729729814
11547,0.2191134333389439
11548,-0.3687914467451533
11549,0.236278944170657
11550,0.0582594295433736
11551,0.0193261155519572
11552,-0.3197482616860353
11553,-0.7976347125428412
11554,-0.4684184755998048
11555,0.2799388040753741
11556,-0.1401655909772497
11557,-0.4222724148089834
11558,0.2579339166775381
11559,0.1011122345803849
11560,-0.2534211860111431
11561,-0.2672131147540976
11562,-0.02459621218332
11563,-0.5059494380170819
11564,0.4495340595878739
11565,0.0491948443803201
11566,-0.0541436282793878
11567,-0.1067603968201789
11568,-0.1315702914282067
11569,0.5397978211797148
11570,-0.1687666923366955
11571,-0.032780973922724
11572,0.212623280613656
11573,0.1176220737425101
11574,-0.1325001635804399
11575,0.2089454782892544
11576,0.0554703559891721
11577,0.0456606111998911
11578,2.2094380523595127
11579,0.3307350961458573
11580,-0.2716395027164132
11581,-0.5159301819156299
11582,0.4917240344706769
11583,0.4695069347667465
11584,-0.6714099609179246
11585,-0.3486072470083533
11586,1.185783842867093
11587,-0.419091967403974
11588,-0.0149698108813755
11589,0.4619205298013185
11590,-0.6868040274721618
11591,0.547100368049331
11592,-0.4713916881818818
11593,0.7849942158320938
11594,-0.0628389998677066
11595,0.4149924247414501
11596,0.1971600796529404
11597,0.9152851512881324
11598,0.1414795179939187
11599,0.3144908975959367
11600,-0.0032422793223606
11601,0.3956079444534042
11602,0.3186968838526942
11603,-0.1222425179148524
11604,-0.1477520579751028
11605,-0.1620859760394612
11606,-0.2458460495083091
11607,0.3407586808977948
11608,0.451359686010657
11609,-0.4053369363283223
11610,-0.5490773236725908
11611,0.1667090503235375
11612,0.3631756756756654
11613,0.637992484629247
11614,0.4564769436400065
11615,1.060693721244186
11616,0.4552560129446201
11617,-0.1400637152587034
11618,-0.0590813536499998
11619,0.3791508116838806
11620,0.0760460434173568
11621,0.183486238532117
11622,0.1594765896544618
11623,-0.1898232868106938
11624,-0.1175827180749266
11625,-0.2049584602906657
11626,-0.5876192051154856
11627,-0.1020830459373719
11628,0.5182039555740348
11629,0.319696879995259
11630,-0.2596862989508673
11631,-1.172501449525147
11632,-0.0871825694966176
11633,-0.9067200388161116
11634,0.2571005111763173
11635,0.1178247734138931
11636,0.3717248333258126
11637,0.914106770056665
11638,0.2142729599428517
11639,0.0550259514284446
11640,0.1470151470151483
11641,-0.2381661208693097
11642,-0.1132570338578908
11643,-0.3034334314883145
11644,0.1149631222192334
11645,-0.5170072110875065
11646,-0.1646022488124627
11647,0.5159341398854544
11648,-0.2684060578797537
11649,0.1467329460382131
11650,-0.5086531226486073
11651,0.2027483667492712
11652,-0.596766883214994
11653,-0.0721331012529084
11654,-1.143536875495644
11655,-0.2289767138121656
11656,0.9230139230139094
11657,1.5521064301552094
11658,-0.5309859216402892
11659,0.9994444444444464
11660,-1.4052768301461642
11661,-0.3234112032152639
11662,-0.0596939897577673
11663,-0.1920171241500924
11664,0.0251762336354431
11665,0.2824326868763052
11666,0.2285606938225872
11667,-0.5446074419190208
11668,0.5122837545259725
11669,-0.4706419131529261
11670,0.0157306905773199
11671,-0.4868641522557049
11672,0.0410820376690669
11673,-0.4443880142204092
11674,-0.0825973695914758
11675,-0.0794836740533494
11676,0.2315549070608444
11677,-0.725262787948491
11678,-0.2762232296388837
11679,-0.6197307159934652
11680,-0.2807659547619756
11681,0.116586841441897
11682,-0.2210572854165315
11683,0.1733867154250983
11684,0.0551380815098417
11685,0.1117265688928111
11686,0.088044777058038
11687,-0.0818227593152036
11688,-0.0598293289668412
11689,-0.0914019162884583
11690,-0.2021222839818046
11691,-0.0885067644455597
11692,-0.0569295970649651
11693,-0.0486668510395624
11694,-0.0969846699607214
11695,-0.1205048519058959
11696,-0.0126863304788974
11697,-0.3054017942355527
11698,0.1302621127879348
11699,-0.025423459497246
11700,-0.1856492582148449
11701,-0.1808178106659965
11702,0.5803075947360206
11703,-0.3938356164383549
11704,0.1652515812866946
11705,-0.601926163723923
11706,-0.3220611916264103
