,IDXX.US
5778,0.1549320020657633
5779,-0.1945592405290336
5780,-0.4272846619502541
5781,-0.2852545348156925
5782,-0.3394308570170491
5783,-0.0725256364354075
5784,-0.2697129812029442
5785,-0.0755398334438735
5786,0.4995554414878544
5787,0.0300559517198761
5788,-0.3031250000000002
5789,0.2441131323687954
5790,-0.2989083702533016
5791,-0.3740053922535637
5792,-0.384520174931913
5793,-0.7381423417732131
5794,0.2752126266226716
5795,0.1588896692582276
5796,-0.8456695263509506
5797,-0.0306906224953278
5798,0.5694741910311882
5799,-0.1263402875903899
5800,0.1294971195192147
5801,0.1293296413589515
5802,0.2068303660070157
5803,0.1371470116822883
5804,0.2809382183079326
5805,-0.0849302417625888
5806,0.526583441329424
5807,0.1703159032474597
5808,0.0670987169416025
5809,0.0507074507238176
5810,0.0049069318590684
5811,-0.0523680162340932
5812,0.342488094461482
5813,0.2294287062499116
5814,0.1158335560901679
5815,0.1103654520533322
5816,-0.2239012336868764
5817,0.3511173531973942
5818,0.4125208030877165
5819,-0.2200220022002216
5820,-0.334698237493323
5821,-0.0534378339864745
5822,0.0551886204625267
5823,-0.1006869882116127
5824,-0.2393690660140641
5825,-0.038420986793888
5826,-0.0125107234772751
5827,-0.1342233835030513
5828,-0.154146726174475
5829,0.0984851197937306
5830,-0.0089539943769037
5831,0.0447499373500877
5832,0.035787138102574
5833,-0.0734174948518163
5834,0.123403798690836
5835,-0.0572635195590595
5836,-0.0680467015256778
5837,-0.0071633237822488
5838,0.273248441769502
5839,-0.2288154984364144
5840,0.4857685009487562
5841,-0.5869160662308623
5842,0.124861794197279
5843,0.2832322694698441
5844,0.2483977397701743
5845,0.67237969676995
5846,0.0470632530120481
5847,0.3343826491766495
5848,-0.1152772938293671
5849,-0.2539452374675263
5850,-0.1244437740402685
5851,0.186317869577493
5852,0.3217243675724408
5853,-0.141834645225547
5854,0.2996759753516553
5855,-0.5120578324139975
5856,-0.376987688848157
5857,0.5422116974890976
5858,-0.2392569846084466
5859,-0.2881245453772499
5860,-0.0519838944443351
5861,0.3766407412289788
5862,-0.4654242739570592
5863,-0.1307164778539652
5864,0.2260604896499715
5865,0.3034454313786232
5866,0.5114602262735226
5867,-0.0351844250278556
5868,0.440059258394329
5869,-0.1586141363935438
5870,-0.1471352546318318
5871,-0.0769208228330272
5872,0.349678427250094
5873,-0.1806400655277343
5874,0.0453223000336348
5875,0.016079520537935
5876,-0.0073094072070854
5877,0.4550211823216387
5878,0.1406970914560193
5879,-0.0181680765094037
5880,0.2146482958665726
5881,-0.2049150547166748
5882,-0.306126911471016
5883,-0.2030382705229311
5884,-0.0891825903887503
5885,0.2770123489189195
5886,-0.2909782131890641
5887,0.0
5888,-0.1933839256936822
5889,0.1172485669619638
5890,0.2590652535834513
5891,-0.6827473426001561
5892,-0.0446642573053913
5893,0.5698436712052515
5894,0.1624088480340408
5895,-0.1073048596094701
5896,0.4193245474856584
5897,-0.0437324867587718
5898,-0.0989007425662333
5899,-0.2710071157657074
5900,-0.0492835184854037
5901,0.0828837027888098
5902,0.1849430319983339
5903,-0.0243546267300653
5904,0.2540946462096281
5905,0.0630792372264522
5906,0.1437431358614875
5907,0.1000354964664888
5908,-0.061349693251533
5909,0.1772763900080617
5910,0.5146622629106533
5911,-0.2120856697569128
5912,-0.0836187627639188
5913,0.2150158052662877
5914,-0.0273833671399575
5915,-0.4994394047497683
5916,-0.3806093842722408
5917,0.440052969338907
5918,-0.5881388581499251
5919,-0.5536654034438234
5920,0.0899470899470975
5921,0.0061758893280576
5922,-0.2042205582028609
5923,0.2859141023531436
5924,-0.1524453050966192
5925,0.1172863639169516
5926,0.1540863705469038
5927,0.0082172644726495
5928,-0.0287686996547728
5929,0.1989294723241991
5930,0.0328023453676872
5931,-0.1334373460338268
5932,0.2334821611436501
5933,-0.0102414944388708
5934,-0.0245856296994416
5935,-0.0266415279940969
5936,0.2126789366053211
5937,0.1592551757932077
5938,-0.1165143803274653
5939,-0.2509814498486551
5940,0.3865844739316733
5941,0.1668926671534376
5942,0.2445242183028951
5943,-0.2130179277675667
5944,-0.0558925670338187
5945,-0.1261034047919164
5946,0.1229673130524111
5947,0.2816566464280113
5948,-0.0929810467434318
5949,-0.1020111839998727
5950,-0.2386937673907661
5951,-0.0142729087650575
5952,-0.0747646795159141
5953,-0.1136805576330497
5954,0.1538300700449671
5955,0.2027037097759677
5956,0.0216071228998391
5957,-0.00968688991223
5958,0.1957235322929037
5959,-0.0172416357983383
5960,-0.0357158801732233
5961,0.0267797366659153
5962,0.021567912895378
5963,0.0319697848359179
5964,-0.1008619676127958
5965,-0.4509976291323646
5966,-0.2019752647032637
5967,0.1847279703014198
5968,0.0709987752711225
5969,0.0904415676538377
5970,-0.0621062904799969
5971,0.0780155676519183
5972,-0.0905089799105542
5973,0.1753857600935406
5974,0.0106283102757949
5975,0.1715296198054867
5976,0.0229832222477583
5977,0.0618396409767169
5978,0.0829729014034826
5979,-0.1467416286552881
5980,0.0512448975985516
5981,-0.1433374623960264
5982,0.0848686304324796
5983,-0.0636920137291698
5984,0.0179013275992389
5985,0.0793255209714204
5986,-0.0937654801500199
5987,0.1448609688018825
5988,0.1869092960925481
5989,-0.4705920933969542
5990,0.2714502967965542
5991,0.6216085639007494
5992,-0.1684952467769148
5993,-0.2308677527512546
5994,-0.0530542949492199
5995,0.7806932296728113
5996,-0.5537459283387585
5997,0.1626016260162601
5998,0.1898826622522939
5999,-0.0146084924035706
6000,0.0826967811181958
6001,0.0794224411745799
6002,-0.0322914897010928
6003,0.0298509881455004
6004,0.0785361509189377
6005,-0.0842746705994816
6006,-0.0616232871158672
6007,0.0538913178250569
6008,0.0174204735127895
6009,0.114923923599858
6010,-0.02266619175598
6011,0.1245088368934207
6012,-0.0339684901814762
6013,0.0517347301710376
6014,-0.5375619543895779
6015,0.7682020802377354
6016,1.0919565568831402
6017,0.1320945797190922
6018,-0.2973605570358298
6019,0.1572650577618463
6020,0.0364809985126936
6021,0.3355737128799847
6022,-0.3718455591645928
6023,-0.1236112133029257
6024,-0.0588971508503242
6025,0.016194093572419
6026,0.3915357881307406
6027,0.3055466214438221
6028,-0.0921874771360417
6029,-0.297197537296453
6030,-0.2184208978054971
6031,-0.0007354293068572
6032,-0.1731250920878082
6033,0.1162636683394845
6034,0.1095209743691525
6035,0.006614923266884
6036,-0.21212656885274
6037,-0.1504824289634389
6038,0.0692918957967703
6039,-0.0318292738378581
6040,-0.2111242747349534
6041,-0.0197493353589055
6042,0.1122930545228317
6043,-0.0303586878975159
6044,-0.1307129937835352
6045,0.1119684818212631
6046,-0.0345513638296524
6047,0.0660367951376399
6048,-0.0448085274378107
6049,0.0500827123582776
6050,0.3267430075483809
6051,-0.02647924405542
6052,-0.1348474632767912
6053,0.2674625061387906
6054,0.2118580174311609
6055,-0.04978501923511
6056,-0.166225916131473
6057,0.1975688474647762
6058,-0.0226275059962856
6059,-0.0573558933180377
6060,0.0090553736096317
6061,0.1446763619923024
6062,-0.334170018447383
6063,-0.0015121043956861
6064,0.039386778161545
6065,0.0840554059331293
6066,0.0672595998709176
6067,0.4669525953386698
6068,0.2819996997447801
6069,-0.1011882100707306
6070,0.0478861691084756
6071,0.1581483703259392
6072,0.0119961612284073
6073,-0.1842801057607595
6074,-0.0541114696274288
6075,-0.1766748981107937
6076,-0.3950577469614778
6077,0.4554574638844265
6078,-0.0521941622836935
6079,-0.4243652161641741
6080,0.1419253533035358
6081,0.270174389668277
6082,0.0490237392892279
6083,-0.1970443349753616
6084,-0.1550606146038984
6085,0.0643992755081491
6086,-0.0765326673648585
6087,0.1136626532685552
6088,0.09345794392524
6089,0.1237305106565597
6090,-0.1536472416917658
6091,-0.3648506808149683
6092,0.0
6093,0.4045452267243357
6094,-0.2354038827286899
6095,0.1640824281333432
6096,0.0959212014488337
6097,-0.2080224951222376
6098,0.2597105265040751
6099,0.0336151282381401
6100,0.1499700059987937
6101,0.0751997846623079
6102,0.228984372218849
6103,-0.1547369471897663
6104,-0.0656458264952316
6105,-0.1185883697671154
6106,0.2095898028144955
6107,0.0769329401205231
6108,0.0498390909349845
6109,0.1450346945739935
6110,0.0653650495921841
6111,-0.0518926603874191
6112,0.2658631690889755
6113,0.0056714259382613
6114,-0.370743114242159
6115,0.0769014626066779
6116,-0.0754795169311071
6117,-0.2730618544461471
6118,-0.2216107682010871
6119,0.06762732143785
6120,0.0527363479707674
6121,0.1231472277036812
6122,0.096347681726547
6123,0.1058702460187652
6124,0.1795823048612903
6125,0.2734274238124928
6126,-0.166100693931788
6127,0.0516490813841987
6128,-0.0339523486168135
6129,-0.0377013154997477
6130,0.1526540843409033
6131,-0.119576610224547
6132,0.0914440789958856
6133,0.1693268154779399
6134,0.0220812294828542
6135,-0.0007360464003644
6136,0.1535974130962111
6137,-0.0809061488673239
6138,-0.022070183182517
6139,-0.0924788778243049
6140,0.1639731733979398
6141,0.4719547158714876
6142,0.1248164464023528
6143,0.082164446270313
6144,-0.1101628941995564
6145,0.219110221968182
6146,-0.265246142542241
6147,0.0323187213538646
6148,-0.3227565472418396
6149,0.2785024065841175
6150,-0.0522005087711418
6151,0.0411552877195521
6152,-0.0095548189361891
6153,0.0073493205553246
6154,-0.0095550296205998
6155,-0.201797024598616
6156,0.1713071544631876
6157,0.0859472562991144
6158,-0.2223400182583842
6159,0.1205953291370154
6160,0.0949888077765855
6161,-0.0678531783663779
6162,0.1548737522020058
6163,0.3087910318888791
6164,0.3640655129097481
6165,0.2163603557571045
6166,0.6330720654967805
6167,0.3807363347141572
6168,-0.5592942859413583
6169,0.0158919348430707
6170,0.0698756530991526
6171,0.4513512872601798
6172,0.4028790888795081
6173,0.0670778720123313
6174,-0.4203074881097173
6175,0.0426130216423027
6176,-0.202544867533951
6177,0.1627455007979226
6178,-0.0948931661104908
6179,0.1247867568079985
6180,0.1183282583658078
6181,0.182680042205384
6182,-0.0036379849091345
6183,-0.0420513628485842
6184,0.1046642481093487
6185,0.1359571224242819
6186,-0.0880960246668962
6187,0.2260206243819834
6188,0.4484515141098166
6189,-0.494599861280841
6190,-0.5872044252124099
6191,0.4275624803585961
6192,1.1227318445347587
6193,0.5699557694809411
6194,-0.1302592158395317
6195,0.1544439205995749
6196,-0.4080899756778374
6197,0.545481111093075
6198,-0.0828648490559891
6199,0.328750263162152
6200,0.3469756632883573
6201,-0.2815989642336962
6202,0.0
6203,0.0032366649404424
6204,-0.0574838276132722
6205,-0.2036312894485095
6206,-0.3811261136537482
6207,0.2874589924318676
6208,0.5603914665460873
6209,0.3540335688192871
6210,0.073970443983475
6211,-0.2822034444946139
6212,0.4447013116280534
6213,0.3423835655888495
6214,-0.5968196322950221
6215,0.1053670507895811
6216,-0.0747463961558923
6217,-0.1015445459889892
6218,0.5897354160025424
6219,0.299282252297586
6220,-0.19903402154875
6221,0.2528487841446423
6222,0.3205361619040147
6223,0.31300962701878
6224,0.3107259449608648
6225,-0.4676097895097432
6226,0.0894901692417108
6227,-0.0974812941300465
6228,0.2601497832085164
6229,0.1207317393244218
6230,-0.1761581742651354
6231,-0.0697230809708574
6232,-0.0263175208895232
6233,-0.1409972591187078
6234,-0.2721915382785795
6235,-0.107141439928051
6236,-0.3917350543117475
6237,0.2437408928334921
6238,-0.1167077796344918
6239,0.4893412113797848
6240,1.111940490592261
6241,1.9186589583701552
6242,0.5972546362518496
6243,0.1403332915674733
6244,1.0636187831606
6245,0.4098765432098827
6246,-0.6886607165054774
6247,0.3221569647857544
6248,0.3973934936071515
6249,0.0715289939077079
6250,-0.0172686007499489
6251,0.7613778245648428
6252,-0.1765787860208527
6253,-0.3667602028257788
6254,-0.7839245844703469
6255,-0.2050835870983893
6256,0.4737870803335116
6257,0.1309547341371885
6258,0.1886629591723458
6259,-0.3228759463605341
6260,-0.24305555555556
6261,-0.3721636524315118
6262,0.058466437776786
6263,-0.6762849413886355
6264,-0.2420534645564636
6265,-0.591320169101509
6266,-0.1098224091286596
6267,0.5143100783456821
6268,0.0639147802929451
6269,0.33178500331785
6270,0.3043133103995706
6271,0.0211651410127628
6272,0.4582323817549797
6273,-0.0711556199762916
6274,-0.7326979744617567
6275,-0.3864193582773661
6276,0.1410437235542946
6277,-0.2160230424578627
6278,0.0985799163402884
6279,-0.3770860077021737
6280,0.1362070346927305
6281,-0.0855363395792663
6282,-0.3864008372018133
6283,0.0123686634411465
6284,-0.0284748128069481
6285,-0.2016888076157693
6286,0.4177601628193461
6287,-0.061630804683946
6288,-0.3387734251068725
6289,0.4138511966891887
6290,-0.8765205183385835
6291,-0.733152836315266
6292,0.0288339906242973
6293,0.5034426593618174
6294,-0.5228198783187797
6295,-0.4522941781142086
6296,-0.3620198079231599
6297,-0.1935762746903668
6298,-0.0376017597623654
6299,-0.1883629377083765
6300,-0.1282510703306142
6301,-0.2306281782264366
6302,0.2395051484177539
6303,0.5980128225676646
6304,0.0674209924879498
6305,0.1757830762038437
6306,-0.2587322121604131
6307,-0.1220153176152532
6308,0.0628452973895606
6309,0.309513568102352
6310,0.2592799850774084
6311,0.139703827884884
6312,0.1265045671869384
6313,0.3854635755453088
6314,-0.1221875269985077
6315,-0.0728718936811461
6316,0.1824637538218781
6317,-0.0641500123365385
6318,0.1047507548216184
6319,0.0036969487849328
6320,-0.302831786213125
6321,0.4491312693803191
6322,0.0860606358651608
6323,-0.0467404674046734
6324,-0.2169518268329953
6325,0.0763678466730722
6326,0.0467842017137786
6327,-0.2085004009623163
6328,-0.4075514704060605
6329,0.1830007171649749
6330,-0.2603391847664414
6331,-0.2896892989021697
6332,0.0459810110851524
6333,0.1885388241131351
6334,-0.0248138957816433
6335,0.4422045999160108
6336,0.1209040663245046
6337,0.02960039467193
6338,0.627512501225611
6339,-0.5597351790550749
6340,0.1752365693686476
6341,-0.3688516352087438
6342,0.4352916454024218
6343,0.7163152979513903
6344,-0.0392587549508253
6345,0.0491734880394187
6346,-0.0636182902584479
6347,-0.1483310270679246
6348,0.215560058807164
6349,0.1408590417617372
6350,0.1693387865043842
6351,-0.0198096294608741
6352,-0.2950409282365123
6353,-0.0894863483604089
6354,0.2281655489861468
6355,-0.0436681222707364
6356,-0.2706790860600297
6357,-0.1554837938045634
6358,-0.5129232618713688
6359,0.0160262831042878
6360,-0.0340674535580481
6361,-0.3963463705134336
6362,0.0402220255812059
6363,-0.8723171177019537
6364,0.2781459426160669
6365,-1.2627360541388752
6366,0.0453471894189908
6367,-0.0037790752602803
6368,0.3586658759072501
6369,-0.1952461799660381
6370,0.5030218852058918
6371,0.2378054489279996
6372,0.1290346710551024
6373,0.5837733323417837
6374,-0.1592104650621513
6375,-0.3044481177448417
6376,0.3100212266785766
6377,-0.0493670768170319
6378,-0.1885084502179028
6379,0.262474520425559
6380,-0.6916523743920028
6381,-0.1154084332601492
6382,0.4669493266590709
6383,-0.1665107577174904
6384,-0.3812421357071708
6385,0.3425042111173362
6386,0.2073177564856864
6387,-0.3711827231314358
6388,0.5240190959272079
6389,0.525576548411946
6390,-1.6362994458685691
6391,-0.7251306472061683
6392,0.1050257930991974
6393,0.969715509330058
6394,0.2228123187742325
6395,1.0300869985500316
6396,0.820899994008015
6397,0.1630150302849072
6398,-0.1452791756530115
6399,-0.0523878426638282
6400,-0.0960566380176693
6401,0.0719456810108225
6402,0.2258180295507553
6403,-0.0374010741588498
6404,-0.3829518832221953
6405,-0.2499171961097179
6406,-0.5693001847197393
6407,0.2235852192041602
6408,-0.3547604608853898
6409,-0.4186648397655476
6410,-0.1937215900424024
6411,0.434360002429988
6412,0.3058474396632622
6413,-0.3433606806441797
6414,-0.4111842105263188
6415,1.2741439140967743
6416,0.2234242709313311
6417,0.0496251991537591
6418,-0.1635076979424191
6419,-0.6066747381165466
6420,-0.2718323612467268
6421,0.221198156682021
6422,-0.0131682907558628
6423,-0.2839220864971908
6424,-0.3618194348725041
6425,-0.0981718803895047
6426,-0.2260397830017992
6427,0.2625785746492195
6428,0.3725821794736352
6429,-0.3061346197171826
6430,0.1310286410079802
6431,0.0582010582010654
6432,0.2006547681909364
6433,0.200252951096119
6434,0.1079146158502948
6435,-0.0711162619185539
6436,-0.0474333298197551
6437,-0.1094799045018718
6438,-0.1942748394259016
6439,1.607028542416276
6440,-0.0839537812341195
6441,-0.2413961110864984
6442,-0.3678717894573123
6443,-0.4140347744570716
6444,0.1426438139389848
6445,-0.2838623156012603
6446,0.147301700665095
6447,-0.7170634117832171
6448,-0.4992545068449779
6449,-0.0519856248446123
6450,-0.6048616322168463
6451,0.1634543349451808
6452,-0.2937158469945402
6453,0.186355165674286
6454,-0.1912655403251457
6455,-0.0091087124834951
6456,0.0330081837531531
6457,0.1261822480902032
6458,-0.2269599219768256
6459,-0.3255452425586342
6460,-0.5574776721571538
6461,-0.2200258040733536
6462,-0.1939058171745226
6463,-0.6318528154618032
6464,0.4991069899444671
6465,0.067236341854006
6466,0.1501391533616544
6467,0.6403725804104173
6468,-0.0873998543335794
6469,-0.6893517160457596
6470,0.2073524748127784
6471,0.223926007058541
6472,0.1288346540911013
6473,0.0097224247727432
6474,-0.0656694636993892
6475,0.0559093781904852
6476,0.1195758396105607
6477,-0.0491898851021416
6478,0.1067676105894051
6479,0.0121312111801269
6480,0.0460773614647745
6481,0.0242453630743037
6482,-0.2089457955732679
6483,0.0801126432317054
6484,-0.2116530835664772
6485,0.1372641910523177
6486,-0.2337728750411017
6487,-0.0450702852827113
6488,-0.05850376617995
6489,0.8971920516542319
6490,-0.5485656768998507
6491,0.2159393361120909
6492,-0.0552708270525501
6493,-0.3630862329803322
6494,0.4543058658166216
6495,0.0138029688931148
6496,-0.1722057418673644
6497,0.1681515874011835
6498,-0.3702957327825005
6499,-0.1766427778338663
6500,0.3921174341443802
6501,-0.0238846497127482
6502,0.0062850390929374
6503,-0.0528222155146341
6504,0.1795241981043186
6505,0.1604351804269188
6506,0.0789018861308012
6507,-0.1253981390916158
6508,0.1852454502215458
6509,-0.2408973426011985
6510,0.1990959291769489
6511,0.2460715980913871
6512,0.2802585852546616
6513,-0.2910680824484748
6514,0.3765444946924273
6515,-0.8597574358044593
6516,0.2332400373184102
6517,-1.1205452550106954
6518,0.2745670289159524
6519,-0.244442305841612
6520,0.142228372638338
6521,-0.5061139335870352
6522,0.352261790182876
6523,0.0038497074222324
6524,0.496064047806024
6525,0.1396220641113951
6526,0.0974491258240166
6527,0.1240458015267132
6528,-0.2340004824239479
6529,-0.1439969350126963
6530,0.0095771680314261
6531,-0.0800333552187054
6532,0.1707970529135828
6533,0.095593155530064
6534,-0.0861079219288044
6535,-0.0191387559808655
6536,-0.5445763657705931
6537,-0.1262005915050572
6538,-0.3063216280463128
6539,-0.3144884973078727
6540,0.1271020727414895
6541,0.2413986491429151
6542,0.3571602118664586
6543,-0.2582091006528311
6544,-0.1683624917648775
6545,-0.1245968924069165
6546,0.5732607850757904
6547,-0.2581462179143739
6548,0.085164367228757
6549,0.1433569831859206
6550,-0.0486192143134939
6551,-0.1777756130823413
6552,-0.1243538476543428
6553,-0.0658777601561502
6554,0.0048795959694492
6555,-0.3562552795563297
6556,0.0379371955845932
6557,0.2660743055216598
6558,0.0
6559,0.0609889975848357
6560,0.0073181441186448
6561,-0.0463697376449048
6562,-0.1050522818332861
6563,0.365123411713159
6564,0.2344082103601219
6565,0.2338600232648252
6566,0.302012612046679
6567,0.5107988894631204
6568,0.2971803813016043
6569,-0.4876815259013022
6570,-0.1012511752368592
6571,-0.7260453596231385
6572,0.3122654982934377
6573,-0.3839331275970259
6574,-0.4172563564491678
6575,0.0682760302365348
6576,-0.1746522222358004
6577,-0.1504513540621888
6578,-0.02691724171682
6579,-0.1323140252866854
6580,0.1663405088062639
6581,-0.3744398747774929
6582,0.0073654877794354
6583,-0.0110494524382497
6584,-0.0897037319210138
6585,-0.0233529990167085
6586,0.0110607233713123
6587,0.380754162585688
6588,-0.3045485804106376
6589,0.5819322496005669
6590,0.6567451071761403
6591,0.1207184932004839
6592,0.7148014440433279
6593,0.3396367613620029
6594,0.4412986789695448
6595,-0.100395846480415
6596,0.2760415921735701
6597,-0.038632136214048
6598,-0.6639876708580008
6599,0.2872366399057864
6600,-0.2577393808495268
6601,0.0705046115771463
6602,0.0158250611422836
6603,0.0100694794079054
6604,0.073309567617294
6605,0.2037010471955347
6606,0.1904271007831747
6607,0.5170498248012985
6608,0.2245466431698085
6609,0.1730840166841681
6610,-0.0056752078544825
6611,0.2632025810833616
6612,0.2061739204112232
6613,0.4358585006467609
6614,-1.4879194442100638
6615,-0.0093765529915807
6616,0.3969217550479108
6617,-0.531415480527292
6618,0.9798999646715352
6619,0.0743204325449343
6620,0.779809748543621
6621,-0.6886566554674951
6622,-0.3427705914268928
6623,0.0698537965436122
6624,-0.5794035606642132
6625,-1.057550418101313
6626,1.5917934205871862
6627,-1.168714978575136
6628,-0.0442819725263147
6629,-0.1131883265105968
6630,-0.1681783824640941
6631,-0.12866116703248
6632,-0.0018921117859625
6633,0.8386806259146735
6634,-0.1409165210529282
6635,0.7440975718921354
6636,0.278955590270029
6637,-0.2087215803205375
6638,-0.2540916224497447
6639,1.1944931163954893
6640,0.3919495751386235
6641,-0.1258213337061363
6642,0.4433928500417581
6643,0.3220595958895286
6644,-0.1180625830902574
6645,-0.0953345647381314
6646,-0.3187949550698405
6647,0.9131022773264365
6648,-0.2999999999999973
6649,-0.1050607568338994
6650,-0.2454121831748613
6651,0.3573974338666257
6652,0.0178171955734117
6653,-0.545393021357911
6654,0.2204568023833195
6655,-0.0755287009063435
6656,-0.0198799252514855
6657,0.2854537525274547
6658,-0.0654593061313518
6659,-0.0079350909559841
6660,-0.6850956737106918
6661,0.4335375069604547
6662,0.4622160637402951
6663,0.4188842893751232
6664,1.2460446399560088
6665,0.4912141071717316
6666,0.0708338511246489
6667,-0.0634178490157787
6668,0.0882097154925981
6669,-0.039772303562099
6670,-0.4895960832313432
6671,0.2963737796373774
6672,0.5301491354110001
6673,0.2323282254078096
6674,-0.16835016835017
6675,0.1063435142821829
6676,0.4284764461079939
6677,-0.0258630244959693
6678,0.0036945812807848
6679,0.0959669283200832
6680,-0.2565683976810074
6681,0.3000713284305213
6682,-0.0172201722017203
6683,-0.0640015754233928
6684,-0.0172341630351806
6685,-0.1751097518867549
6686,0.2558425584255893
6687,-0.0837108528658595
6688,-0.0887136520453459
6689,-0.59088085140866
6690,0.2102482546699451
6691,-0.2188124696093798
6692,-0.0405372537361927
6693,0.1834317930457788
6694,0.016182539040376
6695,0.4109589041095969
6696,-0.1196703015960503
6697,-0.2372127501853212
6698,-0.3937540593202103
6699,0.0865239022279886
6700,0.2198810214350265
6701,0.0391046386192121
6702,0.2125999085012954
6703,-0.2130528586839168
6704,-0.0121373953149697
6705,-0.1418037436188254
6706,-0.1894298162530905
6707,-0.1734934533329682
6708,0.4721562702352687
6709,-0.2027629835897158
6710,-0.0500398966743761
6711,-0.1666260261724807
6712,0.0622766164843545
6713,0.2350144520381438
6714,-1.2072690303723472
6715,-0.764008617377972
6716,-1.2575414756850951
6717,-0.4617749351951906
6718,-0.6991447610053046
6719,0.5063687617456666
6720,0.5270673763468707
6721,0.7682441892161429
6722,-0.8052068467125427
6723,0.6844474251002768
6724,-0.6542650552360629
6725,-0.3582688449412439
6726,0.4177477944992104
6727,-1.0249285695562054
6728,0.5889250814332223
6729,0.1353215187238092
6730,-0.1658352314107813
6731,-0.5092614425319003
6732,-0.5956302875365656
6733,0.4917323402525537
6734,-0.1010710910427362
6735,-0.7165331429629138
6736,-0.0079327304458122
6737,0.93776194467728
6738,0.936762072813144
6739,0.0798058058723802
6740,-0.1015228426395961
6741,-0.3088480801335597
6742,-0.6891914607497097
6743,0.691105769230767
6744,0.2721937819952538
6745,-0.157570906908098
6746,0.1265633066329149
6747,0.0565883860659474
6748,-0.1733940212407805
6749,-0.0815950582428394
6750,-0.4729412553648113
6751,-0.107411385606872
6752,0.1792565043306254
6753,0.195626003210285
6754,-0.3590965533442941
6755,0.0570201918561612
6756,-0.2766402919437944
6757,-0.2681078164388928
6758,-0.6406231438898938
6759,-0.1870207593042866
6760,-0.0153040402666164
6761,-0.4183528849273509
6762,0.3004792345866046
6763,-0.700313726834794
6764,0.7288015476259003
6765,-0.2650227573889488
6766,-0.5280177614749773
6767,0.0684891864256396
6768,-0.4690740633056294
6769,-0.2535925612848593
6770,-0.5092798304679254
6771,0.93119328186373
6772,-0.2084403812035118
6773,-0.0281231210845791
6774,0.3960281276562775
6775,-0.1296013308315683
6776,0.0908317872603639
6777,0.0289804671651263
6778,0.3964206677571337
6779,-0.1204180916140841
6780,0.2373813093453299
6781,0.1458677210087887
6782,0.0441247002398116
6783,0.066143272078917
6784,0.3058133200814271
6785,0.2126604489710086
6786,-0.2965031754533542
6787,0.2613855341232146
6788,0.0133536818008489
6789,-0.0419991600168092
6790,0.4737355440992184
6791,0.2446279153809789
6792,0.9853843824832744
6793,0.5474802222769702
6794,0.1435073188732563
6795,-0.2562345848177589
6796,-0.1289685261915787
6797,-0.0549103588391918
6798,0.128873046339449
6799,0.032892933501454
6800,-0.1262487649577285
6801,0.2655133714723593
6802,0.1421347546808907
6803,-0.1423370651192178
6804,-0.2277091906721493
6805,-0.2751031636863824
6806,-0.2026105054236251
6807,0.3365477073546039
6808,0.1426572659186255
6809,0.1178275880966753
6810,0.1969042279713469
6811,-0.4726053745122897
6812,-0.1182911061593922
6813,0.0110026131206217
6814,0.1923371043764843
6815,0.4140050954473193
6816,0.3697095664649495
6817,0.0698465214594238
6818,0.2383790226460196
6819,0.5330378598233567
6820,0.4629440518497256
6821,-0.5774568162728742
6822,-0.1994255081691124
6823,-0.6917642290651502
6824,0.3131198119444515
6825,0.0688205984639242
6826,-0.0064236684652879
6827,0.2435050074150095
6828,-0.0989645377073357
6829,-0.2646037375277817
6830,0.1394572178285026
6831,0.7521398652340184
6832,0.1817851299763679
6833,0.1370596617984761
6834,-0.2502365873189197
6835,0.1399363925488381
6836,0.3098050583375673
6837,0.2620118899188543
6838,0.987601309645212
6839,-1.8136964401383655
6840,-0.3554535144256106
6841,0.140876194685374
6842,-0.3464811375668709
6843,1.7216486420223909
6844,-0.4344709468073952
6845,0.2723055934515663
6846,-0.398580996863396
6847,-0.012328767123292
6848,0.4988686857672448
6849,0.3043891833129514
6850,-0.5300401628370803
6851,0.334930835420983
6852,-0.1827754589846457
6853,0.0109107771201059
6854,-0.1051266298040797
6855,-0.1093418984487211
6856,0.219567411286585
6857,0.3153973735011895
6858,-0.4890710382513717
6859,0.0477913565917966
6860,-0.2048565730335877
6861,0.2766073572754057
6862,0.2680819214805779
6863,-0.2277748983878546
6864,-0.0695270332083058
6865,-0.0210455040398234
6866,-0.4937931034482658
6867,-0.0331144102875342
6868,0.3282235587501766
6869,-0.2352595206587216
6870,0.273108858624926
6871,-0.3494767046186273
6872,0.0992264015729364
6873,0.033064530942881
6874,0.0202020202020227
6875,0.0073456495390538
6876,0.093569397302998
6877,-0.1782826054991754
6878,0.1468213184554313
6879,0.4926243317156002
6880,0.0269295723218834
6881,0.2140644926215985
6882,-0.0802246289610802
6883,0.418508801394415
6884,0.0607875158773428
6885,0.116901829649563
6886,-0.4652306123563703
6887,-0.1678005362321616
6888,0.9341572708875528
6889,-0.3265282943865463
6890,0.2803103233478705
6891,-1.2412211552243038
6892,-1.1599246049006813
6893,-1.1497961458363932
6894,-1.0282700171872303
6895,-0.0741377776459772
6896,0.1022055665002821
6897,0.3689437877245023
6898,-0.149275790718296
6899,-0.729492332886702
6900,0.2968680421552619
6901,0.0474763360137586
6902,0.1925013327015441
6903,0.5858972471661864
6904,0.2628140187053219
6905,0.6694084704235094
6906,0.3603813066728694
6907,-0.7584409499546033
6908,0.3705216478002047
6909,-0.1022166408691235
6910,-0.0555198410379281
