,EBAY.US
5484,-0.396054401434764
5485,0.0298819662333934
5486,0.2459199642298115
5487,-0.1492648705127163
5488,0.7040165999703487
5489,1.5356438433361557
5490,-0.3109101187111346
5491,0.6737787759685426
5492,0.6831172452251625
5493,-0.4199916001679926
5494,-0.472189753608943
5495,0.9552800222903274
5496,0.2915686783840575
5497,-0.250522211391176
5498,-0.279290601871251
5499,0.2090301003344561
5500,0.2917882451021172
5501,0.0069468565474059
5502,-0.090390766235569
5503,0.0694830461367387
5504,-0.0556173526140045
5505,0.0833564879133124
5506,-0.0556018904642844
5507,-0.2789242806304329
5508,0.3612499999999919
5509,0.055524708495289
5510,-0.1250868658790874
5511,0.0555632726767496
5512,-0.0069458915051683
5513,0.1040799333888465
5514,-0.1468968049944882
5515,0.7562642369020486
5516,-0.2008582123619089
5517,0.2368157391383597
5518,0.1364380571220588
5519,-0.0728199526670292
5520,0.3447024673439726
5521,-1.3324705121039997
5522,0.0455714810731331
5523,-0.2763957987838558
5524,0.3580280914348669
5525,0.2106998900696132
5526,0.0
5527,0.2011336624611436
5528,0.0548245614035108
5529,-0.495867768595034
5530,-0.3686635944700513
5531,0.1288659793814438
5532,0.0368052999632004
5533,-0.5179430262671126
5534,-0.1667593107281886
5535,-0.4279866021585353
5536,-0.1490868430861077
5537,0.2787585950566915
5538,-0.5794392523364529
5539,0.1672800267648043
5540,-0.194422097076959
5541,0.0402090872537208
5542,-0.1610954490535703
5543,-0.2557200538357977
5544,0.1413879675076425
5545,0.1540526033279689
5546,0.100542931831896
5547,0.0201045436268604
5548,-0.3227107704719576
5549,0.1141629171982993
5550,0.1676052561008313
5551,0.0268096514745255
5552,-0.1342281879194554
5553,-0.1478693372765148
5554,0.1744498121309654
5555,0.1340123291342917
5556,0.1405152224824219
5557,-0.0133841932677386
5558,0.0066916488222637
5559,-0.0669612963706939
5560,0.0602288697048808
5561,-0.1541554959785644
5562,0.0669792364367198
5563,-0.2282491944146102
5564,0.0088440788891756
5565,0.457786777005027
5566,-0.8792184724689246
5567,-0.6345517919385054
5568,0.3917030178937041
5569,0.2752130681818202
5570,-0.6073597713469157
5571,0.0801429364443408
5572,-0.0176738373649947
5573,-0.0535857819058696
5574,-0.0419931560090392
5575,-0.1100178890876606
5576,0.0089437438511806
5577,0.0893575194352554
5578,0.0892777430586631
5579,0.0713712195557126
5580,-0.2324957524814496
5581,-0.33177762107012
5582,0.0132765193989629
5583,0.3260025965758193
5584,0.0092981671881895
5585,-0.2240143369175627
5586,0.0358294518093929
5587,0.059978336183044
5588,-0.0958781362007162
5589,0.2254641909814346
5590,0.8090508452279089
5591,0.2558719328172066
5592,0.7294516087013186
5593,-0.6291781360597585
5594,-0.3419702748914969
5595,-0.3696369636963711
5596,-0.4908463783497009
5597,-0.1062416998671956
5598,-0.2396166134185205
5599,0.1329433661260227
5600,-0.1064679265371284
5601,0.013306719893553
5602,-0.3069941270688788
5603,-0.2140181915462768
5604,0.0014713534177451
5605,0.0653655928351868
5606,0.173472111022145
5607,0.0933208905479367
5608,0.0
5609,0.3718953380262997
5610,0.5021805206819022
5611,-0.1190791214607084
5612,0.2441760707450699
5613,0.2829692024216944
5614,0.0859549596011763
5615,-1.0948905109489095
5616,-0.2089864158829631
5617,0.3557483731019493
5618,0.0780301716663806
5619,-0.1389130057301585
5620,0.4408332613017468
5621,-0.0691981662485929
5622,0.2329996548153227
5623,-0.0690846286701194
5624,-0.6256517205422305
5625,0.078145350351657
5626,0.1757779996671627
5627,0.2655601659751113
5628,-0.1038421599169302
5629,-0.1560062402496159
5630,-0.3478865889719877
5631,-0.1393485455495652
5632,-0.0315375514663164
5633,-0.177866992494328
5634,-0.0174581005586557
5635,0.0872143729286537
5636,0.2436053593179059
5637,0.2949340735600307
5638,-0.5231949773282126
5639,1.0192525481313688
5640,0.5070422535211326
5641,0.0281610813855262
5642,0.920758928571424
5643,-0.0651465798045539
5644,0.5368879015088386
5645,-0.6615728661945658
5646,-0.1306213845866638
5647,0.3349445137725166
5648,-0.2145186841859998
5649,0.3250975292587724
5650,-0.2794336810730227
5651,0.2508594258106439
5652,0.2039870190078802
5653,-0.4376978953250129
5654,0.083744300735092
5655,-0.0093057882002653
5656,0.0929713648196434
5657,-0.2609992542878459
5658,-0.2054922473379402
5659,0.0403349293018311
5660,-0.0496964035497467
5661,-0.3844711177794416
5662,-0.1596693904386228
5663,-0.0093931993236944
5664,-0.479973518702415
5665,-0.666444518493833
5666,-0.0500083347224556
5667,0.1996340043253991
5668,-0.3338340844600281
5669,-0.1337121845228117
5670,0.4492512479201383
5671,0.0
5672,0.1992693457323106
5673,-0.4726653285883223
5674,0.0221851542952476
5675,0.3490691489361598
5676,0.12451232672035
5677,0.2566650107633733
5678,-0.4491017964071908
5679,0.0166306336271497
5680,-0.0998834692858369
5681,-0.2503337783711591
5682,-0.4358028830036962
5683,-0.3363605785401879
5684,-0.0673174015482988
5685,0.1931636852271687
5686,0.3765060240963879
5687,0.0418165091578131
5688,0.1086048454469587
5689,0.2190491643680109
5690,0.8127464392049496
5691,0.1526594889924455
5692,0.0883037649514324
5693,-0.0481889004899108
5694,-0.1206175619170197
5695,-0.1691502215062374
5696,0.2971410215226392
5697,0.3441376550620302
5698,-0.1041499759653979
5699,0.1120358514724716
5700,-0.0961230374879768
5701,-0.4182754182754265
5702,0.3686488219265971
5703,-0.1283903065318541
5704,-0.386660222329631
5705,-0.0161134386077957
5706,-0.0161160354552862
5707,-0.1129396579541792
5708,-0.2912621359223296
5709,0.1212121212121258
5710,0.0807428340734714
5711,-0.2915215806947926
5712,-0.284229332467106
5713,-0.4568445097079477
5714,-0.3078501795792709
5715,0.4596527068437234
5716,0.0680503572643741
5717,0.8141742248470816
5718,0.0295209176788095
5719,0.4366812227074202
5720,0.3514644351464449
5721,0.0334616028107798
5722,0.1670285618840727
5723,-0.1756881117710982
5724,-0.1592089827383926
5725,-0.0167616493463042
5726,0.4505256132154232
5727,-0.3012552301255226
5728,-0.3190060443250465
5729,0.251214201976216
5730,0.167196121049994
5731,0.1835781041388508
5732,-0.0584453535943954
5733,-0.1840234211626925
5734,0.2336643578402747
5735,0.0667167041948113
5736,-0.2089252883168978
5737,0.0
5738,-0.0836400133823973
5739,-0.0486539085306538
5740,-0.1299123091912931
5741,0.1378415632854956
5742,-0.0567905240954025
5743,0.1215460659589915
5744,0.1537216828478946
5745,-0.2433090024330877
5746,-0.0814937710836669
5747,0.0246693175363143
5748,0.1765925733912168
5749,0.0097197472865709
5750,0.0404825520200885
5751,-0.1053655373642483
5752,-0.1949001136917288
5753,-0.1138211382113825
5754,0.1947419668938615
5755,0.0486618004866198
5756,0.2588577900016238
5757,0.1292615931491328
5758,-0.178051149239235
5759,-0.1134338032733759
5760,-0.2762430939226546
5761,0.1622323166774844
5762,0.1296176279974049
5763,0.0809454427715788
5764,-0.089272429697965
5765,-0.1490090895544543
5766,-0.0298107020420271
5767,-0.2840059790732402
5768,0.2832016693993109
5769,-0.2690180839934342
5770,0.022413149047442
5771,0.0522700119474262
5772,-0.0149365197908751
5773,0.0149342891278239
5774,-0.1046494244281554
5775,0.1194564730476307
5776,0.320011907419816
5777,-0.0521221146686471
5778,-0.1267427122940549
5779,0.0074548978678924
5780,-0.0298284862043191
5781,-0.0223763705526972
5782,0.0745323097562751
5783,0.0521454112038301
5784,-0.0074498994263721
5785,-0.1417487317218723
5786,-0.0558353960580673
5787,0.0110464248395131
5788,0.208550573514078
5789,0.2164502164502173
5790,-0.4972032318210183
5791,0.2325220895985206
5792,-0.3031952110705238
5793,-0.031106617932959
5794,0.2918589648156339
5795,-0.3629571984435744
5796,-0.0934725035052224
5797,0.0467144191840565
5798,-0.0467362517526112
5799,0.031147796293406
5800,-0.4615504967534923
5801,-0.0078235017994094
5802,0.1718213058419235
5803,0.0468384074941469
5804,-0.0156152404746891
5805,-0.0468676769254821
5806,-0.034225113732088
5807,-0.0282945130529998
5808,-0.2036340852130254
5809,-0.0156666144446265
5810,-0.0940881292143565
5811,-0.0392187622558721
5812,0.0940365175143049
5813,-0.0078369905956152
5814,-0.2605071205279586
5815,0.3461405330564258
5816,-0.0347992292230411
5817,-0.1310581908768962
5818,-0.0594969644405928
5819,0.2077202700363589
5820,0.2761954082513319
5821,-0.1036806635562506
5822,-0.1415513893839816
5823,0.1930915371329797
5824,-0.1037344398340165
5825,0.3016461260018911
5826,-0.1813158349162562
5827,0.3613214039917427
5828,-0.0172087420409533
5829,-0.3107198342827545
5830,-0.0172651933701623
5831,-0.4683434518647062
5832,-0.4530405994075588
5833,-0.3146303093864704
5834,-0.017482517482514
5835,0.0873362445414797
5836,0.270011323055485
5837,-0.1745048425093821
5838,0.200278648554514
5839,0.4338394793926347
5840,-0.5863902904677578
5841,0.2177166961491313
5842,0.0611953491534666
5843,-0.0340089783702781
5844,0.3456924015454422
5845,-0.1969573485465852
5846,0.1085481682496584
5847,-0.1358695652174029
5848,0.3789929615592868
5849,-0.2510346699233357
5850,0.0745762711864499
5851,-0.0135611608353744
5852,0.148950575490859
5853,-0.122017353579161
5854,-0.1901657158380882
5855,0.0135814206165841
5856,0.1930261181688669
5857,-0.0710797612588249
5858,-0.2240494213869306
5859,-0.0342717258261908
5860,-0.0408163265306137
5861,-0.3070624360286514
5862,0.353573128442226
5863,-0.1702765290832311
5864,-0.089578978799645
5865,-0.2694610778443216
5866,-0.2551403271799515
5867,-0.1202103681442498
5868,0.0300435631665855
5869,-0.2560240963855233
5870,0.1641878116110272
5871,-0.0213549890969282
5872,-0.0677200902934563
5873,0.1052315093204948
5874,-0.0225546951357049
5875,0.0075176665163278
5876,-0.1355013550135552
5877,0.1127904353710848
5878,0.1426640636732224
5879,0.5971040453798948
5880,-0.2746738715544073
5881,0.1800469167899456
5882,0.2429572216425647
5883,-0.1044464339003393
5884,0.0447427293064893
5885,-0.1568451714093718
5886,0.3201310303752284
5887,-0.1043374571471056
5888,0.0967910058819115
5889,0.7356122890523658
5890,0.8438215102974878
5891,0.370475919065268
5892,-0.1641333047884237
5893,0.2491457858769891
5894,0.1208674013508822
5895,0.0994388806023058
5896,-0.0071032817161464
5897,-0.0568585643212597
5898,0.2269181676358116
5899,-0.1562499999999992
5900,0.0425954848786044
5901,0.0922051209305592
5902,0.0212735782158567
5903,-0.1491371351466571
5904,0.2055279943302566
5905,-0.0567295419089378
5906,-0.0425652667423398
5907,-0.0567859170925699
5908,-0.1934456076467849
5909,-0.1053680763206579
5910,0.1989484155179772
5911,-0.1280591918042165
5912,-0.1638993800327725
5913,-0.2786908675146597
5914,0.4364089775561004
5915,0.3726708074534302
5916,-0.3271537622682784
5917,0.1555451858765103
5918,-0.1245911851736684
5919,0.2020516008703911
5920,-0.2961808261886168
5921,-0.0310306704652057
5922,-0.0547624619705123
5923,-0.0078015290996964
5924,-0.015605493133591
5925,0.27235234612092
5926,0.0856786103582643
5927,-0.3747463711565669
5928,-0.0468457214240895
5929,0.2958119258913245
5930,-0.1559332605644917
5931,0.0311769290725023
5932,0.1245523898489775
5933,-0.0155714730613595
5934,-0.0935162094763127
5935,-0.0545808966861545
5936,-0.0390015600624113
5937,0.2722676001555991
5938,0.1475842783905528
5939,-0.6258692628650746
5940,0.8412632740311673
5941,0.5486215882594864
5942,0.212139875453365
5943,0.0752188183807533
5944,-0.4257656915258924
5945,-0.4137360364087672
5946,0.4530477759472793
5947,0.0411692054343366
5948,0.0274386061188037
5949,0.2326854640021923
5950,0.1231713968948675
5951,-0.0001367053998484
5952,-0.1231864221188111
5953,-0.1701494051626134
5954,0.3335610822629175
5955,0.0204932030876239
5956,0.1023611300668798
5957,0.0409276944065499
5958,-0.1776684433510939
5959,0.2181917359879948
5960,-0.1639120338751599
5961,0.184061626559418
5962,0.0068166325834975
5963,-0.19123070618768
5964,-0.726001613336927
5965,0.2213428130659417
5966,0.2609044688252518
5967,-0.0803427959292823
5968,0.0936454849498236
5969,-0.0803320390949287
5970,0.1203530355710128
5971,-0.0414721267174221
5972,0.0013377926421468
5973,0.033433634236049
5974,0.0467851891458315
5975,-0.0601885909182126
5976,0.0467914438502628
5977,-0.1606855918585837
5978,-0.2012612370857449
5979,0.1607501674480971
5980,0.0267845185482737
5981,0.073603211776504
5982,0.3135005336179288
5983,-0.0734263400306956
5984,0.0467040298905745
5985,-0.2743025356258758
5986,0.0267540632733543
5987,-0.0870263756861664
5988,-0.0133904659882042
5989,0.3910463861920065
5990,-0.1215066828675623
5991,-0.36585365853658
5992,-0.1900624490904162
5993,-0.0271591526344324
5994,-0.027166530834007
5995,-0.2041649652919636
5996,0.1901915500611337
5997,-0.0271776056529365
5998,0.2980625931445588
5999,0.0270892591087579
6000,-0.0270965993767728
6001,0.0
6002,0.0947482403898121
6003,-0.1762711864406718
6004,-0.0814221739720481
6005,-0.0339374193986173
6006,-0.1359342078434154
6007,-0.2454183353796161
6008,-0.218368043700932
6009,-0.1641474591341089
6010,-0.2193433408732755
6011,-0.1029230135858221
6012,-0.0892795824462574
6013,-0.3238252721510454
6014,0.5828002842928168
6015,0.0927355276481214
6016,-0.7516096723422542
6017,-0.3878195920712381
6018,0.0717669011052062
6019,0.1862464183381023
6020,0.2141535787093016
6021,0.2981798486295554
6022,-0.3777094212747836
6023,0.4202877902835186
6024,-0.0498895303257025
6025,0.3621644652748125
6026,0.0709622480840152
6027,-0.3989740666856468
6028,-0.0570287995437785
6029,-0.0356557084789355
6030,0.1068528280381861
6031,0.2841312686461185
6032,-0.0568585643212597
6033,-0.3137031227719932
6034,0.0570044178423916
6035,0.1352024478758967
6036,-0.248248705254607
6037,0.0342294801397716
6038,-0.0642214927929238
6039,-1.420128335021954
6040,-0.2709109380291171
6041,-0.0762518003897343
6042,-0.43396868618108
6043,0.8604690399865109
6044,-0.3725656223539474
6045,-0.1696352841390913
6046,-0.3233492171545351
6047,-0.375811411001023
6048,0.1023890784982974
6049,0.0426439232409357
6050,0.2297481279782131
6051,0.3898965926428275
6052,-0.7773127188861458
6053,0.2130923968632799
6054,0.034083162917524
6055,-0.1536098310291795
6056,-0.0683176771989859
6057,-0.1539514197741982
6058,-0.0171086398631274
6059,0.0342055755088011
6060,-0.1054642825347014
6061,-0.2031223194372983
6062,-0.3702109341368856
6063,-0.7546842470506632
6064,0.2329749103942571
6065,0.0895255147717175
6066,-0.0089533530307145
6067,0.3479657387580305
6068,-0.0178475816526825
6069,-0.0378511948122443
6070,-0.0693228515276075
6071,0.258397932816543
6072,-0.0089110675458965
6073,0.1066407453102087
6074,-0.0087242944894493
6075,0.0800569293720008
6076,0.0177872643187442
6077,-0.1781895937277288
6078,0.0890154886950405
6079,0.5224475338705422
6080,-0.4715302491103213
6081,-0.0712250712250823
6082,0.0355998576005751
6083,0.1244444444444449
6084,0.0
6085,-0.067423206035712
6086,0.1529356178350317
6087,0.1096522356281016
6088,0.1947936957676632
6089,-0.0607902735562405
6090,-0.0532197977647633
6091,0.2805155420773347
6092,0.2269288956126951
6093,-0.075700227100677
6094,0.1058681185723039
6095,0.2188183807439765
6096,-0.0256611520347722
6097,-0.0573931430297703
6098,-0.3029843963035731
6099,-0.1365291262135974
6100,0.0454890068233527
6101,0.1211570498258341
6102,-0.037875918491032
6103,0.0378615780705825
6104,0.2417283577579643
6105,-0.3030762236702574
6106,-0.3650190114068363
6107,0.0607995136039006
6108,-0.5809509249350401
6109,0.5624809972636129
6110,0.4012415777121668
6111,0.0680889695869295
6112,0.2525004791924774
6113,-0.2531396580420598
6114,1.2037833190025722
6115,0.3256770654782393
6116,-0.9167964020065752
6117,-0.1038961038961078
6118,-0.1387203051846684
6119,-0.3043742934168263
6120,-1.187961985216468
6121,-0.1586462189317881
6122,-0.1410412338195254
6123,-0.3720758822184951
6124,0.5636011275546106
6125,-0.0705218617771494
6126,-0.3449800973020792
6127,-0.0088464260438702
6128,0.2118644067796565
6129,0.1410437235542988
6130,-0.371615643248984
6131,-0.3908331852904581
6132,-0.464037122969834
6133,0.3733997155049802
6134,0.3278688524590079
6135,0.4762324719993
6136,-0.4340124003542913
6137,0.3618392021886829
6138,-0.4699414789856367
6139,-0.2224859092257363
6140,0.0815116709892443
6141,0.3764949062454003
6142,0.1621462264150935
6143,-0.0589970501475018
6144,-0.2069169376293239
6145,0.2506265664160426
6146,0.0294767870302078
6147,-0.1180463331857729
6148,0.0
6149,-0.0516719568908195
6150,0.1915567671111699
6151,-0.2141169521559303
6152,0.2797820644971252
6153,0.2203937702027706
6154,0.1613613026257876
6155,0.0706556314883627
6156,-0.4094789520164825
6157,-0.2212715739784503
6158,-0.1329394387001527
6159,0.3676243344351173
6160,0.088516394647859
6161,0.044091710758379
6162,-0.1988071570576616
6163,0.1543890604322952
6164,0.3458669508296488
6165,0.3942380591357166
6166,0.3475370202478149
6167,0.1659375471413477
6168,-0.0301795684321868
6169,-0.0906207521522463
6170,0.0151011778918832
6171,0.1206636500754122
6172,-0.0603682463024329
6173,0.1582159270699763
6174,0.0925835321746734
6175,0.3502850285028387
6176,-0.3462291133523856
6177,-0.0828625235404999
6178,-0.1584427342689059
6179,-0.060395591121836
6180,-0.0453172205438083
6181,0.2936968145191553
6182,0.2778612195854645
6183,-0.1353587005564798
6184,0.0601232526679787
6185,-0.0977958323929853
6186,-0.1280506176559324
6187,0.1654384117912459
6188,0.1201742526663636
6189,0.0754924164436302
6190,-0.5798301925864591
6191,-0.6600889382990669
6192,-0.3766215650718315
6193,-0.3780453654438477
6194,0.013999720005607
6195,-0.1191393930899263
6196,-0.0210290200476665
6197,-0.0420757363253872
6198,-0.2954001969334558
6199,0.3294777427269533
6200,-0.0841928015154736
6201,0.0420786871449626
6202,0.2727654217372964
6203,-0.0559832050384773
6204,0.0
6205,0.1537171604248175
6206,-0.266218299005181
6207,-0.0841396718552829
6208,0.0280386933968821
6209,0.014017381553133
6210,0.042034468263978
6211,0.1887979861548016
6212,0.2232610060699236
6213,-0.034896705750985
6214,0.1643578304766383
6215,-0.9720246562351912
6216,-0.0355745286374969
6217,0.5073147711184601
6218,0.9350163627863454
6219,0.099246891237076
6220,-0.2047502047502014
6221,0.0116986429574229
6222,-0.1875293014533647
6223,-0.6013441811107073
6224,-0.0117924528301947
6225,-0.1062448353205093
6226,-0.4863582443653577
6227,0.1657981999052588
6228,0.3305004721435329
6229,0.0236016049091291
6230,0.2002119891650002
6231,0.0823723228995144
6232,0.2582159624413132
6233,0.409117475160718
6234,0.3494467093768167
6235,-0.0699382212378926
6236,-0.151762783095972
6237,0.4043819281507102
6238,-0.1021880819366869
6239,0.3490722028293179
6240,-0.6099815157116419
6241,0.2029145914037989
6242,-0.6872213967310502
6243,0.1020502829576022
6244,-0.4753914988814365
6245,0.1117318435754232
6246,-0.0186254423542654
6247,0.0744463056020829
6248,0.1115448968209746
6249,-0.3732039559619252
6250,0.0559492726594443
6251,0.3253090435914197
6252,0.4533678756476637
6253,0.5337750782256565
6254,-0.0184094256259168
6255,0.4125034375286486
6256,-0.1193098384728429
6257,0.0596193533593322
6258,0.0687442713107137
6259,0.2377468910021992
6260,0.2644778841769322
6261,-0.577875619152458
6262,0.2744237102085594
6263,-0.533382379988963
6264,0.9655022781514434
6265,0.3890209639074988
6266,-0.5650945446642146
6267,-0.054365553984992
6268,-0.5466273095003826
6269,0.1310186701605028
6270,-0.0983606557377086
6271,-0.0437349661054081
6272,0.0873934891850693
6273,-0.0874699322108162
6274,-0.0765948134369112
6275,0.185670598514637
6276,-0.0437062937063005
6277,-0.273912567108579
6278,0.3820126609910592
6279,-0.3724802804557443
6280,-0.2195871761089183
6281,0.131578947368426
6282,0.0876424189307606
6283,-0.0438404208680471
6284,-0.1976718647045822
6285,-0.0439463854098069
6286,-0.0549631746729659
6287,-0.0659993400066024
6288,-0.0660429279031395
6289,-0.0681818181818207
6290,-0.6174251086210911
6291,0.0457142857142928
6292,0.5681818181818182
6293,-0.0909918107370317
6294,-0.3767553373672774
6295,-0.2862376917792535
6296,-0.0229042601924075
6297,0.2057142857142935
6298,-0.0228623685413763
6299,-0.1144426642252329
6300,0.0457561198810412
6301,0.0457351932311823
6302,0.2736602052451643
6303,-0.1255851124557591
6304,-0.1944635094943968
6305,0.251026928343221
6306,0.1822323462414539
6307,0.4083484573502716
6308,0.1359311282283694
6309,-0.1020523868919417
6310,0.1471920289855021
6311,-0.0679809653296941
6312,-0.4781420765027341
6313,-0.4344843356963294
6314,0.9808013355592632
6315,0.2497918401332169
6316,-0.1250521050437729
6317,0.1248959200666158
6318,0.3732890916632097
6319,0.0725313439021939
6320,-0.0103626943005234
6321,0.0621375310687678
6322,0.55612770339855
6323,0.1645075056549566
6324,-0.2267106347897762
6325,0.4309460291401472
6326,0.0307723869114792
6327,-0.0924024640656973
6328,-0.4952538175815146
6329,0.1648125257519536
6330,0.6752608962553679
6331,-0.0819168543927895
6332,-0.0819840131174403
6333,-0.3599712023038098
6334,-0.2681241621119987
6335,0.3551331955000067
6336,0.4443989769820937
6337,-0.0921564611918937
6338,-0.3493629264282814
6339,-0.1577642551273389
6340,-0.6350646405080381
6341,0.5434132850900757
6342,0.267941507311593
6343,-0.1577287066246063
6344,0.5044277547360034
6345,0.1566871852266374
6346,0.2456179524394316
6347,-0.0111656989727455
6348,0.0669493416648095
6349,0.0669045495093691
6350,0.1780943900267103
6351,-0.0779770524674249
6352,0.1890148988214384
6353,-0.1670564650851893
6354,0.1778765981100573
6355,0.1664816870144189
6356,0.3979659518019008
6357,-0.0442380004423712
6358,0.2867225408028288
6359,-0.4875886524822828
6360,-0.1109385400488066
6361,-0.211228460255695
6362,-0.0556173526140124
6363,0.5310909493250606
6364,-0.8336005129849323
6365,0.3938684266553167
6366,0.0744601638123682
6367,-0.1171458998935031
6368,0.0106484932381971
6369,-0.0959283734811377
6370,-0.4927163667523497
6371,-0.0428632661808896
6372,-0.0214362272240043
6373,-0.1502790897380856
6374,0.0214638334406634
6375,-0.0107330685843137
6376,-0.0966910184787316
6377,-0.193756727664147
6378,0.2790897380850053
6379,0.1714530647235282
6380,0.0535503909178658
6381,-0.2900107411385717
6382,-0.1721540778997165
6383,-0.161655350792102
6384,0.0968992248061899
6385,0.2148689299527318
6386,0.4172461752433942
6387,-0.4297840335231608
6388,0.3106255355612748
6389,0.0748634933670065
6390,-1.2835538752362958
6391,0.7090719499478694
6392,-0.8518245872331499
6393,0.2622194252150199
6394,-0.8462026655383934
6395,0.544093451101009
6396,-0.2713080168776344
6397,0.2315302041675424
6398,0.1785901880449645
6399,0.1154249737670508
6400,-0.3580454928390937
6401,-0.8067940552016888
6402,0.6119434479848052
6403,0.4411764705882371
6404,0.5847953216374292
6405,-0.7575757575757563
6406,-0.0964734529491804
6407,0.7646321070234116
6408,-0.2935010482180305
6409,-0.0839278220730303
6410,0.4698757439699309
6411,0.2187955824130109
6412,-0.0104199228925759
6413,-0.240233966993946
6414,-0.2751031636863928
6415,-0.4374856090260136
6416,-0.242354298903628
6417,-1.143924360919813
6418,0.0816421740144543
6419,0.1397624039133526
6420,-0.1166044776119336
6421,0.5351339690610424
6422,-0.0480389881643024
6423,0.1159017153453805
6424,0.1850994909763959
6425,0.1501674945131055
6426,-0.1967592592592447
6427,-0.0926784059314324
6428,-0.1508295625942632
6429,0.5423494114931905
6430,0.0576634759543272
6431,-0.4634457189201616
6432,-0.0347705146036174
6433,0.4155124653739605
6434,-0.4405286343612281
6435,-0.3957169459962795
6436,0.1046389954656474
6437,-0.1164008846467332
6438,-0.081547064305677
6439,0.838457238680825
6440,0.1514909902726819
6441,-0.5612572161642101
6442,-0.1928020565552658
6443,0.1283697047496763
6444,-0.4351329572925111
6445,0.3692999357739306
6446,-0.0964320154291261
6447,0.3044383912834446
6448,0.4307594128908793
6449,0.2228589621139773
6450,-0.3193867773874207
6451,0.0478850758180385
6452,-0.1358587069447788
6453,0.0
6454,-0.0003196685676283
6455,0.0721929404248542
6456,-0.2545996060911737
6457,-0.1138185315806315
6458,0.2558362647905286
6459,-0.0479923212286052
6460,0.3189284005740757
6461,-0.2397698209718647
6462,-0.0479769710538959
6463,-0.3852945898218045
6464,-0.1070893124866229
6465,0.0642123287671257
6466,-0.117861352191149
6467,-0.1394849785407676
6468,1.0195412064570877
6469,0.5912162162162186
6470,0.1265288907633957
6471,0.2209363492898409
6472,-0.0105218855218759
6473,-0.0105229927391403
6474,0.5546253662620355
6475,0.1671541997492651
6476,0.1252086811352301
6477,-0.3455135587896537
6478,0.2610693400167084
6479,0.2084201750729352
6480,-0.0104220948410535
6481,-0.219344056820564
6482,0.0939163101325299
6483,0.2913328477785882
6484,0.2904865649963701
6485,-0.0415153087701154
6486,0.0725990458411194
6487,-0.291241938839194
6488,0.2903961833644484
6489,-0.8013384994716419
6490,-0.5311614730878262
6491,-0.3910415926057569
6492,0.053295434357792
6493,0.2127282396738122
6494,-0.0709597303530231
6495,-0.3560619547801241
6496,-0.1065759879665421
6497,0.3017057569296414
6498,-0.1958340751290714
6499,-0.0935537042811992
6500,-0.0847155341537354
6501,0.1424755120213683
6502,-0.0356315695706324
6503,0.3196590303676073
6504,-0.2670940170940272
6505,-0.1426533523537773
6506,0.0890789239266065
6507,0.1245551601423492
6508,0.1421464108031241
6509,-0.0533333333333353
6510,-0.088967971530244
6511,0.0888888888888838
6512,0.1420202378838954
6513,0.1241134751773054
6514,-0.3887269193391732
6515,0.3631082062454748
6516,0.2414875633904716
6517,0.1326419872181522
6518,0.5635491606714614
6519,0.1197604790419093
6520,0.2151051625239087
6521,-0.0478240076518487
6522,0.1194172438500051
6523,-0.479961603071744
6524,0.5489260143198016
6525,-0.0238720458343232
6526,-0.0716674629718135
6527,-0.2874940105414409
6528,0.3580806875149166
6529,-0.2512863467751681
6530,0.2863620093067761
6531,-0.1553537284894783
6532,-0.0717531690983045
6533,-0.3359731221502293
6534,0.0719424460431681
6535,-0.3127255232138622
6536,0.6096832038254693
6537,-0.0837520938023539
6538,-0.2639155470249507
6539,0.1544799176107042
6540,-0.3963467172152281
6541,0.0430626130393567
6542,0.0946480812252619
6543,-0.1206064782908344
6544,0.3091721058055646
6545,0.4956417706374964
6546,-0.3602058319039465
6547,0.0685635927322698
6548,-0.0771935843554365
6549,0.2484591086272729
6550,-0.0517034754322901
6551,-0.0171232876712294
6552,0.1367989056087522
6553,-0.2743484224965648
6554,-0.1717622810030941
6555,-0.7179309748291656
6556,-0.0605850787605964
6557,0.4480441151128692
6558,-0.0689774098982568
6559,0.2494194547174611
6560,0.1717180389799973
6561,-0.0085866391894256
6562,0.1885498800137239
6563,-0.2750085940185694
6564,0.2757533976757939
6565,-0.1281924859481409
6566,-0.7350749975166334
6567,-1.3490385583408877
6568,0.7097161135545861
6569,-0.9078071414161848
6570,-0.5272764145203772
6571,0.0709291721552266
6572,-1.1375281820045084
6573,-0.0410088168956244
6574,-0.4945394601277601
6575,-1.1361931278238135
6576,0.4258144843328446
6577,0.7617396246697403
6578,-0.0616113744075784
6579,0.2876515307170753
6580,-0.1440329218107001
6581,-0.6628003314001663
6582,-0.0414421881475406
6583,-0.290939318370741
6584,0.2073828287017864
6585,-1.196222455403988
6586,-0.4638414505587157
6587,0.9295039164490868
6588,0.3745708042867542
6589,0.4921981359304627
6590,-0.2835538752362907
6591,-0.1472444257467401
6592,0.0315424245610357
6593,-0.1157894736842099
6594,0.3566184182924307
6595,0.3969912244045084
6596,0.0417710944026798
6597,0.2707769214746833
6598,-0.208724692131082
6599,-0.3981559094719147
6600,-0.6538704914575032
6601,0.2209828475218435
6602,-0.1792114695340519
6603,0.1788908765652969
6604,-0.084254870984727
6605,0.1367269667648248
6606,0.4085052896197764
6607,-0.0733752620545001
6608,0.0419111483654568
6609,-0.0943890928159448
6610,-0.0104887770085912
6611,0.3240982749607969
6612,-0.0941816659690282
6613,-0.1887188089746349
