,VRTX.US
6228,-0.2326884129788514
6229,-0.1164797238999058
6230,0.0388115054551619
6231,-0.1425116600449059
6232,-0.095098123973372
6233,0.3231505019604463
6234,0.1213571342502585
6235,-0.2035360068995293
6236,-0.2637381642094399
6237,-0.0692251114091622
6238,-0.1039456018017277
6239,0.025603823504306
6240,-0.6027406669643148
6241,0.0823581894924707
6242,0.2293892084360309
6243,-0.2161605764282022
6244,-0.3166626510171121
6245,-0.3783232850208062
6246,-0.1141453797063295
6247,0.0691311937228836
6248,0.1208334052579675
6249,0.2084338179563213
6250,0.0172229685508633
6251,0.3261690585730923
6252,0.0994683587720872
6253,-0.2372275321460488
6254,-0.1497804941034698
6255,0.0361408460399825
6256,-0.1931234265613496
6257,0.1893157097617907
6258,0.1340620810560115
6259,0.0257745244600198
6260,-0.0120295583433665
6261,-0.2377179080824081
6262,-0.2140588316530881
6263,-0.3186478248822246
6264,0.1538563345796353
6265,-0.2255015751948289
6266,0.0927674518768753
6267,-0.1426675514266777
6268,-0.3445807600752312
6269,-0.1851172409192511
6270,0.4466138699340773
6271,-0.3047561950439527
6272,0.0865224625623929
6273,-0.0732649527108123
6274,-0.0316471509235872
6275,-0.0216580034652797
6276,0.0865570277648281
6277,0.0066577896138421
6278,-0.1199840021330345
6279,-0.297509610563277
6280,-0.0367843766720026
6281,0.6907545164718332
6282,0.1359732033296747
6283,0.0629722921914538
6284,-0.2125680882157709
6285,-0.2764363030807607
6286,0.0416146483562213
6287,0.0549011778798231
6288,-0.4377903285098427
6289,-0.3491909832664883
6290,-0.2495494246499471
6291,0.3006323646290489
6292,-0.1626747888688808
6293,0.4702275350087014
6294,-0.1587164668334465
6295,0.0741277065232491
6296,-0.1588507493611562
6297,-0.5154549714503746
6298,-0.1512201905026775
6299,-0.1915642088398214
6300,0.0243749564732896
6301,-0.198876522103204
6302,-0.6991778511699842
6303,0.2121132439302368
6304,-0.2160851691788795
6305,-0.2960143778412207
6306,0.2776215912285706
6307,0.1613921830046942
6308,-0.2550167959337892
6309,0.1720596239268251
6310,0.2504378283712696
6311,0.1748251748251748
6312,-0.1347968419025579
6313,-0.0367762950509678
6314,1.4790094429064344
6315,0.4680481636658774
6316,0.1469923111714105
6317,-0.3441624749442034
6318,0.4330471456544574
6319,0.1954299458809312
6320,0.0713561422616133
6321,0.4326041995027453
6322,0.431185658171525
6323,0.1301429713499629
6324,-0.1769351113760049
6325,-0.0334612412257278
6326,-0.2241475893490792
6327,0.186379393894211
6328,-0.153065033972959
6329,0.1825973542016057
6330,0.5779704345893083
6331,-0.0148219513098975
6332,-0.0463400619103227
6333,-0.1801233008987646
6334,-0.0706135949752844
6335,-0.1749813849590358
6336,0.0074454619909097
6337,0.0167494835575962
6338,-0.0800894021233123
6339,0.0220807419129291
6340,0.5034693616008495
6341,0.0585512231716349
6342,-0.0421014094819729
6343,-0.1264639577720241
6344,-0.5010223065446089
6345,0.1431020402157235
6346,-0.1857516677109126
6347,-0.4925925925925866
6348,0.2585888437384517
6349,0.0480005907765001
6350,0.221051468150176
6351,-0.4180540140584519
6352,0.2546219417690681
6353,-0.2219016975479946
6354,-0.1388811732681517
6355,-0.1353606526979451
6356,0.0296592889185633
6357,-0.1262110694532209
6358,0.0722592668429327
6359,0.1722643954823323
6360,0.0333160583401106
6361,0.0092536042788792
6362,0.0425484682551251
6363,-0.2522255192878152
6364,-0.1650393432498981
6365,0.7765287579765904
6366,0.2907466711613002
6367,-0.1012316517631097
6368,0.4451163181321802
6369,-0.2483687644706272
6370,-0.0063148588629106
6371,-0.4291391848469416
6372,-0.1863774991528285
6373,0.417598177753398
6374,0.1390058972198873
6375,0.0294774076725452
6376,-0.1771778105884781
6377,0.0295209176788095
6378,-0.0759685996454827
6379,-0.2750856997757017
6380,0.2574926129168483
6381,0.2232236869814265
6382,0.1849749863370739
6383,-0.1937576344720138
6384,0.0042119450762323
6385,0.2646502835538852
6386,0.3328518495258379
6387,0.22766197418438
6388,0.6061864230849109
6389,-0.593090290738658
6390,-0.1495327102803795
6391,0.0415196180195118
6392,0.3207449560269035
6393,0.1343252738168996
6394,-0.0496216350328644
6395,0.0268711631079591
6396,-0.0144711816753479
6397,-0.012405408758219
6398,0.0206714073094025
6399,0.049586776859506
6400,0.0949510795524872
6401,-0.0495642476560142
6402,-0.2442861874792991
6403,-0.0579998342861938
6404,-0.0145020613644353
6405,-0.1493868913002822
6406,-0.0186768490080584
6407,-0.3122527998667721
6408,-0.2629821339121704
6409,-0.0104368881374353
6410,0.3681058148240541
6411,-0.2251125562781357
6412,0.5312629063049995
6413,-0.1375243948013102
6414,-0.1145346326442504
6415,0.2360213543130075
6416,0.0505504381037935
6417,0.0299468443512705
6418,-0.0187202815530388
6419,0.4361069246652373
6420,0.0763972957368591
6421,-0.4001570709998292
6422,0.2369137783083949
6423,0.1304121022430966
6424,-0.1380545502033523
6425,-0.0784167289021581
6426,-0.4199790010499492
6427,0.0412309306945588
6428,0.1459690096564063
6429,-0.0786605236543355
6430,0.072988602548984
6431,0.0130988023951976
6432,0.4711973627847154
6433,0.0676352994472051
6434,0.1239125585545424
6435,-0.2422390340252801
6436,0.1153960690887441
6437,0.0074443534579165
6438,-0.0037223152801219
6439,0.7036055801631027
6440,-0.1990957733626404
6441,-0.062256163360175
6442,-0.2705064713471246
6443,0.3937987066821493
6444,0.0290083295346206
6445,-0.033163371056673
6446,0.256357246227002
6447,0.173360300491194
6448,-0.4207166690845846
6449,0.1510636536710574
6450,0.0827061450665737
6451,-0.2861526977149246
6452,-0.105864037363776
6453,0.0186783994686981
6454,-0.2434102398735013
6455,0.263518280283849
6456,0.3844563869367535
6457,-0.2611182492643077
6458,-0.078812012609921
6459,0.1863122593466603
6460,0.004140101018461
6461,-0.2698327037236937
6462,-0.0560736017943514
6463,0.3827375041377074
6464,-0.7198080511863523
6465,-0.0266666666666676
6466,0.0444247001332715
6467,0.1972998736394037
6468,-0.1665408358129413
6469,-0.506617269623046
6470,0.4554341064605019
6471,-0.0867186978853948
6472,0.2594810379241426
6473,0.1903665663184021
6474,0.0354044963710446
6475,-0.1218512528524295
6476,0.143798946949245
6477,0.1391803821937469
6478,0.4114230396902236
6479,0.1054945054945094
6480,0.3133010538308189
6481,0.3297375201991507
6482,-0.2407845197443356
6483,0.3316170695523254
6484,0.1154960883871892
6485,-0.3367224226522277
6486,0.0677358737927724
6487,0.109132180897503
6488,-0.8674210734886173
6489,0.7058465815307098
6490,-0.5064175325242279
6491,0.1133786848072522
6492,0.182815356489952
6493,0.334041907075607
6494,-0.4707318136250639
6495,0.1479740610175407
6496,-0.450292908979628
6497,0.44827436131784
6498,0.0174056829554815
6499,-0.0631354363964949
6500,0.3276625292943301
6501,-0.1499511029012273
6502,0.1789684906990716
6503,-0.3253678070862724
6504,0.1130434782608656
6505,-0.3271537622682661
6506,-0.0087248614928282
6507,-0.2142170149514648
6508,0.109175073147299
6509,-0.1925180485670521
6510,-0.0393942046747804
6511,-0.0963897651594807
6512,0.1378224059854292
6513,-0.2082602595580473
6514,-0.3058204537980762
6515,-0.135006091738294
6516,-0.3933884297520653
6517,0.2177068214804146
6518,0.0164902212987548
6519,0.4547021454718716
6520,0.1491558760858823
6521,-0.4941525284137703
6522,0.0855798031664497
6523,0.1938239159001232
6524,0.0426887334581142
6525,-0.0131367204177357
6526,0.0229839768846838
6527,-0.1413869069148084
6528,-0.1349927564862268
6529,0.1807605087586533
6530,0.3439014804139956
6531,0.0491046583952709
6532,-0.2362592288761369
6533,-0.4118616144975288
6534,0.0032947843563608
6535,-0.3770215299136774
6536,0.0892149088025316
6537,0.2307641590294681
6538,-0.1122112211221039
6539,-0.3150235158399183
6540,-0.1755672600395501
6541,-0.1312920023143068
6542,-0.1470850418969442
6543,0.5320092214931675
6544,-0.2221629787612192
6545,0.1242566787964858
6546,0.0997495178773277
6547,-0.1265092329545439
6548,-0.1110962982713416
6549,0.1287058405822794
6550,0.017749378771752
6551,0.0953119804942812
6552,-0.0554446662231093
6553,-0.1110124333925399
6554,0.0443852640923314
6555,-0.044404973357026
6556,0.0576931611414475
6557,0.2876360739888385
6558,-0.1373687242433652
6559,0.0531467292617053
6560,-0.0487415809996389
6561,-0.1949023490394701
6562,0.1679815619182655
6563,0.2784530386740311
6564,0.9837328767123296
6565,-0.3850385038503865
6566,0.632253251109891
6567,-0.2022318066680364
6568,0.2390383827345952
6569,-0.4114661911946196
6570,0.3587413304178521
6571,-0.5807560137457037
6572,0.2057613168724357
6573,0.3093964205739979
6574,-0.5586496149614961
6575,-0.005157031612599
6576,0.3101758234225495
6577,0.0411113775737451
6578,-0.1234864336431975
6579,-0.0961373390557846
6580,-0.3860338468962205
6581,-0.0793377026560945
6582,0.2443136850074107
6583,0.2368692070030888
6584,0.1097318428091328
6585,-0.1098523858565029
6586,0.2704645828340455
6587,-0.1165381319622879
6588,-0.1991963457773754
6589,-0.5380200860832215
6590,-0.7953723788864745
6591,0.1489102477325087
6592,-0.0632139793200048
6593,-0.1196625939794411
6594,-0.0589392740020379
6595,-0.0203592272542132
6596,1.0077033321390183
6597,-0.2536874480838729
6598,0.1614702127354326
6599,-0.0112979152656282
6600,-0.1077150935774916
6601,-0.4055698256049776
6602,0.076548991354474
6603,-0.0495562463396015
6604,0.2023199352576156
6605,-0.0022480498167818
6606,0.0404485292465353
6607,0.1279231563355611
6608,-0.3976882259499986
6609,-0.0462117625842483
6610,0.029296434849235
6611,-0.0135232600072129
6612,0.1215613885011977
6613,-0.3524149460082235
6614,-0.3326078108686773
6615,0.2805717310746482
6616,0.1708739232300304
6617,-0.1393593000282182
6618,0.5473684210526324
6619,0.6276150627615102
6620,0.0644632994755831
6621,-0.0156827211263734
6622,0.3576761468208596
6623,0.5113145621005222
6624,-0.0829846824107081
6625,0.0414751322019854
6626,0.2894854740324747
6627,-0.0827786017314555
6628,0.058600482592215
6629,0.0998656978545967
6630,0.0447473495800617
6631,-0.3090202848510943
6632,0.1792207344603497
6633,0.1909184726522211
6634,0.2675998353231884
6635,0.1199328376109262
6636,-0.4370870044052801
6637,0.4010557707469289
6638,0.3688398620265647
6639,-0.2508647651043776
6640,0.115904274108084
6641,0.0397228229686204
6642,0.0881950875336319
6643,-0.2652871733651778
6644,0.00884212387816
6645,0.2689594356261083
6646,0.0410325391120279
6647,0.0030409872190399
6648,-0.30724342963241
6649,-0.4016866400355087
6650,0.1993355481727524
6651,0.0487027362082766
6652,0.3705337450374835
6653,0.1453552393956801
6654,-0.1168610676250809
6655,-0.0397044226315098
6656,0.0991626267077982
6657,0.1452273027329068
6658,0.1098997714084754
6659,0.2018074931999683
6660,-0.4140969162995584
6661,0.0198198594992127
6662,-0.0242301422970079
6663,-0.0837742504409161
6664,0.3138226489109195
6665,0.6339241752831066
6666,-0.0307824909191605
6667,-0.3149703557312314
6668,0.552757646480774
6669,-0.3492480894075085
6670,0.1517948717948736
6671,0.1433838590741476
6672,0.1840114496013155
6673,0.0367887508175175
6674,0.0040874718986385
6675,0.0612745098039238
6676,0.1737173056690513
6677,-0.057531060652423
6678,0.0050184151355327
6679,0.1599657827202815
6680,-0.0856164383561676
6681,-0.4916420845624338
6682,0.173820576266327
6683,0.2040774678067794
6684,0.6991448141693326
6685,0.2264547697035878
6686,-0.0242688994054128
6687,-0.0202281738004623
6688,-0.2148793837421452
6689,0.3219656852361869
6690,-0.5891314306412356
6691,0.6908590774439364
6692,-0.0338667344001407
6693,0.4677031980786305
6694,0.1934480003364227
6695,0.4186946008581697
6696,0.7214218896164606
6697,0.3748498529594504
6698,-0.0518016617973104
6699,0.0517748415689847
6700,-0.1742666279407559
6701,-0.020750332005305
6702,0.173999502858558
6703,-0.2991772625280474
6704,-0.2248875562218857
6705,-0.1668613382279349
6706,0.1104235681396815
6707,0.2970502700456897
6708,0.1286253682419826
6709,-0.5989773557341135
6710,0.0604872351076298
6711,0.0252314095599894
6712,-0.3685642528254431
6713,-0.180316182329017
6714,0.260480402783121
6715,-0.5731767353541021
6716,0.1088903719835618
6717,-0.1882775245904612
6718,0.4362298528381236
6719,0.3300214775882414
6720,-0.0174645033968498
6721,0.4554858225691494
6722,0.2722008391414294
6723,0.2058930394311217
6724,-0.122994837681467
6725,0.3160130549655564
6726,0.284120260357471
6727,0.0034437633445798
6728,-0.0585782709072795
6729,-0.1207479472848843
6730,-0.0414164423276056
6731,0.0989218586275972
6732,-0.0403228588182494
6733,-0.3305012891280791
6734,0.0363246384833661
6735,-0.1004259445233301
6736,0.0484579973002122
6737,-0.1629454999306709
6738,-0.072858481074135
6739,-0.1490789473684211
6740,-0.0877963125548677
6741,0.5804565094051343
6742,0.1264057187690663
6743,-0.0479699969473573
6744,0.6864592130622178
6745,0.3818275951333121
6746,0.3996390357096845
6747,-0.1441635287789168
6748,0.0494644930964811
6749,-0.0817907877744286
6750,-0.019375255645741
6751,-0.4606600631515194
6752,-0.185038329368223
6753,-0.6248637334844951
6754,0.3352868190776569
6755,0.2594278283485051
6756,0.147160664819946
6757,-0.0519660488480878
6758,0.3312651739951497
6759,0.3171779935609259
6760,0.1654997637558527
6761,0.1410318659957077
6762,0.2315987675453626
6763,0.1708817498291207
6764,-1.0307799867343097
6765,-0.7640895953757258
6766,-0.1773733043948059
6767,0.8682596060703873
6768,-0.233745684695064
6769,-0.154871240770757
6770,-0.0252179551840886
6771,0.8040596076189115
6772,1.0292141189785755
6773,0.6064014905172749
6774,0.9971113353983256
6775,-0.3562572037302161
6776,0.0174605391814538
6777,0.0558425240820774
6778,-0.4804488865509397
6779,0.592644239149397
6780,0.1409897129727847
6781,0.1997706979814434
6782,0.0399381826390488
6783,-0.7487622679799115
6784,0.1903265234852508
6785,0.2924892928026655
6786,-0.1010805158591915
6787,0.2093898477228096
6788,0.2110305091805227
6789,0.1712568153222456
6790,-0.7039279177812192
6791,0.0281491907107614
6792,0.0896451108259638
6793,-0.0510006682846125
6794,0.0
6795,-0.3494282083862802
6796,-0.2867155144950629
6797,0.1484466122362478
6798,-0.3600375999858065
6799,-0.065665708302276
6800,-0.0319556881124953
6801,-0.0710631040363802
6802,-0.1565836298932376
6803,-0.096177822106644
6804,-0.0927015367062398
6805,0.0498913082213699
6806,-0.2429178723252266
6807,-0.1610133104336584
6808,-0.1393810620908628
6809,0.0640956780176795
6810,0.153736145870578
6811,0.2033753166589336
6812,0.0677458461099614
6813,-0.0606514681222873
6814,0.2464774267756621
6815,0.0820916964249019
6816,-0.1768092105263186
6817,0.1642036124794768
6818,0.6038844458952253
6819,0.2482803532907262
6820,-0.1773664145481243
6821,-0.3785863381492174
6822,-0.4027121430039113
6823,0.1108283392168172
6824,0.0
6825,-0.1438730628519728
6826,0.4542106555364535
6827,-0.065801515277454
6828,-0.3902248530439404
6829,-0.2348578491965478
6830,-0.1444192283886917
6831,-0.0619322873658157
6832,0.1607650768786903
6833,0.2672257852326943
6834,-0.0041113349504663
6835,0.2297058944173273
6836,0.1842450049132071
6837,0.1941033447071059
6838,0.3846780102580775
6839,-0.088524952971122
6840,-0.0922986044451007
6841,0.1529812920468025
6842,-0.031343338618673
6843,-0.1477159422430581
6844,0.1522844511306859
6845,-0.0822938962284878
6846,-0.1237783812743765
6847,-0.1721074838996132
6848,0.0333740086772354
6849,0.0110247872734084
6850,0.0887114659569782
6851,0.1940118620601037
6852,0.1488562272074365
6853,0.1232501241698936
6854,-0.1676801179288682
6855,-0.088524952971122
6856,-0.0922986044451007
6857,0.1529812920468025
6858,-0.031343338618673
6859,-0.1477159422430581
6860,0.1522844511306859
6861,-0.0822938962284878
6862,-0.1237783812743765
6863,-0.1721074838996132
6864,0.3217574614445817
6865,0.5791186365892629
6866,-0.0864829058256198
6867,-0.165880271306416
6868,-0.3198787049534797
6869,0.0425091487080738
6870,-0.3189082953238983
6871,0.3326311120966764
6872,-0.0319797695608053
6873,-0.1067747367641885
6874,0.1847097286614086
6875,0.1088601055389556
6876,0.1197869634926151
6877,0.1894566456976737
6878,-0.1953556948027912
6879,-0.2827730238231601
6880,0.0738729754187632
6881,0.0940994132624803
6882,0.147389365857245
6883,-0.2437853211686803
6884,-0.1609352744223911
6885,-0.4440728353771807
6886,0.02229157378511
6887,-0.2514106933348274
6888,0.3762537152271474
6889,0.2682542704349102
6890,-0.1403812824956578
6891,-0.1423166371620066
6892,-0.5602387559557956
6893,0.0505878658898167
6894,-0.0785600810041803
6895,-0.0227002863728426
6896,0.0490434776538128
6897,0.0102963247356059
6898,-0.1398063681800626
6899,0.4384591293454399
6900,-0.1010171380799848
6901,-0.0034834709304319
6902,-0.076695136831086
6903,0.0557471865091697
6904,-0.0697325755726748
6905,-0.0697812358256825
6906,0.0139542996685726
6907,0.3691191191191232
6908,0.3439497064477563
6909,-0.2587164884011684
6910,0.3495172509257181
6911,0.2003108271455652
6912,-0.356994315818671
6913,0.1280764304752689
6914,0.1998265656223012
6915,-0.2343070934582988
6916,0.2187111127870523
6917,-0.1416082925816135
6918,-0.0774725067079793
6919,0.2488031062690723
6920,0.0452164738686478
6921,0.3361060517866341
6922,-0.1109064250535794
6923,0.157651739799563
6924,0.179849376147462
6925,-0.1237995198079172
6926,0.3253187750065454
6927,-0.3791006681180057
6928,0.4539764978422012
6929,0.2683013172849499
6930,0.2768487551096263
6931,0.2851378166113598
6932,0.233086876155262
6933,-0.5090476721287127
6934,-0.5379356718592393
6935,0.3202383168869907
6936,-0.2070934159219413
6937,-0.0896341805008343
6938,0.2848949798897611
6939,0.8843231762110906
6940,1.401530406766016
6941,-0.4206098843322901
6942,0.6688761675203456
6943,0.5930274350065833
6944,-0.0419488224366232
6945,0.5226134647484292
6946,0.0436976125213463
6947,-0.2069981290553647
6948,-0.3836163836163868
6949,0.075866475003992
6950,0.3858239529056119
6951,0.1469536897291304
6952,-0.2348819618615404
6953,0.1073729420186153
6954,0.0516713700862496
6955,0.0675246266285301
6956,0.3759249732895481
6957,0.1935229067930413
6958,0.3936261362089703
6959,0.2039101758793932
6960,-0.8193152582624156
6961,0.2053955839949369
6962,0.0789359434818711
6963,0.0828141020585251
6964,0.1214560849498638
6965,0.1974094340929532
6966,0.0259681803230402
6967,0.2882789573623268
6968,0.2857339575874555
6969,0.1066061418893367
6970,-0.1411942971279099
6971,0.1564460948647804
6972,0.097897774113776
6973,-0.1479239051910994
6974,0.000309607215087
6975,-0.193327129217938
6976,0.2955428021581544
6977,-0.1359280097730455
6978,0.0979785478547745
6979,0.2280951482618534
6980,-0.1115994780578217
6981,-0.1513171469839929
6982,-0.2274920722459562
6983,0.1926517132241648
6984,-0.1930235764511244
6985,0.2509884820354197
6986,-0.3000206910821451
6987,-0.0504081820656555
6988,-0.2607928601079439
6989,-0.9276737532142956
6990,0.4722082041669679
6991,-0.3327305605786676
6992,0.5699338583288789
6993,-0.3807890842147175
6994,-0.1084089184403405
6995,0.1515424860183868
6996,0.2232062497749953
6997,-0.0180037447788976
6998,0.0341954178140022
6999,0.1383896477354388
7000,0.0610697991881366
7001,0.2383213575358003
7002,0.1377854126404663
7003,-0.2925288490874168
7004,-0.0484791898588684
7005,0.1649159287276304
7006,0.1682176091624805
7007,0.1322514922972457
7008,-0.1575197794723079
7009,0.1215718525405055
7010,0.0964492391226626
7011,0.3080429479532092
7012,0.2344874140656807
7013,-0.3762347990442387
7014,-0.2406493453522059
7015,-0.9553222153592724
7016,-0.6298012556245602
7017,0.2355932203389905
7018,-0.1531900799072597
7019,-0.5453334443426868
7020,0.2325774565993862
7021,-0.4044868854509815
7022,0.156129650061411
7023,-0.2902000083510765
7024,-0.2157133920146304
7025,-0.0123459373496047
7026,-0.0691012647625396
7027,0.2443966327575075
7028,0.2313271090363364
7029,-0.0229295645467151
7030,-0.3577256181749794
7031,-0.0753674161537404
7032,0.1338072339535827
7033,-0.0209117524048562
7034,-0.1885606536769279
7035,-0.079677933406021
7036,-0.1722327242175999
7037,-0.5491024287222858
7038,-0.2073986286294798
7039,0.4182220378819229
7040,-0.8927325986887998
7041,-0.0418643594753016
7042,0.1297852880972091
7043,-0.025266606259145
7044,0.284959688629411
7045,0.0650813308264027
7046,0.1223031564342682
7047,-0.0364336647061948
7048,0.0780112336176488
7049,-0.2990680205870127
7050,-0.1262197616622747
7051,0.1364790152647811
7052,-0.0173888850246764
7053,0.1371837393856189
7054,0.2822510822510815
7055,0.1435166773295594
7056,0.1053649773724416
7057,-0.1453035806953869
7058,-0.1229671452571115
7059,0.0847926905239857
7060,0.1382456625423299
7061,-0.1328228984184976
7062,0.3049268561965053
7063,-0.082872928176779
7064,0.0390820330166451
7065,0.2095108597540858
7066,0.4135237987338953
7067,-0.1827233493050699
7068,-0.4163112096911688
7069,0.1805300088561798
7070,0.1428571428571483
7071,-0.057856583738902
7072,-0.1082748860183586
7073,-0.1406345957011205
7074,-0.0477880939377536
7075,0.3223803407534845
7076,-0.1490782703513135
7077,0.0238468351842996
7078,0.0068129172911778
7079,-0.1296132069036071
7080,0.0783886029787731
7081,0.0408816815998186
7082,0.2277362338545261
7083,0.0441681106241278
7084,0.1272458899577543
7085,0.1575363349934044
7086,0.0541766837097376
7087,-0.1899786274044178
7088,-0.210776814550401
7089,-0.1914036265950279
7090,0.1197020763229011
7091,0.3933727630369276
7092,-0.0355916009169063
7093,0.0533088388793826
7094,-0.5398280609846249
7095,0.3113387566536128
7096,-0.258441296905411
7097,-0.0134273246055792
7098,-0.4552352048558307
7099,0.0455028060063673
7100,-0.0995310233138823
7101,-0.0979736906361655
7102,0.0945070517578799
7103,-0.1909977519733609
7104,0.1889498102066646
7105,0.0118079686920228
7106,0.0084335520434419
7107,-0.1909622469327737
7108,-0.0219739355318529
7109,-0.1811900971991821
7110,0.0440081245768434
7111,0.2768212814799979
7112,0.5255469550178812
7113,-0.6914857645228971
7114,-0.0361056834593526
7115,0.36608333156993
7116,0.2174831081081143
7117,0.6419670205177699
7118,0.3178719310719775
7119,-0.2494811211975089
7120,-0.0104834989726194
7121,-0.6287450417756811
7122,0.4243875793100631
7123,0.8374999999999962
7124,0.2452304750820912
7125,0.4345307068366094
7126,-0.1575064246041596
7127,0.383996036169952
7128,-0.1239819240225243
7129,0.0454132231405001
7130,-0.410771337288913
7131,-0.0913659205116486
7132,0.1741221342398805
7133,0.0352265898588779
7134,0.0434962717481434
7135,0.1612969932586072
7136,-0.6033119747025001
7137,-0.2628175712319033
7138,-0.4189183528130367
7139,-0.3011541123435801
7140,0.0710293650348596
7141,-0.0074773343303044
7142,-0.0093475415965728
7143,-0.2173342826095042
7144,0.1440571738601676
7145,0.2817059064960245
7146,0.4716280451574502
7147,-0.0929264394305467
7148,-0.2832966787191974
7149,-0.0686346918526029
7150,0.3916177454113003
7151,0.0853844154879972
7152,-0.0705847388364654
7153,0.3332345971563897
7154,0.0598723069488243
7155,-0.1192205097806742
7156,-0.1893025500166997
7157,0.344011245098746
7158,0.0406729524866014
7159,0.7377229685091357
7160,-0.0301052214202298
7161,0.2223565397366257
7162,0.5555353174747649
7163,-0.2959444647424195
7164,0.0440755160508354
7165,0.1686711645644017
7166,-0.2612778313094557
7167,0.5977452538873306
7168,0.1454148702669513
7169,0.2970603216182853
7170,-0.1238525426198571
7171,-0.0838528564657702
7172,0.1438010812385029
7173,0.2270168174058334
7174,-0.3224924842853205
7175,-0.4684684420825012
7176,-0.1192727805879341
7177,-0.1468320974965044
7178,0.0880217120223021
7179,-0.0513723763393671
7180,-0.1359544368914218
7181,0.0844408546883098
7182,0.1649378734010148
7183,-0.2645988754547684
7184,0.0954583838161291
7185,-0.3574060427413512
7186,-0.0368595650571197
7187,-0.4116396077099076
7188,-0.0806756306256081
7189,-0.0054233446656913
7190,0.0040471083410866
7191,-0.2718935151367648
7192,-0.0243546030199601
7193,-0.0771824349027201
7194,0.3763658437879429
7195,-0.0121423078479787
7196,-0.0992606097437474
7197,0.0060768108896511
7198,0.7079646017699078
7199,0.3427471888717477
7200,0.0372673794219906
7201,-0.1899026397671437
7202,0.3600360036003623
7203,-0.0120026405809282
7204,0.1458191842115812
7205,-0.3568278405901751
7206,0.192156708958226
7207,-0.2850034110518137
7208,0.2681501640918978
7209,-0.1523168189834952
7210,0.5976571838393497
7211,-0.0159400653542647
7212,-0.251687906995324
7213,0.2947619996016766
7214,-0.4272344361008072
7215,0.1315155409204139
7216,-0.0723356373573407
7217,-0.2618961279664796
7218,0.5569356518951898
7219,-0.2168326373273452
7220,0.0501675596492284
7221,-0.1547552054023598
7222,-0.1529790660225424
7223,-0.3028467595396729
7224,-0.0970049715047932
7225,0.2941887644071854
7226,-0.28289686388619
7227,-0.1132869396342454
7228,-0.0607262863851689
7229,0.2221683632250813
7230,-0.0970402717127644
7231,0.032336297493942
7232,0.1815614282832312
7233,-0.2670010922771943
7234,-0.2026835299363573
7235,-0.2356669781804819
7236,-0.195415869397068
7237,-0.3083205717202635
7238,0.2098700028525964
7239,0.3046935776644412
7240,-0.3556557945870893
7241,0.8983451536643041
7242,-0.1743848091455149
7243,-0.1574090046575854
7244,0.2966848690716764
7245,-0.2240896358543338
7246,-0.0452693526482649
7247,0.023706896551727
7248,0.0215470803706146
7249,-0.0366434591425464
7250,-0.1532749017745303
7251,-0.1643385373870275
7252,-0.0099045401287386
7253,-0.2198092761161718
7254,-0.182386659718598
7255,0.1474286705402842
7256,-0.0390404719559291
7257,-0.0021689621516084
7258,-0.2217246701302173
7259,0.598530682800354
7260,0.1337879245608745
7261,0.112083459067979
7262,-0.4199134199134194
7263,-0.330090340514242
7264,-0.2418915235759186
7265,-0.5343197698314847
7266,0.2664480426316969
7267,-0.3221040705606416
7268,-0.1579254479302572
7269,-0.0446413241303511
7270,-0.1100072192237592
7271,0.0068749785157054
7272,-0.1756198347107602
7273,-0.1413841856615635
7274,0.1652494233483727
7275,-0.12754222681834
7276,0.0275690950444496
7277,-0.1414915277634072
7278,-0.1416920099529887
7279,-0.0553250345781552
7280,-0.0795584041393855
7281,-0.1074274232661183
7282,-0.1144521901987448
7283,0.0208051596796013
7284,0.1177570740830643
7285,0.0398137409337219
7286,-0.0225084839670526
7287,0.0761245674740578
7288,0.2829342350424377
7289,-0.3699856599988528
7290,0.2829902058764721
7291,0.1656256859497503
7292,-0.1178726974867093
7293,-0.2603958016184624
7294,0.1000520270540681
7295,-0.1293542864836795
7296,-0.3467036612582188
7297,-0.122795716241246
7298,-0.108822699609037
7299,0.0060453400503723
7300,-0.173600597509036
7301,-0.0909201115286678
7302,-0.1083323692103039
7303,-0.0494576655334273
7304,0.0404563476009362
7305,0.1292929292929265
7306,0.1452432824981899
7307,0.3698046466757727
7308,-0.1368539687650955
7309,-0.1108133701368064
7310,0.3433459159906908
7311,0.2103828968722985
7312,-0.0180360721442835
7313,0.3196164602477073
7314,-0.1833516685001882
7315,-0.4180565784343348
7316,-0.039004940625814
7317,-0.1743521705455981
7318,0.0137170638537992
7319,-0.4031467236156862
7320,0.405851202361317
7321,0.067234910100419
7322,0.2876297577854637
7323,-0.0800813799969708
7324,0.2224333779639851
7325,0.1552460218206844
7326,0.0172465830207478
7327,0.0215535822053551
7328,-0.1900319599205311
7329,-0.0691503154983129
7330,-0.4406051266468371
7331,-0.1347503857773151
7332,0.1324014585865631
7333,0.08241162437649
7334,-0.0130140551795944
7335,0.2380231098801155
7336,-0.0649575610601098
7337,0.2052766913719063
7338,-0.1493183293659376
7339,0.4925623532043518
7340,-0.2035975120010519
7341,-0.6940264820945032
7342,0.8096712809223596
7343,-0.1158012700784468
7344,-0.0635442754083713
7345,0.2795586700462203
7346,0.2936038948972462
7347,-0.4198622851704641
7348,0.0130606761698727
7349,0.2994958796063793
7350,0.105920392462916
7351,-0.3655488828378597
7352,-0.1288539468524045
7353,0.2533296078979256
7354,-0.2708255509899225
7355,0.2013122576796974
7356,-0.0335633041208397
7357,0.0968667337282693
