,WDAY.US
7946,-0.067351405960598
7947,0.0
7948,0.2937966926886547
7949,-0.3073296004715151
7950,-0.4355179704016918
7951,0.4042786153457458
7952,0.2646058213280673
7953,0.2598366740905639
7954,0.2591632728619128
7955,0.8655757761125507
7956,-0.272955897687538
7957,0.1500535905680628
7958,-0.2671333824613131
7959,-0.4472133978965514
7960,0.0752602209975332
7961,-0.2082149474984511
7962,0.067897043392374
7963,-0.3717241806579482
7964,-0.0806051587301559
7965,0.1825777502707643
7966,0.2284726295964707
7967,0.3446047813913432
7968,0.334253296534815
7969,0.1194523568868836
7970,0.3692401586817148
7971,0.2860272638753645
7972,0.2549471895107538
7973,0.133365664403491
7974,0.5246336609781128
7975,-0.3783178475227747
7976,-0.3279385418880882
7977,-0.082051905427576
7978,0.2872215709261317
7979,1.1014492753623222
7980,-0.7240453112227077
7981,0.1574068676033406
7982,-0.465633877060935
7983,-0.2583751724948038
7984,0.0029359953024215
7985,0.1641458553171539
7986,0.184323707539716
7987,0.0292491737108326
7988,-0.0526762459395413
7989,-0.0087801451650587
7990,-0.0543493538986355
7991,-0.2743716232088273
7992,0.2694154855335645
7993,-0.0117150890346826
7994,0.128700128700128
7995,-0.0878271561566869
7996,0.1111241080828153
7997,-0.0438840291389886
7998,-0.0204834084391622
7999,-0.2581705098867556
8000,-0.0176056338028175
8001,-0.3090507726269349
8002,-0.1916838690651658
8003,-0.0061797058460136
8004,-0.6218132073125233
8005,0.5042224765675737
8006,-1.4514585196692245
8007,-0.2028301886792395
8008,-0.050339793606854
8009,-0.7480664384429937
8010,0.3285732339188562
8011,-0.3296563966019917
8012,0.2718593917936261
8013,0.5907862485073383
8014,0.0628101249921451
8015,-0.1383734826089684
8016,0.2884916901849982
8017,0.2564744151132397
8018,-0.4271893453951544
8019,-0.018850141376061
8020,-0.0880447770580559
8021,0.6746205259541586
8022,0.2554517133956365
8023,-0.0311623558741111
8024,0.687051250309491
8025,-0.8678279328213866
8026,-0.0718503014588614
8027,0.6486654252017303
8028,-0.8811510284252785
8029,-0.3512193152454785
8030,2.040816326530611
8031,0.0257013503094038
8032,0.4624527707808608
8033,-0.0787773751378671
8034,-0.1084363478638062
8035,0.0137990853177718
8036,0.4513520938812377
8037,-0.3940265573899681
8038,-0.3360480746422054
8039,0.6383438414550312
8040,-0.4022954505117475
8041,-0.1421885182771433
8042,-0.1800340284097703
8043,0.6486358990486696
8044,0.2235732496567927
8045,-0.1453374184931951
8046,0.1647058823529363
8047,0.0587889476778387
8048,-0.3816193248878743
8049,-0.0511710293249342
8050,0.1964250638381457
8051,-1.3941445927106155
8052,-0.167577704185459
8053,-0.3411431513903017
8054,0.4804304656972647
8055,0.2428270177008086
8056,-0.2337870296237048
8057,-0.067299064222529
8058,-0.289258854534947
8059,0.1988709263536068
8060,-0.5482809778752462
8061,0.1609994848016486
8062,-0.154798761609913
8063,-0.5186721991701133
8064,-0.488631181184442
8065,0.1106338669790365
8066,0.2175395305042423
8067,-0.0162369292719397
8068,-0.1105331599479762
8069,-0.3719898192260142
8070,-0.0097901641484099
8071,-0.2387962054301662
8072,0.0784467542655452
8073,-0.052325201125
8074,-0.2425911355887595
8075,-0.3685180310608069
8076,0.0789058390320913
8077,0.5167789625171663
8078,-0.4411983902220951
8079,-0.5117725668330537
8080,-0.1987510507986173
8081,0.4840155363011666
8082,-0.1556047638996893
8083,-0.0628798993921548
8084,-0.288279631242316
8085,-0.0270335215667352
8086,-0.084175084175093
8087,0.0240442414041959
8088,0.6212664277180359
8089,-0.6736232100211799
8090,-0.3318047426537188
8091,-0.0754808127773919
8092,0.0271657108361098
8093,-0.1269342359767939
8094,-0.6387249832714955
8095,0.3153235097932267
8096,-0.3163209440963624
8097,-0.1309578194000152
8098,-0.1494540352589547
8099,0.0792393026941335
8100,-0.1587301587301531
8101,0.0579639403276481
8102,0.4162109612346592
8103,-0.8328341555840544
8104,-0.6481778568988956
8105,0.7465810593900509
8106,0.0833974852450573
8107,0.1537279016141488
8108,-0.6381744343453937
8109,-0.3168649767201301
8110,-0.5004224345226371
8111,0.8761193068350095
8112,0.2121367960915482
8113,-0.1480718470353375
8114,0.4932735426008852
8115,0.0256180350967029
8116,0.2778221299696645
8117,-0.5748972250770695
8118,0.3009926352865827
8119,0.8508476728681207
8120,0.3606225483993376
8121,-0.7585899152164198
8122,-0.3133393017009906
8123,-0.5594495530834059
8124,0.3077120328226285
8125,0.1088627049180247
8126,-0.0128090175483605
8127,0.0064040986231311
8128,0.8235073928504543
8129,-0.0999188159620287
8130,-1.223173930908058
8131,0.0978844332175567
8132,-1.059416682621735
8133,-0.1854219948849053
8134,0.3472554079454506
8135,0.057312064189514
8136,-0.4316960859554764
8137,-0.6825499034127509
8138,0.1735553127209499
8139,0.0257052888631967
8140,0.3011276268580208
8141,0.6049799401388197
8142,0.6390787142495514
8143,-0.3938508448735895
8144,-0.1335792888492968
8145,-0.5564794678265348
8146,-0.1665812403895379
8147,0.2237422489292298
8148,-0.2563609562263703
8149,-0.5283164744539611
8150,-0.6158433813043026
8151,0.223149315998835
8152,-0.1846811819595623
8153,-0.8901982131992611
8154,-1.330348161848218
8155,0.6991880396958422
8156,-1.0253572474854449
8157,-0.0195344294318744
8158,0.327751817237814
8159,0.0259538022320218
8160,-0.728734355086441
8161,0.0522585491720367
8162,-0.1275426777421817
8163,-0.0719989527424958
8164,-0.3949296552086682
8165,0.4455056914824097
8166,-0.0327203717034299
8167,-0.2887707553980427
8168,-0.0788177339901507
8169,-0.0854588482776725
8170,0.2295533547583093
8171,-0.1872720701777419
8172,-0.3891948942907111
8173,0.4563661435419222
8174,0.0918454372498948
8175,-0.3489137590520086
8176,-0.0098758929453302
8177,-0.2210491586934869
8178,0.2141919436191545
8179,0.4402558987411534
8180,0.2538767668450696
8181,0.6001909698540414
8182,-0.2667031388907986
8183,0.5576334580074951
8184,-0.0680503572643911
8185,-0.2729443875810148
8186,0.0409249028033573
8187,0.0122759636631286
8188,-0.0156884144469807
8189,-0.1673954632413064
8190,-0.1848175782052229
8191,0.3682738866534761
8192,0.1294101621032541
8193,0.0680642526545019
8194,-0.040855236279432
8195,-0.0885981053636092
8196,0.2549199551340879
8197,-0.0510099979595923
8198,-0.6171981980194172
8199,-0.1769383697813016
8200,-0.0754665203073639
8201,-0.2406987139811528
8202,0.1030502885408118
8203,-0.1978849023551591
8204,1.1987179487179516
8205,-0.0128221566867612
8206,-0.0096175423973239
8207,-0.2281344386607478
8208,0.4669310477165087
8209,0.4901024759722551
8210,-0.0063653723742961
8211,-0.127469725940082
8212,0.1273074474856707
8213,-0.3833865814696449
8214,0.2136002805496272
8215,-0.7937017994858699
8216,-0.477721196278968
8217,-0.0259656375145321
8218,0.238417423803083
8219,0.1704673378148112
8220,0.3110170578427506
8221,-0.0256574727389301
8222,-0.1477484422175231
8223,0.1667414865644964
8224,-0.1155698234349963
8225,-0.0964010282776386
8226,0.0321233536781313
8227,-0.5945841142635663
8228,-0.6789882424400181
8229,-0.5102040816326601
8230,0.4568687668884129
8231,0.1592701742220711
8232,0.2895294066807776
8233,0.1036045758687714
8234,0.0948807521455983
8235,-0.0453045110348923
8236,-0.3224829019132439
8237,-0.3649317925102108
8238,-0.1610025673382379
8239,0.0934681012933391
8240,0.0890413933892125
8241,-0.047801147227527
8242,0.441290992472087
8243,0.2244668911335622
8244,-0.2857142857142842
8245,-0.7501744591765522
8246,-0.1178987817125934
8247,0.7239465926825107
8248,0.5989572111862742
8249,-0.0301724137931005
8250,-0.6463927812242458
8251,0.2596166327722827
8252,-0.4214825758234237
8253,0.0355767620960905
8254,0.4541477438440079
8255,-0.129328327075512
8256,-0.2698123862709342
8257,-0.0104589382085954
8258,-0.6018518518518547
8259,-0.2066551389650291
8260,-0.7820801632167312
8261,0.566332783906007
8262,-0.981605565276775
8263,-0.0149397076085782
8264,0.5117207406149075
8265,0.6413502109704684
8266,0.8758061682852745
8267,-0.5124540199684683
8268,0.711662075298444
8269,0.6675235291678698
8270,-0.3536656403428452
8271,0.0706831316785112
8272,-0.2990078943088349
8273,1.010155217965655
8274,0.3783517025826565
8275,0.6212195520680114
8276,-0.2560898158202044
8277,1.4436861446512896
8278,1.768547227659318
8279,-0.8952484980884792
8280,0.4761490629212501
8281,0.4070850114763318
8282,-0.5836999607962727
8283,0.3472674393367241
8284,0.270568627026559
8285,-0.045476200788262
8286,-0.0281598613668353
8287,-0.6387338681548548
8288,-0.3280696382485455
8289,-0.9137459168358883
8290,0.1674598977613235
8291,0.4649530660584272
8292,-0.1845667076814851
8293,0.092198270184839
8294,-0.3149016758054231
8295,-0.8237122557726547
8296,-0.0177651447859264
8297,0.6639754704078686
8298,0.3188354808918573
8299,-0.5349721460783355
8300,0.0331484387085318
8301,-0.024314765694079
8302,1.4336136650834548
8303,-0.0866416368604595
8304,-0.3589583519129612
8305,0.4461412114620538
8306,0.7293319231447212
8307,1.7747381179118789
8308,0.8497854077253175
8309,0.1991733236245276
8310,0.0706244917176698
8311,0.650620853886716
8312,0.3432639742340138
8313,0.0635270201592434
8314,-0.476595744680853
8315,-0.7200411452083005
8316,0.4480095575372322
8317,0.0021333333333313
8318,0.0277256440880386
8319,0.0724606794254362
8320,-0.5270374496529343
8321,-0.2017946846421359
8322,0.7669038387797756
8323,0.165886856656736
8324,0.0701336790427781
8325,0.2564972230466011
8326,0.1312558218308079
8327,0.9062683561298972
8328,0.0065125366330311
8329,-0.1238914971309322
8330,0.6027610344156967
8331,-0.058365758754866
8332,-0.1819126819126826
8333,0.0843881856540239
8334,0.0778361548939327
8335,0.0648214169961902
8336,0.1811711420252353
8337,-0.0582675126246299
8338,0.0582335813652561
8339,0.1034193006269773
8340,-0.0517364030265876
8341,-0.2658539748411338
8342,-0.0259437021662939
8343,0.2910172670245027
8344,0.4698764160659231
8345,-2.096339620161679
8346,0.7241649269311153
8347,2.4005093919134097
8348,-0.3065721402567658
8349,-0.8307573415765018
8350,-1.4669846767079455
8351,-0.8235332872154691
8352,-0.5731513384574669
8353,-0.81360946745561
8354,-0.1877284853275486
8355,-0.3072348860257562
8356,0.0495294700346678
8357,-0.1214946319208571
8358,-0.0372060720309498
8359,0.296765258680381
8360,0.1777426681149329
8361,0.1134290082359412
8362,0.3734093254065695
8363,0.4986555854314398
8364,0.2243792985707914
8365,0.0828540793449731
8366,-0.6919566177553106
8367,-0.4485852311939252
8368,0.2728412358970471
8369,-0.0565666502705266
8370,0.0393352345363281
8371,0.2207722121375739
8372,-0.0490845727188056
8373,0.2057310800881782
8374,-0.4724641960726453
8375,-0.0319999999999988
8376,-0.254182912985532
8377,-0.371544634895472
8378,-2.548131370328422
8379,0.4439433443731911
8380,-0.6239807133234031
8381,-0.5633200228180205
8382,0.3977272727272743
8383,-0.0746295177511768
8384,-0.0960443938531523
8385,-0.4502251125562749
8386,0.0678450276736289
8387,0.4372866894197815
8388,0.1561834445548965
8389,0.1134590838178957
8390,0.0425290615253772
8391,-0.4485582057671939
8392,-0.0748156329046206
8393,-0.0280815591109695
8394,-0.1682016134789784
8395,0.1639344262295211
8396,-0.1141715427429891
8397,-0.1429183935972478
8398,-0.7632488479262689
8399,-0.4556962025316423
8400,-0.377550279532426
8401,-0.0217864923747284
8402,0.0870700914235993
8403,-1.252826498808294
8404,0.4683698296837045
8405,0.0364830353885457
8406,0.097193536629812
8407,0.2061105722599438
8408,0.458604875693936
8409,-0.0543379822495945
8410,0.1416814879570817
8411,-0.4420625548793522
8412,0.1119041858214385
8413,-0.163586791881237
8414,0.1482198493602203
8415,0.1691076551411753
8416,0.0784526719169752
8417,0.0331805019304889
8418,-0.2358347947027794
8419,0.3495028623079145
8420,-0.0090396842136899
8421,-0.2416407406288734
8422,0.0090607067351342
8423,0.2410364567640718
8424,-0.3446607812311
8425,0.481405704657607
8426,0.1532129660227689
8427,0.0030040855563539
8428,-0.2147019732133713
8429,-0.2631039431422065
8430,0.0580541611173578
8431,0.2214801690064174
8432,-0.0477261880411956
8433,-0.5139802631578948
8434,0.7684461067664221
8435,0.078143580334985
8436,-0.1463082681184099
8437,-0.2490022853634278
8438,-0.153730527466517
8439,0.2181619852740613
8440,-0.0511578731966966
8441,0.0
8442,-0.058012558012544
8443,-0.2463054187192211
8444,-0.0924499229583913
8445,-0.3194558944765069
8446,-0.0962728648054014
8447,0.0412427825130617
8448,-0.3587196467991044
8449,-0.0470005569669632
8450,0.0814426591269556
8451,-0.0275919155687328
8452,0.3300103128222686
8453,-0.838448432279334
8454,0.5085417400493136
8455,-0.0969590127809602
8456,-0.7392279175083766
8457,-0.0244249045208308
8458,-0.9051801398100064
8459,-0.1570845114671668
8460,-0.543760294217194
8461,-0.0112826067334494
8462,0.0248155751573435
8463,-0.0248217348136015
8464,-0.2442996742671102
8465,-0.913075237399562
8466,0.4137303932711965
8467,-0.0887351823621729
8468,0.0159242913690325
8469,0.0863714883171187
8470,0.0454380225372695
8471,-0.335088559119202
8472,0.3158516633339362
8473,0.1044173060335125
8474,0.2705241830509227
8475,0.0870804306523095
8476,-0.290354777243451
8477,0.221809786791005
8478,-0.1967792458134248
8479,0.3840460855302668
8480,0.1796981071799331
8481,-0.5985618446952881
8482,0.990374671863806
8483,0.0993364326300313
8484,-0.143249373283986
8485,-0.2873219202681666
8486,0.2984005729291
8487,-0.2272999162579228
8488,0.0995936578758664
8489,-0.0278940027894088
8490,0.5153617443012929
8491,-0.1787132644956269
8492,0.2535255902392593
8493,-0.3777486182353129
8494,-0.1034908251403173
8495,0.1668984700973637
8496,-0.1213471523205183
8497,-0.0099474773197539
8498,-0.2233211038443142
8499,0.1811197579762404
8500,0.1311892504323218
8501,0.0734914392404569
8502,0.4193203845088817
8503,0.7457846952010307
8504,-0.4373313482832408
8505,-0.6249853701926491
8506,0.4358161648177506
8507,0.0326173058105501
8508,-0.3506967174787244
8509,-0.1826954607204828
8510,0.1613544419240927
8511,-0.1944704779756288
8512,-0.145478436341453
8513,-0.0140805406927631
8514,-0.374768272603287
8515,0.1484147144604451
8516,0.103383458646616
8517,0.4025086586164865
8518,-0.6169060513303519
8519,-0.1273104488872037
8520,-0.0873073928124789
8521,-0.1133920767286428
8522,-0.0118130699806292
8523,-0.2890721258648399
8524,-0.404434505400401
8525,-0.4708750627434975
8526,-0.1795891001388822
8527,-1.050135501355021
8528,-1.2249669614719916
8529,-0.5879646198680943
8530,-0.7988043702329476
8531,0.3071858050256449
8532,-0.1996911196911206
8533,0.0102949503268699
8534,0.5375793569526843
8535,0.7973995632078792
8536,0.6358819076457326
8537,0.136074992440269
8538,0.4565293734009055
8539,0.1402735333901112
8540,0.1400770423732917
8541,0.0649935006499469
8542,0.5073617190608743
8543,0.1043478260869604
8544,0.3663547700381251
8545,-0.5951343409945574
8546,0.2062521743452216
8547,0.2355157795572275
8548,1.8574028476608533
8549,0.6804891015417268
8550,0.217013888888897
8551,0.1444669170759814
8552,-0.0192659666698738
8553,0.6694454970317053
8554,-0.1328021248340024
8555,-0.3936258015364133
8556,0.1521394611727474
8557,0.1834978486459074
8558,0.4409726596951096
8559,0.0094485213064069
8560,0.3646382487322496
8561,-0.023854662330984
8562,0.2142320220496019
8563,-0.2039983680130487
8564,0.1034612490594382
8565,0.1189954280703937
8566,-0.0344579143564066
8567,-0.0783748197379146
8568,-0.0313597591570568
8569,0.1127678235810091
8570,0.15325430832265
8571,-0.0031277367696706
8572,0.0
8573,-0.0375469336670852
8574,-0.0250375563345145
8575,0.1187871209753033
8576,0.3178362208650251
8577,-0.0623596906959306
8578,-0.5217465680195008
8579,0.477756142198944
8580,-0.1951001087443151
8581,0.6840032188386808
8582,0.3881365228030154
8583,0.4284814114681832
8584,0.113293051359509
8585,0.272000669540112
8586,-0.0272074674033602
8587,-0.1992198968250615
8588,0.2050895697304456
8589,0.2192570318862393
8590,-0.2953003267152484
8591,-0.0733552700521917
8592,-0.3765725585896454
8593,-0.3928360226408627
8594,0.0928426738690069
8595,0.2609647276706812
8596,-0.4396719370931007
8597,0.3958228061310417
8598,0.0420910851081836
8599,0.1387079147576748
8600,-0.2021648485869476
8601,0.4987008632972918
8602,-0.062900993835705
8603,-0.3390290208841877
8604,0.3199206957148686
8605,0.1170169674602776
8606,0.497089117778779
8607,0.2211845662324788
8608,-0.4781574103174236
8609,0.0224436663973477
8610,0.2886874790198098
8611,-0.5807279357147772
8612,-0.3569088978743554
8613,0.1601262967974694
8614,0.1800990544799665
8615,-0.1081763274136756
8616,0.2203732853609087
8617,-0.0765145377621691
8618,0.098920863309352
8619,-0.4017877296736106
8620,-0.4307217990569408
8621,0.0135998912008709
8622,-0.2135198982373245
8623,-0.0454504135987611
8624,0.3126274296588273
8625,-0.0317258883248828
8626,-0.0408070732260145
8627,-0.1634951632680928
8628,0.2112103980503617
8629,0.6672666894261436
8630,-0.558641782660247
8631,0.8785497741755786
8632,0.633222673060372
8633,0.367511944138181
8634,-0.0833721586032684
8635,0.0802425653119354
8636,0.350973570164205
8637,0.4103218747150439
8638,0.6252265313519371
8639,0.1929337995900286
8640,0.6350347471842643
8641,-0.1439884809215146
8642,0.3973826526038973
8643,0.8120202708709982
8644,0.1095322676139741
8645,0.3304614658326462
8646,-0.0738181710809933
8647,0.0796601168348326
8648,-0.183258453535116
8649,-0.1579103493152102
8650,-0.3972655669490363
8651,0.5733029935872802
8652,0.1092218679891382
8653,-0.1115911757131781
8654,-0.3301372222541293
8655,-0.2359576427255965
8656,0.1379310344827638
8657,-0.1150747986190958
8658,0.0632511068943621
8659,-0.4679376083188922
8660,0.2679111572033552
8661,-0.1298026998961545
8662,-0.1270794824399254
8663,0.287985255154936
8664,0.0287902343524978
8665,-0.0403225806451573
8666,-0.0028802672888017
8667,0.3530222145686293
8668,0.2633537527909655
8669,-0.4485594341250222
8670,0.2409500315529894
8671,-0.27036355269213
8672,-0.0316483010616605
8673,0.3469235621308503
8674,0.3485714285714363
8675,0.5116543490619703
8676,-0.2450561349518475
8677,-0.1855605355562469
8678,3.788448337855075
8679,-0.1226619609157341
8680,-0.4529593585848377
8681,0.1059441707717644
8682,0.0131345636041309
8683,0.0984122818527603
8684,0.1768288689501671
8685,0.5568400143280405
8686,0.5118735218842261
8687,0.4483003289685823
8688,-0.5969761858412741
8689,-0.8705327922503028
8690,-0.2941603170445657
8691,0.1691460777246301
8692,-0.7261205360089737
8693,-0.2979343220339096
8694,0.5006587615283394
8695,-0.10551305724085
8696,-0.0395830584509657
8697,-0.3575211864406915
8698,0.2015263140506834
8699,0.3194362115524031
8700,0.0395022713805871
8701,-0.0296354835522983
8702,0.8262033831885668
8703,-0.5731804852039547
8704,0.4313491273475385
8705,-0.306197164348005
8706,0.3118779031187783
8707,-1.0189033382490826
8708,0.2407382640096196
8709,0.2800746865830994
8710,-0.1736806947227918
8711,0.4786597526924603
8712,0.3048780487804931
8713,-0.4928733182363189
8714,-0.1400653638364433
8715,0.6559766763848269
8716,-0.106128946670202
8717,0.076222038111025
8718,0.0563063063063115
8719,-0.272334772500828
8720,-0.7427730192719578
8721,-0.1944351324170244
8722,-0.3127417022564505
8723,0.0974265941006586
8724,-0.3303222327086484
8725,-0.0134843581445592
8726,-0.0067426336727064
8727,0.2689798937529458
8728,-0.2482245052747605
8729,0.908718229024332
8730,0.6044142614600926
8731,0.6343208043727632
8732,-0.4065316078325051
8733,-0.0553867138323823
8734,0.2243641774891856
8735,-0.2917034122515479
8736,0.1963439404197644
8737,-0.4420265215912799
8738,-0.6909018700228118
8739,0.1019221560982289
8740,0.0683573723426032
8741,0.3731325495665618
8742,0.1985319105552946
8743,-0.1293044780182372
8744,0.1359249694168741
8745,0.0679163270850466
8746,0.237143437902293
8747,0.1758539059857902
8748,-0.0744551238662415
8749,-0.1321630688942503
8750,-0.1187487276921917
8751,0.3583502366463835
8752,0.0743193027498042
8753,0.8806331165018906
8754,0.3766610518435368
8755,0.1704930284700044
8756,-0.044394597878405
8757,0.4280861756083884
8758,0.3015401744293958
8759,-0.3888694842240112
8760,-0.2966042318650992
8761,0.2841173730787076
8762,-0.5196872512758018
8763,-0.0562139879139947
8764,0.6608032016380416
8765,-0.0186176402140991
8766,0.2831151953959034
8767,-0.0929108984483959
8768,0.7286478509500149
8769,0.0138331719463278
8770,0.1703185417050287
8771,0.0988710307879806
8772,0.5533578762033153
8773,0.448440701115417
8774,0.6018644221196416
8775,0.0723523559735898
8776,0.326775291280744
8777,0.3391429341478733
8778,-0.582098053653055
8779,-0.4199218749999988
8780,-0.2685765443151241
8781,0.1061986473645954
8782,-0.0895104895104876
8783,0.4898958971218591
8784,-0.0668486435296109
8785,-0.4813881891967451
8786,-0.3510742873191967
8787,-0.8097624508055192
8788,-0.059493455719865
8789,0.2442317833667988
8790,-0.6497326203208552
8791,0.784557204944396
8792,0.7005941038000224
8793,-0.1965519177851374
8794,-0.264639639639639
8795,-0.0168947457340773
8796,-0.064805161872013
8797,0.4348313976322602
8798,-0.723368183102572
8799,-0.2800133064408583
8800,0.1720411857886269
8801,0.1694340901389423
8802,0.1522585010996504
8803,0.0211846805682546
8804,0.9504217239251193
8805,1.4715420788065492
8806,-0.1258270081584617
8807,-0.5591836734693896
8808,0.2646041115408124
8809,-0.2816786414108416
8810,-0.1471790678659091
8811,-0.6377288623739901
8812,0.5462692063751783
8813,-0.0716596371974869
8814,0.2980321711439494
8815,0.2606075413307332
8816,-0.0488878024932797
8817,-0.7036041764959295
8818,0.2475956619602986
8819,0.1715896555950549
8820,-0.1985385922181115
8821,0.5232723866921841
8822,-0.2817706631819657
8823,-0.699070647257171
8824,-0.2721425037110327
8825,-1.0752688172043063
8826,-0.217191546236743
8827,0.3786460283776578
8828,-0.4710350440208065
8829,-1.1752083437297365
8830,-1.0284850012603943
8831,-1.0674887264018746
8832,-0.2707880955422154
8833,-0.3820904708175221
8834,-0.2983539094650124
8835,0.7808911345888844
8836,-0.2558460829964693
8837,0.7465718638902991
8838,0.3769384502517162
8839,-0.5264228676059186
8840,0.2258252772068676
8841,0.2530940750677026
8842,-0.2969995430776301
8843,0.2026650453463067
8844,-0.5118020013749881
8845,-0.2322495023225014
8846,-0.7819332270178561
8847,0.0128590900907881
8848,0.0976336681996853
8849,-0.3584136970759595
8850,-0.2948174200889589
8851,0.5708408331190462
8852,0.7857543752232361
8853,-0.3777953170218345
8854,0.0788643533123058
8855,-0.2503623665832095
8856,0.4362229000623123
8857,-0.240005260389256
8858,0.2099737532808354
8859,-0.2829505823517844
8860,-0.2044045892127141
8861,0.1908522540309259
8862,0.1314492277357982
8863,0.373232058669456
8864,0.2937912123783957
8865,0.1759645464025092
8866,-0.6632596159523422
8867,0.1774721676489761
8868,-0.328515111695138
8869,0.0197070222689359
8870,0.0393985159892325
8871,0.1900642286014028
8872,0.2745098039215604
8873,0.3906249999999963
8874,0.4536616979909378
8875,0.0712389093970502
8876,0.0064758450977793
8877,0.3677656623008075
8878,1.5552197456239762
8879,0.1697152555157522
8880,-0.0566037735849078
8881,-0.3978026141314614
8882,-0.1897893338394454
8883,-0.5150705837466631
8884,0.0190730497806606
8885,0.2473363774733731
8886,-0.0507614213198048
8887,-0.3182686187141947
8888,0.295116301209027
8889,-0.0476220712426113
8890,0.0824768430402204
8891,0.1773274224192534
8892,-0.362295811351931
8893,-0.3572112011226652
8894,0.4445291166571338
8895,-0.1526426254531635
8896,-0.2614462441015155
8897,-0.3969270166453294
8898,-0.3404638016316574
8899,-0.549024673814749
8900,0.0709998063641732
8901,-0.2004915276160925
8902,-0.5200884150305626
8903,0.8027829810007898
8904,-0.1109835438193508
8905,-0.1571543562421039
8906,-0.5046613760690355
8907,-0.7940668258683127
8908,-0.4818571985954013
8909,0.1519342397444334
8910,0.2215657311669102
8911,0.4450292171355728
8912,-0.1395078473164168
8913,0.3283120896098748
8914,0.1446340757882557
8915,-0.2377638598932777
8916,0.0579575750550509
8917,0.1350517055101183
8918,0.042426813746271
8919,0.0924819852799541
8920,-0.3693604842296548
8921,0.1486830926083227
8922,-0.3448944003100122
8923,0.1122551676085637
8924,-0.380789555486463
8925,-0.0933416303671472
8926,0.2753752472559359
8927,0.0929980237919979
8928,2.266488350812979
8929,0.2247348830676264
8930,-1.007306519117534
8931,-0.2631578947368453
8932,0.389656393907199
8933,0.409228815353125
8934,-0.2688362221436119
8935,-0.0176897222713643
8936,-0.5728721890122248
8937,-0.0925991879763686
8938,0.4749751878633318
8939,-0.3414425949637144
8940,-0.2567394094993679
8941,0.1068604402650179
8942,0.2102856557883903
8943,0.3994901933017061
8944,0.0
8945,-0.0637664730055288
8946,0.0
8947,0.2332650031808952
8948,-0.0919767935474709
8949,-0.0141522785168484
8950,0.0565770862800654
8951,0.5031136755444557
8952,0.1300070274068884
8953,-0.1604200087501745
8954,0.4235544691047269
8955,0.7184736639753962
8956,0.2588438308886933
8957,-0.6440408133728963
8958,-0.4531136418706093
8959,0.101665375677773
8960,0.0725654298292321
8961,-0.1307886068591408
8962,0.0387371683130023
8963,-0.0193723363037681
8964,0.2319288751449643
8965,0.2073388302232404
8966,0.432089874693939
8967,0.1055105270730415
8968,-0.091205837173578
8969,-0.3226583192872562
8970,0.0914164742109303
8971,0.3691098221561815
8972,-0.3656483040654411
8973,-0.0192483518598681
8974,-0.3379846458403692
8975,0.8141372539629272
8976,-0.0431199693369123
8977,0.1626327370132992
8978,0.1138474444244698
8979,-0.5300885488825947
8980,0.0842612097502345
8981,0.132235378974574
8982,-0.0300625300625369
8983,0.1740591801212535
8984,-0.2406594067745656
8985,0.024060150375935
8986,0.257979361651072
8987,-0.1953653331730438
8988,-0.0090176746422907
8989,0.0120221207020979
8990,0.0240384615384567
8991,-0.1444390948483444
8992,-0.3866602223296195
8993,0.1357507013786203
8994,-0.0513099118676855
8995,-0.0664451827242435
8996,0.1507840772014475
8997,-0.0694088179376582
8998,0.1295961422543721
8999,0.3483901970206536
9000,-0.0540897890498247
9001,0.0150226842532257
9002,0.5468236419052295
9003,0.6082323541892555
9004,-0.803231939163497
9005,0.1234216272666813
9006,-0.1378523553738613
9007,0.5906814100746621
9008,0.6665414945550073
9009,0.0516068496364126
9010,-0.0375463462711843
9011,-0.070448994927675
9012,0.2015467541598344
9013,0.7489765537774533
9014,0.1671930150473645
9015,0.5634062990671465
9016,0.3612101691015744
9017,-0.2976739892929582
9018,-0.1386449764303592
9019,0.2121379819221582
9020,-0.0276778300581244
9021,-0.2080155318263711
9022,-0.1295996297153442
9023,0.2723412112259855
9024,-0.1757144178303872
9025,0.1408353150324414
9026,-0.494199535962876
9027,0.0046401559092343
9028,1.0079144963809843
9029,0.5315569909837115
9030,0.3419835043250794
9031,-0.2487227749395029
9032,0.2347260411776693
9033,-0.2218040059147819
9034,-0.215546275090929
9035,0.3222774271518663
9036,-0.235547479641964
9037,-0.7936507936508045
9038,-0.3915693418230029
9039,-0.132969655642682
9040,0.0477099236641174
9041,-0.3934448663998006
9042,-0.1164582976537187
9043,-0.4299965600275198
9044,-0.2690397350993283
9045,-0.1001277491972587
9046,-0.0172663858001282
9047,-0.1383221522926818
9048,0.2001656543346162
9049,0.5559750154437519
9050,-0.334010536827234
9051,-0.1897467743048407
9052,0.3369550268188562
9053,1.1125349487418434
9054,-0.1575170643486437
9055,0.4096098538767757
9056,-0.1658616074026634
9057,-0.1238218713126608
9058,0.3903302571246069
9059,0.1101576994434124
9060,-0.197513651678868
9061,0.2202643171806305
9062,0.0463499420625632
9063,-0.21191976079193
9064,-0.0406586704614884
9065,-0.0639330446659412
9066,-0.1600884852718626
9067,0.2612785229054106
9068,-0.2094606388549399
9069,0.1568490763332066
9070,0.1710789572882627
9071,0.2112268518518571
9072,-0.0376298955046734
9073,-0.0956133742829115
9074,-0.0115908432338347
9075,0.0694967278623826
9076,-0.3312027890761145
9077,0.3704990158619976
