,GOOG.US
6087,-0.0657004830917935
6088,-0.292155409235609
6089,0.4737755892767851
6090,-0.4374254948129666
6091,-0.1307086381146321
6092,0.6451612903225789
6093,-0.2419374646918652
6094,0.0392840482211669
6095,0.091252066663064
6096,0.0264855187973594
6097,0.0142216816893489
6098,0.5738915895870494
6099,-0.0180440274269163
6100,0.3581303361177063
6101,-0.2013365631580754
6102,-0.0533448954537606
6103,-0.1019218858962391
6104,0.1820544897849801
6105,-0.0275104503192943
6106,0.0814910676059715
6107,-0.0189776404466982
6108,-0.2438964903295041
6109,0.0185326980194229
6110,0.2308805819455932
6111,-0.3802402082651611
6112,-0.1359623529200015
6113,-0.2953070504613573
6114,-0.413757324737841
6115,-0.5644837112238099
6116,0.2044204318008187
6117,-0.1757086058740595
6118,-0.0333572821512772
6119,-0.3441616959189796
6120,-0.4223227752639596
6121,0.033602150537643
6122,-0.2052643506977092
6123,0.3726577182939873
6124,-0.0507743082000437
6125,-0.2964861855563473
6126,-0.2353246528528812
6127,0.339716672845951
6128,0.060104051099214
6129,0.2404827707741548
6130,0.0736593673025291
6131,0.270923194880527
6132,-0.0134944383636196
6133,0.2096870725034091
6134,0.3263935641666017
6135,-0.4567265504946118
6136,0.3017164121779129
6137,0.0378133379382732
6138,0.4291642773707089
6139,0.1662592851247561
6140,0.0107124577948993
6141,0.3227094942240659
6142,0.0446689752225406
6143,-0.1349794759946267
6144,-0.0972718321773607
6145,0.4003551696921855
6146,0.1217930778963357
6147,-0.3359573201718878
6148,-0.0532199030566742
6149,-0.4128159691043551
6150,0.2508729029522124
6151,-0.0065397687299952
6152,0.137146792585749
6153,0.116429163034439
6154,0.308796462339445
6155,-0.0189215504633816
6156,-0.0137988677043379
6157,0.0279841554500142
6158,-0.0106429945444791
6159,-0.0516649116372234
6160,0.3017798127982057
6161,-0.1112020846946496
6162,-0.142502084314728
6163,-0.4182104629805582
6164,-0.2246825912599689
6165,-0.1613418562053131
6166,-0.0597698958296144
6167,-0.0423135373521102
6168,0.102202818019441
6169,-0.000793814596662
6170,-0.0826249304838296
6171,-0.0813682912853583
6172,-0.0039081524537316
6173,0.0594020065560699
6174,0.1681878944382874
6175,-0.0115047407466165
6176,0.0043636767546989
6177,-0.1652991079411064
6178,0.0865481195634416
6179,0.061498662900046
6180,-0.0462445642789505
6181,-0.0200499462026239
6182,0.0230223594742934
6183,-0.1021170412282718
6184,0.0321743931552116
6185,0.121003895928704
6186,-0.0375054323344337
6187,0.045025924618262
6188,-0.0043639364293529
6189,0.014956362612603
6190,0.1721727894061123
6191,-0.0486342003766967
6192,-0.1434156551043802
6193,-0.0950518767135028
6194,0.1029539607288336
6195,-0.079252699875309
6196,0.0176086099058995
6197,0.0359086652537891
6198,-0.0387294636904236
6199,-0.0951902536009794
6200,-0.0370280249251408
6201,0.1886626423329447
6202,-0.022884100830872
6203,0.1481747090555203
6204,0.1539136539136615
6205,0.0634907271968298
6206,-0.0305269584622795
6207,0.001403518621182
6208,0.0965739895223394
6209,0.0374938021343332
6210,0.0388803169271283
6211,-0.0152392029371355
6212,0.0096330508222278
6213,0.1016566001553629
6214,0.5531393462427819
6215,-0.0984711065042647
6216,-0.2090393279580331
6217,-0.4434069301895031
6218,-0.5301017375799789
6219,-0.7808818283116816
6220,0.5466515403045814
6221,0.6912061525612614
6222,-0.0439537484714199
6223,0.0539339135578652
6224,-0.2258133421682567
6225,0.1745041210823702
6226,-0.3042379428801012
6227,0.1977774002291612
6228,0.3468634686346769
6229,0.4658036192682043
6230,0.6102667393890282
6231,0.1226757029189151
6232,-0.6167298214116149
6233,0.4699312714776656
6234,-0.132262331042929
6235,-0.0215106961936823
6236,-0.7203830487910564
6237,-0.6889149698299729
6238,-0.0410288642424742
6239,0.0853122028984505
6240,-0.1694651347211551
6241,-0.1425100627334478
6242,0.3098034537481939
6243,-0.1479409261571222
6244,0.1083618426286894
6245,-0.0870501579028239
6246,-0.3113426766393244
6247,0.2180985573613691
6248,-0.0913804982412873
6249,0.0380607159039485
6250,-0.0181274358741955
6251,-0.3149560479926045
6252,0.0294538965439862
6253,-0.2005577626830846
6254,-0.9683399728533684
6255,-0.4079371381612385
6256,-0.2787037037037071
6257,-0.7567954860955697
6258,0.1873545022814116
6259,-0.3431044599842215
6260,0.2587129218530426
6261,-0.1171917279061991
6262,-0.310924668624681
6263,0.4522584973166281
6264,0.3686123072441597
6265,0.027628950659913
6266,-0.3567106185107325
6267,-0.120422265739304
6268,-0.1634557936624209
6269,-0.202568630477923
6270,0.1954086483358425
6271,0.3350143350180694
6272,-0.0593977777361403
6273,-0.0521173126963725
6274,0.2444274469394151
6275,0.0256106326043208
6276,0.1124308535870214
6277,-0.2760382333553024
6278,0.3809553872030236
6279,0.3020515205059106
6280,0.0665417614607947
6281,-0.213462677559597
6282,-0.1492364689159089
6283,0.1602652151846956
6284,-0.0459308782207541
6285,-0.287027693687644
6286,0.2888073189364438
6287,0.3892076089437988
6288,-0.012808185358566
6289,-0.1766179191059604
6290,0.1793408463976144
6291,-0.4879576034332743
6292,-0.3890483838201903
6293,-0.0488945048328722
6294,0.0419358090793555
6295,0.211950472212347
6296,-0.0999356735894186
6297,-0.1520488243538765
6298,-0.2967307692307748
6299,-0.3132861089247916
6300,-0.0200666831316367
6301,0.1221801251093674
6302,0.0685588392757315
6303,-0.1174195464019324
6304,-0.4067354303148435
6305,-0.2073783228544978
6306,-0.0459974458802182
6307,-0.5052120720327009
6308,-0.0177538458537115
6309,-0.0271258679301873
6310,-0.3745244988384234
6311,0.0706630780523547
6312,0.2645296058411296
6313,0.2469337757887933
6314,-0.0930117289016951
6315,0.6582791361526705
6316,0.3988186694232228
6317,0.0040246924189846
6318,0.074780399663656
6319,0.7862974795882176
6320,0.414047070606898
6321,-0.2733853243530641
6322,-0.1841385176227822
6323,-0.1356685633001441
6324,-0.3321808690936188
6325,0.057055440057908
6326,0.17744436473625
6327,-0.0386334258009548
6328,-0.1187225030839303
6329,0.0911869260744721
6330,0.0148690940982168
6331,-0.092951380100743
6332,-0.1660370351855719
6333,0.0863360684980404
6334,0.0891106754589199
6335,0.2087950003023398
6336,-0.1137749606060772
6337,0.0747257830639317
6338,-0.1248766375584785
6339,-0.2127655271306472
6340,0.1072787955682422
6341,-1.233689205219467
6342,0.4154955395331897
6343,-0.1936571280732449
6344,0.0833904249245522
6345,-0.1306655777868443
6346,-1.0326035388226835
6347,-0.3269772812873648
6348,0.1190599226937164
6349,-0.1739310487628043
6350,-0.1488909902287756
6351,-0.2440454165609922
6352,0.0257698750161016
6353,-0.1102668874778274
6354,-0.0054096116315017
6355,-0.2892079125281817
6356,-0.1672100994900092
6357,0.5218837717018476
6358,-0.2096077875752254
6359,-0.3204357759332442
6360,0.1367243761819912
6361,0.1467369781353557
6362,0.2851549022949619
6363,-0.6227988723534131
6364,-0.2925394615396682
6365,-0.8462810960410558
6366,-0.0911342606169149
6367,-0.1133694670280134
6368,-1.17673940363304
6369,-0.4089453415136148
6370,-0.0825564627974722
6371,-0.4557910373398093
6372,-0.0129188236488177
6373,-0.5497487856814754
6374,-0.2269081440494784
6375,-0.7330210772833766
6376,0.1440544787847006
6377,-0.037898814843232
6378,-0.2707013840018757
6379,0.4683567356049273
6380,0.1608406605189707
6381,-0.3264733395696921
6382,-0.2187891479645118
6383,0.09073793946433
6384,0.0458747805734356
6385,0.0
6386,0.7742972335247047
6387,1.0301885231206234
6388,0.5031262435222495
6389,0.108503498576232
6390,-0.4398213779416043
6391,0.0
6392,0.2058413677486953
6393,0.2448524534639232
6394,-0.0204708911937772
6395,-0.0508378231426965
6396,-0.0031776855856702
6397,-0.0940065521860006
6398,-0.1477659034159648
6399,-0.0543578339022853
6400,-0.0396774787796302
6401,-0.1134928854147552
6402,0.0297830095022034
6403,0.1819121300707076
6404,0.0452805626109975
6405,-0.0160630293458164
6406,-0.2271663427850022
6407,0.035094560343139
6408,-0.0766286243388068
6409,0.3210897247751816
6410,0.0455965728343382
6411,-0.1196129918110983
6412,-0.1740597758847557
6413,-1.0202766099169804
6414,0.8564554931836433
6415,-0.6730760359096974
6416,-0.1950597197056447
6417,-0.4009652868015533
6418,-0.2232558139534968
6419,0.3693285819543275
6420,0.0074138258585121
6421,0.3030410960941677
6422,-0.2171249999999931
6423,-0.1599777422271599
6424,0.2613079271112588
6425,-0.3215374407846736
6426,-0.2917636109818511
6427,0.0576679812485946
6428,-0.0106976246621905
6429,0.2928640027424344
6430,0.0942799162327001
6431,-0.0041700065330169
6432,0.3375539116541502
6433,0.0143128229042077
6434,-0.0030011658375009
6435,0.0970972309991567
6436,0.2278082544825426
6437,0.2707937469593117
6438,0.1301784912129376
6439,0.7731323762686848
6440,-0.6099268710129256
6441,0.1826482924108677
6442,-0.4592728611361549
6443,0.3543202857092075
6444,-0.1401233998693663
6445,-0.1626196289497553
6446,0.5970096371882094
6447,-0.326583932070538
6448,0.1490729525761524
6449,-0.1057049588061404
6450,-0.66257438313968
6451,-0.0778526973275154
6452,-0.6874709987250596
6453,-0.0341374217120835
6454,-0.0136342944196199
6455,0.1884959016762213
6456,0.0040486740592316
6457,-0.1056018517476003
6458,0.3766262898160602
6459,0.3034728294536306
6460,-0.1778821273268528
6461,-0.6228584310189385
6462,0.2446659230741578
6463,-0.489013025282252
6464,0.0673004122150233
6465,-0.1600943714189397
6466,0.1766338632349177
6467,0.0840406756870277
6468,-0.2950101146324969
6469,-0.1096953843557467
6470,-0.0337638220646629
6471,0.126454223571072
6472,-0.1367573317125109
6473,0.119730185497467
6474,-0.1858422030748427
6475,0.2191503708698627
6476,-0.1096953843557467
6477,-0.1521169610411618
6478,-0.1565872444877077
6479,-0.1313670650055099
6480,0.2198731501057125
6481,-0.2458460495083132
6482,-0.0003390991491994
6483,0.1019647696476995
6484,-0.1611671897531578
6485,0.2031660035554007
6486,0.0423083432052897
6487,0.0084609527032666
6488,-0.0592617676938648
6489,-0.114364135407146
6490,-0.0915750915750896
6491,0.1485884101040067
6492,0.1711547238703853
6493,0.07980845969672
6494,0.034191930704355
6495,0.1138433515482792
6496,-0.04476046318537
6497,0.0470162336923027
6498,-0.1219581694876609
6499,0.1649977241693173
6500,0.0682283375028454
6501,0.0341025349550996
6502,-0.2278682921271537
6503,-0.3300133857178522
6504,0.0442184643509958
6505,0.1483171705647571
6506,-0.114220445459747
6507,0.1026928343222311
6508,0.0285176524268587
6509,0.0228089182870456
6510,0.4258460140813082
6511,-0.0861518318061663
6512,0.1427760753603429
6513,0.7323118521856755
6514,0.867868254874154
6515,-0.5870370370370337
6516,0.3336975459941516
6517,-0.4179385528391127
6518,0.0146396062501846
6519,0.3442315363363779
6520,-0.1479574474381168
6521,-0.3584122947853034
6522,-0.1903778036299461
6523,-0.1753464977645241
6524,0.2182261596285282
6525,0.0377199322899465
6526,0.2552107852040672
6527,-0.5343906865467013
6528,-0.541782035766608
6529,0.1828816766771756
6530,0.0160790340613709
6531,-0.1133584093719898
6532,0.3293956546235453
6533,0.3521022025907509
6534,-0.4318341834405604
6535,0.3977587598421559
6536,-0.3280085444988898
6537,-0.2416250224429904
6538,0.3733985228026496
6539,-0.1390060530581174
6540,-0.5066704709136276
6541,-0.4222985463095662
6542,-0.3580452584047912
6543,0.2391131345659147
6544,0.8263097615411638
6545,-0.207834438718255
6546,0.1454561482771006
6547,0.3335066152190354
6548,-0.1675828104773986
6549,0.2748192099176227
6550,-0.0735219848666948
6551,0.3273402419851871
6552,-0.2486570689913565
6553,0.0721681316492851
6554,0.1639816719928749
6555,-0.1070034292225209
6556,-0.2370271126070935
6557,-0.1062716780481224
6558,0.2009618373653662
6559,-0.1356308894480011
6560,0.2383337534753043
6561,0.1860937852581579
6562,0.2044041064234661
6563,0.3510336999604829
6564,0.3682272488164117
6565,0.0579853567645717
6566,0.0548626887353791
6567,-0.258560081809579
6568,1.4280232378326918
6569,-0.0011454863066734
6570,0.5345511858870994
6571,0.2163895162879547
6572,0.3267344310099167
6573,-0.1134922860640797
6574,-0.61691769446331
6575,0.2639318444870283
6576,-0.4948182329554628
6577,0.4137755547706662
6578,-0.1199658544097509
6579,0.3536989675097106
6580,0.0821527814584607
6581,-0.7468037713971839
6582,-0.1302307107694423
6583,0.4584697147679689
6584,0.2519779988510423
6585,-0.0027492712061325
6586,0.0237897554299426
6587,0.3012480817640891
6588,0.7603350425555053
6589,-0.0743848771536013
6590,0.9608004023186344
6591,-0.0044115830524585
6592,-0.2161927962261459
6593,1.1187080866987902
6594,-0.0638670166229237
6595,-0.1888950733885823
6596,-0.5650389841639302
6597,-0.680709819705071
6598,-0.0972754004281918
6599,0.1521219459190887
6600,0.9458331502877564
6601,-0.9441199817295692
6602,-0.7897771460752533
6603,-0.4539270753357367
6604,-0.5900644260929089
6605,-0.0906353970779739
6606,0.4428442844284494
6607,0.2800416472193203
6608,-0.6795590095788887
6609,0.0726924657194128
6610,0.6196659816388593
6611,0.4713345188895587
6612,0.3988185789141198
6613,0.6930732431322164
6614,0.3079826578643302
6615,0.3070370370370357
6616,0.0370233246945575
6617,-0.0170336303109761
6618,-0.0718891276958443
6619,-0.0385533593321358
6620,0.8184365141810935
6621,-0.1535543976580219
6622,0.1305531038540647
6623,-0.1082370612533262
6624,0.0489404214763789
6625,-0.1337528924523614
6626,0.0204566907395949
6627,-0.0326241971086668
6628,-0.2834483880027817
6629,0.0241999693343805
6630,-0.8794194601605579
6631,0.0365126676602093
6632,0.4170315073982198
6633,-0.054941791399366
6634,0.1005758635728458
6635,0.0818177775801365
6636,0.1321121287815769
6637,0.1193873175924426
6638,-0.0059142726183909
6639,-0.2965588159682708
6640,0.053223704736903
6641,-0.2128882451663383
6642,0.1941460999652728
6643,0.1063216331861073
6644,0.1190521978022029
6645,-0.0596234404511841
6646,0.1706617636969702
6647,0.2500102650200062
6648,0.0579067837569183
6649,0.1441030439206938
6650,-0.1991350286042656
6651,-0.3272565828920369
6652,0.3536921031567811
6653,0.2070878666991414
6654,0.0216143901784169
6655,0.0357078686951095
6656,-0.6379150911438042
6657,-0.0668804397617973
6658,1.7047450086903326
6659,-1.0372783272522217
6660,0.3362674992245378
6661,0.8333460730842221
6662,-0.5452202807477746
6663,-0.1371711062419528
6664,0.2360597630686316
6665,0.0725810548930518
6666,-0.1854248774741462
6667,-0.5163888594494085
6668,0.0295931490033299
6669,-0.3135347701080911
6670,0.1359670311973935
6671,-0.0322179102291904
6672,0.3455107319938487
6673,0.5715322178388468
6674,-0.0426427625251839
6675,0.0964428539833548
6676,0.3338934359585806
6677,-0.0195170611642998
6678,-0.2638130406264742
6679,0.0282576956935904
6680,-0.0449644361972223
6681,-0.4686257373825666
6682,-0.155433851697818
6683,0.235844585767655
6684,0.034549733211611
6685,-0.0080024734917992
6686,-0.505975556701074
6687,-0.0307189327365136
6688,-0.7598061794130071
6689,-0.0284772288295624
6690,-0.1041120727509686
6691,-0.0060204482754982
6692,0.3764491705417083
6693,-0.2362343954450716
6694,-0.6924228747033195
6695,-0.3683053664290031
6696,0.429534309364352
6697,-0.1975410771337276
6698,0.3039427236822992
6699,-0.1074586770212694
6700,-0.2012718739280155
6701,0.1432849426183645
6702,-0.0423909945853539
6703,0.1889767699016735
6704,0.1542497674715908
6705,0.2994351082355286
6706,0.0428086735325659
6707,0.0390785939486538
6708,-0.0348469035784454
6709,0.0784765648474408
6710,-0.0574764479201484
6711,-0.5285558850510877
6712,0.2568252511906327
6713,0.4170507482084897
6714,-0.0246264981119694
6715,0.2873022239320406
6716,-0.6516724336793632
6717,-0.1049047939511516
6718,-0.1013786840584479
6719,-0.5165653590025536
6720,-0.1558344414893617
6721,-0.008311861025676
6722,-0.2583333333333352
6723,0.1373111971039872
6724,0.2116759771433061
6725,0.223796503438561
6726,-0.0331537505180207
6727,0.0331427624492435
6728,0.0082850041425063
6729,-0.0746206782190559
6730,-0.1702587101864526
6731,-0.3793247186327622
6732,0.0916208562385469
6733,-0.1417966469263505
6734,-0.0250292007341908
6735,-0.0333834084460075
6736,0.0333722676455917
6737,0.01668335001668
6738,-0.0333778371161482
6739,0.8673490043511999
6740,0.3197718550803239
6741,-0.4866264620518222
6742,0.0619485421829052
6743,0.5116763977981525
6744,0.3636621022386017
6745,0.2400743608758128
6746,0.3139032733056164
6747,0.0783183603328889
6748,0.0885049874269711
6749,0.0514431610019084
6750,0.5341525308520756
6751,-0.2902187117691547
6752,-0.1269154491090627
6753,-0.1192116842636904
6754,0.020117669386988
6755,-0.006073627549969
6756,-0.7122349190086099
6757,0.7509011572756579
6758,-1.0914656248741363
6759,-0.8110762663036928
6760,-1.0390802801355847
6761,0.7532281205165063
6762,-0.134345975833257
6763,0.3736799350121796
6764,0.7918082711744538
6765,0.2917710015710794
6766,-0.0618690621662866
6767,0.8277726343738504
6768,0.0
6769,-0.0974799466701644
6770,-0.450074646526741
6771,-0.3259911894273168
6772,0.1319841619005719
6773,-0.4654205359629166
6774,-0.2179353724169838
6775,-0.0252549867522159
6776,0.4731645580784147
6777,0.2441427729340322
6778,-0.2991422823056104
6779,-0.3582197937468792
6780,0.0398355235494376
6781,-0.5585871084326707
6782,0.1164775758438109
6783,0.296531561646746
6784,0.1853829681803614
6785,-0.1808382384228037
6786,-0.4121233699764014
6787,-0.3080357142857183
6788,0.1426533523537722
6789,0.2650296359017874
6790,-0.1934301615311501
6791,0.0644351748228024
6792,0.1084047562586785
6793,0.1885053973406384
6794,-0.4903383839003739
6795,0.1812304183218767
6796,-0.016749246813932
6797,-0.1522467544049651
6798,-0.2977331391039994
6799,-0.4075767360502156
6800,-0.0800397202461923
6801,0.2267631798091066
6802,0.0601777163196783
6803,-0.1307692307692284
6804,-0.263942686730875
6805,0.0025708042332552
6806,-0.2336308117811796
6807,-0.016322463145601
6808,0.1319088606291847
6809,-0.0680383074988103
6810,0.1384602194787387
6811,-0.0832310820898747
6812,0.0436686597237826
6813,0.0416529138178646
6814,-0.4830515532606084
6815,0.0749001331557951
6816,0.0665335994677297
6817,0.4553357065982377
6818,-0.1658512314453958
6819,0.4211395540875235
6820,0.2717615086881433
6821,-0.0329516434632228
6822,0.068245674549628
6823,-0.0682922810775147
6824,-0.4385239119642571
6825,-0.1823607427055693
6826,0.2233065916797585
6827,-0.0082712985938717
6828,0.1651527663088263
6829,0.1566493527908417
6830,-0.0907740551246075
6831,0.049488617617938
6832,0.0782956278073094
6833,-0.0453496042216297
6834,0.0412099233495402
6835,0.1234771155745848
6836,0.0986842105263078
6837,-0.1729961281818879
6838,-0.4302142798047456
6839,0.3407260330423801
6840,-0.4251316779533552
6841,0.5600511790255709
6842,1.039595712778378
6843,-0.1482730582402873
6844,-0.1485676092163067
6845,0.5792361023944566
6846,-0.2190304940765429
6847,0.0244129788272838
6848,-0.4973792795806888
6849,-0.1578637754760032
6850,-0.3223480985944468
6851,0.0780123256638044
6852,0.2364326220272765
6853,-0.3943748317832539
6854,0.0696679286585556
6855,0.2007553022140779
6856,-0.6457398430113028
6857,-0.1939849624060095
6858,0.5064446389431227
6859,0.0549530655960259
6860,-0.1928940094237185
6861,0.3296387413250479
6862,0.099203759300347
6863,0.6281732942964189
6864,0.6786358560261078
6865,0.3211028813631887
6866,-0.8506044905008632
6867,0.5026420930532354
6868,0.4831124412141921
6869,-0.222812580341079
6870,0.0770679910943683
6871,-0.0428338901739031
6872,-0.094323443663179
6873,-0.4998276456394331
6874,0.1033057851239586
6875,-0.3146058100603046
6876,-0.0913648543521469
6877,-0.0951721751168017
6878,-0.5305731930068709
6879,0.1217095632789858
6880,0.1228615282898185
6881,0.0592265001734248
6882,0.1039501039501078
6883,0.1124859392575888
6884,0.245997151611938
6885,-0.0733349975511851
6886,-0.1904803115534419
6887,0.0778277412660008
6888,-0.1212121212121217
6889,-0.1352334987859174
6890,-0.0841449778436926
6891,-0.3506054366511212
6892,-0.0238075443462791
6893,-0.0788537650308922
6894,-0.1069545036364634
6895,-0.2942784671699145
6896,-0.0022783368141236
6897,0.149784801648407
6898,-0.1663647377395875
6899,0.2738325190319289
6900,-0.2730611330328035
6901,-0.0375362540186315
6902,0.1152871172907911
6903,0.2988959766331484
6904,0.059743481154332
6905,0.2432961536575624
6906,0.2179247839571212
6907,0.1934613809761757
6908,-0.1573453410428378
6909,0.210703370803394
6910,-0.1436284609947272
6911,-0.2125094197437781
6912,0.1012538158385078
6913,-0.0564931323182145
6914,0.7752957193327599
6915,-0.6529307176261443
6916,0.5005734188506268
6917,0.0063709146509646
6918,-0.2552742121948213
6919,-0.0833155763903655
6920,0.3537410343846446
6921,0.3680934872838624
6922,-0.3766998207809342
6923,-0.0518390101298439
6924,0.23823048163251
6925,0.0948629991953685
6926,-0.0003642074840959
6927,0.0460806474826252
6928,-0.4434618082867532
6929,-0.4618481400601203
6930,0.2680591114538034
6931,-0.1805095364659976
6932,-0.3080173201684012
6933,-0.0117736210949078
6934,-0.2980088372073074
6935,-0.3546557727445107
6936,-0.1912673295540335
6937,-0.482863340563996
6938,-0.3251317719463859
6939,0.2976328492232625
6940,0.2617611063882596
6941,-0.0528140276480639
6942,-0.0050485927047789
6943,0.0882723833543467
6944,-0.877750922274512
6945,-0.1882007077706199
6946,0.3296417131206848
6947,0.0920116928882249
6948,-1.2195174170895164
6949,-0.0162742990274011
6950,0.3673866477781909
6951,0.1018768355946526
6952,-0.2679830747531727
6953,0.0111113010478904
6954,0.5993874438738069
6955,0.2544410664915164
6956,-0.1232410051035667
6957,-0.4516931878506732
6958,0.0272365915278062
6959,-0.2181802655736359
6960,-0.0512623349993514
6961,-0.1994658083073789
6962,0.0872436149648638
6963,0.0735042735042649
6964,1.0422465516174988
6965,-0.2631299170742103
6966,-0.0762505984785458
6967,0.1042923729282693
6968,-0.1159408723719233
6969,-0.1269643966971556
6970,-0.0515225811036427
6971,0.0550455457499414
6972,0.0831649704708911
6973,-0.5189675043414429
6974,-0.287953140544833
6975,0.1569203433943845
6976,0.0140605855006373
6977,-0.2373601789709098
6978,0.1487716288482899
6979,0.1467688546676048
6980,-0.0490957456304745
6981,0.1105662059741425
6982,-0.1160507052312046
6983,-0.2501331209364619
6984,0.0071589327820889
6985,0.0547805535742796
6986,0.5251334519572881
6987,-0.2834971639131092
6988,0.1552248644844676
6989,0.3765261371175409
6990,-0.4961554447215114
6991,0.3047280323892207
6992,0.0836654073729085
6993,-0.7468814765573089
6994,0.1067694431062111
6995,0.3598071226241576
6996,0.3336077479753042
6997,-0.7799281970866142
6998,0.1021918081657791
6999,-0.4905722907327624
7000,0.3666886795731837
7001,-0.177358597321986
7002,-0.0459384729267743
7003,-0.0485746710318626
7004,-0.1260607752519524
7005,-0.2529780125592477
7006,0.4687642816415882
7007,0.4408754137932903
7008,0.5741373441963384
7009,-0.754454886810067
7010,-0.3265638035397988
7011,-0.0348791971249726
7012,-0.2673824823193866
7013,-0.4391853353340273
7014,-0.5077988780636944
7015,0.3201400720100606
7016,-0.2227909077224075
7017,-0.4744886714749345
7018,-0.0787112120229284
7019,0.057594661093779
7020,0.2387759150022383
7021,0.2048298535208452
7022,-0.1377956878369608
7023,0.0946153051384451
7024,0.1667554883185248
7025,0.2118625895269374
7026,-0.0983081552839544
7027,0.0150230066616459
7028,-0.0652853657698706
7029,0.0429324586560423
7030,-0.1965870424619283
7031,-0.2773655876872236
7032,-0.0416437410320178
7033,0.1178874228990447
7034,0.271672548606591
7035,0.2858979854264926
7036,0.130989786221242
7037,-0.2352593269709881
7038,0.1778749577038906
7039,-0.4698229129020563
7040,0.5123595505617916
7041,-0.7243096423721115
7042,0.5044590577425477
7043,0.224698903469351
7044,0.4663570740365307
7045,0.1863559246361222
7046,0.2671653753673625
7047,0.3727261354572401
7048,0.1903032986495462
7049,-0.1108156028368794
7050,-0.1237344732763671
7051,-0.2596806230911153
7052,0.1077429104809332
7053,0.0177761976713272
7054,-0.2226973098164974
7055,-0.1605995717344814
7056,0.1584743701779635
7057,0.2683901918976508
7058,1.2804771092790683
7059,-0.4227584992073188
7060,-0.0440567450876829
7061,0.7867820613690059
7062,-0.1663747810858123
7063,-0.5901523826301434
7064,0.0546748760238536
7065,-0.5832139466945987
7066,0.214260747990217
7067,-0.2396501948033798
7068,0.2817737948623904
7069,0.3302910112789985
7070,0.1335396706717026
7071,-0.0737794204139424
7072,-0.1404474803094634
7073,0.1124405161820359
7074,-0.2323820556391138
7075,-0.0478251762898795
7076,0.0151830605908809
7077,-0.0010471185914071
7078,-0.0073303674433959
7079,0.2717050755413158
7080,0.0723141660209213
7081,-0.0390004294675629
7082,-0.0828718881203827
7083,0.0512175169268847
7084,-0.0592138490743577
7085,0.0135825085151994
7086,0.0974204457681159
7087,0.0483389149130882
7088,-0.3325191905094277
7089,-1.0633574038328983
7090,0.0680289682847196
7091,-0.0361803850626758
7092,0.0355216843736998
7093,0.24267935185285
7094,0.1670190002872976
7095,0.0944618778849933
7096,-0.5628529947742796
7097,0.175032684235884
7098,0.1022743607895394
7099,-0.0464415559988684
7100,0.2416115152333732
7101,0.0978796316127588
7102,-0.2581071853433005
7103,0.0819601785101402
7104,0.1142274218677989
7105,-0.0263671246972169
7106,-0.2234396820281369
7107,-0.031807299345362
7108,-0.2045861760044104
7109,-0.2811791383220049
7110,-0.5384632086327851
7111,-0.2202115946191752
7112,-0.0840643593250388
7113,0.0931244560487325
7114,-0.3147388123450496
7115,0.4497643461598096
7116,-0.6880410998002066
7117,-0.0136104527058775
7118,0.4379620682468269
7119,-0.0284284739595178
7120,-0.4745328935842862
7121,0.4349293382021247
7122,-0.0785537011316349
7123,-0.5264483050653379
7124,-0.3124551551273819
7125,-0.3203663962715515
7126,0.1925394322673133
7127,-0.5941551934136061
7128,-0.5351406439512811
7129,0.3606219377058302
7130,0.4132053926835559
7131,0.1245679657137586
7132,-0.5762753762012203
7133,0.1648469237250426
7134,-0.1972405639418755
7135,-0.1083000375182343
7136,0.1201458748628609
7137,0.5402331532556135
7138,-0.823219038247725
7139,-0.2041684847897152
7140,0.4364118755519931
7141,-0.0339805130699881
7142,0.1248564329642541
7143,0.5204594400574293
7144,-0.0738855156826791
7145,-0.0865858650577496
7146,-0.3629621426198241
7147,-0.1843209116548113
7148,0.0804637573356125
7149,0.1560346489755947
7150,-0.0105343410591145
7151,0.0583511777302005
7152,-0.0487389467031505
7153,0.1516993536288287
7154,0.2081302432811255
7155,-0.2292899144531038
7156,0.1893452230131791
7157,0.0665160946114207
7158,0.2426606593458041
7159,-0.3171105882687985
7160,-0.1229516960206351
7161,-0.2300377919229607
7162,-0.2582073035780168
7163,0.8074428253749483
7164,-0.3191532865033802
7165,0.0088605912091129
7166,-0.6020340110357912
7167,0.5934307592248523
7168,0.0017966094386738
7169,0.199742522206569
7170,0.5396401923159109
7171,0.0046364819801383
7172,0.170438543677957
7173,-0.0732599584070511
7174,-0.1588398825179352
7175,-0.0074948606669725
7176,0.2023080210856189
7177,-0.1185511195315765
7178,0.0258288770053407
7179,-0.1227887319921777
7180,0.013740455290886
7181,0.1051910846589443
7182,0.0240414603806028
7183,-0.1163325970360245
7184,0.124741162088666
7185,0.153018920967513
7186,0.2728265410962593
7187,0.0057594855853155
7188,0.3278827686463422
7189,0.1819008640291002
7190,0.2664550144566012
7191,-0.113513820307616
7192,0.4351265822784868
7193,0.2311552122681381
7194,-0.1863985539991033
7195,0.0846548902308288
7196,0.2757766771724499
7197,0.1909897764296165
7198,0.0
7199,0.1346348030965896
7200,-0.360319783808122
7201,0.0
7202,0.0112587255122617
7203,0.0787490156373128
7204,0.1572503650454909
7205,0.0336851560745577
7206,0.0
7207,0.1345593182327927
7208,0.0224215246636726
7209,-0.1347103726987029
7210,0.0453319329805581
7211,0.111634162743774
7212,0.050411695513361
7213,-0.3879892037786762
7214,-0.2003829540900463
7215,-0.2813253550058031
