,TMUS.US
6067,-0.1168029367595532
6068,-0.183884988298227
6069,-0.0836540070269318
6070,0.0835840855900988
6071,-0.1255335174491637
6072,0.0
6073,-0.3358804265681346
6074,-0.1168548393876554
6075,-0.355184341516909
6076,0.2718481890670051
6077,0.0730620480914746
6078,-0.134702811921196
6079,0.0653722897212322
6080,0.0439828441678601
6081,-0.1010186042596096
6082,0.0925147182506303
6083,0.0369921980091445
6084,-0.0622528812988963
6085,-0.3249356458623498
6086,-0.30051638025904
6087,0.1774547912793712
6088,-0.1099737754843157
6089,-0.1413354476197128
6090,-0.314682896465858
6091,0.2139406487232589
6092,0.0344946533287222
6093,-0.027603340004135
6094,0.0758516066749507
6095,-0.0241404283201687
6096,0.0034485136905962
6097,-0.0275957226630013
6098,-0.1416283809457902
6099,0.0448864028727282
6100,-0.0138131086401065
6101,0.1413841856615831
6102,-0.0310451879958716
6103,0.0
6104,0.0482692042477048
6105,-0.0137931034482829
6106,0.0
6107,0.0137912012136327
6108,0.1927047487955961
6109,-0.0826560132249652
6110,0.0034438819437238
6111,0.1341312422616544
6112,-0.2551548169091818
6113,0.0137902502930498
6114,0.3867536862460752
6115,-0.3071203426816418
6116,-0.0202093690635024
6117,0.0444408532643881
6118,-0.1699716713881084
6119,0.1676666060642757
6120,0.1432202364142567
6121,0.245492594977457
6122,-0.0120748641577786
6123,0.1968345786133241
6124,0.0
6125,-0.0602918123718821
6126,0.1725383195570206
6127,0.1762396859729222
6128,-0.1845906902086709
6129,0.1282462327669211
6130,-0.2088353413654659
6131,-0.104526815148344
6132,-0.0321724443014608
6133,0.1686205235265842
6134,-0.1890511242508341
6135,0.0924288699565945
6136,0.0642570281124484
6137,0.0
6138,-0.0803858520900275
6139,0.0689655172413754
6140,-0.1035554021401489
6141,-0.2352778354439162
6142,-0.5077201279732854
6143,-0.0347874486885211
6144,0.3121098626716722
6145,0.0693096756307141
6146,0.1176877812391744
6147,-0.1421193108946473
6148,-0.1423215773396365
6149,0.3010901540058849
6150,-0.0588683426830168
6151,-0.0693048721325069
6152,-0.1040654918828955
6153,0.1004955470076655
6154,-0.1214350149191471
6155,0.0970537261698345
6156,0.1522807503287872
6157,0.2416793260599325
6158,-0.096765275089844
6159,0.1518288474810206
6160,-0.0276128675962943
6161,-0.0179515859535816
6162,-0.1687530257970812
6163,0.1726042529687931
6164,-0.0691706439786915
6165,0.1036484245439508
6166,0.17933508070078
6167,-0.1312245320809432
6168,-0.1798934477271092
6169,-0.0692376930000653
6170,-0.1456108722784689
6171,0.1868641428472629
6172,0.124421096288089
6173,-0.1132822582821491
6174,0.1166061862795929
6175,-0.013825999792617
6176,-0.0657166574432753
6177,0.0587645615126744
6178,-0.0242030288361777
6179,0.0967184801381598
6180,0.1724137931034483
6181,0.0964585917045517
6182,-0.0551495932717386
6183,-0.0966050234612301
6184,-0.1658833287254497
6185,0.1518288474810206
6186,0.1240694789081932
6187,-0.0793294933259815
6188,0.0172425684530006
6189,-0.0240693196405657
6190,-0.2009807862368357
6191,0.3165444564651168
6192,0.1720000000000027
6193,-0.5550639530206722
6194,0.032167269802969
6195,-0.3022376231394399
6196,-0.1674907892185408
6197,-0.0954306510311322
6198,-0.2838605028386119
6199,-0.4153432689958391
6200,0.1869614696797185
6201,0.0649878147847264
6202,0.313554765190244
6203,0.2123636363636352
6204,0.4210079083825014
6205,0.1661311053984585
6206,0.0722485349602546
6207,0.0561617458279905
6208,0.2081665332265853
6209,0.0
6210,0.0400160064025587
6211,0.1358695652173926
6212,0.2073695964268551
6213,0.6182625237793288
6214,0.624595169797351
6215,0.2814302191464884
6216,-0.2265791177286641
6217,0.018492834026824
6218,-0.2874629080118716
6219,-0.3582895165418129
6220,0.1254763453852636
6221,-0.1116590676467893
6222,0.2320831786112142
6223,-0.3633653219044075
6224,0.1767113095238074
6225,-0.2704467033479362
6226,0.3248760219186666
6227,-0.0925753628581986
6228,0.3338278931750736
6229,0.1666358081836628
6230,-0.1436981411950133
6231,0.087995553908854
6232,-0.0648808972101151
6233,-0.0278138327461534
6234,-0.0835111812192664
6235,-0.2045560204556009
6236,-0.0279017857142867
6237,0.1717654704981219
6238,0.4206730769230753
6239,0.2022926500337231
6240,-0.3269816213778346
6241,-0.1317175974710092
6242,0.097751710654933
6243,0.0338256849701112
6244,0.146363431659531
6245,0.0
6246,0.030014256771982
6247,0.1872378669862192
6248,-0.2251914127008042
6249,-0.0976782628296607
6250,-0.0451026084341894
6251,0.1185543131170415
6252,0.0691026410564134
6253,-0.1051524710830815
6254,0.0975463345089096
6255,-0.0525525525525687
6256,-0.1729713469203502
6257,-0.0903274369589797
6258,-0.27928743961353
6259,-0.1133529811833879
6260,0.1791540158786904
6261,0.0433553251649421
6262,0.1092114182420804
6263,-0.0602909036099272
6264,0.0489513122717157
6265,-0.4881186620251327
6266,-0.3798237617745366
6267,-0.182572159381901
6268,0.2277145026575396
6269,0.159199454173306
6270,0.4001812141347033
6271,-0.1285249867694771
6272,-0.1286903860711702
6273,-0.2276176024279081
6274,-0.1519756838905904
6275,0.0835168172500293
6276,0.0986043689320353
6277,0.0341206354020453
6278,-0.2089506876377002
6279,0.011396011396001
6280,-0.3774879890185347
6281,-0.160403299725029
6282,-0.0229200091680045
6283,0.0839694656488653
6284,0.0610314311870708
6285,-0.2677273770366578
6286,0.1603787994501359
6287,0.1905633051299641
6288,0.1902008520998174
6289,0.5662426310890396
6290,0.1007361487795613
6291,0.1859380124123631
6292,-0.232886270253505
6293,-0.5848409232688708
6294,0.0077972709551586
6295,0.0584453535943804
6296,0.1750291715286057
6297,-0.1051279056185175
6298,0.2601941747572877
6299,0.1512272674396007
6300,-0.0504345127250137
6301,-0.444236614449375
6302,-0.2343566908835336
6303,0.4123230122918944
6304,0.2715493831949681
6305,0.0426538446624582
6306,0.0736205827650332
6307,-0.1552312946289883
6308,0.046547711404191
6309,0.1935733643050716
6310,-0.6625097427903306
6311,0.1867123074529179
6312,0.2908893456928984
6313,0.0503954101411053
6314,-0.6357428773251725
6315,-0.0235515779557239
6316,-0.0549838975728483
6317,0.1725084293891624
6318,-0.2752005032237728
6319,0.2900823206585577
6320,-0.377744550247898
6321,-0.1260735954613479
6322,0.0
6323,0.0315084679007532
6324,0.4757096446445761
6325,0.2215269086358009
6326,0.0859710824540831
6327,0.1404823226410619
6328,0.0779848709350341
6329,0.2954669154809298
6330,-0.3041647168928519
6331,-0.0077997036112556
6332,0.0389833151411063
6333,0.0
6334,0.0155908949173762
6335,0.2798507462686452
6336,0.1203462867347343
6337,0.3134674922600628
6338,-1.5883000471772146
6339,0.0211356911371009
6340,0.7204308596209003
6341,0.006993985172745
6342,-0.1225447288260095
6343,-0.3478321973157224
6344,-0.3242862178357475
6345,-0.0352609308885634
6346,0.3338604814619534
6347,0.3432213777886602
6348,-0.0455501051156256
6349,0.0420285794340167
6350,0.1573591635486398
6351,0.0034967480243341
6352,0.188468518777036
6353,-0.0418994413407837
6354,0.2333925523391563
6355,-0.0104515050167129
6356,0.0696281854894821
6357,0.159888773027452
6358,0.1665625650635083
6359,-0.1494352736750675
6360,0.1769236106292898
6361,0.228436937560579
6362,-0.1039429006998861
6363,0.1591255015912479
6364,0.4004230885463894
6365,0.0641775831477062
6366,0.0113241733353576
6367,0.1281761290808923
6368,-0.0981132075471663
6369,-0.0528581137204509
6370,0.067914277090253
6371,-0.0452966933413877
6372,0.1695745562799067
6373,-0.1320655044902357
6374,-0.2572444578951376
6375,-0.0681405208964074
6376,-0.2086415538105577
6377,-0.1976509939564554
6378,0.0114016418364356
6379,0.0076005168351378
6380,-0.0532319391634929
6381,0.25032238488964
6382,0.2270491182925777
6383,0.0416083519310109
6384,0.2678436698355136
6385,-0.0906207521522463
6386,-0.074818056090862
6387,0.033241415782126
6388,0.1546352870181671
6389,-0.339606056973908
6390,0.2033492822966584
6391,-0.8525012063696334
6392,-1.0032086430283087
6393,-0.4774730656219457
6394,0.1141366378607537
6395,-0.4175194433074014
6396,0.0899721904138716
6397,-0.0490998363338807
6398,0.2326815528432025
6399,0.4955522157683085
6400,-0.2402280130293173
6401,-0.0651890482398943
6402,0.0081479670822171
6403,0.1789345262301739
6404,-0.0366136446849206
6405,-0.3551890258838918
6406,-0.0081659317328148
6407,0.0285725947997965
6408,0.3214256652290634
6409,0.0325388432441277
6410,0.202955025166423
6411,-0.7277782320713064
6412,-0.6336405529954001
6413,0.2053050833538638
6414,-0.2032447851666939
6415,0.0035655708478895
6416,0.3588304259779186
6417,-0.0817806855354921
6418,-0.2066557400413254
6419,0.113887109402802
6420,-0.0641025641025665
6421,0.2415802188432595
6422,0.0497123783822123
6423,0.1492690779000189
6424,-0.1637190141345311
6425,0.120601589103303
6426,-0.0283848992336222
6427,0.2221847744661793
6428,-0.3579904782207152
6429,0.0213128729752778
6430,0.1277139208173739
6431,-0.078108357594252
6432,-0.0071012640250101
6433,-0.0142045454545325
6434,0.0213022793438906
6435,0.24791046890494
6436,0.1343990945745191
6437,-0.1558625575628755
6438,-0.0850882790895586
6439,0.5892040256175712
6440,-1.0166358595194085
6441,0.1778715929471432
6442,0.2422323663672355
6443,-0.3472478758773542
6444,-0.2369843738428446
6445,-0.0889481876806793
6446,0.1147595602117507
6447,0.1146280136074553
6448,0.1919102450546139
6449,0.1621223286661745
6450,0.058918839298875
6451,-0.1105950011059542
6452,-0.1070229176661488
6453,0.0995428402890361
6454,0.1251933132042031
6455,0.1911062109518701
6456,-0.3244598480937967
6457,0.2647642862396008
6458,0.007354022650383
6459,-0.0220669363736676
6460,-0.0147134554550002
6461,-0.1473513593163022
6462,-0.0515995872032973
6463,0.1912889935255966
6464,-0.1769087523277446
6465,-0.3363228699551564
6466,-0.0841514726507745
6467,0.5301339285714223
6468,0.0743494423791805
6469,-0.1023351009396217
6470,0.2598125637932645
6471,-0.0557051341565335
6472,0.0092833271444533
6473,0.1205377839591984
6474,0.1573782632845785
6475,-0.4930691227090902
6476,0.4168982768204585
6477,0.0555555555555576
6478,0.0462748727440973
6479,0.2492614475627733
6480,0.0645816034689615
6481,-0.1617151041907288
6482,0.0692584726198197
6483,0.1106908956738219
6484,0.1657611198084601
6485,0.2461922871998389
6486,0.194370587695965
6487,0.1647597254004639
6488,0.2738475581926035
6489,-0.3700097370983403
6490,0.0272564442021622
6491,-0.2185280574416617
6492,0.1247174370566658
6493,0.1944919869301384
6494,-0.2261208576997988
6495,-0.2031408703805025
6496,0.1715934794477912
6497,-0.1014990630855679
6498,-0.1016021883548336
6499,-0.2036181376771909
6500,0.0704335576772604
6501,-0.0352291854229472
6502,0.2693628981886423
6503,0.2336812587630339
6504,0.0077887685956779
6505,0.0311453710192482
6506,0.1011200995644022
6507,0.0233299634497248
6508,0.232756614167106
6509,0.2244929555658929
6510,-0.0852250716665481
6511,0.0542047390428939
6512,-0.1861908456167421
6513,-0.4285157771718047
6514,0.5990338164251252
6515,0.4654562240344589
6516,0.0153846153846232
6517,0.0230715988618019
6518,-0.0846674876847395
6519,-0.053908355795143
6520,-0.0192566917003702
6521,-0.1504281416338757
6522,0.2078521939953889
6523,-0.4057194931636786
6524,0.1427138005557262
6525,0.0385772702723642
6526,0.0693909020817077
6527,0.2154177565779359
6528,-0.083158802513225
6529,-0.0400554614081196
6530,0.0500442699310911
6531,0.0423272279513674
6532,0.0499980769970368
6533,0.0346020761245797
6534,0.4668605541098923
6535,0.1680929095354514
6536,-0.3296282100421669
6537,-0.1074361138822702
6538,0.367000535209106
6539,-0.3130135378355047
6540,-0.1018329938900279
6541,-0.1176378323268696
6542,-0.2121974221942866
6543,0.3055707905664817
6544,0.3902286740029657
6545,-0.0859240743633691
6546,-0.1564700359881216
6547,0.074268068639341
6548,0.1405207072875542
6549,-0.2308294209702673
6550,-0.5903187721369539
6551,0.0786472670074781
6552,-0.3314132407480484
6553,-0.1185021330383991
6554,0.1183618716957355
6555,-0.2095441426481639
6556,-0.0751760702698416
6557,0.3116002051039293
6558,0.0197176433472716
6559,0.220350987644595
6560,-0.4426527547229373
6561,-0.3649345497818389
6562,-0.1390268123138011
6563,-0.8452171126422103
6564,-0.299125632765773
6565,-0.2075167166243807
6566,-0.8604651162790803
6567,0.0503622205865244
6568,0.1392703779643365
6569,-0.8938329430132789
6570,-0.0078070106955975
6571,0.3500855764742404
6572,-0.3591505309181601
6573,0.6592724734351929
6574,0.0077555452148215
6575,0.0310125600868289
6576,0.4015444015444094
6577,-0.0772797527047869
6578,0.3158462368076393
6579,0.0692840646651296
6580,-0.2856481124063958
6581,-0.1400863401902374
6582,-0.1151702786377884
6583,0.0154774802662205
6584,-0.0154798761609986
6585,-0.6544094733561662
6586,0.2331727032488597
6587,0.3176570853025464
6588,0.4012655297476736
6589,0.0164146710682153
6590,0.2383551673944794
6591,0.1816200508536142
6592,0.6137184115523424
6593,-0.2896451846488093
6594,-0.057962614113885
6595,-0.5353825982445377
6596,0.0473243538405516
6597,-0.1604317071392101
6598,-0.1680058436815118
6599,0.0693455965546179
6600,0.1421386398425491
6601,0.065559440559443
6602,0.1055120975077389
6603,-0.0109162360818097
6604,-0.0728279076542089
6605,0.1018552200800191
6606,0.4346251358203714
6607,-0.1232956193791818
6608,0.0145032632342351
6609,0.1158916413153676
6610,-0.0652315720808896
6611,0.1924245493214438
6612,0.0968418009684285
6613,0.1587416119489132
6614,0.1752592376223229
6615,0.0802626778548074
6616,-0.2597022568492031
6617,0.2808578932010646
6618,0.2909514111143274
6619,0.0290866783013528
6620,-0.269777615749183
6621,-0.0364697301240053
6622,-0.0218866272707384
6623,-0.0583984232425608
6624,-0.0730513551026537
6625,-0.0913976529082733
6626,0.1204995253049152
6627,-0.1829089844893181
6628,-0.0658906215681992
6629,0.0731582412758755
6630,-0.0365925058548092
6631,-0.0439302972616589
6632,0.2009426034854241
6633,-0.1280362891425102
6634,0.189864174090836
6635,0.2113240545070262
6636,-0.0802217036172587
6637,-0.2412457050954108
6638,-0.3889622779979459
6639,0.1780745687256606
6640,0.2036282858200708
6641,-0.25239403162349
6642,-0.0742886858331433
6643,0.0222816399286784
6644,-0.1413164745258443
6645,0.0817479191438864
6646,0.3333086438041542
6647,-0.0296362154552804
6648,-0.0370589979247045
6649,0.4867974627526367
6650,-0.0516567043022814
6651,-0.0073800738007312
6652,0.1473839351510601
6653,0.0883522308938334
6654,0.0515122525572103
6655,0.0735348187366885
6656,0.0
6657,0.3444232742195506
6658,0.3796174624032573
6659,0.0510762495439778
6660,0.3707473102646052
6661,0.1161777519604971
6662,-0.2912904165452998
6663,0.174469322477471
6664,0.4565868263472943
6665,0.5360333531864196
6666,-0.5840946532874054
6667,0.2539587690469102
6668,0.0522583053378075
6669,0.1639710814638137
6670,0.4673590504451215
6671,0.1629388238779431
6672,0.1109713693866814
6673,-0.1778700066701109
6674,0.391259412372657
6675,0.0221418554874906
6676,-0.2441550754661234
6677,-0.4085877720822991
6678,0.3921858813082527
6679,-0.3862724706581353
6680,0.5099401374621223
6681,-0.0369658435605584
6682,-0.0517789777350345
6683,-0.4084967320261523
6684,-0.1078106992824877
6685,-0.2122791056708796
6686,0.2748551047703976
6687,0.0074299725090949
6688,0.0519827714243228
6689,-0.2520705797623294
6690,-0.2816697963310605
6691,0.1226285796725005
6692,0.0504686373467867
6693,-0.0504941210416166
6694,0.1008863587230776
6695,0.028816367696846
6696,0.2156566745740862
6697,0.1435647117938329
6698,-0.0790229885057569
6699,-0.0790854842188404
6700,0.114901256732493
6701,-0.0359195402298932
6702,0.2114771138750607
6703,-0.4645300684191648
6704,0.0072014979115795
6705,-0.0360204596210729
6706,-0.0504540867810243
6707,-0.0432650706662837
6708,0.1727613014684571
6709,0.0215905001799216
6710,0.3585514521333812
6711,-0.1184621459597171
6712,0.2256446991403995
6713,0.2928362259838559
6714,-0.2817114442910909
6715,0.6069831247416128
6716,-0.0639338097029018
6717,-0.0150455126758307
6718,0.3709949409780809
6719,0.4773803751911284
6720,-0.0709113980741948
6721,-0.3069781371668139
6722,-0.0449438202247208
6723,0.3508248115249674
6724,0.3051049263283201
6725,-0.0148853825543181
6726,0.1040892193308448
6727,-0.1638367590110209
6728,0.0521027167845129
6729,-0.0744878957169417
6730,-0.1118568232662234
6731,0.1414848462283101
6732,-0.0335208015196003
6733,-0.1249277470120029
6734,-0.0167841557569501
6735,-0.0858593400029932
6736,0.1193139448172979
6737,0.0521726168293904
6738,-0.2091268952124887
6739,-0.0207125103562559
6740,0.1447776628748762
6741,-0.1035196687370639
6742,-0.0967117988394686
6743,-0.297928358622586
6744,-0.1005652460380831
6745,0.0970032911830842
6746,0.1901798063623829
6747,-0.0138331719463147
6748,0.0863826405445561
6749,0.3134472306420391
6750,-0.0068894247330285
6751,-0.0620432924307206
6752,0.0275671950378994
6753,-0.0482658760256451
6754,-0.0897170462387822
6755,-0.2906976744186157
6756,-0.2776235424763862
6757,0.1455402314782587
6758,-0.2536043077991875
6759,-0.0104231811548987
6760,-0.0104242676951849
6761,-0.0312825860271226
6762,0.0416927246195554
6763,-0.2019217379195042
6764,-0.8584165346498118
6765,0.0846646543473526
6766,-0.1548444182274059
6767,0.2610774039345392
6768,0.340809146877751
6769,0.2266910420475336
6770,-0.131800541846677
6771,-0.0073227885178609
6772,0.3284431793299676
6773,-0.0511172776398372
6774,-0.3003003003002978
6775,-0.0293061762766444
6776,0.1755284136619474
6777,-0.1905180625778492
6778,-0.176172649196219
6779,-0.3018701222205835
6780,0.1763927678965229
6781,0.1808424396488777
6782,0.1417582417582419
6783,0.076863950807064
6784,-0.0549329817622417
6785,-0.0109878035380835
6786,-0.0403048512384423
6787,0.2704085361397387
6788,-0.2050530941047243
6789,-0.0507945722371331
6790,-0.1598953412311933
6791,-0.2112163146394697
6792,-0.3581609531467064
6793,0.0803388840198548
6794,0.2258981272316566
6795,-0.8895750624907951
6796,-0.3837638376383839
6797,-0.5565862708719851
6798,-0.4023545190373236
6799,0.1785050204536859
6800,0.0
6801,-0.1228729940052813
6802,-0.3474816918248419
6803,0.0522817238031168
6804,-0.1346196993493219
6805,0.0896659941717137
6806,-0.014946566026463
6807,-0.3600090002249979
6808,-0.2631974733042734
6809,0.3671236982093422
6810,-0.2252759630547506
6811,-0.0525920360631053
6812,-0.1806412765316729
6813,0.1277907238968559
6814,0.2721571411667249
6815,-0.0039444619753829
6816,-0.257049076600627
6817,-0.1941516760440641
6818,-0.0118882504458098
6819,0.2411448450347934
6820,0.1815168494988475
6821,0.0315581854043441
6822,-0.0236742424242433
6823,-0.1739130434782599
6824,-0.0158127767235895
6825,0.1184553423359326
6826,-0.0315980725175701
6827,0.0947044432167866
6828,-0.3882110600538701
6829,0.071253265774684
6830,-0.1268331351565569
6831,0.0198137507430088
6832,-0.063444228557832
6833,0.0911179779732151
6834,-0.1428231373482445
6835,0.1109614012839823
6836,0.0712814826548419
6837,-0.0475435816164835
6838,-0.3977724741447892
6839,-0.4808743169398882
6840,-0.4427531193969701
6841,0.5784342258439956
6842,-0.1822290254391719
6843,-0.6603565925599866
6844,0.3509541566133057
6845,-0.15744571784263
6846,0.0309669371209995
6847,-0.1079516306339328
6848,-0.0586639290166342
6849,-0.0954198473282409
6850,0.4893725805273445
6851,0.0656934306569368
6852,0.109369303682104
6853,-0.0656646724062479
6854,0.0364670702355855
6855,0.1238344988344897
6856,-0.1532063908951688
6857,0.2619515389653013
6858,0.0727114084199769
6859,-0.1602213968392679
6860,0.109122653862946
6861,0.2177700348431932
6862,-0.1745200698080138
6863,-0.3722356032406534
6864,-0.0294637595757369
6865,0.2278239141618301
6866,-0.2283441367118461
6867,-0.0810910431256802
6868,0.110456553755527
6869,0.1910921652212192
6870,0.3223443223443207
6871,-0.3750275755570195
6872,0.0
6873,0.2457362919493706
6874,0.3042247753051573
6875,0.1708340938127252
6876,-0.1791852556132557
6877,-0.0951683748169805
6878,0.0950778907335591
6879,-0.0585437248444815
6880,-0.3156658346792004
6881,-0.0955250202072124
6882,0.0514101057579268
6883,0.3367003367003425
6884,0.0804505229283882
6885,-0.1905180625778492
6886,0.1024815167264583
6887,-0.0439399487367281
6888,0.0585522945180297
6889,0.0958083832335365
6890,0.2627806975633049
6891,0.0795671546785554
6892,0.1588814744200736
6893,-0.0476871721506932
6894,-0.0556660039761377
6895,-0.503516624040917
6896,-0.0559776089564233
6897,-0.2887160157189826
6898,0.2240537729054982
6899,-0.3492993937447322
6900,0.2283287934625834
6901,0.0640512409928042
6902,-0.0240249859854257
6903,0.3033932135728506
6904,0.0877472878111035
6905,0.226829559473116
6906,-0.067696718700218
6907,-0.1036434664753212
6908,0.1909763666746199
6909,0.5381875741986487
6910,-0.1545717569656321
6911,-0.0555181028671193
6912,0.0554872973722859
6913,0.2648430705984613
6914,-0.5910987482614678
6915,0.1908728093007104
6916,0.2077922077922033
6917,0.0
6918,-0.1040041601664105
6919,-0.3304347826086917
6920,-0.1001001001000956
6921,-0.1089229696758452
6922,-0.2445842068483588
6923,-0.0262123197903024
6924,0.0
6925,0.0654878847413253
6926,-0.1617981458807086
6927,-0.0787746170678366
6928,0.0
6929,0.0699728855068646
6930,-0.0437521876093779
6931,0.1921397379912653
6932,-0.0349467062729392
6933,0.0349344978165993
6934,0.0261940103029783
6935,-0.050143003653277
6936,0.1198848268039434
6937,-0.0611140213025957
6938,-0.1048767697954942
6939,0.1223309608540866
6940,-0.2638914699869836
6941,-0.3842996791284343
6942,0.3050141348013663
6943,0.2152772622671074
6944,0.1334420639039057
6945,0.2071465561885042
6946,-0.0444082599363288
6947,0.2473328657388457
6948,0.2393754143036142
6949,-0.0810850656051995
6950,-0.2216312056737462
6951,-0.155382907880139
6952,-0.0962820322915089
6953,-0.0815358387072964
6954,0.1701938730205637
6955,0.0295901760615627
6956,-0.1036729857820014
6957,0.0444115470022222
6958,-0.0407271650190727
6959,0.0629023902908369
6960,0.317202714665098
6961,-0.0590493061706617
6962,0.1179593040401036
6963,0.1178203240059094
6964,0.6658730749200285
6965,-0.2162242767670683
6966,-0.5623453550273674
6967,0.0898943741104236
6968,-0.0243523219002295
6969,-0.1406918286185938
6970,0.044926156848538
6971,-0.3159280716274265
6972,0.3000525091891123
6973,-0.0600465360654601
6974,-0.0112599932439938
6975,0.3329343109381963
6976,-0.4358280733393327
6977,0.1350742908599567
6978,-0.0300255216934334
6979,-0.2483256828956374
6980,0.1127480457005454
6981,-0.2486624971742778
6982,-0.0754090943367727
6983,0.2932330827067567
6984,0.0150353330326343
6985,-0.2713704206241623
6986,-0.1509889778046116
6987,-0.1777273586689458
6988,-0.102203043379507
6989,0.1811320754717049
6990,0.0414922107804359
6991,0.3345864661654084
6992,0.5235602094240753
6993,0.4467609828741792
6994,-0.0968920026831809
6995,0.081918379505521
6996,-0.1043685701505999
6997,-0.2765941541451567
6998,-0.0972762645914575
6999,0.3132925555721437
7000,0.1117651441770402
7001,-0.1866228724992535
7002,-0.0223997610692161
7003,0.3497023809523801
7004,-0.2386634844868684
7005,-0.0373050809520341
7006,-0.0223880597014933
7007,-0.0298596595998746
7008,0.0
7009,0.0894988066825809
7010,0.119189511323001
7011,0.2822760362501823
7012,0.2740943773612894
7013,-0.10381905821284
7014,-0.605384737932126
7015,0.0994708152628019
7016,-0.107544013383259
7017,-0.1196363056308866
7018,0.436750575716677
7019,-0.4466778336125088
7020,0.2863278453829631
7021,0.0159045725646091
7022,0.2775574940523349
7023,-0.4300732717425868
7024,0.095480585614262
7025,-0.1434262948207225
7026,-0.6415396952686425
7027,0.3953832022045532
7028,0.2271278291361259
7029,-0.3117755216244309
7030,0.1795475401986947
7031,-0.1958903014312021
7032,-0.6599597585513024
7033,0.1566957290369184
7034,0.0241012251456124
7035,0.1564129301355638
7036,-0.1043841336116873
7037,-0.0803600128576089
7038,-0.2982187474812642
7039,0.7888631090487317
7040,0.6683567642313715
7041,-0.4010798303123654
7042,-0.0231445764542517
7043,-0.14679749671637
7044,0.1465823175435872
7045,-0.2668729452717067
7046,-0.2364891059936472
7047,-0.3111145679396482
7048,-0.2182555148491707
7049,0.4886751473782156
7050,-0.1087125330020083
7051,0.1047201644494364
7052,-0.1748387598103926
7053,-0.6176700547302518
7054,0.1561280249804751
7055,-0.1563721657544868
7056,0.0273576425528562
7057,0.3233346318659852
7058,-0.1013882389642766
7059,-0.2658742571160489
7060,0.4553769509204904
7061,-0.003892262182777
7062,0.3954408001860827
7063,-0.264324030164039
7064,-0.1470372004116957
7065,-0.4356494129808782
7066,0.455714810731352
7067,0.3588691958400327
7068,-0.323291697281409
7069,0.2199413489736153
7070,0.2778183945021168
7071,-0.0951335528722981
7072,-0.0768977260244009
7073,0.3648436644897662
7074,0.0838436862058975
7075,0.1237894123643893
7076,-0.1604551090365391
7077,0.0947245700961785
7078,0.0072859744990826
7079,-0.0729128691213957
7080,-0.0875720645114241
7081,-0.0876488203929622
7082,-0.0584667105166879
7083,-0.0219298245614043
7084,-0.0365630712979973
7085,-0.0695181295964281
7086,0.0840827666886079
7087,0.1751696956426397
7088,0.2693259571990133
7089,0.1573151546932414
7090,-0.3759681179036017
7091,-0.2260908885372005
7092,0.5173189383715683
7093,0.0674308833445743
7094,-0.1838994182773537
7095,-0.011260415884683
7096,0.4744293772647397
7097,0.0634659896961158
7098,-0.1046416025114095
7099,-0.503305288461529
7100,0.135033758439615
7101,0.2208166473296062
7102,0.0261917234153981
7103,0.1794275350302126
7104,0.1713646532438353
7105,-0.0746268656716375
7106,-0.5025125628140609
7107,-0.0750581700818304
7108,0.492941967286576
7109,0.3498064900268139
7110,-0.0297796307325941
7111,-0.7576325857024911
7112,0.3811089523240105
7113,-0.0897531787584177
7114,-0.3645874613616499
7115,-0.3419755050103442
7116,0.9062967924974432
7117,0.3846757732768056
7118,1.0640776699029162
7119,-0.3038329697725042
7120,0.4961240310077414
7121,-0.9512108276042914
7122,-0.5622885024002526
7123,0.3059783461478115
7124,0.2660406885759025
7125,0.0391083300743036
7126,0.5135787098280263
7127,-0.2339911083378698
7128,-0.1405920487385822
7129,-0.352719862047345
7130,-0.4013535846383923
7131,-0.1102970141022503
7132,-0.0749004612291663
7133,0.0157660320838833
7134,0.0905725761990981
7135,-0.3755089133957819
7136,0.130270014211268
7137,0.2991183879093275
7138,-0.1576789656259877
7139,-0.1296872684156005
7140,0.2808158439255065
7141,0.448760391377925
7142,0.1395827211284144
7143,-0.1324113579520427
7144,0.0
7145,0.1028806584362248
7146,-0.169304379830709
7147,-0.0036806654643126
7148,-0.2472142277322765
7149,-0.2292899408284041
7150,0.0147907114332275
7151,-0.1852263465955397
7152,0.0592373195113013
7153,0.2584933530280607
7154,-0.0887049083382647
7155,0.1837245165241352
7156,0.0302426790587864
7157,0.165690931183029
7158,-0.040518638573728
7159,0.0956796938249764
7160,0.0147177864449053
7161,-0.0662739322532952
7162,-0.0589448865311026
7163,0.0
7164,0.007795447458677
7165,-0.9840195229473352
7166,0.3842534504391428
7167,-0.22793366344415
7168,0.1216783765749508
7169,-0.106090373280947
7170,0.1882500588281393
7171,0.5150214592274762
7172,-0.156311059007427
7173,-0.0782166601486183
7174,-0.1802225356527109
7175,0.2189210320562948
7176,-0.5898545025560362
7177,-0.4582444497116319
7178,-0.4284694120447449
7179,0.3557874762808372
7180,0.126342387871128
7181,-0.6437256616069318
7182,-0.0954577996977206
7183,-0.0079554494828885
7184,-0.4234241431652961
7185,-0.1279897608191317
7186,-0.0160012801024163
7187,-0.3291057954727858
7188,-0.0080276149955889
7189,0.1079062046067689
7190,-0.138532936205575
7191,-0.5537175692147073
7192,-0.1290187600251079
7193,0.2851182197496696
7194,-0.250976017847193
7195,0.0209102948351579
7196,0.2017250973845242
7197,0.0347680967943893
7198,0.170073930096147
7199,0.1144778016379099
7200,-0.0139389736477209
7201,-0.2502780867630598
7202,0.284228769497398
