,FAST.US
5815,0.0792873466722575
5816,-0.9083207831325334
5817,0.1214637319825772
5818,0.1415696582801254
5819,0.1125281320330125
5820,-0.1530847037388325
5821,0.4143284698840234
5822,0.3541472506989706
5823,-0.6189047261815422
5824,0.0374953130858701
5825,-0.0562746201463161
5826,0.1685393258426897
5827,0.1402524544179576
5828,-0.1967397414277759
5829,-0.0656229492828285
5830,-0.1032282282282277
5831,0.1167928641997072
5832,-0.004311961004871
5833,-0.1032185418035222
5834,0.0937470704040578
5835,0.1030155459823931
5836,0.0748643084409491
5837,0.1868111339435856
5838,-0.0560747663551423
5839,-0.056529112492936
5840,0.0188394875659344
5841,0.2630590003757996
5842,0.0281769512538754
5843,0.1219512195121908
5844,0.0093799831160351
5845,-0.4901498727495484
5846,-0.1226878067195259
5847,-0.0850099178237359
5848,-0.1229430679024112
5849,-0.0567751703254996
5850,-0.231229881198305
5851,-0.0248553268190901
5852,-0.1234802431610899
5853,-0.0760456273764242
5854,-0.3433803891644405
5855,-0.1719854767819671
5856,0.1335877862595425
5857,-0.0477326968973719
5858,-0.0997653030801087
5859,-0.1776756653264484
5860,0.1529344293634207
5861,0.0764087870105045
5862,-0.1722158438576414
5863,0.0573723465289752
5864,0.3146853146853142
5865,-0.6687785990848338
5866,-0.1057082452431329
5867,0.0352236703064514
5868,-0.1057827926657304
5869,-0.0176335743255122
5870,0.1056896248018359
5871,0.1055780397677198
5872,-0.0087989441266967
5873,-0.0440140845070522
5874,0.1582000351555693
5875,0.2454848325442759
5876,-0.1492668364211095
5877,-0.0439212930428646
5878,-0.3349197955226597
5879,-0.0176304654442842
5880,-0.008816009873923
5881,-0.1766316347257819
5882,0.055960894456342
5883,0.1644342615438831
5884,-0.1411930815390141
5885,0.1057827926657304
5886,-0.0794000882223232
5887,0.1937131284670237
5888,-0.0088059175766034
5889,0.3015454202789364
5890,-0.1699074948083885
5891,-0.1986191241842369
5892,-0.1231060606060697
5893,-0.1517450682852775
5894,0.2648505486189946
5895,0.0
5896,-0.1231177194810071
5897,-0.0663381349507272
5898,0.0
5899,-0.1898974553741007
5900,-0.0189933523266818
5901,0.0569476082004577
5902,-0.0474788719020009
5903,-0.1235976421372841
5904,-0.1523519329651597
5905,0.2469604863221933
5906,-0.0570233795856322
5907,0.0568010197587719
5908,-0.0568333016536738
5909,0.0854619694236097
5910,-0.114079285103151
5911,-0.2668954341816806
5912,-0.219717233473433
5913,0.2857687178510165
5914,-0.603685659817828
5915,0.2113718030014826
5916,-0.1693838661867571
5917,0.379666736975321
5918,-0.3386243386243314
5919,-0.5961251862891231
5920,0.4239983040067899
5921,0.7260864990003133
5922,0.2414444677724165
5923,0.3556485355648422
5924,-0.0556795204025563
5925,0.2434746293589439
5926,-0.1463822668339612
5927,0.1461683023595746
5928,0.3329864724245506
5929,0.1247141966327214
5930,-0.1248699271592139
5931,-0.0728938873268699
5932,-0.0416710073966103
5933,-0.1983298538622105
5934,0.0417362270450816
5935,-0.2300773896674324
5936,0.1774715523541097
5937,0.3018318068276354
5938,0.1869935591107488
5939,-0.2081945369753498
5940,-0.2253568149570119
5941,0.3907549052211497
5942,-0.3504088102786598
5943,-0.250920040147204
5944,0.1503257056956677
5945,-0.0919501797208053
5946,-0.664759340289458
5947,0.2183039462636363
5948,0.4014049172102392
5949,0.432972522897582
5950,0.066566816442014
5951,-0.2669781411646983
5952,-0.0250354669114588
5953,0.0750500333555732
5954,-0.1670564650852011
5955,0.0
5956,-0.083598060524991
5957,0.0
5958,-0.0135447201510301
5959,-0.1287568020092121
5960,-0.0586362874853471
5961,0.0836960160696422
5962,-0.0837661249790656
5963,0.7317478795942205
5964,0.1796299622777104
5965,0.7133939718209356
5966,-0.1250000000000005
5967,-0.4844787367665586
5968,0.161232533142249
5969,0.0626622504699607
5970,-0.0447787927637445
5971,0.1073537305421404
5972,-0.2331420373027305
5973,0.0268937696100413
5974,0.04480286738351
5975,-0.0537923614846584
5976,-0.0897343862168059
5977,0.0538116591928271
5978,0.0089678055779796
5979,0.0268961807423356
5980,-0.0179340028694496
5981,0.0
5982,0.0179307871615655
5983,-0.107700592353262
5984,-0.0718519849110816
5985,0.2329749103942571
5986,-0.0537923614846584
5987,0.1074691026329843
5988,-0.2874079396443265
5989,-0.264835703776357
5990,0.1469147894221268
5991,0.1173938563881868
5992,0.0293398533007346
5993,0.1269779253760455
5994,-0.0293111871030787
5995,-0.1075899843505471
5996,0.506033476060734
5997,-0.1950078003120152
5998,-0.1660318390467836
5999,0.1073170731707311
6000,0.2724265421288199
6001,-0.0097304660893306
6002,-0.2634146341463376
6003,0.2335993770683228
6004,-0.0681796045582869
6005,0.0292112950340809
6006,0.0292027645283764
6007,-0.0974373964727745
6008,0.0389597740333166
6009,-0.1756268904283411
6010,0.3209492316669892
6011,-0.019455252918284
6012,0.2038637025531579
6013,-0.1263608087091851
6014,0.1037344398340337
6015,-0.3330557868443041
6016,-0.0802058269012407
6017,0.3291112956810559
6018,0.1865284974093335
6019,0.4127966976264248
6020,-0.2275548200248229
6021,0.082678792889622
6022,0.2577053911967838
6023,0.1543845203787479
6024,0.0
6025,-0.010293360782286
6026,-0.1959570957095832
6027,-0.5600497822028542
6028,0.0829015544041433
6029,-0.4162330905307031
6030,0.2284053156146168
6031,-0.0623311863702348
6032,0.0008310755780111
6033,0.019941836310758
6034,0.0207684319833811
6035,0.145167980091249
6036,-0.0381730067051711
6037,-0.1695760598503775
6038,0.2900953170327405
6039,0.2795899347623459
6040,0.4822852902986422
6041,0.0556173526140176
6042,-0.1485332343111739
6043,0.1853224610822858
6044,0.240340173784438
6045,0.3408567480423679
6046,0.0276293976791316
6047,-0.0737327188940076
6048,0.0736783938110133
6049,-0.1568121022045952
6050,0.0829493087557635
6051,-0.0184365781710877
6052,-0.0129072704810816
6053,-0.0793504336593453
6054,0.0184501845018544
6055,0.0184467810367054
6056,-0.0553709856035458
6057,-0.1849112426035529
6058,-0.222386953298735
6059,0.0648208167422846
6060,0.0370267518282016
6061,0.0185099490976363
6062,-0.0370336079992519
6063,-0.4557291666666751
6064,-0.0540443163394003
6065,0.4840444603800701
6066,0.2503576537911312
6067,0.2675227394328492
6068,-0.1965689778413142
6069,0.2139800285306659
6070,-0.1902686092525872
6071,0.0294695481335964
6072,-0.1789228842368964
6073,-0.1972032986733586
6074,0.1074498567335284
6075,0.0
6076,0.0
6077,-0.0896217960207999
6078,-0.2065559048046735
6079,-0.0988852930600498
6080,0.0359453630481724
6081,-0.0179759122775445
6082,-0.2161772653576014
6083,-0.072111051018567
6084,0.0450491035228373
6085,0.0810226863521816
6086,0.1168959625932878
6087,-0.0990099009900985
6088,0.0179985601151999
6089,0.0
6090,-0.1676289811883095
6091,-0.0559075661572887
6092,-0.1119402985074536
6093,-0.0373273609555862
6094,0.1211669307484478
6095,0.1117214412065825
6096,-0.0652133407862802
6097,0.0186289120715313
6098,0.083759888320152
6099,-0.0279277601936335
6100,0.0930059523809471
6101,-0.0930925339787696
6102,-0.0558867362146071
6103,0.055855520387267
6104,-0.2426278462112776
6105,0.195585359038845
6106,-0.0838926174496676
6107,-0.1026406643650269
6108,-0.0373378138710036
6109,0.0839395635142729
6110,0.20476545048399
6111,-0.2893680575002355
6112,-0.0840807174887791
6113,-0.0560852495793627
6114,-0.402031316123582
6115,-0.3610108303248983
6116,0.1907587961000345
6117,-0.1630462473887095
6118,0.1627808393386999
6119,-0.0211999152003349
6120,0.4011824324324276
6121,-0.2016303922377625
6122,0.0534996828082077
6123,-0.0105741778576769
6124,-0.0423146091187898
6125,-0.0317460317460329
6126,-0.0211685012701058
6127,-0.1059546514092059
6128,0.2536461636017851
6129,-0.2330508474576259
6130,-0.1060445387062656
6131,-0.0424358158285508
6132,0.0
6133,0.2750740584003289
6134,-0.031749391469998
6135,-0.1377702416278035
6136,-0.350951823885992
6137,-0.3733980072630095
6138,-0.8398277717976249
6139,0.5204226462703017
6140,-0.119682572764784
6141,-0.426861174978205
6142,0.5126991639059834
6143,0.1810881032989559
6144,0.0078727759407895
6145,-0.4269449715369955
6146,-0.8290816326530663
6147,-0.2237136465324394
6148,0.0159769931299011
6149,0.3185220576524856
6150,-0.1914791766395363
6151,-0.1278159450391409
6152,-0.2562870414864708
6153,0.4464997608037014
6154,-0.1757188498402546
6155,0.1116961863730657
6156,-0.1918465227817818
6157,-0.0799999999999954
6158,0.0639590661976321
6159,0.2233567326100838
6160,-0.1151611857289558
6161,-0.0126198083067082
6162,-0.0479463001438407
6163,-0.968210424398905
6164,-0.4696671772531882
6165,0.0170166545981162
6166,-0.1813565469713482
6167,0.1810282404055058
6168,0.0180995475113086
6169,0.0994485127926945
6170,-0.0723785397629587
6171,0.1896333754740778
6172,0.0090293453724651
6173,0.0721826220337438
6174,-0.0993497109826584
6175,0.0631825977073809
6176,0.0631427025076611
6177,0.0540930400288516
6178,-0.0812054497879666
6179,0.0631199278629462
6180,-0.1806684733514027
6181,0.1533327320285034
6182,-0.0451182097094489
6183,0.1621621621621683
6184,-0.0721240533717979
6185,-0.0812054497879666
6186,0.1621475542743958
6187,-0.1353057910878636
6188,0.0360685302073996
6189,0.1166737378022904
6190,0.0847816871555725
6191,-0.0530166472272263
6192,0.3697443481935287
6193,-0.0634249471458797
6194,-0.1058201058200998
6195,0.0528820729772577
6196,-0.0317393144308095
6197,0.0129056554274703
6198,0.1139053254437842
6199,-0.1163651750766946
6200,0.2005912162162138
6201,0.1581110993991838
6202,0.0737307773330452
6203,0.2731092436974843
6204,-0.1683501683501647
6205,0.0735989906424068
6206,-0.0315523769457311
6207,0.0
6208,-0.2107925801011834
6209,-0.0632777894958893
6210,-0.1690259877456122
6211,-0.0604633266668582
6212,-0.1936030502012288
6213,0.1902748414376243
6214,-0.2679859822717018
6215,0.6044462657514633
6216,-0.3289135574056873
6217,0.1641867624422746
6218,0.5003063099857004
6219,-0.1022076860179827
6220,0.6095083299471702
6221,0.1217532467532513
6222,-0.0406008932196571
6223,0.3237555645487731
6224,0.0606673407482328
6225,0.1312733515096389
6226,0.070635721493434
6227,0.0403469840629476
6228,0.1510726155705566
6229,0.4611528822055075
6230,0.0300661455201454
6231,-0.0902798675895309
6232,0.2401681176823867
6233,0.1299220467719322
6234,0.0199840127897642
6235,-0.0799999999999983
6236,-0.2204850671477238
6237,-0.0100230530219556
6238,0.0500901622921229
6239,-0.0963576797070671
6240,-0.6205158037618775
6241,0.7505773672055438
6242,-0.0385059684251119
6243,-0.2702702702702714
6244,0.0193012931866533
6245,-0.1546491397641705
6246,-0.0096665055582319
6247,-0.4368932038834979
6248,-0.0971817298347855
6249,-0.4490433424443654
6250,0.0585365853658558
6251,-0.7866273352998988
6252,-0.4742145820984035
6253,0.0
6254,-0.0988924050632855
6255,-0.0989902989507112
6256,0.6295494786543385
6257,0.1179013558655969
6258,0.449921752738648
6259,-0.4914487910359741
6260,-0.196966712625555
6261,0.0393778302815436
6262,0.0
6263,-0.3953350464518595
6264,-0.407292474786658
6265,0.2321981424148557
6266,0.0096739866499033
6267,0.3758673862760221
6268,-0.2124782692679146
6269,0.0
6270,0.1542912246865926
6271,-0.280437095058511
6272,-0.0483746130030932
6273,0.0792714758028592
6274,-0.0987033094638955
6275,0.1642353395807184
6276,0.0675806140181436
6277,-0.1740812379110179
6278,-0.1161890007745977
6279,-0.291318702660708
6280,0.1357641582622193
6281,-0.0388048117966688
6282,-0.0485295544986869
6283,0.2130750605326865
6284,-0.2621868323946358
6285,0.009709680551501
6286,0.1066925315227928
6287,-0.3211053809477457
6288,-0.0097314130011589
6289,0.0103241792277566
6290,-0.3106876553438247
6291,-0.0414421881475406
6292,-0.1244813278008198
6293,0.289615225486141
6294,0.0620219144097457
6295,-0.2487046632124299
6296,0.0621375310687678
6297,0.0
6298,0.2891367203634873
6299,0.1649484536082439
6300,0.0824062628759768
6301,-0.0206058108386524
6302,-0.0412286126571905
6303,-0.1858736059479477
6304,-0.1137185981598257
6305,-0.0103391232423543
6306,0.1548467017652582
6307,-0.0516422226812759
6308,-0.2796478508544754
6309,0.0931291390728512
6310,0.2065262288310645
6311,0.0516049127876944
6312,0.2059944381501728
6313,0.4409351927809604
6314,-0.1461988304093573
6315,-0.0836120401337774
6316,-0.0418235048097095
6317,-0.5889777029869607
6318,0.1889565399958081
6319,0.3973232956921742
6320,-0.0418410041841069
6321,0.1879306744623165
6322,0.1042970379641159
6323,-0.2404600104547723
6324,0.3230512713630555
6325,-0.0469165406870536
6326,0.1821209282963858
6327,0.1143451143451137
6328,0.3521856225398833
6329,-0.3286089304309424
6330,-0.1184059931328661
6331,0.0104036620890606
6332,0.1869158878504596
6333,0.1140960481277869
6334,-0.0518887505188845
6335,-0.4377736085053176
6336,-0.2507836990595558
6337,-0.0836645053336104
6338,0.4580470539246281
6339,0.6136863638117988
6340,-0.4127507024513147
6341,-0.4574654467588075
6342,0.0389180774469802
6343,-0.0973899493572208
6344,-0.2049380306431228
6345,-0.0097599063049044
6346,0.1267180037040741
6347,0.058451047247932
6348,0.1847530143912852
6349,-0.0583771161704633
6350,-0.2829544345789894
6351,0.1461418550272853
6352,-0.1365853658536591
6353,0.2141744548286593
6354,0.1166861143523964
6355,0.0777302759424779
6356,0.3099573808601251
6357,0.077429345722027
6358,-0.0968804495252803
6359,-0.1552493692994339
6360,0.2709502612734673
6361,0.1931620629708352
6362,0.4231582996730119
6363,0.0192307692307654
6364,0.215813223464782
6365,-0.2162799842705454
6366,0.157047506870825
6367,-0.0982511298879881
6368,0.449921752738648
6369,0.2536585365853708
6370,0.1558542762517013
6371,0.1750291715285947
6372,0.0
6373,-0.1751409017321222
6374,0.0873965936739628
6375,0.048638132295717
6376,0.0583317130079742
6377,-0.107055961070559
6378,0.2717655051926634
6379,-0.0777076250607074
6380,0.0485436893203855
6381,0.3675759334494055
6382,0.1930874686232891
6383,-0.2128482972136212
6384,0.2220291533931885
6385,-0.0096543734311692
6386,-0.0676263162979356
6387,0.05793183354252
6388,0.0675414897722958
6389,-0.2003606491685061
6390,-1.3606823720552286
6391,0.2228976697061791
6392,-0.2233956133225008
6393,0.0253794223643383
6394,0.217787682333877
6395,0.0405022276225255
6396,0.0404858299595061
6397,-0.5700325732899046
6398,-0.1120961989197996
6399,0.3756345177665021
6400,-0.3054989816700582
6401,-0.2245356195141854
6402,0.3660768761439896
6403,0.0406586704614678
6404,0.2838029596594376
6405,0.0607779578606181
6406,-0.0811030008110282
6407,0.1821493624772238
6408,0.1414713015359747
6409,0.342396777442098
6410,-0.0201450443190934
6411,0.130771552157726
6412,0.4007614467488284
6413,-0.3519002614116313
6414,0.0846740050804384
6415,-0.6391137622496896
6416,0.2549936251593807
6417,0.0424808836023704
6418,0.2331002331002319
6419,-0.0530054065514652
6420,-0.1380042462844962
6421,-0.0212359311955787
6422,-0.0212404418012003
6423,0.19079923680306
6424,-0.297682330427388
6425,-0.1064282673478166
6426,-0.1172083111347889
6427,-0.1173458502240233
6428,-0.1281777397991778
6429,0.0427076660260431
6430,0.117308307561053
6431,0.5620360551431614
6432,0.4223864836325297
6433,-0.2328535139712096
6434,0.3375527426160266
6435,0.0210925964986247
6436,0.4723417655085576
6437,-0.2842105263157853
6438,0.4192872117400478
6439,-0.0392233771327633
6440,-0.4531126871552482
6441,-0.1776198934280566
6442,0.0394555139080608
6443,-0.4160063391442172
6444,0.2174342755485402
6445,0.0
6446,-0.1385589865399847
6447,-0.0197980597901506
6448,0.0
6449,-0.0594294770206044
6450,0.04851052876477
6451,0.1591380844123765
6452,0.1283316880552768
6453,0.0197394393999171
6454,0.1576665352778979
6455,0.0
6456,-0.2766798418972343
6457,-0.0098823994465906
6458,0.1184483269173867
6459,-0.2473777953690876
6460,0.0296765258680395
6461,-0.0593883005048028
6462,-0.1665642164541714
6463,0.1366336633663418
6464,-0.5515285219035635
6465,-0.3003003003002967
6466,0.0158027812895038
6467,-0.7001909611712248
6468,-0.0796305144131299
6469,-0.4639999999999986
6470,-0.0880775082072219
6471,-0.1684311838306013
6472,-0.1606683804627272
6473,0.2404231447347308
6474,-0.0721790039297485
6475,-0.1365242531320283
6476,-0.2807409757802444
6477,-0.2190476190476189
6478,-0.4051863857374392
6479,-0.1623376623376646
6480,0.6131010003226774
6481,0.2735317779565595
6482,-0.1923241233776106
6483,0.4642169448010225
6484,-0.3542673107890481
6485,-0.1370636136418622
6486,-0.1049233252623046
6487,-0.0322945260778348
6488,0.0806711842529802
6489,0.3855519480519434
6490,0.4444444444444422
6491,0.5824462743522779
6492,0.0602167804094763
6493,-0.281803542673109
6494,-0.0402738622633973
6495,-0.1209677419354741
6496,0.1409301389168518
6497,0.1608040201004991
6498,-0.3428801936264657
6499,-0.2426202992316972
6500,0.2822580645161301
6501,0.0
6502,-0.2425222312045363
6503,0.3022365504735154
6504,0.3413654618473787
6505,-0.0502260170768429
6506,-0.0502512562814041
6507,0.0100492412822883
6508,-0.4542701393095122
6509,0.0403632694248153
6510,0.0201775625504542
6511,0.4219409282700438
6512,-0.2517876926175848
6513,0.1106639839034199
6514,-0.0091954022988552
6515,0.0826901874310946
6516,-0.2025409685140847
6517,0.3851797505502583
6518,-0.0550559735731347
6519,-0.2022802500919445
6520,-0.027591281155156
6521,0.3300027500229163
6522,0.1373123398022624
6523,0.2009866617942617
6524,-0.1830496064433357
6525,-0.2569278766746202
6526,0.0366905155017355
6527,-0.0918105031215519
6528,-0.0551166636046318
6529,-0.0367579489064567
6530,0.0091886428374576
6531,0.1009730126675228
6532,0.0917094644167356
6533,-0.0550559735731347
6534,-0.2207099503402695
6535,-0.0736241487207788
6536,0.2203856749311378
6537,-0.2411679154623616
6538,0.3503944230416352
6539,0.0
6540,0.3157230056830111
6541,0.0525928263384844
6542,0.0525651808242339
6543,-0.1684919966301714
6544,-0.2322144817394963
6545,0.2001474770883934
6546,0.2416981925178539
6547,0.1992658626114292
6548,0.0
6549,0.0628864898857586
6550,0.0104799832320321
6551,0.17784287059316
6552,-0.1466736511262447
6553,-0.1363827108686631
6554,0.0104898772684413
6555,0.0838486531810065
6556,0.0523779593547005
6557,-0.0838750262109439
6558,0.1570187375693559
6559,-0.2413431269674753
6560,-0.400337126000838
6561,-0.0738007380073878
6562,0.2733676795289718
6563,-0.0105152471083124
6564,-0.1412286895995163
6565,0.4518979714802197
6566,-0.6468566808166571
6567,-0.4670999187652251
6568,-0.2647118713093108
6569,-0.5940188447357623
6570,0.0818665575112549
6571,-0.2667761132772472
6572,-0.164439876670089
6573,0.0616269515201338
6574,0.4804252274353459
6575,0.010220768601804
6576,-0.2944046711114376
6577,0.3749999999999968
6578,0.2444987775061072
6579,0.2236226875381163
6580,0.3444084278768268
6581,-0.7964059628343895
6582,-0.1226742997342103
6583,1.806866091146368
6584,-0.6465952717720758
6585,0.0403958796202707
6586,0.8808808808808904
6587,-0.2207062600321015
6588,-0.463616206410006
6589,-0.3025298664792631
6590,-0.1583670596515984
6591,0.3506926179203977
6592,-0.1580611169652325
6593,0.0351123595505672
6594,0.5065502183406099
6595,0.4347826086956521
6596,0.1042390548992395
6597,-0.2001914875097954
6598,0.2690972222222241
6599,0.3201522886562173
6600,0.1555075593952542
6601,-0.3380721220527051
6602,0.0952628388325967
6603,0.2677491794783229
6604,-0.3988900450919251
6605,-0.0694203401596653
6606,-0.4182642035552368
6607,-0.1221427325074163
6608,-0.2624212736179246
6609,-0.1752541184717741
6610,0.2796225096120178
6611,-0.1400070003500145
6612,0.1136264312560051
6613,-0.4477611940298427
6614,0.1109467455621212
6615,0.0
6616,-0.3153403821183486
6617,0.0
6618,-0.2976744186046448
6619,0.18570102135562
6620,0.1298219584569738
6621,0.0926440615156515
6622,0.037043897017972
6623,0.2770594754340572
6624,0.2211573903427892
6625,-0.2216475803472431
6626,0.2413812164876273
6627,-0.0940612320177092
6628,0.1105379513633055
6629,-0.055299539170509
6630,0.0920810313075454
6631,0.2388388756200671
6632,0.0183688464364401
6633,-0.0919286633572295
6634,0.1101928374655689
6635,-0.0919117647058901
6636,-0.1104158998895752
6637,0.0
6638,0.202020202020201
6639,0.4734440905569399
6640,0.0602202339986176
6641,-0.5362394049472325
6642,0.3619441571871782
6643,-0.1380738695202026
6644,-0.120960774148955
6645,0.2069322296947828
6646,-0.3981994459833863
6647,-0.2777777777777718
6648,0.0607269888088775
6649,0.3544260027662611
6650,-0.098471698472401
6651,-0.3004686686339143
6652,-0.0868658790826913
6653,-0.1827517187364093
6654,-0.0435312554414044
6655,-0.0522648083623713
6656,-0.2094972067039061
6657,-0.1748863238894743
6658,-0.3333918231268604
6659,-0.1229796205200286
6660,-0.4588775150017739
6661,0.0793580812979485
6662,-0.3983711048158666
6663,-0.5161060686954959
6664,-0.2335539120280214
6665,0.4456500678163086
6666,-0.0775644754702329
6667,-0.7817080320500266
6668,0.1171188756587842
6669,0.7939581719597282
6670,0.1546790409899425
6671,-0.4271844660194152
6672,-0.1945525291828821
6673,0.1554001554001521
6674,-0.1361602801011482
6675,0.3682170542635752
6676,0.1354751306367336
6677,-0.1939111886755893
6678,-0.2917152858809774
6679,0.2521823472356847
6680,0.0193948797517554
6681,-0.2625182304326788
6682,0.5895998453508597
6683,0.4236757965817239
6684,-0.5031921067904843
6685,0.308582449373199
6686,-0.4455637349864471
6687,-0.0096871064612911
6688,-0.1066718386345999
6689,-0.481189851268589
6690,0.6950477845351875
6691,0.5615550755939482
6692,0.6544362192897752
6693,0.6501811980387971
6694,0.5301102629346904
6695,-0.2657595407675135
6696,0.4866180048661884
6697,-0.329017193801743
6698,0.173758264112563
6699,-0.237892948173326
6700,-0.3623960775953991
6701,0.255156283223484
6702,0.2121790791427995
6703,0.359408033826627
6704,-0.1058201058200998
6705,0.0211595429538679
6706,0.3374103753690504
6707,0.4513487981526111
6708,-0.3793067116215356
6709,-0.0738085196119708
6710,-0.0633044946191203
6711,0.0316422318320864
6712,-0.3068133728311534
6713,0.1689902830587355
6714,0.6824773929363566
6715,0.8626522327469519
6716,-0.8357496162374124
6717,-0.6350841057329292
6718,0.1884529724173367
6719,-0.2060085836909827
6720,0.111463602846605
6721,0.6558773424190888
6722,0.3057065217391299
6723,0.2541080806369618
6724,-0.3314353701028304
6725,0.0254885301614283
6726,-0.2897068847989122
6727,0.3227450314251702
6728,-0.3922237380627504
6729,-0.5314589405108903
6730,-0.4477354916480076
6731,-0.2070750647109533
6732,0.1722652885443485
6733,0.5141388174807271
6734,0.256410256410254
6735,-0.0341997264021941
6736,0.255841719256363
6737,-0.5143151037202199
6738,-0.508313948479369
6739,0.0392927308447858
6740,1.1458535637988023
6741,-0.1263976665046277
6742,0.1843944099378997
6743,0.1163241566498549
6744,0.0581282697151736
6745,-0.0193798449612364
6746,0.1161440185830336
6747,-0.3301611963487951
6748,0.0873192975647513
6749,-0.1068376068376062
6750,0.1067235859124861
6751,0.0678689160364624
6752,0.1838768992548125
6753,-0.1259689922480576
6754,0.237805231715093
6755,-0.1025740274820926
6756,0.0
6757,0.0
6758,0.2317049623479387
6759,0.0193050193050154
6760,0.0308784931295455
6761,-0.1662478252464829
6762,0.0483045116413982
6763,0.2601657352090923
6764,-0.1800828381055311
6765,0.2156334231805884
6766,0.6250000000000026
6767,-0.3230042440213805
6768,-0.830382947976875
6769,-0.3807796917497749
6770,0.6809165089387237
6771,-0.4669802786321673
6772,-0.1631025733961642
6773,0.4689754689754654
6774,0.0540832882639285
6775,-0.108283703302657
6776,-0.1626898047722275
6777,0.072254335260114
6778,0.3958258366318799
6779,0.1887398963097852
6780,0.5978222063548815
6781,0.1781895937277161
6782,-0.2321843186283183
6783,0.3559352197899906
6784,0.3016323633782855
6785,-0.7688181655640974
6786,-0.3588731383456
6787,0.0538020086083234
6788,-0.1436781609195371
6789,-0.3451178451178422
6790,-0.2854928761845595
6791,-0.1706409605952913
6792,-0.1863774991528285
6793,-0.0169462802914846
6794,0.0
6795,0.5477374231060973
6796,-0.1434599156118157
6797,0.0674650025299361
6798,-0.0084338365522519
6799,-0.0084345479082244
6800,-0.1520527116066961
6801,0.1181235234559572
6802,0.0758789309501757
6803,-0.0674934615709088
6804,0.3614660390047013
6805,-0.0168152009416479
6806,-0.5409974640743876
6807,0.1856226797165026
6808,0.4368279569892558
6809,0.3182046558365394
6810,0.0167448091091728
6811,-0.2518045996306842
6812,0.016784155756962
6813,0.2177189750460602
6814,0.2936694021102021
6815,-0.3726220827613213
6816,0.5581536853354986
6817,0.4732142857142862
6818,0.0
6819,0.0194061711624257
6820,-0.2139245429793843
6821,0.4453049370764702
6822,-0.0290500629418041
6823,0.2318616558786678
6824,0.2409406322282189
6825,0.0770416024653296
6826,-0.0578146078242457
6827,-0.231794475564994
6828,-0.407292474786658
6829,-0.7031249999999989
6830,-0.0977517106549448
6831,0.2145922746781105
6832,0.3305463737118446
6833,-0.1460422548924211
6834,-0.2635689183912496
6835,0.019519812609795
6836,-0.1368256450351843
6837,0.1950838860710133
6838,-0.3720383786959031
6839,0.1795332136445349
6840,0.0652422117109756
6841,0.0
6842,-0.1470107807905969
6843,-0.2210035196856806
6844,-0.0245619780579672
6845,0.1634788294915831
6846,0.1224589762429516
6847,0.3498210218028041
6848,-0.2328873464541778
6849,-0.0117435981079716
6850,-0.1470107807905969
6851,0.0489795918367365
6852,-0.1963029609029894
6853,0.0
6854,0.1470107807905852
6855,0.0816060062020634
6856,-0.2142658532197128
6857,-0.3413697461062604
6858,0.1458538184201995
6859,-0.0655952771400561
6860,-0.1067060658294307
6861,-0.2138685530969854
6862,-0.156368172074186
6863,-0.0991258452911075
6864,-0.3364338017019626
6865,0.7853917141174134
6866,0.0392541707556489
6867,-0.1277390193573839
6868,0.1961361184662183
6869,-0.2654867256637129
6870,0.1962708537782167
6871,0.8561977038334261
6872,0.019455252918284
6873,-0.0097285728183586
6874,-0.3612575668814729
6875,-0.19565642731364
6876,0.1562805235397505
6877,-0.176125244618388
6878,0.486854917234664
6879,0.2912621359223273
6880,0.3482972136222905
6881,-0.2133023075431441
6882,0.1548886737657276
6883,0.1932367149758481
6884,0.2619208686753038
6885,0.007901329735982
6886,-0.5425305173416026
6887,-0.0387672029462997
6888,-0.4869497467861316
6889,0.1873160289001817
6890,0.1514071962949783
6891,-0.178443968593864
6892,-0.1071811361200469
6893,-0.0357398141529592
6894,0.2139800285306659
6895,0.1868826199163548
6896,0.1687988628287115
6897,0.0444010301038958
6898,-0.0888809883565854
6899,-0.2137703749888742
6900,0.0623108420865296
6901,0.1333451862387692
6902,0.2748226950354629
6903,0.1239596245794232
6904,0.1414677276746212
6905,-0.0176865935620764
6906,0.0883548330093731
6907,-0.3724725079815552
6908,-0.3202846975088962
6909,-0.0890471950133646
6910,-0.2857653152348572
6911,0.2138656211014034
6912,0.0445354947893445
6913,-0.1695217701641664
6914,0.1182033096926718
6915,-0.509164969450097
6916,-0.2211260418438553
6917,-0.4957264957264943
6918,-0.1712328767123312
6919,0.2561912894961547
6920,-0.0341705108491304
6921,0.4253147329023477
6922,0.2376103190767151
6923,-0.0084868030213062
6924,-0.2808510638297858
6925,0.1274968125796903
6926,-0.0408156323872058
6927,0.1511292239769038
6928,0.1017811704834644
6929,-0.2721551284232075
6930,0.017006802721085
6931,0.1358695652174004
6932,-0.0509770603228566
6933,-0.0850340136054494
6934,0.1697792869269973
6935,0.2202270032187067
6936,-0.5056782388095349
6937,0.1563960900977574
6938,-0.2129471890971039
6939,-0.1158077591198517
6940,0.9558401835213152
6941,-0.0765257317773084
6942,0.0286889165152404
6943,0.0668960244648388
6944,-0.0956571647216322
6945,-0.2301054650048026
6946,0.1149205133116304
6947,0.0095757923968257
6948,0.2006880733944894
6949,0.1526717557251876
6950,0.0953288846520576
6951,0.1997906954618911
6952,0.1993923281427969
6953,-0.0284927343527276
6954,0.104364326375711
6955,-0.0949667616334364
