,MAR.US
6132,-0.0709163974470123
6133,0.296964364276287
6134,-0.1715589832375883
6135,-0.0629970863847533
6136,-0.1103665746945215
6137,-0.1500869651720876
6138,0.0710848126232794
6139,-0.0185035116153431
6140,-0.5500101853738047
6141,-0.1155676410605138
6142,-0.6293610617047389
6143,-0.288144895719001
6144,-0.1030149028225927
6145,-0.3929950358521936
6146,-0.1380834023750266
6147,-0.3325020781379812
6148,0.0899716243338607
6149,0.1658260208664276
6150,0.2687431091510576
6151,0.1891399291585031
6152,-0.0998278829604201
6153,0.0619237649649122
6154,-0.1446978570936457
6155,0.1831545919669215
6156,0.1193240365459893
6157,-0.1169188445667039
6158,-0.0481662423450032
6159,-0.1309080887419224
6160,-0.3110097449720012
6161,-0.1661474558670883
6162,0.2486016159105128
6163,0.075903947005234
6164,0.0611935972173009
6165,0.035415325177081
6166,0.2633099993577782
6167,0.0898299647096479
6168,-0.2734437831751539
6169,0.208667736757617
6170,-0.535760392460633
6171,-0.3822976738158329
6172,0.0970999482133462
6173,0.2775805306306931
6174,-0.0710594315245382
6175,0.0581057524694783
6176,0.0322705563443987
6177,0.0999387472194468
6178,0.0386710064129433
6179,0.0998003992015975
6180,-0.0708762886598026
6181,0.2117285939048254
6182,-0.1347540561421666
6183,0.1350221822156548
6184,-0.2061722827137382
6185,-0.0451205362898166
6186,-0.0257898130238504
6187,-0.167915267372766
6188,-0.0581583198707614
6189,-1.1283163351743246
6190,-0.6205039037196117
6191,-0.3661374212975613
6192,-0.5366726296958862
6193,-0.1446978570936457
6194,-0.3804122285239887
6195,0.4544202698980973
6196,-0.6863084922010462
6197,0.0450403630946178
6198,-0.2396332569285259
6199,0.0624739691795109
6200,0.0138811771238272
6201,-0.3272752593830505
6202,-0.1953533803111708
6203,0.0069764197014028
6204,-0.6954689146470032
6205,0.084228258580757
6206,-0.1616985376827824
6207,-0.239605355884428
6208,-0.2331002331002419
6209,-0.0021191379346782
6210,0.25575988163179
6211,0.0633713561470239
6212,-0.1057305984351911
6213,0.407160407160396
6214,0.8843095894856353
6215,-0.642316694790691
6216,-0.7237238883710848
6217,-0.258355321020228
6218,-0.1596652535374068
6219,-0.4368502543684981
6220,0.3087100330760762
6221,0.5536977139411167
6222,-0.3410528631937975
6223,-0.2536811338443608
6224,-0.0883148424132168
6225,-0.1642036124794729
6226,-0.4403598400710672
6227,0.1386347252259746
6228,0.1881884098079233
6229,-0.0609215773150117
6230,-0.0110778774786807
6231,-0.1886792452830207
6232,0.0166453975475787
6233,0.1274520669400521
6234,-0.3224371803424575
6235,-0.3626625006974311
6236,-0.2741412106970911
6237,0.0670915800067117
6238,-0.749169154509104
6239,0.25156529516994
6240,-0.5056747949207808
6241,-0.457188011514366
6242,-0.1866093643971862
6243,-0.1756075454596965
6244,-0.3524529588994398
6245,0.0851982278768633
6246,0.7161788755427791
6247,-0.1151157282862347
6248,-0.0486330772706823
6249,0.0508101394456068
6250,-0.2490237138491129
6251,0.0886643128402685
6252,-0.2191998186557824
6253,-0.0734416337502628
6254,0.1582583092690181
6255,0.0735543736562156
6256,0.3720405862457703
6257,-0.3053262467488363
6258,0.0932071741279435
6259,-0.3088168631006437
6260,-0.0056666855556133
6261,-0.3468668258842177
6262,0.2212765957446731
6263,0.192536383713689
6264,-0.8036915550119446
6265,0.0277901289461888
6266,-1.1229639954586788
6267,0.1195722345412153
6268,-0.7436941522452198
6269,-0.3290966863368044
6270,-0.261690749800892
6271,1.0609855627163431
6272,-1.0982445158903908
6273,0.7819557362240237
6274,0.0366848209498533
6275,-0.2517822790539737
6276,0.163814042817597
6277,0.7122826696578857
6278,-0.1460345989665352
6279,0.0617457198989692
6280,-0.6184518934794266
6281,-0.2009054895302876
6282,-0.3663627843571508
6283,0.235167450558164
6284,0.172535709234907
6285,-0.4717383273182031
6286,-0.1166495959940731
6287,0.2667272004994034
6288,0.8496511366193962
6289,-0.8043676069153701
6290,-0.1859684947491215
6291,-0.5868544600939051
6292,0.5906803762852784
6293,-0.4615384615384582
6294,0.233883935097203
6295,0.5885344764949519
6296,-0.1686338186134685
6297,0.5585148729825443
6298,-0.567726908799768
6299,-0.2042155933192128
6300,0.3561046511627767
6301,0.1596285009432585
6302,-0.1598837209302317
6303,0.2103125679889709
6304,-0.0072526834928857
6305,0.1882148544954328
6306,0.3534588472913576
6307,-0.2023852547885805
6308,-0.1955388180764642
6309,-0.0036212203512756
6310,0.4075302942873613
6311,0.1656225246633673
6312,-0.4121475054229885
6313,-0.4357298474945699
6314,-3.2592679908056823
6315,1.23981373690339
6316,0.0058203829811948
6317,0.3884508348793991
6318,1.41070489516886
6319,-0.4063360881542691
6320,0.083149353442086
6321,-1.4397068233377897
6322,0.2205583609031258
6323,-0.3786996038219563
6324,0.6224126451090045
6325,0.2281786147536307
6326,0.1672433679354048
6327,-0.6676342525399163
6328,-0.2444276319618154
6329,-0.0116407659624062
6330,-0.3533775298618555
6331,-0.2429884653668367
6332,0.1052816283558559
6333,-0.0760945914305756
6334,0.2277638264322761
6335,-0.169650169650165
6336,-0.0058503480957063
6337,0.8842886550114556
6338,0.0086971647242919
6339,0.1610541727672068
6340,-0.9220403097109772
6341,0.4032376747608548
6342,-0.7173983932647603
6343,0.1686889612311314
6344,-0.0147994672191666
6345,-0.1541517208668184
6346,0.2074364733196309
6347,0.014434453383806
6348,-0.0059161095663437
6349,0.2949330501976051
6350,-0.0354044963710404
6351,0.2119766825649258
6352,-0.0943007013614811
6353,0.3757853326287445
6354,0.1641362330734516
6355,0.005861664712773
6356,0.0351576233446632
6357,-0.1908004814042848
6358,0.1202064031898581
6359,0.0644594198652292
6360,-0.1896352310555622
6361,-0.0393515799365718
6362,0.4909409701928716
6363,0.0875912408759157
6364,0.767397244346255
6365,0.116137274258183
6366,-0.2444845450841236
6367,-0.0058213994644259
6368,0.2323150191659923
6369,-0.3613896013056683
6370,-0.1400887228578152
6371,0.029176635350418
6372,-0.2456858730623082
6373,0.0409308852765884
6374,-0.0819288389513195
6375,-0.0149835181300552
6376,0.1960394882878669
6377,0.1632938706479274
6378,0.0116624876086128
6379,0.0087461006967647
6380,0.1368347502038043
6381,-0.0582614775110829
6382,-0.1867849638104092
6383,0.0874788592756783
6384,-0.0787930078501128
6385,0.4329381682938194
6386,-0.4143082219758464
6387,-0.0408639813193188
6388,-0.4279767837251675
6389,-0.2117683429513609
6390,-0.0412371134020683
6391,-0.0877057215085319
6392,-0.0567829857526397
6393,-0.9116007709537948
6394,-0.109511889862332
6395,-0.4426053479297064
6396,-0.3231739358906887
6397,-0.4221105951923023
6398,-0.2911352209579331
6399,-0.0582503706841692
6400,0.0582164593807807
6401,-0.5802193122537926
6402,-0.2080332853256599
6403,0.4090522736931631
6404,-0.1809473124002147
6405,-0.2165402626217403
6406,0.0245281006718525
6407,-0.0800469608837214
6408,-0.3803299764302439
6409,-0.6903991370010794
6410,-0.2080912358457527
6411,0.1430267702936176
6412,-0.3248862897985674
6413,-0.3095975232198105
6414,-0.1008558337895924
6415,-1.2044327792359275
6416,-0.6811909096247558
6417,0.1214097608755708
6418,0.230030879495053
6419,-0.0586099888752255
6420,0.1811805961426079
6421,0.3146119785597717
6422,0.5088170611960087
6423,0.2498988146863224
6424,0.2422564457518693
6425,-0.2743852359458556
6426,-0.436261143248179
6427,-0.7105832797051366
6428,-0.2228085605394285
6429,0.0995782567947443
6430,-0.161342368505973
6431,-0.1969313973311266
6432,-0.5318834584244463
6433,-0.2013383075738753
6434,-0.1720251512634903
6435,-0.2855443188578335
6436,0.2077767883644964
6437,-0.1248216833095456
6438,-0.1607429898196167
6439,-0.0322934831750842
6440,0.3667953667953624
6441,-0.9353078721745892
6442,-0.7921440261865845
6443,1.0430163254729292
6444,0.445017736214123
6445,0.8885195602147702
6446,0.2550369803621561
6447,0.5957662568132829
6448,-0.3543376950813089
6449,-0.2185747067822631
6450,-0.1851970113033987
6451,-0.0191619826264698
6452,0.3754374801145423
6453,-0.1178606695760215
6454,-0.0350519406028977
6455,0.1971759318152921
6456,-0.8725779545746086
6457,-0.4511472028873531
6458,0.6976000000000022
6459,0.3250837588256196
6460,-0.0316508199859601
6461,0.2087395518785899
6462,0.7408512362374291
6463,0.7341573597690996
6464,0.0650348823459768
6465,0.0
6466,-0.3262352452695788
6467,0.4134916415618103
6468,0.3531696980399048
6469,-0.1650846058604874
6470,-0.0235890782567791
6471,-0.99163217295494
6472,0.7536351814635334
6473,0.4325692257893566
6474,-0.0913053722902928
6475,-0.2302651000767469
6476,-0.397154712507419
6477,-0.0355787476280848
6478,-0.326907231521112
6479,0.1600736516987539
6480,0.402271651680063
6481,-0.1154905386597134
6482,0.4128697395971504
6483,-0.0442556204637921
6484,-0.5876068376068431
6485,0.2726992370695769
6486,0.1178313822868593
6487,-0.1687838678155793
6488,0.6735294117647119
6489,0.1226467161341685
6490,0.4517428728404914
6491,-0.0122107576775201
6492,-0.254016832440699
6493,-0.2823558297271633
6494,-0.4965763987415818
6495,-0.1219794642167957
6496,0.0786842754875325
6497,-0.117392647513128
6498,-0.0618238021638295
6499,0.2159161011721124
6500,0.0308356460067908
6501,0.1969594386655956
6502,-0.0677506775067659
6503,-0.055463117027179
6504,0.1169518650744784
6505,-0.1294298921417614
6506,-0.3680677987071225
6507,0.1636610671936675
6508,-0.111289724248781
6509,-0.1858275520317216
6510,-0.1116209847451363
6511,0.1300551185978868
6512,-0.0836768215204332
6513,-0.1645247407959364
6514,-1.2149164744923768
6515,-0.6140177131377038
6516,0.1723066493418329
6517,0.5393608694503984
6518,-0.1040020249177371
6519,-0.6054947231417781
6520,-0.6550280522883295
6521,0.1958960738925072
6522,-0.2452141078748415
6523,-1.433121387283234
6524,1.2331582553094296
6525,0.4574773392436034
6526,-0.1565256986738037
6527,-0.84376076225462
6528,-0.0373230742729164
6529,-0.5455805092084713
6530,-0.1156002543205693
6531,0.5518192791860711
6532,0.9846328969834888
6533,-0.4890045468843774
6534,1.521018555806824
6535,0.890085966283344
6536,0.6323496782782421
6537,0.3372215158383466
6538,0.2096320406024294
6539,0.3882126944747335
6540,0.239146050147838
6541,0.790520384487899
6542,-0.1660026560424966
6543,-0.0730945577779156
6544,0.1161517273421053
6545,0.049754544248386
6546,0.0331586975263498
6547,0.0927582322931258
6548,-0.0198807157057661
6549,-0.082904990880451
6550,0.1415999067480448
6551,0.0140388053771228
6552,-0.2589297570043728
6553,0.0
6554,0.2020871293688963
6555,0.0761387711864278
6556,-0.0331147758129564
6557,-0.013247665099033
6558,0.0595789752416281
6559,-0.1724137931034422
6560,-0.0364854555706702
6561,0.149036232364042
6562,0.0198675496688749
6563,-0.0530082162735306
6564,-0.3641572497214724
6565,-0.8701515540714035
6566,-0.1479194803524276
6567,0.2245893223819265
6568,-0.0770613922424894
6569,-0.1157258583001201
6570,-0.0514601826836382
6571,0.0321522731657018
6572,-0.0514701151643724
6573,0.0321584769745195
6574,0.1957826491639162
6575,-0.2348475099729823
6576,-0.0128700128700011
6577,-0.2451296606889404
6578,0.0257964658841687
6579,0.0354575637430337
6580,0.1512713228194304
6581,0.0321750321750394
6582,0.1285347043701726
6583,1.017811704834602
6584,0.6509511470644007
6585,0.4341807198590471
6586,-0.0062928701780825
6587,-0.0125873245641703
6588,-0.8185279187817208
6589,0.3610503282275744
6590,-0.1973251479938476
6591,-0.2858399296394128
6592,-0.6268898886348508
6593,0.2464594445466308
6594,0.8208682962422473
6595,-0.0657126168224324
6596,-0.0146049364685338
6597,-0.0365256775513268
6598,0.1750164077882368
6599,0.2487779329609032
6600,-0.3372016641121214
6601,-0.0145996058106298
6602,0.2112470862470804
6603,0.2398081534772272
6604,-0.0872790748418099
6605,0.1996152869015913
6606,-0.0508369948073591
6607,0.3654124457308216
6608,0.1300766006648409
6609,0.1082797949902589
6610,-0.2351579175861861
6611,0.3065714491812616
6612,0.2374784110535495
6613,0.1580686880298885
6614,1.111513833514561
6615,0.1071702703877031
6616,-0.4714441615132816
6617,-0.3315185984975136
6618,0.7336513495561883
6619,0.4867203461122305
6620,-0.4709007486114472
6621,-0.5463154060944381
6622,0.7650141557737377
6623,-0.4781503449945479
6624,0.131469588213072
6625,0.2847929600385731
6626,-0.5515151515151495
6627,0.1482646978728582
6628,0.0030257186081666
6629,0.042342124364864
6630,0.0876318254615841
6631,0.3342970726418544
6632,-0.0180733779143328
6633,0.7355579476139157
6634,0.4583606167033812
6635,0.3204177297810431
6636,-0.3841915596986093
6637,0.4949027975343811
6638,0.0118525542254416
6639,0.1653185333884402
6640,0.4759666235750395
6641,0.4446004446004393
6642,-0.1464643505770695
6643,-0.5448708508821085
6644,-0.2657768065440088
6645,0.2797573473113813
6646,0.4105812657633979
6647,-0.0704349357281238
6648,-0.1469550905243357
6649,0.3047351148616865
6650,0.1346052554573759
6651,0.1491889276454185
6652,-0.0440222157263949
6653,-0.322580645161297
6654,0.0
6655,0.3739628374430211
6656,-0.0116877045348187
6657,-0.2519186829925636
6658,-0.2643327067669106
6659,-0.1058449958838097
6660,-0.5023343774008595
6661,-0.3915752002373162
6662,-0.1842605801236342
6663,-0.3549166393271489
6664,0.5964377211174833
6665,-0.0488221652630197
6666,0.0548947849954101
6667,-0.2323164394448832
6668,0.1343183344526521
6669,0.1371825747644998
6670,0.0883284600389925
6671,0.1216841080554983
6672,0.4602713178294518
6673,0.3380009657170463
6674,0.0784632540478528
6675,-0.0362594268476655
6676,-0.0362122035125851
6677,0.0964727163099165
6678,0.0662810315738814
6679,0.1083423618634756
6680,0.1892403352257524
6681,-0.0691355055909637
6682,-0.1143544989467335
6683,-0.4473731938818748
6684,0.2472560607888051
6685,0.063281603133957
6686,0.1354198013842878
6687,0.0661614338987039
6688,-0.0180472838837761
6689,0.4623764884722509
6690,0.6356598904902706
6691,-0.7290478001774928
6692,0.3474635163307745
6693,0.5997048572953703
6694,0.0219738824711179
6695,-0.251762336354485
6696,-0.1891789632992703
6697,0.100793750787449
6698,-0.0315079715168009
6699,0.2711137533983465
6700,0.1747804265997562
6701,0.0888169049220272
6702,-0.3690981724387273
6703,-0.0692498976990233
6704,-0.2682742078020523
6705,0.1827232058471554
6706,0.5202457064059071
6707,0.2126594946209678
6708,-0.4271356783919641
6709,0.2631249216890213
6710,0.0938849596294709
6711,-0.3139323161926288
6712,0.1754935756816052
6713,0.0250642270818923
6714,0.819088319088323
6715,-0.7355705622537305
6716,-0.0968112611318473
6717,0.8756318075033742
6718,-0.0213614354884656
6719,-0.2999571489787083
6720,0.6175030165377076
6721,-0.4491658348780803
6722,-0.2143469562732087
6723,-0.1216109879104484
6724,-0.0680052972547327
6725,0.3815160807245216
6726,0.2702510490007992
6727,-0.2351723444736703
6728,0.0070568108917154
6729,-0.2751867338551094
6730,0.1249286122215957
6731,0.0606428138265469
6732,-0.0321153297173761
6733,0.2456127861032989
6734,-0.0178011962403914
6735,0.1918840167720917
6736,-0.00710732054017
6737,0.0958568537650579
6738,-0.4529243937232663
6739,0.8477404712636074
6740,0.4783099714342648
6741,-0.1064042029660148
6742,1.1439090132141272
6743,0.2164786145368565
6744,-1.0439797169654914
6745,-0.5264034649342132
6746,0.222724552888776
6747,1.0200052645433084
6748,1.7267024510120854
6749,1.5032804637238126
6750,0.418648905803994
6751,0.0126847212532389
6752,0.5173828001766809
6753,-1.73310225303294
6754,-0.6005424254164912
6755,-0.5127539430129295
6756,-0.7454390897796288
6757,0.8878807517822452
6758,0.0582939309540611
6759,0.0582599689280187
6760,-0.1815823605706881
6761,-0.7184846505551891
6762,-0.12425609835851
6763,-0.0850896714229581
6764,0.474150242787782
6765,0.4888863623443722
6766,-0.1765375854214136
6767,0.3178928247048151
6768,-0.4676628265084939
6769,-0.1542240246758498
6770,-0.0628715134887889
6771,0.1084784470453883
6772,0.4303410324773914
6773,-0.0494824252076086
6774,0.153330683173383
6775,0.1134494299166082
6776,-0.5876982768458298
6777,-0.3090659340659295
6778,-0.2179648961798758
6779,0.0114705207616484
6780,0.1889060621672586
6781,-0.2235796496047366
6782,0.2087997022872351
6783,0.1115177856571094
6784,-0.1030455690405351
6785,0.211368180519854
6786,0.0171350239890342
6787,-0.3208801283520526
6788,0.0973152441467671
6789,-0.6265271599523838
6790,0.0313165476637748
6791,-1.3263946182649005
6792,-0.0063467885250005
6793,0.2448294266356882
6794,0.390562920172048
6795,-0.7535900368534801
6796,0.1649327581831964
6797,0.0665631240292993
6798,-0.5754180148875486
6799,-0.308582757738544
6800,-0.3723199383746389
6801,-0.2703398558187355
6802,-0.6674010237802119
6803,-0.426224174394014
6804,-0.0716309054797731
6805,0.5021381365815768
6806,-0.0064796215900932
6807,-0.5669229766714482
6808,0.3506493506493455
6809,-0.8183306055646482
6810,-0.2165070200761137
6811,0.3106707217371547
6812,0.2837018196047755
6813,0.2537080405932776
6814,0.2873112887217319
6815,0.1851031102536641
6816,0.2314935233834433
6817,0.5175179837499353
6818,-0.462722262659866
6819,-0.3626496908346125
6820,0.4544982339497194
6821,0.5886605390891183
6822,-0.2796188898094408
6823,-0.3012361067830126
6824,-0.067564055922247
6825,-0.1457346588247546
6826,0.2331510704697876
6827,-0.0098670544245977
6828,-0.1560386975970099
6829,0.1506102311088135
6830,-0.359637235484206
6831,0.041679691570274
6832,-0.2821316614420021
6833,-0.2671695741002773
6834,-0.1206335885870081
6835,0.1309517573725839
6836,-0.0524081547088697
6837,-0.1206842270962271
6838,-0.1471361008933269
6839,0.2898550724637666
6840,-0.3105795281834393
6841,-0.40472399150744
6842,-0.1228950078054952
6843,0.7090561308620915
6844,-0.2711640211640377
6845,-0.0794281175535981
6846,0.3430079155672703
6847,0.3647596201242199
6848,-0.2008561080013216
6849,0.6087184186411879
6850,-0.2296135931247092
6851,0.616136919315399
6852,-0.0293484640970374
6853,0.1172562048074903
6854,-0.8110326711541521
6855,0.1213433031614864
6856,0.3008108815066568
6857,0.0914673984058635
6858,-0.4858193277310984
6859,-0.1907518252976333
6860,-0.5755490870600719
6861,0.3296848213108269
6862,0.479034057352838
6863,-0.1051041187676519
6864,-0.3214241562615961
6865,-0.0432255004480176
6866,-0.2107578856045155
6867,0.2349304482225628
6868,-0.0061827624582607
6869,-0.068056672647413
6870,0.2191560947001377
6871,-0.188644235526971
6872,0.1482213438735058
6873,-0.0401594019338282
6874,-0.2819083023543891
6875,-0.080610156879764
6876,0.0557759048091245
6877,0.0743126083725391
6878,-0.0664920398555523
6879,0.1746311589496101
6880,0.0061856307796931
6881,-0.1952277657266797
6882,-0.1427507447864882
6883,-0.2488800398208099
6884,-0.0934172012206549
6885,-0.0342647104632008
6886,0.2454788391026102
6887,0.204663855122806
6888,0.0062015503875912
6889,0.0060805058981024
6890,-0.1522440777053772
6891,0.1003802281368772
6892,0.2578883495145699
6893,0.0333626520275262
6894,-0.0606961852447539
6895,0.130326726071409
6896,-0.9052541439843352
6897,0.5534674899437246
6898,0.0061431786387654
6899,-0.2622271008659634
6900,0.0670363824730414
6901,-0.1464754348489527
6902,0.5100491833141074
6903,0.0
6904,0.218115722508339
6905,0.1391577928363926
6906,0.1027500755515186
6907,0.1247158278028214
6908,0.3689180248992679
6909,0.0360728671917286
6910,0.1920192019201879
6911,0.2095808383233499
6912,-0.2882536632236306
6913,-0.2588957793967167
6914,0.4816308243727675
6915,-0.011201971546998
6916,-0.585915492957742
6917,-0.2569968087209537
6918,-0.4168793602177898
6919,-0.1647540052266742
6920,0.0567794685441712
6921,-0.1478448766063862
6922,-0.2565418163160692
6923,0.2672276552194672
6924,-0.0227479526842538
6925,-0.3366619115549235
6926,0.0199674815300776
6927,-0.134247357897735
6928,0.0970208880264738
6929,0.096926848737093
6930,0.1423365975859713
6931,-0.0398701372671829
6932,0.5438169149719639
6933,-0.4181006285730616
6934,0.2468365204562232
6935,-0.3416272846324628
6936,-0.371471025260033
6937,0.2224438487518785
6938,-0.2573176309170022
6939,0.5858763080393523
6940,0.678366940502865
6941,-0.3999000249937607
6942,-0.0656516709913338
6943,-0.2255992480025152
6944,0.1657907907908
6945,0.0968780274383581
6946,0.3580992713458234
6947,0.0435756972111511
6948,-0.1371400074803633
6949,-0.2061340495970916
6950,-0.1626728398923799
6951,-0.2886365062433381
6952,-0.2484667400534739
6953,0.1664154734991301
6954,0.2411902897415761
6955,0.040703863735987
6956,0.0907185535083118
6957,-0.1472431077694321
6958,0.4366812227074342
6959,0.1681509621971612
6960,-0.2935665209244215
6961,-0.0562464845947149
6962,-0.3952817166520238
6963,0.0814995925020346
6964,-0.5701061187626952
6965,0.1127649977447096
6966,0.4322685678998382
6967,0.358001901885112
6968,0.0
6969,-0.196166349064019
6970,-0.0112107623318283
6971,-0.1684446939921456
6972,-0.0393192158624912
6973,-0.0280930441622718
6974,-0.1801193290554954
6975,0.1854036743637353
6976,-0.1012316517631217
6977,0.03373250126497
6978,0.7089427263592619
6979,-0.0502652890253979
6980,-0.2716097779520139
6981,-0.1317781640778249
6982,0.0336341723190615
6983,-0.0224278104849969
6984,-0.0561009817671777
6985,-0.0280583613917011
6986,-0.3434878089982461
6987,-0.350341865852972
6988,-0.6941678520625882
6989,-0.0389972144846758
6990,-1.1894695304132217
6991,-0.555524063261714
6992,0.737114562232727
6993,-0.0112549240292685
6994,0.151710962521779
6995,0.4809036515126174
6996,0.3732590529247841
6997,-0.1897745032373316
6998,0.2505428428261327
6999,0.5536791982725209
7000,0.2264943100209902
7001,-0.1216814159292029
7002,-0.1773049645390191
7003,0.2762736213946292
7004,-0.2326096588391601
7005,0.3696959664514636
7006,0.0158888837397236
7007,-0.3758998781703374
7008,0.5561980285257948
7009,-0.4758479499806417
7010,0.0553005585356537
7011,-0.0830197033429298
7012,0.0774250635991518
7013,-0.3830566812857368
7014,0.0954165956721665
7015,0.8480875794026189
7016,-0.0811578520221669
7017,0.4376809642448167
7018,-0.215938997233277
7019,-0.4473666372941073
7020,0.2164355765978986
7021,0.1923920747966359
7022,0.2592243468893208
7023,0.0134643866971736
7024,0.006731740154843
7025,-0.1888446752546038
7026,0.0707666385846603
7027,0.1312512620313611
7028,-0.209092135437746
7029,0.0539301604422357
7030,-0.0106523412902364
7031,0.1721631444339897
7032,-0.1010577376541168
7033,0.0424262423144445
7034,-0.0896468050687391
7035,-0.2635669392444514
7036,0.1080132316208712
7037,-0.0067512827437151
7038,-0.1690674240887265
7039,-1.1960307550765734
7040,-0.7308064024995597
7041,-0.5056351709179878
7042,-0.0239568776202843
7043,0.3580664412174206
7044,0.1192131929266884
7045,0.8666535355524871
7046,0.8010941774130453
7047,0.0910983862571673
7048,-0.641781270464976
7049,-0.1126349094790277
7050,0.5747995567433664
7051,-0.5044549266247447
7052,-0.091737644762189
7053,0.0359870210743689
7054,0.5832518735744424
7055,0.1626545217957059
7056,-0.5429449859357519
7057,0.3487500407418249
7058,0.341064120054574
7059,-0.3128054740958085
7060,-0.3433055419323049
7061,-0.4169676275527083
7062,-0.1380852183061411
7063,0.0131492439184627
7064,-1.3813063211208276
7065,0.8122655358016666
7066,-0.1830125167489141
7067,-0.0948642459928101
7068,-0.0425434434008559
7069,0.20574787720444
7070,-0.4527261990683011
7071,-0.4084590552737364
7072,-0.085718053540812
7073,-0.3440518724361587
7074,0.0132310134956405
7075,0.2375923970433036
7076,-0.046219874546069
7077,-0.3811101905550877
7078,-0.0762801804192153
7079,-0.1195377872227243
7080,0.0862583770154571
7081,-0.1461891155558501
7082,0.1062064387653479
7083,-0.0232380572984075
7084,0.0994925878021936
7085,0.0828418052886208
7086,0.0529906603961134
7087,-0.2223918743983855
7088,0.1954548466176478
7089,-1.413626431834729
7090,0.4416611733684822
7091,0.6223386832623761
7092,0.4369945212627103
7093,-0.5245213742459893
7094,-0.1378766988379016
7095,0.4444734949996776
7096,-0.1505629746006927
7097,-0.3185027089147826
7098,0.2260516315030788
7099,0.2385854822368265
7100,-0.245724395517987
7101,-0.1706596652445154
7102,-0.016412276382738
7103,0.7104911514519464
7104,0.2632947601092193
7105,0.6511733650588306
7106,0.2170592594979425
7107,0.4586861688478338
7108,0.5121822794504869
7109,0.8150281699056747
7110,-0.3366361788617893
7111,-0.3889561946056145
7112,0.4980490435554969
7113,-0.3725402789275985
7114,0.7308636465074773
7115,-0.7051155996291797
7116,0.450248895352077
7117,-0.1150155164555047
7118,-1.3274702828448977
7119,0.0311968235961468
7120,-0.3043836941370723
7121,0.1448699011476104
7122,0.4468073072789956
7123,-0.1189127972819977
7124,0.2485314053321271
7125,-0.2775417728688647
7126,-0.4399903058768968
7127,0.3449272897355154
7128,-0.2415321664014451
7129,-0.3879507074395292
7130,0.0057048319926926
7131,-0.291738018229757
7132,-0.304218077474895
7133,-0.5452814402354191
7134,0.4794992534742044
7135,0.9386199442516672
7136,0.6274731486715736
7137,0.0734338812630601
7138,0.623105422701238
7139,0.2932377595450398
7140,-0.0978415559772417
7141,0.3427490840326276
7142,0.0502052508785965
7143,0.0590301348838548
7144,0.3734415431663084
7145,0.0352733686067032
7146,0.0910399107221527
7147,-0.2089464390818068
7148,0.0793954185902848
7149,-0.2564858490566051
7150,0.2675604951339346
7151,0.3253033233690913
7152,0.0410124209046128
7153,0.1579409183971815
7154,0.0233931808877831
7155,0.0642898889538195
7156,-0.0994559176270914
7157,0.1372944235094705
7158,-0.0438365772400424
7159,0.0292158466752266
7160,0.1895430554340635
7161,-0.0963222416812562
7162,0.0583430571761927
7163,0.3372485172694407
7164,1.9958059151059304
7165,0.9454910106726032
7166,0.3710839934346548
7167,0.2988260405549739
7168,0.032006828123324
7169,-0.1317569973648616
7170,0.1493386431517621
7171,0.1065567947716173
7172,-0.0853181656594415
7173,-0.1709279965814465
7174,-0.3394433129667304
7175,0.2530472592486918
7176,-0.2823546231101768
7177,0.1110313779672256
7178,-0.4522306699182413
7179,0.0143430866322505
7180,-0.0358705789511524
7181,0.1861797350519293
7182,-0.1649691579400503
7183,0.0
7184,0.1432459533018314
7185,-0.0214915108532137
7186,-0.3522645578720411
7187,0.4045394336447913
7188,-0.2116667862524126
7189,0.3710458461731988
7190,0.5317152508445031
7191,-0.0625938908362686
7192,0.8342437183434442
7193,-0.357565564069029
7194,0.1523868760690434
7195,-0.4686767692548039
7196,-0.5624332306918935
7197,0.576124899329656
7198,-0.3461442006269566
7199,-0.1318350178919003
7200,-0.069104158813912
7201,0.0753295668549934
7202,0.0752728641324652
7203,-0.3272498426683334
7204,0.0251667295834856
7205,0.1539089738354773
7206,-0.1415450427780538
7207,0.1131079552595063
7208,-0.2141057934508658
7209,-0.1387312397528054
7210,0.0630199142929129
7211,0.0944405968645757
7212,0.044052863436119
7213,-0.4107424960505565
7214,-0.0157445602544356
7215,-0.5923344947735206
7216,-0.5221932114882464
7217,-0.3194275857663067
7218,-0.1023214171516253
7219,-0.1280655695716316
7220,-0.0576627370579029
7221,-0.5216719263218923
7222,0.3273847733983765
7223,0.4982115482881969
7224,-0.0895026211482002
7225,-0.1985779258215193
7226,0.3828092545525145
7227,-0.0701787994891509
7228,-0.2817622950819657
7229,0.0639959042621235
7230,0.0127975428717751
7231,-0.456386192710682
7232,-0.4001290738948077
7233,0.180377504348387
7234,-0.0902701657102239
7235,0.4365410541182556
7236,-0.3756757975861369
7237,0.1177833558601999
7238,-0.7914369120986045
7239,0.2428127428127428
7240,0.2583311805734988
7241,-0.4802076573653531
7242,0.1813706438657864
7243,0.3742901393908185
7244,0.4496980598740772
7245,0.1155030800821399
7246,0.7704552690226092
7247,-0.1338944146901351
7248,0.3051106025934336
7249,0.2156539388557677
7250,-0.4075913896318853
7251,0.4751863000309883
7252,-0.5478936970237739
7253,0.3998984384918087
7254,0.3731107316764709
7255,0.6471475245036449
7256,-0.3404362627663548
7257,-0.1009718540956686
7258,-0.0126230749810718
7259,0.6051268282094684
7260,-0.5263290660276185
7261,-0.7465294323199484
