,XEL.US
6723,-0.2239541699973294
6724,-0.2002402883460228
6725,0.0
6726,-0.1202886928628754
6727,-0.1606425702811115
6728,0.1336898395721849
6729,-0.03343363423603
6730,-0.1508121892679587
6731,0.3172229639519365
6732,-0.060116224701091
6733,0.1134240725913981
6734,-0.0667645880624878
6735,0.0933831376734167
6736,-0.0867881701048103
6737,-0.2073856034252089
6738,-0.2279737159715726
6739,-0.622286541244583
6740,-0.057920648711254
6741,0.1590284805551531
6742,0.0866676296403326
6743,-0.0505816894284425
6744,-0.7938820101966313
6745,-0.1020705745115301
6746,0.2182453077258921
6747,-0.1603031186243069
6748,-0.1459427904261654
6749,0.3924989097252656
6750,-0.1455815984859638
6751,0.1598837209302317
6752,-0.1455604075691329
6753,0.2902757619738793
6754,-0.1817520901490367
6755,-0.2843394575678148
6756,-0.2118798860232278
6757,-0.2416874176065713
6758,0.3503138227996045
6759,0.0
6760,0.2184678124089593
6761,0.043674479545787
6762,-0.1164551574768073
6763,0.0144272806761903
6764,0.2311012111930903
6765,-0.0836003901351571
6766,-0.2794466955428292
6767,0.2230586923184313
6768,0.2780481023217055
6769,0.0277970813064572
6770,0.0694444444444405
6771,-0.0138908181691972
6772,-0.0695023630803407
6773,-0.2229033156868161
6774,-0.0139333983558661
6775,0.0696184906711183
6776,0.0069613644274412
6777,-0.1045296167247426
6778,-0.1325797222803696
6779,0.0069773932458769
6780,0.1115137998327269
6781,0.1252958373938513
6782,0.1390240511608626
6783,-0.0834840684569392
6784,0.1320086152991021
6785,0.0763676756456437
6786,-0.0277777777777722
6787,0.1525447233393418
6788,0.3179430467238097
6789,-0.0437509114773241
6790,0.5511240029006667
6791,-0.4369992716678764
6792,0.5360764995653294
6793,0.533218042945676
6794,-0.274566473988436
6795,0.0577700751010861
6796,-0.4788855028297755
6797,0.0
6798,-0.0145137880986805
6799,-0.4080443019527851
6800,-0.0072870363623255
6801,-0.0656263672159861
6802,0.1019813519813627
6803,-0.0874890638670199
6804,-0.3365032918800351
6805,0.3644314868804665
6806,-0.07293946024799
6807,0.1456664238893059
6808,-0.1458789204960008
6809,-0.1607247223845696
6810,0.2332361516034936
6811,-0.0437509114773241
6812,0.0451888456436581
6813,-0.3378674857393514
6814,0.6599720653749754
6815,-0.0112545514730194
6816,-0.1923587158397588
6817,0.1192526831853761
6818,0.2906592680671143
6819,-0.2251059322033921
6820,0.1058201058201035
6821,0.2638522427440671
6822,0.1974983541803893
6823,-0.2772643253234856
6824,0.079155672823222
6825,0.0659195781146963
6826,-0.0065923923791884
6827,-0.1584681413007653
6828,-0.0726840227302664
6829,-0.0727368908285483
6830,0.2835289463273155
6831,0.1185458377239244
6832,-0.1054852320675082
6833,0.0527148128624038
6834,-0.1451761911046581
6835,-0.1520058158746876
6836,0.1517751088821365
6837,-0.3709100543118309
6838,-0.2496613635759849
6839,-0.0147797812592449
6840,-0.3039063079089738
6841,0.3913171884229187
6842,0.3824654310091278
6843,-0.3246753246753229
6844,-0.2960331557134441
6845,0.3686771862557145
6846,-0.5039276715577344
6847,-0.1781737193763987
6848,0.7296042449701593
6849,-0.0073702830188612
6850,-0.4293116210214749
6851,-0.2820665083135358
6852,0.1408346304944019
6853,0.2735068007096426
6854,0.3241968759210122
6855,0.3670532961385993
6856,0.1026694045174646
6857,-0.3237198351971941
6858,0.3811199061858767
6859,0.2631578947368521
6860,-0.4184100418410201
6861,-0.2723391726777389
6862,0.0588494924231161
6863,-0.1178376785977291
6864,-0.4490801100970625
6865,0.0434404865334508
6866,-0.0724532676423665
6867,0.1302460202604764
6868,-0.057920648711254
6869,0.0
6870,0.0578871201157627
6871,0.2310135720473733
6872,0.1873468799538773
6873,0.2443933294997149
6874,0.0718287602355942
6875,0.0430786904078132
6876,0.1219074937253406
6877,0.1360641649957016
6878,-0.2296870513924728
6879,-0.1653605579121358
6880,0.1364158529580684
6881,-0.1294033069734053
6882,0.071839080459766
6883,0.1291433491175253
6884,0.0
6885,-0.1580914055763142
6886,-0.0287521564117251
6887,-0.3606983119319001
6888,-0.1734354675531212
6889,0.3468709351062218
6890,0.1010684377707296
6891,0.2304811293575289
6892,0.4302925989672937
6893,0.0143410296859387
6894,0.1289028931538086
6895,0.0572573718866393
6896,-0.0286368843069817
6897,-0.2583979328165472
6898,-0.0287191269385353
6899,0.014357501794695
6900,-0.1293847038527938
6901,-0.1295523247444989
6902,0.1437401178668884
6903,0.215146299483657
6904,-0.1148765077541618
6905,-0.115008625646921
6906,0.1578871824314618
6907,0.1003728133065574
6908,0.1145803494700634
6909,0.1144492131616773
6910,0.0786219712672326
6911,-0.0429031104755111
6912,0.0857326569979313
6913,-0.0357347055460344
6914,-0.7477906186267808
6915,-0.1361470388018983
6916,-0.1363326516700866
6917,-0.2460024600245901
6918,0.2657943160907697
6919,0.0749114682647872
6920,-0.3965540817721951
6921,-0.3843514070006879
6922,0.0
6923,-0.1787678767876725
6924,-0.0481529889248078
6925,-0.1308720209395217
6926,0.2199312714776585
6927,0.1235584843492633
6928,-0.0274649821477756
6929,-0.1030998694068164
6930,0.3493150684931444
6931,0.2459688439464427
6932,-0.0478501606398397
6933,-0.2123578572407194
6934,-0.1921757035003439
6935,0.2464740517595602
6936,0.5176406484130165
6937,0.2987912535651214
6938,0.0678610206297656
6939,0.8097165991902757
6940,0.1213101496158557
6941,-0.0944414463032827
6942,-0.5425935973955585
6943,0.3379748546708125
6944,0.0945434900054124
6945,0.3096808940352629
6946,0.3622216259726458
6947,0.2141900937081614
6948,-0.0401767778224201
6949,0.2404809619238378
6950,0.1288917709409223
6951,-0.0088070456365171
6952,0.080000000000003
6953,0.026659557451341
6954,-0.0933955970647007
6955,-0.2340354396522863
6956,-0.1071022156771035
6957,0.1937466595403664
6958,0.0133600534402016
6959,-0.0799569997138604
6960,-0.120749665327973
6961,-0.2280960686971712
6962,0.2142187709197972
6963,0.4000533404453889
6964,-0.1899335232668574
6965,0.0135648399348957
6966,-0.3129677507143883
6967,-0.2181917359879948
6968,-0.2460697197539201
6969,-0.0136724090784866
6970,-0.57755775577558
6971,-0.1652892561983533
6972,-0.1586535145202385
6973,0.2408477842003814
6974,0.055020632737285
6975,0.0
6976,-0.0963789067878389
6977,0.3840351117816502
6978,0.2599179206566316
6979,0.15025269771889
6980,0.2724424465331737
6981,0.0748655822500603
6982,-0.1520036535407398
6983,-0.0456901254773644
6984,-0.054585152838417
6985,-0.2530952869553352
6986,-0.0273691412931864
6987,0.4292137893445942
6988,0.2039706282295426
6989,-0.390738060781491
6990,0.014469686007821
6991,-0.0579122629216827
6992,-0.0579458206576735
6993,0.1446549978301668
6994,-0.2319849209801313
6995,-0.0580298853909648
6996,-0.0435413642960829
6997,0.4047412546978912
6998,-0.1012878020547061
6999,0.2021660649819502
7000,-0.0144425187752817
7001,0.0433087916847136
7002,0.0807777745723067
7003,-0.3415834418873787
7004,0.1445295562942539
7005,-0.0723170378941237
7006,-0.0144654997830249
7007,-0.0578954986249703
7008,0.0723170378941237
7009,-0.1303403330919672
7010,0.0723589001447137
7011,0.0506255876184433
7012,0.1372237469305197
7013,0.0072217808911611
7014,0.0289226319595231
7015,0.1876443418013791
7016,-0.2459846621328342
7017,0.0144675925925999
7018,-0.1448855404230781
7019,-0.028985507246371
7020,-0.0580046403712387
7021,-0.3559609636267725
7022,-0.029696484460309
7023,-0.2700335717413342
7024,0.2402621041135668
7025,0.123618382780698
7026,-0.0290951411114492
7027,-0.2333041703120393
7028,-0.1460280373831692
7029,0.2912055911473541
7030,0.1381315885132662
7031,0.1944593594450657
7032,0.0014511681903795
7033,-0.0871459694989139
7034,-0.0435919790758516
7035,0.2030162412993048
7036,0.0217470097861552
7037,0.0289876077976813
7038,-0.1960499564333504
7039,0.1997602876548218
7040,-0.2469795073760126
7041,-0.516639828234038
7042,0.3610108303249233
7043,0.3464357095269699
7044,0.1463544438531126
7045,0.1594048884165841
7046,0.0796389700026576
7047,-0.0265533722782929
7048,-0.0797236247674568
7049,-0.1064112795956348
7050,-0.2266364484735391
7051,0.0266560042649553
7052,0.232697294062891
7053,0.0199415049189053
7054,-0.0398989227290878
7055,-0.0266063589197765
7056,-0.0266134397870871
7057,-0.1332445036642352
7058,0.0665778961384782
7059,0.1196967681872634
7060,-0.0266063589197765
7061,-0.0932090545938846
7062,-0.0399627014786214
7063,-0.3341352579524191
7064,-0.1750547045951926
7065,0.1456664238893059
7066,-0.0874763084997846
7067,0.3197209707891278
7068,-0.3792851932895771
7069,0.3199069361640234
7070,0.1669449081803136
7071,0.2389572773352528
7072,-0.0144843568945407
7073,-0.0579710144927626
7074,-0.0434971726837772
7075,-0.0870700914235993
7076,0.072505800464033
7077,-0.1714069899189375
7078,0.0696762955436229
7079,-0.1191721892803069
7080,0.1480191554200982
7081,0.1304347826087006
7082,0.4616272360069146
7083,-0.1734104046242635
7084,0.0433338148201663
7085,0.0649584987369205
7086,-0.0650007222302494
7087,-0.130170668209435
7088,0.2452748521136945
7089,-0.6349654296599246
7090,0.0
7091,-0.0706015249929559
7092,0.309684684684703
7093,-0.1974612129760233
7094,-0.2757937911038928
7095,-0.1061871725895552
7096,-0.2128263337116791
7097,-0.0141904356463816
7098,0.5363443895553923
7099,0.5195169896096666
7100,0.252100840336144
7101,-0.1402524544179642
7102,0.1400560224089755
7103,-0.0981354268891173
7104,-0.4082207207207095
7105,-0.3248128795367942
7106,-0.0282525780477412
7107,0.2817298211015476
7108,0.2065032353110724
7109,-0.1646015206983964
7110,-0.2682479175490579
7111,-0.460960215587551
7112,-0.2203269367448488
7113,-0.2136752136752015
7114,-0.1522916391493922
7115,-0.0793126239259591
7116,0.1517851250577375
7117,0.0725402268530633
7118,0.0131873928524398
7119,-0.0791870133298169
7120,-0.3975089439512351
7121,0.0132485426603141
7122,-0.1061007957559659
7123,-0.3259929479076635
7124,-0.193307558992129
7125,0.3586609989372954
7126,-0.1196967681872634
7127,0.2123424021234195
7128,-0.1328903654484974
7129,-0.1997336884154536
7130,-0.1266582227851461
7131,0.1131974963377386
7132,0.14627659574468
7133,0.0398777083610277
7134,0.1592568015925552
7135,-0.0199110639145159
7136,-0.2061718542165295
7137,-0.0465766185375085
7138,-0.2601734489659682
7139,0.1195457262402843
7140,-0.1346700583570304
7141,0.0149611011370513
7142,-0.1798561151079205
7143,0.3137606454504825
7144,0.1491869312248162
7145,-0.2092988488563321
7146,-0.480697010665476
7147,-0.120318844939086
7148,0.0901577761081927
7149,-0.0450992182802181
7150,0.2100210021002108
7151,0.2469135802469229
7152,0.0224416517055663
7153,-0.1048375018721093
7154,-0.1303178766434073
7155,0.3986557132188302
7156,0.111898545318915
7157,0.0521920668058404
7158,0.0670590865062241
7159,-0.0894921321500518
7160,-0.1119904434821604
7161,0.1118651651875648
7162,0.3418803418803477
7163,0.0074316290130729
7164,0.5899705014749287
7165,0.0140449438202319
7166,0.0701754385964872
7167,0.6137536615985462
7168,-0.1117162407484964
7169,-0.0838574423480115
7170,-0.4210526315789433
7171,-0.0140370578326854
7172,-0.2533070644525648
7173,-0.2822466836014717
7174,0.0282167042889334
7175,-0.1200649763401282
7176,0.2465830632661648
7177,0.1407063458561901
7178,0.5874947545111229
7179,0.0139860139860211
7180,-0.1821493624772249
7181,0.015550334752475
7182,0.0544665359843155
7183,0.2261744938315451
7184,0.0252793296089242
7185,0.0279251605696875
7186,-0.4769921436588151
7187,0.2797985450475697
7188,0.0978336827393336
7189,-0.2747630168979099
7190,-0.1789154968345852
7191,0.493015612161051
7192,0.2867677181483107
7193,-0.1230516817063213
7194,0.3406458645592042
7195,0.0544736483726082
7196,0.0
7197,-0.0408719346049061
7198,-0.1295955255439586
7199,-0.2941578875359193
7200,-0.1232876712328814
7201,0.0410790086265933
7202,-0.0410958904109604
7203,-0.2059025394646612
7204,-0.3305329844373982
7205,-0.1931833862287851
7206,-0.29755726247319
7207,-0.4169272461955349
7208,0.1179900055524818
7209,0.180130248025489
7210,-0.0277200277200222
7211,0.0830909846281513
7212,-0.1386770212175763
7213,0.0138657792568013
7214,-0.233972859148335
7215,-0.2076634512325845
7216,-0.2956194571351772
7217,-0.0672314105149887
7218,-0.0268997982515268
7219,-0.3103076092822311
7220,-0.0067462726843549
7221,-0.141872719902702
7222,0.0270160745643604
7223,-0.2776837114798486
7224,0.3307681922505607
7225,-0.176089196887181
7226,0.0948520470206726
7227,-0.2302275189599156
7228,-0.0406448990651688
7229,0.310642895732042
7230,-0.1758895954539435
7231,-0.0676956404007543
7232,0.0
7233,0.0946841606925569
7234,0.020285347217508
7235,-0.1964769647696423
7236,0.013548299688396
7237,0.4249578414839767
7238,0.1279978442468322
7239,-0.1342281879194681
7240,0.0447227191413254
7241,-0.0447427293064893
7242,0.3714710252600297
7243,-0.2607076350093067
7244,0.7320319432120741
7245,-0.1036269430051922
7246,0.280484204310596
7247,-0.1182382500738964
7248,-0.1925070339108477
7249,0.3247232472324706
7250,-0.0738552437223
7251,-0.1405221507284947
7252,-0.0369931932524499
7253,-0.0904931804279929
7254,0.0164371390493099
7255,-0.10376519418916
7256,0.2218606714983074
7257,-0.1629629629629621
7258,-0.0222271615914656
7259,0.0666370501999136
7260,0.1626256652868117
7261,-0.0295770482105827
7262,-0.0295857988165831
7263,0.1329590781503965
7264,0.2891008962127823
7265,-0.5523255813953629
7266,0.1596285009432585
7267,-0.3202795166690914
7268,0.4997465053958121
7269,-0.0797332560162258
7270,-0.0290023201856296
7271,0.0724532676423871
7272,0.4902667627973889
7273,-0.0288475407471455
7274,-0.3038194444444353
7275,-0.1303780964797963
7276,-0.0362292587493742
7277,-0.0217422814900718
7278,-0.1015670342425902
7279,0.2460558691561755
7280,0.1878069921987799
7281,-0.062882626325406
7282,-0.3284989122552595
7283,-0.290909090909095
7284,0.0436173306193677
7285,0.289939112786319
7286,-0.1742666279407559
7287,-0.2328966521106209
7288,0.2033701336432314
7289,0.0797130330809117
7290,0.3310381355932204
7291,0.3430984428609199
7292,-0.2380952380952471
7293,0.3952569169960624
7294,-0.0172625314777762
7295,-0.1080403667304139
7296,0.0395595701193208
7297,-0.1122112211221039
7298,0.0758500148402262
7299,0.0098925014838662
7300,0.1448798156075066
7301,0.0921113231133724
7302,-0.1383581499538858
7303,-0.0329532722599429
7304,-0.0659500098924977
7305,-0.1916215144707229
7306,-0.039661554732947
7307,-0.0198347107438024
7308,0.074919035909614
7309,0.010965781477066
7310,0.316080600553153
7311,0.2037195242163198
7312,0.1705700977497994
7313,0.1506616009432659
7314,0.2760424233619029
7315,0.0480663809790796
7316,0.0825594892629118
7317,0.1159420289855047
7318,0.1880514971792209
7319,0.1732851985559632
7320,0.1441961067051107
7321,-0.0288475407471455
7322,0.1152571675551048
7323,-0.2165752237943856
7324,-0.1011706894059942
7325,-0.0289142691918404
7326,0.0722334585379907
7327,0.086605080831412
7328,-0.0563250097485615
7329,0.0707172752200989
7330,-0.1590054929170272
7331,-0.0433839479392641
7332,0.0216872695727616
7333,0.0866738894907736
7334,-0.0361271676300454
7335,0.0853317470195264
7336,-0.0854046242774578
7337,0.2244948865053571
7338,0.1645314524255075
7339,-0.1200800533689171
7340,0.0533404453927084
7341,-0.1335291761249757
7342,-0.1872909698996663
7343,-0.0133797163500202
7344,-0.2010993430754678
7345,0.0402036987402856
7346,0.0401875418620242
7347,-0.0133976420150122
7348,0.1471571906354507
7349,-0.1205464773640549
7350,0.0669254450542058
7351,-0.1608794744603704
7352,0.0402036987402856
7353,0.2006152200080132
7354,0.1735647530040182
7355,-0.2274856148802378
7356,-0.0267701780216975
7357,0.1737039016568809
7358,0.1734026944110917
7359,0.0266702226963542
7360,0.285885246991561
7361,0.033231423634196
7362,0.10622759261718
7363,-0.2929817552270593
7364,0.3357142857142849
7365,-0.1001001001000903
7366,-0.1595563359907005
7367,-0.1127043303699579
7368,0.0429984233911439
7369,-0.0286738351254423
7370,-0.0717360114777577
7371,-0.0574217628481284
7372,0.2148689299527369
7373,-0.2441125789776015
7374,-0.2880184331797276
7375,-0.3613238907356554
7376,0.0938560392751393
7377,-0.1373626373626357
7378,-0.2609452015076727
7379,-0.058021467943148
7380,0.057987822557272
7381,0.2025462962962971
7382,0.1372534855161437
7383,-0.0505926568372312
7384,0.4031097034264136
7385,0.0503633354917775
7386,0.3941522144187925
7387,-0.1866743251005104
7388,0.585296216987861
7389,-0.202458423716559
7390,0.2596278667243511
7391,-0.1589136087835877
7392,-0.1157072606306021
7393,-0.0723693732812232
7394,-0.2175805047867793
7395,0.1159084323384501
7396,-0.0144906535284609
7397,0.0724008108890778
7398,0.0578871201157627
7399,-0.057920648711254
7400,-0.0144822592324476
7401,0.1012731481481588
7402,-0.0723903286521085
7403,0.0289477493125057
7404,0.0144717800289304
7405,-0.057920648711254
7406,0.072348430039064
7407,0.0433902227364783
7408,-0.0723693732812232
7409,0.0506329113924001
7410,-0.0796293615173111
7411,-0.0506989208372515
7412,0.0072421784472909
7413,0.2167943344413809
7414,0.0148126203525479
7415,0.1035809411068262
7416,-0.0444115470022222
7417,-0.5357940169668096
7418,0.1040737436812479
7419,0.0742831674342551
7420,-0.1935099732063046
7421,0.2672209026128156
7422,0.0148434021077706
7423,-0.0891398009211146
7424,-0.0297220983801397
7425,-0.0148632580261669
7426,0.1928497255599992
7427,-0.1634472511144122
7428,0.029708853238259
7429,-0.5226220695833871
7430,-0.2394851070199021
7431,0.4470272686633842
7432,0.0487022416435524
7433,-0.0764628551498581
7434,0.0872673119881052
7435,-0.1043530113297665
7436,0.1042442293373155
7437,-0.074515648286157
7438,-0.209080047789726
7439,0.0858246316692923
7440,0.1570979720079969
7441,-0.1573451580603625
7442,0.1870333090618355
7443,-0.0371348996643522
7444,-0.1788524824724567
7445,-0.2222700222270038
7446,0.0358371559633109
7447,0.1574352368684692
7448,-0.0286327845383109
7449,0.1072577761887777
7450,0.1784439685938615
7451,-0.0571346950435538
7452,0.0
7453,0.0
7454,-0.1716983831735649
7455,0.271118721461184
7456,-0.0999857163262293
7457,-0.157367668097281
7458,0.0
7459,0.139290688953172
7460,-0.3260713773828382
7461,0.0572983813207366
7462,-0.0143266475644772
7463,0.1001860598254005
7464,-0.0667556742323059
7465,0.1333333333333257
7466,-0.1067805659369971
7467,0.01334578940345
7468,-0.2273943285179263
7469,0.0
7470,-0.5108900242000668
7471,-0.0807319698600676
7472,-0.3917330811832933
7473,-0.0202661622644066
7474,-0.2913279132791374
7475,-0.1356852103120683
7476,-0.0407221392697178
7477,-0.5459260270233461
7478,-0.0546224225044272
7479,0.218013353317886
7480,-0.4104528663291792
7481,-0.2468797147167834
7482,-0.2337091009073436
7483,0.1920965971459942
7484,-0.1511611927992296
7485,0.5058791359037524
7486,0.299890948745909
7487,-0.1365001365001287
7488,-0.1093194861984125
7489,-0.1957089011307493
7490,-0.6860312363158646
7491,-0.6907701352145779
7492,-0.1177163037080819
7493,0.3957203576139678
7494,0.4668125455871527
7495,0.2473806752037277
7496,0.1017589765954461
7497,-0.0145391102064628
7498,0.0944149901953631
7499,0.0363002758821049
7500,0.029031789809836
7501,-0.0290402207056715
7502,0.1305104408352511
7503,-0.0725584095196592
7504,0.1304347826087006
7505,-0.137870981786516
7506,-0.1162368325463106
7507,-0.007265329845989
7508,0.1668238195401597
7509,0.0724795245343149
7510,0.4401789580026075
7511,-0.1372931570200348
7512,-0.1954821894005081
7513,-0.4216955067616784
7514,1.0172250101722502
7515,0.1354462955438092
7516,-0.1152620516645111
7517,0.142180094786716
7518,0.0676589986468354
7519,-0.5442176870748378
7520,0.6488240064882453
7521,0.0540394487976115
7522,-0.0540686672073425
7523,0.0135153399107864
7524,0.0810263335584095
7525,0.2021563342318135
7526,-0.0539374325782177
7527,-0.1215066828675623
7528,0.0539738226960008
7529,0.0472048014026523
7530,-0.0337290879654499
7531,-0.4199972903400653
7532,-0.0406614258606683
7533,0.054185857491184
7534,-0.4900626191124414
7535,-0.1499659168370817
7536,0.0476936703686186
7537,-0.0613580583583333
7538,-0.493285831734721
7539,0.0226419976711249
7540,0.167915267372766
7541,-0.0904977375565706
7542,-0.0257338345611769
7543,-0.038939197930148
7544,0.0387947756368823
7545,0.0193936259616013
7546,-0.0711605641091895
7547,-0.0906500906501002
7548,0.0129483361388127
7549,-0.168612191958508
7550,-0.1038691249026204
7551,-0.1300052002080009
7552,-0.0325118668314008
7553,0.0454959053685308
7554,0.0
7555,-0.0520223696189442
7556,0.0065023733662727
7557,0.0844594594594565
7558,0.0908736855770575
7559,-0.0129836406128344
7560,-0.0129853265809517
7561,-0.1300221037576499
7562,0.0974215756316202
7563,0.0324633164524161
7564,0.1565390636117823
7565,0.1846590909091046
7566,0.3397508493771162
7567,-0.184371011204078
7568,-0.0851667849538712
7569,-0.0710227272727232
7570,-0.0710732054015797
7571,-0.113846591717658
7572,0.1137171286424993
7573,0.0994035785288375
7574,-0.0426196902969187
7575,-0.0284212022168481
7576,0.1560726447219061
7577,-0.0994176963499607
7578,0.1133495720663657
7579,-0.0708404315729813
7580,0.1700680272108908
7581,0.3249046475490945
7582,-0.042396834369702
7583,-0.0494874513962683
7584,-0.0919898103594646
7585,-0.0283125707814213
7586,-0.1275690999291331
7587,0.0212569970948778
7588,0.1909476661951981
7589,-0.0648340248962618
7590,0.3231226573607341
7591,-0.181276705943287
7592,0.090556274256136
7593,-0.3049373905145
7594,-0.0454368427885195
7595,0.3234989648033126
7596,-0.1944768572539941
7597,-0.3251821019771072
7598,0.2076843198338665
7599,0.0518941359626259
7600,-0.0259538022320218
7601,-0.0116805752034371
7602,-0.0402492858997739
7603,-0.0649603741717515
7604,0.09086188992732
7605,0.0907794060433059
7606,0.1424501424501417
7607,-0.1426533523537795
7608,-0.0129701686121985
7609,0.0583317130079742
7610,-0.1362928348909524
7611,-0.012981955082442
7612,0.1037478926209289
7613,-0.2274647429648367
7614,0.2941609060155738
7615,0.5557993271903022
7616,0.4078659868900235
7617,-0.0437190323520855
7618,0.2326257633032808
7619,0.1234298990778969
7620,0.0217770034843213
7621,-0.0871839581517033
7622,0.2102515768868414
7623,-0.0580340950308396
7624,-0.0435445242760739
7625,0.2389226759339795
7626,-0.2467702133836576
7627,0.1883512025499789
7628,0.0723903286520879
7629,-0.0144801621778032
7630,0.0
7631,0.2959647729733607
7632,-0.0144393906577216
7633,-0.1228856440653372
7634,-0.0289226319595025
7635,0.0433651344319183
7636,-0.0144571345959304
7637,0.2811216031139525
7638,-0.3544560185185045
7639,0.158936569859846
7640,0.1154567758695518
7641,0.2591046494889774
7642,0.2441125789776015
7643,0.4716306988709422
7644,0.2708095781071803
7645,-0.057045065601814
7646,-0.0856408792463635
7647,0.3413940256045446
7648,0.2058343388459025
7649,0.2195467422096333
7650,0.0707714083510422
7651,0.3666619658722196
7652,0.0141003948110619
7653,-0.0988002822865312
7654,-0.169659267637481
7655,-0.2551381998582662
7656,0.2121640735502201
7657,0.3523608174770965
7658,0.1126284668449926
7659,-0.0845427645484039
7660,-0.0846142998166722
7661,0.0634204777676016
7662,0.0
7663,0.4280101038450839
7664,0.2168315489903927
7665,-0.1255130771057378
7666,0.6236515641855334
7667,0.1346619983840675
7668,-0.0134680134680203
7669,-0.0673854447439314
7670,-0.0269614451334537
7671,-0.0539519827353739
7672,-0.0945051977858882
7673,-0.0675493109970239
7674,0.1753202966958997
7675,0.1077731375454645
7676,0.1210979547900823
7677,-0.1819774887106435
7678,-0.3177822853279234
7679,-0.1625355546525864
7680,-0.2580119500271561
7681,0.2708559046587254
7682,0.3105170784393004
7683,-0.1825928180158124
7684,-0.1829268292682996
7685,-0.2240782236707978
7686,-0.1904891489216961
7687,0.2375458124066745
7688,-0.3131808278867156
7689,0.4825090470446314
7690,0.1204819277108479
7691,0.1336898395721849
7692,0.0400908726446627
7693,0.0133618385889966
7694,0.3462050599200944
7695,0.0798296966471557
7696,-0.1132201132201048
7697,-0.1467351430667637
7698,-0.1804089269009823
7699,-0.3621244635193079
7700,-0.030857158189887
7701,0.1848008034817422
7702,-0.0468917470525141
7703,-0.2013693113169629
7704,0.1206757843926031
7705,0.2541126120101615
7706,-0.1339225927413878
7707,-0.0535977488945548
7708,0.1204496788008611
7709,-0.2683843263553447
7710,0.080450522928402
7711,0.0803858520900352
7712,0.0
7713,0.3071991451849926
7714,0.0143864192202634
7715,-0.1585014409221893
7716,0.3374739714224161
7717,-0.4109589041096046
7718,0.1439884809215385
7719,0.0575622391710923
7720,-0.245239469128681
7721,0.1296643134995006
7722,-0.0144092219020041
7723,0.0
7724,0.2443582003737063
7725,-0.0143760782058523
7726,-0.2522158968076632
7727,0.1511008778241326
7728,0.1508729075364666
7729,-0.2954316183888144
7730,0.1007774258565983
7731,0.1006759672084098
7732,0.2796701326640275
7733,0.0788191458870834
7734,-0.0143328077970547
7735,-0.014334862385308
7736,-0.136366898729633
7737,0.1504944818689834
7738,-0.2442528735632208
7739,0.3953726753551181
7740,0.2920134326178838
7741,0.2330662782228853
7742,-0.3214964196989607
7743,0.1750547045951719
7744,-0.1753616834721472
7745,-0.0111074735759206
7746,0.1132846715328523
7747,-0.1388787369344329
7748,-0.0658279695728521
7749,0.1533630322062425
7750,-0.3003222970993235
7751,0.0317801109228323
7752,0.151056518242311
7753,0.0219298245614043
7754,-0.1170960187353813
7755,-0.0439302972616589
7756,-0.1613376356702837
7757,0.0293255131964751
7758,-0.1762632197414873
7759,0.1173708920187768
7760,0.2264519934948194
7761,0.0077576112412049
7762,0.1753360607831744
7763,0.3494467093768332
7764,0.0147492625368597
7765,0.07369196757553
7766,-0.0737463126843615
7767,-0.1477104874446001
7768,0.0442935183818118
7769,0.2797408716136598
7770,0.0882612533098003
7771,0.337193959829922
7772,0.0512858084841538
7773,0.3504417025625975
7774,-0.3149260290024951
7775,0.0
7776,-0.06595822645658
7777,0.051274538529169
7778,0.1024440216595831
7779,0.1315404852382394
7780,-0.1243872100680587
7781,0.1825883727724218
7782,-0.0584624378836481
7783,0.007307270734374
7784,0.1750674739222475
7785,-0.051087432491602
7786,-0.1022793687901919
7787,0.1094650806392802
7788,0.065635939323223
7789,0.2009894867037873
7790,-0.6222775357809671
7791,-0.015559358954419
7792,0.2947564381011445
7793,-0.1553760099440558
7794,-0.0310848616723593
7795,-0.0933416303671472
7796,-0.1870324189526255
7797,0.1866832607342945
7798,-0.2338998908467264
7799,-0.0155957579538223
7800,-0.1092896174863503
7801,0.1091703056768674
7802,0.2178649237472776
7803,-0.406250000000008
7804,-0.2820432466311496
7805,0.6073820277215286
7806,0.1088985687616792
7807,0.263770364623742
7808,0.201300712294821
7809,0.0309597523219752
7810,0.0541502282045498
7811,-0.3337472834523493
7812,0.2554772780057165
7813,0.3932757557063689
7814,-0.5342505854801071
7815,0.3791192767570795
7816,0.1165161666181157
7817,0.0
7818,0.0727696114102709
7819,0.2178332849259449
7820,0.0145201103528461
7821,0.2751230813785081
7822,0.2527623311908675
7823,0.1082094935795741
7824,-0.0649678769941553
7825,0.1225666906993421
7826,-0.1444043321299556
7827,-0.0722543352601114
7828,-0.0433714037877709
7829,-0.057861999132079
7830,-0.0144675925925794
7831,-0.1448855404230781
7832,0.0854094587356468
7833,0.1748554913294932
7834,-0.0144529556294336
7835,0.15152608413306
7836,-0.151756034108981
7837,0.1226993865030789
7838,0.1009445525993124
7839,0.3175306453994819
7840,-0.0147710487444474
7841,-0.1479289940828528
7842,-0.4010099509876667
7843,0.0890339813028673
7844,0.1629629629629621
7845,-0.5961251862891292
7846,-0.0149053510210029
7847,0.3268459367107396
7848,0.1335311572700347
7849,0.1037498147324635
7850,-0.1187119750704827
7851,-0.4920966298836837
7852,0.2676977989291978
7853,0.2225849532571682
7854,0.1185712168371102
7855,0.2218278615794227
7856,0.0221778664892445
7857,0.1107665042091103
7858,0.2724795640327009
7859,-0.0663227708179833
