,AMD.US
6451,0.1188152422982267
6452,0.3088117094631709
6453,0.5427465499831793
6454,0.0042071605873157
6455,0.1218589797461938
6456,-0.100950618322529
6457,0.117637173346778
6458,0.109115326506627
6459,0.4008543757497745
6460,0.0964630225080363
6461,-0.0041760628079808
6462,0.2249999999999966
6463,0.1996007984031893
6464,0.4799111111111137
6465,1.1088119520329347
6466,-0.7628868353526702
6467,-0.7406078873847693
6468,1.0986188942328918
6469,0.4000172277250364
6470,0.4200437636761494
6471,0.1573014069737016
6472,-0.1005992214495115
6473,-0.4354266495869737
6474,0.0619018894563921
6475,0.3499871817194745
6476,0.2009256025148385
6477,-0.7182729085259595
6478,-0.1967747620726072
6479,-0.8711111111111147
6480,0.0708830536206369
6481,0.2860867932416143
6482,0.3329802259887023
6483,-0.0176584849019918
6484,0.1058387722702331
6485,0.3515556336790347
6486,0.2454848325442759
6487,-0.1756543123133697
6488,-0.3437031814576545
6489,-0.3497551713800425
6490,0.199461454074003
6491,1.0948905109489049
6492,0.4321351404439184
6493,1.6136824813991708
6494,1.046995267007696
6495,-0.7945212344570068
6496,-0.3778659185450247
6497,1.0150339940630109
6498,-0.3507423245087292
6499,-0.61082901814891
6500,0.2284170926979862
6501,-0.5821286504317538
6502,0.5211852137824595
6503,-0.6797168413330035
6504,0.0771919603844993
6505,-0.2102673927913578
6506,-1.5853513887516022
6507,-0.3174023970276584
6508,0.8407649574750437
6509,0.6628014642970192
6510,0.0160156250000043
6511,0.6896444708668491
6512,1.1398849472675012
6513,0.8931965032307085
6514,-0.2955981251273643
6515,0.1730239314170212
6516,0.081105885868358
6517,0.4956512944983801
6518,0.3225806451612978
6519,0.4826391362053567
6520,0.315311351208637
6521,0.2926516030029033
6522,0.2735544175408888
6523,-0.0645770501720838
6524,-0.1945067543990793
6525,-0.2537703233647622
6526,0.1087260383386495
6527,0.2290071013119852
6528,0.3277402700556013
6529,0.1773061946165902
6530,-0.1477915632754318
6531,0.089250297500995
6532,-0.2585006959634173
6533,-0.0447605311583047
6534,0.0249601979313952
6535,0.2379960317460233
6536,0.1930788652903682
6537,-0.2713417267579937
6538,-0.2804659498207892
6539,1.1759647880126936
6540,1.5267784846732262
6541,0.5578880772991308
6542,-0.0863458438867175
6543,0.1838657779820691
6544,-1.0098665118978414
6545,0.2468644052096269
6546,-0.0616382806163873
6547,0.1770697557686399
6548,-0.1773838489166897
6549,0.3808864265927958
6550,0.1958299735053585
6551,0.0931052618858818
6552,-0.1797428950250793
6553,-0.3877314814814742
6554,-0.2900751130875192
6555,0.0462930734423981
6556,-0.0116036203295322
6557,0.3469010175763149
6558,0.1386834426288118
6559,0.172795389048994
6560,-0.2174169206277997
6561,-0.0650825670044186
6562,-0.2846046835149463
6563,0.9644087256027432
6564,-0.2215053763440842
6565,-1.0942821943619037
6566,-0.0290685241526056
6567,-1.1215372537291122
6568,-0.1908783783783901
6569,-0.6021648380065742
6570,0.5255034543583739
6571,0.2565794296605779
6572,-0.2503134429930571
6573,-0.8353206039326375
6574,-1.1446988719409528
6575,-0.1200705414430952
6576,0.5337015749794756
6577,-0.029866348092281
6578,0.1118735083532261
6579,0.052180395080129
6580,0.2676380938220097
6581,-0.0743992262480428
6582,-0.373385109401837
6583,0.1491313101185721
6584,0.4112463780169544
6585,-0.9133350818689469
6586,0.3211951447245615
6587,-0.5747126436781506
6588,-0.2711864406779763
6589,-1.1209165553749674
6590,-1.4235814762130448
6591,-0.5882352941176543
6592,0.5847953216374341
6593,0.2678125280777529
6594,-0.5566765522193334
6595,0.3652874289324027
6596,-0.3407020045955208
6597,-0.4057279236276777
6598,-0.0331056260464899
6599,-0.4303069053708406
6600,0.0956564925846239
6601,0.3898830827964698
6602,-0.5196674128557769
6603,-0.2002723704237763
6604,0.4704193908467576
6605,-0.3406558064294145
6606,0.3712737127371173
6607,0.2147458840372307
6608,-0.0716332378223522
6609,0.6641366223908945
6610,0.3780718336483851
6611,0.6339516318384616
6612,-0.4481132075471644
6613,0.4227336777829905
6614,-1.7088539997864023
6615,-0.829205255222912
6616,0.9003913399364148
6617,-0.405786230913469
6618,-0.5983621842860625
6619,0.4187419493344673
6620,-0.36630036630037
6621,-0.770817500814237
6622,-0.7051877767451987
6623,0.2764978968278971
6624,-0.5420716674650536
6625,0.2579269626065894
6626,-0.3400987383433769
6627,-0.0649900977925368
6628,0.629446763203653
6629,-0.5680746023038881
6630,-0.5238489109456946
6631,-0.9519038076152349
6632,0.3771073646850082
6633,-0.1555209953343707
6634,0.26855035983976
6635,-0.7418717221535779
6636,0.3916620344635904
6637,-0.3010704727921454
6638,0.1614249930420217
6639,0.7611788124484175
6640,-0.9557886481717422
6641,-0.4438790380388985
6642,0.7919320034502301
6643,0.185160267473215
6644,-0.420836189170665
6645,-0.8151685714906204
6646,-0.7414582144142778
6647,-0.3679009881225678
6648,-0.1681633403917934
6649,0.0980823012385193
6650,-0.0499650244828733
6651,0.6847955537911987
6652,0.0
6653,-0.0894010132114864
6654,0.54337087532108
6655,-0.307303842338567
6656,0.1188755815104502
6657,1.0150294907216912
6658,0.2091319995424275
6659,-0.5538924363303903
6660,0.4974321349963296
6661,-0.2372944510359474
6662,0.1048094818297573
6663,-0.8694793004643906
6664,-0.595263151645856
6665,1.7100572883513747
6666,-0.0212224108658852
6667,0.0424268137462942
6668,-0.4903005755702493
6669,-0.4491410645553282
6670,-0.2904542038011365
6671,0.0107365256603018
6672,0.2943852700315856
6673,-0.6627155172413891
6674,-0.1835258555543579
6675,0.3334412884025041
6676,0.1183234819989282
6677,0.5557336753232831
6678,0.1174210076857532
6679,0.8677248677248605
6680,0.2691150862751258
6681,-0.3176115610608196
6682,0.2797719594594601
6683,-0.1586126678650795
6684,-0.4247637251778607
6685,-0.4051604648683179
6686,-0.0960512273212416
6687,-0.3856867366616664
6688,0.5963791267305668
6689,-0.6725217508247249
6690,-0.1003616636527938
6691,-0.3832190399354676
6692,-0.1312733515096389
6693,-0.1010815728292674
6694,0.3926701570680491
6695,0.2210166767128923
6696,0.2505261048201223
6697,0.3648330494411624
6698,-0.0366564887478524
6699,-0.0668653637415858
6700,-0.4435297660877428
6701,0.4297285383132165
6702,0.2042005255145938
6703,0.0552342971086656
6704,0.4762849771780155
6705,-0.1092679050362565
6706,0.257604280194199
6707,-0.1317496914596865
6708,-0.7972000000000037
6709,-0.1186405890980786
6710,-0.0516879211538904
6711,0.3494709522858972
6712,0.0597566438114951
6713,-0.049805369797393
6714,0.6944444444444424
6715,-0.0959972387311126
6716,0.8791874554526162
6717,-0.0356506238859193
6718,0.2488148990219173
6719,0.3368184771693542
6720,0.3648990642104671
6721,-0.1650651417791671
6722,0.1925190577392454
6723,-0.1869842018391971
6724,0.0
6725,0.457692759065838
6726,0.1766618869551408
6727,0.0810019899332895
6728,-0.0292722908494885
6729,0.4340309149390289
6730,0.3400720343906081
6731,0.2460527825521726
6732,-0.7088415523781841
6733,0.3777911369664378
6734,-0.0696997905515463
6735,-0.0231610531179464
6736,0.0347876672483976
6737,0.0
6738,-0.087336244541488
6739,-1.399896303977494
6740,-1.9660621659914648
6741,1.782657072917438
6742,-0.2006093350607045
6743,1.4502636976267322
6744,0.1499360029255689
6745,-0.5256966399529472
6746,-0.0498005403763229
6747,0.1011904761904936
6748,-0.3392569969451469
6749,-0.155010708219485
6750,0.3972048547259963
6751,-0.7186249814787369
6752,-0.1635505002982969
6753,-0.3646384151336827
6754,0.6731765054002046
6755,0.1907878415574863
6756,-0.036487454667655
6757,-0.2510181414290993
6758,0.2953119232188832
6759,0.5943058774488322
6760,0.1905947846469363
6761,-0.2496695550007368
6762,-0.3759121397508803
6763,0.3671880737313652
6764,-0.7189734422880564
6765,1.0618919007688283
6766,0.7639463457440062
6767,-0.5483078086594848
6768,0.5839525820478543
6769,0.1551454488582986
6770,0.1721148898114962
6771,-0.2979016598809808
6772,0.0438266967192544
6773,-0.5160478288231549
6774,0.4853608893064071
6775,0.0036322463314271
6776,0.1994999999999969
6777,0.0629603349889522
6778,-0.1491282502952441
6779,0.2482213300619801
6780,0.6199925586010129
6781,-0.0372208436724579
6782,0.0991571641051221
6783,0.3059524809829914
6784,-0.1641190667739296
6785,0.0989180834621308
6786,0.0309023485784989
6787,-0.142353159621228
6788,0.4129684418146055
6789,0.5363339993690242
6790,0.5334728033472709
6791,0.1357986002298231
6792,0.7156191661480997
6793,0.2691347349302107
6794,-0.1866319309513626
6795,0.0930738171653381
6796,0.1506165769204036
6797,-0.3066155122355833
6798,-0.4531014009687019
6799,-0.1616065084960765
6800,-0.0732930395625802
6801,-0.0416753707959086
6802,0.0104438642297703
6803,-0.135954821167115
6804,0.3802677501692919
6805,0.4304979253112098
6806,-0.5806340544742207
6807,0.0172126017108215
6808,0.4465676601931735
6809,0.0260602958414566
6810,0.3877339952425242
6811,0.0310173697270483
6812,0.0310077519379856
6813,0.1857010213556245
6814,0.6167568080463096
6815,-0.8073001358253726
6816,0.2994468815563541
6817,-0.1910949742021812
6818,-0.45109895383434
6819,0.1533301389554351
6820,-0.0767238899012163
6821,-1.4299610894941623
6822,-0.5772429312200406
6823,-0.048942834768987
6824,-0.8738583065909562
6825,-0.5310700813976681
6826,0.6508875739645077
6827,-0.1382579498321159
6828,0.3074657165388529
6829,-0.1551052605630254
6830,0.7486788021139171
6831,0.1872587834333095
6832,-0.4332380719728601
6833,0.0489311629731398
6834,-0.0894111134775204
6835,-0.2408403439058559
6836,0.4562726471452403
6837,-0.0489907897315276
6838,-0.1374608884035442
6839,-0.5286419967068199
6840,0.4791044068118167
6841,0.7995379876796713
6842,0.3325658736249685
6843,0.1660068956710572
6844,0.0449293638921002
6845,0.0061263560944578
6846,-0.801955570803673
6847,-1.2505427702996073
6848,-0.1728558093731887
6849,-0.3240530633618477
6850,-0.4514969534914308
6851,0.2623180168757899
6852,0.4482938718662957
6853,-0.4459211331642833
6854,0.4438548431884095
6855,0.2518885126334942
6856,-0.0869036238811232
6857,-0.453950240069835
6858,-0.2313502313502268
6859,0.6557719054242037
6860,0.1052437800231219
6861,-0.5423432861882203
6862,0.3350010876658611
6863,-0.1458726916561523
6864,0.6958285254729217
6865,-0.4319426885798631
6866,-0.6006504632589987
6867,-0.7038530475513578
6868,0.3328132756542118
6869,-0.2809088646303608
6870,-0.1959526863331948
6871,-0.3420524289726369
6872,0.3444369232961551
6873,-0.2765115248860376
6874,-0.0692114753770179
6875,-0.6195683453237386
6876,-0.1765702136859965
6877,0.0180141230724929
6878,0.4421921943464814
6879,-0.2851077085556028
6880,0.2519533380408654
6881,-0.8585387037238185
6882,0.0030397512614948
6883,-0.831424382561756
6884,-0.1241414584246559
6885,-0.1756697408871388
6886,-0.566801619433206
6887,0.6290688318338188
6888,-0.4334410813987683
6889,0.6934646212962734
6890,1.6213821618428812
6891,-0.4449718184514938
6892,-0.784812018835497
6893,0.2831484558012047
6894,1.5049919248274748
6895,0.4239766081871435
6896,0.9341733651966052
6897,0.5573082709040994
6898,-0.6187961878097249
6899,-0.5097225256718267
6900,0.3845037724898441
6901,-0.2038389178218128
6902,0.1961837045636098
6903,-0.2178427460401675
6904,0.0542131463246275
6905,0.1125145180023237
6906,-0.2497511221335353
6907,-0.0777802053746942
6908,0.036400698893427
6909,-0.0292018855242567
6910,0.6082789339629522
6911,-0.2323708647707509
6912,-0.0944012780480687
6913,-0.2913116306168565
6914,-0.3671341508187091
6915,-0.806809770540343
6916,-0.8848896688197754
6917,-0.8547974092483739
6918,-0.3476420798065356
6919,0.4701192222347587
6920,0.3261358524516436
6921,-0.2932551319647991
6922,0.3595567240254068
6923,0.5588585903740153
6924,-0.5919199701416811
6925,-0.3944140971814723
6926,0.2132292214130128
6927,-0.0687460790316918
6928,-0.3154205607476594
6929,0.2331752513908972
6930,-0.4153578979160485
6931,-0.1815431164901733
6932,0.0453651897777123
6933,0.3841229193342014
6934,0.1654259718775839
6935,-0.2185380557648986
6936,-0.3106834279494148
6937,-0.1885792184186574
6938,-0.037881657701328
6939,-0.0515995872032994
6940,-0.1757469244288242
6941,-0.6765195670274831
6942,0.6514321166373649
6943,0.6472159441134268
6944,0.2561737882979814
6945,0.4386859824525532
6946,0.3861788617886277
6947,0.0710876409058527
6948,0.0406050147193241
6949,-0.4281782036904901
6950,-0.0765189001683444
6951,-0.1276943508019205
6952,0.3898320089627771
6953,-0.0133319763891658
6954,0.1219760113844179
6955,0.030484706838737
6956,-0.1011081205892373
6957,0.323836560884114
6958,0.2023677021147454
6959,-0.2026764648925627
6960,-0.1117539585870917
6961,0.5049484952534842
6962,0.0328108831175375
6963,-0.0025239777889931
6964,0.3663289166017248
6965,-0.3598247809762265
6966,0.3895901511609786
6967,0.132285425258725
6968,-0.223985125890235
6969,-0.2525414425980396
6970,-0.0535079800424597
6971,0.1317187499999983
6972,0.2260503546652054
6973,-0.0199587726602215
6974,-0.2540265156785076
6975,0.0317237068291903
6976,0.117068602200883
6977,-0.1015624999999964
6978,-0.2741872307089654
6979,0.0626321146167684
6980,-0.0783514847606429
6981,-0.2592301649646491
6982,0.2194701363850142
6983,0.0391757423803158
6984,0.093933463796481
6985,0.42092135006625
6986,-0.0702028081123271
6987,0.2179327521793284
6988,0.8488964346349919
6989,0.0536876068903536
6990,0.21639690358903
6991,-0.2380742438938455
6992,0.1491467642900122
6993,-0.13171118751653
6994,-0.9478040315044828
6995,-0.6043513295729225
6996,0.0437627361644004
6997,-0.4071498789603042
6998,-0.5428016443059064
6999,0.0451528423714247
7000,-0.2580353100950625
7001,-0.5665232300018817
7002,-0.308704555127504
7003,0.2552610002732929
7004,0.1637107776261999
7005,-0.1685418849360017
7006,-0.2878026496116928
7007,0.2369884240269719
7008,0.3361191860465158
7009,0.4251469923111704
7010,0.2886263191124807
7011,-0.6810751907010534
7012,0.0816622810997089
7013,-0.7864654778235021
7014,1.1490060186029465
7015,0.4900181488203323
7016,-0.0977360835080396
7017,-1.0774071350335015
7018,1.7154845695722791
7019,0.135621629171724
7020,-0.6717771931416104
7021,-0.5381247719810319
7022,0.8903954802259882
7023,-1.3884140881549896
7024,0.3742695398100742
7025,0.4227849252170781
7026,-0.8019429933095042
7027,0.8345133338544107
7028,-0.6478229052323501
7029,1.504728800136233
7030,0.9812650548666296
7031,0.4999414131156459
7032,0.1566959142072144
7033,0.7363614769458183
7034,0.5625054675881381
7035,0.4268292682926784
7036,0.666262870987277
7037,0.3449167888247009
7038,0.5573658034642477
7039,-0.2483243690525449
7040,-0.5324016304799939
7041,0.587165067813437
7042,-1.353673358199568
7043,-0.2226142473118284
7044,0.6012024048096183
7045,-1.140106409931601
7046,-1.1187019641332214
7047,-0.4029837949069698
7048,-0.1993161394525673
7049,-0.0326572705397015
7050,-0.4966100962991777
7051,-0.0561700656757671
7052,-0.7807635196627896
7053,-0.4141673932377644
7054,-0.0251047049891014
7055,0.2345754428833221
7056,-0.3766643307638462
7057,0.5748127503919148
7058,-0.4022385449457798
7059,-0.6187932607580535
7060,0.6414868367565507
7061,-0.9714008297290112
7062,-0.0176569259292047
7063,0.4919616972678575
7064,0.6911558604410883
7065,-0.6048013060739844
7066,-0.1665043744564372
7067,-0.7647367238409221
7068,0.945950958934604
7069,-0.2528915169772051
7070,0.6572603438147688
7071,0.9409310496267116
7072,-0.1612903225806443
7073,-0.5380703176826257
7074,-0.0221173695075207
7075,-0.2068557919621547
7076,-0.6468882444791468
7077,0.0074349442379114
7078,-0.3095051646343677
7079,0.1303441084462855
7080,0.6217616580310906
7081,-0.1185712168371102
7082,-0.260347010467382
7083,0.2469560370819498
7084,-0.0453798560894912
7085,0.3240206947524031
7086,0.4268472181336356
7087,0.4578586864950002
7088,0.2739625949736995
7089,0.4181461249573162
7090,0.3063308373042882
7091,0.6982051825870377
7092,0.624485683096821
7093,0.840965861781841
7094,0.2656537665286253
7095,0.0706194763702726
7096,-0.469226010528401
7097,0.5536029795232368
7098,-1.01340118375308
7099,0.3862746521233792
7100,0.0309424520433773
7101,-0.3515232674924687
7102,-0.1718717250052385
7103,0.6869275603663519
7104,0.4063355170412215
7105,-0.6593483644838385
7106,-0.4528760690927346
7107,0.5503669112741799
7108,0.1082882132444776
7109,-0.024995834027663
7110,0.0827509960922239
7111,0.4892718084665686
7112,0.1823361352181635
7113,0.1152225984967359
7114,1.4699247725865958
7115,1.088625985886252
7116,-0.5111087931573953
7117,0.4826906108890738
7118,1.2460212915361848
7119,1.1946723387015137
7120,0.2827997172002839
7121,0.3422244589833812
7122,-0.1299118836618293
7123,0.6795795795795783
7124,-0.0100110121133297
7125,-0.4424333836098519
7126,0.015080681646811
7127,0.5648305508347473
7128,-0.8570276265376027
7129,0.43168356590703
7130,-0.1096472494218624
7131,-0.0886203788646906
7132,0.2330272467258685
7133,-0.2918826430476494
7134,-0.1865483513159244
7135,-0.2527294783663567
7136,-0.3550776098204408
7137,0.4846037354871317
7138,-0.3546099290780084
7139,-0.1491423587557004
7140,-1.0774806543246098
7141,0.2247849882720776
7142,0.7013597275692536
7143,0.0555771096023258
7144,0.1839481072708025
7145,0.2220829038667934
7146,-0.2419870243052299
7147,0.1836458534699379
7148,-0.714031919709123
7149,-0.0162594027054868
7150,-0.4693338550327666
7151,-0.0489332550401224
7152,0.146584579302249
7153,0.8430232558139579
7154,0.8740754970704031
7155,-0.337316885119501
7156,-1.2687878196369426
7157,0.3609799360505389
7158,1.0477290223248714
7159,1.0097161364069367
7160,-0.297893725123777
7161,-0.8850120481927699
7162,0.2115994998557265
7163,-0.3280903213355239
7164,-0.0743645213629081
7165,1.0931110201745533
7166,0.5090473656200061
7167,0.4074601649716826
7168,0.1488489018258761
7169,-0.1789382994234278
7170,-0.096188928322652
7171,-0.5268247140808856
7172,-0.1302083333333477
7173,-0.2040748051252741
7174,0.2968645763842515
7175,-0.2541466024612061
7176,0.363773515502182
7177,0.1823200744978077
7178,-0.1332090049287445
7179,-0.2097102101240238
7180,-0.0105466924771273
7181,-0.2207653197752291
7182,0.3400226681778914
7183,0.3587324785756939
7184,0.1492487811349503
7185,0.0926473278071929
7186,-0.3590169931163007
7187,-0.0665535256730187
7188,0.0099820323417946
7189,-0.2525134440028019
7190,-1.00604572076327
7191,-0.2177411720155296
7192,-0.7631403224267835
7193,-0.4792485382919582
7194,-0.1728276524243808
7195,-0.3856389259170457
7196,0.4220190882775267
7197,0.2254249461335872
7198,0.1086679944058991
7199,0.1541547277936966
7200,-0.974154666944426
7201,-0.3094708329302407
7202,0.0290135396518386
7203,0.3421521854368365
7204,-0.2948284195263341
7205,0.7292966126091459
7206,0.6388253241800169
7207,0.6065200909780143
7208,-0.113851992409858
7209,0.5261543543401744
7210,-0.0212394392787971
7211,0.0566064437001766
7212,0.1930320150659117
7213,0.159819497978755
7214,0.4208844449025989
7215,-0.2272962082859787
7216,0.4320543153996374
7217,0.1643216596487735
7218,0.9964412811387796
7219,-0.428877769835584
7220,0.5281868969019766
7221,0.2836017421249885
7222,0.2223345123799887
7223,0.6077042840640892
7224,0.861283470706495
7225,0.3573129589204234
7226,-0.3357134607955928
7227,-0.0924763328350883
7228,-0.8846888509098175
7229,-0.1081897093974102
7230,-0.2851231328219609
7231,0.661820070362873
7232,0.0199478748997663
7233,0.045087921446823
7234,-0.5490630666935339
7235,0.1006441223832471
7236,0.3979670599556979
7237,-0.2205199045585942
7238,-0.2997783151954851
7239,-2.410640066500417
7240,-0.6453926138400765
7241,0.5763175093577321
7242,-1.931928294573642
7243,-0.132199730749183
7244,1.0072049552226734
7245,-0.3009393063583775
7246,-0.691160421971635
7247,-0.1700473703388808
7248,-0.5987292277614795
7249,0.3045437933974905
7250,0.0809430781496177
7251,-0.0565094915241746
7252,-0.122058285574927
7253,0.255412308440761
7254,-0.4643206256109425
7255,-0.7262778169573215
7256,0.073914647644823
7257,-0.5440830963274362
7258,0.2958944643077239
7259,0.0
7260,0.2459722051408225
7261,0.7457193463450729
7262,-0.4056874686695326
7263,0.584988424515649
7264,0.6802189210320598
7265,-0.5977662419380251
7266,1.0582887613142082
7267,-0.8962895262503247
7268,-0.4376062174939994
7269,0.725358177405468
7270,0.2888368462138878
7271,-0.988520734969374
7272,0.5401654447798563
7273,-0.8333267447284589
7274,-0.4534985306965276
7275,-0.3906872907032331
7276,0.7443775987135257
7277,0.0786019294638531
7278,0.6975358131989207
7279,0.7495128984490745
7280,0.3340839412117981
7281,0.6635030864197392
7282,0.9779951100244508
7283,0.0152788388082583
7284,-0.3988341770210233
7285,-0.5863292701743488
7286,0.6591048436541886
7287,0.7756653992395515
7288,0.3787878787878788
7289,-0.1013879952201444
7290,-0.036781609195408
7291,-0.7969213144474727
7292,-0.065108514190317
7293,0.7089977981377705
7294,0.3762385321100917
7295,0.9541117673784618
7296,0.0089042502348709
7297,-0.1155251208010669
7298,-0.1391874658407716
7299,-0.204461645186027
7300,-0.1425959780621496
7301,0.0730727073438055
7302,-0.4587997797761057
7303,0.2470482810510515
7304,0.3739741017691044
7305,-0.1461187214611841
7306,-0.8194457232299057
7307,0.3667560164315493
7308,0.4749383730484823
7309,0.2004555808656026
7310,0.3843937062905364
7311,0.4280274855825327
7312,-0.2510646008879135
7313,0.1537904830830483
7314,0.2376274941582914
7315,-0.4215171755725113
7316,0.5378044922492824
7317,0.1027099628663944
7318,0.4016355000456437
7319,-0.3398341887090341
7320,-0.6436745073108727
7321,-0.9855399042948528
7322,0.102693602693594
7323,-0.297499396960674
7324,0.048219882664954
7325,-0.0281361791068859
7326,0.4003362824772809
7327,0.7351772373231579
7328,0.0210573992920048
7329,0.054401778977882
7330,-0.1750268507100625
7331,-0.5022112165568902
7332,0.5194877505567889
7333,0.3803486529318573
7334,-0.4577114427860719
7335,0.4003805597399473
7336,-0.9888306177188836
7337,-0.6650283428937978
7338,-0.3233605563192386
7339,1.4229179661045943
7340,0.8276923076923124
7341,-0.5646558714821075
7342,-0.0649156523595989
7343,-0.5979379893086412
7344,0.2962093555465383
7345,0.027621440661533
7346,-0.0168112217582132
7347,-0.0536747950233506
7348,-0.074943711804443
7349,-0.1717321751345915
7350,0.3955930633216316
7351,0.0857203017098153
7352,-0.3433075933076048
7353,0.0643086816720281
7354,-0.1017110633312221
7355,0.0266008795452097
7356,0.2033825733247674
7357,0.0856683575739508
7358,-0.1286142642964316
7359,-0.2361528553027038
7360,0.0643638704140766
7361,-0.0857847479227475
7362,-0.1291120189206707
7363,-0.5839100346020675
7364,-0.4119464469619008
7365,0.7715497419651624
7366,-0.9438828141118282
7367,-0.0518114393878445
7368,-0.6646226861062904
7369,-0.0055067910162475
7370,-0.0763220666435056
7371,0.6083092186854067
7372,-0.2486531288852146
7373,-0.4684084521702955
7374,0.1870129870129941
7375,0.5786580339674897
7376,0.6157478698285617
7377,0.6679243358996596
7378,-0.2402126137176729
7379,0.0306560392397313
7380,0.0205353284273303
7381,0.1092999902028047
7382,-0.435516587862328
7383,0.1715952112964398
7384,0.5849142973399143
7385,-0.4547312487226725
7386,-0.1740198587368223
7387,-0.3698756806739951
7388,0.0308134757600669
7389,-0.7941151884978709
7390,-0.6224240894944864
7391,0.7491605961895863
7392,0.3763309849725428
7393,-0.484623098779884
7394,-1.0300574130361355
7395,-0.4490694212983566
7396,0.3418839538520042
7397,-0.3860512472424896
7398,0.3550896178559365
7399,-0.0846166864105553
7400,-0.169520257670794
7401,0.0508302270416827
7402,-0.2292604228581219
7403,0.2878672424011543
7404,0.185920730161412
7405,0.4752092182177533
7406,0.3060539996646059
7407,0.3832313721821439
7408,-0.0324197860962523
7409,-0.0334336342360466
7410,-0.5800756620428732
7411,-0.8041450461055101
7412,0.4965848722489329
7413,0.9024818250188004
7414,-0.1040092969203935
7415,1.4365484656135117
7416,-0.3880797240321973
7417,-0.8962323436427373
7418,1.417270301181848
7419,-0.7780232446450891
7420,-0.1828329484218607
7421,-0.8442503639010234
7422,-0.1263116984065249
7423,-0.1652551527880189
7424,0.145578231292516
7425,-0.0584403524313088
7426,-0.1362220058422563
7427,-0.6764042740907732
7428,-0.364227399109415
7429,-0.430516154977908
7430,0.71702555550106
7431,-0.0687184018063195
7432,-0.2609254536667749
7433,0.5594515104505556
7434,0.0669992175273867
7435,0.4091174751607264
7436,-0.1463271875914461
7437,0.0390053632374373
7438,-0.3326484688386688
7439,0.7658006979449322
7440,0.1052593864355791
7441,0.3309475000868631
7442,-0.7619512565145027
7443,-0.7822209154170392
7444,-0.591540964211766
7445,-0.0483325277912099
7446,0.4301751146642595
7447,0.0499656915340042
7448,-0.2163305459911417
7449,-0.1478819190954956
7450,-0.1153053273231223
7451,0.0414099087996071
7452,0.1820686940261807
7453,-0.4249851749357507
7454,-0.5765407554672093
7455,0.6214616152865216
7456,0.1237241563028766
7457,0.0350133149225751
7458,-0.3215752238658317
7459,-0.483801691019141
7460,-0.3875632422764334
7461,-0.5066960926919785
7462,-0.3776054777967979
7463,-0.536545859485727
7464,-0.156347717323333
7465,0.6935099886140169
7466,0.8721526780217468
7467,0.3476482617586947
7468,-0.689797179038404
7469,0.7561050372943794
7470,0.0714723299979509
7471,-0.5132394429797273
7472,-0.0305923102429773
7473,-0.5928580280061149
7474,0.1380840858864421
7475,0.3392600205549863
7476,0.1846532622076393
7477,-0.1952924247096286
7478,-0.1193734949677893
7479,-0.2931159046341274
7480,-0.1355949019624125
7481,0.1457172342621382
7482,0.1854140914709441
7483,0.1337310976236966
7484,0.0701082051271553
7485,0.2685049533473896
7486,0.509792441648765
7487,0.1172635117925711
7488,-0.4143222506393873
7489,0.0765115489130491
7490,-0.1931372465605437
7491,0.4885276437219525
7492,0.1183932346723049
7493,-0.2968617472434218
7494,-0.7778442601931882
7495,-0.4637183340489412
7496,-0.3360330863346549
7497,-0.0776062774855595
7498,-0.4243158988569405
7499,-0.2912859135382875
7500,-0.0648301034153157
7501,-0.4758786291202684
7502,0.3351315506643839
7503,0.1390456773740499
7504,-0.0696582311505362
7505,-0.2178839114519783
7506,0.5374479889043036
7507,1.3259749790865158
7508,-0.0772128060263739
7509,0.2212181518461896
7510,0.409152773052066
7511,0.4403794037940346
7512,-0.1781623822855635
7513,-0.1529441753759935
7514,-0.1594919304677948
7515,0.5760968623877041
7516,-0.1564741165732227
7517,0.7164366146492728
7518,-0.5642494466866187
7519,0.7598377737954771
7520,-0.0169283452865469
7521,-0.0193873594416447
7522,-0.3046606598820243
7523,0.1360692179321273
7524,0.3031945788964132
7525,0.1289075088624022
7526,-0.0179213549060117
7527,0.3646990815081286
7528,0.0128443902125812
7529,0.4157073420312136
7530,-0.2564760194921811
7531,-0.2571355104139918
7532,-0.2652943891139018
7533,-0.2276544613556017
7534,-0.5429981813457938
7535,-0.1845436254363109
7536,0.2606472046625748
7537,-0.0322018536841245
7538,-0.0704261954262067
7539,-0.0853009055671299
7540,-0.4170040615067611
7541,-0.4058760683760752
7542,-0.1819544043668923
7543,-0.527221863567903
7544,-0.0216315342569238
7545,-0.0214208826695292
7546,0.1612036539494803
7547,0.4387968769560486
7548,-0.0857785393017794
7549,0.1497005988023958
7550,-0.3004078725953055
7551,0.0758755426762325
7552,-0.4637166236003463
7553,-0.2157962883038289
7554,0.0646970023722105
7555,0.1614813219937622
7556,0.0053824210129667
7557,-0.2536153680120866
7558,-0.1079298747516381
7559,0.0916401316854556
7560,0.0808886971527209
7561,-0.2054471041252623
7562,-0.1533745651500951
7563,0.4652014652014604
7564,0.1169764070119908
7565,0.9772412105392018
7566,-0.0666076775143653
7567,-0.454597635173919
7568,-0.5391591096455041
7569,-0.8647929486113355
7570,0.6526228831061479
7571,0.6076032514984884
7572,-0.0987097055229007
7573,-0.0409471789613762
7574,-0.2019361483007156
7575,0.168613258759663
7576,0.1848034277710848
7577,0.4655370223281243
7578,0.3300211760873169
7579,0.49436745279196
7580,0.0971581248481941
7581,-0.1013089111318231
