,ENPH.US
6566,-1.0715914272685791
6567,0.8290624057883587
6568,-0.2322990047026418
6569,0.4642832033548332
6570,-0.1618904161174826
6571,-0.1886436521411054
6572,-0.0528481371031619
6573,0.3010801249482348
6574,0.4234747414180765
6575,0.1720539364212275
6576,0.2835559203163555
6577,-0.7403510090570963
6578,-0.494750358788429
6579,0.1546061314529299
6580,0.1618854001957709
6581,0.1503646342380186
6582,-0.1166685484174484
6583,0.4160107937935738
6584,-0.1463799121720475
6585,-0.7506286751498473
6586,0.7487614472301474
6587,-0.1014389300071314
6588,0.4562623882718016
6589,-0.7783334755914132
6590,2.1015298589514
6591,-0.3910561670188303
6592,-2.1355408104103577
6593,-1.245430324059718
6594,0.4606245536583726
6595,-0.1625699050591754
6596,1.2648475120385223
6597,0.4983070337954393
6598,-0.442761806981518
6599,-1.0111485610578184
6600,-0.8300111103849489
6601,-0.0261489180885088
6602,0.3352779366789903
6603,-0.1465483492104981
6604,0.3446257884127714
6605,-0.595238095238093
6606,0.3649635036496365
6607,0.5734650899076565
6608,-0.0745736333570979
6609,-0.1558745210105923
6610,-1.0434440215251368
6611,-0.0590977739838488
6612,-0.6809467142668262
6613,-0.1987281399045992
6614,-0.4232802355695942
6615,0.4942281215801098
6616,1.3402498832362169
6617,1.6011172418520143
6618,0.7550763579469986
6619,-0.6297703391860817
6620,0.010266940451736
6621,0.5090314782342241
6622,0.3207303828400737
6623,0.9213800524581376
6624,0.1007793603869965
6625,0.2980875506581325
6626,-0.3627000480686836
6627,0.4197559791795742
6628,-1.842537041475065
6629,0.1599332902215702
6630,0.2004076086956437
6631,0.169548999660902
6632,0.7505132433614977
6633,-0.0168304833714862
6634,-0.3987833727610702
6635,-0.2439189646994953
6636,-0.1560803474484186
6637,-0.0373374970299764
6638,-0.8213271277506021
6639,-0.4618463591111906
6640,-1.3645663557235503
6641,0.8901567225735411
6642,-0.4002760524499544
6643,0.0827816567433206
6644,0.1084534449208805
6645,-0.0396223814774011
6646,0.209730101426857
6647,-0.0275475556445202
6648,-0.1377208389296423
6649,-0.4149808071376659
6650,-0.1662683154941349
6651,0.0457374972344498
6652,0.5056667470460722
6653,-0.100000000000007
6654,0.720631279848006
6655,1.0618479880774931
6656,-0.5346136820240383
6657,-0.2286689419795275
6658,-0.2978126176702169
6659,-0.2161234991423655
6660,0.2088254424703069
6661,0.1036888895576546
6662,-0.3959349035226349
6663,-0.123753867308358
6664,1.2395027320400438
6665,0.9696397443346948
6666,0.2824654160932761
6667,0.2384393063583905
6668,-0.0101888993026119
6669,0.3772946512130187
6670,0.3729469984938752
6671,-0.0215208034433293
6672,-0.6280228109434812
6673,-0.0577825929938696
6674,-0.1374222479386646
6675,-0.4869539937495367
6676,0.6570397111913333
6677,0.972400972400982
6678,0.2496255616575096
6679,0.1850929023990823
6680,0.3016430675325677
6681,0.0480977960142512
6682,0.5693729279819587
6683,0.281353309418286
6684,0.0913562895291805
6685,0.5329143087212191
6686,-0.3664936158271395
6687,-0.302582506509027
6688,-0.6872608757262487
6689,1.620817024091735
6690,-2.142635920826634
6691,-1.1833065349653291
6692,0.9211922772947942
6693,0.555773873014096
6694,-0.7409233915413399
6695,1.3694603263143303
6696,0.538156398235734
6697,0.0693019903531629
6698,-1.138275204665247
6699,-0.2360611510791456
6700,-0.1012715201980299
6701,0.5372132064913149
6702,0.961565106548072
6703,0.0858297801650153
6704,-0.5288354486751375
6705,-0.1951585726149915
6706,-0.1564717054913158
6707,0.5555246930726071
6708,-0.5361630829377154
6709,-0.4487515014016867
6710,-0.5840927686708236
6711,0.8420993733213941
6712,0.8763172490294023
6713,-0.479268836379856
6714,-0.2765201008842642
6715,-2.9435685685685584
6716,-0.1252818842395496
6717,-0.3457162612357677
6718,-0.1199501067971239
6719,1.816979733069692
6720,-0.784655623365295
6721,-2.020330368487933
6722,-0.3026923689660629
6723,0.7055175904834097
6724,0.8780732563973945
6725,1.7318952234206486
6726,0.4540155837781515
6727,0.6295473916399339
6728,-0.0259787778997569
6729,0.0622249471453663
6730,0.0900566278998921
6731,-0.6681377957582466
6732,0.7905619070785767
6733,0.9772206659167568
6734,0.1636456548531565
6735,0.0990990990990943
6736,-0.2770416767044134
6737,-0.5998182368978979
6738,-0.2855754040588157
6739,-2.0509147730972104
6740,0.6340169502490716
6741,-0.7627118644067714
6742,0.0325839035516343
6743,-0.3072297032291795
6744,0.9325216940810762
6745,0.0453103760761354
6746,-0.3181818181818241
6747,-1.2791424155733078
6748,0.8250717453691537
6749,1.0081262178673618
6750,0.9393028461784336
6751,0.0655150924401924
6752,-1.212656393535939
6753,-0.6105180942463009
6754,0.0390370852309709
6755,0.3371806510180328
6756,0.7018221621273604
6757,0.6969309462915623
6758,-0.8511735878256339
6759,0.8154520162450688
6760,-0.8872112530649117
6761,-0.56453182791511
6762,0.1037142671938786
6763,-0.3512652052299619
6764,0.815326532251587
6765,0.0080321285140603
6766,-2.032453696115394
6767,-0.0081960495041315
6768,1.2304703310936582
6769,0.4352381719996712
6770,-0.3721381765229299
6771,0.3466623669783995
6772,-0.4209844559585575
6773,-0.849118223383403
6774,0.0244877969145385
6775,-0.2085804261584472
6776,0.3383060242928232
6777,-0.3722947265065649
6778,-1.0375330687830768
6779,0.4772091492512856
6780,0.6466063385405144
6781,0.5277280858676214
6782,-1.060070671378097
6783,0.065697626673235
6784,-0.4785873421899482
6785,-0.4059652029825973
6786,-0.2148766368983437
6787,0.2887656262935767
6788,-0.7086876771719264
6789,-1.0908955625189174
6790,-1.6412856651770404
6791,0.3511175815706059
6792,1.2807213769466748
6793,-0.3775458248472419
6794,-2.2916666666666674
6795,0.8947006194081144
6796,-0.6624810565057376
6797,0.8031956017524288
6798,-1.7347607603233557
6799,-0.1750930181659031
6800,1.1038961038961088
6801,1.3157894736842155
6802,2.029883229397729
6803,-1.3145062121019353
6804,1.949941792782304
6805,2.052451539338651
6806,0.1950902292310152
6807,-0.3507627049514581
6808,-0.7644254479697574
6809,1.585503963759916
6810,0.4750020127203841
6811,0.7590284435922042
6812,0.2271911993303811
6813,2.072599531615926
6814,0.2578698973385885
6815,2.072612921669523
6816,1.8011543557841354
6817,1.9476545475398503
6818,-0.5118391626126785
6819,-1.069581022510144
6820,0.6045165026056777
6821,-0.4466882255775576
6822,0.3408300486900132
6823,-0.7192564569613712
6824,-1.30109765329296
6825,0.9327396297164194
6826,0.0655768420066583
6827,0.4943819805761515
6828,0.1253607671538902
6829,0.0558295338233946
6830,-0.1491007361848817
6831,0.4799332266815036
6832,0.4684543314718172
6833,0.3866471121000814
6834,0.0317124735729464
6835,-0.6708925183917166
6836,-0.3202747864834746
6837,0.4551230218320496
6838,0.011550011550001
6839,-0.1853831150401791
6840,-1.4879730350850295
6841,0.618186247639921
6842,-1.6278781876702126
6843,-0.3478260869565231
6844,0.7704160246533128
6845,0.0954404113173862
6846,-0.1881554595928481
6847,-0.0617283950617248
6848,0.1725412866650241
6849,-0.7340275299120127
6850,-0.6934895117133766
6851,0.3500467144191914
6852,1.1087157376039316
6853,-0.391114134215526
6854,-0.230871734482012
6855,-0.1956157237781765
6856,0.2446956791079512
6857,-0.4542767354304852
6858,0.1832411951052959
6859,0.0713820179385994
6860,0.8285575342718751
6861,0.3184635208934193
6862,0.5310058593750028
6863,0.0061031431187005
6864,-0.6935456432241051
6865,0.4100027107617171
6866,1.567607231005266
6867,1.5175404020496666
6868,-0.169054198025706
6869,0.8332680762203157
6870,-0.1437720559403991
6871,-0.423297785069736
6872,0.493045125057138
6873,-0.0391977526621821
6874,0.4875828890911455
6875,-0.1301913813305485
6876,-1.1190100052659409
6877,-0.4480225122055614
6878,0.694418910045967
6879,0.6134168624380042
6880,-0.3437776249877259
6881,-0.5696410931840692
6882,0.4849596959171695
6883,0.0785803156309374
6884,-0.0983219716832758
6885,0.0131078778345852
6886,0.2223384776353485
6887,0.2348643006263137
6888,0.3510596801456196
6889,-0.402526426023503
6890,-0.7783384453019405
6891,-2.7308148399119103
6892,0.5427270331708567
6893,-0.7575132541901665
6894,-0.3610249769993379
6895,-0.8318533414831748
6896,-1.1816095949939254
6897,0.1769850083287228
6898,-0.7940116828150823
6899,-0.5875730068256839
6900,0.9203095586697296
6901,0.2538335825306726
6902,0.97445079539978
6903,-0.2968291600546433
6904,0.1670430450447432
6905,0.3359189286330324
6906,-0.3145703353900236
6907,-0.2072467272287737
6908,-0.1487477514874799
6909,0.1278286405251354
6910,0.1690004828585256
6911,-0.5618756936736975
6912,0.231841932246796
6913,-0.4518752824220555
6914,0.294460042457034
6915,-1.6557432397155636
6916,-0.5857227882225263
6917,-1.0364343827378872
6918,0.8035369662093478
6919,-0.4830406882448362
6920,-0.2119991520034
6921,-1.3246455678075286
6922,0.6120125249074961
6923,-0.0213538330130266
6924,0.4605356383732303
6925,0.0849497380716441
6926,-0.019896354860336
6927,0.7017506855093818
6928,0.0421674045962487
6929,0.3501645773513551
6930,-0.4714325921756174
6931,-0.1409244644870469
6932,0.2915656725331229
6933,0.3395882929561583
6934,-0.5774647887323896
6935,0.5811104109780946
6936,-1.111425739770651
6937,-0.3017715766677196
6938,-0.0390680494388455
6939,-0.3315210184325686
6940,1.0055660575509415
6941,-0.0013127666557332
6942,-1.620864461045896
6943,-0.7459176130636282
6944,-0.5914759860749653
6945,0.8412091963268284
6946,-0.0603621730382316
6947,0.4207573632538539
6948,-0.0601443464314377
6949,0.867837032129846
6950,0.2346254254651321
6951,0.3129529582290119
6952,-0.1649838315845047
6953,-0.1917482147579952
6954,-0.0132257637878655
6955,0.0264445325928811
6956,-0.5194768946751795
6957,0.371888241525425
6958,-0.4455675999201885
6959,-0.086528221512244
6960,-0.5824462743522826
6961,0.1737619461337906
6962,-0.1204416192706636
6963,-0.1340033500837444
6964,-1.95859675220032
6965,-0.3539819706178118
6966,-2.4214181053704613
6967,-0.268220844317578
6968,-0.4492139878087853
6969,0.2879078694817767
6970,1.9017134249670504
6971,0.2035639347342636
6972,-0.3424672600922334
6973,0.0282114919418256
6974,0.2006584104091507
6975,0.862784395904837
6976,-0.0982545658193483
6977,-0.0404631474103748
6978,0.1367648887231302
6979,-0.7957892098502476
6980,0.1688977855623734
6981,0.9633553263327316
6982,1.1785233255785548
6983,-0.1962949331370342
6984,-0.1286772044800672
6985,-0.9364538127712208
6986,-0.043416237672903
6987,-0.6052664420316979
6988,1.0068565075050937
6989,0.3947767992711847
6990,-2.50583657587549
6991,2.627909796314263
6992,-0.0970873786407746
6993,-0.5307143292868935
6994,0.539983011770408
6995,-0.3195471560303148
6996,-0.1687006876671547
6997,0.8773191515078191
6998,0.3252816095415891
6999,0.6166187739463609
7000,-0.0778862860224045
7001,-0.6391317455532122
7002,-0.5364774346073354
7003,-0.9083679960851564
7004,-0.4115226337448482
7005,0.2664706422861357
7006,-0.6442663378545105
7007,0.331817623202667
7008,-0.0245851259987833
7009,0.8350094471871791
7010,1.2518808305747893
7011,0.216203231037166
7012,-0.1804945550809114
7013,1.2124814264487322
7014,-1.149253731343285
7015,-0.1944070584716546
7016,0.8108776266996224
7017,0.0889196265375719
7018,-0.7690967468949976
7019,0.6503461918892175
7020,-1.1758819114335723
7021,0.4086310858623577
7022,0.1592119010896172
7023,-0.2766976292611095
7024,0.2262929961670562
7025,-0.1695337820992146
7026,0.1245019920318725
7027,0.0248941996514727
7028,-0.4442853027781284
7029,-0.6349270256668423
7030,0.0804586141003846
7031,0.0351882571758875
7032,0.0427103484661857
7033,-0.0578179989944598
7034,-0.2951369716919714
7035,-0.6316029837113689
7036,-0.5100219309430306
7037,0.436703397146201
7038,-0.147477624084632
7039,-1.7383233833341567
7040,-0.9521397822233598
7041,0.8586061458124161
7042,-0.3072273986401335
7043,0.7249999999999943
7044,0.7394907935877756
7045,-0.5088043098718064
7046,-0.5466947537365852
7047,0.4454936830973058
7048,-0.1260873912608678
7049,0.6556074302175391
7050,-0.1093874303898164
7051,-0.0746380056724912
7052,-1.280048379781279
7053,-0.3716325071966828
7054,-0.0127991096271642
7055,0.0252882864657148
7056,-0.0202347227842938
7057,-0.5339978640085498
7058,-0.16805900761131
7059,0.2309477038644712
7060,0.3143761874604143
7061,-0.3380611051802105
7062,-0.1731425370474122
7063,-0.6819114027891778
7064,-0.7271597265382147
7065,0.5132010140357288
7066,1.683890577507605
7067,0.3875499576117152
7068,-0.1698410772776736
7069,-0.659421174746619
7070,1.039035743893028
7071,-0.1510438729198104
7072,0.6104712356779758
7073,0.5175611799198283
7074,-0.2459213051823396
7075,-1.0118146016358605
7076,-0.1319521332261545
7077,-0.4402534885137996
7078,-0.0060938452163432
7079,0.3098232185165052
7080,-0.2558012059199804
7081,-0.2579876959714138
7082,-0.4092581238504097
7083,-0.4681532585930706
7084,-0.3709657474959776
7085,-0.0432980763283364
7086,-0.0556999628666759
7087,0.5722724755399535
7088,0.0246078129806339
7089,0.2157386480378041
7090,-0.8373763359173861
7091,-0.477066130039553
7092,-0.306257395420078
7093,-0.3212066196494515
7094,0.3860466733905877
7095,0.9098114898163294
7096,-0.8024734245813945
7097,-0.0156350433438201
7098,0.6506731101139078
7099,0.4330492163871292
7100,0.3732237630542824
7101,-0.1268513439385643
7102,0.1061680194527217
7103,0.1999487310945841
7104,-0.0290608225922183
7105,-0.0889710159805601
7106,1.4068825910931038
7107,-0.3963011889035528
7108,-0.1424646382415847
7109,-0.1324638271856485
7110,-0.337799152639411
7111,0.0412876852324944
7112,-0.0443050916774573
7113,-0.095517500170577
7114,1.176129779837776
7115,1.7084282460136675
7116,-0.3657978966620864
7117,1.051917203936198
7118,0.2538500592316901
7119,0.488212341213101
7120,0.1626968559098817
7121,0.0951847704367231
7122,0.3181336161187661
7123,0.3771511879734238
7124,0.2920027720027749
7125,-0.2139007722651207
7126,-0.155750845389323
7127,-0.3630626605607109
7128,0.3062190301208236
7129,0.1393301256639817
7130,0.2160332871012454
7131,0.1495679149124807
7132,-0.1053623911717394
7133,-0.5464176191803837
7134,0.2613724835947052
7135,0.0250187640730636
7136,-0.8268400695106357
7137,0.5186259201427653
7138,-0.3637991828510694
7139,-3.358880373208925
7140,-2.514176402268229
7141,2.9698375870069538
7142,0.8902467067442056
7143,1.5746249353336614
7144,0.1807384456493681
7145,-0.9250814332247476
7146,0.0716099212290955
7147,0.5116580310880777
7148,-0.4227642276422801
7149,-0.1776809990793336
7150,0.7518753233315912
7151,-0.5919469199245408
7152,-0.0683482506102455
7153,-1.0159126775381295
7154,0.1182188362012205
7155,0.6848868306046646
7156,-0.4586855383002349
7157,0.1374165685119615
7158,-0.2196937403678916
7159,0.2420594681233693
7160,0.231708113047463
7161,-0.2683246073298406
7162,-0.6256173855778842
7163,-0.2111793044281615
7164,1.0461960963808117
7165,-0.3247179218053034
7166,-0.2894736842105248
7167,0.4518959984281864
7168,-0.99880936631829
7169,0.1123224314502725
7170,0.5650088693252832
7171,0.2032520325203267
7172,0.013111315064889
7173,-0.013113034356138
7174,-0.6932065755595243
7175,-0.1454545454545447
7176,0.2242892011346417
7177,0.5967213114754076
7178,0.2681315806683648
7179,0.1241018941868045
7180,0.6498318639545247
7181,0.1998575221811956
7182,-0.5175275851967499
7183,0.1202860858257492
7184,0.2788043830642407
7185,0.2264199767111028
7186,-0.5790877740907117
7187,0.2401661690250581
7188,0.1878846776805909
7189,-0.4025423728813511
7190,0.5766344558835139
7191,-0.1532136631778299
7192,2.0334297819572136
7193,0.4679866289534568
7194,1.1948085735162517
7195,0.1008121827411162
7196,0.6505623077310969
7197,-1.1786917032350253
7198,0.8105013933497851
7199,0.7382035138768632
7200,-0.1261569416498984
7201,-0.0452921342660175
7202,-0.0856250629596131
7203,0.5210942980258645
7204,-0.0870081968240846
7205,-0.1338254494325639
7206,-0.4539951573849764
7207,-0.022704911829267
7208,-0.301671719832452
7209,-0.6509237422384708
7210,0.4002841053219094
7211,-0.2645098936873749
7212,0.5513961958721183
7213,0.628361735283768
7214,-0.718318799906444
7215,-0.5239294710327463
7216,-0.5436617815897932
7217,-0.2513222856245193
7218,0.4288940573701434
7219,-0.0978473581213376
7220,0.1583291224524262
7221,-0.5453190624576661
7222,-0.0915347323456561
7223,-0.0831622981295561
7224,-0.4002384602282335
7225,0.1428717216042507
7226,-0.0748936170212858
7227,-0.0272414615044042
7228,0.4542218907833548
7229,0.1926048271986564
7230,-0.3222007263347228
7231,-0.4918688663481618
7232,0.1131439084219026
7233,-0.2870028700286917
7234,0.1432958034800463
7235,-0.2199299178545466
7236,0.1751715192681981
7237,-0.0238989416183168
7238,0.0750545851528477
7239,-0.1897409055221094
7240,-0.1933855583598387
7241,3.152180813916579
7242,1.924034869240351
7243,-0.8603906299064277
7244,-0.8103830326052556
7245,0.2463054187192211
7246,-0.8663524015798278
7247,0.127242651736873
7248,0.8265505710139456
7249,0.7576706324358043
7250,-0.5984251968503865
7251,0.7036747458952306
7252,-0.5187048098082292
7253,0.2007906130388361
7254,-0.0627864632385222
7255,0.9945919065083572
7256,0.5624922734577801
7257,-0.1981915025393243
7258,0.3074255717072073
7259,0.333600000000003
7260,0.0799360511590699
7261,0.4834169624280945
7262,0.5598150176463527
7263,0.1397581576228898
7264,1.1887779362815023
7265,-2.5615420343706394
7266,0.7353788699601185
7267,-2.044224888261585
7268,0.1456356290519601
7269,0.6394996032301621
7270,-0.7998870747659101
7271,-0.9519014278521374
7272,0.7233801754220466
7273,-0.1369410209189177
7274,-0.6320091237407397
7275,0.1565687716468247
7276,0.7440546267953775
7277,0.6270766062988457
7278,0.2893005459381291
7279,-0.3464906119773419
7280,-0.3571260749024909
7281,-0.1977494232308564
7282,0.0329944304836648
7283,0.4963937804421127
7284,-0.091409820696131
7285,-0.3971647360635796
7286,-0.3926765887077685
7287,-0.2795413626456948
7288,0.0899408284023657
7289,0.3654356121855159
7290,-2.577814105991991
7291,-0.2424847033785553
7292,-0.3537342321297478
7293,-0.7192793761764061
7294,-0.3778677462888005
7295,1.2855525211483427
7296,0.0332933812758099
7297,-0.6500904765096165
7298,-0.5119568878410369
7299,-1.1894618451995338
7300,0.0442869796279878
7301,-0.1501194131695659
7302,-0.3973419195725234
7303,-0.2197047717130059
7304,0.1097318428091328
7305,0.3553611699583204
7306,-0.2054372389235166
7307,-0.8598957074282588
7308,-0.145253328722122
7309,0.327473285074128
7310,-0.7186751380064751
7311,0.1559900166389508
7312,0.0900464085336257
7313,-0.6132831556205975
7314,0.9208222553660697
7315,1.2613650915610186
7316,0.9324452901998088
7317,0.023337400467255
7318,-0.539913287426678
7319,0.2353539851154535
7320,-0.2231289047558295
7321,0.1273398701133252
7322,0.2540327702273629
7323,0.6059840929175481
7324,-0.2245911492107612
7325,-0.1203483768804419
7326,-0.0316806589577135
7327,0.1455189649172871
7328,0.3593380614657167
7329,-0.8872352604464862
7330,-0.7045410875552388
7331,-1.1008223790714164
7332,0.1919509846374563
7333,0.5738336974681922
7334,1.268874508311128
7335,0.1377366834476479
7336,0.285930886347836
7337,-0.4091471343842062
7338,0.0982256020278841
7339,3.214081883992684
7340,-1.3578931344192529
7341,1.4809797850788675
7342,-0.6239888929132019
7343,-0.4304334646862734
7344,0.1573754615338171
7345,1.3907126656320783
7346,-0.2423190833757149
7347,-0.1738140189996656
7348,-1.685153583617739
7349,0.1743663250319668
7350,-0.9995084183359938
7351,1.5248699019726384
7352,0.2330270577013605
7353,0.061900975332536
7354,0.5528289434211179
7355,0.2632996230028281
7356,-1.0876403406891222
7357,-0.3669533160582743
7358,0.7710223788070627
7359,0.1098874646446286
7360,-0.4594643612840765
7361,0.6128702757916302
7362,-0.2771585226245755
7363,0.4379124175164905
7364,-0.8752628233338323
7365,-0.1567167833880176
7366,1.1665053242981591
7367,0.1739466563587232
7368,0.93204108429058
7369,-0.9164291580117014
7370,-0.6368497812348092
7371,0.0072916413484747
7372,0.6591655398879703
7373,-0.3197364596453953
7374,-0.2671588866760494
7375,0.6155108740254438
7376,0.2960146322679922
7377,0.1393895698149581
7378,0.0240269101393478
7379,-0.2070592767371343
7380,-0.0120397794312298
7381,0.724325874928278
7382,0.1313056556926997
7383,-0.7092710136564696
7384,0.1320623334213776
7385,0.0839690993714231
7386,0.0862936861786312
7387,0.2319741719478585
7388,0.2647521824166421
7389,-0.2129390596886474
7390,-0.9715639810426536
7391,-0.8336430733287279
7392,0.957139100709962
7393,0.4007018830369465
7394,-0.8211871567384762
7395,-0.7448393275164958
7396,0.9903076274757666
7397,-0.2164387900543718
7398,0.441477899826564
7399,0.3987296349244604
7400,-0.5535845878513586
7401,0.0420919709565466
7402,0.3408316291751904
7403,-0.2523261315250056
7404,0.2726081258191403
7405,0.3864431563005948
7406,0.1642292953781172
7407,0.5282548401751612
7408,-0.0041490418825083
7409,0.129179291948312
7410,0.1474010861132643
7411,-0.9449723295395228
7412,0.6432202510633931
7413,0.6237434919325779
7414,1.43050297458086
7415,0.5058114507102872
7416,0.9751158949219292
7417,-0.2724941226757805
7418,-1.3428633311674192
7419,0.7683627961958017
7420,-0.3667152025022956
7421,0.8342692122573412
7422,0.7220599946907275
7423,0.174899300402805
7424,-0.0556807636219107
7425,-0.0079550275774217
7426,0.4618998601103281
7427,0.0184725814113034
7428,-0.1374134559484122
7429,-0.2862140244872107
7430,0.3170074496750793
7431,0.2108926029419398
7432,-0.3173427830962048
7433,-0.0846964162828842
7434,0.1945284771304892
7435,-0.0043324351455529
7436,0.0818265804408083
7437,0.0659983824856726
7438,-0.2910582010581938
7439,1.6929363689433743
7440,-1.0285687324541777
7441,0.0165109916029798
7442,-1.58136860264519
7443,0.8386989474684532
7444,-0.9826427610351748
7445,-0.5972195404518253
7446,-0.3682170542635614
7447,-1.1566359537345683
7448,-0.0392233771327633
7449,0.2884380347103414
7450,-1.6044108881382964
7451,0.7199921096755144
7452,0.9597303963466768
7453,0.4521696851829375
7454,0.138376383763836
7455,0.5934660813091028
7456,-0.6214365499490148
7457,-0.024288351306705
7458,0.0558320184488315
7459,0.4230118443316413
7460,0.8484325568018456
7461,-0.433275563258235
7462,-0.0096292729898941
7463,-0.3818085157798038
7464,0.0357730557344289
7465,0.970667422417441
7466,0.560115545848463
7467,0.186357243319259
7468,-0.0070328433785715
7469,0.0702790076604078
7470,0.059701492537319
7471,-1.3273076649348867
7472,0.7487462032916595
7473,0.2325581395348925
7474,0.2600688831095836
7475,-0.0949801245295102
7476,-0.662181303116149
7477,-0.1205417287101946
7478,-0.1989342806394324
7479,-0.3064424173318179
7480,-0.3432494279176128
7481,-0.1862731050293672
7482,-0.2153934520390661
7483,-0.4471368815808484
7484,-0.1661489561511159
7485,-0.911211546872722
7486,-0.3584753822518173
7487,-0.470415288496866
7488,-0.9722428380584848
7489,1.0182274534757785
7490,0.1047839761628838
7491,0.1047293572924692
7492,1.1980727579091448
7493,-0.5890615224991583
7494,-0.8533701657458579
7495,-0.8188046566033524
7496,0.7024336283185897
7497,-0.0498035526534244
7498,-0.3164205617852901
7499,-0.4180835052121077
7500,0.5874203380437808
7501,0.7534924650753518
7502,-0.0880766266651968
7503,0.8784852949200707
7504,-0.235178297965438
7505,0.5601783869037914
7506,-0.3986021622802327
7507,0.0166511528876198
7508,-0.6182537284737383
7509,0.2028341967491733
7510,1.0496338486574464
7511,0.3998055000270188
7512,-0.4286489419424807
7513,0.2381725668507078
7514,-1.8064773691301983
7515,1.2857142857142925
7516,-0.879590518312384
7517,-3.345915825693956
7518,-1.1821866555809633
7519,-0.7381039627283654
7520,1.174340403517853
7521,0.7184430515236839
7522,0.1390983228188917
7523,0.6218461695295372
7524,0.0382136397217989
7525,0.1195928753180731
7526,0.0
7527,-0.7485643970467638
7528,0.4745624330254666
7529,-0.1686771621345392
7530,-0.4002873858154432
7531,0.5410371580236698
7532,0.4825519378270011
7533,0.1825280129797623
7534,0.0759955415948959
7535,-0.0329422497022515
7536,0.2426754973583709
7537,0.2622091117666391
7538,0.0831318016928617
7539,-0.0329497642824543
7540,-0.499261297060481
7541,-0.4872060420306658
7542,-0.3816117211223116
7543,-0.4053970383365106
7544,0.7222620633131834
7545,-0.914965107262864
7546,0.1393764195746491
7547,-0.8275646697548553
7548,-0.0624967449612023
7549,1.0716677829872805
7550,-0.1734157746420785
7551,-0.8111553370274969
7552,-0.3681654394485268
7553,0.6691565515094885
7554,0.4029758214507135
7555,0.0567976454794161
7556,-0.1396070320579016
7557,0.4836883811876081
7558,0.0205782487910237
7559,-0.046322507591746
7560,0.1131047246928172
7561,-0.3042491749174935
7562,0.8132576338806217
7563,0.1021920188033401
7564,-0.8897120238224893
7565,0.3942704188670965
7566,1.0451714510702326
7567,-1.006303042047506
7568,-1.139608015211352
7569,-0.2272227515942258
7570,-0.6937781386080136
7571,-0.7885144684966171
7572,-0.5159264244055612
7573,-1.0349777139835343
7574,0.4662004662004695
7575,0.5310396409872696
7576,-0.2173750093696065
7577,-0.1426963989614172
7578,-0.2331652998269497
7579,-0.1733494121193772
7580,-0.5380010608471683
7581,0.3021832741557798
7582,0.1169590643274862
7583,-0.1397914462747485
7584,2.10090250036988
7585,0.0739207569485469
7586,-0.4604188326154794
7587,-0.8989946066317978
7588,-0.3535604180765298
7589,0.869654711058522
7590,-1.6529790239054376
7591,1.9369466416340988
7592,0.9571711629324872
7593,0.4647305422530494
7594,0.4886272141706942
7595,0.3085258484460877
7596,-0.4004230885463967
7597,-0.4960518323547225
7598,-0.0253151739152505
7599,0.2273186502323788
7600,-0.0707714083510336
7601,0.2420574886535643
7602,-0.4203170101787676
7603,0.0265792504651414
7604,0.5600724947768434
7605,1.309186664679296
7606,0.1488316713796611
7607,-0.1838966202783322
7608,0.168701002282427
7609,-0.1291732909379923
7610,-0.1941360943800163
7611,0.1391857632847845
7612,-0.0895566943628928
7613,0.6770112670488261
7614,-0.2225130890052192
7615,2.1766965428937115
7616,0.9511731135066585
7617,-0.8892585247264964
7618,-1.0146051441127009
7619,-0.5915621140219701
7620,-0.2182481514055884
7621,-0.3661686337332868
7622,-0.0228907782864595
7623,1.3612025030643091
7624,-0.3236036502491748
7625,0.1841144739817155
7626,-0.2525824940902084
7627,0.5186521487017633
7628,-0.4920686306248102
7629,0.0776347286019308
7630,0.3802526424336191
7631,-0.3232897969740075
7632,1.1694037957697057
7633,-0.5525926877851403
7634,0.0826278082701057
7635,-0.4052729968413647
7636,0.8442270669117649
7637,0.2545106789926729
7638,0.4758883248730965
7639,-0.331941321340617
7640,0.2243589743589677
7641,0.8054260279779621
7642,0.4483831829930866
7643,0.2394421786607091
7644,0.8892713711990737
7645,0.3378729597671305
7646,0.2488852017007249
7647,0.1800651008576675
7648,0.0424750375084054
7649,-0.3478351157719798
7650,0.2971622839413766
7651,0.2098652688734195
7652,-0.2228089247812911
7653,0.8265735701817505
7654,0.2528757058038473
7655,0.0782390533125804
7656,0.1549583610074995
7657,0.8107742415113063
7658,-0.1674619289340148
7659,-0.0025381354856699
7660,-0.4717702861223091
7661,0.3000101698362674
7662,0.0812925515699606
7663,0.0507820434694263
7664,0.2852464212138778
7665,-0.2595064082194731
7666,0.4414280080060212
7667,0.5428116394841322
7668,-0.040552947039834
7669,0.8891199792018613
7670,-0.0025998336106465
7671,-0.2554344992962418
7672,0.5443799253421728
7673,-0.3224799750338107
7674,0.4607817758219077
7675,-0.0518000518000488
7676,-0.0155424308361833
7677,-0.0259107633310936
7678,-0.3431958816494184
7679,-0.5489909024364799
7680,0.3145984960148773
7681,0.0137578821199621
7682,0.3253231025113274
7683,-0.1281011078171274
7684,0.0675675675675652
7685,0.1556824078878998
7686,0.1580269941193268
7687,0.007771215418099
7688,0.1190168175937851
7689,-0.144754768392355
7690,0.4273214406837112
7691,-0.0542925008483288
7692,0.2875993909660033
7693,1.3324377414525923
7694,-0.1810033444816065
7695,-0.4198152812762384
7696,-0.2014798521830488
7697,-0.3042362869198285
