,MRVL.US
7442,-0.5079365079365122
7443,-0.5640097903586263
7444,-0.4060262848594886
7445,-1.4415781487101649
7446,-0.7205240174672607
7447,-0.5267778753292249
7448,0.1971522453450083
7449,0.4579153946794611
7450,0.5145648759577619
7451,-0.6489082969432396
7452,-0.7206585107856874
7453,0.1924934152765698
7454,-0.1318681318681368
7455,-0.087989441267046
7456,-0.2204585537918902
7457,0.1415541901581376
7458,-0.0314908610438356
7459,0.1758628269949558
7460,-0.3197706472599033
7461,0.2090669014084482
7462,0.0439947206335308
7463,-0.2867857930730257
7464,0.7981755986317021
7465,0.5443411204354774
7466,-0.2729133500113817
7467,-0.227946204695695
7468,0.2501136880400169
7469,-0.1594169892962885
7470,-0.2282583884957642
7471,0.386539336061834
7472,-1.1732229123533424
7473,0.2752924982794323
7474,0.0687757909215819
7475,-0.1837390904914981
7476,-0.6007393715341913
7477,0.0115513457317672
7478,0.5399816176470739
7479,0.1720380777612013
7480,-0.126320624712907
7481,0.4117108874656901
7482,-0.1144950767116948
7483,-0.0916800366720127
7484,-0.0688073394495439
7485,0.2516586593456861
7486,0.0914285714285694
7487,-0.2176153934257218
7488,0.0801098649576484
7489,0.5170863309352448
7490,-0.7588628383735275
7491,0.7531474820143745
7492,-0.4920677237010291
7493,-0.1180728342004051
7494,0.2706970448905875
7495,0.1913767871214698
7496,0.0674991562605493
7497,-0.2142051860202905
7498,-0.6810442678774218
7499,-0.1819422333409104
7500,0.0681818181818207
7501,-0.0909918107370317
7502,0.2496029044701598
7503,0.1812004530011286
7504,-0.4779244424214858
7505,0.0416303633216105
7506,0.2987071898389706
7507,-0.3299579019228652
7508,-0.2967020426794535
7509,0.3978176858377
7510,0.0681508405270357
7511,0.0794461468618694
7512,0.0
7513,-0.1249999999999993
7514,-1.5168752370117504
7515,-0.0759013282732431
7516,-0.0284711018316419
7517,-0.2282887853134301
7518,0.8581667295360343
7519,-0.3976519598560895
7520,-0.946191340915616
7521,-0.91628086419752
7522,0.4608294930875478
7523,-0.5502461627570163
7524,-0.1063007344414374
7525,0.057755568390122
7526,0.0891614768382779
7527,-0.331300222674016
7528,-0.1940052381414325
7529,0.0446013031337188
7530,0.0038782237735164
7531,-0.1553699747523758
7532,-0.0238938414109474
7533,0.0044677544677509
7534,0.6081668114682978
7535,0.0096525096525008
7536,0.0964320154291306
7537,-0.4650261577213757
7538,0.8072266000384427
7539,-0.7324469325868908
7540,0.1164958061509884
7541,-0.5623242736644846
7542,0.0
7543,1.1121408711770089
7544,0.507146150299691
7545,2.220218640820465
7546,-0.3279059249208574
7547,0.7852815795378089
7548,-0.4281207751239245
7549,0.8932559178204523
7550,-0.3585835948005462
7551,-0.5521126760563323
7552,-0.9440400363967224
7553,0.3626473254759669
7554,-0.0907441016333919
7555,0.5415162454873691
7556,-0.3168854685378012
7557,-0.4090909090909084
7558,-0.6864988558352337
7559,-0.1145475372279593
7560,-0.645607562831453
7561,0.5731315910132967
7562,-0.0564279717584871
7563,-0.1042479908151567
7564,-0.3394762366634418
7565,0.0387822377351233
7566,0.6166891501252656
7567,-0.3286929621036382
7568,0.4618937644341839
7569,0.7639419404125259
7570,-0.0382116927779824
7571,-0.0764818355640655
7572,-0.1148545176110167
7573,0.3920252604603568
7574,-0.4512545489369814
7575,-0.4231582996730119
7576,0.0576701268742813
7577,-0.0384615384615444
7578,-0.4442727448329088
7579,0.0964878425318355
7580,0.0578592092574756
7581,0.0481927710843346
7582,-0.0675154320987588
7583,-0.0096459920902914
7584,0.125240847784196
7585,0.4793863854266539
7586,-0.1536393316689039
7587,0.4492878309912999
7588,-0.1819574794100725
7589,-1.501445491000652
7590,-0.4967197750702916
7591,0.0749203970781029
7592,-0.187652467629952
7593,-0.2068446784505442
7594,1.0786850421968828
7595,0.7204062788550264
7596,0.3311252183420243
7597,-0.3137001477104976
7598,0.1842978252856642
7599,-0.0184331797234986
7600,0.2574002574002584
7601,-0.647668393782386
7602,-0.1486291646744388
7603,-0.3343250278914098
7604,0.2596439169139476
7605,0.4934726523139973
7606,0.2073664825046049
7607,0.0184128153194717
7608,0.749269005847947
7609,-0.5327944148447531
7610,0.0642614523088289
7611,-0.3778105418356163
7612,0.3489439853076305
7613,0.8196721311475332
7614,0.6488240064882406
7615,0.5244050020169384
7616,0.0705431825052981
7617,0.0503626107977408
7618,0.0100715077047085
7619,-0.363893662185383
7620,0.2118216663304355
7621,0.9491457688080756
7622,0.0359546970816784
7623,-0.4675898053381579
7624,-0.0602409638554239
7625,0.2203967140853525
7626,0.07007708479328
7627,0.0700280112044749
7628,-0.1402524544179529
7629,-0.3115264797507668
7630,0.1505117399157048
7631,-0.1406752411575568
7632,-0.0905159408629077
7633,-0.3633794286868009
7634,0.1914164819665645
7635,0.4213483146067432
7636,0.0801924619085788
7637,-0.0300812192920897
7638,-0.2513067953357459
7639,1.3474116680361612
7640,-0.8619260732637215
7641,-0.5667611268544696
7642,-0.4016736401673673
7643,-0.4032935641068761
7644,-0.6649536765290415
7645,0.0052435723951223
7646,0.5968894493484724
7647,-0.2359484284149331
7648,-0.0758981278461826
7649,0.4029907659848222
7650,-0.0502521008403324
7651,0.3183112749204184
7652,0.0836960160696422
7653,-0.1508801341156805
7654,-0.4039723952196633
7655,0.218340611353716
7656,-0.050411695513361
7657,0.1342507132069229
7658,-0.6078001013000279
7659,-0.0168861870989496
7660,-0.6627559701581286
7661,0.4229857819905157
7662,-0.1525682319037062
7663,-0.0339155502798085
7664,0.9801095416546448
7665,1.6444570456478746
7666,-0.5918003565062477
7667,-0.8992805755395683
7668,0.6717164499071014
7669,0.1968391624351076
7670,-0.1542857142857201
7671,0.2564833285836517
7672,-0.0855675984027414
7673,-0.0142633005277494
7674,0.3907082474959233
7675,0.2621510556893695
7676,0.2858462986224951
7677,0.2996407691765839
7678,0.3299634934007293
7679,-0.4371738823861265
7680,0.0281968137600595
7681,0.1759200619238617
7682,-0.1056635672020327
7683,0.2669664184347305
7684,0.0842341709953703
7685,0.3079076277116849
7686,0.2373638648422252
7687,-0.2659946801063946
7688,-0.0560302563384315
7689,-0.991360073812956
7690,-0.4358938846429826
7691,0.8451935081148471
7692,-1.2002526847757278
7693,-0.5845723726013572
7694,0.8357570961221518
7695,0.6843554443053875
7696,0.1624390853429907
7697,0.903912828132744
7698,-0.3603827513359093
7699,-0.7007883869353051
7700,0.1748906933166777
7701,0.0
7702,-0.0124937531234269
7703,0.2199051565515116
7704,0.5746157659891098
7705,1.1274509803921415
7706,-1.6189290161892866
7707,0.4709965294992682
7708,0.0990589400693391
7709,-0.0272486313755673
7710,0.495439980280997
7711,-0.420792079207925
7712,0.1976284584980195
7713,-0.4591140339992435
7714,-0.0411861614497544
7715,-1.6324822101297636
7716,0.458333333333331
7717,-0.3624198494563774
7718,0.5889281507656223
7719,-0.38504232961739
7720,-0.2764681266564374
7721,-0.5540360474086485
7722,0.4259776536312746
7723,-0.083869164103981
7724,0.0419170043314055
7725,0.1478877169485026
7726,0.2838063439065018
7727,0.3742203742203884
7728,-0.2083333333333412
7729,0.0304074177437727
7730,-0.0304166666666697
7731,-0.3624198494563774
7732,0.4302567661346319
7733,0.3318582540576287
7734,-0.4654297825029597
7735,0.6283662477558325
7736,-0.5415162454873654
7737,-0.474330357142842
7738,-0.1536956825485729
7739,0.3187384667002143
7740,0.3010536879076764
7741,0.7140484888741278
7742,0.8071157964091616
7743,-0.132113033338339
7744,-0.0493399339933957
7745,-0.5976095617529871
7746,-0.2830031629765302
7747,0.15789911077869
7748,-0.1081530782029912
7749,0.0997340425531834
7750,0.0332336324360304
7751,0.1990049751243739
7752,0.3058609572621348
7753,0.0084311317058473
7754,-0.0497849818061484
7755,0.148637489677946
7756,0.6236665025439071
7757,-0.0821287779237798
7758,-0.6179542227973691
7759,0.2931579988135158
7760,0.2072027627035105
7761,0.0164419598816146
7762,0.1559550192891715
7763,0.1229709788489963
7764,-0.3688524590163879
7765,0.7793968146391093
7766,0.2771019194376835
7767,0.5043373007867662
7768,-1.1908002177463255
7769,-0.7541478129713384
7770,-0.1510574018127075
7771,-0.2064125498830211
7772,-0.592313900066593
7773,-0.0706458275327397
7774,-0.1958362248438704
7775,-0.2365052865887614
7776,-0.8842105263157831
7777,0.063118030717444
7778,-0.4453436162014428
7779,-1.1527718398175777
7780,-1.00762919245718
7781,-0.6228273464658062
7782,-0.5974063820486825
7783,-0.2922694724535856
7784,-0.810253388332368
7785,0.261248526987362
7786,-0.3950435167428736
7787,-0.0590405904059132
7788,0.3383348043542276
7789,2.770716827656338
7790,1.2797992471769084
7791,-0.4157742219982339
7792,-0.6722475900558107
7793,-0.7926361544362114
7794,-0.1331353371908433
7795,-0.0799450633923312
7796,-1.0271809474501654
7797,-0.6776127182694948
7798,0.4927385892116307
7799,0.2532470723965752
7800,-0.697837978640264
7801,0.1560468140442191
7802,0.0779625779625624
7803,-0.3311344614502003
7804,-0.4136667103023989
7805,-0.1442055584687984
7806,-0.0524658971668497
7807,0.6256517205422367
7808,0.7117898278762743
7809,0.0129399585921391
7810,0.4252029377657496
7811,0.1158301158301202
7812,-0.0257466529351133
7813,0.3847140292382626
7814,1.07342206955775
7815,0.5975245411865154
7816,0.7834003811136936
7817,-0.1271994912020249
7818,-0.9333715640500012
7819,-0.0938102377382833
7820,0.5749574105621872
7821,-0.5352172982230786
7822,-0.7766990291262124
7823,-0.3681247293200557
7824,0.6881720430107533
7825,0.5134788189987205
7826,-0.1285347043701848
7827,0.0
7828,0.0
7829,0.0642260757867718
7830,-0.1823056300268115
7831,0.64990411250799
7832,-0.4709912224363067
7833,0.320102432778486
7834,-0.0125922811450799
7835,-0.0087513340448262
7836,-0.687728347302816
7837,-0.2153779883695917
7838,-0.1293940047444517
7839,0.490156689433507
7840,-1.2117761873780166
7841,0.9345794392523452
7842,0.0
7843,1.920189648360326
7844,-0.0632561081679436
7845,-0.357086176797336
7846,-0.4063421241335279
7847,0.8453152156738768
7848,2.735515598586129
7849,0.5048914223503979
7850,0.856211627378163
7851,0.8790383170548366
7852,1.5750942838127602
7853,-2.727134609541176
7854,-0.1216915120170342
7855,-1.3880320789635894
7856,-0.3404518724852969
7857,0.9351525371761452
7858,0.2370574290739483
7859,0.0229357798165146
7860,0.6531976302597488
7861,-1.2068567914520665
7862,-0.285229725562754
7863,-0.5893300248138886
7864,-0.3235384185229101
7865,1.2156185778873874
7866,0.2460024600245979
7867,0.1392073370455303
7868,-0.1804757998359301
7869,-0.4118616144975288
7870,-0.2229010154379676
7871,-0.0247729149463262
7872,0.0
7873,-1.3050025096202007
7874,-0.3862949277796506
7875,0.4597508986040267
7876,0.1377352978004142
7877,-0.2804285953457291
7878,0.0836400133824092
7879,0.5820721769499442
7880,0.5622622788159357
7881,-0.248673740053048
7882,-0.701168614357265
7883,-0.1337345369441629
7884,-0.0501756146512813
7885,-0.1507537688442149
7886,-0.0838222967309375
7887,0.0335176805765093
7888,0.1338912133891185
7889,-1.3375651779641884
7890,0.854235947138736
7891,0.3470713405756671
7892,-0.3371165299471979
7893,-0.3495714930085566
7894,0.1351351351351242
7895,-0.1918086426717835
7896,0.0901814902491244
7897,-0.4529498358056748
7898,0.423294025848673
7899,0.1290540540540493
7900,-0.101454176530271
7901,0.0394388416248924
7902,-0.0845832863426219
7903,-0.1693400707861856
7904,0.2927461139896393
7905,0.0787844682048319
7906,-0.0342266796968239
7907,0.5379619260918287
7908,0.0415280997480435
7909,0.0256266786033939
7910,0.0782735100078356
7911,-0.2241398632746865
7912,0.0895756354271619
7913,0.1341831600134234
7914,2.6284253415355168
7915,-1.4837035835900747
7916,-1.7488863223890487
7917,0.0494722955145137
7918,-0.0493317120413888
7919,-0.4642797944637898
7920,0.151105653138883
7921,0.4755394498435161
7922,-0.7802124833997325
7923,-0.6012024048096183
7924,-0.0835701153267662
7925,-0.470193115029389
7926,-0.0672155940178107
7927,0.1841670049211837
7928,0.1510634734550376
7929,-0.3698100521095963
7930,-0.2021222839818166
7931,-0.3549695740365126
7932,-0.0169061707523212
7933,-0.1863143631436304
7934,-0.1764626035021026
7935,-0.7969899093552267
7936,0.1877773984294971
7937,-0.1367521367521338
7938,-0.7751937984496173
7939,0.5195515449822197
7940,0.6789788158609452
7941,-0.4364429896344891
7942,0.4345464421510149
7943,-0.0385808758402274
7944,0.0114099429502972
7945,0.6879805746661148
7946,-0.2027575020275634
7947,0.3099312761083274
7948,-0.4466702761234412
7949,0.0541125541125625
7950,-0.1083423618634863
7951,-0.0056882975467148
7952,-0.0891961501965705
7953,0.0950701650320554
7954,-0.2174267100977049
7955,0.0271370420624097
7956,-0.1358695652174029
7957,0.0
7958,-0.1905799074326171
7959,-0.0272331154684041
7960,0.0952251394368213
7961,0.1358511071865158
7962,0.0814442785394357
7963,-0.231292517006805
7964,-1.1438375750643368
7965,-0.2580275229357692
7966,-1.380465949039457
7967,-0.5701549254603974
7968,0.0146134736226875
7969,0.1459214942360926
7970,1.537356321839071
7971,0.0287273771904772
7972,-0.643295988435139
7973,-0.5742948531549812
7974,0.3043919408609853
7975,0.2890591125885285
7976,0.0433400751227985
7977,-0.4352872896111392
7978,-0.1962637202878609
7979,0.0363319284987729
7980,-0.0808675517494128
7981,-0.2469927826784431
7982,-0.1533294392523215
7983,-0.4842259721203202
7984,-0.1911202587474414
7985,-0.8600237247924056
7986,0.0888888888888922
7987,0.0296208530805628
7988,0.0296120817293607
7989,1.3392117507641996
7990,0.1718325863266195
7991,-0.6294022584284555
7992,-1.9234903048526224
7993,-0.0572687224669465
7994,-1.1268343815513806
7995,0.0131010087776825
7996,-0.712495052117683
7997,0.4335260115606913
7998,1.3606323700920009
7999,0.7459807073954962
8000,0.1797406599049949
8001,0.0769724182168085
8002,0.0380868354199762
8003,-0.4634114918835216
8004,0.2313624678663144
8005,0.2180325766320401
8006,-0.231392209795594
8007,-0.803421018530523
8008,0.5028365136668392
8009,0.1287664177182517
8010,0.8553555470445572
8011,-0.4230769230769209
8012,-0.1540832049306684
8013,-1.287553648068663
8014,0.7586121129212778
8015,1.0582010582010577
8016,-1.3341645885286697
8017,0.0560782603277483
8018,0.4527974196749719
8019,0.0867625185919774
8020,0.3643099722136307
8021,0.7050889025137987
8022,0.3299926668296211
8023,-0.0122234445666677
8024,-0.306522805296714
8025,-0.567200986436508
8026,-0.3774986075870939
8027,-0.2046384720327499
8028,-0.1988318628060104
8029,0.0248478071810113
8030,0.8071969930371572
8031,-0.1172115977791472
8032,-0.1235330450895544
8033,0.565041149735897
8034,0.1655527622785028
8035,0.6639054696065315
8036,0.0121802679658841
8037,0.5089675230247234
8038,0.6262042389210142
8039,-0.9706992629875952
8040,0.3671532193068832
8041,-1.315550716748324
8042,0.2533936651583721
8043,-1.1997435662606486
8044,-0.3400110273846761
8045,-0.4245108896271629
8046,-1.4416775884665851
8047,1.4973654556553744
8048,-0.0404059040590316
8049,-0.6331346664438646
8050,0.9034038638454456
8051,0.1653196179279873
8052,0.329549615525448
8053,-0.3490722028293179
8054,0.3204834722094994
8055,0.0091558322651575
8056,-0.1467082339996301
8057,-0.1009637448370807
8058,0.0275279867865673
8059,0.1923253045150597
8060,0.3559043621098746
8061,0.2367079388201066
8062,0.6781806673297766
8063,0.5485611510791362
8064,0.5723510419724106
8065,-0.3682427456179113
8066,0.8905109489051087
8067,1.0255773026363335
8068,-0.2169128294236881
8069,-0.1595358955765038
8070,0.368470486236537
8071,0.0505488157134555
8072,-0.4715954436624662
8073,-1.494845360824743
8074,-0.5479046349770539
8075,-0.7760035815549858
8076,0.163885578069129
8077,0.6953691374463661
8078,-0.4432938980587465
8079,-0.2855435386832631
8080,0.3488527511695197
8081,-1.3162765083463388
8082,0.0297833935018104
8083,1.2603856310691008
8084,0.2243627741553193
8085,-0.4989202472261642
8086,0.8637236084453092
8087,-0.3272151458099727
8088,1.2591780020476828
8089,-0.4160426027625228
8090,-1.3669097515675772
8091,-0.0923596454200031
8092,0.4454530173138352
8093,-1.121876593574713
8094,-1.2738853503184624
8095,-0.0430551967622589
8096,-0.3890041493775835
8097,0.5843932622894402
8098,-0.0343878954608031
8099,1.4237288135593278
8100,0.2029769959404558
8101,0.4043126684636152
8102,0.2185241217011305
8103,0.3183646112600498
8104,-0.1846567063958358
8105,0.7001166861143552
8106,-0.5024283758948317
8107,-0.0169235924932998
8108,0.3672787979966592
8109,2.44299674267101
8110,1.1431331508613762
8111,0.4886645838340138
8112,0.5972288580984233
8113,0.2700127064803077
8114,-1.2884703022937956
8115,-0.9275584515139962
8116,0.9641664136046236
8117,0.302755071147446
8118,0.0302663438256598
8119,0.3543692980471981
8120,-0.8593155893536087
8121,0.3636914684042959
8122,-0.2430502810268822
8123,-0.3812137846904544
8124,-0.3059039461609099
8125,-0.3222341568206133
8126,-0.1493711658327301
8127,-0.0658157773335379
8128,1.15519075847394
8129,2.1782767080514303
8130,-0.4405615292712093
8131,-1.454545454545445
8132,0.8562415502478493
8133,0.2547198082109705
8134,0.4032221960238929
8135,0.2453293636025301
8136,-0.8028211284513755
8137,0.2992220227408779
8138,-0.6474928474627418
8139,1.3431893987199215
8140,-0.7904779211339311
8141,-0.5849022116614884
8142,0.0
8143,0.0091382619025908
8144,-0.4077602912678387
8145,0.6693401385344456
8146,0.579920260964118
8147,0.1628369820879381
8148,-0.1449537959775419
8149,0.1628075253256212
8150,-0.2175489485134238
8151,0.3072474245436503
8152,0.2883402414849589
8153,0.1080108010800993
8154,-0.3160270880361122
8155,0.054146737659058
8156,-0.3350235421948611
8157,-0.0543576734915766
8158,0.2890695573622469
8159,0.2433090024330864
8160,0.3144089112468508
8161,0.0448953937326132
8162,-0.0986875810038153
8163,-0.2705479452054828
8164,-0.7234007965536865
8165,1.434065053677289
8166,-0.3376205787781249
8167,-0.941252839987026
8168,1.0994302222935597
8169,-1.4408987300553533
8170,-0.5401866099197876
8171,-1.1089043363124822
8172,0.1569858712715836
8173,-0.3815211080700074
8174,-0.1245640259093103
8175,-0.5343129069961601
8176,0.0500667556742342
8177,-0.2341920374707269
8178,0.0835701153267544
8179,-0.7917789757412379
8180,-0.0337040781934547
8181,-0.2110951616988938
8182,-0.5051139391758678
8183,0.9458641560188236
8184,0.5849908072873164
8185,0.1918425223121227
8186,0.2744967559474283
8187,-0.0899160783268983
8188,0.3550688568110266
8189,-0.0220086567383179
8190,0.605220942102949
8191,0.4066811909949182
8192,-1.2608706522906064
8193,-0.8493016177667998
8194,-0.133818505866637
8195,-0.8689138576779001
8196,0.1346499102333982
8197,-0.390507659957953
8198,-0.0751540658349574
8199,-0.120391271632804
8200,0.0601594224695323
8201,-0.048903434525823
8202,0.2289446029124807
8203,-0.1955475330926526
8204,-0.3017501508750797
8205,-0.1813784764208049
8206,-0.2120569524386558
8207,0.7963936889556742
8208,-0.1197525515116491
8209,1.8017432412468604
8210,0.6458241596946981
8211,-0.2206531332744799
8212,-0.9354120267260724
8213,-0.9745127436281732
8214,1.2478103166411516
8215,0.2357823892316325
8216,-0.2248454187745956
8217,-0.146363431659547
8218,0.5486507669913886
8219,-0.3821512869506613
8220,-0.1463304817649656
8221,-0.0340052561766919
8222,0.1463908252754689
8223,-0.9362764569029144
8224,0.1869053013140079
8225,-0.5469260750024446
8226,-0.2624186365193691
8227,-0.0342700479780522
8228,0.2506836827711928
8229,-0.2065561304009841
8230,-0.2508012820512791
8231,-0.947538710422918
8232,-0.3944315545243658
8233,-0.7715688566752356
8234,-0.4108463434675531
8235,-0.5191740412979324
8236,-0.7489300998573413
8237,0.7199339077068327
8238,-0.8450368959771578
8239,1.0121055765032705
8240,-0.4184934236747725
8241,0.0597490539733143
8242,0.1590773513620964
8243,-0.6706035431888717
8244,0.1099780043991196
8245,0.2791625124626133
8246,-0.2999999999999971
8247,-0.8674601573532373
8248,-0.0403632694248297
8249,0.3018108651911583
8250,0.2008032128513941
8251,0.2103997595431399
8252,0.0900900900900935
8253,-0.2408187838651506
8254,-0.2615694164989848
8255,0.3408863043914069
8256,-0.1104085114925217
8257,-0.0301204819277119
8258,0.0501756146512908
8259,0.0100341159943717
8260,0.3300330033003283
8261,-0.0100020004000709
8262,0.3389154704944071
8263,0.1791044776119471
8264,0.0320924261874247
8265,0.1202019392579579
8266,-0.2329317269076355
8267,-0.5979314802844173
8268,0.0323101777059709
8269,0.2738843241501558
8270,0.5288461538461511
8271,-0.8892481810832613
8272,-0.0809061488673208
8273,0.0161786118751093
8274,0.0
8275,-0.3734978889249821
8276,0.3559870550161794
8277,-0.0890760385456307
8278,-0.1378527408368486
8279,0.4279370205894235
8280,0.0967976123255663
8281,0.281531531531527
8282,-0.3065999677263155
8283,-0.4620248034368105
8284,-0.562438865340722
8285,0.1139879498452909
8286,-0.1141180306488314
8287,-0.1305909239307956
8288,-0.5416051206302286
8289,-1.6414799374674187
8290,-1.1597258829731285
8291,0.4202088708428584
8292,-0.2370428834517222
8293,0.7312614259597836
8294,0.0
8295,0.7516848107827868
8296,-0.7310704960835539
8297,-1.0820797044074864
8298,-0.517309988062078
8299,0.3305129561078794
8300,-0.1588983050847518
8301,-0.5458660631074379
8302,-0.468164794007483
8303,0.3664956353701493
8304,-0.287356321839085
8305,0.3064623584277201
8306,-0.3610591067130195
8307,-0.0535188654000618
8308,-0.2548625083836321
8309,0.3342245989304813
8310,-0.3757380568974787
8311,0.0270994711578485
8312,-0.0405314722855906
8313,-0.6619832477708851
8314,-0.0617774638468879
8315,1.71468988030468
8316,-0.5030621172353543
8317,0.6734738214208175
8318,-0.7000656311529212
8319,-0.5941901408450774
8320,0.0
8321,-0.099129860116741
8322,0.4604758250191728
8323,-0.4183639766596889
8324,-0.2193505106409177
8325,0.6999013914758291
8326,0.2513661202185835
8327,-0.4831978915001073
8328,-0.1209455744914782
8329,0.4814531130320579
8330,0.0328155764602943
8331,0.1965065502183325
8332,0.4564225168441661
8333,-0.0326122404609209
8334,0.4329472886676108
8335,0.0973183391003497
8336,-0.4344048653344979
8337,0.3463203463203543
8338,0.2805957263112356
8339,-0.9183941222776212
8340,-1.383346634743272
8341,-0.1065246338215879
8342,0.2391073326248762
8343,-0.1596593932943115
8344,0.7133421400264284
8345,0.5778828473863905
8346,-0.3029903833487076
8347,0.3282563025210084
8348,-0.59437326641131
8349,-0.1720031754432329
8350,-0.2254342925341489
8351,0.6455862977602227
8352,-0.0923117499670412
8353,-0.065980469780941
8354,-0.3841568419658316
8355,-0.0397561622051433
8356,0.6059009483667123
8357,0.1184054729640881
8358,-0.0526523627747877
8359,-0.4022964200376407
8360,-0.1000132292631225
8361,0.6545053096414553
8362,0.1469816272965997
8363,-0.315955766192745
8364,0.2743362831858427
8365,0.2793941929073004
8366,0.3547309180443236
8367,-0.3706972639011489
8368,0.0529287226534953
8369,0.474100087796318
8370,0.2626970227670728
8371,0.2271535907740616
8372,0.2266387726638817
8373,-0.4201680672268943
8374,0.1400347202190234
8375,0.4523146536721228
8376,0.0869414014953871
8377,0.415584415584419
8378,0.379506641366222
8379,-0.3983373744371265
8380,0.1697839835956141
8381,0.2101449275362324
8382,0.0984192591494548
8383,0.1254949216732728
8384,0.0688112850507468
8385,-0.0344174840819189
8386,-0.4407570650764887
8387,0.3187456926257793
8388,0.2920460401992814
8389,-0.5698907709355698
8390,-0.2698412698412725
8391,0.748326112642775
8392,0.2906063462142557
8393,2.196958058073447
8394,0.5348410757946124
8395,-0.3219377586999751
8396,-0.97523219814243
8397,1.0265052857361754
8398,-0.6859975966173661
8399,-0.395384853647213
8400,0.3703132232680282
8401,-0.3250773993808173
8402,0.5847953216374417
8403,-0.5882352941176621
8404,0.1391250579687794
8405,-0.1703313719417767
8406,-1.3337517652596915
8407,-0.1886495833988326
8408,0.6326642193235978
8409,0.5823885696536729
8410,0.1860176716788165
8411,0.5702836004932034
8412,0.8405930001528524
8413,1.2973299140141792
8414,-1.178689297501179
8415,0.1059696220416854
8416,0.5270555165143929
8417,0.4895104895104915
8418,0.0116536534203532
8419,-0.23361756804112
8420,-0.175520711443957
8421,0.0
8422,0.0935234977788315
8423,-0.4934210526315809
8424,-0.058775126366535
8425,-0.1530492112079061
8426,0.8173750583839361
8427,0.0700116686114379
8428,-0.5160684963640602
8429,0.0468933177022181
8430,0.2922267679719462
8431,-0.6352193859545842
8432,0.3516586566639282
8433,-0.0703812316715569
8434,-0.2941176470588235
8435,0.782070736547218
8436,0.4878615402485791
8437,0.8179723502304075
8438,-0.2541002541002528
8439,0.3743565746373452
8440,0.527540729247484
8441,-0.483474405167463
8442,0.434802856255828
8443,0.0155207201614234
8444,-1.0983838066844658
8445,-0.3385027158938775
8446,0.3060743996232935
8447,-1.207307386814929
8448,-0.3507093894468451
8449,-0.0318928400574007
8450,0.4287075261987869
8451,0.4268774703557362
8452,0.7998745294855678
8453,-0.2043061449001971
8454,0.0942063118228845
8455,-0.2676322418135934
8456,-0.4124307807098213
8457,-0.1251978474200646
8458,-0.1585288522511119
8459,0.0950269242952205
8460,0.2685199810456511
8461,-0.0474083438685226
8462,-0.0158052789631705
8463,-0.5402828539647281
8464,0.8316587053203742
8465,-0.8600767872302567
8466,-0.1369156546331785
8467,0.1743751556921098
8468,-0.333250020828131
8469,-0.0166652778935055
8470,0.1248335552596467
8471,-0.3172482885289659
8472,-0.2091525140132184
8473,0.0250920040147215
8474,-0.5212712291911926
8475,-0.6729019425282506
8476,0.2322242864381064
8477,-0.2709568162574152
8478,0.0676933491284587
8479,-0.3566576086956536
8480,0.2710027100270945
8481,0.4887915051407368
8482,-0.3382377811601483
8483,0.0507099391480629
8484,0.0337952010814517
8485,-0.2201524132091491
8486,0.2196688070294061
8487,0.1686909581646447
8488,0.1347708894878677
8489,-0.5326731187636041
8490,-1.9036697247706276
8491,1.4911884319927622
8492,-0.1281954603725114
8493,-0.2040199486172058
8494,1.3712922939335246
8495,-0.0596569724086595
8496,-0.0746268656716375
8497,0.2308093217184143
8498,0.5111111111111094
8499,-0.1335113484646245
8500,0.6191950464396311
8501,-0.162433549911399
8502,0.645539906103283
8503,-0.2205558006175436
8504,0.2959894094725332
8505,-0.2305488208066903
8506,0.38788056206087
8507,-0.2347417840375537
8508,0.3872853489221784
8509,-0.6546042953809844
8510,-0.1915991156964033
8511,-0.1177508698513382
8512,-0.0889085807118725
8513,-0.0591103886507936
8514,-0.4815211128487978
8515,-0.6753677232235206
8516,-0.6253908692933172
8517,-1.13851992409867
8518,0.8777429467084674
8519,-0.6944444444444409
8520,0.1051082615093486
8521,0.188837599664281
8522,0.7290147885857143
8523,0.4561476259589443
8524,-0.1869547154133699
8525,-0.2916666666666678
8526,0.1248439450686689
8527,-0.6492146596858687
8528,0.0418672807201237
8529,-0.1677500524219027
8530,0.2927033242734697
8531,0.1878130217028452
8532,-0.4612159329140437
8533,-0.0209687565527471
8534,0.3343782654127559
8535,0.4783693843593945
8536,-0.1875390706397089
8537,-0.0625521267723126
8538,0.1249479383590218
8539,-1.6678529062870773
8540,1.541695865452006
8541,-1.0623229461756445
8542,0.9122807017543872
8543,-0.0936548817607097
8544,0.1594269978633916
8545,-0.5835880554902353
8546,1.2996054769088006
8547,0.1737518823120485
8548,0.4382424172529067
8549,-0.1270207852193988
8550,0.2074210647614736
8551,-0.0461148259165393
8552,0.4133180252583231
8553,0.5707762557077626
8554,-0.2290623090670634
8555,-0.1946578012151726
8556,0.0114626318202555
8557,0.365463682046605
8558,0.6129398410896618
8559,1.0001123721766498
8560,0.1906684611933621
8561,0.0896458987001325
8562,0.1678040049222571
8563,0.1229050279329602
8564,-0.5853994490358022
8565,-0.1149161112388054
8566,-0.7642427049559942
8567,0.1156604210039258
8568,-0.2086230876216882
8569,0.2005704807445408
8570,-0.247448979591845
8571,0.2429149797570942
8572,0.3113468634686301
8573,-0.3471418653089529
8574,-0.1158480074142823
8575,-0.0463606861381456
