,ALGN.US
6420,-0.0345731333296223
6421,0.3921437934635264
6422,-0.1401682018422096
6423,-0.0467445742904795
6424,-0.2186182434693417
6425,-0.1474497888787042
6426,0.1227240271331692
6427,-0.1765876120437267
6428,-0.1567152483936661
6429,0.1653963925705749
6430,0.462746668446458
6431,0.4143034384969879
6432,-0.2643445809360903
6433,0.4268967042689685
6434,-0.0165920026547304
6435,-0.0221275654146077
6436,-0.0464894900545778
6437,0.1922290840394632
6438,0.0783768269528012
6439,0.1642304122081353
6440,0.6435723841569617
6441,-0.5707995270518111
6442,0.7526403107676063
6443,-0.3033900540825758
6444,1.016421433234571
6445,-1.402411700004072
6446,0.1058071867496809
6447,1.0728879405785223
6448,-0.0967137474562306
6449,-0.3924186338167764
6450,-0.0040457165975486
6451,0.1010407194099222
6452,-0.375253549695745
6453,0.0405515004055127
6454,-0.3336317031491549
6455,-0.2406297157306592
6456,0.5132782860968593
6457,-0.1981969162592665
6458,-0.1679868054000099
6459,0.0773159169057347
6460,-0.2672487657595174
6461,0.4730868408763241
6462,0.0993914807302249
6463,0.3919667030347108
6464,-0.296323394914945
6465,-0.3413846266793946
6466,0.1722305690937632
6467,0.6263428134445312
6468,-0.1221401877677646
6469,-1.0183786969172357
6470,-0.5443637979558473
6471,0.4644305197198639
6472,0.2756846167983826
6473,-0.8675985317563427
6474,-0.7621324765569408
6475,0.7306037679869346
6476,0.2884402041269246
6477,0.0591322344592978
6478,-0.0203308381850131
6479,0.3925019606688111
6480,0.232895582698141
6481,-0.0643264105862934
6482,-0.8077963463890047
6483,0.025931688523373
6484,-0.1669820772570368
6485,-0.9704008992132004
6486,0.2317583732057433
6487,0.5298481102084112
6488,0.0650267538644513
6489,0.6786605323994541
6490,-0.4945484657496382
6491,-0.8724302751867814
6492,0.2384204069350183
6493,0.4218144938226038
6494,-0.8062829658201013
6495,-0.0953577076937447
6496,-0.2191040044753153
6497,0.0163135938847312
6498,-0.4341872739826937
6499,-0.0550351288056238
6500,0.2709267563527711
6501,0.1236324616855939
6502,0.1420917773119062
6503,0.6640905199342861
6504,0.0901609025337493
6505,0.1477377654662941
6506,-0.3056404556821323
6507,0.1848941481002152
6508,0.0161756210283057
6509,0.4531652557968409
6510,-0.1250642019268653
6511,0.2098416419591243
6512,-0.540727902946268
6513,0.2811254234163714
6514,1.3720033201503752
6515,-0.5679586224957303
6516,-0.6922011998154206
6517,-1.8600590921300093
6518,1.0070794695383487
6519,-0.0532074091317299
6520,-0.316920202828926
6521,0.3358047677627392
6522,0.5554637130104173
6523,-0.7931482654047374
6524,-0.4283945245824735
6525,0.1785687439551323
6526,-0.0315810580489864
6527,0.1601548163224321
6528,0.5343156776848579
6529,0.4558969276511382
6530,0.3981441874239203
6531,-0.7225002485666014
6532,-0.339197233214738
6533,0.4831717245259411
6534,1.1611932487243264
6535,-0.1670980636283371
6536,-0.5038198103266506
6537,-0.6562810739144906
6538,-0.2159109782428092
6539,1.1057474109832104
6540,-0.9643623336318752
6541,0.0187421907538473
6542,-0.5822965104101153
6543,0.1171597137955567
6544,0.7104279185708267
6545,0.4096156233191316
6546,0.1775978853461121
6547,-0.3814262023217313
6548,-0.0996015936254899
6549,0.5242950914420105
6550,0.0165105048086929
6551,-0.3562404208607819
6552,0.0745063951322516
6553,0.2683289299867922
6554,0.6928217111466395
6555,-0.300164473684218
6556,0.1846911553457898
6557,0.4413026600743611
6558,0.3907362937034506
6559,0.1361650238796902
6560,0.2088910521619154
6561,-0.1421666192777912
6562,0.4367695231932755
6563,-0.0526017641822545
6564,-1.8714222809335177
6565,0.7628862225297333
6566,1.0182381776239866
6567,-0.0667255775369253
6568,1.682624113475179
6569,0.6937352537239945
6570,-0.0687164126508853
6571,-0.6615586534709489
6572,-0.2524893314367128
6573,0.1821002225669506
6574,0.2891728312037484
6575,-0.0308026752300425
6576,0.6252199000774201
6577,-0.1091895318939108
6578,0.1652718193965716
6579,-0.5693673303391498
6580,-0.7697516125583437
6581,-0.1534727675066053
6582,0.1354433989164511
6583,-0.2716225875625414
6584,0.3028683413504244
6585,-0.5913978494623574
6586,0.2110232840945581
6587,0.448638063022983
6588,-0.1604850213980191
6589,-1.0911952435079146
6590,-1.262572602351607
6591,1.7083380472904073
6592,-0.2364004326738578
6593,0.4861279905552395
6594,0.4545375987279852
6595,-1.0231340026189462
6596,0.9956612677395362
6597,0.7122507122507084
6598,-0.2546543239615985
6599,0.0945455795644144
6600,0.728668941979519
6601,-0.0665972234080679
6602,-1.4289178328945549
6603,-0.1491760624457959
6604,0.6941932372142651
6605,0.6214050944946582
6606,-0.2195992314026854
6607,-1.5116684082201235
6608,0.348831155307959
6609,-0.2174064282732711
6610,-0.6107057238350235
6611,0.0900373261536554
6612,-0.3112888234159304
6613,-0.4562911807195011
6614,1.0669912993662565
6615,-0.427903631787126
6616,-0.7316719791364963
6617,-0.0108675964499086
6618,-0.0434892907621514
6619,-0.4185166314870202
6620,-0.3414340228961439
6621,0.2658654283893149
6622,-0.0236785545153173
6623,-0.1952732913586889
6624,0.4057925496007933
6625,-0.3067639015496772
6626,0.289043611045471
6627,0.1760243893586748
6628,0.3868402024584417
6629,-0.6660115733158791
6630,0.3879060324825962
6631,0.1267243564213124
6632,0.2996173561475648
6633,-0.4423495286439341
6634,0.1701234299779094
6635,-0.6228146853146779
6636,-0.0437254044599929
6637,-0.3712169699186198
6638,0.1479019829821322
6639,-0.1835590613682614
6640,0.692203473334155
6641,0.3412382776059278
6642,-0.2451125155041001
6643,0.3472630959387867
6644,-0.2532392496250517
6645,-0.2020152250498862
6646,-0.2098454549943274
6647,0.3027394225799351
6648,-0.1738229964125993
6649,-0.0579745898606036
6650,0.0530124640932957
6651,0.1956393345801791
6652,0.1670597484276746
6653,-0.3105130859086322
6654,0.5051000392310716
6655,-0.1080019636720662
6656,0.0098173964264727
6657,0.1849606193118473
6658,0.0795554685205102
6659,-0.4363913508463478
6660,-0.2792073715676891
6661,-0.1067426822646736
6662,-0.2040286382015774
6663,0.4346006106569453
6664,-0.2609297619681607
6665,-0.104836703507593
6666,-0.2208213128183226
6667,0.1529160739687079
6668,0.4883572793545175
6669,0.4719639335024063
6670,-0.1481481481481537
6671,0.0845844787481529
6672,0.984087102177552
6673,-0.2589042054439889
6674,-0.2033375403169205
6675,0.3005941978329303
6676,0.0366869900944991
6677,0.2109410411073596
6678,0.2313244629967894
6679,-0.7182272050451122
6680,0.1504259152367482
6681,0.0367184221569315
6682,0.0838574423480115
6683,-0.0646819222768044
6684,0.2145623277395978
6685,-0.2202797202797186
6686,0.1047851903597664
6687,0.5799215196027419
6688,-0.6184486373165754
6689,0.6483044345557764
6690,-0.7828961357793331
6691,0.5593787243858525
6692,0.857600243939625
6693,0.9663294579495704
6694,0.3123236124176798
6695,-0.430822720229767
6696,-0.1172909572455551
6697,0.102052386891931
6698,-0.1210974456007542
6699,0.1096242534210404
6700,-0.3489871785145345
6701,0.0113787217902418
6702,-0.1557514055614527
6703,0.2122820318423056
6704,0.4002114324548826
6705,0.3948704448873721
6706,0.4678844138344063
6707,-0.2213302322091878
6708,0.43699111077912
6709,0.037335722819581
6710,-0.0261418381446738
6711,0.4553987992341949
6712,0.1984936741735496
6713,-0.8418138281951513
6714,0.3337087556834701
6715,-1.7011708807059185
6716,-0.344812907070794
6717,0.3774385072095058
6718,-0.3169470974878239
6719,0.9836134630776272
6720,0.1009973488195973
6721,-0.7205527063111892
6722,-0.178336376374683
6723,0.1610920344228222
6724,-0.246483362373033
6725,0.5284071694284748
6726,-0.2309175264284117
6727,0.825532944840658
6728,-0.8516336822477458
6729,-0.2208536844340667
6730,-0.1914893617021228
6731,-0.226041711093104
6732,0.0894835520709084
6733,0.6014400677678897
6734,-0.0631487046039223
6735,-0.6531012712225945
6736,0.9255737289210204
6737,-1.037663335895468
6738,0.0853315129277193
6739,0.6367956290040104
6740,-0.8165561115636608
6741,0.4979157017137424
6742,0.2809745583310951
6743,0.0384748566811676
6744,-0.0384896655248153
6745,-0.0924606079285006
6746,0.5669411990040292
6747,-0.3131784733029752
6748,0.1055621665195106
6749,-0.0652992240915786
6750,0.2337612569457802
6751,-0.0747828421315001
6752,0.4105717450253938
6753,-0.1530046283900001
6754,-0.6700296507374212
6755,-1.1037355706526948
6756,-0.1423057429139573
6757,-0.0419295388725891
6758,-0.3218422288307994
6759,-0.4559748427672943
6760,0.1511077967698219
6761,0.0490369149896041
6762,-0.7111532535261281
6763,0.3817695214105789
6764,-0.8523868553653992
6765,-0.538622430580604
6766,-0.6652692841330821
6767,-0.396311684525112
6768,0.4332774499771447
6769,1.0002575816851782
6770,0.5685658153241662
6771,0.5965273585910617
6772,0.5227650030023729
6773,0.2923152778756019
6774,0.5812324929972076
6775,0.0105030984140225
6776,0.1799786821366742
6777,0.519746905854542
6778,0.2600644959950068
6779,0.7075349894128
6780,0.2798187186706028
6781,-0.2098744194047871
6782,0.0790704070407103
6783,-0.652260419730442
6784,-0.3855706271601555
6785,-0.1204359621852589
6786,0.1913638099205003
6787,0.1005617587904918
6788,0.1592577205373146
6789,-0.0903603571041312
6790,0.4855765772246478
6791,0.4012323565236098
6792,0.4493580599144048
6793,-0.1929536196669633
6794,-0.5460947043184733
6795,0.1478016301228456
6796,0.2640523811227591
6797,0.1479078541214085
6798,0.5157185761760131
6799,0.8859689294395274
6800,0.30729248977155
6801,-0.0790805567271273
6802,0.1105903417768173
6803,-0.1811339335959434
6804,-0.6335610377659083
6805,-0.241263083200266
6806,0.441540091840339
6807,0.2554390909891538
6808,-0.2596347451340611
6809,-0.0353369377009667
6810,-0.0371175566042802
6811,-0.0884533055000265
6812,-0.0053074800084871
6813,-0.4978308797382751
6814,0.2098519991164258
6815,0.6256173855778654
6816,0.3241025641025647
6817,0.0355429180735726
6818,-1.2526645073775646
6819,-0.0360011077263903
6820,0.1410359226791269
6821,-0.2995589826089482
6822,-0.1666990803767304
6823,1.612770959188688
6824,0.6126302348642285
6825,-0.4818191744922435
6826,0.0136474056281931
6827,0.5510314875135649
6828,-0.1086956521739068
6829,0.1411049603820638
6830,-0.4771382610355263
6831,0.3098583892799987
6832,0.8248645443027743
6833,-0.8509134406263736
6834,0.1330328781255964
6835,-0.9123287671232834
6836,0.4771642808452624
6837,0.4343694855436467
6838,0.1382638399392698
6839,1.139199083732154
6840,0.3992666530861641
6841,0.6818135836688459
6842,1.370874406353515
6843,0.5042884371029266
6844,0.6509132510158214
6845,-0.3722035240546417
6846,-0.2739617247677272
6847,-0.2946798343421508
6848,-0.1675309134423677
6849,0.4012554129752569
6850,0.0119170572813224
6851,0.1348778165661708
6852,0.1702902855332376
6853,0.130517323208358
6854,-0.0752028497922017
6855,0.0790982796124139
6856,-0.5607699650015895
6857,0.4513421490220978
6858,0.1028318304065776
6859,0.2957529871051698
6860,-0.4197521086603581
6861,-0.3058468382586631
6862,-0.5070062677152707
6863,-0.2561536922153351
6864,1.0622222719691976
6865,-0.0156727529190487
6866,0.4945917946775746
6867,0.0523280411498712
6868,0.177821245193272
6869,-0.6442583735803651
6870,0.0044516028006957
6871,0.2944128471060667
6872,-0.3536495288403521
6873,-0.063831931643833
6874,0.0257501119570105
6875,-0.6706114398422142
6876,-0.2225284655702181
6877,0.0553191008952672
6878,-0.0689140946269616
6879,-0.2037674334359666
6880,0.1525923749025129
6881,-0.5146674543843403
6882,0.2515865820489605
6883,0.4063205417607249
6884,0.0112854079675005
6885,-0.2216843486325736
6886,-0.5184292503240121
6887,-0.2153379894951504
6888,-0.682542960056903
6889,0.6249548443031638
6890,-1.499651670149956
6891,0.018329789573999
6892,0.172003659652343
6893,0.0968868252198184
6894,0.1077389430627135
6895,0.3747634987629067
6896,0.0509127936577362
6897,0.2502992708673405
6898,0.6522992648118792
6899,-0.9532125445681454
6900,-0.398144427804373
6901,0.5141995384922944
6902,0.0109005686463211
6903,-0.1728907330566957
6904,-0.4662388239811435
6905,0.2280272903061038
6906,0.1020519736122861
6907,-0.3254351323679926
6908,0.0767291461142093
6909,0.4048362005440312
6910,-0.1795413947723403
6911,0.2073632130384143
6912,-0.0582411182294584
6913,-0.5895060598293778
6914,-1.2586110593930349
6915,-0.1790577088074078
6916,-0.100821508588492
6917,0.6492301984789464
6918,-0.1077025922899875
6919,1.0546430015066344
6920,-0.003674849331174
6921,0.3296461797670417
6922,-0.1357051164496624
6923,0.5761586989023961
6924,0.0072926162260644
6925,0.0910746812386156
6926,-0.2666471855937532
6927,0.3167783279930107
6928,-0.2591903040922788
6929,0.5355748806303321
6930,0.4913916138240073
6931,0.1461197099253272
6932,0.0504850167682327
6933,0.6484666093436522
6934,-0.3812126879090852
6935,-0.1440610818987168
6936,-0.2708461232891553
6937,-0.0288986020301415
6938,0.7172829322526271
6939,-1.3328907387074604
6940,1.3824536663980682
6941,-1.1951176005911877
6942,-0.0714012495218741
6943,0.1362415167373403
6944,-1.2910132067684676
6945,-0.1782991808573858
6946,-0.6227330048492522
6947,-0.6661431749771014
6948,0.0379387485445863
6949,-0.1113235717840614
6950,0.0248779018763246
6951,-0.8410795394528368
6952,0.1081537365796956
6953,-0.8942591754717368
6954,-0.0053232546378958
6955,0.0638382763665405
6956,0.3181757921251461
6957,-1.180415828303146
6958,0.8129215949761197
6959,0.4964520228765092
6960,0.4743332981975364
6961,0.1118700727813412
6962,-0.3155448760265092
6963,-0.2913058446545287
6964,0.5185761380894299
6965,-0.0074087794036075
6966,0.3764254345499644
6967,-0.0738634265243732
6968,1.7097429940467677
6969,0.0797968806673813
6970,-0.2399650959860268
6971,1.1749487981028284
6972,-0.6145837099164848
6973,0.2991637831603172
6974,-0.2239722563398614
6975,-0.8047776847164996
6976,0.3592162554426737
6977,-0.3385881239305373
6978,0.3983413624108632
6979,0.1923633731451299
6980,0.6561797752808949
6981,-0.7042508508943418
6982,0.1987496838073253
6983,0.1551450425746885
6984,-0.0216528329123068
6985,-0.2278728252613286
6986,-1.0637520105278642
6987,0.2443204609269649
6988,-0.0437780453102785
6989,-0.3998384491114738
6990,-0.3363455849576464
6991,-0.4935083604433403
6992,0.5293784052012221
6993,-0.4251078024570889
6994,-0.3162684404905245
6995,-0.3008472841881155
6996,0.2368410306668235
6997,0.7940044561474612
6998,0.2565812069418426
6999,0.8076152304609164
7000,-0.050125313283208
7001,-0.5220090293453674
7002,-0.8475782028090033
7003,-0.4204682301553288
7004,0.1711596063329003
7005,-0.183722212015428
7006,0.1671116183333659
7007,-0.5759613019594987
7008,-0.2712923380466938
7009,0.2572696616545197
7010,-0.4851069089111395
7011,0.2204785002118044
7012,-0.7168112281863879
7013,-0.1160597707819531
7014,-0.7779406972955346
7015,-0.3115328437330897
7016,-0.978814695628856
7017,-0.4059567945982849
7018,-0.5037573638085755
7019,-0.7497666809978689
7020,0.4779745567255655
7021,0.4746671098277837
7022,-0.3209336250911667
7023,0.1498220862725452
7024,-0.9176816463670736
7025,0.8267905116937807
7026,0.2679350309475271
7027,0.4260423560555928
7028,0.3934655872113435
7029,-0.6322816037149159
7030,-0.0331798764049537
7031,0.2729867229184748
7032,-0.2778929904603965
7033,-0.7164191574242345
7034,-0.2428759866836892
7035,-0.1614797416324215
7036,0.0
7037,-0.081855388813094
7038,0.2073558981233263
7039,0.1044138585666738
7040,-0.9292968001532904
7041,-0.2294965479494024
7042,-0.6504426489349381
7043,-0.1762097476908936
7044,-0.5950815680545313
7045,-0.121891760117016
7046,1.5296275313751344
7047,0.0719645358767199
7048,0.3947204939262629
7049,0.2754479603507529
7050,-0.5385308265777534
7051,-0.5336981233863786
7052,-0.0496566443520241
7053,-0.409836541532382
7054,-0.1262030667810383
7055,0.3757578097849344
7056,0.0463159519857762
7057,0.0077187294971396
7058,0.478193236158324
7059,0.0009602181615654
7060,-0.0391345970779166
7061,0.7339804714318422
7062,-0.3003117886723254
7063,0.3507233669443287
7064,1.3401239203905322
7065,0.9196925831618452
7066,-1.7930691663116145
7067,-1.0960084234708491
7068,0.019140587616036
7069,0.3005581794761814
7070,0.4901669890928938
7071,-0.5189568371072061
7072,-0.3783197582738952
7073,-0.4814092845281961
7074,-0.2315652362689002
7075,0.0590624736328253
7076,0.169666923373119
7077,-0.0734559204267685
7078,-0.0768867378812907
7079,-0.8669438164004647
7080,-0.3341789442872486
7081,-0.7916605202340489
7082,-0.0172129736641486
7083,-0.2306683120792666
7084,0.0654926108374354
7085,-0.7744241461477375
7086,0.1610784823928772
7087,0.376492081322298
7088,0.2916994879873972
7089,-1.029363118055706
7090,1.2736773350751134
7091,-0.577721959230994
7092,-0.6632434745400024
7093,2.33273811785266
7094,0.189602214553866
7095,-0.7863483054815088
7096,-1.5692325608477782
7097,-0.042718446601947
7098,-0.5741514666250156
7099,1.1123556448186829
7100,0.2427371503429126
7101,-0.3460341394575726
7102,-0.7341486212805698
7103,0.2176278563656156
7104,-0.7513674574492593
7105,-0.2870381277732057
7106,-0.2203770020857006
7107,0.6781449705876548
7108,-0.9369945161163056
7109,-0.2273670891081233
7110,0.3408732660781765
7111,1.006475774362169
7112,0.097431700378035
7113,1.129007398273739
7114,0.8762102432869161
7115,-0.0377514304252993
7116,0.4205678841206302
7117,-0.6300981203451993
7118,-0.5204867382831062
7119,-0.1547213824950554
7120,0.3262275051306689
7121,0.1492484275612085
7122,-0.6521531785016008
7123,0.1345414280441481
7124,0.4362412129402496
7125,0.0509478672985722
7126,0.4998585306045469
7127,-0.344244259638244
7128,0.2336807071791793
7129,0.3141250382362023
7130,0.2370892018779321
7131,-0.1278863449772384
7132,-0.2960631777463453
7133,0.5019468030210598
7134,-0.1738721804511166
7135,-0.543349870068512
7136,0.2450864872507809
7137,0.3616042077580587
7138,-0.0258355450125686
7139,-0.4411555429059375
7140,-0.9590172766782654
7141,-1.293409252151137
7142,-0.0892174356359945
7143,0.3194308323351103
7144,0.7207466935745431
7145,0.1690890775651066
7146,0.0503416037396775
7147,-0.2812635222847359
7148,-0.0920361647988722
7149,0.0414892849411967
7150,0.3970749411574529
7151,-0.1511525381030413
7152,0.0916870415647905
7153,0.1902027633231554
7154,-0.2193928931088896
7155,0.0539199827455973
7156,-0.0503506563567654
7157,-0.2849311115920149
7158,0.7943323314727447
7159,0.1179371716521868
7160,0.3773987965962909
7161,-0.257005175798689
7162,-0.0785910763405031
7163,0.2672082086361693
7164,3.4146188368954578
7165,-2.2167329654818326
7166,-0.2137885582935559
7167,-0.1335951583827004
7168,-0.6708038141090019
7169,-0.5999087145046154
7170,-0.1861771622680928
7171,0.1630470227613643
7172,-0.3320846079602294
7173,-0.6139311343735628
7174,-0.6260558481566089
7175,-0.3190110656963345
7176,-0.1264348694060873
7177,-1.113578253263357
7178,-0.1263200444646556
7179,-0.6543814738840785
7180,-0.1272745358247859
7181,-0.2058478338521178
7182,0.6707440697438717
7183,-0.8829043804329214
7184,-0.2186464418708083
7185,-0.7052914057661717
7186,0.7139197267292827
7187,-0.2740195238910811
7188,-0.7975417759977912
7189,-2.5709762153215
7190,1.9959798286137351
7191,-0.5032783980152458
7192,2.3077056247078653
7193,0.3003262164074786
7194,-0.3794310267161119
7195,-2.3332505939505634
7196,-0.3630022420726652
7197,1.0964256172893856
7198,0.345504928268251
7199,-0.3484688489968152
7200,0.4345692857643346
7201,1.1261651477875187
7202,1.4400631679750484
7203,0.4465524275805798
7204,0.5914423873465899
7205,1.5375220473227182
7206,-1.2654388595885202
7207,0.4996227680442649
7208,0.6495879568877868
7209,2.168986083499008
7210,-1.3376048616156984
7211,0.7278688524590253
7212,-0.0590512433567373
7213,-0.0755113431169829
7214,-0.8015267175572607
7215,-0.1835423676965502
7216,-0.2722288255818333
7217,0.5851073967485657
7218,-0.8844623046011311
7219,0.1363287250383876
7220,-0.2946444046449771
7221,-0.1639597237760933
7222,0.311514498884702
7223,-0.4248416499304673
7224,0.1850424055512572
7225,0.0924356801725501
7226,-0.5343452334856329
7227,-0.203697596368354
7228,0.0019399394738866
7229,0.091094098265341
7230,-0.2818270165209029
7231,0.003887118090644
7232,0.0873837310911403
7233,-0.4212086347770289
7234,0.1149201402415332
7235,-0.2108057464084805
7236,-0.2583170254403229
7237,-0.1646542261251323
7238,0.3593749999999951
7239,0.5436923804270726
7240,-0.911765485435606
7241,-0.4445982642031882
7242,1.3006805581102
7243,-0.0131399138021684
7244,0.3743945542610307
7245,0.5260827668828394
7246,0.2390293330561872
7247,-1.4496955639315745
7248,0.4930888871403456
7249,0.9662588638666012
7250,-0.7616206030150819
7251,-0.2834645669291297
7252,0.0498439098612234
7253,-0.8199106032955178
7254,0.0370145149776705
7255,0.1320201726823858
7256,0.0356327451730803
7257,0.0633069993801213
7258,0.1632760550398326
7259,0.6865437426441742
7260,1.0545383968428514
7261,0.2310750800371739
7262,0.6973643728848393
7263,0.1765925319274173
7264,1.3644673260388926
7265,-0.7994136920158679
7266,-1.1547585821936932
7267,0.4082483539773853
7268,-0.3539051603905113
7269,-0.005230399079445
7270,0.2348152786474482
7271,0.3737457475330994
7272,-0.0306465591957134
7273,-0.0450887902330727
7274,-0.1458839874956637
7275,-0.1826881252718494
7276,0.1442023697835298
7277,0.289302728453869
7278,-0.178751171427575
7279,-0.3255854444154269
7280,0.0522056904202479
7281,0.3070677630894108
7282,0.1870129870129941
7283,0.5955659597906975
7284,-0.4113519305886818
7285,0.3393333907501358
7286,-1.042536897800057
7287,0.1251564455569509
7288,-0.5101684254664824
7289,-0.1512864018837148
7290,-0.3893350019119145
7291,-0.1950471944550876
7292,-0.3109496191740571
7293,0.4486800459114339
7294,0.0347693056569739
7295,0.0972593698982155
7296,-0.2018725418537413
7297,-0.3422624244752622
7298,0.534963698891868
7299,0.0451388888888873
7300,-0.0138908181691972
7301,-0.1286553774470616
7302,0.1007364179519315
7303,-0.0191088334925759
7304,-0.0573593826044509
7305,0.0330141961043145
7306,-0.0417195403897316
7307,0.067748323663271
7308,0.1353133023385064
7309,0.445580463541834
7310,0.1603586516079082
7311,-0.2155511310991318
7312,0.1617210682492625
7313,-0.2872071697982574
7314,0.1953311100524042
7315,-0.1096961892497821
7316,0.1999143224332504
7317,-0.0642994927484417
7318,0.1439661900610476
7319,-0.433580128970626
7320,-0.4269404202244969
7321,-0.0720080649032719
7322,0.3934818481453679
7323,0.0081759502749219
7324,-0.4611172486670868
7325,-0.1226344771202517
7326,0.0120215426043497
7327,-0.0144279324772765
7328,-0.3876848503575087
7329,0.5440314990876699
7330,0.059985123689325
7331,0.1796321134316919
7332,0.2794430246721956
7333,-0.0740953200439797
7334,-0.1987785893904883
7335,0.4695842868039593
7336,0.5334661071199943
7337,-0.1305730971938546
7338,0.1848341232227423
7339,0.9425795902664268
7340,0.8676582761250922
7341,0.1380623661033184
7342,0.7231307306928826
7343,-0.3367003367003404
7344,-0.7525263384218529
7345,0.2597216927182691
7346,0.7285457469959278
7347,0.461480504803173
7348,-0.3402003402003531
7349,-0.2320625147998961
7350,0.4479019330504425
7351,-0.1227341389728053
7352,0.2777385491691396
7353,0.0705616709003695
7354,0.1971830985915434
7355,0.0609956364660045
7356,-0.0516383438174749
7357,-0.1645742229745722
7358,0.2906840451966827
7359,-0.1502559045874973
7360,0.3439320558714179
7361,-0.049157303370795
7362,-0.4467434751939754
7363,-0.2640388514309973
7364,-0.6471178184249574
7365,0.4090368608799114
7366,-0.7511410875372853
7367,0.5459233276779069
7368,-0.5730412502944758
7369,0.1901880112902432
7370,0.2219623380032952
7371,0.4774346793349147
7372,0.0451102827702456
7373,-0.5874907458266614
7374,0.023876035623037
7375,0.2346271572001985
7376,0.0797334285374222
7377,-0.1477844254284567
7378,0.3491686460807666
7379,0.4516327350973079
7380,-0.5348737697903294
7381,-1.1201923076923137
7382,-0.7189541692441557
7383,1.5140206972197
7384,0.7384615384615396
7385,0.2007794968702073
7386,-0.7328622076284391
7387,0.6077949106044824
7388,-0.3107726614950306
7389,-2.6473317865429293
7390,-0.309539879442359
7391,-0.8591347620947924
7392,0.3438757368765854
7393,0.972942920681984
7394,-0.185666542888974
7395,0.3008005923457845
7396,0.1086328441003052
7397,0.3776278523567301
7398,-0.2631882719612243
7399,0.1544419344428601
7400,-0.944713328369323
7401,-0.2612915266890641
7402,-0.2268103911894615
7403,-0.5643473557975014
7404,-0.1707710607827123
7405,0.6552083211456812
7406,0.1530373831775637
7407,1.053045277479166
7408,-0.1493366673612516
7409,-0.6314072693383123
7410,0.2927101240533362
7411,0.2294588017151487
7412,-0.3115482085977947
7413,0.5457025920873155
7414,-0.20528611752631
7415,0.1494640645684734
7416,-0.3342045503234934
7417,1.0723974228552056
7418,0.8030946474372556
7419,0.0672297155342647
7420,0.004201680672265
7421,0.0839630562552429
7422,-0.0251952632905023
7423,-0.557385355966554
7424,0.7044025157232733
7425,0.0377216144851013
7426,-0.3111204540676935
7427,-0.8351704256401556
7428,0.159825546352795
7429,0.0496668429402447
7430,0.722400722400722
7431,0.1153668666359045
7432,0.075455879270596
7433,-0.3618158105094929
7434,-0.2488401518346703
7435,-0.7178964360052664
7436,0.831981801714512
7437,-0.2851590553842182
7438,-0.0169011704060592
7439,-1.022864019253904
7440,-0.3421615384027112
7441,-0.7583340092464924
7442,0.1255619911701461
7443,0.6638770419248434
7444,0.4286687232082135
7445,-0.2711551208146751
7446,-0.4823605392750436
7447,0.3058350100603585
7448,0.0
7449,0.2929021385868434
7450,-0.1124723840128544
7451,0.3801520608243365
7452,-0.3090755830289448
7453,0.0481444332999015
7454,0.1642233437474952
7455,-0.066494558388352
7456,-0.1662518066484625
7457,0.3879224155168961
7458,0.2751854510648471
7459,-0.2844071225366412
7460,-0.27226789653098
7461,-0.2492662726651407
7462,-0.4482675066634299
7463,0.5342438240610501
7464,-0.6564082586677065
7465,0.134217743974801
7466,-0.5201102790215718
7467,-0.5366620798112872
7468,0.109963476416762
7469,0.54486866516941
7470,0.2211678049826068
7471,-0.3647422357818885
7472,-0.1331662227792587
7473,-0.1451264953912549
7474,0.3011105897074965
7475,0.4302540640513929
7476,-0.0331074238529171
7477,-0.1345580062013796
7478,0.0428841543049896
7479,0.0058474972711626
7480,0.0487054101969646
7481,-0.0662832634759563
7482,-0.1640272597684153
7483,-1.0450589812623456
7484,-0.5642200924658112
7485,-0.0357291728696494
7486,-0.2686887986625313
7487,0.3105127925318197
7488,-0.4894826039278205
7489,0.7126660187884538
7490,-1.019907281156261
7491,-0.3887428821725791
7492,0.0072998029053356
7493,-0.6835219755990054
7494,-0.945950958934604
7495,-0.6327578161455878
7496,-0.991536126976944
7497,-0.296831278832347
7498,0.6984079303094074
7499,0.1911329310797102
7500,0.3162771792528833
7501,-0.6303007518797021
7502,-0.1506024096385456
7503,-0.3059027908908955
7504,-0.2157293164786894
7505,-0.0795424415741965
7506,-0.33824870781392
7507,-0.2476473501733444
7508,0.228076177443253
7509,0.15939883866561
7510,0.3158989879882642
7511,0.5306037970158334
7512,-0.6343255320760476
7513,0.6396748946417778
7514,-0.28707777197822
7515,0.8172170247383721
7516,-1.0839905804956582
7517,1.0741952779780832
7518,0.6776112825032946
7519,1.5698289184719356
7520,0.0655698617071904
7521,0.8918885049857828
7522,-0.2710562217275779
7523,0.3238562149975748
7524,0.3565761557524649
7525,0.0641425389755035
7526,0.1654274431676598
7527,0.1443003493475267
7528,0.5998693479757784
7529,0.8229876201649557
7530,-0.3726031249450769
7531,0.4984085901157746
7532,0.1292440966885384
7533,-0.204763821557948
7534,-0.8631950573698123
7535,0.2623285621225741
7536,-0.4474233367523737
7537,0.1659604519773907
7538,0.5548142425732089
7539,-1.6476700007753742
7540,1.4725262132584724
7541,0.085871307533763
7542,0.9862827343838618
7543,3.417945582948597
7544,0.126120412187753
7545,2.148627681771976
7546,0.048128342245986
7547,0.9831088832800976
7548,-0.4699604447299138
7549,-0.6496394659813016
7550,-0.8350730688935257
