,GILD.US
5768,-0.3748558246828216
5769,0.0072082462336847
5770,-0.0649163300634762
5771,0.1008790892059481
5772,-0.1587759815242486
5773,-0.1373130013731283
5774,-0.0072275224053128
5775,-0.1302648719062142
5776,-0.1014198782961567
5777,0.0434467776973224
5778,-0.0362187613183505
5779,-0.0144896037093459
5780,-0.0579920260964208
5781,0.1232260016999849
5782,-0.107267985869635
5783,-0.0668697418044612
5784,-0.0580551523947634
5785,-0.123519581486606
5786,0.1378609780873586
5787,-0.1614851400240313
5788,-0.0565735892960997
5789,-0.0940881292143565
5790,-0.5201765447667173
5791,0.1102188631711545
5792,-0.1261232855115849
5793,-0.126282557221781
5794,0.0788643533122983
5795,0.0472962320668471
5796,-0.1420903062835432
5797,-0.1898133502056383
5798,0.1894537417114059
5799,-0.4280957666085352
5800,0.0712984235126383
5801,-0.38969301733737
5802,0.2142687088326404
5803,-0.3903760356915305
5804,0.1034619976124231
5805,-0.0238815475242804
5806,0.2540892488486527
5807,0.2139291656762507
5808,-0.4217059197962976
5809,0.1747418586179498
5810,-0.1909915645392401
5811,-0.2713054580274524
5812,0.2070393374741241
5813,-0.0318623546280006
5814,0.2874389192296678
5815,0.057454754380934
5816,0.1076117368534165
5817,-0.0942130766601309
5818,-0.142959873435931
5819,-0.1728857513326675
5820,0.0288059916462771
5821,0.1868890166762441
5822,-0.1295523247444989
5823,-0.115290387663926
5824,-0.0576784426820566
5825,-0.072150072150068
5826,0.2159827213822975
5827,0.0431778929188272
5828,-0.0287935502447599
5829,0.2011494252873571
5830,0.0574382538770911
5831,0.0502332256907019
5832,-0.0071766901105145
5833,0.2076917567857853
5834,0.1567402602231551
5835,0.0291657731074345
5836,0.0714336738338615
5837,0.0856469916494215
5838,0.0499357968326388
5839,-0.378363228699546
5840,-0.2951510892480586
5841,-0.2818886539816812
5842,-0.0564095332111214
5843,-0.0211580506382686
5844,0.1338216650232411
5845,0.0
5846,0.0070427494894142
5847,0.182776801405969
5848,0.0772688957572447
5849,-0.0702938282018998
5850,0.1263689974726248
5851,-0.0210659363808729
5852,-0.0632377740303565
5853,0.014050864128151
5854,-0.0843763183799778
5855,0.2874570567201827
5856,0.1540077003850184
5857,0.0139987401133969
5858,0.0208537730633594
5859,0.1887266885520629
5860,0.0349113252339138
5861,-0.0768639508070611
5862,-0.0629282617815713
5863,-0.2804655728509365
5864,0.164301717699775
5865,0.4016661707824993
5866,-0.0744379931517004
5867,0.2968680421552662
5868,0.0741619697419121
5869,0.0222436420256551
5870,0.0370589979246834
5871,-0.0741729713692288
5872,0.155520995334376
5873,-0.2449888641425482
5874,0.0296868042155413
5875,0.0296779937676154
5876,-0.1486104919007197
5877,0.0668300289596606
5878,-0.1636296020825577
5879,0.1188618973330547
5880,0.1507270801375393
5881,0.0272895810159432
5882,0.0666963094708784
5883,0.066651855143304
5884,-0.2747660775285939
5885,-0.0148544266191401
5886,-0.1338688085675876
5887,0.0668896321070259
5888,0.2298680112709493
5889,-0.1028655400440961
5890,0.1100917431192702
5891,-0.3165954940362294
5892,0.2643559994125522
5893,-0.0293815190245486
5894,-0.2946810078090299
5895,0.0809716599190174
5896,0.1543436719094575
5897,-0.2726803743827876
5898,0.0883587364700718
5899,0.0073626859078124
5900,0.0
5901,0.1250091918523538
5902,0.1541850220264167
5903,0.0387514972169519
5904,0.0199589081303151
5905,0.0
5906,0.1611721611721603
5907,-0.0586424277965199
5908,0.0366380889572883
5909,0.1726332421400597
5910,-0.0629483238178775
5911,-0.1025791324736333
5912,0.0878477306002961
5913,0.0877706260971361
5914,-0.6901408450704153
5915,-0.2329356956306998
5916,0.2323943661971919
5917,0.2949024013481165
5918,-0.1124701251230118
5919,-0.0351592714998825
5920,0.1474512006740483
5921,0.0561403508772017
5922,-0.0983422309637442
5923,-0.1900204095995567
5924,-0.1268409555352032
5925,0.0915235145029537
5926,0.0
5927,0.1897266530813085
5928,-0.163290586860738
5929,-0.1819207446058452
5930,-0.0846859562455924
5931,-0.0494245569441454
5932,-0.0918727915194314
5933,0.0494455039909537
5934,0.1340293453724589
5935,-0.30425245878439
5936,0.0989609104403664
5937,0.1623147494707055
5938,-0.3256867742848906
5939,-0.3626406157489706
5940,0.0591715976331243
5941,-0.3265063817156409
5942,-0.3574620196604034
5943,0.4079210858117714
5944,-0.0667953094849364
5945,-0.1486546751895474
5946,-0.1637879690291832
5947,-0.0595947556614899
5948,-0.4189108318372249
5949,0.0896860986547119
5950,-0.0001494770545297
5951,-0.0896169958108901
5952,0.0224366165582238
5953,-0.1573033707865228
5954,-0.1275031875796801
5955,-0.0975975975976155
5956,0.134952766531719
5957,-0.0525091891080888
5958,0.1095490505499131
5959,0.2494954779878889
5960,0.2311707680835214
5961,-0.1344086021505427
5962,-0.1196172248803802
5963,-0.2849002849002814
5964,0.2634841909485457
5965,0.1083759095835383
5966,-0.1705955334987584
5967,0.9828009828009836
5968,-0.1383976626172588
5969,0.4287245444801732
5970,-0.1840773124712449
5971,0.1072632546736245
5972,0.2293227335269706
5973,-0.0458855919241375
5974,-0.0547868058679955
5975,-0.2493031019442486
5976,0.2575363427696831
5977,0.3127145145298032
5978,0.0838286846517186
5979,0.1825650387950776
5980,0.0415163031328792
5981,0.2754064747819619
5982,-0.1350037965072278
5983,0.0607072393383005
5984,-0.3426482905657417
5985,-0.4051987767584106
5986,-0.1684790932761516
5987,0.2148841673467644
5988,-0.4769656019655923
5989,-0.4848662944460745
5990,0.2199091042369029
5991,-0.0733568075117329
5992,0.2195871761089235
5993,0.5532100742466086
5994,-0.2773722627737193
5995,0.0
5996,0.0802275545182799
5997,0.261875318251244
5998,-0.2114010788744657
5999,-0.0875528965416639
6000,0.109321478026387
6001,0.0218595161760427
6002,-0.0583260425780202
6003,-0.0729607471180463
6004,-0.0981554946627945
6005,0.0105155542573352
6006,-0.0292184075967801
6007,-0.124332626343901
6008,-0.168498168498161
6009,0.0805211917136473
6010,-0.0659244066803423
6011,0.143947195955432
6012,-0.1221530574880959
6013,0.1827485380116958
6014,0.3869858105202752
6015,0.2002574738950087
6016,-0.0858983536148923
6017,-0.0716332378223455
6018,-0.3265644044799063
6019,-0.3936507936507989
6020,-0.0649772579597165
6021,0.3094861091118517
6022,0.372866771834225
6023,-0.0286902883374124
6024,-0.2444636180615293
6025,-0.1871485561899584
6026,-0.1010960484568741
6027,0.2230376286063761
6028,-0.0728640466329939
6029,-0.0063364055299596
6030,-0.0576368876080577
6031,0.0576036866359332
6032,-0.339570840257206
6033,0.1586958089879527
6034,-0.1444773531748816
6035,-0.1954255935147729
6036,0.2598902685532873
6037,-0.0650148089287028
6038,0.0216669074100831
6039,0.0
6040,-0.1025340559543099
6041,0.043923865300148
6042,0.1388990423276538
6043,0.0146188144141584
6044,-0.1464021667520595
6045,-0.1245968924069304
6046,0.1974983541803893
6047,-0.197889182058055
6048,-0.1467997651203674
6049,0.1319454625421334
6050,-0.0073308408474385
6051,-0.1688941107357833
6052,-0.0587803085966293
6053,-0.1029714621947531
6054,0.0881834215167581
6055,-0.1324503311258328
6056,0.1762891141471872
6057,-0.0882223202470049
6058,0.0514365493423419
6059,0.0514101057579268
6060,-0.0482018363723924
6061,0.0041146216017538
6062,0.1467351430667769
6063,-0.1175260760981526
6064,0.4148230088495536
6065,0.041465100207327
6066,0.0276357606743266
6067,0.2837029923156305
6068,-0.201435869115004
6069,0.0827700372465003
6070,0.0551495932717582
6071,0.1118284782512828
6072,-0.0705622932745236
6073,-0.0551571980143495
6074,-0.0137912012136131
6075,0.0551343900757988
6076,-0.0965783664459067
6077,0.0620475698035183
6078,-0.0689893066574837
6079,0.0551610011721798
6080,0.0964386581249475
6081,-0.034454244762943
6082,0.0435312074675271
6083,-0.0022041603526605
6084,0.0963391136801447
6085,-0.0275330396475716
6086,0.1100110011001076
6087,0.0068752148504578
6088,0.1852868514960268
6089,0.1152162224441245
6090,-0.2695625385089297
6091,-0.1388246182323051
6092,0.2768804799261756
6093,0.9673242440398978
6094,0.220398236814121
6095,0.0151975683890439
6096,0.0911023382933529
6097,-0.0151860288534625
6098,-0.2893694791349341
6099,0.1975984192126609
6100,-0.0076005168351594
6101,0.1875324312760555
6102,-0.0358199893754296
6103,-0.0531511009871082
6104,-0.2206833574309352
6105,-0.2747043113315415
6106,-0.3445635528330912
6107,0.1758006573416022
6108,-0.0076440911175808
6109,0.1297808993053026
6110,0.0457840518885938
6111,-0.0305320204564693
6112,-0.0076335877862525
6113,0.2132845825716035
6114,-0.245098039215681
6115,0.0382819079703019
6116,-0.0382965686274596
6117,0.0612369871402205
6118,-0.3302357729820892
6119,-0.1692437879836901
6120,-0.0307810696421858
6121,0.0922580149150492
6122,-0.0230698246693333
6123,-0.1154823312033302
6124,0.015395273650997
6125,0.0615431956304427
6126,-0.2004162491328292
6127,-0.0617045892788153
6128,0.0847718865597913
6129,0.0539166602480332
6130,0.0077017868145339
6131,-0.1311020282255078
6132,-0.054012345679007
6133,0.2079002079002157
6134,-0.07705941280727
6135,0.015409507666216
6136,0.007704160246548
6137,-0.1388674587255105
6138,-0.216483686407918
6139,0.0073507350734955
6140,0.0299940011997753
6141,0.2990430622009399
6142,-0.074816699087232
6143,0.1344889420203278
6144,-0.0598086124402007
6145,-0.1513951263048694
6146,0.2257582548931925
6147,0.5202140309155682
6148,-0.0594883997620557
6149,-0.1564012810009529
6150,0.1115905371224351
6151,-0.0893521965748146
6152,0.15033211352675
6153,0.0800832033281523
6154,0.1113089937666794
6155,-0.0741124697572019
6156,-0.1339976204640195
6157,-0.1191185229303131
6158,-0.0297885016383616
6159,0.0892857142857176
6160,0.0446229361892029
6161,-0.1265917045200803
6162,-0.0335208015196003
6163,-0.2576549663928296
6164,0.5858557678895268
6165,0.4858411993337153
6166,-0.0277700638711611
6167,0.2216680520920071
6168,0.3011132904223726
6169,-0.0940135490114722
6170,-0.3468368479467258
6171,-0.0555247084952693
6172,-0.2251030215002594
6173,-0.1368069100027941
6174,0.027855153203337
6175,-0.1324872742486561
6176,0.0278842802370108
6177,-0.3287173031193166
6178,-0.0559832050384773
6179,-0.0350017500875123
6180,0.0069998600028134
6181,-0.0490230408292048
6182,0.1049391353015291
6183,-0.0700084010081169
6184,0.013999720005607
6185,0.0209951711106254
6186,-0.013998740113377
6187,-0.1963672066764858
6188,-0.0631578947368445
6189,0.1681514078208187
6190,-0.0250501002003983
6191,0.5551601423487553
6192,0.0408374087739252
6193,0.1439329354930305
6194,0.3116147308781853
6195,0.1555649837363872
6196,0.1976005645730424
6197,-0.1413427561837375
6198,-0.2124645892351355
6199,-0.1276414692951201
6200,-0.1847115657857483
6201,0.1819643928445446
6202,0.1864382785956894
6203,-0.0495715600878076
6204,0.0212404418011902
6205,0.0566091140673535
6206,0.1624867537972576
6207,-0.0848476278017425
6208,-0.1061721404303551
6209,0.0989958987413282
6210,0.0141402714932199
6211,0.0706514059629746
6212,0.0917625467636023
6213,-0.3044463324837003
6214,0.3419095649200713
6215,0.5271660573080559
6216,0.364283293798718
6217,-0.3901984330828489
6218,-0.1970174691095025
6219,-0.0156820498484634
6220,-0.0013636751044031
6221,0.3228272874012365
6222,-0.0373939795692867
6223,0.2576926337204391
6224,0.0677678949597613
6225,0.0169391039213991
6226,0.0677105374524016
6227,0.0338438108130908
6228,0.0760906323977032
6229,-0.0338294993234153
6230,0.269905533063434
6231,-0.1520527116066961
6232,-0.1353408898663479
6233,-0.127043279410524
6234,0.0338667344001407
6235,-0.3769980215252642
6236,-0.0905069751616141
6237,0.1528792254119183
6238,0.5742273264651299
6239,0.3834478351174341
6240,-0.4977520873474667
6241,-0.1286173633440487
6242,0.0482082596818159
6243,-0.112612612612613
6244,-0.0805023345676978
6245,-0.1531887446585485
6246,0.2332689832689768
6247,-0.0080444051162343
6248,-0.0724521011109349
6249,0.0241448692152926
6250,0.0924697463112571
6251,0.0443657862630017
6252,0.0480398457583626
6253,-0.1125944989544801
6254,-0.0643811363270547
6255,0.0964785335262826
6256,-0.112685125563426
6257,-0.1208800064469267
6258,-0.0403095775556249
6259,-0.2667528898229832
6260,-0.2837224383916945
6261,-0.2600780234070166
6262,-0.1302083333333421
6263,-0.4249754821837169
6264,-0.7904570278815711
6265,-0.6072874493927151
6266,0.4748884731616036
6267,0.1257590456685073
6268,0.4827290281055648
6269,-0.1504082509669158
6270,0.100171722953625
6271,-0.0644376029211737
6272,0.2214602086012304
6273,-0.0142897970848683
6274,-0.2578796561604682
6275,-0.2441476375125689
6276,0.0430663221360912
6277,0.2148689299527369
6278,-0.3017241379310459
6279,-0.1150747986190999
6280,-0.071973513746937
6281,0.0158316662109003
6282,0.0129515038134988
6283,0.0647156108434625
6284,0.0501653732433243
6285,-0.0573853013087918
6286,-0.1512423478574058
6287,-0.2889129649693071
6288,-0.2244100188214871
6289,0.1644350481559734
6290,0.007829627309744
6291,-0.2590470209592576
6292,-0.0628387400832599
6293,-0.1337108699071902
6294,0.0628831944662775
6295,0.0628436763550654
6296,0.1960015680125441
6297,-0.1491834170854253
6298,-0.1100455903159885
6299,-0.0944138473642836
6300,0.2354788069073872
6301,-0.1729831734549448
6302,-0.0078634898167847
6303,0.1570228468242151
6304,-0.1415205597924418
6305,-0.0865596474661626
6306,-0.0077122724289396
6307,0.164833438089253
6308,0.1568873548791989
6309,0.0705495022340591
6310,0.0078382191566116
6311,0.0861461351711171
6312,0.054790231684414
6313,-0.3140703517587984
6314,0.0638263922131787
6315,-0.1758312020460349
6316,0.1595914458984907
6317,-0.3764517420905077
6318,0.2317404506952263
6319,0.0159795461808852
6320,-0.3688853247794657
6321,-0.0240635277131636
6322,-0.2009323259926057
6323,0.0321388397878772
6324,0.2164675699511025
6325,-0.1525614260478542
6326,0.2722613709160708
6327,-0.466613032984713
6328,-0.0323515730751205
6329,0.3210332103321018
6330,-0.3865356740215733
6331,0.1126126126126016
6332,0.1124859392575932
6333,-0.1609528408176312
6334,0.1767352185089965
6335,-0.2093060698760305
6336,-0.2097450790577647
6337,0.0532146485414368
6338,-0.3933948518698316
6339,-0.3796632551997425
6340,-0.1653439153439177
6341,0.0330578512396745
6342,-0.2128487779829928
6343,0.1298593879239128
6344,0.3133245382585715
6345,-0.0660066006600646
6346,0.2797432943886814
6347,0.123264031555585
6348,0.3194626474442993
6349,0.0327546675401295
6350,0.0163746520386409
6351,0.196110475567899
6352,0.0232010221520785
6353,-0.0804513122393901
6354,-0.0736377025036846
6355,-0.0900827123085737
6356,-0.0327680838862998
6357,-0.1312443605938779
6358,-0.2302063635616222
6359,0.1313736759996804
6360,-0.2223505963637223
6361,-0.0821940372261587
6362,-0.0824266402901488
6363,-0.0494804552201781
6364,0.2458362655407094
6365,0.3331579870243691
6366,0.2797691904178992
6367,-0.0875043752187642
6368,-0.1402032947774159
6369,0.1807685579334085
6370,-0.0992295120242913
6371,-0.1625331789852735
6372,-0.0713784226538814
6373,-0.1758293283319557
6374,-0.1467394494335857
6375,0.0527983104540674
6376,0.0879198171267837
6377,0.0516701406341721
6378,-0.1456145497213408
6379,0.0644934333958804
6380,0.0117247039512312
6381,0.1930840793399942
6382,-0.1523586287723357
6383,-0.0092595739892781
6384,-0.1731838590295055
6385,-0.1053126469205504
6386,-0.247437256981258
6387,0.2233717375969877
6388,0.2462765333645992
6389,0.5240912933220544
6390,0.2529510961214141
6391,0.1683501683501707
6392,-0.101112234580376
6393,0.2353732347007287
6394,-0.1093999831692295
6395,-0.0420946287253722
6396,0.0841184387617718
6397,0.0336360578540247
6398,-0.050479555779911
6399,-0.3885135135135082
6400,-0.3134796238244552
6401,0.4134323320958445
6402,-0.1182632201385373
6403,-0.0591665962302368
6404,-0.0169075999661814
6405,-0.0592116393165347
6406,0.0574868118490445
6407,-0.1931221412840881
6408,-0.0593270616153974
6409,-0.0763358778625862
6410,0.0678081030683152
6411,0.0084752945164767
6412,-0.0763358778625862
6413,0.3381234150464847
6414,-0.2925435540069751
6415,-0.2935420743639834
6416,0.1674574379011866
6417,-0.1537386443046812
6418,-0.0664312436628082
6419,-0.0594738315141393
6420,0.0489544723407382
6421,0.1605920960759599
6422,-0.1188395665851013
6423,-0.0209760872605237
6424,0.0069915402363077
6425,-0.0909727081875405
6426,-0.2807017543859689
6427,-0.035100035100043
6428,0.07716049382717
6429,0.1400952647800424
6430,0.0140075640846128
6431,-0.0210157618213668
6432,0.1538784360355311
6433,0.0209790209790217
6434,0.0908265213442293
6435,0.076794191566611
6436,0.0976426279815778
6437,0.0975473801560861
6438,0.0
6439,0.1257685858021288
6440,0.6111111111111079
6441,-0.4324173524898901
6442,0.2435121408195883
6443,-0.1463210702340994
6444,-0.0139372822299722
6445,0.0835538225873865
6446,-0.2233077459874341
6447,-0.0279212620410585
6448,0.1672473867595882
6449,0.0
6450,0.0557180665830982
6451,0.0487295509919896
6452,0.1112579097420183
6453,-0.2299972121550129
6454,-0.0488111010389743
6455,-0.0069735006973437
6456,-0.0558191459670754
6457,0.1810837163950545
6458,0.0835073068893362
6459,-0.0696378830083526
6460,-0.1674107142857007
6461,-0.1522963211356678
6462,0.082367723021077
6463,-0.0418994413407837
6464,0.1989970548435883
6465,0.0715876551065887
6466,0.3645585671263338
6467,0.1108296390120221
6468,-0.0142515557948302
6469,-0.2237740041263376
6470,-0.0476341695776455
6471,0.1268633047890983
6472,-0.031725888324878
6473,-0.0158654608916357
6474,0.1504950495049486
6475,-0.071337983513002
6476,-0.270227308853921
6477,0.0158931977113876
6478,0.0158906721754298
6479,-0.1033961663882887
6480,0.0159045725646091
6481,0.031799030129586
6482,0.0635576388337159
6483,0.1348778165661708
6484,-0.0794028902652124
6485,0.1427212178877313
6486,0.0237812128418558
6487,-0.2065295098895902
6488,-0.1989812161731932
6489,-0.6491091324835983
6490,-0.4525666016894042
6491,0.0487092060399433
6492,0.0
6493,-0.2033677702757667
6494,0.3808752025931919
6495,-0.1786004221464514
6496,-0.1300601528206883
6497,0.0649878147847264
6498,0.3440599069014461
6499,-0.0688593648736292
6500,-0.0973078170613076
6501,0.0567306913040014
6502,0.2183406113537085
6503,0.1775912173070704
6504,-0.056538244083671
6505,0.0726392251816008
6506,-0.0322945260778348
6507,0.3698525898529448
6508,-0.0159292035398259
6509,0.2407704654895643
6510,0.0721790039297485
6511,0.3436700767263481
6512,0.1516239725480789
6513,-0.0079808459696768
6514,0.5485768802671313
6515,-0.1114294810569886
6516,-0.2233567326100838
6517,0.0318979266347737
6518,0.1751313485113826
6519,0.0
6520,0.0954350246540403
6521,-0.0955261900971106
6522,0.0318319274231991
6523,-0.1035609017764641
6524,0.1987597392272221
6525,-0.1114294810569886
6526,-0.1115537848605582
6527,-0.0637856801148128
6528,-0.095770151636077
6529,0.1514064865726334
6530,-0.071770334928221
6531,0.0796812749003938
6532,0.1749920458160983
6533,0.0
6534,0.1588310038119463
6535,0.0555599650765879
6536,-0.3105095541401278
6537,-0.1435177802583261
6538,-0.0159489633173811
6539,0.4879635653871132
6540,-0.2282360612976743
6541,-0.1142484086828795
6542,0.0065280543134082
6543,0.0016319869441006
6544,0.2279573394121966
6545,0.0569568755085495
6546,-0.0732839345330212
6547,0.1382338591640931
6548,-0.293589952699396
6549,0.3737406564835828
6550,0.0243684509788003
6551,-0.121990891346784
6552,-0.0325414904002538
6553,0.0975292587776369
6554,0.0568597189505265
6555,-0.0081234768480951
6556,0.0
6557,-0.0975768417628804
6558,-0.2281988590057058
6559,-0.0652422117109756
6560,0.1465798045602545
6561,0.0976244712007846
6562,-0.048836073579686
6563,-0.1140808344198179
6564,-0.0482936252414699
6565,-0.0713644791762312
6566,0.3120282640115713
6567,-0.2253339771446975
6568,0.1446480231436777
6569,0.0883179446005615
6570,-0.152782245094884
6571,-0.1610824742268064
6572,0.3291322148189746
6573,0.0721963741376571
6574,-0.0240712509026728
6575,0.0160449257922264
6576,0.0080218193486209
6577,-0.1606941989394205
6578,0.0
6579,0.0240983211502941
6580,0.1523901187038915
6581,-0.0495914721926694
6582,0.2735275288092126
6583,0.0160025604096737
6584,0.2076014053018132
6585,0.2009686657816198
6586,0.022625768200602
6587,0.0632165605095482
6588,-0.047793531942001
6589,0.4390957879330023
6590,0.4210526315789441
6591,-0.4538725577914845
6592,-0.1645755255010576
6593,-0.1632120124041036
6594,-0.3439240091713083
6595,-0.361604207758052
6596,0.1477104874446025
6597,-0.1479289940828341
6598,0.5232177894048287
6599,0.5043110460387218
6600,0.3889158969372905
6601,0.0647773279352213
6602,0.2262077880109881
6603,-0.178051149239235
6604,-0.1783687368250355
6605,0.0486223662884945
6606,0.1618122977346186
6607,0.0889176299409905
6608,0.0888386367307377
6609,-0.2753482345318992
6610,0.0760677812484779
6611,0.2067350399741583
6612,0.2657860824742254
6613,0.6561049767962933
6614,0.0416770859381488
6615,-0.2088205813564985
6616,0.2914966269675975
6617,0.0249791840133231
6618,-0.0916743061921822
6619,0.2162162162162204
6620,0.0415627597672461
6621,0.1991040318566526
6622,0.3636964787568174
6623,0.0990916597852934
6624,0.0330196466897855
6625,0.0824810293632417
6626,0.0494641384995896
6627,0.0494396835860269
6628,0.1480993911469531
6629,-0.0246893259814016
6630,0.1725271114032153
6631,0.1148859346791404
6632,-0.0328353308159631
6633,0.4606818876354554
6634,-0.125828356377313
6635,0.2041149575440888
6636,0.1060272408449518
6637,-0.2698724239450428
6638,-0.4270696452036761
6639,0.2633402633402798
6640,-0.0693481276005705
6641,0.0346620450606664
6642,-0.2432244614315457
6643,-0.278745644599307
6644,-0.2374965074043052
6645,0.1743253608534969
6646,-0.2726891343867895
6647,0.2789011295495588
6648,0.194850382741824
6649,-0.0069594265432465
6650,0.1667477245883478
6651,-0.1112888641580278
6652,0.0625608230223852
6653,-0.2928053541550585
6654,0.0
6655,0.069666991779291
6656,0.1123162335231352
6657,-0.1962069446381391
6658,0.1114361331661965
6659,-0.0139314572304334
6660,0.3194000833217663
6661,-0.031811255072099
6662,0.0109729842350252
6663,0.1317797197946995
6664,-0.33854586490408
6665,-0.4371761658031139
6666,0.0242816673411583
6667,0.2824858757062215
6668,0.1852896157254409
6669,-0.1937202356929493
6670,0.0348574877433962
6671,0.0216198773797954
6672,-0.1130673558391217
6673,0.0161498708010418
6674,-0.016152479405597
6675,0.0080755874989946
6676,0.2336448598130891
6677,-0.0564288593309209
6678,-0.0968288549987818
6679,0.3297410326524019
6680,0.0883889112093205
6681,-0.0562791445570086
6682,-0.04826254826255
6683,-0.0966183574879149
6684,-0.1612903225806474
6685,-0.1130308412724047
6686,0.0
6687,0.1451144792002635
6688,-0.3559870550161909
6689,0.320644577817973
6690,0.270580518202688
6691,0.4082965866405357
6692,0.2281244907935483
6693,0.048859934853422
6694,0.3570269393054184
6695,0.2912621359223296
6696,-0.0971817298347832
6697,-0.2598246183825978
6698,0.1378415632854956
6699,0.2507279197670675
6700,0.1563388288800483
6701,0.1744457879887086
6702,-0.1533989988696897
6703,-0.1617337861879369
6704,-0.1782242384964346
6705,-0.146032776245329
6706,0.3476433018028884
6707,-0.0242600679281911
6708,-0.06473539407671
6709,0.0161812297734595
6710,0.1212121212121258
6711,-0.4464285714285692
6712,-0.2196371918978248
6713,0.0731588359616234
6714,-0.2175004182700275
6715,-0.3862949277796506
6716,-0.2863399023075656
6717,-0.1349300050598723
6718,-0.0084338365522519
6719,0.0590020229265065
6720,0.4530961570733396
6721,0.267782426778237
6722,-0.285330647868415
6723,-0.0671817265703714
6724,-0.1513877207737532
6725,-0.2022585538513476
6726,-0.0927878532264862
6727,-0.2197987995603947
6728,-0.3307888040712473
6729,0.329698199340604
6730,0.2108992745064956
6731,0.033732501264962
6732,0.1683785149015009
6733,0.151311365164755
6734,-0.3881856540084335
6735,0.3699344207163256
6736,-0.2697690102849377
6737,-0.1688903901368036
6738,-0.1183632059519788
6739,-0.0139333983558661
6740,0.1391401140949054
6741,-0.3490645071209159
6742,0.1115760111575987
6743,0.2434782608695612
6744,0.0834086327934972
6745,0.0347415230683594
6746,0.0833101916134438
6747,0.0763093999306372
6748,0.0416059912627434
6749,-0.048563896212031
6750,0.2169557795109021
6751,-0.1132441610645199
6752,-0.1457523598000968
6753,0.1040005546696091
6754,0.2075693627620641
6755,-0.0830967384530188
6756,-0.1109185441941051
6757,0.0485033259423456
6758,0.0830794793685991
6759,0.0899218371723009
6760,0.2041889804218898
6761,0.0820775695107347
6762,-0.141456002210254
6763,-0.0414593698175803
6764,-0.5829317581221826
6765,-0.290910678261518
6766,0.0188604250609905
6767,0.3516516287962892
6768,0.5872252641201278
6769,0.1815659679407958
6770,-0.0385475291033713
6771,0.2190856865043755
6772,0.1115721530659201
6773,-0.1385041551246371
6774,0.0865670402528943
6775,0.0901758967662673
6776,0.3902065799540864
6777,0.1071536118104538
6778,-0.1072685539403377
6779,0.015299877600987
6780,-0.1380421909639704
6781,-0.0381638439727218
6782,-0.0920457160389695
6783,0.3180768583793348
6784,0.1328649969456372
6785,0.243753808653255
6786,0.106528686653467
6787,0.3412451656934989
6788,-0.1747189304163006
6789,0.147203140333666
6790,0.5368472425573423
6791,0.0162654521795673
6792,0.0650195058517656
6793,0.0776379860901237
6794,0.0684953741275785
6795,-0.081221572449638
6796,-0.3750203815424816
6797,0.03259983700082
6798,-0.1959823615874645
6799,-0.0817260542660953
6800,-0.2047334370649414
6801,0.0572925192339232
6802,0.0327278677794076
6803,0.0
6804,0.2774151436031359
6805,0.1629195177582297
6806,-0.1305057096248049
6807,0.1628664495114029
6808,0.0569707821274577
6809,0.0569383439075916
6810,0.0731528895391395
6811,0.1784989858012161
6812,0.0243348475016232
6813,-0.0486933939295587
6814,0.7167861310218365
6815,0.4150066401062416
6816,0.2318648559125547
6817,-0.1077675536765395
6818,0.0579950289975206
6819,0.0662361318099008
6820,0.0165562913907251
6821,0.0496442164487856
6822,0.1379857387194606
6823,-0.0057841679061353
6824,0.099058940069345
6825,-0.0578177913603761
6826,0.0825286787158608
6827,0.205896886839071
6828,-0.0082365538258834
6829,-0.231156608602329
6830,-0.0108985706359461
6831,0.0768913455985446
6832,0.0824334350012435
6833,-0.0742451740636886
6834,0.1893783449979448
6835,-0.0659141468237606
6836,-0.0577081615828585
6837,0.0906020920846713
6838,-0.0576891379594471
6839,-0.1138952164009116
6840,0.4535147392290268
6841,0.5316578057032355
6842,0.2009807862368357
6843,-0.1529790660225424
6844,-0.5261027923917488
6845,0.1374070481732959
6846,-0.4157204332842505
6847,-0.1689430894308991
6848,-0.3262642740619949
6849,0.1953760989905642
6850,-0.0407199283329238
6851,-0.122309197651668
6852,-0.2042650543345044
6853,-0.2293014495127353
6854,-0.4194078947368463
6855,-0.0658327847267925
6856,-0.1731102135025914
6857,-0.1899570531879782
6858,0.0
6859,-0.0826582906265451
6860,0.0
6861,-0.1176784085774505
6862,0.1092832933785214
6863,-0.4067065073041126
6864,0.0038880248833557
6865,0.1552795031056033
6866,-0.1555209953343834
6867,0.0310945273631778
6868,0.1242236024844914
6869,0.2941631831552836
6870,0.0529213514441934
6871,-0.3169823036324125
6872,0.0543014506244613
6873,-0.0077579519006911
6874,-0.1554001554001686
6875,-0.0155424308361686
6876,0.0675638944760607
6877,0.0178585293889247
6878,0.0620780631644389
6879,-0.0232846941943504
6880,-0.0621310966138649
6881,0.0620925178516085
6882,-0.1087801087801202
6883,-0.0155424308361686
6884,-0.0310945273631999
6885,0.2636067607381016
6886,0.1238965463837669
6887,0.1855000772917059
6888,0.1697530864197522
6889,-1.3422818791946365
6890,0.2073034603731503
6891,-0.3360000000000013
6892,0.0159974404095312
6893,0.015994881637884
6894,0.3347680535628786
6895,-0.0877542879936174
6896,0.287959781086936
6897,0.1493248610007961
6898,-0.2787733970529737
6899,0.2066608377712464
6900,-0.1991079961771265
6901,0.238360082631493
6902,-0.2229654403567456
6903,-0.2634730538922142
6904,0.0957166786312551
