,ADBE.US
5518,-0.1805054151624659
5519,0.777564214572777
5520,0.1134479448468537
5521,-0.581510170942054
5522,-0.079060063687264
5523,-0.0738218881568808
5524,-0.2277853649940452
5525,-0.162163951063997
5526,-0.6674218194740572
5527,-0.1869158878504744
5528,0.2552435911663598
5529,-0.0499639149503187
5530,0.7198130470248433
5531,0.0859068681439806
5532,-0.2938252512979213
5533,0.01546209577665
5534,-0.018778927833693
5535,0.212742504409178
5536,-0.3062702475592467
5537,0.0806487250872794
5538,-0.212568088215752
5539,-0.1659568512186799
5540,-0.7467624881930243
5541,-0.3046785811705053
5542,0.2308188525581546
5543,-0.6472294925639616
5544,0.1721623592319579
5545,0.4499231174667418
5546,0.038013463941631
5547,0.0362669245647982
5548,-0.0161212316620957
5549,0.1167424821867042
5550,0.1948612868880506
5551,-0.0462255808344758
5552,-0.2558987688649744
5553,0.0885793086787586
5554,0.0201276090413151
5555,0.0533097295285696
5556,0.0271504132896226
5557,0.0040221216691768
5558,0.1786646324326467
5559,0.0802342841096068
5560,-0.1728018003536436
5561,-0.1519343965387121
5562,-0.2329709341025131
5563,0.0262149626940906
5564,-0.3641120498591786
5565,-0.0867288223226615
5566,-0.0751101615703107
5567,0.0950491087061731
5568,0.3804113093458194
5569,-0.1547292238582586
5570,0.1594657896048298
5571,0.0547863333001362
5572,0.0222914072849147
5573,0.0871807628524094
5574,0.0024875003109352
5575,0.2076886160160186
5576,0.0033262169941341
5577,-0.0828268106461002
5578,0.056279277638924
5579,0.0810426383513626
5580,-0.2080001325897252
5581,-0.1402443072429176
5582,0.1259779870043745
5583,0.0662602703418992
5584,0.0744872792279882
5585,-0.0215231788079462
5586,0.021518547332527
5587,0.0
5588,0.0612076095947071
5589,0.4667437725491552
5590,-0.2873811955750165
5591,-0.0363686744484147
5592,-0.4208695652173842
5593,-0.4051128029615231
5594,0.0436353481228073
5595,0.0183234880940986
5596,0.1341919293139624
5597,0.0444204438560421
5598,-0.1884882543893202
5599,-0.075102611125677
5600,-0.0944039439869868
5601,-0.0017482517482501
5602,-0.0192344681669575
5603,0.0873530285294991
5604,-0.0148522204069571
5605,0.0148500148500212
5606,-0.0454442172233567
5607,-0.040216821122577
5608,0.1545082360746162
5609,0.0863452414178071
5610,0.012208947414328
5611,0.1567261645624688
5612,-0.0714484873832371
5613,0.0679170367274413
5614,0.4642761173976672
5615,-0.3325145287879736
5616,0.0688519682682287
5617,-0.0659018063086083
5618,0.0
5619,0.0882903105125375
5620,0.1665757845121882
5621,0.7318700874981382
5622,0.1214598886124022
5623,0.0059245215948758
5624,0.0592101367754125
5625,-0.0118434298572758
5626,-0.4595547227055773
5627,0.4043725559900489
5628,-0.2956338300179771
5629,0.011883364774742
5630,-0.2770536977731457
5631,-0.2763256161314448
5632,-0.0164328717190298
5633,0.0350942691805135
5634,0.0977203556722522
5635,-0.044030836511259
5636,0.0380460730484595
5637,0.0410132510085497
5638,0.064833445115144
5639,-0.391650099403584
5640,-0.0298299691756939
5641,0.300377702655812
5642,0.3861194501500996
5643,-0.5680689627775819
5644,0.0139018529183947
5645,-0.418802225634678
5646,0.2446982055464963
5647,-0.2163185964212802
5648,-0.0738220887660746
5649,0.3548778305731774
5650,-0.3091097638800278
5651,0.1741934841683007
5652,0.195708325054642
5653,-0.0238483246551938
5654,-0.2131007149827713
5655,-0.0199199219139106
5656,0.0955242890405815
5657,0.0278534906392348
5658,-0.071674597328133
5659,0.0756390826065526
5660,0.0864267469711869
5661,-0.1822092120198266
5662,-0.023902001792651
5663,-0.1336311779488643
5664,-0.1344216944926174
5665,-0.1482782167593388
5666,0.3615792850061262
5667,-0.2494494572525427
5668,-0.2441978588731733
5669,-0.1467337076673253
5670,-0.3159836709059533
5671,0.3149883591258611
5672,0.0234718826405876
5673,0.1367321027444064
5674,0.0312432875749399
5675,-0.238798958679956
5676,-0.0352450510074223
5677,0.0958528951486715
5678,0.1035702421198736
5679,-0.1801061059885311
5680,-0.432551463793474
5681,0.2051777307700101
5682,0.0684895246124981
5683,0.0245035579166094
5684,-0.1649354984389984
5685,-0.1199182197059081
5686,0.2001177163037045
5687,-0.2813465284199357
5688,0.0668488625862707
5689,-0.2977683556389934
5690,0.1341392462344109
5691,0.2643455834945175
5692,0.1400357332560729
5693,0.0980896636006968
5694,-0.0659726133200264
5695,0.1317713606196365
5696,0.0032138323343641
5697,0.1482589204055125
5698,-0.1919490707993173
5699,0.0482051611659331
5700,-0.1561066675249895
5701,0.0916487120944222
5702,-0.0176897222713625
5703,0.0658909745435793
5704,-0.1061810225554181
5705,0.0032175032175002
5706,0.0418100537098367
5707,0.1236689526685161
5708,-0.0594606756018391
5709,-0.0016070711128952
5710,0.0513998425879901
5711,0.1859779071072368
5712,-0.2378465247087212
5713,0.2276845126428975
5714,0.5248764996471409
5715,0.5526800596543517
5716,-1.1805432274099046
5717,0.0454701726757623
5718,-0.2858350387045166
5719,-0.5907097467108177
5720,0.0782525096697667
5721,-0.3274937753751552
5722,0.6440829061733867
5723,0.2866730371786085
5724,0.7652273629427008
5725,-0.5699838097983972
5726,-0.0599174470729177
5727,0.0986554044317322
5728,-0.0254573564885884
5729,-0.3025423163326632
5730,-0.2251549333452206
5731,-0.2032747336207403
5732,0.0301470506135462
5733,0.2061373208833845
5734,0.5672627357131783
5735,0.0581327752586883
5736,-0.2180571276383283
5737,0.0953436807095358
5738,0.0354641368915739
5739,0.2182082676688051
5740,0.4580490429238663
5741,-0.1667035999919391
5742,-0.1583922680360303
5743,-0.0434001493772647
5744,-0.0424088210347711
5745,0.0413819554487891
5746,-0.0545327853124994
5747,-0.2051197982600785
5748,-0.2844530140044649
5749,-0.1931875953228243
5750,-0.2405365187435038
5751,0.0896112095476665
5752,-0.3576830315169849
5753,-0.2808010002254615
5754,-0.0799999999999972
5755,-0.1643723032669018
5756,0.0174615076471206
5757,0.0379900199190919
5758,-0.0390320062451322
5759,0.3622965919557954
5760,0.1083667293694227
5761,-0.0265875856427028
5762,-0.0818749360352015
5763,0.0388754757130576
5764,0.33357479859574
5765,0.1713525905547927
5766,0.176670358741527
5767,0.3657290868629373
5768,-0.096770070660405
5769,0.0365036777455204
5770,0.407900620576083
5771,0.1535445932701738
5772,-0.4283396824818225
5773,0.0437262011040882
5774,-0.3785662033650421
5775,0.2881213756883987
5776,0.1147520081601419
5777,-0.0437341691419008
5778,0.0782957028405068
5779,0.3113002913334939
5780,-0.2173833951829906
5781,-0.0072769611410415
5782,0.0890633804096932
5783,-0.2569429258692267
5784,0.065559440559443
5785,0.2687976752633523
5786,0.1142898608566289
5787,0.0408011533126044
5788,-0.0444476696721765
5789,-0.3162274618585365
5790,0.1255933361653307
5791,-0.553440430866358
5792,0.2177438035672837
5793,0.4804234365490692
5794,0.737144276674319
5795,-0.3908440997555782
5796,0.5228614782720001
5797,0.0219334320337783
5798,-0.053052202379623
5799,0.181648914323283
5800,0.2294768474252134
5801,0.097341751423731
5802,-0.0910564367795159
5803,0.1727084318074268
5804,0.4461336591104532
5805,0.1184063053617218
5806,0.3721949850750989
5807,0.4363434227513997
5808,-0.2895318934666319
5809,0.5455000715409848
5810,-0.1271467201518662
5811,-0.3955340608762754
5812,-0.1656791946550582
5813,0.3981991354415216
5814,0.3266221420562555
5815,0.5245419350667202
5816,-0.4897501705597586
5817,-0.3341102074742824
5818,0.2600907066339238
5819,0.0868922617162572
5820,0.0608687183482664
5821,0.0956751585126434
5822,0.1101482141410972
5823,0.0437162009002269
5824,0.0129512708434581
5825,0.1115800708290788
5826,0.0694870883294114
5827,0.0715527858837315
5828,-0.0085754429030493
5829,-0.0452393647100781
5830,0.0452189079633866
5831,0.0774580838806529
5832,0.0016136840406633
5833,0.1128304319793571
5834,-0.0016118892954417
5835,0.1625362085613117
5836,-0.0112661548613355
5837,0.0370036681897008
5838,0.1958958219596049
5839,0.2306528674345056
5840,0.1032377760488441
5841,-0.1475931822438679
5842,-0.0097406003206987
5843,-0.1515833708539683
5844,0.1821529644462451
5845,0.0096018454717117
5846,0.0148424594988681
5847,-0.0793075020610014
5848,0.0107760251874268
5849,-0.2120574938796443
5850,-0.0165239597416103
5851,0.0345381646719481
5852,0.1364645192250137
5853,0.0988764044943772
5854,0.0179742967556401
5855,0.0715463899008756
5856,0.0474256262950423
5857,-0.0089772650761863
5858,-0.2136656020871858
5859,0.0352236703064479
5860,-0.0262372749216561
5861,0.0531958731990227
5862,-0.1252794406685625
5863,-0.0360214327524891
5864,0.2826757937841919
5865,0.7265832385286255
5866,-0.0303467111751832
5867,-0.1124090474092766
5868,0.0227804270570863
5869,-0.1673360107095081
5870,-0.0715492700452172
5871,0.3269882936673479
5872,-0.0546543491957481
5873,-0.1482416262486367
5874,-0.0121648951538161
5875,0.0820456720907917
5876,0.0
5877,0.0652900091102434
5878,0.0864723819348478
5879,-0.0873070703543045
5880,-0.0873833622078425
5881,-0.0030395136778087
5882,0.0784338737146223
5883,0.0642698880019582
5884,-0.0561823344519192
5885,0.1137535642783473
5886,-0.0030335204004391
5887,-0.0379333889689704
5888,-0.1002445359133595
5889,0.3841967087148644
5890,0.6952245702537209
5891,-0.3958036303279241
5892,0.0786731873272389
5893,0.1507398993651896
5894,-0.4649873088326274
5895,-0.3161854558113804
5896,-0.3286237324812185
5897,-0.1335984522785954
5898,0.4174248100181931
5899,0.3710891680351488
5900,-0.1409563675971142
5901,0.1631147453597557
5902,-0.3455432410458319
5903,-0.145703878294409
5904,-0.2901688772980845
5905,0.0172528629439491
5906,-0.0838637536555965
5907,-0.5774596102688357
5908,0.2222701769529505
5909,-0.6297502714440776
5910,0.1517779705117061
5911,-0.9411249726417183
5912,0.0831000699790053
5913,0.6172302877510284
5914,0.4741868283728272
5915,0.0391736423240274
5916,0.2529562982005179
5917,-0.2102095913278202
5918,0.0761943986820437
5919,-0.1898159610464669
5920,-0.1125719065963039
5921,-0.1137338833917535
5922,0.0010339337041699
5923,-0.0807119205297985
5924,0.0020694935949154
5925,-0.0206992196394125
5926,0.05585667590715
5927,-0.1460610141399459
5928,-0.3680560609683906
5929,0.311975290727815
5930,-0.19960577340487
5931,0.0147449742482076
5932,0.1120192507156827
5933,0.0248869716703315
5934,-0.0020739573179565
5935,-0.1537087427040294
5936,0.0871640552039049
5937,0.1036591686534673
5938,0.2461016668734743
5939,-0.075585789871506
5940,0.3531731415075945
5941,0.3625840409564779
5942,-0.2204821759736231
5943,-0.0247330887505677
5944,0.1039768574281675
5945,0.0154397233201557
5946,-0.3159655535592534
5947,-0.0227216392629954
5948,0.4380462724935723
5949,0.1622043363994785
5950,0.1742195986800233
5951,-0.0984797193327919
5952,-0.0903546419697307
5953,0.1009309443607833
5954,-0.2224598050906685
5955,-0.1957027789794591
5956,0.0185368264952988
5957,-0.390794615718625
5958,-0.2632888299195584
5959,0.1469766286459477
5960,-0.0828723558538913
5961,0.2686116908072838
5962,-0.0434099553497677
5963,-0.6114554303065592
5964,-0.0576463806308104
5965,-0.1195531186873976
5966,0.103923712129467
5967,0.0792749418760102
5968,0.1376618039860316
5969,-0.1007794985705783
5970,-0.0635108275053242
5971,-0.1156714880290206
5972,0.0123609394313972
5973,0.1563271350995655
5974,0.0370111444668236
5975,0.010279816608074
5976,0.0554802120577073
5977,0.1272369069118264
5978,0.1557249405786508
5979,0.0286779466590164
5980,0.0757343158325666
5981,-0.0778417354610065
5982,0.0736904591324907
5983,-0.1127095372761085
5984,0.0204884445172852
5985,-0.0051223735029816
5986,0.2116174937128071
5987,0.0204419550685874
5988,0.1021054136290306
5989,0.5682326621923856
5990,0.0313101042179237
5991,-0.0417642408603562
5992,-0.0940579277396231
5993,0.005971575301576
5994,0.3392251383681445
5995,0.0683933509768408
5996,-0.1757521596663782
5997,-0.2164340622434408
5998,0.180284879909399
5999,-0.0670930804669576
6000,-0.1246501212912911
6001,0.0559492726594554
6002,0.096140230587496
6003,-0.0335485410112309
6004,-0.0626631853785839
6005,0.0641140335182128
6006,-0.1014925373134253
6007,0.0179072404942405
6008,0.0477298490543598
6009,0.0052649217651855
6010,-0.0455556052941773
6011,-0.0261195979074402
6012,-0.2071461689176038
6013,-0.3045395901467149
6014,0.3915712626514043
6015,0.6265457543281047
6016,-0.229710300606499
6017,0.0446000858964587
6018,-0.3464337217590266
6019,0.3337133039269105
6020,0.2603437196197071
6021,-0.0527556588687103
6022,0.2171445491782948
6023,0.1392553804372608
6024,-0.1435680619874493
6025,0.0485069718495065
6026,0.0213713853589563
6027,-0.253811289658008
6028,0.0032961418659429
6029,0.0181254943316658
6030,0.1546510480076428
6031,-0.1862565725494066
6032,0.1596287397557702
6033,0.0016456300294552
6034,0.0592076048879189
6035,-0.0460715754833357
6036,0.1298189108357648
6037,-0.0493226358016497
6038,-0.1218106995884788
6039,-0.365688967118353
6040,-0.2067906396825176
6041,0.0865945551774504
6042,0.3738402627476543
6043,0.2061699958463934
6044,0.0523986141162794
6045,0.0374092685650412
6046,0.0799155609167802
6047,0.0467212250003685
6048,-0.0678671613428717
6049,0.0678211330650699
6050,-0.0392009046362594
6051,-0.1540250366186946
6052,-0.0817150889397811
6053,0.1359362501697926
6054,-0.1148331142438376
6055,-0.0241812383816829
6056,0.0166218380730777
6057,-0.1074016367404242
6058,0.0332683089113571
6059,-0.0136116152449966
6060,0.0619700427744393
6061,-0.0816857518870866
6062,0.004386634982052
6063,0.0243474578834262
6064,0.5045693175189522
6065,0.1281652943918133
6066,-0.2325966151839946
6067,-0.134483262680883
6068,0.0808194901555947
6069,-0.0175301908843069
6070,0.0097380465478757
6071,0.0545033383294673
6072,0.0019465099077336
6073,0.1079147182064671
6074,0.0650953111944574
6075,0.1406797256260291
6076,0.0378236834448523
6077,-0.0271628412331903
6078,0.0872329701857181
6079,-0.0096934917896256
6080,-0.0426695630248673
6081,0.1665214444767186
6082,-0.1710734568476053
6083,0.599984576231967
6084,-0.0173547503808245
6085,-0.2745712241622818
6086,0.0280293438234142
6087,-0.0628638851815403
6088,-0.294876520457055
6089,-0.0417478430281074
6090,-0.4831812558175944
6091,0.3324830916916891
6092,0.0522817145554608
6093,-0.0476302996837725
6094,-0.2892172468145539
6095,-0.143073752964515
6096,0.1870449994567221
6097,-0.0341609602335409
6098,-0.0574855509290915
6099,0.1427330271813266
6100,-0.0620963735717798
6101,0.0372439478584744
6102,0.084503329741307
6103,-0.2167663740191275
6104,0.145464419403014
6105,0.0283090573471705
6106,-0.294035284234106
6107,-0.3747774758736965
6108,-0.0495263747474869
6109,0.1321558409136977
6110,-0.0812005184340764
6111,-0.0922163175992547
6112,0.0312500000000071
6113,0.085863710873461
6114,-0.261265138009474
6115,-0.4089316852614812
6116,-0.2134075620505676
6117,-0.1688456533862122
6118,0.0959484973227281
6119,-0.4669478853944752
6120,0.0937121376867858
6121,-0.1438893685201102
6122,-0.2190349988307697
6123,0.1323369142145273
6124,-0.0935016362786207
6125,0.090303294513285
6126,0.1508122579382424
6127,0.1335020415767553
6128,-0.1072394392465348
6129,0.0077703700250311
6130,-0.0031082446188486
6131,-0.1439632699116872
6132,-0.1910182441914896
6133,0.0646704533944316
6134,0.0334927484305014
6135,0.1633021244828872
6136,0.223456751807818
6137,-0.138299690768105
6138,0.2511043943269014
6139,0.2606603395268048
6140,0.4347633201721262
6141,-0.4769546224480668
6142,0.0823961696915721
6143,0.2256338244099969
6144,0.2204806455903907
6145,-0.0155214084569487
6146,0.1925375116186439
6147,-0.0043820802133214
6148,0.2890433631247922
6149,-0.1956817352658266
6150,-0.0387091065938223
6151,0.0022119000221295
6152,0.3010155138764739
6153,-0.0893921334922466
6154,-0.1038467487129692
6155,-0.0243104667609522
6156,0.1708532779825099
6157,-0.1977186311786987
6158,0.1280522806552709
6159,0.0176592644916304
6160,-0.0044150110375235
6161,0.0970359915314038
6162,-0.2664543876524338
6163,-0.262720319255072
6164,-0.4127742776450092
6165,0.8027584720650753
6166,-0.1413557200509253
6167,0.1260898147449601
6168,0.3533075601374653
6169,0.126664957780127
6170,0.0577755863310881
6171,0.1455666395513137
6172,-0.1157308186883762
6173,0.1070434596446157
6174,0.0256838320277395
6175,0.238077444564244
6176,0.0074727245553782
6177,0.1715777694889981
6178,-0.0586478993388855
6179,-0.0369084776426367
6180,0.2326422885360388
6181,-0.0980057951252726
6182,0.0085215168299879
6183,0.0239610234019352
6184,0.3115843560236166
6185,0.0339601816869652
6186,0.14729725433679
6187,0.0116552586407863
6188,-0.4641161567775876
6189,0.2556105716674037
6190,0.6706693919264252
6191,-0.575760252467263
6192,0.3524803655233371
6193,0.115492822660584
6194,0.3190339050406309
6195,-0.2855887311339951
6196,0.2629712564448024
6197,0.0477901058550772
6198,-0.2659404548939374
6199,0.0047914903131993
6200,-0.0879212225845751
6201,-0.0223849573086863
6202,-0.0453821030709548
6203,0.4337910416002093
6204,-0.2762844776643897
6205,0.1435178768986937
6206,0.0954385625008737
6207,-0.1801915403032792
6208,-0.0351280577377574
6209,-0.4257366205652391
6210,0.4000766613961949
6211,0.055867705273915
6212,0.1147959183673512
6213,-0.1788908765652959
6214,-0.249972530491146
6215,-0.463627331935094
6216,0.0441354959726272
6217,0.2146985962014944
6218,0.1484168865435256
6219,0.5901639344262364
6220,0.6568590195972032
6221,0.647991264832886
6222,-0.106065923386334
6223,0.0431743975822251
6224,-0.8710090094994389
6225,-0.0027219772442677
6226,-0.0190574718902271
6227,0.062578222778478
6228,0.6326376121985442
6229,-0.0040555337758334
6230,-0.0013518628670295
6231,0.2185232147192927
6232,0.50997128056472
6233,0.0563334942861686
6234,0.125920964501012
6235,-0.1341381623071764
6236,0.2755631654984142
6237,-0.4703921726742467
6238,0.2493564993565012
6239,0.0664122738887236
6240,0.3745528354995381
6241,-0.7867818123785515
6242,-0.482533048653077
6243,0.1519515569364788
6244,-0.1476333242482134
6245,0.2492183605963167
6246,0.1425307119748411
6247,0.0633068801012976
6248,-0.1131759433214875
6249,0.2821415673528349
6250,-0.1356116083536802
6251,-0.4609341295610846
6252,-0.6276058850732726
6253,-0.0487369985141225
6254,0.1916539277647292
6255,0.0114066706209687
6256,-0.2045971493559148
6257,-0.4916093313883337
6258,-0.4418652945384112
6259,0.2497266816272596
6260,-0.3360121934321834
6261,0.2350013823610816
6262,-0.5234147019315503
6263,-0.6058064215480605
6264,0.1207977207977145
6265,0.2205949240425787
6266,-0.3106820656445149
6267,0.098429772784257
6268,-0.0912429571842501
6269,0.1639680262348904
6270,0.347222222222216
6271,-0.0022694777931577
6272,-0.1067793529625523
6273,0.0204429301533162
6274,-0.3384499675224809
6275,-0.1975336834893832
6276,0.1026804830203119
6277,0.082035969091195
6278,0.2308260844846308
6279,0.2461377917923775
6280,-0.2136995021256275
6281,0.0068197317572113
6282,-0.0796268911386567
6283,-0.1024823502618967
6284,0.1023774314639946
6285,0.1748728197674377
6286,0.1360791073210611
6287,-0.2523817102839893
6288,-0.1594133588394681
6289,-0.1185131479880682
6290,0.3999444521594216
6291,-0.2422183863244068
6292,0.5096670544568099
6293,0.6029569670438584
6294,-0.0385600572892242
6295,0.3649835345773831
6296,-0.1566665750487846
6297,0.4868575804819424
6298,-0.0465192644483406
6299,0.7927027907481855
6300,0.1436742660413599
6301,-0.0298280817831806
6302,-0.5795638952148477
6303,0.415551964365748
6304,0.0637858965311366
6305,0.3030795042485264
6306,-0.0460243116658136
6307,0.0121814219779965
6308,-0.6719731232552085
6309,-0.1171013860089591
6310,-0.6204359523417314
6311,0.5989821396897281
6312,-0.0819325149185485
6313,-0.0068281757845511
6314,0.1285347043701819
6315,0.2207110474826868
6316,0.3477485510477087
6317,0.1099399293926126
6318,-0.247120450013383
6319,0.1189095989773707
6320,0.1128366540962661
6321,-0.1308238932001301
6322,-0.2444040416082957
6323,0.2408420551855382
6324,-0.3281427122486623
6325,-0.1104972375690621
6326,-0.0241659101751154
6327,0.030131095649065
6328,-0.185489902767391
6329,0.0597996711018055
6330,-0.2951126337055789
6331,0.1539313731361284
6332,-0.0839077015283277
6333,-0.0414615946615019
6334,0.3758138701391851
6335,0.2145794838171387
6336,-0.0178848217479439
6337,0.1250372134563736
6338,-0.2716498999970053
6339,1.0135413519378136
6340,0.3653480384778477
6341,-0.3308621636463438
6342,1.0863661053775124
6343,-0.0557072786314988
6344,-0.2410721582087088
6345,0.2065947209612066
6346,0.7125313756713683
6347,0.0188893086513015
6348,0.0377643504531838
6349,0.2180173875595363
6350,0.0609000947932604
6351,-0.1552885392531866
6352,0.53326901948174
6353,0.4468513652309651
6354,0.2886175617801131
6355,-0.3657624946604027
6356,-0.0213629566331937
6357,0.3777600425645009
6358,0.5752826820075412
6359,-0.3943280490719386
6360,-0.0252327388145846
6361,-0.0624568117790925
6362,-0.2932082311546982
6363,0.35326303487476
6364,0.4662289159567517
6365,0.1705777712795742
6366,-0.518058566337218
6367,0.9402373037633756
6368,0.7465741877995382
6369,0.1322814950213946
6370,0.1680752977333954
6371,-0.1298264172717267
6372,0.1512350865400762
6373,-0.7765628023998402
6374,0.0266041067066567
6375,-0.356796116504861
6376,0.1308963979250546
6377,-0.3942373211330683
6378,-0.4768075897987599
6379,-0.0391379858614087
6380,0.0586725339200608
6381,0.0561962470680124
6382,-0.0562278450067134
6383,-0.0660501981506039
6384,0.4165753124314932
6385,0.1216574612520986
6386,-0.1999171075407741
6387,0.0
6388,0.2262223303332539
6389,1.3638099394468388
6390,0.4723639917472063
6391,0.3354978354978379
6392,0.0621907362842282
6393,-0.3418617901619749
6394,0.0623644251626947
6395,0.1948473695605029
6396,-0.4048582995951442
6397,-0.3271270070604881
6398,0.2094668117519147
6399,0.4171858915316583
6400,0.210856401384091
6401,0.2763212875224028
6402,-0.0337090771803031
6403,0.0969879842663973
6404,0.0807580488855419
6405,-0.4108552275921825
6406,0.4480322906155454
6407,-0.4853581375226498
6408,-0.1218257620878197
6409,-0.0135380283215583
6410,-0.219798111364377
6411,-0.54018660991978
6412,-0.3421938733608913
6413,0.0109490050091598
6414,-0.9236120829251724
6415,-0.3792743618558328
6416,0.3268500048304413
6417,-0.2273565614851027
6418,0.3279175943944483
6419,0.8693473308903703
6420,0.7597574280294374
6421,-0.3818224870752599
6422,0.351653779511276
6423,-0.288579288313067
6424,-0.3582065921887218
6425,0.1077415783646922
6426,0.2032079231361157
6427,0.4779266453971215
6428,1.0541254638354112
6429,0.4477366573508962
6430,0.3958774802542985
6431,0.1481139515648107
6432,0.2379535990481873
6433,0.2335688166484841
6434,0.1337973476845835
6435,-0.5420503258299507
6436,0.3123562777862937
6437,0.1740793878526959
6438,0.6159812924200098
6439,-0.3018603682885799
6440,-0.0151426245954157
6441,0.0491893221333228
6442,-0.0463729711825116
6443,0.0576963093278758
6444,0.061441899594492
6445,-0.0860927152317958
6446,-0.3608051652107818
6447,0.4367472726928864
6448,-0.1296795872970695
6449,-0.0265108836645589
6450,0.167306274457907
6451,-0.4157333232089401
6452,-0.2527157090056353
6453,0.087068129527865
6454,-0.1485346485632077
6455,-0.1411163447052783
6456,-0.1470532065238115
6457,-0.0668870755059573
6458,-0.1780449515641057
6459,-0.0017421906304967
6460,-0.3585063356805953
6461,-0.6760547033677011
6462,-0.4703138664852926
6463,-0.724283057649003
6464,0.3779812606473667
6465,0.5337626027281162
6466,0.9898498448116708
6467,-0.4486949927324041
6468,-0.8369267370478148
6469,-0.2406098288050411
6470,-0.4609988472354945
6471,-0.1231286543445111
6472,-0.2856651918037804
6473,0.2720359858627051
6474,0.1977446421890769
6475,0.6699509481239313
6476,0.1949772173360211
6477,-0.5958789480977744
6478,-0.4615549368173119
6479,0.1902563115928179
6480,-0.0128279135398632
6481,-0.2292889898427105
6482,0.1988921918774888
6483,0.438624507612052
6484,-0.6083845675970898
6485,0.4605838326545461
6486,-0.5187011038473939
6487,-0.2686438856651623
6488,0.2957058369760854
6489,-0.1988116753440914
6490,0.6759250171753824
6491,-0.6159505264587176
6492,-0.2264010887046939
6493,0.2283527741776242
6494,-0.2548724746637173
6495,-0.7945916279998025
6496,0.0847457627118581
6497,-0.2335952431514127
6498,0.1309912921979176
6499,-0.1962475469056699
6500,0.0212452198255341
6501,0.2342969197286288
6502,-0.5540344014843848
6503,0.0025073339518067
6504,-0.1179837333065494
6505,-0.1030280185953072
6506,0.0552527814752561
6507,0.3506759245911518
6508,-0.1607299526232595
6509,-0.3118006487465133
6510,0.2057664801385142
6511,-0.2503050199363557
6512,0.2496800582168589
6513,-0.1558219608434503
6514,0.242080329021008
6515,-0.5917624571234037
6516,0.0889470241988162
6517,0.0836448231696142
6518,0.3905538052959096
6519,0.0312345454072215
6520,-0.2191209077866114
6521,0.0781962726443254
6522,0.2210663198959747
6523,0.0753657839340992
6524,-0.135321518723824
6525,0.0338189386056179
6526,-0.1772125508182919
6527,-0.067803682261526
6528,0.0052153958485549
6529,-0.6686743698626194
6530,-0.340533136655779
6531,0.0778026591875138
6532,-0.1226974464384522
6533,-0.2615726062143333
6534,-0.376597888930148
6535,0.0450653447498915
6536,-0.2018753154301779
6537,-0.4375316810287445
6538,0.1066012845454878
6539,-0.5134821992837552
6540,0.6566039710152486
6541,-0.0418727591531151
6542,-0.1179059896242699
6543,0.2222164126427978
6544,0.0444235392495076
6545,0.0626762770291468
6546,-0.1281280234291266
6547,0.1905209312036794
6548,0.1953582870985387
6549,-0.2166649263861441
6550,-0.198786356978445
6551,0.0679596424277251
6552,-0.3067565087438607
6553,0.0065541966521103
6554,-0.4040536983416755
6555,0.0854757051745796
6556,-0.1092651588952424
6557,0.1235931418954377
6558,0.0814524816731922
6559,0.282966960987251
6560,-0.034072443256276
6561,0.196394995642053
6562,0.2112242234403634
6563,1.2654313033169169
6564,0.0084123746030453
6565,0.0651534258091639
6566,-0.1494453682460242
6567,0.0504912376664652
6568,-0.2805907172995747
6569,0.1001106486116281
6570,0.7696249124237853
6571,-0.8127767235926546
6572,0.1473684210526291
6573,-0.1011548512180768
6574,0.2207876863553234
6575,0.0756413758325832
6576,-0.0462466628828545
6577,-0.0273350435257991
6578,-0.0452284034373534
6579,-0.0157798396768264
6580,-0.9536958368734088
6581,0.0632140502460413
6582,0.6374335611237657
6583,-0.0443122111793335
6584,0.115921257851021
6585,0.0185650306049054
6586,-0.0966272226792384
6587,0.0295215401809339
6588,-0.0633004874137554
6589,-0.8059614129088868
6590,0.9300562048354036
6591,0.750415052573323
6592,-0.1296643134994912
6593,0.5850337138072303
6594,-0.301687460631446
6595,-0.4228165575407774
6596,0.1595497152480711
6597,0.0719671386972941
6598,-0.2252652137245424
6599,0.4726983566001155
6600,-0.2995560827431475
6601,0.1310071687759889
6602,-0.2550963820678284
6603,-0.4456228693656558
6604,0.0108051869353014
6605,0.038193439191141
6606,-0.0245032522498344
6607,-0.4879795854411977
6608,-0.3122266893754302
6609,0.2330921391608254
6610,0.1275281904420962
6611,0.0044744731307974
6612,-0.0761239476983771
6613,-0.2784014369106442
6614,-0.045098879292847
6615,-0.130958025694877
6616,-0.1118909571762801
6617,-0.2186077067711698
6618,0.4195898847255778
6619,0.2329376019805251
6620,0.2413560844184977
6621,0.0830024452071706
6622,0.2821056521570868
6623,0.0265906295426582
6624,-0.2713369511593442
6625,-0.2506603720564287
6626,0.0651517023690552
6627,0.1973116290541363
6628,0.2426858727744429
6629,0.249888442659528
6630,0.0078084040737615
6631,0.3656530630390285
6632,-0.1324772171237435
6633,-0.7342436268245168
6634,0.0739346686382542
6635,-0.0481927710843317
6636,0.2225353372696377
6637,0.0368892316979153
6638,0.0614442756278437
6639,-0.3564372296683877
6640,1.5973937260259534
6641,0.2656995969960773
6642,0.2107520133877165
6643,0.9992234015014272
6644,0.1512077232252425
6645,0.2693784961204382
6646,-0.2895478400248196
6647,-0.4910111191935951
6648,0.1789372682243711
6649,0.5749793729372837
6650,0.5538461538461602
6651,-0.918618191227846
