,PEP.US
6321,-0.2448979591836661
6322,0.1106645698642889
6323,0.0698445957744045
6324,0.2148913927285425
6325,-0.1104715390429662
6326,0.1625355546525809
6327,0.0754060324825959
6328,-0.1161440185830528
6329,-0.0522921387484602
6330,0.0812772133526771
6331,-0.02322745485163
6332,0.2143933248348618
6333,-0.1276398236249703
6334,0.3469010175763149
6335,-0.1621496409543671
6336,0.2714409471556447
6337,0.1556913850766819
6338,0.1324503311258383
6339,-0.3611340176870309
6340,-0.0654450261780156
6341,-0.2395892755276597
6342,-0.068500970430417
6343,0.1111903064860973
6344,-0.1170291716618213
6345,0.0713083658974871
6346,0.0883442576232551
6347,0.1536535397222913
6348,-0.2796324830223187
6349,-0.0428192172647019
6350,0.0884148080543044
6351,-0.2974998569712285
6352,0.011440993078205
6353,0.0114396842647201
6354,0.1541976013706349
6355,-0.1069675249795679
6356,-0.0245325098644724
6357,0.2225265320095779
6358,0.1196785775346258
6359,0.0573558116473814
6360,0.0679036940064942
6361,0.0056915196357375
6362,-0.0227712626665103
6363,0.119406379712292
6364,0.2173913043478397
6365,-0.4020677771395847
6366,0.057405281285875
6367,0.309030559688692
6368,0.3194523673702237
6369,-0.159981716375272
6370,0.2166476624857442
6371,0.0227998176014546
6372,-0.0228050171037582
6373,0.0427411312152663
6374,0.0028493275586935
6375,0.0341802438190738
6376,0.0512440926948718
6377,0.079820083370169
6378,-0.1368996752691794
6379,0.0341705108491384
6380,-0.0313327826359454
6381,-0.191210045662105
6382,0.0855431993156576
6383,0.1878415300546519
6384,0.0455166135639417
6385,-0.0056899004267373
6386,-0.1881199407137228
6387,-0.1085431815821144
6388,0.0058205889066409
6389,-0.6192899625973333
6390,0.6820534681200928
6391,-0.5449424442811749
6392,0.2496202559478028
6393,0.0740311260298998
6394,0.2981623463551229
6395,-0.0243457090687717
6396,0.2549781447304441
6397,0.1696969696969704
6398,-0.1821493624772382
6399,0.1697175415201849
6400,-0.0485142510612395
6401,-0.0363989322979873
6402,-0.1245178728702964
6403,-0.1307626809390605
6404,0.2971317688436172
6405,-0.0303287637995771
6406,0.236006051437208
6407,0.1518417075877871
6408,-0.0007854984894177
6409,0.1448051164474532
6410,0.1806793543724301
6411,0.0210748155953614
6412,0.2133028901039585
6413,0.1679563313538486
6414,-0.2875470028754757
6415,-0.0442575791104295
6416,0.0304178303791205
6417,-0.0304270856384193
6418,-0.0498145790668087
6419,-0.1552192471866517
6420,-0.188836434323785
6421,0.1331188640523493
6422,0.0997395689034226
6423,-0.0443483563390501
6424,0.0830840810900662
6425,-0.1275580943929841
6426,0.0221790962018253
6427,-0.0166370896184567
6428,-0.3254791776782371
6429,0.0694984988324252
6430,-0.0472813238770729
6431,-0.0807214830484942
6432,-0.0891513902044891
6433,-0.0167186803388325
6434,-0.0390254780621024
6435,0.3112321458344924
6436,-0.0166759310728188
6437,0.1720215304367139
6438,0.2380425155004309
6439,0.1191824086764725
6440,0.2941089094204002
6441,-0.2770495710200211
6442,-0.104374794978088
6443,0.1042659675881859
6444,-0.1133313450641203
6445,0.2199149503480179
6446,-0.1427464536893506
6447,0.0833730347784578
6448,-0.0029776970490995
6449,0.0386950827479448
6450,0.0476020468880236
6451,0.0327157005621192
6452,-0.0029742430551397
6453,-0.0893069778518728
6454,0.068421835490097
6455,0.2048450302814385
6456,0.313702278780705
6457,0.0768866808611449
6458,0.0
6459,-0.0591786010178853
6460,0.1034554107179872
6461,-0.0059120872624026
6462,-0.0680352600130208
6463,0.400683518944085
6464,-0.6139537683602256
6465,-0.6604859722474722
6466,-0.383211678832114
6467,-0.2439024390243937
6468,0.2918287937743128
6469,0.0486144871171685
6470,0.0850030358226996
6471,0.0788691378996686
6472,0.0727493179751295
6473,0.3202803964225291
6474,-0.3030670384289005
6475,-0.0090928378746924
6476,0.0
6477,-0.0819025662804046
6478,0.1272418807561679
6479,0.157289776164561
6480,-0.0665899872873743
6481,0.1571471743729168
6482,0.3193155801903851
6483,0.2943473298492275
6484,-0.1745095679383752
6485,0.1802018260451603
6486,0.0360273808094165
6487,0.2694772142044536
6488,-0.3244217482727669
6489,-0.0424808836023747
6490,-0.2494372452393968
6491,-0.188955260270634
6492,0.0426491196003126
6493,-0.079268292682924
6494,0.2372407080722589
6495,-0.3234468448675532
6496,-0.1589242053789849
6497,-0.2082567683449733
6498,0.1406813872408209
6499,0.1038738848832869
6500,-0.1101052116466888
6501,0.0611321677466821
6502,0.0610948191593318
6503,-0.0427846708636349
6504,0.0610836234805413
6505,0.073246658121226
6506,0.146279027244457
6507,0.0609124687823562
6508,0.042620555284962
6509,-0.1707733593559411
6510,-0.0599285495460319
6511,-0.0438366200622724
6512,0.0701625941856618
6513,0.1127430068864661
6514,0.0988427682433086
6515,-0.6380622837370145
6516,0.5476090729546903
6517,0.3696857670979694
6518,-0.0835471743152203
6519,0.0178997613365161
6520,0.0298240381747756
6521,0.0774824174514217
6522,-0.4129511041953425
6523,-0.0359216907142443
6524,0.0
6525,-0.0964828697960683
6526,0.0485175202156267
6527,0.1136771568744751
6528,0.1910904096500786
6529,0.256120078622895
6530,0.0833184550377996
6531,0.0356951633053734
6532,0.1781578478531878
6533,-0.0029693856341096
6534,0.156538135417352
6535,0.0716952064940506
6536,-0.0770872865275284
6537,0.3322062787636886
6538,0.1227200283336255
6539,0.2036199095022701
6540,-0.2779195734785372
6541,-0.2786941189853311
6542,-0.1680672268907491
6543,0.1052871208240864
6544,-0.2396029436933173
6545,0.034217279726263
6546,-0.1084722539392542
6547,0.0223745313905508
6548,0.0232823556265798
6549,-0.0228310502283221
6550,-0.0383137605783848
6551,-0.0759428571428608
6552,-0.1401962747847011
6553,-0.1117094408799227
6554,0.1687112178662248
6555,-0.0523564703155958
6556,0.1265822784810242
6557,-0.0085728982111303
6558,-0.068630254503863
6559,0.0285877644368275
6560,-0.1603481846294818
6561,-0.0687679083094582
6562,-0.1837179928809238
6563,-0.1610120759056935
6564,-0.0926730379380229
6565,-0.3254111220872812
6566,-0.0174357782169017
6567,-0.1280260707635002
6568,0.1858736059479514
6569,0.0812536273940886
6570,-0.0580720092915346
6571,0.092828962636357
6572,-0.0390033710056449
6573,0.1895492990383529
6574,0.0
6575,0.1388406803193388
6576,-0.1042390548992395
6577,0.1503411587833878
6578,-0.0289201226213264
6579,0.0375820300078206
6580,0.0779941071119018
6581,0.0404250404250364
6582,0.0692520775623295
6583,0.1108534330841228
6584,-0.0013258776733677
6585,0.0115280419620786
6586,-0.0692161273576769
6587,-0.0230773668724352
6588,-0.202335530119102
6589,0.7361963190184162
6590,0.017525411847179
6591,0.2331274041263583
6592,-0.1693035203456246
6593,0.2794434418117356
6594,-0.072824725450785
6595,0.0436757512229144
6596,0.0058230943923548
6597,0.0692468387945229
6598,0.1748475167005612
6599,0.0261331629838192
6600,-0.1716114019778868
6601,0.1800127751001697
6602,-0.1861655710047249
6603,-0.0232761128891428
6604,-0.0582241630276531
6605,0.0232842423889586
6606,-0.1924647148022769
6607,0.1979045401629822
6608,0.2149038740779323
6609,0.1507858261323547
6610,0.2689493623297396
6611,0.2682279649284745
6612,0.2703791060231253
6613,-0.0633202855169316
6614,-0.109442451510918
6615,-1.0133890185480934
6616,-0.2524475093898138
6617,0.0
6618,-0.3428995088196267
6619,-0.2136090644542126
6620,0.0061911837543457
6621,-0.0867517660181031
6622,0.3384220147225938
6623,-0.3209218759680321
6624,0.0309674222717771
6625,-0.0805801772763871
6626,-0.1051746550798733
6627,-0.1183450332360156
6628,-0.3240885010906888
6629,-0.0873307965816145
6630,0.5459395744152834
6631,0.092971364819639
6632,0.2658094825987555
6633,0.1234796567265472
6634,0.1541117001602761
6635,0.2705028894626815
6636,-0.30833744449926
6637,0.4237027939821908
6638,0.5739056108431515
6639,-0.3056946547105958
6640,-0.0349487418452948
6641,-0.215982721382292
6642,0.2097046659288083
6643,0.0174723354688416
6644,-0.2393601494541401
6645,0.0233467577190337
6646,0.0408401400233332
6647,0.1223704912301194
6648,-0.0349752258816684
6649,-0.0291545189504439
6650,-0.0758592519110669
6651,0.0524903767642618
6652,0.1165093790050032
6653,0.0116495806151038
6654,0.0756649787555994
6655,-0.122377622377627
6656,0.1570954791412173
6657,-0.0407450523864919
6658,-0.093218364017726
6659,-0.1108194808982197
6660,-0.061279873938539
6661,0.0903790087463563
6662,-0.1576826490685103
6663,0.4360972206070473
6664,1.227423047570597
6665,-0.1558007432065014
6666,0.2760592009147033
6667,-0.3314001657000894
6668,-0.0573906389491158
6669,0.7342701607798434
6670,-0.2474776318294221
6671,-0.2289639381797454
6672,0.3422703936109656
6673,-0.2414384649596695
6674,0.3166761669516753
6675,-0.1077859497844201
6676,-0.1905729894549684
6677,0.1078748651564286
6678,0.240552003544974
6679,-0.1521587522982369
6680,-0.2606153063818946
6681,0.2156539388557677
6682,-0.3309151075474165
6683,-0.0063641570673906
6684,0.0508873481330783
6685,0.4369854338188712
6686,-0.0823984280915227
6687,-0.4264799490770311
6688,-0.0382068262862979
6689,-0.1042295243842217
6690,-0.0796069065854027
6691,0.046644350546002
6692,0.0603268619063363
6693,0.1095650268434253
6694,-0.1371441110318723
6695,-0.0823542330075797
6696,0.1890566347919156
6697,0.0575058875075249
6698,0.0710924206941839
6699,-0.1095222441376207
6700,-0.0438500328875315
6701,0.114973993977557
6702,-0.0662360138739554
6703,0.0169259421560049
6704,0.0060250532669458
6705,0.0815455341506134
6706,-0.1534751151063369
6707,-0.0713071142559352
6708,0.0404641201685706
6709,-0.0130511076990536
6710,0.0
6711,-0.038400351088936
6712,0.0383856108795907
6713,-0.2418645558487391
6714,0.0941896744569356
6715,-0.1946443317211351
6716,0.1590012366762913
6717,0.0235501913452999
6718,0.2671677284871334
6719,-0.0205555881834713
6720,-0.0822900135190823
6721,-0.3776033984305778
6722,-0.3671463255758895
6723,0.0325588278822002
6724,0.1920236336779844
6725,0.1945984196249631
6726,0.2822533223568092
6727,0.0763852165227072
6728,-0.1647931257724684
6729,0.0823287268450542
6730,-0.182632261105221
6731,-0.2066237676368278
6732,-0.1892707162713628
6733,-0.059182103331949
6734,0.1713340423017795
6735,-0.0827814569536343
6736,0.1240181893344404
6737,0.5403817914831057
6738,0.0763000352153982
6739,0.2983825989961098
6740,0.1447983960792999
6741,0.2980065709144011
6742,-0.0370493806587776
6743,-0.0333388898149704
6744,0.0388802488335887
6745,0.0943343876588512
6746,-0.1389197599466548
6747,0.1110124333925336
6748,0.163475658751498
6749,0.0298046411033674
6750,-0.0936009759343487
6751,-0.1555037209818955
6752,0.0277608128366061
6753,0.044397580331863
6754,0.0582378879059262
6755,0.0249528668071508
6756,0.1384351292984107
6757,-0.1302985778048924
6758,-0.2389884674169672
6759,0.0250041673612199
6760,-0.0305699913848244
6761,0.0805287126513441
6762,0.0166583374979183
6763,0.1220120902889461
6764,0.0932075032040059
6765,-0.0407949181187675
6766,-0.1196137351576932
6767,0.2690179013577746
6768,-0.2025072886297317
6769,-0.1167542323409157
6770,-0.0817948118719413
6771,0.1196276952703366
6772,-0.3131768424749731
6773,-0.0644329896907296
6774,0.0643915003219654
6775,-0.1289490651192772
6776,-0.033127435086351
6777,0.0624047814367647
6778,-0.0175819023618362
6779,-0.0410412757973693
6780,-0.2056283414605454
6781,0.0821837393601328
6782,0.0234755560772299
6783,-0.0205453318071066
6784,0.2780542059357389
6785,-0.0878837590813251
6786,-0.1231888308793382
6787,0.1113324739247613
6788,0.2746450067200367
6789,0.5140787475172307
6790,0.3347791912899122
6791,-0.400420880341382
6792,0.0116897539306857
6793,0.1459087195050776
6794,0.0903816437797026
6795,0.2704117236566663
6796,0.0755418676274016
6797,0.2534093174873237
6798,-0.1812850216299335
6799,-0.043569187870348
6800,0.1392272885485607
6801,0.0068448731320131
6802,-0.0474725784922447
6803,0.0339389157531737
6804,0.0335215683454241
6805,-0.0703984214039005
6806,-0.2414334748967481
6807,0.0058173356602788
6808,0.2205711632226581
6809,0.1159554730983236
6810,-0.02899727425621
6811,-0.3345843880015228
6812,0.2351097178683392
6813,0.0348189415041795
6814,-0.1188042216942053
6815,0.2370452039691327
6816,0.1541171290180543
6817,0.04186929627121
6818,-0.0914697945922133
6819,0.037543034115713
6820,-0.0375571342034199
6821,0.2197922962800184
6822,0.0164817053071097
6823,0.0713148895497566
6824,0.0768555598222555
6825,-0.0330901055096857
6826,0.0495283018867842
6827,-0.0384087791495161
6828,0.1150937191713295
6829,-0.1042409612113884
6830,-0.1208459214501504
6831,0.0054926947160226
6832,-0.0274710180759361
6833,0.0384446397188167
6834,0.1097213078779836
6835,-0.068622876121984
6836,-0.0164722031571728
6837,-0.0247144112477962
6838,0.1042409612113884
6839,-0.361811391223142
6840,-0.1812335574393465
6841,-0.0363183593692975
6842,0.1705394675385362
6843,-0.3574148942403549
6844,0.0292877225866983
6845,-0.2348520432127793
6846,0.0704060079793502
6847,0.0644972148930012
6848,0.0351679268507134
6849,-0.0821258872528977
6850,-0.0117336462305721
6851,0.0937811382685803
6852,0.0527240773286321
6853,-0.0711108714042203
6854,0.2522074732471745
6855,-0.1106421341638281
6856,0.0813055685540535
6857,-0.143514043874296
6858,-0.0556792873051218
6859,0.0175798417814246
6860,-0.1408368053518039
6861,-0.0704680251335983
6862,-0.0999294615565409
6863,0.1818928592383983
6864,0.2175399341164736
6865,-0.2929809250716861
6866,0.4776971276133818
6867,0.4016312407315902
6868,0.0
6869,0.1665535747332121
6870,0.147828765013847
6871,-0.1851280468990946
6872,-0.0555692763645365
6873,0.1110151720735034
6874,0.0862706433325208
6875,0.0800443322455485
6876,0.0246229609110446
6877,-0.1109262340543405
6878,0.2336304949277562
6879,-0.0923076923076958
6880,0.0492065444704222
6881,0.1657967454712814
6882,-0.2585729237209798
6883,-0.0369526390343057
6884,0.0984433643019729
6885,-0.0677256495505563
6886,-0.1356350184956836
6887,0.0677715482718339
6888,-0.1845553696971233
6889,-0.1038062283737063
6890,0.1842044669583198
6891,0.2125337469125191
6892,0.3297722510391223
6893,-0.1582659556167271
6894,-0.149313731120422
6895,0.1261829652996839
6896,-0.0573888091822062
6897,0.1318202659330523
6898,-0.1722356183258599
6899,-0.2590226213089375
6900,0.2297134324929683
6901,-0.1149887885931056
6902,0.1263278782658621
6903,0.0688586675847848
6904,-0.2588885053503723
6905,0.0712873108586644
6906,0.1010797151389938
6907,-0.0517152215135341
6908,0.0660369232536157
6909,0.0143537922719051
6910,-0.0344609729481212
6911,0.1147381102633174
6912,-0.1321231617647
6913,0.0631494345255096
6914,-0.4088196015371617
6915,0.0190746089705142
6916,-0.3802073360868851
6917,0.0027352297593128
6918,-0.0766451330340604
6919,-0.0219034059796254
6920,-0.0054761513608186
6921,0.0
6922,0.0054758514949024
6923,-0.1206140350877186
6924,0.0164446637066278
6925,0.0438332146183683
6926,0.218686785850968
6927,0.1473960039305656
6928,-0.0354968189389169
6929,-0.1449275362318921
6930,-0.1258897569325536
6931,-0.1096919197456531
6932,0.0219226131755017
6933,0.1820094566139613
6934,-0.1055312157721807
6935,-0.2773277684724981
6936,-0.0741921301384869
6937,-0.110035211267615
6938,-0.0220118864186617
6939,-0.0120707345042007
6940,0.1506568639267205
6941,0.2284752284752257
6942,0.2817914743090107
6943,0.3227155919440748
6944,0.3335517302995854
6945,-0.2567777379672629
6946,-0.0717102904266789
6947,-0.0478297261748251
6948,-0.0358851674641161
6949,0.3753798486563927
6950,0.0385360586129209
6951,-0.068363332935987
6952,-0.1432493732839973
6953,0.1251862891207201
6954,0.2971768202080238
6955,-0.1190121987503651
6956,0.1426109691603664
6957,0.0059417706476644
6958,-0.3039513677811665
6959,0.0774178180085728
6960,-0.0417039022937105
6961,0.0714413288087185
6962,-0.0059537985234525
6963,0.2553595819229042
6964,0.0236197224682563
6965,0.2356406480117854
6966,0.1059259695168639
6967,0.3021502537475352
6968,-0.2440745750749821
6969,0.3633167301494313
6970,-0.2055196711685227
6971,0.1465845793022574
6972,0.1522159124173004
6973,0.1519845677208107
6974,0.0058452186111873
6975,0.1342595295079036
6976,0.0816564596092075
6977,0.2327611288914784
6978,0.3016766258629751
6979,0.0985278775935942
6980,-0.0812064965197136
6981,-0.0174044207228642
6982,-0.0929098194065365
6983,0.0232220609579053
6984,0.0
6985,0.3471217818918104
6986,-0.3599837426696886
6987,-0.1278995407243758
6988,-0.1747131791974742
6989,0.5266199987155747
6990,-0.2317347924042572
6991,-0.4916230027815453
6992,0.0355653270393525
6993,-0.2170954571965575
6994,0.2714405739029196
6995,-0.6046814044213122
6996,-0.0455343784557481
6997,0.2724618877716613
6998,-0.1754613984923383
6999,0.2398703403565669
7000,-0.299109174848825
7001,0.1361042496214241
7002,-0.0517151767151762
7003,0.3237922548892631
7004,0.0129500129500195
7005,0.1874232534091592
7006,0.3926870091412474
7007,-0.1934984520123912
7008,-0.0064503644455853
7009,0.0451321727917428
7010,-0.3422375477935682
7011,-0.2022572426892511
7012,0.0848500550553793
7013,0.071197411003245
7014,-0.0286090290095456
7015,-0.1949205985208985
7016,0.0801970556223786
7017,0.0915698506266792
7018,-0.0801878687209956
7019,0.3396409509946621
7020,-0.145772594752184
7021,0.128514670711842
7022,-0.2777237075628425
7023,-0.1031577740844623
7024,-0.0229292060762513
7025,0.0171939477303995
7026,0.0687285223367723
7027,-0.0458400183359982
7028,-0.0688073394495439
7029,0.1317070377369236
7030,0.0171762281003098
7031,0.0572213321126083
7032,0.0062367362072408
7033,0.0366631395315561
7034,0.0600205784840458
7035,-0.0343092406221422
7036,0.1028218896378423
7037,0.1596897456370486
7038,0.0683916562179439
7039,0.0849102377486574
7040,0.2359774913777544
7041,0.2835766863762512
7042,0.0422169953561264
7043,-0.3024620410138527
7044,-0.2304007760868219
7045,-0.0788834951456283
7046,-0.030349013657063
7047,-0.0182127246236043
7048,0.1696969696969704
7049,-0.1395885173271771
7050,-0.0546514452271091
7051,-0.0303711352730434
7052,-0.048617441507131
7053,0.1395800461220959
7054,-0.0728774444309513
7055,0.218155375106056
7056,0.108958837772384
7057,0.1329948011123194
7058,-0.0574625737184327
7059,-0.0453857791225347
7060,-0.106012418597614
7061,-0.148637990657026
7062,-0.0182038834951463
7063,0.2662793512466701
7064,-0.0726436224953111
7065,0.4639672210171187
7066,-0.1931900507124013
7067,0.0663650075414863
7068,0.2347417840375505
7069,-0.1597588545591477
7070,-0.1539669122086677
7071,0.0452638884697719
7072,0.1897476055659284
7073,0.138354186718009
7074,0.0474990830873077
7075,0.0486778846153949
7076,0.1919385796545064
7077,0.2960260742158326
7078,0.1284118736188278
7079,0.1312257679689823
7080,-0.0417710944026692
7081,0.1489602574033247
7082,-0.173092992718169
7083,-0.1674040416118624
7084,-0.1017415763959468
7085,-0.2640264026402626
7086,0.1976284584980142
7087,-0.0959117611797126
7088,-0.0419790104947485
7089,-0.2248486595560765
7090,-0.1449200053117953
7091,0.092870327641902
7092,0.1842468908337132
7093,0.1092770460689007
7094,-0.0057517542850517
7095,0.137851809304986
7096,0.0028718302173949
7097,0.2149243466299862
7098,-0.0458715596330183
7099,-0.2298850574712676
7100,-0.0956085640422078
7101,0.1414292279411856
7102,-0.1092644775432895
7103,0.0689615539336845
7104,-0.0172433613058978
7105,-0.1035673187571797
7106,0.0115061557933389
7107,0.0517509056408506
7108,-0.0632911392404978
7109,-0.0057540710052473
7110,-0.3174786423458686
7111,-0.0288122704473339
7112,0.0634160415464571
7113,0.0259597911678949
7114,-0.26392554521461
7115,-0.0305691418408219
7116,0.0833009385239105
7117,0.0305343511450419
7118,-0.0027759271596688
7119,0.0222024866785035
7120,0.0610195817385109
7121,-0.1333111148142026
7122,-0.0722623679822098
7123,0.1276855604285736
7124,0.0499389634890708
7125,0.0643243722828574
7126,0.0299351405288395
7127,0.0443286972904153
7128,-0.0831854480922835
7129,0.0
7130,0.0451770079517107
7131,0.2865907583462243
7132,-0.0331748313612594
7133,0.0221116639027042
7134,-0.0276472214542501
7135,-0.2327772543368549
7136,-0.0832039050366128
7137,-0.0221926320461562
7138,-0.0110975474420209
7139,0.112008489064433
7140,0.0648049958760537
7141,0.0117813383600269
7142,0.0555770118407338
7143,0.1678617609027789
7144,0.1642999647928653
7145,0.0996541415088902
7146,-0.0469180693214547
7147,0.0117281416759574
7148,-0.0528045059845126
7149,0.0117329578786872
7150,0.0879198171267837
7151,-0.0762552792116517
7152,0.0469043151970054
7153,0.0293066057089334
7154,-0.1173640044598421
7155,-0.1116202561391127
7156,-0.1529771710990768
7157,-0.2081282022558082
7158,-0.0041273584905689
7159,-0.0885216878135176
7160,-0.1181683899556801
7161,-0.0887049083382647
7162,0.1269822520154761
7163,0.3384542939549053
7164,0.383317123405222
7165,-0.0744303217680038
7166,-0.0343642611683861
7167,0.0286286859433217
7168,0.2107772360585036
7169,0.0120543875685499
7170,0.1027279990868661
7171,0.1879806322984975
7172,-0.1426126640045636
7173,0.0456152354886441
7174,0.0683760683760709
7175,-0.045604834112423
7176,-0.0313631568442838
7177,0.1565702573445555
7178,0.1194199601933511
7179,-0.0227518343666412
7180,-0.136697613487503
7181,0.0440086468735973
7182,0.2457405724670668
7183,-0.0454545454545525
7184,-0.0255747208092907
7185,-0.1565346083788739
7186,-0.1253847030662252
7187,-0.048467569493946
7188,0.0541403088847089
7189,-0.4208086845154588
7190,-0.3795531068258369
7191,-0.5168912682296496
7192,0.6174183400644364
7193,-0.122214058290475
7194,-0.1041985902543594
7195,0.3420682914910526
7196,-0.5219206680584515
7197,0.2388973966309258
7198,-0.1103820445207621
7199,-0.2520595106356797
7200,-0.0615157480314925
7201,-0.24048837639515
7202,0.2399114173228437
7203,-0.2281275047783491
7204,0.0061652281134345
7205,0.2889285055634099
7206,-0.6496720702883201
7207,0.0555315756991825
7208,0.2099352051835915
7209,-0.0988325406140126
7210,-0.0247142415817065
7211,0.3018356535665942
7212,0.107682367781425
7213,0.7541984732824512
7214,-0.2698455060344477
7215,0.0533475593491618
7216,-0.3240960989533872
7217,0.6498877466619369
7218,0.0236266981689429
7219,0.1238864963718834
7220,-0.2069047056041583
7221,0.1652502360717664
7222,0.1178967224711086
7223,0.0824596536694632
7224,0.3024163950791194
7225,0.1260923113013919
7226,0.3156971645717746
7227,0.1167883211678765
7228,-0.1286324036718697
7229,-0.1845180564098044
7230,0.0263527758257129
7231,-0.3585071995298179
7232,0.1174053419430517
7233,0.2108839552457463
7234,0.1403335129181156
7235,-0.1024154589372027
7236,-0.0908451529715163
7237,-0.187903699354077
7238,-0.129350893697083
7239,0.2517381922800383
7240,0.2511060624177852
7241,-0.1257108650104636
7242,-0.1618899148579027
7243,0.0479443845139712
7244,-0.3307077145090561
7245,-0.465144375981642
7246,0.2440567657958969
7247,-0.0572806753090134
7248,-0.2538838179290258
7249,-0.1331638520670654
7250,0.0242057488653507
7251,-0.0121043394056831
7252,0.1691740680321437
7253,-0.0846586442522745
7254,0.1810828755960541
7255,-0.1208678310267653
7256,-0.0463743089955809
7257,-0.2565921076559446
7258,0.0666343590986271
7259,0.0423857099606377
7260,-0.0424036830627533
7261,-0.1638250106182939
7262,0.1998304468935352
7263,0.2416334420683857
7264,0.0961680722000262
7265,0.1359297893088373
7266,-0.0739295008280104
7267,0.0650156628642267
7268,0.2064409578860412
7269,0.1413594062904989
7270,-0.0176730486008843
7271,-0.1534013806124201
7272,0.0825325708895751
7273,0.0353585950851566
7274,0.0412346842601279
7275,0.0471031559114534
7276,0.0235460324935201
7277,-0.0471142520612391
7278,-0.1161536057734844
7279,0.1395430993876559
7280,-0.1267501842299209
7281,-0.020638009316585
7282,0.0471503506807238
7283,-0.0530722962613368
7284,0.0117924528301779
7285,0.1177856301531313
7286,-0.0117799505242138
7287,0.2174551866000614
7288,-0.076461592753791
7289,0.0388005099495555
7290,0.1549615363329465
7291,-0.1163563829787278
7292,-0.1331557922769533
7293,-0.0999666777740791
7294,0.1220323940536936
7295,0.0443557329784944
7296,-0.0443754160195321
7297,-0.0155338082240372
7298,0.0432540342705057
7299,-0.0554846584919396
7300,-0.0888543344254993
7301,-0.0055537043207769
7302,0.0166583374979183
7303,0.0388543516873852
7304,0.055530869005397
7305,0.0387622691731926
7306,0.0277192593413809
7307,0.0360220565823368
7308,-0.008313473369166
7309,0.0166241826443539
7310,0.0360060933388714
7311,-0.0748378513221461
7312,0.0332502078138001
7313,-0.0249438762783667
7314,0.3205128205128297
7315,0.5750287885659945
7316,-0.0119438084039773
7317,-0.3539932927586592
7318,-0.5997750843433761
7319,0.2803563640894577
7320,0.3043478260869621
7321,0.6172839506172839
7322,-0.0494071146245136
7323,-0.0710732054015516
7324,-0.4064536146447416
7325,-0.4863752572176848
7326,-0.0062359690695877
7327,-0.206211335374625
7328,0.1678114024416905
7329,0.2681515585142681
7330,0.204892586613692
7331,-0.093219812317448
7332,0.0621079436059836
7333,0.3034055727554235
7334,0.4806507271382802
7335,0.0061618091071482
7336,-0.5701183615293968
7337,0.2133382803079484
7338,-0.3070338667659127
7339,0.0691842029403148
7340,-0.0403737455300456
7341,-0.0057680106131342
7342,-0.1270574646260461
7343,0.379724987054828
7344,0.103454221506987
7345,-0.0172453437571862
7346,0.0746740191854761
7347,0.0057438253877029
7348,-0.0172344459125645
7349,-0.1323055683386963
7350,-0.0748373726325458
7351,0.1006412283980694
7352,0.0
7353,-0.0892189028952979
7354,-0.0057563895924423
7355,-0.1239157372986389
7356,-0.0490139545611855
7357,0.0633896156284294
7358,0.0
7359,0.0144046555846882
7360,0.0777246819045373
7361,-0.063371356147013
7362,0.0115207373271784
7363,0.1954697021961615
7364,0.2110268984990279
7365,0.3524463926075103
7366,0.0177080353615831
7367,0.0148630643967484
7368,-0.1037344398340316
7369,0.2335964990094386
7370,0.0384251596122001
7371,-0.2013979386328654
7372,-0.0236994904609503
7373,-0.0207413552994142
7374,-0.3717582679038781
7375,0.0416195968844718
7376,-0.0952210914717589
7377,-0.0714668572449553
7378,0.0178635226866744
7379,-0.0357398141529677
7380,-0.0894294401717079
7381,0.0804217674917459
7382,0.5774697938877009
7383,-0.1304708812714973
7384,0.1303008765695326
7385,0.0828500414250126
7386,-0.1007049345417851
7387,0.082864752885461
7388,0.0230784252229527
7389,-0.1259170042702232
7390,0.0383078859519472
7391,0.1911732575923217
7392,0.0382200382200344
7393,-0.0819672131147572
7394,0.0218531468531425
7395,0.0436871996505092
7396,0.1308900523560258
7397,-0.0436490615451836
7398,0.1525386794508614
7399,-0.2238602238602219
7400,-0.098376783079197
7401,-0.010931948619847
7402,0.1364628820960698
7403,-0.0109182225133648
7404,-0.0218412143715302
7405,-0.1585999453103593
7406,0.0218710700420974
7407,-0.0601816391289994
7408,0.0218794442621113
7409,0.0765194578049927
7410,0.1364554336553681
7411,0.098151480451485
7412,-0.0163612565444877
7413,-0.1529386060738481
7414,0.1375444136510994
7415,-0.2156230901716651
7416,-0.0500277932184565
7417,0.0
7418,-0.1670378619153738
7419,-0.0668598172498353
7420,-0.0613257512404444
7421,-0.1675322499581233
7422,0.0279142474318955
7423,-0.0251291358369487
7424,0.1199174521724599
7425,-0.1452270569178299
7426,-0.0558877773430918
7427,-0.1006993006993045
7428,-0.0690826562225355
7429,-0.1101832651459897
7430,-0.0953663188601009
7431,0.0896760452864009
7432,0.095190100229585
7433,-0.06163155535635
7434,-0.0560600964233626
7435,0.0560286866875808
7436,-0.0841137217517957
7437,-0.1544466597399711
7438,0.2437111322763192
7439,0.2112233829993584
7440,0.2306706535668524
7441,-0.0798016359335288
7442,-0.1569993149120836
7443,0.0513552068473628
7444,-0.0513815939712282
7445,-0.1429306500485964
7446,-0.3211930025810165
7447,-0.0421169566080543
7448,-0.0152654232424688
7449,0.1623185947896458
7450,0.0610971140632096
7451,0.0114508187335453
7452,0.0515021459227487
7453,-0.0687167153410093
7454,-0.0974435400664837
7455,0.0744601638123577
