,AVGO.US
6017,-0.1859965280648047
6018,-0.0516924094865909
6019,-0.0413710361375977
6020,0.1053849650783136
6021,0.0774289460371865
6022,0.1988542696999619
6023,-0.0412303125257666
6024,-0.1052479517923088
6025,-0.0867499741815586
6026,0.086674783828965
6027,-0.0557505678298537
6028,-0.0185869767249812
6029,0.1608280583104867
6030,-0.0082482730178411
6031,-0.01856205915109
6032,0.1215367185085951
6033,0.0061794512647337
6034,0.1480872069107302
6035,-0.1916458878562464
6036,-0.0443248703755192
6037,0.0484246533000914
6038,-0.1671895640686926
6039,0.1380248032631568
6040,0.3653530377668252
6041,0.1219774700437739
6042,-0.0235810367454086
6043,0.0041008816895595
6044,-0.0338437240403178
6045,0.0297326115485527
6046,-0.0923588448987108
6047,0.0041046690610532
6048,0.098415106718885
6049,-0.1857132087672467
6050,0.0355031675642787
6051,0.0228285192256362
6052,-0.0965806345553237
6053,-0.0946151631083095
6054,-0.0411539569529586
6055,-0.1122704378547109
6056,-0.0113313280316467
6057,-0.0061811064180432
6058,-0.13616951040872
6059,0.1215792944279539
6060,0.0504608413572945
6061,-0.0566718186501756
6062,-0.0494835158037997
6063,0.263217421703105
6064,0.3333392752098976
6065,0.0418726892066486
6066,0.705047681392759
6067,-0.4532044218533516
6068,-0.0017773038300881
6069,0.0124395791868158
6070,0.2127961412966257
6071,0.2167585309964739
6072,-0.3542573026724682
6073,-0.0035515777884292
6074,0.1852262152700774
6075,-0.0665129478538488
6076,0.2326959999292276
6077,-0.23946147774339
6078,0.2335931762478299
6079,0.009732101780081
6080,0.1554715381081932
6081,0.0935486717853627
6082,0.035288928098817
6083,-0.2502940734254846
6084,0.1721671875827566
6085,0.0829245915522826
6086,0.1928241250275196
6087,-0.226795389964519
6088,-0.3240314469863377
6089,0.6075239126112807
6090,-0.0577328410569738
6091,-0.988571428571434
6092,0.3004339601646874
6093,-0.6382978723404307
6094,0.0772079803958928
6095,0.2756204249241111
6096,0.1648767880219261
6097,-0.205402991739231
6098,0.1805174834525645
6099,-0.0390159073427836
6100,-0.157425808900708
6101,-0.1845616939407811
6102,0.3255549485467048
6103,-0.0747550933880747
6104,-0.0290178571428561
6105,-0.1229187618728375
6106,0.1093896503996091
6107,-0.0161878234075906
6108,0.1098447675974678
6109,0.2262911155424242
6110,-0.0839420935411977
6111,-0.0022272210962361
6112,0.3893554005036096
6113,0.0964138481315666
6114,-0.0864703689899427
6115,0.1592688517757807
6116,0.1597574658750521
6117,0.0883457809321634
6118,-0.1241349577420871
6119,-0.1839385183640662
6120,-0.1013805647493738
6121,-0.2548446643299739
6122,0.0186801362902743
6123,0.1469831155943883
6124,0.1988145588848567
6125,0.0450889714519411
6126,-0.0689537031519976
6127,-0.065585499642269
6128,0.0238435860753409
6129,0.0402198686150931
6130,0.0655005582434022
6131,-0.0074437993151636
6132,0.0104202331154913
6133,0.025017185362756
6134,-0.0667321925866288
6135,-0.1259981063006549
6136,-0.2428925891602642
6137,-0.1616911698655458
6138,-0.3530702083865477
6139,-0.1415210435638686
6140,-0.3292452053667015
6141,-0.0061737287263541
6142,-0.0267599835323168
6143,0.0617156963587762
6144,0.1509751763944574
6145,-0.0318278885863625
6146,-0.2265538119362407
6147,0.06380044866122
6148,0.1264734423242646
6149,0.0482187615564843
6150,-0.1110654051830564
6151,0.1581206234470375
6152,0.0554346819976345
6153,-0.1541861086558767
6154,-0.0246725743775324
6155,0.024666488519806
6156,0.1948957820449673
6157,0.022561788534512
6158,0.1924297324407864
6159,-0.1240046322391584
6160,-0.0851334441093736
6161,0.0676506765067617
6162,0.1248950676685599
6163,-0.1435279161797062
6164,-0.5445593382794603
6165,1.1524957238376607
6166,-1.3267166614461805
6167,-1.016661042954553
6168,-0.009868997023385
6169,-0.5312765038165577
6170,0.2195486080618249
6171,0.7377880622563295
6172,-0.3303264766697145
6173,0.0972874066027361
6174,0.0638695720786248
6175,-0.1585994148327138
6176,-0.1329522566058222
6177,0.080343648078911
6178,-0.0095466912759066
6179,-0.6002497038768128
6180,0.2251856583885599
6181,-0.1055172744568207
6182,0.0319647109591084
6183,-0.1376374373829703
6184,0.4080396563540931
6185,0.1162198306056196
6186,0.1462546101996628
6187,-0.3013633102128655
6188,0.7815342751823402
6189,-0.5880790009742362
6190,0.1089238269279102
6191,-0.1906787923912865
6192,-0.0878290261624046
6193,0.2345464844579643
6194,0.3202554986016488
6195,-0.0556124430634607
6196,0.3851497511475448
6197,0.0193416795611221
6198,-0.039578184504705
6199,0.0061562274638045
6200,0.0134187749942377
6201,-0.0600600072149519
6202,0.0043991623994751
6203,0.0017596339961272
6204,0.1116120470704018
6205,0.0834021326288931
6206,-0.2235188509874338
6207,0.1151557239427162
6208,-0.016704765254073
6209,0.1246904690820187
6210,-0.2482394366197127
6211,0.0519096595958013
6212,-0.094229956319566
6213,0.1775761731455581
6214,1.6620216164774806
6215,-0.3239335765676835
6216,0.7039129978432322
6217,0.1288337334731101
6218,-0.3767564998981785
6219,0.206618568573659
6220,0.5179147277156751
6221,0.4730403870178041
6222,-0.7577677530538823
6223,0.3233298511813663
6224,0.1152445435047788
6225,-0.3451884610840222
6226,0.0286871414107446
6227,-0.0346052887009581
6228,-0.3872159427903218
6229,0.0135549568783003
6230,0.0812636497536534
6231,-0.3380444384045677
6232,0.0763838202094691
6233,0.0135775020790619
6234,0.3011895294336575
6235,0.2683182017617928
6236,0.201254684013294
6237,-0.0699406768235074
6238,-0.1485282203618679
6239,-0.2481706392588315
6240,0.4788754764930092
6241,-0.0556217719507386
6242,-0.5480809178357914
6243,-0.2980960317969122
6244,-0.2973750622880234
6245,0.1396513531734573
6246,0.2146335212711481
6247,0.0128122998078038
6248,-0.0817451794386816
6249,0.0992778338217169
6250,0.1359217090955645
6251,0.0431564982497613
6252,-0.3802586400539108
6253,-0.0369163603678824
6254,-0.0947882526829763
6255,0.0529890649838507
6256,-0.1805524544774194
6257,0.0614761345915729
6258,-0.1513468257418314
6259,0.1269217354557246
6260,-0.1012957746478782
6261,-0.0273716751465123
6262,0.1511205427478121
6263,-0.0080389729408097
6264,-0.2282714635022011
6265,0.1749579674151415
6266,-0.3107663858639913
6267,-0.1646429306441522
6268,-0.2751599367132184
6269,0.0841967799027456
6270,0.1920801248520819
6271,0.3486404730572631
6272,0.0187957077438339
6273,-0.2337829158638422
6274,0.2673203060945707
6275,0.0222005908772641
6276,0.2979636314104747
6277,0.0867597774866867
6278,-0.3619538679551321
6279,-0.1213675213675275
6280,-0.0273579098556815
6281,-0.2038893172278
6282,-0.109775132502013
6283,0.0874006032355345
6284,0.3807084933845528
6285,-0.2498759177805604
6286,-0.071933820884779
6287,-0.1939115214332284
6288,-0.2977573535739519
6289,0.3005233834205593
6290,0.0101289756229419
6291,0.4668493916709177
6292,0.4818567940871434
6293,0.1819365391998183
6294,-0.3013510572399706
6295,0.2838016059832132
6296,0.3311148086522478
6297,-0.0516073182506693
6298,-0.1684231590181604
6299,-0.3808136858579987
6300,0.0041845906633375
6301,-0.1844616235976571
6302,0.4856151124757973
6303,0.1100183363893929
6304,0.2709756786860166
6305,0.0099735700394054
6306,-0.1264916865003396
6307,0.0781639780475492
6308,0.0731212816166541
6309,0.2089552238805955
6310,0.2662873587932739
6311,-0.0099247374079991
6312,-0.2903118779031188
6313,0.0315096436093558
6314,-0.2474587885940447
6315,-0.5089155888880542
6316,0.6557314732100518
6317,0.5491130076459918
6318,-0.0860796851942803
6319,-0.3874349527101602
6320,0.0341737545565126
6321,-0.9506286415210128
6322,0.0632074929609915
6323,-1.17042922197463
6324,-0.0814537555999377
6325,0.3632780042897713
6326,0.9569194847945496
6327,1.509560929543461
6328,-0.8264439249672271
6329,0.0512878960565488
6330,1.5981607132843518
6331,-0.3677091345702937
6332,-0.5451390198815381
6333,-0.4776164663962665
6334,0.9387555855957342
6335,1.174505983857508
6336,-0.0148458811958433
6337,-0.239964284385573
6338,0.8319651718349333
6339,-0.1043150313948086
6340,-0.340177133655394
6341,-0.8505714459714576
6342,-0.2748035663396211
6343,-0.0142511044605943
6344,0.6593184346243283
6345,0.4890516824987938
6346,-0.393995110419653
6347,-0.2349271928225743
6348,0.0435235887729448
6349,0.0252980105644492
6350,0.3710051416473384
6351,0.0846142998166722
6352,0.7438661041012559
6353,-0.3914562171277129
6354,-0.0023889437275208
6355,-0.0176893422215077
6356,0.0521774031707788
6357,-0.0341276373637435
6358,0.0020074677801403
6359,-0.268717102283588
6360,-0.380869635496644
6361,0.8424743300776326
6362,-0.2193631941690497
6363,0.115821985118627
6364,0.0225120064034136
6365,-0.005002918369044
6366,-0.249935217460358
6367,-0.0574930584283054
6368,0.0031279795259657
6369,-0.7609785695625403
6370,-0.5448229113709594
6371,0.4032310467821239
6372,-0.8663772557031036
6373,-0.2200952039719444
6374,-0.2240082079343466
6375,-0.0684462696782986
6376,0.4259669449650707
6377,-0.7536351307273672
6378,-0.4085220808770304
6379,-0.2956278201338168
6380,-0.2692255488129221
6381,-0.2113921411944567
6382,0.1976421636615787
6383,-0.7264599050013915
6384,-0.4402504691912355
6385,-0.0456946641828243
6386,-0.0877461053445012
6387,0.0596794860543139
6388,0.1612253123740355
6389,-0.4353726111048183
6390,-0.3831200158924031
6391,0.2575860507246394
6392,0.3825511556428799
6393,-0.0084600778327297
6394,-0.0658439310708147
6395,0.4047065877239155
6396,0.020605810838659
6397,-0.076862509842166
6398,0.4321166248238503
6399,0.3181720920280282
6400,0.0669387603313282
6401,0.2272600782887822
6402,-0.0826239126600139
6403,-0.5272883380618272
6404,-0.6263037037677059
6405,-0.0799624060150315
6406,0.1997880183467409
6407,0.2722068397814726
6408,0.0224450097261717
6409,-0.1817602638334602
6410,0.0018737820416712
6411,0.091731096841831
6412,0.02152409294665
6413,-0.6015929503473867
6414,0.4775019672365618
6415,0.2248313764676476
6416,0.0472636150423118
6417,0.2836665006758248
6418,-0.2674845750561718
6419,-0.3417610535544882
6420,0.3636947103813381
6421,-0.1964952394562481
6422,0.0954768936994319
6423,-0.1259738403259311
6424,-0.0930032908856742
6425,0.0017884928370845
6426,0.1196856020007072
6427,0.0142887761663286
6428,-0.0384158380459796
6429,-0.093912096060387
6430,-0.0751539232531472
6431,-0.2413097106974706
6432,-0.083496435689794
6433,-0.0610884524857462
6434,0.0924454975452554
6435,0.0296096904441388
6436,0.1129275112927503
6437,0.273502440070784
6438,-0.2904318829667087
6439,-0.2051087593505558
6440,-0.0897077597212127
6441,-0.3288562725006884
6442,-0.0848822907824777
6443,-0.1335646140503004
6444,-0.3883190833580055
6445,0.1061091010297825
6446,0.4485081476094051
6447,0.3245015966168975
6448,-0.034533367866709
6449,0.1904335162988717
6450,-0.3380598305377902
6451,-0.2392012757401365
6452,-0.6577684724766609
6453,-0.2641522636624433
6454,0.1563223209061423
6455,-0.2748501354809927
6456,0.1912911233087396
6457,-0.460101152008972
6458,-0.3118008702239145
6459,0.1939262236428356
6460,-0.3003156576789416
6461,0.2111672268463814
6462,-0.1339183450511869
6463,-0.4104814310231844
6464,-0.081501579528488
6465,0.0640456673454205
6466,-0.8760533707865183
6467,-0.0773069084264626
6468,0.0807555914469359
6469,0.0666666666666658
6470,-0.2039237746993826
6471,-0.1099935763751396
6472,-0.2990003373219435
6473,0.356855157857692
6474,0.3243338008415187
6475,-0.2442839317410917
6476,-0.4519375055168055
6477,-0.0403198958994312
6478,0.1337436946629445
6479,-0.0776644191054567
6480,-0.4107422160583804
6481,0.0518497996156846
6482,0.141478644649444
6483,-0.2313788762610704
6484,0.6009657749109951
6485,0.4386580572711959
6486,-0.6712357803999072
6487,-0.1468272921863187
6488,-0.4210189725005338
6489,-0.0035217467863955
6490,-0.4599327790553709
6491,-0.0563171783484621
6492,-0.4859537458698755
6493,-0.2487275910137095
6494,-0.2665366487892248
6495,0.5286386342693786
6496,-0.1165331391114392
6497,-0.2336107460943292
6498,-0.3925081433224704
6499,-0.6986584445829355
6500,-0.2087202327148391
6501,-0.1712131439013676
6502,-0.1880288310874311
6503,0.0
6504,-0.2413901426847085
6505,0.0875512091978281
6506,-0.0206531347327897
6507,-0.4639466170904918
6508,-0.383243909754402
6509,-0.1903171953255402
6510,-0.1655490710857693
6511,0.0802018413006095
6512,-0.0434615448907595
6513,-0.2429706089346234
6514,-0.0959432016246418
6515,0.3164077755019109
6516,-0.0981268149471884
6517,0.5364057639814631
6518,-0.4711678744827982
6519,-0.5716805644643908
6520,-0.4615496145698259
6521,0.3651626779666421
6522,-0.0144480832209644
6523,0.0717073569823238
6524,-0.096472801510412
6525,-0.0283011291540169
6526,0.0449532005073246
6527,-0.0008027421672425
6528,0.0729962138227621
6529,0.0352824197324812
6530,0.3786486875109847
6531,0.3653266051687064
6532,0.049322609643357
6533,-0.0732419931375494
6534,-0.1986407681180497
6535,-0.1405748246609078
6536,-0.4630484154435058
6537,0.2697165175355848
6538,0.7482841891204938
6539,-0.4750415973377734
6540,-0.1549819187761344
6541,-0.1268125010428834
6542,-0.75366451085777
6543,0.2662909999611058
6544,0.2766900195629312
6545,0.5065586451843589
6546,0.2424590425108223
6547,0.0425491326363392
6548,0.0286067279707487
6549,0.3346941473976459
6550,0.1040187563979783
6551,-0.1749911512036005
6552,0.1895171275278621
6553,-0.063614524066388
6554,-0.2874111624670806
6555,-0.2441211638102875
6556,-0.1930116472545704
6557,-0.1666666666666666
6558,0.6136609504613767
6559,0.1596407958059696
6560,0.2943334624992921
6561,0.2766972019659288
6562,-0.162678086140166
6563,0.172640578756999
6564,0.0343725294744518
6565,0.6332313241160668
6566,0.2116528348187593
6567,0.6324834462262242
6568,-0.3253486910283288
6569,-0.1582440020418495
6570,-0.331193662933634
6571,0.0580105783995959
6572,0.2382978723404216
6573,-0.3930280246069642
6574,-0.334333476210895
6575,0.1250042809685294
6576,0.1811841925338345
6577,0.3186178460070547
6578,-0.0289736510208881
6579,0.5559133588691862
6580,0.0694409159426127
6581,-0.1373766154472279
6582,-0.0305374592833791
6583,-0.0186652639438029
6584,-0.3097819611581164
6585,-0.1406206056060825
6586,-0.1049362704113664
6587,-0.4202238623756313
6588,0.5118304865159822
6589,0.4818194630399573
6590,0.0739358518466287
6591,-0.2966206433842914
6592,-0.5075241340147668
6593,0.1364546598380233
6594,-0.4879351794141232
6595,0.1058445774666727
6596,0.1146075800920382
6597,-0.0933723422229691
6598,0.0932852396097971
6599,0.3183387228157742
6600,0.0695068851994744
6601,0.2718350631928199
6602,-0.1750570261524603
6603,-0.040686361224132
6604,-0.1334699621731632
6605,0.1014828708946714
6606,0.123714255416925
6607,0.2635220292077601
6608,-0.3245030770319085
6609,-0.1310337500442697
6610,-0.5501646933143474
6611,0.2362428505453197
6612,-0.0804405117971985
6613,0.1406838031669421
6614,0.1737544398579193
6615,-0.5870879280044954
6616,0.7228037884888407
6617,0.2085445883635789
6618,-0.5192607265803665
6619,-0.0837287189506114
6620,0.068283675392875
6621,-0.157974839616995
6622,0.7077682345964634
6623,0.6263484550388397
6624,-0.3557802365509365
6625,-0.7089200975965985
6626,0.4989294999235383
6627,-0.1435763922124164
6628,0.1796258431904494
6629,0.4243254557217373
6630,-0.0342622201918589
6631,0.1095190289312809
6632,-0.4423054887131948
6633,-0.0917536414726494
6634,-0.1488429969609288
6635,0.1910721536220115
6636,0.2720135673316963
6637,0.2812244665285914
6638,-0.2820175689323383
6639,-0.4934917550767757
6640,0.5097938585236343
6641,0.2201966407210291
6642,-0.2506951871657808
6643,-0.1002072663115223
6644,0.0068513094565331
6645,0.0
6646,0.0958264172898142
6647,-0.0719215028169185
6648,-0.5077277890606253
6649,-0.1741349287081241
6650,-0.2402267463965964
6651,-0.1696558410082435
6652,-0.1126535988491962
6653,0.297212766325107
6654,0.2258542808868565
6655,-0.2211701282095539
6656,-0.1895627937574162
6657,0.0838911663466718
6658,0.3017865765330758
6659,0.2219660340347856
6660,-0.1067952803376116
6661,-0.0551505437498813
6662,-0.4222987590647215
6663,0.0709097198201455
6664,0.3465633565254003
6665,-0.4358644055832842
6666,0.14273127753303
6667,0.0642758402085018
6668,0.0026414031133314
6669,0.0387255764830183
6670,0.0035203830176691
6671,-0.3444195206386855
6672,0.1727937935290519
6673,0.1285482848489149
6674,0.0862114467688317
6675,0.0509970808567445
6676,-0.2874627444756001
6677,-0.09355692850838
6678,-0.1131021807514202
6679,-0.0990624447196283
6680,-0.2731658861926997
6681,-0.2810487744138961
6682,-0.2014080741466884
6683,-0.2179232981440639
6684,-0.1484794275492023
6685,-0.365661370208531
6686,-0.4370108558444864
6687,-0.5840528186896745
6688,-0.6572701380267331
6689,0.3271803586925117
6690,-0.6771022934109988
6691,0.0018201343259115
6692,0.0836561369050932
6693,0.2322235747479946
6694,0.1793204622016126
6695,0.0832428519725002
6696,-0.2721829069134458
6697,-0.0914644556339281
6698,-0.1302829708300031
6699,-0.2333211811884747
6700,0.1110686258443971
6701,0.0211531873047262
6702,-0.1086508847702792
6703,-0.1185958254269408
6704,0.0300960337075511
6705,-0.0319302278905896
6706,0.2402664773657941
6707,0.2369732792199064
6708,-0.1901209860820654
6709,0.5158190978858181
6710,0.0832067418981501
6711,0.2525434735550864
6712,-0.2631555149618905
6713,0.044291783422219
6714,0.0440288493793986
6715,-0.6414584740040437
6716,-0.1161881826055752
6717,-0.2626395272488528
6718,0.0359940715646868
6719,0.0296333926001156
6720,0.0867082584329121
6721,-0.0571331837995765
6722,-0.4292757565453889
6723,-0.0637944966614237
6724,0.2502969624978803
6725,-0.078544589976013
6726,-0.0467240097695594
6727,0.267943191807078
6728,0.1459375429616856
6729,0.2878714385136152
6730,-0.0495848586831556
6731,0.0832753568190883
6732,0.6347410759175527
6733,0.1829644421675536
6734,0.074176225997192
6735,-0.0480809432226694
6736,-0.1475960682919766
6737,0.263094703653059
6738,-0.2270682041730398
6739,-0.4502800060542056
6740,0.0387695857328001
6741,-0.7075516617465065
6742,-0.2003816793893043
6743,-0.4726432550068609
6744,-0.2079343218059242
6745,0.2141994363172777
6746,0.4380899659263281
6747,-0.2554877231929336
6748,0.2291256945372702
6749,0.2095916773050364
6750,0.4665364410476062
6751,-0.5971459096459089
6752,-0.009539982064825
6753,-0.1892491206606532
6754,0.4300511211516911
6755,0.2090487767816414
6756,-0.4397386369056257
6757,0.0505300892380634
6758,0.0016207501785042
6759,-0.3978980416180031
6760,-0.2504486004625046
6761,-0.3350503056852663
6762,-0.2925783588575153
6763,-0.0367064642015263
6764,0.4207822994863681
6765,0.9373960351474628
6766,-0.3081936319736157
6767,-0.3704141545493942
6768,0.0708800945067841
6769,-0.4966461544549736
6770,0.1312507632581636
6771,0.0524964449360114
6772,-0.0158027812895038
6773,-0.1008443240464261
6774,-0.0464890849563326
6775,0.3548231305256332
6776,-0.2083991782553743
6777,0.1055695328301451
6778,-0.3018307768431424
6779,-0.1546177176046093
6780,-0.0337100931984961
6781,-0.0059491938842345
6782,0.0644080896560698
6783,0.0188234361687313
6784,0.0811720451395812
6785,-0.1645943641303351
6786,-0.0297548202808809
6787,0.0079339892097787
6788,1.0033970192628578
6789,-0.6072060981961019
6790,-0.1090340523336947
6791,1.0635691776710774
6792,0.0375009375234466
6793,0.0562197818672378
6794,-0.0412448443944558
6795,0.4850746268656759
6796,-0.3134796238244428
6797,-0.2711679927938842
6798,0.6765950308475137
6799,-0.0176728772786386
6800,-0.5012178214111773
6801,0.3286647992530328
6802,0.0244571356026764
6803,0.3532826074823732
6804,0.4201571699043029
6805,0.6966711737814756
6806,-0.037726821009246
6807,-0.1013208555164516
6808,0.253578581797467
6809,0.1651042908770665
6810,-0.4579589956231308
6811,-0.8109463827889885
6812,0.0256315959569005
6813,-0.8594818381072067
6814,-0.2275540668462826
6815,-0.0582877959927231
6816,0.4153893595022518
6817,0.1403820202331412
6818,0.3168899642483108
6819,0.1550443498954171
6820,0.3198792366028261
6821,0.290280963302753
6822,-0.4752988621633275
6823,0.1510030919680589
6824,-0.2703774469158946
6825,-0.0288485810104158
6826,0.2105111642886628
6827,0.1706362036139033
6828,-0.021558693543172
6829,0.0215540467722823
6830,-0.2033800687532613
6831,-0.0044997615126357
6832,-0.0765545068088602
6833,-0.0522644943860658
6834,0.0985205355541699
6835,0.2841651705565566
6836,0.0699689624858692
6837,-0.1293405428710057
6838,-0.6054362755728889
6839,-0.7532287577054964
6840,-0.4685115610805215
6841,1.7190418972609467
6842,-0.0236862882708993
6843,-0.5096462455472262
6844,0.4284460052677883
6845,-0.4604067808569588
6846,-0.1413202847603657
6847,0.5655969506946854
6848,-0.2447527820819809
6849,0.1810352403550551
6850,-0.2457911568042032
6851,-0.3163857785476238
6852,-0.00972229587597
6853,-0.0610225252712897
6854,-0.4084785948336256
6855,-0.0470859985785536
6856,-0.4372267332916805
6857,0.0855874329119373
6858,-0.0928057682354581
6859,0.6648228911817892
6860,1.0316875460574988
6861,0.2467839327907531
6862,0.1345871495490424
6863,0.7718056784085272
6864,0.7578916642341835
6865,-0.0145970180377422
6866,-0.0438102390787408
6867,0.8111575549393735
6868,0.0434359939603359
6869,-0.0393146829995146
6870,-0.526261050442012
6871,-0.0936914428482175
6872,0.2740749968855099
6873,0.0601772115125273
6874,0.3370972411796326
6875,-0.1781718737051491
6876,0.1654670306941365
6877,0.2084666350182647
6878,-0.1633243746123672
6879,0.1774806009575725
6880,-0.0970893842054219
6881,-0.2121867657561564
6882,0.2055530306160403
6883,0.0123936214161782
6884,0.1814432989690712
6885,-0.2179999793364962
6886,-0.0051661431641546
6887,-0.178031714486816
6888,-0.3114876650884625
6889,1.0374523661636192
6890,-0.3182889861906534
6891,-0.4702542567459856
6892,0.2648205335898341
6893,0.0
6894,0.518734891216747
6895,-0.0873714631359603
6896,-0.6476924898110914
6897,0.0523967277398325
6898,-0.0050709081996539
6899,0.1788516375048417
6900,0.1886188719917824
6901,-0.2345541571960182
6902,0.2776702297786363
6903,-0.2649878476910505
6904,0.1600862780782791
6905,-0.2678066047698169
6906,-0.192141660036226
6907,0.1099161255411216
6908,-0.0219880587926856
6909,-0.1617889966541088
6910,0.4158653035057583
6911,-0.2384455380244479
6912,0.1907301758768516
6913,-0.9456305055289684
6914,-0.6334841628959369
6915,-0.4120513262412451
6916,-0.0988018317545943
6917,-0.1209037951230206
6918,0.2380989677156568
6919,0.4475563733898894
6920,-0.2304678677463047
6921,0.0421057565365466
6922,0.0468490134378693
6923,-0.0742326686253708
6924,0.1122698873179986
6925,0.1279660752704878
6926,-0.2688760356416935
6927,0.0406275392211999
6928,-0.1314307172362047
6929,-0.0453954886276417
6930,0.1816427536260048
6931,-0.1231999123911591
6932,-0.1418456160711969
6933,-0.0704867915654201
6934,0.1612196343601259
6935,-0.0054786372281176
6936,-0.1826935139882194
6937,-0.0219594064686115
6938,-0.1004867326110828
6939,0.1547380800099032
6940,-0.5059616381544837
6941,0.0248564431569989
6942,0.1506114190199808
6943,-0.3682542980314832
6944,0.4251313666266719
6945,0.0826822109223153
6946,-0.0082689047835538
6947,-0.337056511413252
6948,0.2658254033926289
6949,0.1878961821973581
6950,0.3559377828985306
6951,0.0967707191700568
6952,0.4051669430285147
6953,-0.1291354076989291
6954,0.2004745929138289
6955,-0.1618686609978411
6956,-0.3041700063711323
6957,-0.2307137707281912
6958,-0.0350313221233135
6959,-0.2851828890266574
6960,-0.2667771763060355
6961,0.2248294397353684
6962,0.0299682749640977
6963,-0.1832449892330726
6964,0.0020113844359054
6965,0.2067442794058556
6966,0.954274353876742
6967,-0.0616682249497706
6968,-0.2672783484591552
6969,-0.1918503567217643
6970,0.1715710723192047
6971,-0.3845152504355869
6972,-0.4172909271902723
6973,-0.1117374672840762
6974,0.2510292198011848
6975,0.2983341342303398
6976,0.056731372448965
6977,-0.0657795933079064
6978,0.2646189487138611
6979,-0.0608694296778337
6980,-0.0370629510425121
6981,0.3922739944245261
6982,-0.2395209580838301
6983,0.0897397547113348
6984,-0.0458880331989867
6985,-0.1398545512666917
6986,-0.4515624059244987
6987,-0.1910238880398915
6988,-0.3511037572137716
6989,0.4343612018523098
6990,-0.2952295229522927
6991,-0.4938762957468781
6992,0.0488210617676807
6993,0.4213331412726478
6994,0.5800007160502684
6995,0.1443439945301231
6996,0.5081942431329235
6997,0.1553732509411179
6998,0.0248535416296798
6999,0.5099549212778343
7000,0.2576763850964374
7001,0.060739971302569
7002,-0.0184894962052542
7003,-0.1225328149930687
7004,0.0502220342567082
7005,0.2180334786889874
7006,-0.6477188263193435
7007,0.9535495179667056
7008,-1.003841863923651
7009,-0.0602313592800637
7010,-1.661368895932577
7011,0.6539397409289296
7012,-0.686350453063347
7013,0.3625724696210906
7014,0.0327552322173466
7015,0.430849511646687
7016,0.4987275615296518
7017,-0.3926611796982104
7018,-0.5084015510555874
7019,-0.0154784833568328
7020,-0.2280768433418561
7021,0.3220195967005914
7022,0.5326984344489762
7023,-0.149240929753839
7024,-0.0480718156197979
7025,-0.3150437297706687
7026,-0.0068870523416111
7027,0.5939035035172142
7028,0.3326396233496034
7029,0.1158630090304907
7030,-0.1570019454588824
7031,0.1465476109331357
7032,0.2413898616258047
7033,0.0407816482582853
7034,-0.1804439602342273
7035,-0.474390182162016
7036,-0.0884019515535352
7037,-0.2772365608933385
7038,0.0128731055079805
7039,-0.5826393232166897
7040,-0.0609344378386397
7041,0.2775496797503598
7042,-0.3064048497627856
7043,0.1365423528057053
7044,0.3361096537250713
7045,0.1881944785376619
7046,-0.6323798231312734
7047,0.133214920071039
7048,-0.2241708973429178
7049,-0.425419211732952
7050,0.0645161290322558
7051,0.4971029760337078
7052,-0.0461102694157125
7053,0.5567928730512212
7054,-0.0360571468918366
7055,-0.0606343742316252
7056,0.3251421475720556
7057,0.1533492120460789
7058,0.0136038132434562
7059,-0.0881435569410787
7060,-0.1853972096370608
7061,0.3098044970568536
7062,0.2180173437678004
7063,1.1340239351434749
7064,0.4548177135327276
7065,0.5045689312673746
7066,0.4193701535053024
7067,-0.0296812236579095
7068,0.2191596904122598
7069,0.3129490030901204
7070,-0.0709066199208236
7071,-0.1025256807113669
7072,0.1397912974995037
7073,-0.3497125244502365
7074,0.0769959725183578
7075,0.246174449061583
7076,0.1101646568174222
7077,-0.0373715831519626
7078,0.0058838577641336
7079,0.257124911674649
7080,-0.000981402424063
7081,0.2847748223827108
7082,-0.5589560904564215
7083,0.2336632108074139
7084,0.0078536087332169
7085,0.1352914648732373
7086,-0.1433396167137956
7087,0.1010209986367153
7088,-0.1561886051080581
7089,0.312490111072438
7090,0.6351602050121
7091,0.0424308142001941
7092,0.0894959962317375
7093,0.0
7094,-0.0801395370763197
7095,0.1842949346341264
7096,-0.0109804782782688
7097,0.1527088195216725
7098,-0.2795709057783179
7099,-0.0770198050927395
7100,0.0628338045868641
7101,-0.2827639983932188
7102,-0.1206548482745546
7103,0.2728952852817449
7104,-0.0747678262238348
7105,-0.0295223287212895
7106,-0.2925338723431077
7107,0.1245958520621344
7108,-0.0497053184690668
7109,0.3937193511882301
7110,0.0298540295083419
7111,-0.1999496189936365
7112,-0.1418976444990977
7113,-0.7513541848680791
7114,0.4345660351431811
7115,-0.2634932662832098
7116,0.3740306087434053
7117,0.2874153151303548
7118,-1.187549769760761
7119,-0.0063709352394382
7120,0.0876619445453441
7121,0.6427552546101378
7122,-0.362212601548894
7123,-0.1053249533807607
7124,-0.3395703395703261
7125,-0.3424717069693909
7126,0.0295446645811538
7127,-0.2264413865180203
7128,-0.059258226436146
7129,-0.364015470220179
7130,-0.2813664868657506
7131,0.1287643874493965
7132,0.1723692872068428
7133,-0.0990144075066116
7134,-0.2323014264981512
7135,0.0445313596183405
7136,0.0508370584626307
7137,-0.0377037537155789
7138,-0.5510394808767258
7139,0.4236623254354418
7140,1.1849297757817634
7141,0.2101019478398327
7142,-0.211908207566657
7143,0.8498244834860585
7144,0.0947147464887389
