,FTNT.US
5898,-0.0777672226131231
5899,-0.1749199393224441
5900,0.2622465790270079
5901,0.2281037201033198
5902,-0.3894887211259497
5903,-0.139407837054012
5904,-0.0286721424836944
5905,-0.1334189015739991
5906,-0.4240018995285099
5907,0.047465672147817
5908,0.1726121979286505
5909,0.2363587250135215
5910,-0.0709579320831344
5911,-0.016897600540727
5912,0.0776685914969838
5913,-0.1589663803016879
5914,0.5011419604017474
5915,0.1058035001861848
5916,0.647411674550112
5917,0.3921878290166374
5918,0.1261829652996743
5919,0.3249135310764094
5920,-0.4633042013267323
5921,0.3724101757146645
5922,-0.034105517223285
5923,0.4804052113521775
5924,-0.2245704455663981
5925,0.0387653675124329
5926,-0.2359727320398621
5927,0.1099994761929746
5928,0.0941964519336474
5929,-0.2255323612713766
5930,0.1544866591605435
5931,-0.0917286927350935
5932,0.1611822825085786
5933,0.2724283701268304
5934,-0.1672852736682636
5935,-0.023530026928802
5936,-0.0444653693241305
5937,-0.3148614609571759
5938,0.2930096274591891
5939,0.331805019305009
5940,-1.5630265487810031
5941,-0.9207271827850632
5942,-0.3661639669831834
5943,-0.6641283537919628
5944,0.8750619271736428
5945,0.2316888573105557
5946,-0.6201140761232783
5947,-0.3321378450023383
5948,-0.2046906982921523
5949,0.6350142839398881
5950,-0.242793998630402
5951,-0.2105525835581862
5952,-0.2762260718500441
5953,0.2038675843985562
5954,-0.2905202127559653
5955,0.2974592671202867
5956,-0.1782308245520756
5957,-0.0250211115628762
5958,0.5706466810753594
5959,0.6303981706092368
5960,0.5882895060211243
5961,0.0629365262107731
5962,0.267911818738518
5963,0.2504428562702319
5964,-0.5060085617947303
5965,-0.110307773945348
5966,0.3634921683960156
5967,-0.0562076376260591
5968,-0.428343737548135
5969,0.0829434988885571
5970,-0.3596044351213802
5971,-0.1934945788156744
5972,0.2578820397637392
5973,0.0083180835135698
5974,0.0382485490496097
5975,-0.1448889184958206
5976,-0.2872699335270781
5977,0.2798041371040188
5978,0.3716855274947747
5979,-0.2979013763376377
5980,0.0083205751181446
5981,0.2589297570043917
5982,-0.079734219269106
5983,0.1161440185830505
5984,-0.1079644547795184
5985,-0.008305647840524
5986,-0.1363984164476613
5987,0.122939925571506
5988,-0.1297534684100164
5989,0.1776110068792944
5990,-0.0675878642234859
5991,0.1275031875796872
5992,0.0624625224865081
5993,-0.5325027629860355
5994,-0.0703800522823319
5995,-0.5245550378508316
5996,0.1453297673714399
5997,-0.1364325416877118
5998,-0.0303275374039639
5999,0.1236842769518159
6000,0.2072581668987378
6001,-0.1798728171999635
6002,0.2768131259751428
6003,0.065385776078863
6004,0.0954725893171186
6005,0.0552430695058324
6006,-0.0452193136713075
6007,0.1104140526976154
6008,0.1102922745274972
6009,0.0576195605882251
6010,0.1525839211566253
6011,0.0100045020259167
6012,-0.0400340289245779
6013,0.1049790041991499
6014,-0.3927041412436646
6015,0.766505636070852
6016,-0.2130131680867625
6017,-0.8560919240910113
6018,0.0341668971576454
6019,0.1997207157470883
6020,0.1362088535754875
6021,-0.3482166102577617
6022,-0.4938352356346244
6023,0.2951006766120582
6024,0.0005217222311699
6025,0.3001950585175602
6026,-0.1334678863244327
6027,-0.0944933202997786
6028,-0.2744559890217523
6029,-0.0261454997058579
6030,0.2781963904865607
6031,0.1907488126992472
6032,0.1883116883116831
6033,-0.0487250284229258
6034,0.1556773586741353
6035,-0.0194634573588095
6036,-0.0259580129141062
6037,-0.2341691872377696
6038,-0.1172218423366265
6039,-1.090545272636312
6040,-0.0834445927903871
6041,-0.3819607317563638
6042,-0.2552905609674138
6043,-0.3370407819346141
6044,0.2353732347007359
6045,0.4170163009375057
6046,0.3718307979717093
6047,-0.4389344948902671
6048,-0.0704130901287485
6049,-0.1813906617400136
6050,-0.2154446913081486
6051,-0.8829722203355372
6052,0.4900138555642071
6053,-0.172647257955331
6054,-0.2511369035498378
6055,-0.149547957310855
6056,0.5408694476370651
6057,0.4241281809613541
6058,0.2015587207739931
6059,-0.1278170198452726
6060,-0.1414713015359795
6061,-0.3413661405346912
6062,0.0101385603244247
6063,-0.0338066260987038
6064,0.7267147282781757
6065,0.6906426829829286
6066,0.1945648118920004
6067,0.1032021328440663
6068,-0.2154677085727419
6069,-0.7875256037030218
6070,-0.0986029795374292
6071,0.5591422642379519
6072,0.0806358714433906
6073,0.3901319563970205
6074,0.4113815563935543
6075,0.2848678213309024
6076,-0.3344099236859451
6077,0.4127291358305786
6078,0.4928340791933408
6079,-0.2470257531446107
6080,0.3593051547558371
6081,-0.192754691309033
6082,0.7427831860897088
6083,-0.2425541516245525
6084,0.5358094650321275
6085,0.338291210020124
6086,0.0810123753387212
6087,0.8118592407869077
6088,1.3287401574803186
6089,-0.5601120224044831
6090,0.3240117641194385
6091,-0.2673997251030988
6092,0.2219230001994921
6093,0.7474137504330995
6094,-0.223236432185727
6095,0.346054973304325
6096,0.1382306477093212
6097,0.1675702316412042
6098,-0.0147877951397452
6099,-0.4456107342674683
6100,0.2469501654566108
6101,0.0641658440276384
6102,-0.1111797405806025
6103,-0.0123548307388216
6104,0.014823599169879
6105,0.0592592592592615
6106,0.0197491853461005
6107,-0.0790591955726833
6108,0.1972581122398687
6109,0.0886874260938149
6110,-0.1233288934931675
6111,0.0764054913366037
6112,-0.2446014725502814
6113,-0.3222288320444208
6114,-0.340308817553848
6115,-0.1220504475183122
6116,0.6115744250695011
6117,-0.1366535074400151
6118,-0.4831409245791675
6119,0.1016105268505903
6120,-0.1297214803510232
6121,0.063548551093035
6122,-0.0152539787461235
6123,-0.5624584547732241
6124,0.3109389336323854
6125,0.193325193325191
6126,0.385161159537802
6127,0.1214820813929991
6128,0.0891086204751554
6129,-0.1703140830800359
6130,0.1012145748987796
6131,0.2020202020202048
6132,-0.2024291497975737
6133,-0.1216051884880323
6134,-0.2845528455284564
6135,-0.0915471467805954
6136,0.1320601381552168
6137,0.2634245187436728
6138,-0.2335736772621143
6139,0.5942410792418735
6140,0.8450030117049536
6141,0.6051682011617949
6142,-0.4143242452799457
6143,0.3400479305654364
6144,-0.4750748405570674
6145,-0.3674129231372164
6146,0.344374068154243
6147,0.0250219633618476
6148,-0.3395474876750672
6149,-0.1782531194295952
6150,-0.2968441487848868
6151,0.3204172388986941
6152,-0.0507091096461723
6153,0.1127414136792818
6154,-0.1898962118979746
6155,0.0556282722513141
6156,0.0032721442361149
6157,0.0474235907834644
6158,-0.0376259651878056
6159,0.0098145058396406
6160,0.1584164883800548
6161,-0.3079796209229552
6162,0.2402353325706859
6163,-0.1178049019928707
6164,0.4862585787708072
6165,0.1689811970013553
6166,0.2818627450980266
6167,0.4665629860031194
6168,-0.001768701425519
6169,-0.2810966193177441
6170,-0.3806424876828417
6171,-0.8622824942720813
6172,-0.7601781101024512
6173,0.0052096331420059
6174,0.2427335532457748
6175,-0.3920833528593954
6176,0.0764836262604203
6177,0.2087227414330267
6178,0.1182400896135401
6179,0.670684592798645
6180,0.6296068796068831
6181,0.6874708521082065
6182,-0.3777784581470839
6183,0.4723161775908862
6184,0.8130327026536898
6185,0.7916041979010455
6186,0.7647216353735808
6187,-0.4813729593972414
6188,0.591469757764901
6189,0.2003057297981105
6190,-0.6472491909385106
6191,-0.1594133588394768
6192,0.0938594274575
6193,-0.2217611066773202
6194,-0.5133964383121983
6195,-0.0160462130937104
6196,0.024063527713156
6197,0.114838158316421
6198,-0.3968253968254017
6199,-0.0134080609262166
6200,0.0777063236870213
6201,-0.1610305958131953
6202,0.0
6203,-0.3339077983627771
6204,0.4396782841823019
6205,-0.4632622279681176
6206,0.2873640392104337
6207,0.2174929038786409
6208,0.0076100645783585
6209,-0.4224745707981253
6210,0.0295913700804383
6211,0.2120691506496198
6212,0.1019039957093042
6213,-0.0482936252414547
6214,-0.2813672363484892
6215,0.8062848873268568
6216,0.0
6217,0.1855142086549912
6218,1.2433258610148823
6219,1.4361755548860025
6220,-0.1911853491648196
6221,0.0587298267067913
6222,0.3123809523809509
6223,-0.3521126760563323
6224,0.6993006993006881
6225,0.1765110643517523
6226,-0.3171268507403034
6227,-0.0200120072043186
6228,-0.3816793893129725
6229,0.0903161063723064
6230,0.0401243855953375
6231,0.0701684041700154
6232,0.0801282051282034
6233,-0.0400801603206475
6234,0.0800961153384043
6235,-0.100220485067142
6236,0.2798321007395574
6237,-0.0199920031987165
6238,-0.0400000000000062
6239,-2.19275879653238
6240,0.4905277401894437
6241,0.3203506997133786
6242,-0.2959330345818961
6243,-0.5526271042339665
6244,-0.4269125683060109
6245,-0.3857032656209846
6246,-0.2319587628865945
6247,0.1715265866209165
6248,-0.447966919365951
6249,-0.0862217623728179
6250,0.3758881818556551
6251,-0.1011177987962131
6252,-0.3711055493225102
6253,0.3183069511355733
6254,-0.1205857019810513
6255,-0.0775795190069728
6256,-0.7731063238359976
6257,0.2772002772002713
6258,-0.2257336343115045
6259,0.1560332871012418
6260,-0.1910717387528216
6261,0.1734003814808417
6262,-0.2956521739130464
6263,-0.4717805346846114
6264,0.0597335881966395
6265,0.3867666309651349
6266,0.9167821242225078
6267,0.1912439684594495
6268,-0.3365413001121764
6269,0.9590082451318556
6270,-0.0233959174124068
6271,-0.2933067401888896
6272,-0.1439271552357201
6273,-0.0558396520307993
6274,-0.026457359555509
6275,0.1555620780745444
6276,-0.288354776457347
6277,0.1703203056127028
6278,-0.1353578154425719
6279,-0.3632497563568593
6280,0.0457544315380788
6281,0.1046827081858982
6282,0.3157608213191227
6283,0.2011851678009774
6284,-0.0117357117709249
6285,-0.0117370892018672
6286,0.0264014784827877
6287,0.3362179862004543
6288,-0.393307895509255
6289,-0.9023368665267604
6290,0.4469480588173011
6291,0.5714886754084749
6292,-1.2963028731754214
6293,-0.6577771422442981
6294,0.3171548713562776
6295,-0.4186795491143374
6296,0.157204616099181
6297,0.1620507354706299
6298,-0.208857592221899
6299,-0.1252639490354553
6300,-0.5108097413576085
6301,0.1669928713795676
6302,0.7148969550024943
6303,0.1477525589675195
6304,-0.1408300057045
6305,-0.4063076124505507
6306,0.2196742391770082
6307,0.2565198802907322
6308,-0.4293688278230959
6309,-0.3482819288355992
6310,-0.4671464386847812
6311,0.1171002378035762
6312,-0.7514429883471858
6313,-0.0217857013180357
6314,-1.3187471901693322
6315,0.0561650503613199
6316,1.2862687118832077
6317,-0.3784365376767108
6318,1.9530096166298367
6319,-0.176302315835495
6320,-1.002163477641245
6321,-1.0816079766355968
6322,-0.5599195475748295
6323,0.388178735139552
6324,0.4599918388544753
6325,0.0593185778371056
6326,0.9401740791068354
6327,-0.8593547431196032
6328,0.658669414188977
6329,-0.8872554478969397
6330,-0.6388702084734288
6331,-0.4692016065463008
6332,-0.0563359122662187
6333,-0.5551569168019829
6334,0.3893538982413122
6335,-0.5503650187237524
6336,0.0075645826241468
6337,0.3915918884645034
6338,0.3568586230197494
6339,0.2693742229589628
6340,0.1758196297445462
6341,0.7289527720739302
6342,0.3070624360286562
6343,-0.1845775225594819
6344,0.0307534597642246
6345,0.8033353670937626
6346,-0.101791530944634
6347,-0.2858309514087394
6348,0.3864144803742217
6349,-0.4084133142740511
6350,-0.1431492842535793
6351,0.1021450459652793
6352,0.0510464522715642
6353,-0.317287346810033
6354,-0.0206924810489535
6355,-0.3495065789473719
6356,0.0
6357,-0.1853759011328598
6358,-0.0618301731244724
6359,0.1337861479880575
6360,-0.010292301358589
6361,0.041152263374492
6362,-0.1029866117404825
6363,0.0205930807248869
6364,0.3334575260804701
6365,0.1227998362669001
6366,-1.130868378963212
6367,-0.2622344640229597
6368,-0.3027665291601841
6369,0.7549579326923043
6370,0.7530008200998963
6371,-0.6075607560756093
6372,-0.0225073148773359
6373,0.101180438448581
6374,-0.0990299565618637
6375,0.5424563497985404
6376,0.0279730712567326
6377,0.7110189419890073
6378,0.0388687347301256
6379,0.2695019751172215
6380,-0.3277959886660336
6381,-0.0500277932184513
6382,0.2587322121604097
6383,0.1586832976603464
6384,-0.3964284391093302
6385,-0.5213958511787398
6386,0.8749261665682238
6387,-0.4058787553051394
6388,-0.3328498642567736
6389,-0.5714704373946817
6390,0.7128828107950751
6391,0.0145465124736418
6392,0.0072727272727206
6393,0.1959788052551427
6394,0.2208944414267452
6395,0.2168021680216884
6396,-0.1737430774242654
6397,-0.4983630411058584
6398,0.0163669097455912
6399,0.0454429781510161
6400,-0.3648702886123983
6401,-0.0511079472857979
6402,0.3510431255570218
6403,0.393144430755865
6404,0.0850786524989435
6405,0.222158003106603
6406,-0.8047483795790473
6407,-0.0765278233300461
6408,2.1711229946523978
6409,-1.1868258720825442
6410,0.255469199769731
6411,1.29980822501597
6412,-0.9790209790209652
6413,-0.4321988114532849
6414,0.9811774128954645
6415,0.4286711195294655
6416,0.4466057959507769
6417,0.1980982567353294
6418,-0.7987220447284317
6419,0.1196649381731198
6420,-0.239904038384641
6421,0.3188521323236281
6422,0.0796495420151317
6423,0.0795861520095486
6424,0.0993838203140613
6425,-0.0576758616574918
6426,0.3843486874690492
6427,-0.2482621648460774
6428,0.4350405378682991
6429,0.1382306477093212
6430,-0.2375296912113963
6431,0.3452016964197596
6432,-0.2471821237888075
6433,-0.1158152103976366
6434,-0.2311737275523264
6435,-0.0993147283742263
6436,0.1289426701051333
6437,-0.1490016886857966
6438,0.2872424722662361
6439,-0.6351134481727058
6440,0.0720879913451185
6441,0.2912516630110396
6442,-1.0023606319230038
6443,-0.7206086765674252
6444,-0.2493582691602518
6445,0.3453379378391687
6446,-0.4662689307021503
6447,-0.2595060183310576
6448,0.7779401022644249
6449,-0.0877321245796202
6450,-0.3484831811012026
6451,0.0311703551586862
6452,0.1153803889967392
6453,0.1024918209624148
6454,0.2117427976777336
6455,0.6637649619151194
6456,0.3938003540590454
6457,0.0559677914387234
6458,0.4260597562291023
6459,0.8926891565990305
6460,-1.2465545854679236
6461,-0.6902063353676382
6462,0.0326832988343072
6463,-0.8866092690969101
6464,-0.2565217391304321
6465,-2.128415381427429
6466,0.4009788601586265
6467,-0.1505935156203835
6468,-0.3615457562826065
6469,0.195208518189892
6470,-0.2312344361437298
6471,0.948465717222146
6472,-0.0587630380490637
6473,0.2666588524878298
6474,-0.0263798106515739
6475,0.2426900584795275
6476,0.4493170590283231
6477,0.1094440567573824
6478,0.3183887240829118
6479,0.2490748236382497
6480,0.2451475211259547
6481,-0.2718412909569385
6482,0.0130119854843954
6483,0.2955082742316883
6484,-0.1168982984803306
6485,0.0259706531619362
6486,0.1308361119196331
6487,-0.0689237512977369
6488,0.2100779878557708
6489,-0.0999250562078546
6490,-0.624842891514329
6491,0.7520136859362595
6492,0.1388048546108279
6493,-0.0819263375365171
6494,-0.3359542530378834
6495,0.2868801339961892
6496,0.0409660872043349
6497,0.0640797436810074
6498,0.3953690406538692
6499,-0.0585417775412324
6500,-0.5996359353249836
6501,0.1247682874661221
6502,-0.1084877380306526
6503,0.1475252111320911
6504,0.266543464354254
6505,-0.3799297219199821
6506,0.4951900890987121
6507,-0.556844547563806
6508,-0.128667929518552
6509,0.1516692539656887
6510,0.5024322692895006
6511,-0.1351111111111095
6512,0.3189792663476793
6513,1.2909319899244325
6514,0.5545186993037169
6515,0.8381528605747905
6516,-0.8090918517120691
6517,-0.4287464418261171
6518,-0.176869766098741
6519,1.0147205945405084
6520,-1.3011926090811916
6521,0.3911742437898762
6522,-0.1588849167659689
6523,-1.0324699014957983
6524,-0.3055641959270438
6525,0.0237807778143627
6526,0.277281185012219
6527,-0.838821235421792
6528,-0.5251673508635734
6529,0.2232513515009569
6530,0.6179404430101226
6531,-0.1505858155507492
6532,-0.837006036813448
6533,0.2622635933806281
6534,-0.1442681167462151
6535,0.0384567029293808
6536,-0.0144233436269324
6537,0.4436671575846983
6538,-0.7007526602647448
6539,1.2749494416600746
6540,-0.0175886025855335
6541,-0.0527936647602182
6542,-0.3797915562621505
6543,0.4309207633453477
6544,0.6726065688329929
6545,-0.0874278720056028
6546,0.2442002442002452
6547,-0.7911392405063216
6548,-0.2290748898678459
6549,0.1759014951627114
6550,-0.4239533651298392
6551,-0.4614019520851783
6552,0.2308765518657828
6553,0.6850712150518629
6554,0.2892960462873659
6555,0.2361378345286078
6556,-0.0437483594365186
6557,0.2008382815228691
6558,0.2265202997037856
6559,-0.0348614258323219
6560,0.0174276751481441
6561,-0.2796225096120302
6562,0.47830246108357
6563,-0.2178839114519783
6564,1.0271671306518126
6565,-0.2502165335386304
6566,-0.3961352657004889
6567,-0.040273862263391
6568,-0.3540481117434129
6569,-0.2268455505865541
6570,-0.0973141300116813
6571,0.1069310780597002
6572,-0.4393673110720636
6573,-0.042327353238041
6574,0.052068079013318
6575,-1.0514560367467067
6576,0.2386326356538248
6577,-0.1182421336136154
6578,0.0525244567001592
6579,0.2619343854364518
6580,0.1699679675753356
6581,-0.0343322379714611
6582,0.7705785016709387
6583,-0.2732862673650567
6584,0.3957984571183827
6585,-0.1838811784757874
6586,-0.7243059415977159
6587,0.0294213795357878
6588,-0.3444316877152549
6589,0.4367875815932281
6590,0.1426857346693899
6591,-0.7926261256108161
6592,-0.1522194579023094
6593,0.2807338251615711
6594,-0.8559952591031692
6595,0.5793591044482936
6596,-0.1829139124098747
6597,0.4123899874271248
6598,0.1613902383358888
6599,-0.1469339776660317
6600,0.4970921732350074
6601,0.5573235545934658
6602,-0.2218048764692557
6603,-0.0259109311740839
6604,-0.2630382542053654
6605,-0.3552224213785155
6606,-0.0684842160187961
6607,-0.0410095059186454
6608,0.7401878238342032
6609,-0.3395558155025965
6610,0.1767758676613739
6611,0.3877221324717249
6612,0.0984490243863097
6613,0.1498694685274035
6614,-0.0107492206815111
6615,1.0967981997625769
6616,-0.4136679447375291
6617,-0.3114402998393726
6618,0.1746009122006874
6619,-0.7756391841424762
6620,-1.3871190883605788
6621,0.5971337579617753
6622,-0.6263656227239514
6623,-0.5639786127591081
6624,-0.5968169761273227
6625,-0.6376983538484244
6626,0.7522692449783694
6627,-0.7224950428997741
6628,-0.3141614306428116
6629,0.598691747662496
6630,-0.2185185185185092
6631,0.0185150897981897
6632,0.1238974055513359
6633,-0.2428354280206031
6634,-0.0649218155849497
6635,0.89124527996646
6636,0.0444689452407341
6637,0.2053839947186981
6638,-0.7687190479710403
6639,1.2984171855265063
6640,0.358140326975471
6641,0.2547987090198719
6642,1.3158997569357198
6643,0.8559082599301987
6644,-0.1998334721065854
6645,0.5135851557322768
6646,-0.6419341392246736
6647,-0.6460815573082699
6648,-0.319865319865328
6649,-0.558659217877092
6650,0.1268069997463908
6651,0.1603646185010109
6652,0.2525677723522455
6653,-0.0168406871000303
6654,-0.2194092827004262
6655,-0.3344481605351136
6656,0.1141745602165011
6657,0.1047615829137317
6658,0.064167510976016
6659,-0.2454506982649107
6660,-0.1228761493157156
6661,-0.1145329600407151
6662,0.3297818366311522
6663,-0.390492359932095
6664,-0.5682943865887877
6665,0.2217575872774648
6666,-0.4263171290404784
6667,-0.405685992652925
6668,0.0
6669,0.5243088655862654
6670,0.2156129114084618
6671,-0.0222003742348777
6672,-0.0729973340104158
6673,-0.0523950907387592
6674,0.0745676661906891
6675,0.4485579808573193
6676,0.0505162125469721
6677,-0.6578529206127226
6678,-0.3668144556792556
6679,0.0286989795918468
6680,-0.1788908765652959
6681,-0.314042171377305
6682,-0.1444112833349342
6683,-0.1446201311222485
6684,-0.1544998068752472
6685,-0.0160963203811645
6686,-0.4319190052445167
6687,0.5165326471534136
6688,-0.074033540412644
6689,-0.5547999140955013
6690,0.014315367547069
6691,-0.2835301295625095
6692,-0.2915556835361033
6693,-0.5901734313335006
6694,1.2407923907602183
6695,0.4626993166286854
6696,0.2591501295750713
6697,0.1276369438042948
6698,-0.396888960079737
6699,-0.1800805905216972
6700,-0.0356722434273972
6701,-0.1267970354495799
6702,0.2334034137476295
6703,-0.4653993484409162
6704,0.2321594399600093
6705,0.1747067422540767
6706,-0.397336769759455
6707,0.6614038830808667
6708,0.4213731808363718
6709,0.498546639654704
6710,0.2267374415579985
6711,-0.2290183919385646
6712,-0.1411333004022218
6713,-0.251140744932983
6714,0.2426289926289989
6715,0.4677039708984112
6716,-0.7545891339164681
6717,-0.8135130099981384
6718,-0.408417770849572
6719,-0.4698512137823023
6720,0.2187841850289072
6721,0.2649625935162165
6722,-0.1248439450686748
6723,-0.5176470588235222
6724,0.3532574715518305
6725,0.3147496026675779
6726,0.0389389903898571
6727,-0.5607330252956264
6728,-0.023499921666942
6729,-0.2242208795487943
6730,0.5400340449455879
6731,-0.139184286250467
6732,0.5103310928553605
6733,-0.4517138776593478
6734,0.0140955119389895
6735,-0.1847387043241303
6736,0.270114134932162
6737,0.1029432408403862
6738,0.0701393434957519
6739,0.1009761023224541
6740,-1.286968379783521
6741,-0.1964133219470572
6742,-0.0085404389785557
6743,0.1279426816786007
6744,0.3738953093134023
6745,0.1442511667373674
6746,-0.1274426508071295
6747,-0.0850340136054494
6748,0.0
6749,-0.0510464522715569
6750,0.0850051003060135
6751,-0.1788299412415854
6752,-0.0085164367228795
6753,0.0765892264488157
6754,-0.0681256919015569
6755,0.0680793123989433
6756,0.127485976542573
6757,0.2712324122732729
6758,0.0169491525423695
6759,0.0
6760,0.2029769959404558
6761,0.1941419768717852
6762,0.3029537995455688
6763,-0.3801317790167282
6764,-0.7017431427839008
6765,-0.2537826464068757
6766,0.2371566836521976
6767,0.1647762722168146
6768,-0.1137128031006817
6769,0.0928059395801396
6770,-0.0480261262126706
6771,-0.1539201539201415
6772,0.4659921483514664
6773,-0.2303336639048041
6774,0.0543547768256861
6775,-0.0880042242027544
6776,-0.2148709972259243
6777,-0.0401039494369405
6778,0.2847271098598715
6779,0.0799156091167726
6780,-0.0543721614533228
6781,0.5992783226565327
6782,0.711805555555554
6783,0.0567859170925631
6784,0.1794992914501632
6785,0.5169172932330756
6786,0.2468827150848528
6787,0.0343642611683891
6788,-0.0281241211212249
6789,1.1879889588702612
6790,0.1051156271898998
6791,0.2916426162773145
6792,0.6714341883751442
6793,-0.9735222425350472
6794,-0.060975609756094
6795,0.2159958626144563
6796,0.0121673003802343
6797,0.5579944264079215
6798,-0.1589662798800241
6799,0.2342486662938941
6800,0.1689775350401911
6801,-0.6575750212610751
6802,0.0182204676586705
6803,-0.7804131599081902
6804,0.1604155526697662
6805,0.2088365071461564
6806,-0.6536844366694352
6807,0.0337485426765704
6808,-0.0506484536873671
6809,-0.4951105901224546
6810,0.3505574983154549
6811,-0.5565206639671184
6812,0.1364399664147797
6813,0.5305821665438494
6814,0.3696174459434537
6815,0.9518579535054056
6816,0.0914411119239158
6817,-0.2750779387493097
6818,-0.0550458715596351
6819,-0.4608294930875576
6820,-0.2772643253234724
6821,-0.3059237971632504
6822,-0.1113689095127652
6823,-0.4193849021435255
6824,0.2324500232450023
6825,-0.1956400223588539
6826,-0.093248787765767
6827,-0.093335822288589
6828,-0.1682872101720333
6829,0.009348415443587
6830,-0.2342578710644677
6831,-0.4707211447938241
6832,0.0188253012048155
6833,-0.0753579502637512
6834,-0.6065200909780143
6835,-0.1043544255763204
6836,0.1042456406368455
6837,-0.247007410222298
6838,-0.2285278994477329
6839,-0.2757475083056425
6840,0.2568138513793314
6841,-0.8319828925605868
6842,-0.7999056953285507
6843,-0.0338938052501176
6844,-0.3683890166373444
6845,-0.2406698078031376
6846,0.3714835702948305
6847,0.4438019029687635
6848,-0.0874920079415791
6849,0.3754735324684047
6850,-0.1948204628665617
6851,-0.6588078570063943
6852,-0.7019067075246932
6853,-0.3742246373096736
6854,0.216546173782564
6855,-0.2549794149764444
6856,-0.3066529492455264
6857,-0.6697507422495331
6858,-0.593853099496453
6859,0.1941007244116329
6860,-0.5681818181818167
6861,0.2538159312958583
6862,-0.5664533724955434
6863,-0.5237258347978943
6864,-0.6996013444852511
6865,-0.8553746698726855
6866,-1.7058552328261851
6867,0.3535474592521536
6868,-1.163918525703199
6869,-0.6590187942396895
6870,-0.0162747172267849
6871,0.6829110599264548
6872,0.8016996031586964
6873,0.9410736975857704
6874,-0.2567726268436913
6875,-0.5021205089221394
6876,-0.5167802778950742
6877,-0.6415185979681903
6878,0.3187283143710241
6879,0.1430211711620932
6880,-0.2362395509429423
6881,-0.3586698818618374
6882,-0.531698174706652
6883,-0.3188097768331567
6884,0.4249015075049698
6885,0.8618463524854727
6886,-1.060185940303374
6887,-0.1286107992242514
6888,0.1162269075486304
6889,2.0610896006883377
6890,0.6643356643356565
6891,-1.0481686491579272
6892,-1.6805045505348792
6893,-0.6751326153351578
6894,-0.6349334735309553
6895,0.252122874604167
6896,1.3196130727279956
6897,2.17107697100688
6898,0.2505535485374594
6899,0.4331850705859619
6900,-0.0402405144594944
6901,-1.2124534952026755
6902,0.6536201999766481
6903,0.9403784637915962
6904,1.54809334092202
6905,0.8054499604802537
6906,0.4458932853717017
6907,-0.4554522527948129
6908,0.3712592814820404
6909,-0.7214353163361756
6910,-0.0529080533615458
6911,-0.9114484021050973
6912,-0.3444053268024009
6913,0.1757200702880203
6914,0.1929408432753976
6915,0.4300468821600939
6916,-0.7386101345832833
6917,0.241947196706965
6918,0.6238008906412235
6919,-0.1957602906423077
6920,-0.3362117780294411
6921,0.1131221719456989
6922,0.0812405072233471
6923,-0.0618516620425226
6924,-0.4491071111584429
6925,0.1223339184085848
6926,0.4219483775290396
6927,0.0540648891599285
6928,-0.3126593033135046
6929,0.1043232251790148
6930,-0.2215133794081162
6931,-0.6259027443428006
6932,-0.2198155693759415
6933,0.0410868361349824
6934,-0.0357404528315251
6935,0.4217382020072611
6936,-0.0872709138511423
6937,0.1245174947079943
6938,-0.0231300263326445
6939,-1.9628122400341712
6940,0.5776556605970392
6941,0.0387933709887654
6942,-1.304744238689607
6943,-0.2647921066733836
6944,0.2829972498689873
6945,0.6711939552891207
6946,-0.1187871209753033
6947,-0.0136936535855725
6948,-0.9267664839386413
6949,0.0538963701157275
6950,-0.1397136753918121
6951,-0.0292524205904201
6952,-0.0489886219974809
6953,-0.6009347874471357
6954,0.0206627990145427
6955,-0.3493045808344935
6956,0.125846276383905
6957,-0.18512903174324
6958,0.6642569517105712
6959,0.6050865084617617
6960,0.7258392516347005
6961,0.2776737801073213
6962,0.0755699545832154
6963,0.4801588532778966
6964,-0.055277122641501
6965,0.3909332843901982
6966,0.0935162094763075
6967,0.0952590312889246
6968,1.351742084718812
6969,0.6606347838575237
6970,-0.0149024071876231
6971,0.9950675027570658
6972,-0.8379579837957993
6973,-0.0573929263218398
6974,-0.1760753171152223
6975,-0.8699119214179688
6976,0.2927358149620536
6977,-0.7977851444391818
6978,0.4171805847783624
6979,0.1738248714420081
6980,0.8723121657034163
6981,-0.1726059908662728
6982,0.1149384002011601
6983,0.2221983299286627
6984,0.4282196766941603
6985,-0.1680011438375848
6986,-0.5607476635514027
6987,0.3760071620411858
6988,-1.486407908126172
6989,1.3260892876291166
6990,0.3455154235235546
6991,0.3584738243123304
6992,-0.4026797804860649
6993,-0.0677530934636086
6994,0.2063983488132038
6995,0.1811594202898518
6996,0.346902654867263
6997,-0.0679044859821782
6998,0.2549906370349427
6999,-0.0671757884316213
7000,0.6847150531971085
7001,-0.0984148184598184
7002,-0.5335689045936364
7003,-0.0053006343092341
7004,-0.0106023926066086
7005,-0.0159061185535891
7006,-0.1841424979638226
7007,0.4196346709923118
7008,-1.314755269739195
7009,-1.1126363702044593
7010,-2.385619706328361
7011,1.216660577274382
7012,-0.9702290921164258
7013,0.025816921147744
7014,0.1438257653585376
7015,-0.1850551974985644
7016,-0.1858115075273244
7017,0.0206185567010268
7018,-0.5911023540391923
7019,-0.1142026578073231
7020,0.2278848145846416
7021,-0.3534303534303569
7022,-0.2501042100875459
7023,0.0624869818787776
7024,0.1040366208905623
7025,-0.0208116545265455
7026,0.3525508087930355
7027,0.1035840066293852
7028,-0.1660095455488802
