,NFLX.US
6121,-0.063769155656522
6122,0.0756685716561451
6123,0.2476973285634576
6124,-0.0470985691573972
6125,0.027814201136406
6126,0.1289708129129613
6127,-0.1271481076785509
6128,0.0536118502045156
6129,-0.111318729376218
6130,-0.1134350932356849
6131,0.0656298476591989
6132,0.0655868031402134
6133,0.0580801299215249
6134,0.0041711075720614
6135,-0.0106076557875198
6136,-0.0755422141820671
6137,-0.0039760640941495
6138,-0.121417197452232
6139,0.5704071180381158
6140,0.1904418250340768
6141,0.2000640204865557
6142,0.030000600012007
6143,0.0179971204607212
6144,0.157725557529902
6145,0.0119777214381255
6146,0.1966062901261756
6147,0.0125901430335859
6148,-0.1826110384880246
6149,0.0009978645698196
6150,0.0219482022427099
6151,0.1076297536474568
6152,0.0955794504181524
6153,-0.0398406374501969
6154,0.0039639862881943
6155,-0.0757316003508533
6156,-0.0528546497132857
6157,0.2060070460381013
6158,-0.1395228319148602
6159,0.00697565496418
6160,-0.1347117169257811
6161,0.0857427716849465
6162,-0.0040081367169478
6163,0.0518395981982745
6164,-0.2020867573193936
6165,1.3030074022400442
6166,0.1696531685679427
6167,-0.4912423941991882
6168,-0.4667786414593153
6169,-0.7744370432360549
6170,-0.0896716112128894
6171,-0.0709286687844086
6172,-0.0513204867754082
6173,0.070954136034849
6174,-0.2212345679012354
6175,-0.1285601265822739
6176,0.1145837449128737
6177,0.1666584487944323
6178,-0.1253974209601277
6179,0.3130044489940611
6180,-0.1952701236710801
6181,0.4164129559427245
6182,-0.102243457401844
6183,-0.0058990089664882
6184,0.153139356814696
6185,0.0068711656441766
6186,-0.1799551587145538
6187,0.1467967380684696
6188,-0.0152220454500788
6189,-0.248452899381163
6190,1.0370177352188714
6191,-0.1071571298819152
6192,0.4466788433368948
6193,-0.0217057067920782
6194,-0.1476355665854619
6195,-0.186931153074831
6196,-0.1718722843851738
6197,-0.1765830738130386
6198,0.534381566553136
6199,0.0742148610734151
6200,0.0551781530696149
6201,-0.2311960542540032
6202,0.0706688169315212
6203,-0.0825149841770791
6204,0.073393497879759
6205,-0.1233806292412206
6206,0.0471527022125482
6207,0.3830033241797956
6208,-0.088602788275502
6209,0.1068419488766235
6210,-0.2919331171536707
6211,-0.0707008447844505
6212,-0.2089123839627912
6213,-0.4690636977550739
6214,-0.4386293199228135
6215,0.6909992398369701
6216,-0.317439049255782
6217,0.3916903615157032
6218,1.0961891643709805
6219,0.491147915476862
6220,0.5452686584119095
6221,0.2492917847025483
6222,0.5577779029804547
6223,-0.3845936315819279
6224,1.0410253540045813
6225,-0.0896308330065523
6226,-0.3823876736208617
6227,-0.6423498118226432
6228,0.273732926966934
6229,-0.0734255859926548
6230,0.3152975620742088
6231,-0.2992997515247352
6232,-0.1385472332965784
6233,-0.5715748165841981
6234,-0.1309794988610582
6235,-0.5756178584724623
6236,0.5292156794601753
6237,-0.4055144009381345
6238,0.0257348736131853
6239,0.3736542283769696
6240,0.9018051483884956
6241,0.2259394045687711
6242,-0.2065026362038659
6243,0.048307057221911
6244,-1.2179401698004215
6245,-0.8020431938345695
6246,0.1922990921694051
6247,0.1027519656897738
6248,0.4632655910794004
6249,0.366931017677555
6250,-0.4182052765048706
6251,0.3899844892532663
6252,0.5158275284366404
6253,-0.0735926075607999
6254,0.0771509009902698
6255,-0.2120626539111061
6256,-0.1496393964868813
6257,-0.3106830588966263
6258,0.2523463786081075
6259,-0.2174009494653751
6260,0.2787363950093017
6261,0.0398036353987012
6262,-0.030967970270758
6263,0.3263074345180391
6264,0.7084707337180544
6265,0.1183675569965466
6266,0.2361760024644493
6267,-0.2315767805681438
6268,-1.4937846025279355
6269,0.0
6270,0.1286340689365941
6271,0.8755946225439487
6272,0.3246920579291839
6273,0.1029707048344687
6274,-0.1701908200103064
6275,0.005157031612599
6276,0.0
6277,0.1493305870236828
6278,-0.0463654628818582
6279,0.0270392068499224
6280,-0.0579747487760798
6281,0.0386863934648285
6282,-0.0748015259305152
6283,-0.2066329166236064
6284,0.1598844705760863
6285,0.2982465161721666
6286,0.0183028149318004
6287,0.1203656156927298
6288,0.2305445975715911
6289,1.678009247233632
6290,-0.0831903499194075
6291,0.7636344873845466
6292,0.4523585358725354
6293,0.9711597151576814
6294,0.4254457050243129
6295,0.0354412434813392
6296,0.123890672802207
6297,-0.1044299456285963
6298,0.3688218680653644
6299,-0.202142712755208
6300,0.181598062954002
6301,0.3618817852834735
6302,-0.4645526156332134
6303,0.251185285286956
6304,0.8471545933528144
6305,-0.2779447115384649
6306,0.3369019989518519
6307,0.0872687378447171
6308,0.3528125621148916
6309,-0.2790512258321717
6310,0.2236862843366328
6311,-0.3692300014970836
6312,0.0049900199600894
6313,0.6100282696027326
6314,-0.1684987563187021
6315,-0.6541754159263465
6316,-0.3349359840094949
6317,0.2801271346226267
6318,0.2612882375160048
6319,0.3820050313118969
6320,0.2669086638552287
6321,0.5732707535317838
6322,0.3707869386969473
6323,0.3505700913600528
6324,-0.3737240175596386
6325,-0.0688049116121496
6326,0.1585288522511157
6327,-0.3659506762132048
6328,0.0265111346765551
6329,0.2696843107186396
6330,0.2321287259298325
6331,0.2552161443944459
6332,-0.0184210526315771
6333,-0.4016064257028064
6334,0.3842712007158971
6335,-0.0711143888113313
6336,-0.1556399704547936
6337,-0.293674101119125
6338,0.1558537616229857
6339,0.1274689421508361
6340,0.1378446115288249
6341,-0.6952769120115069
6342,0.3921519337363789
6343,-0.5218072471824929
6344,-0.1417075762943474
6345,-0.3185885638129074
6346,-0.0546087221559096
6347,-0.0540028843893486
6348,-0.1597220454603298
6349,-0.0511626710632413
6350,-0.0711282142766197
6351,-0.2036299970939139
6352,0.1064768755899049
6353,0.1019342014729579
6354,-0.2017261631173128
6355,0.1529753709652803
6356,0.1654491307557149
6357,0.8154506437768285
6358,-0.1785814095766396
6359,0.2160504731861265
6360,0.1499325933298963
6361,0.1572445719173774
6362,-0.090654982246736
6363,0.2787403947566705
6364,0.1239722416176246
6365,0.4157797644387773
6366,0.4520412487639401
6367,-0.2776439924072757
6368,0.6669668486519806
6369,0.1503336845802669
6370,0.2760186067365391
6371,-0.1108103179835435
6372,-0.4070193228550485
6373,-0.1975615263039028
6374,-0.2745153530493761
6375,-0.2496666382954564
6376,-0.3644750704746802
6377,0.0988514738825943
6378,0.0660943229951272
6379,0.2372332898003868
6380,0.46955711745279
6381,-2.190812720848048
6382,-0.3488001852548655
6383,0.8836608807918475
6384,0.7686832740213491
6385,0.1364683137634032
6386,0.7757842473482284
6387,0.028202380280886
6388,0.8361999049137256
6389,1.1538245061068175
6390,0.7319253547882457
6391,-0.3588650891555379
6392,0.5298678119248083
6393,-0.5834502103786772
6394,-0.1629579680827107
6395,-0.7729550666779972
6396,-0.3494715308557842
6397,0.9790681971640834
6398,-0.6969233384327665
6399,-0.5354599829108503
6400,0.4467561691253808
6401,0.0182570731983995
6402,-0.5243659162154551
6403,0.2898385996817568
6404,0.1475428441720525
6405,0.3082061586922335
6406,0.3355886332882304
6407,-0.0338409475465325
6408,-0.3679592414378747
6409,0.2959795546083327
6410,0.1327997294402824
6411,0.5196908321782235
6412,-0.2117329737019571
6413,0.2689979825151254
6414,0.8451487350569818
6415,0.0827782376568763
6416,-0.0439084037349976
6417,0.563722781032392
6418,0.2865645321282983
6419,-0.484536367915386
6420,-0.0152306052088688
6421,-0.5387271006180752
6422,-0.4827468902327081
6423,-0.609192490641448
6424,-0.1493967752847078
6425,-0.3621138395382971
6426,0.2877291960507706
6427,0.3541713514729005
6428,0.4532990094577214
6429,-0.2187324733594987
6430,0.2852189474861534
6431,-0.3029113142985314
6432,0.3354391457483057
6433,0.384328144170114
6434,0.2443888888888858
6435,0.033322225924693
6436,0.0555062166962668
6437,0.4585888723133944
6438,0.3907539900935496
6439,-0.456832627118635
6440,0.2759841012029629
6441,0.1252901456003436
6442,0.1829838210707826
6443,-0.0553206622673514
6444,0.1013184557488331
6445,0.0473472393929049
6446,0.1287237955130586
6447,0.0879276630926861
6448,-0.5091475076833807
6449,0.2408021474814518
6450,-0.5078558958895456
6451,0.4686183656276255
6452,-0.3619837767854645
6453,-0.3632988597189086
6454,0.1165439423637224
6455,0.1322611363876838
6456,-0.4837595024187956
6457,0.0610970912471673
6458,0.3230333359811548
6459,-0.3833315879368866
6460,-0.2712614269342561
6461,0.2499003057290968
6462,0.0942882564640624
6463,-0.5219596849552753
6464,0.1467076773645276
6465,-0.2352439108985835
6466,-0.4930685045205724
6467,-0.1946704571447205
6468,0.0759152687645315
6469,0.3821915023378726
6470,0.3847711624139396
6471,0.173856790522786
6472,0.145342969033867
6473,-0.1793351253364037
6474,-0.2378172383037396
6475,-0.0527319190362209
6476,0.1478361246683849
6477,0.3310255737440176
6478,-0.1921210160168234
6479,0.3305651858421322
6480,0.0362683860568218
6481,0.313341099907605
6482,-0.1210639145071637
6483,-1.227123750585258
6484,0.0915229417507298
6485,0.024400162667752
6486,0.3000324359390126
6487,-0.006082108464262
6488,-0.3887328530142111
6489,-0.6366585036890189
6490,-0.1834092489958856
6491,-0.2000989253113996
6492,0.3673670534474358
6493,-1.2290249433106613
6494,-0.6573541495480679
6495,0.7313506490799324
6496,-0.0471052273654667
6497,0.1810200479703153
6498,-0.308684007444735
6499,-0.022702506356694
6500,0.2603989765188002
6501,-0.2019331124926229
6502,0.099732535473049
6503,0.022661348803473
6504,-0.4278561675011369
6505,-0.2555444008396469
6506,-0.1828655024229575
6507,-0.1124972653736358
6508,0.1397623400365653
6509,-0.6126889706788538
6510,-0.3542687375490209
6511,0.1428966407077909
6512,0.3261069263273966
6513,0.3706584908250593
6514,0.1037627655507761
6515,-0.9704433579027616
6516,0.2584424155758418
6517,0.6230870135548835
6518,-0.2905223921504145
6519,0.0328785138911733
6520,0.0054794520547895
6521,-0.1170683966896124
6522,0.451034200286719
6523,0.2981051943809132
6524,-0.1062873027552902
6525,0.5448040331761238
6526,-0.1819317348684432
6527,0.0081455335324544
6528,0.0086878142545264
6529,0.0564389211483222
6530,0.0
6531,-0.5072542816624886
6532,0.4668838219326738
6533,0.4324324324324386
6534,0.1849007271395139
6535,0.084797843665764
6536,-0.0378040434687159
6537,-0.3354255722092967
6538,-0.3965667101260265
6539,1.0093745986901264
6540,1.0999283174515735
6541,-0.2087256484622247
6542,0.8479632527383794
6543,0.2818744651935239
6544,0.7840591290451566
6545,-0.1700850425212623
6546,0.4234122042341192
6547,-0.0697871491949485
6548,0.3081051533071491
6549,0.2824578790882168
6550,0.0990099009900933
6551,0.0766738393806738
6552,-0.1362195363582354
6553,0.6300452845048243
6554,0.4361676059789339
6555,-0.0881442760421823
6556,0.6092531201248139
6557,-0.2796409644679991
6558,0.1376751452424013
6559,-0.4437906092926326
6560,0.095532039976481
6561,-0.1078960274644428
6562,0.3031488362996306
6563,0.3168104498708277
6564,1.0620043593192006
6565,0.1204317013293765
6566,1.6412861487294643
6567,0.0717049852037327
6568,0.915734391916276
6569,-0.3759115924035336
6570,0.0679638009049829
6571,-0.2063071028588326
6572,0.4195522548450378
6573,-0.3121588876055889
6574,0.0927643784786698
6575,-0.4956798544793103
6576,1.2850008417036003
6577,-0.2025980592149514
6578,-0.0482887858408013
6579,-0.1384422364189584
6580,0.5612368362088257
6581,0.0201617419745009
6582,0.3552379630047188
6583,0.0630877950994098
6584,0.0838533489181943
6585,0.8419935904519813
6586,0.3350214738433638
6587,0.5605546185354743
6588,0.1028446389496777
6589,0.8076364854303938
6590,0.6962460364974803
6591,-0.0961921321316802
6592,0.7147201410312931
6593,0.4737257654180121
6594,-0.1725051562608419
6595,0.0735878465895339
6596,0.1205981669078655
6597,-0.1141502392764591
6598,-0.8543640312521531
6599,0.1986389146670204
6600,-0.1283185840707929
6601,-0.1329198050509576
6602,-0.159758587024046
6603,-0.3696940002672542
6604,-0.4339268139930209
6605,0.3521597646324702
6606,0.5431047859723768
6607,0.201318525728943
6608,-0.2617336527371144
6609,0.3572498919232878
6610,-0.034578819367668
6611,-0.4196176816678107
6612,0.2414174972314451
6613,0.2165841584158456
6614,0.2266499320154827
6615,-0.693335205630923
6616,0.6400641808224841
6617,0.5705169334281242
6618,0.2784118420142515
6619,0.1622872138393105
6620,-0.0032458496287741
6621,0.3730498649741185
6622,0.0824954885279742
6623,0.0326438045495053
6624,0.0926911325483328
6625,0.0651845752710298
6626,-0.0617919670442865
6627,-0.2098455399222586
6628,-0.0929688038013848
6629,0.1426925920195174
6630,-0.1187648456056905
6631,-0.1344364012409467
6632,0.3332531693406982
6633,0.0858162844981463
6634,0.0857427032959495
6635,0.4302837823993413
6636,0.0784822220705719
6637,0.0443398478802126
6638,0.5495064617889504
6639,0.3072294044511569
6640,-0.0871318616784353
6641,-0.8787607770185779
6642,-0.107438312502222
6643,-0.8633145499205473
6644,-0.347977381470197
6645,0.2061855670103068
6646,-0.3621678373468436
6647,-0.544751058548705
6648,0.1749016178399716
6649,0.2860544720672753
6650,0.2004133729784462
6651,0.4835450346420438
6652,0.4204247367853735
6653,-0.364252740911731
6654,0.1584329540544629
6655,-0.307003286741078
6656,0.0324956672443583
6657,-0.3114450157750692
6658,0.4919178995548907
6659,-0.0883774619435638
6660,-0.362030265730215
6661,0.0036201715961303
6662,0.1734668064038023
6663,0.0686168291802086
6664,-0.7746382746382684
6665,0.069362174903165
6666,0.4942653545978895
6667,0.4912967871553693
6668,-0.705590315560388
6669,-0.3686006825938512
6670,0.2451314176767081
6671,0.2851033983591679
6672,0.0706318189219917
6673,-0.0774088409044448
6674,0.0509009467576019
6675,-0.008484210883538
6676,-0.117185336645372
6677,-0.1872553358069384
6678,0.1427648798395648
6679,0.0016995530175548
6680,-0.1105931194065364
6681,-0.0204213607433383
6682,-0.1824226408660898
6683,0.1684991660142303
6684,0.1325809083492123
6685,0.1188414654850313
6686,-0.1428134244619048
6687,0.1849746296264924
6688,0.1135708716140747
6689,1.550906555090656
6690,-0.5962255510484438
6691,-0.4071788803426027
6692,-0.5211135970998986
6693,-0.3011107007925467
6694,-0.2391867649989962
6695,0.5944125222904759
6696,0.1751857816959126
6697,-0.6083806488275484
6698,-0.5372831461316473
6699,-0.3758104308910443
6700,-0.0746440055121701
6701,0.0803212851405707
6702,0.2518026782648493
6703,-0.3856523315219808
6704,-0.3480240970801045
6705,-0.3470916611228382
6706,-0.3724811073982399
6707,-0.3035778506105826
6708,0.303527362461897
6709,0.0768750997200546
6710,-0.6849315068493065
6711,0.5157709686324012
6712,0.1189940648082381
6713,-0.1438702551880499
6714,0.84474411407097
6715,0.1743831158656791
6716,-0.6039252253452282
6717,-0.4728976132054437
6718,0.6779070710329089
6719,-0.0797782705099793
6720,0.2742347982333317
6721,0.189759435003312
6722,0.0088272939930184
6723,-0.4678181052258195
6724,0.1549598211321022
6725,0.3463489962497227
6726,0.0595277465440795
6727,0.2836037462076288
6728,0.0966395783000214
6729,-0.1892439045858669
6730,-0.1896027161691462
6731,-0.1103557870574733
6732,0.3365522095862452
6733,-0.2094079266410943
6734,-0.1191737288135638
6735,-0.1812956002653091
6736,0.2073516050443917
6737,0.561693725318124
6738,-0.5115991884978374
6739,0.214696015808106
6740,0.0954467011205209
6741,-0.9631500880689716
6742,-0.320855614973261
6743,0.0324935071092864
6744,-0.1955752212389439
6745,-0.4632445837817513
6746,0.4935512408623189
6747,-0.2848337691445711
6748,0.1622317116378005
6749,0.2410402820492108
6750,-0.4608017193048029
6751,0.1865323633650465
6752,-0.1307433694434073
6753,0.0980080710882773
6754,-0.374631268436585
6755,-0.0535474105399789
6756,0.4311502938706913
6757,-0.5770584095707201
6758,-0.1127236860645385
6759,-0.2684374116982166
6760,0.4570705294986261
6761,-0.322155857593003
6762,0.2392793469081312
6763,0.3599644710392269
6764,-0.1631703026458996
6765,1.40640670166951
6766,1.4476744186046564
6767,-0.8219923246327452
6768,2.726821758467324
6769,0.1423447019301941
6770,-0.2225519287833749
6771,-1.3212114834560915
6772,-1.232016388645019
6773,0.4602076789837427
6774,0.4495548531160169
6775,0.8710400735928332
6776,-0.6539351851851825
6777,-0.5732910397811679
6778,-0.3064977523498194
6779,-0.8121946913071599
6780,-0.0883600377002861
6781,-0.3724945308342668
6782,0.3769806208399686
6783,-0.6491774121831918
6784,0.3161751669523057
6785,0.8612608389969526
6786,0.7616721902436201
6787,0.4226493747105082
6788,0.9121679765934276
6789,2.219396411977898
6790,-0.4065528087989996
6791,1.4254796687060436
6792,0.016062679404733
6793,-0.9266609044351553
6794,0.0146554232834754
6795,-0.3823715381697146
6796,-1.2418914305223612
6797,0.4334154839806282
6798,-0.093569241238516
6799,-0.127757431223921
6800,0.4409395404053338
6801,0.1354898805995398
6802,0.0803824512416963
6803,0.1731565165976841
6804,0.4707860445565383
6805,0.4852338325106654
6806,-1.039729501267966
6807,-0.4500297189437048
6808,-0.6409160827209024
6809,-0.1597574665110606
6810,0.0356363636363672
6811,-0.1156415967106434
6812,0.3095578659721281
6813,-0.3105191022785775
6814,-0.5032123661171036
6815,0.3581354802317791
6816,0.3360292332656158
6817,-0.2895913686395601
6818,-0.695465923460038
6819,-0.4367264951726824
6820,-0.6010116812682538
6821,0.2885890336167261
6822,0.2670746253176449
6823,-0.0090761750405251
6824,0.1643970382643791
6825,-0.0673575129533655
6826,0.2583979328165375
6827,-0.1813359841263001
6828,-0.4209992721222876
6829,-0.0494161096517458
6830,-0.2124193653482759
6831,-0.0299822713525938
6832,-0.3715915633014121
6833,-0.1034722131265587
6834,-0.1009544787077802
6835,-0.1575795776867377
6836,-0.1488977071962506
6837,-0.0641926569285423
6838,0.4349990828332656
6839,-0.8597813882077979
6840,-0.6996989554589739
6841,-0.5984028970704361
6842,-0.550861304327519
6843,-0.6083184447487887
6844,0.4605890603085516
6845,-0.0608130233428429
6846,0.4582450346698776
6847,0.1726898146942983
6848,1.344282157546962
6849,-0.2283967641110548
6850,0.3115835777126131
6851,-0.3010317806834116
6852,0.1399788884299318
6853,0.0710862436652989
6854,-0.0527692378286517
6855,-0.5583241048357365
6856,-0.858638743455497
6857,0.6082612516767648
6858,0.6068686497172513
6859,1.158774879578302
6860,0.3080547250158588
6861,-0.0022651595804903
6862,-0.5488999225618424
6863,-0.5910923753665652
6864,-0.4350753612679356
6865,-0.3430696653342681
6866,0.5119441571871832
6867,1.1348532869849703
6868,0.1684103087522246
6869,-0.5490558292282396
6870,0.3094866613806779
6871,0.5772556199776172
6872,0.9464046597809788
6873,0.1013588324106584
6874,-0.2017651042688274
6875,0.321755303106459
6876,-0.3730563883257614
6877,-0.3344132833856518
6878,-0.462798148807403
6879,0.7019492980507094
6880,0.8611194552918788
6881,-0.1504211793020514
6882,-0.5774225270430472
6883,-0.8854023841709157
6884,-0.4869577131545485
6885,0.7697864646640825
6886,0.4974129880618856
6887,-0.2910950235407222
6888,-0.0709255788033916
6889,-0.7044549106850279
6890,-0.3483539181385182
6891,0.0337111794698969
6892,0.0231710656583771
6893,-0.2719231433757737
6894,-0.0554968510926117
6895,0.1646129780517392
6896,0.1049197189213883
6897,-0.5932239324937458
6898,0.5775716694772244
6899,0.0179141595624806
6900,0.242830712303417
6901,0.1175976480470395
6902,0.0
6903,0.0189380339969284
6904,-0.0988188810894947
6905,0.2641066487800769
6906,-0.1553512197170107
6907,0.1257601064117559
6908,0.159137534017165
6909,-0.1719510149303793
6910,0.290130462527677
6911,0.3027599433002609
6912,0.1581751581751562
6913,0.4021392147920893
6914,-0.1411127750259213
6915,1.628941329782713
6916,-0.2157681060670558
6917,-0.9254435957343324
6918,0.1315744291192047
6919,0.7948674274683505
6920,0.3959167585156554
6921,0.3100124027511602
6922,0.2810883741848437
6923,0.7061319043233217
6924,0.1215969170916384
6925,-0.4213638055993354
6926,-0.0619047619047629
6927,-0.4388926401080357
6928,0.1629121959440436
6929,0.6973111681356688
6930,0.488067005959834
6931,-0.6865991320814583
6932,0.0330781695256211
6933,2.0201467206832358
6934,-1.3201686265808716
6935,-0.0095416247833732
6936,1.4688166165618968
6937,-0.9240104813129127
6938,-0.6468269390927722
6939,-1.0401605861957592
6940,-0.4356407725927015
6941,-0.2459155407315293
6942,-0.1259428021565916
6943,0.0579849521977826
6944,1.0357182846265784
6945,0.2365068367482879
6946,-0.3888141295206127
6947,-0.3304971520990117
6948,-0.0323569961452835
6949,0.1531092413366743
6950,0.6877406394732525
6951,0.2476969747571696
6952,0.4033096336950603
6953,-0.6739221431561221
6954,0.2116343181754868
6955,-0.2428539526574376
6956,0.2755894552236754
6957,-0.064066852367693
6958,-0.5588157028613057
6959,-0.3161177925143307
6960,-0.9073380968583388
6961,0.4066418163334456
6962,-0.2690206611605407
6963,-0.8422991262634791
6964,-0.8645888577806818
6965,-0.6692326794139541
6966,-0.2137910800020635
6967,-0.3398172193367854
6968,-0.1725906100702863
6969,0.3266018449264528
6970,-0.6524466750313733
6971,-1.0139673039207298
6972,0.1367203321182653
6973,-0.1470364549003805
6974,-0.0611335323766701
6975,0.1537133202254451
6976,0.4523473349805896
6977,0.6463174733673703
6978,-0.1050701750910561
6979,0.4962696808643364
6980,0.0785369684730163
6981,-0.1123216893182045
6982,0.5127886764340694
6983,0.3365836756917323
6984,0.2468770058756727
6985,0.5475214220825501
6986,-0.7308296338432342
6987,-0.7399748358725774
6988,0.1852726865783006
6989,0.7162684643600781
6990,-0.2358578453414536
6991,-0.1220276589394021
6992,-0.5778900758011662
6993,0.3042773413143709
6994,-1.005139056831925
6995,0.2863602110022715
6996,0.22231300769198
6997,0.2382857428614228
6998,-0.0150045013504056
6999,0.2793017456359113
7000,0.1046285685815395
7001,0.3030001986886475
7002,-0.0093889203784788
7003,0.0987096774193592
7004,-0.6242197253433208
7005,-0.1600560196068589
7006,0.2842892768079766
7007,0.2735637901019703
7008,-0.344380115791574
7009,-0.0949193185792207
7010,-0.6992655196699801
7011,0.1607232546459031
7012,-0.2770083102492989
7013,0.2161021208161515
7014,-1.1359089494509431
7015,0.1065861349202738
7016,-1.496506648636463
7017,0.1035662824207574
7018,0.142897097003647
7019,0.0953236602129392
7020,-1.0806883712482511
7021,-0.337145200236904
7022,0.435472896348369
7023,-0.3573623472105235
7024,0.2814535715096373
7025,0.0756174708564241
7026,0.0410805546147035
7027,-0.5481444332999034
7028,0.0905989781309867
7029,-0.0919132313564602
7030,0.1059798697454088
7031,-0.2053669222343869
7032,-0.0547945205479472
7033,0.0738267344035317
7034,0.6924645430241507
7035,0.1764067305952663
7036,-0.1404176292068679
7037,-0.4778809393773946
7038,0.3266194882961344
7039,-0.8983451536643069
7040,-0.3955696202531645
7041,-0.8939974457215872
7042,-0.6545869021558267
7043,-0.2135802469135763
7044,-0.328504496741889
7045,-1.158454703685642
7046,-0.4396476253009487
7047,-0.401032796791732
7048,0.0652762657364367
7049,0.356181619256025
7050,0.3977551354002014
7051,0.1686248912097488
7052,-0.7011393514461005
7053,-0.2636203866432281
7054,-0.3040300647668419
7055,0.0561030666740079
7056,-0.2428390087753174
7057,0.3108580231630479
7058,-0.1184311997355973
7059,0.0055081244836239
7060,-0.4426002766251792
7061,0.3693087862418628
7062,-0.7776913676258067
7063,-0.2338530066815233
7064,2.1368004522329005
7065,0.2661636187427353
7066,1.2624693832108649
7067,0.3052333647816257
7068,-0.0638622796057249
7069,-0.9255502074837608
7070,0.8372144722947887
7071,-0.3961611427296105
7072,-0.8951190677250485
7073,0.0167736314011354
7074,0.3059397884459036
7075,0.4413531104220744
7076,0.2313137506270509
7077,0.1835985312117572
7078,0.3934607924632749
7079,-0.1241772838799147
7080,-0.0274730306415839
7081,0.460361306005182
7082,0.1588544826749389
7083,0.0727553326351788
7084,-0.2264943100209902
7085,-0.6225680933852165
7086,-0.5758372002012642
7087,-0.2016693742647547
7088,0.1677758514624525
7089,0.1824097811082649
7090,-0.5701819624175744
7091,0.4098360655737766
7092,0.381219410216669
7093,-0.4037485646553298
7094,0.0222197533607455
7095,-0.5798217079287915
7096,0.0074489745245144
7097,0.3772278084919489
7098,0.0012367971899956
7099,0.3573893325446232
7100,0.2090660894802779
7101,-1.2199068887395068
7102,-0.3272055150364677
7103,-0.7473766325272471
7104,0.2460024600246048
7105,0.5218998152124994
7106,-0.5044547622035365
7107,0.322161176651296
7108,0.1279700187382903
7109,-0.1175646605633166
7110,0.7706913883614476
7111,0.4386398457964795
7112,-0.3683264091275534
7113,0.81063793145866
7114,-1.8120645349299216
7115,0.2037855249883015
7116,-0.3625611078916474
7117,-0.368691576340241
7118,1.562433231729777
7119,-0.0852476221712072
7120,0.0314758226337406
7121,-0.6056207943000438
7122,0.7230620104267614
7123,0.4745391494798304
7124,-0.4873319883669025
7125,0.019646622745547
7126,-0.8759609766770726
7127,0.0580747392050694
7128,-0.6432235600563375
7129,-0.1064310991671857
7130,-0.3256720322468622
7131,-0.1100218787739004
7132,-0.461313359106529
7133,0.6693511826982028
7134,0.8330248056275394
7135,0.1241382953435005
7136,-0.0026413100898021
7137,0.7783630788583931
7138,0.8161992149931081
7139,0.2318060306955855
7140,0.1679637198365322
7141,-0.1813558688254921
7142,-0.8190154849533053
7143,0.2547427481795911
7144,0.9055018351871496
7145,0.5079059076501027
7146,0.2191785889337832
7147,0.1302460229337211
7148,0.2478141900295837
7149,-0.5381622823268037
7150,0.0684969546624219
7151,0.1164940828402358
7152,-0.0555041628122025
7153,0.2546689303904915
7154,0.0276737449956602
7155,0.1455362735345192
7156,-0.356819316312016
7157,0.0046217982492586
7158,-0.0619704761552263
7159,0.1297474534083089
7160,-0.1188036401302118
7161,0.0055486710932681
7162,0.0129452232126437
7163,0.0203383562910259
7164,-0.7089843750000064
7165,-0.7834337230817721
7166,1.03298277184533
7167,-0.1331408655846776
7168,0.8228648076972677
7169,0.7145418224658003
7170,0.2834742191689898
7171,0.1249808702749602
7172,0.3279522054150299
7173,-0.3597489411644703
7174,-0.2955589390585546
7175,-0.1755960010253786
7176,-0.0384664700602728
7177,-0.2828854314002741
7178,0.3485302785679395
7179,0.5327555442263655
7180,-0.0203967161286992
7181,0.0713375796178274
7182,0.2427215310518316
7183,0.3810512456957655
7184,-0.0760147975472443
7185,-0.0202747224897462
7186,0.3082364830722656
7187,-0.6062300624022955
7188,-0.4070746771476768
7189,1.1489212418873902
7190,0.7716407519146046
7191,0.245970425673515
7192,0.38626733158457
7193,-0.1154367839312095
7194,0.2963687633078292
7195,0.3869414428616372
7196,0.4337775748409116
7197,0.1296795063628416
7198,-0.0827212436711175
7199,-0.4250752883702866
7200,0.4161745827984676
7201,-0.3334430499305982
7202,-0.4355075171759526
7203,-0.626547566704463
7204,0.5282845140127792
7205,-0.087836767606954
7206,-0.010051840422855
7207,-0.0288389513108607
7208,0.4417163836622199
7209,-0.2256687412858714
7210,0.5702443904530525
7211,-0.0572000572000702
7212,-0.0486436992102435
7213,-0.3071094400275517
7214,1.2832168572931355
7215,-0.9889302325581448
7216,-0.8395478636086451
7217,0.6893660626950439
7218,0.7581010493228008
7219,0.1430945347119525
7220,-0.1618197790004134
7221,0.2674413242956667
7222,0.0751037860601763
7223,0.892742981350582
7224,0.2105263157894687
7225,-0.0269382184949333
7226,-0.0232059815810998
7227,-0.1918509044399853
7228,0.277866350840438
7229,0.5346382130397385
7230,-0.0271923861318841
7231,0.2711864406779635
7232,0.43650436504365
7233,-0.13974139955
7234,-0.2799941976670424
7235,0.1510208685843194
7236,0.2273443479043783
7237,0.4213923880396278
7238,0.3662512841127309
7239,-0.1008331337677646
7240,0.2476865821766278
7241,-0.9058384714927288
7242,-0.1448391523098016
7243,-0.3621340405998204
7244,0.221379678872237
7245,0.5088607594936686
7246,-0.1788001369532923
7247,-0.1740301313482894
7248,-0.1501195867894844
7249,0.1092642290670379
7250,0.1269450437872762
7251,-0.0863799192093633
7252,-0.3620694051352701
7253,0.0127472975729174
7254,-0.0995278805665398
7255,-0.0970700181367653
