,MELI.US
7244,0.5493125028550484
7245,-0.2863229264493667
7246,0.5739142317064797
7247,0.3200908059023893
7248,-0.1216005818644721
7249,-0.1967086178871004
7250,0.4294266374902236
7251,-0.0544520198296126
7252,-0.1380219131086774
7253,0.441642162406705
7254,0.3302785386583646
7255,-0.0360843923726672
7256,-0.4542365201631164
7257,0.2902741226831776
7258,0.0711060948081259
7259,0.0361043415470766
7260,-0.6364147312127099
7261,0.1536159261736617
7262,-0.6481132828991731
7263,0.2365397612074689
7264,0.7956018415053865
7265,-0.3104859048366286
7266,0.3785425553297437
7267,-0.1173853257163248
7268,0.3276021528141404
7269,0.3962264150943451
7270,-0.2748934370583094
7271,-0.2476821635371721
7272,-0.1553211460242241
7273,-0.0340928779419023
7274,0.0262613845895975
7275,0.0522049498870453
7276,0.3286984982243603
7277,0.0
7278,0.2819684506166632
7279,0.1529721951061183
7280,0.7480720359959934
7281,-0.4975179382856637
7282,-0.0647191906229124
7283,-0.3224195338512733
7284,0.0288485009875053
7285,-0.2134898925878932
7286,0.0811048029597718
7287,0.0344299073724366
7288,0.017132088401574
7289,0.3948359459586708
7290,0.1603835104601783
7291,0.6873012631640347
7292,-0.1689011489953654
7293,-0.3750528109132852
7294,0.2313797099413488
7295,1.1770013360555789
7296,0.4152795217085807
7297,-0.4303712530513585
7298,-0.2938488984292314
7299,-0.1228536908385423
7300,-0.168724451756078
7301,0.1359558396281213
7302,-0.1536348611466805
7303,0.0069829151343116
7304,0.0453683561532271
7305,0.155638407842321
7306,0.3460808370757915
7307,-0.0764508282173151
7308,-0.366215195024121
7309,0.622732629341219
7310,0.2724952615781691
7311,0.486899351775475
7312,-0.7301086818428577
7313,2.6360203131740416
7314,0.6533834586466207
7315,-0.5944907498449407
7316,1.0033394731718903
7317,-0.3124577506046248
7318,-1.3373318820834188
7319,-0.5056609547123546
7320,0.6520846950097986
7321,0.4448950562171896
7322,-0.7378161252458165
7323,-0.3150184270487757
7324,-0.5620698935065892
7325,-0.0061516221058484
7326,-0.2536270987835122
7327,0.4160908951327994
7328,0.4250244618395435
7329,0.3792284720941244
7330,0.2698124482225297
7331,-0.265945781297583
7332,-0.5513016845329285
7333,0.4087359687652437
7334,0.0609834073613977
7335,0.8897533120836308
7336,-0.0816412923514321
7337,-0.19844876689086
7338,1.0382292209421171
7339,-0.1655927835051505
7340,0.9167751985494972
7341,0.6286993979457886
7342,0.6122397508165321
7343,-0.6958641795024849
7344,0.4877617296586948
7345,0.3563334172752507
7346,0.8489388264669107
7347,0.032448892993534
7348,-0.5332429956964153
7349,-0.008771048162837
7350,0.2228440504807689
7351,-0.4136127629081224
7352,0.0402136349356016
7353,-0.5598240913915925
7354,-0.7999592377458583
7355,-1.449936490406483
7356,0.2243411212543092
7357,0.5921710374528961
7358,1.046383318747384
7359,0.3501011122345924
7360,0.783063899744735
7361,-0.3970965782791749
7362,0.093027936052727
7363,0.3613043614717536
7364,-0.081667696238048
7365,-0.7245154078167518
7366,0.1327042170451184
7367,0.2647058823529392
7368,0.0472465746233445
7369,-0.2568394016905143
7370,0.0778332895082838
7371,0.1271061809319757
7372,0.2368949315173986
7373,-0.0279573287511422
7374,-0.1689303771217336
7375,-0.0814443498639067
7376,0.0
7377,-2.202187407626369
7378,-1.1327845574026043
7379,-0.3815362191475393
7380,0.2576217556762269
7381,-0.0716723184390488
7382,-0.6795907377490518
7383,0.482315112540193
7384,-0.755939524838013
7385,0.3336562264557122
7386,0.4457493088742653
7387,1.4467348145645058
7388,0.7233765961461825
7389,-0.3102291489205125
7390,0.6695775707182636
7391,-0.007312614259603
7392,-0.5029082586145311
7393,1.4740718519514642
7394,-1.9510445998249333
7395,0.5860767456489745
7396,-0.0792197640195369
7397,3.8983367029509854
7398,1.4699453551912527
7399,-0.0705912765090164
7400,1.1372572147519118
7401,0.5464587712009416
7402,0.3945020194746206
7403,-1.4543086607336675
7404,0.344518307481281
7405,-0.8159314064444829
7406,0.7019304407531606
7407,-0.3849233069471759
7408,-0.4254299558064006
7409,0.3512458083959484
7410,0.0
7411,-0.2852034735229082
7412,0.6953691374463721
7413,0.330735201179691
7414,-0.359408033826636
7415,0.0126833805436947
7416,-0.0840980615132318
7417,0.3226537745746659
7418,0.3988206042434107
7419,-0.1080265571857406
7420,-1.577885046669085
7421,-0.957956646666558
7422,0.1840282822412746
7423,-0.2811353334772305
7424,0.3349524332265163
7425,-0.8924784859303977
7426,-0.0999380818405943
7427,0.5123350225538718
7428,-1.6112832265274637
7429,0.0254571683143201
7430,-0.1146886415767648
7431,-0.2843420197867883
7432,0.1860198137675921
7433,0.5062327260420665
7434,0.136594708011213
7435,0.4890558000056065
7436,0.1930069930069923
7437,0.005594092638169
7438,0.3227133009458433
7439,-0.7167427167427193
7440,0.2052640059407511
7441,0.0707065049984592
7442,-0.4965448420558554
7443,-1.4119656202424615
7444,-0.0094330198507279
7445,-0.7519769949676518
7446,-0.6090063504462724
7447,-0.7417662489070123
7448,-0.0083801834167107
7449,0.0324171541380997
7450,-0.7072166914877301
7451,1.468122018216002
7452,-1.263478260869563
7453,-0.8851576001614091
7454,2.1536480686695207
7455,-0.6701695277013616
7456,0.914909283946816
7457,0.7360252934327042
7458,-0.8693042993698721
7459,0.1378353851685615
7460,0.2016370191897034
7461,-0.0544716506346409
7462,0.7514762777438528
7463,-0.5210954090726998
7464,0.4077021735622089
7465,-0.5019420376456427
7466,-0.281639501438156
7467,-0.3280828623941601
7468,-0.0721959604641098
7469,0.0995998832277301
7470,-0.1556520617448659
7471,-0.4431123242234634
7472,0.518579941654393
7473,0.0133171808816809
7474,0.0309206627328626
7475,-0.0868249574471735
7476,-0.2576986391098632
7477,-0.6141281021989964
7478,2.518919584076789
7479,0.0036914898853143
7480,-2.104456422047165
7481,-0.6806152784380025
7482,0.4145167791998438
7483,0.1446559076214766
7484,0.8926011344511585
7485,0.3329895754382992
7486,-0.6037500000000051
7487,-1.0101010101010102
7488,-0.3357192626844844
7489,0.2149042411983986
7490,0.6630417038162679
7491,0.1567240903733794
7492,0.704646182959012
7493,-0.5092783763154336
7494,0.2994124031588122
7495,0.2122560766860573
7496,-0.4093749999999971
7497,0.0687027668477864
7498,-0.8071624650565351
7499,-0.2119980819221096
7500,-0.2860035434067313
7501,-0.3721721899729525
7502,-0.3084994907193707
7503,-0.4919034749887804
7504,0.0723585451762671
7505,-0.7552466908530122
7506,0.1643219130426164
7507,0.5242515425659886
7508,0.3039052559459742
7509,-0.6729926000374473
7510,0.6417504956310988
7511,-0.3433438448616314
7512,-0.5402682575113993
7513,0.0533070088844978
7514,0.1960610449364042
7515,0.5214784084887072
7516,0.5089368424131889
7517,0.0141370317108228
7518,-0.1176217946840734
7519,0.0858243526600557
7520,0.586581345743667
7521,-0.1349501461150959
7522,-0.0913446121255166
7523,-0.3970731707317011
7524,0.9106552464182898
7525,0.3943130335142031
7526,1.2809057120314744
7527,1.943694909156314
7528,-0.8151902866314241
7529,0.0380700307279599
7530,-0.0807373405664405
7531,-1.0889849742999549
7532,1.3252074454126723
7533,-0.0991834350076583
7534,0.3749424727253014
7535,-0.1056910569105756
7536,0.096654456257759
7537,0.4419626411737837
7538,0.396003275416918
7539,0.4042069610945302
7540,-0.8643978657508763
7541,0.8702432938240686
7542,0.3897060781720299
7543,0.3353151431503666
7544,-0.0557694861240102
7545,0.019471266605875
7546,0.3945007912055095
7547,0.1896172459304859
7548,-0.3122345179121029
7549,0.4632171739579093
7550,0.7364739944884504
7551,0.2097311785847805
7552,-0.223543572896023
7553,0.1554240274702956
7554,-0.1946582163875139
7555,0.4892200409034861
7556,0.0360253258040279
7557,-0.8455795535049269
7558,-0.1591965577155749
7559,0.0254649629393818
7560,-0.8303568562900394
7561,0.0824632694853917
7562,-0.0967588091787941
7563,0.5245919586895237
7564,0.0656449157101072
7565,0.6773583026197845
7566,-0.197802397219884
7567,-0.0588944886216122
7568,-0.3481378229656205
7569,-0.2955944097477741
7570,-0.3580926180651053
7571,-0.1092434660473193
7572,-0.1696606327559992
7573,-0.1348987108655541
7574,-0.3159119880286051
7575,0.2395915884922442
7576,-0.4647459635609522
7577,0.0339878740036684
7578,0.3195252704959433
7579,0.866328642159892
7580,-0.4910179640718553
7581,0.1977573018080721
7582,0.6906077348066274
7583,-0.0755923198203111
7584,-0.229462062993831
7585,0.2224718130372866
7586,-0.0756544106521459
7587,-0.4813059550752167
7588,-0.3408521303258068
7589,-0.3181057947725797
7590,-0.2487616709770725
7591,-0.5609248096271924
7592,0.1562414039720606
7593,-0.4798178019037967
7594,0.3503398737454487
7595,0.111147793551226
7596,-0.264812975835826
7597,0.2981265332614642
7598,0.5096062992815469
7599,-0.1980676858289666
7600,-0.2435015857834684
7601,-0.3580097087378646
7602,0.7972261327493713
7603,-0.1503900742551048
7604,-0.0532915360501557
7605,0.3073076722746024
7606,-0.0594133711355302
7607,-0.0239795652400581
7608,0.4132360117533478
7609,0.491277372828383
7610,0.0459554077638873
7611,-0.3201276366499556
7612,0.0015539935043057
7613,0.6489563176746624
7614,0.0987126228766541
7615,0.0924575209056704
7616,-0.1594863510551775
7617,-0.2062132038314413
7618,-0.0072179830893019
7619,-0.5912249766621649
7620,0.2576066377678239
7621,-0.4468507414604816
7622,0.4654578553770725
7623,0.2167428707077194
7624,0.0299222022740836
7625,0.2531801901939027
7626,-0.1081816214879562
7627,-0.3473308202604118
7628,1.267160022970316
7629,0.2809201214439319
7630,-0.4237081242370782
7631,0.4574125677748271
7632,-1.867112631891651
7633,-0.3832475536215267
7634,-0.8532347175191554
7635,0.4771611070297329
7636,0.2097106066640154
7637,0.2163546450017576
7638,-0.6130608618391806
7639,-1.2652533318337738
7640,-0.0269993587652303
7641,-0.5474679606818372
7642,-0.402030595209712
7643,-0.1649451699503949
7644,0.3694720855905876
7645,0.3185864702426608
7646,-0.1283900342184882
7647,0.2870613713525241
7648,0.2391146568845329
7649,0.1449462631392623
7650,-0.1051684382205791
7651,-0.7456344125012665
7652,0.0534481705454802
7653,-0.2587460767052063
7654,0.309838517659265
7655,0.2830877876537218
7656,0.3276699029126337
7657,0.5821494284076706
7658,-0.2547722547722465
7659,0.0158734957973057
7660,-0.7278818334094674
7661,-0.5681557144826164
7662,-0.8852702159873959
7663,0.5794794300623365
7664,-0.2097372512198567
7665,0.3565978266704569
7666,0.2409841332986589
7667,0.1405674647435345
7668,0.0534481705454802
7669,-0.2587460767052063
7670,0.309838517659265
7671,0.2830877876537218
7672,0.3276699029126337
7673,0.5821494284076706
7674,-0.2547722547722465
7675,0.0158734957973057
7676,-0.7278818334094674
7677,-0.2577620962616837
7678,-0.7906738406354119
7679,0.6116597318068149
7680,0.778707577870762
7681,1.9210181991197808
7682,0.5716313175116253
7683,0.5581987493329438
7684,0.0063210505683999
7685,0.919533533358571
7686,0.394121544182722
7687,-0.1457711828290149
7688,-0.1396702230843893
7689,-0.5461283401599287
7690,0.109106495733146
7691,-0.1358367617686509
7692,0.0226749629398304
7693,-0.1465044048990962
7694,-1.45112785679959
7695,-0.2946583850931709
7696,0.856208248763479
7697,0.5409325206279503
7698,0.0004899727085196
7699,0.4108619806279964
7700,0.8020639714993884
7701,1.4943306981490203
7702,-0.5661735136622335
7703,0.270184696569915
7704,-1.0968609291308309
7705,-0.4017268899911084
7706,0.1874419256155942
7707,-0.3458154506437721
7708,-0.2128986473409193
7709,0.361049507708461
7710,0.4578943259751978
7711,-0.2789722749511975
7712,0.2139625218764668
7713,0.224661676551072
7714,-0.1151250919401819
7715,0.082544720599432
7716,0.1966547433655623
7717,-0.2007775469989871
7718,-0.2744905370188458
7719,-0.2430380831040333
7720,-0.0739296275661017
7721,0.0224952599273641
7722,-0.0568060021436198
7723,-0.613602786554664
7724,-0.2508135223083424
7725,0.2641680324333698
7726,-0.6751915937561089
7727,0.2345125440140745
7728,-0.5900172321834372
7729,-0.6160645924688443
7730,0.7447425871169185
7731,0.9308182987926678
7732,-0.2414994923022024
7733,0.9298279002746028
7734,-0.4615972905058444
7735,-0.6294148365995165
7736,0.2932310221978605
7737,-1.4639843174329492
7738,0.5612929091839214
7739,0.107028676780298
7740,0.287114942370459
7741,-0.4012371836996053
7742,-0.7252534536541881
7743,-0.1457390503950396
7744,0.1705510539359038
7745,-0.0348184565674572
7746,-0.0934006189533497
7747,0.1253063042993953
7748,-0.156180276662205
7749,-0.0055781781670055
7750,0.2283639012785625
7751,-0.1010172758622695
7752,1.752572604619262
7753,0.6520569227137143
7754,0.4707361413854569
7755,0.678237122477942
7756,-0.1962196219622019
7757,0.6323396567298949
7758,0.6133496893250567
7759,0.7113668658376164
7760,0.1418952266798391
7761,0.3083952027412899
7762,-0.1240389183102628
7763,-0.2761090674923571
7764,0.2068734814606268
7765,-0.0035213747446971
7766,-0.6129317980513793
7767,0.2592905069637343
7768,0.0490070552499416
7769,-0.6657777777777786
7770,0.054192837661348
7771,0.3152758220640092
7772,-0.0824292703680124
7773,0.1469156562527729
7774,0.211076667638138
7775,-0.1069774021289419
7776,-0.0982326964432595
7777,1.582761998041133
7778,-0.7847588964019591
7779,-0.1279954139094898
7780,-1.3985768691120508
7781,0.2728553866450799
7782,0.6927970938253732
7783,0.0763676756456521
7784,-0.7081572928215342
7785,0.174487008195904
7786,-0.3542125275165176
7787,0.5037532604583616
7788,-0.5339672213186575
7789,-0.414572864321608
7790,0.682753664981069
7791,-0.1039968752975736
7792,0.7940742062429921
7793,-0.2723468545926124
7794,-1.0110441767068323
7795,-0.3455675670229757
7796,-0.8543821313879889
7797,1.9011996192317815
7798,-0.3214935701286006
7799,-0.4409268503359668
7800,-0.3487305602870512
7801,0.4574960119591122
7802,1.271854605725067
7803,-0.1123485455184348
7804,0.0460704763111343
7805,-0.7233178654292359
7806,0.3329941726019789
7807,-0.0260219393862318
7808,0.4839674976405912
7809,0.7629577175228944
7810,-0.4059633027522893
7811,0.1328507948142342
7812,0.1052535237049323
7813,-0.7033612719260368
7814,0.025915687629581
7815,-0.0046074456321504
7816,0.0322417207867079
7817,0.0747908732122078
7818,0.0609461603918921
7819,0.0522943424417482
7820,0.0614396872812947
7821,-0.2163963486929219
7822,0.078213961192067
7823,-0.089796576217719
7824,-0.3407725718510356
7825,0.3114977803624016
7826,-0.5447619488699565
7827,-0.7720538596555785
7828,0.9723961055535972
7829,1.3347884486232364
7830,-1.3737933717509263
7831,-0.6263609894546261
7832,0.5783440265150358
7833,-0.65435892413353
7834,0.0550606891151052
7835,0.2854981576828325
7836,-0.7825953836156068
7837,-0.5148376571209571
7838,0.1123456790123417
7839,0.0370233246945519
7840,-0.4451294772799661
7841,0.0620532451282815
7842,0.1288831189591054
7843,0.0962016241672057
7844,0.5729074046103698
7845,0.2828799019607881
7846,-0.0232897365808282
7847,-0.3110736387131565
7848,0.1981727707250669
7849,-0.3108189618031164
7850,-0.0431023866407259
7851,0.4962809562905226
7852,2.202634596713082
7853,-3.4818323685987265
7854,-0.4050294415331998
7855,-0.4246495848584963
7856,4.670312134300728
7857,0.701443028881704
7858,1.6580440067319118
7859,-1.2368271597147715
7860,-0.3239250857293643
7861,0.5477716457210989
7862,1.13289898224901
7863,-0.7820913624909838
7864,0.6605939113183849
7865,-1.065482563876465
7866,-0.3994393094653377
7867,-0.3182423716986309
7868,-0.8240147533818736
7869,-1.2443878432049826
7870,-0.311796293088515
7871,-0.3487348854389521
7872,0.3642425324868628
7873,0.1475356679636845
7874,-0.1081908560711068
7875,0.654623826978678
7876,-0.3808968880832117
7877,0.764999309923302
7878,0.5236731651826022
7879,-1.4757834190806995
7880,0.3594393737326664
7881,0.0371695625885874
7882,0.0549807072203105
7883,-0.2248853233781548
7884,-1.203778135048222
7885,-0.5242371289178952
7886,0.573953651861712
7887,-0.0306403327238817
7888,0.2854939044547089
7889,-0.1866701458235077
7890,0.1603190348794123
7891,-0.2949526417606658
7892,-0.8644802855212611
7893,-0.7178552651056953
7894,-0.0935009196811734
7895,0.1947965854504256
7896,-0.118957058033682
7897,-0.6427976857228
7898,1.39433551198257
7899,-0.1979896436186461
7900,-0.1321675477836472
7901,-0.3550585642574397
7902,-0.2663699728394212
7903,0.0085074079891027
7904,-0.2519288301054898
7905,0.6712109166264779
7906,-0.2836230558096927
7907,-0.4727511490479346
7908,0.6192536329763985
7909,0.1427007584643088
7910,-0.2678723098433363
7911,-0.0196042554303757
7912,-0.0575389041454087
7913,0.5565814455512461
7914,0.0
7915,-0.2241743346453649
7916,-0.5747992790430924
7917,0.3025392386204805
7918,-0.3133193497640404
7919,0.1688282793911813
7920,0.1711523386464522
7921,-0.1884915440598907
7922,-0.6667545131110896
7923,-0.3159244425057153
7924,0.218948256987215
7925,0.3764610037646113
7926,0.177730557850971
7927,-0.7586372397990351
7928,-1.1918610344084692
7929,-0.2107717306831787
7930,-0.4946277275524376
7931,0.1126827154170492
7932,-0.2860687671384344
7933,0.5047765066635095
7934,0.202443445304972
7935,-0.6642865041626579
7936,-0.7700910179926657
7937,-0.725973911440007
7938,0.6175101988781234
7939,0.1116962371723347
7940,-0.6398628705079625
7941,-0.3816489460069533
7942,0.0222349947949466
7943,-0.584594361858233
7944,0.3785880277577373
7945,-0.605763464561817
7946,0.3118335164479981
7947,-0.3176867219916887
7948,0.6617611541372169
7949,0.3977227167027351
7950,-0.0975210392612414
7951,-0.3540101007660135
7952,0.1152941449114152
7953,0.969637160626999
7954,-0.7025815248792485
7955,0.1223396888417038
7956,0.5360976225734935
7957,0.1810608370600303
7958,0.5402026372474067
7959,0.2920454545454602
7960,0.2663342211140729
7961,-0.1532349602724202
7962,0.0147537820752891
7963,0.4800198784702614
7964,-0.0429378531073441
7965,0.4471441829072834
7966,-0.0624704531640512
7967,0.0686141075104342
7968,0.0820445962956323
7969,0.0269662921348324
7970,0.145854370021312
7971,-0.4900142487692091
7972,-0.0511900733220531
7973,0.1177405089319368
7974,0.1344600220536996
7975,0.0337442634752041
7976,0.2054171764679516
7977,-0.2682868664094028
7978,-0.2412256872758912
7979,0.943954707395578
7980,-0.9386916984453028
7981,-1.0351262349066903
7982,-0.9955433360679384
7983,-0.1626774600107746
7984,-0.3638734411394294
7985,-0.4146220001454732
7986,-0.5556309510386335
7987,-0.1337975796092118
7988,-0.0778104807334545
7989,0.1520064856100552
7990,0.1383032551863741
7991,-1.1510071312398351
7992,0.538467629724317
7993,-0.5002330631316837
7994,-0.0876174870849527
7995,0.6590176906120983
7996,0.2233175056111363
7997,2.2437098943747404
7998,0.4456445381102856
7999,-0.5435292429768799
8000,-1.445924764890278
8001,-0.3494028693727616
8002,0.2902785895187906
8003,-0.1961760313881641
8004,-0.7309603747708014
8005,-0.1846781183515877
8006,-0.2043011813937817
8007,-0.2468549492191175
8008,0.5911136246280941
8009,-0.1531763152969516
8010,0.3914988814317682
8011,0.4862616439158837
8012,0.6754889172295662
8013,0.029571169564001
8014,0.1828704859655392
8015,-0.7001749316597112
8016,-0.0799769822343751
8017,-0.311610296347757
8018,-0.594447232966229
8019,0.5004014963081828
8020,0.8476468817663807
8021,0.3198753405631777
8022,0.5151338625892589
8023,-0.7186116539220663
8024,0.0053335402100506
8025,-0.0640434719324711
8026,-0.8859520313264763
8027,-2.198585877912385
8028,-1.1475344942095334
8029,-0.5403851681517791
8030,1.4516311784752405
8031,0.8661992215007575
8032,0.4661262927049577
8033,0.7913484919585225
8034,0.1163271306400556
8035,0.0285410010649658
8036,-0.5706500784001305
8037,0.145449567501437
8038,-0.3391023659901828
8039,-1.6493010105240993
8040,0.0497160949315694
8041,-0.719481340923471
8042,-0.5831831194995147
8043,0.7228323800835125
8044,0.2070339001597626
8045,1.0854129504874923
8046,-0.207380669344961
8047,-1.1315622052080805
8048,0.6170147821916055
8049,0.961322531050794
8050,-0.7150561954139
8051,0.4977019155031983
8052,-0.8622529559909429
8053,-1.9912166611340056
8054,0.9673838061567672
8055,-0.673864684498946
8056,0.2208772290735149
8057,0.1119372718669696
8058,-0.4050407484023714
8059,-0.732885215955013
8060,0.7388707926167155
8061,-0.0521444400990764
8062,-0.2745098039215666
8063,-0.475012586739053
8064,0.3775395326142339
8065,0.1717100250353869
8066,-0.3495357728017527
8067,0.1461541817547262
8068,0.077924484090863
8069,0.3913543792609338
8070,0.2998062623791826
8071,-0.2843776796083842
8072,0.5655388268307171
8073,-0.1989813022461007
8074,-0.2352201530557019
8075,-0.1878780638785437
8076,-0.2384010798806841
8077,-1.874492223059678
8078,-1.5840028637339976
8079,-1.218837122698944
8080,0.0523091470591175
8081,-0.0744953943725785
8082,1.273157350719562
8083,0.0516549449676145
8084,-0.8586227970864871
8085,-0.4933498454506073
8086,-0.2219957417180498
8087,-0.1505780580483476
8088,0.5797305308000665
8089,-0.4339095248186111
8090,-0.5611592555760734
8091,-0.627993178870847
8092,0.3500381582294637
8093,-0.4856850715746421
8094,0.6834360687701215
8095,-0.1138662681347286
8096,-0.6868666188965131
8097,-0.6636028275250851
8098,-0.2007194512016397
8099,0.7500243381309416
8100,-0.1123376490140988
8101,-1.6020930402243143
8102,-0.9002755291655044
8103,0.2779582317170591
8104,-0.5999635736401743
8105,-1.129742051386897
8106,-0.2795445409011402
8107,-0.3664002268191895
8108,0.0218047817886512
8109,0.0306154400999458
8110,1.0097532555806117
8111,0.1970496392807194
8112,0.6737967914438454
8113,-0.6090343684765498
8114,0.3741303345732887
8115,0.4482247099879334
8116,0.1896017298494874
8117,-0.1789179831727229
8118,1.0220318754554751
8119,0.2917079129720608
8120,0.2154198585584685
8121,-0.4274045463179841
8122,0.4329095303141751
8123,-0.6089181131995677
8124,-0.7058372635232362
8125,-0.1108422948618162
8126,-0.7494980081392497
8127,0.0088885926024607
8128,0.3289036544850528
8129,-0.5220914828956658
8130,0.4469034267028955
8131,0.3812448256831382
8132,-0.3874432007092991
8133,-0.1070634114951619
8134,-0.037180910099893
8135,-0.0777518604909525
8136,-0.0233310002333014
8137,-0.1847667597920908
8138,0.0200309366688623
8139,-0.2745076159125187
8140,-0.3684788208677692
8141,-0.040336134453783
8142,0.2470074102223107
8143,-0.1522359657469092
8144,-0.017913321913587
8145,0.3058274641992003
8146,0.0457415712787649
8147,0.1503859907094901
8148,-0.0289716189563647
8149,-0.0312099425959953
8150,-0.1618845595623458
8151,0.0546759057789094
8152,0.5426851021047946
8153,-0.5303483127750905
8154,0.631749460043199
8155,0.7651584971172586
8156,0.4225803009284
8157,1.0433166487148615
8158,0.3178947368421033
8159,0.5920007952639965
8160,-0.6347208912945076
8161,0.0526243777167335
8162,0.038926880589164
8163,-0.1432876077291035
8164,-0.5903112646650419
8165,0.1724502750740579
8166,-1.7098707643305358
8167,0.075268007870888
8168,-0.5981741086881244
8169,-0.4683917102274644
8170,-0.8168048971261471
8171,0.8866627573625284
8172,0.6258902749600675
8173,0.6081407196868207
8174,0.5005122513446535
8175,0.2342319322005074
8176,-0.2294336723260281
8177,-0.2768840151465376
8178,1.8175371109594816
8179,-0.8293607800650025
8180,-0.3882840455499657
8181,-0.4841530054644754
8182,0.4872319136903487
8183,0.2798082554280554
8184,0.3178378378378437
8185,-0.6884915775437501
8186,-0.6215772179627551
8187,-0.1722567832965834
8188,-0.2673267326732618
8189,0.3846533188677374
8190,0.0306751826816653
8191,-0.6516848976711327
8192,-0.5945514242612492
8193,0.4417351356126867
8194,0.3614636803274595
8195,-0.091963390860923
8196,-0.4430481268633183
8197,0.1204015624690964
8198,-0.2131143910621981
8199,0.2209627346348038
8200,-0.5465391408671264
8201,-0.3668108638451676
8202,-1.9537650944109717
8203,-0.1548599947818845
8204,-0.0143097643097704
8205,0.4141029724881431
8206,0.4884071088050932
8207,0.3719032303639174
8208,0.817679011531588
8209,0.660792951541845
8210,0.3719958884664914
8211,-0.5520511200977793
8212,-0.3769911093465095
8213,0.5314168714168637
8214,-0.1394324726837114
8215,-0.1194651207665961
8216,0.1471745761044302
8217,-0.3711537037189428
8218,0.1913164728641338
8219,-0.4355128776254307
8220,0.2985663878401955
8221,0.3663093716196305
8222,0.4308234602956993
8223,-0.1127285203156301
8224,0.3362343382370804
8225,0.5183403390269853
8226,0.169791641400046
8227,0.205800708337325
8228,-0.6927627377983397
8229,0.3014942583961936
8230,0.3360122050435909
8231,0.199904420549576
8232,0.5483504928025296
8233,0.1642941874258589
8234,0.1119741215363619
8235,0.3242036636785605
8236,-0.2842625164339375
8237,-0.5649475252725503
8238,0.2119263547002977
8239,-0.4777089080768633
8240,-0.0418170087696268
8241,-0.2167223439539326
8242,-0.4413710162357137
8243,-0.4615310264836713
8244,-0.0531889173637566
8245,-0.6142132597088209
8246,0.1651387286746281
8247,-0.338706336732577
8248,0.5747927051598098
8249,0.1747363838637963
8250,0.1147467719921165
8251,0.2986548489264102
8252,0.0321847301335977
8253,-2.9153522607781306
8254,0.7306889352818371
8255,1.5416238437821173
8256,-1.472974607769933
8257,1.1376313266179328
8258,-0.1978316003698328
8259,-1.3554264174650594
8260,-1.152334854951968
8261,0.563442581514873
8262,1.0710564700979344
8263,-0.6997996076086115
8264,-0.2840819418579007
8265,-1.0021253985122156
8266,-0.8731260485284402
8267,-0.2940480798176594
8268,-0.6427319353372779
8269,-0.3572630824528406
8270,1.1039874566405676
8271,0.6154526603940341
8272,-0.2113887225121943
8273,-0.2100750267952879
8274,0.1786726866166624
8275,-0.0406725963030745
8276,0.5100736891425732
8277,-0.9170099076032552
8278,-1.2825210699890102
8279,-1.0276617935492558
8280,-0.4753218884120159
8281,-0.0021459687976117
8282,-1.059776911899725
8283,-1.5139284351425044
8284,-0.5813387028677193
8285,-0.0372147973122744
8286,-0.1182819546092931
8287,-0.174770798465581
8288,0.853910144863698
8289,0.0902288732394379
8290,-0.931424086715742
8291,-0.660326735034574
8292,-0.1313432835820888
8293,-0.1352573251929804
8294,-0.4420926217818884
8295,-0.2677871652716835
8296,-0.3687550043055997
8297,0.3537664840127691
8298,0.3024185983685884
8299,0.4534385131400179
8300,-0.325259308112008
8301,-0.3248120300751832
8302,0.673782888111751
8303,1.6592093772788303
8304,-0.6633739634781762
8305,0.8094709448921423
8306,1.0271352313167326
8307,-0.7376072129560768
8308,0.3296232111911149
8309,0.7570921985815571
8310,0.7042253521126761
8311,-0.6521122767224181
8312,-0.8673426070325939
8313,0.3602023188302616
8314,0.1706818383856407
8315,-0.2928812471302614
8316,-0.9554455445544564
8317,0.5798761499087248
8318,-0.3114873295571878
8319,-0.0592805496923772
8320,0.3700273381745608
8321,0.0943193806211725
8322,-0.300397241725617
8323,-0.7689666389561564
8324,0.8253412814292732
8325,0.4749401319104739
8326,0.9527385159010674
8327,0.3787711957718624
8328,-0.2483580771565759
8329,0.50409647022645
8330,0.5157004567008312
8331,-0.5984733160037959
8332,-0.4787516013606083
8333,-0.4192081623599836
8334,-0.0410504476717744
8335,0.4055248618784485
8336,-0.5555555555555556
8337,0.2847424576487197
8338,-0.1609108664772778
8339,-0.0133185349611547
8340,0.1330082021724723
8341,0.6814253789671771
8342,0.0791983368349294
8343,0.0384843753436129
8344,0.3910057719899605
8345,0.0131413239883923
8346,-0.3409824262903292
8347,0.1495594737823721
8348,-0.2651265126512616
8349,0.3169241904177023
8350,0.3692899363029484
8351,0.4253791422789844
8352,0.5925903614457825
8353,-0.0409806426729059
8354,-0.6386501616336813
8355,-1.1415917260670538
8356,-0.2805083598873152
8357,-0.4459954943209318
8358,-0.6030331304574326
8359,-0.1731717644714524
8360,0.6483543677307608
8361,-0.5386443081592845
8362,-0.7633683471633823
8363,0.0799455623700098
8364,0.5389880970918486
8365,-0.194086296633751
8366,0.2154635580132397
8367,-0.2084243369734738
8368,-0.3224089898895101
8369,0.9518199293111016
8370,-0.1565042417617894
8371,-0.0043475290508203
8372,0.3620139112354351
8373,0.0630805575826529
8374,-0.3251144725576091
8375,-0.5867550308667729
