,ANSS.US
5351,0.2549076288334613
5352,0.2621025869525332
5353,0.5499947867792758
5354,0.1504354298861665
5355,-0.5858945494528508
5356,0.2050866719788821
5357,-0.011757943143802
5358,0.0104504127912957
5359,0.0587490371685634
5360,0.1056365580740167
5361,-0.1397395880947011
5362,0.8096274418363645
5363,-0.3820631409611858
5364,-0.2101445103345092
5365,0.0345323741007207
5366,0.0287686996547821
5367,0.5365190643107518
5368,0.3066609613464523
5369,0.2248534183411976
5370,0.1704836051599769
5371,-0.1622221589777138
5372,-0.0199259891830325
5373,0.0
5374,0.2328751561967491
5375,0.172936807189639
5376,-0.1391096979332299
5377,-0.0255572909271707
5378,0.1927273757900424
5379,-0.0226789510985071
5380,-0.1817613813864946
5381,0.1106382978723365
5382,0.178404553563842
5383,0.0198187995469969
5384,0.0056621935337859
5385,0.1441777627003621
5386,0.0226110059071207
5387,-0.0395849237990178
5388,0.3103287287507196
5389,0.2240048226114702
5390,-0.3733601034131896
5391,-0.2163696751698483
5392,0.0316874242257271
5393,0.1018470092763369
5394,0.1072371315442109
5395,-0.1183757742601532
5396,-0.2373133916498837
5397,0.3135917255797283
5398,-0.1294551864705476
5399,-0.0440892807936139
5400,-0.0192927817435143
5401,0.0303080398964053
5402,0.0908415228342511
5403,0.2115152181079108
5404,0.1207199297629493
5405,-0.079628765204981
5406,-0.0109844844157683
5407,0.0494057585156333
5408,-0.3221720453794358
5409,-0.1958890881500997
5410,0.203750103251744
5411,-0.2124606809778659
5412,-0.3127681364001205
5413,-0.1808529257336224
5414,0.1369104838474838
5415,0.4437097616147476
5416,0.3611986014390152
5417,0.4720009018979044
5418,0.2034326387693004
5419,0.0459005106431717
5420,0.0516114233283653
5421,0.0343957807842251
5422,0.2458969520215056
5423,0.0600085726532303
5424,0.2906231301820778
5425,0.1649836438628883
5426,0.0568585643212476
5427,-0.0028430090407661
5428,0.122100122100124
5429,0.0227111426543602
5430,0.0340551125237689
5431,0.0230953827960319
5432,-0.1709251101321459
5433,0.0468730025709028
5434,0.0638769021122026
5435,-0.0653390528678214
5436,-0.0341015658302323
5437,-0.3393213572854285
5438,-0.3910614525139653
5439,0.4423634105960212
5440,-0.2983835396071657
5441,0.1088562320192725
5442,0.2378797672915361
5443,0.6092454089438057
5444,-0.1262640557857097
5445,0.3512820512820525
5446,-0.1369051225932537
5447,0.4583141644942015
5448,0.0204425818980896
5449,0.1479893855889061
5450,0.0357088200785559
5451,0.0102014792144913
5452,0.4190476190476132
5453,0.253324889170361
5454,0.2375597058303211
5455,-0.3499784433567486
5456,-0.1015460384351697
5457,0.0025385865150261
5458,0.2860397418048336
5459,-0.2664974619289369
5460,-0.1270648030495552
5461,0.08125539586613
5462,0.5931796955852343
5463,0.3768377474656377
5464,0.001326875870761
5465,0.1788079470198705
5466,0.5217666280172916
5467,0.0816240553990369
5468,0.0631529089808573
5469,-0.2770594754340478
5470,-0.1850481125092644
5471,0.4133210477820323
5472,0.0736590113908328
5473,0.2911551778407338
5474,0.1074282719769338
5475,-0.265342580916349
5476,0.1180823427536772
5477,0.0445889943870366
5478,0.1388197700306528
5479,-0.0222685057832714
5480,-0.0852168440925031
5481,-0.2162356187809935
5482,0.074283163533238
5483,-0.0118173820559511
5484,-0.1012065928866199
5485,-0.1474266157693832
5486,-0.1159695316412318
5487,0.0869015642281519
5488,-0.1593102801986664
5489,0.0421525923844288
5490,0.2351878387639385
5491,-0.9116056833899088
5492,-0.0345901072293367
5493,0.6498172389015541
5494,-0.4487541580367633
5495,-0.1351223957515026
5496,-0.4133535277041532
5497,-0.0252493372049112
5498,0.419580419580431
5499,0.3554539475744545
5500,0.4085833697211659
5501,0.062340253101424
5502,-0.2907249366969917
5503,-0.1079660141763978
5504,-0.0688953260784552
5505,0.2296444416671916
5506,0.2306733167082322
5507,0.3293357360343013
5508,-0.09952105492318
5509,-0.116762411844379
5510,0.0420168067226862
5511,0.2111932418162639
5512,-0.4555097965805679
5513,-0.1953177257525132
5514,-0.0830119965724085
5515,-0.1797354937360882
5516,-0.1343111182743707
5517,-0.2072678331090126
5518,-0.2617871697298538
5519,-0.5426966597020595
5520,0.2409181960911816
5521,-0.3204431892244207
5522,0.1220537578995873
5523,-0.1425991063789271
5524,0.3451169337375426
5525,0.1351570524949992
5526,0.1457568559706382
5527,-0.2191143452268245
5528,0.3746024901633122
5529,-0.0525797797042031
5530,0.0175235219583203
5531,0.1581352157031572
5532,-0.0235576017015257
5533,0.1961521926053359
5534,-0.0537692224970549
5535,-0.1750558832242539
5536,0.086107149584262
5537,0.0430350466661354
5538,0.0437038290193508
5539,0.468666685375904
5540,-0.1095690284879435
5541,0.033702185024997
5542,0.0112327997753497
5543,-0.4173481473126214
5544,-0.0818446081336665
5545,-0.1215032495055119
5546,-0.5312047268698704
5547,0.1078289492352805
5548,0.164310603699817
5549,0.140034230589701
5550,-0.0636924644737651
5551,-0.0396465790666023
5552,-0.2925388395012723
5553,0.2002288005206489
5554,-0.1352179836512296
5555,0.1841516276170876
5556,0.0990603418996846
5557,-0.031142946122707
5558,0.0169841764089796
5559,-0.0424784775713574
5560,-0.2398694201972968
5561,-0.0156152404746891
5562,0.1049377463909775
5563,0.0916991719701579
5564,0.2007867562694677
5565,-0.262941659819222
5566,-0.1014449044498682
5567,0.038369830350532
5568,-0.1152421456990028
5569,0.0329154894807594
5570,0.1943714410862843
5571,0.308397696569431
5572,0.234160154654602
5573,-0.0027228666339897
5574,-0.0354098003432014
5575,0.137364505555781
5576,-0.0122418999428754
5577,-0.0126515636924555
5578,0.1620307491715086
5579,-0.0394027092759363
5580,0.0095100942857832
5581,-0.1033591731266137
5582,-0.0353722246408346
5583,0.0367192068651292
5584,0.1195343593365991
5585,0.0176553672316378
5586,0.0597209403333434
5587,0.0949204024625126
5588,-0.2933344147505404
5589,-0.1462047678999211
5590,0.5144711855732497
5591,-0.6465692520400117
5592,-1.99640536430251
5593,-0.0899467238635546
5594,-0.5524016252017626
5595,-0.3843961962655396
5596,-0.4303790365569654
5597,-0.7590213289233776
5598,0.9034372636356058
5599,-0.1852319609329025
5600,0.0673117374842263
5601,0.1568144269272779
5602,-0.0756641632104132
5603,0.2181086069011883
5604,-0.0083894963505773
5605,-0.0615608473011082
5606,-0.503402891051246
5607,-0.033759072750803
5608,0.2805363855692083
5609,0.103690833169858
5610,-0.2120339816049977
5611,0.4027803029243522
5612,0.0321561390263705
5613,-1.6001674941676207
5614,0.672895530369437
5615,-0.0520167642600277
5616,-0.3310270786114797
5617,-0.5125745631126104
5618,-0.4849397590361487
5619,-0.168959691045137
5620,0.1536375960234947
5621,0.4065345554372176
5622,-0.3628425173140572
5623,1.2312633832976403
5624,-0.406115623506932
5625,-0.2454648865473248
5626,-0.5720134874759084
5627,-0.3838133518692129
5628,-0.3183361629881189
5629,-0.4629629629629574
5630,0.6566008048655075
5631,-0.4803745705512097
5632,0.1032649962034851
5633,0.1137656427758816
5634,0.2375836082443101
5635,0.0030264511833396
5636,0.0302553551978597
5637,0.6462861093576319
5638,-0.3753049352599078
5639,-0.405087140838435
5640,0.2831606634816702
5641,-0.1666845897408335
5642,0.2654511328596351
5643,-0.0657356354221179
5644,0.14868992123453
5645,-0.2578565672844425
5646,0.1394774958424928
5647,0.3288330437107387
5648,0.3231071583225015
5649,-0.0459889626489678
5650,-0.1441730076091212
5651,-0.1229650618835137
5652,-0.0775815944355172
5653,0.1430534907856757
5654,0.003873380526245
5655,-0.0975974972258269
5656,0.114845826155471
5657,-0.1993737790028646
5658,0.0187295981163357
5659,-0.1017784443968275
5660,0.0321302345507134
5661,0.1950776302076271
5662,-0.187411314288771
5663,-0.054012345679007
5664,-0.066917177124618
5665,0.1336554773042671
5666,0.4605229493936476
5667,0.2831849376227807
5668,0.0102038213310792
5669,-0.0204118082310576
5670,0.0790332449520707
5671,0.302468037516203
5672,-0.1145096442567022
5673,-0.1069900142653393
5674,0.0394688259933979
5675,-0.0930291831272976
5676,0.2212501907329241
5677,0.0406731404748508
5678,-0.0915983919393449
5679,-0.1273820442270457
5680,-0.1377621307209458
5681,-0.1174908050674388
5682,-0.0920339503016557
5683,-0.1254255509765298
5684,0.2221995198447169
5685,0.0331912068833445
5686,-0.0332022271032322
5687,0.0306388193841608
5688,0.2212186749692636
5689,0.0288169868554082
5690,-0.1406311526129268
5691,-0.5585960148770446
5692,0.4911204300470024
5693,-0.0541510603385831
5694,-0.3355748311813089
5695,0.2395850949884339
5696,0.1287870790668323
5697,0.1609004805935726
5698,-0.4999435092079939
5699,-0.4112425196403885
5700,-0.0312074443939959
5701,-0.0198632274907049
5702,0.0765566519224174
5703,-0.1739723206487424
5704,-0.019176136363635
5705,0.0056814953695761
5706,-0.0203154722920989
5707,-0.1446904165718263
5708,0.3106074574155835
5709,-0.0241168960136292
5710,-0.0510971697845422
5711,0.0
5712,0.285892210144925
5713,1.0643919377972475
5714,0.1831018815037007
5715,-0.1547076402934299
5716,0.570279436924103
5717,-0.8170181862196232
5718,-0.1135430021400039
5719,0.2100426252305218
5720,0.5292437227484561
5721,0.0390765901166272
5722,-0.3438499125294041
5723,0.1099712267064227
5724,0.2809157553178711
5725,-0.1399022188792704
5726,0.2595726803505008
5727,0.4600035844435043
5728,-0.3657512891233872
5729,-0.0539924410582538
5730,-0.266169416081442
5731,0.97242077674529
5732,0.1041325756448849
5733,0.4236534929193597
5734,0.1951507983441656
5735,-0.0384535747034624
5736,0.3290230139215609
5737,1.2213873842390404
5738,0.004211294692361
5739,-0.0885154691319857
5740,0.1066666666666654
5741,-0.0828756443932564
5742,-0.0407520867878873
5743,-0.0056212934596199
5744,0.0421419340338195
5745,-0.0196701042515506
5746,0.0168572472115309
5747,0.2074746964981661
5748,-0.334758636210194
5749,0.1236232861317143
5750,-0.0702898754463407
5751,-0.0787866850502348
5752,0.0056273036774538
5753,0.1881599640530103
5754,-0.0280914658126765
5755,-0.0815316708369705
5756,0.0421537769784108
5757,0.0309032167439285
5758,-0.0365353268506535
5759,-0.092829615460346
5760,-0.0844618373265045
5761,-0.1240310077519373
5762,-0.3223890727072159
5763,0.4687017364795006
5764,0.0738096516184382
5765,-0.1639917197623348
5766,0.2360198471235068
5767,-0.0080467786063058
5768,-0.1369826220085388
5769,-0.0174616180203891
5770,0.1328003434029094
5771,-0.0644295302013447
5772,0.1768678314931999
5773,-0.1247669005487146
5774,0.0790905922410831
5775,0.0696584058941703
5776,0.0669344042838018
5777,-0.0374973216198806
5778,-0.3521032119338804
5779,-0.0443685547951706
5780,-0.0255520589580059
5781,0.0457038391224752
5782,-0.0618728647136258
5783,-0.0699921931784507
5784,-0.0713891246077082
5785,0.0659577332077007
5786,-0.0080771094717496
5787,0.0134600371497055
5788,-0.2866926813729503
5789,-0.0265526672154127
5790,0.2938684740019097
5791,-0.0741839762611354
5792,-0.1406171234512145
5793,-0.2660211220770929
5794,-0.1465260017050328
5795,-0.0693148493734979
5796,-0.074702523878136
5797,-0.1630100745570705
5798,0.1414313924320941
5799,-0.5311728726258231
5800,0.0321819352070383
5801,-0.0523230073654676
5802,0.1033048990217407
5803,-0.025578121858029
5804,0.0924140147862344
5805,-0.4872008828833685
5806,-0.2726045883940596
5807,0.2611247207042365
5808,-0.0237760772811379
5809,-0.110979324473676
5810,-0.2134096925819926
5811,-0.0429705341048188
5812,-0.2495258737469499
5813,-0.0928994677111591
5814,0.5642382783242741
5815,0.1893845003737829
5816,-0.5663592622293481
5817,-0.3394603837159654
5818,-0.129665764461506
5819,-0.1727660218416611
5820,0.3017425633030724
5821,0.1381076737645669
5822,0.0326329793910172
5823,-0.1634315598913751
5824,-0.1082332804752213
5825,0.3236489537859309
5826,0.0802206066683362
5827,-0.2185764892093572
5828,0.0100484839349914
5829,-0.0628424915791061
5830,0.0304065175490791
5831,0.0493297037655943
5832,-0.0860744856018798
5833,-0.1523200483395901
5834,0.1181914198058711
5835,0.0879374890078053
5836,-0.3428715492247607
5837,0.4517505333166046
5838,0.7757553804823547
5839,-0.1805299779553957
5840,0.8951690242148236
5841,-0.0149866618709382
5842,0.0149844162071479
5843,0.669782395141845
5844,0.0981383453280152
5845,-0.1817369283479856
5846,0.0148942508191871
5847,0.119012198750382
5848,0.2226510316164465
5849,-0.1278164199512534
5850,-0.062460961898824
5851,-0.6707490705000613
5852,0.0823048961091442
5853,0.4334226988382437
5854,0.096927110039495
5855,-0.0552941877084317
5856,-0.0268056589724422
5857,0.1902553583637999
5858,0.0801996079130394
5859,-0.1979196118989926
5860,-0.5340953292839906
5861,0.0613010780018961
5862,0.0791801123461175
5863,0.8492328596501162
5864,0.1286346352289227
5865,-0.741932727635203
5866,-0.1311849422501173
5867,0.0099804668006972
5868,0.1466400911161692
5869,0.1293881787547409
5870,-0.1124523145248482
5871,-0.0769252685261636
5872,-0.1226608854404401
5873,0.1452701740393627
5874,0.1961564703206725
5875,-0.0056860180815323
5876,-0.3308802555764804
5877,-0.0240801881678285
5878,-0.2189117319074732
5879,-0.0894345589445291
5880,0.067924096609502
5881,0.1028527348827946
5882,0.1383737517831708
5883,0.170891483907725
5884,0.0124165725930842
5885,0.0843387206920115
5886,-0.0597898812743727
5887,0.2810743285446621
5888,0.3492631239242676
5889,0.2120065480503503
5890,0.1085689010414651
5891,-0.2108797850906716
5892,-0.3396317960052807
5893,0.4815107904019786
5894,0.3994335791385989
5895,-0.07754218027219
5896,-0.1875217659192554
5897,0.3337427244086078
5898,0.0133479270669143
5899,0.0760253417806002
5900,-0.0186763783834242
5901,0.2063209452902038
5902,-0.1065888373580687
5903,0.0359697853802781
5904,-0.0599856034551768
5905,0.0426382411725583
5906,-0.2618430544793914
5907,-0.0293991875133517
5908,-0.160616768390626
5909,-0.0669684712437384
5910,-0.1582957716248054
5911,0.0268225953543173
5912,-0.0241461647841534
5913,0.2348533564458947
5914,0.3149386845039006
5915,-0.3327647437152198
5916,-0.1428171380565642
5917,0.4405040704806468
5918,0.0696514640737748
5919,0.0904649900488479
5920,0.1486978515245073
5921,0.2052533769727768
5922,-0.0166449357782743
5923,-0.1514204348128126
5924,0.0263874229209406
5925,0.1331484049930702
5926,-0.0194212468440454
5927,-0.1500458473422491
5928,-0.1140536330254723
5929,0.0194687804199675
5930,0.037532841236079
5931,0.0514074526912502
5932,-0.0375276245013665
5933,0.1013607331296887
5934,-0.0194428242091075
5935,0.2576462765957465
5936,0.1203669115510735
5937,-0.1704639946781997
5938,-1.0049670786646698
5939,-0.1578669394002634
5940,0.0594900849858387
5941,0.0028905911258826
5942,0.0433400751228067
5943,0.2133548610310091
5944,-0.0750187546886695
5945,0.3479110957761972
5946,-0.0431480842250702
5947,-0.2306539038173254
5948,-0.2601607215123944
5949,-0.6312360008145027
5950,-0.0349192492361427
5951,-0.1311188811188778
5952,-0.2966231716761361
5953,-0.136076319793976
5954,-0.0468438927274929
5955,0.1286549707602332
5956,0.2275511990197715
5957,-0.3939256373833879
5958,0.2551791731727312
5959,0.1054950827326684
5960,-0.1197919710161938
5961,-0.181477578737854
5962,0.5356934901595527
5963,0.4407675194660835
5964,0.1735026719411478
5965,0.3554535144255949
5966,0.2854818022590368
5967,-0.0869613229163784
5968,-0.1576065918265755
5969,0.1752715328668601
5970,-0.2559703351135986
5971,-0.034602555052665
5972,-0.0734112693223963
5973,0.2790132324097326
5974,0.195754066721803
5975,0.030318899699571
5976,-0.0496649614386408
5977,2.757631745164436e-05
5978,0.0413473730635584
5979,-0.1435433114337718
5980,0.107541706879908
5981,-0.2986973476781768
5982,0.0165915438431552
5983,0.0442245501534108
5984,0.0386815129997475
5985,-0.0552898570757163
5986,0.135276903539288
5987,-0.0469548404916492
5988,0.3589661774090528
5989,-0.4930057316926451
5990,0.0152287518835453
5991,0.0755522925982821
5992,-0.5651461862700247
5993,-0.0927376802788532
5994,0.2319365130432408
5995,-0.0080437580437659
5996,-0.4200323101777066
5997,-0.1294079585894428
5998,0.1157937255958009
5999,0.1452042270563778
6000,0.0053776451292083
6001,-0.113058224985872
6002,0.1048725395288766
6003,0.1677829827787546
6004,0.0563433186214613
6005,-0.100714400816458
6006,-0.0564318920807189
6007,-0.008062348830952
6008,-0.228956228956235
6009,-0.1105598101607229
6010,-0.1728795245813037
6011,0.1673047113912874
6012,-0.2027724484557011
6013,0.274458202086933
6014,0.2582046545991829
6015,-0.0280832446494109
6016,0.095982043974556
6017,-0.2026810479755502
6018,0.1801612855581431
6019,0.0575688242674883
6020,0.0958560684264824
6021,-0.1329001772002329
6022,0.0383786496619713
6023,-0.0413479429398515
6024,0.0708319806392613
6025,0.0619395941481938
6026,-0.0501667306046613
6027,0.0972877358490519
6028,0.2088788208643571
6029,-0.0588737452533176
6030,-0.0353367295856781
6031,-0.0825204090654483
6032,0.1089260480452203
6033,-0.0441787176390993
6034,-0.0132553721077393
6035,-0.0722202570451611
6036,0.1118897591425697
6037,-0.25090769548662
6038,0.1576580237253323
6039,-0.1061725206611655
6040,0.4652836688002885
6041,-0.652022044554835
6042,0.4481879298354091
6043,0.0334740961994014
6044,-0.0386388810180145
6045,1.1194457533653517
6046,-0.5519272634140171
6047,0.1048968940285588
6048,0.3594462997425162
6049,-0.5459578612805648
6050,0.3677409469329378
6051,-0.338236047763028
6052,0.8762794950598127
6053,-0.1118824217458737
6054,-0.0763417054736887
6055,0.2664839348256318
6056,0.0836820083682112
6057,-0.1625561961850202
6058,-0.2342218488250615
6059,-0.0789849164288632
6060,0.4741980474198059
6061,0.1038605735130125
6062,-0.131899350649346
6063,0.1593626252208241
6064,0.3019408008555895
6065,-0.3440439366201729
6066,0.0252445566424689
6067,-0.8837274452127036
6068,0.3429514125727576
6069,0.3776864728192141
6070,0.1168039902768584
6071,0.1324127494561669
6072,-0.1863550221099099
6073,0.0252620942276064
6074,0.0
6075,-0.3294892915980296
6076,-0.0653068470741772
6077,0.2217407120375678
6078,0.3106079717457157
6079,-0.0157693884631189
6080,-0.2783136721591434
6081,0.0853188396637748
6082,0.2207087905158423
6083,0.0661688250307147
6084,0.0031507971516765
6085,-0.0409771473601246
6086,0.0441097703141202
6087,-0.1577834579822651
6088,0.1917617173880656
6089,0.1144278606965123
6090,-0.0622277535780958
6091,0.3942083601923873
6092,-0.1713647088041718
6093,-0.1959376164888175
6094,-0.2151122194513681
6095,0.3033165929093598
6096,-0.0846023688663361
6097,-0.0037325967675678
6098,0.0535216606040241
6099,-0.0199502487562166
6100,0.0447560793674491
6101,0.0273434586989519
6102,0.0024857071836915
6103,0.2133148129774812
6104,0.066926108618591
6105,0.0619302417756638
6106,0.1582904629996009
6107,-0.039588281868559
6108,-0.0990687537150867
6109,0.1212121212121234
6110,-0.1461626120992852
6111,0.0099083477829981
6112,-0.0346912478937422
6113,-0.4306535553467041
6114,0.1246917731450328
6115,-0.2570477434579299
6116,0.136063964090339
6117,0.1484677012717882
6118,0.2254137593229401
6119,-0.1641937290033597
6120,0.103476242414074
6121,0.0391378490956323
6122,-0.0993409914510672
6123,-0.0433930571108705
6124,-0.1289454504681223
6125,0.0980145061469002
6126,0.0167996640067205
6127,-0.1205427225835248
6128,0.1958480219349752
6129,0.2762199715409751
6130,0.2643588601959006
6131,-0.0724032302979646
6132,0.2416868072339374
6133,-0.1864736988588967
6134,0.0973168358125861
6135,-0.2872120907924747
6136,0.1767546728646757
6137,0.065370385824366
6138,-0.4572749428406304
6139,-0.9357881923311012
6140,0.3109594235874145
6141,-0.6872852233676946
6142,-0.6559225191524256
6143,-0.4452336833436324
6144,0.4509120721459292
6145,-0.1359706508632783
6146,0.1357860217257565
6147,0.4285714285714303
6148,-0.0714796283059258
6149,-0.2520890117342991
6150,-0.0576169624337463
6151,0.2184661377486536
6152,-0.0524082216995562
6153,-0.204939030638388
6154,-0.328981186388411
6155,0.4986829655013653
6156,-0.0057799417606813
6157,0.0294281203459233
6158,-0.061373926595857
6159,0.2825072068164964
6160,0.1426569863711635
6161,0.3250133306248819
6162,0.1065313887127497
6163,-0.5214419256835783
6164,0.0861024765407282
6165,-0.1563961646398576
6166,0.410492299630273
6167,-0.0145585837409769
6168,-0.365294134837371
6169,-0.0438545199391817
6170,0.0438352961804778
6171,-0.0102292820505399
6172,0.2754299038181433
6173,-0.1108776844070948
6174,0.0816326530612165
6175,-0.4127755496355353
6176,0.1665887304185322
6177,-0.0029226947245499
6178,-0.1170446232626122
6179,0.0380250380250366
6180,0.2363652280486744
6181,0.0699851281602686
6182,-0.1065491220644283
6183,-0.0511113058208509
6184,0.0904581266413779
6185,-0.3176090042884473
6186,-0.1465781334740483
6187,0.1273605621431715
6188,-0.1137919728442195
6189,0.2878278930228986
6190,-0.3022002751951471
6191,-0.8785016176779703
6192,0.308054420361086
6193,-0.178788899541367
6194,-0.2106623230707875
6195,0.034081765087608
6196,0.4470515272107132
6197,-0.5586882519554178
6198,-0.031192326687636
6199,-0.0676290805046146
6200,0.075375578312632
6201,-0.0064983169359224
6202,-0.0038991421887149
6203,-0.0377059198294084
6204,-0.1484432985663484
6205,0.1105590385265761
6206,0.4480240327342314
6207,0.206750400578904
6208,0.3425451361166158
6209,0.2056185262292161
6210,-0.4725751471955335
6211,-0.2822737278259826
6212,0.1060637417218607
6213,1.1643443405229872
6214,-0.8946391680380991
6215,-1.102752455969538
6216,-0.0903550421656847
6217,0.1273975511359462
6218,-0.3052676416299718
6219,-0.0674883671367366
6220,0.3274857941973098
6221,-0.5088515256649789
6222,-0.3374035989717199
6223,0.0606601248884981
6224,0.0820022818026305
6225,-0.0071311416957992
6226,-0.2143929107410726
6227,0.306070977688732
6228,-0.1996002284408822
6229,-0.1286633309506839
6230,0.2237655008870377
6231,0.2179405066894432
6232,-0.2282453637660639
6233,-0.2359333666976364
6234,-0.2975870352443383
6235,-0.2353955903757451
6236,0.0215583062357408
6237,-0.952156407559215
6238,-0.0576410404207886
6239,0.3303411131059303
6240,0.3256862674922247
6241,-0.1361860731821138
6242,-0.6202444917240526
6243,0.0252361381498281
6244,-0.3618206816701642
6245,0.1517341040462485
6246,-0.0542201337430088
6247,0.2272071552221565
6248,0.1404544963445972
6249,-0.0324230852366999
6250,0.0827903963140341
6251,-0.0612303702636565
6252,-0.1190003966679831
6253,0.1674016740167311
6254,0.1742974196794414
6255,0.0861759425493749
6256,0.161319232837422
6257,-0.1148476474177199
6258,0.1594553435456394
6259,0.2270208430159776
6260,0.1534946812308156
6261,-0.0499999999999951
6262,-0.3692153278130166
6263,-0.2393748375357372
6264,0.2883525028349218
6265,0.1811066912454326
6266,-0.4548260290438833
6267,0.4237836438923403
6268,-0.5988023952095913
6269,-0.0260416666666614
6270,0.4601127600285192
6271,0.0388676556325725
6272,0.2084781097984653
6273,0.5128947199176883
6274,0.4991361105778467
6275,-0.4015548202640625
6276,0.163566388710709
6277,0.2495361187535903
6278,-0.1313386936604952
6279,-0.2118712079869105
6280,0.2274037537633836
6281,-0.2794282961297589
6282,0.0224776828720034
6283,-0.0610480994762708
6284,0.2851467384339313
6285,0.1120107530322983
6286,0.0895283772981527
6287,-0.1376793032786907
6288,-0.6859239034849
6289,-0.2089767691687936
6290,-0.4349438618969016
6291,-0.1722507430424179
6292,-0.0371659289792738
6293,0.0776502363267931
6294,0.1146556956903054
6295,0.2891728312037515
6296,-0.2426857219900129
6297,-0.1079767849912245
6298,0.033731363421698
6299,0.0808897876643104
6300,0.2940435184407292
6301,0.038630790419567
6302,-0.0336032796801044
6303,0.0067202042942235
6304,-0.031931163134641
6305,-0.2037654508099967
6306,-0.0572892094089155
6307,0.0168469288048827
6308,0.2420086719774026
6309,-0.35756451340867
6310,-0.1148221944547549
6311,-0.3286575862302728
6312,-0.1459061450239241
6313,0.1358115711458483
6314,-0.0038804811796627
6315,0.8197667705807626
6316,0.6728085936006694
6317,-0.0458943664664962
6318,-0.2934351086477219
6319,-0.3908506295968217
6320,0.1326744476705163
6321,0.6514097959807381
6322,0.0725384644752406
6323,-0.3255707062969292
6324,0.2959653243207248
6325,-0.0286500114600219
6326,0.0954089226424455
6327,-0.3484987745097917
6328,0.0650618087182884
6329,0.5594458821738356
6330,-0.2173995957130299
6331,-0.0457892929370033
6332,-0.2198894816344437
6333,-0.5459963472075424
6334,0.3735298320130877
6335,0.5599192442480556
6336,-0.28651105932689
6337,-0.5415578429866217
6338,0.0092885008359742
6339,-1.1034417993144685
6340,0.2918318299572403
6341,0.059267577515752
6342,0.3698293812350429
6343,-0.099548918960956
6344,-0.1994950282098396
6345,-0.5547893681043071
6346,-0.0658658219113748
6347,0.0031363693388504
6348,-0.1413360972392313
6349,0.1129411764705925
6350,0.2456694884754486
6351,0.1733887344184292
6352,0.0
6353,-0.5402519081571663
6354,-0.0125655766029027
6355,0.2100313479623874
6356,0.5176822802968954
6357,0.2007438415212903
6358,-0.1480534862699943
6359,-0.3974214544999317
6360,-0.0814281240212937
6361,-0.0595405972862015
6362,-0.0125364340113518
6363,-0.7198873919163451
6364,-0.4200153467145883
6365,0.0948173253444633
6366,-0.4967155948422651
6367,0.0688844766805735
6368,0.4678362573099401
6369,-0.6699147381242294
6370,-0.6209657651768977
6371,0.0612419875066368
6372,-0.2168576104746322
6373,0.0141551155196454
6374,0.1778086331522912
6375,-0.0940156965336895
6376,-0.2787342187243721
6377,0.0696350305165229
6378,-0.2216839771747576
6379,-0.1480080582165085
6380,-0.288624087741718
6381,0.0288540807914234
6382,-0.2707226849077274
6383,-0.2465299357779154
6384,-0.1680881528979647
6385,0.0559980089596894
6386,-0.3078971457102475
6387,-0.1082972342552444
6388,0.1545358012815012
6389,0.5744972577696525
6390,-0.0790053640484002
6391,0.5705544300657359
6392,-0.0661950270985878
6393,-0.282122557358008
6394,0.2400562890608884
6395,0.1446520085964598
6396,0.3582753366552751
6397,0.0349916637506862
6398,0.067878887609026
6399,-0.0699847680210843
6400,0.0781571369806654
6401,0.0082263902599581
6402,-0.0164554879052131
6403,0.0411218027798315
6404,0.0411048997040423
6405,-0.0370081006620352
6406,-0.1070267155147535
6407,0.0246923741717775
6408,0.0
6409,0.10277914816642
6410,0.0739462657135725
6411,0.1312874374333394
6412,-0.0739037608802787
6413,-0.2401921537229761
6414,-0.83965767802358
6415,0.1853493432186348
6416,0.4891740176423412
6417,-0.9103783127655268
6418,0.0768173364599327
6419,0.0303134409797258
6420,0.6445265440526938
6421,-0.6792269750141533
6422,-0.230984317380554
6423,-0.8954125439528979
6424,0.277256788714009
6425,-0.1224689745264463
6426,0.1711630939766841
6427,-0.7969109431482081
6428,-0.6907391322331089
6429,-0.427847470299909
6430,0.2651420995939955
6431,-0.0248632521133773
6432,0.2892322948516722
6433,-0.8038652172102158
6434,-0.3427090734316852
6435,-0.2639959772041669
6436,0.0439799786383037
6437,0.031404404991202
6438,-0.5362661334302798
6439,0.3110936603340399
6440,0.2470549245277484
6441,-0.0512449508651401
6442,-1.0847705527454452
6443,-0.1923370477789636
6444,-0.3523284313725595
6445,0.0811228628717625
6446,0.5510312809194009
6447,-0.0654968622433533
6448,-0.251958403958034
6449,-0.1759162944379822
6450,-0.2976464451195272
6451,-0.0429777436684532
6452,-0.2014795675110268
6453,-0.8390458761127954
6454,-0.2643528021396921
6455,-0.1245562682942125
6456,0.1399297241829623
6457,-0.0217715849713837
6458,-0.3808929128941525
6459,-0.1626117956094936
6460,-0.1158385773770225
6461,-0.5066079295154228
6462,0.3105492644060381
6463,-0.5973349670699962
6464,0.4953135715918443
6465,0.63602634966306
6466,-0.6899706476575315
6467,1.6274796565043057
6468,0.044979197121333
6469,0.7293023255813877
6470,-1.4610389610389627
6471,-0.5618830675778353
6472,0.3084609125144287
6473,0.6187467087941166
6474,0.1127141568981106
6475,0.3183401370735051
6476,-0.2214548457322929
6477,-0.1880264741275571
6478,0.0601322910402766
6479,-0.6582431716728491
6480,-0.5247946455734696
6481,-0.1294646256949108
