,AMGN.US
5559,-0.2276969783995596
5560,0.2190109710168644
5561,0.0613672626109747
5562,-0.0532132623823149
5563,0.0552294065907054
5564,-0.1372388365424039
5565,0.0327627160291639
5566,0.0081900081900007
5567,0.0163773337700706
5568,0.0920377150103263
5569,0.0347577182580281
5570,-0.0572807986579987
5571,0.0265875856427028
5572,-0.0593459665206817
5573,-0.0942236788201631
5574,-0.1970281586076634
5575,0.1428513688459867
5576,0.3661324438659327
5577,-0.1976727598785489
5578,0.0834826518977083
5579,0.2275312855517642
5580,0.1014733936761781
5581,-0.2604484596915373
5582,0.465813350615686
5583,0.101161332092421
5584,-0.0248513975470747
5585,0.0390022859223549
5586,-0.1093582292067404
5587,-0.188694558292417
5588,-0.3297777053985841
5589,0.0406967279830678
5590,-0.3758169934640472
5591,0.2485636282140032
5592,0.0162965980851464
5593,-0.1795845067548254
5594,-0.0040816326530575
5595,0.0407996736026088
5596,-0.012241400416208
5597,0.1466813348001522
5598,0.1178579160962361
5599,-0.0283329940972962
5600,-0.0310615554341616
5601,0.4149244816110575
5602,0.0262752003057471
5603,0.2630817663575292
5604,-0.3372177402142792
5605,-0.2010265183917873
5606,0.0213812272824387
5607,-0.3088405610603521
5608,-0.0815660685154965
5609,-0.0257643421504647
5610,0.2783368303858201
5611,-0.0128479657387585
5612,0.0834420933267691
5613,0.0705550329256907
5614,0.1963127347217393
5615,0.0490541088148139
5616,-0.0866234815808762
5617,0.2036129691960314
5618,-0.0959549651363602
5619,-0.2072649572649631
5620,-0.0213720880530076
5621,-0.0277914359621171
5622,-0.1648822269807241
5623,-0.2404052545719937
5624,-0.1547854501676778
5625,-0.0408747189863046
5626,0.0592332359729495
5627,-0.1944171578257999
5628,0.0163692912096989
5629,-0.0614225461692828
5630,-0.0696607113588001
5631,-0.065606035755288
5632,-0.1149425287356326
5633,-0.1356517449747129
5634,-0.0966938918262857
5635,-0.0020573591737626
5636,-0.0164615827811811
5637,-0.037052284890903
5638,-0.1690791372840103
5639,0.1256203793323496
5640,-0.1216494845360773
5641,0.0327315509890751
5642,-0.0574987625804301
5643,-0.0350725175878393
5644,-0.0392140675307516
5645,0.0536325756013018
5646,0.0
5647,0.0206236594621396
5648,0.082426640290137
5649,-0.2644628099173498
5650,0.6914744793956552
5651,-0.185201870038344
5652,-0.2156988643203958
5653,-0.1970245275432284
5654,-0.4402083922297059
5655,-0.1577542270042936
5656,0.7068840870752635
5657,-0.0844153233910759
5658,-0.2781360851338268
5659,-0.1049148575579127
5660,0.072580645161293
5661,-0.0080651665456932
5662,0.0040324206621312
5663,-0.1777418703292255
5664,0.0201938610662289
5665,0.0524764864973945
5666,-0.0807982870763093
5667,-0.0080804815967072
5668,-0.0121221916922584
5669,0.5045530383741829
5670,0.1745796042862198
5671,0.2322322322322372
5672,0.147928994082842
5673,0.1636530555222914
5674,0.3064066852367729
5675,0.1604635613995922
5676,0.0320824161624095
5677,0.0525518838514273
5678,0.110281736694909
5679,-0.0391188251001419
5680,-0.0178046826315285
5681,0.0845007782966412
5682,-0.0667556742323122
5683,-0.1203047720892847
5684,0.0690161854086431
5685,-0.0579180682096613
5686,0.0645592163846757
5687,-0.1382139194792466
5688,0.0623802521944547
5689,-0.0624191894422465
5690,-0.0399196255137641
5691,0.0733180308871721
5692,-0.0356689034041565
5693,0.0401114206128148
5694,0.0556792873051224
5695,0.0480837726171837
5696,-0.0057881965315368
5697,0.1578128472993953
5698,0.0399928901528632
5699,0.0577341564151509
5700,0.369220441386253
5701,-0.0713775874375513
5702,0.3258441355170156
5703,0.1718750000000061
5704,0.2625109379557462
5705,0.2120582120582082
5706,-0.0299049903068732
5707,0.1585897595614807
5708,0.1823834196891182
5709,0.276951058201053
5710,0.0743494423791849
5711,0.0041303539713433
5712,0.4400032897442196
5713,-0.220486719281253
5714,0.0481953518260643
5715,-0.1452085310011979
5716,-0.2439831279464078
5717,-0.1802100379062503
5718,0.3426707677063817
5719,0.1422328496042211
5720,-0.0536237264364952
5721,-0.0330101093459923
5722,-0.0619322873658157
5723,-0.028910089621275
5724,-0.190342202176525
5725,0.1043296817944621
5726,-0.2527673668613196
5727,-0.03051571559354
5728,-0.1309529006067409
5729,-0.078633524092441
5730,0.1526650963971012
5731,-0.3282132072994617
5732,-0.1402340155133849
5733,-0.1536165730337053
5734,0.5282689369133411
5735,-0.177130486124779
5736,-0.0722163865546308
5737,-0.1468364417366059
5738,-0.2086353054860204
5739,0.0833845343632169
5740,-0.0131677127682926
5741,-0.3302800775057248
5742,0.3466889015666792
5743,0.1970918009810742
5744,-0.2943114430046068
5745,0.0043925151541732
5746,-0.0681303707610826
5747,-0.2003963884606844
5748,0.3817128817128712
5749,-0.215450907971675
5750,0.3268984406060914
5751,0.1987032047780398
5752,-0.115068855932197
5753,0.0132397722759173
5754,0.0220614189904619
5755,-0.0485586897982541
5756,-0.0176608238774303
5757,-0.1060773480663023
5758,-0.0044200848656254
5759,-0.0693992607143158
5760,0.0030518819938969
5761,-0.1373017982106485
5762,-0.0576113450033217
5763,0.0055835570448944
5764,-0.1073104643894668
5765,-0.1335732054015663
5766,0.2002467508113775
5767,-0.1961977524097176
5768,0.03996092709351
5769,0.095371171291061
5770,0.1483810958054692
5771,0.0644046114587084
5772,-0.1132234334840078
5773,0.0
5774,0.0841266327208314
5775,0.3067856133693904
5776,-0.1354109824369851
5777,0.2157867139918511
5778,0.0490220583136737
5779,0.0879687437064496
5780,0.1126533896600286
5781,0.1486421340189523
5782,0.1243830999478402
5783,0.1482371794871813
5784,0.0080121785113413
5785,-0.0982456140350895
5786,-0.0260719586057509
5787,-0.0280853795538409
5788,-0.2292194474604985
5789,-0.0442549082716387
5790,-0.0225348485336298
5791,0.022529771483751
5792,-0.1611863313990996
5793,0.0322268772156028
5794,-0.04029983074072
5795,-0.0887383026782828
5796,0.0886596276295635
5797,0.144869215291756
5798,0.2328569134414695
5799,-0.1527945315641431
5800,0.0656752826382635
5801,-0.5376597651275699
5802,0.1201215347292533
5803,-0.59231880967612
5804,0.0870187691625891
5805,0.062077123255267
5806,-0.105386555517399
5807,0.095821700657746
5808,0.2313284864507509
5809,-0.1655081098973823
5810,-0.0970345300925437
5811,0.1418003923144241
5812,-0.0425582220120597
5813,-0.0496759237356246
5814,-0.044965092888415
5815,0.1583100987666026
5816,0.0118127908899649
5817,0.1321284477266834
5818,-0.0826485312175228
5819,0.1791438808221739
5820,-0.1094445605958975
5821,0.0787059960859202
5822,0.044779637049257
5823,-0.0943618778013763
5824,-0.1796095854799808
5825,0.1247580124757978
5826,-0.6756464117112054
5827,0.0735739634726979
5828,0.0281233098972407
5829,-0.158172993586414
5830,-0.3304784045558255
5831,0.0804135803810003
5832,-0.1109033184012505
5833,-0.0130056489753583
5834,-0.0740434423018409
5835,0.0683378928178284
5836,0.0621223318697549
5837,0.0347659814871202
5838,0.045609538909276
5839,-0.1849514774359247
5840,-0.2096732272407683
5841,0.0504740111147465
5842,-0.0217983651226207
5843,-0.0763525305410171
5844,0.0588658512656242
5845,0.010899895361007
5846,0.2218645321268503
5847,0.3165654813529877
5848,-0.2652289229966456
5849,-0.0043482041916772
5850,-0.2059602370644399
5851,0.2097227465290885
5852,-0.2733849259757763
5853,-0.1094736842105224
5854,-0.1504998458736501
5855,-0.2422538783446806
5856,0.2487771968291463
5857,0.1725807130529934
5858,0.0252493372048993
5859,-0.0084171541601707
5860,-0.1517386722866232
5861,-0.0632644453816978
5862,0.0969114734757587
5863,0.1388538247917125
5864,-0.1939291736930893
5865,-0.0548361243514554
5866,0.0505923521227726
5867,0.2199712342073117
5868,0.0366274179983266
5869,0.0168180289270064
5870,0.1469415172761217
5871,0.3222296618680993
5872,0.0794480451599405
5873,-0.1130274614869433
5874,-0.1131553581157461
5875,0.0220546072074506
5876,-0.2210335528933292
5877,-0.2059846286739478
5878,0.1039915036728848
5879,0.0751713464514773
5880,-0.0486639532826108
5881,0.0082279550523716
5882,-0.2743967352732501
5883,0.4723853251512044
5884,0.1388735809544793
5885,-0.0904598005471644
5886,0.1498061332393388
5887,-0.0837853331569421
5888,0.2375610399894382
5889,-0.1564186733052762
5890,0.1123628638314271
5891,0.192226679885913
5892,0.0140987350667665
5893,-0.0923198663560064
5894,-0.1585134956628881
5895,0.0704008448101362
5896,-0.0307658315291314
5897,-0.2427090227222529
5898,-0.1945095265461286
5899,-0.2304045371970447
5900,-0.1566375146847605
5901,-0.3931332721792712
5902,-0.142166619277801
5903,-0.1423690205011339
5904,-0.0438250503988054
5905,-0.0197251627325995
5906,0.2186891770726267
5907,0.2116794692737489
5908,-0.2143200804793811
5909,0.1048630226766326
5910,-0.1663092476694802
5911,-0.0350247362199608
5912,0.0896704065787513
5913,0.0150448678194673
5914,-0.0303613614489463
5915,0.0961538461538456
5916,0.0196639646922534
5917,-0.1115534362832999
5918,0.0973285136707897
5919,-0.1836306056263454
5920,0.0204430047277127
5921,-0.1402770471681541
5922,-0.0570200447388023
5923,0.1226617601962593
5924,-0.6348366618172189
5925,0.0714345743339723
5926,-0.3372965680074133
5927,0.0358249215012663
5928,0.0358120918474859
5929,0.2144118388968381
5930,0.1595449296738872
5931,0.0880268400083775
5932,0.0377295212542984
5933,0.0439984076766821
5934,-0.0880743179482911
5935,0.0944856815434522
5936,0.0709709835447805
5937,0.2505951635133418
5938,0.1205578197806545
5939,0.1004334055676003
5940,0.0874380647041593
5941,-0.2671899135807566
5942,0.1042622403870214
5943,0.1083152807865317
5944,0.1331336328840163
5945,-0.1917465610671146
5946,0.0166708343752571
5947,0.1996506114299932
5948,-0.1958741404459257
5949,-0.1335392062763398
5950,0.2426067678922424
5951,0.1586970139903927
5952,0.2473299653354837
5953,0.2623039368442963
5954,0.0933997509339951
5955,-0.1330118879374815
5956,0.1742738589211566
5957,0.0497677504976793
5958,-0.2202917827008608
5959,0.1887614345868962
5960,-0.1474926253687273
5961,-0.0748409629537261
5962,0.0124719381391873
5963,0.1825877666196355
5964,0.120197289343897
5965,0.0248622218538939
5966,-0.0497491812113944
5967,-0.0165858108388358
5968,-0.0829978835539646
5969,0.1160621761658035
5970,0.2006329244834275
5971,0.0888613349865571
5972,-0.1200033104361466
5973,0.2147163266991536
5974,-0.6106933654605122
5975,-0.1278167013823053
5976,0.0922269255326663
5977,-0.097050608341624
5978,-0.0615821885362366
5979,0.4433125825315968
5980,0.3992672272065359
5981,-0.1835294117646994
5982,0.2768783143272811
5983,0.0140765765765771
5984,0.0797036898119872
5985,-0.0469065153149745
5986,-0.2492241136085776
5987,-0.0611678351291561
5988,0.1691014138757035
5989,-0.2456109289329194
5990,0.3246033981038177
5991,0.0867546718563165
5992,0.1498372860721528
5993,0.0187261534140081
5994,-0.0655845220527891
5995,0.1333333333333317
5996,0.2426844635273301
5997,0.0139990667288852
5998,-0.142994663401783
5999,-0.0626578135228589
6000,-0.4904700770294176
6001,-0.2673532032874643
6002,-0.417619568459781
6003,0.3705024568077443
6004,-0.4018301173662187
6005,0.0149172094873457
6006,0.0745304581138712
6007,0.0521441164055412
6008,-0.1317752362009024
6009,0.0546692510312676
6010,0.1439205955334948
6011,0.089250297500995
6012,-0.1937503104972998
6013,-0.0994579541498774
6014,-0.3155006858710552
6015,-0.4040033054815882
6016,0.3340196751315571
6017,-0.5474788369525201
6018,0.1951465895263599
6019,0.1352714600146808
6020,-0.1239612506312888
6021,-0.1563434036878665
6022,-0.2591422442428269
6023,-0.0774660884008503
6024,-0.1201034737620192
6025,-0.1063583815028854
6026,-0.2085264133456851
6027,-0.18570102135562
6028,-0.0999140274647412
6029,-0.1466002699306546
6030,0.013959981386692
6031,-0.1351288383579479
6032,-0.0979477611940335
6033,0.0862129226180778
6034,-0.0303002051090796
6035,0.0139827546026572
6036,0.125686621357407
6037,0.116241223787604
6038,0.0185951373715868
6039,0.2166341007560916
6040,0.3386673440013594
6041,-0.2418841502227851
6042,-0.1455542216036467
6043,0.1876988335100723
6044,0.1841776573448789
6045,-0.4081198852162857
6046,-0.0446580469547421
6047,-0.046763947592044
6048,-0.1107987220447259
6049,-0.356967274437299
6050,0.2749829467940016
6051,0.233933052613675
6052,0.1274372371606911
6053,0.1124429829214022
6054,-0.0021216107268739
6055,0.1144358735271722
6056,0.3926204247055375
6057,-0.2242531945502247
6058,0.2436294198985995
6059,-0.1213709166208903
6060,0.1245119763638349
6061,0.2337038908539575
6062,0.0547115020411699
6063,-0.1348560832736405
6064,-0.4632851490267003
6065,-0.0586907000109455
6066,-0.046775477707009
6067,0.0994233446013124
6068,0.3763866877971541
6069,0.1404522165733575
6070,-0.0732470206279456
6071,0.3059069648108333
6072,-0.3108172315489375
6073,0.0830794793685991
6074,0.1737688084988735
6075,-0.1740712901056287
6076,0.0395460117847092
6077,0.2839228676209625
6078,-0.1935993678388025
6079,-0.0355717165329447
6080,-0.0870287590490125
6081,0.0197753520012701
6082,0.0237247924080673
6083,0.1657981999052532
6084,-0.261220612681072
6085,-0.2300856870834592
6086,-0.0754297510818318
6087,-0.0675353567455853
6088,-0.3428206968029918
6089,0.2663639142395464
6090,-0.0393150445570519
6091,0.1178061870064183
6092,-0.0087271457869748
6093,-0.0174573386287225
6094,-0.4053373063692658
6095,0.0284750514741305
6096,0.3144242106642206
6097,0.0
6098,-0.1092943953834047
6099,-0.1269424381702869
6100,-0.0920084121976776
6101,-0.1008727687382212
6102,0.0788816337262837
6103,0.2883985143106823
6104,-0.1444074916856222
6105,0.1136462977532961
6106,-0.2981148619026772
6107,-0.0570250471553254
6108,-0.087807876366505
6109,-0.0263493039392219
6110,0.1403324124018739
6111,0.0175384750295926
6112,-0.2109055758161561
6113,0.2454525531448618
6114,0.4229409721512766
6115,-0.2478390889353118
6116,0.1717580664949035
6117,0.0490496627835702
6118,0.2934344051840074
6119,0.1830607761776863
6120,0.0833248653592165
6121,-0.1281999104635536
6122,0.0521074642213673
6123,-0.1948565373328918
6124,-0.0081519523926021
6125,0.2209178992301973
6126,-0.0053686907715392
6127,-0.1425545780384466
6128,-0.0570543646589024
6129,0.0570218312153856
6130,-0.0611321677466706
6131,0.0570241538022835
6132,-0.0346337985127756
6133,0.0183321790850154
6134,-0.091744989704171
6135,-0.1040858810563677
6136,-0.0449199607971306
6137,0.0571381928005937
6138,-0.1103166496424965
6139,-0.1544094939780397
6140,0.3385508265916331
6141,-0.383987288696652
6142,0.1850301775408678
6143,-0.1588492256100311
6144,-0.0861174288427112
6145,-0.0419722541309529
6146,0.2336139639441095
6147,-0.0264538600590812
6148,-0.1147649525491021
6149,0.0485308391423211
6150,0.0485072981434994
6151,0.0044095599259153
6152,-0.0022048285745763
6153,-0.0220531480868944
6154,0.0022052661756253
6155,0.2068661971830981
6156,0.3290195218249616
6157,0.0131590490393899
6158,-0.0834101584793001
6159,0.0131682907558603
6160,-0.0790722192936245
6161,0.0614628149969333
6162,-0.0395274276428492
6163,-0.061524939573714
6164,-0.395356662180349
6165,0.0378389741433691
6166,-0.2909428234103549
6167,-0.0696217219772535
6168,0.1361042988732449
6169,-0.2356817029903789
6170,-0.0845451471085511
6171,0.2067074456865678
6172,-0.1732589587559267
6173,-0.0878052246646335
6174,-0.0560304697418492
6175,-0.0847098686997107
6176,0.0326449939473393
6177,-0.0178287843818175
6178,0.1036466706151131
6179,-0.1440433824775476
6180,-0.1272588444896848
6181,-0.1976410583359912
6182,-0.1255425993701659
6183,0.0510421097405378
6184,0.1613725157125851
6185,-0.1722854408167611
6186,-0.172582775812844
6187,0.3989643903060252
6188,-0.1274913943308875
6189,-0.384441429217546
6190,0.0226090888537243
6191,-0.0384502295704919
6192,-0.0158349545310575
6193,0.5355053550535495
6194,-0.0270075621173938
6195,-0.3863446374912405
6196,-0.1924121695038081
6197,0.2416277126662586
6198,-0.2512904102146058
6199,-0.0203790503362615
6200,-0.0056611677856856
6201,-0.1828497796047722
6202,0.1316326068240557
6203,-0.0317287643912579
6204,-0.140710816576643
6205,-0.0295125882539888
6206,0.0204276181397192
6207,-0.0545033383294747
6208,0.0544736483726018
6209,0.0226922029590684
6210,0.0828033045139173
6211,-0.0147852510317938
6212,0.0181381217974842
6213,0.1629770473991512
6214,0.4421739503734872
6215,-0.1203472878879055
6216,-0.0516040251139608
6217,-0.2586875916185195
6218,0.9734437708137652
6219,-0.201069518716577
6220,-0.1935288910987468
6221,-0.1281115879828283
6222,0.0429000429000404
6223,0.3846153846153871
6224,0.115251632731468
6225,0.3996428723268558
6226,-0.1575540793731921
6227,0.0872173413601583
6228,-0.1107396128372728
6229,0.0617205124930874
6230,-0.1150600869342922
6231,0.271993200170002
6232,0.0976521037659702
6233,0.0488022236839352
6234,0.0614953984477636
6235,-0.0466734555329197
6236,-0.1274534794799946
6237,-0.0935533253954749
6238,0.3981363828886056
6239,-0.0739219712525695
6240,0.2948161493735152
6241,0.2328526492095237
6242,-0.2888338078947842
6243,0.0307175622542548
6244,-0.0942893453039764
6245,-0.0040997048212607
6246,-0.0040998729039362
6247,-0.0389639685827364
6248,0.2271146212710262
6249,0.0368158389920655
6250,0.126649507701108
6251,-0.036782736635607
6252,0.1998613207162298
6253,0.0896532051020819
6254,0.0570195088176657
6255,-0.2982026143790808
6256,-0.2621231979030204
6257,-0.1928679880175628
6258,-0.008207822054422
6259,0.3150057273768655
6260,0.0122714443490003
6261,0.1715055739311476
6262,-0.1267478943494864
6263,0.3097741909187213
6264,0.1964958244637259
6265,0.3528523934814127
6266,0.181196302781055
6267,-0.30632249632413
6268,0.0020421082725787
6269,0.1610667101614786
6270,0.0489077274209343
6271,-0.2205702148517361
6272,0.0163358653924775
6273,-0.1451913048812982
6274,-0.0429623567921398
6275,0.0552068211094489
6276,-0.0634258122595961
6277,0.1430147509500242
6278,-0.0483623636972297
6279,-0.1767958063723509
6280,0.126794551924415
6281,0.1861634809304862
6282,0.058753927128812
6283,-0.110285107425868
6284,0.1142390860873117
6285,-0.1143697410342297
6286,0.0412377868782175
6287,0.0363250479572256
6288,-0.06125949522175
6289,0.0971188086759505
6290,-0.2840678516354261
6291,-0.3012048192771006
6292,0.0203475359133939
6293,-0.1059192569356707
6294,-0.1019492700432264
6295,0.3413801511826397
6296,0.0325018282278313
6297,-0.0772514738768033
6298,0.0284529713031548
6299,0.1501684321603864
6300,0.3619305659461796
6301,-0.0667691809647102
6302,-0.0242855986400073
6303,-0.1702886798572883
6304,-0.3580729166666648
6305,0.0934997357616237
6306,-0.0772986167615938
6307,-0.2671888066246511
6308,-0.0448915461056639
6309,0.1080309824704503
6310,0.0692548987656281
6311,0.162687599137758
6312,-0.0630812119732214
6313,-0.0142461738847267
6314,0.2850638830212642
6315,-0.4987736762917653
6316,-0.0721887633033625
6317,0.1153687680263704
6318,0.3203548546081818
6319,-0.1480750246791647
6320,0.3484034922326492
6321,0.0163927707880791
6322,-0.3495640730383263
6323,0.0616497472360386
6324,-0.0301763797060114
6325,-0.0767743262703141
6326,-0.0239514255213547
6327,0.056842018673131
6328,0.0534407629696602
6329,0.045198668693764
6330,-0.1151836768275129
6331,0.0
6332,-0.0082280824453903
6333,-0.0905908997323446
6334,-0.0164737860878843
6335,0.1028552620752077
6336,-0.1235788433020314
6337,-0.2146631439894244
6338,0.1483924154987573
6339,0.1376995567795486
6340,-0.0602798708288423
6341,-0.4150633403951783
6342,-0.0908776181408947
6343,0.1382886776145173
6344,-0.0259358519927389
6345,0.2930781829152689
6346,0.049540138281595
6347,0.006461339651094
6348,0.3648068669527873
6349,-0.3661425802282982
6350,0.3605304948710259
6351,-0.0042922139239502
6352,0.3549890937085721
6353,-0.0470688917415548
6354,0.0427715996578369
6355,-0.042789901583236
6356,0.05559594577258
6357,0.0598367312048494
6358,-0.381843143984892
6359,-0.2667125526972401
6360,-0.0258175559380388
6361,0.0945748430917371
6362,-0.401398420302994
6363,0.4126370083816926
6364,0.3017126630579496
6365,0.0044367540707178
6366,0.4461130742049555
6367,0.1565566360168419
6368,-0.1391096979332263
6369,0.2686632900242297
6370,0.2197319270490002
6371,0.107552843565476
6372,0.035106966538678
6373,-0.2044764961962989
6374,-0.2512784341385968
6375,-0.0220468274615333
6376,0.3427516808015121
6377,-0.0483601512353755
6378,0.1711652402896582
6379,-0.0148365217223293
6380,-0.0642157508674931
6381,0.1688189252592661
6382,-0.1383595935538748
6383,0.166622830089426
6384,-0.0967970955605808
6385,-0.0963633169360538
6386,0.0
6387,-0.1209296189617667
6388,-0.0549982400563182
6389,-0.4870546013842546
6390,0.0234927279328564
6391,0.2917376490630333
6392,0.0851063829787185
6393,-0.2987622705932516
6394,0.0128024580719502
6395,-0.3941562058180951
6396,-0.0385736327790174
6397,0.081366965012204
6398,-0.115760589950258
6399,0.2906976744185954
6400,-0.0256563756093277
6401,-0.2873193533170444
6402,0.0471495927989771
6403,0.0042861429000003
6404,0.2948717948717939
6405,0.1961955130939213
6406,-0.1152910030317307
6407,0.0981144953502217
6408,-0.0939368061485904
6409,-0.0256256940292142
6410,0.1684183597330932
6411,0.2530515034236375
6412,0.1231840965083646
6413,0.3513227513227566
6414,0.1472243872867426
6415,-0.1474414570685183
6416,0.0563429116283081
6417,-0.0433594935611127
6418,0.064996966808218
6419,-0.2171269758554802
6420,0.5098073101183819
6421,0.4601556788371364
6422,0.1674394641937087
6423,0.2569373072970292
6424,-0.1415155023800388
6425,-0.0514866778221154
6426,-0.2690102204954475
6427,0.0796543867944735
6428,0.1716517186628355
6429,0.2653541622084333
6430,0.0213949507916058
6431,-0.0342436435236641
6432,0.0940814231953467
6433,0.1920696572623623
6434,0.1023323242229178
6435,0.0
6436,0.0894606799011706
6437,0.2761374739793438
6438,-0.0127464309993085
6439,-0.2445180627859302
6440,0.1535735380980454
6441,-0.4926693179794527
6442,-0.0455283265370794
6443,-0.1705266497461956
6444,0.2018443028456053
6445,-0.0039578880709217
6446,-0.2161711917180602
6447,0.0416303227341169
6448,-0.1508894536213451
6449,0.3284917085526513
6450,0.1935534839627149
6451,-0.1701420488268139
6452,-0.0118717847249707
6453,0.0079138968027897
6454,-0.0079145231499842
6455,-0.1267929312940776
6456,-0.4307643331111458
6457,0.1916355548494668
6458,-0.0317838696861392
6459,-0.4249207014183963
6460,0.387504471205446
6461,0.0317851325042648
6462,0.2592490732895794
6463,-0.7965648092670287
6464,0.746133670977651
6465,-0.1993656547349332
6466,0.365671978691708
6467,-0.19449972860502
6468,0.0858679441406416
6469,0.3826760309742456
6470,-0.0022510861490648
6471,0.0787259885734774
6472,-0.040504050405042
6473,0.0314932289557842
6474,0.0764251033986636
6475,-0.1305424262885401
6476,-0.3523512671093649
6477,-0.076853526220622
6478,0.0
6479,-0.1267427122940436
6480,0.2483406330428551
6481,-0.2376156962139925
6482,0.2100176143805625
6483,0.0496569158541051
6484,0.3688045335971904
6485,0.1526854679360532
6486,0.074042495905222
6487,-0.3083363341735696
6488,-0.3432700993676562
6489,0.3797468354430411
6490,0.2013343334254435
6491,-0.0691330712860771
6492,-0.2356062405955488
6493,0.0356252226576429
6494,-0.0713012477718387
6495,0.0922103980085736
6496,-0.1935010606871665
6497,-0.3242103588193165
6498,-0.0796241738991912
6499,0.1986649713922441
6500,0.0675004963271739
6501,-0.1750129270912047
6502,0.200464442371433
6503,0.160510462904249
6504,-0.0039633783837306
6505,0.0118887215661413
6506,-0.0515443479639964
6507,-0.0198286802030501
6508,-0.0317359568390923
6509,-0.0575545279536428
6510,0.3933894753489125
6511,-0.0079079514451821
6512,0.1184787330674188
6513,0.1222783212369841
6514,0.1796157059314982
6515,-0.1925169498618933
6516,0.5245628642797631
6517,-0.3970741901776337
6518,0.0960414230833429
6519,-0.3540972615081605
6520,-0.0691910932192695
6521,0.003731986351837
6522,-0.0687745211170142
6523,0.2657459719606574
6524,-0.0334910202201967
6525,0.2086732018907937
6526,-0.0290430422064256
6527,-0.0152969488856303
6528,-0.003510898413824
6529,-0.2829239668035807
6530,0.1025855752119653
6531,-0.1005930800343612
6532,0.1234929671801689
6533,0.1212526654680737
6534,0.233596128978435
6535,-0.1190252458810986
6536,-0.0040094321892276
6537,0.2165406013627661
6538,0.2266112266112214
6539,1.3484651786088189
6540,-0.020943285582635
6541,-0.9941198866280396
6542,0.0591891092039127
6543,-0.1566734417344192
6544,-0.3143318324696326
6545,0.2499894072285087
6546,-0.2761726716519277
6547,0.4567755032989274
6548,-0.6941782717942147
6549,-0.0511312795602729
6550,-0.1985270573166841
6551,-0.0234872101464776
6552,-0.3600051429306025
6553,0.1967577740707385
6554,-0.0385109114249051
6555,-0.2316006176016435
6556,0.4929261891044112
6557,-0.0064020486555639
6558,0.297872340425527
6559,-0.1022320667916208
6560,-0.4191975361450893
6561,0.1601503277743375
6562,0.1386045718184871
6563,-0.5833905284831783
6564,-0.0954000580695963
6565,-0.5756956322222667
6566,0.3533422015297615
6567,0.4148003411132585
6568,0.0115898836872352
6569,0.0351712009930725
6570,0.0417742042220894
6571,0.5998314387320915
6572,-0.3941720323592589
6573,-0.0330305532617723
6574,-0.4479097544790909
6575,-0.1953043839601075
6576,-0.1623241488387641
6577,0.0208064583246687
6578,0.0374376039933458
6579,0.0207943439384416
6580,-0.1249219237976193
6581,0.377499377748277
6582,-0.04980493068814
6583,0.5407636738906099
6584,-0.4894843821296747
6585,0.1180833212487815
6586,-0.0290113351430852
6587,-0.151502573468375
6588,-0.06230012044689
6589,-0.358211471195581
6590,-0.2111575657755817
6591,-0.2116043844428456
6592,-0.4591641511840415
6593,0.3262988388846435
6594,-0.3495522159569322
6595,0.1494628678187779
6596,-0.0212350293043331
6597,-0.4350793379969332
6598,-0.4283755997258396
6599,0.2542354775995039
6600,0.002136386942401
6601,0.2429563957205667
6602,0.1659574468085048
6603,0.0935294617804603
6604,-0.2728280330803932
6605,0.1362281822051908
6606,-0.0085149863760261
6607,-0.1705902422381464
6608,-0.0981856990394833
6609,0.0426712182632789
6610,-0.1196223351988726
6611,0.2195366285141909
6612,0.2911548433714465
6613,0.2163033336160789
6614,0.1140654499685417
6615,-0.1161668865305542
6616,0.2954485222666095
6617,0.130376818413524
6618,-0.1649581713208387
6619,0.0274854719648159
6620,-0.112030503744176
6621,-0.155511811023626
6622,-0.3199178482562512
6623,-0.2375390949760459
6624,-0.0396055289318366
6625,0.2134134292376366
6626,0.0651671636485681
6627,0.1990540007883308
6628,-0.029571217348443
6629,0.0453219831323437
6630,-0.1638211783282425
6631,-0.0533196413760381
6632,-0.0078998301536557
6633,0.1025924318352283
6634,0.0788550250364659
6635,-0.0631238410857287
6636,-0.0039453957231874
6637,-0.1481715629136456
6638,-0.0138312586445353
6639,0.1290010481335133
6640,-0.4576195682987062
6641,-0.1378806926477162
6642,0.0567421878166361
6643,-0.0446030330062384
6644,0.1619302080803197
6645,-0.2272173983607896
6646,0.1842739404248361
6647,-0.0465964343597976
6648,-0.0162100826714299
6649,0.1577989075460306
6650,0.0808570851020774
6651,-0.1579203109815299
6652,0.0627238330332036
6653,0.0465153905270317
6654,-0.3327787021630587
6655,0.0040581121662165
6656,-0.3420473979965693
6657,0.0325653342017357
6658,-0.0366494278617108
6659,0.1017004312098283
6660,0.0487923883874134
6661,0.0040658670461438
6662,-0.0040660323656139
6663,0.0
6664,-0.734997173087793
6665,0.4335375165562153
6666,-0.3705706675276507
6667,-0.0888673452900302
6668,0.0484496124031026
6669,-0.1131770412287797
6670,-0.259361322742752
6671,0.2909326006141906
6672,-0.2674013451097952
6673,-0.0162087689439954
6674,0.0324070323260198
6675,-0.0526891744011769
6676,-0.1745838408444898
6677,-0.1545217957059303
6678,-0.1588400602777609
6679,0.1727958366367877
6680,-0.0874908439814451
6681,-0.0488559563553475
6682,-0.1324935282007448
6683,-0.1244948773419235
6684,-0.0980592441266635
6685,-0.1268204876452308
6686,-0.4272801972062415
6687,-0.0493258796448555
6688,0.2255669933970435
