,MSFT.US
6212,-0.0310739949504696
6213,0.170615378649811
6214,-0.2485707183693796
6215,0.0962284650007767
6216,-0.0901012862735237
6217,0.2355712603062398
6218,-0.0434135450260438
6219,0.3139147221522322
6220,0.0693500556036187
6221,0.1264924567303144
6222,-0.1050063312640832
6223,-0.0077216499621744
6224,-0.0726362315704922
6225,-0.0355580291575691
6226,-0.2588505177010467
6227,0.1021956582329568
6228,0.0959099065651885
6229,0.0525681066204765
6230,0.0741587615486849
6231,0.0401531999011599
6232,0.018528812303132
6233,-0.0247111879903577
6234,-0.0680019782393754
6235,-0.0606203065655409
6236,0.0389550162312494
6237,-0.040207843622416
6238,0.30833744449926
6239,0.5388567643531017
6240,-0.0154699092360418
6241,0.5513532763532794
6242,-0.1748064642717024
6243,-0.2378373430017838
6244,-0.3174415267613775
6245,-0.4685360051899414
6246,0.5127469611674879
6247,0.1540882799824216
6248,-0.214838031928628
6249,0.1892211280214777
6250,0.082295691999434
6251,0.0933005887588759
6252,-0.0361178658274921
6253,-0.171944404642485
6254,0.125219133483584
6255,0.1288095744281737
6256,0.0855021241655138
6257,0.0820432332167943
6258,-0.0606774458364418
6259,0.1710315339390562
6260,0.1186191492519336
6261,0.16954421668406
6262,0.0513130093570759
6263,-0.3081142694307933
6264,-0.5976472428398595
6265,-0.1688109037640928
6266,1.083601083601083
6267,-0.331847918839466
6268,0.5156421946234825
6269,-0.3708086785009898
6270,-0.4262669159826411
6271,-0.1332867887404268
6272,0.3321103238866432
6273,-0.0268923514988646
6274,-0.039563222028802
6275,0.4380160080670531
6276,-0.4335218954192509
6277,0.1550586502155571
6278,-0.4997981816339906
6279,0.1087777178568165
6280,0.0538998097653643
6281,-0.1429116186415565
6282,-0.0412616733371515
6283,-0.0254178051725182
6284,0.0587441454314526
6285,0.2707581227436701
6286,-0.2094440213251993
6287,-0.4975124378109459
6288,0.0892174356359841
6289,0.1302100046350824
6290,-0.1214079610923384
6291,-0.1895207439198847
6292,0.2354956112181432
6293,-0.2109629205849661
6294,0.0464617583988547
6295,-0.2041327937542503
6296,-0.5057140286151461
6297,-0.196552221581079
6298,-0.0288600288600231
6299,0.1530841963079734
6300,0.0162062880397651
6301,-0.1840092365420662
6302,0.0432415043427139
6303,-0.0035705269232214
6304,-0.2386030873793312
6305,-0.2752939453457879
6306,0.0649929355504789
6307,0.0181106925528873
6308,-0.101522842639584
6309,-0.0653436127072241
6310,0.2714115135506863
6311,-0.0108561916479805
6312,-0.0416327269435975
6313,-0.8010071889939241
6314,0.7439940620114183
6315,-0.1389592332147109
6316,0.5272810067891998
6317,0.0951238678191777
6318,-0.2653949823761088
6319,0.0538793103448256
6320,-0.705371676614215
6321,0.2747138397502587
6322,0.3876692165764878
6323,0.2378391793514181
6324,-0.0165066951403663
6325,-0.1803261702965396
6326,0.2666060430703138
6327,-0.2278564918385994
6328,0.3385631709331103
6329,0.2019036631093201
6330,-0.2478417117600868
6331,0.2390077059380987
6332,-0.2768595041322262
6333,-0.0972018282216258
6334,-0.0393098026234116
6335,0.0578966957528699
6336,0.1608178381871136
6337,0.0703469901390453
6338,-0.2150093032871657
6339,0.0118065199630869
6340,-0.2335154886074139
6341,0.1896578968159884
6342,0.0789452909134037
6343,0.2519883455390134
6344,0.1336898395721938
6345,-0.133868808567605
6346,0.0708215297450451
6347,-0.1655237644833244
6348,-0.1539372409709946
6349,-0.1422981145499763
6350,0.2385693724245311
6351,0.0492669084029638
6352,0.1220328307680204
6353,-0.2604886134901514
6354,-0.0592370270910693
6355,0.0118065199630869
6356,-0.2335154886074139
6357,0.1896578968159884
6358,0.0789452909134037
6359,0.2519883455390134
6360,0.1336898395721938
6361,-0.133868808567605
6362,0.0708215297450451
6363,-0.1655237644833244
6364,-0.3927604242119247
6365,-0.4072445858066079
6366,-0.2172412392902085
6367,0.6313081385730582
6368,0.307884151246983
6369,0.2447734842101093
6370,0.566572237960335
6371,0.3696931149626358
6372,-0.0278341087120733
6373,0.0408596748396623
6374,-0.4202123413427074
6375,0.0558480931865385
6376,-0.08783837738561
6377,0.1514909902726819
6378,0.5648821675618826
6379,0.2116692200675553
6380,0.0157807308970167
6381,0.1145656382096124
6382,0.4679535750418472
6383,-0.0709058278530781
6384,0.10616721040839
6385,-0.0904870564167085
6386,0.3117952740464702
6387,-0.2733207487808688
6388,-0.0787153652392902
6389,-0.0395685309752814
6390,0.0533030709446781
6391,0.3392625742897223
6392,-0.1613058254093562
6393,0.1738758552437305
6394,-0.2051370098207517
6395,-0.0240425897303967
6396,0.0943639015184126
6397,-0.1426067832720595
6398,-0.251481328372612
6399,0.044764298750061
6400,-0.0585722160970286
6401,-0.283325271232117
6402,-0.3119367808124338
6403,-0.0988776519159602
6404,0.1576085073954706
6405,0.1331834299057306
6406,-1.6080843585237217
6407,0.0842874201025528
6408,0.953109781550024
6409,0.4061977637470512
6410,0.3890882738629297
6411,0.5576431427051698
6412,-0.0566543057272227
6413,1.0800896678214815
6414,0.0034916201117286
6415,0.1446925718668899
6416,0.4460256855258677
6417,0.1074858708089186
6418,-0.1128139264453357
6419,-0.3221200724334707
6420,-0.2268681721406003
6421,0.2992657549500691
6422,-0.0696451579203916
6423,-0.468810131896593
6424,-0.0279965004374397
6425,0.2983199874391647
6426,-0.0436330633901144
6427,0.2350646863192194
6428,-0.0784163384797567
6429,0.2364312784673713
6430,-0.013909656779226
6431,-0.0556696009185373
6432,-0.1603066736365347
6433,-0.0976732828687943
6434,-0.2027334055716875
6435,0.324019232109263
6436,0.0417566489366436
6437,0.0731164085609922
6438,-0.3457186757927116
6439,0.470617933969241
6440,-0.8748954127105496
6441,-0.8918740365558273
6442,0.1850054036231735
6443,0.2010858636637886
6444,-0.3025413473174626
6445,-0.2905479955866203
6446,-0.2895820185463801
6447,0.0608596284281905
6448,-0.1703723451786432
6449,-0.0733870371738966
6450,0.0036950818460595
6451,0.0627769571639645
6452,0.0922339051835454
6453,-0.0701469393782757
6454,0.2651152514912624
6455,0.0326500623737725
6456,0.3391866197738528
6457,0.4087506544285114
6458,0.2361495844875319
6459,-0.2777777777777744
6460,0.13505128298719
6461,-0.0693987873475252
6462,0.0492853622474299
6463,-0.5746282357260869
6464,-0.2189583578258021
6465,0.3925443747273711
6466,0.1741751800368577
6467,-0.033506449991631
6468,0.5710211750909499
6469,0.0419594392087759
6470,-0.2369984645170026
6471,0.1200240048009647
6472,0.1365074080239803
6473,-0.0632995735607668
6474,0.2873515488746623
6475,-0.2180643872557088
6476,0.0665402402102633
6477,-0.1516085500558066
6478,-0.1150882343129823
6479,-0.0600821122200363
6480,-0.250970418953286
6481,-0.0200816654394545
6482,-0.4232309136033395
6483,-0.0574407264166758
6484,0.3168004827435904
6485,-0.1796749059645436
6486,0.1157310343670945
6487,-0.0553802779083105
6488,-0.3164983164983157
6489,0.4262058712566983
6490,0.1301947325225656
6491,0.2790074774003943
6492,-0.1900857249347711
6493,-0.0853504591317662
6494,-0.0116400537233083
6495,-0.2543387193297452
6496,0.1046181437752102
6497,0.1455061000634206
6498,-0.1233097210719761
6499,0.0056403264665637
6500,-0.0803738317756915
6501,0.0709776233703155
6502,-0.0575997464265436
6503,-0.0452106276760862
6504,0.1512209693077338
6505,0.0858048871479269
6506,-0.1008290387631782
6507,0.2012522361359647
6508,-0.229730486916572
6509,0.0442455572420045
6510,0.3828859573394793
6511,-0.1911381083699791
6512,-0.1231297339651446
6513,0.1378642223712663
6514,-0.0478616115688305
6515,0.5209125100283398
6516,0.5086535045424637
6517,-0.0292426756235987
6518,-0.1316975632900656
6519,0.2198025158934242
6520,0.0574537835006114
6521,-0.0338077690253104
6522,0.4409289801413673
6523,-0.3953637684587625
6524,0.3535591622331508
6525,0.0235650563878112
6526,-0.5994310484963556
6527,0.0203155684973258
6528,0.1690102758247701
6529,0.1400820239320924
6530,-0.1267405705015546
6531,-0.111656234139734
6532,0.1891189085137287
6533,-0.0709699222710498
6534,0.0371609067261287
6535,-0.0946809589828467
6536,0.3705824882929509
6537,0.0471428090379645
6538,0.1244366718234841
6539,-1.145316350258568
6540,0.4388389771941887
6541,0.4095116831274296
6542,-0.2345555517229312
6543,-0.6596993159959842
6544,-0.5186302020075072
6545,0.283984130298592
6546,-0.5318032328038562
6547,-0.027997480226774
6548,0.5152844509435339
6549,0.2742960313877864
6550,0.1183279278879418
6551,-0.0108213096559422
6552,-0.1041594333726864
6553,0.6450722687916123
6554,0.4566652210237037
6555,0.3558817491274876
6556,0.2967966431276241
6557,0.1120089470852376
6558,0.1161674608577228
6559,0.3324513196281842
6560,-0.6143764079459193
6561,-0.6492837266824842
6562,-0.0318559656739012
6563,-0.8970909469158387
6564,0.1182682315174232
6565,-0.3307374056948174
6566,0.0104289786553672
6567,0.4774425685026278
6568,-0.225389229862351
6569,0.231785788417635
6570,-0.0865620996502891
6571,-0.0588968957871452
6572,-0.0034646433149675
6573,-0.1318300086730253
6574,-0.0590113857261927
6575,-0.0138869601444117
6576,0.0468465342239926
6577,0.1005321269477973
6578,-0.0477929241500525
6579,0.0979869027407258
6580,-0.0520002773348242
6581,-0.0138686637542346
6582,-0.0138705874193843
6583,0.1644423672777077
6584,-0.2377069091161475
6585,0.0624241373331044
6586,0.069312077629523
6587,0.2297947613986317
6588,-0.0292601943762401
6589,-0.8839107499287091
6590,-0.3720663995420795
6591,0.0178846085059238
6592,-0.4238657997772933
6593,-0.1258811681772284
6594,-0.3791475353966168
6595,0.0974536536103254
6596,0.2985720825214049
6597,0.4377526287712977
6598,0.159779811266801
6599,0.5333143710445851
6600,0.0497512437810896
6601,0.2622811370241756
6602,-0.1135476545312586
6603,0.0992555831265613
6604,0.2334134955439129
6605,0.2011788373980846
6606,-0.5893421379628531
6607,0.1595065929391707
6608,0.1486515183690861
6609,1.074892335702529
6610,0.4912549648108035
6611,0.3298954752231293
6612,0.4528484513274148
6613,0.2585939385580802
6614,-0.0315745158574147
6615,-1.6983016983017154
6616,0.609929078014194
6617,1.00400196587798
6618,0.2660878089769592
6619,0.2880134057148802
6620,0.6317426849705884
6621,-0.1508171433336115
6622,-0.6212092080194322
6623,0.3639846743295074
6624,0.9453491581562078
6625,0.1360966113666644
6626,-0.4516664936143726
6627,-0.5218661935079846
6628,0.4743767313019406
6629,-0.2917071815530045
6630,0.4735077593059844
6631,-0.3050788698214579
6632,-0.3234557595993346
6633,0.232485513029604
6634,-0.83554348814913
6635,-0.0707282913165259
6636,-0.3972299363729024
6637,0.1199740038769285
6638,-0.611735198530447
6639,-0.4564869452752495
6640,-0.1862649821833458
6641,-0.2435460301997077
6642,0.1264837517026614
6643,0.1004373886278964
6644,-0.2513022275504683
6645,0.1536241284254931
6646,0.0259378140907123
6647,-0.1753873136509859
6648,0.184788951565841
6649,0.0680338225289261
6650,0.0323865660523904
6651,0.0485562605205341
6652,-0.1101821245706241
6653,0.035634455278763
6654,-0.0259226855902219
6655,-0.0051848059262395
6656,0.3603370895353671
6657,0.0258239452532492
6658,0.0741887620153413
6659,-0.1806042827353726
6660,-0.1524644810511597
6661,0.3322366298948367
6662,-0.0161305932832062
6663,0.3984447800520396
6664,-0.6499535747446626
6665,0.3805366459224203
6666,0.1431815537564418
6667,-0.0905994550408832
6668,0.1522267206477821
6669,-0.2776595015640022
6670,-0.021148036253786
6671,-0.5421824476597864
6672,-0.1008626453476615
6673,0.2148310061333693
6674,0.0570599455485128
6675,-0.0995463298410544
6676,-0.1141678587742942
6677,0.0716384771109538
6678,0.097860125260964
6679,0.1725878406981578
6680,-0.0553890264563922
6681,0.2275534750666369
6682,-0.003250869607617
6683,0.1946724635800155
6684,-0.2308943089430827
6685,-0.0195160031225612
6686,-0.1433224755700318
6687,-0.2891070349378472
6688,1.0681274642880247
6689,0.0693092181260227
6690,-0.3178492202761436
6691,-0.1714685602279158
6692,0.1248799231508196
6693,-0.0762447788901284
6694,-0.4829952366676811
6695,0.1197724323784854
6696,0.0664959936163808
6697,-0.3983287084743122
6698,-0.1660759662966539
6699,-0.3119235284252916
6700,0.0201535762873336
6701,-0.0872965262628033
6702,-0.1765150878372622
6703,0.2766135792120666
6704,0.3008524151763254
6705,-0.0401297528676067
6706,-0.3995433789954331
6707,-0.0352662602649877
6708,0.7583080563981125
6709,0.6178053830227773
6710,-0.1110963719572791
6711,-0.8292650304286825
6712,0.3465511496168011
6713,-0.233800935203756
6714,-0.1202433158862752
6715,0.1677052624146107
6716,0.2939416341042629
6717,0.1002268291396406
6718,-0.2662200282087431
6719,0.595898844760294
6720,0.091014147639731
6721,0.0228971232950609
6722,0.0156124199250893
6723,0.0559773291816702
6724,0.0838606228757496
6725,0.0698990463548271
6726,-0.0646660957407771
6727,0.1047540897742589
6728,0.0540936692957456
6729,-0.2098342309575515
6730,3.497235958681485e-05
6731,0.0209440559440655
6732,0.1244951659906384
6733,0.2068304582679929
6734,0.0940045957802516
6735,0.2084636230977576
6736,0.085050249075731
6737,0.0277637994759527
6738,-0.1894993045896937
6739,-1.234132581100141
6740,-0.6423222967458043
6741,-0.5566855797023881
6742,-0.315017003758724
6743,0.3217820545666362
6744,0.3123821719489178
6745,0.474386660530333
6746,0.1367476405021883
6747,-0.0496256850944408
6748,-0.1682601005663201
6749,-0.1509139109412737
6750,-0.2619538921303644
6751,0.2061346173373215
6752,0.1274377703708934
6753,0.1999398411097538
6754,0.3980061625396351
6755,-0.1815677966101753
6756,0.1763480687190102
6757,-0.2864364240517659
6758,-0.2214231307459302
6759,-0.198789513853145
6760,-0.497663301344933
6761,0.4227353463587913
6762,-0.2421479951570425
6763,-0.6848087196586597
6764,0.496164517708516
6765,0.0189290096864287
6766,-0.8658966296395813
6767,-0.0927854073859378
6768,0.4572140772081752
6769,0.5252854812398087
6770,-0.5857932822473542
6771,0.4459618400418221
6772,-0.2459641894480957
6773,-0.7553458289334698
6774,-0.2381582429214168
6775,-0.2952592641740988
6776,0.2468759927988923
6777,-0.456879066840382
6778,-0.5386877903673201
6779,0.0634644932861239
6780,0.2299463458526336
6781,0.2692103164052121
6782,-0.6287625418060185
6783,0.2568635954231517
6784,-0.255848564405273
6785,-0.0384756933989123
6786,0.1203007518797038
6787,0.5483549351944093
6788,-0.3702591814269844
6789,-0.376813043913164
6790,0.6887645286267704
6791,0.2775480012746283
6792,0.2698830890828272
6793,-0.102195556141624
6794,0.2958190901919649
6795,0.1935505035593527
6796,-0.3075730358448991
6797,-0.0544233365159852
6798,0.0065843621399117
6799,-0.2210637455457357
6800,-0.1222291962604488
6801,0.1550234184313039
6802,-0.0693137934448887
6803,-0.1189650044611921
6804,0.2077562326869791
6805,0.0642641751940261
6806,-0.1898566994650956
6807,-0.0429425560730669
6808,0.0795455670674703
6809,0.0227692713833212
6810,0.2229048752621565
6811,-0.0978841210203574
6812,0.1415171959848631
6813,0.1052043265279262
6814,0.1581682609023182
6815,0.0639795265514881
6816,-0.1054892061937131
6817,0.3042367788461547
6818,0.3033139861449175
6819,-0.6241675097543813
6820,0.2729971441454935
6821,-0.0714473733689308
6822,0.0187984058951843
6823,-0.199660953098523
6824,-0.2568266797597941
6825,0.1960119114930976
6826,0.1016719385449547
6827,-0.0715981459848504
6828,-0.094296922148461
6829,-0.154886479543661
6830,-0.0566979135167739
6831,0.0113382969877821
6832,0.1063156638914952
6833,0.0974616226002318
6834,-0.1473143461509354
6835,-0.0037774336116008
6836,-0.0680400680400706
6837,0.0868645668101674
6838,0.0528461422316334
6839,0.3377764370958347
6840,-0.2627499905485589
6841,0.0209400019806142
6842,0.1973303255327935
6843,-0.0522740139649072
6844,-0.2630035382490371
6845,-0.2294708894367602
6846,-0.1861985104118985
6847,0.3879856918447214
6848,0.1662730278696259
6849,-0.0813131122120853
6850,0.0025716974110564
6851,0.0692365835222975
6852,0.1810774105930139
6853,-0.0273954614097439
6854,0.0198822833010169
6855,0.0075071676475052
6856,0.0264001508580023
6857,0.3857960626936492
6858,0.297074577667917
6859,0.1271931465339774
6860,0.0971708338004974
6861,-0.0074378593018679
6862,-0.2999437675726284
6863,-0.1915564903846119
6864,-0.6648080634784633
6865,-0.994329369142308
6866,0.3716935399709895
6867,0.21242610499941
6868,-0.1136630869326724
6869,0.0195932442493872
6870,0.2189638318670586
6871,0.2240521089884938
6872,0.4101717305151921
6873,0.5659757770094194
6874,-0.2886478109259994
6875,-0.3694341823838404
6876,0.2908103916246607
6877,-0.3775347370879112
6878,0.1321568779880961
6879,0.5373849841490926
6880,-0.0193341324774801
6881,0.1447960306581462
6882,-0.2632546795455012
6883,-0.1492710918114108
6884,-0.0950810129038535
6885,0.4616216633831626
6886,0.2081646813923982
6887,0.1232048665922277
6888,0.1038461538461468
6889,-0.1969702839874451
6890,0.0928972324366205
6891,-0.2580670198110175
6892,0.2033228767282356
6893,0.2588071693448763
6894,-0.2944366961103327
6895,0.3128258602711166
6896,0.1234329797492741
6897,-0.0192901234567945
6898,-0.294072125058037
6899,0.015475085112976
6900,0.2944722990054867
6901,-0.0765890096315282
6902,0.1330043563745597
6903,-0.0655813594629886
6904,-0.1429399265984178
6905,-0.2400960384153679
6906,-0.0193663335657337
6907,-0.1280202164127331
6908,0.1162502421072966
6909,-0.2641084398182118
6910,-0.1555996421208364
6911,0.0719130823501981
6912,0.1959186840471738
6913,0.4095510393323554
6914,0.222465603395179
6915,-0.908305992056638
6916,0.1379548197965088
6917,0.0275833534461897
6918,-0.1692339573115812
6919,-0.2979077178883239
6920,-0.2709274053490898
6921,0.1958643162948703
6922,0.1505711318795438
6923,0.7557540364136192
6924,0.2296329300476262
6925,-0.7597472113823907
6926,0.4230053566006315
6927,0.2845729177382331
6928,-0.43047041807287
6929,0.0172158523568541
6930,-0.4392032092958852
6931,-0.1749493339800288
6932,0.2591523988873724
6933,-0.148801799463604
6934,-0.3681642151329393
6935,0.0954578245401046
6936,0.1766193280221739
6937,-0.0693240901213132
6938,0.4073460370063541
6939,-0.6951202558042541
6940,-0.3172832188556971
6941,-0.2201411698930727
6942,-0.1662554033006152
6943,0.2670436694942029
6944,-0.2414444677724314
6945,0.0384763370527173
6946,0.1327418171656113
6947,-0.0681639430219324
6948,-0.1172394484496323
6949,-0.0069998600027935
6950,0.0908805129311392
6951,0.3207040780759815
6952,0.1843927217061648
6953,-0.1777149805817076
6954,0.0139392201215501
6955,0.0139024390243863
6956,0.0487567040468016
6957,-0.177929735198685
6958,-0.0279183388588323
6959,0.1972371474555824
6960,-0.2501047486033682
6961,-0.1991738466161956
6962,-0.2457475537474076
6963,0.045572460211735
6964,-0.0322099811899279
6965,-0.5036611428371142
6966,0.1154815229563214
6967,0.421612162111777
6968,0.1079434697855671
6969,-0.453909845343351
6970,-0.1758091635140737
6971,-0.3268318397469713
6972,-0.0175746924428862
6973,-0.0386792784556467
6974,-0.2255506607929467
6975,0.0633959074419775
6976,0.1090627638615262
6977,0.0632866886998125
6978,0.4319911501326712
6979,-0.0311662843835899
6980,-0.3708129766967793
6981,0.0164817651583896
6982,0.2324872028609643
6983,-0.3500747647110579
6984,-0.1426960749771086
6985,-0.3074748188725939
6986,-0.1929852516775609
6987,-0.1933584048818417
6988,-0.6570959217198886
6989,-0.3394276016354222
6990,-0.1003861003860968
6991,0.4420526619258033
6992,0.0134519668697369
6993,-0.2067026820510653
6994,-0.0764309115436567
6995,-0.0578480524488921
6996,0.0963205548063956
6997,-0.0269770309850443
6998,0.0962538020251799
6999,-0.2857253175798328
7000,-0.0502201962450728
7001,0.3618167821401069
7002,-0.1773733323050962
7003,0.0866834896846734
7004,0.3665745432212437
7005,-0.0883629797533371
7006,0.25292201571181
7007,0.6964000304437111
7008,0.1747454794104377
7009,0.185796079323554
7010,0.1741171126840454
7011,-0.349451133817
7012,-0.1864677677144414
7013,-0.0456864387420801
7014,0.3747986618758455
7015,-0.015489947024367
7016,0.136125978405469
7017,-0.4038144938340668
7018,0.2540666150271086
7019,-0.0961419178761947
7020,0.1653383863716558
7021,-0.3320855531911641
7022,-0.0295205245331004
7023,0.0310645832686225
7024,-0.0839447829872026
7025,-0.3463014382429145
7026,0.0155967309252016
7027,0.1152827543231047
7028,0.126028846602676
7029,-0.0140051663502586
7030,-0.03424657534247
7031,-0.4063769928102568
7032,0.0281258789337266
7033,-0.404769375588334
7034,0.0846474590086963
7035,-0.0282237832413546
7036,-0.2988079136916896
7037,0.0691497721200598
7038,-0.5721691850540566
7039,0.8849845453066625
7040,0.1072542901716016
7041,-0.4141168515109377
7042,0.4964928232772688
7043,-0.5649717514124354
7044,-0.4625984251968399
7045,0.157232704402503
7046,-0.0458805794061697
7047,0.2305089179159511
7048,0.0016347882949143
7049,0.2706404069388236
7050,-0.0848508582990636
7051,-0.6933718905063959
7052,-0.0230081514593719
7053,-0.5552617662612397
7054,0.0198268455488739
7055,0.1748309417779887
7056,-0.3276409849086418
7057,0.1057590934141281
7058,0.0264740877842463
7059,-0.1058761249338251
7060,0.1849405548216652
7061,-0.2383474576271276
7062,-0.2921646746347927
7063,0.3935315321273844
7064,0.1098778604073529
7065,-0.2378368024517956
7066,-0.1150600869342922
7067,-0.1151926276718333
7068,-0.0063999999999941
7069,0.3825310806502992
7070,-0.1276731567187926
7071,0.0637958532695338
7072,-0.0638365783593963
7073,0.0510431953040158
7074,0.1147154419731099
7075,-0.0956876754274085
7076,-0.063832503510784
7077,-0.0478973081712735
7078,0.0574437529918643
7079,0.0095730423128383
7080,0.1433897332950924
7081,-0.1435956346927017
7082,0.1656578528193634
7083,0.0859407327243335
7084,-0.0063663854846533
7085,0.038183727368188
7086,-0.0458414776236304
7087,-0.0279265299805736
7088,0.3274510426254485
7089,0.2251856021955548
7090,-0.4737158411991286
7091,0.2046216263891282
7092,-0.0812442910967743
7093,-0.3642911082848303
7094,-0.0769217129177951
7095,-0.3041405805350093
7096,0.0870755069038453
7097,0.084516145069477
7098,0.1018127638440447
7099,0.2794679496250249
7100,-0.1665426455476515
7101,0.0354220537706856
7102,0.2367658491766258
7103,0.2889358703312167
7104,-0.1305436968563682
7105,0.4181013280865707
7106,0.2208938752343891
7107,0.1487354511245423
7108,-0.2052335070446239
7109,0.3826545765850768
7110,-0.1452216817720616
7111,-0.108596651019408
7112,-0.1016937265490632
7113,0.1330765189984225
7114,0.6720130689834419
7115,-1.001237484531428
7116,0.2804577069777877
7117,0.0037392962644396
7118,-0.6283865141481095
7119,-0.2376192811073796
7120,0.3869852720168431
7121,0.2697841726618594
7122,-0.5387078545865538
7123,-0.0716278368393266
7124,-0.340444847934626
7125,0.0943276434415027
7126,-0.5050136736554345
7127,0.0
7128,0.0098744426636728
7129,-0.3391561490152988
7130,-0.4025037878208249
7131,0.3264434444359894
7132,0.1371010739583962
7133,0.5717747737513692
7134,-0.9634132354627756
7135,-0.0478112031211153
7136,-0.0784719032307395
7137,-0.4170590609444509
7138,0.1937389703061659
7139,-0.5841968359558247
7140,0.2976063942859644
7141,0.8556735794975557
7142,0.4030226700251803
7143,-0.5317801975183553
7144,-0.0253292806484305
7145,0.1929737336625396
7146,0.2571968901029606
7147,-0.0042027401865978
7148,-0.0210181176173909
7149,0.1469106783075985
7150,-0.1668326023195168
7151,0.0154699848663189
7152,-0.126273255324515
7153,0.1505852567661388
7154,-0.0792008412197678
7155,-0.1263423878711355
7156,0.0841994175470662
7157,0.0020618122909226
7158,0.0945855052967859
7159,0.1301482010159965
7160,-0.0335979169291437
7161,-0.0840654028834504
7162,0.0714045698924798
7163,0.2848048249287898
7164,0.4146366746138852
7165,0.1380214623373856
7166,0.2272179571040124
7167,-0.4217804667242963
7168,-0.3364784237546924
7169,-0.2050818589453839
7170,-0.0139057882843804
7171,-0.1427377802534355
7172,-0.1342141500060974
7173,0.0783753657516949
7174,-0.1185743181976616
7175,0.0488008923591698
7176,-0.072382248035644
7177,0.0130794182274653
7178,-0.1886990250550244
7179,-0.0559420999265847
7180,-0.0592988047529901
7181,0.0382934079384398
7182,0.3901487442087311
7183,-0.186398981768067
7184,0.6084498248291629
7185,0.4059212685471316
7186,-0.0466595237272287
7187,-0.3642292215901247
7188,-0.1946336716251721
7189,0.2994635279045567
7190,0.1933957740625775
7191,-0.1697086135126393
7192,-0.5020274184205452
7193,0.2951934800744452
7194,0.8210285132382842
7195,0.317218627077782
7196,0.3099108215799184
7197,0.0537311545876794
7198,-0.0980764363452297
7199,-0.4002287021154916
7200,0.0444500889001734
7201,-0.0476477875543906
7202,0.0158800736835455
7203,0.0550417828712632
7204,0.0829699170618132
7205,-0.1127198831523522
7206,-0.1860953380731909
7207,0.0290669570394078
7208,0.1313599695102683
7209,0.1142059513990272
7210,0.246835443037966
7211,-0.2379064234734337
7212,-0.0793650793650793
7213,-0.0031747039588529
7214,0.2389599197260126
7215,-0.1464294645089819
7216,0.270761338131031
7217,0.1138749510693545
7218,-0.0071176910210263
7219,0.3334160961940899
7220,0.4976353497564651
7221,0.1937370108140517
7222,-0.3854314002828765
7223,0.1732495372246394
7224,0.6032069050208767
7225,-0.0842785405766088
7226,-0.0843496292130914
7227,-0.3420792777542567
7228,-0.1023758251844602
7229,0.2614321552748583
7230,0.1538055897345755
7231,-0.2502644146981131
7232,-0.2862545505955433
7233,0.3037787168846483
7234,0.3958655061069812
7235,0.0771550817142352
7236,0.3194852438648843
7237,0.1208449720670316
7238,0.2959094865100166
7239,-0.206014308800173
7240,0.1997706020723589
7241,0.5433101314771962
7242,-0.2170206169586119
7243,-0.3109936246306995
7244,0.3138926564619269
7245,0.1895257987158695
7246,0.4477425734339423
7247,0.2543352601156009
7248,-0.1725554168358007
7249,0.05133628148434
7250,-0.0615645080611124
7251,0.1076219395011068
7252,0.5428342062005272
7253,0.3048516730255381
7254,0.5043606855756164
7255,0.1552265929655731
7256,0.0529761229045999
7257,0.3356464021722896
7258,-0.0150875075437614
7259,-0.3672155971985718
7260,-0.3761969904240584
7261,-0.3393449498608469
7262,-0.1450990874031064
7263,-0.1338227422191504
7264,-0.3023132235665048
7265,-0.3947517399846676
7266,0.0465998735146244
7267,0.1777615337331478
7268,-0.2598397654779462
7269,-0.1584865369857605
7270,0.0366886798745959
7271,-0.0133431182867504
7272,0.2063914780292957
7273,0.1562136470901144
7274,-0.0998103603154045
7275,-0.07991209669364
7276,-0.2921974921106677
7277,0.1696870291101647
7278,-0.2620496022461367
7279,-0.720441691354695
7280,-0.3377582969334307
7281,0.292984406048981
7282,-0.1686852670287776
7283,-0.0776554797758181
7284,0.0
7285,0.0573646026657721
7286,-0.1351579658726251
7287,-0.165843092127533
7288,-0.1593274348282892
7289,-0.6297682452857348
7290,0.3514308255038435
7291,0.4284796115118148
7292,0.2067060266868547
7293,-3.563283923593977e-05
7294,0.1423284941645438
7295,0.1598635830757713
7296,-0.0711009989690314
7297,-0.104235951189543
7298,-0.0381288048702348
7299,-0.3357742454009637
7300,0.1284292390567634
7301,-0.01784057660744
7302,0.0392338695295551
7303,0.319516533478492
7304,-0.0706941331341056
7305,0.407483523492323
7306,0.053121790558479
7307,-0.3340084568098631
7308,0.0088824145955755
7309,0.2911679985149432
7310,-0.10529115540109
7311,0.2441008950366143
7312,-0.1399344610752063
7313,0.012397718819746
7314,0.448507258285402
7315,-0.2681093996203234
7316,0.1137054890673465
7317,-0.0963102797322782
7318,-0.2753398726553128
7319,0.0263224447873851
7320,0.2157902868620192
7321,-0.2495439369428364
7322,-0.0068844445974258
7323,0.0584835558001981
7324,0.2065697913737779
7325,0.1125818730496254
7326,-0.0343041405097673
7327,0.0308641975308751
7328,0.0548395941869921
7329,0.0085679524307397
7330,-0.0497188314360302
7331,0.4182814607413049
7332,-0.0453998724430994
7333,-0.1101535515201181
7334,-0.0889953790861022
7335,-0.2952384221909289
7336,0.1405553651011203
7337,-0.1527870766167081
7338,0.0418358490326386
7339,0.025679592061335
7340,1.074215205951746
7341,0.4875406283856865
