,CTAS.US
5419,0.2514274972389955
5420,-0.6051866386137449
5421,-0.2619073014067191
5422,0.2824391396833018
5423,0.5266375135185857
5424,-0.1502229798776499
5425,-0.3738892040083176
5426,-0.1088345242038469
5427,0.0047317119333731
5428,-0.4050121741195994
5429,0.1577174841096583
5430,-0.0640767021857232
5431,0.0474417060037452
5432,0.0555233921331241
5433,-0.0116655404203826
5434,0.143242731319258
5435,0.4407986233882573
5436,0.108314299842233
5437,0.5945275378601738
5438,-0.3039817325531604
5439,0.3073158239194104
5440,-0.0626405854047513
5441,-0.0484275296262417
5442,0.0056970318464028
5443,-0.0085462780958976
5444,-0.0570076675312797
5445,-0.0228082679971444
5446,0.0797652622282918
5447,0.0498284477726716
5448,-0.0099666828031916
5449,-0.0740930722977375
5450,-0.0285054587953657
5451,-0.0855895694844687
5452,0.0213928148665769
5453,-0.0370946341185017
5454,-0.0785310411788158
5455,0.0684892414816531
5456,0.0855383211678864
5457,0.008553100498923
5458,0.0769186940914995
5459,-0.0028489216831403
5460,0.1450842057350907
5461,0.2921571408310962
5462,0.2009851101171883
5463,-0.090171325518484
5464,-0.0308576040257294
5465,-0.0783922462941944
5466,-0.1999428734647184
5467,0.1093727709353701
5468,0.3648251681986214
5469,0.0544572037409774
5470,-0.0568572173130248
5471,-0.0331777140554983
5472,-0.0047398980922001
5473,-0.0438632887982649
5474,0.0308133540335854
5475,-0.0320087253414242
5476,-0.0521895905489325
5477,-0.1116203956586855
5478,0.0901649068691411
5479,0.059283851078966
5480,0.1822614623523655
5481,-0.1137467712505078
5482,0.0532903852302656
5483,0.0615421030830339
5484,0.1075828151230662
5485,0.0307285018673463
5486,-0.1586211794786846
5487,0.3515145795980016
5488,-0.0816467341306258
5489,0.2775165707208503
5490,-0.1849703013522378
5491,-0.0114901586790939
5492,0.1754909157643703
5493,0.5293902884264314
5494,-0.0582211719579427
5495,0.1265563004514997
5496,0.2433975569254551
5497,0.0386556914820953
5498,-0.1024286982450523
5499,-0.2098492278916902
5500,-0.0547732615195036
5501,-0.0251107154271135
5502,0.1299500718145118
5503,0.0410200314486923
5504,-0.0433176781724494
5505,0.0626573554039069
5506,-0.1860390796201601
5507,-0.2001349481364577
5508,-0.0354650497654668
5509,0.2146167720724212
5510,-0.0045665228211936
5511,0.0901075587695144
5512,0.0262269658821403
5513,-0.0667658393168725
5514,0.0737394072756209
5515,0.1122386942898606
5516,-0.0373800994713027
5517,-0.1288675488933172
5518,0.1426700346150279
5519,-0.3002721216102162
5520,0.1873185351690576
5521,-0.067949108460827
5522,0.0959737827715281
5523,0.1682557487380882
5524,0.0817241459826665
5525,0.0011674741696329
5526,-0.1110331930808709
5527,0.0467289719626141
5528,-0.0631239333224187
5529,-0.0701869311934144
5530,0.1051696737402983
5531,0.0653961136023985
5532,0.0676858443225495
5533,-0.1074791467090304
5534,-0.0175268452846917
5535,-0.1744036332139439
5536,-0.056215304616684
5537,0.0046843892727443
5538,0.6342217297486473
5539,0.2051535741826548
5540,-0.1734441043579566
5541,-0.309950583350391
5542,0.1605651894669268
5543,0.103530235203185
5544,-0.1124054772123415
5545,0.1952328224255539
5546,0.2267705547156567
5547,-0.0581801256690681
5548,-0.2011251348121368
5549,0.1920111715590798
5550,-0.0582190783920023
5551,-0.3402801104084715
5552,0.0160621459026945
5553,0.2795736501834642
5554,0.0407545412203034
5555,-0.0436846550368341
5556,-0.2950110994275005
5557,0.163303394377698
5558,0.0895616142533995
5559,-0.0721324858592251
5560,0.0116611276310313
5561,0.0378843071543043
5562,0.162928049809433
5563,0.3551983406792856
5564,0.3024271719182195
5565,0.0736139272384363
5566,0.0451811117135288
5567,-0.0800992196785701
5568,0.1006685423711425
5569,-0.1356992387918978
5570,0.1458252677764867
5571,-0.0051622228531558
5572,0.1366120218579164
5573,-0.1807571140835585
5574,-0.0620122991059917
5575,0.0710053060328778
5576,-0.0943323081694386
5577,0.0025843800072339
5578,0.0284201007621789
5579,0.1393224799401335
5580,0.0103191187472642
5581,0.0721816916295093
5582,0.0798516305187786
5583,0.1953827960306419
5584,0.1335044929396615
5585,0.0667077175697841
5586,-0.1014472281792102
5587,0.1064703165888356
5588,0.4632811505663866
5589,-0.0968226870843619
5590,0.2079646996513119
5591,-0.1866999528728388
5592,0.1500718564397296
5593,0.1790021581820594
5594,-0.0508065540454834
5595,0.0195566979150523
5596,-0.1454896923605201
5597,-0.2077279910281892
5598,-0.0280447696504491
5599,0.1921192920849384
5600,0.0800915331807774
5601,0.1016002032004006
5602,0.2053179894045784
5603,0.1088772978173917
5604,-0.1343779315940196
5605,-0.012678770666399
5606,0.0228165800481619
5607,0.0380131779016812
5608,0.0126694539465233
5609,-0.0887648998224615
5610,-0.0456713691261562
5611,-0.1448354719857688
5612,-0.0025410377598188
5613,0.0635314628488784
5614,0.1990621958771873
5615,0.2118831111503567
5616,0.2172955513140534
5617,-0.1617647058823562
5618,-0.2935059954867935
5619,0.0854713449947746
5620,0.255758234974205
5621,0.3763362132083667
5622,-0.0498124706985513
5623,-0.1320306311064133
5624,0.1728076855486005
5625,-0.0600794220652787
5626,0.2266148132986444
5627,-0.0995170496121855
5628,-0.1759272833895223
5629,0.0644650862953
5630,-0.2320253759398389
5631,0.3949331539069028
5632,0.0087755221435761
5633,0.2130826935987511
5634,-0.073026815446632
5635,-0.0526069675005699
5636,0.4393749818139467
5637,0.9139660938761272
5638,-0.6178764247150577
5639,0.4954336536739763
5640,-0.2933429118774001
5641,0.1195886151638465
5642,0.2460446459193834
5643,0.1295645439923757
5644,-0.2627963925222467
5645,0.0149293840136189
5646,-0.4122505883940215
5647,-0.4744547535847829
5648,-0.7099083793459059
5649,0.3386345770091324
5650,-0.7401541226280061
5651,-0.3407753785968639
5652,0.1297234601062241
5653,-0.4630339456011747
5654,-1.402363184079599
5655,0.5150573059254678
5656,0.7750391356395328
5657,-0.0614269480021024
5658,0.2970357667809981
5659,-0.4274687086754578
5660,-0.0123027711992189
5661,0.5657838399902204
5662,-0.0795788442703204
5663,0.2691065662002182
5664,-0.0820807469347953
5665,-0.3139151914368123
5666,0.2105479381707988
5667,-0.1233996606509232
5668,0.0462534690101775
5669,0.1257538816886827
5670,0.0897435897435955
5671,0.3780525186471897
5672,-0.1560621178396944
5673,0.0690289921767095
5674,-0.0409228093508537
5675,0.0051150895140618
5676,-0.005115351168853
5677,0.0690095846645321
5678,0.0664095425404181
5679,0.0548854425936643
5680,0.0140384909898284
5681,-0.0791886990062956
5682,0.0587184069440799
5683,-0.0766479305058792
5684,-0.0536823538433956
5685,-0.0613889244148891
5686,0.0536864710093149
5687,0.252454417952302
5688,-0.2665035606623328
5689,-0.010195164579076
5690,-0.0058261477511182
5691,0.2093023255814033
5692,-0.1513916385233439
5693,-0.0699219205220863
5694,0.1832087707563891
5695,-0.3355508870214686
5696,0.0160455109036394
5697,0.4978373827977682
5698,0.1130828114126613
5699,0.2862347124642233
5700,-0.0477285546925906
5701,0.1285569839664865
5702,0.0244054246471822
5703,0.0376770170196133
5704,-0.1431173562321116
5705,-0.3370386895350989
5706,-0.0052801067625921
5707,-0.0580568376440502
5708,0.0593568915787978
5709,0.105894627021394
5710,-0.3898522052833629
5711,0.0784906537980702
5712,-0.41451382199259
5713,-0.1454382726408183
5714,-0.095184770436739
5715,0.4653495694819896
5716,0.410711807964484
5717,0.1053419454994027
5718,-0.3198175649368803
5719,0.5888695363689131
5720,0.2921961573448748
5721,-0.3735266449006601
5722,0.2924299271683961
5723,0.1143581476735594
5724,-0.3057862227316597
5725,-0.0770933030898218
5726,0.1050042830694397
5727,-0.0248756218905403
5728,-0.4163197335553705
5729,0.3677792218565894
5730,-0.0844115408565714
5731,-0.1344086021505414
5732,-0.3197197586810802
5733,-0.2466520812140273
5734,0.0487492339406126
5735,0.2819483603938905
5736,-0.0834039950513661
5737,0.1374274688358934
5738,0.2002258185924036
5739,-0.5616616707542369
5740,0.3710407239819059
5741,-0.41498803501651
5742,-0.3770257532913768
5743,0.583398827156764
5744,-0.2454471076634048
5745,0.0151487608313674
5746,0.5843373493975896
5747,-0.1447876447876503
5748,0.2075797929981677
5749,0.3540598098323175
5750,0.2453547170940406
5751,-0.2609947801043993
5752,-0.0735525901019071
5753,0.1663419751236175
5754,-0.2825283279733094
5755,0.120080453904126
5756,-0.0345350530788777
5757,0.4171775471754483
5758,0.4776856798464317
5759,0.0580029150182912
5760,0.2551550215101657
5761,0.2633603598271842
5762,-0.2253988967317133
5763,-0.2465032543968941
5764,-0.3892673432503918
5765,0.0166801034166418
5766,-0.0055603436292312
5767,-0.4889087556573727
5768,0.4643919802007774
5769,-0.025033377837125
5770,-0.5298846557147799
5771,0.3941065062388648
5772,-0.1338688085676088
5773,0.1475953103678667
5774,0.0806945294674218
5775,-0.3574420552918103
5776,0.1199341756617159
5777,0.1072677374866048
5778,0.1488385032688741
5779,-0.2230586923184194
5780,0.0111516908751346
5781,0.1808871820559852
5782,-0.0612608598796977
5783,-0.124067749355264
5784,-0.1773544855323402
5785,0.2812978693775214
5786,0.1723802374398766
5787,-0.298382598996094
5788,-0.3251256167155507
5789,0.1724959713111943
5790,0.1948125495526138
5791,-0.1224739742804571
5792,0.2488631478925739
5793,-0.1472720681529765
5794,-0.1066025539250214
5795,0.01133941125777
5796,-0.0476482199986339
5797,-0.0295052201543339
5798,0.0068084333794731
5799,0.1687907108467866
5800,0.2452199068842335
5801,-0.1493888637392413
5802,0.0836782233077785
5803,0.0354037039599176
5804,0.1001422860627406
5805,0.0428932635000897
5806,-0.1130045653844415
5807,0.0564703756409387
5808,-0.0881714595767739
5809,0.1760324983073865
5810,0.1239715992336198
5811,0.1395547752492864
5812,-0.3161198545848617
5813,-0.6239067055393547
5814,0.0582750582750549
5815,0.0233045910044232
5816,-0.0699626865671502
5817,0.0583556184981688
5818,-0.295210823130635
5819,0.3291006523765131
5820,0.0814806192526984
5821,-0.0145522279461018
5822,-0.0582428142927833
5823,-0.0437012003262956
5824,0.5418562197560212
5825,-0.2105202026801465
5826,-0.0711919567617843
5827,-0.3118897018101242
5828,0.2398988063216937
5829,-0.1747767954674451
5830,0.0567702116509922
5831,0.0261947726875764
5832,-0.2056142909223431
5833,0.1092498179169701
5834,0.2064193510873297
5835,-0.291579192908794
5836,-0.2162351703582351
5837,-0.3989907880068102
5838,0.08707458034761
5839,0.4126103482099176
5840,-0.2027151544935269
5841,-0.1643768860809336
5842,0.1119510771027363
5843,0.6412017953650166
5844,-0.3185591325389664
5845,0.2261544573820947
5846,0.3835966754954935
5847,0.0988457853677789
5848,-0.0015207275160422
5849,0.0759786044249939
5850,0.4628369180506316
5851,0.1374518540895654
5852,-0.1682457356060578
5853,0.0879791994195177
5854,-0.0700393460775644
5855,0.0926443695497669
5856,-0.0553451967627574
5857,0.4180219250692788
5858,-0.0723327305605814
5859,-0.0271321334901063
5860,0.0903587241348186
5861,0.3631234619770831
5862,-0.4128371252071733
5863,-0.1002878082069911
5864,0.1348208068506869
5865,-0.1053006258713309
5866,0.0177941220083639
5867,0.1968300010359534
5868,-0.3996909452913813
5869,-0.065419727021312
5870,-0.0178449275793362
5871,-0.1877234803337292
5872,-0.2509260365635177
5873,0.1446703157392395
5874,-0.1179632671345324
5875,0.6674577276772471
5876,-0.0029665667922654
5877,-0.0712483301172487
5878,0.0207764454469883
5879,-0.615182464313445
5880,0.3289033083803258
5881,-0.1565108514190249
5882,0.3860545227772202
5883,0.0712208439670037
5884,-0.2022004162949767
5885,-0.0997127676990271
5886,-0.0223287385751253
5887,0.0297627905592496
5888,0.0873550564217818
5889,0.3065947699942796
5890,-0.2775385204325832
5891,-0.0239314602976992
5892,0.1553128957492
5893,-0.0980626644343382
5894,-0.1125398079639938
5895,-0.1294684600445996
5896,0.0766632327927098
5897,0.09095478589722
5898,-0.2086731267389437
5899,0.067114093959725
5900,-0.0935678126724374
5901,-0.0215972355538431
5902,-0.0624309657590279
5903,-0.1394633067230893
5904,0.0792868984406871
5905,0.1223843348051564
5906,0.0167950286715115
5907,-0.1165011229747453
5908,0.0072057357656629
5909,-0.1431182950882692
5910,-0.0770304751817421
5911,-0.1205051576207461
5912,0.3243087419223018
5913,0.0227283058320884
5914,-0.0523024445707829
5915,0.1747934259511445
5916,0.0680549884306545
5917,-0.0510673067102363
5918,-0.1898762961615509
5919,0.2890927023932418
5920,0.3423341995254743
5921,0.012426429886695
5922,0.3007163130152677
5923,-0.2506605243547216
5924,-0.0022582539180684
5925,0.08799440445838
5926,-0.1174636879080127
5927,-0.3036139118613288
5928,-0.1588562351072382
5929,-0.1045003294032076
5930,-0.1433251433251423
5931,-0.1002004008016026
5932,-0.1459587666484187
5933,0.0615384615384573
5934,0.3124112468048849
5935,-0.0261357696416011
5936,0.0545144804088606
5937,0.088507625272328
5938,0.7127192982456033
5939,0.5008678403173912
5940,-0.3333665041297721
5941,-0.0871492243718946
5942,0.1032274112306358
5943,-0.102087820425026
5944,-0.0959549385639137
5945,-0.0249295739535868
5946,-0.0074794315631943
5947,-0.0249376558603547
5948,-0.064879972051702
5949,0.0623456944063443
5950,0.1717785301732717
5951,-0.1333682334318077
5952,0.0286597218760925
5953,-0.0074770081997788
5954,-0.0311639096994552
5955,-0.1285603734491733
5956,-0.0899482797391391
5957,-0.0012492972702843
5958,-0.2165965544871817
5959,0.4015262987255938
5960,0.1593585817086193
5961,-0.1746027786785035
5962,-0.0274451097804425
5963,0.9367612293144087
5964,0.1769911504424845
5965,0.3820158683514579
5966,0.1115416226370774
5967,0.3451705376469919
5968,0.0409356725146158
5969,0.1896979425069246
5970,0.1253351987874568
5971,0.0087435516306809
5972,-0.0116594281050574
5973,-0.0466594733311854
5974,-0.0379251998366451
5975,0.0306225119209117
5976,-0.2792969321206048
5977,0.6508411540808348
5978,0.2608166458979271
5979,-0.1509214918008944
5980,0.3326583743129815
5981,0.2855577028469264
5982,0.0346010784002781
5983,0.2071763588754842
5984,-0.3899705355595256
5985,0.0923520923520903
5986,-0.2227171492204847
5987,-0.2406494636126532
5988,-0.4405038350573493
5989,0.0913948256468069
5990,-0.5826780562312616
5991,-0.3975691486340756
5992,0.1446193109315159
5993,0.0510160700620714
5994,0.4008468595624603
5995,-0.1923240093899388
5996,0.2201213489487877
5997,-0.0592985824815147
5998,-0.2093944538766296
5999,-0.1133144475920615
6000,-0.0481818439475146
6001,0.107584722969337
6002,0.1328884867677073
6003,0.0903954802259867
6004,-0.0735003109628515
6005,-0.1443818475214423
6006,0.13570439060246
6007,-0.2494118980812276
6008,0.2149382052659834
6009,0.0310998020921723
6010,0.3521622763769545
6011,-0.2966939813506672
6012,0.2649081276068081
6013,0.102252102558853
6014,-0.1228532671290773
6015,-0.0601831103143496
6016,0.1598056762976221
6017,-0.0818875070372204
6018,-0.0819546176304853
6019,-0.2644891251315955
6020,0.0458152222038239
6021,-0.0458362221708613
6022,0.0577433883820215
6023,-0.3618802318093941
6024,-0.2789472324818514
6025,-0.1629844259326319
6026,0.0
6027,0.085299971566672
6028,0.0387576869412374
6029,0.1444862996026632
6030,-0.0697116005267051
6031,0.195840956528459
6032,-0.0231970720140148
6033,0.1466992665036657
6034,-0.2244118860916231
6035,0.1455266648636808
6036,0.2043491671807567
6037,0.2819500692059173
6038,0.3641945581507453
6039,1.1161046459716062
6040,-0.1341121773857032
6041,-0.497184617227754
6042,0.0119789171058997
6043,0.0284418364444622
6044,-0.3168548774627603
6045,-0.1383458646616479
6046,-0.1083880291443408
6047,-0.3504743489032473
6048,0.147826349292548
6049,-0.1450194869935702
6050,0.1613754618806932
6051,0.2399777324737307
6052,0.0473712704523662
6053,0.0481000481000385
6054,0.0510801959075796
6055,-0.2258627958802626
6056,0.0030114132562384
6057,0.0240855035375535
6058,-0.1145371793712498
6059,0.0752966688753689
6060,0.0451576000240943
6061,-0.156791798582855
6062,-0.0663790242283349
6063,0.1142624990478096
6064,0.1875459360823197
6065,0.2742288104535466
6066,0.0202155482835839
6067,0.1816095143206594
6068,-0.0172811132568772
6069,-0.1304721246873993
6070,0.2507149786451323
6071,0.0163756833698631
6072,-0.0478903059938493
6073,0.1057508308993896
6074,-0.0856811652638556
6075,-0.1665993537964378
6076,-0.077048414192067
6077,0.023992928400043
6078,0.0467012508362054
6079,-0.1099317664897655
6080,0.382659483409707
6081,0.0452944136889657
6082,-0.1865577572732194
6083,-0.1413784397879329
6084,0.1789269423653586
6085,0.0277133931270819
6086,-0.06302468046487
6087,-0.1464313666086094
6088,-0.0373767286736998
6089,0.1808058776259888
6090,-0.2618478980231994
6091,0.048892723612314
6092,0.8045190003423466
6093,0.1794105083297723
6094,0.1251457663756073
6095,-0.1138984595233284
6096,0.0370033018330853
6097,-0.0854652156572307
6098,-0.0381890414550474
6099,0.0552580608408226
6100,-0.1426207998174453
6101,-0.0513698630137005
6102,-0.0057080883612026
6103,0.0
6104,0.1681055360857144
6105,-0.1126720387934218
6106,0.035642999714856
6107,0.0342055755088092
6108,-0.0427752587903092
6109,-0.0884804201392859
6110,0.2533807829181456
6111,-0.0626727060365288
6112,-0.0427496580027295
6113,0.8931135055082841
6114,-0.3503078462891722
6115,0.5047037788658163
6116,0.2686028139342364
6117,0.1487513898488459
6118,-0.210466975295345
6119,-0.0033427693790275
6120,0.2523280264343572
6121,-0.263534372411716
6122,0.2987808540027639
6123,-0.4585218702865707
6124,0.0964378277379281
6125,0.0301277416244946
6126,0.1353912808015129
6127,0.0030086046091795
6128,0.1981743934662578
6129,0.0120091269364607
6130,0.137914493014342
6131,-0.287958799972231
6132,0.0954340642835692
6133,0.2128233566140212
6134,-0.4183974474745609
6135,0.0330996298859437
6136,-0.0933678694054581
6137,-0.1901083315730696
6138,0.3696128920976764
6139,0.483079941147628
6140,-0.167026920809591
6141,0.0270117623947188
6142,0.0196410596351634
6143,-0.2510522040906697
6144,-0.3705625138960943
6145,0.1147425694932758
6146,-0.1000370507595338
6147,-0.3395459502329742
6148,0.048306186907783
6149,-0.0086710930532219
6150,-0.0024775165374206
6151,0.0915841584158427
6152,-0.2263776475331095
6153,-0.0862839549088663
6154,0.1438064068233621
6155,-0.0843714328254441
6156,0.0272891909995179
6157,0.0644601462749591
6158,0.0495601536364734
6159,0.0086722747376558
6160,-0.1799632626718874
6161,0.2229046958589204
6162,-0.3130434782608673
6163,0.0743026977594852
6164,0.089083807304882
6165,0.4773920752915424
6166,0.2901375886846407
6167,-0.2044200149908088
6168,-0.218524504336341
6169,0.0250329980428778
6170,-0.1298849265124742
6171,-0.0296316557257465
6172,-0.0912575287461293
6173,-0.1187756966651397
6174,0.0753201104694917
6175,0.1731641185718496
6176,0.0149673418069277
6177,-0.1118218222007918
6178,0.0090306838006424
6179,0.0239392626707138
6180,-0.067303195190677
6181,-0.0266089515616682
6182,0.1427904061983698
6183,-0.2249680248492631
6184,-0.0914411119239158
6185,-0.0228655050990128
6186,0.0365714285714342
6187,0.2849002849002849
6188,-0.993922871585165
6189,-0.1009139104850864
6190,-0.1152598326598069
6191,0.0881458102306014
6192,-0.0512076470086219
6193,0.1079882917957303
6194,-0.1822064056939462
6195,0.0028468940386012
6196,0.051217846574097
6197,-0.1453281281167158
6198,0.0498426396661999
6199,0.1447326172258783
6200,-0.1720463804450044
6201,0.1109846328969796
6202,-0.155334824927665
6203,-0.0014251104460582
6204,-0.0427715996578369
6205,-0.0713368526180625
6206,-0.208738419306863
6207,0.0337298978384266
6208,0.0691270566727496
6209,-0.0500707621044241
6210,-0.1387442046820465
6211,0.0028618035085684
6212,0.0572033292337581
6213,0.3717736206488262
6214,0.5247009911018635
6215,-0.081332916845926
6216,0.0818552281346355
6217,-0.2964975488748439
6218,0.2439254318776425
6219,-0.1971781096876981
6220,-0.0401601682002376
6221,0.4035104230389099
6222,-0.1791354358176568
6223,0.1670706167494261
6224,0.150372406663374
6225,0.0422743606002975
6226,-0.1962320343207282
6227,-0.2621477190954157
6228,0.1190055378814647
6229,-0.0117841150129652
6230,0.0047134238310666
6231,0.0259171123624658
6232,-0.0801716616755952
6233,0.127169535831199
6234,0.1199604836053984
6235,0.1714138117265875
6236,-0.0211376767344712
6237,-0.1434720229555135
6238,-0.0451747698910068
6239,-0.3954249755516764
6240,-0.5171382169416183
6241,-0.6625365685768376
6242,-0.2703324513976756
6243,0.6003087302040953
6244,0.3049388697312528
6245,-0.2600148579918761
6246,-0.0571787981016769
6247,-0.203397599335371
6248,0.0171855755735692
6249,0.014319262271611
6250,-0.1175559824526263
6251,0.7879615406497237
6252,-0.5204163330664512
6253,0.1370645345516737
6254,-0.2978577156604318
6255,-0.0888634083416947
6256,0.225946688021955
6257,0.1698859337302175
6258,-0.2303751824399756
6259,-0.4354511877901172
6260,0.6609942038089248
6261,-0.3466850037247253
6262,-0.5502578433349566
6263,0.0542024196557021
6264,-0.0079950963409036
6265,1.0495503810553417
6266,-0.2591016048436034
6267,0.0858527822905492
6268,0.1371760205763983
6269,0.0342822483880738
6270,-0.0250586900899397
6271,0.0316430662131172
6272,0.2183865705414892
6273,0.0867530692184295
6274,0.1666557312512278
6275,0.0367295003476298
6276,0.3099254609650849
6277,0.0966764214046834
6278,-0.1072428134236679
6279,0.0130766816612646
6280,-0.0418628990057627
6281,-0.2465509101400613
6282,0.2015548517132114
6283,-0.1888227426503292
6284,0.0864689235929106
6285,0.1203873331588684
6286,-0.0995494079429936
6287,-0.2310681651087208
6288,-0.5213711810190792
6289,0.1081869873697999
6290,0.4558204768583433
6291,0.1200720432259401
6292,-0.3174443844966653
6293,-0.4195751329284631
6294,-0.6722816987163167
6295,0.1469247137501226
6296,0.0468419653369462
6297,-0.3582908762879968
6298,0.1281595777078457
6299,-0.1448649198159944
6300,-0.4518764360480058
6301,0.3966841275492047
6302,-0.4829189769272009
6303,0.0383122190437212
6304,-0.2586361424803439
6305,-0.5044395830652373
6306,-0.0360443860868634
6307,-0.6217455506334122
6308,0.1164415463437325
6309,0.6874221028691871
6310,0.4973406975554856
6311,-0.2640687091398468
6312,0.3550991211935383
6313,-0.1895413668495597
6314,-0.0610026385224277
6315,0.0685545536043851
6316,-0.0844460864516792
6317,0.3104282858044846
6318,-0.0131554713605418
6319,-0.2532246577510431
6320,0.1093472103286907
6321,0.266726231145226
6322,-0.1763761286756037
6323,0.0894242655374595
6324,0.0105193951347851
6325,-0.1514453150720981
6326,-0.1992505014251017
6327,0.0422074496148486
6328,0.1922013638398194
6329,0.088124268371274
6330,0.0932982917214239
6331,-0.0604833407841844
6332,-0.0394612227717503
6333,0.1234924722141859
6334,0.1862050878573397
6335,0.1727929626138779
6336,-0.128450467926692
6337,-0.1733147763976852
6338,-0.942940038684717
6339,0.3079889659605178
6340,-0.4952227156506459
6341,-0.0282679804547155
6342,-0.118596784409913
6343,-0.1038799848901815
6344,0.1333818358190869
6345,0.3450590762620752
6346,0.3505391881405374
6347,0.0548252945188186
6348,0.0601379162880114
6349,0.045416900430129
6350,-0.1016232984783236
6351,-0.0428070738689635
6352,0.0695131406571641
6353,-0.1043785461941939
6354,0.0167245335527592
6355,-0.0917345189629239
6356,-0.0696864111498233
6357,-0.2000778826657368
6358,-0.1142688140241473
6359,-0.1507930096669096
6360,0.022882987172061
6361,0.0887609774466535
6362,-0.3576634454462143
6363,-0.5164556962025368
6364,-0.3098176646858721
6365,-0.0368361553215496
6366,-0.1386450939988338
6367,-0.0483583609060823
6368,-0.4859335038363113
6369,0.1136813600888996
6370,-0.2907944966821221
6371,0.1330501752680147
6372,0.0153495868402881
6373,0.323847409220736
6374,-0.4739822192616184
6375,-0.3393403429394054
6376,-0.1725381128965842
6377,-0.2426557901801842
6378,0.0567595459236396
6379,0.640861317610869
6380,-0.1874823432724704
6381,0.1077503270992113
6382,0.212482719778809
6383,-0.1602584648521134
6384,0.2391732535236493
6385,0.0370772869654111
6386,-0.1972816130974447
6387,0.2517314523754795
6388,-0.4790595939399547
6389,0.5192898144439976
6390,-0.1470588235294148
6391,-0.2116770718898262
6392,-0.2929162635708844
6393,-0.22084567734985
6394,0.2418054809242281
6395,0.2626078567983327
6396,0.0872810610806693
6397,-0.031066713088188
6398,-0.1182735758169566
6399,0.6529302077783689
6400,-0.0386403912006453
6401,-0.1802018260451736
6402,0.0213526931084292
6403,-0.3186333574316539
6404,-0.0133897488083154
6405,0.1310475782942443
6406,-0.018724588059076
6407,0.1895608063009041
6408,-0.2677017802168384
6409,0.4881687345574133
6410,0.0073253243120939
6411,0.0372786579683095
6412,-0.3714988240324958
6413,0.0614570037346926
6414,0.3885003885003831
6415,-0.5159396965895929
6416,0.2502419792724101
6417,0.1108333726359541
6418,-0.196110861706397
6419,-0.0342720729877066
6420,-0.105290554609122
6421,0.0106462259129176
6422,-0.4384088964927353
6423,0.3126776577601027
6424,0.0497194403011529
6425,-0.0663365632921958
6426,0.0875822563082906
6427,-0.0521030693444416
6428,-0.1280531183305716
6429,0.0923973560141169
6430,0.026054002842258
6431,0.0686406778858719
6432,-0.014203536680634
6433,0.1937389249852317
6434,0.0425099780365129
6435,-0.2118167725750486
6436,0.081583427922808
6437,0.2500353823654296
6438,0.0638919313618176
6439,0.1708467163261122
6440,-0.1494290896232401
6441,-0.1222019186843234
6442,0.0045680873418258
6443,0.110653540342915
6444,0.1708214232840988
6445,-0.1494069343065761
6446,0.0262248725813276
6447,0.0159604181629543
6448,-0.1632904743416939
6449,-0.0342684821346927
6450,-0.109779526118383
6451,0.0365797896662021
6452,0.0982116346527206
6453,0.1345741526390292
6454,-0.0833228704158174
6455,0.1060384931131932
6456,-0.2056578766966722
6457,-0.4568096779377015
6458,0.0550622892146761
6459,-0.0137674674743586
6460,0.2494850080109808
6461,0.0320336811275954
6462,0.1439440674480762
6463,0.3148804149012557
6464,-0.0347415230683792
6465,0.0277854959711041
6466,0.0486009859057093
6467,-0.0092581877097473
6468,-0.125141943408037
6469,0.0486426387473446
6470,0.1179927353492332
6471,-0.0648223173978538
6472,-0.0776154674883819
6473,-0.0220152020763874
6474,0.1492485509007066
6475,-0.0034710170079933
6476,-0.0138859959730616
6477,-0.0208333333333275
6478,-0.0312597686777096
6479,-0.1193926046134198
6480,-0.1067557845389859
6481,-0.1440955678992271
6482,-0.0488303957587265
6483,-0.3664029498938115
6484,0.1537923802866056
6485,0.2533469691335143
6486,0.2989363427803313
6487,0.0578998564083561
6488,0.2307312252964457
6489,0.0822774395260739
6490,-0.0388029866541157
6491,-0.0435253152644462
6492,-0.0376576915835118
6493,-0.0541622512657525
6494,-0.2455088406789177
6495,-0.1678883896902427
6496,0.0401824757132427
6497,-0.2583060808569067
6498,0.113620224399934
6499,-0.1707212974818538
6500,-0.0901841655591407
6501,-0.0213639708500562
6502,0.2746017091589198
6503,-0.1279954490507052
6504,0.0236972440105269
6505,-0.071142308330767
6506,-0.070005576715437
6507,-0.062925937359007
6508,-0.1117291874673062
6509,-0.1619124720224788
6510,0.3440666302826065
6511,-0.4193771296494843
6512,-0.1933820369574564
6513,-1.1863582315425325
6514,0.3071286168435763
6515,0.4799313617717297
6516,0.3313647417225494
6517,0.082772615614654
6518,0.3087734241908073
6519,0.1037040976413929
6520,-0.3107453888318429
6521,0.2806149590381974
6522,-0.4327616605225208
6523,0.1626883584477967
6524,0.0253302936980968
6525,-0.1455273698264395
6526,-0.0373971578160023
6527,0.0213652387565388
6528,0.4122450065161337
6529,-0.0585464512866985
6530,-0.2507803537603708
6531,0.3297258489111094
6532,-0.2292049785453516
6533,-0.0453284982935044
6534,-0.04001173677613
6535,0.3892601400273762
6536,-0.033224357440927
6537,0.2915220099117393
6538,0.3045708527983842
6539,0.0972306425229661
6540,0.0674439871970642
6541,-0.0365931753727857
6542,-0.2361248022741408
6543,0.0160447419088643
6544,0.1556206517759078
6545,-0.1558632071146985
6546,-0.1193317422434325
6547,0.1317794813617951
