,AMZN.US
9952,-0.3308093802837525
9953,-0.6525433949866862
9954,-0.1430847319476766
9955,0.3654485049833711
9956,0.1768737563564073
9957,-0.2400916041812792
9958,-0.1146364913837742
9959,0.6356788535733828
9960,-0.1951255430380578
9961,-0.406624279166059
9962,0.1771217712177188
9963,-0.0516872184892513
9964,0.2112898139388148
9965,0.0189178963299252
9966,-0.271893771735691
9967,-0.5087400976806479
9968,-0.063275039745621
9969,-0.2392323223811037
9970,0.272590883228926
9971,-0.0365128327360357
9972,0.4925913386848213
9973,0.324840181784356
9974,0.1325984251968515
9975,-0.0950508908459489
9976,0.1384813805712369
9977,-0.0514591700133825
9978,-0.2700397953382661
9979,-0.2114245201802753
9980,0.0781153640587035
9981,-0.3793602620919041
9982,-0.1876506771327005
9983,0.2512642525840267
9984,-0.1273804418608269
9985,0.0155627687753619
9986,-0.2719745222929925
9987,0.0477478911348082
9988,-0.5096670367324948
9989,-0.1258735329700503
9990,-0.2761496014714952
9991,-0.5631371259454127
9992,-0.6337177556794709
9993,0.1110666697518561
9994,0.2227928092837519
9995,0.0626428561186953
9996,0.2505190720980128
9997,-0.2536431328470383
9998,-0.1958478925709853
9999,-0.0952072410396137
10000,0.0667327386851662
10001,0.4059567700654883
10002,0.5556224479112158
10003,-0.6172067894096679
10004,-0.0208367694959658
10005,-0.0484636965370811
10006,-0.0784018937782822
10007,-0.0694493704191877
10008,0.1230756049981439
10009,0.1917416256927326
10010,-0.1379941772385374
10011,-0.3194909290346904
10012,-0.3820680094323033
10013,0.2405341379812331
10014,1.642755828323884
10015,0.4047088768692331
10016,-0.0136376034184931
10017,0.515557163531121
10018,-0.7472207034809618
10019,-0.1003374988598006
10020,-0.3114660498345702
10021,-0.1921525485881872
10022,0.5016874942990032
10023,-0.7721297913411059
10024,-0.4043307039378226
10025,0.044372693726942
10026,0.3401673255493154
10027,-0.1673292610713973
10028,0.2495866250229612
10029,0.329609961545504
10030,0.0823346445887873
10031,0.0823582428169558
10032,-0.0467311086521056
10033,-0.6572467436829739
10034,0.0184068841746776
10035,0.3439420343024855
10036,0.4019366036356972
10037,-0.302455838790398
10038,-0.2294976581871583
10039,0.4575341778187551
10040,-0.2178690333594221
10041,-0.3093661305581818
10042,-0.4545958531987996
10043,0.0853183040601229
10044,-0.247354476368762
10045,-0.1415591203951702
10046,-0.4752235641926871
10047,-0.3196433318493518
10048,0.1415250483344079
10049,-0.6060518305435976
10050,-0.510992813759296
10051,0.3538511118272645
10052,0.3602828316560744
10053,0.4609031400225041
10054,-0.4382036539443174
10055,0.415920716112539
10056,-0.0614187736718213
10057,0.1137511023632093
10058,0.0756702564806736
10059,0.7370220884775021
10060,0.6111381900701051
10061,-0.5546639300256027
10062,0.398763957921565
10063,-0.4730781300021929
10064,-1.1614210547580313
10065,0.3175478490393015
10066,-0.7129462934592999
10067,0.6407951191686596
10068,-0.113904053680765
10069,0.153549852570447
10070,0.4216772664574469
10071,0.3456442091979151
10072,-0.1487477825958466
10073,-0.2832108762859556
10074,0.1554159689908127
10075,0.2758404369164992
10076,0.2698823558276104
10077,0.0527219225110426
10078,-0.0205412465164214
10079,-0.0785476056787447
10080,0.0699075564549432
10081,-0.1609232819750501
10082,-0.1069870539516042
10083,-0.1095664431223957
10084,0.1395330253771836
10085,0.2351765203686805
10086,0.1939793654820958
10087,-0.1315672910648376
10088,0.2876675914496344
10089,1.038657836222879
10090,1.1444379679212424
10091,-0.1465718374762075
10092,0.5334177444152997
10093,-0.1721326327233173
10094,-0.3180950649822724
10095,0.3080547250158588
10096,0.7731727052054297
10097,0.2510091032276038
10098,0.366422444603288
10099,0.5067117077073457
10100,-0.3300035676061276
10101,-0.3671115988824624
10102,0.5254674977738134
10103,0.549061282323773
10104,-0.0708968450903919
10105,0.0619962802231805
10106,-0.053167922020383
10107,0.4235418688785
10108,0.3692307692307707
10109,-0.1752516490387562
10110,-0.2126908481157882
10111,0.395569620253167
10112,-0.0879816998064477
10113,-0.1409691629955917
10114,-0.1513719992279098
10115,-0.1288489381830173
10116,0.0274576271186422
10117,0.1364238007061607
10118,0.5698494762635591
10119,-0.5739665301852883
10120,-0.0467922864798864
10121,-0.2717973796279335
10122,0.1532650196328415
10123,0.0789437127939612
10124,-0.2295642015682278
10125,0.0685505628272689
10126,0.0830739391966518
10127,0.033557388218314
10128,0.3376500972074154
10129,-0.1129590016318228
10130,-0.2741849060954861
10131,-0.0210303515460663
10132,0.6353282978931337
10133,-0.333942602452745
10134,-0.0615847932933384
10135,-0.4020805588019472
10136,-0.2858554368750062
10137,-0.3072390860064468
10138,-0.5266720032431701
10139,-0.0422725735542755
10140,0.3080605669831534
10141,-0.1312347033504967
10142,-0.1982994448461146
10143,0.4750883689614504
10144,0.1428691486679567
10145,0.0839701066420425
10146,0.6507049303412038
10147,-0.0375547673690813
10148,0.2040476388773135
10149,-0.1919225634178819
10150,-0.3181820845321306
10151,-0.4286675073560334
10152,0.1480780078974946
10153,-0.1904121110176603
10154,-0.388382303275927
10155,0.0101306858474322
10156,-0.052369287946615
10157,0.4456777665657594
10158,1.53183737683199
10159,-0.4491391499625651
10160,0.0581878636741422
10161,1.2761068483033169
10162,-0.4649974029400426
10163,-0.2819346837536122
10164,0.1924486803519134
10165,0.4956977520344014
10166,0.5859849515003172
10167,0.4012481671157097
10168,0.6152189519023634
10169,0.170205141986919
10170,-0.2064631956911936
10171,-0.3265566376734329
10172,-0.4227186397757185
10173,-0.0633484162895865
10174,0.1445870233146544
10175,-0.353677337444455
10176,-0.3092877285545248
10177,0.0182810202082575
10178,0.1588195232690069
10179,0.0589890189672363
10180,0.6312561998376796
10181,-0.108332581023747
10182,0.3323753772289565
10183,0.2428866349519807
10184,0.098637015781922
10185,0.4641199571581668
10186,-0.0178539546509643
10187,0.5035221682096265
10188,-0.1039388281319473
10189,1.2768932389156984
10190,-0.2282950204561256
10191,-0.055861752340206
10192,-0.5661012477426531
10193,-0.95890222228346
10194,-1.2437579623757409
10195,0.4770828995164572
10196,0.5513039396602908
10197,-0.2199920673719932
10198,-0.0166059320079398
10199,-0.2937706738220216
10200,-0.1111548526040382
10201,-0.4363257464752094
10202,0.6869502550077561
10203,0.2598743019334061
10204,0.8130452864853484
10205,0.8891606649454027
10206,-0.4381116160995625
10207,-0.7219397749637476
10208,0.533948943268786
10209,-0.2123888954863975
10210,0.0743949137612383
10211,-0.5045848413539387
10212,-0.5827312238739911
10213,0.4492090613459619
10214,0.8716330796229783
10215,0.654286162043573
10216,0.1504550031569644
10217,0.5647348414712481
10218,-0.3224975609756013
10219,-0.8815373204603942
10220,0.0524112314278583
10221,-0.3649000868809757
10222,-0.400459934181829
10223,-1.5339799258936069
10224,0.4410420841683397
10225,0.3197757574498467
10226,0.0876576720421579
10227,-0.2480992396958801
10228,0.3667174601048166
10229,0.4842084715057408
10230,0.1583742671525903
10231,-0.4080918325948477
10232,-0.4771800815282505
10233,0.3266411727214759
10234,-0.1810953675820939
10235,-0.2107500943776461
10236,-0.3125802310654698
10237,-0.1446247790454819
10238,0.3123748498197842
10239,-0.2235885969815491
10240,0.7486156332026088
10241,-0.3580749556321106
10242,-0.3176708790058036
10243,-0.1560764942646023
10244,-0.900867847315324
10245,0.1566722366089067
10246,0.2021934758155213
10247,-0.4306997105133189
10248,-0.0031773939015271
10249,0.1743110730175368
10250,0.1437951647380114
10251,-0.0373176101802421
10252,-0.0240157757588528
10253,-0.2188029361942421
10254,-0.00042349134738
10255,-0.3039289883688461
10256,-0.5947370295196464
10257,0.1564333202972225
10258,-0.2209157313379671
10259,-0.0534759358288689
10260,-0.0285286356179958
10261,0.1566616819767847
10262,-0.0427441761060071
10263,0.2203582598805816
10264,0.5484452456061322
10265,-0.0595216622776961
10266,-0.0637709060281521
10267,0.1866980730484147
10268,0.0846512911586879
10269,-0.0057001425035642
10270,-0.1893626294353742
10271,0.2186405297758998
10272,0.062646678756408
10273,0.145155304413402
10274,0.0559369438088076
10275,-0.1122989848171772
10276,-0.0554315420455846
10277,0.0362420851479346
10278,0.0852907817124702
10279,0.0064338029011869
10280,-0.0052370905717324
10281,-0.2267252671048061
10282,0.3136212505382012
10283,0.0355683614941119
10284,-0.1008287706070637
10285,0.054722753003021
10286,0.145416542251415
10287,0.1841928003862635
10288,0.3622994731809381
10289,0.3319920810407751
10290,0.3919949163909542
10291,-0.0414735770079479
10292,0.1212311196125855
10293,0.0533899415907523
10294,0.7145033709577144
10295,-0.0676553452487242
10296,-0.2456540878400477
10297,0.551139962001273
10298,-0.3686753114670705
10299,-0.1084954136029802
10300,-0.3941673454394356
10301,0.012136581252818
10302,-0.0001596921136084
10303,0.0748395497499433
10304,-0.0635502557977563
10305,-0.0623116669808966
10306,0.2797773252905382
10307,0.6136018507815308
10308,0.0438434046540411
10309,0.0303804198194275
10310,0.3436014286502719
10311,0.1682718706205221
10312,-0.2607271039897067
10313,-0.1818377311710982
10314,0.1880034764795394
10315,0.0511868001413992
10316,0.7832932726108638
10317,0.7064717477003978
10318,-0.032204849130141
10319,0.4419816947280749
10320,0.271488001044089
10321,-0.1349192126494401
10322,0.400241456287303
10323,-0.5240431795878306
10324,0.2414828351390187
10325,0.1794840891100965
10326,-0.6194669961750251
10327,-0.206258026163246
10328,0.5042220014639704
10329,0.3529794855096107
10330,-0.3611170117158837
10331,-0.0451191242966371
10332,0.4902625353941141
10333,-0.0582352653938184
10334,-0.1894952446804329
10335,-0.1793795232882907
10336,0.2122553846354412
10337,-0.0091300973659586
10338,0.3227473502539997
10339,-0.0924836051790814
10340,-0.1094183991246489
10341,-0.1818805794207632
10342,-0.2403009044036867
10343,1.522649124807622
10344,0.2745081763094489
10345,0.6842539159109632
10346,-0.0247381875154623
10347,-0.2338265815115809
10348,0.1756600660066045
10349,0.1483768756163456
10350,0.0410936341925455
10351,-0.214574564661224
10352,0.1401021921872438
10353,0.1974008883039931
10354,0.3531651680300762
10355,-0.0463287917451111
10356,-0.2502260583641604
10357,0.209179278946717
10358,0.1106194690265528
10359,0.294117647058823
10360,-0.1063220740983149
10361,-0.2377438924413772
10362,-0.2960039467192891
10363,0.5316103704915282
10364,1.0013939351649763
10365,0.0721598998517854
10366,0.2197254564399934
10367,-0.4552672683801247
10368,-0.0964776702188284
10369,-0.0823911004585309
10370,0.5676418316106691
10371,-6.4761596357094106e-06
10372,-0.0877187467205932
10373,-0.3122102511752493
10374,-0.2166657506024386
10375,0.0722804093100788
10376,0.0998510365643342
10377,-0.0058548009367628
10378,-0.2216716651453964
10379,-0.4518959984281788
10380,-0.3028332315130578
10381,-0.3837231435260966
10382,-0.4073212078162799
10383,-0.2398677909743452
10384,0.4116178349001005
10385,-0.5670827325129205
10386,0.1621732825871297
10387,0.2782833129280915
10388,-0.2245193726723105
10389,-0.2084758809442321
10390,0.1926021565039228
10391,-0.2315508021390335
10392,0.0712504453152832
10393,0.1987491955813021
10394,-0.58651236146328
10395,-0.1002366300445044
10396,-0.9645047086696972
10397,-0.0352528988729886
10398,-1.3730312615686877
10399,-0.1714642385078599
10400,0.3037959596901657
10401,0.6184510167703555
10402,1.4851236766845637
10403,-0.9622812524310403
10404,1.1339876119902297
10405,1.2808492380059426
10406,-0.913731814010685
10407,-0.5026790447128213
10408,-0.4766454524353142
10409,1.0605003240071444
10410,0.734441711199713
10411,0.8767212551915768
10412,0.6005300125712536
10413,0.7009232684394336
10414,0.6176767676767743
10415,-0.2480887043694036
10416,-0.277208017708816
10417,0.1804175957834961
10418,-0.091305671096686
10419,0.3538212697129079
10420,0.0101081572829324
10421,0.0757537498106041
10422,0.266948725697593
10423,0.1207364926048944
10424,0.1908013657360893
10425,-0.0997177344774028
10426,0.0001005218087123
10427,0.0141715664103714
10428,0.2256317689530629
10429,0.180180180180187
10430,-0.1052156921689503
10431,0.3644169329073431
10432,0.1296240901386076
10433,0.0099700897307985
10434,-0.0398962696987752
10435,0.0847077582340861
10436,0.1095017669603299
10437,0.3245616036974835
10438,-0.1710565550144124
10439,-0.1548467677735485
10440,-1.076856788926595
10441,0.1129761136216957
10442,0.2361528553027038
10443,-0.3122644556907419
10444,-0.8690136515842859
10445,0.357251082251084
10446,0.1404949746028266
10447,0.4036381249663635
10448,0.1772859138282927
10449,-0.274740074341427
10450,0.099023754937732
10451,-0.2557461961799879
10452,-0.275929232267484
10453,-0.2223186205400851
10454,-0.0732560978918473
10455,0.0786206148674349
10456,-0.1792504073872963
10457,-0.4145303807134236
10458,0.0763025942881983
10459,0.2500815483309818
10460,0.0
10461,-0.0598378937061335
10462,0.2820721453756343
10463,0.0271149674620452
10464,-0.0784880608202197
10465,-0.0750107158165531
10466,-0.3009458297506308
10467,0.2733265448309078
10468,-0.0589875589875663
10469,0.2300572468032779
10470,0.0481283422459911
10471,-0.1181072430899715
10472,-0.0532461967002372
10473,0.2990813928647737
10474,0.0480435594939429
10475,-0.1122274476271953
10476,0.3915773604832675
10477,0.1618833313314896
10478,0.3810885218127871
10479,-0.0105898549189779
10480,0.0105887335874533
10481,0.0634920634920659
10482,0.0264480296217991
10483,-0.058219540594905
10484,-0.0741525423728741
10485,-0.2921646746348002
10486,-0.1596169193934617
10487,0.2282620235693847
10488,0.031840373593718
10489,0.0926688632619475
10490,0.2977107073195689
10491,0.1844451275745535
10492,-0.4942848316342333
10493,0.2670226969292442
10494,-0.5161556725508413
10495,0.2779493514515092
10496,0.0411607326610478
10497,0.5424214512332279
10498,-0.5221059129137555
10499,-0.0849464579901112
10500,0.3795261052415533
10501,-0.2742138209525658
10502,0.0992601726263821
10503,0.1129015703582198
10504,0.2457254018634124
10505,-0.1332786549108011
10506,0.1637666325486147
10507,0.1710477646284673
10508,0.1862315145333948
10509,-0.1532175689478973
10510,-0.0817828664894832
10511,0.3362200713194218
10512,-0.0713703099510679
10513,0.0814995925020357
10514,0.2256123764503585
10515,0.3532812332726671
10516,-0.0281633732653471
10517,-0.623565540649747
10518,-0.1510818539901803
10519,0.7429417322024852
10520,0.3058358695071818
10521,0.034693496303807
10522,0.0826622580129066
10523,0.2091504659318907
10524,-0.0441912469385573
10525,-0.1033971837591743
10526,0.1351926761762777
10527,0.2549370833116531
10528,-0.175610274956119
10529,0.0053180174430923
10530,-0.090488103475801
10531,0.2095986181151405
10532,0.0134898295182912
10533,-0.0425057117050019
10534,0.0690241053414014
10535,0.4876811632490248
10536,0.1408747955468769
10537,0.168554121675003
10538,0.1630206142196057
10539,0.6129421011265291
10540,0.0366645715482889
10541,0.271625574592567
10542,0.4229838567056335
10543,-0.6034536891679739
10544,0.1410879448189425
10545,-0.5296230651317736
10546,0.5112365422807648
10547,-0.2199874292897632
10548,-0.3205296621302008
10549,0.2219852422281502
10550,-0.4177108560598037
10551,-0.1265155508697992
10552,-0.3832236720257282
10553,-0.6844220719991045
10554,-0.2463280457191793
10555,-0.2158148616793726
10556,-0.2935366115524964
10557,0.0697387479212464
10558,0.1499812523434577
10559,-0.1609528408176465
10560,-0.4322482404554605
10561,-0.4697921177999071
10562,0.1567482838765429
10563,-0.2764227642276373
10564,0.0020232675771323
10565,0.1415293044456
10566,-0.2076226147694504
10567,-0.2769200159980078
10568,-0.1140243902439038
10569,-0.2751452155304292
10570,-0.2554147936248467
10571,-0.4680571522417359
10572,-0.302687120354176
10573,0.2901062080264793
10574,0.2533278722097061
10575,-0.4228329809725094
10576,0.0834275146409077
10577,-0.1028489149439415
10578,0.1335250616269468
10579,0.5718954248366036
10580,-0.0510881781955626
10581,0.2507236332504332
10582,0.1161558422520117
10583,0.2841335904984387
10584,0.0659396398681184
10585,-0.167767673780798
10586,0.0813280536095051
10587,-0.1474401342213595
10588,-0.2804119506475025
10589,0.2174681076130462
10590,-1.0483832974764091
10591,0.1792245793708795
10592,0.7982583454281527
10593,0.082867205303514
10594,-0.0259027094234115
10595,-0.3082570485478847
10596,0.0864989922296222
10597,-0.0952082993365558
10598,-0.4595384776025907
10599,0.266179018928287
10600,0.1606361399083581
10601,-0.1981458465942668
10602,-0.0415841584158446
10603,0.1976284584980213
10604,0.0
10605,-0.2920926350928449
10606,-0.1881270903009956
10607,-0.1570187375693559
10608,-0.0523669878508558
10609,-0.3361703066726538
10610,0.4705574730676702
10611,-0.0942211055276417
10612,-0.209819555182546
10613,0.5218117303276978
10614,-0.6279936136242719
10615,-0.1599147121535241
10616,-0.1494768310911814
10617,-0.4289084280506021
10618,0.797787469418147
10619,0.0886353346780937
10620,0.1131634819532911
10621,0.7428481112691621
10622,-0.2006018054162463
10623,-0.0368609665600347
10624,0.1919626574125473
10625,-0.0234078447912252
10626,-0.3810330228619807
10627,0.2745405588552199
10628,0.6747484108920144
10629,-0.3299673924476822
10630,0.5127668480535884
10631,0.0627483790002115
10632,0.6958147263474936
10633,-0.3229839549906254
10634,0.0208333333333291
10635,-0.2610966057441253
10636,0.1839950378675385
10637,-0.1198183520384279
10638,0.4657178474963674
10639,-0.4403860547192388
10640,0.2834639316174423
10641,-0.6193887297039146
10642,-0.0956022944550648
10643,-0.4320691310609861
10644,0.2872187649593216
10645,-0.0359152400335222
10646,0.5366709255817083
10647,-0.1678196564885441
10648,0.2276532672944465
10649,-0.3179132095744059
10650,-0.1015774378585011
10651,0.0
10652,-0.2150887899938297
10653,0.573456216808364
10654,0.1325905093735028
10655,-0.218686688118233
10656,-0.1759735251770962
10657,0.0088337113525007
10658,0.2888848947837639
10659,-0.1939174789296585
10660,-0.2452029410006594
10661,-0.1309621287211604
10662,-0.1625899280575499
10663,-0.3610108303249235
10664,0.1821196661404542
10665,0.951949586451365
10666,0.3874258251189211
10667,0.4421538203144647
10668,-0.587172183479022
10669,-0.2165567477113878
10670,0.3042198233562338
10671,0.0294319631119406
10672,0.1078008624068986
10673,0.161440242649569
10674,-0.1618976125002192
10675,-0.0194079592236851
10676,0.0489859900068552
10677,-0.2701507932609573
10678,-0.0540593670139638
10679,0.3428347536487496
10680,0.2959186663150774
10681,0.0141591192051345
10682,0.18762183235867
10683,-0.1953124999999889
10684,0.1550327128774576
10685,0.1518765516234298
10686,0.2960590176664653
10687,-0.038842493688087
10688,-0.7139364303178523
10689,0.0410004100041064
10690,0.6719609040928493
10691,0.1930698099786583
10692,-0.3361531316686455
10693,-0.2763521112360615
10694,-0.0613810741688002
10695,-0.1657987338633149
10696,-0.3219737856592082
10697,-0.3603791357710076
10698,-0.5660919629674668
10699,0.0983674527079508
10700,-0.010366454154347
10701,0.5361653863999547
10702,0.3134957344023094
10703,0.0717954722632109
10704,-0.1765644630063474
10705,-0.1322894418807346
10706,0.1492721567820578
10707,-0.2940569541890183
10708,0.3547010743844125
10709,0.1693523555373152
10710,0.0307818592242837
10711,-0.164439876670089
10712,0.2460529013738046
10713,0.0512347576595933
10714,0.380059094489946
10715,0.4279579570738153
10716,0.0233377135348204
10717,0.0007358684351282
10718,-0.2929957257838223
10719,0.7193175276076726
10720,0.3390360943041965
10721,-0.3979891076665222
10722,0.1672940192388086
10723,-0.1046682018002871
10724,0.07843957538042
10725,-0.0566131126851998
10726,-0.0166413731749458
10727,0.1358766657956576
10728,-0.3303271812080513
10729,0.5854781404813917
10730,0.5530039914986266
10731,0.0050798311008059
10732,0.0415544041450729
10733,0.0828328846552063
10734,0.0103530386168393
10735,0.6122343983124956
10736,-0.1081582200247259
10737,-0.0824742268041219
10738,0.1852232969746931
10739,0.4819718138002514
10740,1.1458898739521173
10741,0.0423196981918274
10742,0.5841006671669077
10743,0.7407495538369916
10744,-0.0178497054798602
10745,0.0
10746,0.1842259363036799
10747,0.5314278490404599
10748,0.271120537292338
10749,0.1881688815712061
10750,-0.052950520680122
10751,-0.1296023564064794
10752,0.4048345458812472
10753,0.1172058134083384
10754,0.1930163186524024
10755,-0.1228623531712901
10756,0.2568925233644808
10757,-0.1111046137652755
10758,0.3786554817662855
10759,0.3137046298436347
10760,0.2131333735107417
10761,-0.248634832113411
10762,0.214480319981453
10763,-0.2498837749883649
10764,0.5998636809535571
10765,-0.6590657960823799
10766,-0.8918617614269742
10767,-0.6528613689686836
10768,0.0917244190786826
10769,0.314944630702024
10770,-0.4285277012549757
10771,-0.3995082974800251
10772,0.2867190939390586
10773,0.3250865404194648
10774,0.1413190455372622
10775,0.2343036819150104
10776,-0.0202901491326065
10777,0.2731687575880314
10778,-0.2360882369644381
10779,0.028184721447761
10780,0.4290329093478671
10781,-0.1820388349514632
10782,-0.3755963861536802
10783,0.0608704473977762
10784,-0.0355203734713518
10785,0.1165737455651384
10786,0.3073141992095236
10787,0.0312168510380386
10788,-0.0353713996968131
10789,0.5773554056815836
10790,0.4172178691360503
10791,0.9848116928000158
10792,-1.5225196657085267
10793,-0.64033272594377
10794,0.054532359296221
10795,-0.3873366730362031
10796,-0.7021011025587655
10797,0.300736285388371
10798,0.3837750448081873
10799,-0.5939941743678459
10800,-0.072691347753748
10801,-0.1771017814355679
10802,-0.1669623291244877
10803,0.1859210382414053
10804,0.1158969162473153
10805,0.0884569409074342
10806,-0.1457346588247546
10807,0.2413356954601042
10808,0.0597789424523977
10809,-0.2550205545942799
10810,-0.0571547550882195
10811,-0.1793852924919029
10812,-0.0187764043185737
10813,-0.4137425369225893
10814,0.5961091310632091
10815,-0.5542766869780998
10816,-0.2375296912114104
10817,0.6740815638692378
10818,-0.1969944278719101
10819,0.4802624135006798
10820,0.0854040743228154
10821,-0.2975021049677244
10822,0.0448858216910644
10823,-0.1404652208113271
10824,0.0224693854623191
10825,-0.5114214444691613
10826,0.3689036395342292
10827,0.2020995901869338
10828,0.2799081901136427
10829,-0.8640325963101075
10830,-0.1242650384441385
10831,0.0903750564844083
10832,0.067735380447056
10833,-0.4593138644740586
10834,-0.5958743997617887
10835,-0.0030804335424873
10836,0.0456152354886441
10837,-0.1255994519296636
10838,-0.2517167448297284
10839,0.3022652992223681
10840,0.9820332552170468
10841,-0.190071556350628
10842,-1.2170031890598745
10843,1.1249860132035456
10844,0.3234441222395628
10845,-0.3918934049938353
10846,0.1341831600134234
10847,-0.2353732347007487
10848,0.2961390177124664
10849,-0.1286785274700625
10850,0.1731359955319755
10851,0.2284631672796147
10852,0.0667112893543694
10853,0.0835697991431502
10854,-0.0779553427250884
10855,-0.0167075072399204
10856,0.17234669483516
10857,-0.0556266340323715
10858,-0.2285905441570007
10859,0.0279805718961294
10860,-0.3659737295531355
10861,-0.2012365678795097
10862,0.0160290899960608
10863,0.7312785134082598
10864,-0.2839415290777116
10865,-0.2583162001159835
10866,-0.1453953391132418
10867,0.2556082148499202
10868,-0.4602444056498992
10869,0.1637266293440384
10870,-0.1216223362064352
10871,0.142570493188289
10872,-0.2858501526687566
10873,0.0845502645502592
10874,-0.0370507595405669
10875,-0.0105870520353661
10876,0.1532769556025328
10877,-0.2171725197309161
10878,0.1418610776998867
10879,0.0009520787051745
10880,-0.0104739626809554
10881,-0.0350312741435378
10882,0.0031749391469998
10883,0.3690425980598993
10884,0.0263532388130411
10885,-0.1108062473617452
10886,-0.0105540897097679
10887,0.1219618892813776
10888,-0.2808668076110038
10889,0.2951381884204229
10890,-0.0050436273768048
10891,0.6033881175253238
10892,0.0733393447550345
10893,0.3345149533176831
10894,0.2539840637450296
10895,-0.2696494557075904
10896,0.1794437244541988
10897,-0.3300660132026388
10898,-0.0600480384307468
10899,0.0115078828997844
10900,0.1982422850294574
10901,-0.3055346856999675
10902,-0.296393047322417
10903,-0.0100482315112591
10904,0.4302151075537836
10905,-0.0650748360614684
10906,-0.2006319907709312
10907,0.1652478718077036
10908,0.0600540486437816
10909,-0.0200220242266453
10910,-0.5030687191870409
10911,-0.6786871961102124
10912,-0.0456042563972654
10913,-0.5195334385982692
10914,0.3321573937245783
10915,0.0236094644053889
10916,0.4720127238212444
10917,-0.2159494061391266
10918,-0.1802822705264359
10919,0.3194665083881886
10920,-0.0370845960244539
10921,0.0564681724846065
10922,0.1179305747833614
10923,-0.4008207920251857
10924,0.1278149100257122
10925,-0.2732381296076718
10926,0.2391544732172723
10927,0.2232257402370823
10928,0.2420360514951186
10929,-0.0526531448473683
10930,-0.2928032054245758
10931,-0.0215796288303849
10932,-0.0791879634295568
10933,-0.2443298969072111
10934,-0.0618939550237283
10935,0.185337726523895
10936,-0.0257479787836713
10937,0.072042402099529
10938,0.3231432088633542
10939,-0.1110998889001105
10940,0.0201959002322488
10941,-0.0606244316459556
10942,-0.0504447528864142
10943,-0.0304378602487657
10944,0.2923976608187197
10945,0.4916223537674274
10946,0.3299999999999983
10947,-0.1023045552554673
10948,-0.3796221864951846
10949,0.0050238633509265
10950,0.3304791948325054
10951,-0.2057200200702441
10952,0.2189875306277125
10953,0.2460170803575796
10954,0.2242375921865742
10955,0.0099651220727363
10956,0.4809837853919764
10957,0.0578828744001153
10958,0.0659667194928625
10959,-0.3579526421000304
10960,0.2044521159454717
10961,-0.1748981417072463
10962,0.1587459073320873
10963,0.3756054166254773
10964,0.5637550697398398
10965,-0.1138895766278871
10966,-0.7282158711157561
10967,-0.0598892049708062
10968,0.1346689247717997
10969,-0.5564075577607337
10970,-0.3268302493966239
10971,0.0201085863663744
10972,-0.1713165185985591
10973,0.3413630432600547
10974,-0.3858047237652205
10975,-0.3306712494945426
10976,0.1916054803808644
10977,-0.3339744887629023
10978,0.2322997677002363
10979,-0.2124491776830232
10980,-0.1724627395315877
10981,0.1619597125215212
10982,-0.3758378623878671
10983,0.1722285954240698
10984,-0.1370169112792664
10985,-0.0355618776671373
10986,-0.3838084446017444
10987,0.0777619241744836
10988,0.1475601689309479
10989,-1.3452914798206217
10990,-0.2981605013139293
10991,0.1009693053311879
10992,0.6819093461692666
10993,-0.1003814495081251
10994,0.2852710074570808
10995,-0.3566047212456092
10996,0.1544571932921411
10997,-0.0040120361083156
10998,-0.0702599618588852
10999,-0.1608525183472369
11000,0.4925852120397305
11001,1.052798289549219
11002,-1.094946753686015
11003,-1.237767196839228
11004,-0.1014095933475249
11005,0.1823057168683865
11006,1.0317571628932056
11007,-0.1396457492315352
11008,0.4476225668887134
11009,0.3889773179466684
11010,0.3667360491624586
11011,0.8062137449611574
11012,0.1864573110893149
11013,0.2056605621388637
11014,0.1585999453103593
11015,1.1675044592184187
11016,-0.7076370366338157
11017,0.1787664571096231
11018,1.0967337669107655
11019,-0.2963402145205652
11020,0.4238948302864136
11021,-0.1503977639217343
11022,-0.6818919796514725
11023,-0.3039843665182946
11024,-0.1196740431239629
11025,-0.1522969736555598
11026,-0.7096599486694302
11027,0.035399199956169
11028,-0.4754815379262153
11029,0.3257600702447641
11030,-0.2089749230092363
11031,0.2906179744475523
11032,-0.3245681593134576
11033,0.1099021870535161
11034,0.3613666228646499
11035,-0.2414928649835333
11036,-0.0878927708195982
11037,-0.5301524188203995
11038,0.2094125427091345
11039,-0.0377033286652984
11040,-0.1510411047577954
11041,0.2582589045518229
11042,0.3324753324753197
11043,-0.0741647875033854
11044,0.447804252591089
11045,-0.3484694151074924
11046,0.6180403857424459
11047,0.1118678958298153
11048,-0.5243954632998207
11049,-0.1284549727287489
11050,0.10156793492802
11051,-0.2198863026922646
11052,-0.2580922679858147
11053,-0.1130430101738598
11054,-0.0430825569497617
11055,0.1559307452414195
11056,0.1771241479255072
11057,0.3529978071348326
11058,0.0160427807486637
11059,-0.0351995514999373
11060,-0.1374562347062485
11061,0.1350238057026664
11062,0.4209456414386937
11063,0.0637776831345815
11064,-0.0469189865498923
11065,-0.4398366321080759
11066,-0.2309226409152922
11067,-0.3898840885142153
11068,-0.3278362700457507
11069,-0.0633661271553993
11070,0.0779039297617348
11071,-0.4818906001062111
11072,-0.314314634276279
11073,0.2370373519845224
11074,0.0552427493891347
11075,0.4725255321331101
11076,0.087787872385381
11077,-0.1375224796360895
11078,0.1689724363713133
11079,0.1475273094245562
11080,0.0211913547706898
11081,0.4721930745015769
11082,0.225095534732768
