,SBUX.US
6584,-0.0384960862312163
6585,0.0128303823453822
6586,0.3057086941506086
6587,-0.2166388924496819
6588,0.2429667519181556
6589,0.3708956037962293
6590,-1.0137741046831974
6591,-0.0551267916207245
6592,0.9933413382818432
6593,0.087250518049949
6594,-0.0545613269314678
6595,0.5318571583631769
6596,0.0108530497069732
6597,0.0867490782910413
6598,-0.4794072782741314
6599,-0.1746343593101905
6600,-0.2187705097352907
6601,0.0164050965166517
6602,0.1910271804388136
6603,-0.2078319842485208
6604,-0.2412280701754373
6605,0.3605375286791197
6606,-0.715228873239443
6607,-0.0881057268722448
6608,0.5585368524805663
6609,-0.0493069632389214
6610,-0.2581566516533005
6611,0.4483814523184565
6612,-0.0437636761487877
6613,0.4031818677127496
6614,-0.3438316600192546
6615,-0.2274450341167441
6616,-0.1864383372462437
6617,0.1241379310344874
6618,0.0826901874310946
6619,-0.4707837164220484
6620,-0.277700638711473
6621,0.0624436272809293
6622,-0.3834811957704259
6623,0.1395187091389682
6624,-0.2719854941069913
6625,-0.1746541847142657
6626,0.2508710801393823
6627,-0.504272307045804
6628,-0.1126074012371304
6629,-0.2314990512334113
6630,-0.2324598478444519
6631,-0.062027743317916
6632,0.1604503870513583
6633,0.0562667041778115
6634,-0.0915170714537102
6635,0.0351864883884468
6636,-0.1338876752871522
6637,0.2810765230834134
6638,0.2033660589060253
6639,0.1722229056464516
6640,-0.0492307692307769
6641,0.2210487535306481
6642,-0.0061406202026523
6643,0.5192425167990191
6644,-0.0611246943765246
6645,-0.1837109614206876
6646,0.0611995104039132
6647,0.042821312779099
6648,-0.2268546903740064
6649,-0.0859106529209538
6650,0.319301207472377
6651,0.1087620677013303
6652,-0.0978593272171232
6653,0.0244588479882548
6654,0.2987258428336335
6655,0.0548379234706333
6656,0.085230731766703
6657,-0.0243575691145975
6658,0.158316735611054
6659,0.0362221952108842
6660,0.0485967683149146
6661,0.1031615996116193
6662,0.2602590485413429
6663,-0.0726832222895242
6664,-0.3810057431012825
6665,-0.3514197357323587
6666,0.419932810750276
6667,-0.5780704891214093
6668,-0.0555007747570088
6669,0.51849775784754
6670,-0.0560852495793694
6671,-0.3376477208778768
6672,0.2105854274884257
6673,-0.3380757853218891
6674,0.3226630796492148
6675,0.1968881857279029
6676,-0.1548070175438529
6677,-0.0140370578326854
6678,0.2380618960929865
6679,-0.5633009435290683
6680,-0.0563618430322759
6681,-0.0422892585283354
6682,-0.3394625176803322
6683,0.0
6684,-0.2908007660117714
6685,0.4237587400240089
6686,0.2887323943661948
6687,-0.2400112946491623
6688,0.1691331923890127
6689,0.663740498875913
6690,-0.0749946432397612
6691,-0.0750509274150395
6692,-0.0321750321750334
6693,0.048239266763147
6694,-0.1664340169655332
6695,-0.0107388316151105
6696,-0.1397999784923214
6697,-0.258760107816706
6698,0.2151694459386797
6699,0.0666580656259381
6700,-0.1636872711608884
6701,-0.0215424386040456
6702,-0.0215470803706208
6703,0.0753579502637607
6704,0.3326180257510753
6705,0.3048617425255352
6706,0.0160427807486637
6707,0.4153796996485255
6708,-0.2241673783091308
6709,0.1917749840187434
6710,-0.1921434671221099
6711,-0.3105257522218719
6712,0.085588959024284
6713,-0.1178234790059976
6714,-0.1287001287001213
6715,0.2951366611061259
6716,-0.0128336755646882
6717,0.1217714542075227
6718,-0.0641313409863363
6719,-0.0962896392348219
6720,0.1410256410256403
6721,0.2047082906857684
6722,-0.0255950857435321
6723,-0.0504477558431056
6724,0.381887755102048
6725,-0.2173079381311538
6726,-0.2820151262658619
6727,0.3003386797878451
6728,0.2485976542580229
6729,0.2288224736994113
6730,-0.06351024564084
6731,-0.0127291242362409
6732,0.1778907242693781
6733,0.3671350803899127
6734,-0.1013813204916972
6735,0.2780235056236558
6736,0.2898185483871018
6737,0.0251952632904963
6738,0.2124476737608406
6739,0.0827814569536298
6740,-0.4880212954747091
6741,-0.2557544757033134
6742,0.1332593003886622
6743,-0.317495683172725
6744,-0.1617942423566123
6745,0.1003232638501718
6746,0.1224671565352922
6747,-0.1226173224835575
6748,0.5597738735243692
6749,-0.0943082214579029
6750,-0.2558398220244602
6751,0.2109002109002083
6752,0.1883447817416371
6753,-0.1109139307897166
6754,-0.1666481502055232
6755,0.0777087033747704
6756,-0.1556593284411836
6757,0.2993016295310897
6758,-0.3392469829264141
6759,-0.3168900146171166
6760,0.0992085609185137
6761,0.3000666814847857
6762,-0.0667259786476893
6763,0.1221814950572025
6764,-0.2610663983903304
6765,-0.0946569190179931
6766,-0.3612990596118199
6767,0.0217237546731364
6768,-0.2126366950182196
6769,-0.0575462598983718
6770,0.1671917749333731
6771,0.0015171437240893
6772,0.020224491859638
6773,-0.4469273743016737
6774,0.1318725907892021
6775,0.2731411229135013
6776,0.33272837265579
6777,0.0503879875037762
6778,-0.1008776354282341
6779,-0.1211998788001114
6780,-0.1214481964285613
6781,0.0607377463365392
6782,-0.1619597125215068
6783,0.2322763078165923
6784,-0.1567794467202762
6785,-0.3094561688311613
6786,0.1367850448350888
6787,-0.0456158134819944
6788,-0.0507099391480845
6789,-0.3035948388877373
6790,-0.5620316402997517
6791,0.1247401247401294
6792,-0.0693481276005705
6793,-0.2363408869734289
6794,-0.1950132330408142
6795,0.0278512741957889
6796,0.0278435194208492
6797,0.1945254967347514
6798,0.3323639385126643
6799,-0.2220680083275456
6800,-0.3831417624520953
6801,0.0487397298426355
6802,-0.349357182783678
6803,-0.0559284116331183
6804,0.3275033098738756
6805,0.0348286430760736
6806,0.4576341700180257
6807,-0.2223766504516978
6808,-0.0765004520481352
6809,0.0764419735927822
6810,0.2357182473655042
6811,0.3660979484699876
6812,0.5632254962566063
6813,-0.103135313531357
6814,-0.5438387053985894
6815,0.9850275807722616
6816,0.0328234753495774
6817,-0.1117245005257728
6818,0.9632908096849712
6819,0.0650448809678826
6820,-0.1955161626694547
6821,-0.4267350839071044
6822,-0.3599579611140316
6823,-0.0920447074293325
6824,0.1903012008661933
6825,-0.1774914541151602
6826,0.484103100876625
6827,-0.2163508817937537
6828,-0.2563428421191105
6829,-0.3297283038776049
6830,-0.4238410596026399
6831,-0.1857749469214445
6832,0.0265322366675457
6833,-0.1727574750830504
6834,0.436623445355912
6835,0.0595041322314072
6836,0.5130566335591666
6837,0.5299659774928045
6838,0.1306847882906355
6839,-0.0063019914292859
6840,-0.0883057903368328
6841,0.4770872567482858
6842,0.0125533517449044
6843,-0.0188335739845571
6844,0.3066716735511385
6845,-0.0751597143930881
6846,0.0125250501002068
6847,0.0
6848,0.1500750375187473
6849,0.2743826390621265
6850,-0.0305655881380607
6851,-0.2069008626078367
6852,0.1373283395755299
6853,-0.1375171896487053
6854,-0.2318150491823671
6855,-0.1066231811339788
6856,-0.1885132587658737
6857,-0.0880503144654002
6858,-0.050339793606854
6859,0.0754527162977895
6860,-0.2142407057340916
6861,0.1007176129925878
6862,0.0817661488143879
6863,0.1695340951902435
6864,-0.0063451776649868
6865,-0.5230258961602201
6866,-0.1021580896437214
6867,0.1402703391991831
6868,-0.0765696784073535
6869,0.2164777791926674
6870,-0.2169474221541624
6871,-0.2174191073027263
6872,-0.0127909951394102
6873,-0.115251632731468
6874,0.0256049161438945
6875,0.1214756089764067
6876,-0.2756763687652306
6877,0.147237692849381
6878,0.0383950854290665
6879,-0.0128000000000065
6880,-0.2888318356867705
6881,0.0
6882,0.2177532983220027
6883,-0.0576738224927747
6884,-0.0448775484036553
6885,0.1344516294257045
6886,0.0767705201202767
6887,0.0830989516747605
6888,-0.3978950070594305
6889,0.2829041024977288
6890,-0.2334933194966825
6891,0.1036672281974838
6892,1.2413616585615548
6893,-0.0640286848508095
6894,0.0092192805888014
6895,-0.1374535196820181
6896,-0.244215938303339
6897,0.1604106512672441
6898,-0.1220609019658214
6899,0.1462588525094995
6900,0.1230138390568985
6901,0.3193255843658193
6902,0.1975906686213104
6903,-0.2684220617370662
6904,-0.0447570332480774
6905,0.0638977635782711
6906,-0.4621902683271273
6907,0.2688860435339228
6908,0.1023279611153907
6909,0.1914975105323522
6910,-0.1969914040114566
6911,-0.1229508196721358
6912,-0.0128090175483605
6913,-0.2182284980744383
6914,0.1687979539642007
6915,-0.7005253940455413
6916,0.4767519352027513
6917,0.332107091763747
6918,-0.0408914332447416
6919,-0.3076292042657887
6920,0.0
6921,-0.1489088575096236
6922,-0.0256805341551162
6923,-0.2368204283360685
6924,0.0205888408482561
6925,0.164439876670089
6926,0.0821523926884353
6927,-0.0308166409861336
6928,-0.0102732689541718
6929,-0.0102743244631718
6930,0.0821270916743643
6931,0.1742160278745662
6932,-0.1215864726071293
6933,-0.1145351823317992
6934,-0.1439150870125607
6935,-0.118543694319994
6936,0.030888030888032
6937,-0.1364020178838209
6938,0.131074958813844
6939,0.5533514303612457
6940,-0.324709332774696
6941,0.3028404344193883
6942,0.0834724540901484
6943,0.0573543980395146
6944,-0.0678284462068222
6945,0.2290473711608525
6946,-0.5127668480535735
6947,0.4272168385953908
6948,-0.0938673341677132
6949,-0.2090301003344362
6950,0.0417885499373088
6951,-0.0669064146524974
6952,0.4205704767853387
6953,-0.1173559679574438
6954,-0.1538622129436374
6955,0.1563314226159517
6956,-0.2612330198537095
6957,0.0626566416040124
6958,0.1199478487614027
6959,-0.0782881002087712
6960,0.1667361400583541
6961,-0.3503267973856144
6962,-0.2884111169376043
6963,-0.1470433777964505
6964,0.0634554369772052
6965,-0.1791493296347678
6966,-0.307228566459916
6967,0.0753012048192744
6968,-0.0115861429729937
6969,0.0463231036479351
6970,0.0578703703703835
6971,-0.0926784059314324
6972,0.2196277886949623
6973,-0.1678920859144448
6974,-0.1217250173892763
6975,0.1389210465385394
6976,0.092528336803144
6977,0.1155268022181244
6978,-0.3361539353193535
6979,0.0695007529248259
6980,0.1849924846803059
6981,-0.1621308627678061
6982,0.0
6983,-0.1721545771772162
6984,-0.0134586378930286
6985,-0.0580450429533284
6986,0.1622624014835426
6987,0.2081887578070698
6988,0.0346860908775594
6989,-0.3980288097043186
6990,-0.4378450409289915
6991,-0.0571428571428593
6992,-0.0255303258355457
6993,0.1902890466531374
6994,-0.0507356671740132
6995,-0.2288329519450887
6996,0.1269680040629869
6997,0.1521298174442068
6998,-0.2032520325203209
6999,0.1522070015220757
7000,0.0507099391480629
7001,-0.152361604875559
7002,-0.178071737471382
7003,-0.0318086392264211
7004,0.0190815417885772
7005,0.0508582326764224
7006,0.1966880274094297
7007,-0.0126911606066439
7008,-0.0213256967028993
7009,0.1796756208819101
7010,0.1897053243960939
7011,-0.1076153700069554
7012,0.1074996838244514
7013,0.214538112064616
7014,0.5322960384890941
7015,0.4382388911536963
7016,-0.2247191011235943
7017,0.690701748513144
7018,0.1409035656401936
7019,0.2021835826930882
7020,-0.3856302009336264
7021,-0.1931875953228388
7022,-0.0814083647094721
7023,-0.0407207574060796
7024,0.0206615145195401
7025,0.0861341333197722
7026,-0.0457828873740843
7027,0.1523770824867853
7028,-0.1678962096158657
7029,0.0864172427816122
7030,0.1826669372843584
7031,0.2530620508148598
7032,0.020240866309074
7033,-0.0404981269616343
7034,-0.233407753196661
7035,0.0861850443599429
7036,-0.0761035007610379
7037,0.1317389541953887
7038,0.0
7039,-1.2653604439604842
7040,-0.356701030927842
7041,-0.2066115702479254
7042,0.1489971346704819
7043,0.1635144273733877
7044,0.1109841124699937
7045,0.0114285714285772
7046,-0.5053985756949204
7047,0.2406325197662355
7048,-0.0171909919202344
7049,-0.1089949518127568
7050,-0.3916148352914115
7051,-0.242466227918247
7052,-0.1387443635102376
7053,-0.3131524008350684
7054,-0.1103047895500712
7055,0.1159756451145193
7056,-0.1335501103239982
7057,0.3990515296975291
7058,0.0635764651485456
7059,-0.3945688754787088
7060,0.2488858019332099
7061,0.0982999884352882
7062,-0.2318303002202421
7063,0.6792539719088228
7064,0.1789121349961352
7065,-0.0909691629955939
7066,0.0110120030833664
7067,-0.7321131447587316
7068,0.2986065029860606
7069,0.4239854633555476
7070,-0.0165216433527927
7071,-0.4591977869986238
7072,-0.18290655138012
7073,0.0443213296398961
7074,0.2652226765388384
7075,0.1765030336459027
7076,-0.1878868258178621
7077,-0.3326679973386528
7078,-0.4343468092215174
7079,0.1556766373846331
7080,0.1110740864156329
7081,-0.2449615855695344
7082,0.4323725055432378
7083,0.281908131114914
7084,-0.394006659267485
7085,0.3208319504370022
7086,-0.388716126166142
7087,-0.1512724684107602
7088,0.2618149545152032
7089,-0.7445512386625114
7090,-0.2034725990233392
7091,0.4456448345712334
7092,-0.2979818501963956
7093,-0.0203210729526526
7094,0.1015022330491309
7095,0.1351533991079799
7096,0.1888574126534474
7097,0.1078021829942033
7098,-0.0269578110257393
7099,0.1144395826321211
7100,-0.2649884514712163
7101,-0.2689496480779674
7102,0.8055853920515688
7103,0.0248327147526501
7104,0.0020134228187824
7105,-0.1815370133799571
7106,-0.4253882511816309
7107,-0.054046750439119
7108,-0.0811359026369199
7109,0.5513717052178545
7110,0.187919463087249
7111,-0.4449238236483731
7112,0.0539010914970921
7113,0.2285560634579211
7114,0.5007485416344013
7115,0.1700680272108761
7116,0.2057189878625826
7117,0.3995492265136774
7118,0.3428426742137039
7119,0.0400061233862263
7120,0.279869733360478
7121,-0.50117622992739
7122,-0.3592691439129484
7123,-0.1130407974514432
7124,-0.1131687242798347
7125,-0.2785515320334221
7126,0.3495425105376675
7127,0.1856319438814913
7128,-0.3923972391058114
7129,0.333692694696856
7130,-0.0051339973303167
7131,-0.1130756578947362
7132,-0.4232476514916863
7133,-0.061977068484663
7134,-0.0723589001447254
7135,-0.0620604054613033
7136,-0.1346452615225372
7137,0.0931291390728512
7138,-0.3530633437175529
7139,0.3575405896489148
7140,0.274725274725274
7141,-0.2108716026241879
7142,-0.1290322580645154
7143,-0.2351557907113496
7144,0.1057082452431329
7145,-0.082285176913139
7146,0.0939518496770552
7147,0.0234824468709592
7148,-0.0176149374669726
7149,-0.1470069387275079
7150,0.2346591575736276
7151,-0.0117343346632305
7152,-0.0822078684674024
7153,0.0586854460093863
7154,-0.1834344574573231
7155,-0.0988700564971789
7156,0.0235349493998708
7157,0.1410105757931731
7158,-0.1412096963991413
7159,-0.1650165016501656
7160,0.0235682300259203
7161,-0.0117855038302947
7162,-0.0943730093193326
7163,-0.0944621560987109
7164,0.3157290470723208
7165,-0.1149425287356256
7166,0.4144817947370749
7167,-0.4739505462909663
7168,0.2409362092703003
7169,-0.669900669900668
7170,0.0404087051896283
7171,0.4997128087306172
7172,0.1662939388726372
7173,0.0171998624011014
7174,-0.0229384103681569
7175,0.228859137201056
7176,0.0800365881545771
7177,-0.0686498855835103
7178,0.2410650693061971
7179,-0.3334860284012866
7180,-0.0802292263610237
7181,0.2594967820112759
7182,0.1518091542061357
7183,0.1538549205082969
7184,-0.0741332116788295
7185,0.3975917300920076
7186,-0.2790909608703133
7187,0.062613843351556
7188,-0.2739726027397364
7189,-0.1484280124139784
7190,0.1347527287427494
7191,-0.0269578110257393
7192,-0.5012191817935582
7193,-0.7781569965870214
7194,0.4620192961000182
7195,-0.4504504504504481
7196,0.2586793737236184
7197,0.0272219953722553
7198,-0.0408496732026159
7199,-0.0749471962935104
7200,-0.266429840142106
7201,-0.2740101383751238
7202,0.1914399015451943
7203,-0.0227044563650395
7204,-0.100492880613352
7205,-0.3296703296703421
7206,0.2876318312560032
7207,0.4635310156782402
7208,-0.0545628154412659
7209,0.0545330606680191
7210,-0.4725703718923346
7211,-0.295370243165255
7212,-0.0549828178694244
7213,-0.4418058815407885
7214,-0.1639536245462004
7215,-0.3407755581668699
7216,-0.0235072872590456
7217,0.2345215759849939
7218,-0.4475853945818556
7219,0.2232929838993979
7220,-0.2119891649982414
7221,0.2232667450058728
7222,0.0704556129638354
7223,-0.188235294117643
7224,0.0705384434516838
7225,-0.0764750867698073
7226,-0.0058830450641365
7227,-0.1472927590879632
7228,-0.1948051948051854
7229,-0.2076321066672971
7230,-0.1475118483412293
7231,0.0828696578666901
7232,0.0461489308831029
7233,-0.0580156286999841
7234,-0.0118413262285268
7235,0.2716107699574916
7236,0.0177106086545679
7237,0.0413076832290933
7238,0.2354880489815175
7239,0.6096350731738074
7240,-0.3846153846153932
7241,-0.0252270433905096
7242,-0.240232646352254
7243,-0.1646403242148045
7244,0.3283257658094454
7245,0.0881573968974701
7246,-0.2528764698444845
7247,0.2018927444794909
7248,-0.138994187515794
7249,-0.202582932387942
7250,-0.48346055979645
7251,0.1397535256003042
7252,0.0127032520325268
7253,-0.2036659877800364
7254,-0.0509424350484032
7255,-0.0509683995922426
7256,-0.0340329852281615
7257,-0.1701991828396393
7258,0.2483601859517383
7259,-0.1466836734693812
7260,0.1273885350318399
7261,0.1145183865631803
7262,0.088990592423078
7263,-0.2293577981651281
7264,0.4943866515604119
7265,0.9689922480620182
7266,-0.3480040941658172
7267,1.0131712259371837
7268,-0.6423982869379113
7269,-0.6207356486943926
7270,0.0850863164800902
7271,0.7441037939830711
7272,-0.2134189864382718
7273,0.0611433812289842
7274,-0.2252079726686391
7275,-0.3273901014448107
7276,0.4488421911659672
7277,0.0917244190786826
7278,-0.2964325871409652
7279,0.0255480047008386
7280,-0.235595390524972
7281,-0.3443313804090798
7282,0.1949117767747206
7283,0.2128206256864925
7284,-0.100317655497485
7285,-0.041004613018971
7286,0.0512295081967184
7287,0.0236624323546368
7288,0.0684819326440822
7289,0.532879818594103
7290,-0.4441407584557574
7291,-0.3428179636612926
7292,-0.3727705453919858
7293,0.3599999999999974
7294,-0.2290950744559024
7295,-0.2296211251435164
7296,0.0114797382619735
7297,-0.2070631542620414
7298,0.1034245001149037
7299,0.0229779411764823
7300,0.1605872906629967
7301,0.1099958751546695
7302,-0.0068752148504643
7303,0.1487414187643131
7304,0.1256999200091411
7305,0.0913346272405506
7306,0.0114155251141448
7307,0.1254132938091431
7308,0.0683604876381477
7309,0.3519527702089036
7310,-0.0227117874176652
7311,0.1247589883180213
7312,0.0623406064040721
7313,0.1810261922272001
7314,0.6851230425055858
7315,-0.3790882513519308
7316,0.7937900306321312
7317,0.0834724540901534
7318,-0.7073895518184803
7319,-0.0492010092514717
7320,0.0840336134453813
7321,0.0699790062981065
7322,-0.3793200337173307
7323,-0.1688713763017232
7324,-0.3955919751342203
7325,-0.1175440507292423
7326,-0.2366368921026488
7327,0.1415828967860602
7328,-0.1986097318768628
7329,-0.2560091025458578
7330,-0.3353549768105593
7331,0.4899176370349316
7332,0.2549575070821425
7333,0.5073280721533251
7334,-0.638207346475661
7335,0.0283567276336254
7336,0.0566813093382344
7337,-0.2130076682760458
7338,-0.5138452754781608
7339,0.1038098204090047
7340,-0.1976284584980213
7341,-0.0728635370042754
7342,0.3629952292055678
7343,-0.3225470814691523
7344,-0.0624674648620533
7345,0.0988090904363189
7346,0.1090909090909132
7347,0.444766239139436
7348,0.0620219144097457
7349,-0.0568857630449321
7350,-0.1501968096125917
7351,-0.5206164098292377
7352,0.0312272301446725
7353,-0.4601066610896138
7354,-0.0313807531380765
7355,0.1357986002298231
7356,-0.1464588346061309
7357,0.1045041279130466
7358,0.0417841846861028
7359,-0.1988695834205544
7360,0.0627615062761381
7361,-0.1361684298732538
7362,-0.2625498844780508
7363,0.1049097775912655
7364,-0.2543912780133349
7365,-0.0181741079542019
7366,-0.5911029859841553
7367,-0.0243813239058832
7368,-0.1587301587301531
7369,-0.4784688995215317
7370,0.0490496627835586
7371,-0.073628666094002
7372,-0.0245489137105634
7373,-0.344870057888904
7374,0.0
7375,0.3192142418661818
7376,-0.2708358980672151
7377,0.2088452088452109
7378,-0.012286521685717
7379,-0.0368731563421842
7380,0.1227596366314686
7381,-0.1844791538556038
7382,0.0737372496005926
7383,0.0491340130205036
7384,-0.1106738809640966
7385,-0.2960039467192832
7386,0.1785164666051044
7387,0.1045381871848579
7388,0.2453686664213014
7389,0.2297439716629941
7390,0.1556018383049
7391,0.1655401535112932
7392,-0.1319185546314988
7393,-0.0976001837179857
7394,-0.0459506031016728
7395,-0.1956721915285471
7396,0.2525832376578632
7397,-0.2599160625363945
7398,0.1560740144810978
7399,0.022980581408705
7400,-0.16112325929336
7401,0.0690051753881567
7402,-0.0917459707172676
7403,0.0571790151863799
7404,0.1493394600804083
7405,0.0479953336594365
7406,0.0782469022487268
7407,0.1603665521191301
7408,-0.0114560659869296
7409,0.0343563902885787
7410,-0.0114534417592382
7411,-0.298678920160833
7412,-0.0747255273897772
7413,0.5431054196203915
7414,1.195327356696563
7415,-0.7113543091655408
7416,-0.4628713415572661
7417,-0.0731673772521027
7418,0.3972602739726113
7419,-0.52327182594326
7420,0.0206512012115379
7421,0.1992305578455565
7422,0.0823723228995088
7423,-0.3444000551040088
7424,0.343218012081274
7425,-0.1925722145804684
7426,0.2606667581286839
7427,0.0
7428,0.0274310794129694
7429,-0.6905123601712471
7430,-0.1659980633559141
7431,-0.083067977294756
7432,0.1520597179983403
7433,-0.2633402633402601
7434,-0.1735508503991669
7435,-0.5303929094842762
7436,0.3685162008065646
7437,0.4705882352941223
7438,0.0691562932226793
7439,-0.5468839011051657
7440,-0.3774016468435479
7441,-0.4369420488952332
7442,-0.4959021124321918
7443,0.0922615615269268
7444,0.2071584762343271
7445,0.1608640698609681
7446,-0.16112325929336
7447,0.2067302170667194
7448,-0.0689575910814711
7449,-0.011494252873569
7450,-0.1339723492120477
7451,-0.2175442643751174
7452,-0.0173050299953695
7453,0.0806916426512889
7454,0.2988162280197737
7455,-0.1496316758747809
7456,-0.1036985827860228
7457,0.103591160220982
7458,0.0801612886531082
7459,0.0807860262008606
7460,0.097583376384832
7461,0.0631023405231673
7462,-0.3569372481289606
7463,0.023022907793266
7464,0.2655702917771838
7465,0.2117522498676578
7466,-0.0529661016949122
7467,-0.2548853016142832
7468,1.341156747694888
7469,0.2404097418208466
7470,0.499219968798756
7471,-0.0416189782540903
7472,0.2746571454956589
7473,-0.3485006247396897
7474,-0.0729394602480018
7475,0.0832899531493995
7476,-0.3133159268929474
7477,0.3123373243102521
7478,-0.2400333959507451
7479,0.3224799750338107
7480,0.0519858598461336
7481,-0.4281090111726123
7482,-0.2092706916396388
7483,0.5411593297949945
7484,0.4661280298321968
7485,-0.1140723841128273
7486,-0.0207447360232447
7487,0.2586385267949513
7488,0.5657854130233486
7489,0.348710912936611
7490,-0.1087329747052751
7491,0.5463858850312917
7492,-0.5033748998970343
7493,-0.6051733226524381
7494,-0.4035361414456698
7495,0.2593360995850721
7496,0.0115247205255167
7497,0.0104863959179153
7498,-0.010487495678234
7499,0.4899239883849471
7500,-0.0771261333639386
7501,-0.0287009930543498
7502,-0.247439291057663
7503,0.5721478430026319
7504,0.1599451616588604
7505,-0.125829329672843
7506,-0.0171614896172994
7507,-0.0400595169966768
7508,0.0571951498512893
7509,-0.0515021459227487
7510,-0.1777115340518242
7511,-0.0286713687711516
7512,0.5191100969766258
7513,0.022812820805288
7514,0.4472049689440986
7515,0.4575244219117158
7516,-0.0618658747834835
7517,0.1482579688658321
7518,0.0370507595405719
7519,-0.0988997403881793
7520,-0.2106045589692786
7521,0.4378661732963355
7522,-0.1173129167695713
7523,-0.3594001735035398
7524,0.1732030186811834
7525,0.2098765432098786
7526,-0.0738817052589388
7527,0.0368037544769599
7528,-0.1815070654130623
7529,-0.0783803863298639
7530,-0.3354453969437324
7531,-0.1493094438223097
7532,0.0248787162582361
7533,-0.2369077306733138
7534,-0.0708731370846306
7535,0.269785963165762
7536,0.0746083063914477
7537,-0.0995767986059227
7538,-0.2370555208983128
7539,-0.3661273178221356
7540,0.0590179414541987
7541,0.3469975886608266
7542,-0.1708495345822976
7543,0.1059322033898178
7544,-0.0706713780918587
7545,-0.1651722510618223
7546,-0.1299468399291192
7547,-0.2012310606060626
7548,0.0
7549,0.0295840482811567
7550,-0.3741536999643636
7551,0.2133459760578485
7552,0.2482856467249867
7553,0.0590807042419912
7554,-0.2487562189054652
7555,-0.0236966824644502
7556,0.17752787991971
7557,-0.1066777172626174
7558,0.1300697646919704
7559,-0.367908853548526
7560,-0.0118694362017864
7561,0.0711659352390016
7562,0.0296436829311572
7563,-0.2555872563005102
7564,0.4714510214772162
7565,-0.3152916447714105
7566,0.6784968684759828
7567,0.4778724288385705
7568,0.0934094447327339
7569,-0.020761964081798
7570,0.1136462614942413
7571,-1.0685390903374523
7572,0.2719475920827899
7573,-0.7478150995051073
7574,0.1471979812848287
7575,0.1888970511071537
7576,0.7085547566947928
7577,0.6954526029546134
7578,-0.3865170873584743
7579,0.496124031007756
7580,0.6877437897762284
7581,-0.0378915848848545
7582,-0.612769914247332
7583,-0.2589600165734411
7584,0.6176652254478014
7585,0.195212164800162
7586,0.0102732689541864
7587,0.2050440844781657
7588,0.5708460754332192
7589,0.4654581087702051
7590,0.0367331945634886
7591,0.1772291144655577
7592,0.1159809547063836
7593,0.0914801488077121
7594,-0.0182993778211547
7595,-0.1099169516365454
7596,0.0
7597,0.1950268161872389
7598,0.1703577512776838
7599,0.0486499635125176
7600,-0.0730282375852023
7601,-0.2317921190679489
7602,-0.0610351562499965
7603,-0.0732958709992698
7604,-0.0978234287111742
7605,0.0977278279990206
7606,-0.2326435655687495
7607,0.1589242053789675
7608,0.9337418706325477
7609,0.1921914662154067
7610,0.2291365171249369
7611,0.5397625044980242
7612,-0.0720201656463837
7613,-0.4461056185194171
7614,-0.2359144499081715
7615,0.0710437511100613
7616,0.0414250207125063
7617,0.5180737077593452
7618,0.4687683112621487
7619,0.1754796443612607
7620,-0.5883737349964697
7621,-0.6038837503063322
7622,0.1891764149828665
7623,1.40959925442685
7624,0.3829639085528586
7625,0.4620538292711003
7626,0.0115500115500174
7627,-0.1619620546043504
7628,-0.6169246886276349
7629,-0.5500936329588002
7630,-0.4703668861712034
7631,-0.4488542404913887
7632,0.6396338243060873
7633,-0.1233842538190411
7634,0.3746195270428557
7635,0.0117054898747572
7636,-0.8023598820059078
7637,-0.3909026297085978
7638,-0.5239342700642983
7639,-0.1249219237976371
7640,-0.0374906273431656
7641,-0.175262894341513
7642,0.0125172111653587
7643,0.2191955336568179
7644,0.378872713699147
7645,0.1986837203526593
7646,-0.0434809615504026
7647,-0.080815616063655
7648,0.3716090672612376
7649,0.3333333333333284
7650,0.0370233246945589
7651,-0.1111934766493741
7652,0.1726689689195863
7653,0.1108784033509959
7654,-0.0739736160769353
7655,0.0369731328567921
7656,-0.0123258967089918
7657,-0.1357689459392735
7658,0.0001234261621539
7659,-0.0865966646077782
7660,0.0123517786561152
7661,0.1480019733596504
7662,-0.0864090852981029
7663,-0.1235941169200451
7664,0.5986530306809728
7665,0.3603827513358917
7666,0.1736757226150608
7667,0.3830944142362855
7668,-0.2546010939793973
7669,0.0191998018085011
7670,0.6155361319709467
7671,0.2456097261451588
7672,-0.0737372496005926
7673,-0.0368822227686269
7674,-0.0120496445354843
7675,0.0489123755683908
7676,-0.0122910521140672
7677,-0.0191777184415968
7678,-0.2025129342202344
7679,0.0615536131970911
7680,0.0615157480314925
7681,-0.1478560867422431
7682,-0.0863238377111766
7683,-0.0740466493891179
7684,0.0739918608953043
7685,0.0493035868359325
7686,0.1046604691251714
7687,-0.1047701220263872
7688,0.0985100357098858
7689,-0.9877184097239684
7690,-0.2157086664128939
7691,-0.0063447750777177
7692,0.1899816351085953
7693,-0.7336055116101083
7694,-0.3713663721347061
7695,0.344563552833073
7696,0.3180256964762753
7697,0.0953167693969661
7698,-0.1591140529531568
7699,0.9331651954602712
7700,0.1009069023596614
7701,0.3638759884523697
7702,0.7969119661312422
7703,0.1740211311373531
7704,-0.074636148774726
7705,0.3594447198810191
7706,-0.3857160632076674
7707,0.285359801488821
7708,0.5061103567460941
7709,0.6256133464180458
7710,0.3179261433113293
7711,0.8486905916585873
7712,-0.7573906669924316
7713,-0.3186274509803984
7714,0.5750431282346258
7715,-0.095932463545672
